SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX9178807	TFs and others	HAP1	Blood	HAP1	1144	4/2624	0/1	0	0	inf
SRX9178808	TFs and others	HAP1	Blood	HAP1	243	1/2624	0/1	0	0	inf
SRX9178809	TFs and others	HAP1	Blood	HAP1	7923	232/2624	0/1	0	0	inf
SRX9178810	TFs and others	HAP1	Blood	HAP1	304	1/2624	0/1	0	0	inf
SRX9178811	TFs and others	HAP1	Blood	HAP1	7183	220/2624	0/1	0	0	inf
SRX9178812	TFs and others	HAP1	Blood	HAP1	274	1/2624	0/1	0	0	inf
SRX9178813	TFs and others	HAP1	Blood	HAP1	6985	219/2624	0/1	0	0	inf
SRX9178814	TFs and others	HAP1	Blood	HAP1	222	1/2624	0/1	0	0	inf
SRX9178815	TFs and others	HAP1	Blood	HAP1	286	1/2624	0/1	0	0	inf
SRX9178816	TFs and others	HAP1	Blood	HAP1	1273	19/2624	0/1	0	0	inf
SRX9178817	TFs and others	HAP1	Blood	HAP1	304	1/2624	0/1	0	0	inf
SRX9178818	TFs and others	HAP1	Blood	HAP1	12304	654/2624	0/1	0	0	inf
SRX9178819	TFs and others	HAP1	Blood	HAP1	4079	91/2624	0/1	0	0	inf
SRX9178820	TFs and others	HAP1	Blood	HAP1	309	1/2624	0/1	0	0	inf
SRX9178821	TFs and others	HAP1	Blood	HAP1	5976	180/2624	0/1	0	0	inf
SRX9178822	TFs and others	HAP1	Blood	HAP1	398	1/2624	0/1	0	0	inf
SRX9178823	TFs and others	HAP1	Blood	HAP1	255	1/2624	0/1	0	0	inf
SRX9178824	TFs and others	HAP1	Blood	HAP1	7969	289/2624	0/1	0	0	inf
SRX9178825	TFs and others	HAP1	Blood	HAP1	311	1/2624	0/1	0	0	inf
SRX9178826	TFs and others	HAP1	Blood	HAP1	14614	854/2624	0/1	0	0	inf
SRX9178827	TFs and others	HAP1	Blood	HAP1	1621	23/2624	0/1	0	0	inf
SRX9178828	TFs and others	HAP1	Blood	HAP1	337	1/2624	0/1	0	0	inf
SRX9178829	TFs and others	HAP1	Blood	HAP1	298	1/2624	0/1	0	0	inf
SRX9178830	TFs and others	HAP1	Blood	HAP1	2767	69/2624	0/1	0	0	inf
SRX9178831	TFs and others	HAP1	Blood	HAP1	249	1/2624	0/1	0	0	inf
SRX9178832	TFs and others	HAP1	Blood	HAP1	15452	946/2624	0/1	0	0	inf
SRX9178833	TFs and others	HAP1	Blood	HAP1	1586	4/2624	0/1	0	0	inf
SRX9178834	TFs and others	HAP1	Blood	HAP1	6164	228/2624	0/1	0	0	inf
SRX9178835	TFs and others	HAP1	Blood	HAP1	262	1/2624	0/1	0	0	inf
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	384/2624	0/1	0	0	inf
SRX9178837	TFs and others	HAP1	Blood	HAP1	5798	166/2624	0/1	0	0	inf
SRX9178838	TFs and others	HAP1	Blood	HAP1	108	1/2624	0/1	0	0	inf
SRX9178839	TFs and others	HAP1	Blood	HAP1	6242	195/2624	0/1	0	0	inf
SRX9178840	TFs and others	HAP1	Blood	HAP1	122	1/2624	0/1	0	0	inf
SRX9178841	TFs and others	HAP1	Blood	HAP1	9141	315/2624	0/1	0	0	inf
SRX9178842	TFs and others	HAP1	Blood	HAP1	152	1/2624	0/1	0	0	inf
SRX9178843	TFs and others	HAP1	Blood	HAP1	496	6/2624	0/1	0	0	inf
SRX9178844	TFs and others	HAP1	Blood	HAP1	113	1/2624	0/1	0	0	inf
SRX9178845	TFs and others	HAP1	Blood	HAP1	3175	84/2624	0/1	0	0	inf
SRX9178846	TFs and others	HAP1	Blood	HAP1	227	1/2624	0/1	0	0	inf
SRX9178847	TFs and others	HAP1	Blood	HAP1	181	1/2624	0/1	0	0	inf
SRX9178848	TFs and others	HAP1	Blood	HAP1	4794	123/2624	0/1	0	0	inf
SRX9178849	TFs and others	HAP1	Blood	HAP1	234	1/2624	0/1	0	0	inf
SRX9178850	TFs and others	HAP1	Blood	HAP1	11020	515/2624	0/1	0	0	inf
SRX9178851	TFs and others	HAP1	Blood	HAP1	173	1/2624	0/1	0	0	inf
SRX9178852	TFs and others	HAP1	Blood	HAP1	3235	63/2624	0/1	0	0	inf
SRX9178853	TFs and others	HAP1	Blood	HAP1	252	1/2624	0/1	0	0	inf
SRX9178854	TFs and others	HAP1	Blood	HAP1	2625	51/2624	0/1	0	0	inf
SRX9178855	TFs and others	HAP1	Blood	HAP1	6448	151/2624	0/1	0	0	inf
SRX9178856	TFs and others	HAP1	Blood	HAP1	436	1/2624	0/1	0	0	inf
SRX9187410	TFs and others	HDAC1	Pancreas	MIA Paca-2	513	1/2624	0/1	0	0	inf
SRX9187411	TFs and others	HDAC1	Pancreas	MIA Paca-2	2028	120/2624	0/1	0	0	inf
SRX9187412	TFs and others	HDAC1	Pancreas	MIA Paca-2	1770	95/2624	0/1	0	0	inf
SRX9187413	TFs and others	HDAC1	Pancreas	MIA Paca-2	1208	18/2624	0/1	0	0	inf
SRX9187414	TFs and others	HDAC1	Pancreas	MIA Paca-2	738	3/2624	0/1	0	0	inf
SRX9187415	TFs and others	HDAC1	Pancreas	MIA Paca-2	787	2/2624	0/1	0	0	inf
SRX9206191	TFs and others	KDM6A	Digestive tract	HCT 116	1331	118/2624	0/1	0	0	inf
SRX9206192	TFs and others	KDM6A	Digestive tract	HCT 116	4927	648/2624	0/1	0	0	inf
SRX9206193	TFs and others	KDM6A	Digestive tract	HCT 116	4800	641/2624	0/1	0	0	inf
SRX9206197	TFs and others	GFP	Digestive tract	HCT 116	154	1/2624	0/1	0	0	inf
SRX9206313	TFs and others	BRD8	Lung	Calu-3	4870	147/2624	0/1	0	0	inf
SRX9206314	TFs and others	BRD8	Lung	Calu-3	491	1/2624	0/1	0	0	inf
SRX9206315	TFs and others	CTCF	Lung	Calu-3	5186	119/2624	0/1	0	0	inf
SRX9206316	TFs and others	CTCF	Lung	Calu-3	7576	467/2624	0/1	0	0	inf
SRX9206317	TFs and others	BRD8	Others	16HBE14o-	2386	104/2624	0/1	0	0	inf
SRX9206318	TFs and others	BRD8	Others	16HBE14o-	621	1/2624	0/1	0	0	inf
SRX9213096	TFs and others	KANSL3	Blood	THP-1	578	2/2624	0/1	0	0	inf
SRX9213097	TFs and others	KANSL3	Blood	THP-1	692	2/2624	0/1	0	0	inf
SRX9213133	TFs and others	KAT8	Blood	THP-1	725	7/2624	0/1	0	0	inf
SRX9213134	TFs and others	KAT8	Blood	THP-1	521	1/2624	0/1	0	0	inf
SRX9221932	TFs and others	ESR1	Liver	Hepatocytes	1250	145/2624	0/1	0	0	inf
SRX9221933	TFs and others	ESR1	Liver	Hepatocytes	1414	199/2624	0/1	0	0	inf
SRX9221935	TFs and others	ESR1	Liver	Liver	1053	137/2624	0/1	0	0	inf
SRX9234587	TFs and others	BATF3	Blood	KARPAS-299	14068	163/2624	0/1	0	0	inf
SRX9234590	TFs and others	BATF3	Blood	Mac-1	10450	85/2624	0/1	0	0	inf
SRX9237231	TFs and others	SUPT5H	Blood	K-562	9961	1211/2624	0/1	0	0	inf
SRX9237232	TFs and others	SUPT5H	Blood	K-562	10020	1248/2624	0/1	0	0	inf
SRX9237233	TFs and others	SUPT5H	Blood	K-562	9971	1301/2624	0/1	0	0	inf
SRX9237235	TFs and others	PAF1	Blood	K-562	2325	22/2624	0/1	0	0	inf
SRX9237236	TFs and others	PAF1	Blood	K-562	2744	62/2624	0/1	0	0	inf
SRX9237237	TFs and others	PAF1	Blood	K-562	2588	21/2624	0/1	0	0	inf
SRX9237238	TFs and others	PAF1	Blood	K-562	2657	89/2624	0/1	0	0	inf
SRX9237239	TFs and others	FIP1L1	Blood	K-562	1106	1/2624	0/1	0	0	inf
SRX9237240	TFs and others	FIP1L1	Blood	K-562	1444	4/2624	0/1	0	0	inf
SRX9237241	TFs and others	FIP1L1	Blood	K-562	1242	1/2624	0/1	0	0	inf
SRX9237242	TFs and others	FIP1L1	Blood	K-562	2598	10/2624	0/1	0	0	inf
SRX9237243	TFs and others	CPSF3	Blood	K-562	1313	2/2624	0/1	0	0	inf
SRX9237244	TFs and others	CPSF3	Blood	K-562	1579	4/2624	0/1	0	0	inf
SRX9237245	TFs and others	CPSF3	Blood	K-562	1093	5/2624	0/1	0	0	inf
SRX9237246	TFs and others	CPSF3	Blood	K-562	2351	5/2624	0/1	0	0	inf
SRX9237247	TFs and others	CSTF2	Blood	K-562	1664	11/2624	0/1	0	0	inf
SRX9237248	TFs and others	CSTF2	Blood	K-562	2896	44/2624	0/1	0	0	inf
SRX9237249	TFs and others	CSTF2	Blood	K-562	1545	12/2624	0/1	0	0	inf
SRX9237250	TFs and others	CSTF2	Blood	K-562	2276	22/2624	0/1	0	0	inf
SRX9258677	TFs and others	CPSF3L	Kidney	293	1822	124/2624	0/1	0	0	inf
SRX9258678	TFs and others	CPSF3L	Kidney	293	733	12/2624	0/1	0	0	inf
SRX9258681	TFs and others	CPSF3L	Kidney	293	581	1/2624	0/1	0	0	inf
SRX9258682	TFs and others	CPSF3L	Kidney	293	625	1/2624	0/1	0	0	inf
SRX9258685	TFs and others	INTS3	Kidney	293	842	4/2624	0/1	0	0	inf
SRX9258686	TFs and others	INTS3	Kidney	293	871	1/2624	0/1	0	0	inf
SRX9279198	TFs and others	KANSL1	Uterus	HeLa	667	18/2624	0/1	0	0	inf
SRX9279232	TFs and others	EGR1	Blood	Macrophages	462	8/2624	0/1	0	0	inf
SRX9281780	TFs and others	RNF2	Kidney	293	655	2/2624	0/1	0	0	inf
SRX9281781	TFs and others	RNF2	Kidney	293	741	5/2624	0/1	0	0	inf
SRX9281782	TFs and others	RNF2	Kidney	293	621	3/2624	0/1	0	0	inf
SRX9281784	TFs and others	RNF2	Kidney	293	84	1/2624	0/1	0	0	inf
SRX9281785	TFs and others	RNF2	Kidney	293	43	1/2624	0/1	0	0	inf
SRX9281786	TFs and others	RNF2	Kidney	293	47	1/2624	0/1	0	0	inf
SRX9281787	TFs and others	RNF2	Kidney	293	45	1/2624	0/1	0	0	inf
SRX9281788	TFs and others	RNF2	Kidney	293	45	1/2624	0/1	0	0	inf
SRX9281789	TFs and others	SUZ12	Kidney	293	609	2/2624	0/1	0	0	inf
SRX9281790	TFs and others	SUZ12	Kidney	293	727	2/2624	0/1	0	0	inf
SRX9281791	TFs and others	SUZ12	Kidney	293	1176	6/2624	0/1	0	0	inf
SRX9281793	TFs and others	SUZ12	Kidney	293	466	2/2624	0/1	0	0	inf
SRX9281799	TFs and others	SUZ12	Kidney	293	257	1/2624	0/1	0	0	inf
SRX9281800	TFs and others	SUZ12	Kidney	293	387	2/2624	0/1	0	0	inf
SRX9281802	TFs and others	SUZ12	Kidney	293	419	1/2624	0/1	0	0	inf
SRX9286283	TFs and others	ERG	Prostate	VCaP	406	1/2624	0/1	0	0	inf
SRX9298942	TFs and others	NR3C1	Lung	Lung cancer cell line	23	1/2624	0/1	0	0	inf
SRX9298943	TFs and others	NR3C1	Lung	Lung cancer cell line	2450	33/2624	0/1	0	0	inf
SRX9298945	TFs and others	NR3C1	Lung	Lung cancer cell line	4460	62/2624	0/1	0	0	inf
SRX9298946	TFs and others	NR3C1	Lung	Lung cancer cell line	86	1/2624	0/1	0	0	inf
SRX9298947	TFs and others	NR3C1	Lung	Lung cancer cell line	6100	58/2624	0/1	0	0	inf
SRX9298948	TFs and others	NR3C1	Lung	Lung cancer cell line	598	1/2624	0/1	0	0	inf
SRX9298949	TFs and others	NR3C1	Lung	Lung cancer cell line	5265	44/2624	0/1	0	0	inf
SRX9298950	TFs and others	NR3C1	Lung	Lung cancer cell line	626	1/2624	0/1	0	0	inf
SRX9298951	TFs and others	NR3C1	Lung	Lung cancer cell line	18478	176/2624	0/1	0	0	inf
SRX9298952	TFs and others	NR3C1	Lung	Lung cancer cell line	369	1/2624	0/1	0	0	inf
SRX9298953	TFs and others	NR3C1	Lung	Lung cancer cell line	492	2/2624	0/1	0	0	inf
SRX9298954	TFs and others	NR3C1	Lung	Lung cancer cell line	295	1/2624	0/1	0	0	inf
SRX9298955	TFs and others	NR3C1	Lung	Lung cancer cell line	9614	104/2624	0/1	0	0	inf
SRX9298956	TFs and others	NR3C1	Lung	Lung cancer cell line	458	1/2624	0/1	0	0	inf
SRX9298957	TFs and others	NR3C1	Lung	Lung cancer cell line	4961	45/2624	0/1	0	0	inf
SRX9309766	TFs and others	BRD4	Blood	HL-60	815	1/2624	0/1	0	0	inf
SRX9309767	TFs and others	BRD4	Blood	HL-60	1033	1/2624	0/1	0	0	inf
SRX9309768	TFs and others	BRD4	Blood	HL-60	1106	1/2624	0/1	0	0	inf
SRX9309769	TFs and others	BRD4	Blood	HL-60	907	1/2624	0/1	0	0	inf
SRX9317668	TFs and others	FOXC1	Blood	Acute myeloid leukemia	26321	377/2624	0/1	0	0	inf
SRX9317675	TFs and others	FOXC1	Blood	Fujioka	10724	93/2624	0/1	0	0	inf
SRX9317678	TFs and others	SPI1	Blood	Fujioka	29332	221/2624	0/1	0	0	inf
SRX9317680	TFs and others	HDAC1	Blood	Fujioka	3380	200/2624	0/1	0	0	inf
SRX9317681	TFs and others	RUNX1	Blood	Fujioka	29984	1215/2624	0/1	0	0	inf
SRX9317682	TFs and others	RUNX1	Blood	Fujioka	3860	214/2624	0/1	0	0	inf
SRX9317683	TFs and others	CEBPA	Blood	Fujioka	11788	109/2624	0/1	0	0	inf
SRX9317684	TFs and others	CEBPA	Blood	Fujioka	16786	128/2624	0/1	0	0	inf
SRX9317686	TFs and others	EP300	Blood	Fujioka	4112	222/2624	0/1	0	0	inf
SRX9317687	TFs and others	SMARCC2	Blood	Fujioka	5997	156/2624	0/1	0	0	inf
SRX9317688	TFs and others	SMARCC2	Blood	Fujioka	4328	138/2624	0/1	0	0	inf
SRX9317689	TFs and others	TLE3	Blood	Fujioka	21204	408/2624	0/1	0	0	inf
SRX9317690	TFs and others	TLE3	Blood	Fujioka	7070	255/2624	0/1	0	0	inf
SRX9318375	TFs and others	TOP2B	Neural	Glioma	646	51/2624	0/1	0	0	inf
SRX9318376	TFs and others	TOP2B	Neural	Glioma	959	103/2624	0/1	0	0	inf
SRX9318377	TFs and others	TOP2B	Neural	Glioma	97	1/2624	0/1	0	0	inf
SRX9318378	TFs and others	TOP2B	Neural	Glioma	407	1/2624	0/1	0	0	inf
SRX9318379	TFs and others	TOP2B	Neural	Glioma	1804	334/2624	0/1	0	0	inf
SRX9318380	TFs and others	TOP2B	Neural	Glioma	351	22/2624	0/1	0	0	inf
SRX9318381	TFs and others	TOP2B	Neural	Glioma	81	1/2624	0/1	0	0	inf
SRX9318383	TFs and others	TOP2B	Neural	Glioma	395	1/2624	0/1	0	0	inf
SRX9318386	TFs and others	TOP2B	Neural	Glioma	18	1/2624	0/1	0	0	inf
SRX9318390	TFs and others	TOP2B	Neural	Glioma	16	1/2624	0/1	0	0	inf
SRX9318392	TFs and others	TOP2B	Neural	Glioma	41	1/2624	0/1	0	0	inf
SRX9318394	TFs and others	TOP2B	Neural	Glioma	33	1/2624	0/1	0	0	inf
SRX9345714	TFs and others	CTCF	Blood	Erythroid Cells	28407	643/2624	0/1	0	0	inf
SRX9345715	TFs and others	CTCF	Blood	Erythroid Cells	26861	640/2624	0/1	0	0	inf
SRX9345716	TFs and others	CTCF	Blood	Erythroid Cells	28012	699/2624	0/1	0	0	inf
SRX9345717	TFs and others	CTCF	Blood	Erythroid Cells	33304	724/2624	0/1	0	0	inf
SRX9345718	TFs and others	CTCF	Blood	Erythroid Cells	30924	636/2624	0/1	0	0	inf
SRX9345719	TFs and others	CTCF	Blood	Erythroid Cells	29923	627/2624	0/1	0	0	inf
SRX9350044	TFs and others	TP53	Lung	NCI-H1299	357	7/2624	0/1	0	0	inf
SRX9350045	TFs and others	TP53	Lung	NCI-H1299	2141	16/2624	0/1	0	0	inf
SRX9350046	TFs and others	TP53	Lung	NCI-H1299	223	1/2624	0/1	0	0	inf
SRX9350047	TFs and others	TP53	Lung	NCI-H1299	1183	13/2624	0/1	0	0	inf
SRX9350645	TFs and others	FOS	Epidermis	Melanoma cell line	5017	119/2624	0/1	0	0	inf
SRX9350646	TFs and others	JUN	Epidermis	Melanoma cell line	30529	358/2624	0/1	0	0	inf
SRX9350647	TFs and others	FOSL1	Epidermis	Melanoma cell line	14945	250/2624	0/1	0	0	inf
SRX9350648	TFs and others	JUNB	Epidermis	Melanoma cell line	123	2/2624	0/1	0	0	inf
SRX9350919	TFs and others	BRD4	Digestive tract	COLO 320DM	3496	189/2624	0/1	0	0	inf
SRX9350920	TFs and others	BRD4	Digestive tract	COLO 320DM	2441	88/2624	0/1	0	0	inf
SRX9350922	TFs and others	BRD4	Digestive tract	COLO 320DM	1043	6/2624	0/1	0	0	inf
SRX9350923	TFs and others	BRD4	Digestive tract	COLO 320DM	1230	11/2624	0/1	0	0	inf
SRX9350927	TFs and others	BRD4	Digestive tract	COLO 320HSR	1297	20/2624	0/1	0	0	inf
SRX9350928	TFs and others	BRD4	Digestive tract	COLO 320HSR	1456	47/2624	0/1	0	0	inf
SRX9350930	TFs and others	BRD4	Digestive tract	COLO 320HSR	1128	4/2624	0/1	0	0	inf
SRX9350931	TFs and others	BRD4	Digestive tract	COLO 320HSR	1174	2/2624	0/1	0	0	inf
SRX9350935	TFs and others	BRD4	Digestive tract	SNU-16	1037	13/2624	0/1	0	0	inf
SRX9350936	TFs and others	BRD4	Digestive tract	SNU-16	648	4/2624	0/1	0	0	inf
SRX9370421	TFs and others	ING5	Liver	Hep G2	413	1/2624	0/1	0	0	inf
SRX9390333	TFs and others	CREBBP	Blood	MM.1S	102	1/2624	0/1	0	0	inf
SRX9390334	TFs and others	EP300	Blood	MM.1S	286	38/2624	0/1	0	0	inf
SRX9390934	TFs and others	BRD4	Digestive tract	Colorectal cancer	2258	272/2624	0/1	0	0	inf
SRX9390935	TFs and others	BRD4	Digestive tract	Colorectal cancer	788	2/2624	0/1	0	0	inf
SRX9390936	TFs and others	STAT3	Digestive tract	Colorectal cancer	131	1/2624	0/1	0	0	inf
SRX9390938	TFs and others	BRD4	Digestive tract	Colorectal cancer	4429	652/2624	0/1	0	0	inf
SRX9390939	TFs and others	BRD4	Digestive tract	Colorectal cancer	720	2/2624	0/1	0	0	inf
SRX9390940	TFs and others	STAT3	Digestive tract	Colorectal cancer	337	13/2624	0/1	0	0	inf
SRX9410502	TFs and others	RAD21	Pluripotent stem cell	hESC H9	2524	43/2624	0/1	0	0	inf
SRX9410586	TFs and others	RAD21	Digestive tract	HCT 116	15788	181/2624	0/1	0	0	inf
SRX9415789	TFs and others	ERF	Blood	HUDEP-2	355	1/2624	0/1	0	0	inf
SRX9415791	TFs and others	ERF	Blood	HUDEP-2	326	1/2624	0/1	0	0	inf
SRX9419934	TFs and others	MED1	Breast	SK-BR-3	10517	715/2624	0/1	0	0	inf
SRX9419935	TFs and others	BRD4	Breast	BT-474	8979	2/2624	0/1	0	0	inf
SRX9419936	TFs and others	BRD4	Breast	BT-474	10187	1/2624	0/1	0	0	inf
SRX9419937	TFs and others	BRD4	Breast	BT-474	9482	1/2624	0/1	0	0	inf
SRX9419938	TFs and others	BRD4	Breast	BT-474	10130	1/2624	0/1	0	0	inf
SRX9419946	TFs and others	MED1	Breast	BT-474	10367	1/2624	0/1	0	0	inf
SRX9419947	TFs and others	MED1	Breast	BT-474	9891	2/2624	0/1	0	0	inf
SRX9419949	TFs and others	FOXA1	Breast	SK-BR-3	42297	419/2624	0/1	0	0	inf
SRX9419950	TFs and others	FOXA1	Breast	SK-BR-3	44087	592/2624	0/1	0	0	inf
SRX9419951	TFs and others	FOXA1	Breast	SK-BR-3	38999	523/2624	0/1	0	0	inf
SRX9419952	TFs and others	FOXA1	Breast	SK-BR-3	29297	389/2624	0/1	0	0	inf
SRX9426421	TFs and others	HCFC1	Blood	RAMOS	1891	165/2624	0/1	0	0	inf
SRX9426422	TFs and others	HCFC1	Blood	RAMOS	1256	51/2624	0/1	0	0	inf
SRX9426423	TFs and others	HCFC1	Blood	RAMOS	2538	281/2624	0/1	0	0	inf
SRX9426424	TFs and others	HCFC1	Blood	RAMOS	1786	164/2624	0/1	0	0	inf
SRX9426425	TFs and others	HCFC1	Blood	RAMOS	1884	200/2624	0/1	0	0	inf
SRX9426426	TFs and others	HCFC1	Blood	RAMOS	1214	37/2624	0/1	0	0	inf
SRX9426427	TFs and others	Epitope tags	Blood	RAMOS	846	1/2624	0/1	0	0	inf
SRX9426428	TFs and others	Epitope tags	Blood	RAMOS	1084	1/2624	0/1	0	0	inf
SRX9426429	TFs and others	Epitope tags	Blood	RAMOS	1162	1/2624	0/1	0	0	inf
SRX9426430	TFs and others	Epitope tags	Blood	RAMOS	2180	13/2624	0/1	0	0	inf
SRX9426431	TFs and others	Epitope tags	Blood	RAMOS	3581	25/2624	0/1	0	0	inf
SRX9426432	TFs and others	Epitope tags	Blood	RAMOS	1644	9/2624	0/1	0	0	inf
SRX9426433	TFs and others	Epitope tags	Blood	RAMOS	1903	23/2624	0/1	0	0	inf
SRX9426435	TFs and others	Epitope tags	Blood	RAMOS	2394	46/2624	0/1	0	0	inf
SRX9426436	TFs and others	Epitope tags	Blood	RAMOS	3367	126/2624	0/1	0	0	inf
SRX9426437	TFs and others	Epitope tags	Blood	RAMOS	4473	220/2624	0/1	0	0	inf
SRX9426438	TFs and others	Epitope tags	Blood	RAMOS	3846	121/2624	0/1	0	0	inf
SRX9426439	TFs and others	Epitope tags	Blood	RAMOS	3372	137/2624	0/1	0	0	inf
SRX9433099	TFs and others	CTR9	Bone	U2OS	322	1/2624	0/1	0	0	inf
SRX9433100	TFs and others	CTR9	Bone	U2OS	439	7/2624	0/1	0	0	inf
SRX9433101	TFs and others	CTR9	Bone	U2OS	423	2/2624	0/1	0	0	inf
SRX9433102	TFs and others	MYC	Bone	U2OS	5488	593/2624	0/1	0	0	inf
SRX9433103	TFs and others	MYC	Bone	U2OS	15879	1167/2624	0/1	0	0	inf
SRX9433104	TFs and others	MYC	Bone	U2OS	7861	524/2624	0/1	0	0	inf
SRX9433106	TFs and others	CTR9	Bone	U2OS	348	3/2624	0/1	0	0	inf
SRX9433107	TFs and others	CTR9	Bone	U2OS	379	6/2624	0/1	0	0	inf
SRX9433108	TFs and others	CTR9	Bone	U2OS	316	8/2624	0/1	0	0	inf
SRX9433117	TFs and others	CTR9	Bone	U2OS	378	2/2624	0/1	0	0	inf
SRX9433118	TFs and others	CTR9	Bone	U2OS	363	1/2624	0/1	0	0	inf
SRX9433119	TFs and others	CTR9	Bone	U2OS	351	1/2624	0/1	0	0	inf
SRX9433120	TFs and others	CTR9	Bone	U2OS	305	1/2624	0/1	0	0	inf
SRX9433121	TFs and others	MYC	Bone	U2OS	103	1/2624	0/1	0	0	inf
SRX9434353	TFs and others	RELA	Digestive tract	SW 480	1163	36/2624	0/1	0	0	inf
SRX9434354	TFs and others	RELA	Digestive tract	SW 480	2364	84/2624	0/1	0	0	inf
SRX9434355	TFs and others	RELA	Digestive tract	SW 480	2343	83/2624	0/1	0	0	inf
SRX9434356	TFs and others	RELA	Digestive tract	SW 480	844	1/2624	0/1	0	0	inf
SRX9434357	TFs and others	RELA	Digestive tract	SW 480	882	23/2624	0/1	0	0	inf
SRX9434358	TFs and others	RELA	Digestive tract	SW 480	844	17/2624	0/1	0	0	inf
SRX9434359	TFs and others	RELA	Digestive tract	SW 480	573	8/2624	0/1	0	0	inf
SRX9434360	TFs and others	RELA	Digestive tract	SW 480	686	1/2624	0/1	0	0	inf
SRX9434361	TFs and others	RELA	Digestive tract	HT-29	1811	75/2624	0/1	0	0	inf
SRX9434362	TFs and others	RELA	Digestive tract	HT-29	558	3/2624	0/1	0	0	inf
SRX9434363	TFs and others	RELA	Digestive tract	HT-29	601	3/2624	0/1	0	0	inf
SRX9434364	TFs and others	RELA	Digestive tract	HT-29	925	1/2624	0/1	0	0	inf
SRX9434365	TFs and others	RELA	Digestive tract	HT-29	2871	96/2624	0/1	0	0	inf
SRX9434366	TFs and others	RELA	Digestive tract	HT-29	724	7/2624	0/1	0	0	inf
SRX9434367	TFs and others	RELA	Digestive tract	HT-29	858	13/2624	0/1	0	0	inf
SRX9434368	TFs and others	RELA	Digestive tract	HT-29	612	1/2624	0/1	0	0	inf
SRX9450685	TFs and others	AHR	Pluripotent stem cell	hESC derived endodermal cells	404	1/2624	0/1	0	0	inf
SRX9450686	TFs and others	AHR	Pluripotent stem cell	hESC derived endodermal cells	329	2/2624	0/1	0	0	inf
SRX9450689	TFs and others	AHR	Pluripotent stem cell	hESC derived endodermal cells	402	1/2624	0/1	0	0	inf
SRX9450690	TFs and others	AHR	Pluripotent stem cell	hESC derived endodermal cells	374	1/2624	0/1	0	0	inf
SRX9450693	TFs and others	AHR	Pluripotent stem cell	hESC H9	130	1/2624	0/1	0	0	inf
SRX9450694	TFs and others	AHR	Pluripotent stem cell	hESC H9	162	1/2624	0/1	0	0	inf
SRX9450697	TFs and others	AHR	Pluripotent stem cell	hESC H9	264	2/2624	0/1	0	0	inf
SRX9450698	TFs and others	AHR	Pluripotent stem cell	hESC H9	395	1/2624	0/1	0	0	inf
SRX9450702	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	380	1/2624	0/1	0	0	inf
SRX9450703	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	394	1/2624	0/1	0	0	inf
SRX9450706	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	417	2/2624	0/1	0	0	inf
SRX9450707	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	438	1/2624	0/1	0	0	inf
SRX9468649	TFs and others	AR	Prostate	LNCAP	39805	55/2624	0/1	0	0	inf
SRX9468650	TFs and others	AR	Prostate	LNCAP	50785	105/2624	0/1	0	0	inf
SRX9468651	TFs and others	AR	Prostate	LNCAP	54326	591/2624	0/1	0	0	inf
SRX9468652	TFs and others	AR	Prostate	LNCAP	86908	91/2624	0/1	0	0	inf
SRX9468653	TFs and others	AR	Prostate	LNCAP	17902	18/2624	0/1	0	0	inf
SRX9468654	TFs and others	AR	Prostate	LNCAP	88457	186/2624	0/1	0	0	inf
SRX9468655	TFs and others	AR	Prostate	LNCAP	47541	127/2624	0/1	0	0	inf
SRX9468656	TFs and others	AR	Prostate	LNCAP	36694	63/2624	0/1	0	0	inf
SRX9468661	TFs and others	AR	Prostate	LNCAP	49648	1073/2624	0/1	0	0	inf
SRX9468662	TFs and others	AR	Prostate	LNCAP	89863	138/2624	0/1	0	0	inf
SRX9468663	TFs and others	AR	Prostate	LNCAP	94132	189/2624	0/1	0	0	inf
