SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX9468664	TFs and others	AR	Prostate	LNCAP	90438	410/2624	0/1	0	0	inf
SRX9468665	TFs and others	Epitope tags	Prostate	LNCAP	459	1/2624	0/1	0	0	inf
SRX9468666	TFs and others	Epitope tags	Prostate	LNCAP	465	1/2624	0/1	0	0	inf
SRX9468667	TFs and others	Epitope tags	Prostate	LNCAP	390	1/2624	0/1	0	0	inf
SRX9468668	TFs and others	Epitope tags	Prostate	LNCAP	403	1/2624	0/1	0	0	inf
SRX9468669	TFs and others	Epitope tags	Prostate	LNCAP	331	1/2624	0/1	0	0	inf
SRX9468670	TFs and others	Epitope tags	Prostate	LNCAP	295	1/2624	0/1	0	0	inf
SRX9468671	TFs and others	Epitope tags	Prostate	LNCAP	1827	11/2624	0/1	0	0	inf
SRX9468672	TFs and others	Epitope tags	Prostate	LNCAP	619	4/2624	0/1	0	0	inf
SRX9468673	TFs and others	Epitope tags	Prostate	LNCAP	2408	38/2624	0/1	0	0	inf
SRX9468674	TFs and others	Epitope tags	Prostate	LNCAP	4892	41/2624	0/1	0	0	inf
SRX9468675	TFs and others	Epitope tags	Prostate	LNCAP	4209	41/2624	0/1	0	0	inf
SRX9468676	TFs and others	Epitope tags	Prostate	LNCAP	8178	685/2624	0/1	0	0	inf
SRX9469981	TFs and others	KLF4	Prostate	LAPC-4	8956	144/2624	0/1	0	0	inf
SRX9469982	TFs and others	KLF4	Prostate	LAPC-4	7261	106/2624	0/1	0	0	inf
SRX9469983	TFs and others	KLF4	Prostate	LAPC-4	18906	541/2624	0/1	0	0	inf
SRX9469984	TFs and others	KLF4	Prostate	LAPC-4	16867	311/2624	0/1	0	0	inf
SRX9469985	TFs and others	AR	Prostate	LAPC-4	11794	38/2624	0/1	0	0	inf
SRX9469986	TFs and others	AR	Prostate	LAPC-4	9184	40/2624	0/1	0	0	inf
SRX9469987	TFs and others	AR	Prostate	LAPC-4	45228	66/2624	0/1	0	0	inf
SRX9469988	TFs and others	AR	Prostate	LAPC-4	90683	384/2624	0/1	0	0	inf
SRX9498683	TFs and others	TBP	Blood	K-562	4918	931/2624	0/1	0	0	inf
SRX9498684	TFs and others	TBP	Blood	K-562	4525	715/2624	0/1	0	0	inf
SRX9498685	TFs and others	TBP	Blood	K-562	3074	470/2624	0/1	0	0	inf
SRX9498686	TFs and others	TBP	Blood	K-562	2501	363/2624	0/1	0	0	inf
SRX9498731	TFs and others	TBP	Blood	K-562	5074	828/2624	0/1	0	0	inf
SRX9498732	TFs and others	TBP	Blood	K-562	6943	1185/2624	0/1	0	0	inf
SRX9498733	TFs and others	TBP	Blood	K-562	2413	229/2624	0/1	0	0	inf
SRX9498734	TFs and others	GTF2A2	Blood	K-562	3567	691/2624	0/1	0	0	inf
SRX9498735	TFs and others	GTF2A2	Blood	K-562	1768	246/2624	0/1	0	0	inf
SRX9498736	TFs and others	GTF2A2	Blood	K-562	1415	58/2624	0/1	0	0	inf
SRX9498737	TFs and others	GTF2A2	Blood	K-562	1214	84/2624	0/1	0	0	inf
SRX9498738	TFs and others	GTF2B	Blood	K-562	3858	696/2624	0/1	0	0	inf
SRX9498739	TFs and others	GTF2B	Blood	K-562	1013	62/2624	0/1	0	0	inf
SRX9498740	TFs and others	GTF2B	Blood	K-562	1967	210/2624	0/1	0	0	inf
SRX9498741	TFs and others	GTF2B	Blood	K-562	1400	104/2624	0/1	0	0	inf
SRX9498742	TFs and others	KAT2A	Blood	K-562	644	1/2624	0/1	0	0	inf
SRX9498743	TFs and others	KAT2A	Blood	K-562	601	4/2624	0/1	0	0	inf
SRX9505510	TFs and others	ZNF416	Lung	IMR-90	575	1/2624	0/1	0	0	inf
SRX9505511	TFs and others	ZNF416	Lung	IMR-90	620	2/2624	0/1	0	0	inf
SRX950754	TFs and others	TOP2B	Breast	MCF-7	184	1/2624	0/1	0	0	inf
SRX950756	TFs and others	TOP2B	Breast	MCF-7	400	1/2624	0/1	0	0	inf
SRX9513900	TFs and others	FOXA1	Prostate	LNCAP	17889	152/2624	0/1	0	0	inf
SRX9513901	TFs and others	FOXA1	Prostate	LNCAP	23613	269/2624	0/1	0	0	inf
SRX9513902	TFs and others	FOXA1	Prostate	LNCAP	18899	185/2624	0/1	0	0	inf
SRX9513903	TFs and others	FOXA1	Prostate	LNCAP	3492	50/2624	0/1	0	0	inf
SRX9513904	TFs and others	FOXA1	Prostate	LNCAP	22112	173/2624	0/1	0	0	inf
SRX9513905	TFs and others	FOXA1	Prostate	LNCAP	17638	169/2624	0/1	0	0	inf
SRX9513906	TFs and others	FOXA1	Prostate	LNCAP	21331	181/2624	0/1	0	0	inf
SRX9513907	TFs and others	FOXA1	Prostate	LNCAP	17088	159/2624	0/1	0	0	inf
SRX9522727	TFs and others	MPHOSPH8	Blood	MOLM-13	395	1/2624	0/1	0	0	inf
SRX9522728	TFs and others	MPHOSPH8	Blood	MOLM-13	462	1/2624	0/1	0	0	inf
SRX9522729	TFs and others	MPHOSPH8	Blood	MOLM-13	369	1/2624	0/1	0	0	inf
SRX9522730	TFs and others	MPHOSPH8	Blood	MOLM-13	452	1/2624	0/1	0	0	inf
SRX9522731	TFs and others	MPHOSPH8	Blood	MOLM-13	523	1/2624	0/1	0	0	inf
SRX9522732	TFs and others	MPHOSPH8	Blood	MOLM-13	534	1/2624	0/1	0	0	inf
SRX9522733	TFs and others	MPHOSPH8	Blood	MOLM-13	294	1/2624	0/1	0	0	inf
SRX9522734	TFs and others	MPHOSPH8	Blood	MOLM-13	304	1/2624	0/1	0	0	inf
SRX9522735	TFs and others	MPHOSPH8	Blood	MOLM-13	222	1/2624	0/1	0	0	inf
SRX9523537	TFs and others	NABP2	Bone	HT-1080	649	26/2624	0/1	0	0	inf
SRX952434	TFs and others	RUNX1	Blood	U-937	3818	53/2624	0/1	0	0	inf
SRX9528950	TFs and others	Epitope tags	Breast	MCF-7	575	2/2624	0/1	0	0	inf
SRX9534426	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	12453	742/2624	0/1	0	0	inf
SRX9534427	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	15303	896/2624	0/1	0	0	inf
SRX9548655	TFs and others	QKI	Blood	THP-1	249	1/2624	0/1	0	0	inf
SRX9548657	TFs and others	SETD1A	Blood	THP-1	1136	134/2624	0/1	0	0	inf
SRX9548658	TFs and others	SETD1A	Blood	THP-1	547	38/2624	0/1	0	0	inf
SRX9550856	TFs and others	FOXA1	Prostate	Prostate cancer	28991	210/2624	0/1	0	0	inf
SRX9550857	TFs and others	FOXA1	Prostate	Prostate cancer	11871	190/2624	0/1	0	0	inf
SRX9550858	TFs and others	FOXA1	Prostate	Prostate cancer	39677	630/2624	0/1	0	0	inf
SRX9550859	TFs and others	FOXA1	Prostate	Prostate cancer	34888	1307/2624	0/1	0	0	inf
SRX9550861	TFs and others	FOXA1	Prostate	Prostate cancer	35725	317/2624	0/1	0	0	inf
SRX9550862	TFs and others	FOXA1	Prostate	Prostate cancer	2959	16/2624	0/1	0	0	inf
SRX9550863	TFs and others	FOXA1	Prostate	Prostate cancer	61591	727/2624	0/1	0	0	inf
SRX9550864	TFs and others	FOXA1	Prostate	Prostate cancer	41047	1159/2624	0/1	0	0	inf
SRX9550865	TFs and others	FOXA1	Prostate	Prostate cancer	61321	945/2624	0/1	0	0	inf
SRX9550866	TFs and others	FOXA1	Prostate	Prostate cancer	22500	122/2624	0/1	0	0	inf
SRX9550867	TFs and others	FOXA1	Prostate	Prostate cancer	37082	434/2624	0/1	0	0	inf
SRX9550868	TFs and others	FOXA1	Prostate	Prostate cancer	31162	466/2624	0/1	0	0	inf
SRX9550893	TFs and others	FOXA1	Prostate	Prostate cancer	41021	694/2624	0/1	0	0	inf
SRX9550894	TFs and others	FOXA1	Prostate	Prostate cancer	32421	206/2624	0/1	0	0	inf
SRX9550895	TFs and others	FOXA1	Prostate	Prostate cancer	45455	435/2624	0/1	0	0	inf
SRX9550896	TFs and others	FOXA1	Prostate	Prostate cancer	9151	88/2624	0/1	0	0	inf
SRX9550897	TFs and others	FOXA1	Prostate	Prostate cancer	23247	206/2624	0/1	0	0	inf
SRX9550898	TFs and others	FOXA1	Prostate	Prostate cancer	29683	222/2624	0/1	0	0	inf
SRX9550899	TFs and others	FOXA1	Prostate	Prostate cancer	16606	125/2624	0/1	0	0	inf
SRX9550900	TFs and others	FOXA1	Prostate	Prostate cancer	30148	277/2624	0/1	0	0	inf
SRX9550925	TFs and others	FOXA1	Prostate	Prostate cancer	6855	63/2624	0/1	0	0	inf
SRX9550927	TFs and others	FOXA1	Prostate	Prostate cancer	9404	143/2624	0/1	0	0	inf
SRX9550928	TFs and others	FOXA1	Prostate	Prostate cancer	52172	625/2624	0/1	0	0	inf
SRX9550929	TFs and others	FOXA1	Prostate	Prostate cancer	40462	630/2624	0/1	0	0	inf
SRX9550931	TFs and others	FOXA1	Prostate	Prostate cancer	38852	251/2624	0/1	0	0	inf
SRX9550932	TFs and others	FOXA1	Prostate	Prostate cancer	52017	657/2624	0/1	0	0	inf
SRX9555210	TFs and others	RNF2	Kidney	293	1101	6/2624	0/1	0	0	inf
SRX9555211	TFs and others	RNF2	Kidney	293	1050	4/2624	0/1	0	0	inf
SRX9555212	TFs and others	RNF2	Kidney	293	1184	4/2624	0/1	0	0	inf
SRX9555213	TFs and others	RNF2	Kidney	293	1032	6/2624	0/1	0	0	inf
SRX9555214	TFs and others	RNF2	Kidney	293	1162	4/2624	0/1	0	0	inf
SRX9555215	TFs and others	RNF2	Kidney	293	1055	4/2624	0/1	0	0	inf
SRX9555216	TFs and others	SUZ12	Kidney	293	796	2/2624	0/1	0	0	inf
SRX9555217	TFs and others	SUZ12	Kidney	293	827	2/2624	0/1	0	0	inf
SRX9555218	TFs and others	SUZ12	Kidney	293	762	3/2624	0/1	0	0	inf
SRX9555220	TFs and others	SUZ12	Kidney	293	781	1/2624	0/1	0	0	inf
SRX9556495	TFs and others	GATA3	Breast	MDA-MB-231	13714	335/2624	0/1	0	0	inf
SRX9556496	TFs and others	GATA3	Breast	MDA-MB-231	13598	277/2624	0/1	0	0	inf
SRX9556497	TFs and others	GATA3	Breast	MDA-MB-231	21644	607/2624	0/1	0	0	inf
SRX9556498	TFs and others	GATA3	Breast	MDA-MB-231	20430	484/2624	0/1	0	0	inf
SRX9556499	TFs and others	GATA3	Breast	MDA-MB-231	16277	478/2624	0/1	0	0	inf
SRX9556500	TFs and others	GATA3	Breast	MDA-MB-231	15385	342/2624	0/1	0	0	inf
SRX9556501	TFs and others	GATA3	Breast	MDA-MB-231	17696	522/2624	0/1	0	0	inf
SRX9556503	TFs and others	GATA3	Breast	MDA-MB-231	17166	355/2624	0/1	0	0	inf
SRX9556504	TFs and others	GATA3	Breast	MDA-MB-231	18467	276/2624	0/1	0	0	inf
SRX9556505	TFs and others	GATA3	Breast	MDA-MB-231	17819	578/2624	0/1	0	0	inf
SRX9556506	TFs and others	GATA3	Breast	MDA-MB-231	19539	493/2624	0/1	0	0	inf
SRX9556507	TFs and others	GATA3	Breast	MDA-MB-231	1339	54/2624	0/1	0	0	inf
SRX9556508	TFs and others	GATA3	Breast	MDA-MB-231	1288	58/2624	0/1	0	0	inf
SRX9562886	TFs and others	SMARCA4	Muscle	RH-4	7405	472/2624	0/1	0	0	inf
SRX9562887	TFs and others	SMARCA4	Muscle	RH-4	14459	913/2624	0/1	0	0	inf
SRX9562888	TFs and others	PBRM1	Muscle	RH-4	4781	228/2624	0/1	0	0	inf
SRX9562889	TFs and others	PBRM1	Muscle	RH-4	2650	127/2624	0/1	0	0	inf
SRX9562891	TFs and others	SMARCA4	Muscle	RH-4	24213	137/2624	0/1	0	0	inf
SRX9562892	TFs and others	HDAC2	Muscle	RH-4	11536	240/2624	0/1	0	0	inf
SRX9562896	TFs and others	SMARCA4	Muscle	RH-4	921	4/2624	0/1	0	0	inf
SRX9562897	TFs and others	HDAC2	Muscle	RH-4	605	2/2624	0/1	0	0	inf
SRX9562900	TFs and others	BRD9	Muscle	RH-4	1694	49/2624	0/1	0	0	inf
SRX9562901	TFs and others	DPF2	Muscle	RH-4	1019	27/2624	0/1	0	0	inf
SRX9562902	TFs and others	SMARCA4	Muscle	RH-4	1259	8/2624	0/1	0	0	inf
SRX9562903	TFs and others	SMARCC1	Muscle	RH-4	667	72/2624	0/1	0	0	inf
SRX9562905	TFs and others	SMARCA4	Muscle	RH-4	124	3/2624	0/1	0	0	inf
SRX9562906	TFs and others	SMARCC1	Muscle	RH-4	635	84/2624	0/1	0	0	inf
SRX9562908	TFs and others	SMARCC1	Muscle	RH-4	1018	119/2624	0/1	0	0	inf
SRX9562909	TFs and others	SMARCC1	Muscle	RH-4	898	120/2624	0/1	0	0	inf
SRX9562910	TFs and others	MYCN	Muscle	RH-4	623	19/2624	0/1	0	0	inf
SRX9562911	TFs and others	MYCN	Muscle	RH-4	696	21/2624	0/1	0	0	inf
SRX9562912	TFs and others	MYCN	Muscle	RH-4	546	15/2624	0/1	0	0	inf
SRX9562913	TFs and others	MYCN	Muscle	RH-4	685	25/2624	0/1	0	0	inf
SRX9565526	TFs and others	Epitope tags	Kidney	293	1170	193/2624	0/1	0	0	inf
SRX9565527	TFs and others	Epitope tags	Kidney	293	1136	175/2624	0/1	0	0	inf
SRX9565528	TFs and others	Epitope tags	Kidney	293	166	18/2624	0/1	0	0	inf
SRX9565529	TFs and others	Epitope tags	Kidney	293	186	16/2624	0/1	0	0	inf
SRX9567089	TFs and others	EZH2	Neural	IMR-32	690	2/2624	0/1	0	0	inf
SRX9567093	TFs and others	MYCN	Neural	IMR-32	1515	71/2624	0/1	0	0	inf
SRX9571472	TFs and others	Epitope tags	Blood	K-562	428	10/2624	0/1	0	0	inf
SRX9571478	TFs and others	Epitope tags	Blood	K-562	4895	61/2624	0/1	0	0	inf
SRX959099	TFs and others	NR3C1	Blood	NALM-6	8091	14/2624	0/1	0	0	inf
SRX959100	TFs and others	NR3C1	Blood	NALM-6	11570	23/2624	0/1	0	0	inf
SRX959102	TFs and others	NR3C1	Blood	NALM-6	1403	5/2624	0/1	0	0	inf
SRX959103	TFs and others	NR3C1	Blood	NALM-6	1832	5/2624	0/1	0	0	inf
SRX9598416	TFs and others	SUPT6H	Bone	U2OS	815	25/2624	0/1	0	0	inf
SRX9598417	TFs and others	SUPT6H	Bone	U2OS	556	7/2624	0/1	0	0	inf
SRX9599272	TFs and others	REST	Uterus	HEC-1-B	4009	293/2624	0/1	0	0	inf
SRX9599273	TFs and others	REST	Uterus	HEC-1-B	2454	297/2624	0/1	0	0	inf
SRX9599278	TFs and others	REST	Uterus	HEC-1-B	4890	381/2624	0/1	0	0	inf
SRX9599279	TFs and others	REST	Uterus	HEC-1-B	5152	445/2624	0/1	0	0	inf
SRX9599280	TFs and others	REST	Uterus	HEC-1-B	5433	422/2624	0/1	0	0	inf
SRX9599287	TFs and others	REST	Kidney	293	2123	196/2624	0/1	0	0	inf
SRX9599288	TFs and others	REST	Kidney	293	1531	187/2624	0/1	0	0	inf
SRX9599293	TFs and others	REST	Kidney	293	2945	256/2624	0/1	0	0	inf
SRX9599294	TFs and others	REST	Kidney	293	2765	213/2624	0/1	0	0	inf
SRX9599295	TFs and others	REST	Kidney	293	3121	228/2624	0/1	0	0	inf
SRX9600566	TFs and others	G-quadruplex	Blood	K-562	249	17/2624	0/1	0	0	inf
SRX9600567	TFs and others	G-quadruplex	Blood	K-562	202	6/2624	0/1	0	0	inf
SRX9600568	TFs and others	G-quadruplex	Blood	K-562	129	1/2624	0/1	0	0	inf
SRX9600569	TFs and others	G-quadruplex	Blood	K-562	188	2/2624	0/1	0	0	inf
SRX9600570	TFs and others	G-quadruplex	Blood	K-562	242	16/2624	0/1	0	0	inf
SRX9600571	TFs and others	G-quadruplex	Blood	K-562	176	1/2624	0/1	0	0	inf
SRX9600604	TFs and others	G-quadruplex	Blood	K-562	134	1/2624	0/1	0	0	inf
SRX9600605	TFs and others	G-quadruplex	Blood	K-562	212	1/2624	0/1	0	0	inf
SRX9600606	TFs and others	G-quadruplex	Blood	K-562	176	3/2624	0/1	0	0	inf
SRX9600607	TFs and others	G-quadruplex	Blood	K-562	207	1/2624	0/1	0	0	inf
SRX9600608	TFs and others	G-quadruplex	Blood	K-562	157	2/2624	0/1	0	0	inf
SRX9600609	TFs and others	G-quadruplex	Blood	K-562	209	1/2624	0/1	0	0	inf
SRX9600610	TFs and others	G-quadruplex	Blood	K-562	156	1/2624	0/1	0	0	inf
SRX9600611	TFs and others	G-quadruplex	Blood	K-562	228	8/2624	0/1	0	0	inf
SRX9600612	TFs and others	G-quadruplex	Blood	K-562	205	2/2624	0/1	0	0	inf
SRX9600613	TFs and others	G-quadruplex	Blood	K-562	317	24/2624	0/1	0	0	inf
SRX9600614	TFs and others	G-quadruplex	Blood	K-562	270	13/2624	0/1	0	0	inf
SRX9600615	TFs and others	G-quadruplex	Blood	K-562	293	16/2624	0/1	0	0	inf
SRX9600616	TFs and others	G-quadruplex	Blood	K-562	368	44/2624	0/1	0	0	inf
SRX9600617	TFs and others	G-quadruplex	Blood	K-562	333	20/2624	0/1	0	0	inf
SRX9600618	TFs and others	G-quadruplex	Blood	K-562	353	25/2624	0/1	0	0	inf
SRX9600619	TFs and others	G-quadruplex	Blood	K-562	320	36/2624	0/1	0	0	inf
SRX9600620	TFs and others	G-quadruplex	Blood	K-562	322	41/2624	0/1	0	0	inf
SRX9600621	TFs and others	G-quadruplex	Blood	K-562	368	47/2624	0/1	0	0	inf
SRX9600622	TFs and others	G-quadruplex	Blood	K-562	412	69/2624	0/1	0	0	inf
SRX9600623	TFs and others	G-quadruplex	Blood	K-562	436	54/2624	0/1	0	0	inf
SRX9600624	TFs and others	G-quadruplex	Blood	K-562	618	120/2624	0/1	0	0	inf
SRX9600633	TFs and others	G-quadruplex	Blood	K-562	275	1/2624	0/1	0	0	inf
SRX9600634	TFs and others	G-quadruplex	Blood	K-562	277	2/2624	0/1	0	0	inf
SRX9600635	TFs and others	G-quadruplex	Blood	K-562	331	2/2624	0/1	0	0	inf
SRX9600636	TFs and others	G-quadruplex	Blood	K-562	261	1/2624	0/1	0	0	inf
SRX9600637	TFs and others	G-quadruplex	Blood	K-562	353	3/2624	0/1	0	0	inf
SRX9600638	TFs and others	G-quadruplex	Blood	K-562	326	1/2624	0/1	0	0	inf
SRX9600639	TFs and others	G-quadruplex	Blood	K-562	64	1/2624	0/1	0	0	inf
SRX9600640	TFs and others	G-quadruplex	Blood	K-562	146	1/2624	0/1	0	0	inf
SRX9600641	TFs and others	G-quadruplex	Blood	K-562	187	9/2624	0/1	0	0	inf
SRX9600642	TFs and others	G-quadruplex	Blood	K-562	137	1/2624	0/1	0	0	inf
SRX9600643	TFs and others	G-quadruplex	Blood	K-562	255	33/2624	0/1	0	0	inf
SRX9600644	TFs and others	G-quadruplex	Blood	K-562	133	1/2624	0/1	0	0	inf
SRX9600645	TFs and others	G-quadruplex	Blood	K-562	245	2/2624	0/1	0	0	inf
SRX9600646	TFs and others	G-quadruplex	Blood	K-562	256	12/2624	0/1	0	0	inf
SRX9600647	TFs and others	G-quadruplex	Blood	K-562	181	1/2624	0/1	0	0	inf
SRX9600648	TFs and others	G-quadruplex	Blood	K-562	97	1/2624	0/1	0	0	inf
SRX9600649	TFs and others	G-quadruplex	Blood	K-562	389	63/2624	0/1	0	0	inf
SRX9600650	TFs and others	G-quadruplex	Blood	K-562	123	1/2624	0/1	0	0	inf
SRX9600651	TFs and others	G-quadruplex	Blood	K-562	309	33/2624	0/1	0	0	inf
SRX9600652	TFs and others	G-quadruplex	Blood	K-562	265	21/2624	0/1	0	0	inf
SRX9600653	TFs and others	G-quadruplex	Blood	K-562	331	37/2624	0/1	0	0	inf
SRX9600654	TFs and others	G-quadruplex	Blood	K-562	268	18/2624	0/1	0	0	inf
SRX9600655	TFs and others	G-quadruplex	Blood	K-562	222	7/2624	0/1	0	0	inf
SRX9600656	TFs and others	G-quadruplex	Blood	K-562	169	1/2624	0/1	0	0	inf
SRX9600657	TFs and others	G-quadruplex	Blood	K-562	441	92/2624	0/1	0	0	inf
SRX9600658	TFs and others	G-quadruplex	Blood	K-562	315	24/2624	0/1	0	0	inf
SRX9600659	TFs and others	G-quadruplex	Blood	K-562	394	47/2624	0/1	0	0	inf
SRX9600660	TFs and others	G-quadruplex	Blood	K-562	424	80/2624	0/1	0	0	inf
SRX9600661	TFs and others	G-quadruplex	Blood	K-562	434	74/2624	0/1	0	0	inf
SRX9600662	TFs and others	G-quadruplex	Blood	K-562	373	57/2624	0/1	0	0	inf
SRX9600663	TFs and others	G-quadruplex	Blood	K-562	603	147/2624	0/1	0	0	inf
SRX9600664	TFs and others	G-quadruplex	Blood	K-562	417	62/2624	0/1	0	0	inf
SRX9600665	TFs and others	G-quadruplex	Blood	K-562	659	152/2624	0/1	0	0	inf
SRX9604645	TFs and others	FOXA1	Prostate	LNCAP	77814	354/2624	0/1	0	0	inf
SRX9604646	TFs and others	FOXA1	Prostate	LNCAP	79653	312/2624	0/1	0	0	inf
SRX9604647	TFs and others	FOXA1	Prostate	LNCAP	83226	388/2624	0/1	0	0	inf
SRX9604648	TFs and others	FOXA1	Prostate	LNCAP	82871	402/2624	0/1	0	0	inf
SRX9604649	TFs and others	FOXA1	Prostate	LNCAP	79369	433/2624	0/1	0	0	inf
SRX9604650	TFs and others	FOXA1	Prostate	LNCAP	80325	401/2624	0/1	0	0	inf
SRX9607665	TFs and others	RARA	Pluripotent stem cell	NTERA-2	2670	22/2624	0/1	0	0	inf
SRX9607666	TFs and others	RARA	Pluripotent stem cell	NTERA-2	1836	4/2624	0/1	0	0	inf
SRX9607667	TFs and others	Biotin	Pluripotent stem cell	NTERA-2	1341	82/2624	0/1	0	0	inf
SRX9607668	TFs and others	Biotin	Pluripotent stem cell	NTERA-2	261	9/2624	0/1	0	0	inf
SRX9607922	TFs and others	TFAP2A	Epidermis	A-375	1094	1/2624	0/1	0	0	inf
SRX9607923	TFs and others	TFAP2A	Epidermis	A-375	2094	88/2624	0/1	0	0	inf
SRX9607924	TFs and others	TFAP2A	Epidermis	M21	17555	894/2624	0/1	0	0	inf
SRX961218	TFs and others	VSV-G	Digestive tract	SW 480	1288	6/2624	0/1	0	0	inf
SRX961219	TFs and others	VSV-G	Digestive tract	SW 480	330	1/2624	0/1	0	0	inf
SRX9621853	TFs and others	GFP	Kidney	293	2864	10/2624	0/1	0	0	inf
SRX9621854	TFs and others	GFP	Kidney	293	7188	193/2624	0/1	0	0	inf
SRX9624510	TFs and others	MLLT1	Blood	MV-4-11	561	6/2624	0/1	0	0	inf
SRX9624511	TFs and others	MLLT1	Blood	MV-4-11	462	2/2624	0/1	0	0	inf
SRX9624512	TFs and others	MLLT1	Blood	MV-4-11	794	4/2624	0/1	0	0	inf
SRX9628163	TFs and others	NR3C1	Kidney	293	369	1/2624	0/1	0	0	inf
SRX9628164	TFs and others	NR3C1	Kidney	293	422	1/2624	0/1	0	0	inf
SRX9628165	TFs and others	NR3C1	Kidney	293	2955	4/2624	0/1	0	0	inf
SRX9628166	TFs and others	NR3C1	Kidney	293	6205	10/2624	0/1	0	0	inf
SRX9628167	TFs and others	NR3C1	Kidney	293	490	1/2624	0/1	0	0	inf
SRX9628168	TFs and others	NR3C1	Kidney	293	479	1/2624	0/1	0	0	inf
SRX9628169	TFs and others	NR3C1	Kidney	293	16852	20/2624	0/1	0	0	inf
SRX9628170	TFs and others	NR3C1	Kidney	293	8093	8/2624	0/1	0	0	inf
SRX9628171	TFs and others	NR3C1	Kidney	293	546	1/2624	0/1	0	0	inf
SRX9628172	TFs and others	NR3C1	Kidney	293	602	1/2624	0/1	0	0	inf
SRX9628173	TFs and others	NR3C1	Kidney	293	11071	16/2624	0/1	0	0	inf
SRX9628174	TFs and others	NR3C1	Kidney	293	6706	13/2624	0/1	0	0	inf
SRX9628175	TFs and others	NR3C1	Kidney	293	410	1/2624	0/1	0	0	inf
SRX9628176	TFs and others	NR3C1	Kidney	293	460	1/2624	0/1	0	0	inf
SRX9628177	TFs and others	NR3C1	Kidney	293	4259	5/2624	0/1	0	0	inf
SRX9628178	TFs and others	NR3C1	Kidney	293	6571	9/2624	0/1	0	0	inf
SRX9628491	TFs and others	SMARCA4	Gonad	SCCOHT-1	222	1/2624	0/1	0	0	inf
SRX9628492	TFs and others	JUN	Gonad	SCCOHT-1	509	38/2624	0/1	0	0	inf
SRX9628494	TFs and others	SMARCA4	Gonad	SCCOHT-1	159	2/2624	0/1	0	0	inf
SRX9628495	TFs and others	JUN	Gonad	SCCOHT-1	317	5/2624	0/1	0	0	inf
SRX9628497	TFs and others	JUN	Gonad	SCCOHT-1	1162	154/2624	0/1	0	0	inf
SRX9628498	TFs and others	JUN	Gonad	SCCOHT-1	308	7/2624	0/1	0	0	inf
SRX9628499	TFs and others	SMARCA4	Gonad	SCCOHT-1	143	2/2624	0/1	0	0	inf
SRX9628501	TFs and others	SMARCA4	Gonad	SCCOHT-1	212	2/2624	0/1	0	0	inf
SRX9628503	TFs and others	SMARCA4	Gonad	BIN-67	168	1/2624	0/1	0	0	inf
SRX9628504	TFs and others	JUN	Gonad	BIN-67	239	3/2624	0/1	0	0	inf
SRX9628505	TFs and others	JUN	Gonad	BIN-67	237	3/2624	0/1	0	0	inf
SRX9628507	TFs and others	SMARCA4	Gonad	BIN-67	269	1/2624	0/1	0	0	inf
SRX9628508	TFs and others	JUN	Gonad	BIN-67	578	32/2624	0/1	0	0	inf
SRX9628509	TFs and others	JUN	Gonad	BIN-67	799	55/2624	0/1	0	0	inf
SRX9628511	TFs and others	SMARCA4	Gonad	BIN-67	217	1/2624	0/1	0	0	inf
SRX9628513	TFs and others	SMARCA4	Gonad	BIN-67	87	2/2624	0/1	0	0	inf
SRX9632849	TFs and others	CTCF	Uterus	HeLa	37279	485/2624	0/1	0	0	inf
SRX9632850	TFs and others	CTCF	Uterus	HeLa	29286	388/2624	0/1	0	0	inf
SRX9640708	TFs and others	AR	Prostate	Prostate cancer	566	1/2624	0/1	0	0	inf
SRX9640709	TFs and others	AR	Prostate	Prostate cancer	651	1/2624	0/1	0	0	inf
SRX9648512	TFs and others	BMI1	Neural	Neural Stem Cells	233	1/2624	0/1	0	0	inf
SRX9648513	TFs and others	BMI1	Neural	Neural Stem Cells	332	1/2624	0/1	0	0	inf
SRX9648514	TFs and others	BMI1	Neural	Neural Stem Cells	249	1/2624	0/1	0	0	inf
SRX9648515	TFs and others	BMI1	Neural	Neural Stem Cells	314	1/2624	0/1	0	0	inf
