SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX965494	TFs and others	STAT3	Blood	Th17 Cells	556	22/2624	0/1	0	0	inf
SRX9671285	TFs and others	CCNT1	Blood	K-562	234	1/2624	0/1	0	0	inf
SRX9671286	TFs and others	CCNT1	Blood	K-562	265	1/2624	0/1	0	0	inf
SRX9671287	TFs and others	CCNT1	Blood	K-562	340	1/2624	0/1	0	0	inf
SRX9671288	TFs and others	CCNT1	Blood	K-562	314	1/2624	0/1	0	0	inf
SRX9671289	TFs and others	CCNT1	Blood	K-562	616	5/2624	0/1	0	0	inf
SRX9671290	TFs and others	CCNT1	Blood	K-562	514	8/2624	0/1	0	0	inf
SRX9671291	TFs and others	CCNT1	Blood	K-562	491	3/2624	0/1	0	0	inf
SRX9671292	TFs and others	CCNT1	Blood	K-562	352	3/2624	0/1	0	0	inf
SRX9671329	TFs and others	ZC3H4	Digestive tract	HCT 116	494	1/2624	0/1	0	0	inf
SRX9671330	TFs and others	ZC3H4	Digestive tract	HCT 116	901	1/2624	0/1	0	0	inf
SRX9673822	TFs and others	BCOR	Kidney	293	1094	7/2624	0/1	0	0	inf
SRX9673823	TFs and others	BCOR	Kidney	293	490	1/2624	0/1	0	0	inf
SRX9673824	TFs and others	BCOR	Kidney	293	1387	5/2624	0/1	0	0	inf
SRX9673825	TFs and others	BCOR	Kidney	293	833	2/2624	0/1	0	0	inf
SRX9674296	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5238	16/2624	0/1	0	0	inf
SRX9674297	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4273	17/2624	0/1	0	0	inf
SRX9674298	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2151	10/2624	0/1	0	0	inf
SRX9674299	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4324	13/2624	0/1	0	0	inf
SRX9674300	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	9857	45/2624	0/1	0	0	inf
SRX9674301	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	7516	28/2624	0/1	0	0	inf
SRX9674302	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1714	7/2624	0/1	0	0	inf
SRX9674303	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2960	10/2624	0/1	0	0	inf
SRX9674304	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	10225	27/2624	0/1	0	0	inf
SRX9674305	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	7558	16/2624	0/1	0	0	inf
SRX9674306	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5053	17/2624	0/1	0	0	inf
SRX9674307	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3045	13/2624	0/1	0	0	inf
SRX9674308	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5837	22/2624	0/1	0	0	inf
SRX9674309	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4838	16/2624	0/1	0	0	inf
SRX9674310	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1780	10/2624	0/1	0	0	inf
SRX9674311	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1789	10/2624	0/1	0	0	inf
SRX9674313	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5287	19/2624	0/1	0	0	inf
SRX9674314	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4545	18/2624	0/1	0	0	inf
SRX9674315	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3420	11/2624	0/1	0	0	inf
SRX9674316	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1722	11/2624	0/1	0	0	inf
SRX9674317	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5884	44/2624	0/1	0	0	inf
SRX9674318	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5978	62/2624	0/1	0	0	inf
SRX9674319	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	365	1/2624	0/1	0	0	inf
SRX9674320	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	268	1/2624	0/1	0	0	inf
SRX9674321	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	475	1/2624	0/1	0	0	inf
SRX9674611	TFs and others	FOXO1	Muscle	Rh-4	5529	87/2624	0/1	0	0	inf
SRX9674613	TFs and others	FOXO1	Muscle	Rh-4	3259	39/2624	0/1	0	0	inf
SRX9674615	TFs and others	FOXO1	Muscle	RH-30	1905	30/2624	0/1	0	0	inf
SRX9674617	TFs and others	FOXO1	Unclassified	Unclassified	356	1/2624	0/1	0	0	inf
SRX9674619	TFs and others	FOXO1	Muscle	RMS	381	1/2624	0/1	0	0	inf
SRX9674621	TFs and others	FOXO1	Muscle	Myoblasts	519	6/2624	0/1	0	0	inf
SRX9674623	TFs and others	FOXO1	Muscle	Myoblasts	17392	393/2624	0/1	0	0	inf
SRX9674625	TFs and others	FOXO1	Muscle	Myoblasts	8697	152/2624	0/1	0	0	inf
SRX9674626	TFs and others	DPF2	Muscle	Rh-4	1030	28/2624	0/1	0	0	inf
SRX9674627	TFs and others	BRD9	Muscle	Rh-4	1632	50/2624	0/1	0	0	inf
SRX968127	TFs and others	Epitope tags	Uterus	HeLa	527	1/2624	0/1	0	0	inf
SRX9683838	TFs and others	NR3C1	Adipocyte	Adipocytes	2365	6/2624	0/1	0	0	inf
SRX9683839	TFs and others	NR3C1	Adipocyte	Adipocytes	1348	3/2624	0/1	0	0	inf
SRX9683840	TFs and others	NR3C1	Adipocyte	Adipocytes	3432	7/2624	0/1	0	0	inf
SRX9683841	TFs and others	NR3C1	Adipocyte	Adipocytes	743	2/2624	0/1	0	0	inf
SRX9683842	TFs and others	NR3C1	Adipocyte	Adipocytes	2003	6/2624	0/1	0	0	inf
SRX9683843	TFs and others	NR3C1	Adipocyte	Adipocytes	5530	10/2624	0/1	0	0	inf
SRX9683844	TFs and others	NR3C1	Adipocyte	Adipocytes	1972	5/2624	0/1	0	0	inf
SRX9683845	TFs and others	NR3C1	Adipocyte	Adipocytes	1573	2/2624	0/1	0	0	inf
SRX9683846	TFs and others	NR3C1	Adipocyte	Adipocytes	3168	8/2624	0/1	0	0	inf
SRX9683847	TFs and others	NR3C1	Adipocyte	Adipocytes	1578	4/2624	0/1	0	0	inf
SRX9683848	TFs and others	NR3C1	Adipocyte	Adipocytes	2111	7/2624	0/1	0	0	inf
SRX9683849	TFs and others	NR3C1	Adipocyte	Adipocytes	1827	5/2624	0/1	0	0	inf
SRX9683850	TFs and others	NR3C1	Adipocyte	Adipocytes	3233	8/2624	0/1	0	0	inf
SRX9683851	TFs and others	NR3C1	Adipocyte	Adipocytes	6484	12/2624	0/1	0	0	inf
SRX9683852	TFs and others	NR3C1	Adipocyte	Adipocytes	4687	12/2624	0/1	0	0	inf
SRX9683853	TFs and others	NR3C1	Adipocyte	Adipocytes	5194	10/2624	0/1	0	0	inf
SRX9683854	TFs and others	NR3C1	Adipocyte	Adipocytes	197	1/2624	0/1	0	0	inf
SRX9683970	TFs and others	ESRRA	Breast	MDA-MB-231	3385	36/2624	0/1	0	0	inf
SRX9683971	TFs and others	ESRRA	Breast	MDA-MB-231	3014	41/2624	0/1	0	0	inf
SRX9683990	TFs and others	MLLT10	Blood	MOLM-13	197	3/2624	0/1	0	0	inf
SRX968414	TFs and others	ARNT	Kidney	786-O	2650	111/2624	0/1	0	0	inf
SRX968415	TFs and others	EPAS1	Kidney	786-O	141	4/2624	0/1	0	0	inf
SRX968417	TFs and others	HIF1A	Kidney	786-O	346	39/2624	0/1	0	0	inf
SRX968418	TFs and others	ARNT	Kidney	786-O	411	57/2624	0/1	0	0	inf
SRX968419	TFs and others	EPAS1	Kidney	786-O	99	2/2624	0/1	0	0	inf
SRX968421	TFs and others	ARNT	Kidney	786-O	316	11/2624	0/1	0	0	inf
SRX9684229	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	444	1/2624	0/1	0	0	inf
SRX968422	TFs and others	EPAS1	Kidney	786-O	1345	28/2624	0/1	0	0	inf
SRX9684230	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	436	1/2624	0/1	0	0	inf
SRX9684239	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	525	1/2624	0/1	0	0	inf
SRX9684240	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	564	1/2624	0/1	0	0	inf
SRX9688332	TFs and others	ESR1	Breast	ZR-75-1	559	1/2624	0/1	0	0	inf
SRX9688333	TFs and others	ESR1	Breast	ZR-75-1	285	1/2624	0/1	0	0	inf
SRX9688334	TFs and others	ESR1	Breast	ZR-75-1	115	1/2624	0/1	0	0	inf
SRX9688335	TFs and others	ESR1	Breast	ZR-75-1	563	1/2624	0/1	0	0	inf
SRX9688336	TFs and others	SP1	Breast	ZR-75-1	410	2/2624	0/1	0	0	inf
SRX9688337	TFs and others	SP1	Breast	ZR-75-1	570	6/2624	0/1	0	0	inf
SRX9688338	TFs and others	SP1	Breast	ZR-75-1	683	1/2624	0/1	0	0	inf
SRX9688339	TFs and others	SP1	Breast	ZR-75-1	586	1/2624	0/1	0	0	inf
SRX968908	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	341	2/2624	0/1	0	0	inf
SRX968909	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	981	3/2624	0/1	0	0	inf
SRX968910	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	268	2/2624	0/1	0	0	inf
SRX968911	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	491	2/2624	0/1	0	0	inf
SRX968912	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	729	3/2624	0/1	0	0	inf
SRX968961	TFs and others	ESR1	Breast	MCF-7	145	1/2624	0/1	0	0	inf
SRX968962	TFs and others	ESR1	Breast	MCF-7	3464	288/2624	0/1	0	0	inf
SRX968963	TFs and others	ESR1	Breast	MCF-7	16188	118/2624	0/1	0	0	inf
SRX968964	TFs and others	ESR1	Breast	MCF-7	7990	147/2624	0/1	0	0	inf
SRX968965	TFs and others	ESR1	Breast	MCF-7	4710	61/2624	0/1	0	0	inf
SRX968966	TFs and others	ESR1	Breast	MCF-7	1786	72/2624	0/1	0	0	inf
SRX968967	TFs and others	ESR1	Breast	MCF-7	6390	59/2624	0/1	0	0	inf
SRX968968	TFs and others	ESR1	Breast	MCF-7	643	28/2624	0/1	0	0	inf
SRX968969	TFs and others	ESR1	Breast	MCF-7	686	22/2624	0/1	0	0	inf
SRX968970	TFs and others	ESR1	Breast	MCF-7	205	2/2624	0/1	0	0	inf
SRX968971	TFs and others	RELA	Breast	MCF-7	7800	39/2624	0/1	0	0	inf
SRX968972	TFs and others	RELA	Breast	MCF-7	75	1/2624	0/1	0	0	inf
SRX968973	TFs and others	RELA	Breast	MCF-7	31	2/2624	0/1	0	0	inf
SRX968974	TFs and others	RELA	Breast	MCF-7	111	2/2624	0/1	0	0	inf
SRX968975	TFs and others	RELA	Breast	MCF-7	155	1/2624	0/1	0	0	inf
SRX968976	TFs and others	RELA	Breast	MCF-7	3317	160/2624	0/1	0	0	inf
SRX968977	TFs and others	RELA	Breast	MCF-7	1493	37/2624	0/1	0	0	inf
SRX968978	TFs and others	RELA	Breast	MCF-7	1237	59/2624	0/1	0	0	inf
SRX969013	TFs and others	ESR1	Breast	MCF-7	1044	22/2624	0/1	0	0	inf
SRX969014	TFs and others	ESR1	Breast	MCF-7	2016	44/2624	0/1	0	0	inf
SRX969015	TFs and others	ESR1	Breast	MCF-7	343	2/2624	0/1	0	0	inf
SRX969016	TFs and others	ESR1	Breast	MCF-7	1563	46/2624	0/1	0	0	inf
SRX9690615	TFs and others	SIRT1	Pancreas	PANC-1	442	1/2624	0/1	0	0	inf
SRX9690616	TFs and others	CUL4B	Pancreas	PANC-1	1023	1/2624	0/1	0	0	inf
SRX9697301	TFs and others	NR3C1	Lung	A549	4652	35/2624	0/1	0	0	inf
SRX9697302	TFs and others	NR3C1	Lung	A549	726	1/2624	0/1	0	0	inf
SRX9697303	TFs and others	NR3C1	Bone	U2OS	12569	40/2624	0/1	0	0	inf
SRX9697304	TFs and others	NR3C1	Bone	U2OS	849	1/2624	0/1	0	0	inf
SRX9698443	TFs and others	BRF1	Blood	THP-1	2767	41/2624	0/1	0	0	inf
SRX9711149	TFs and others	AR	Lung	A549	494	1/2624	0/1	0	0	inf
SRX9711150	TFs and others	AR	Lung	NCI-H2126	482	2/2624	0/1	0	0	inf
SRX9711151	TFs and others	AR	Lung	NCI-H1437	682	2/2624	0/1	0	0	inf
SRX9711152	TFs and others	AR	Prostate	LNCAP	4415	3/2624	0/1	0	0	inf
SRX971582	TFs and others	SMARCA4	Epidermis	Keratinocytes	1383	9/2624	0/1	0	0	inf
SRX971583	TFs and others	SMARCA4	Epidermis	Keratinocytes	383	1/2624	0/1	0	0	inf
SRX971584	TFs and others	SMARCA4	Epidermis	Keratinocytes	233	1/2624	0/1	0	0	inf
SRX971585	TFs and others	TP63	Epidermis	Keratinocytes	8349	32/2624	0/1	0	0	inf
SRX971586	TFs and others	TP63	Epidermis	Keratinocytes	12496	39/2624	0/1	0	0	inf
SRX971589	TFs and others	EP300	Epidermis	Keratinocytes	503	1/2624	0/1	0	0	inf
SRX971590	TFs and others	EP300	Epidermis	Keratinocytes	609	8/2624	0/1	0	0	inf
SRX9719167	TFs and others	ESR1	Breast	MCF-7	13606	210/2624	0/1	0	0	inf
SRX9719168	TFs and others	ESR1	Breast	MCF-7	10830	147/2624	0/1	0	0	inf
SRX9719169	TFs and others	ESR1	Breast	MCF-7	11259	158/2624	0/1	0	0	inf
SRX9719170	TFs and others	ESR1	Breast	MCF-7	1201	18/2624	0/1	0	0	inf
SRX9719171	TFs and others	ESR1	Breast	MCF-7	8895	141/2624	0/1	0	0	inf
SRX9719172	TFs and others	ESR1	Breast	MCF-7	1242	25/2624	0/1	0	0	inf
SRX9719173	TFs and others	TET2	Breast	MCF-7	4322	77/2624	0/1	0	0	inf
SRX9719174	TFs and others	TET2	Breast	MCF-7	3130	49/2624	0/1	0	0	inf
SRX9719175	TFs and others	TET2	Breast	MCF-7	3293	58/2624	0/1	0	0	inf
SRX9719176	TFs and others	TET2	Breast	MCF-7	2349	37/2624	0/1	0	0	inf
SRX9719177	TFs and others	TET2	Breast	MCF-7	2840	53/2624	0/1	0	0	inf
SRX9719178	TFs and others	TET2	Breast	MCF-7	2409	45/2624	0/1	0	0	inf
SRX9719179	TFs and others	GATA3	Breast	MCF-7	9711	69/2624	0/1	0	0	inf
SRX9719180	TFs and others	GATA3	Breast	MCF-7	4310	25/2624	0/1	0	0	inf
SRX9719181	TFs and others	GATA3	Breast	MCF-7	4781	32/2624	0/1	0	0	inf
SRX9719182	TFs and others	GATA3	Breast	MCF-7	7665	44/2624	0/1	0	0	inf
SRX9719183	TFs and others	GATA3	Breast	MCF-7	7031	52/2624	0/1	0	0	inf
SRX9719184	TFs and others	GATA3	Breast	MCF-7	9795	73/2624	0/1	0	0	inf
SRX9725178	TFs and others	IRF8	Blood	MV-4-11	1228	17/2624	0/1	0	0	inf
SRX9725179	TFs and others	IRF8	Blood	MV-4-11	587	3/2624	0/1	0	0	inf
SRX9730732	TFs and others	CDK9	Blood	THP-1	540	1/2624	0/1	0	0	inf
SRX9730733	TFs and others	CDK9	Blood	THP-1	9811	601/2624	0/1	0	0	inf
SRX9730734	TFs and others	CDK9	Blood	THP-1	634	5/2624	0/1	0	0	inf
SRX9730735	TFs and others	CDK9	Blood	THP-1	5251	228/2624	0/1	0	0	inf
SRX9730738	TFs and others	INTS6	Blood	THP-1	4828	338/2624	0/1	0	0	inf
SRX9730739	TFs and others	INTS6	Blood	THP-1	960	45/2624	0/1	0	0	inf
SRX973412	TFs and others	EHMT2	Kidney	293	1105	3/2624	0/1	0	0	inf
SRX973413	TFs and others	EHMT2	Kidney	293	1066	1/2624	0/1	0	0	inf
SRX973414	TFs and others	EHMT2	Kidney	293	1047	1/2624	0/1	0	0	inf
SRX973415	TFs and others	EHMT2	Kidney	293	694	1/2624	0/1	0	0	inf
SRX973420	TFs and others	EHMT2	Kidney	293	1208	6/2624	0/1	0	0	inf
SRX973421	TFs and others	EHMT2	Kidney	293	874	1/2624	0/1	0	0	inf
SRX973422	TFs and others	EHMT2	Kidney	293	698	1/2624	0/1	0	0	inf
SRX973423	TFs and others	EHMT2	Kidney	293	969	2/2624	0/1	0	0	inf
SRX973428	TFs and others	EHMT2	Kidney	293	1188	2/2624	0/1	0	0	inf
SRX973429	TFs and others	EHMT2	Kidney	293	1776	71/2624	0/1	0	0	inf
SRX973432	TFs and others	EHMT2	Kidney	293	819	3/2624	0/1	0	0	inf
SRX973433	TFs and others	EHMT2	Kidney	293	1274	144/2624	0/1	0	0	inf
SRX9741170	TFs and others	ATF4	Blood	MV-4-11	27040	187/2624	0/1	0	0	inf
SRX9741171	TFs and others	ATF4	Blood	MV-4-11	527	3/2624	0/1	0	0	inf
SRX9741172	TFs and others	ATF4	Blood	OCI-AML3	6783	74/2624	0/1	0	0	inf
SRX9741173	TFs and others	ATF4	Blood	OCI-AML3	9675	73/2624	0/1	0	0	inf
SRX974290	TFs and others	MEF2B	Kidney	293	6201	67/2624	0/1	0	0	inf
SRX974291	TFs and others	MEF2B	Kidney	293	15043	145/2624	0/1	0	0	inf
SRX974292	TFs and others	MEF2B	Kidney	293	664	6/2624	0/1	0	0	inf
SRX974293	TFs and others	MEF2B	Kidney	293	603	4/2624	0/1	0	0	inf
SRX974294	TFs and others	MEF2B	Kidney	293	6504	72/2624	0/1	0	0	inf
SRX974295	TFs and others	MEF2B	Kidney	293	2288	30/2624	0/1	0	0	inf
SRX974395	TFs and others	CTCF	Blood	K-562	4078	216/2624	0/1	0	0	inf
SRX9755056	TFs and others	BRD4	Blood	REH	552	17/2624	0/1	0	0	inf
SRX9755057	TFs and others	BRD4	Blood	REH	708	38/2624	0/1	0	0	inf
SRX9755058	TFs and others	BRD4	Blood	REH	638	35/2624	0/1	0	0	inf
SRX976241	TFs and others	KMT2D	Blood	B cells	2737	373/2624	0/1	0	0	inf
SRX976244	TFs and others	KMT2D	Blood	B cells	1431	125/2624	0/1	0	0	inf
SRX9763742	TFs and others	AFF1	Lung	A549	1032	10/2624	0/1	0	0	inf
SRX9779494	TFs and others	PAX9	Lung	NCI-H1963	2419	24/2624	0/1	0	0	inf
SRX9779515	TFs and others	PAX9	Lung	NCI-H1963	2303	12/2624	0/1	0	0	inf
SRX9779519	TFs and others	HDAC1	Lung	NCI-H1963	6872	810/2624	0/1	0	0	inf
SRX9779520	TFs and others	HDAC2	Lung	NCI-H1963	2913	117/2624	0/1	0	0	inf
SRX9779521	TFs and others	MTA2	Lung	NCI-H1963	2123	114/2624	0/1	0	0	inf
SRX9794645	TFs and others	EZH2	Others	Tumor	88	1/2624	0/1	0	0	inf
SRX9794646	TFs and others	EZH2	Others	Tumor	283	1/2624	0/1	0	0	inf
SRX9799512	TFs and others	NR3C1	Kidney	Podocytes	678	2/2624	0/1	0	0	inf
SRX9823127	TFs and others	TRIM28	Blood	GM12878	246	6/2624	0/1	0	0	inf
SRX9823128	TFs and others	TRIM28	Blood	GM12878	351	21/2624	0/1	0	0	inf
SRX9843988	TFs and others	ESR1	Unclassified	Unclassified	965	1/2624	0/1	0	0	inf
SRX9843992	TFs and others	ESR1	Unclassified	Unclassified	1889	6/2624	0/1	0	0	inf
SRX9849092	TFs and others	PHF19	Blood	K-562	360	1/2624	0/1	0	0	inf
SRX9849093	TFs and others	PHF19	Blood	K-562	528	1/2624	0/1	0	0	inf
SRX9849094	TFs and others	PHF19	Blood	K-562	715	1/2624	0/1	0	0	inf
SRX9849095	TFs and others	MTF2	Blood	K-562	591	1/2624	0/1	0	0	inf
SRX9849096	TFs and others	MTF2	Blood	K-562	851	5/2624	0/1	0	0	inf
SRX9849967	TFs and others	BRD4	Prostate	LNCAP	605	1/2624	0/1	0	0	inf
SRX9849968	TFs and others	BRD9	Prostate	LNCAP	683	1/2624	0/1	0	0	inf
SRX9849969	TFs and others	BRD9	Prostate	LNCAP	706	1/2624	0/1	0	0	inf
SRX9852029	TFs and others	MAPK1	Prostate	RWPE-1	284	1/2624	0/1	0	0	inf
SRX9852030	TFs and others	MAPK1	Prostate	RWPE-1	384	1/2624	0/1	0	0	inf
SRX9852031	TFs and others	ERG	Prostate	RWPE-1	335	1/2624	0/1	0	0	inf
SRX9857615	TFs and others	MYC	Kidney	G-401	1093	10/2624	0/1	0	0	inf
SRX9857616	TFs and others	MYC	Kidney	G-401	521	2/2624	0/1	0	0	inf
SRX9857617	TFs and others	MYC	Kidney	G-401	899	1/2624	0/1	0	0	inf
SRX9857618	TFs and others	MYC	Kidney	G-401	621	1/2624	0/1	0	0	inf
SRX9857619	TFs and others	MYC	Kidney	G-401	666	1/2624	0/1	0	0	inf
SRX986358	TFs and others	HNF1A	Digestive tract	Caco-2	872	4/2624	0/1	0	0	inf
SRX9867021	TFs and others	BCL11B	Blood	DND-41	9534	728/2624	0/1	0	0	inf
SRX9867029	TFs and others	CTCF	Blood	CD4+ T cells	20189	824/2624	0/1	0	0	inf
SRX9867030	TFs and others	CTCF	Blood	CD8+ T cells	14879	584/2624	0/1	0	0	inf
SRX9867031	TFs and others	CTCF	Blood	CD8+ T cells	13630	471/2624	0/1	0	0	inf
SRX9867032	TFs and others	CTCF	Unclassified	Unclassified	19971	785/2624	0/1	0	0	inf
SRX9867033	TFs and others	CTCF	Unclassified	Unclassified	20634	852/2624	0/1	0	0	inf
SRX9867034	TFs and others	CTCF	Blood	Monocytes	15310	540/2624	0/1	0	0	inf
SRX9867035	TFs and others	CTCF	Blood	Monocytes	16061	547/2624	0/1	0	0	inf
SRX9898532	TFs and others	SMARCA4	Blood	K-562	3071	59/2624	0/1	0	0	inf
SRX9898534	TFs and others	SMARCA4	Blood	K-562	6357	231/2624	0/1	0	0	inf
SRX9898536	TFs and others	SMARCA4	Blood	K-562	5717	216/2624	0/1	0	0	inf
SRX9912225	TFs and others	SREBF2	Digestive tract	HCT 116	2056	250/2624	0/1	0	0	inf
SRX9932042	TFs and others	STAT5A	Breast	MCF-7	2343	558/2624	0/1	0	0	inf
SRX9932043	TFs and others	STAT5A	Breast	MCF-7	8189	1242/2624	0/1	0	0	inf
SRX9932044	TFs and others	STAT5A	Breast	MCF-7	2447	579/2624	0/1	0	0	inf
SRX9932045	TFs and others	STAT5A	Breast	MCF-7	8210	1232/2624	0/1	0	0	inf
SRX9932050	TFs and others	STAT5A	Breast	MCF-7	2544	589/2624	0/1	0	0	inf
SRX9932052	TFs and others	STAT5A	Breast	MCF-7	3450	730/2624	0/1	0	0	inf
SRX9932054	TFs and others	STAT5A	Breast	MCF-7	2334	542/2624	0/1	0	0	inf
SRX9932055	TFs and others	STAT5A	Breast	MCF-7	6509	1135/2624	0/1	0	0	inf
SRX9932056	TFs and others	STAT5A	Breast	MCF-7	1752	396/2624	0/1	0	0	inf
SRX9932057	TFs and others	STAT5A	Breast	MCF-7	4751	816/2624	0/1	0	0	inf
SRX9932058	TFs and others	STAT5A	Breast	MCF-7	983	236/2624	0/1	0	0	inf
SRX9932059	TFs and others	STAT5A	Breast	MCF-7	3585	733/2624	0/1	0	0	inf
SRX9932060	TFs and others	STAT5A	Breast	MCF-7	2277	562/2624	0/1	0	0	inf
SRX9932061	TFs and others	STAT5A	Breast	MCF-7	6722	1165/2624	0/1	0	0	inf
SRX9932062	TFs and others	HDAC6	Breast	MCF-7	1542	13/2624	0/1	0	0	inf
SRX9932063	TFs and others	HDAC6	Breast	MCF-7	4110	25/2624	0/1	0	0	inf
SRX9932064	TFs and others	HDAC6	Breast	MCF-7	917	7/2624	0/1	0	0	inf
SRX9932065	TFs and others	HDAC6	Breast	MCF-7	2886	23/2624	0/1	0	0	inf
SRX9932066	TFs and others	HDAC6	Breast	MCF-7	549	5/2624	0/1	0	0	inf
SRX9932067	TFs and others	HDAC6	Breast	MCF-7	1868	16/2624	0/1	0	0	inf
SRX9932068	TFs and others	HDAC6	Breast	MCF-7	894	6/2624	0/1	0	0	inf
SRX9932069	TFs and others	HDAC6	Breast	MCF-7	2731	24/2624	0/1	0	0	inf
SRX9932070	TFs and others	HDAC6	Breast	MCF-7	489	2/2624	0/1	0	0	inf
SRX9932071	TFs and others	HDAC6	Breast	MCF-7	1728	17/2624	0/1	0	0	inf
SRX9932072	TFs and others	HDAC6	Breast	MCF-7	831	9/2624	0/1	0	0	inf
SRX9932073	TFs and others	HDAC6	Breast	MCF-7	2393	22/2624	0/1	0	0	inf
SRX9932075	TFs and others	HDAC6	Breast	MCF-7	1266	10/2624	0/1	0	0	inf
SRX9932076	TFs and others	HDAC6	Breast	MCF-7	736	6/2624	0/1	0	0	inf
SRX9932077	TFs and others	HDAC6	Breast	MCF-7	2158	18/2624	0/1	0	0	inf
SRX9932079	TFs and others	HMGN2	Breast	MCF-7	1309	2/2624	0/1	0	0	inf
SRX9932081	TFs and others	HMGN2	Breast	MCF-7	1029	2/2624	0/1	0	0	inf
SRX995496	TFs and others	CTCF	Blood	Hematopoietic Stem Cells	13727	387/2624	0/1	0	0	inf
SRX995497	TFs and others	STAG1	Blood	Hematopoietic Stem Cells	7266	280/2624	0/1	0	0	inf
SRX995500	TFs and others	CTCF	Blood	Erythroid Cells	10820	423/2624	0/1	0	0	inf
SRX9964512	TFs and others	CDX2	Digestive tract	Caco-2	2485	2/2624	0/1	0	0	inf
SRX9964513	TFs and others	CDX2	Digestive tract	Caco-2	2491	4/2624	0/1	0	0	inf
SRX9973288	TFs and others	QKI	Others	B-3	338	1/2624	0/1	0	0	inf
SRX9975595	TFs and others	PPP2R1A	Uterus	HeLa	429	13/2624	0/1	0	0	inf
SRX9975597	TFs and others	PPP2CA	Uterus	HeLa	391	3/2624	0/1	0	0	inf
SRX9975598	TFs and others	PPP2CA	Uterus	HeLa	373	3/2624	0/1	0	0	inf
SRX9975599	TFs and others	PPP2R1A	Uterus	HeLa	1650	9/2624	0/1	0	0	inf
SRX9975600	TFs and others	PPP2R1A	Uterus	HeLa	942	3/2624	0/1	0	0	inf
SRX9975607	TFs and others	FLI1	Bone	A-673	22367	777/2624	0/1	0	0	inf
SRX9975609	TFs and others	FLI1	Bone	A-673	4572	144/2624	0/1	0	0	inf
SRX9975610	TFs and others	FLI1	Bone	A-673	6563	281/2624	0/1	0	0	inf
SRX9975611	TFs and others	STAG1	Bone	A-673	14156	151/2624	0/1	0	0	inf
SRX9975614	TFs and others	STAG2	Bone	A-673	5338	320/2624	0/1	0	0	inf
