SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4473685	TFs and others	SMARCA4	Gonad	BIN-67	19420	290/483	14/49	-4.52873	-0.557107	2.10145
SRX10333914	TFs and others	NELFA	Digestive tract	DLD-1	12641	331/483	19/49	-4.24838	-0.542717	1.76735
SRX2513054	TFs and others	RUNX1	Kidney	293	51344	265/483	12/49	-4.17645	-0.542717	2.24034
SRX4548329	TFs and others	TRP47	Blood	THP-1	38526	114/483	1/49	-4.07445	-0.542717	11.5652
SRX2268291	TFs and others	CHD1	Others	Mesenchymal stem cells	6455	91/483	0/49	-4.03722	-0.542717	inf
SRX10382402	TFs and others	QSER1	Pluripotent stem cell	hESC H1	34365	360/483	23/49	-3.79039	-0.362836	1.5879
SRX2897220	TFs and others	ESR1	Breast	Breast cancer cells	14930	219/483	9/49	-3.65147	-0.302998	2.4686
SRX1424886	TFs and others	CXXC1	Blood	SEM	13146	282/483	15/49	-3.62141	-0.302998	1.90725
SRX4116034	TFs and others	ESR1	Breast	Breast cancer cells	2819	79/483	19/49	-3.42492	-0.158559	0.421815
SRX3285604	TFs and others	KDM5B	Breast	FULR	9688	152/483	4/49	-3.38982	-0.158559	3.85507
SRX3640569	TFs and others	INTS3	Uterus	HeLa	8505	158/483	5/49	-3.23173	-0.0382573	3.2058
SRX9178832	TFs and others	HAP1	Blood	HAP1	15452	292/483	17/49	-3.15105	-0.0305956	1.74254
SRX3881556	TFs and others	O-GlcNAc	Prostate	LNCAP	5174	210/483	34/49	-3.10743	-0.0305956	0.626598
SRX3285611	TFs and others	KDM5B	Breast	MCF-7	6978	110/483	2/49	-3.07789	-0.0305956	5.57971
SRX2652451	TFs and others	ZBTB48	Bone	U2OS	5880	184/483	7/49	-3.07048	-0.0305956	2.66667
SRX8949803	TFs and others	ASCL1	Unclassified	Unclassified	20255	309/483	19/49	-2.99644	-0.0305956	1.64989
SRX391683	TFs and others	TRIM28	Blood	CD34 Hematopoietic stem cells	101941	411/483	32/49	-2.96198	-0.0305956	1.30299
SRX3271016	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	30890	224/483	11/49	-2.87017	-0.0305956	2.06588
SRX102978	TFs and others	CTCF	Blood	GM19239	33962	136/483	4/49	-2.73911	-0.0305956	3.44928
SRX1898037	TFs and others	RAG1	Blood	REH	30711	199/483	9/49	-2.73032	-0.0305956	2.24316
SRX5234499	TFs and others	SMARCA4	Kidney	TTC1240	29006	161/483	6/49	-2.72153	-0.0305956	2.72222
SRX7719080	TFs and others	SMAD3	Others	H69	10951	302/483	19/49	-2.71886	-0.0305956	1.61251
SRX1594218	TFs and others	CTCF	Kidney	786-O	41787	195/483	9/49	-2.69689	-0.0305956	2.19807
SRX5927382	TFs and others	CTCFL	Uterus	Fallopian Tubes	13496	118/483	3/49	-2.68203	-0.0305956	3.99034
SRX1660872	TFs and others	TRIM25	Breast	Breast cancer cells	16755	208/483	10/49	-2.68176	-0.0305956	2.11014
SRX7981736	TFs and others	EP300	Prostate	Prostate cancer	2074	65/483	0/49	-2.66905	-0.0305956	inf
SRX8468593	TFs and others	BRD4	Liver	HuH-7	2675	65/483	0/49	-2.66905	-0.0305956	inf
SRX2652448	TFs and others	ZBTB48	Bone	U2OS	5281	102/483	2/49	-2.66715	-0.0305956	5.17391
SRX3927296	TFs and others	BRD7	Blood	MOLM-13	18235	102/483	2/49	-2.66715	-0.0305956	5.17391
SRX471867	TFs and others	BRD2	Prostate	VCaP	2780	63/483	0/49	-2.66382	-0.0305956	inf
SRX396254	TFs and others	TP53	Others	Fibroblasts	5697	66/483	0/49	-2.66043	-0.0305956	inf
SRX1424881	TFs and others	KMT2A	Blood	SEM	5529	105/483	2/49	-2.658	-0.0305956	5.32609
SRX190208	TFs and others	ZBTB7A	Uterus	ECC-1	9562	105/483	2/49	-2.658	-0.0305956	5.32609
SRX4786568	TFs and others	TET2	Breast	MCF-7	1688	105/483	21/49	-2.651	-0.0305956	0.507246
SRX2550934	TFs and others	MYCN	Neural	KELLY	22030	360/483	26/49	-2.64669	-0.0305956	1.40468
SRX4892339	TFs and others	Epitope tags	Kidney	293	25651	328/483	22/49	-2.63314	-0.0305956	1.51252
SRX8673493	TFs and others	CTCF	Bone	HT-1080	64049	170/483	7/49	-2.62735	-0.0305956	2.46377
SRX5982343	TFs and others	SMARCA4	Lung	A549	810	54/483	14/49	-2.6216	-0.0305956	0.391304
SRX2550933	TFs and others	MYCN	Neural	NGP	17518	261/483	15/49	-2.61856	-0.0305956	1.76522
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	252/483	14/49	-2.61787	-0.0305956	1.82609
SRX667413	TFs and others	Epitope tags	Breast	MCF-7	27244	237/483	13/49	-2.58974	-0.0305956	1.8495
SRX4786545	TFs and others	TET2	Breast	MCF-7	5613	236/483	35/49	-2.57855	-0.0305956	0.684058
SRX6473438	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	23131	351/483	25/49	-2.57263	-0.0305956	1.42435
SRX063917	TFs and others	ERG	Breast	MCF-7	14218	318/483	21/49	-2.57098	-0.0305956	1.53623
SRX10382404	TFs and others	TET1	Pluripotent stem cell	hESC H1	20239	315/483	21/49	-2.54021	-0.0305956	1.52174
SRX9178841	TFs and others	HAP1	Blood	HAP1	9141	158/483	6/49	-2.51719	-0.0305956	2.6715
SRX5824550	TFs and others	BRD7	Breast	SUM 159PT	12139	82/483	1/49	-2.50418	-0.0305956	8.31884
SRX3927289	TFs and others	BRD7	Blood	EOL-1	12297	83/483	1/49	-2.49914	-0.0305956	8.42029
SRX6473448	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	5029	83/483	1/49	-2.49914	-0.0305956	8.42029
SRX4172743	TFs and others	GATA1	Digestive tract	HCT 116	11164	205/483	10/49	-2.4787	-0.0305956	2.07971
SRX2993669	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	10340	113/483	3/49	-2.47761	-0.0305956	3.82126
SRX276780	TFs and others	RING1	Prostate	DU 145	12279	112/483	3/49	-2.47024	-0.0305956	3.78744
SRX8673485	TFs and others	CTCF	Bone	HT-1080	72304	201/483	10/49	-2.45968	-0.0305956	2.03913
SRX2207916	TFs and others	ATF3	Epidermis	CS1AN	5999	60/483	0/49	-2.45426	-0.0305956	inf
SRX2652450	TFs and others	ZBTB48	Bone	U2OS	7794	168/483	7/49	-2.43901	-0.0305956	2.43478
SRX5089561	TFs and others	BRD4	Breast	MCF-7	4319	62/483	0/49	-2.43705	-0.0305956	inf
SRX5738753	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	22856	212/483	11/49	-2.43275	-0.0305956	1.9552
SRX159127	TFs and others	ZNF143	Uterus	HeLa	2744	86/483	18/49	-2.42601	-0.0305956	0.484702
SRX1660873	TFs and others	TRIM25	Breast	Breast cancer cells	25717	277/483	17/49	-2.42226	-0.0305956	1.65303
SRX9550893	TFs and others	FOXA1	Prostate	Prostate cancer	41021	164/483	7/49	-2.41814	-0.0305956	2.37681
SRX3161011	TFs and others	ZBTB7A	Blood	HUDEP-2	16318	223/483	12/49	-2.41376	-0.0305956	1.88527
SRX2064716	TFs and others	RAD21	Digestive tract	HCT 116	24614	222/483	12/49	-2.40506	-0.0305956	1.87681
SRX8321653	TFs and others	CDYL2	Breast	MCF-7	23615	222/483	12/49	-2.40506	-0.0305956	1.87681
SRX5234504	TFs and others	SMARCA4	Kidney	TTC1240	51118	265/483	16/49	-2.40052	-0.0305956	1.68025
SRX6066513	TFs and others	NELFE	Digestive tract	HCT 116	7594	244/483	14/49	-2.39186	-0.0305956	1.76812
SRX3256873	TFs and others	BCOR	Pluripotent stem cell	hESC H1	20179	253/483	15/49	-2.37957	-0.0305956	1.71111
SRX5738751	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	17499	175/483	8/49	-2.35868	-0.0305956	2.2192
SRX6027700	TFs and others	ESR1	Uterus	Ishikawa	9814	124/483	4/49	-2.33416	-0.0305956	3.14493
SRX3256876	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	29582	372/483	28/49	-2.32151	-0.0305956	1.34783
SRX102998	TFs and others	CTCF	Blood	GM12892	41237	189/483	9/49	-2.32117	-0.0305956	2.13043
SRX7135363	TFs and others	HDAC2	Blood	K-562	3766	137/483	24/49	-2.30418	-0.0305956	0.579106
SRX100320	TFs and others	GATA2	Blood	CD34 Hematopoietic stem cells	1373	75/483	1/49	-2.28809	-0.0305956	7.6087
SRX063920	TFs and others	ERG	Blood	K-562	10128	199/483	10/49	-2.27905	-0.0305956	2.01884
SRX10484575	TFs and others	AFF1	Blood	RS4-11	10250	199/483	10/49	-2.27905	-0.0305956	2.01884
SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	302/483	20/49	-2.27785	-0.0305956	1.53188
SRX3881555	TFs and others	O-GlcNAc	Prostate	LNCAP	4602	181/483	29/49	-2.27785	-0.0305956	0.633183
SRX100514	TFs and others	E2F6	Blood	K-562	23995	344/483	25/49	-2.27653	-0.0305956	1.39594
SRX099864	TFs and others	CTCF	Breast	MCF-7	42570	111/483	3/49	-2.27601	-0.0305956	3.75362
SRX5062476	TFs and others	SUPT5H	Bone	U2OS	3146	107/483	3/49	-2.27164	-0.0305956	3.61836
SRX3229121	TFs and others	ESR1	Breast	Breast cancer	2945	96/483	19/49	-2.26683	-0.0305956	0.512586
SRX099870	TFs and others	CTCF	Others	FB8470	25998	93/483	2/49	-2.26218	-0.0305956	4.71739
SRX4096893	TFs and others	TRPS1	Unclassified	Unclassified	4568	93/483	2/49	-2.26218	-0.0305956	4.71739
SRX10644243	TFs and others	CDT1	Digestive tract	HCT 116	6771	92/483	2/49	-2.25874	-0.0305956	4.66667
SRX1134769	TFs and others	BRD4	Blood	MV-4-11	4100	92/483	2/49	-2.25874	-0.0305956	4.66667
SRX8949802	TFs and others	ASCL1	Unclassified	Unclassified	20597	299/483	20/49	-2.25706	-0.0305956	1.51667
SRX7719081	TFs and others	SMAD3	Others	H69	11378	298/483	20/49	-2.24474	-0.0305956	1.51159
SRX2578880	TFs and others	ESR1	Breast	MDA-MB-231	11938	162/483	7/49	-2.24448	-0.0305956	2.34783
SRX1013333	TFs and others	SMC1A	Liver	HuCCT1	49381	163/483	7/49	-2.24396	-0.0305956	2.36232
SRX4815184	TFs and others	EN1	Breast	MCF-7	9452	55/483	13/49	-2.24383	-0.0305956	0.429208
SRX1224601	TFs and others	BRD4	Breast	MCF 10A	2460	55/483	0/49	-2.24087	-0.0305956	inf
SRX6831824	TFs and others	TEAD4	Breast	MCF 10A	4035	55/483	0/49	-2.24087	-0.0305956	inf
SRX190287	TFs and others	ZBTB7A	Liver	Hep G2	4925	56/483	0/49	-2.23948	-0.0305956	inf
SRX4937342	TFs and others	MED1	Digestive tract	HCT 116	7880	56/483	0/49	-2.23948	-0.0305956	inf
SRX9468654	TFs and others	AR	Prostate	LNCAP	88457	56/483	0/49	-2.23948	-0.0305956	inf
SRX3927294	TFs and others	SMARCA4	Blood	MOLM-13	44645	160/483	7/49	-2.23611	-0.0305956	2.31884
SRX5089559	TFs and others	BRD4	Breast	MCF-7	3502	54/483	0/49	-2.23522	-0.0305956	inf
SRX8468591	TFs and others	BRD4	Liver	HuH-7	2466	54/483	0/49	-2.23522	-0.0305956	inf
SRX8468592	TFs and others	BRD4	Liver	HuH-7	2643	54/483	0/49	-2.23522	-0.0305956	inf
SRX3110729	TFs and others	ESR1	Breast	MCF-7	32962	57/483	0/49	-2.23101	-0.0305956	inf
SRX5316105	TFs and others	O-GlcNAc	Prostate	LNCAP	5053	186/483	29/49	-2.22998	-0.0305956	0.650675
SRX1735651	TFs and others	FOXO1	Blood	Pre-leukemia stem cells	18888	206/483	11/49	-2.22868	-0.0305956	1.89987
SRX186638	TFs and others	CTCF	Neural	SK-N-SH	42381	135/483	5/49	-2.22173	-0.0305956	2.73913
SRX6913045	TFs and others	BRD4	Blood	THP-1	6439	135/483	5/49	-2.22173	-0.0305956	2.73913
SRX2867680	TFs and others	Epitope tags	Kidney	293	23228	137/483	5/49	-2.22142	-0.0305956	2.77971
SRX2655460	TFs and others	CTCF	Blood	THP-1	27470	134/483	5/49	-2.21671	-0.0305956	2.71884
SRX3800332	TFs and others	STAG2	Others	RT-112	26517	287/483	19/49	-2.20469	-0.0305956	1.53242
SRX1660875	TFs and others	TRIM25	Breast	Breast cancer cells	14495	261/483	16/49	-2.19325	-0.0305956	1.65489
SRX10484574	TFs and others	KMT2A	Blood	RS4-11	21023	268/483	17/49	-2.18515	-0.0305956	1.59932
SRX6473441	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16651	247/483	15/49	-2.16897	-0.0305956	1.67053
SRX2281247	TFs and others	KMT2A	Blood	SEM	12471	257/483	16/49	-2.16843	-0.0305956	1.62953
SRX3800334	TFs and others	SMC1A	Others	RT-112	22023	257/483	16/49	-2.16843	-0.0305956	1.62953
SRX5089390	TFs and others	ARID1A	Breast	MCF-7	12064	119/483	4/49	-2.14197	-0.0305956	3.01812
SRX356786	TFs and others	CTCF	Blood	MS1	51772	147/483	6/49	-2.13167	-0.0305956	2.48551
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	184/483	9/49	-2.12912	-0.0305956	2.07407
SRX356524	TFs and others	CTCF	Blood	GM12892	46907	148/483	6/49	-2.1288	-0.0305956	2.50242
SRX6473439	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	36458	374/483	29/49	-2.10348	-0.0305956	1.30835
SRX188968	TFs and others	CTCF	Blood	GM10248	28592	72/483	1/49	-2.09595	-0.0305956	7.30435
SRX3288586	TFs and others	CTCF	Pluripotent stem cell	hESC H9	55332	72/483	1/49	-2.09595	-0.0305956	7.30435
SRX4155660	TFs and others	CTCFL	Neural	KELLY	10847	72/483	1/49	-2.09595	-0.0305956	7.30435
SRX5385026	TFs and others	BRD3	Pluripotent stem cell	hESC H1	3279	72/483	1/49	-2.09595	-0.0305956	7.30435
SRX8468589	TFs and others	BRD4	Liver	HuH-7	3302	72/483	1/49	-2.09595	-0.0305956	7.30435
SRX027270	TFs and others	SMARCB1	Uterus	HeLa	2819	73/483	1/49	-2.0946	-0.0305956	7.4058
SRX3751770	TFs and others	BRD4	Adipocyte	LPS141	3448	71/483	1/49	-2.09205	-0.0305956	7.2029
SRX5668140	TFs and others	KMT2A	Blood	OCI-AML3	1952	71/483	1/49	-2.09205	-0.0305956	7.2029
SRX8175103	TFs and others	EED	Pluripotent stem cell	ES cells	21528	71/483	1/49	-2.09205	-0.0305956	7.2029
SRX2281250	TFs and others	AFF1	Blood	SEM	4700	105/483	3/49	-2.08856	-0.0305956	3.55072
SRX5266973	TFs and others	KDM4A	Blood	THP-1	15430	348/483	26/49	-2.08725	-0.0305956	1.35786
SRX2652443	TFs and others	ZBTB48	Uterus	HeLa	4653	103/483	3/49	-2.08576	-0.0305956	3.48309
SRX7719078	TFs and others	SMAD3	Others	H69	12184	305/483	21/49	-2.08101	-0.0305956	1.47343
SRX188958	TFs and others	CTCF	Pancreas	Pancreas	32073	102/483	3/49	-2.07861	-0.0305956	3.44928
SRX100378	TFs and others	CTCF	Neural	SK-N-SH	37091	88/483	2/49	-2.06606	-0.0305956	4.46377
SRX7677727	TFs and others	NELFE	Digestive tract	DLD-1	3476	88/483	2/49	-2.06606	-0.0305956	4.46377
SRX7626337	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	20662	89/483	2/49	-2.06577	-0.0305956	4.51449
SRX3657349	TFs and others	Epitope tags	Kidney	293	78227	420/483	35/49	-2.05983	-0.0305956	1.21739
SRX4892338	TFs and others	Epitope tags	Kidney	293	78191	420/483	35/49	-2.05983	-0.0305956	1.21739
SRX150721	TFs and others	UBTF	Blood	K-562	9889	158/483	7/49	-2.05638	-0.0305956	2.28986
SRX3583188	TFs and others	CTCF	Breast	MCF-7	56344	158/483	7/49	-2.05638	-0.0305956	2.28986
SRX6780867	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	3134	144/483	24/49	-2.03592	-0.0305956	0.608696
SRX8907431	TFs and others	MTA2	Muscle	RH-4	13550	144/483	24/49	-2.03592	-0.0305956	0.608696
SRX10338563	TFs and others	MYC	Blood	NALM-6	20908	293/483	20/49	-2.03521	-0.0305956	1.48623
SRX5089554	TFs and others	BRD4	Breast	MCF-7	10139	130/483	5/49	-2.03473	-0.0305956	2.63768
SRX4074764	TFs and others	TEAD4	Epidermis	BJ	7378	51/483	0/49	-2.03075	-0.0305956	inf
SRX4547415	TFs and others	CTCF	Breast	FULVR	6010	51/483	0/49	-2.03075	-0.0305956	inf
SRX6473451	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3637	51/483	0/49	-2.03075	-0.0305956	inf
SRX424010	TFs and others	KDM4C	Digestive tract	KYSE-150	10469	214/483	12/49	-2.02913	-0.0305956	1.80918
SRX1514281	TFs and others	LYL1	Blood	Kasumi-1	12927	50/483	0/49	-2.02863	-0.0305956	inf
SRX8468590	TFs and others	BRD4	Liver	HuH-7	2262	50/483	0/49	-2.02863	-0.0305956	inf
SRX3927287	TFs and others	GLTSCR1	Blood	EOL-1	9423	52/483	0/49	-2.02599	-0.0305956	inf
SRX5534865	TFs and others	GATA3	Breast	MCF-7	4155	52/483	0/49	-2.02599	-0.0305956	inf
SRX9005594	TFs and others	Epitope tags	Others	TM5	4830	52/483	0/49	-2.02599	-0.0305956	inf
SRX4473693	TFs and others	ARID2	Gonad	BIN-67	7514	128/483	5/49	-2.0227	-0.0305956	2.5971
SRX8670123	TFs and others	ASCL1	Neural	SH-SY5Y	57262	128/483	5/49	-2.0227	-0.0305956	2.5971
SRX7719077	TFs and others	SMAD3	Others	H69	10619	284/483	19/49	-2.02097	-0.0305956	1.5164
SRX3990567	TFs and others	ASUN	Blood	Monocytes	7496	211/483	12/49	-2.01482	-0.0305956	1.78382
SRX9178826	TFs and others	HAP1	Blood	HAP1	14614	274/483	18/49	-2.00442	-0.0305956	1.54428
SRX8726297	TFs and others	BMI1	Others	Tumor	14115	282/483	19/49	-2.00342	-0.0305956	1.50572
SRX2652449	TFs and others	ZBTB48	Bone	U2OS	7116	166/483	8/49	-1.99305	-0.0305956	2.10507
SRX116463	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14674	220/483	13/49	-1.98367	-0.0305956	1.71683
SRX356647	TFs and others	CTCF	Blood	GM19238	49143	164/483	8/49	-1.97919	-0.0305956	2.07971
SRX356668	TFs and others	CTCF	Blood	GM19239	47666	164/483	8/49	-1.97919	-0.0305956	2.07971
SRX6435401	TFs and others	SUPT5H	Kidney	293	6417	231/483	14/49	-1.97893	-0.0305956	1.67391
SRX12118508	TFs and others	POU2AF1	Blood	B cells	6614	98/483	18/49	-1.9588	-0.0305956	0.552335
SRX080416	TFs and others	CTCF	Breast	HMEC	43834	115/483	4/49	-1.95814	-0.0305956	2.91667
SRX190201	TFs and others	TCF3	Blood	GM12878	10171	115/483	4/49	-1.95814	-0.0305956	2.91667
SRX3433959	TFs and others	CTCF	Neural	SK-N-AS	44420	117/483	4/49	-1.95266	-0.0305956	2.96739
SRX218421	TFs and others	EP300	Blood	Erythroid Cells	4261	141/483	6/49	-1.94842	-0.0305956	2.38406
SRX4417528	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	45433	178/483	9/49	-1.94649	-0.0305956	2.00644
SRX102977	TFs and others	CTCF	Blood	GM19240	38148	140/483	6/49	-1.9456	-0.0305956	2.36715
SRX3285610	TFs and others	KDM5B	Breast	MCF-7	7683	143/483	6/49	-1.94529	-0.0305956	2.41787
SRX286202	TFs and others	ING5	Digestive tract	RKO	11760	179/483	9/49	-1.94517	-0.0305956	2.01771
SRX512368	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	44563	379/483	30/49	-1.93407	-0.0305956	1.28164
SRX12118516	TFs and others	POU2F2	Blood	OCI-LY-7	18138	129/483	22/49	-1.93067	-0.0305956	0.594862
SRX8673471	TFs and others	CTCF	Bone	HT-1080	63935	174/483	9/49	-1.92636	-0.0305956	1.96135
SRX6473437	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	25439	352/483	27/49	-1.90546	-0.0305956	1.3226
SRX4367442	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	1993	99/483	3/49	-1.90167	-0.0305956	3.34783
SRX3256865	TFs and others	RYBP	Pluripotent stem cell	hESC H1	6487	98/483	3/49	-1.89817	-0.0305956	3.31401
SRX4947721	TFs and others	RELA	Cardiovascular	HUVEC	7154	98/483	3/49	-1.89817	-0.0305956	3.31401
ERX626821	TFs and others	EP300	Blood	U-937	7247	69/483	1/49	-1.89311	-0.0305956	7
SRX4792904	TFs and others	CTCF	Breast	T-47D	10145	66/483	1/49	-1.89205	-0.0305956	6.69565
SRX8080560	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	10234	66/483	1/49	-1.89205	-0.0305956	6.69565
SRX037936	TFs and others	CTCF	Blood	CD36+	21185	70/483	1/49	-1.88359	-0.0305956	7.10145
SRX6614754	TFs and others	CTCF	Lung	IMR-90	27799	70/483	1/49	-1.88359	-0.0305956	7.10145
SRX031248	TFs and others	CTCF	Epidermis	NHEK	50325	151/483	7/49	-1.8764	-0.0305956	2.18841
SRX102973	TFs and others	CTCF	Epidermis	NHEK	50329	151/483	7/49	-1.8764	-0.0305956	2.18841
SRX102979	TFs and others	CTCF	Blood	GM19238	40977	151/483	7/49	-1.8764	-0.0305956	2.18841
SRX356456	TFs and others	CTCF	Blood	GM12878	43261	153/483	7/49	-1.87611	-0.0305956	2.21739
SRX10119114	TFs and others	CEBPA	Blood	MV-4-11	7130	84/483	2/49	-1.87535	-0.0305956	4.26087
SRX3800335	TFs and others	SMC1A	Others	RT-112	12175	84/483	2/49	-1.87535	-0.0305956	4.26087
SRX356690	TFs and others	CTCF	Blood	GM19240	45834	150/483	7/49	-1.87253	-0.0305956	2.17391
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	150/483	7/49	-1.87253	-0.0305956	2.17391
SRX7135364	TFs and others	HDAC1	Blood	K-562	241	17/483	6/49	-1.87208	-0.0305956	0.28744
SRX1091828	TFs and others	CTCFL	Breast	MCF-7	9885	85/483	2/49	-1.87179	-0.0305956	4.31159
SRX2014504	TFs and others	RUNX1	Blood	Jurkat	33270	306/483	22/49	-1.86773	-0.0305956	1.41107
SRX4417529	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	35669	149/483	7/49	-1.86605	-0.0305956	2.15942
SRX6027697	TFs and others	ESR1	Uterus	Ishikawa	8218	149/483	7/49	-1.86605	-0.0305956	2.15942
SRX3229155	TFs and others	ESR1	Breast	Breast cancer	3363	90/483	17/49	-1.86552	-0.0305956	0.537084
SRX1758508	TFs and others	NELFE	Breast	MCF-7	4365	196/483	11/49	-1.86462	-0.0305956	1.80764
SRX8707937	TFs and others	CTCF	Epidermis	Keratinocytes	53056	195/483	11/49	-1.8573	-0.0305956	1.79842
SRX7214021	TFs and others	KLF3	Epidermis	Keratinocytes	15248	305/483	22/49	-1.85381	-0.0305956	1.40646
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	209/483	12/49	-1.84721	-0.0305956	1.76691
SRX8272937	TFs and others	BRD4	Blood	BLaER1	8693	209/483	12/49	-1.84721	-0.0305956	1.76691
SRX2922232	TFs and others	ESR1	Breast	SUM 44PE	16346	114/483	20/49	-1.84031	-0.0305956	0.578261
SRX1672124	TFs and others	NR3C1	Lung	BEAS-2B	18400	92/483	17/49	-1.8288	-0.0305956	0.54902
SRX2388757	TFs and others	AR	Muscle	Myofibroblasts	1125	46/483	0/49	-1.82285	-0.0305956	inf
SRX7677762	TFs and others	DCP2	Digestive tract	DLD-1	2611	47/483	0/49	-1.8217	-0.0305956	inf
SRX2937345	TFs and others	SMARCA4	Blood	J-Lat A72	927	45/483	0/49	-1.81738	-0.0305956	inf
SRX5486412	TFs and others	ZIC5	Digestive tract	HCT 116	3797	45/483	0/49	-1.81738	-0.0305956	inf
SRX7202558	TFs and others	CTCF	Uterus	HEC-1-B	24761	45/483	0/49	-1.81738	-0.0305956	inf
SRX7626341	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	10752	48/483	0/49	-1.81394	-0.0305956	inf
SRX7677763	TFs and others	DCP2	Digestive tract	DLD-1	2423	48/483	0/49	-1.81394	-0.0305956	inf
SRX3800333	TFs and others	STAG2	Others	RT-112	27354	277/483	19/49	-1.81221	-0.0305956	1.47902
SRX9562887	TFs and others	SMARCA4	Muscle	RH-4	14459	228/483	14/49	-1.81182	-0.0305956	1.65217
SRX1091814	TFs and others	CTCFL	Blood	K-562	19775	285/483	20/49	-1.807	-0.0305956	1.44565
SRX1177905	TFs and others	HEXIM1	Digestive tract	HCT 116	17690	259/483	17/49	-1.80459	-0.0305956	1.54561
SRX150509	TFs and others	BHLHE40	Blood	GM12878	20151	207/483	30/49	-1.80304	-0.0305956	0.7
SRX5702624	TFs and others	ESR1	Breast	Breast cancer cells	10400	150/483	24/49	-1.80275	-0.0305956	0.634058
SRX150656	TFs and others	ZNF263	Kidney	293	25755	226/483	14/49	-1.80099	-0.0305956	1.63768
SRX5930124	TFs and others	KAT2A	Blood	Acute myeloid leukemia	786	49/483	11/49	-1.79386	-0.0305956	0.45191
SRX5316108	TFs and others	O-GlcNAc	Prostate	PC-3	5364	217/483	31/49	-1.79247	-0.0305956	0.710145
SRX371470	TFs and others	ESR1	Breast	ZR-75-1	37855	40/483	10/49	-1.77983	-0.0305956	0.405797
SRX099871	TFs and others	CTCF	Others	FB8470	33738	110/483	4/49	-1.77783	-0.0305956	2.78986
SRX3110730	TFs and others	ESR1	Breast	MCF-7	44464	111/483	4/49	-1.77695	-0.0305956	2.81522
