SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4367432	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	2645	112/483	4/49	-1.77293	-0.0305956	2.84058
SRX6828393	TFs and others	CTCF	Blood	K-562	57181	136/483	6/49	-1.77216	-0.0305956	2.29952
SRX4708022	TFs and others	HNRNPK	Liver	Hep G2	9044	137/483	6/49	-1.77177	-0.0305956	2.31643
SRX8673479	TFs and others	CTCF	Bone	HT-1080	58425	173/483	9/49	-1.77103	-0.0305956	1.95008
SRX3927299	TFs and others	CTCF	Blood	MOLM-13	68030	172/483	9/49	-1.77054	-0.0305956	1.93881
SRX3098196	TFs and others	RUNX1T1	Blood	Kasumi-1	5229	108/483	4/49	-1.77024	-0.0305956	2.73913
SRX356712	TFs and others	CTCF	Blood	Lymphoblastoid cell line	40150	135/483	6/49	-1.76986	-0.0305956	2.28261
SRX9523535	TFs and others	NABP2	Bone	HT-1080	12504	325/483	24/49	-1.76915	-0.0305956	1.37379
SRX6099463	TFs and others	POU2F1	Blood	DLBCL	7357	153/483	24/49	-1.76646	-0.0305956	0.646739
SRX1594208	TFs and others	CTCF	Breast	MCF-7	34727	134/483	6/49	-1.7649	-0.0305956	2.2657
SRX326887	TFs and others	GABPA	Blood	Jurkat	23665	313/483	40/49	-1.76257	-0.0305956	0.793841
SRX476925	TFs and others	SNAI2	Epidermis	Keratinocytes	17394	169/483	9/49	-1.75519	-0.0305956	1.90499
SRX849404	TFs and others	CDK8	Blood	K-562	3067	79/483	15/49	-1.74728	-0.0305956	0.5343
SRX151246	TFs and others	SMC1A	Blood	BCBL1	22436	184/483	10/49	-1.73063	-0.0305956	1.86667
SRX3583212	TFs and others	CTCF	Breast	MCF-7	62503	184/483	10/49	-1.73063	-0.0305956	1.86667
SRX3636814	TFs and others	CTCF	Blood	ALL xenograft	45324	182/483	10/49	-1.73056	-0.0305956	1.84638
SRX689368	TFs and others	WDR5	Kidney	293	10759	313/483	23/49	-1.72182	-0.0305956	1.38059
SRX6840507	TFs and others	HAP1	Blood	KBM-7	15400	95/483	3/49	-1.71997	-0.0305956	3.21256
SRX4193368	TFs and others	SMARCA4	Prostate	22Rv1	5006	94/483	3/49	-1.71972	-0.0305956	3.17874
SRX4611707	TFs and others	ESR1	Breast	MCF-7	22490	94/483	3/49	-1.71972	-0.0305956	3.17874
SRX10881815	TFs and others	BRD9	Others	BT-16	9320	96/483	3/49	-1.71684	-0.0305956	3.24638
SRX1091817	TFs and others	CTCF	Blood	delta-47	28134	96/483	3/49	-1.71684	-0.0305956	3.24638
SRX3285565	TFs and others	KDM5B	Breast	C70R	5615	96/483	3/49	-1.71684	-0.0305956	3.24638
SRX9178821	TFs and others	HAP1	Blood	HAP1	5976	96/483	3/49	-1.71684	-0.0305956	3.24638
SRX2198831	TFs and others	LARP7	Uterus	HeLa	12073	93/483	3/49	-1.71608	-0.0305956	3.14493
SRX392040	TFs and others	LMNB1	Lung	IMR-90	5815	93/483	3/49	-1.71608	-0.0305956	3.14493
SRX6961675	TFs and others	SUPT5H	Digestive tract	HCT 116	4063	93/483	3/49	-1.71608	-0.0305956	3.14493
SRX976241	TFs and others	KMT2D	Blood	B cells	2737	65/483	13/49	-1.71122	-0.0305956	0.507246
SRX188951	TFs and others	CTCF	Prostate	LNCAP	43769	97/483	3/49	-1.71036	-0.0305956	3.28019
SRX150455	TFs and others	EBF1	Blood	GM12878	33502	103/483	18/49	-1.71014	-0.0305956	0.580515
SRX265413	TFs and others	KDM5B	Breast	MCF-7	25024	311/483	23/49	-1.7046	-0.0305956	1.37177
SRX995496	TFs and others	CTCF	Blood	Hematopoietic Stem Cells	13727	63/483	1/49	-1.70437	-0.0305956	6.3913
SRX356713	TFs and others	CTCF	Blood	Lymphoblastoid cell line	44856	146/483	7/49	-1.70406	-0.0305956	2.11594
SRX356785	TFs and others	CTCF	Blood	MS1	47043	148/483	7/49	-1.70298	-0.0305956	2.14493
SRX10656915	TFs and others	CTCF	Blood	K-562	11559	62/483	1/49	-1.70244	-0.0305956	6.28986
SRX188962	TFs and others	CTCF	Blood	GM13976	21727	62/483	1/49	-1.70244	-0.0305956	6.28986
SRX2749139	TFs and others	EP300	Kidney	786-O	10792	62/483	1/49	-1.70244	-0.0305956	6.28986
SRX6614755	TFs and others	CTCF	Lung	IMR-90	26959	62/483	1/49	-1.70244	-0.0305956	6.28986
SRX3098190	TFs and others	CEBPA	Blood	SKH1	3823	64/483	1/49	-1.70159	-0.0305956	6.49275
SRX5719584	TFs and others	CTCF	Blood	CUTLL1	22723	64/483	1/49	-1.70159	-0.0305956	6.49275
SRX5794313	TFs and others	TCF7	Breast	Breast organoids	1510	64/483	1/49	-1.70159	-0.0305956	6.49275
SRX10567335	TFs and others	HMGB1	Cardiovascular	HUVEC	8991	145/483	7/49	-1.70091	-0.0305956	2.10145
SRX9390938	TFs and others	BRD4	Digestive tract	Colorectal cancer	4429	145/483	7/49	-1.70091	-0.0305956	2.10145
SRX3636815	TFs and others	CTCF	Blood	ALL xenograft	44731	193/483	11/49	-1.69961	-0.0305956	1.77997
SRX9730736	TFs and others	CPSF3L	Blood	THP-1	14757	304/483	22/49	-1.69658	-0.0305956	1.40184
SRX6578946	TFs and others	CTCF	Blood	CUTLL1	15348	65/483	1/49	-1.69416	-0.0305956	6.5942
SRX097581	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3135	79/483	2/49	-1.68966	-0.0305956	4.00725
SRX031244	TFs and others	CTCF	Pluripotent stem cell	hESC H1	38927	78/483	2/49	-1.68831	-0.0305956	3.95652
SRX102996	TFs and others	CTCF	Pluripotent stem cell	hESC H1	38926	78/483	2/49	-1.68831	-0.0305956	3.95652
SRX150513	TFs and others	JUND	Pluripotent stem cell	hESC H1	8290	78/483	2/49	-1.68831	-0.0305956	3.95652
SRX266856	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	18201	190/483	11/49	-1.68821	-0.0305956	1.75231
SRX3638907	TFs and others	RELA	Bone	U2OS	2608	80/483	2/49	-1.68715	-0.0305956	4.05797
SRX5195728	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	7323	80/483	2/49	-1.68715	-0.0305956	4.05797
SRX4154215	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	17100	77/483	2/49	-1.68313	-0.0305956	3.9058
SRX4367422	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	2789	77/483	2/49	-1.68313	-0.0305956	3.9058
SRX7061822	TFs and others	MED26	Blood	SEM	3051	77/483	2/49	-1.68313	-0.0305956	3.9058
SRX8018230	TFs and others	CPSF3	Kidney	293	2364	77/483	2/49	-1.68313	-0.0305956	3.9058
SRX8080564	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11329	77/483	2/49	-1.68313	-0.0305956	3.9058
SRX188946	TFs and others	CTCF	Blood	GM13977	35184	81/483	2/49	-1.68084	-0.0305956	4.1087
SRX4708089	TFs and others	NONO	Blood	K-562	3658	81/483	2/49	-1.68084	-0.0305956	4.1087
SRX7626338	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	20004	81/483	2/49	-1.68084	-0.0305956	4.1087
SRX8602200	TFs and others	IRF4	Blood	NCI-H929	7169	121/483	5/49	-1.68058	-0.0305956	2.45507
SRX476926	TFs and others	SNAI2	Epidermis	Keratinocytes	21062	189/483	11/49	-1.68033	-0.0305956	1.74308
DRX300415	TFs and others	JADE3	Kidney	293	11306	120/483	5/49	-1.67975	-0.0305956	2.43478
SRX3271015	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	27558	122/483	5/49	-1.67864	-0.0305956	2.47536
SRX080358	TFs and others	CTCF	Epidermis	AG04449	36028	119/483	5/49	-1.67619	-0.0305956	2.41449
SRX080398	TFs and others	CTCF	Neural	HCPEpiC	44608	119/483	5/49	-1.67619	-0.0305956	2.41449
SRX6743813	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	2929	118/483	5/49	-1.66993	-0.0305956	2.3942
SRX186623	TFs and others	HCFC1	Uterus	HeLa	8084	282/483	37/49	-1.66753	-0.0305956	0.773208
SRX8670125	TFs and others	ASCL1	Neural	SH-SY5Y	76052	200/483	12/49	-1.66135	-0.0305956	1.69082
SRX8080566	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	9424	283/483	37/49	-1.66135	-0.0305956	0.77595
SRX6473440	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16269	214/483	13/49	-1.65442	-0.0305956	1.67001
SRX188952	TFs and others	CTCF	Breast	MCF-7	58937	212/483	13/49	-1.65131	-0.0305956	1.6544
SRX4727910	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	4808	156/483	8/49	-1.64781	-0.0305956	1.97826
SRX2009518	TFs and others	BRD2	Neural	Diffuse intrinsic pontine glioma	11979	211/483	13/49	-1.64678	-0.0305956	1.6466
SRX265225	TFs and others	TCF12	Blood	ME-1	11836	211/483	13/49	-1.64678	-0.0305956	1.6466
SRX150645	TFs and others	BHLHE40	Liver	Hep G2	11478	144/483	23/49	-1.64534	-0.0305956	0.635161
SRX3068920	TFs and others	AR	Prostate	22Rv1	2294	144/483	23/49	-1.64534	-0.0305956	0.635161
SRX4370436	TFs and others	CTCF	Neural	Anterior temporal cortex	7145	155/483	8/49	-1.64408	-0.0305956	1.96558
SRX5904135	TFs and others	TCF21	Cardiovascular	HCASMC	29997	155/483	8/49	-1.64408	-0.0305956	1.96558
SRX7299332	TFs and others	TCF21	Cardiovascular	Coronary artery smooth muscle	29997	155/483	8/49	-1.64408	-0.0305956	1.96558
SRX10881819	TFs and others	SMARCA4	Kidney	G-401	14643	210/483	13/49	-1.64032	-0.0305956	1.6388
SRX8670128	TFs and others	ASCL1	Neural	SH-SY5Y	76812	210/483	13/49	-1.64032	-0.0305956	1.6388
SRX7677724	TFs and others	SUPT5H	Digestive tract	DLD-1	15043	338/483	26/49	-1.64	-0.0305956	1.31884
SRX186675	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14730	223/483	14/49	-1.63911	-0.0305956	1.61594
SRX100417	TFs and others	REST	Neural	U-87 MG	11834	274/483	19/49	-1.63907	-0.0305956	1.46301
SRX3927292	TFs and others	CTCF	Blood	EOL-1	62730	154/483	8/49	-1.63814	-0.0305956	1.9529
SRX150632	TFs and others	CEBPB	Uterus	HeLa	67673	202/483	29/49	-1.63679	-0.0305956	0.706647
SRX6027688	TFs and others	ESR1	Uterus	Ishikawa	21394	337/483	26/49	-1.6325	-0.0305956	1.31494
SRX12118513	TFs and others	POU2AF1	Blood	OCI-LY-7	14561	146/483	23/49	-1.6325	-0.0305956	0.643982
SRX6099458	TFs and others	POU2AF1	Blood	DLBCL	14567	146/483	23/49	-1.6325	-0.0305956	0.643982
SRX1594217	TFs and others	CTCF	Kidney	786-O	32940	221/483	14/49	-1.63132	-0.0305956	1.60145
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	272/483	19/49	-1.63121	-0.0305956	1.45233
SRX476922	TFs and others	SNAI2	Epidermis	Keratinocytes	29527	234/483	15/49	-1.63062	-0.0305956	1.58261
SRX8080573	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	23303	234/483	15/49	-1.63062	-0.0305956	1.58261
SRX8670127	TFs and others	ASCL1	Neural	SH-SY5Y	92145	253/483	17/49	-1.62353	-0.0305956	1.5098
SRX3631510	TFs and others	ETS1	Others	SCC-25	2888	73/483	14/49	-1.62142	-0.0305956	0.528986
SRX4377531	TFs and others	BRD2	Breast	MDA-MB-231	9503	231/483	15/49	-1.62079	-0.0305956	1.56232
SRX382354	TFs and others	RNF2	Epidermis	Melanocytes	959	42/483	0/49	-1.61792	-0.0305956	inf
SRX4937327	TFs and others	ATXN7L3	Digestive tract	HCT 116	1327	42/483	0/49	-1.61792	-0.0305956	inf
SRX10382441	TFs and others	BCOR	Pluripotent stem cell	hESC H1	37724	438/483	39/49	-1.6172	-0.0305956	1.13935
SRX4547416	TFs and others	CTCF	Breast	FULVR	3436	41/483	0/49	-1.61562	-0.0305956	inf
SRX5089555	TFs and others	BRD4	Breast	MCF-7	3459	41/483	0/49	-1.61562	-0.0305956	inf
SRX5444530	TFs and others	KMT2A	Blood	RS 411	1004	41/483	0/49	-1.61562	-0.0305956	inf
SRX5574379	TFs and others	SPI1	Blood	EM-3	19722	41/483	0/49	-1.61562	-0.0305956	inf
SRX8080556	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	4615	41/483	0/49	-1.61562	-0.0305956	inf
SRX8588624	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	32339	41/483	0/49	-1.61562	-0.0305956	inf
SRX5738756	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	27111	241/483	16/49	-1.61494	-0.0305956	1.52808
SRX2055845	TFs and others	JUN	Kidney	Renal cell carcinoma	6547	43/483	0/49	-1.61382	-0.0305956	inf
SRX5577160	TFs and others	AR	Prostate	LNCAP	1657	43/483	0/49	-1.61382	-0.0305956	inf
SRX5738755	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24048	230/483	15/49	-1.61378	-0.0305956	1.55556
SRX6935376	TFs and others	MYCN	Neural	NB-1643	14816	369/483	30/49	-1.61361	-0.0305956	1.24783
SRX9004384	TFs and others	USF2	Blood	SEM	3806	114/483	19/49	-1.61361	-0.0305956	0.608696
SRX475757	TFs and others	GABPA	Blood	GM12878	7560	223/483	31/49	-1.60869	-0.0305956	0.72978
SRX3256864	TFs and others	PCGF1	Pluripotent stem cell	hESC H1	17539	240/483	16/49	-1.60761	-0.0305956	1.52174
SRX8699645	TFs and others	INTS3	Digestive tract	DLD-1	8751	240/483	16/49	-1.60761	-0.0305956	1.52174
SRX4679527	TFs and others	ATRX	Neural	CHLA-90	3004	44/483	0/49	-1.60347	-0.0305956	inf
SRX701964	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	20856	44/483	0/49	-1.60347	-0.0305956	inf
SRX701967	TFs and others	CTCF	Pluripotent stem cell	hESC derived ectodermal cells	15925	44/483	0/49	-1.60347	-0.0305956	inf
SRX702114	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	8898	44/483	0/49	-1.60347	-0.0305956	inf
SRX4937340	TFs and others	MED1	Digestive tract	HCT 116	11020	105/483	4/49	-1.60346	-0.0305956	2.66304
SRX8670124	TFs and others	ASCL1	Neural	SH-SY5Y	68252	167/483	9/49	-1.60326	-0.0305956	1.88245
SRX099863	TFs and others	CTCF	Breast	MCF-7	37830	106/483	4/49	-1.60274	-0.0305956	2.68841
SRX1738531	TFs and others	CTCF	Blood	Erythroid Cells	28048	106/483	4/49	-1.60274	-0.0305956	2.68841
SRX286203	TFs and others	BRD1	Digestive tract	RKO	7928	106/483	4/49	-1.60274	-0.0305956	2.68841
SRX5234508	TFs and others	SMARCA4	Kidney	TTC1240	23695	106/483	4/49	-1.60274	-0.0305956	2.68841
SRX5283932	TFs and others	CPSF3L	Uterus	HeLa	4343	106/483	4/49	-1.60274	-0.0305956	2.68841
SRX515115	TFs and others	KDM6B	Blood	CUTLL1	4378	131/483	6/49	-1.6025	-0.0305956	2.21498
SRX2655462	TFs and others	CTCF	Blood	THP-1	25397	132/483	6/49	-1.6019	-0.0305956	2.23188
SRX3583204	TFs and others	CTCF	Breast	MCF-7	40666	104/483	4/49	-1.60127	-0.0305956	2.63768
SRX5234505	TFs and others	SMARCC1	Kidney	TTC1240	31168	166/483	9/49	-1.60124	-0.0305956	1.87118
SRX5548892	TFs and others	FOXO1	Cardiovascular	HUVEC	8722	166/483	9/49	-1.60124	-0.0305956	1.87118
SRX1594207	TFs and others	CTCF	Breast	MCF-7	33207	130/483	6/49	-1.60062	-0.0305956	2.19807
SRX356730	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43164	130/483	6/49	-1.60062	-0.0305956	2.19807
SRX4611691	TFs and others	ESR1	Breast	MCF-7	44659	129/483	6/49	-1.59631	-0.0305956	2.18116
SRX1873456	TFs and others	LEO1	Blood	SEM	11205	103/483	4/49	-1.59623	-0.0305956	2.61232
SRX190354	TFs and others	MAX	Pluripotent stem cell	hESC H1	41716	368/483	30/49	-1.59533	-0.0305956	1.24444
SRX3256862	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	25577	362/483	29/49	-1.58555	-0.0305956	1.26637
SRX1672136	TFs and others	NR3C1	Lung	BEAS-2B	11867	121/483	20/49	-1.58555	-0.0305956	0.613768
SRX190291	TFs and others	MAX	Neural	SK-N-SH	33086	387/483	32/49	-1.58364	-0.0305956	1.2269
SRX5124040	TFs and others	POU2F1	Prostate	22Rv1	7216	122/483	20/49	-1.57551	-0.0305956	0.618841
SRX100416	TFs and others	NR3C1	Lung	A549	15364	176/483	10/49	-1.56276	-0.0305956	1.78551
SRX682379	TFs and others	RARA	Blood	TSU-1621MT	11605	316/483	24/49	-1.54739	-0.0305956	1.33575
SRX9975614	TFs and others	STAG2	Bone	A-673	5338	90/483	3/49	-1.54384	-0.0305956	3.04348
SRX1165087	TFs and others	RAD21	Liver	Hep G2	40346	89/483	3/49	-1.54323	-0.0305956	3.00966
SRX5794314	TFs and others	TCF7	Breast	Breast organoids	1233	91/483	3/49	-1.54132	-0.0305956	3.07729
SRX4708013	TFs and others	SRSF1	Liver	Hep G2	2660	88/483	3/49	-1.53948	-0.0305956	2.97585
SRX3285563	TFs and others	KDM5B	Breast	C49R	8705	141/483	7/49	-1.53852	-0.0305956	2.04348
SRX7428073	TFs and others	CTCF	Blood	Memory B cells	35862	141/483	7/49	-1.53852	-0.0305956	2.04348
SRX10382399	TFs and others	BCOR	Pluripotent stem cell	hESC H1	35625	436/483	39/49	-1.53645	-0.0305956	1.13415
SRX10722980	TFs and others	CSTF2	Bone	U2OS	5379	92/483	3/49	-1.53571	-0.0305956	3.11111
SRX2731658	TFs and others	PBX4	Prostate	PC-3	76930	130/483	21/49	-1.53269	-0.0305956	0.628019
SRX8673498	TFs and others	CTCF	Bone	HT-1080	63445	186/483	11/49	-1.53117	-0.0305956	1.71542
SRX5286307	TFs and others	AR	Prostate	LNCAP	43005	314/483	24/49	-1.52716	-0.0305956	1.32729
SRX667414	TFs and others	Epitope tags	Breast	MCF-7	20211	184/483	11/49	-1.51998	-0.0305956	1.69697
SRX236114	TFs and others	TCF12	Blood	Kasumi-1	5897	58/483	1/49	-1.51453	-0.0305956	5.88406
SRX573052	TFs and others	CPSF3L	Uterus	HeLa	2024	58/483	1/49	-1.51453	-0.0305956	5.88406
SRX6614753	TFs and others	CTCF	Lung	IMR-90	26573	58/483	1/49	-1.51453	-0.0305956	5.88406
SRX2582039	TFs and others	KDM4A	Breast	BCSC1	5866	59/483	1/49	-1.51343	-0.0305956	5.98551
SRX295036	TFs and others	MECP2	Lung	IMR-90	1425	59/483	1/49	-1.51343	-0.0305956	5.98551
SRX4326272	TFs and others	BRD4	Neural	SK-N-BE(2)	3202	59/483	1/49	-1.51343	-0.0305956	5.98551
SRX4377126	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	22145	59/483	1/49	-1.51343	-0.0305956	5.98551
SRX6058757	TFs and others	CEBPA	Breast	T-47D	7867	59/483	1/49	-1.51343	-0.0305956	5.98551
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	116/483	5/49	-1.51232	-0.0305956	2.35362
SRX9178809	TFs and others	HAP1	Blood	HAP1	7923	116/483	5/49	-1.51232	-0.0305956	2.35362
SRX101303	TFs and others	KAT7	Digestive tract	RKO	9531	117/483	5/49	-1.51048	-0.0305956	2.37391
SRX3583180	TFs and others	CTCF	Breast	MCF-7	48676	117/483	5/49	-1.51048	-0.0305956	2.37391
SRX6175607	TFs and others	CTCF	Bone	A-673	49484	117/483	5/49	-1.51048	-0.0305956	2.37391
SRX371474	TFs and others	ESR1	Breast	BT-474	18787	39/483	9/49	-1.50992	-0.0305956	0.439614
SRX9178850	TFs and others	HAP1	Blood	HAP1	11020	198/483	12/49	-1.50984	-0.0305956	1.67391
SRX1091827	TFs and others	CTCFL	Breast	MCF-7	6073	74/483	2/49	-1.5087	-0.0305956	3.75362
SRX1738529	TFs and others	CTCF	Blood	Hematopoietic Stem Cells	12849	74/483	2/49	-1.5087	-0.0305956	3.75362
SRX2017936	TFs and others	AR	Prostate	22Rv1	8809	74/483	2/49	-1.5087	-0.0305956	3.75362
SRX8582167	TFs and others	CTCF	Digestive tract	HCT 116	33422	74/483	2/49	-1.5087	-0.0305956	3.75362
SRX6902857	TFs and others	CTCF	Blood	CD34+	42812	114/483	5/49	-1.50844	-0.0305956	2.31304
SRX7951331	TFs and others	SMARCA4	Lung	NCI-H1944	4782	114/483	5/49	-1.50844	-0.0305956	2.31304
SRX10119134	TFs and others	RUNX1	Blood	MV-4-11	33412	60/483	1/49	-1.50794	-0.0305956	6.08696
SRX2378771	TFs and others	NELFE	Bone	U2OS	1931	60/483	1/49	-1.50794	-0.0305956	6.08696
SRX471869	TFs and others	BRD2	Prostate	VCaP	2153	60/483	1/49	-1.50794	-0.0305956	6.08696
SRX5888975	TFs and others	SMARCB1	Epidermis	BJ	2278	60/483	1/49	-1.50794	-0.0305956	6.08696
SRX150728	TFs and others	JUND	Liver	Hep G2	27896	75/483	2/49	-1.50715	-0.0305956	3.80435
SRX471870	TFs and others	BRD3	Prostate	VCaP	3773	75/483	2/49	-1.50715	-0.0305956	3.80435
SRX10656919	TFs and others	CTCF	Blood	K-562	12101	73/483	2/49	-1.50667	-0.0305956	3.7029
SRX3345950	TFs and others	CPSF3L	Blood	HL-60	12166	297/483	22/49	-1.50237	-0.0305956	1.36957
SRX341011	TFs and others	MYOD1	Muscle	Myotube	23090	76/483	2/49	-1.50206	-0.0305956	3.85507
SRX4155661	TFs and others	CTCFL	Neural	KELLY	11689	76/483	2/49	-1.50206	-0.0305956	3.85507
SRX4473686	TFs and others	ARID2	Gonad	BIN-67	3412	76/483	2/49	-1.50206	-0.0305956	3.85507
SRX6578947	TFs and others	CTCF	Blood	CUTLL1	18299	76/483	2/49	-1.50206	-0.0305956	3.85507
SRX10881810	TFs and others	BRD7	Kidney	G-401	2007	61/483	1/49	-1.49824	-0.0305956	6.18841
SRX3288585	TFs and others	CTCF	Pluripotent stem cell	hESC H9	51588	61/483	1/49	-1.49824	-0.0305956	6.18841
SRX367192	TFs and others	TCF7L2	Prostate	LNCAP	8621	61/483	1/49	-1.49824	-0.0305956	6.18841
SRX3271022	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	11410	194/483	12/49	-1.49407	-0.0305956	1.6401
SRX6435390	TFs and others	SUPT5H	Kidney	293	5164	194/483	12/49	-1.49407	-0.0305956	1.6401
SRX2064715	TFs and others	RAD21	Digestive tract	HCT 116	24689	207/483	13/49	-1.48861	-0.0305956	1.61538
SRX4367441	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	3351	152/483	8/49	-1.48661	-0.0305956	1.92754
SRX1873447	TFs and others	KDM2B	Blood	SEM	23294	399/483	34/49	-1.48534	-0.0305956	1.19054
SRX8670129	TFs and others	ASCL1	Neural	SH-SY5Y	69202	206/483	13/49	-1.4853	-0.0305956	1.60758
SRX10881814	TFs and others	BRD9	Kidney	G-401	8140	150/483	8/49	-1.48271	-0.0305956	1.90217
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	150/483	8/49	-1.48271	-0.0305956	1.90217
SRX3229136	TFs and others	ESR1	Breast	Breast cancer	2693	140/483	22/49	-1.48223	-0.0305956	0.645586
SRX386202	TFs and others	GATA1	Blood	CD34+	80659	294/483	22/49	-1.47904	-0.0305956	1.35573
SRX4417532	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	43198	149/483	8/49	-1.4777	-0.0305956	1.88949
SRX150359	TFs and others	RELA	Blood	GM19193	7727	40/483	9/49	-1.47701	-0.0305956	0.450886
SRX1091822	TFs and others	CTCFL	Gonad	OVCAR-8	24943	218/483	14/49	-1.47517	-0.0305956	1.57971
SRX3145149	TFs and others	RAD21	Neural	IMR-5	68050	218/483	14/49	-1.47517	-0.0305956	1.57971
SRX371478	TFs and others	ESR1	Breast	MCF-7	35407	53/483	11/49	-1.46729	-0.0305956	0.488801
SRX3256875	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	30407	374/483	31/49	-1.46573	-0.0305956	1.22394
SRX1660871	TFs and others	TRIM25	Breast	Breast cancer cells	8898	229/483	15/49	-1.46496	-0.0305956	1.54879
SRX658610	TFs and others	MYB	Blood	Jurkat	26768	254/483	34/49	-1.46496	-0.0305956	0.757886
SRX9178818	TFs and others	HAP1	Blood	HAP1	12304	227/483	15/49	-1.4626	-0.0305956	1.53527
SRX10131665	TFs and others	NELFCD	Lung	Bronchial tracheal epithelial cells	10829	340/483	27/49	-1.46078	-0.0305956	1.27751
SRX150510	TFs and others	MXI1	Blood	GM12878	11444	245/483	33/49	-1.45832	-0.0305956	0.753184
SRX4892335	TFs and others	Epitope tags	Kidney	293	7305	249/483	17/49	-1.4569	-0.0305956	1.48593
SRX186705	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10408	257/483	18/49	-1.45495	-0.0305956	1.44847
SRX6473436	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	14564	225/483	15/49	-1.45342	-0.0305956	1.52174
SRX116465	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10414	256/483	18/49	-1.45045	-0.0305956	1.44283
SRX8299783	TFs and others	MYC	Bone	U2OS	20211	339/483	27/49	-1.44998	-0.0305956	1.27375
SRX8670130	TFs and others	ASCL1	Neural	SH-SY5Y	88209	274/483	20/49	-1.44962	-0.0305956	1.38986
SRX4374938	TFs and others	NOTCH1	Breast	HCC1599	1112	86/483	15/49	-1.44644	-0.0305956	0.581643
SRX813769	TFs and others	MED1	Adipocyte	SGBS	12629	245/483	17/49	-1.4434	-0.0305956	1.46206
