SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX7805372	TFs and others	ZFX	Kidney	293	12819	163/483	9/49	-1.44269	-0.0305956	1.83736
SRX6913082	TFs and others	BRD4	Blood	K-562	8600	161/483	9/49	-1.44191	-0.0305956	1.81481
SRX356523	TFs and others	CTCF	Blood	GM12892	42633	126/483	6/49	-1.43935	-0.0305956	2.13043
SRX4708083	TFs and others	RBM22	Blood	K-562	5681	126/483	6/49	-1.43935	-0.0305956	2.13043
SRX3098193	TFs and others	RUNX1T1	Blood	Kasumi-1	7038	160/483	9/49	-1.43864	-0.0305956	1.80354
SRX2897217	TFs and others	ESR1	Breast	Breast cancer cells	5349	127/483	6/49	-1.43862	-0.0305956	2.14734
SRX356748	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43528	127/483	6/49	-1.43862	-0.0305956	2.14734
SRX356767	TFs and others	CTCF	Blood	Lymphoblastoid cell line	46611	127/483	6/49	-1.43862	-0.0305956	2.14734
SRX5283931	TFs and others	CPSF3L	Uterus	HeLa	5175	125/483	6/49	-1.43784	-0.0305956	2.11353
SRX541387	TFs and others	EZH2	Blood	Multiple Myeloma	11656	125/483	6/49	-1.43784	-0.0305956	2.11353
SRX5668134	TFs and others	KMT2A	Blood	IMS-M2	3907	125/483	6/49	-1.43784	-0.0305956	2.11353
SRX5503029	TFs and others	Epitope tags	Kidney	293	14661	338/483	27/49	-1.43755	-0.0305956	1.26999
SRX1091818	TFs and others	CTCFL	Blood	delta-47	14149	128/483	6/49	-1.43564	-0.0305956	2.16425
SRX2609667	TFs and others	NR3C1	Lung	HASM2	25826	100/483	4/49	-1.43497	-0.0305956	2.53623
SRX100531	TFs and others	CTCF	Liver	Hep G2	50715	101/483	4/49	-1.43443	-0.0305956	2.56159
SRX1801655	TFs and others	CTCF	Digestive tract	COLO 829	39788	101/483	4/49	-1.43443	-0.0305956	2.56159
SRX356483	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43198	124/483	6/49	-1.43409	-0.0305956	2.09662
SRX356501	TFs and others	CTCF	Blood	GM12891	44832	124/483	6/49	-1.43409	-0.0305956	2.09662
SRX8949797	TFs and others	ASCL1	Unclassified	Unclassified	22112	372/483	31/49	-1.43375	-0.0305956	1.21739
SRX4792905	TFs and others	CTCF	Breast	T-47D	26134	159/483	9/49	-1.43347	-0.0305956	1.79227
SRX497418	TFs and others	PRDM11	Blood	U-2932	2619	99/483	4/49	-1.43285	-0.0305956	2.51087
SRX4001925	TFs and others	CTCF	Blood	THP-1	43335	102/483	4/49	-1.43126	-0.0305956	2.58696
SRX5982342	TFs and others	SMARCA4	Lung	A549	816	70/483	13/49	-1.42979	-0.0305956	0.546265
SRX100389	TFs and others	REST	Liver	Hep G2	6889	98/483	4/49	-1.42811	-0.0305956	2.48551
SRX3229140	TFs and others	ESR1	Breast	Breast cancer	4640	37/483	0/49	-1.41447	-0.0305956	inf
SRX3768263	TFs and others	USF2	Blood	K-562	1241	37/483	0/49	-1.41447	-0.0305956	inf
SRX4824365	TFs and others	AR	Prostate	22Rv1	13588	37/483	0/49	-1.41447	-0.0305956	inf
SRX4931281	TFs and others	AFF1	Blood	SEM	1642	37/483	0/49	-1.41447	-0.0305956	inf
SRX7807558	TFs and others	GATA3	Blood	GM12878	4928	37/483	0/49	-1.41447	-0.0305956	inf
SRX100410	TFs and others	REST	Pluripotent stem cell	hESC H1	10690	38/483	0/49	-1.41385	-0.0305956	inf
SRX1521305	TFs and others	ZMYND8	Breast	ZR-75-30	2013	38/483	0/49	-1.41385	-0.0305956	inf
SRX2323907	TFs and others	AFF1	Blood	Pre-B cell leukemia	1313	38/483	0/49	-1.41385	-0.0305956	inf
SRX3468013	TFs and others	ARID2	Others	Aska	1336	38/483	0/49	-1.41385	-0.0305956	inf
SRX4155662	TFs and others	CTCF	Neural	KELLY	17518	38/483	0/49	-1.41385	-0.0305956	inf
SRX5062484	TFs and others	SUPT5H	Bone	U2OS	1217	38/483	0/49	-1.41385	-0.0305956	inf
SRX5359052	TFs and others	RORC	Breast	HCC70	15451	38/483	0/49	-1.41385	-0.0305956	inf
SRX5391687	TFs and others	CTCF	Blood	Neutrophils	6271	38/483	0/49	-1.41385	-0.0305956	inf
SRX8358264	TFs and others	TCF21	Cardiovascular	HCASMC	2037	38/483	0/49	-1.41385	-0.0305956	inf
SRX4096894	TFs and others	TRPS1	Unclassified	Unclassified	8104	172/483	10/49	-1.40732	-0.0305956	1.74493
SRX6066511	TFs and others	NELFE	Digestive tract	HCT 116	5467	172/483	10/49	-1.40732	-0.0305956	1.74493
SRX5654425	TFs and others	Epitope tags	Liver	Hep 3B	15202	173/483	10/49	-1.40718	-0.0305956	1.75507
SRX10119151	TFs and others	CREBBP	Blood	MV-4-11	949	39/483	0/49	-1.40716	-0.0305956	inf
SRX10145208	TFs and others	REL	Blood	CD4+ T cells	1492	39/483	0/49	-1.40716	-0.0305956	inf
SRX10151292	TFs and others	CTCF	Pluripotent stem cell	iPS derived neural cells	10850	39/483	0/49	-1.40716	-0.0305956	inf
SRX3205373	TFs and others	SOX2	Others	Head and neck squamous cell carcinoma 	2897	39/483	0/49	-1.40716	-0.0305956	inf
SRX2059878	TFs and others	O-GlcNAc	Blood	BJAB	8170	312/483	39/49	-1.40564	-0.0305956	0.811594
SRX5576989	TFs and others	CREB1	Lung	A549	19952	441/483	40/49	-1.40481	-0.0305956	1.11848
SRX116437	TFs and others	PHF8	Blood	K-562	21221	364/483	30/49	-1.4027	-0.0305956	1.23092
SRX1594205	TFs and others	CTCF	Breast	MCF-7	36064	169/483	10/49	-1.39689	-0.0305956	1.71449
SRX100484	TFs and others	FOSL1	Blood	K-562	6876	40/483	0/49	-1.39471	-0.0305956	inf
SRX384491	TFs and others	XBP1	Breast	Hs 578T	1937	40/483	0/49	-1.39471	-0.0305956	inf
SRX4001482	TFs and others	BRD2	Lung	NCI-H23	2676	40/483	0/49	-1.39471	-0.0305956	inf
SRX4154216	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	9030	40/483	0/49	-1.39471	-0.0305956	inf
SRX063918	TFs and others	ERG	Breast	MCF-7	15396	320/483	25/49	-1.38877	-0.0305956	1.29855
SRX356455	TFs and others	CTCF	Blood	GM12878	43161	136/483	7/49	-1.37969	-0.0305956	1.97101
SRX356689	TFs and others	CTCF	Blood	GM19240	43013	137/483	7/49	-1.37968	-0.0305956	1.98551
SRX4611723	TFs and others	ESR1	Breast	MCF-7	49184	137/483	7/49	-1.37968	-0.0305956	1.98551
SRX8246294	TFs and others	FGFR1	Breast	MCF-7	6424	137/483	7/49	-1.37968	-0.0305956	1.98551
SRX1091813	TFs and others	CTCF	Blood	K-562	45824	135/483	7/49	-1.37767	-0.0305956	1.95652
SRX4525850	TFs and others	CTCF	Kidney	TTC-1240	51624	135/483	7/49	-1.37767	-0.0305956	1.95652
SRX1384025	TFs and others	ATF3	Digestive tract	HCT 116	19673	138/483	7/49	-1.37764	-0.0305956	2
SRX3285580	TFs and others	KDM5B	Breast	MCF-7	6141	138/483	7/49	-1.37764	-0.0305956	2
SRX356731	TFs and others	CTCF	Blood	Lymphoblastoid cell line	47113	138/483	7/49	-1.37764	-0.0305956	2
SRX3800706	TFs and others	CTCF	Breast	T-47D	47707	134/483	7/49	-1.37363	-0.0305956	1.94203
SRX4473691	TFs and others	SMARCA4	Gonad	BIN-67	9058	134/483	7/49	-1.37363	-0.0305956	1.94203
SRX8673486	TFs and others	CTCF	Bone	HT-1080	67013	134/483	7/49	-1.37363	-0.0305956	1.94203
SRX6828394	TFs and others	CTCF	Breast	MCF-7	49455	85/483	3/49	-1.37313	-0.0305956	2.8744
SRX188947	TFs and others	CTCF	Blood	GM10266	32995	84/483	3/49	-1.37221	-0.0305956	2.84058
SRX3482875	TFs and others	RAD21	Pluripotent stem cell	hESC HUES64	61939	84/483	3/49	-1.37221	-0.0305956	2.84058
SRX6614733	TFs and others	CTCF	Lung	IMR-90	34779	84/483	3/49	-1.37221	-0.0305956	2.84058
SRX6750798	TFs and others	SOX2	Breast	MDA-MB-231	2246	84/483	3/49	-1.37221	-0.0305956	2.84058
SRX9571481	TFs and others	Epitope tags	Blood	K-562	5218	84/483	3/49	-1.37221	-0.0305956	2.84058
SRX1091825	TFs and others	CTCF	Breast	MCF-7	54955	86/483	3/49	-1.37117	-0.0305956	2.90821
SRX209673	TFs and others	EP300	Neural	Fetal brain	4672	86/483	3/49	-1.37117	-0.0305956	2.90821
SRX2683604	TFs and others	Epitope tags	Kidney	293	1973	86/483	3/49	-1.37117	-0.0305956	2.90821
SRX5359048	TFs and others	SREBF2	Breast	HCC70	19760	86/483	3/49	-1.37117	-0.0305956	2.90821
SRX8272901	TFs and others	BRD4	Blood	BLaER1	3637	86/483	3/49	-1.37117	-0.0305956	2.90821
SRX188963	TFs and others	CTCF	Kidney	Kidney	28648	83/483	3/49	-1.36842	-0.0305956	2.80676
SRX6614737	TFs and others	CTCF	Lung	IMR-90	36390	83/483	3/49	-1.36842	-0.0305956	2.80676
SRX4193143	TFs and others	ESR1	Breast	MCF-7	5375	96/483	16/49	-1.36268	-0.0305956	0.608696
SRX4374905	TFs and others	SMC1A	Breast	MB 157	28883	310/483	24/49	-1.36161	-0.0305956	1.31039
SRX8907435	TFs and others	MTA2	Muscle	Rh-5	9410	128/483	20/49	-1.35974	-0.0305956	0.649275
SRX1058477	TFs and others	MCPV ST	Epidermis	MKL-1	3887	34/483	8/49	-1.35465	-0.0305956	0.431159
SRX7030932	TFs and others	NELFA	Breast	MCF-7	6058	193/483	12/49	-1.3539	-0.0305956	1.63164
SRX190233	TFs and others	CEBPD	Liver	Hep G2	5908	111/483	5/49	-1.35029	-0.0305956	2.25217
SRX190276	TFs and others	CTCF	Blood	K-562	38039	111/483	5/49	-1.35029	-0.0305956	2.25217
SRX6582171	TFs and others	JUN	Others	GM07492	37936	111/483	5/49	-1.35029	-0.0305956	2.25217
SRX190240	TFs and others	REST	Liver	Hep G2	9033	110/483	5/49	-1.34972	-0.0305956	2.23188
SRX359404	TFs and others	EP300	Kidney	293	3020	110/483	5/49	-1.34972	-0.0305956	2.23188
SRX5577144	TFs and others	Epitope tags	Prostate	LNCAP	56025	110/483	5/49	-1.34972	-0.0305956	2.23188
SRX1813533	TFs and others	Epitope tags	Blood	MV-4-11	9572	112/483	5/49	-1.34856	-0.0305956	2.27246
SRX3230412	TFs and others	ZNF12	Liver	Hep G2	12013	112/483	5/49	-1.34856	-0.0305956	2.27246
SRX117011	TFs and others	FLI1	Blood	U-937	13833	308/483	24/49	-1.34395	-0.0305956	1.30193
SRX017912	TFs and others	RELA	Blood	GM12891	13828	58/483	11/49	-1.3414	-0.0305956	0.534914
SRX150635	TFs and others	RFX5	Blood	GM12878	2784	130/483	20/49	-1.33882	-0.0305956	0.65942
SRX160844	TFs and others	GATA1	Blood	CD34+	80727	293/483	22/49	-1.33381	-0.0305956	1.35112
ERX626811	TFs and others	EP300	Blood	U-937	7205	69/483	2/49	-1.33253	-0.0305956	3.5
SRX158110	TFs and others	TCF12	Blood	RPMI 8402	16651	69/483	2/49	-1.33253	-0.0305956	3.5
SRX5141101	TFs and others	CEBPA	Blood	THP-1	26104	69/483	2/49	-1.33253	-0.0305956	3.5
SRX1514277	TFs and others	ERG	Blood	Kasumi-1	24468	299/483	23/49	-1.33188	-0.0305956	1.31884
SRX218418	TFs and others	GATA1	Blood	Erythroid Cells	25823	299/483	23/49	-1.33188	-0.0305956	1.31884
SRX10119135	TFs and others	RUNX1	Blood	MV-4-11	39133	70/483	2/49	-1.33182	-0.0305956	3.55072
SRX1091824	TFs and others	CTCF	Breast	MCF-7	46178	70/483	2/49	-1.33182	-0.0305956	3.55072
SRX3124404	TFs and others	CTCFL	Neural	KELLY	8001	70/483	2/49	-1.33182	-0.0305956	3.55072
SRX3285598	TFs and others	KDM5B	Breast	TAMR	3370	70/483	2/49	-1.33182	-0.0305956	3.55072
SRX3583225	TFs and others	CTCF	Breast	MCF-7	24037	70/483	2/49	-1.33182	-0.0305956	3.55072
SRX7276677	TFs and others	Epitope tags	Kidney	293	25291	70/483	2/49	-1.33182	-0.0305956	3.55072
SRX3110738	TFs and others	ESR1	Breast	MCF-7	70549	147/483	8/49	-1.33095	-0.0305956	1.86413
SRX9345716	TFs and others	CTCF	Blood	Erythroid Cells	28012	146/483	8/49	-1.33047	-0.0305956	1.85145
SRX080388	TFs and others	CTCF	Blood	GM12865	28220	68/483	2/49	-1.32994	-0.0305956	3.44928
SRX3592686	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	2952	68/483	2/49	-1.32994	-0.0305956	3.44928
SRX393516	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	37579	68/483	2/49	-1.32994	-0.0305956	3.44928
SRX8470138	TFs and others	ZMYND8	Digestive tract	HCT 116	3527	68/483	2/49	-1.32994	-0.0305956	3.44928
SRX100511	TFs and others	RAD21	Pluripotent stem cell	hESC H1	77915	148/483	8/49	-1.32956	-0.0305956	1.87681
SRX2014505	TFs and others	TET2	Blood	Jurkat	53848	54/483	1/49	-1.32866	-0.0305956	5.47826
SRX4473692	TFs and others	SMARCC1	Gonad	BIN-67	3346	54/483	1/49	-1.32866	-0.0305956	5.47826
SRX6578942	TFs and others	CTCF	Blood	CUTLL1	12037	54/483	1/49	-1.32866	-0.0305956	5.47826
SRX10158160	TFs and others	BRD4	Blood	KBM-7	5191	53/483	1/49	-1.32826	-0.0305956	5.37681
SRX102993	TFs and others	CTCF	Blood	GM12891	35143	145/483	8/49	-1.32812	-0.0305956	1.83877
SRX3540868	TFs and others	CTCF	Uterus	HeLa	58695	145/483	8/49	-1.32812	-0.0305956	1.83877
SRX8337454	TFs and others	NFYA	Blood	HUDEP-1	7206	338/483	41/49	-1.32812	-0.0305956	0.836338
SRX5289965	TFs and others	NR3C1	Lung	BEAS-2B	1858	44/483	9/49	-1.32791	-0.0305956	0.495974
SRX5982340	TFs and others	SMARCA4	Lung	A549	8200	44/483	9/49	-1.32791	-0.0305956	0.495974
SRX037937	TFs and others	CTCF	Blood	CD36+	18250	71/483	2/49	-1.32785	-0.0305956	3.60145
SRX265226	TFs and others	GATA2	Blood	ME-1	2177	71/483	2/49	-1.32785	-0.0305956	3.60145
SRX3124391	TFs and others	BRD4	Neural	KELLY	7923	71/483	2/49	-1.32785	-0.0305956	3.60145
SRX5001397	TFs and others	CTCF	Bone	HT-1080	30129	71/483	2/49	-1.32785	-0.0305956	3.60145
SRX5307507	TFs and others	MAX	Blood	P493-6	8622	200/483	13/49	-1.32782	-0.0305956	1.56076
SRX150577	TFs and others	MXI1	Uterus	HeLa	6435	136/483	21/49	-1.32632	-0.0305956	0.657005
SRX1967784	TFs and others	SMC1A	Epidermis	Keratinocytes	10885	55/483	1/49	-1.32495	-0.0305956	5.57971
SRX2578876	TFs and others	ESR1	Breast	MDA-MB-231	1577	55/483	1/49	-1.32495	-0.0305956	5.57971
SRX8119674	TFs and others	SMARCA2	Lung	MRC-5	39681	144/483	8/49	-1.32393	-0.0305956	1.82609
SRX015825	TFs and others	ETS1	Blood	Jurkat (Clone E6-1)	5812	193/483	27/49	-1.32164	-0.0305956	0.725174
SRX334255	TFs and others	E2F1	Unclassified	Unclassified	1331	80/483	14/49	-1.32148	-0.0305956	0.57971
SRX150714	TFs and others	SMARCB1	Uterus	HeLa	2828	72/483	2/49	-1.32071	-0.0305956	3.65217
SRX4931237	TFs and others	KMT2A	Kidney	293	3242	72/483	2/49	-1.32071	-0.0305956	3.65217
SRX5089560	TFs and others	BRD4	Breast	MCF-7	5713	72/483	2/49	-1.32071	-0.0305956	3.65217
SRX1089830	TFs and others	NFE2	Blood	Hematopoietic Stem Cells	3108	56/483	1/49	-1.31727	-0.0305956	5.68116
SRX1514959	TFs and others	GFP	Kidney	293	7578	56/483	1/49	-1.31727	-0.0305956	5.68116
SRX1660877	TFs and others	TRIM25	Breast	Breast cancer cells	1309	56/483	1/49	-1.31727	-0.0305956	5.68116
SRX2683608	TFs and others	Epitope tags	Kidney	293	1144	56/483	1/49	-1.31727	-0.0305956	5.68116
SRX6743812	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	1480	56/483	1/49	-1.31727	-0.0305956	5.68116
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	211/483	14/49	-1.31648	-0.0305956	1.52899
SRX3852899	TFs and others	NELFE	Blood	K-562	9007	289/483	22/49	-1.31458	-0.0305956	1.33267
SRX150440	TFs and others	STAT1	Uterus	HeLa	12433	138/483	21/49	-1.3145	-0.0305956	0.666667
SRX2769830	TFs and others	OTX2	Neural	D283 Med	56738	138/483	21/49	-1.3145	-0.0305956	0.666667
SRX186780	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	11092	210/483	14/49	-1.31249	-0.0305956	1.52174
SRX6066512	TFs and others	NELFE	Digestive tract	HCT 116	6969	210/483	14/49	-1.31249	-0.0305956	1.52174
SRX092569	TFs and others	HCFC1	Uterus	HeLa	1923	63/483	12/49	-1.31057	-0.0305956	0.532609
SRX149660	TFs and others	CDK8	Digestive tract	HCT 116	14410	273/483	20/49	-1.30847	-0.0305956	1.38478
SRX3460916	TFs and others	IKZF3	Blood	Pre-B cells	12917	139/483	21/49	-1.30605	-0.0305956	0.671498
SRX1456192	TFs and others	EBF1	Blood	Mutu	21117	81/483	14/49	-1.30476	-0.0305956	0.586957
SRX334254	TFs and others	E2F1	Unclassified	Unclassified	1425	81/483	14/49	-1.30476	-0.0305956	0.586957
SRX9932052	TFs and others	STAT5A	Breast	MCF-7	3450	212/483	29/49	-1.303	-0.0305956	0.741629
SRX1787312	TFs and others	KDM2B	Blood	OCI-LY1	14641	233/483	16/49	-1.30176	-0.0305956	1.47736
SRX7196721	TFs and others	BMI1	Neural	SF8628	19935	220/483	15/49	-1.30115	-0.0305956	1.48792
SRX8337458	TFs and others	NFYA	Blood	HUDEP-1	4774	263/483	34/49	-1.30115	-0.0305956	0.78474
SRX5738754	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24362	243/483	17/49	-1.29817	-0.0305956	1.45013
SRX2867671	TFs and others	GFP	Kidney	293	17635	240/483	32/49	-1.29817	-0.0305956	0.76087
SRX6602363	TFs and others	ARNTL	Neural	Glioma stem cells	7860	231/483	16/49	-1.29776	-0.0305956	1.46467
SRX094469	TFs and others	TCF7L2	Digestive tract	HCT 116	15804	242/483	17/49	-1.29675	-0.0305956	1.44416
SRX6780893	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5266	241/483	32/49	-1.29675	-0.0305956	0.76404
SRX026653	TFs and others	ERG	Blood	CD34 Hematopoietic stem cells	22246	219/483	15/49	-1.29559	-0.0305956	1.48116
SRX7544092	TFs and others	ESR1	Uterus	Ishikawa	17708	230/483	16/49	-1.29354	-0.0305956	1.45833
SRX1637469	TFs and others	CDK9	Blood	MOLT-4	22115	223/483	30/49	-1.29172	-0.0305956	0.754106
SRX8420196	TFs and others	JUN	Blood	KARPAS-299	12874	156/483	9/49	-1.28964	-0.0305956	1.75845
SRX100518	TFs and others	ZBTB7A	Blood	K-562	21192	239/483	17/49	-1.2837	-0.0305956	1.42626
SRX4377550	TFs and others	BRD2	Breast	HCC1806	11279	249/483	18/49	-1.28294	-0.0305956	1.40338
SRX5234513	TFs and others	SMARCC1	Kidney	TTC1240	22526	154/483	9/49	-1.28283	-0.0305956	1.73591
SRX150484	TFs and others	CTCF	Lung	IMR-90	38533	121/483	6/49	-1.28268	-0.0305956	2.04589
SRX9345714	TFs and others	CTCF	Blood	Erythroid Cells	28407	121/483	6/49	-1.28268	-0.0305956	2.04589
SRX5705804	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	1681	147/483	22/49	-1.28259	-0.0305956	0.677866
SRX8066534	TFs and others	CTCF	Blood	GM04604	43681	122/483	6/49	-1.28185	-0.0305956	2.0628
SRX9345715	TFs and others	CTCF	Blood	Erythroid Cells	26861	122/483	6/49	-1.28185	-0.0305956	2.0628
SRX5313204	TFs and others	TP53	Digestive tract	HCT 116	4732	120/483	6/49	-1.28147	-0.0305956	2.02899
SRX8080562	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	14354	123/483	6/49	-1.27901	-0.0305956	2.07971
SRX5824570	TFs and others	BRD2	Breast	SUM 149PT	17177	376/483	32/49	-1.27854	-0.0305956	1.19203
SRX3433961	TFs and others	CTCF	Neural	NB69	53905	119/483	6/49	-1.27824	-0.0305956	2.01208
SRX356646	TFs and others	CTCF	Blood	GM19238	41525	119/483	6/49	-1.27824	-0.0305956	2.01208
SRX2368886	TFs and others	FOXA2	Liver	Hep G2	13053	258/483	19/49	-1.27808	-0.0305956	1.37757
SRX9004381	TFs and others	USF2	Blood	SEM	11319	148/483	22/49	-1.27662	-0.0305956	0.682477
SRX371475	TFs and others	ESR1	Breast	BT-474	19871	50/483	10/49	-1.27306	-0.0305956	0.507246
ERX2868716	TFs and others	CTCF	Blood	K-562	38175	95/483	4/49	-1.27237	-0.0305956	2.40942
SRX031245	TFs and others	CTCF	Uterus	HeLa	55965	95/483	4/49	-1.27237	-0.0305956	2.40942
SRX100464	TFs and others	CTCF	Pluripotent stem cell	hESC H1	47015	95/483	4/49	-1.27237	-0.0305956	2.40942
SRX2166893	TFs and others	CTCF	Neural	Retina	19533	95/483	4/49	-1.27237	-0.0305956	2.40942
SRX8080545	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	8148	95/483	4/49	-1.27237	-0.0305956	2.40942
SRX3962736	TFs and others	LMNA	Epidermis	BJ-5ta	11748	96/483	4/49	-1.27199	-0.0305956	2.43478
SRX5880871	TFs and others	RAD21	Digestive tract	DKO	30679	96/483	4/49	-1.27199	-0.0305956	2.43478
SRX102984	TFs and others	CTCF	Uterus	HeLa	55963	94/483	4/49	-1.27033	-0.0305956	2.38406
SRX1224602	TFs and others	BRD4	Breast	MCF 10A	4601	94/483	4/49	-1.27033	-0.0305956	2.38406
SRX3800707	TFs and others	CTCF	Breast	T-47D	30436	94/483	4/49	-1.27033	-0.0305956	2.38406
SRX5577164	TFs and others	AR	Prostate	LNCAP	3907	94/483	4/49	-1.27033	-0.0305956	2.38406
SRX8080570	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	19246	389/483	45/49	-1.27033	-0.0305956	0.876973
SRX150703	TFs and others	RAD21	Lung	IMR-90	35345	97/483	4/49	-1.26923	-0.0305956	2.46014
SRX2652441	TFs and others	ZBTB48	Uterus	HeLa	4895	97/483	4/49	-1.26923	-0.0305956	2.46014
SRX3591436	TFs and others	BRD4	Blood	B-CLL cells	2985	97/483	4/49	-1.26923	-0.0305956	2.46014
SRX7135365	TFs and others	BRD2	Blood	K-562	3061	149/483	22/49	-1.26908	-0.0305956	0.687088
SRX190337	TFs and others	NFIC	Blood	GM12878	21528	83/483	14/49	-1.26628	-0.0305956	0.601449
SRX6977272	TFs and others	ZNF143	Neural	BE(2)-C	2427	83/483	14/49	-1.26628	-0.0305956	0.601449
SRX2900151	TFs and others	KMT2C	Breast	CAL-51	2599	87/483	15/49	-1.26413	-0.0305956	0.588406
SRX2795371	TFs and others	BRD4	Blood	Akata	2717	88/483	15/49	-1.25678	-0.0305956	0.595169
SRX4417530	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	51653	165/483	10/49	-1.25304	-0.0305956	1.67391
SRX5604679	TFs and others	FOXA1	Prostate	LNCAP	23785	164/483	10/49	-1.24876	-0.0305956	1.66377
SRX8673362	TFs and others	RUNX1T1	Blood	Kasumi-1	14214	164/483	10/49	-1.24876	-0.0305956	1.66377
SRX359882	TFs and others	CREB1	Digestive tract	LoVo	2788	159/483	23/49	-1.23812	-0.0305956	0.701323
SRX371479	TFs and others	ESR1	Breast	MCF-7	25157	38/483	8/49	-1.2332	-0.0305956	0.481884
SRX5729951	TFs and others	BRD4	Prostate	22Rv1	6083	177/483	11/49	-1.22889	-0.0305956	1.63241
SRX356749	TFs and others	CTCF	Blood	Lymphoblastoid cell line	47736	131/483	7/49	-1.22752	-0.0305956	1.89855
SRX3927313	TFs and others	CTCF	Blood	Jurkat	48028	131/483	7/49	-1.22752	-0.0305956	1.89855
SRX151245	TFs and others	CTCF	Blood	BCBL1	31306	130/483	7/49	-1.22594	-0.0305956	1.88406
SRX1514278	TFs and others	RUNX1T1	Blood	Kasumi-1	10606	130/483	7/49	-1.22594	-0.0305956	1.88406
SRX356482	TFs and others	CTCF	Blood	Lymphoblastoid cell line	41000	130/483	7/49	-1.22594	-0.0305956	1.88406
SRX5089551	TFs and others	BRD4	Breast	MCF-7	9212	130/483	7/49	-1.22594	-0.0305956	1.88406
SRX9562886	TFs and others	SMARCA4	Muscle	RH-4	7405	130/483	7/49	-1.22594	-0.0305956	1.88406
SRX4792902	TFs and others	CTCF	Breast	T-47D	23935	133/483	7/49	-1.22521	-0.0305956	1.92754
SRX5025684	TFs and others	MYCN	Neural	SH-EP	1661	19/483	5/49	-1.22401	-0.0305956	0.385507
SRX103002	TFs and others	CTCF	Neural	Glioblastoma	56188	129/483	7/49	-1.22254	-0.0305956	1.86957
SRX6913086	TFs and others	BRD3	Blood	K-562	7724	174/483	11/49	-1.22057	-0.0305956	1.60474
SRX037417	TFs and others	PRAME	Blood	K-562	3110	123/483	19/49	-1.21576	-0.0305956	0.656751
ERX200535	TFs and others	CTCF	Blood	B cells	11149	33/483	0/49	-1.21383	-0.0305956	inf
SRX1089826	TFs and others	TAL1	Blood	Erythroblasts	15217	33/483	0/49	-1.21383	-0.0305956	inf
SRX116470	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	1455	33/483	0/49	-1.21383	-0.0305956	inf
SRX1477653	TFs and others	Epitope tags	Lung	MRC-5	5894	33/483	0/49	-1.21383	-0.0305956	inf
SRX151223	TFs and others	AFF1	Blood	RS4-11	2651	33/483	0/49	-1.21383	-0.0305956	inf
SRX4154208	TFs and others	Epitope tags	Blood	MOLM-13	6795	33/483	0/49	-1.21383	-0.0305956	inf
