SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX5574389	TFs and others	SPI1	Blood	THP-1	28428	33/483	0/49	-1.21383	-0.0305956	inf
SRX5719615	TFs and others	CTCF	Blood	Jurkat	6744	33/483	0/49	-1.21383	-0.0305956	inf
SRX5848173	TFs and others	CTCF	Blood	K-562	18893	33/483	0/49	-1.21383	-0.0305956	inf
SRX646136	TFs and others	TAL1	Blood	Erythroblasts	15225	33/483	0/49	-1.21383	-0.0305956	inf
SRX6913067	TFs and others	BRD4	Blood	THP-1	1381	33/483	0/49	-1.21383	-0.0305956	inf
SRX7196724	TFs and others	BMI1	Neural	SF8628	3487	33/483	0/49	-1.21383	-0.0305956	inf
SRX7202550	TFs and others	CTCF	Uterus	HEC-1-B	25206	33/483	0/49	-1.21383	-0.0305956	inf
SRX7677760	TFs and others	DCP2	Digestive tract	DLD-1	2212	33/483	0/49	-1.21383	-0.0305956	inf
SRX7677761	TFs and others	DCP2	Digestive tract	DLD-1	2031	33/483	0/49	-1.21383	-0.0305956	inf
SRX7807126	TFs and others	TEAD1	Adipocyte	Adipocytes	5298	33/483	0/49	-1.21383	-0.0305956	inf
SRX7818474	TFs and others	Epitope tags	Neural	hTERT RPE-1	2609	33/483	0/49	-1.21383	-0.0305956	inf
SRX8041958	TFs and others	BRD4	Prostate	MR42D	1376	33/483	0/49	-1.21383	-0.0305956	inf
SRX8151644	TFs and others	ARNTL	Adipocyte	Preadipocytes	1341	33/483	0/49	-1.21383	-0.0305956	inf
SRX8707939	TFs and others	MED1	Epidermis	Keratinocytes	3255	33/483	0/49	-1.21383	-0.0305956	inf
SRX4377539	TFs and others	BRD2	Breast	MDA-MB-231	18933	314/483	25/49	-1.21232	-0.0305956	1.2742
ERX200492	TFs and others	CTCF	Blood	B cells	8599	32/483	0/49	-1.21121	-0.0305956	inf
ERX200500	TFs and others	CTCF	Blood	B cells	11020	32/483	0/49	-1.21121	-0.0305956	inf
SRX093190	TFs and others	CEBPB	Blood	Macrophages	11817	32/483	0/49	-1.21121	-0.0305956	inf
SRX097097	TFs and others	SMAD1	Blood	U-937	23356	32/483	0/49	-1.21121	-0.0305956	inf
SRX11220467	TFs and others	SOX9	Digestive tract	HT-29	866	32/483	0/49	-1.21121	-0.0305956	inf
SRX1460853	TFs and others	MED1	Blood	Th1 Cells	543	32/483	0/49	-1.21121	-0.0305956	inf
SRX150444	TFs and others	JUN	Liver	Hep G2	7918	32/483	0/49	-1.21121	-0.0305956	inf
SRX1757996	TFs and others	MAX	Breast	MDA-MB-468	659	32/483	0/49	-1.21121	-0.0305956	inf
SRX1948680	TFs and others	TEAD4	Neural	SK-N-BE(2)	29268	32/483	0/49	-1.21121	-0.0305956	inf
SRX2431535	TFs and others	POU5F1	Epidermis	BJ	689	32/483	0/49	-1.21121	-0.0305956	inf
SRX243629	TFs and others	TEAD4	Digestive tract	SNU-216	8614	32/483	0/49	-1.21121	-0.0305956	inf
SRX3434291	TFs and others	SKI	Blood	HL-60	4747	32/483	0/49	-1.21121	-0.0305956	inf
SRX4705111	TFs and others	CHAF1A	Blood	MOLM-13	1699	32/483	0/49	-1.21121	-0.0305956	inf
SRX5287696	TFs and others	ESR1	Breast	MCF-7	10105	32/483	0/49	-1.21121	-0.0305956	inf
SRX5486429	TFs and others	ZIC5	Digestive tract	HCT 116	1838	32/483	0/49	-1.21121	-0.0305956	inf
SRX5486433	TFs and others	ZIC5	Digestive tract	HCT 116	1679	32/483	0/49	-1.21121	-0.0305956	inf
SRX5719604	TFs and others	CTCF	Blood	T-ALL	13227	32/483	0/49	-1.21121	-0.0305956	inf
SRX5887610	TFs and others	TEAD4	Lung	PC-9	7118	32/483	0/49	-1.21121	-0.0305956	inf
SRX7565922	TFs and others	CTCF	Gonad	A2780	4579	32/483	0/49	-1.21121	-0.0305956	inf
SRX7807115	TFs and others	TEAD1	Unclassified	Unclassified	8109	32/483	0/49	-1.21121	-0.0305956	inf
SRX8616807	TFs and others	JUN	Lung	A549	2146	32/483	0/49	-1.21121	-0.0305956	inf
ERX470435	TFs and others	NRIP1	Breast	MCF-7	8823	34/483	0/49	-1.2106	-0.0305956	inf
SRX100452	TFs and others	TAF7	Blood	K-562	1974	34/483	0/49	-1.2106	-0.0305956	inf
SRX1047413	TFs and others	SOX2	Pluripotent stem cell	hESC H9	8242	34/483	0/49	-1.2106	-0.0305956	inf
SRX150471	TFs and others	ATF3	Blood	K-562	819	34/483	0/49	-1.2106	-0.0305956	inf
SRX4119731	TFs and others	Epitope tags	Kidney	293	443	34/483	0/49	-1.2106	-0.0305956	inf
SRX523396	TFs and others	APOBEC3B	Breast	MCF-7	4161	34/483	0/49	-1.2106	-0.0305956	inf
SRX5234453	TFs and others	SMARCA4	Pluripotent stem cell	iPS cells	10540	34/483	0/49	-1.2106	-0.0305956	inf
SRX5359049	TFs and others	SREBF2	Breast	HCC70	10962	34/483	0/49	-1.2106	-0.0305956	inf
SRX6976722	TFs and others	TEAD1	Epidermis	Keratinocytes	8484	34/483	0/49	-1.2106	-0.0305956	inf
SRX7202534	TFs and others	CTCF	Uterus	HEC-1-B	18752	34/483	0/49	-1.2106	-0.0305956	inf
SRX8588623	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	24455	34/483	0/49	-1.2106	-0.0305956	inf
SRX8406300	TFs and others	HOXB13	Prostate	Prostate	8195	13/483	4/49	-1.21022	-0.0305956	0.32971
SRX017278	TFs and others	CTCF	Pluripotent stem cell	hESC H1	43671	80/483	3/49	-1.20788	-0.0305956	2.70531
SRX4001920	TFs and others	CTCF	Blood	THP-1	35067	80/483	3/49	-1.20788	-0.0305956	2.70531
SRX4154207	TFs and others	Epitope tags	Blood	MOLM-13	23424	80/483	3/49	-1.20788	-0.0305956	2.70531
SRX10881812	TFs and others	BRD7	Kidney	G-401	3233	79/483	3/49	-1.20672	-0.0305956	2.6715
SRX212197	TFs and others	CTCF	Lung	Lung fibroblasts	27655	79/483	3/49	-1.20672	-0.0305956	2.6715
SRX3768262	TFs and others	PLAG1	Blood	K-562	4249	79/483	3/49	-1.20672	-0.0305956	2.6715
SRX4001919	TFs and others	CTCF	Blood	THP-1	36922	79/483	3/49	-1.20672	-0.0305956	2.6715
ERX2868710	TFs and others	CTCF	Lung	A549	36314	81/483	3/49	-1.20642	-0.0305956	2.73913
SRX3241379	TFs and others	ARID1A	Gonad	RMG-I	14107	188/483	12/49	-1.20587	-0.0305956	1.58937
SRX4417526	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	52210	188/483	12/49	-1.20587	-0.0305956	1.58937
SRX1690201	TFs and others	BRD4	Neural	BE(2)-C	5348	78/483	3/49	-1.20296	-0.0305956	2.63768
SRX4001916	TFs and others	CTCF	Blood	THP-1	36193	78/483	3/49	-1.20296	-0.0305956	2.63768
SRX4564977	TFs and others	CTCF	Breast	MCF-7	25719	78/483	3/49	-1.20296	-0.0305956	2.63768
SRX4708029	TFs and others	FUS	Liver	Hep G2	3065	78/483	3/49	-1.20296	-0.0305956	2.63768
SRX4708080	TFs and others	PRPF4	Blood	K-562	2710	78/483	3/49	-1.20296	-0.0305956	2.63768
SRX6614732	TFs and others	CTCF	Lung	IMR-90	27957	78/483	3/49	-1.20296	-0.0305956	2.63768
SRX100446	TFs and others	CTCFL	Blood	K-562	8898	82/483	3/49	-1.20239	-0.0305956	2.77295
SRX2652442	TFs and others	ZBTB48	Uterus	HeLa	5361	82/483	3/49	-1.20239	-0.0305956	2.77295
SRX3437416	TFs and others	CTCF	Uterus	HeLa	41151	82/483	3/49	-1.20239	-0.0305956	2.77295
SRX5001396	TFs and others	CTCF	Bone	HT-1080	52467	82/483	3/49	-1.20239	-0.0305956	2.77295
SRX8175102	TFs and others	EED	Pluripotent stem cell	ES cells	18127	82/483	3/49	-1.20239	-0.0305956	2.77295
SRX094470	TFs and others	TCF7L2	Kidney	293	4841	35/483	0/49	-1.20177	-0.0305956	inf
SRX4404416	TFs and others	MYCN	Prostate	22Rv1	919	35/483	0/49	-1.20177	-0.0305956	inf
SRX5289981	TFs and others	NR3C1	Lung	BEAS-2B	10280	35/483	0/49	-1.20177	-0.0305956	inf
SRX6027682	TFs and others	ESR1	Uterus	Ishikawa	9098	35/483	0/49	-1.20177	-0.0305956	inf
SRX6480758	TFs and others	Epitope tags	Kidney	293	1811	35/483	0/49	-1.20177	-0.0305956	inf
SRX702119	TFs and others	SRF	Pluripotent stem cell	hESC derived ectodermal cells	8525	35/483	0/49	-1.20177	-0.0305956	inf
SRX7276679	TFs and others	Epitope tags	Kidney	293	15177	35/483	0/49	-1.20177	-0.0305956	inf
SRX7902033	TFs and others	POU5F1	Prostate	22Rv1	1878	35/483	0/49	-1.20177	-0.0305956	inf
SRX8151648	TFs and others	ARNTL	Adipocyte	Preadipocytes	1197	35/483	0/49	-1.20177	-0.0305956	inf
SRX9468650	TFs and others	AR	Prostate	LNCAP	50785	35/483	0/49	-1.20177	-0.0305956	inf
SRX7054618	TFs and others	RELA	Cardiovascular	HAEC	22167	177/483	25/49	-1.2013	-0.0305956	0.718261
SRX10881824	TFs and others	SS18L1	Kidney	G-401	23219	410/483	36/49	-1.19587	-0.0305956	1.15539
SRX150389	TFs and others	NRF1	Blood	GM12878	4845	171/483	24/49	-1.19576	-0.0305956	0.722826
SRX9932042	TFs and others	STAT5A	Breast	MCF-7	2343	171/483	24/49	-1.19576	-0.0305956	0.722826
SRX080356	TFs and others	CTCF	Neural	SK-N-SH	36297	106/483	5/49	-1.19446	-0.0305956	2.15072
SRX2655459	TFs and others	CTCF	Blood	THP-1	23833	105/483	5/49	-1.19398	-0.0305956	2.13043
SRX3110740	TFs and others	ESR1	Breast	MCF-7	40955	105/483	5/49	-1.19398	-0.0305956	2.13043
SRX3285576	TFs and others	KDM5B	Breast	FULR	3885	105/483	5/49	-1.19398	-0.0305956	2.13043
SRX4679524	TFs and others	ATRX	Neural	SK-N-MM	5551	105/483	5/49	-1.19398	-0.0305956	2.13043
SRX9468664	TFs and others	AR	Prostate	LNCAP	90438	105/483	5/49	-1.19398	-0.0305956	2.13043
SRX080406	TFs and others	CTCF	Cardiovascular	HBMEC	44847	107/483	5/49	-1.19287	-0.0305956	2.17101
SRX2652440	TFs and others	ZBTB48	Uterus	HeLa	6639	107/483	5/49	-1.19287	-0.0305956	2.17101
SRX6888829	TFs and others	CTCF	Uterus	HeLa	41951	107/483	5/49	-1.19287	-0.0305956	2.17101
SRX4611731	TFs and others	ESR1	Breast	MCF-7	44179	104/483	5/49	-1.19144	-0.0305956	2.11014
SRX6780876	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	3183	126/483	19/49	-1.1893	-0.0305956	0.672769
SRX7396393	TFs and others	CTCF	Blood	BLaER1	34214	108/483	5/49	-1.18925	-0.0305956	2.1913
SRX764810	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	12207	108/483	5/49	-1.18925	-0.0305956	2.1913
SRX2323906	TFs and others	AFF1	Blood	Pre-B cell leukemia	1302	36/483	0/49	-1.18775	-0.0305956	inf
SRX5076294	TFs and others	ZBTB7A	Prostate	VCaP	963	36/483	0/49	-1.18775	-0.0305956	inf
SRX5359053	TFs and others	RORC	Breast	HCC70	14305	36/483	0/49	-1.18775	-0.0305956	inf
SRX5577158	TFs and others	AR	Prostate	LNCAP	27784	36/483	0/49	-1.18775	-0.0305956	inf
SRX8588626	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	26830	36/483	0/49	-1.18775	-0.0305956	inf
SRX757325	TFs and others	YAP1	Lung	H2052	56147	74/483	13/49	-1.187	-0.0305956	0.57748
SRX9975616	TFs and others	SMC1A	Bone	A-673	50079	297/483	23/49	-1.18611	-0.0305956	1.31002
SRX3345952	TFs and others	CPSF3L	Blood	HL-60	6676	196/483	13/49	-1.18586	-0.0305956	1.52954
SRX117010	TFs and others	FLI1	Blood	U-937	12322	303/483	24/49	-1.18391	-0.0305956	1.2808
SRX3631512	TFs and others	ETS1	Others	SCC-25	4024	98/483	16/49	-1.18365	-0.0305956	0.621377
SRX5299873	TFs and others	CTCF	Blood	Erythroid Cells	44157	141/483	8/49	-1.18206	-0.0305956	1.78804
SRX5574488	TFs and others	SMARCA4	Blood	CTV-1	10626	54/483	10/49	-1.17841	-0.0305956	0.547826
SRX1531796	TFs and others	ESR1	Breast	MCF-7	17761	127/483	19/49	-1.17758	-0.0305956	0.678108
SRX3927284	TFs and others	SMARCA4	Blood	EOL-1	58374	207/483	14/49	-1.17268	-0.0305956	1.5
SRX113706	TFs and others	SP1	Digestive tract	HCT 116	16733	287/483	22/49	-1.17175	-0.0305956	1.32345
SRX6602360	TFs and others	ARNTL	Neural	Glioma stem cells	6718	205/483	14/49	-1.16812	-0.0305956	1.48551
SRX326888	TFs and others	GABPA	Blood	Jurkat	18271	265/483	34/49	-1.1619	-0.0305956	0.790708
SRX5880865	TFs and others	RAD21	Digestive tract	HCT 116	30961	217/483	15/49	-1.16156	-0.0305956	1.46763
SRX080352	TFs and others	CTCF	Digestive tract	Caco-2	25192	65/483	2/49	-1.16124	-0.0305956	3.2971
SRX3583196	TFs and others	CTCF	Breast	MCF-7	24183	65/483	2/49	-1.16124	-0.0305956	3.2971
SRX4377124	TFs and others	CTCF	Pluripotent stem cell	ES cells	33097	65/483	2/49	-1.16124	-0.0305956	3.2971
SRX1053365	TFs and others	CTCF	Pluripotent stem cell	ES cells	27346	64/483	2/49	-1.16124	-0.0305956	3.24638
SRX6777952	TFs and others	RAD21	Blood	HAP1	8521	64/483	2/49	-1.16124	-0.0305956	3.24638
SRX10760646	TFs and others	BRD2	Blood	MM.1S	16161	284/483	22/49	-1.16019	-0.0305956	1.30962
SRX4393709	TFs and others	GATA2	Blood	ME-1	16062	284/483	22/49	-1.16019	-0.0305956	1.30962
SRX4172745	TFs and others	GATA1	Digestive tract	HCT 116	12333	216/483	15/49	-1.15987	-0.0305956	1.46087
SRX476921	TFs and others	SNAI2	Epidermis	Keratinocytes	28625	216/483	15/49	-1.15987	-0.0305956	1.46087
SRX286201	TFs and others	ING2	Digestive tract	RKO	15001	276/483	21/49	-1.15855	-0.0305956	1.33333
SRX2023713	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3373	3/483	2/49	-1.15843	-0.0305956	0.152174
SRX5195730	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6168	66/483	2/49	-1.15826	-0.0305956	3.34783
SRX080342	TFs and others	CTCF	Others	WERI-Rb-1	30780	63/483	2/49	-1.15824	-0.0305956	3.19565
SRX10656918	TFs and others	CTCF	Blood	K-562	10122	63/483	2/49	-1.15824	-0.0305956	3.19565
SRX3124416	TFs and others	CTCFL	Neural	KELLY	6704	63/483	2/49	-1.15824	-0.0305956	3.19565
SRX3285605	TFs and others	KDM5B	Breast	FULR	4100	63/483	2/49	-1.15824	-0.0305956	3.19565
SRX5598318	TFs and others	MYOCD	Lung	A549	12245	63/483	2/49	-1.15824	-0.0305956	3.19565
SRX150730	TFs and others	IRF3	Blood	GM12878	1227	101/483	16/49	-1.15595	-0.0305956	0.640399
SRX9419955	TFs and others	BRD4	Breast	SK-BR-3	19008	255/483	33/49	-1.1542	-0.0305956	0.783926
SRX150357	TFs and others	TBP	Blood	GM12878	10458	200/483	27/49	-1.15377	-0.0305956	0.751476
SRX6913085	TFs and others	BRD2	Blood	K-562	9098	214/483	15/49	-1.15254	-0.0305956	1.44734
SRX080357	TFs and others	CTCF	Blood	GM12872	27575	67/483	2/49	-1.15238	-0.0305956	3.39855
SRX265231	TFs and others	SPI1	Blood	ME-1	2778	67/483	2/49	-1.15238	-0.0305956	3.39855
SRX5001395	TFs and others	CTCF	Bone	HT-1080	29556	67/483	2/49	-1.15238	-0.0305956	3.39855
SRX149659	TFs and others	CDK8	Digestive tract	HCT 116	11224	226/483	16/49	-1.15198	-0.0305956	1.43297
SRX3256874	TFs and others	BCOR	Pluripotent stem cell	hESC H1	18331	266/483	20/49	-1.15114	-0.0305956	1.34928
SRX8570841	TFs and others	HAP1	Blood	KBM-7	30100	238/483	17/49	-1.14965	-0.0305956	1.42029
SRX130609	TFs and others	BCOR	Blood	B cells	23940	347/483	29/49	-1.14938	-0.0305956	1.21389
SRX1637467	TFs and others	CDK9	Blood	MOLT-4	22025	218/483	29/49	-1.14765	-0.0305956	0.762619
SRX10119141	TFs and others	CREBBP	Blood	MV-4-11	1502	49/483	1/49	-1.14737	-0.0305956	4.97101
SRX3960591	TFs and others	MYC	Muscle	Rhabdomyosarcoma	1928	49/483	1/49	-1.14737	-0.0305956	4.97101
SRX4377125	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	16723	49/483	1/49	-1.14737	-0.0305956	4.97101
SRX5577154	TFs and others	AR	Prostate	LNCAP	28532	49/483	1/49	-1.14737	-0.0305956	4.97101
SRX5824584	TFs and others	BRD2	Breast	SUM 159PT	6847	236/483	17/49	-1.14723	-0.0305956	1.40835
SRX6913080	TFs and others	BRD4	Blood	K-562	14740	213/483	15/49	-1.14695	-0.0305956	1.44058
SRX6913087	TFs and others	BRD4	Blood	K-562	19223	256/483	19/49	-1.14682	-0.0305956	1.3669
ERX1276028	TFs and others	CTCF	Blood	UT-7	12639	48/483	1/49	-1.14572	-0.0305956	4.86957
SRX100943	TFs and others	TCF7L2	Breast	MCF-7	6379	48/483	1/49	-1.14572	-0.0305956	4.86957
SRX150436	TFs and others	USF2	Blood	K-562	1992	48/483	1/49	-1.14572	-0.0305956	4.86957
SRX2944452	TFs and others	MYC	Breast	MCF 10A	2076	48/483	1/49	-1.14572	-0.0305956	4.86957
SRX3124419	TFs and others	CTCF	Neural	KELLY	21680	48/483	1/49	-1.14572	-0.0305956	4.86957
SRX6578944	TFs and others	CTCF	Blood	CUTLL1	13054	48/483	1/49	-1.14572	-0.0305956	4.86957
SRX7807114	TFs and others	TEAD1	Unclassified	Unclassified	14882	48/483	1/49	-1.14572	-0.0305956	4.86957
SRX9548657	TFs and others	SETD1A	Blood	THP-1	1136	48/483	1/49	-1.14572	-0.0305956	4.86957
SRX2251225	TFs and others	BRD4	Prostate	C4-2	24585	246/483	18/49	-1.14553	-0.0305956	1.38647
SRX6913083	TFs and others	BRD4	Blood	K-562	16748	246/483	18/49	-1.14553	-0.0305956	1.38647
SRX275409	TFs and others	E2F1	Blood	OCI-LY1	6237	237/483	31/49	-1.14553	-0.0305956	0.775596
SRX10212063	TFs and others	CEBPB	Blood	THP-1	33022	50/483	1/49	-1.14523	-0.0305956	5.07246
SRX10881801	TFs and others	SMARCC2	Others	BT-16	4089	50/483	1/49	-1.14523	-0.0305956	5.07246
SRX497256	TFs and others	CTCF	Lung	BEAS-2B	12192	50/483	1/49	-1.14523	-0.0305956	5.07246
SRX2251223	TFs and others	BRD4	Prostate	C4-2	29879	273/483	21/49	-1.14378	-0.0305956	1.31884
SRX102988	TFs and others	CTCF	Lung	A549	49471	153/483	9/49	-1.14359	-0.0305956	1.72464
SRX8570844	TFs and others	HAP1	Blood	KBM-7	30809	264/483	20/49	-1.14289	-0.0305956	1.33913
SRX150375	TFs and others	CEBPB	Pluripotent stem cell	hESC H1	11994	51/483	1/49	-1.13941	-0.0305956	5.17391
SRX2944446	TFs and others	MYC	Breast	MCF 10A	2157	51/483	1/49	-1.13941	-0.0305956	5.17391
SRX359859	TFs and others	CTCF	Digestive tract	LoVo	9992	51/483	1/49	-1.13941	-0.0305956	5.17391
SRX471875	TFs and others	BRD4	Prostate	VCaP	1665	51/483	1/49	-1.13941	-0.0305956	5.17391
SRX2270409	TFs and others	JMJD6	Others	Tumor	12999	233/483	17/49	-1.13402	-0.0305956	1.39045
SRX1758507	TFs and others	NELFE	Breast	MCF-7	2645	116/483	6/49	-1.13243	-0.0305956	1.96135
SRX6435407	TFs and others	SUPT5H	Kidney	293	2950	116/483	6/49	-1.13243	-0.0305956	1.96135
SRX359408	TFs and others	CREBBP	Kidney	293	7325	243/483	18/49	-1.13206	-0.0305956	1.36957
SRX1514958	TFs and others	GFP	Kidney	293	28005	117/483	6/49	-1.13156	-0.0305956	1.97826
SRX2765964	TFs and others	HMGB1	Cardiovascular	HUVEC	8564	117/483	6/49	-1.13156	-0.0305956	1.97826
SRX356768	TFs and others	CTCF	Blood	Lymphoblastoid cell line	34885	117/483	6/49	-1.13156	-0.0305956	1.97826
SRX4611727	TFs and others	ESR1	Breast	MCF-7	47308	117/483	6/49	-1.13156	-0.0305956	1.97826
SRX356750	TFs and others	CTCF	Blood	Lymphoblastoid cell line	33830	115/483	6/49	-1.13149	-0.0305956	1.94444
SRX4611724	TFs and others	ESR1	Breast	MCF-7	46221	115/483	6/49	-1.13149	-0.0305956	1.94444
SRX4792906	TFs and others	CTCF	Breast	T-47D	18776	115/483	6/49	-1.13149	-0.0305956	1.94444
SRX204905	TFs and others	BRD4	Blood	MM.1S	21154	405/483	36/49	-1.13129	-0.0305956	1.1413
SRX1672123	TFs and others	NR3C1	Lung	BEAS-2B	17392	78/483	13/49	-1.13129	-0.0305956	0.608696
SRX016036	TFs and others	RBL2	Lung	IMR-90	3226	14/483	4/49	-1.13095	-0.0305956	0.355072
SRX4116026	TFs and others	ESR1	Breast	Breast cancer cells	740	14/483	4/49	-1.13095	-0.0305956	0.355072
SRX1744960	TFs and others	CTCF	Blood	THP-1	14620	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX250094	TFs and others	TCF7L2	Breast	MDA-MB-453	1170	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX3962743	TFs and others	LMNA	Epidermis	BJ-5ta	2795	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX4377123	TFs and others	CTCF	Pluripotent stem cell	ES cells	19937	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX5290903	TFs and others	CTCF	Prostate	LNCAP	18912	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX5719577	TFs and others	CTCF	Blood	Jurkat	19772	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX5848181	TFs and others	CTCF	Blood	K-562	26621	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX6058755	TFs and others	CEBPA	Breast	T-47D	13803	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX7677759	TFs and others	XRN2	Digestive tract	DLD-1	3023	52/483	1/49	-1.1301	-0.0305956	5.27536
SRX4611718	TFs and others	ESR1	Breast	MCF-7	38634	118/483	6/49	-1.12889	-0.0305956	1.99517
SRX4611743	TFs and others	ESR1	Breast	MCF-7	45726	118/483	6/49	-1.12889	-0.0305956	1.99517
SRX9345719	TFs and others	CTCF	Blood	Erythroid Cells	29923	118/483	6/49	-1.12889	-0.0305956	1.99517
SRX356667	TFs and others	CTCF	Blood	GM19239	41491	114/483	6/49	-1.12873	-0.0305956	1.92754
SRX4611706	TFs and others	ESR1	Breast	MCF-7	49746	114/483	6/49	-1.12873	-0.0305956	1.92754
SRX9550867	TFs and others	FOXA1	Prostate	Prostate cancer	37082	114/483	6/49	-1.12873	-0.0305956	1.92754
SRX9556505	TFs and others	GATA3	Breast	MDA-MB-231	17819	114/483	6/49	-1.12873	-0.0305956	1.92754
SRX063913	TFs and others	RUNX1	Blood	SKNO-1	21649	375/483	32/49	-1.12446	-0.0305956	1.18886
SRX028644	TFs and others	ELK4	Uterus	HeLa	761	32/483	7/49	-1.12069	-0.0305956	0.463768
SRX1055111	TFs and others	Epitope tags	Kidney	293	51526	422/483	38/49	-1.11901	-0.0305956	1.12662
SRX5286309	TFs and others	AR	Prostate	LNCAP	28220	374/483	32/49	-1.11834	-0.0305956	1.18569
SRX5576992	TFs and others	CREB1	Lung	A549	18211	438/483	40/49	-1.11757	-0.0305956	1.11087
SRX3857006	TFs and others	CDKN1B	Breast	MDA-MB-231	12902	337/483	28/49	-1.1158	-0.0305956	1.22101
SRX067535	TFs and others	CTCF	Bone	Osteobl	42337	90/483	4/49	-1.11569	-0.0305956	2.28261
SRX131914	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	6008	90/483	4/49	-1.11569	-0.0305956	2.28261
SRX150618	TFs and others	MAX	Blood	K-562	3252	90/483	4/49	-1.11569	-0.0305956	2.28261
SRX186611	TFs and others	CTCF	Lung	A549	37084	90/483	4/49	-1.11569	-0.0305956	2.28261
SRX3040149	TFs and others	SMC1A	Breast	HMEC	34725	90/483	4/49	-1.11569	-0.0305956	2.28261
SRX4169275	TFs and others	SUPT5H	Bone	U2OS	2663	90/483	4/49	-1.11569	-0.0305956	2.28261
SRX128194	TFs and others	DCP1A	Uterus	HeLa	2134	91/483	4/49	-1.11545	-0.0305956	2.30797
SRX6175589	TFs and others	CTCF	Bone	A-673	41917	91/483	4/49	-1.11545	-0.0305956	2.30797
SRX103011	TFs and others	CTCF	Blood	GM12878	41148	89/483	4/49	-1.11376	-0.0305956	2.25725
SRX150491	TFs and others	JUN	Blood	K-562	11296	89/483	4/49	-1.11376	-0.0305956	2.25725
SRX7396391	TFs and others	CTCF	Blood	BLaER1	29097	89/483	4/49	-1.11376	-0.0305956	2.25725
SRX7728613	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	30560	89/483	4/49	-1.11376	-0.0305956	2.25725
SRX9867024	TFs and others	BCL11B	Blood	TALL-1	29842	404/483	36/49	-1.1133	-0.0305956	1.13849
SRX481484	TFs and others	PRKDC	Others	Fibroblasts	1291	79/483	13/49	-1.1133	-0.0305956	0.616499
SRX100492	TFs and others	RAD21	Blood	K-562	38124	92/483	4/49	-1.11306	-0.0305956	2.33333
SRX1165090	TFs and others	Epitope tags	Liver	Hep G2	43290	92/483	4/49	-1.11306	-0.0305956	2.33333
SRX3433957	TFs and others	CTCF	Neural	SH-SY5Y	38373	92/483	4/49	-1.11306	-0.0305956	2.33333
SRX6578941	TFs and others	CTCF	Blood	CUTLL1	22877	92/483	4/49	-1.11306	-0.0305956	2.33333
SRX7396390	TFs and others	CTCF	Blood	BLaER1	27760	92/483	4/49	-1.11306	-0.0305956	2.33333
SRX099882	TFs and others	CTCF	Neural	D54	41248	93/483	4/49	-1.10858	-0.0305956	2.3587
SRX099883	TFs and others	CTCF	Neural	D54	43512	93/483	4/49	-1.10858	-0.0305956	2.3587
SRX9730738	TFs and others	INTS6	Blood	THP-1	4828	93/483	4/49	-1.10858	-0.0305956	2.3587
