SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX150517	TFs and others	FOS	Breast	MCF 10A	56189	62/483	11/49	-1.10337	-0.0305956	0.571805
SRX1427526	TFs and others	CREB1	Blood	KG-1	1127	46/483	9/49	-1.10213	-0.0305956	0.518519
SRX1514953	TFs and others	GFP	Kidney	293	32991	399/483	35/49	-1.10208	-0.0305956	1.15652
SRX367491	TFs and others	ASXL1	Kidney	293	13822	329/483	27/49	-1.1016	-0.0305956	1.23618
SRX10382426	TFs and others	TET1	Pluripotent stem cell	hESC H1	20673	372/483	32/49	-1.10132	-0.0305956	1.17935
SRX265230	TFs and others	ERG	Blood	ME-1	26409	372/483	32/49	-1.10132	-0.0305956	1.17935
SRX6935370	TFs and others	MYCN	Neural	COG-N-415	14600	372/483	32/49	-1.10132	-0.0305956	1.17935
SRX017859	TFs and others	RELA	Blood	GM19193	3477	21/483	5/49	-1.09571	-0.0305956	0.426087
SRX100418	TFs and others	NR3C1	Lung	A549	7057	172/483	11/49	-1.08757	-0.0305956	1.5863
SRX5075176	TFs and others	SMARCA4	Neural	Neural progenitor cells	38444	172/483	11/49	-1.08757	-0.0305956	1.5863
SRX6913091	TFs and others	BRD4	Blood	K-562	8374	173/483	11/49	-1.08691	-0.0305956	1.59552
SRX100542	TFs and others	RAD21	Neural	SK-N-SH	67361	171/483	11/49	-1.08686	-0.0305956	1.57708
SRX3636817	TFs and others	CTCF	Blood	ALL xenograft	42103	171/483	11/49	-1.08686	-0.0305956	1.57708
SRX4417533	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	47075	171/483	11/49	-1.08686	-0.0305956	1.57708
SRX8406310	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	11952	63/483	11/49	-1.08587	-0.0305956	0.581028
SRX10881820	TFs and others	SMARCA4	Others	BT-16	24801	321/483	26/49	-1.0849	-0.0305956	1.25251
SRX023659	TFs and others	PHF8	Uterus	HeLa	2666	47/483	9/49	-1.08414	-0.0305956	0.529791
SRX8707936	TFs and others	CTCF	Epidermis	Keratinocytes	46962	126/483	7/49	-1.08197	-0.0305956	1.82609
SRX186670	TFs and others	CTCF	Blood	CD20+	33169	125/483	7/49	-1.08077	-0.0305956	1.81159
SRX9550858	TFs and others	FOXA1	Prostate	Prostate cancer	39677	125/483	7/49	-1.08077	-0.0305956	1.81159
SRX356766	TFs and others	CTCF	Blood	Lymphoblastoid cell line	46104	128/483	7/49	-1.07952	-0.0305956	1.85507
SRX4611730	TFs and others	ESR1	Breast	MCF-7	37737	128/483	7/49	-1.07952	-0.0305956	1.85507
SRX673750	TFs and others	MED1	Breast	MCF-7	4106	128/483	7/49	-1.07952	-0.0305956	1.85507
SRX1510969	TFs and others	ZNF143	Breast	MCF-7	21913	355/483	42/49	-1.07952	-0.0305956	0.857488
SRX4377547	TFs and others	BRD2	Breast	HCC1806	20636	370/483	32/49	-1.07863	-0.0305956	1.17301
SRX8066532	TFs and others	CTCF	Blood	GM04648	45529	124/483	7/49	-1.07794	-0.0305956	1.7971
SRX4193141	TFs and others	ESR1	Breast	MCF-7	2690	87/483	14/49	-1.0716	-0.0305956	0.630435
SRX689370	TFs and others	WDR5	Kidney	293	16083	364/483	31/49	-1.07073	-0.0305956	1.19121
SRX1055109	TFs and others	Epitope tags	Kidney	293	53968	419/483	38/49	-1.06678	-0.0305956	1.11861
SRX188955	TFs and others	CTCF	Breast	MCF-7	55134	182/483	12/49	-1.06609	-0.0305956	1.53865
SRX4417531	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	47387	181/483	12/49	-1.06529	-0.0305956	1.53019
SRX534844	TFs and others	CHD8	Neural	Neural Stem Cells	24387	317/483	26/49	-1.06392	-0.0305956	1.2369
SRX7061817	TFs and others	BRD2	Blood	SEM	24707	311/483	25/49	-1.0638	-0.0305956	1.26203
SRX150458	TFs and others	CHD2	Blood	GM12878	10759	303/483	37/49	-1.0632	-0.0305956	0.830787
SRX1555436	TFs and others	MITF	Epidermis	501A	23242	179/483	12/49	-1.05984	-0.0305956	1.51329
SRX2452432	TFs and others	ETS1	Cardiovascular	HUVEC	806	15/483	4/49	-1.05808	-0.0305956	0.380435
SRX190187	TFs and others	FOXM1	Blood	GM12878	17465	121/483	18/49	-1.05605	-0.0305956	0.681965
SRX3511931	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	16159	192/483	13/49	-1.04854	-0.0305956	1.49833
SRX8536089	TFs and others	RUNX1T1	Blood	CD34+	13270	192/483	13/49	-1.04854	-0.0305956	1.49833
SRX11343127	TFs and others	FOXC1	Blood	Acute myeloid leukemia	17860	75/483	3/49	-1.04817	-0.0305956	2.53623
SRX3751768	TFs and others	BRD2	Adipocyte	LPS141	4148	75/483	3/49	-1.04817	-0.0305956	2.53623
SRX6614736	TFs and others	CTCF	Lung	IMR-90	27608	75/483	3/49	-1.04817	-0.0305956	2.53623
ERX1149080	TFs and others	CTCF	Blood	MEG-01	36040	76/483	3/49	-1.04713	-0.0305956	2.57005
SRX3110745	TFs and others	ESR1	Breast	MCF-7	40479	76/483	3/49	-1.04713	-0.0305956	2.57005
SRX4001915	TFs and others	CTCF	Blood	THP-1	37680	76/483	3/49	-1.04713	-0.0305956	2.57005
SRX080378	TFs and others	CTCF	Liver	Hep G2	36809	74/483	3/49	-1.04687	-0.0305956	2.50242
SRX199904	TFs and others	CTCF	Epidermis	NHDF-neo	27913	74/483	3/49	-1.04687	-0.0305956	2.50242
SRX2683602	TFs and others	Epitope tags	Kidney	293	1859	74/483	3/49	-1.04687	-0.0305956	2.50242
SRX3098197	TFs and others	CEBPA	Blood	Kasumi-1	12929	74/483	3/49	-1.04687	-0.0305956	2.50242
SRX5001394	TFs and others	CTCF	Bone	HT-1080	45587	74/483	3/49	-1.04687	-0.0305956	2.50242
SRX646126	TFs and others	SUZ12	Blood	Erythroblasts	2256	74/483	3/49	-1.04687	-0.0305956	2.50242
SRX9550931	TFs and others	FOXA1	Prostate	Prostate cancer	38852	74/483	3/49	-1.04687	-0.0305956	2.50242
SRX1514956	TFs and others	GFP	Kidney	293	2089	65/483	11/49	-1.04635	-0.0305956	0.599473
SRX5486428	TFs and others	GFP	Digestive tract	HCT 116	12539	190/483	13/49	-1.04556	-0.0305956	1.48272
SRX080330	TFs and others	CTCF	Neural	SK-N-SH	35024	101/483	5/49	-1.04484	-0.0305956	2.04928
SRX080391	TFs and others	CTCF	Others	AG09319	37217	101/483	5/49	-1.04484	-0.0305956	2.04928
SRX100574	TFs and others	JUND	Pluripotent stem cell	hESC H1	7626	101/483	5/49	-1.04484	-0.0305956	2.04928
SRX2251224	TFs and others	BRD4	Prostate	C4-2	6987	101/483	5/49	-1.04484	-0.0305956	2.04928
SRX6913050	TFs and others	BRD4	Blood	THP-1	5499	101/483	5/49	-1.04484	-0.0305956	2.04928
SRX7396392	TFs and others	CTCF	Blood	BLaER1	32912	101/483	5/49	-1.04484	-0.0305956	2.04928
SRX8466173	TFs and others	CTCF	Uterus	HeLa	37178	101/483	5/49	-1.04484	-0.0305956	2.04928
SRX9556498	TFs and others	GATA3	Breast	MDA-MB-231	20430	101/483	5/49	-1.04484	-0.0305956	2.04928
SRX1515036	TFs and others	GFP	Kidney	293	12937	100/483	5/49	-1.04446	-0.0305956	2.02899
SRX2323891	TFs and others	KMT2A	Kidney	293	5478	100/483	5/49	-1.04446	-0.0305956	2.02899
SRX3447352	TFs and others	ESR1	Breast	MCF-7	54390	100/483	5/49	-1.04446	-0.0305956	2.02899
SRX9550930	TFs and others	FOXA1	Prostate	Prostate cancer	31840	100/483	5/49	-1.04446	-0.0305956	2.02899
SRX8030771	TFs and others	Epitope tags	Kidney	293	11590	307/483	25/49	-1.04426	-0.0305956	1.2458
SRX2609668	TFs and others	NR3C1	Lung	HASM2	21396	77/483	3/49	-1.04379	-0.0305956	2.60386
SRX3595373	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	24757	77/483	3/49	-1.04379	-0.0305956	2.60386
SRX5718140	TFs and others	YAP1	Kidney	293	45476	77/483	3/49	-1.04379	-0.0305956	2.60386
SRX150398	TFs and others	MAX	Uterus	HeLa	14944	183/483	25/49	-1.0437	-0.0305956	0.742609
SRX6777953	TFs and others	CTCF	Blood	HAP1	44699	102/483	5/49	-1.04339	-0.0305956	2.06957
SRX5719599	TFs and others	CTCF	Blood	CUTLL1	30700	99/483	5/49	-1.04223	-0.0305956	2.0087
SRX7807107	TFs and others	CTCF	Adipocyte	Adipocytes	44020	189/483	13/49	-1.04223	-0.0305956	1.47492
SRX6878592	TFs and others	AR	Prostate	LNCAP	44624	49/483	9/49	-1.04194	-0.0305956	0.552335
SRX3868792	TFs and others	REST	Digestive tract	Colorectal cancer organoid	10615	136/483	8/49	-1.04043	-0.0305956	1.72464
SRX658611	TFs and others	MYB	Blood	Jurkat	37544	347/483	41/49	-1.04043	-0.0305956	0.858607
SRX7544087	TFs and others	ESR1	Uterus	Ishikawa	17282	137/483	8/49	-1.0403	-0.0305956	1.73732
SRX9730740	TFs and others	BRD4	Blood	THP-1	23322	299/483	24/49	-1.03966	-0.0305956	1.26389
SRX5705798	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	3239	184/483	25/49	-1.03966	-0.0305956	0.746667
SRX5880869	TFs and others	CTCF	Digestive tract	DKO	46483	135/483	8/49	-1.03908	-0.0305956	1.71196
SRX2765965	TFs and others	HMGB2	Cardiovascular	HUVEC	3554	138/483	8/49	-1.0387	-0.0305956	1.75
SRX4611711	TFs and others	ESR1	Breast	MCF-7	42187	138/483	8/49	-1.0387	-0.0305956	1.75
SRX5880863	TFs and others	CTCF	Digestive tract	HCT 116	45895	138/483	8/49	-1.0387	-0.0305956	1.75
SRX6175598	TFs and others	CTCF	Bone	A-673	54533	134/483	8/49	-1.03626	-0.0305956	1.69928
SRX3230377	TFs and others	ARID5B	Liver	Hep G2	54036	360/483	31/49	-1.03609	-0.0305956	1.17812
SRX2023757	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	162	0/483	1/49	-1.03572	-0.0305956	0
SRX5577140	TFs and others	Epitope tags	Prostate	LNCAP	1799	0/483	1/49	-1.03572	-0.0305956	0
SRX8406534	TFs and others	HOXB13	Prostate	Prostate	21782	128/483	19/49	-1.03565	-0.0305956	0.683448
SRX8570845	TFs and others	HAP1	Blood	KBM-7	32790	291/483	23/49	-1.0327	-0.0305956	1.28355
SRX017895	TFs and others	RELA	Blood	GM18951	4383	35/483	7/49	-1.0302	-0.0305956	0.507246
SRX1548208	TFs and others	E2F1	Cardiovascular	Wharton Jelly	614	35/483	7/49	-1.0302	-0.0305956	0.507246
SRX092568	TFs and others	HCFC1	Uterus	HeLa	3257	95/483	15/49	-1.02844	-0.0305956	0.642512
SRX8299813	TFs and others	MYC	Bone	U2OS	17511	297/483	24/49	-1.02813	-0.0305956	1.25543
SRX682375	TFs and others	ERG	Blood	TSU-1621MT	20208	353/483	30/49	-1.02537	-0.0305956	1.19372
SRX398095	TFs and others	CDK7	Blood	Jurkat	8839	198/483	14/49	-1.02365	-0.0305956	1.43478
SRX190267	TFs and others	TAF1	Breast	MCF-7	5508	212/483	15/49	-1.02355	-0.0305956	1.43382
SRX7677736	TFs and others	NCBP1	Digestive tract	DLD-1	7164	211/483	15/49	-1.02257	-0.0305956	1.42705
SRX4377554	TFs and others	BRD2	Breast	MDA-MB-231	9424	222/483	16/49	-1.01555	-0.0305956	1.40761
SRX359916	TFs and others	RELA	Digestive tract	LoVo	5895	261/483	33/49	-1.01555	-0.0305956	0.802372
SRX7728608	TFs and others	EP300	Pluripotent stem cell	hESC H9	23691	272/483	21/49	-1.01541	-0.0305956	1.31401
ERX200493	TFs and others	CTCF	Blood	B cells	8743	28/483	0/49	-1.01358	-0.0305956	inf
SRX003794	TFs and others	CTCF	Blood	CD4+ T cells	11932	28/483	0/49	-1.01358	-0.0305956	inf
SRX038505	TFs and others	CTCF	Blood	GM12878	9716	28/483	0/49	-1.01358	-0.0305956	inf
SRX1012750	TFs and others	ESR1	Breast	MCF-7	3738	28/483	0/49	-1.01358	-0.0305956	inf
SRX10212065	TFs and others	ATF4	Blood	CD4+ T cells	4658	28/483	0/49	-1.01358	-0.0305956	inf
SRX150451	TFs and others	SIRT6	Blood	K-562	720	28/483	0/49	-1.01358	-0.0305956	inf
SRX1873455	TFs and others	PAF1	Blood	SEM	2618	28/483	0/49	-1.01358	-0.0305956	inf
SRX190325	TFs and others	REST	Digestive tract	HCT 116	3939	28/483	0/49	-1.01358	-0.0305956	inf
SRX2145567	TFs and others	ESR1	Breast	MCF-7	9823	28/483	0/49	-1.01358	-0.0305956	inf
SRX2268290	TFs and others	CHD1	Others	Mesenchymal stem cells	2049	28/483	0/49	-1.01358	-0.0305956	inf
SRX2388755	TFs and others	AR	Prostate	Fetal prostate fibroblasts	930	28/483	0/49	-1.01358	-0.0305956	inf
SRX2570615	TFs and others	SMC1A	Blood	HAP1	4998	28/483	0/49	-1.01358	-0.0305956	inf
SRX2731778	TFs and others	CTCF	Neural	Neuroblastoma	5097	28/483	0/49	-1.01358	-0.0305956	inf
SRX2793579	TFs and others	RB1	Breast	MCF-7	1176	28/483	0/49	-1.01358	-0.0305956	inf
SRX317578	TFs and others	JARID2	Pluripotent stem cell	iPS cells	4265	28/483	0/49	-1.01358	-0.0305956	inf
SRX3474298	TFs and others	TRIM28	Prostate	LNCAP	2687	28/483	0/49	-1.01358	-0.0305956	inf
SRX3509024	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	1399	28/483	0/49	-1.01358	-0.0305956	inf
SRX360377	TFs and others	EP300	Digestive tract	HCT 116	3703	28/483	0/49	-1.01358	-0.0305956	inf
SRX360582	TFs and others	CTCF	Digestive tract	GP5d	6283	28/483	0/49	-1.01358	-0.0305956	inf
SRX366175	TFs and others	SMAD3	Lung	A549	3147	28/483	0/49	-1.01358	-0.0305956	inf
SRX4802342	TFs and others	EPAS1	Kidney	HKC8	4152	28/483	0/49	-1.01358	-0.0305956	inf
SRX4815195	TFs and others	TLE3	Breast	SUM 159PT	13024	28/483	0/49	-1.01358	-0.0305956	inf
SRX5068574	TFs and others	KMT2C	Gonad	BIN-67	2133	28/483	0/49	-1.01358	-0.0305956	inf
SRX5486439	TFs and others	TCF7L2	Digestive tract	HCT 116	2171	28/483	0/49	-1.01358	-0.0305956	inf
SRX5577167	TFs and others	AR	Prostate	LNCAP	1043	28/483	0/49	-1.01358	-0.0305956	inf
SRX673748	TFs and others	MED1	Breast	MCF-7	1001	28/483	0/49	-1.01358	-0.0305956	inf
SRX6743811	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	1034	28/483	0/49	-1.01358	-0.0305956	inf
SRX6780861	TFs and others	CREB1	Neural	Frontal cortex	1388	28/483	0/49	-1.01358	-0.0305956	inf
SRX701965	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	6706	28/483	0/49	-1.01358	-0.0305956	inf
SRX701966	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	14149	28/483	0/49	-1.01358	-0.0305956	inf
SRX7202549	TFs and others	CTCF	Uterus	HEC-1-B	17671	28/483	0/49	-1.01358	-0.0305956	inf
SRX7654177	TFs and others	MTF2	Prostate	DU 145	3604	28/483	0/49	-1.01358	-0.0305956	inf
SRX7981735	TFs and others	EP300	Prostate	Prostate cancer	593	28/483	0/49	-1.01358	-0.0305956	inf
SRX9178827	TFs and others	HAP1	Blood	HAP1	1621	28/483	0/49	-1.01358	-0.0305956	inf
SRX9237235	TFs and others	PAF1	Blood	K-562	2325	28/483	0/49	-1.01358	-0.0305956	inf
ERX1276009	TFs and others	CTCF	Blood	UT-7	4269	29/483	0/49	-1.01353	-0.0305956	inf
SRX064481	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	2362	29/483	0/49	-1.01353	-0.0305956	inf
SRX100585	TFs and others	GATA2	Blood	K-562	14830	29/483	0/49	-1.01353	-0.0305956	inf
SRX10382440	TFs and others	EZH2	Pluripotent stem cell	hESC H1	4588	29/483	0/49	-1.01353	-0.0305956	inf
SRX10913949	TFs and others	SP1	Epidermis	Dermal fibroblast	545	29/483	0/49	-1.01353	-0.0305956	inf
SRX11014588	TFs and others	CTCF	Bone	U2OS	4647	29/483	0/49	-1.01353	-0.0305956	inf
SRX123445	TFs and others	POU5F1	Pluripotent stem cell	NCCIT	5011	29/483	0/49	-1.01353	-0.0305956	inf
SRX1293532	TFs and others	KMT2A	Blood	MV-4-11	1085	29/483	0/49	-1.01353	-0.0305956	inf
SRX150731	TFs and others	NFE2	Blood	GM12878	967	29/483	0/49	-1.01353	-0.0305956	inf
SRX3123824	TFs and others	ESR1	Breast	MCF-7	8737	29/483	0/49	-1.01353	-0.0305956	inf
SRX3229148	TFs and others	ESR1	Breast	Breast cancer	1926	29/483	0/49	-1.01353	-0.0305956	inf
SRX3541100	TFs and others	ESR1	Breast	MCF-7	7709	29/483	0/49	-1.01353	-0.0305956	inf
SRX359921	TFs and others	ARNTL	Digestive tract	LoVo	366	29/483	0/49	-1.01353	-0.0305956	inf
SRX361226	TFs and others	GATA3	Breast	MCF-7	10791	29/483	0/49	-1.01353	-0.0305956	inf
SRX3942990	TFs and others	ZNF341	Blood	PBMC	2061	29/483	0/49	-1.01353	-0.0305956	inf
SRX4377129	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	10726	29/483	0/49	-1.01353	-0.0305956	inf
SRX4411674	TFs and others	AR	Prostate	LNCAP	40270	29/483	0/49	-1.01353	-0.0305956	inf
SRX4521398	TFs and others	CTCF	Blood	Macrophages	7790	29/483	0/49	-1.01353	-0.0305956	inf
SRX4824360	TFs and others	AR	Prostate	22Rv1	27445	29/483	0/49	-1.01353	-0.0305956	inf
SRX4824361	TFs and others	AR	Prostate	22Rv1	30507	29/483	0/49	-1.01353	-0.0305956	inf
SRX5199675	TFs and others	EP300	Prostate	LNCAP	1195	29/483	0/49	-1.01353	-0.0305956	inf
SRX5234467	TFs and others	SMARCC1	Pluripotent stem cell	iPS cells	6467	29/483	0/49	-1.01353	-0.0305956	inf
SRX5287687	TFs and others	TEAD4	Breast	MCF-7	2595	29/483	0/49	-1.01353	-0.0305956	inf
SRX5290911	TFs and others	CTCF	Lung	IMR-90	16776	29/483	0/49	-1.01353	-0.0305956	inf
SRX5716469	TFs and others	SMARCA4	Neural	Neural progenitor cells	9471	29/483	0/49	-1.01353	-0.0305956	inf
SRX5718143	TFs and others	TEAD4	Kidney	293	1712	29/483	0/49	-1.01353	-0.0305956	inf
SRX5719608	TFs and others	CTCF	Blood	Jurkat	6216	29/483	0/49	-1.01353	-0.0305956	inf
SRX5729950	TFs and others	AR	Prostate	LNCAP	14474	29/483	0/49	-1.01353	-0.0305956	inf
SRX5974543	TFs and others	CTCF	Blood	K-562	11417	29/483	0/49	-1.01353	-0.0305956	inf
SRX6027686	TFs and others	ESR1	Uterus	Ishikawa	7381	29/483	0/49	-1.01353	-0.0305956	inf
SRX6602369	TFs and others	ARNTL	Neural	Neural Stem Cells	1583	29/483	0/49	-1.01353	-0.0305956	inf
SRX6614756	TFs and others	CTCF	Lung	IMR-90	6185	29/483	0/49	-1.01353	-0.0305956	inf
SRX668244	TFs and others	CDK7	Blood	Jurkat	1112	29/483	0/49	-1.01353	-0.0305956	inf
SRX673710	TFs and others	ESR1	Breast	MCF-7	14704	29/483	0/49	-1.01353	-0.0305956	inf
SRX682381	TFs and others	RXRA	Blood	TSU-1621MT	924	29/483	0/49	-1.01353	-0.0305956	inf
SRX6916368	TFs and others	RAD21	Kidney	iSLK	7682	29/483	0/49	-1.01353	-0.0305956	inf
SRX7951323	TFs and others	SMARCA2	Lung	NCI-H1944	5770	29/483	0/49	-1.01353	-0.0305956	inf
SRX8041959	TFs and others	AR	Prostate	MR42D	7205	29/483	0/49	-1.01353	-0.0305956	inf
SRX8376347	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	1417	29/483	0/49	-1.01353	-0.0305956	inf
SRX8406505	TFs and others	FOXA1	Prostate	Prostate	13009	29/483	0/49	-1.01353	-0.0305956	inf
SRX8520806	TFs and others	NR3C1	Breast	MDA-MB-231	9156	29/483	0/49	-1.01353	-0.0305956	inf
SRX8617021	TFs and others	ESR1	Breast	MCF-7	5219	29/483	0/49	-1.01353	-0.0305956	inf
SRX873805	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	1342	29/483	0/49	-1.01353	-0.0305956	inf
SRX8976687	TFs and others	NCOR2	Digestive tract	KYSE-410	1220	29/483	0/49	-1.01353	-0.0305956	inf
SRX9498736	TFs and others	GTF2A2	Blood	K-562	1415	29/483	0/49	-1.01353	-0.0305956	inf
SRX9697303	TFs and others	NR3C1	Bone	U2OS	12569	29/483	0/49	-1.01353	-0.0305956	inf
SRX8080544	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	18774	278/483	22/49	-1.011	-0.0305956	1.28195
SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	232/483	17/49	-1.0103	-0.0305956	1.38448
SRX8080567	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	7457	262/483	20/49	-1.01022	-0.0305956	1.32899
SRX5501656	TFs and others	DDX21	Epidermis	A-375	6818	221/483	29/49	-1.01022	-0.0305956	0.773113
SRX2943591	TFs and others	ESR1	Breast	MCF-7	22398	72/483	12/49	-1.00933	-0.0305956	0.608696
SRX10722988	TFs and others	GTF2F1	Bone	U2OS	8016	219/483	16/49	-1.00909	-0.0305956	1.38859
SRX190294	TFs and others	PML	Breast	MCF-7	6591	219/483	16/49	-1.00909	-0.0305956	1.38859
ERX1149098	TFs and others	CTCF	Unclassified	Unclassified	11647	30/483	0/49	-1.00808	-0.0305956	inf
SRX037939	TFs and others	TAL1	Blood	CD36+	13952	30/483	0/49	-1.00808	-0.0305956	inf
SRX080343	TFs and others	CTCF	Epidermis	AG09309	9264	30/483	0/49	-1.00808	-0.0305956	inf
SRX100941	TFs and others	TCF7L2	Uterus	HeLa	1457	30/483	0/49	-1.00808	-0.0305956	inf
SRX1012630	TFs and others	ESR1	Breast	MCF-7	14299	30/483	0/49	-1.00808	-0.0305956	inf
SRX1033275	TFs and others	AR	Prostate	LNCAP	21482	30/483	0/49	-1.00808	-0.0305956	inf
SRX1089828	TFs and others	NFE2	Blood	Hematopoietic Stem Cells	786	30/483	0/49	-1.00808	-0.0305956	inf
SRX1425808	TFs and others	CTCF	Blood	T cells	4326	30/483	0/49	-1.00808	-0.0305956	inf
SRX1477652	TFs and others	Epitope tags	Lung	MRC-5	7642	30/483	0/49	-1.00808	-0.0305956	inf
SRX1738532	TFs and others	STAG1	Blood	Erythroid Cells	3831	30/483	0/49	-1.00808	-0.0305956	inf
SRX186613	TFs and others	GATA1	Blood	K-562	9186	30/483	0/49	-1.00808	-0.0305956	inf
SRX190200	TFs and others	REST	Blood	GM12878	3593	30/483	0/49	-1.00808	-0.0305956	inf
SRX212663	TFs and others	IRF1	Blood	Monocytes-CD14+	3571	30/483	0/49	-1.00808	-0.0305956	inf
SRX2270127	TFs and others	RELA	Liver	HuH-7	822	30/483	0/49	-1.00808	-0.0305956	inf
SRX2731775	TFs and others	CTCF	Neural	Neuroblastoma	6822	30/483	0/49	-1.00808	-0.0305956	inf
SRX2912065	TFs and others	ESR1	Breast	MCF-7	871	30/483	0/49	-1.00808	-0.0305956	inf
SRX317575	TFs and others	EZH2	Pluripotent stem cell	iPS cells	5045	30/483	0/49	-1.00808	-0.0305956	inf
SRX3229150	TFs and others	ESR1	Breast	Breast cancer	3485	30/483	0/49	-1.00808	-0.0305956	inf
SRX3542260	TFs and others	TBX2	Neural	KELLY	5277	30/483	0/49	-1.00808	-0.0305956	inf
SRX4001756	TFs and others	CTCF	Blood	Macrophages	11920	30/483	0/49	-1.00808	-0.0305956	inf
SRX4001758	TFs and others	CTCF	Blood	Macrophages	11000	30/483	0/49	-1.00808	-0.0305956	inf
SRX4220404	TFs and others	MAX	Unclassified	Unclassified	644	30/483	0/49	-1.00808	-0.0305956	inf
SRX5287686	TFs and others	TEAD4	Breast	MCF-7	2502	30/483	0/49	-1.00808	-0.0305956	inf
SRX5385025	TFs and others	BRD3	Pluripotent stem cell	hESC H1	898	30/483	0/49	-1.00808	-0.0305956	inf
SRX5486438	TFs and others	TCF7L2	Digestive tract	HCT 116	2062	30/483	0/49	-1.00808	-0.0305956	inf
SRX5514028	TFs and others	CDK8	Uterus	Myometrium	669	30/483	0/49	-1.00808	-0.0305956	inf
SRX5574367	TFs and others	SPI1	Blood	Dendritic Cells	15290	30/483	0/49	-1.00808	-0.0305956	inf
SRX5719581	TFs and others	CTCF	Blood	CUTLL1	6222	30/483	0/49	-1.00808	-0.0305956	inf
SRX5719611	TFs and others	CTCF	Blood	Jurkat	5232	30/483	0/49	-1.00808	-0.0305956	inf
SRX6582170	TFs and others	LMNA	Others	GM07492	1168	30/483	0/49	-1.00808	-0.0305956	inf
SRX7130725	TFs and others	CTCF	Breast	MCF 10A	7458	30/483	0/49	-1.00808	-0.0305956	inf
SRX7202542	TFs and others	CTCF	Uterus	HEC-1-B	15189	30/483	0/49	-1.00808	-0.0305956	inf
SRX7223844	TFs and others	CTCF	Bone	U2OS	5423	30/483	0/49	-1.00808	-0.0305956	inf
SRX8616990	TFs and others	ESR1	Breast	MCF-7	5400	30/483	0/49	-1.00808	-0.0305956	inf
SRX8976686	TFs and others	NCOR2	Digestive tract	KYSE-410	1267	30/483	0/49	-1.00808	-0.0305956	inf
SRX9468652	TFs and others	AR	Prostate	LNCAP	86908	30/483	0/49	-1.00808	-0.0305956	inf
SRX5718163	TFs and others	RAD21	Kidney	293	30932	230/483	17/49	-1.00705	-0.0305956	1.37255
SRX190289	TFs and others	GABPA	Lung	A549	9777	223/483	29/49	-1.00667	-0.0305956	0.78011
SRX4404395	TFs and others	MYCN	Prostate	LNCAP	12003	251/483	19/49	-1.00651	-0.0305956	1.3402
SRX5824574	TFs and others	BRD2	Breast	SUM 149PT	9435	251/483	19/49	-1.00651	-0.0305956	1.3402
SRX356784	TFs and others	CTCF	Blood	MS1	42115	147/483	9/49	-1.00602	-0.0305956	1.657
