SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX9345717	TFs and others	CTCF	Blood	Erythroid Cells	33304	146/483	9/49	-1.00595	-0.0305956	1.64573
SRX100408	TFs and others	SP1	Blood	GM12878	24873	337/483	40/49	-1.00595	-0.0305956	0.85471
SRX1091821	TFs and others	CTCF	Gonad	OVCAR-8	68494	148/483	9/49	-1.00472	-0.0305956	1.66828
SRX212652	TFs and others	STAT1	Blood	Monocytes-CD14+	14630	259/483	20/49	-1.00322	-0.0305956	1.31377
SRX3230418	TFs and others	ZNF544	Liver	Hep G2	9000	144/483	9/49	-1.00175	-0.0305956	1.62319
SRX4377542	TFs and others	BRD2	Breast	MDA-MB-231	6583	144/483	9/49	-1.00175	-0.0305956	1.62319
SRX6913074	TFs and others	BRD2	Blood	K-562	5230	144/483	9/49	-1.00175	-0.0305956	1.62319
SRX369136	TFs and others	BRD4	Blood	CUTLL1	15580	249/483	19/49	-1.00086	-0.0305956	1.32952
SRX037938	TFs and others	TAL1	Blood	CD36+	7228	31/483	0/49	-0.997623	-0.0305956	inf
SRX10119366	TFs and others	YAP1	Breast	MCF 10A	5445	31/483	0/49	-0.997623	-0.0305956	inf
SRX102989	TFs and others	MYC	Blood	GM12878	987	31/483	0/49	-0.997623	-0.0305956	inf
SRX116466	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	942	31/483	0/49	-0.997623	-0.0305956	inf
SRX186714	TFs and others	EZH2	Cardiovascular	HUVEC	4811	31/483	0/49	-0.997623	-0.0305956	inf
SRX186769	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	1494	31/483	0/49	-0.997623	-0.0305956	inf
SRX190297	TFs and others	REST	Uterus	ECC-1	7110	31/483	0/49	-0.997623	-0.0305956	inf
SRX2268289	TFs and others	CHD1	Others	Mesenchymal stem cells	2106	31/483	0/49	-0.997623	-0.0305956	inf
SRX3123823	TFs and others	ESR1	Breast	MCF-7	14778	31/483	0/49	-0.997623	-0.0305956	inf
SRX360020	TFs and others	CTCF	Digestive tract	LoVo	5752	31/483	0/49	-0.997623	-0.0305956	inf
SRX4411675	TFs and others	AR	Prostate	LNCAP	47713	31/483	0/49	-0.997623	-0.0305956	inf
SRX4547412	TFs and others	CTCF	Breast	MCF-7	3279	31/483	0/49	-0.997623	-0.0305956	inf
SRX5577153	TFs and others	AR	Prostate	LNCAP	23708	31/483	0/49	-0.997623	-0.0305956	inf
SRX5887617	TFs and others	TEAD4	Lung	PC-9	4891	31/483	0/49	-0.997623	-0.0305956	inf
SRX7088154	TFs and others	EPAS1	Breast	MDA-MB-231	1465	31/483	0/49	-0.997623	-0.0305956	inf
SRX8616801	TFs and others	JUN	Lung	A549	3490	31/483	0/49	-0.997623	-0.0305956	inf
SRX8616991	TFs and others	ESR1	Breast	MCF-7	5766	31/483	0/49	-0.997623	-0.0305956	inf
SRX9719173	TFs and others	TET2	Breast	MCF-7	4322	31/483	0/49	-0.997623	-0.0305956	inf
SRX12118509	TFs and others	POU2F2	Blood	Naive B cells	2414	36/483	7/49	-0.99759	-0.0305956	0.521739
SRX159132	TFs and others	Epitope tags	Kidney	293	1215	36/483	7/49	-0.99759	-0.0305956	0.521739
SRX9029211	TFs and others	POU2F2	Blood	Neutrophils	2828	36/483	7/49	-0.99759	-0.0305956	0.521739
SRX1134763	TFs and others	BRD4	Blood	MV-4-11	11085	238/483	18/49	-0.996631	-0.0305956	1.34138
SRX1477655	TFs and others	Epitope tags	Lung	MRC-5	14351	60/483	2/49	-0.995538	-0.0305956	3.04348
SRX1744957	TFs and others	CTCF	Blood	THP-1	19836	60/483	2/49	-0.995538	-0.0305956	3.04348
SRX3110742	TFs and others	ESR1	Breast	MCF-7	38958	60/483	2/49	-0.995538	-0.0305956	3.04348
SRX3511104	TFs and others	NFIC	Liver	Hep G2	5684	60/483	2/49	-0.995538	-0.0305956	3.04348
SRX4708070	TFs and others	HNRNPK	Blood	K-562	2829	60/483	2/49	-0.995538	-0.0305956	3.04348
SRX5010968	TFs and others	BCOR	Prostate	VCaP	37781	60/483	2/49	-0.995538	-0.0305956	3.04348
SRX573067	TFs and others	CPSF3L	Uterus	HeLa	1674	60/483	2/49	-0.995538	-0.0305956	3.04348
SRX7280996	TFs and others	IKZF1	Blood	REH	1837	60/483	2/49	-0.995538	-0.0305956	3.04348
SRX026659	TFs and others	ERG	Blood	Hematopoietic cells	1205	59/483	2/49	-0.99499	-0.0305956	2.99275
SRX1042050	TFs and others	USF2	Blood	Erythroid Cells	2543	59/483	2/49	-0.99499	-0.0305956	2.99275
SRX1293534	TFs and others	PSIP1	Blood	MV-4-11	3885	59/483	2/49	-0.99499	-0.0305956	2.99275
SRX7135369	TFs and others	BRD4	Blood	K-562	1554	51/483	9/49	-0.993801	-0.0305956	0.574879
SRX4792903	TFs and others	CTCF	Breast	T-47D	10594	61/483	2/49	-0.993404	-0.0305956	3.0942
SRX8299830	TFs and others	NELFCD	Bone	U2OS	14909	343/483	29/49	-0.992945	-0.0305956	1.1999
SRX8142108	TFs and others	TP63	Digestive tract	TE-5	6209	16/483	4/49	-0.990885	-0.0305956	0.405797
SRX1738530	TFs and others	STAG1	Blood	Hematopoietic Stem Cells	7191	62/483	2/49	-0.988666	-0.0305956	3.14493
SRX3145148	TFs and others	CTCF	Neural	IMR-5	24453	62/483	2/49	-0.988666	-0.0305956	3.14493
SRX4001483	TFs and others	BRD2	Lung	NCI-H23	4542	62/483	2/49	-0.988666	-0.0305956	3.14493
SRX9600665	TFs and others	G-quadruplex	Blood	K-562	659	62/483	2/49	-0.988666	-0.0305956	3.14493
SRX9095264	TFs and others	CTCF	Pluripotent stem cell	hESC H9	58361	111/483	6/49	-0.988625	-0.0305956	1.87681
SRX100469	TFs and others	GABPA	Pluripotent stem cell	hESC H1	5646	110/483	6/49	-0.987911	-0.0305956	1.8599
SRX356714	TFs and others	CTCF	Blood	Lymphoblastoid cell line	31390	110/483	6/49	-0.987911	-0.0305956	1.8599
SRX4611688	TFs and others	ESR1	Breast	MCF-7	37722	110/483	6/49	-0.987911	-0.0305956	1.8599
SRX9178839	TFs and others	HAP1	Blood	HAP1	6242	110/483	6/49	-0.987911	-0.0305956	1.8599
SRX995501	TFs and others	STAG1	Blood	Erythroid Cells	23652	110/483	6/49	-0.987911	-0.0305956	1.8599
SRX3230388	TFs and others	KAT7	Liver	Hep G2	3205	112/483	6/49	-0.987732	-0.0305956	1.89372
SRX4611739	TFs and others	ESR1	Breast	MCF-7	47498	112/483	6/49	-0.987732	-0.0305956	1.89372
SRX4611742	TFs and others	ESR1	Breast	MCF-7	47567	112/483	6/49	-0.987732	-0.0305956	1.89372
SRX8673363	TFs and others	RUNX1T1	Blood	Kasumi-1	6840	112/483	6/49	-0.987732	-0.0305956	1.89372
SRX3644357	TFs and others	Epitope tags	Epidermis	BJ	2465	109/483	6/49	-0.98559	-0.0305956	1.843
SRX369137	TFs and others	MED1	Blood	CUTLL1	7144	109/483	6/49	-0.98559	-0.0305956	1.843
SRX4611693	TFs and others	ESR1	Breast	MCF-7	37860	109/483	6/49	-0.98559	-0.0305956	1.843
SRX4611734	TFs and others	ESR1	Breast	MCF-7	48273	109/483	6/49	-0.98559	-0.0305956	1.843
SRX1594206	TFs and others	CTCF	Breast	MCF-7	27693	113/483	6/49	-0.985254	-0.0305956	1.91063
SRX1293531	TFs and others	KMT2A	Blood	MV-4-11	26361	409/483	37/49	-0.981488	-0.0305956	1.12143
SRX212648	TFs and others	STAT1	Blood	Monocytes-CD14+	45249	409/483	37/49	-0.981488	-0.0305956	1.12143
SRX4240291	TFs and others	ESR1	Gonad	SK-OV-3	1236	74/483	12/49	-0.981488	-0.0305956	0.625604
SRX2020845	TFs and others	STAT3	Breast	Breast cancer cells	2363	55/483	10/49	-0.981446	-0.0305956	0.557971
SRX3285595	TFs and others	KDM5B	Breast	MCF-7	7396	157/483	10/49	-0.977415	-0.0305956	1.59275
SRX103007	TFs and others	CTCF	Breast	MCF-7	75348	156/483	10/49	-0.977221	-0.0305956	1.58261
SRX3285614	TFs and others	KDM5B	Breast	C70R	8944	158/483	10/49	-0.976345	-0.0305956	1.6029
SRX356502	TFs and others	CTCF	Blood	GM12891	50094	158/483	10/49	-0.976345	-0.0305956	1.6029
SRX3636816	TFs and others	CTCF	Blood	ALL xenograft	41368	158/483	10/49	-0.976345	-0.0305956	1.6029
SRX10760645	TFs and others	BRD2	Blood	MM.1S	16817	335/483	28/49	-0.974025	-0.0305956	1.21377
SRX8299831	TFs and others	NELFCD	Bone	U2OS	14618	335/483	28/49	-0.974025	-0.0305956	1.21377
SRX5576990	TFs and others	CRTC2	Lung	A549	19080	427/483	39/49	-0.971906	-0.0305956	1.11074
SRX150570	TFs and others	MYC	Breast	MCF 10A	15169	56/483	10/49	-0.971906	-0.0305956	0.568116
SRX4451197	TFs and others	ESR1	Breast	MCF-7	3560	56/483	10/49	-0.971906	-0.0305956	0.568116
SRX219373	TFs and others	CTCF	Blood	MM.1S	39746	340/483	29/49	-0.970267	-0.0305956	1.18941
SRX092576	TFs and others	YY1	Uterus	HeLa	1521	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX10119365	TFs and others	YAP1	Breast	MCF 10A	12095	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX10212060	TFs and others	ATF4	Blood	THP-1	30413	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX105187	TFs and others	TP63	Epidermis	Keratinocytes	3918	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX150575	TFs and others	TAL1	Blood	K-562	25199	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX2017937	TFs and others	AR	Prostate	22Rv1	1737	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX2570613	TFs and others	SMC1A	Blood	HAP1	9952	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX2683595	TFs and others	Epitope tags	Kidney	293	1050	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX3722706	TFs and others	ESR1	Breast	Breast cancer cells	24448	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX4119718	TFs and others	Epitope tags	Kidney	293	752	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX5287710	TFs and others	Biotin	Breast	MCF-7	4012	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX6027694	TFs and others	ESR1	Uterus	Ishikawa	12377	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX6614759	TFs and others	CTCF	Lung	IMR-90	16012	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX6854831	TFs and others	Epitope tags	Epidermis	501A	30894	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX8151645	TFs and others	ARNTL	Adipocyte	Preadipocytes	1859	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX8929142	TFs and others	CTNNB1	Digestive tract	SW 480	3406	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX9178852	TFs and others	HAP1	Blood	HAP1	3235	44/483	1/49	-0.969741	-0.0305956	4.46377
SRX2166895	TFs and others	CTCF	Neural	Retina	8483	45/483	1/49	-0.968924	-0.0305956	4.56522
SRX2578872	TFs and others	ESR1	Breast	MDA-MB-231	6492	45/483	1/49	-0.968924	-0.0305956	4.56522
SRX3230419	TFs and others	ZSCAN29	Liver	Hep G2	3579	45/483	1/49	-0.968924	-0.0305956	4.56522
SRX3408800	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	19505	45/483	1/49	-0.968924	-0.0305956	4.56522
SRX4370433	TFs and others	CTCF	Neural	Anterior temporal cortex	2379	45/483	1/49	-0.968924	-0.0305956	4.56522
SRX4377132	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	15379	45/483	1/49	-0.968924	-0.0305956	4.56522
SRX6743810	TFs and others	CHD6	Pluripotent stem cell	iPS cells	1110	45/483	1/49	-0.968924	-0.0305956	4.56522
SRX8466174	TFs and others	CTCF	Uterus	HeLa	9886	45/483	1/49	-0.968924	-0.0305956	4.56522
SRX1477656	TFs and others	Epitope tags	Lung	MRC-5	11248	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX1530266	TFs and others	YY2	Uterus	HeLa	1659	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX3256861	TFs and others	BCOR	Pluripotent stem cell	hESC H1	4345	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX3285589	TFs and others	KDM5B	Breast	C70R	2613	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX3542480	TFs and others	KDM2B	Lung	HS-SY-II	3089	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX3800728	TFs and others	RAD21	Breast	T-47D	5527	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX4521396	TFs and others	CTCF	Blood	Macrophages	16105	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX5068577	TFs and others	KMT2D	Gonad	BIN-67	2782	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX5504126	TFs and others	FOXA2	Pancreas	CFPAC-1	20697	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX6435410	TFs and others	SUPT5H	Kidney	293	1079	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX7807103	TFs and others	CEBPB	Adipocyte	Adipocytes	34210	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX8861821	TFs and others	ESR1	Breast	T-47D	6715	43/483	1/49	-0.967106	-0.0305956	4.36232
SRX092573	TFs and others	ZNF143	Uterus	HeLa	1936	75/483	12/49	-0.965522	-0.0305956	0.634058
SRX1165091	TFs and others	Epitope tags	Liver	Hep G2	40717	85/483	4/49	-0.965002	-0.0305956	2.1558
SRX186777	TFs and others	CTCF	Lung	A549	45567	85/483	4/49	-0.965002	-0.0305956	2.1558
SRX3124394	TFs and others	CTCF	Neural	KELLY	40740	85/483	4/49	-0.965002	-0.0305956	2.1558
SRX3124407	TFs and others	CTCF	Neural	KELLY	36302	85/483	4/49	-0.965002	-0.0305956	2.1558
SRX3437421	TFs and others	CTCF	Uterus	HeLa	41187	85/483	4/49	-0.965002	-0.0305956	2.1558
SRX6813401	TFs and others	ATF4	Blood	THP-1	31469	85/483	4/49	-0.965002	-0.0305956	2.1558
SRX8570936	TFs and others	HAP1	Blood	KBM-7	41777	85/483	4/49	-0.965002	-0.0305956	2.1558
SRX2166890	TFs and others	CTCF	Neural	Retina	19290	86/483	4/49	-0.964862	-0.0305956	2.18116
SRX5806609	TFs and others	CTCF	Breast	MCF-7	40684	86/483	4/49	-0.964862	-0.0305956	2.18116
SRX7427512	TFs and others	ESR1	Breast	MCF-7	32239	86/483	4/49	-0.964862	-0.0305956	2.18116
SRX8570933	TFs and others	HAP1	Blood	KBM-7	37739	86/483	4/49	-0.964862	-0.0305956	2.18116
SRX9556495	TFs and others	GATA3	Breast	MDA-MB-231	13714	86/483	4/49	-0.964862	-0.0305956	2.18116
SRX1156541	TFs and others	SMARCA4	Breast	MDA-MB-231	22111	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX2963103	TFs and others	TET2	Blood	PBMC	11599	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX3722707	TFs and others	ESR1	Breast	Breast cancer cells	26571	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX4155650	TFs and others	CTCF	Neural	KELLY	16801	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX4931279	TFs and others	AFF1	Blood	SEM	1923	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX702116	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	9630	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX8536091	TFs and others	JUND	Blood	CD34+	1385	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX9095269	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	16608	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX9550857	TFs and others	FOXA1	Prostate	Prostate cancer	11871	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX9741170	TFs and others	ATF4	Blood	MV-4-11	27040	46/483	1/49	-0.964746	-0.0305956	4.66667
SRX2642374	TFs and others	HOXB13	Prostate	VCaP	12905	27/483	6/49	-0.963804	-0.0305956	0.456522
SRX2671518	TFs and others	Epitope tags	Kidney	293	1206	27/483	6/49	-0.963804	-0.0305956	0.456522
SRX067446	TFs and others	CTCF	Lung	NHLF	29598	84/483	4/49	-0.963222	-0.0305956	2.13043
SRX080386	TFs and others	CTCF	Others	AG09319	34294	84/483	4/49	-0.963222	-0.0305956	2.13043
SRX2796997	TFs and others	AR	Prostate	VCaP	14200	84/483	4/49	-0.963222	-0.0305956	2.13043
SRX667407	TFs and others	Epitope tags	Breast	MCF-7	2824	84/483	4/49	-0.963222	-0.0305956	2.13043
SRX9178855	TFs and others	HAP1	Blood	HAP1	6448	84/483	4/49	-0.963222	-0.0305956	2.13043
SRX9632849	TFs and others	CTCF	Uterus	HeLa	37279	84/483	4/49	-0.963222	-0.0305956	2.13043
SRX019519	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31903	87/483	4/49	-0.962822	-0.0305956	2.20652
SRX5234496	TFs and others	SMARCC1	Kidney	TTC1240	7586	87/483	4/49	-0.962822	-0.0305956	2.20652
SRX7396396	TFs and others	CTCF	Blood	BLaER1	25987	87/483	4/49	-0.962822	-0.0305956	2.20652
SRX8984330	TFs and others	CTCF	Bone	A-673	45370	87/483	4/49	-0.962822	-0.0305956	2.20652
SRX3288563	TFs and others	ZNF143	Pluripotent stem cell	hESC H9	4621	107/483	16/49	-0.960466	-0.0305956	0.678442
SRX015140	TFs and others	JUN	Blood	K-562	11316	88/483	4/49	-0.958928	-0.0305956	2.23188
SRX4284008	TFs and others	CTCF	Blood	B cells	40388	88/483	4/49	-0.958928	-0.0305956	2.23188
SRX5888973	TFs and others	SMARCB1	Epidermis	BJ	3124	88/483	4/49	-0.958928	-0.0305956	2.23188
SRX1117697	TFs and others	KDM5C	Breast	ZR-75-30	1962	47/483	1/49	-0.957375	-0.0305956	4.76812
SRX1156535	TFs and others	SMARCA4	Breast	MDA-MB-231	17865	47/483	1/49	-0.957375	-0.0305956	4.76812
SRX188950	TFs and others	CTCF	Blood	GM20000	18468	47/483	1/49	-0.957375	-0.0305956	4.76812
SRX3554405	TFs and others	ESR1	Breast	MDA-MB-134-VI	14055	47/483	1/49	-0.957375	-0.0305956	4.76812
SRX4193367	TFs and others	SMARCA4	Prostate	22Rv1	2213	47/483	1/49	-0.957375	-0.0305956	4.76812
SRX6969884	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	840	47/483	1/49	-0.957375	-0.0305956	4.76812
SRX7276675	TFs and others	Epitope tags	Kidney	293	27996	47/483	1/49	-0.957375	-0.0305956	4.76812
SRX8699643	TFs and others	INTS3	Digestive tract	DLD-1	1677	47/483	1/49	-0.957375	-0.0305956	4.76812
SRX1013968	TFs and others	NELFA	Uterus	HeLa	5456	167/483	11/49	-0.953549	-0.0305956	1.54018
SRX265218	TFs and others	CBFB	Blood	ME-1	11555	167/483	11/49	-0.953549	-0.0305956	1.54018
SRX9867025	TFs and others	BCL11B	Blood	TALL-1	31691	403/483	36/49	-0.953247	-0.0305956	1.13567
SRX5930125	TFs and others	KAT2A	Blood	Acute myeloid leukemia	1235	80/483	13/49	-0.953247	-0.0305956	0.624303
SRX3288562	TFs and others	ZNF143	Pluripotent stem cell	hESC H9	4973	108/483	16/49	-0.950915	-0.0305956	0.684783
SRX5286305	TFs and others	AR	Prostate	LNCAP	51453	325/483	27/49	-0.950554	-0.0305956	1.22115
SRX5770333	TFs and others	Epitope tags	Digestive tract	HCT 116	10537	325/483	27/49	-0.950554	-0.0305956	1.22115
SRX3110711	TFs and others	ESR1	Breast	MCF-7	1592	41/483	8/49	-0.947041	-0.0305956	0.519928
SRX1046558	TFs and others	RAG2	Blood	Thymus	21556	425/483	39/49	-0.946644	-0.0305956	1.10554
SRX4155859	TFs and others	MYCN	Neural	KELLY	33256	425/483	39/49	-0.946644	-0.0305956	1.10554
SRX159133	TFs and others	Epitope tags	Kidney	293	3033	81/483	13/49	-0.945869	-0.0305956	0.632107
SRX8588639	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	12344	163/483	11/49	-0.945326	-0.0305956	1.50329
SRX1304827	TFs and others	MED26	Bone	U2OS	3003	121/483	7/49	-0.943019	-0.0305956	1.75362
SRX9345718	TFs and others	CTCF	Blood	Erythroid Cells	30924	121/483	7/49	-0.943019	-0.0305956	1.75362
SRX100459	TFs and others	EGR1	Blood	K-562	32501	323/483	27/49	-0.942941	-0.0305956	1.21363
SRX7692446	TFs and others	POLR2C	Breast	MCF-7	10835	323/483	27/49	-0.942941	-0.0305956	1.21363
SRX017325	TFs and others	PHF8	Neural	SH-SY5Y	3879	120/483	7/49	-0.942136	-0.0305956	1.73913
SRX150487	TFs and others	CTCF	Blood	K-562	47473	120/483	7/49	-0.942136	-0.0305956	1.73913
SRX8536092	TFs and others	JUND	Blood	CD34+	4808	120/483	7/49	-0.942136	-0.0305956	1.73913
SRX019963	TFs and others	E2F4	Blood	GM06990	345	28/483	6/49	-0.941713	-0.0305956	0.47343
SRX4611741	TFs and others	ESR1	Breast	MCF-7	48428	123/483	7/49	-0.94051	-0.0305956	1.78261
SRX6961673	TFs and others	SUPT5H	Digestive tract	HCT 116	4951	123/483	7/49	-0.94051	-0.0305956	1.78261
SRX360055	TFs and others	ZNF143	Digestive tract	LoVo	3031	109/483	16/49	-0.940204	-0.0305956	0.691123
SRX718122	TFs and others	WDR5	Bone	SKMNC	3551	119/483	7/49	-0.939823	-0.0305956	1.72464
SRX7544089	TFs and others	ESR1	Uterus	Ishikawa	14201	119/483	7/49	-0.939823	-0.0305956	1.72464
SRX481483	TFs and others	PRKDC	Others	Fibroblasts	1128	82/483	13/49	-0.936901	-0.0305956	0.639911
SRX5316109	TFs and others	O-GlcNAc	Prostate	PC-3	2208	82/483	13/49	-0.936901	-0.0305956	0.639911
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	177/483	12/49	-0.933711	-0.0305956	1.49638
SRX359960	TFs and others	TAL1	Digestive tract	LoVo	8703	306/483	37/49	-0.933711	-0.0305956	0.839013
SRX5313221	TFs and others	Biotin	Digestive tract	HCT 116	7812	178/483	12/49	-0.932922	-0.0305956	1.50483
SRX1510971	TFs and others	ZNF143	Breast	MCF-7	17376	305/483	37/49	-0.932922	-0.0305956	0.836271
SRX5576993	TFs and others	CRTC2	Lung	A549	17175	424/483	39/49	-0.931357	-0.0305956	1.10294
SRX7214022	TFs and others	KLF3	Epidermis	Keratinocytes	15744	321/483	27/49	-0.930983	-0.0305956	1.20612
SRX3934096	TFs and others	INTS13	Blood	Monocytes	4804	174/483	12/49	-0.929311	-0.0305956	1.47101
SRX673743	TFs and others	EP300	Breast	MCF-7	6969	174/483	12/49	-0.929311	-0.0305956	1.47101
SRX9932055	TFs and others	STAT5A	Breast	MCF-7	6509	309/483	37/49	-0.929311	-0.0305956	0.847239
SRX1799525	TFs and others	TRIM28	Blood	CD4+ T cells	7493	169/483	23/49	-0.928003	-0.0305956	0.745432
SRX7055006	TFs and others	RELA	Cardiovascular	HAEC	23009	169/483	23/49	-0.928003	-0.0305956	0.745432
SRX7368256	TFs and others	MITF	Epidermis	Hermes 3C	48664	169/483	23/49	-0.928003	-0.0305956	0.745432
SRX023649	TFs and others	GATAD1	Uterus	HeLa	3058	83/483	13/49	-0.926461	-0.0305956	0.647715
SRX1555435	TFs and others	MITF	Epidermis	501A	27910	83/483	13/49	-0.926461	-0.0305956	0.647715
SRX7030930	TFs and others	NELFA	Breast	MCF-7	14210	313/483	26/49	-0.923918	-0.0305956	1.22129
SRX190313	TFs and others	CREB1	Uterus	ECC-1	4282	170/483	23/49	-0.923918	-0.0305956	0.749842
SRX100556	TFs and others	MEF2A	Blood	GM12878	12624	43/483	8/49	-0.918634	-0.0305956	0.54529
SRX118011	TFs and others	TBL1Y	Kidney	293	1361	43/483	8/49	-0.918634	-0.0305956	0.54529
SRX190235	TFs and others	NFATC1	Blood	GM12878	10082	29/483	6/49	-0.917037	-0.0305956	0.490338
SRX063922	TFs and others	ERG	Blood	K-562	20765	306/483	25/49	-0.916664	-0.0305956	1.24174
SRX1510972	TFs and others	ZNF143	Breast	MCF-7	7268	177/483	24/49	-0.916664	-0.0305956	0.748188
SRX4235878	TFs and others	KMT2D	Digestive tract	SW 480	11583	178/483	24/49	-0.914891	-0.0305956	0.752415
SRX150606	TFs and others	RELA	Blood	GM10847	7079	60/483	10/49	-0.914598	-0.0305956	0.608696
SRX100515	TFs and others	YY1	Blood	K-562	26527	304/483	25/49	-0.912061	-0.0305956	1.23362
SRX188943	TFs and others	MYC	Breast	MCF-7	18766	183/483	13/49	-0.909405	-0.0305956	1.42809
SRX3511937	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	16304	183/483	13/49	-0.909405	-0.0305956	1.42809
SRX3285586	TFs and others	KDM5B	Breast	TAMR	6168	130/483	8/49	-0.904559	-0.0305956	1.64855
SRX7807104	TFs and others	CTCF	Unclassified	Unclassified	38396	130/483	8/49	-0.904559	-0.0305956	1.64855
SRX1726515	TFs and others	E2F1	Blood	MM.1S	5900	286/483	35/49	-0.904102	-0.0305956	0.828986
SRX4708027	TFs and others	PCBP1	Liver	Hep G2	3800	129/483	8/49	-0.902302	-0.0305956	1.63587
SRX9419924	TFs and others	BRD4	Breast	SK-BR-3	23621	288/483	35/49	-0.902244	-0.0305956	0.834783
SRX668345	TFs and others	GFP	Kidney	293	1977	85/483	13/49	-0.901689	-0.0305956	0.663322
SRX1091826	TFs and others	CTCF	Breast	MCF-7	56280	96/483	5/49	-0.901487	-0.0305956	1.94783
SRX1477662	TFs and others	Epitope tags	Lung	MRC-5	3106	96/483	5/49	-0.901487	-0.0305956	1.94783
SRX4377548	TFs and others	BRD2	Breast	HCC1806	19981	364/483	32/49	-0.90142	-0.0305956	1.15399
SRX10637291	TFs and others	KDM1A	Breast	MDA-MB-231	3761	119/483	17/49	-0.90142	-0.0305956	0.710145
SRX4193142	TFs and others	ESR1	Breast	MCF-7	6146	119/483	17/49	-0.90142	-0.0305956	0.710145
