SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX6780869	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2508	119/483	17/49	-0.90142	-0.0305956	0.710145
SRX7135368	TFs and others	BRD4	Blood	K-562	3115	119/483	17/49	-0.90142	-0.0305956	0.710145
SRX150370	TFs and others	MAFK	Uterus	HeLa	10807	44/483	8/49	-0.901197	-0.0305956	0.557971
SRX031247	TFs and others	CTCF	Blood	K-562	52958	95/483	5/49	-0.901191	-0.0305956	1.92754
SRX111777	TFs and others	CTCF	Blood	GM12871	33930	95/483	5/49	-0.901191	-0.0305956	1.92754
SRX6961678	TFs and others	SUPT5H	Digestive tract	HCT 116	3716	95/483	5/49	-0.901191	-0.0305956	1.92754
SRX8984323	TFs and others	CTCF	Bone	A-673	46853	95/483	5/49	-0.901191	-0.0305956	1.92754
SRX10145215	TFs and others	REL	Unclassified	Unclassified	3985	97/483	5/49	-0.900172	-0.0305956	1.96812
SRX2166891	TFs and others	CTCF	Neural	Retina	22649	97/483	5/49	-0.900172	-0.0305956	1.96812
SRX4001921	TFs and others	CTCF	Blood	THP-1	39180	97/483	5/49	-0.900172	-0.0305956	1.96812
SRX6175642	TFs and others	CTCF	Bone	TC-71	41388	97/483	5/49	-0.900172	-0.0305956	1.96812
SRX103010	TFs and others	CTCF	Blood	K-562	52961	94/483	5/49	-0.899273	-0.0305956	1.90725
SRX356484	TFs and others	CTCF	Blood	Lymphoblastoid cell line	30530	94/483	5/49	-0.899273	-0.0305956	1.90725
SRX448960	TFs and others	BRD4	Blood	DND-41	4872	94/483	5/49	-0.899273	-0.0305956	1.90725
SRX701962	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	44513	94/483	5/49	-0.899273	-0.0305956	1.90725
SRX7728614	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	30255	94/483	5/49	-0.899273	-0.0305956	1.90725
SRX5577161	TFs and others	AR	Prostate	LNCAP	16081	301/483	25/49	-0.897509	-0.0305956	1.22145
SRX080340	TFs and others	CTCF	Epidermis	BJ	34797	98/483	5/49	-0.897275	-0.0305956	1.98841
SRX7677730	TFs and others	SUPT5H	Digestive tract	DLD-1	4399	98/483	5/49	-0.897275	-0.0305956	1.98841
SRX4484988	TFs and others	ERG	Blood	SEM	50919	422/483	39/49	-0.896591	-0.0305956	1.09773
SRX1672127	TFs and others	NR3C1	Lung	BEAS-2B	12673	61/483	10/49	-0.896591	-0.0305956	0.618841
SRX3345951	TFs and others	CPSF3L	Blood	HL-60	6245	193/483	14/49	-0.896266	-0.0305956	1.39855
SRX4611696	TFs and others	ESR1	Breast	MCF-7	42265	193/483	14/49	-0.896266	-0.0305956	1.39855
ERX2868717	TFs and others	CTCF	Blood	MEG-01	32349	70/483	3/49	-0.894147	-0.0305956	2.36715
SRX035159	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	46419	70/483	3/49	-0.894147	-0.0305956	2.36715
SRX4001886	TFs and others	CTCF	Blood	THP-1	24968	70/483	3/49	-0.894147	-0.0305956	2.36715
SRX8582171	TFs and others	CTCF	Digestive tract	HCT 116	32273	70/483	3/49	-0.894147	-0.0305956	2.36715
SRX9178848	TFs and others	HAP1	Blood	HAP1	4794	70/483	3/49	-0.894147	-0.0305956	2.36715
DRX059614	TFs and others	KMT2B	Blood	HB1119	3873	71/483	3/49	-0.893446	-0.0305956	2.40097
ERX1149050	TFs and others	CTCF	Blood	MEG-01	36109	71/483	3/49	-0.893446	-0.0305956	2.40097
ERX1149095	TFs and others	CTCF	Blood	MEG-01	36071	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX080336	TFs and others	CTCF	Neural	HRPEpiC	39648	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX080427	TFs and others	CTCF	Blood	GM12875	30263	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX099405	TFs and others	RBL1	Lung	IMR-90	2882	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX099876	TFs and others	CTCF	Others	FB0167P	28190	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX1529431	TFs and others	CTCF	Neural	SK-N-SH	20412	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX1744961	TFs and others	CTCF	Blood	THP-1	25811	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX188959	TFs and others	CTCF	Lung	Lung	21369	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX3124415	TFs and others	CTCFL	Neural	KELLY	8343	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX5089451	TFs and others	ESR1	Breast	MCF-7	12992	71/483	3/49	-0.893446	-0.0305956	2.40097
SRX150410	TFs and others	E2F4	Blood	GM12878	2087	90/483	14/49	-0.892844	-0.0305956	0.652174
SRX1531791	TFs and others	ESR1	Breast	MCF-7	31554	90/483	14/49	-0.892844	-0.0305956	0.652174
DRX013201	TFs and others	RAD21	Uterus	HeLa	45919	69/483	3/49	-0.892776	-0.0305956	2.33333
ERX2869656	TFs and others	CTCF	Lung	A549	32522	69/483	3/49	-0.892776	-0.0305956	2.33333
SRX080411	TFs and others	CTCF	Digestive tract	Caco-2	28221	69/483	3/49	-0.892776	-0.0305956	2.33333
SRX100456	TFs and others	ZEB1	Blood	GM12878	3206	69/483	3/49	-0.892776	-0.0305956	2.33333
SRX3584200	TFs and others	CEBPB	Gonad	Epididymis	33243	69/483	3/49	-0.892776	-0.0305956	2.33333
SRX4001827	TFs and others	RAD21	Blood	THP-1	28542	69/483	3/49	-0.892776	-0.0305956	2.33333
SRX6840505	TFs and others	HAP1	Blood	KBM-7	9319	69/483	3/49	-0.892776	-0.0305956	2.33333
SRX9556496	TFs and others	GATA3	Breast	MDA-MB-231	13598	69/483	3/49	-0.892776	-0.0305956	2.33333
SRX080329	TFs and others	CTCF	Cardiovascular	AoAF	28280	72/483	3/49	-0.890711	-0.0305956	2.43478
SRX188970	TFs and others	CTCF	Neural	Medullo	39237	72/483	3/49	-0.890711	-0.0305956	2.43478
SRX341012	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	20069	72/483	3/49	-0.890711	-0.0305956	2.43478
SRX4714469	TFs and others	GTF3C2	Neural	T98G	6940	72/483	3/49	-0.890711	-0.0305956	2.43478
SRX8707935	TFs and others	CTCF	Epidermis	Keratinocytes	30816	72/483	3/49	-0.890711	-0.0305956	2.43478
SRX2023750	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3825	5/483	2/49	-0.887871	-0.0305956	0.253623
SRX2023773	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3822	5/483	2/49	-0.887871	-0.0305956	0.253623
ERX1149110	TFs and others	CTCF	Blood	MEG-01	36151	73/483	3/49	-0.886009	-0.0305956	2.4686
SRX8018228	TFs and others	CPSF3	Kidney	293	3897	73/483	3/49	-0.886009	-0.0305956	2.4686
SRX9046311	TFs and others	ETS1	Blood	THP-1	4606	73/483	3/49	-0.886009	-0.0305956	2.4686
SRX9513901	TFs and others	FOXA1	Prostate	LNCAP	23613	73/483	3/49	-0.886009	-0.0305956	2.4686
SRX10045365	TFs and others	BAP1	Blood	THP-1	9177	266/483	33/49	-0.885678	-0.0305956	0.817743
SRX3591431	TFs and others	BRD4	Blood	B-CLL cells	11204	291/483	24/49	-0.885166	-0.0305956	1.23007
SRX475759	TFs and others	GABPA	Blood	GM12878	6022	192/483	25/49	-0.885166	-0.0305956	0.77913
SRX6027684	TFs and others	ESR1	Uterus	Ishikawa	25029	356/483	31/49	-0.884911	-0.0305956	1.16503
SRX7030912	TFs and others	HEXIM1	Breast	MCF-7	10916	215/483	16/49	-0.883804	-0.0305956	1.36322
SRX3230378	TFs and others	CBX1	Liver	Hep G2	11209	226/483	17/49	-0.879664	-0.0305956	1.34868
SRX1460848	TFs and others	RELA	Blood	Th1 Cells	5864	257/483	32/49	-0.879664	-0.0305956	0.814764
SRX4193148	TFs and others	ESR1	Breast	MCF-7	3218	66/483	11/49	-0.879433	-0.0305956	0.608696
SRX204914	TFs and others	BRD4	Neural	U-87 MG	30566	225/483	17/49	-0.878236	-0.0305956	1.34271
SRX2064714	TFs and others	RAD21	Digestive tract	HCT 116	23445	213/483	16/49	-0.878023	-0.0305956	1.35054
SRX4404391	TFs and others	MYCN	Prostate	LNCAP	13410	273/483	22/49	-0.877637	-0.0305956	1.25889
SRX265219	TFs and others	CBFB	Blood	ME-1	9808	256/483	20/49	-0.87633	-0.0305956	1.29855
SRX7544090	TFs and others	ESR1	Uterus	Ishikawa	17830	247/483	19/49	-0.875737	-0.0305956	1.31884
SRX2900159	TFs and others	KDM6A	Breast	CAL-51	6247	202/483	26/49	-0.875382	-0.0305956	0.788183
SRX3230391	TFs and others	KLF10	Liver	Hep G2	10156	237/483	30/49	-0.875256	-0.0305956	0.801449
SRX2655461	TFs and others	CTCF	Blood	THP-1	23539	141/483	9/49	-0.874417	-0.0305956	1.58937
SRX1711344	TFs and others	INTS12	Lung	Bronchial epithelial cells	3855	142/483	9/49	-0.87423	-0.0305956	1.60064
SRX356545	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43035	142/483	9/49	-0.87423	-0.0305956	1.60064
SRX9206192	TFs and others	KDM6A	Digestive tract	HCT 116	4927	140/483	9/49	-0.873418	-0.0305956	1.5781
SRX5624368	TFs and others	SREBF2	Blood	Macrophages	9792	272/483	22/49	-0.87325	-0.0305956	1.25428
SRX734412	TFs and others	AR	Prostate	CWR22Pc	28613	272/483	22/49	-0.87325	-0.0305956	1.25428
SRX100434	TFs and others	TCF12	Blood	GM12878	15896	143/483	9/49	-0.872866	-0.0305956	1.61192
SRX150704	TFs and others	TCF7L2	Uterus	HeLa	13858	143/483	9/49	-0.872866	-0.0305956	1.61192
SRX541385	TFs and others	EZH2	Blood	Multiple Myeloma	12945	143/483	9/49	-0.872866	-0.0305956	1.61192
SRX8337453	TFs and others	NFYA	Blood	HUDEP-2	6569	340/483	40/49	-0.872866	-0.0305956	0.862319
SRX6780892	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5664	260/483	32/49	-0.87251	-0.0305956	0.824275
SRX3434293	TFs and others	SKI	Blood	HL-60	38480	254/483	20/49	-0.872461	-0.0305956	1.28841
SRX334247	TFs and others	E2F1	Unclassified	Unclassified	4919	220/483	28/49	-0.872276	-0.0305956	0.797101
SRX689472	TFs and others	BCOR	Blood	OCI-LY1	16155	244/483	19/49	-0.871427	-0.0305956	1.30282
SRX4792901	TFs and others	CTCF	Breast	T-47D	19785	139/483	9/49	-0.871238	-0.0305956	1.56683
DRX144853	TFs and others	RUNX2	Blood	CAL-1	920	18/483	4/49	-0.871143	-0.0305956	0.456522
SRX2671519	TFs and others	Epitope tags	Kidney	293	790	18/483	4/49	-0.871143	-0.0305956	0.456522
SRX202967	TFs and others	RUNX1	Blood	SEM	42745	222/483	17/49	-0.86825	-0.0305956	1.32481
SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	243/483	19/49	-0.868106	-0.0305956	1.29748
SRX116436	TFs and others	PHF8	Blood	K-562	20135	348/483	30/49	-0.866683	-0.0305956	1.17681
SRX7748766	TFs and others	BRD2	Digestive tract	DLD-1	25358	348/483	30/49	-0.866683	-0.0305956	1.17681
SRX1013334	TFs and others	SMC1A	Liver	HuCCT1	62148	232/483	18/49	-0.864996	-0.0305956	1.30757
SRX3230404	TFs and others	THRA	Liver	Hep G2	24104	252/483	20/49	-0.864864	-0.0305956	1.27826
SRX6878591	TFs and others	AR	Prostate	LNCAP	40220	68/483	11/49	-0.86114	-0.0305956	0.627141
SRX265430	TFs and others	KDM5B	Breast	MDA-MB-231	32638	346/483	30/49	-0.856121	-0.0305956	1.17005
SRX003799	TFs and others	STAT1	Uterus	HeLa	12435	137/483	19/49	-0.856121	-0.0305956	0.731503
SRX5821035	TFs and others	CTCF	Blood	HUDEP-2	20789	106/483	6/49	-0.851273	-0.0305956	1.79227
SRX080337	TFs and others	CTCF	Cardiovascular	HUVEC	31256	105/483	6/49	-0.850764	-0.0305956	1.77536
SRX6602364	TFs and others	ARNTL	Neural	Glioma stem cells	3294	105/483	6/49	-0.850764	-0.0305956	1.77536
SRX4611705	TFs and others	ESR1	Breast	MCF-7	43316	107/483	6/49	-0.850384	-0.0305956	1.80918
SRX186646	TFs and others	PHF8	Blood	K-562	24555	388/483	35/49	-0.850305	-0.0305956	1.12464
SRX12118512	TFs and others	POU2F2	Blood	OCI-LY-7	22891	95/483	14/49	-0.850305	-0.0305956	0.688406
SRX100568	TFs and others	MAX	Blood	K-562	53757	414/483	38/49	-0.849701	-0.0305956	1.10526
SRX1058478	TFs and others	EP400	Epidermis	MKL-1	3023	69/483	11/49	-0.849701	-0.0305956	0.636364
SRX7624156	TFs and others	ESR1	Breast	MCF-7	48122	138/483	19/49	-0.849313	-0.0305956	0.736842
SRX7624162	TFs and others	ESR1	Breast	T-47D	21278	138/483	19/49	-0.849313	-0.0305956	0.736842
SRX9604648	TFs and others	FOXA1	Prostate	LNCAP	82871	104/483	6/49	-0.84885	-0.0305956	1.75845
SRX103004	TFs and others	CTCF	Breast	MCF-7	53918	151/483	10/49	-0.848466	-0.0305956	1.53188
SRX356787	TFs and others	CTCF	Blood	MS1	32657	108/483	6/49	-0.848116	-0.0305956	1.82609
SRX188960	TFs and others	CTCF	Others	Spleen	32956	150/483	10/49	-0.847464	-0.0305956	1.52174
SRX9975612	TFs and others	STAG1	Bone	A-673	44346	150/483	10/49	-0.847464	-0.0305956	1.52174
SRX116467	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	7960	149/483	10/49	-0.845366	-0.0305956	1.51159
SRX8670126	TFs and others	ASCL1	Neural	SH-SY5Y	50406	148/483	10/49	-0.842186	-0.0305956	1.50145
SRX9498738	TFs and others	GTF2B	Blood	K-562	3858	145/483	20/49	-0.841589	-0.0305956	0.735507
SRX189740	TFs and others	ETS1	Cardiovascular	HUVEC	1312	47/483	8/49	-0.839796	-0.0305956	0.596014
SRX3599292	TFs and others	ETS1	Cardiovascular	HUVEC	1318	47/483	8/49	-0.839796	-0.0305956	0.596014
SRX371471	TFs and others	ESR1	Breast	ZR-75-1	49023	47/483	8/49	-0.839796	-0.0305956	0.596014
SRX10881821	TFs and others	SS18L1	Kidney	G-401	20099	382/483	34/49	-0.839595	-0.0305956	1.13981
SRX8512860	TFs and others	SMARCC1	Digestive tract	HCT 116	1944	70/483	11/49	-0.836934	-0.0305956	0.645586
SRX2043231	TFs and others	EP300	Blood	RCH-ACV	13722	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX2570609	TFs and others	CTCF	Blood	HAP1	28723	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX2708829	TFs and others	YY1	Liver	HuH-7	2143	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX471857	TFs and others	BRD4	Prostate	VCaP	2306	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX656347	TFs and others	TCF3	Blood	ICN12	20913	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX701963	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	27318	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX7626336	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	14512	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX7897937	TFs and others	CTCF	Blood	K-562	7540	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX8588601	TFs and others	CTCF	Gonad	KURAMOCHI	21890	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX9599295	TFs and others	REST	Kidney	293	3121	55/483	2/49	-0.834916	-0.0305956	2.78986
SRX150596	TFs and others	BRCA1	Pluripotent stem cell	hESC H1	1672	54/483	2/49	-0.833985	-0.0305956	2.73913
SRX2368897	TFs and others	FOXA2	Lung	A549	15357	54/483	2/49	-0.833985	-0.0305956	2.73913
SRX2642366	TFs and others	FOXA1	Prostate	VCaP	54852	54/483	2/49	-0.833985	-0.0305956	2.73913
SRX264464	TFs and others	CDK7	Blood	MM.1S	2347	54/483	2/49	-0.833985	-0.0305956	2.73913
SRX470066	TFs and others	Epitope tags	Kidney	293	2658	54/483	2/49	-0.833985	-0.0305956	2.73913
SRX5486443	TFs and others	ZIC2	Digestive tract	HCT 116	3307	54/483	2/49	-0.833985	-0.0305956	2.73913
SRX7202559	TFs and others	CTCF	Blood	K-562	27861	54/483	2/49	-0.833985	-0.0305956	2.73913
SRX7626340	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	13684	54/483	2/49	-0.833985	-0.0305956	2.73913
SRX1033270	TFs and others	FOXA1	Prostate	LNCAP	23466	56/483	2/49	-0.833477	-0.0305956	2.84058
SRX235031	TFs and others	HDAC1	Blood	NALM-6	1800	56/483	2/49	-0.833477	-0.0305956	2.84058
SRX2570608	TFs and others	CTCF	Blood	HAP1	26723	56/483	2/49	-0.833477	-0.0305956	2.84058
SRX2570611	TFs and others	CTCF	Blood	HAP1	28381	56/483	2/49	-0.833477	-0.0305956	2.84058
SRX3285578	TFs and others	KDM5B	Breast	MCF-7	1922	56/483	2/49	-0.833477	-0.0305956	2.84058
SRX356579	TFs and others	CTCF	Blood	GM18526	29167	56/483	2/49	-0.833477	-0.0305956	2.84058
SRX2207918	TFs and others	ATF3	Epidermis	CS1AN	30101	381/483	34/49	-0.833448	-0.0305956	1.13683
SRX5661982	TFs and others	CREB1	Kidney	Kidney Cortex	32278	451/483	43/49	-0.833319	-0.0305956	1.06404
SRX150557	TFs and others	RELA	Blood	GM12878	10091	32/483	6/49	-0.833319	-0.0305956	0.541063
SRX170346	TFs and others	SMARCA4	Blood	Hematopoietic Stem Cells	1212	32/483	6/49	-0.833319	-0.0305956	0.541063
SRX4451195	TFs and others	ESR1	Breast	MCF-7	2511	32/483	6/49	-0.833319	-0.0305956	0.541063
SRX1744956	TFs and others	CTCF	Blood	THP-1	21060	57/483	2/49	-0.829741	-0.0305956	2.8913
SRX2166892	TFs and others	CTCF	Neural	Retina	11140	57/483	2/49	-0.829741	-0.0305956	2.8913
SRX3124403	TFs and others	CTCFL	Neural	KELLY	6174	57/483	2/49	-0.829741	-0.0305956	2.8913
SRX317569	TFs and others	EZH2	Pluripotent stem cell	iPS cells	7951	57/483	2/49	-0.829741	-0.0305956	2.8913
SRX5089458	TFs and others	ESR1	Breast	MCF-7	10334	57/483	2/49	-0.829741	-0.0305956	2.8913
SRX702115	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	8232	57/483	2/49	-0.829741	-0.0305956	2.8913
SRX1477661	TFs and others	Epitope tags	Lung	MRC-5	5921	162/483	11/49	-0.82674	-0.0305956	1.49407
SRX5124039	TFs and others	POU2F1	Prostate	22Rv1	6371	103/483	15/49	-0.826129	-0.0305956	0.696618
SRX3091902	TFs and others	ZFX	Breast	MCF-7	6961	153/483	21/49	-0.825676	-0.0305956	0.73913
SRX4116561	TFs and others	FOXP1	Blood	B cells	8097	148/483	20/49	-0.825626	-0.0305956	0.750725
SRX199896	TFs and others	CTCF	Neural	HA-sp	25762	58/483	2/49	-0.823813	-0.0305956	2.94203
SRX2194233	TFs and others	BRD4	Breast	SUM 159PT	4441	58/483	2/49	-0.823813	-0.0305956	2.94203
SRX2268282	TFs and others	SPI1	Blood	THP-1	32550	58/483	2/49	-0.823813	-0.0305956	2.94203
SRX3110735	TFs and others	ESR1	Breast	MCF-7	32529	58/483	2/49	-0.823813	-0.0305956	2.94203
SRX3472374	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	1385	58/483	2/49	-0.823813	-0.0305956	2.94203
SRX4377133	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	20445	58/483	2/49	-0.823813	-0.0305956	2.94203
SRX8090649	TFs and others	BRD2	Others	Synoviocytes	2203	58/483	2/49	-0.823813	-0.0305956	2.94203
SRX8358262	TFs and others	AHR	Cardiovascular	HCASMC	2420	58/483	2/49	-0.823813	-0.0305956	2.94203
SRX7944501	TFs and others	ESR1	Uterus	Ishikawa	12110	159/483	11/49	-0.823772	-0.0305956	1.4664
SRX8673472	TFs and others	DDIT3	Bone	HT-1080	4414	159/483	11/49	-0.823772	-0.0305956	1.4664
SRX9063419	TFs and others	JUN	Breast	MCF-7	6477	159/483	11/49	-0.823772	-0.0305956	1.4664
SRX2267456	TFs and others	BRD4	Lung	PC-9	14588	154/483	21/49	-0.8236	-0.0305956	0.743961
SRX1212233	TFs and others	CREB1	Prostate	LNCAP	6425	325/483	38/49	-0.820743	-0.0305956	0.867658
SRX067513	TFs and others	CTCF	Muscle	HSMM	40533	80/483	4/49	-0.82042	-0.0305956	2.02899
SRX080431	TFs and others	CTCF	Others	WERI-Rb-1	44207	80/483	4/49	-0.82042	-0.0305956	2.02899
SRX10656916	TFs and others	CTCF	Blood	K-562	18194	80/483	4/49	-0.82042	-0.0305956	2.02899
SRX4493020	TFs and others	KDM1A	Blood	K-562	8092	80/483	4/49	-0.82042	-0.0305956	2.02899
SRX7396395	TFs and others	CTCF	Blood	BLaER1	21948	80/483	4/49	-0.82042	-0.0305956	2.02899
SRX3640570	TFs and others	INTS3	Uterus	HeLa	2783	81/483	4/49	-0.820341	-0.0305956	2.05435
SRX4611708	TFs and others	ESR1	Breast	MCF-7	39825	81/483	4/49	-0.820341	-0.0305956	2.05435
SRX5522009	TFs and others	CTCF	Blood	HUDEP-2	32207	81/483	4/49	-0.820341	-0.0305956	2.05435
SRX6913062	TFs and others	BRD4	Blood	THP-1	4438	81/483	4/49	-0.820341	-0.0305956	2.05435
SRX3437419	TFs and others	CTCF	Uterus	HeLa	39023	79/483	4/49	-0.818822	-0.0305956	2.00362
SRX3584203	TFs and others	CEBPB	Gonad	Epididymis	17076	79/483	4/49	-0.818822	-0.0305956	2.00362
SRX5577162	TFs and others	AR	Prostate	LNCAP	3367	79/483	4/49	-0.818822	-0.0305956	2.00362
SRX6853582	TFs and others	ARNT	Breast	MCF-7	2231	79/483	4/49	-0.818822	-0.0305956	2.00362
SRX8570942	TFs and others	HAP1	Blood	KBM-7	39445	79/483	4/49	-0.818822	-0.0305956	2.00362
SRX099875	TFs and others	CTCF	Others	FB0167P	26613	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX1801654	TFs and others	CTCF	Digestive tract	COLO 829	37541	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX2268283	TFs and others	SPI1	Blood	THP-1	43930	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX2897209	TFs and others	ESR1	Breast	Breast cancer cells	5967	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX3110733	TFs and others	ESR1	Breast	MCF-7	50316	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX4001826	TFs and others	RAD21	Blood	THP-1	30753	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX4001924	TFs and others	CTCF	Blood	THP-1	37225	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX4284011	TFs and others	CTCF	Blood	B cells	36841	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX8570918	TFs and others	HAP1	Blood	KBM-7	38247	82/483	4/49	-0.818609	-0.0305956	2.07971
SRX092451	TFs and others	EBNA2	Blood	IB4	3365	12/483	3/49	-0.818187	-0.0305956	0.405797
SRX6780868	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2500	104/483	15/49	-0.817716	-0.0305956	0.703382
SRX8406532	TFs and others	HOXB13	Prostate	Prostate	1393	19/483	4/49	-0.817626	-0.0305956	0.481884
SRX992662	TFs and others	E2F1	Prostate	LNCAP	17851	431/483	40/49	-0.815833	-0.0305956	1.09312
SRX4451198	TFs and others	ESR1	Breast	MCF-7	3006	52/483	9/49	-0.815833	-0.0305956	0.586151
SRX5316107	TFs and others	O-GlcNAc	Prostate	PC-3	1436	52/483	9/49	-0.815833	-0.0305956	0.586151
SRX8299816	TFs and others	CTR9	Bone	U2OS	1333	52/483	9/49	-0.815833	-0.0305956	0.586151
SRX026720	TFs and others	CTCF	Pancreas	Pancreatic islets	3284	24/483	0/49	-0.815679	-0.0305956	inf
SRX064484	TFs and others	FOXH1	Pluripotent stem cell	hESC H9	4203	24/483	0/49	-0.815679	-0.0305956	inf
SRX1033277	TFs and others	GATA2	Prostate	LNCAP	10398	24/483	0/49	-0.815679	-0.0305956	inf
SRX1033283	TFs and others	GATA2	Prostate	LNCAP	6944	24/483	0/49	-0.815679	-0.0305956	inf
SRX10407085	TFs and others	SOX2	Digestive tract	KYSE-70	1801	24/483	0/49	-0.815679	-0.0305956	inf
SRX10722987	TFs and others	TBP	Bone	U2OS	889	24/483	0/49	-0.815679	-0.0305956	inf
SRX1136629	TFs and others	GTF2B	Uterus	HeLa	792	24/483	0/49	-0.815679	-0.0305956	inf
SRX1136633	TFs and others	GTF2B	Uterus	HeLa	318	24/483	0/49	-0.815679	-0.0305956	inf
SRX11555333	TFs and others	CTCF	Lung	A549	11102	24/483	0/49	-0.815679	-0.0305956	inf
SRX1304581	TFs and others	JMJD1C	Blood	THP-1	7046	24/483	0/49	-0.815679	-0.0305956	inf
SRX150550	TFs and others	STAT1	Blood	K-562	729	24/483	0/49	-0.815679	-0.0305956	inf
SRX150566	TFs and others	STAT1	Blood	K-562	1491	24/483	0/49	-0.815679	-0.0305956	inf
SRX1531793	TFs and others	NIPBL	Breast	MCF-7	1103	24/483	0/49	-0.815679	-0.0305956	inf
SRX1569768	TFs and others	AR	Prostate	VCaP	17803	24/483	0/49	-0.815679	-0.0305956	inf
SRX158111	TFs and others	TAL1	Blood	RPMI 8402	11091	24/483	0/49	-0.815679	-0.0305956	inf
SRX1614806	TFs and others	ZNF366	Blood	Dendritic Cells	765	24/483	0/49	-0.815679	-0.0305956	inf
SRX176856	TFs and others	ESR1	Breast	MCF-7	15685	24/483	0/49	-0.815679	-0.0305956	inf
SRX1945294	TFs and others	TRIM28	Pluripotent stem cell	hESC WIBR3	8598	24/483	0/49	-0.815679	-0.0305956	inf
SRX1993441	TFs and others	ZSCAN5D	Placenta	BeWo	487	24/483	0/49	-0.815679	-0.0305956	inf
SRX2017944	TFs and others	HNF4G	Prostate	22Rv1	10120	24/483	0/49	-0.815679	-0.0305956	inf
