SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX204162	TFs and others	SUMO1	Lung	WI-38	993	24/483	0/49	-0.815679	-0.0305956	inf
SRX2145563	TFs and others	ESR1	Breast	MCF-7	7645	24/483	0/49	-0.815679	-0.0305956	inf
SRX2194267	TFs and others	EP300	Breast	SUM 159PT	9290	24/483	0/49	-0.815679	-0.0305956	inf
SRX2458133	TFs and others	NIPBL	Blood	GM12878	2341	24/483	0/49	-0.815679	-0.0305956	inf
SRX2513522	TFs and others	ESR1	Breast	MCF-7	6319	24/483	0/49	-0.815679	-0.0305956	inf
SRX2731772	TFs and others	CTCF	Neural	Neuroblastoma	3015	24/483	0/49	-0.815679	-0.0305956	inf
SRX2912051	TFs and others	ESR1	Breast	MCF-7	736	24/483	0/49	-0.815679	-0.0305956	inf
SRX2912059	TFs and others	ESR1	Breast	MCF-7	8712	24/483	0/49	-0.815679	-0.0305956	inf
SRX3151495	TFs and others	PAF1	Digestive tract	HCT 116	2046	24/483	0/49	-0.815679	-0.0305956	inf
SRX3434296	TFs and others	CEBPB	Blood	HL-60	6062	24/483	0/49	-0.815679	-0.0305956	inf
SRX3583179	TFs and others	ESR1	Breast	MCF-7	4817	24/483	0/49	-0.815679	-0.0305956	inf
SRX3583211	TFs and others	ESR1	Breast	MCF-7	2802	24/483	0/49	-0.815679	-0.0305956	inf
SRX360591	TFs and others	NIPBL	Digestive tract	GP5d	472	24/483	0/49	-0.815679	-0.0305956	inf
SRX361228	TFs and others	GATA3	Breast	T-47D	3255	24/483	0/49	-0.815679	-0.0305956	inf
SRX361885	TFs and others	MYC	Digestive tract	LoVo	1043	24/483	0/49	-0.815679	-0.0305956	inf
SRX3638909	TFs and others	RELA	Bone	U2OS	1146	24/483	0/49	-0.815679	-0.0305956	inf
SRX3638911	TFs and others	RELA	Bone	U2OS	1306	24/483	0/49	-0.815679	-0.0305956	inf
SRX4047134	TFs and others	PHF8	Digestive tract	RKO	1121	24/483	0/49	-0.815679	-0.0305956	inf
SRX4708032	TFs and others	PRPF4	Liver	Hep G2	999	24/483	0/49	-0.815679	-0.0305956	inf
SRX471874	TFs and others	BRD4	Prostate	VCaP	1236	24/483	0/49	-0.815679	-0.0305956	inf
SRX4737855	TFs and others	BAP1	Pancreas	PANC-1	511	24/483	0/49	-0.815679	-0.0305956	inf
SRX4737858	TFs and others	BAP1	Pancreas	HPDE6	609	24/483	0/49	-0.815679	-0.0305956	inf
SRX475773	TFs and others	REST	Blood	GM12878	4313	24/483	0/49	-0.815679	-0.0305956	inf
SRX4781489	TFs and others	BRD3	Blood	Acute myeloid leukemia	1200	24/483	0/49	-0.815679	-0.0305956	inf
SRX4931260	TFs and others	KMT2A	Breast	MCF-7	721	24/483	0/49	-0.815679	-0.0305956	inf
SRX4976907	TFs and others	TP63	Pluripotent stem cell	hESC H9	1950	24/483	0/49	-0.815679	-0.0305956	inf
SRX5010967	TFs and others	BCOR	Prostate	VCaP	16912	24/483	0/49	-0.815679	-0.0305956	inf
SRX5089534	TFs and others	ARID2	Breast	MCF-7	6013	24/483	0/49	-0.815679	-0.0305956	inf
SRX5525789	TFs and others	MYCN	Neural	SH-EP	2471	24/483	0/49	-0.815679	-0.0305956	inf
SRX5534874	TFs and others	JUN	Breast	MCF-7	3167	24/483	0/49	-0.815679	-0.0305956	inf
SRX5574369	TFs and others	SPI1	Blood	Dendritic Cells	24108	24/483	0/49	-0.815679	-0.0305956	inf
SRX5888986	TFs and others	RELA	Others	Head and neck squamous cell carcinoma 	581	24/483	0/49	-0.815679	-0.0305956	inf
SRX6039041	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	4685	24/483	0/49	-0.815679	-0.0305956	inf
SRX6049861	TFs and others	Epitope tags	Unclassified	Unclassified	4136	24/483	0/49	-0.815679	-0.0305956	inf
SRX6098148	TFs and others	GATA3	Breast	MCF-7	15809	24/483	0/49	-0.815679	-0.0305956	inf
SRX6686395	TFs and others	MTF2	Prostate	DU 145	2071	24/483	0/49	-0.815679	-0.0305956	inf
SRX6831825	TFs and others	TEAD4	Breast	MCF 10A	2732	24/483	0/49	-0.815679	-0.0305956	inf
SRX702127	TFs and others	TAL1	Pluripotent stem cell	hESC derived mesendodermal cells	601	24/483	0/49	-0.815679	-0.0305956	inf
SRX730426	TFs and others	ESR1	Breast	MCF-7	4723	24/483	0/49	-0.815679	-0.0305956	inf
SRX736065	TFs and others	AR	Prostate	LNCAP	18339	24/483	0/49	-0.815679	-0.0305956	inf
SRX7615734	TFs and others	AFF4	Breast	MCF-7	1151	24/483	0/49	-0.815679	-0.0305956	inf
SRX7677740	TFs and others	XRN2	Digestive tract	DLD-1	805	24/483	0/49	-0.815679	-0.0305956	inf
SRX7951322	TFs and others	SMARCA2	Lung	NCI-H1944	1079	24/483	0/49	-0.815679	-0.0305956	inf
SRX8380646	TFs and others	ESR1	Bone	U2OS	14354	24/483	0/49	-0.815679	-0.0305956	inf
SRX8520805	TFs and others	NR3C1	Breast	MCF-7	7992	24/483	0/49	-0.815679	-0.0305956	inf
SRX8538897	TFs and others	ASCL1	Neural	Glioma	1816	24/483	0/49	-0.815679	-0.0305956	inf
SRX8616375	TFs and others	BRD2	Blood	BCBL1	1501	24/483	0/49	-0.815679	-0.0305956	inf
SRX8617018	TFs and others	TET2	Breast	MCF-7	3230	24/483	0/49	-0.815679	-0.0305956	inf
SRX8850929	TFs and others	Epitope tags	Breast	MCF 10A	778	24/483	0/49	-0.815679	-0.0305956	inf
SRX8929135	TFs and others	CTNNB1	Digestive tract	DLD-1	2249	24/483	0/49	-0.815679	-0.0305956	inf
SRX8976678	TFs and others	HDAC3	Digestive tract	KYSE-410	2535	24/483	0/49	-0.815679	-0.0305956	inf
SRX9055414	TFs and others	GATA1	Blood	HUDEP-2	3887	24/483	0/49	-0.815679	-0.0305956	inf
SRX9206315	TFs and others	CTCF	Lung	Calu-3	5186	24/483	0/49	-0.815679	-0.0305956	inf
SRX9468673	TFs and others	Epitope tags	Prostate	LNCAP	2408	24/483	0/49	-0.815679	-0.0305956	inf
SRX9567093	TFs and others	MYCN	Neural	IMR-32	1515	24/483	0/49	-0.815679	-0.0305956	inf
SRX9607665	TFs and others	RARA	Pluripotent stem cell	NTERA-2	2670	24/483	0/49	-0.815679	-0.0305956	inf
SRX968967	TFs and others	ESR1	Breast	MCF-7	6390	24/483	0/49	-0.815679	-0.0305956	inf
SRX9697301	TFs and others	NR3C1	Lung	A549	4652	24/483	0/49	-0.815679	-0.0305956	inf
SRX9719184	TFs and others	GATA3	Breast	MCF-7	9795	24/483	0/49	-0.815679	-0.0305956	inf
ERX2868712	TFs and others	CTCF	Lung	BEAS-2B	33554	83/483	4/49	-0.815264	-0.0305956	2.10507
ERX2868714	TFs and others	CTCF	Blood	HEL 92.1.7	44012	83/483	4/49	-0.815264	-0.0305956	2.10507
SRX3437415	TFs and others	CTCF	Uterus	HeLa	40883	83/483	4/49	-0.815264	-0.0305956	2.10507
SRX4284012	TFs and others	CTCF	Blood	B cells	35765	83/483	4/49	-0.815264	-0.0305956	2.10507
SRX5927381	TFs and others	CTCF	Uterus	Fallopian Tubes	36205	83/483	4/49	-0.815264	-0.0305956	2.10507
SRX9562888	TFs and others	PBRM1	Muscle	RH-4	4781	83/483	4/49	-0.815264	-0.0305956	2.10507
ERX626787	TFs and others	CTCF	Blood	HL-60	5581	25/483	0/49	-0.813287	-0.0305956	inf
ERX626797	TFs and others	CTCF	Blood	HL-60	5777	25/483	0/49	-0.813287	-0.0305956	inf
SRX017709	TFs and others	KAT5	Blood	CD4+ T cells	560	25/483	0/49	-0.813287	-0.0305956	inf
SRX027917	TFs and others	NR3C1	Uterus	HeLa	4160	25/483	0/49	-0.813287	-0.0305956	inf
SRX029436	TFs and others	FLI1	Blood	CD34+	1221	25/483	0/49	-0.813287	-0.0305956	inf
SRX080047	TFs and others	EP300	Blood	NB-4	3081	25/483	0/49	-0.813287	-0.0305956	inf
SRX100551	TFs and others	RXRA	Pluripotent stem cell	hESC H1	800	25/483	0/49	-0.813287	-0.0305956	inf
SRX1012613	TFs and others	EP300	Breast	T-47D	5047	25/483	0/49	-0.813287	-0.0305956	inf
SRX1012739	TFs and others	ESR1	Breast	MCF-7	1968	25/483	0/49	-0.813287	-0.0305956	inf
SRX1038944	TFs and others	YAP1	Lung	IMR-90	11612	25/483	0/49	-0.813287	-0.0305956	inf
SRX10484566	TFs and others	RUNX1	Blood	THP-1	4866	25/483	0/49	-0.813287	-0.0305956	inf
SRX1136653	TFs and others	GTF2B	Uterus	HeLa	867	25/483	0/49	-0.813287	-0.0305956	inf
SRX1177903	TFs and others	TRIM28	Digestive tract	HCT 116	954	25/483	0/49	-0.813287	-0.0305956	inf
SRX119640	TFs and others	Epitope tags	Lung	A549	778	25/483	0/49	-0.813287	-0.0305956	inf
SRX1478541	TFs and others	SIX2	Kidney	Kidney Cortex	7436	25/483	0/49	-0.813287	-0.0305956	inf
SRX149714	TFs and others	SCML2	Blood	K-562	431	25/483	0/49	-0.813287	-0.0305956	inf
SRX150376	TFs and others	CHD1	Pluripotent stem cell	hESC H1	888	25/483	0/49	-0.813287	-0.0305956	inf
SRX150619	TFs and others	GATA1	Blood	K-562	2039	25/483	0/49	-0.813287	-0.0305956	inf
SRX1569767	TFs and others	AR	Prostate	VCaP	23459	25/483	0/49	-0.813287	-0.0305956	inf
SRX170356	TFs and others	SMARCA4	Blood	B cells	1180	25/483	0/49	-0.813287	-0.0305956	inf
SRX176882	TFs and others	EP300	Breast	MCF-7	7978	25/483	0/49	-0.813287	-0.0305956	inf
SRX1885171	TFs and others	RELA	Prostate	LNCAP	2772	25/483	0/49	-0.813287	-0.0305956	inf
SRX204172	TFs and others	SUMO1	Lung	WI-38	2159	25/483	0/49	-0.813287	-0.0305956	inf
SRX212661	TFs and others	IRF1	Blood	Monocytes-CD14+	1487	25/483	0/49	-0.813287	-0.0305956	inf
SRX2207669	TFs and others	NOTCH1	Cardiovascular	HUVEC	14848	25/483	0/49	-0.813287	-0.0305956	inf
SRX2270128	TFs and others	RELA	Liver	HuH-7	566	25/483	0/49	-0.813287	-0.0305956	inf
SRX2355070	TFs and others	IRF1	Cardiovascular	HAEC	671	25/483	0/49	-0.813287	-0.0305956	inf
SRX2460050	TFs and others	ESR1	Breast	Breast cancer cells	1490	25/483	0/49	-0.813287	-0.0305956	inf
SRX261274	TFs and others	ESR1	Breast	MCF-7	4733	25/483	0/49	-0.813287	-0.0305956	inf
SRX2731789	TFs and others	MYCN	Neural	Neuroblastoma	1104	25/483	0/49	-0.813287	-0.0305956	inf
SRX2913026	TFs and others	FLI1	Bone	A-673	5040	25/483	0/49	-0.813287	-0.0305956	inf
SRX2957422	TFs and others	CEBPB	Blood	HL-60	3318	25/483	0/49	-0.813287	-0.0305956	inf
SRX3123817	TFs and others	ESR1	Breast	MCF-7	8907	25/483	0/49	-0.813287	-0.0305956	inf
SRX3436329	TFs and others	NR3C1	Blood	SUP-B15	10921	25/483	0/49	-0.813287	-0.0305956	inf
SRX3583195	TFs and others	ESR1	Breast	MCF-7	3249	25/483	0/49	-0.813287	-0.0305956	inf
SRX3589928	TFs and others	STAG2	Breast	MCF 10A	1166	25/483	0/49	-0.813287	-0.0305956	inf
SRX3873714	TFs and others	ELL2	Lung	NCI-H2171	1112	25/483	0/49	-0.813287	-0.0305956	inf
SRX3881551	TFs and others	MYC	Prostate	LNCAP	746	25/483	0/49	-0.813287	-0.0305956	inf
SRX4192959	TFs and others	SMC1A	Breast	MCF-7	5581	25/483	0/49	-0.813287	-0.0305956	inf
SRX471850	TFs and others	AR	Prostate	VCaP	19080	25/483	0/49	-0.813287	-0.0305956	inf
SRX497255	TFs and others	CTCF	Lung	BEAS-2B	3993	25/483	0/49	-0.813287	-0.0305956	inf
SRX5286308	TFs and others	AR	Prostate	LNCAP	31216	25/483	0/49	-0.813287	-0.0305956	inf
SRX5534843	TFs and others	ESR1	Breast	MCF-7	3201	25/483	0/49	-0.813287	-0.0305956	inf
SRX5577157	TFs and others	AR	Prostate	LNCAP	17454	25/483	0/49	-0.813287	-0.0305956	inf
SRX5683079	TFs and others	ESR1	Uterus	Ishikawa	4603	25/483	0/49	-0.813287	-0.0305956	inf
SRX5718144	TFs and others	TEAD4	Kidney	293	1392	25/483	0/49	-0.813287	-0.0305956	inf
SRX5729948	TFs and others	AR	Prostate	LNCAP	12114	25/483	0/49	-0.813287	-0.0305956	inf
SRX5729949	TFs and others	AR	Prostate	LNCAP	8339	25/483	0/49	-0.813287	-0.0305956	inf
SRX6049856	TFs and others	Epitope tags	Unclassified	Unclassified	3595	25/483	0/49	-0.813287	-0.0305956	inf
SRX625673	TFs and others	IKZF1	Blood	ICN1	1840	25/483	0/49	-0.813287	-0.0305956	inf
SRX647365	TFs and others	ESR1	Breast	MCF 10A	1879	25/483	0/49	-0.813287	-0.0305956	inf
SRX702118	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	2980	25/483	0/49	-0.813287	-0.0305956	inf
SRX747782	TFs and others	ESR1	Breast	MCF-7	7005	25/483	0/49	-0.813287	-0.0305956	inf
SRX747805	TFs and others	ESR1	Breast	MCF-7	7928	25/483	0/49	-0.813287	-0.0305956	inf
SRX7522861	TFs and others	CTCF	Breast	MCF10DCIS.com	21492	25/483	0/49	-0.813287	-0.0305956	inf
SRX7785400	TFs and others	ATF4	Blood	Jurkat	6658	25/483	0/49	-0.813287	-0.0305956	inf
SRX8080561	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	8104	25/483	0/49	-0.813287	-0.0305956	inf
SRX8084747	TFs and others	Epitope tags	Breast	SUM 159PT	883	25/483	0/49	-0.813287	-0.0305956	inf
SRX8089620	TFs and others	AR	Prostate	VCaP	20494	25/483	0/49	-0.813287	-0.0305956	inf
SRX8272876	TFs and others	CEBPA	Blood	BLaER1	5474	25/483	0/49	-0.813287	-0.0305956	inf
SRX8432576	TFs and others	TBP	Pluripotent stem cell	iPS cells	1184	25/483	0/49	-0.813287	-0.0305956	inf
SRX8616961	TFs and others	ESR1	Breast	MCF-7	2889	25/483	0/49	-0.813287	-0.0305956	inf
SRX8617016	TFs and others	TET2	Breast	MCF-7	3854	25/483	0/49	-0.813287	-0.0305956	inf
SRX9163075	TFs and others	TEAD1	Lung	Bronchial epithelial cells	2304	25/483	0/49	-0.813287	-0.0305956	inf
SRX9468656	TFs and others	AR	Prostate	LNCAP	36694	25/483	0/49	-0.813287	-0.0305956	inf
SRX9562906	TFs and others	SMARCC1	Muscle	RH-4	635	25/483	0/49	-0.813287	-0.0305956	inf
SRX9719174	TFs and others	TET2	Breast	MCF-7	3130	25/483	0/49	-0.813287	-0.0305956	inf
SRX2731586	TFs and others	ONECUT2	Prostate	22Rv1	2777	116/483	7/49	-0.810667	-0.0305956	1.68116
SRX356765	TFs and others	STAG1	Blood	Lymphoblastoid cell line	31202	116/483	7/49	-0.810667	-0.0305956	1.68116
SRX4611709	TFs and others	ESR1	Breast	MCF-7	44380	116/483	7/49	-0.810667	-0.0305956	1.68116
SRX4611722	TFs and others	ESR1	Breast	MCF-7	48612	116/483	7/49	-0.810667	-0.0305956	1.68116
SRX9178811	TFs and others	HAP1	Blood	HAP1	7183	116/483	7/49	-0.810667	-0.0305956	1.68116
SRX895429	TFs and others	SUMO2	Blood	K-562	2977	76/483	12/49	-0.810366	-0.0305956	0.642512
SRX1658068	TFs and others	BRD4	Lung	IMR-90	9067	115/483	7/49	-0.810059	-0.0305956	1.66667
SRX190307	TFs and others	SRF	Digestive tract	HCT 116	19688	366/483	42/49	-0.810036	-0.0305956	0.884058
SRX2442438	TFs and others	FGFR1	Pluripotent stem cell	iPS derived neural cells	4584	172/483	12/49	-0.808683	-0.0305956	1.45411
SRX265414	TFs and others	KDM5B	Breast	MCF-7	27782	378/483	34/49	-0.808289	-0.0305956	1.12788
SRX264460	TFs and others	BRD4	Blood	MM.1S	9940	114/483	7/49	-0.80821	-0.0305956	1.65217
SRX6578940	TFs and others	CTCF	Blood	CUTLL1	27305	114/483	7/49	-0.80821	-0.0305956	1.65217
SRX190301	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	20630	118/483	7/49	-0.808182	-0.0305956	1.71014
SRX4611694	TFs and others	ESR1	Breast	MCF-7	47248	118/483	7/49	-0.808182	-0.0305956	1.71014
SRX8673475	TFs and others	CTCF	Bone	HT-1080	59657	118/483	7/49	-0.808182	-0.0305956	1.71014
SRX190221	TFs and others	ELF1	Digestive tract	HCT 116	16544	365/483	42/49	-0.808182	-0.0305956	0.881643
SRX6435405	TFs and others	SUPT5H	Kidney	293	4303	170/483	12/49	-0.807717	-0.0305956	1.4372
SRX790970	TFs and others	NFKB1	Blood	L-1236	16380	170/483	12/49	-0.807717	-0.0305956	1.4372
SRX334262	TFs and others	E2F1	Unclassified	Unclassified	3368	163/483	22/49	-0.80771	-0.0305956	0.751647
ERX200534	TFs and others	CTCF	Blood	B cells	6442	26/483	0/49	-0.806136	-0.0305956	inf
ERX470434	TFs and others	NRIP1	Breast	MCF-7	3849	26/483	0/49	-0.806136	-0.0305956	inf
ERX626801	TFs and others	EP300	Blood	HL-60	899	26/483	0/49	-0.806136	-0.0305956	inf
SRX014810	TFs and others	GATA1	Blood	K-562	2027	26/483	0/49	-0.806136	-0.0305956	inf
SRX099182	TFs and others	AR	Prostate	VCaP	15336	26/483	0/49	-0.806136	-0.0305956	inf
SRX100523	TFs and others	REST	Uterus	HeLa	7806	26/483	0/49	-0.806136	-0.0305956	inf
SRX1012614	TFs and others	EP300	Breast	T-47D	4785	26/483	0/49	-0.806136	-0.0305956	inf
SRX1041183	TFs and others	ATF4	Blood	HAP1	14888	26/483	0/49	-0.806136	-0.0305956	inf
SRX1092384	TFs and others	Epitope tags	Blood	K-562	598	26/483	0/49	-0.806136	-0.0305956	inf
SRX1759186	TFs and others	ATF3	Epidermis	Dermal fibroblast	2967	26/483	0/49	-0.806136	-0.0305956	inf
SRX1872773	TFs and others	ERF	Prostate	VCaP	735	26/483	0/49	-0.806136	-0.0305956	inf
SRX212664	TFs and others	IRF1	Blood	Monocytes-CD14+	4664	26/483	0/49	-0.806136	-0.0305956	inf
SRX244191	TFs and others	BCL6	Blood	OCI-LY-7	1513	26/483	0/49	-0.806136	-0.0305956	inf
SRX2944450	TFs and others	MYC	Breast	MCF 10A	1152	26/483	0/49	-0.806136	-0.0305956	inf
SRX3123822	TFs and others	ESR1	Breast	MCF-7	10098	26/483	0/49	-0.806136	-0.0305956	inf
SRX3123828	TFs and others	ESR1	Breast	MCF-7	9006	26/483	0/49	-0.806136	-0.0305956	inf
SRX361224	TFs and others	GATA3	Breast	T-47D	5459	26/483	0/49	-0.806136	-0.0305956	inf
SRX384489	TFs and others	XBP1	Breast	MDA-MB-231	1797	26/483	0/49	-0.806136	-0.0305956	inf
SRX4287638	TFs and others	AR	Epidermis	A-375	890	26/483	0/49	-0.806136	-0.0305956	inf
SRX4287639	TFs and others	AR	Epidermis	A-375	976	26/483	0/49	-0.806136	-0.0305956	inf
SRX4411673	TFs and others	AR	Prostate	LNCAP	48662	26/483	0/49	-0.806136	-0.0305956	inf
SRX4708066	TFs and others	U2AF1	Blood	K-562	1308	26/483	0/49	-0.806136	-0.0305956	inf
SRX471856	TFs and others	AR	Prostate	VCaP	14763	26/483	0/49	-0.806136	-0.0305956	inf
SRX4815189	TFs and others	CTNNB1	Breast	SUM 149PT	1516	26/483	0/49	-0.806136	-0.0305956	inf
SRX5089425	TFs and others	SMARCA4	Breast	MCF-7	4630	26/483	0/49	-0.806136	-0.0305956	inf
SRX5089453	TFs and others	ESR1	Breast	MCF-7	2759	26/483	0/49	-0.806136	-0.0305956	inf
SRX5290913	TFs and others	CTCF	Lung	IMR-90	10896	26/483	0/49	-0.806136	-0.0305956	inf
SRX5323930	TFs and others	ESR1	Breast	Breast cancer cells	3093	26/483	0/49	-0.806136	-0.0305956	inf
SRX5719607	TFs and others	CTCF	Blood	Jurkat	5185	26/483	0/49	-0.806136	-0.0305956	inf
SRX625676	TFs and others	IKZF1	Blood	ICN1	1553	26/483	0/49	-0.806136	-0.0305956	inf
SRX687555	TFs and others	HDAC2	Blood	Erythroid progenitors	1109	26/483	0/49	-0.806136	-0.0305956	inf
SRX698187	TFs and others	LMO3	Blood	Kasumi-1	4362	26/483	0/49	-0.806136	-0.0305956	inf
SRX7202533	TFs and others	CTCF	Uterus	HEC-1-B	8137	26/483	0/49	-0.806136	-0.0305956	inf
SRX7202546	TFs and others	CTCF	Uterus	HEC-1-B	14199	26/483	0/49	-0.806136	-0.0305956	inf
SRX7202557	TFs and others	CTCF	Uterus	HEC-1-B	11963	26/483	0/49	-0.806136	-0.0305956	inf
SRX8246295	TFs and others	FGFR1	Breast	MCF-7	775	26/483	0/49	-0.806136	-0.0305956	inf
SRX8588641	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	2135	26/483	0/49	-0.806136	-0.0305956	inf
SRX8588642	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	1718	26/483	0/49	-0.806136	-0.0305956	inf
SRX8823215	TFs and others	ZMYND8	Lung	A549	760	26/483	0/49	-0.806136	-0.0305956	inf
SRX8976683	TFs and others	NCOR2	Digestive tract	KYSE-410	824	26/483	0/49	-0.806136	-0.0305956	inf
SRX9237237	TFs and others	PAF1	Blood	K-562	2588	26/483	0/49	-0.806136	-0.0305956	inf
SRX9298947	TFs and others	NR3C1	Lung	Lung cancer cell line	6100	26/483	0/49	-0.806136	-0.0305956	inf
SRX9298957	TFs and others	NR3C1	Lung	Lung cancer cell line	4961	26/483	0/49	-0.806136	-0.0305956	inf
SRX9468675	TFs and others	Epitope tags	Prostate	LNCAP	4209	26/483	0/49	-0.806136	-0.0305956	inf
SRX9600616	TFs and others	G-quadruplex	Blood	K-562	368	26/483	0/49	-0.806136	-0.0305956	inf
SRX7141991	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	1301	53/483	9/49	-0.805964	-0.0305956	0.597424
SRX10338559	TFs and others	MYC	Blood	NALM-6	29369	319/483	27/49	-0.805778	-0.0305956	1.1986
SRX100428	TFs and others	SIX5	Blood	K-562	2616	77/483	12/49	-0.803992	-0.0305956	0.650966
SRX1161203	TFs and others	FOXA1	Breast	T-47D	28247	77/483	12/49	-0.803992	-0.0305956	0.650966
SRX7135370	TFs and others	BRD3	Blood	K-562	1429	77/483	12/49	-0.803992	-0.0305956	0.650966
SRX150727	TFs and others	NRF1	Liver	Hep G2	1196	33/483	6/49	-0.803786	-0.0305956	0.557971
SRX3680731	TFs and others	BRD4	Digestive tract	SW 480	4828	33/483	6/49	-0.803786	-0.0305956	0.557971
SRX6780891	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2291	111/483	16/49	-0.800921	-0.0305956	0.703804
SRX3230413	TFs and others	ZNF219	Liver	Hep G2	36560	317/483	27/49	-0.799111	-0.0305956	1.19109
SRX8673354	TFs and others	EGR1	Blood	Kasumi-1	16179	317/483	27/49	-0.799111	-0.0305956	1.19109
SRX070878	TFs and others	FOS	Cardiovascular	HUVEC	7025	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX097089	TFs and others	SMAD1	Blood	K-562	9452	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX1044411	TFs and others	JUN	Breast	MDA-MB-231	6655	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX2431539	TFs and others	GATA4	Epidermis	BJ	15430	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX3144981	TFs and others	GFI1	Blood	Kasumi-1	2991	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX3288588	TFs and others	RAD21	Pluripotent stem cell	hESC H9	49090	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX383817	TFs and others	FOXA1	Prostate	LNCAP	29337	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX4708086	TFs and others	AGO1	Blood	K-562	3215	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX502070	TFs and others	AR	Prostate	Prostate cancer	16719	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX5661980	TFs and others	VDR	Kidney	Kidney Cortex	894	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX5848183	TFs and others	CTCF	Blood	K-562	20113	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX6854832	TFs and others	Epitope tags	Epidermis	501A	19458	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX6913077	TFs and others	BRD3	Blood	K-562	1318	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX7897936	TFs and others	CTCF	Blood	K-562	3149	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX9674627	TFs and others	BRD9	Muscle	Rh-4	1632	40/483	1/49	-0.796235	-0.0305956	4.05797
SRX6066493	TFs and others	POLR2C	Digestive tract	HCT 116	18544	405/483	37/49	-0.796233	-0.0305956	1.11046
DRX013200	TFs and others	CTCF	Uterus	HeLa	16841	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX080143	TFs and others	CTCF	Liver	Hep G2	36008	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX10119152	TFs and others	CREBBP	Blood	MV-4-11	901	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX150542	TFs and others	CTBP2	Pluripotent stem cell	hESC H1	1353	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX150599	TFs and others	MAFF	Blood	K-562	18488	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX1552473	TFs and others	MYC	Bone	U2OS	1522	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX1950175	TFs and others	CTCF	Prostate	VCaP	20708	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX3124405	TFs and others	BRD4	Neural	KELLY	4857	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX3230395	TFs and others	PAXIP1	Liver	Hep G2	9583	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX360578	TFs and others	RAD21	Digestive tract	GP5d	21918	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX4737859	TFs and others	BAP1	Pancreas	HPDE6	684	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX5146789	TFs and others	TCF21	Cardiovascular	HCASMC	8017	39/483	1/49	-0.796022	-0.0305956	3.95652
