SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX5236337	TFs and others	MED1	Cardiovascular	HUVEC	1572	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX6854826	TFs and others	Epitope tags	Epidermis	501A	22096	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX6854838	TFs and others	Epitope tags	Epidermis	501A	22883	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX699732	TFs and others	TCF21	Cardiovascular	HCASMC	8043	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX8089680	TFs and others	MED1	Prostate	VCaP	1844	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX9063420	TFs and others	JUN	Breast	MCF-7	3860	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX973433	TFs and others	EHMT2	Kidney	293	1274	39/483	1/49	-0.796022	-0.0305956	3.95652
SRX2537515	TFs and others	BRD2	Epidermis	SK-MEL-147	31443	371/483	33/49	-0.795595	-0.0305956	1.14054
SRX2194290	TFs and others	BRD4	Breast	SUM 229PE	10825	112/483	16/49	-0.795595	-0.0305956	0.710145
SRX060810	TFs and others	GATA3	Breast	MCF-7	12515	27/483	0/49	-0.794702	-0.0305956	inf
SRX100509	TFs and others	NR3C1	Uterus	ECC-1	1029	27/483	0/49	-0.794702	-0.0305956	inf
SRX10131682	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	973	27/483	0/49	-0.794702	-0.0305956	inf
SRX1052319	TFs and others	Epitope tags	Blood	K-562	1717	27/483	0/49	-0.794702	-0.0305956	inf
SRX10881803	TFs and others	SMARCC2	Others	BT-16	787	27/483	0/49	-0.794702	-0.0305956	inf
SRX1272786	TFs and others	BRD4	Digestive tract	HT-29	1167	27/483	0/49	-0.794702	-0.0305956	inf
SRX148895	TFs and others	SMAD3	Liver	LX2	8324	27/483	0/49	-0.794702	-0.0305956	inf
SRX150493	TFs and others	NFE2	Blood	K-562	2132	27/483	0/49	-0.794702	-0.0305956	inf
SRX150588	TFs and others	MYC	Pluripotent stem cell	hESC H1	1177	27/483	0/49	-0.794702	-0.0305956	inf
SRX150911	TFs and others	GATA2	Prostate	LNCAP	10449	27/483	0/49	-0.794702	-0.0305956	inf
SRX1745736	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	2294	27/483	0/49	-0.794702	-0.0305956	inf
SRX1799528	TFs and others	TRIM28	Blood	CD4+ T cells	7699	27/483	0/49	-0.794702	-0.0305956	inf
SRX1993440	TFs and others	ZSCAN5D	Placenta	BeWo	570	27/483	0/49	-0.794702	-0.0305956	inf
SRX261273	TFs and others	ESR1	Breast	MCF-7	14728	27/483	0/49	-0.794702	-0.0305956	inf
SRX2671820	TFs and others	EP300	Pluripotent stem cell	iPS cells	12679	27/483	0/49	-0.794702	-0.0305956	inf
SRX2850858	TFs and others	APC	Digestive tract	HCT 116	949	27/483	0/49	-0.794702	-0.0305956	inf
SRX3098198	TFs and others	CEBPA	Blood	Kasumi-1	6492	27/483	0/49	-0.794702	-0.0305956	inf
SRX3123810	TFs and others	ESR1	Breast	MCF-7	11597	27/483	0/49	-0.794702	-0.0305956	inf
SRX3230384	TFs and others	FOXO1	Liver	Hep G2	4765	27/483	0/49	-0.794702	-0.0305956	inf
SRX3436563	TFs and others	SSRP1	Bone	HT-1080	6314	27/483	0/49	-0.794702	-0.0305956	inf
SRX361222	TFs and others	GATA3	Breast	MCF-7	11404	27/483	0/49	-0.794702	-0.0305956	inf
SRX3638908	TFs and others	RELA	Bone	U2OS	1429	27/483	0/49	-0.794702	-0.0305956	inf
SRX3829962	TFs and others	MGA	Lung	A549	769	27/483	0/49	-0.794702	-0.0305956	inf
SRX4001761	TFs and others	CTCF	Blood	Macrophages	8545	27/483	0/49	-0.794702	-0.0305956	inf
SRX4001955	TFs and others	CEBPB	Blood	THP-1	17190	27/483	0/49	-0.794702	-0.0305956	inf
SRX4397518	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	334	27/483	0/49	-0.794702	-0.0305956	inf
SRX5010966	TFs and others	BCOR	Prostate	VCaP	12090	27/483	0/49	-0.794702	-0.0305956	inf
SRX5287702	TFs and others	MED1	Breast	MCF-7	541	27/483	0/49	-0.794702	-0.0305956	inf
SRX5486437	TFs and others	TCF7L2	Digestive tract	HCT 116	1688	27/483	0/49	-0.794702	-0.0305956	inf
SRX5974527	TFs and others	CTCF	Blood	K-562	14732	27/483	0/49	-0.794702	-0.0305956	inf
SRX673727	TFs and others	TFAP2C	Breast	MCF-7	906	27/483	0/49	-0.794702	-0.0305956	inf
SRX6743053	TFs and others	SMARCA4	Prostate	VCaP	51467	27/483	0/49	-0.794702	-0.0305956	inf
SRX7202543	TFs and others	CTCF	Uterus	HEC-1-B	14117	27/483	0/49	-0.794702	-0.0305956	inf
SRX730450	TFs and others	ESR1	Breast	MCF-7	8251	27/483	0/49	-0.794702	-0.0305956	inf
SRX8588599	TFs and others	SOX17	Gonad	KURAMOCHI	5512	27/483	0/49	-0.794702	-0.0305956	inf
SRX8616799	TFs and others	JUN	Lung	A549	2929	27/483	0/49	-0.794702	-0.0305956	inf
SRX8616992	TFs and others	ESR1	Breast	MCF-7	4379	27/483	0/49	-0.794702	-0.0305956	inf
SRX895434	TFs and others	SUMO2	Blood	K-562	1032	27/483	0/49	-0.794702	-0.0305956	inf
SRX9298955	TFs and others	NR3C1	Lung	Lung cancer cell line	9614	27/483	0/49	-0.794702	-0.0305956	inf
SRX9562909	TFs and others	SMARCC1	Muscle	RH-4	898	27/483	0/49	-0.794702	-0.0305956	inf
SRX9719175	TFs and others	TET2	Breast	MCF-7	3293	27/483	0/49	-0.794702	-0.0305956	inf
SRX5316106	TFs and others	O-GlcNAc	Prostate	LNCAP	7836	301/483	36/49	-0.793707	-0.0305956	0.848229
SRX1044412	TFs and others	JUN	Breast	MDA-MB-231	6797	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX1044413	TFs and others	JUN	Breast	MDA-MB-231	7609	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX1280790	TFs and others	FOXA1	Prostate	LNCAP	19529	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX1477657	TFs and others	Epitope tags	Lung	MRC-5	12018	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX1515006	TFs and others	GFP	Kidney	293	5587	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX3091905	TFs and others	ZNF711	Breast	MCF-7	1603	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX4473695	TFs and others	SS18	Gonad	BIN-67	4068	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX481467	TFs and others	EP300	Prostate	C4-2	5300	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX4882227	TFs and others	HOXB8	Blood	K-562	1436	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX5089461	TFs and others	ESR1	Breast	MCF-7	7711	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX5930141	TFs and others	HDAC3	Muscle	RH-4	4557	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX6854827	TFs and others	Epitope tags	Epidermis	501A	24632	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX6969885	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	731	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX8673489	TFs and others	DDIT3	Bone	HT-1080	1512	41/483	1/49	-0.793447	-0.0305956	4.15942
SRX9932054	TFs and others	STAT5A	Breast	MCF-7	2334	173/483	23/49	-0.792799	-0.0305956	0.763075
SRX1055105	TFs and others	Epitope tags	Kidney	293	16177	180/483	13/49	-0.792746	-0.0305956	1.40468
SRX381545	TFs and others	CTCF	Blood	Erythroblasts	62514	180/483	13/49	-0.792746	-0.0305956	1.40468
SRX190342	TFs and others	USF1	Uterus	ECC-1	15539	174/483	23/49	-0.790975	-0.0305956	0.767486
SRX326890	TFs and others	ERG	Blood	Jurkat	6685	174/483	23/49	-0.790975	-0.0305956	0.767486
SRX2452431	TFs and others	ETS1	Cardiovascular	HUVEC	104	6/483	2/49	-0.788477	-0.0305956	0.304348
SRX100528	TFs and others	BHLHE40	Liver	Hep G2	1590	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX10212068	TFs and others	CEBPB	Blood	CD4+ T cells	7564	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX116454	TFs and others	CHD1	Pluripotent stem cell	hESC H1	2981	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX1967782	TFs and others	SMC1A	Epidermis	Keratinocytes	7331	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX212185	TFs and others	EP300	Lung	Lung fibroblasts	8458	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX2683597	TFs and others	Epitope tags	Kidney	293	931	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX3285582	TFs and others	KDM5B	Breast	MCF-7	1503	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX3592678	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	8187	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX488718	TFs and others	Epitope tags	Kidney	293	2782	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX5068573	TFs and others	KMT2C	Gonad	BIN-67	1638	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX5577165	TFs and others	AR	Prostate	LNCAP	1397	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX5716470	TFs and others	SMARCA4	Neural	Neural progenitor cells	10812	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX6854839	TFs and others	Epitope tags	Epidermis	501A	25664	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX747573	TFs and others	NCOR1	Blood	Kasumi-1	7397	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX7807101	TFs and others	CEBPB	Unclassified	Unclassified	27689	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX9206191	TFs and others	KDM6A	Digestive tract	HCT 116	1331	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX9562900	TFs and others	BRD9	Muscle	RH-4	1694	42/483	1/49	-0.787807	-0.0305956	4.26087
SRX159129	TFs and others	ZNF143	Blood	K-562	2473	79/483	12/49	-0.787189	-0.0305956	0.667874
SRX9498735	TFs and others	GTF2A2	Blood	K-562	1768	79/483	12/49	-0.787189	-0.0305956	0.667874
SRX9730737	TFs and others	CPSF3L	Blood	THP-1	16114	307/483	26/49	-0.784646	-0.0305956	1.19788
SRX359886	TFs and others	ETV5	Digestive tract	LoVo	4659	176/483	23/49	-0.784646	-0.0305956	0.776307
SRX1427528	TFs and others	CREB1	Blood	KG-1	1184	55/483	9/49	-0.781294	-0.0305956	0.619968
SRX150478	TFs and others	FOS	Breast	MCF 10A	74098	55/483	9/49	-0.781294	-0.0305956	0.619968
SRX4059543	TFs and others	ERG	Prostate	RWPE-1	9896	55/483	9/49	-0.781294	-0.0305956	0.619968
SRX213629	TFs and others	MAX	Uterus	HeLa	14968	183/483	24/49	-0.780572	-0.0305956	0.773551
SRX3230415	TFs and others	ZNF331	Liver	Hep G2	28464	306/483	26/49	-0.78019	-0.0305956	1.19398
SRX6913056	TFs and others	BRD2	Blood	THP-1	11784	306/483	26/49	-0.78019	-0.0305956	1.19398
SRX150671	TFs and others	TRIM28	Kidney	293	22597	177/483	23/49	-0.78019	-0.0305956	0.780718
SRX4213901	TFs and others	MYBL2	Breast	MCF 10A	847	23/483	5/49	-0.779554	-0.0305956	0.466667
SRX100496	TFs and others	FOSL2	Liver	Hep G2	25845	184/483	24/49	-0.778828	-0.0305956	0.777778
SRX119641	TFs and others	Epitope tags	Lung	A549	3144	126/483	8/49	-0.77734	-0.0305956	1.59783
SRX6913066	TFs and others	BRD4	Blood	THP-1	7915	126/483	8/49	-0.77734	-0.0305956	1.59783
SRX3110731	TFs and others	ESR1	Breast	MCF-7	63186	125/483	8/49	-0.776696	-0.0305956	1.58514
SRX3591428	TFs and others	BRD4	Blood	B-CLL cells	7917	188/483	14/49	-0.776002	-0.0305956	1.36232
SRX4417527	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	49851	188/483	14/49	-0.776002	-0.0305956	1.36232
SRX186644	TFs and others	HDAC1	Blood	K-562	5720	124/483	8/49	-0.774936	-0.0305956	1.57246
SRX7544091	TFs and others	ESR1	Uterus	Ishikawa	19411	305/483	26/49	-0.774914	-0.0305956	1.19008
SRX482859	TFs and others	TBP	Blood	K-562	7128	178/483	23/49	-0.774914	-0.0305956	0.785129
SRX150515	TFs and others	ZNF143	Uterus	HeLa	5246	120/483	17/49	-0.772645	-0.0305956	0.716113
SRX6913088	TFs and others	BRD4	Blood	K-562	12194	202/483	15/49	-0.77158	-0.0305956	1.36618
SRX4708037	TFs and others	RBM39	Liver	Hep G2	7531	201/483	15/49	-0.77155	-0.0305956	1.35942
SRX7368255	TFs and others	MITF	Epidermis	Hermes 3C	69558	193/483	25/49	-0.770748	-0.0305956	0.783188
SRX326885	TFs and others	GABPA	Prostate	VCaP	12665	283/483	34/49	-0.770658	-0.0305956	0.844416
SRX367641	TFs and others	GATA4	Digestive tract	AGS	43398	289/483	24/49	-0.769062	-0.0305956	1.22162
SRX5661983	TFs and others	CREB1	Kidney	Kidney Cortex	29137	445/483	42/49	-0.76882	-0.0305956	1.07488
SRX2267438	TFs and others	BRD4	Epidermis	A-375	5938	38/483	7/49	-0.76882	-0.0305956	0.550725
SRX573035	TFs and others	ELL2	Uterus	HeLa	1486	38/483	7/49	-0.76882	-0.0305956	0.550725
SRX6913055	TFs and others	BRD2	Blood	THP-1	10062	296/483	25/49	-0.768475	-0.0305956	1.20116
SRX5514034	TFs and others	CDK8	Uterus	Uterin leiomyoma	1458	56/483	9/49	-0.766878	-0.0305956	0.63124
SRX067423	TFs and others	CTCF	Pluripotent stem cell	hESC H1	52768	91/483	5/49	-0.764471	-0.0305956	1.84638
SRX3447357	TFs and others	ESR1	Breast	MCF-7	53425	91/483	5/49	-0.764471	-0.0305956	1.84638
SRX543181	TFs and others	KLF4	Epidermis	Keratinocytes	6400	91/483	5/49	-0.764471	-0.0305956	1.84638
SRX7366777	TFs and others	ZMYND8	Breast	MCF-7	4200	91/483	5/49	-0.764471	-0.0305956	1.84638
ERX2868715	TFs and others	CTCF	Blood	K-562	36473	90/483	5/49	-0.764268	-0.0305956	1.82609
SRX080344	TFs and others	CTCF	Cardiovascular	HPAF	41939	90/483	5/49	-0.764268	-0.0305956	1.82609
SRX10437635	TFs and others	ASCL2	Liver	Hep G2	2682	90/483	5/49	-0.764268	-0.0305956	1.82609
SRX190198	TFs and others	ATF2	Pluripotent stem cell	hESC H1	5733	90/483	5/49	-0.764268	-0.0305956	1.82609
SRX8984312	TFs and others	CTCF	Bone	A-673	48551	90/483	5/49	-0.764268	-0.0305956	1.82609
SRX100545	TFs and others	JUND	Liver	Hep G2	19848	211/483	16/49	-0.763898	-0.0305956	1.33786
SRX10722432	TFs and others	BCL11B	Blood	T-ALL	12507	211/483	16/49	-0.763898	-0.0305956	1.33786
SRX3056625	TFs and others	CTCF	Blood	Erythroblasts	26083	92/483	5/49	-0.763286	-0.0305956	1.86667
SRX3447360	TFs and others	ESR1	Breast	MCF-7	58348	92/483	5/49	-0.763286	-0.0305956	1.86667
SRX4484978	TFs and others	CTCF	Blood	SEM	30253	92/483	5/49	-0.763286	-0.0305956	1.86667
SRX4611717	TFs and others	ESR1	Breast	MCF-7	45555	92/483	5/49	-0.763286	-0.0305956	1.86667
SRX539668	TFs and others	CTCF	Prostate	PC-3	35186	92/483	5/49	-0.763286	-0.0305956	1.86667
SRX7396389	TFs and others	CTCF	Blood	BLaER1	30930	92/483	5/49	-0.763286	-0.0305956	1.86667
SRX9178837	TFs and others	HAP1	Blood	HAP1	5798	92/483	5/49	-0.763286	-0.0305956	1.86667
SRX2194286	TFs and others	BRD4	Breast	SUM 229PE	13418	196/483	25/49	-0.763184	-0.0305956	0.795362
SRX2900152	TFs and others	KMT2C	Breast	CAL-51	6966	196/483	25/49	-0.763184	-0.0305956	0.795362
SRX1041842	TFs and others	TRIM24	Prostate	LNCAP	13175	280/483	23/49	-0.763113	-0.0305956	1.23503
SRX038525	TFs and others	CTCF	Pluripotent stem cell	hESC H1	47882	89/483	5/49	-0.762662	-0.0305956	1.8058
SRX080341	TFs and others	CTCF	Epidermis	AG04449	33918	89/483	5/49	-0.762662	-0.0305956	1.8058
SRX10119113	TFs and others	CEBPA	Blood	MV-4-11	7250	89/483	5/49	-0.762662	-0.0305956	1.8058
SRX1514998	TFs and others	GFP	Kidney	293	7339	89/483	5/49	-0.762662	-0.0305956	1.8058
SRX2683605	TFs and others	Epitope tags	Kidney	293	2085	89/483	5/49	-0.762662	-0.0305956	1.8058
SRX2982413	TFs and others	FOXA1	Uterus	Ishikawa	15659	89/483	5/49	-0.762662	-0.0305956	1.8058
SRX4001923	TFs and others	CTCF	Blood	THP-1	35946	89/483	5/49	-0.762662	-0.0305956	1.8058
SRX8841625	TFs and others	RAD21	Blood	Lymphoblasts	22134	89/483	5/49	-0.762662	-0.0305956	1.8058
SRX327760	TFs and others	IRF4	Blood	MM.1S	22141	209/483	16/49	-0.761325	-0.0305956	1.32518
SRX2642373	TFs and others	HOXB13	Prostate	VCaP	16284	24/483	5/49	-0.761303	-0.0305956	0.486957
SRX3229164	TFs and others	ESR1	Breast	Breast cancer	1249	24/483	5/49	-0.761303	-0.0305956	0.486957
SRX5982341	TFs and others	SMARCA4	Lung	A549	6392	24/483	5/49	-0.761303	-0.0305956	0.486957
SRX1967776	TFs and others	CTCF	Epidermis	Keratinocytes	39985	93/483	5/49	-0.76074	-0.0305956	1.88696
SRX1013970	TFs and others	NELFA	Uterus	HeLa	5120	208/483	16/49	-0.758793	-0.0305956	1.31884
SRX8337457	TFs and others	NFYA	Blood	HUDEP-2	4536	275/483	33/49	-0.758793	-0.0305956	0.845411
SRX100486	TFs and others	USF1	Blood	K-562	15153	123/483	17/49	-0.758527	-0.0305956	0.734015
SRX4023330	TFs and others	CDK9	Breast	T-47D	1721	86/483	13/49	-0.756875	-0.0305956	0.671126
SRX5661984	TFs and others	CREB1	Kidney	Kidney Cortex	31397	444/483	42/49	-0.755988	-0.0305956	1.07246
SRX190295	TFs and others	SRF	Breast	MCF-7	6614	214/483	27/49	-0.755889	-0.0305956	0.804079
SRX353809	TFs and others	MYC	Blood	P493-6	10691	214/483	27/49	-0.755889	-0.0305956	0.804079
SRX9029199	TFs and others	POU2F2	Blood	Neutrophils	9569	206/483	26/49	-0.755727	-0.0305956	0.80379
SRX011577	TFs and others	TAF2	Pluripotent stem cell	hESC H1	93	1/483	1/49	-0.754772	-0.0305956	0.101449
SRX10239005	TFs and others	ZNF589	Blood	HH514-16	139	1/483	1/49	-0.754772	-0.0305956	0.101449
SRX2023706	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	798	1/483	1/49	-0.754772	-0.0305956	0.101449
SRX2911576	TFs and others	PHOX2B	Neural	CLB-Ga	18093	1/483	1/49	-0.754772	-0.0305956	0.101449
SRX8321474	TFs and others	REST	Uterus	HEC-1-B	68	1/483	1/49	-0.754772	-0.0305956	0.101449
SRX10145216	TFs and others	REL	Unclassified	Unclassified	7457	230/483	18/49	-0.753787	-0.0305956	1.2963
SRX100491	TFs and others	YY1	Blood	K-562	13762	268/483	22/49	-0.75346	-0.0305956	1.23584
SRX116442	TFs and others	RBBP5	Blood	K-562	12326	268/483	22/49	-0.75346	-0.0305956	1.23584
SRX4708020	TFs and others	HNRNPC	Liver	Hep G2	10020	251/483	20/49	-0.752802	-0.0305956	1.27319
SRX7135367	TFs and others	HDAC1	Blood	K-562	6839	232/483	29/49	-0.752802	-0.0305956	0.811594
SRX096358	TFs and others	Epitope tags	Bone	EWS502	16890	259/483	21/49	-0.752219	-0.0305956	1.25121
SRX2267458	TFs and others	BRD4	Lung	PC-9	24233	224/483	28/49	-0.752219	-0.0305956	0.811594
SRX4377549	TFs and others	BRD2	Breast	HCC1806	10868	250/483	20/49	-0.751998	-0.0305956	1.26812
SRX5289973	TFs and others	NR3C1	Lung	BEAS-2B	5524	124/483	17/49	-0.751916	-0.0305956	0.739983
SRX5514027	TFs and others	CDK8	Uterus	Myometrium	3513	124/483	17/49	-0.751916	-0.0305956	0.739983
SRX895436	TFs and others	SUMO2	Prostate	VCaP	13472	124/483	17/49	-0.751916	-0.0305956	0.739983
SRX100392	TFs and others	USF1	Blood	GM12878	5439	87/483	13/49	-0.751745	-0.0305956	0.67893
SRX4786552	TFs and others	TET2	Breast	MCF-7	1328	87/483	13/49	-0.751745	-0.0305956	0.67893
SRX2281260	TFs and others	KMT2A	Blood	Bone marrow mononuclear cells	31999	426/483	40/49	-0.751333	-0.0305956	1.08043
SRX10881818	TFs and others	SMARCA4	Others	BT-16	25284	249/483	20/49	-0.750388	-0.0305956	1.26304
SRX063921	TFs and others	ERG	Blood	K-562	19370	267/483	22/49	-0.750241	-0.0305956	1.23123
SRX5824561	TFs and others	BRD2	Breast	SUM 149PT	11873	267/483	22/49	-0.750241	-0.0305956	1.23123
SRX8299811	TFs and others	MYC	Bone	U2OS	15496	267/483	22/49	-0.750241	-0.0305956	1.23123
SRX3591429	TFs and others	BRD4	Blood	B-CLL cells	6066	137/483	9/49	-0.749335	-0.0305956	1.54428
SRX5718166	TFs and others	RAD21	Kidney	293	15340	137/483	9/49	-0.749335	-0.0305956	1.54428
SRX5577151	TFs and others	AR	Prostate	LNCAP	34325	138/483	9/49	-0.74796	-0.0305956	1.55556
SRX8673482	TFs and others	CTCF	Bone	HT-1080	63962	138/483	9/49	-0.74796	-0.0305956	1.55556
SRX150685	TFs and others	TBP	Uterus	HeLa	14590	256/483	31/49	-0.746485	-0.0305956	0.837775
DRX013180	TFs and others	CTCF	Digestive tract	DLD-1	28057	65/483	3/49	-0.745985	-0.0305956	2.19807
ERX2868711	TFs and others	CTCF	Lung	BEAS-2B	27545	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX080403	TFs and others	CTCF	Blood	GM12865	20686	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX111775	TFs and others	CTCF	Blood	GM12870	26833	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX199854	TFs and others	CTCF	Lung	NHLF	25993	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX3800731	TFs and others	RAD21	Breast	T-47D	5427	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX4001879	TFs and others	CTCF	Blood	THP-1	21306	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX4221460	TFs and others	CTCF	Neural	SK-N-SH	23922	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX4510767	TFs and others	CTCF	Epidermis	MDA-MB-435	21924	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX4958395	TFs and others	CTCF	Kidney	293	36436	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX8616839	TFs and others	JUNB	Lung	A549	13556	65/483	3/49	-0.745985	-0.0305956	2.19807
SRX080420	TFs and others	CTCF	Blood	GM12874	20838	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX1026680	TFs and others	CTCF	Pancreas	PANC-1	28627	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX190362	TFs and others	CEBPD	Blood	K-562	12532	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX4046314	TFs and others	CXXC1	Blood	Lymphoblastoid cell line	3382	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX4958396	TFs and others	CTCF	Kidney	293	36385	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX5927380	TFs and others	CTCF	Uterus	Fallopian Tubes	31189	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX668216	TFs and others	CTCF	Neural	HRPEpiC	27859	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX6777951	TFs and others	RAD21	Blood	HAP1	21724	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX6913089	TFs and others	BRD4	Blood	K-562	2291	66/483	3/49	-0.745533	-0.0305956	2.23188
SRX100423	TFs and others	SIX5	Blood	K-562	2815	88/483	13/49	-0.745416	-0.0305956	0.686734
SRX3229142	TFs and others	ESR1	Breast	Breast cancer	6336	88/483	13/49	-0.745416	-0.0305956	0.686734
SRX150623	TFs and others	HMGN3	Blood	K-562	8353	237/483	19/49	-0.744757	-0.0305956	1.26545
SRX6913069	TFs and others	BRD4	Blood	THP-1	14065	237/483	19/49	-0.744757	-0.0305956	1.26545
SRX334251	TFs and others	E2F1	Unclassified	Unclassified	5860	246/483	30/49	-0.744757	-0.0305956	0.831884
SRX4611738	TFs and others	ESR1	Breast	MCF-7	48481	133/483	9/49	-0.744719	-0.0305956	1.49919
SRX10119136	TFs and others	RUNX1	Blood	MV-4-11	34357	64/483	3/49	-0.744643	-0.0305956	2.16425
SRX190359	TFs and others	CTCF	Digestive tract	HCT 116	33186	64/483	3/49	-0.744643	-0.0305956	2.16425
SRX4001888	TFs and others	CTCF	Blood	THP-1	22426	64/483	3/49	-0.744643	-0.0305956	2.16425
SRX4001947	TFs and others	CTCF	Blood	THP-1	25421	64/483	3/49	-0.744643	-0.0305956	2.16425
SRX4564976	TFs and others	CTCF	Breast	MCF-7	27068	64/483	3/49	-0.744643	-0.0305956	2.16425
SRX476919	TFs and others	SNAI2	Epidermis	Keratinocytes	8584	64/483	3/49	-0.744643	-0.0305956	2.16425
SRX5202982	TFs and others	FOXA1	Breast	MCF-7	53624	64/483	3/49	-0.744643	-0.0305956	2.16425
SRX7202554	TFs and others	CTCF	Uterus	HEC-1-B	30437	64/483	3/49	-0.744643	-0.0305956	2.16425
SRX080353	TFs and others	CTCF	Blood	K-562	32801	67/483	3/49	-0.743324	-0.0305956	2.2657
SRX199867	TFs and others	CTCF	Lung	A549	35623	67/483	3/49	-0.743324	-0.0305956	2.2657
SRX4001880	TFs and others	CTCF	Blood	THP-1	23634	67/483	3/49	-0.743324	-0.0305956	2.2657
SRX4377131	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	22308	67/483	3/49	-0.743324	-0.0305956	2.2657
