SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX8841631	TFs and others	RAD21	Blood	Lymphoblasts	16815	67/483	3/49	-0.743324	-0.0305956	2.2657
SRX1091551	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	46427	352/483	31/49	-0.742262	-0.0305956	1.15194
SRX372174	TFs and others	NR2F2	Uterus	Endometrial stromal cells	12607	40/483	7/49	-0.741304	-0.0305956	0.57971
SRX100433	TFs and others	BCL11A	Blood	GM12878	13795	25/483	5/49	-0.740561	-0.0305956	0.507246
SRX100465	TFs and others	MEF2C	Blood	GM12878	5238	25/483	5/49	-0.740561	-0.0305956	0.507246
SRX371468	TFs and others	ESR1	Breast	MCF-7	21179	25/483	5/49	-0.740561	-0.0305956	0.507246
SRX648242	TFs and others	ZBTB17	Digestive tract	LS-174T	3951	25/483	5/49	-0.740561	-0.0305956	0.507246
SRX067536	TFs and others	CTCF	Uterus	HeLa	37435	68/483	3/49	-0.739418	-0.0305956	2.29952
SRX080369	TFs and others	CTCF	Blood	GM12878	30069	68/483	3/49	-0.739418	-0.0305956	2.29952
SRX186778	TFs and others	CTCF	Lung	A549	38153	68/483	3/49	-0.739418	-0.0305956	2.29952
SRX199893	TFs and others	CTCF	Neural	HRPEpiC	31985	68/483	3/49	-0.739418	-0.0305956	2.29952
SRX6614728	TFs and others	CTCF	Lung	IMR-90	27166	68/483	3/49	-0.739418	-0.0305956	2.29952
SRX6913078	TFs and others	BRD3	Blood	K-562	2094	68/483	3/49	-0.739418	-0.0305956	2.29952
SRX026635	TFs and others	TCF12	Blood	Kasumi-1	11096	89/483	13/49	-0.73796	-0.0305956	0.694537
SRX250091	TFs and others	MYC	Breast	MDA-MB-453	26756	421/483	39/49	-0.733894	-0.0305956	1.09513
SRX159130	TFs and others	ZNF143	Kidney	293	1767	62/483	10/49	-0.733894	-0.0305956	0.628986
SRX2513053	TFs and others	TET2	Blood	Jurkat	25447	350/483	31/49	-0.732832	-0.0305956	1.1454
SRX150481	TFs and others	EP300	Blood	K-562	21063	90/483	13/49	-0.729461	-0.0305956	0.702341
SRX159128	TFs and others	ZNF143	Uterus	HeLa	1561	63/483	10/49	-0.726853	-0.0305956	0.63913
SRX3642946	TFs and others	PRMT1	Epidermis	Keratinocytes	10115	63/483	10/49	-0.726853	-0.0305956	0.63913
SRX150424	TFs and others	MAX	Blood	K-562	26694	349/483	31/49	-0.726814	-0.0305956	1.14212
SRX4143076	TFs and others	AML1-ETO	Blood	Kasumi-1	37530	349/483	31/49	-0.726814	-0.0305956	1.14212
SRX2897208	TFs and others	ESR1	Breast	Breast cancer cells	26916	344/483	30/49	-0.725092	-0.0305956	1.16329
SRX4708041	TFs and others	NONO	Liver	Hep G2	13398	344/483	30/49	-0.725092	-0.0305956	1.16329
SRX1726517	TFs and others	TFDP1	Blood	U-266	2974	139/483	19/49	-0.725092	-0.0305956	0.742182
SRX369131	TFs and others	NOTCH1	Blood	CUTLL1	4298	139/483	19/49	-0.725092	-0.0305956	0.742182
SRX186625	TFs and others	ELK1	Blood	K-562	1581	41/483	7/49	-0.725055	-0.0305956	0.594203
SRX8299818	TFs and others	CTR9	Bone	U2OS	890	41/483	7/49	-0.725055	-0.0305956	0.594203
SRX2281249	TFs and others	KMT2A	Blood	SEM	17528	343/483	30/49	-0.722938	-0.0305956	1.1599
SRX7054622	TFs and others	RELA	Cardiovascular	HAEC	14052	140/483	19/49	-0.722938	-0.0305956	0.747521
SRX1304828	TFs and others	MED26	Bone	U2OS	2644	101/483	6/49	-0.720436	-0.0305956	1.70773
SRX190228	TFs and others	TEAD4	Digestive tract	HCT 116	10534	101/483	6/49	-0.720436	-0.0305956	1.70773
SRX4611698	TFs and others	ESR1	Breast	MCF-7	44248	101/483	6/49	-0.720436	-0.0305956	1.70773
SRX9932053	TFs and others	STAT5A	Breast	MCF-7	12796	382/483	43/49	-0.720436	-0.0305956	0.901247
SRX4611700	TFs and others	ESR1	Breast	MCF-7	41124	100/483	6/49	-0.720108	-0.0305956	1.69082
SRX8080549	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	20209	100/483	6/49	-0.720108	-0.0305956	1.69082
SRX2837384	TFs and others	RELB	Blood	GM12878	16888	91/483	13/49	-0.720002	-0.0305956	0.710145
SRX100562	TFs and others	RAD21	Liver	Hep G2	51580	102/483	6/49	-0.719567	-0.0305956	1.72464
SRX3447356	TFs and others	ESR1	Breast	MCF-7	56063	102/483	6/49	-0.719567	-0.0305956	1.72464
SRX356732	TFs and others	CTCF	Blood	Lymphoblastoid cell line	31909	102/483	6/49	-0.719567	-0.0305956	1.72464
SRX4611689	TFs and others	ESR1	Breast	MCF-7	42245	102/483	6/49	-0.719567	-0.0305956	1.72464
SRX7396394	TFs and others	CTCF	Blood	BLaER1	32492	102/483	6/49	-0.719567	-0.0305956	1.72464
SRX10131671	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	6486	99/483	6/49	-0.718576	-0.0305956	1.67391
SRX4611725	TFs and others	ESR1	Breast	MCF-7	49165	99/483	6/49	-0.718576	-0.0305956	1.67391
SRX4611726	TFs and others	ESR1	Breast	MCF-7	44741	99/483	6/49	-0.718576	-0.0305956	1.67391
SRX5313220	TFs and others	Biotin	Digestive tract	HCT 116	4417	99/483	6/49	-0.718576	-0.0305956	1.67391
SRX7728610	TFs and others	TWIST1	Pluripotent stem cell	hESC derived neural crests	25576	99/483	6/49	-0.718576	-0.0305956	1.67391
SRX212650	TFs and others	STAT1	Blood	Monocytes-CD14+	59790	419/483	39/49	-0.718405	-0.0305956	1.08993
SRX150353	TFs and others	RELA	Blood	GM19099	11193	64/483	10/49	-0.718405	-0.0305956	0.649275
SRX4611704	TFs and others	ESR1	Breast	MCF-7	43405	103/483	6/49	-0.717522	-0.0305956	1.74155
SRX6483127	TFs and others	ARID2	Neural	NGP	3201	142/483	19/49	-0.715969	-0.0305956	0.7582
SRX10313958	TFs and others	ZBTB7A	Blood	HUDEP-2	25125	418/483	39/49	-0.708672	-0.0305956	1.08733
SRX150610	TFs and others	RELA	Blood	GM18951	9437	65/483	10/49	-0.708672	-0.0305956	0.65942
SRX833421	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	3714	65/483	10/49	-0.708672	-0.0305956	0.65942
SRX130610	TFs and others	NCOR2	Blood	B cells	5856	42/483	7/49	-0.707516	-0.0305956	0.608696
SRX1721488	TFs and others	ETV1	Epidermis	A-375	8343	42/483	7/49	-0.707516	-0.0305956	0.608696
SRX2436030	TFs and others	OTX2	Neural	D341 Med	32612	42/483	7/49	-0.707516	-0.0305956	0.608696
SRX1758519	TFs and others	NELFE	Breast	MCF-7	2960	156/483	11/49	-0.707317	-0.0305956	1.43874
SRX063912	TFs and others	CBFB	Blood	SKNO-1	3201	155/483	11/49	-0.706711	-0.0305956	1.42951
SRX7030924	TFs and others	KDM4C	Breast	MCF-7	1916	144/483	19/49	-0.705656	-0.0305956	0.768879
SRX2064717	TFs and others	RAD21	Digestive tract	HCT 116	25082	154/483	11/49	-0.705229	-0.0305956	1.42029
SRX3161003	TFs and others	ZBTB7A	Blood	K-562	12430	154/483	11/49	-0.705229	-0.0305956	1.42029
SRX5668141	TFs and others	KMT2A	Blood	OCI-AML3	2497	154/483	11/49	-0.705229	-0.0305956	1.42029
SRX359884	TFs and others	E2F3	Digestive tract	LoVo	8440	329/483	38/49	-0.705229	-0.0305956	0.878337
SRX1637470	TFs and others	CDK9	Blood	MOLT-4	12417	98/483	14/49	-0.704688	-0.0305956	0.710145
SRX8171732	TFs and others	MYBBP1A	Pancreas	PANC-1	2941	98/483	14/49	-0.704688	-0.0305956	0.710145
SRX4116036	TFs and others	FOXA1	Breast	Breast cancer cells	9366	7/483	2/49	-0.704681	-0.0305956	0.355072
SRX4213900	TFs and others	MYBL2	Breast	MCF 10A	466	7/483	2/49	-0.704681	-0.0305956	0.355072
SRX150647	TFs and others	ZNF143	Blood	K-562	23135	150/483	20/49	-0.703914	-0.0305956	0.76087
SRX2963102	TFs and others	RUNX1	Blood	PBMC	20938	332/483	29/49	-0.701079	-0.0305956	1.16142
SRX150387	TFs and others	CHD2	Liver	Hep G2	3909	151/483	20/49	-0.701079	-0.0305956	0.765942
SRX1515075	TFs and others	GFP	Kidney	293	1605	66/483	10/49	-0.697783	-0.0305956	0.669565
SRX194570	TFs and others	GREB1	Breast	MCF-7	3922	27/483	5/49	-0.693864	-0.0305956	0.547826
SRX2642370	TFs and others	HOXB13	Prostate	VCaP	12823	27/483	5/49	-0.693864	-0.0305956	0.547826
SRX4108920	TFs and others	HIF1A	Prostate	LNCAP	1343	27/483	5/49	-0.693864	-0.0305956	0.547826
SRX4377546	TFs and others	BRD2	Breast	SUM 159PT	13233	330/483	29/49	-0.692988	-0.0305956	1.15442
SRX5286329	TFs and others	NANOG	Pluripotent stem cell	hESC WIBR2	24457	166/483	12/49	-0.691147	-0.0305956	1.40338
SRX10045366	TFs and others	BAP1	Blood	THP-1	11115	318/483	37/49	-0.690571	-0.0305956	0.871915
SRX9730733	TFs and others	CDK9	Blood	THP-1	9811	164/483	12/49	-0.689171	-0.0305956	1.38647
SRX666557	TFs and others	ARNT	Breast	T-47D	40225	440/483	42/49	-0.688951	-0.0305956	1.0628
SRX026268	TFs and others	HNF4A	Digestive tract	Caco-2	12544	43/483	7/49	-0.688951	-0.0305956	0.623188
SRX100470	TFs and others	SRF	Pluripotent stem cell	hESC H1	3719	43/483	7/49	-0.688951	-0.0305956	0.623188
SRX334266	TFs and others	E2F1	Unclassified	Unclassified	848	43/483	7/49	-0.688951	-0.0305956	0.623188
SRX8080571	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	10476	323/483	28/49	-0.687952	-0.0305956	1.17029
SRX1995010	TFs and others	HIF1A	Bone	U2OS	5606	163/483	12/49	-0.686953	-0.0305956	1.37802
SRX159138	TFs and others	NOTCH1	Blood	HPB-ALL	38405	416/483	39/49	-0.685868	-0.0305956	1.08213
SRX6857970	TFs and others	PGR	Uterus	Myometrium	14608	416/483	39/49	-0.685868	-0.0305956	1.08213
SRX100547	TFs and others	SRF	Liver	Hep G2	3863	67/483	10/49	-0.685868	-0.0305956	0.67971
SRX159134	TFs and others	ZNF76	Kidney	293	2748	67/483	10/49	-0.685868	-0.0305956	0.67971
SRX371482	TFs and others	FOXA1	Breast	MCF-7	41670	67/483	10/49	-0.685868	-0.0305956	0.67971
SRX5702620	TFs and others	ESR1	Breast	T-47D	12682	67/483	10/49	-0.685868	-0.0305956	0.67971
SRX10657967	TFs and others	Epitope tags	Blood	NALM-6	19994	322/483	28/49	-0.68528	-0.0305956	1.16667
SRX10657968	TFs and others	Epitope tags	Blood	NALM-6	20915	322/483	28/49	-0.68528	-0.0305956	1.16667
SRX217738	TFs and others	TAF3	Digestive tract	HCT 116	12045	322/483	28/49	-0.68528	-0.0305956	1.16667
SRX3722703	TFs and others	ESR1	Breast	Breast cancer cells	50415	111/483	7/49	-0.684947	-0.0305956	1.6087
SRX5409710	TFs and others	NETO2	Blood	Kasumi-1	8998	111/483	7/49	-0.684947	-0.0305956	1.6087
SRX1514937	TFs and others	GFP	Kidney	293	13566	110/483	7/49	-0.684573	-0.0305956	1.5942
SRX4473676	TFs and others	SMARCC1	Gonad	BIN-67	4405	110/483	7/49	-0.684573	-0.0305956	1.5942
SRX9178824	TFs and others	HAP1	Blood	HAP1	7969	110/483	7/49	-0.684573	-0.0305956	1.5942
SRX1758505	TFs and others	NELFE	Breast	MCF-7	2536	112/483	7/49	-0.684269	-0.0305956	1.62319
SRX9178813	TFs and others	HAP1	Blood	HAP1	6985	112/483	7/49	-0.684269	-0.0305956	1.62319
SRX150555	TFs and others	E2F6	Uterus	HeLa	3073	109/483	7/49	-0.683142	-0.0305956	1.57971
SRX186633	TFs and others	RAD21	Neural	SK-N-SH	50262	109/483	7/49	-0.683142	-0.0305956	1.57971
SRX4611701	TFs and others	ESR1	Breast	MCF-7	42208	109/483	7/49	-0.683142	-0.0305956	1.57971
SRX1287856	TFs and others	BRD4	Blood	MOLM-14	6419	113/483	7/49	-0.682554	-0.0305956	1.63768
SRX190180	TFs and others	FOXA2	Lung	A549	27528	113/483	7/49	-0.682554	-0.0305956	1.63768
SRX4611690	TFs and others	ESR1	Breast	MCF-7	54045	113/483	7/49	-0.682554	-0.0305956	1.63768
SRX4611710	TFs and others	ESR1	Breast	MCF-7	38812	113/483	7/49	-0.682554	-0.0305956	1.63768
SRX6175616	TFs and others	CTCF	Bone	A-673	53329	113/483	7/49	-0.682554	-0.0305956	1.63768
SRX6578929	TFs and others	CTCF	Blood	T cells	27467	113/483	7/49	-0.682554	-0.0305956	1.63768
SRX10131670	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	5028	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX1515063	TFs and others	GFP	Kidney	293	2221	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX190190	TFs and others	CTCF	Breast	MCF-7	44976	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX199881	TFs and others	CTCF	Neural	BE(2)-C	37676	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX199903	TFs and others	CTCF	Epidermis	NHDF-neo	31952	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX3437420	TFs and others	CTCF	Uterus	HeLa	38435	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX4001917	TFs and others	CTCF	Blood	THP-1	38358	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX4937338	TFs and others	MED1	Digestive tract	HCT 116	9134	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX627430	TFs and others	SPI1	Blood	Dendritic Cells	48125	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX699738	TFs and others	JUND	Cardiovascular	HCASMC	57413	75/483	4/49	-0.682094	-0.0305956	1.90217
SRX063919	TFs and others	ERG	Blood	K-562	6497	76/483	4/49	-0.682039	-0.0305956	1.92754
SRX1033282	TFs and others	FOXA1	Prostate	LNCAP	38152	76/483	4/49	-0.682039	-0.0305956	1.92754
SRX1460851	TFs and others	BRD4	Blood	Th1 Cells	2911	76/483	4/49	-0.682039	-0.0305956	1.92754
SRX2683601	TFs and others	Epitope tags	Kidney	293	1829	76/483	4/49	-0.682039	-0.0305956	1.92754
SRX3437422	TFs and others	CTCF	Uterus	HeLa	37762	76/483	4/49	-0.682039	-0.0305956	1.92754
SRX8570930	TFs and others	HAP1	Blood	KBM-7	38096	76/483	4/49	-0.682039	-0.0305956	1.92754
ERX1149065	TFs and others	CTCF	Blood	MEG-01	36023	74/483	4/49	-0.680719	-0.0305956	1.87681
SRX080338	TFs and others	CTCF	Breast	HMF	36771	74/483	4/49	-0.680719	-0.0305956	1.87681
SRX150418	TFs and others	UBTF	Blood	K-562	3016	74/483	4/49	-0.680719	-0.0305956	1.87681
SRX1967777	TFs and others	CTCF	Epidermis	Keratinocytes	27784	74/483	4/49	-0.680719	-0.0305956	1.87681
SRX4931269	TFs and others	KMT2A	Kidney	293	1363	74/483	4/49	-0.680719	-0.0305956	1.87681
SRX6578938	TFs and others	CTCF	Blood	Jurkat	28669	74/483	4/49	-0.680719	-0.0305956	1.87681
SRX067495	TFs and others	CTCF	Epidermis	NHDF	37915	77/483	4/49	-0.680576	-0.0305956	1.9529
SRX111778	TFs and others	CTCF	Blood	GM12866	28372	77/483	4/49	-0.680576	-0.0305956	1.9529
SRX1514284	TFs and others	EP300	Blood	Kasumi-1	7477	77/483	4/49	-0.680576	-0.0305956	1.9529
SRX212647	TFs and others	STAT1	Blood	Monocytes-CD14+	4487	77/483	4/49	-0.680576	-0.0305956	1.9529
SRX3124408	TFs and others	CTCF	Neural	KELLY	34980	77/483	4/49	-0.680576	-0.0305956	1.9529
SRX764812	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	6555	77/483	4/49	-0.680576	-0.0305956	1.9529
SRX8699710	TFs and others	INTS3	Digestive tract	DLD-1	2975	77/483	4/49	-0.680576	-0.0305956	1.9529
SRX9206316	TFs and others	CTCF	Lung	Calu-3	7576	77/483	4/49	-0.680576	-0.0305956	1.9529
SRX6961666	TFs and others	SUPT5H	Digestive tract	HCT 116	18211	377/483	34/49	-0.679826	-0.0305956	1.12489
SRX190197	TFs and others	NFIC	Liver	Hep G2	13443	106/483	15/49	-0.679826	-0.0305956	0.716908
SRX029435	TFs and others	RUNX1	Blood	CD34+	3452	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX1531778	TFs and others	SMC1A	Liver	Hep G2	25326	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX1658067	TFs and others	BRD4	Lung	IMR-90	2782	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX199889	TFs and others	CTCF	Neural	HAc	17686	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX2570610	TFs and others	CTCF	Blood	HAP1	23754	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX3124420	TFs and others	CTCF	Neural	KELLY	23352	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX4155663	TFs and others	CTCF	Neural	KELLY	19563	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX4377130	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	21795	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX4708045	TFs and others	TARDBP	Liver	Hep G2	2317	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX476480	TFs and others	CTCF	Blood	THP-1	20808	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX4792909	TFs and others	RAD21	Breast	T-47D	4861	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX4958403	TFs and others	CTCF	Kidney	293	32590	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX5417096	TFs and others	SMC3	Uterus	HeLa	26547	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX6578943	TFs and others	CTCF	Blood	CUTLL1	15178	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX6854828	TFs and others	Epitope tags	Epidermis	501A	71706	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX6916369	TFs and others	CTCF	Kidney	iSLK	21960	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX8089679	TFs and others	MED1	Prostate	VCaP	2854	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX8570935	TFs and others	HAP1	Blood	KBM-7	30037	50/483	2/49	-0.679643	-0.0305956	2.53623
SRX080396	TFs and others	CTCF	Blood	K-562	18946	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX1950174	TFs and others	CTCF	Prostate	VCaP	24062	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX3447355	TFs and others	ESR1	Breast	MCF-7	35820	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX3927315	TFs and others	BRD9	Kidney	TTC-1240	2512	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX497613	TFs and others	FOXA1	Prostate	VCaP	61585	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX6854833	TFs and others	Epitope tags	Epidermis	501A	75048	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX7890964	TFs and others	SMC1A	Neural	hTERT RPE-1	20179	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX7890966	TFs and others	SMC1A	Neural	hTERT RPE-1	19645	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX790972	TFs and others	NFKB2	Blood	L-1236	11172	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX8089674	TFs and others	MED1	Prostate	VCaP	2498	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX8570937	TFs and others	HAP1	Blood	KBM-7	33337	51/483	2/49	-0.678738	-0.0305956	2.58696
SRX995497	TFs and others	STAG1	Blood	Hematopoietic Stem Cells	7266	51/483	2/49	-0.678738	-0.0305956	2.58696
ERX1276046	TFs and others	CTCF	Blood	UT-7	12762	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX1033292	TFs and others	FOXA1	Prostate	LNCAP	38872	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX142908	TFs and others	FOXA1	Prostate	LNCAP	38852	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX3110739	TFs and others	ESR1	Breast	MCF-7	30363	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX4377127	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	20733	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX6913046	TFs and others	BRD4	Blood	THP-1	3064	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX7054672	TFs and others	RELA	Cardiovascular	HAEC	7638	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX9258677	TFs and others	CPSF3L	Kidney	293	1822	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX9513906	TFs and others	FOXA1	Prostate	LNCAP	21331	49/483	2/49	-0.678511	-0.0305956	2.48551
SRX150459	TFs and others	RAD21	Pluripotent stem cell	hESC H1	51012	78/483	4/49	-0.677742	-0.0305956	1.97826
SRX3124393	TFs and others	CTCF	Neural	KELLY	38410	78/483	4/49	-0.677742	-0.0305956	1.97826
SRX4284003	TFs and others	CTCF	Blood	B cells	37850	78/483	4/49	-0.677742	-0.0305956	1.97826
SRX6614729	TFs and others	CTCF	Lung	IMR-90	32522	78/483	4/49	-0.677742	-0.0305956	1.97826
SRX3031985	TFs and others	BRD4	Blood	MV-4-11	18608	176/483	13/49	-0.67767	-0.0305956	1.37347
SRX10657966	TFs and others	Epitope tags	Blood	NALM-6	20345	320/483	28/49	-0.677644	-0.0305956	1.15942
SRX100577	TFs and others	PBX3	Blood	GM12878	8465	163/483	21/49	-0.677644	-0.0305956	0.78744
SRX8570843	TFs and others	HAP1	Blood	KBM-7	23581	175/483	13/49	-0.677127	-0.0305956	1.36566
SRX213628	TFs and others	MYC	Uterus	HeLa	11770	169/483	22/49	-0.676409	-0.0305956	0.779315
SRX10119125	TFs and others	LYL1	Blood	MV-4-11	20274	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX10119126	TFs and others	LYL1	Blood	MV-4-11	19425	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX1053364	TFs and others	CTCF	Pluripotent stem cell	ES cells	24068	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX1885182	TFs and others	FOXA1	Prostate	LNCAP	79066	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX1885184	TFs and others	FOXA1	Prostate	LNCAP	88506	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX265422	TFs and others	KDM5B	Breast	SUM 185PE	3721	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX3285597	TFs and others	KDM5B	Breast	TAMR	2160	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX3800733	TFs and others	RAD21	Breast	T-47D	6783	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX4708071	TFs and others	HNRNPL	Blood	K-562	2448	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX4958392	TFs and others	CTCF	Kidney	293	35052	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX5848182	TFs and others	CTCF	Blood	K-562	28200	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX6473449	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3217	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX7427508	TFs and others	ESR1	Breast	MCF-7	16958	52/483	2/49	-0.675858	-0.0305956	2.63768
SRX150400	TFs and others	MYC	Uterus	HeLa	11762	170/483	22/49	-0.674619	-0.0305956	0.783926
SRX1497386	TFs and others	E2F1	Blood	RAJI	1485	72/483	11/49	-0.673591	-0.0305956	0.664032
SRX159131	TFs and others	ZNF143	Blood	HPB-ALL	1837	72/483	11/49	-0.673591	-0.0305956	0.664032
SRX717860	TFs and others	EP300	Uterus	HeLa	16121	72/483	11/49	-0.673591	-0.0305956	0.664032
SRX5503030	TFs and others	Epitope tags	Kidney	293	13109	319/483	28/49	-0.672734	-0.0305956	1.1558
SRX7624161	TFs and others	ESR1	Breast	T-47D	21300	164/483	21/49	-0.672734	-0.0305956	0.792271
SRX734410	TFs and others	AR	Prostate	CWR22Pc	62142	312/483	27/49	-0.672072	-0.0305956	1.1723
SRX2922231	TFs and others	ESR1	Breast	SUM 44PE	18817	171/483	22/49	-0.672072	-0.0305956	0.788538
SRX1873451	TFs and others	MED1	Blood	SEM	19169	375/483	34/49	-0.671466	-0.0305956	1.11893
SRX100548	TFs and others	ATF3	Liver	Hep G2	2394	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX100557	TFs and others	ATF3	Pluripotent stem cell	hESC H1	2609	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX10212061	TFs and others	ATF4	Blood	THP-1	27852	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX102986	TFs and others	CTCF	Liver	Hep G2	43075	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX3285613	TFs and others	KDM5B	Breast	C70R	2328	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX4404420	TFs and others	MYCN	Prostate	22Rv1	1785	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX4958393	TFs and others	CTCF	Kidney	293	34593	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX5089556	TFs and others	BRD4	Breast	MCF-7	3322	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX5577134	TFs and others	Epitope tags	Prostate	LNCAP	53586	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX5577155	TFs and others	AR	Prostate	LNCAP	25660	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX5848174	TFs and others	CTCF	Blood	K-562	29064	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX6473452	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3423	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX6902859	TFs and others	CTCF	Blood	CD34+	11722	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX699733	TFs and others	TCF21	Cardiovascular	HCASMC	9957	53/483	2/49	-0.6711	-0.0305956	2.68841
