SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX8570945	TFs and others	HAP1	Blood	KBM-7	31054	53/483	2/49	-0.6711	-0.0305956	2.68841
SRX1548205	TFs and others	E2F1	Cardiovascular	Wharton Jelly	659	28/483	5/49	-0.668895	-0.0305956	0.568116
SRX8406425	TFs and others	AR	Prostate	Prostate	12003	28/483	5/49	-0.668895	-0.0305956	0.568116
SRX4941323	TFs and others	XBP1	Prostate	LNCAP	6339	172/483	22/49	-0.668788	-0.0305956	0.793149
SRX265423	TFs and others	KDM5B	Breast	SUM 185PE	31331	410/483	38/49	-0.668187	-0.0305956	1.09458
SRX1514997	TFs and others	GFP	Kidney	293	2887	73/483	11/49	-0.668187	-0.0305956	0.673254
SRX186618	TFs and others	MAZ	Lung	IMR-90	18778	374/483	34/49	-0.665917	-0.0305956	1.11594
SRX188954	TFs and others	MYC	Breast	MCF-7	36545	374/483	34/49	-0.665917	-0.0305956	1.11594
SRX1968078	TFs and others	BCL11B	Blood	Thymus	2420	109/483	15/49	-0.665917	-0.0305956	0.737198
SRX6102133	TFs and others	NELFE	Uterus	HeLa	14465	304/483	26/49	-0.665311	-0.0305956	1.18618
SRX684291	TFs and others	NELFE	Uterus	HeLa	13333	304/483	26/49	-0.665311	-0.0305956	1.18618
SRX236112	TFs and others	RUNX1T1	Blood	Kasumi-1	7899	184/483	14/49	-0.66477	-0.0305956	1.33333
SRX100422	TFs and others	SP1	Pluripotent stem cell	hESC H1	15925	299/483	35/49	-0.66477	-0.0305956	0.866667
SRX2452427	TFs and others	ETS1	Cardiovascular	HUVEC	1308	48/483	8/49	-0.664581	-0.0305956	0.608696
SRX8673357	TFs and others	EGR1	Blood	Kasumi-1	6763	183/483	14/49	-0.662766	-0.0305956	1.32609
SRX4377538	TFs and others	BRD2	Breast	MDA-MB-231	16922	302/483	26/49	-0.661131	-0.0305956	1.17837
SRX100412	TFs and others	TAF1	Liver	Hep G2	17790	373/483	34/49	-0.659521	-0.0305956	1.11296
SRX150649	TFs and others	IRF3	Uterus	HeLa	1473	110/483	15/49	-0.659521	-0.0305956	0.743961
SRX3472375	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	29510	434/483	41/49	-0.65644	-0.0305956	1.07388
SRX6366607	TFs and others	Epitope tags	Uterus	Ishikawa	16620	434/483	41/49	-0.65644	-0.0305956	1.07388
SRX4099645	TFs and others	Epitope tags	Blood	Kasumi-1	29755	49/483	8/49	-0.65644	-0.0305956	0.621377
SRX8299808	TFs and others	MYC	Bone	U2OS	17063	294/483	25/49	-0.656278	-0.0305956	1.19304
SRX4611697	TFs and others	ESR1	Breast	MCF-7	48046	121/483	8/49	-0.65588	-0.0305956	1.53442
SRX5821040	TFs and others	CTCF	Blood	HUDEP-2	28723	121/483	8/49	-0.65588	-0.0305956	1.53442
SRX7701214	TFs and others	BRD4	Lung	NCI-H1963	3055	121/483	8/49	-0.65588	-0.0305956	1.53442
SRX8080572	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	23899	121/483	8/49	-0.65588	-0.0305956	1.53442
SRX1091543	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	14401	120/483	8/49	-0.6555	-0.0305956	1.52174
SRX6777954	TFs and others	CTCF	Blood	HAP1	51411	120/483	8/49	-0.6555	-0.0305956	1.52174
SRX1878889	TFs and others	CTCF	Muscle	Rh-4	36495	122/483	8/49	-0.655319	-0.0305956	1.5471
SRX6913042	TFs and others	BRD3	Blood	THP-1	5933	122/483	8/49	-0.655319	-0.0305956	1.5471
SRX4374907	TFs and others	CTCF	Breast	MB 157	31751	119/483	8/49	-0.654175	-0.0305956	1.50906
SRX4611703	TFs and others	ESR1	Breast	MCF-7	50754	119/483	8/49	-0.654175	-0.0305956	1.50906
SRX6913057	TFs and others	BRD2	Blood	THP-1	12236	300/483	26/49	-0.654119	-0.0305956	1.17057
SRX8449940	TFs and others	BAHCC1	Blood	Jurkat	22309	408/483	38/49	-0.653928	-0.0305956	1.08924
SRX2436023	TFs and others	NEUROD1	Neural	D283 Med	21775	123/483	8/49	-0.653828	-0.0305956	1.55978
SRX4611695	TFs and others	ESR1	Breast	MCF-7	47918	123/483	8/49	-0.653828	-0.0305956	1.55978
SRX4046302	TFs and others	CXXC1	Blood	Erythroblasts	9882	372/483	34/49	-0.652332	-0.0305956	1.10997
SRX2900158	TFs and others	KDM6A	Breast	CAL-51	3977	111/483	15/49	-0.652332	-0.0305956	0.750725
SRX4374936	TFs and others	NOTCH1	Breast	HCC1599	1581	116/483	16/49	-0.651428	-0.0305956	0.735507
SRX5062475	TFs and others	SUPT5H	Bone	U2OS	6974	205/483	16/49	-0.649887	-0.0305956	1.29982
SRX4377540	TFs and others	BRD2	Breast	MDA-MB-231	12282	284/483	24/49	-0.649113	-0.0305956	1.20048
SRX9350347	TFs and others	CTCF	Liver	Hep G2	46367	204/483	16/49	-0.648738	-0.0305956	1.29348
SRX8080569	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	11925	366/483	33/49	-0.648143	-0.0305956	1.12516
SRX4193150	TFs and others	ESR1	Breast	MCF-7	6045	117/483	16/49	-0.648143	-0.0305956	0.741848
SRX150636	TFs and others	STAT3	Blood	GM12878	1014	15/483	3/49	-0.647898	-0.0305956	0.507246
SRX2578895	TFs and others	NCOA1	Breast	MDA-MB-231	514	15/483	3/49	-0.647898	-0.0305956	0.507246
SRX2642371	TFs and others	HOXB13	Prostate	VCaP	10998	15/483	3/49	-0.647898	-0.0305956	0.507246
SRX7624146	TFs and others	NR2F2	Breast	MCF-7	5238	15/483	3/49	-0.647898	-0.0305956	0.507246
SRX7624147	TFs and others	NR2F2	Breast	MCF-7	4533	15/483	3/49	-0.647898	-0.0305956	0.507246
SRX3927307	TFs and others	SS18	Muscle	SYO-1	35274	283/483	24/49	-0.647458	-0.0305956	1.19626
SRX10131664	TFs and others	NELFCD	Lung	Bronchial tracheal epithelial cells	6427	203/483	16/49	-0.646892	-0.0305956	1.28714
SRX8949280	TFs and others	NCOA3	Breast	ZR-75-1	38064	50/483	8/49	-0.64683	-0.0305956	0.634058
SRX384490	TFs and others	XBP1	Breast	T-47D	6559	193/483	24/49	-0.645401	-0.0305956	0.815821
SRX1515041	TFs and others	GFP	Kidney	293	5675	76/483	11/49	-0.645248	-0.0305956	0.700922
SRX1091549	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	33580	282/483	24/49	-0.64512	-0.0305956	1.19203
SRX359887	TFs and others	GLI2	Digestive tract	LoVo	4599	208/483	26/49	-0.64463	-0.0305956	0.811594
SRX9975615	TFs and others	SMC1A	Bone	A-673	39758	215/483	17/49	-0.644488	-0.0305956	1.28303
SRX1514936	TFs and others	GFP	Kidney	293	18138	202/483	16/49	-0.644357	-0.0305956	1.2808
SRX2734392	TFs and others	NFE2L2	Cardiovascular	HAEC	17737	118/483	16/49	-0.644004	-0.0305956	0.748188
SRX3927332	TFs and others	ONECUT2	Digestive tract	MKN-74	3098	29/483	5/49	-0.643389	-0.0305956	0.588406
SRX392819	TFs and others	EP300	Blood	GM12878	13790	29/483	5/49	-0.643389	-0.0305956	0.588406
SRX3271003	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	15286	281/483	24/49	-0.642113	-0.0305956	1.1878
SRX389278	TFs and others	NRF1	Blood	NAMALWA	6695	202/483	25/49	-0.642113	-0.0305956	0.81971
SRX7902933	TFs and others	BRD4	Breast	SUM 159PT	13076	273/483	23/49	-0.642029	-0.0305956	1.20416
SRX3927305	TFs and others	CTCF	Muscle	SYO-1	60011	213/483	17/49	-0.641599	-0.0305956	1.2711
SRX150377	TFs and others	CHD2	Pluripotent stem cell	hESC H1	6065	218/483	27/49	-0.640807	-0.0305956	0.819109
SRX1514276	TFs and others	FLI1	Blood	Kasumi-1	14182	225/483	18/49	-0.640712	-0.0305956	1.26812
SRX190353	TFs and others	YY1	Neural	SK-N-SH	10818	211/483	26/49	-0.639719	-0.0305956	0.8233
SRX327759	TFs and others	CDK9	Blood	MM.1S	6953	211/483	26/49	-0.639719	-0.0305956	0.8233
SRX244177	TFs and others	CDK9	Blood	MM.1S	8652	271/483	32/49	-0.639141	-0.0305956	0.859149
SRX5574466	TFs and others	ETS1	Blood	CTV-1	34189	271/483	32/49	-0.639141	-0.0305956	0.859149
SRX6102129	TFs and others	SUPT5H	Uterus	HeLa	12023	280/483	24/49	-0.638456	-0.0305956	1.18357
SRX190355	TFs and others	E2F6	Pluripotent stem cell	hESC H1	22326	263/483	22/49	-0.638201	-0.0305956	1.21278
SRX367644	TFs and others	KLF5	Digestive tract	KATO III	10358	263/483	22/49	-0.638201	-0.0305956	1.21278
SRX1036364	TFs and others	RUNX1	Blood	Acute myeloid leukemia	11798	220/483	27/49	-0.638201	-0.0305956	0.826624
SRX7054611	TFs and others	RELA	Cardiovascular	HAEC	20660	220/483	27/49	-0.638201	-0.0305956	0.826624
SRX265222	TFs and others	RUNX1	Blood	ME-1	14180	246/483	20/49	-0.638098	-0.0305956	1.24783
SRX5089557	TFs and others	BRD4	Breast	MCF-7	15111	246/483	20/49	-0.638098	-0.0305956	1.24783
SRX150695	TFs and others	BHLHE40	Blood	K-562	20180	237/483	29/49	-0.638098	-0.0305956	0.829085
SRX1758479	TFs and others	NELFE	Breast	MCF-7	4580	223/483	18/49	-0.637913	-0.0305956	1.25684
SRX265412	TFs and others	KDM5B	Breast	MCF-7	19926	254/483	21/49	-0.63755	-0.0305956	1.22705
SRX8337456	TFs and others	NFYA	Blood	HUDEP-2	3712	229/483	28/49	-0.63755	-0.0305956	0.82971
SRX5824575	TFs and others	BRD2	Breast	SUM 149PT	8624	234/483	19/49	-0.637454	-0.0305956	1.24943
SRX9550864	TFs and others	FOXA1	Prostate	Prostate cancer	41047	249/483	30/49	-0.637454	-0.0305956	0.842029
SRX3841273	TFs and others	PYGO2	Uterus	HeLa	8367	51/483	8/49	-0.63591	-0.0305956	0.646739
SRX150520	TFs and others	MYC	Breast	MCF 10A	25891	250/483	30/49	-0.635758	-0.0305956	0.845411
SRX5702623	TFs and others	ESR1	Breast	Breast cancer cells	16957	250/483	30/49	-0.635758	-0.0305956	0.845411
SRX10119155	TFs and others	CREB1	Blood	MV-4-11	1902	77/483	11/49	-0.635657	-0.0305956	0.710145
SRX8080551	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	18657	222/483	18/49	-0.635515	-0.0305956	1.25121
SRX111776	TFs and others	CTCF	Blood	GM12869	29302	86/483	5/49	-0.633918	-0.0305956	1.74493
SRX119639	TFs and others	Epitope tags	Lung	A549	1966	86/483	5/49	-0.633918	-0.0305956	1.74493
SRX4001922	TFs and others	CTCF	Blood	THP-1	36273	86/483	5/49	-0.633918	-0.0305956	1.74493
SRX5141098	TFs and others	SPI1	Blood	THP-1	63061	86/483	5/49	-0.633918	-0.0305956	1.74493
SRX764811	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	7441	86/483	5/49	-0.633918	-0.0305956	1.74493
SRX7890967	TFs and others	SMC1A	Neural	hTERT RPE-1	26519	86/483	5/49	-0.633918	-0.0305956	1.74493
SRX8570938	TFs and others	HAP1	Blood	KBM-7	39221	86/483	5/49	-0.633918	-0.0305956	1.74493
SRX080370	TFs and others	CTCF	Epidermis	NHEK	30358	85/483	5/49	-0.63381	-0.0305956	1.72464
SRX3478027	TFs and others	CTCF	Uterus	HeLa	36097	85/483	5/49	-0.63381	-0.0305956	1.72464
SRX356561	TFs and others	CTCF	Blood	GM18505	32627	85/483	5/49	-0.63381	-0.0305956	1.72464
SRX3927285	TFs and others	BRD7	Blood	EOL-1	13733	85/483	5/49	-0.63381	-0.0305956	1.72464
SRX6175633	TFs and others	CTCF	Bone	TC-71	40166	85/483	5/49	-0.63381	-0.0305956	1.72464
SRX7054659	TFs and others	RELA	Cardiovascular	HAEC	9633	85/483	5/49	-0.63381	-0.0305956	1.72464
SRX8570940	TFs and others	HAP1	Blood	KBM-7	37658	85/483	5/49	-0.63381	-0.0305956	1.72464
SRX8616797	TFs and others	JUN	Lung	A549	9036	85/483	5/49	-0.63381	-0.0305956	1.72464
SRX4377528	TFs and others	BRD2	Breast	MDA-MB-231	14167	270/483	23/49	-0.63315	-0.0305956	1.19093
SRX4377551	TFs and others	BRD2	Breast	MDA-MB-231	14157	270/483	23/49	-0.63315	-0.0305956	1.19093
SRX190260	TFs and others	REST	Pluripotent stem cell	hESC derived neural cells	22218	261/483	22/49	-0.632957	-0.0305956	1.20356
SRX2671517	TFs and others	Epitope tags	Kidney	293	719	8/483	2/49	-0.632922	-0.0305956	0.405797
SRX3798682	TFs and others	MYCN	Neural	SH-EP	767	8/483	2/49	-0.632922	-0.0305956	0.405797
SRX080442	TFs and others	CTCF	Lung	SAEC	35801	87/483	5/49	-0.632856	-0.0305956	1.76522
SRX150668	TFs and others	GATA2	Neural	SK-N-SH	27915	87/483	5/49	-0.632856	-0.0305956	1.76522
SRX4473671	TFs and others	SMARCA4	Gonad	BIN-67	13968	87/483	5/49	-0.632856	-0.0305956	1.76522
SRX5294342	TFs and others	DPF2	Kidney	TTC1240	17665	87/483	5/49	-0.632856	-0.0305956	1.76522
SRX9932057	TFs and others	STAT5A	Breast	MCF-7	4751	241/483	29/49	-0.632773	-0.0305956	0.843078
SRX369125	TFs and others	GABPA	Blood	CUTLL1	3942	84/483	5/49	-0.632518	-0.0305956	1.70435
SRX4374908	TFs and others	CTCF	Breast	MB 157	25941	84/483	5/49	-0.632518	-0.0305956	1.70435
SRX7058946	TFs and others	CTCF	Neural	Glioblastoma	26707	84/483	5/49	-0.632518	-0.0305956	1.70435
SRX8673355	TFs and others	EGR1	Blood	Kasumi-1	3904	84/483	5/49	-0.632518	-0.0305956	1.70435
SRX3927308	TFs and others	BRD9	Muscle	SYO-1	11089	131/483	9/49	-0.631796	-0.0305956	1.47665
SRX5068576	TFs and others	KMT2D	Gonad	BIN-67	3503	132/483	9/49	-0.631307	-0.0305956	1.48792
SRX080347	TFs and others	CTCF	Lung	SAEC	28783	88/483	5/49	-0.630652	-0.0305956	1.78551
SRX199905	TFs and others	CTCF	Cardiovascular	HCM	36731	88/483	5/49	-0.630652	-0.0305956	1.78551
SRX11196911	TFs and others	NELFB	Kidney	293	3445	129/483	9/49	-0.630209	-0.0305956	1.45411
SRX1878907	TFs and others	RAD21	Muscle	Rh-4	30186	129/483	9/49	-0.630209	-0.0305956	1.45411
SRX190262	TFs and others	USF1	Neural	SK-N-SH	9016	125/483	17/49	-0.629973	-0.0305956	0.745951
SRX8080553	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	19497	241/483	20/49	-0.629813	-0.0305956	1.22246
SRX9468661	TFs and others	AR	Prostate	LNCAP	49648	241/483	20/49	-0.629813	-0.0305956	1.22246
SRX100430	TFs and others	HEY1	Blood	K-562	19071	357/483	32/49	-0.62781	-0.0305956	1.13179
SRX026642	TFs and others	ERG	Blood	Acute myeloid leukemia	942	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX027490	TFs and others	EP300	Pluripotent stem cell	hESC derived neural cells	2133	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX070877	TFs and others	GATA2	Cardiovascular	HUVEC	11708	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX093189	TFs and others	SPI1	Blood	Macrophages	29256	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX097075	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	3078	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX1048946	TFs and others	FOSL2	Uterus	Endometrial stromal cells	9890	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX10881800	TFs and others	SMARCC1	Kidney	G-401	3977	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX116417	TFs and others	CHD1	Blood	K-562	2023	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX150427	TFs and others	GATA2	Cardiovascular	HUVEC	18147	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX150681	TFs and others	JUN	Blood	K-562	4816	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX186640	TFs and others	CHD1	Pluripotent stem cell	hESC H1	3048	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX2913028	TFs and others	FLI1	Bone	A-673	2589	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX3051209	TFs and others	EPAS1	Kidney	Renal cell carcinoma	2131	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX3244991	TFs and others	SPI1	Blood	Macrophages	15006	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX3285592	TFs and others	KDM5B	Breast	FULR	1400	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX3434290	TFs and others	SKI	Blood	HL-60	4102	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX3506186	TFs and others	Pan-acetyllysine	Liver	Hep G2	3904	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX4525856	TFs and others	SMARCA4	Kidney	TTC-1240	2060	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX4708026	TFs and others	PTBP1	Liver	Hep G2	816	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX4941321	TFs and others	XBP1	Prostate	LNCAP	1023	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX5534866	TFs and others	GATA3	Breast	MCF-7	1258	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX5719605	TFs and others	CTCF	Blood	T-ALL	13013	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX5887613	TFs and others	TEAD4	Lung	PC-9	6355	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX5974560	TFs and others	CTCF	Blood	K-562	18107	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX719732	TFs and others	SMARCA4	Epidermis	501A	926	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX7202555	TFs and others	CTCF	Uterus	HEC-1-B	20632	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX7890965	TFs and others	SMC1A	Neural	hTERT RPE-1	16085	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX7902980	TFs and others	EGR1	Blood	Macrophages	362	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX8616997	TFs and others	TET2	Breast	MCF-7	6676	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX9468655	TFs and others	AR	Prostate	LNCAP	47541	35/483	1/49	-0.627457	-0.0305956	3.55072
SRX150425	TFs and others	ELK1	Blood	GM12878	3296	82/483	12/49	-0.62734	-0.0305956	0.693237
SRX2922234	TFs and others	ESR1	Breast	SUM 44PE	11472	82/483	12/49	-0.62734	-0.0305956	0.693237
SRX100482	TFs and others	NANOG	Pluripotent stem cell	hESC H1	6755	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX10119171	TFs and others	CREBBP	Blood	MV-4-11	893	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX1127545	TFs and others	SPI1	Blood	RS4-11	16564	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX1156542	TFs and others	SMARCA4	Breast	MDA-MB-231	3818	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX150546	TFs and others	JUN	Blood	K-562	3036	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX199862	TFs and others	CTCF	Lung	WI-38	11716	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX2194237	TFs and others	MED1	Breast	SUM 159PT	3167	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX2267453	TFs and others	BRD4	Digestive tract	NCI-N87	3587	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX248931	TFs and others	FLI1	Blood	CD34+	3429	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX248935	TFs and others	RUNX1	Blood	CD34+	2625	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX2513525	TFs and others	ESR1	Breast	MCF-7	6567	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX2683598	TFs and others	Epitope tags	Kidney	293	787	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX2922225	TFs and others	ESR1	Breast	MCF-7	9220	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX2944449	TFs and others	MYC	Breast	MCF 10A	1253	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX3450331	TFs and others	RXRA	Others	JMSU1	3944	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX4727912	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	960	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX476913	TFs and others	SNAI2	Epidermis	Keratinocytes	3749	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX5719576	TFs and others	CTCF	Blood	Jurkat	10679	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX6853583	TFs and others	ARNT	Kidney	RCC4	666	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX698186	TFs and others	LMO2	Blood	Kasumi-1	7380	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX7223840	TFs and others	CTCF	Bone	U2OS	11308	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX7807102	TFs and others	CEBPB	Adipocyte	Adipocytes	22791	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX8272748	TFs and others	ESR2	Digestive tract	HT-29	8835	34/483	1/49	-0.626545	-0.0305956	3.44928
SRX8616840	TFs and others	JUNB	Lung	A549	5606	34/483	1/49	-0.626545	-0.0305956	3.44928
ERX181467	TFs and others	TP53	Bone	Saos-2	17048	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX059709	TFs and others	HDAC1	Prostate	VCaP	1054	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX084599	TFs and others	BCL6	Blood	OCI-LY1	5848	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX1053374	TFs and others	CTCF	Pluripotent stem cell	ES cells	7761	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX1224603	TFs and others	BRD4	Breast	MCF 10A	1801	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX186628	TFs and others	CHD1	Lung	IMR-90	1382	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX190196	TFs and others	MBD4	Liver	Hep G2	4294	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX2881003	TFs and others	ESR1	Breast	MCF-7	8256	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX367638	TFs and others	GATA6	Digestive tract	YCC-3	12642	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX4119725	TFs and others	Epitope tags	Kidney	293	431	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX4708021	TFs and others	HNRNPH1	Liver	Hep G2	782	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX4824364	TFs and others	AR	Prostate	22Rv1	15127	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX4947720	TFs and others	RELA	Cardiovascular	HUVEC	2834	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX6614757	TFs and others	CTCF	Lung	IMR-90	10562	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX6878606	TFs and others	FOXA1	Prostate	LNCAP	55008	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX7202541	TFs and others	CTCF	Uterus	HEC-1-B	22702	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX8083087	TFs and others	FGFR1	Breast	CAMA-1	1730	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX8089637	TFs and others	FOXA1	Prostate	VCaP	30080	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX8376367	TFs and others	ONECUT1	Pluripotent stem cell	hESC derived pancreatic cells	20455	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX8621693	TFs and others	CEBPA	Blood	MOLM-1	9590	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX9234587	TFs and others	BATF3	Blood	KARPAS-299	14068	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX9317675	TFs and others	FOXC1	Blood	Fujioka	10724	36/483	1/49	-0.625773	-0.0305956	3.65217
SRX2267463	TFs and others	BRD4	Others	RT-112	11568	127/483	17/49	-0.624839	-0.0305956	0.757886
SRX6780855	TFs and others	CRTC1	Neural	Frontal cortex	3005	127/483	17/49	-0.624839	-0.0305956	0.757886
SRX8949798	TFs and others	NEUROD1	Unclassified	Unclassified	34927	431/483	41/49	-0.623843	-0.0305956	1.06645
SRX1131571	TFs and others	BRD4	Breast	T-47D	4702	52/483	8/49	-0.623843	-0.0305956	0.65942
SRX3186360	TFs and others	Epitope tags	Lung	HCC95	3629	52/483	8/49	-0.623843	-0.0305956	0.65942
SRX7054942	TFs and others	ERG	Cardiovascular	HAEC	6357	52/483	8/49	-0.623843	-0.0305956	0.65942
SRX849394	TFs and others	CDK8	Blood	SET-2	2259	52/483	8/49	-0.623843	-0.0305956	0.65942
SRX7692436	TFs and others	POLR2C	Digestive tract	HCT 116	17944	400/483	37/49	-0.622968	-0.0305956	1.09675
SRX2900095	TFs and others	BAP1	Breast	CAL-51	2970	83/483	12/49	-0.622968	-0.0305956	0.701691
SRX447603	TFs and others	CDK9	Blood	MM.1S	2591	83/483	12/49	-0.622968	-0.0305956	0.701691
SRX6483133	TFs and others	ARID2	Neural	NGP	1792	83/483	12/49	-0.622968	-0.0305956	0.701691
SRX722348	TFs and others	NIPBL	Blood	RAMOS	4997	83/483	12/49	-0.622968	-0.0305956	0.701691
ERX200496	TFs and others	CTCF	Blood	B cells	9167	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX080351	TFs and others	CTCF	Blood	HL-60	20145	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX10437636	TFs and others	ASCL2	Liver	HuH-6	935	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX112016	TFs and others	RELA	Cardiovascular	HUVEC	2847	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX1156538	TFs and others	SMARCA4	Breast	MDA-MB-231	30761	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX186771	TFs and others	CHD1	Blood	K-562	2234	37/483	1/49	-0.621631	-0.0305956	3.75362
