SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX190324	TFs and others	TEAD4	Lung	A549	8552	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX199865	TFs and others	CTCF	Lung	WI-38	16812	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX2014554	TFs and others	SMC1A	Epidermis	Keratinocytes	12026	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX2513523	TFs and others	ESR1	Breast	MCF-7	11298	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX2582162	TFs and others	GRHL3	Epidermis	NHEK	6656	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX265228	TFs and others	FLI1	Blood	ME-1	1439	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX276784	TFs and others	BMI1	Prostate	DU 145	6912	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX2982420	TFs and others	FOXA1	Uterus	HEC-1-A	2782	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX3478024	TFs and others	CTCF	Uterus	HeLa	7013	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX371439	TFs and others	ESR1	Others	Tumour tissues	10495	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX4473679	TFs and others	DPF2	Gonad	SCCOHT-1	2922	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX5089448	TFs and others	ESR1	Breast	MCF-7	11840	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX5286306	TFs and others	AR	Prostate	LNCAP	59813	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX7099471	TFs and others	Epitope tags	Kidney	293	4980	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX9607667	TFs and others	Biotin	Pluripotent stem cell	NTERA-2	1341	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX9607923	TFs and others	TFAP2A	Epidermis	A-375	2094	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX9719171	TFs and others	ESR1	Breast	MCF-7	8895	37/483	1/49	-0.621631	-0.0305956	3.75362
SRX3657345	TFs and others	Epitope tags	Kidney	293	27855	399/483	37/49	-0.617588	-0.0305956	1.09401
SRX4892334	TFs and others	Epitope tags	Kidney	293	27849	399/483	37/49	-0.617588	-0.0305956	1.09401
SRX064483	TFs and others	SMAD4	Pluripotent stem cell	hESC H9	714	20/483	0/49	-0.616874	-0.0305956	inf
SRX065557	TFs and others	Epitope tags	Bone	U2OS	338	20/483	0/49	-0.616874	-0.0305956	inf
SRX080161	TFs and others	MYC	Epidermis	NHEK	830	20/483	0/49	-0.616874	-0.0305956	inf
SRX083218	TFs and others	AR	Prostate	LNCAP	6002	20/483	0/49	-0.616874	-0.0305956	inf
SRX096344	TFs and others	VDR	Digestive tract	LS-180	1839	20/483	0/49	-0.616874	-0.0305956	inf
SRX096354	TFs and others	CDX2	Digestive tract	LS-180	7097	20/483	0/49	-0.616874	-0.0305956	inf
SRX097110	TFs and others	CEBPA	Blood	U-937	359	20/483	0/49	-0.616874	-0.0305956	inf
SRX10003070	TFs and others	MSX2	Placenta	Trophoblast stem cells	5944	20/483	0/49	-0.616874	-0.0305956	inf
SRX10009626	TFs and others	TAF3	Blood	MM.1S	1018	20/483	0/49	-0.616874	-0.0305956	inf
SRX100563	TFs and others	BCL3	Blood	K-562	506	20/483	0/49	-0.616874	-0.0305956	inf
SRX10119122	TFs and others	LYL1	Blood	MV-4-11	3912	20/483	0/49	-0.616874	-0.0305956	inf
SRX10119123	TFs and others	LYL1	Blood	MV-4-11	3263	20/483	0/49	-0.616874	-0.0305956	inf
SRX10119173	TFs and others	CREB1	Blood	MV-4-11	597	20/483	0/49	-0.616874	-0.0305956	inf
SRX1012627	TFs and others	ESR1	Breast	MCF-7	6896	20/483	0/49	-0.616874	-0.0305956	inf
SRX1012743	TFs and others	ESR1	Breast	MCF-7	1960	20/483	0/49	-0.616874	-0.0305956	inf
SRX10175283	TFs and others	SOX9	Pancreas	PANC-1	1648	20/483	0/49	-0.616874	-0.0305956	inf
SRX1023260	TFs and others	GATA3	Neural	BE(2)-C	10874	20/483	0/49	-0.616874	-0.0305956	inf
SRX1033280	TFs and others	GATA2	Prostate	LNCAP	3706	20/483	0/49	-0.616874	-0.0305956	inf
SRX1033288	TFs and others	AR	Prostate	DU 145	154	20/483	0/49	-0.616874	-0.0305956	inf
SRX1044122	TFs and others	ASCL1	Lung	NCI-H889	5589	20/483	0/49	-0.616874	-0.0305956	inf
SRX1078841	TFs and others	AFF4	Digestive tract	HCT 116	733	20/483	0/49	-0.616874	-0.0305956	inf
SRX1078843	TFs and others	CDK9	Digestive tract	HCT 116	180	20/483	0/49	-0.616874	-0.0305956	inf
SRX1078848	TFs and others	ELL2	Digestive tract	HCT 116	809	20/483	0/49	-0.616874	-0.0305956	inf
SRX11196889	TFs and others	G-quadruplex	Kidney	293	338	20/483	0/49	-0.616874	-0.0305956	inf
SRX1133787	TFs and others	KDM1A	Blood	Kasumi-1	2844	20/483	0/49	-0.616874	-0.0305956	inf
SRX1161170	TFs and others	ESR1	Breast	MCF-7	5600	20/483	0/49	-0.616874	-0.0305956	inf
SRX116424	TFs and others	HDAC2	Blood	K-562	406	20/483	0/49	-0.616874	-0.0305956	inf
SRX116429	TFs and others	CREBBP	Blood	K-562	774	20/483	0/49	-0.616874	-0.0305956	inf
SRX116432	TFs and others	NCOR1	Blood	K-562	400	20/483	0/49	-0.616874	-0.0305956	inf
SRX116439	TFs and others	KDM5B	Blood	K-562	431	20/483	0/49	-0.616874	-0.0305956	inf
SRX116446	TFs and others	SAP30	Blood	K-562	335	20/483	0/49	-0.616874	-0.0305956	inf
SRX116455	TFs and others	CHD7	Pluripotent stem cell	hESC H1	492	20/483	0/49	-0.616874	-0.0305956	inf
SRX116464	TFs and others	EP300	Pluripotent stem cell	hESC H1	1743	20/483	0/49	-0.616874	-0.0305956	inf
SRX11657275	TFs and others	Epitope tags	Blood	K-562	803	20/483	0/49	-0.616874	-0.0305956	inf
SRX117807	TFs and others	VEZF1	Uterus	HeLa	2265	20/483	0/49	-0.616874	-0.0305956	inf
SRX1293535	TFs and others	ASH1L	Blood	MV-4-11	1124	20/483	0/49	-0.616874	-0.0305956	inf
SRX1397384	TFs and others	SMAD1	Blood	CD34+	4401	20/483	0/49	-0.616874	-0.0305956	inf
SRX1430078	TFs and others	CTCF	Pluripotent stem cell	ES cells	3812	20/483	0/49	-0.616874	-0.0305956	inf
SRX1466274	TFs and others	PRMT5	Breast	MDA-MB-231	805	20/483	0/49	-0.616874	-0.0305956	inf
SRX1503375	TFs and others	HNF1A	Gonad	Caput epididymis	4256	20/483	0/49	-0.616874	-0.0305956	inf
SRX1555439	TFs and others	MITF	Epidermis	501A	2222	20/483	0/49	-0.616874	-0.0305956	inf
SRX159188	TFs and others	CREBBP	Digestive tract	LS-180	289	20/483	0/49	-0.616874	-0.0305956	inf
SRX1614803	TFs and others	ZNF366	Blood	Dendritic Cells	533	20/483	0/49	-0.616874	-0.0305956	inf
SRX1640090	TFs and others	AR	Prostate	LNCAP	3933	20/483	0/49	-0.616874	-0.0305956	inf
SRX1658069	TFs and others	BRD4	Lung	IMR-90	1099	20/483	0/49	-0.616874	-0.0305956	inf
SRX1690227	TFs and others	TWIST1	Neural	Neuroblastoma	4423	20/483	0/49	-0.616874	-0.0305956	inf
SRX176049	TFs and others	AR	Prostate	C4-2	1108	20/483	0/49	-0.616874	-0.0305956	inf
SRX186685	TFs and others	EZH2	Epidermis	NHEK	4408	20/483	0/49	-0.616874	-0.0305956	inf
SRX186688	TFs and others	WHSC1	Blood	K-562	235	20/483	0/49	-0.616874	-0.0305956	inf
SRX186700	TFs and others	HDAC6	Blood	K-562	569	20/483	0/49	-0.616874	-0.0305956	inf
SRX186709	TFs and others	EP300	Pluripotent stem cell	hESC H1	1736	20/483	0/49	-0.616874	-0.0305956	inf
SRX186720	TFs and others	EZH2	Pluripotent stem cell	hESC H1	3066	20/483	0/49	-0.616874	-0.0305956	inf
SRX186761	TFs and others	NCOR1	Blood	K-562	417	20/483	0/49	-0.616874	-0.0305956	inf
SRX189084	TFs and others	CTCF	Lung	WI-38	1058	20/483	0/49	-0.616874	-0.0305956	inf
SRX1916934	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	686	20/483	0/49	-0.616874	-0.0305956	inf
SRX1925740	TFs and others	TRIM28	Pluripotent stem cell	iPS derived neural cells	1765	20/483	0/49	-0.616874	-0.0305956	inf
SRX1995012	TFs and others	HIF1A	Bone	U2OS	498	20/483	0/49	-0.616874	-0.0305956	inf
SRX204107	TFs and others	GRHL3	Epidermis	NHEK	1293	20/483	0/49	-0.616874	-0.0305956	inf
SRX220075	TFs and others	AR	Prostate	LNCAP	6264	20/483	0/49	-0.616874	-0.0305956	inf
SRX220076	TFs and others	AR	Prostate	LNCAP	6860	20/483	0/49	-0.616874	-0.0305956	inf
SRX2267455	TFs and others	BRD4	Lung	PC-9	787	20/483	0/49	-0.616874	-0.0305956	inf
SRX2378694	TFs and others	AHR	Breast	MCF-7	2382	20/483	0/49	-0.616874	-0.0305956	inf
SRX2481500	TFs and others	TAL1	Blood	Erythroid Precursor Cells	10042	20/483	0/49	-0.616874	-0.0305956	inf
SRX253227	TFs and others	SSRP1	Others	Fibrosarcoma	1653	20/483	0/49	-0.616874	-0.0305956	inf
SRX2671785	TFs and others	EP300	Pluripotent stem cell	iPS cells	2131	20/483	0/49	-0.616874	-0.0305956	inf
SRX271855	TFs and others	EZH2	Blood	Farage	1436	20/483	0/49	-0.616874	-0.0305956	inf
SRX2765967	TFs and others	HMGB2	Lung	Lung fibroblasts	519	20/483	0/49	-0.616874	-0.0305956	inf
SRX277131	TFs and others	SOX2	Digestive tract	KYSE-70	971	20/483	0/49	-0.616874	-0.0305956	inf
SRX2842442	TFs and others	FOSL1	Bone	MNNG	1339	20/483	0/49	-0.616874	-0.0305956	inf
SRX2871343	TFs and others	GATA3	Breast	T-47D	4224	20/483	0/49	-0.616874	-0.0305956	inf
SRX2871351	TFs and others	GATA3	Breast	T-47D	2875	20/483	0/49	-0.616874	-0.0305956	inf
SRX2897218	TFs and others	ESR1	Breast	Breast cancer cells	791	20/483	0/49	-0.616874	-0.0305956	inf
SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	20/483	0/49	-0.616874	-0.0305956	inf
SRX2961560	TFs and others	STAT1	Blood	SET-2	616	20/483	0/49	-0.616874	-0.0305956	inf
SRX3051208	TFs and others	HIF1A	Kidney	Renal cell carcinoma	886	20/483	0/49	-0.616874	-0.0305956	inf
SRX3070475	TFs and others	NR3C1	Breast	MCF 10A	6777	20/483	0/49	-0.616874	-0.0305956	inf
SRX3089115	TFs and others	SMARCA2	Liver	Hep G2	422	20/483	0/49	-0.616874	-0.0305956	inf
SRX3098185	TFs and others	MECOM	Blood	SKH1	2428	20/483	0/49	-0.616874	-0.0305956	inf
SRX3123811	TFs and others	ESR1	Breast	MCF-7	5603	20/483	0/49	-0.616874	-0.0305956	inf
SRX3135181	TFs and others	BCL6	Blood	OCI-LY1	1144	20/483	0/49	-0.616874	-0.0305956	inf
SRX315187	TFs and others	Biotin	Neural	SH-SY5Y	734	20/483	0/49	-0.616874	-0.0305956	inf
SRX3229157	TFs and others	ESR1	Breast	Breast cancer	877	20/483	0/49	-0.616874	-0.0305956	inf
SRX3240990	TFs and others	MED1	Others	Mesenchymal stem cells	4608	20/483	0/49	-0.616874	-0.0305956	inf
SRX3240993	TFs and others	MED1	Others	Mesenchymal stem cells	6066	20/483	0/49	-0.616874	-0.0305956	inf
SRX3288583	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	906	20/483	0/49	-0.616874	-0.0305956	inf
SRX3337442	TFs and others	KDM1A	Kidney	293	1277	20/483	0/49	-0.616874	-0.0305956	inf
SRX3337443	TFs and others	KDM1A	Kidney	293	617	20/483	0/49	-0.616874	-0.0305956	inf
SRX3366999	TFs and others	AR	Prostate	LNCAP	1753	20/483	0/49	-0.616874	-0.0305956	inf
SRX3367004	TFs and others	AR	Prostate	LNCAP	28920	20/483	0/49	-0.616874	-0.0305956	inf
SRX3436564	TFs and others	SSRP1	Bone	HT-1080	4201	20/483	0/49	-0.616874	-0.0305956	inf
SRX3441734	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	431	20/483	0/49	-0.616874	-0.0305956	inf
SRX3450330	TFs and others	RXRA	Others	JMSU1	847	20/483	0/49	-0.616874	-0.0305956	inf
SRX3468011	TFs and others	SMARCA4	Others	Aska	481	20/483	0/49	-0.616874	-0.0305956	inf
SRX3468027	TFs and others	SS18	Others	Aska	863	20/483	0/49	-0.616874	-0.0305956	inf
SRX3541097	TFs and others	ESR1	Breast	MCF-7	3508	20/483	0/49	-0.616874	-0.0305956	inf
SRX3554406	TFs and others	CREB1	Breast	MDA-MB-134-VI	447	20/483	0/49	-0.616874	-0.0305956	inf
SRX357293	TFs and others	AR	Prostate	LNCAP	3054	20/483	0/49	-0.616874	-0.0305956	inf
SRX357296	TFs and others	AR	Prostate	LNCAP	6539	20/483	0/49	-0.616874	-0.0305956	inf
SRX3583187	TFs and others	ESR1	Breast	MCF-7	5130	20/483	0/49	-0.616874	-0.0305956	inf
SRX3589927	TFs and others	STAG2	Breast	MCF 10A	769	20/483	0/49	-0.616874	-0.0305956	inf
SRX3592681	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	7678	20/483	0/49	-0.616874	-0.0305956	inf
SRX361882	TFs and others	HNF4A	Digestive tract	LoVo	1528	20/483	0/49	-0.616874	-0.0305956	inf
SRX3638910	TFs and others	RELA	Bone	U2OS	1067	20/483	0/49	-0.616874	-0.0305956	inf
SRX367312	TFs and others	BRD4	Kidney	293	565	20/483	0/49	-0.616874	-0.0305956	inf
SRX3721450	TFs and others	TP53	Bone	U2OS	1033	20/483	0/49	-0.616874	-0.0305956	inf
SRX377963	TFs and others	CHD4	Neural	Glioblastoma	1552	20/483	0/49	-0.616874	-0.0305956	inf
SRX381502	TFs and others	Epitope tags	Blood	B cells	5859	20/483	0/49	-0.616874	-0.0305956	inf
SRX381503	TFs and others	Epitope tags	Blood	B cells	7022	20/483	0/49	-0.616874	-0.0305956	inf
SRX381543	TFs and others	LDB1	Blood	Erythroblasts	11177	20/483	0/49	-0.616874	-0.0305956	inf
SRX3815840	TFs and others	NIPBL	Uterus	HeLa	995	20/483	0/49	-0.616874	-0.0305956	inf
SRX383816	TFs and others	AR	Prostate	LNCAP	6105	20/483	0/49	-0.616874	-0.0305956	inf
SRX3868800	TFs and others	REST	Digestive tract	Colorectal cancer organoid	3104	20/483	0/49	-0.616874	-0.0305956	inf
SRX3946912	TFs and others	MED1	Others	Mesenchymal stem cells	1922	20/483	0/49	-0.616874	-0.0305956	inf
SRX3946916	TFs and others	MED1	Others	Mesenchymal stem cells	6095	20/483	0/49	-0.616874	-0.0305956	inf
SRX4107936	TFs and others	CUL4A	Bone	U2OS	25614	20/483	0/49	-0.616874	-0.0305956	inf
SRX4155669	TFs and others	SMC1A	Neural	KELLY	4701	20/483	0/49	-0.616874	-0.0305956	inf
SRX4230307	TFs and others	TP53	Lung	IMR-90	2160	20/483	0/49	-0.616874	-0.0305956	inf
SRX4385553	TFs and others	SUPT5H	Digestive tract	HCT 116	203	20/483	0/49	-0.616874	-0.0305956	inf
SRX4411666	TFs and others	MYC	Prostate	LNCAP	1946	20/483	0/49	-0.616874	-0.0305956	inf
SRX4525853	TFs and others	SMARCA4	Kidney	TTC-1240	836	20/483	0/49	-0.616874	-0.0305956	inf
SRX456684	TFs and others	GFP	Blood	K-562	113	20/483	0/49	-0.616874	-0.0305956	inf
SRX4599935	TFs and others	Epitope tags	Kidney	293	230	20/483	0/49	-0.616874	-0.0305956	inf
SRX469396	TFs and others	ESR1	Breast	MCF-7	4345	20/483	0/49	-0.616874	-0.0305956	inf
SRX4708061	TFs and others	SRSF1	Blood	K-562	522	20/483	0/49	-0.616874	-0.0305956	inf
SRX4708073	TFs and others	HNRNPUL1	Blood	K-562	670	20/483	0/49	-0.616874	-0.0305956	inf
SRX4714473	TFs and others	GTF3C2	Lung	IMR-90	1566	20/483	0/49	-0.616874	-0.0305956	inf
SRX4717810	TFs and others	TCEA2	Breast	HMLE	532	20/483	0/49	-0.616874	-0.0305956	inf
SRX471849	TFs and others	AR	Prostate	VCaP	19084	20/483	0/49	-0.616874	-0.0305956	inf
SRX475777	TFs and others	REST	Blood	GM12878	4351	20/483	0/49	-0.616874	-0.0305956	inf
SRX476924	TFs and others	SNAI2	Epidermis	Keratinocytes	906	20/483	0/49	-0.616874	-0.0305956	inf
SRX4797395	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1383	20/483	0/49	-0.616874	-0.0305956	inf
SRX4797409	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1112	20/483	0/49	-0.616874	-0.0305956	inf
SRX4802361	TFs and others	HIF1A	Liver	Hep G2	586	20/483	0/49	-0.616874	-0.0305956	inf
SRX4802364	TFs and others	EPAS1	Liver	Hep G2	856	20/483	0/49	-0.616874	-0.0305956	inf
SRX4819827	TFs and others	MED26	Kidney	293	415	20/483	0/49	-0.616874	-0.0305956	inf
SRX4947688	TFs and others	Epitope tags	Cardiovascular	HUVEC	1157	20/483	0/49	-0.616874	-0.0305956	inf
SRX495669	TFs and others	NR3C1	Breast	MDA-MB-231	2059	20/483	0/49	-0.616874	-0.0305956	inf
SRX5001377	TFs and others	TEAD4	Epidermis	BJ	769	20/483	0/49	-0.616874	-0.0305956	inf
SRX5126616	TFs and others	CTCF	Epidermis	Keratinocytes	962	20/483	0/49	-0.616874	-0.0305956	inf
SRX5126619	TFs and others	CTCF	Epidermis	Keratinocytes	1071	20/483	0/49	-0.616874	-0.0305956	inf
SRX5251415	TFs and others	ESR1	Breast	MCF-7	3725	20/483	0/49	-0.616874	-0.0305956	inf
SRX5287700	TFs and others	MED1	Breast	MCF-7	527	20/483	0/49	-0.616874	-0.0305956	inf
SRX5289980	TFs and others	NR3C1	Lung	BEAS-2B	5411	20/483	0/49	-0.616874	-0.0305956	inf
SRX5313208	TFs and others	EP300	Digestive tract	HCT 116	484	20/483	0/49	-0.616874	-0.0305956	inf
SRX5323928	TFs and others	STAT3	Breast	Breast cancer cells	1705	20/483	0/49	-0.616874	-0.0305956	inf
SRX535454	TFs and others	CDK9	Epidermis	A-375	447	20/483	0/49	-0.616874	-0.0305956	inf
SRX543183	TFs and others	KDM1A	Epidermis	Keratinocytes	2211	20/483	0/49	-0.616874	-0.0305956	inf
SRX5486424	TFs and others	ZIC5	Digestive tract	HCT 116	1344	20/483	0/49	-0.616874	-0.0305956	inf
SRX5511298	TFs and others	ESR1	Breast	MCF-7	2333	20/483	0/49	-0.616874	-0.0305956	inf
SRX5514010	TFs and others	FOS	Uterus	Myometrium	1058	20/483	0/49	-0.616874	-0.0305956	inf
SRX5532367	TFs and others	CTCF	Neural	Anterior temporal cortex	1202	20/483	0/49	-0.616874	-0.0305956	inf
SRX5577147	TFs and others	Epitope tags	Prostate	LNCAP	14452	20/483	0/49	-0.616874	-0.0305956	inf
SRX5683074	TFs and others	ESR1	Uterus	Ishikawa	2021	20/483	0/49	-0.616874	-0.0305956	inf
SRX6027754	TFs and others	NR2F2	Breast	MCF-7	6205	20/483	0/49	-0.616874	-0.0305956	inf
SRX6365883	TFs and others	TOP2B	Neural	BT142	3940	20/483	0/49	-0.616874	-0.0305956	inf
SRX6430563	TFs and others	SUZ12	Blood	KARPAS-422	1356	20/483	0/49	-0.616874	-0.0305956	inf
SRX6473446	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	1166	20/483	0/49	-0.616874	-0.0305956	inf
SRX658609	TFs and others	MED1	Blood	Jurkat	950	20/483	0/49	-0.616874	-0.0305956	inf
SRX6602367	TFs and others	ARNTL	Neural	Neural Stem Cells	535	20/483	0/49	-0.616874	-0.0305956	inf
SRX667404	TFs and others	Epitope tags	Breast	MCF-7	500	20/483	0/49	-0.616874	-0.0305956	inf
SRX6878598	TFs and others	CREB5	Prostate	LNCAP	8947	20/483	0/49	-0.616874	-0.0305956	inf
SRX689360	TFs and others	Epitope tags	Kidney	293	622	20/483	0/49	-0.616874	-0.0305956	inf
SRX689364	TFs and others	Epitope tags	Kidney	293	978	20/483	0/49	-0.616874	-0.0305956	inf
SRX6895233	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18736	20/483	0/49	-0.616874	-0.0305956	inf
SRX6913068	TFs and others	BRD4	Blood	THP-1	738	20/483	0/49	-0.616874	-0.0305956	inf
SRX6986757	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	1904	20/483	0/49	-0.616874	-0.0305956	inf
SRX699735	TFs and others	TCF21	Cardiovascular	HCASMC	1250	20/483	0/49	-0.616874	-0.0305956	inf
SRX702549	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	823	20/483	0/49	-0.616874	-0.0305956	inf
SRX7031580	TFs and others	EGR1	Blood	CD34+	193	20/483	0/49	-0.616874	-0.0305956	inf
SRX7135460	TFs and others	SOX17	Adipocyte	hESC derived hemogenic cells	1186	20/483	0/49	-0.616874	-0.0305956	inf
SRX7202548	TFs and others	RAD21	Uterus	HEC-1-B	10323	20/483	0/49	-0.616874	-0.0305956	inf
SRX736075	TFs and others	AR	Prostate	LNCAP	3482	20/483	0/49	-0.616874	-0.0305956	inf
SRX753142	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	8201	20/483	0/49	-0.616874	-0.0305956	inf
SRX7551101	TFs and others	SETD1A	Uterus	HeLa	1100	20/483	0/49	-0.616874	-0.0305956	inf
SRX7551121	TFs and others	SETD1A	Uterus	HeLa	1509	20/483	0/49	-0.616874	-0.0305956	inf
SRX758013	TFs and others	MRE11A	Prostate	LNCAP	493	20/483	0/49	-0.616874	-0.0305956	inf
SRX758028	TFs and others	TOP1	Prostate	LNCAP	3314	20/483	0/49	-0.616874	-0.0305956	inf
SRX7654176	TFs and others	MTF2	Prostate	DU 145	1582	20/483	0/49	-0.616874	-0.0305956	inf
SRX7677742	TFs and others	XRN2	Digestive tract	DLD-1	635	20/483	0/49	-0.616874	-0.0305956	inf
SRX7807605	TFs and others	GATA3	Unclassified	Unclassified	567	20/483	0/49	-0.616874	-0.0305956	inf
SRX7981742	TFs and others	HDAC2	Prostate	Prostate cancer	428	20/483	0/49	-0.616874	-0.0305956	inf
SRX8023140	TFs and others	TP53	Breast	MCF 10A	2000	20/483	0/49	-0.616874	-0.0305956	inf
SRX8246296	TFs and others	FGFR1	Breast	MCF-7	653	20/483	0/49	-0.616874	-0.0305956	inf
SRX8257423	TFs and others	MITF	Epidermis	A-375	1469	20/483	0/49	-0.616874	-0.0305956	inf
SRX8299191	TFs and others	Epitope tags	Uterus	HeLa	1498	20/483	0/49	-0.616874	-0.0305956	inf
SRX8299780	TFs and others	CDC73	Blood	K-562	2611	20/483	0/49	-0.616874	-0.0305956	inf
SRX8299805	TFs and others	CDC73	Bone	U2OS	578	20/483	0/49	-0.616874	-0.0305956	inf
SRX8299823	TFs and others	CDC73	Bone	U2OS	467	20/483	0/49	-0.616874	-0.0305956	inf
SRX8299824	TFs and others	CDC73	Bone	U2OS	479	20/483	0/49	-0.616874	-0.0305956	inf
SRX831875	TFs and others	STAT5B	Blood	CD8+ T cells	1528	20/483	0/49	-0.616874	-0.0305956	inf
SRX8380650	TFs and others	ESR1	Bone	U2OS	10569	20/483	0/49	-0.616874	-0.0305956	inf
SRX8616378	TFs and others	BRD2	Blood	BCBL1	545	20/483	0/49	-0.616874	-0.0305956	inf
SRX8616963	TFs and others	TET2	Breast	MCF-7	2243	20/483	0/49	-0.616874	-0.0305956	inf
SRX8616965	TFs and others	TET2	Breast	MCF-7	2113	20/483	0/49	-0.616874	-0.0305956	inf
SRX8616967	TFs and others	TET2	Breast	MCF-7	2180	20/483	0/49	-0.616874	-0.0305956	inf
SRX8699800	TFs and others	TP53	Kidney	293	1252	20/483	0/49	-0.616874	-0.0305956	inf
SRX8699802	TFs and others	TP53	Kidney	293	1106	20/483	0/49	-0.616874	-0.0305956	inf
SRX8976679	TFs and others	NCOR2	Digestive tract	KYSE-410	391	20/483	0/49	-0.616874	-0.0305956	inf
SRX8976681	TFs and others	NCOR2	Digestive tract	KYSE-410	377	20/483	0/49	-0.616874	-0.0305956	inf
SRX8976685	TFs and others	NCOR2	Digestive tract	KYSE-410	476	20/483	0/49	-0.616874	-0.0305956	inf
SRX9055416	TFs and others	LDB1	Blood	HUDEP-2	2629	20/483	0/49	-0.616874	-0.0305956	inf
SRX9090622	TFs and others	IRF8	Blood	MOLM-13	19349	20/483	0/49	-0.616874	-0.0305956	inf
SRX9206313	TFs and others	BRD8	Lung	Calu-3	4870	20/483	0/49	-0.616874	-0.0305956	inf
SRX9206317	TFs and others	BRD8	Others	16HBE14o-	2386	20/483	0/49	-0.616874	-0.0305956	inf
SRX9237249	TFs and others	CSTF2	Blood	K-562	1545	20/483	0/49	-0.616874	-0.0305956	inf
SRX9426432	TFs and others	Epitope tags	Blood	RAMOS	1644	20/483	0/49	-0.616874	-0.0305956	inf
SRX9562903	TFs and others	SMARCC1	Muscle	RH-4	667	20/483	0/49	-0.616874	-0.0305956	inf
SRX9600613	TFs and others	G-quadruplex	Blood	K-562	317	20/483	0/49	-0.616874	-0.0305956	inf
SRX9600617	TFs and others	G-quadruplex	Blood	K-562	333	20/483	0/49	-0.616874	-0.0305956	inf
SRX965494	TFs and others	STAT3	Blood	Th17 Cells	556	20/483	0/49	-0.616874	-0.0305956	inf
SRX968971	TFs and others	RELA	Breast	MCF-7	7800	20/483	0/49	-0.616874	-0.0305956	inf
SRX9849096	TFs and others	MTF2	Blood	K-562	851	20/483	0/49	-0.616874	-0.0305956	inf
DRX022350	TFs and others	TAF7	Kidney	293	305	19/483	0/49	-0.616708	-0.0305956	inf
ERX1149088	TFs and others	CTCF	Blood	K-562	1521	19/483	0/49	-0.616708	-0.0305956	inf
ERX1149089	TFs and others	CTCF	Blood	HEL 92.1.7	2232	19/483	0/49	-0.616708	-0.0305956	inf
ERX1149104	TFs and others	CTCF	Blood	HEL 92.1.7	2356	19/483	0/49	-0.616708	-0.0305956	inf
ERX1149119	TFs and others	CTCF	Blood	HEL 92.1.7	2264	19/483	0/49	-0.616708	-0.0305956	inf
