SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
ERX1234993	TFs and others	TAF3	Liver	Hep G2	3716	19/483	0/49	-0.616708	-0.0305956	inf
ERX181468	TFs and others	TP53	Bone	Saos-2	2022	19/483	0/49	-0.616708	-0.0305956	inf
SRX026748	TFs and others	DDX5	Uterus	HeLa	438	19/483	0/49	-0.616708	-0.0305956	inf
SRX059367	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	488	19/483	0/49	-0.616708	-0.0305956	inf
SRX064480	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	1200	19/483	0/49	-0.616708	-0.0305956	inf
SRX080130	TFs and others	MYC	Blood	GM12878	506	19/483	0/49	-0.616708	-0.0305956	inf
SRX080144	TFs and others	MYC	Liver	Hep G2	1180	19/483	0/49	-0.616708	-0.0305956	inf
SRX080253	TFs and others	AFF4	Digestive tract	HCT 116	523	19/483	0/49	-0.616708	-0.0305956	inf
SRX080254	TFs and others	AFF4	Digestive tract	HCT 116	311	19/483	0/49	-0.616708	-0.0305956	inf
SRX083219	TFs and others	AR	Prostate	LNCAP	6150	19/483	0/49	-0.616708	-0.0305956	inf
SRX096347	TFs and others	CTNNB1	Digestive tract	LS-180	880	19/483	0/49	-0.616708	-0.0305956	inf
SRX100441	TFs and others	BCL11A	Pluripotent stem cell	hESC H1	609	19/483	0/49	-0.616708	-0.0305956	inf
SRX101130	TFs and others	AR	Prostate	VCaP	41655	19/483	0/49	-0.616708	-0.0305956	inf
SRX101131	TFs and others	AR	Prostate	VCaP	10795	19/483	0/49	-0.616708	-0.0305956	inf
SRX101132	TFs and others	AR	Prostate	VCaP	36862	19/483	0/49	-0.616708	-0.0305956	inf
SRX101133	TFs and others	AR	Prostate	VCaP	21114	19/483	0/49	-0.616708	-0.0305956	inf
SRX101137	TFs and others	AR	Prostate	VCaP	17142	19/483	0/49	-0.616708	-0.0305956	inf
SRX10119124	TFs and others	LYL1	Blood	MV-4-11	3335	19/483	0/49	-0.616708	-0.0305956	inf
SRX10119147	TFs and others	MYB	Blood	MV-4-11	856	19/483	0/49	-0.616708	-0.0305956	inf
SRX1012601	TFs and others	ESR1	Breast	T-47D	4221	19/483	0/49	-0.616708	-0.0305956	inf
SRX1012602	TFs and others	ESR1	Breast	T-47D	4919	19/483	0/49	-0.616708	-0.0305956	inf
SRX1012679	TFs and others	ESR1	Breast	MCF-7	4323	19/483	0/49	-0.616708	-0.0305956	inf
SRX10131668	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	507	19/483	0/49	-0.616708	-0.0305956	inf
SRX1027440	TFs and others	NR3C1	Others	Mesenchymal stem cells	1928	19/483	0/49	-0.616708	-0.0305956	inf
SRX1032967	TFs and others	STAT5A	Blood	Acute myeloid leukemia	1160	19/483	0/49	-0.616708	-0.0305956	inf
SRX1033273	TFs and others	GATA2	Prostate	LNCAP	7147	19/483	0/49	-0.616708	-0.0305956	inf
SRX1033286	TFs and others	GATA2	Prostate	LNCAP	2742	19/483	0/49	-0.616708	-0.0305956	inf
SRX1048477	TFs and others	BACH2	Blood	OCI-LY-7	759	19/483	0/49	-0.616708	-0.0305956	inf
SRX10721429	TFs and others	Epitope tags	Breast	MCF-7	3939	19/483	0/49	-0.616708	-0.0305956	inf
SRX107369	TFs and others	ESR1	Breast	H3396	9246	19/483	0/49	-0.616708	-0.0305956	inf
SRX107370	TFs and others	ESR1	Breast	H3396	4540	19/483	0/49	-0.616708	-0.0305956	inf
SRX1085069	TFs and others	KDM2B	Blood	DND-41	578	19/483	0/49	-0.616708	-0.0305956	inf
SRX1085072	TFs and others	KDM2B	Blood	K-562	618	19/483	0/49	-0.616708	-0.0305956	inf
SRX10881845	TFs and others	SMARCB1	Others	BT-16	523	19/483	0/49	-0.616708	-0.0305956	inf
SRX1091038	TFs and others	ARNTL	Blood	THP-1	803	19/483	0/49	-0.616708	-0.0305956	inf
SRX1091820	TFs and others	CTCF	Blood	delta-47	964	19/483	0/49	-0.616708	-0.0305956	inf
SRX1092377	TFs and others	Epitope tags	Blood	K-562	299	19/483	0/49	-0.616708	-0.0305956	inf
SRX11094572	TFs and others	FLI1	Neural	SK-N-MC	6663	19/483	0/49	-0.616708	-0.0305956	inf
SRX1123863	TFs and others	SMARCC1	Liver	MRT TTC549	2533	19/483	0/49	-0.616708	-0.0305956	inf
SRX1123868	TFs and others	SMARCC1	Liver	MRT TTC549	4358	19/483	0/49	-0.616708	-0.0305956	inf
SRX1131805	TFs and others	Epitope tags	Uterus	HeLa	258	19/483	0/49	-0.616708	-0.0305956	inf
SRX113580	TFs and others	RYBP	Kidney	293	215	19/483	0/49	-0.616708	-0.0305956	inf
SRX1156537	TFs and others	SMARCA4	Breast	MDA-MB-231	8035	19/483	0/49	-0.616708	-0.0305956	inf
SRX1161165	TFs and others	NR3C1	Breast	MCF-7	353	19/483	0/49	-0.616708	-0.0305956	inf
SRX1161168	TFs and others	ESR1	Breast	MCF-7	4132	19/483	0/49	-0.616708	-0.0305956	inf
SRX116435	TFs and others	KAT2B	Blood	K-562	373	19/483	0/49	-0.616708	-0.0305956	inf
SRX11657274	TFs and others	Epitope tags	Blood	K-562	1137	19/483	0/49	-0.616708	-0.0305956	inf
SRX1293533	TFs and others	AFF1	Blood	MV-4-11	986	19/483	0/49	-0.616708	-0.0305956	inf
SRX130267	TFs and others	TET3	Kidney	293	349	19/483	0/49	-0.616708	-0.0305956	inf
SRX130268	TFs and others	OGT	Kidney	293	273	19/483	0/49	-0.616708	-0.0305956	inf
SRX1304815	TFs and others	EP400	Bone	U2OS	515	19/483	0/49	-0.616708	-0.0305956	inf
SRX1424884	TFs and others	MLLT1	Blood	SEM	673	19/483	0/49	-0.616708	-0.0305956	inf
SRX1431736	TFs and others	SPI1	Blood	K-562	3950	19/483	0/49	-0.616708	-0.0305956	inf
SRX1477651	TFs and others	Epitope tags	Lung	MRC-5	5343	19/483	0/49	-0.616708	-0.0305956	inf
SRX1503373	TFs and others	HNF1A	Gonad	Caput epididymis	5020	19/483	0/49	-0.616708	-0.0305956	inf
SRX150573	TFs and others	EP300	Blood	K-562	1806	19/483	0/49	-0.616708	-0.0305956	inf
SRX1528429	TFs and others	USP7	Lung	NCI-H1299	808	19/483	0/49	-0.616708	-0.0305956	inf
SRX1531776	TFs and others	NIPBL	Liver	Hep G2	498	19/483	0/49	-0.616708	-0.0305956	inf
SRX1531777	TFs and others	MED1	Liver	Hep G2	1378	19/483	0/49	-0.616708	-0.0305956	inf
SRX1531784	TFs and others	NIPBL	Lung	A549	573	19/483	0/49	-0.616708	-0.0305956	inf
SRX1531785	TFs and others	MED1	Lung	A549	1186	19/483	0/49	-0.616708	-0.0305956	inf
SRX1569438	TFs and others	BRD4	Digestive tract	HCT 116	551	19/483	0/49	-0.616708	-0.0305956	inf
SRX157786	TFs and others	FOXK1	Uterus	HeLa	886	19/483	0/49	-0.616708	-0.0305956	inf
SRX159189	TFs and others	CREBBP	Digestive tract	LS-180	369	19/483	0/49	-0.616708	-0.0305956	inf
SRX159193	TFs and others	NCOR1	Digestive tract	LS-180	338	19/483	0/49	-0.616708	-0.0305956	inf
SRX1640091	TFs and others	AR	Prostate	LNCAP	3356	19/483	0/49	-0.616708	-0.0305956	inf
SRX1711633	TFs and others	Epitope tags	Uterus	HeLa	2030	19/483	0/49	-0.616708	-0.0305956	inf
SRX173208	TFs and others	NR3C1	Prostate	LNCAP	7856	19/483	0/49	-0.616708	-0.0305956	inf
SRX1738256	TFs and others	GFP	Unclassified	Unclassified	625	19/483	0/49	-0.616708	-0.0305956	inf
SRX1757997	TFs and others	MAX	Breast	MDA-MB-468	327	19/483	0/49	-0.616708	-0.0305956	inf
SRX1758482	TFs and others	NELFE	Breast	MCF-7	488	19/483	0/49	-0.616708	-0.0305956	inf
SRX1782979	TFs and others	ZMYND8	Kidney	293	380	19/483	0/49	-0.616708	-0.0305956	inf
SRX1819610	TFs and others	KDM5D	Prostate	DU 145	900	19/483	0/49	-0.616708	-0.0305956	inf
SRX186669	TFs and others	CHD7	Pluripotent stem cell	hESC H1	507	19/483	0/49	-0.616708	-0.0305956	inf
SRX186770	TFs and others	CREBBP	Blood	K-562	788	19/483	0/49	-0.616708	-0.0305956	inf
SRX1885170	TFs and others	RELA	Prostate	LNCAP	3287	19/483	0/49	-0.616708	-0.0305956	inf
SRX189250	TFs and others	TP53	Pluripotent stem cell	hESC H9	2087	19/483	0/49	-0.616708	-0.0305956	inf
SRX189724	TFs and others	EP300	Cardiovascular	HUVEC	1500	19/483	0/49	-0.616708	-0.0305956	inf
SRX1902745	TFs and others	AFF1	Blood	CCRF-CEM	1147	19/483	0/49	-0.616708	-0.0305956	inf
SRX1998425	TFs and others	MYOG	Muscle	Rhabdomyosarcoma	4971	19/483	0/49	-0.616708	-0.0305956	inf
SRX205164	TFs and others	TAL1	Blood	Erythroid Cells	2530	19/483	0/49	-0.616708	-0.0305956	inf
SRX205165	TFs and others	TAL1	Blood	Erythroid Cells	4370	19/483	0/49	-0.616708	-0.0305956	inf
SRX210719	TFs and others	MYC	Kidney	293	1215	19/483	0/49	-0.616708	-0.0305956	inf
SRX2207926	TFs and others	ERCC6	Epidermis	CS1AN	2314	19/483	0/49	-0.616708	-0.0305956	inf
SRX2321776	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	2554	19/483	0/49	-0.616708	-0.0305956	inf
SRX2323890	TFs and others	KMT2A	Kidney	293	1209	19/483	0/49	-0.616708	-0.0305956	inf
SRX2323895	TFs and others	KMT2A	Kidney	293	981	19/483	0/49	-0.616708	-0.0305956	inf
SRX2343923	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1305	19/483	0/49	-0.616708	-0.0305956	inf
SRX2343925	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1235	19/483	0/49	-0.616708	-0.0305956	inf
SRX2388756	TFs and others	AR	Prostate	Prostate cancer-associated fibroblasts	691	19/483	0/49	-0.616708	-0.0305956	inf
SRX243764	TFs and others	PAX5	Blood	L-428	2692	19/483	0/49	-0.616708	-0.0305956	inf
SRX2453453	TFs and others	TOP2B	Breast	MCF 10A	351	19/483	0/49	-0.616708	-0.0305956	inf
SRX2460054	TFs and others	ESR1	Breast	Breast cancer cells	1466	19/483	0/49	-0.616708	-0.0305956	inf
SRX2513516	TFs and others	ESR1	Breast	MCF-7	3517	19/483	0/49	-0.616708	-0.0305956	inf
SRX2513524	TFs and others	ESR1	Breast	MCF-7	924	19/483	0/49	-0.616708	-0.0305956	inf
SRX253230	TFs and others	SSRP1	Others	Fibrosarcoma	2632	19/483	0/49	-0.616708	-0.0305956	inf
SRX253231	TFs and others	SSRP1	Others	Fibrosarcoma	2210	19/483	0/49	-0.616708	-0.0305956	inf
SRX253232	TFs and others	SSRP1	Others	Fibrosarcoma	3275	19/483	0/49	-0.616708	-0.0305956	inf
SRX2545038	TFs and others	AR	Prostate	LNCAP	7710	19/483	0/49	-0.616708	-0.0305956	inf
SRX2548286	TFs and others	BATF3	Blood	ST1	35452	19/483	0/49	-0.616708	-0.0305956	inf
SRX2555300	TFs and others	HAND2	Neural	KELLY	11430	19/483	0/49	-0.616708	-0.0305956	inf
SRX256879	TFs and others	NR3C1	Bone	U2OS	16809	19/483	0/49	-0.616708	-0.0305956	inf
SRX2578870	TFs and others	ESR1	Breast	MDA-MB-231	9438	19/483	0/49	-0.616708	-0.0305956	inf
SRX2598522	TFs and others	MORC2	Uterus	HeLa	897	19/483	0/49	-0.616708	-0.0305956	inf
SRX2598523	TFs and others	MORC2	Uterus	HeLa	950	19/483	0/49	-0.616708	-0.0305956	inf
SRX2708811	TFs and others	INO80	Liver	Hep G2	1428	19/483	0/49	-0.616708	-0.0305956	inf
SRX275504	TFs and others	TP53	Bone	U2OS	4382	19/483	0/49	-0.616708	-0.0305956	inf
SRX2830156	TFs and others	PAX7	Pluripotent stem cell	hESC H9	1793	19/483	0/49	-0.616708	-0.0305956	inf
SRX2935292	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	52680	19/483	0/49	-0.616708	-0.0305956	inf
SRX2947200	TFs and others	RBPJ	Breast	MDA-MB-231	1125	19/483	0/49	-0.616708	-0.0305956	inf
SRX2947201	TFs and others	L3MBTL3	Breast	MDA-MB-231	1216	19/483	0/49	-0.616708	-0.0305956	inf
SRX295040	TFs and others	MECP2	Digestive tract	HCT 116	304	19/483	0/49	-0.616708	-0.0305956	inf
SRX2993408	TFs and others	ARNTL	Kidney	Renal tubular cells	1151	19/483	0/49	-0.616708	-0.0305956	inf
SRX3098192	TFs and others	CEBPA	Blood	SKH1	1043	19/483	0/49	-0.616708	-0.0305956	inf
SRX312100	TFs and others	Epitope tags	Breast	MCF-7	771	19/483	0/49	-0.616708	-0.0305956	inf
SRX3229141	TFs and others	ESR1	Breast	Breast cancer	989	19/483	0/49	-0.616708	-0.0305956	inf
SRX3229159	TFs and others	ESR1	Breast	Breast cancer	493	19/483	0/49	-0.616708	-0.0305956	inf
SRX3229160	TFs and others	ESR1	Breast	Breast cancer	452	19/483	0/49	-0.616708	-0.0305956	inf
SRX323402	TFs and others	SPDEF	Breast	MCF-7	328	19/483	0/49	-0.616708	-0.0305956	inf
SRX3240995	TFs and others	MED1	Others	Mesenchymal stem cells	5674	19/483	0/49	-0.616708	-0.0305956	inf
SRX3240998	TFs and others	MED1	Others	Mesenchymal stem cells	813	19/483	0/49	-0.616708	-0.0305956	inf
SRX326883	TFs and others	ERG	Prostate	VCaP	6393	19/483	0/49	-0.616708	-0.0305956	inf
SRX3279752	TFs and others	NFATC2	Blood	CD4+ T cells	1537	19/483	0/49	-0.616708	-0.0305956	inf
SRX3285591	TFs and others	KDM5B	Breast	FULR	448	19/483	0/49	-0.616708	-0.0305956	inf
SRX330107	TFs and others	SOX2	Neural	ReN-VM	1841	19/483	0/49	-0.616708	-0.0305956	inf
SRX3337444	TFs and others	KDM1A	Kidney	293	839	19/483	0/49	-0.616708	-0.0305956	inf
SRX3337448	TFs and others	KDM1A	Kidney	293	698	19/483	0/49	-0.616708	-0.0305956	inf
SRX3367000	TFs and others	AR	Prostate	LNCAP	3082	19/483	0/49	-0.616708	-0.0305956	inf
SRX3372025	TFs and others	ETV1	Digestive tract	GIST48	809	19/483	0/49	-0.616708	-0.0305956	inf
SRX338785	TFs and others	PPARG	Cardiovascular	HUVEC	598	19/483	0/49	-0.616708	-0.0305956	inf
SRX3422689	TFs and others	MYC	Kidney	293	1027	19/483	0/49	-0.616708	-0.0305956	inf
SRX3445799	TFs and others	INO80	Liver	Hep G2	1264	19/483	0/49	-0.616708	-0.0305956	inf
SRX3461647	TFs and others	KDM1A	Blood	OCI-LY1	970	19/483	0/49	-0.616708	-0.0305956	inf
SRX3468006	TFs and others	SS18	Others	Aska	1034	19/483	0/49	-0.616708	-0.0305956	inf
SRX3468033	TFs and others	SS18	Muscle	SYO1	3428	19/483	0/49	-0.616708	-0.0305956	inf
SRX3474296	TFs and others	Epitope tags	Prostate	LNCAP	358	19/483	0/49	-0.616708	-0.0305956	inf
SRX355609	TFs and others	ESR1	Breast	MDA-MB-134-VI	1624	19/483	0/49	-0.616708	-0.0305956	inf
SRX357292	TFs and others	AR	Prostate	LNCAP	5963	19/483	0/49	-0.616708	-0.0305956	inf
SRX357297	TFs and others	AR	Prostate	LNCAP	6769	19/483	0/49	-0.616708	-0.0305956	inf
SRX3581481	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	2267	19/483	0/49	-0.616708	-0.0305956	inf
SRX3584199	TFs and others	RUNX1	Gonad	Epididymis	771	19/483	0/49	-0.616708	-0.0305956	inf
SRX3584301	TFs and others	RARA	Pluripotent stem cell	iPS cells	868	19/483	0/49	-0.616708	-0.0305956	inf
SRX3584312	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1258	19/483	0/49	-0.616708	-0.0305956	inf
SRX3584313	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1721	19/483	0/49	-0.616708	-0.0305956	inf
SRX3586330	TFs and others	NR3C1	Blood	Macrophages	2427	19/483	0/49	-0.616708	-0.0305956	inf
SRX359878	TFs and others	RAD21	Digestive tract	LoVo	2999	19/483	0/49	-0.616708	-0.0305956	inf
SRX360054	TFs and others	ZNF12	Digestive tract	LoVo	239	19/483	0/49	-0.616708	-0.0305956	inf
SRX366787	TFs and others	BRD2	Blood	MM.1S	860	19/483	0/49	-0.616708	-0.0305956	inf
SRX367311	TFs and others	JMJD6	Kidney	293	3197	19/483	0/49	-0.616708	-0.0305956	inf
SRX371981	TFs and others	GATA6	Digestive tract	AGS	1210	19/483	0/49	-0.616708	-0.0305956	inf
SRX3881588	TFs and others	FOXN3	Liver	Hep G2	963	19/483	0/49	-0.616708	-0.0305956	inf
SRX3927298	TFs and others	GLTSCR1	Blood	MOLM-13	2143	19/483	0/49	-0.616708	-0.0305956	inf
SRX392803	TFs and others	REST	Blood	Jurkat	3589	19/483	0/49	-0.616708	-0.0305956	inf
SRX3946909	TFs and others	MED1	Others	Mesenchymal stem cells	761	19/483	0/49	-0.616708	-0.0305956	inf
SRX3946910	TFs and others	MED1	Others	Mesenchymal stem cells	4181	19/483	0/49	-0.616708	-0.0305956	inf
SRX3946918	TFs and others	MED1	Others	Mesenchymal stem cells	5671	19/483	0/49	-0.616708	-0.0305956	inf
SRX396568	TFs and others	CBX6	Breast	Breast cells	441	19/483	0/49	-0.616708	-0.0305956	inf
SRX396583	TFs and others	RING1	Epidermis	Hs 68	712	19/483	0/49	-0.616708	-0.0305956	inf
SRX4108916	TFs and others	AR	Prostate	LNCAP	12608	19/483	0/49	-0.616708	-0.0305956	inf
SRX4170729	TFs and others	WDR5	Blood	MV-4-11	737	19/483	0/49	-0.616708	-0.0305956	inf
SRX424011	TFs and others	KDM4C	Digestive tract	KYSE-150	586	19/483	0/49	-0.616708	-0.0305956	inf
SRX425255	TFs and others	BRD4	Cardiovascular	HUVEC	569	19/483	0/49	-0.616708	-0.0305956	inf
SRX4345362	TFs and others	FOS	Blood	CD4+ T cells	1337	19/483	0/49	-0.616708	-0.0305956	inf
SRX4397513	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	380	19/483	0/49	-0.616708	-0.0305956	inf
SRX4398451	TFs and others	MYB	Blood	THP-1	4368	19/483	0/49	-0.616708	-0.0305956	inf
SRX4401066	TFs and others	RELA	Blood	BJAB	624	19/483	0/49	-0.616708	-0.0305956	inf
SRX4502349	TFs and others	CDK11A	Digestive tract	HCT 116	294	19/483	0/49	-0.616708	-0.0305956	inf
SRX4502351	TFs and others	CDK11A	Digestive tract	HCT 116	281	19/483	0/49	-0.616708	-0.0305956	inf
SRX4510769	TFs and others	CTCF	Epidermis	MDA-MB-435	489	19/483	0/49	-0.616708	-0.0305956	inf
SRX470407	TFs and others	AR	Prostate	LNCAP	2691	19/483	0/49	-0.616708	-0.0305956	inf
SRX4705114	TFs and others	CHAF1A	Blood	U-937	672	19/483	0/49	-0.616708	-0.0305956	inf
SRX4708095	TFs and others	CCAR2	Blood	K-562	383	19/483	0/49	-0.616708	-0.0305956	inf
SRX4711145	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1351	19/483	0/49	-0.616708	-0.0305956	inf
SRX4783048	TFs and others	AR	Prostate	Prostate cancer cells	1628	19/483	0/49	-0.616708	-0.0305956	inf
SRX4797399	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	923	19/483	0/49	-0.616708	-0.0305956	inf
SRX4797401	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1352	19/483	0/49	-0.616708	-0.0305956	inf
SRX4797403	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	761	19/483	0/49	-0.616708	-0.0305956	inf
SRX4797407	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1424	19/483	0/49	-0.616708	-0.0305956	inf
SRX4797411	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1053	19/483	0/49	-0.616708	-0.0305956	inf
SRX4797413	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1171	19/483	0/49	-0.616708	-0.0305956	inf
SRX481455	TFs and others	ARRB1	Prostate	C4-2	342	19/483	0/49	-0.616708	-0.0305956	inf
SRX4819826	TFs and others	MED26	Kidney	293	346	19/483	0/49	-0.616708	-0.0305956	inf
SRX490264	TFs and others	TP53	Epidermis	BJ	1634	19/483	0/49	-0.616708	-0.0305956	inf
SRX4947685	TFs and others	Epitope tags	Cardiovascular	HUVEC	953	19/483	0/49	-0.616708	-0.0305956	inf
SRX4947686	TFs and others	Epitope tags	Cardiovascular	HUVEC	1294	19/483	0/49	-0.616708	-0.0305956	inf
SRX4947687	TFs and others	Epitope tags	Cardiovascular	HUVEC	940	19/483	0/49	-0.616708	-0.0305956	inf
SRX495667	TFs and others	NR3C1	Breast	MDA-MB-231	1122	19/483	0/49	-0.616708	-0.0305956	inf
SRX495671	TFs and others	NR3C1	Breast	MDA-MB-231	1071	19/483	0/49	-0.616708	-0.0305956	inf
SRX5020211	TFs and others	SMARCA2	Neural	Neural progenitor cells	2745	19/483	0/49	-0.616708	-0.0305956	inf
SRX5020214	TFs and others	SMARCA2	Neural	Neural progenitor cells	1304	19/483	0/49	-0.616708	-0.0305956	inf
SRX502812	TFs and others	HIRA	Lung	IMR-90	1931	19/483	0/49	-0.616708	-0.0305956	inf
SRX503334	TFs and others	KSHV LANA	Others	LEC	714	19/483	0/49	-0.616708	-0.0305956	inf
SRX5089424	TFs and others	SMARCA4	Breast	MCF-7	3864	19/483	0/49	-0.616708	-0.0305956	inf
SRX5089533	TFs and others	ARID2	Breast	MCF-7	2419	19/483	0/49	-0.616708	-0.0305956	inf
SRX5089536	TFs and others	ARID2	Breast	MCF-7	1986	19/483	0/49	-0.616708	-0.0305956	inf
SRX5089546	TFs and others	ARID2	Breast	MCF-7	1384	19/483	0/49	-0.616708	-0.0305956	inf
SRX5124861	TFs and others	TLE3	Prostate	22Rv1	3041	19/483	0/49	-0.616708	-0.0305956	inf
SRX5128107	TFs and others	AR	Breast	ZR-75-1	1261	19/483	0/49	-0.616708	-0.0305956	inf
SRX514848	TFs and others	TP53	Epidermis	Keratinocytes	6985	19/483	0/49	-0.616708	-0.0305956	inf
SRX5195715	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	5690	19/483	0/49	-0.616708	-0.0305956	inf
SRX5202659	TFs and others	IRF2BP2	Kidney	293	522	19/483	0/49	-0.616708	-0.0305956	inf
SRX5202661	TFs and others	IRF2BP2	Kidney	293	496	19/483	0/49	-0.616708	-0.0305956	inf
SRX5212372	TFs and others	GLTSCR1	Others	Mel270	747	19/483	0/49	-0.616708	-0.0305956	inf
SRX5234474	TFs and others	SMARCC1	Pluripotent stem cell	iPS cells	4601	19/483	0/49	-0.616708	-0.0305956	inf
SRX5255115	TFs and others	Epitope tags	Kidney	HK-2	798	19/483	0/49	-0.616708	-0.0305956	inf
SRX5255117	TFs and others	Epitope tags	Kidney	HK-2	963	19/483	0/49	-0.616708	-0.0305956	inf
SRX5313210	TFs and others	EP300	Digestive tract	HCT 116	711	19/483	0/49	-0.616708	-0.0305956	inf
SRX5431454	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	1111	19/483	0/49	-0.616708	-0.0305956	inf
SRX5486414	TFs and others	ZIC5	Digestive tract	HCT 116	691	19/483	0/49	-0.616708	-0.0305956	inf
SRX5486434	TFs and others	ZIC5	Digestive tract	HCT 116	1020	19/483	0/49	-0.616708	-0.0305956	inf
SRX5511291	TFs and others	ESR1	Breast	MCF-7	2789	19/483	0/49	-0.616708	-0.0305956	inf
SRX5534864	TFs and others	EP300	Breast	MCF-7	228	19/483	0/49	-0.616708	-0.0305956	inf
SRX553658	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	21138	19/483	0/49	-0.616708	-0.0305956	inf
SRX5577163	TFs and others	AR	Prostate	LNCAP	465	19/483	0/49	-0.616708	-0.0305956	inf
SRX5665948	TFs and others	Epitope tags	Kidney	293	459	19/483	0/49	-0.616708	-0.0305956	inf
SRX5888971	TFs and others	SMARCB1	Epidermis	BJ	1017	19/483	0/49	-0.616708	-0.0305956	inf
SRX5931541	TFs and others	BAHD1	Blood	HUDEP-2	588	19/483	0/49	-0.616708	-0.0305956	inf
SRX6027692	TFs and others	ESR1	Uterus	Ishikawa	4007	19/483	0/49	-0.616708	-0.0305956	inf
SRX6430573	TFs and others	EZH2	Blood	KMS-28BM	588	19/483	0/49	-0.616708	-0.0305956	inf
SRX656346	TFs and others	BCL6	Blood	ICN12	5179	19/483	0/49	-0.616708	-0.0305956	inf
SRX6614768	TFs and others	SMC3	Lung	IMR-90	7424	19/483	0/49	-0.616708	-0.0305956	inf
SRX6614776	TFs and others	SMC3	Lung	WI-38	2829	19/483	0/49	-0.616708	-0.0305956	inf
SRX668353	TFs and others	GFP	Kidney	293	467	19/483	0/49	-0.616708	-0.0305956	inf
SRX673742	TFs and others	ESR1	Breast	MCF-7	2635	19/483	0/49	-0.616708	-0.0305956	inf
SRX6757656	TFs and others	ESR1	Breast	MCF-7	1448	19/483	0/49	-0.616708	-0.0305956	inf
SRX6757657	TFs and others	ESR1	Breast	MCF-7	2924	19/483	0/49	-0.616708	-0.0305956	inf
SRX684517	TFs and others	T	Pluripotent stem cell	hESC derived mesodermal cells	3350	19/483	0/49	-0.616708	-0.0305956	inf
SRX689359	TFs and others	Epitope tags	Kidney	293	806	19/483	0/49	-0.616708	-0.0305956	inf
SRX6895232	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	19179	19/483	0/49	-0.616708	-0.0305956	inf
SRX6913043	TFs and others	BRD3	Blood	THP-1	491	19/483	0/49	-0.616708	-0.0305956	inf
SRX6944156	TFs and others	NFATC2	Blood	CD4+ T cells	1561	19/483	0/49	-0.616708	-0.0305956	inf
SRX695883	TFs and others	ASCL1	Others	Tumor	969	19/483	0/49	-0.616708	-0.0305956	inf
SRX6973253	TFs and others	GFP	Pluripotent stem cell	ES cells	362	19/483	0/49	-0.616708	-0.0305956	inf
SRX697744	TFs and others	PRKCQ	Blood	Jurkat	754	19/483	0/49	-0.616708	-0.0305956	inf
