SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX702065	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	227	19/483	0/49	-0.616708	-0.0305956	inf
SRX702095	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	208	19/483	0/49	-0.616708	-0.0305956	inf
SRX702117	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	1689	19/483	0/49	-0.616708	-0.0305956	inf
SRX702122	TFs and others	STAT3	Pluripotent stem cell	hESC HUES64	380	19/483	0/49	-0.616708	-0.0305956	inf
SRX702126	TFs and others	TAL1	Pluripotent stem cell	hESC HUES64	403	19/483	0/49	-0.616708	-0.0305956	inf
SRX702132	TFs and others	TCF4	Pluripotent stem cell	hESC HUES64	2422	19/483	0/49	-0.616708	-0.0305956	inf
SRX7030878	TFs and others	CBX5	Breast	MCF-7	1215	19/483	0/49	-0.616708	-0.0305956	inf
SRX713894	TFs and others	AR	Prostate	R1-AD1	3305	19/483	0/49	-0.616708	-0.0305956	inf
SRX718422	TFs and others	SMARCA4	Epidermis	501A	3122	19/483	0/49	-0.616708	-0.0305956	inf
SRX7262856	TFs and others	AR	Breast	Breast cancer cells	1133	19/483	0/49	-0.616708	-0.0305956	inf
SRX7283269	TFs and others	IRF1	Pancreas	AsPC-1	3903	19/483	0/49	-0.616708	-0.0305956	inf
SRX728770	TFs and others	LEO1	Blood	THP-1	1086	19/483	0/49	-0.616708	-0.0305956	inf
SRX730428	TFs and others	NCAPG	Breast	MCF-7	1659	19/483	0/49	-0.616708	-0.0305956	inf
SRX730430	TFs and others	NCAPG	Breast	MCF-7	1571	19/483	0/49	-0.616708	-0.0305956	inf
SRX730444	TFs and others	EP300	Breast	MCF-7	884	19/483	0/49	-0.616708	-0.0305956	inf
SRX736074	TFs and others	AR	Prostate	LNCAP	7170	19/483	0/49	-0.616708	-0.0305956	inf
SRX738220	TFs and others	NUP98	Kidney	293	631	19/483	0/49	-0.616708	-0.0305956	inf
SRX7450582	TFs and others	PRTN3	Blood	U-937	640	19/483	0/49	-0.616708	-0.0305956	inf
SRX753141	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	5411	19/483	0/49	-0.616708	-0.0305956	inf
SRX7551094	TFs and others	SETD1A	Uterus	HeLa	602	19/483	0/49	-0.616708	-0.0305956	inf
SRX7551106	TFs and others	MRE11A	Uterus	HeLa	899	19/483	0/49	-0.616708	-0.0305956	inf
SRX7551108	TFs and others	SETD1A	Uterus	HeLa	1117	19/483	0/49	-0.616708	-0.0305956	inf
SRX7551109	TFs and others	MRE11A	Uterus	HeLa	1183	19/483	0/49	-0.616708	-0.0305956	inf
SRX7551112	TFs and others	MRE11A	Uterus	HeLa	1210	19/483	0/49	-0.616708	-0.0305956	inf
SRX7563488	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	799	19/483	0/49	-0.616708	-0.0305956	inf
SRX7563489	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	404	19/483	0/49	-0.616708	-0.0305956	inf
SRX7563490	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	637	19/483	0/49	-0.616708	-0.0305956	inf
SRX7565921	TFs and others	CTCF	Gonad	A2780	1568	19/483	0/49	-0.616708	-0.0305956	inf
SRX7572097	TFs and others	MYC	Pancreas	MIA Paca-2	947	19/483	0/49	-0.616708	-0.0305956	inf
SRX7692227	TFs and others	Epitope tags	Kidney	293	962	19/483	0/49	-0.616708	-0.0305956	inf
SRX7693107	TFs and others	CRY1	Prostate	C4-2	1253	19/483	0/49	-0.616708	-0.0305956	inf
SRX7707491	TFs and others	U2AF2	Kidney	293	504	19/483	0/49	-0.616708	-0.0305956	inf
SRX7805893	TFs and others	SMC1A	Epidermis	Dermal fibroblast	6727	19/483	0/49	-0.616708	-0.0305956	inf
SRX7807128	TFs and others	MED1	Adipocyte	Adipocytes	860	19/483	0/49	-0.616708	-0.0305956	inf
SRX7807129	TFs and others	MED1	Adipocyte	Adipocytes	839	19/483	0/49	-0.616708	-0.0305956	inf
SRX7807606	TFs and others	GATA3	Unclassified	Unclassified	504	19/483	0/49	-0.616708	-0.0305956	inf
SRX7902020	TFs and others	POU5F1	Prostate	LNCAP	447	19/483	0/49	-0.616708	-0.0305956	inf
SRX8026062	TFs and others	SMARCA2	Pluripotent stem cell	hESC WIBR3	889	19/483	0/49	-0.616708	-0.0305956	inf
SRX8030142	TFs and others	Epitope tags	Cardiovascular	HUVEC	480	19/483	0/49	-0.616708	-0.0305956	inf
SRX8089615	TFs and others	AR	Prostate	VCaP	3144	19/483	0/49	-0.616708	-0.0305956	inf
SRX8122235	TFs and others	LMO2	Pluripotent stem cell	hESC H9	1317	19/483	0/49	-0.616708	-0.0305956	inf
SRX813771	TFs and others	MED1	Adipocyte	SGBS	3968	19/483	0/49	-0.616708	-0.0305956	inf
SRX814231	TFs and others	OTX2	Neural	HRPEpiC	1802	19/483	0/49	-0.616708	-0.0305956	inf
SRX814234	TFs and others	LHX2	Neural	HRPEpiC	3639	19/483	0/49	-0.616708	-0.0305956	inf
SRX8162313	TFs and others	DOT1L	Blood	MOLM-13	428	19/483	0/49	-0.616708	-0.0305956	inf
SRX818644	TFs and others	PIAS1	Kidney	293	4913	19/483	0/49	-0.616708	-0.0305956	inf
SRX8299188	TFs and others	Epitope tags	Uterus	HeLa	1433	19/483	0/49	-0.616708	-0.0305956	inf
SRX8299190	TFs and others	Epitope tags	Uterus	HeLa	1431	19/483	0/49	-0.616708	-0.0305956	inf
SRX8299777	TFs and others	CDC73	Blood	K-562	1497	19/483	0/49	-0.616708	-0.0305956	inf
SRX8299778	TFs and others	CDC73	Blood	K-562	1559	19/483	0/49	-0.616708	-0.0305956	inf
SRX8299801	TFs and others	CDC73	Bone	U2OS	479	19/483	0/49	-0.616708	-0.0305956	inf
SRX8299802	TFs and others	CDC73	Bone	U2OS	583	19/483	0/49	-0.616708	-0.0305956	inf
SRX8299803	TFs and others	CDC73	Bone	U2OS	509	19/483	0/49	-0.616708	-0.0305956	inf
SRX8299861	TFs and others	CTR9	Bone	U2OS	410	19/483	0/49	-0.616708	-0.0305956	inf
SRX831876	TFs and others	STAT5B	Blood	CD8+ T cells	318	19/483	0/49	-0.616708	-0.0305956	inf
SRX8380647	TFs and others	ESR1	Bone	U2OS	7612	19/483	0/49	-0.616708	-0.0305956	inf
SRX8406321	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	7564	19/483	0/49	-0.616708	-0.0305956	inf
SRX8449944	TFs and others	Epitope tags	Blood	Jurkat	542	19/483	0/49	-0.616708	-0.0305956	inf
SRX8512832	TFs and others	PRDM4	Digestive tract	HCT 116	317	19/483	0/49	-0.616708	-0.0305956	inf
SRX8616359	TFs and others	KSHV LANA	Blood	BJAB	1251	19/483	0/49	-0.616708	-0.0305956	inf
SRX8616842	TFs and others	JUNB	Lung	A549	579	19/483	0/49	-0.616708	-0.0305956	inf
SRX8706939	TFs and others	E2F1	Prostate	C4-2	36822	19/483	0/49	-0.616708	-0.0305956	inf
SRX8714170	TFs and others	GFI1	Blood	Acute myeloid leukemia	1517	19/483	0/49	-0.616708	-0.0305956	inf
SRX8736984	TFs and others	TCF3	Pluripotent stem cell	hESC derived neural cells	1608	19/483	0/49	-0.616708	-0.0305956	inf
SRX8976680	TFs and others	HDAC3	Digestive tract	KYSE-410	684	19/483	0/49	-0.616708	-0.0305956	inf
SRX8976684	TFs and others	NCOR2	Digestive tract	KYSE-410	465	19/483	0/49	-0.616708	-0.0305956	inf
SRX9163074	TFs and others	TEAD1	Lung	Bronchial epithelial cells	1103	19/483	0/49	-0.616708	-0.0305956	inf
SRX9178807	TFs and others	HAP1	Blood	HAP1	1144	19/483	0/49	-0.616708	-0.0305956	inf
SRX9237244	TFs and others	CPSF3	Blood	K-562	1579	19/483	0/49	-0.616708	-0.0305956	inf
SRX9237246	TFs and others	CPSF3	Blood	K-562	2351	19/483	0/49	-0.616708	-0.0305956	inf
SRX9237247	TFs and others	CSTF2	Blood	K-562	1664	19/483	0/49	-0.616708	-0.0305956	inf
SRX9318383	TFs and others	TOP2B	Neural	Glioma	395	19/483	0/49	-0.616708	-0.0305956	inf
SRX9469986	TFs and others	AR	Prostate	LAPC-4	9184	19/483	0/49	-0.616708	-0.0305956	inf
SRX9571472	TFs and others	Epitope tags	Blood	K-562	428	19/483	0/49	-0.616708	-0.0305956	inf
SRX9671290	TFs and others	CCNT1	Blood	K-562	514	19/483	0/49	-0.616708	-0.0305956	inf
SRX9673822	TFs and others	BCOR	Kidney	293	1094	19/483	0/49	-0.616708	-0.0305956	inf
SRX9673824	TFs and others	BCOR	Kidney	293	1387	19/483	0/49	-0.616708	-0.0305956	inf
SRX9673825	TFs and others	BCOR	Kidney	293	833	19/483	0/49	-0.616708	-0.0305956	inf
SRX9674299	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4324	19/483	0/49	-0.616708	-0.0305956	inf
SRX9674301	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	7516	19/483	0/49	-0.616708	-0.0305956	inf
SRX9683990	TFs and others	MLLT10	Blood	MOLM-13	197	19/483	0/49	-0.616708	-0.0305956	inf
SRX971589	TFs and others	EP300	Epidermis	Keratinocytes	503	19/483	0/49	-0.616708	-0.0305956	inf
SRX9719181	TFs and others	GATA3	Breast	MCF-7	4781	19/483	0/49	-0.616708	-0.0305956	inf
SRX973412	TFs and others	EHMT2	Kidney	293	1105	19/483	0/49	-0.616708	-0.0305956	inf
SRX973420	TFs and others	EHMT2	Kidney	293	1208	19/483	0/49	-0.616708	-0.0305956	inf
SRX9741172	TFs and others	ATF4	Blood	OCI-AML3	6783	19/483	0/49	-0.616708	-0.0305956	inf
SRX9843992	TFs and others	ESR1	Unclassified	Unclassified	1889	19/483	0/49	-0.616708	-0.0305956	inf
SRX100555	TFs and others	ETS1	Blood	GM12878	6268	129/483	17/49	-0.616583	-0.0305956	0.769821
SRX5938177	TFs and others	RELA	Others	FaDu	23502	129/483	17/49	-0.616583	-0.0305956	0.769821
SRX10131662	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	1881	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX10722986	TFs and others	TBP	Bone	U2OS	1272	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX1397386	TFs and others	GATA2	Blood	CD34+	14505	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX1514984	TFs and others	GFP	Kidney	293	2090	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX181770	TFs and others	AGO1	Prostate	PC-3	960	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX2431541	TFs and others	FOXA2	Epidermis	BJ	12969	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX259613	TFs and others	AML1-ETO	Blood	Kasumi-1	9062	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX2683594	TFs and others	Epitope tags	Kidney	293	921	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX3394533	TFs and others	FLI1	Bone	A-673	11166	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX3526593	TFs and others	ZFX	Prostate	PrEC	1493	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX476914	TFs and others	SNAI2	Epidermis	Keratinocytes	4279	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX5974559	TFs and others	CTCF	Blood	K-562	15328	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX667986	TFs and others	FOXA1	Prostate	VCaP	68445	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX747801	TFs and others	ESR1	Breast	MCF-7	7462	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX7498506	TFs and others	CTCF	Others	SCC090	26520	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX7498511	TFs and others	CTCF	Others	HMS001	31275	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX7701201	TFs and others	ASXL3	Lung	NCI-H1963	788	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX7712486	TFs and others	HIF1A	Digestive tract	HCT 116	978	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX7981741	TFs and others	HDAC2	Prostate	Prostate cancer	1229	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX8617019	TFs and others	ESR1	Breast	MCF-7	8834	38/483	1/49	-0.615208	-0.0305956	3.85507
SRX974395	TFs and others	CTCF	Blood	K-562	4078	38/483	1/49	-0.615208	-0.0305956	3.85507
ERX1149074	TFs and others	CTCF	Blood	HEL 92.1.7	2299	21/483	0/49	-0.612656	-0.0305956	inf
SRX016977	TFs and others	TP73	Bone	Saos-2	11791	21/483	0/49	-0.612656	-0.0305956	inf
SRX023135	TFs and others	PRDM14	Pluripotent stem cell	ES cells	3156	21/483	0/49	-0.612656	-0.0305956	inf
SRX062358	TFs and others	AR	Prostate	LNCAP	38062	21/483	0/49	-0.612656	-0.0305956	inf
SRX065546	TFs and others	TRIM28	Kidney	293	1511	21/483	0/49	-0.612656	-0.0305956	inf
SRX092302	TFs and others	HDAC8	Blood	K-562	496	21/483	0/49	-0.612656	-0.0305956	inf
SRX096346	TFs and others	RXRA	Digestive tract	LS-180	2028	21/483	0/49	-0.612656	-0.0305956	inf
SRX096348	TFs and others	CTNNB1	Digestive tract	LS-180	690	21/483	0/49	-0.612656	-0.0305956	inf
SRX097073	TFs and others	SMAD1	Blood	CD34 Hematopoietic stem cells	4383	21/483	0/49	-0.612656	-0.0305956	inf
SRX097087	TFs and others	GATA2	Blood	K-562	3457	21/483	0/49	-0.612656	-0.0305956	inf
SRX10030480	TFs and others	AR	Prostate	LNCAP	369	21/483	0/49	-0.612656	-0.0305956	inf
SRX100402	TFs and others	NR3C1	Lung	A549	1528	21/483	0/49	-0.612656	-0.0305956	inf
SRX10046978	TFs and others	Epitope tags	Liver	Hep G2	2663	21/483	0/49	-0.612656	-0.0305956	inf
SRX1011299	TFs and others	TEAD4	Liver	HuCCT1	3995	21/483	0/49	-0.612656	-0.0305956	inf
SRX1012640	TFs and others	EP300	Breast	MCF-7	3157	21/483	0/49	-0.612656	-0.0305956	inf
SRX1012685	TFs and others	ESR1	Breast	MCF-7	4322	21/483	0/49	-0.612656	-0.0305956	inf
SRX1012745	TFs and others	ESR1	Breast	MCF-7	2008	21/483	0/49	-0.612656	-0.0305956	inf
SRX1012748	TFs and others	ESR1	Breast	MCF-7	1557	21/483	0/49	-0.612656	-0.0305956	inf
SRX1012749	TFs and others	ESR1	Breast	MCF-7	2624	21/483	0/49	-0.612656	-0.0305956	inf
SRX10145207	TFs and others	REL	Blood	CD4+ T cells	1364	21/483	0/49	-0.612656	-0.0305956	inf
SRX1044124	TFs and others	NEUROD1	Lung	NCI-H82	4342	21/483	0/49	-0.612656	-0.0305956	inf
SRX1048482	TFs and others	PAX5	Blood	OCI-LY-7	2835	21/483	0/49	-0.612656	-0.0305956	inf
SRX1053378	TFs and others	POU5F1	Pluripotent stem cell	ES cells	4971	21/483	0/49	-0.612656	-0.0305956	inf
SRX1053379	TFs and others	POU5F1	Pluripotent stem cell	ES cells	4726	21/483	0/49	-0.612656	-0.0305956	inf
SRX1070163	TFs and others	AR	Breast	MDA-MB-453	9833	21/483	0/49	-0.612656	-0.0305956	inf
SRX1078839	TFs and others	AFF4	Digestive tract	HCT 116	773	21/483	0/49	-0.612656	-0.0305956	inf
SRX1133785	TFs and others	KDM1A	Blood	Kasumi-1	3980	21/483	0/49	-0.612656	-0.0305956	inf
SRX1133786	TFs and others	KDM1A	Blood	Kasumi-1	3267	21/483	0/49	-0.612656	-0.0305956	inf
SRX1156536	TFs and others	SMARCA4	Breast	MDA-MB-231	1588	21/483	0/49	-0.612656	-0.0305956	inf
SRX1161171	TFs and others	ESR1	Breast	MCF-7	9034	21/483	0/49	-0.612656	-0.0305956	inf
SRX116426	TFs and others	HDAC6	Blood	K-562	377	21/483	0/49	-0.612656	-0.0305956	inf
SRX116427	TFs and others	CBX3	Blood	K-562	814	21/483	0/49	-0.612656	-0.0305956	inf
SRX116469	TFs and others	SIRT6	Pluripotent stem cell	hESC H1	423	21/483	0/49	-0.612656	-0.0305956	inf
SRX11657276	TFs and others	Epitope tags	Blood	K-562	1066	21/483	0/49	-0.612656	-0.0305956	inf
SRX1424697	TFs and others	NANOG	Prostate	LNCAP	2929	21/483	0/49	-0.612656	-0.0305956	inf
SRX143299	TFs and others	SNAPC1	Breast	MCF 10A	547	21/483	0/49	-0.612656	-0.0305956	inf
SRX150521	TFs and others	IKZF1	Blood	GM12878	7172	21/483	0/49	-0.612656	-0.0305956	inf
SRX150551	TFs and others	STAT1	Blood	K-562	726	21/483	0/49	-0.612656	-0.0305956	inf
SRX150646	TFs and others	GATA3	Neural	SK-N-SH	9136	21/483	0/49	-0.612656	-0.0305956	inf
SRX150673	TFs and others	BDP1	Blood	K-562	666	21/483	0/49	-0.612656	-0.0305956	inf
SRX1515040	TFs and others	GFP	Kidney	293	15727	21/483	0/49	-0.612656	-0.0305956	inf
SRX1515044	TFs and others	GFP	Kidney	293	755	21/483	0/49	-0.612656	-0.0305956	inf
SRX1703572	TFs and others	GRHL2	Prostate	LNCAP	4734	21/483	0/49	-0.612656	-0.0305956	inf
SRX1745728	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	1509	21/483	0/49	-0.612656	-0.0305956	inf
SRX1758526	TFs and others	Epitope tags	Breast	MCF-7	628	21/483	0/49	-0.612656	-0.0305956	inf
SRX186647	TFs and others	SIRT6	Pluripotent stem cell	hESC H1	436	21/483	0/49	-0.612656	-0.0305956	inf
SRX186710	TFs and others	EP300	Bone	Osteobl	3013	21/483	0/49	-0.612656	-0.0305956	inf
SRX186725	TFs and others	EZH2	Lung	NHLF	4459	21/483	0/49	-0.612656	-0.0305956	inf
SRX186746	TFs and others	EZH2	Epidermis	NHDF	2208	21/483	0/49	-0.612656	-0.0305956	inf
SRX186762	TFs and others	KAT2B	Blood	K-562	366	21/483	0/49	-0.612656	-0.0305956	inf
SRX186764	TFs and others	CBX3	Blood	K-562	815	21/483	0/49	-0.612656	-0.0305956	inf
SRX1968072	TFs and others	BCL11B	Blood	Thymus	482	21/483	0/49	-0.612656	-0.0305956	inf
SRX1995007	TFs and others	ARNTL	Bone	U2OS	629	21/483	0/49	-0.612656	-0.0305956	inf
SRX2017945	TFs and others	HNF4G	Prostate	22Rv1	8903	21/483	0/49	-0.612656	-0.0305956	inf
SRX2060924	TFs and others	TP53	Bone	SJSA-1	1930	21/483	0/49	-0.612656	-0.0305956	inf
SRX2067987	TFs and others	ZMYND11	Prostate	DU 145	693	21/483	0/49	-0.612656	-0.0305956	inf
SRX2194239	TFs and others	EP300	Breast	SUM 159PT	3340	21/483	0/49	-0.612656	-0.0305956	inf
SRX220079	TFs and others	AR	Prostate	LNCAP	21780	21/483	0/49	-0.612656	-0.0305956	inf
SRX220080	TFs and others	AR	Prostate	LNCAP	31259	21/483	0/49	-0.612656	-0.0305956	inf
SRX2321775	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	3526	21/483	0/49	-0.612656	-0.0305956	inf
SRX2323908	TFs and others	AFF1	Blood	Pre-B cell leukemia	997	21/483	0/49	-0.612656	-0.0305956	inf
SRX2420135	TFs and others	AR	Prostate	LNCAP	1624	21/483	0/49	-0.612656	-0.0305956	inf
SRX243765	TFs and others	PAX5	Blood	L-428	2067	21/483	0/49	-0.612656	-0.0305956	inf
SRX2460046	TFs and others	ESR1	Breast	Breast cancer cells	1788	21/483	0/49	-0.612656	-0.0305956	inf
SRX246953	TFs and others	ERCC3	Bone	HT-1080	932	21/483	0/49	-0.612656	-0.0305956	inf
SRX248934	TFs and others	GATA2	Blood	CD34+	2704	21/483	0/49	-0.612656	-0.0305956	inf
SRX2510827	TFs and others	NELFA	Uterus	HeLa	983	21/483	0/49	-0.612656	-0.0305956	inf
SRX2514251	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	5473	21/483	0/49	-0.612656	-0.0305956	inf
SRX2537517	TFs and others	BRD4	Epidermis	SK-MEL-147	2876	21/483	0/49	-0.612656	-0.0305956	inf
SRX2545040	TFs and others	AR	Prostate	LNCAP	14389	21/483	0/49	-0.612656	-0.0305956	inf
SRX2748847	TFs and others	MYB	Others	Adenoid cystic carcinoma	525	21/483	0/49	-0.612656	-0.0305956	inf
SRX290521	TFs and others	TET2	Digestive tract	HCT 116	721	21/483	0/49	-0.612656	-0.0305956	inf
SRX2922226	TFs and others	ESR1	Breast	MCF-7	2208	21/483	0/49	-0.612656	-0.0305956	inf
SRX2937338	TFs and others	BRD4	Blood	J-Lat A72	533	21/483	0/49	-0.612656	-0.0305956	inf
SRX306179	TFs and others	ZC3H8	Digestive tract	HCT 116	431	21/483	0/49	-0.612656	-0.0305956	inf
SRX306515	TFs and others	AR	Prostate	DU 145	276	21/483	0/49	-0.612656	-0.0305956	inf
SRX3068918	TFs and others	AR	Prostate	22Rv1	8579	21/483	0/49	-0.612656	-0.0305956	inf
SRX3068919	TFs and others	AR	Prostate	22Rv1	8601	21/483	0/49	-0.612656	-0.0305956	inf
SRX3070471	TFs and others	NR3C1	Breast	MCF 10A	8266	21/483	0/49	-0.612656	-0.0305956	inf
SRX3098189	TFs and others	CEBPA	Blood	SKH1	2667	21/483	0/49	-0.612656	-0.0305956	inf
SRX3123812	TFs and others	ESR1	Breast	MCF-7	6411	21/483	0/49	-0.612656	-0.0305956	inf
SRX3123818	TFs and others	ESR1	Breast	MCF-7	5688	21/483	0/49	-0.612656	-0.0305956	inf
SRX317590	TFs and others	EZH2	Pluripotent stem cell	iPS cells	4207	21/483	0/49	-0.612656	-0.0305956	inf
SRX3229123	TFs and others	FOXA1	Breast	Breast cancer	3582	21/483	0/49	-0.612656	-0.0305956	inf
SRX3229151	TFs and others	ESR1	Breast	Breast cancer	1383	21/483	0/49	-0.612656	-0.0305956	inf
SRX3229152	TFs and others	ESR1	Breast	Breast cancer	1235	21/483	0/49	-0.612656	-0.0305956	inf
SRX3229171	TFs and others	AR	Breast	Breast cancer	331	21/483	0/49	-0.612656	-0.0305956	inf
SRX3229173	TFs and others	AR	Breast	Breast cancer	1259	21/483	0/49	-0.612656	-0.0305956	inf
SRX3240987	TFs and others	MED1	Others	Mesenchymal stem cells	1910	21/483	0/49	-0.612656	-0.0305956	inf
SRX3240997	TFs and others	MED1	Others	Mesenchymal stem cells	6509	21/483	0/49	-0.612656	-0.0305956	inf
SRX3288584	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	858	21/483	0/49	-0.612656	-0.0305956	inf
SRX3337441	TFs and others	KDM1A	Kidney	293	1118	21/483	0/49	-0.612656	-0.0305956	inf
SRX3445802	TFs and others	MCRS1	Liver	Hep G2	442	21/483	0/49	-0.612656	-0.0305956	inf
SRX351401	TFs and others	MYC	Bone	U2OS	502	21/483	0/49	-0.612656	-0.0305956	inf
SRX3581504	TFs and others	CHD7	Pluripotent stem cell	iPS cells	11338	21/483	0/49	-0.612656	-0.0305956	inf
SRX3581511	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	15336	21/483	0/49	-0.612656	-0.0305956	inf
SRX3585704	TFs and others	HMGB1	Lung	Lung fibroblasts	350	21/483	0/49	-0.612656	-0.0305956	inf
SRX3592682	TFs and others	GATA6	Pluripotent stem cell	hESC HUES8	18069	21/483	0/49	-0.612656	-0.0305956	inf
SRX3599222	TFs and others	ZBTB16	Blood	KG-1	4152	21/483	0/49	-0.612656	-0.0305956	inf
SRX360026	TFs and others	MAFK	Digestive tract	LoVo	743	21/483	0/49	-0.612656	-0.0305956	inf
SRX360063	TFs and others	ZNF84	Digestive tract	LoVo	339	21/483	0/49	-0.612656	-0.0305956	inf
SRX360590	TFs and others	MYC	Digestive tract	GP5d	625	21/483	0/49	-0.612656	-0.0305956	inf
SRX3630817	TFs and others	NR3C1	Uterus	Ishikawa	2326	21/483	0/49	-0.612656	-0.0305956	inf
SRX3636821	TFs and others	NR3C1	Blood	ALL xenograft	1165	21/483	0/49	-0.612656	-0.0305956	inf
SRX3640576	TFs and others	INTS3	Uterus	HeLa	1174	21/483	0/49	-0.612656	-0.0305956	inf
SRX3733796	TFs and others	CTCF	Liver	Hep G2	2107	21/483	0/49	-0.612656	-0.0305956	inf
SRX378019	TFs and others	KSHV LANA	Blood	BCBL1	558	21/483	0/49	-0.612656	-0.0305956	inf
SRX378020	TFs and others	KSHV LANA	Uterus	TIVE-LTC	809	21/483	0/49	-0.612656	-0.0305956	inf
SRX392293	TFs and others	PRKCQ	Breast	MCF-7	556	21/483	0/49	-0.612656	-0.0305956	inf
SRX3946915	TFs and others	MED1	Others	Mesenchymal stem cells	4637	21/483	0/49	-0.612656	-0.0305956	inf
SRX3946920	TFs and others	MED1	Others	Mesenchymal stem cells	6538	21/483	0/49	-0.612656	-0.0305956	inf
SRX3962738	TFs and others	LMNA	Epidermis	BJ-5ta	448	21/483	0/49	-0.612656	-0.0305956	inf
SRX396572	TFs and others	RING1	Breast	Breast cells	402	21/483	0/49	-0.612656	-0.0305956	inf
SRX396573	TFs and others	RNF2	Breast	Breast cells	477	21/483	0/49	-0.612656	-0.0305956	inf
SRX4116059	TFs and others	ESR1	Uterus	Endometrium cancer	7973	21/483	0/49	-0.612656	-0.0305956	inf
SRX4155668	TFs and others	SMC1A	Neural	KELLY	3801	21/483	0/49	-0.612656	-0.0305956	inf
SRX4240295	TFs and others	CTBP1	Gonad	SK-OV-3	1579	21/483	0/49	-0.612656	-0.0305956	inf
SRX4345364	TFs and others	MYC	Blood	CD4+ T cells	491	21/483	0/49	-0.612656	-0.0305956	inf
SRX4401062	TFs and others	RELA	Blood	BJAB	655	21/483	0/49	-0.612656	-0.0305956	inf
SRX4411662	TFs and others	AR	Prostate	LNCAP	6641	21/483	0/49	-0.612656	-0.0305956	inf
SRX4417024	TFs and others	GATA3	Breast	MCF-7	2698	21/483	0/49	-0.612656	-0.0305956	inf
SRX4525854	TFs and others	SMARCA4	Kidney	TTC-1240	1259	21/483	0/49	-0.612656	-0.0305956	inf
SRX4525855	TFs and others	SMARCA4	Kidney	TTC-1240	1203	21/483	0/49	-0.612656	-0.0305956	inf
SRX456682	TFs and others	GFP	Blood	K-562	246	21/483	0/49	-0.612656	-0.0305956	inf
