SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4708028	TFs and others	PCBP2	Liver	Hep G2	963	21/483	0/49	-0.612656	-0.0305956	inf
SRX4708076	TFs and others	PCBP2	Blood	K-562	510	21/483	0/49	-0.612656	-0.0305956	inf
SRX4815196	TFs and others	TLE3	Breast	SUM 159PT	11142	21/483	0/49	-0.612656	-0.0305956	inf
SRX502071	TFs and others	AR	Prostate	Prostate cancer	2204	21/483	0/49	-0.612656	-0.0305956	inf
SRX5062485	TFs and others	SUPT5H	Bone	U2OS	647	21/483	0/49	-0.612656	-0.0305956	inf
SRX5089516	TFs and others	SMARCA4	Breast	MCF-7	3273	21/483	0/49	-0.612656	-0.0305956	inf
SRX5126613	TFs and others	CTCF	Epidermis	Dombi23	1127	21/483	0/49	-0.612656	-0.0305956	inf
SRX5128108	TFs and others	AR	Breast	ZR-75-1	4572	21/483	0/49	-0.612656	-0.0305956	inf
SRX5128109	TFs and others	AR	Breast	ZR-75-1	5319	21/483	0/49	-0.612656	-0.0305956	inf
SRX5141102	TFs and others	IRF8	Blood	THP-1	4218	21/483	0/49	-0.612656	-0.0305956	inf
SRX5195707	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	5019	21/483	0/49	-0.612656	-0.0305956	inf
SRX5195713	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	6447	21/483	0/49	-0.612656	-0.0305956	inf
SRX5234466	TFs and others	SMARCB1	Pluripotent stem cell	iPS cells	2704	21/483	0/49	-0.612656	-0.0305956	inf
SRX5287707	TFs and others	TEAD4	Breast	MCF-7	863	21/483	0/49	-0.612656	-0.0305956	inf
SRX5323812	TFs and others	ESR1	Breast	T-47D	1921	21/483	0/49	-0.612656	-0.0305956	inf
SRX5323931	TFs and others	FOXA1	Breast	Breast cancer cells	2270	21/483	0/49	-0.612656	-0.0305956	inf
SRX5486430	TFs and others	ZIC5	Digestive tract	HCT 116	878	21/483	0/49	-0.612656	-0.0305956	inf
SRX5504127	TFs and others	Epitope tags	Pancreas	CFPAC-1	10670	21/483	0/49	-0.612656	-0.0305956	inf
SRX5534851	TFs and others	EP300	Breast	MCF-7	3985	21/483	0/49	-0.612656	-0.0305956	inf
SRX5574387	TFs and others	SPI1	Blood	U-937	14010	21/483	0/49	-0.612656	-0.0305956	inf
SRX5577166	TFs and others	AR	Prostate	LNCAP	492	21/483	0/49	-0.612656	-0.0305956	inf
SRX5620953	TFs and others	FLI1	Bone	A-673	6086	21/483	0/49	-0.612656	-0.0305956	inf
SRX5620954	TFs and others	FLI1	Bone	A-673	8077	21/483	0/49	-0.612656	-0.0305956	inf
SRX573039	TFs and others	ELL2	Uterus	HeLa	661	21/483	0/49	-0.612656	-0.0305956	inf
SRX574349	TFs and others	NR3C1	Unclassified	Unclassified	5069	21/483	0/49	-0.612656	-0.0305956	inf
SRX5759189	TFs and others	SUZ12	Neural	ipNF05.5	271	21/483	0/49	-0.612656	-0.0305956	inf
SRX5771381	TFs and others	SUPT6H	Digestive tract	HCT 116	662	21/483	0/49	-0.612656	-0.0305956	inf
SRX5879970	TFs and others	TEAD4	Epidermis	BJ	645	21/483	0/49	-0.612656	-0.0305956	inf
SRX5879971	TFs and others	TEAD4	Epidermis	BJ	1131	21/483	0/49	-0.612656	-0.0305956	inf
SRX6027695	TFs and others	ESR1	Uterus	Ishikawa	3171	21/483	0/49	-0.612656	-0.0305956	inf
SRX6098146	TFs and others	GATA3	Breast	MCF-7	17055	21/483	0/49	-0.612656	-0.0305956	inf
SRX612505	TFs and others	BRD4	Liver	LX2	1924	21/483	0/49	-0.612656	-0.0305956	inf
SRX625678	TFs and others	IKZF1	Blood	Pre-B ALL 	1654	21/483	0/49	-0.612656	-0.0305956	inf
SRX6582174	TFs and others	LMNA	Others	Fibroblasts	400	21/483	0/49	-0.612656	-0.0305956	inf
SRX673730	TFs and others	MED1	Breast	MCF-7	1704	21/483	0/49	-0.612656	-0.0305956	inf
SRX682382	TFs and others	FUS	Blood	TSU-1621MT	4080	21/483	0/49	-0.612656	-0.0305956	inf
SRX6878596	TFs and others	CREB5	Prostate	LNCAP	7284	21/483	0/49	-0.612656	-0.0305956	inf
SRX6910071	TFs and others	PGR	Uterus	Uterin leiomyoma	3787	21/483	0/49	-0.612656	-0.0305956	inf
SRX697746	TFs and others	PRKCQ	Blood	Jurkat	738	21/483	0/49	-0.612656	-0.0305956	inf
SRX701956	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	13386	21/483	0/49	-0.612656	-0.0305956	inf
SRX702072	TFs and others	ZFP42	Pluripotent stem cell	hESC HUES64	448	21/483	0/49	-0.612656	-0.0305956	inf
SRX7088113	TFs and others	TP53	Cardiovascular	HPAEC	1793	21/483	0/49	-0.612656	-0.0305956	inf
SRX713895	TFs and others	AR	Prostate	R1-AD1	4065	21/483	0/49	-0.612656	-0.0305956	inf
SRX7202551	TFs and others	RAD21	Uterus	HEC-1-B	10855	21/483	0/49	-0.612656	-0.0305956	inf
SRX7277179	TFs and others	JUN	Others	Fibroblasts	2519	21/483	0/49	-0.612656	-0.0305956	inf
SRX730437	TFs and others	NCAPG	Breast	MCF-7	771	21/483	0/49	-0.612656	-0.0305956	inf
SRX730451	TFs and others	ESR1	Breast	MCF-7	4338	21/483	0/49	-0.612656	-0.0305956	inf
SRX747777	TFs and others	ESR1	Breast	MCF-7	7454	21/483	0/49	-0.612656	-0.0305956	inf
SRX7584811	TFs and others	ATF4	Blood	HUDEP-2	2024	21/483	0/49	-0.612656	-0.0305956	inf
SRX7584818	TFs and others	ATF4	Blood	Erythroblasts	1587	21/483	0/49	-0.612656	-0.0305956	inf
SRX7677725	TFs and others	NELFCD	Digestive tract	DLD-1	953	21/483	0/49	-0.612656	-0.0305956	inf
SRX7692225	TFs and others	ARID1B	Breast	MCF-7	2584	21/483	0/49	-0.612656	-0.0305956	inf
SRX7807108	TFs and others	TEAD4	Unclassified	Unclassified	1827	21/483	0/49	-0.612656	-0.0305956	inf
SRX7981732	TFs and others	CREBBP	Prostate	Prostate cancer	522	21/483	0/49	-0.612656	-0.0305956	inf
SRX8026058	TFs and others	SMARCA4	Pluripotent stem cell	hESC WIBR3	3274	21/483	0/49	-0.612656	-0.0305956	inf
SRX8041960	TFs and others	AR	Prostate	MR42D	3265	21/483	0/49	-0.612656	-0.0305956	inf
SRX8055114	TFs and others	GATA3	Unclassified	Unclassified	6384	21/483	0/49	-0.612656	-0.0305956	inf
SRX8084748	TFs and others	Epitope tags	Breast	SUM 159PT	921	21/483	0/49	-0.612656	-0.0305956	inf
SRX8162312	TFs and others	DOT1L	Blood	MOLM-13	424	21/483	0/49	-0.612656	-0.0305956	inf
SRX8550425	TFs and others	FLI1	Bone	A-673	3845	21/483	0/49	-0.612656	-0.0305956	inf
SRX8617022	TFs and others	TET2	Breast	MCF-7	1750	21/483	0/49	-0.612656	-0.0305956	inf
SRX8823217	TFs and others	DOT1L	Lung	A549	603	21/483	0/49	-0.612656	-0.0305956	inf
SRX8976674	TFs and others	HDAC3	Digestive tract	KYSE-410	1328	21/483	0/49	-0.612656	-0.0305956	inf
SRX9055415	TFs and others	LDB1	Blood	HUDEP-2	2793	21/483	0/49	-0.612656	-0.0305956	inf
SRX9426430	TFs and others	Epitope tags	Blood	RAMOS	2180	21/483	0/49	-0.612656	-0.0305956	inf
SRX9468649	TFs and others	AR	Prostate	LNCAP	39805	21/483	0/49	-0.612656	-0.0305956	inf
SRX9468674	TFs and others	Epitope tags	Prostate	LNCAP	4892	21/483	0/49	-0.612656	-0.0305956	inf
SRX9600618	TFs and others	G-quadruplex	Blood	K-562	353	21/483	0/49	-0.612656	-0.0305956	inf
SRX9719180	TFs and others	GATA3	Breast	MCF-7	4310	21/483	0/49	-0.612656	-0.0305956	inf
SRX9741173	TFs and others	ATF4	Blood	OCI-AML3	9675	21/483	0/49	-0.612656	-0.0305956	inf
DRX234811	TFs and others	MEAF6	Kidney	293	13230	141/483	10/49	-0.611687	-0.0305956	1.43043
SRX150690	TFs and others	CTCF	Blood	GM12878	49718	141/483	10/49	-0.611687	-0.0305956	1.43043
SRX026657	TFs and others	ERG	Blood	Acute promyelocytic leukemia	16464	353/483	32/49	-0.611365	-0.0305956	1.11911
SRX9932056	TFs and others	STAT5A	Breast	MCF-7	1752	130/483	17/49	-0.611365	-0.0305956	0.775789
SRX4385551	TFs and others	SUPT5H	Digestive tract	HCT 116	3575	142/483	10/49	-0.611241	-0.0305956	1.44058
SRX100565	TFs and others	SRF	Blood	K-562	3039	53/483	8/49	-0.610791	-0.0305956	0.672101
SRX2961561	TFs and others	STAT1	Blood	SET-2	30505	347/483	31/49	-0.60803	-0.0305956	1.13558
SRX8406531	TFs and others	HOXB13	Prostate	Prostate	3965	34/483	6/49	-0.606714	-0.0305956	0.574879
SRX9187412	TFs and others	HDAC1	Pancreas	MIA Paca-2	1770	34/483	6/49	-0.606714	-0.0305956	0.574879
SRX150411	TFs and others	SIN3A	Blood	GM12878	4864	137/483	18/49	-0.605296	-0.0305956	0.772142
DRX013210	TFs and others	CTCF	Breast	MCF-7	8198	22/483	0/49	-0.604515	-0.0305956	inf
ERX181465	TFs and others	TP53	Bone	Saos-2	4879	22/483	0/49	-0.604515	-0.0305956	inf
SRX016975	TFs and others	TP73	Bone	Saos-2	9202	22/483	0/49	-0.604515	-0.0305956	inf
SRX016980	TFs and others	TP53	Bone	Saos-2	7324	22/483	0/49	-0.604515	-0.0305956	inf
SRX023652	TFs and others	TRRAP	Uterus	HeLa	592	22/483	0/49	-0.604515	-0.0305956	inf
SRX064493	TFs and others	FOXH1	Pluripotent stem cell	hESC derived mesendodermal cells	14498	22/483	0/49	-0.604515	-0.0305956	inf
SRX070876	TFs and others	GATA2	Cardiovascular	HUVEC	10651	22/483	0/49	-0.604515	-0.0305956	inf
SRX097088	TFs and others	GATA2	Blood	K-562	3005	22/483	0/49	-0.604515	-0.0305956	inf
SRX10030479	TFs and others	AR	Prostate	LNCAP	455	22/483	0/49	-0.604515	-0.0305956	inf
SRX100432	TFs and others	EP300	Blood	GM12878	1656	22/483	0/49	-0.604515	-0.0305956	inf
SRX100483	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	1775	22/483	0/49	-0.604515	-0.0305956	inf
SRX1012600	TFs and others	ESR1	Breast	T-47D	4307	22/483	0/49	-0.604515	-0.0305956	inf
SRX1012626	TFs and others	ESR1	Breast	MCF-7	7678	22/483	0/49	-0.604515	-0.0305956	inf
SRX1012638	TFs and others	EP300	Breast	MCF-7	6197	22/483	0/49	-0.604515	-0.0305956	inf
SRX1033281	TFs and others	AR	Prostate	LNCAP	413	22/483	0/49	-0.604515	-0.0305956	inf
SRX1041182	TFs and others	ATF4	Blood	HAP1	7499	22/483	0/49	-0.604515	-0.0305956	inf
SRX1053376	TFs and others	MED1	Pluripotent stem cell	ES cells	510	22/483	0/49	-0.604515	-0.0305956	inf
SRX10567327	TFs and others	HMGB1	Lung	IMR-90	352	22/483	0/49	-0.604515	-0.0305956	inf
SRX1076935	TFs and others	LMTK3	Breast	MCF-7	899	22/483	0/49	-0.604515	-0.0305956	inf
SRX10881853	TFs and others	ARID2	Others	BT-16	777	22/483	0/49	-0.604515	-0.0305956	inf
SRX11070611	TFs and others	GFP	Digestive tract	Colorectal adenocarcinoma	713	22/483	0/49	-0.604515	-0.0305956	inf
SRX1123855	TFs and others	SMARCC1	Neural	BT-16	1670	22/483	0/49	-0.604515	-0.0305956	inf
SRX1156539	TFs and others	SMARCA4	Breast	MDA-MB-231	5109	22/483	0/49	-0.604515	-0.0305956	inf
SRX116418	TFs and others	CHD7	Blood	K-562	459	22/483	0/49	-0.604515	-0.0305956	inf
SRX130091	TFs and others	SMC3	Pluripotent stem cell	hESC BG03	8893	22/483	0/49	-0.604515	-0.0305956	inf
SRX1336216	TFs and others	ESR1	Breast	T-47D	5348	22/483	0/49	-0.604515	-0.0305956	inf
SRX1360982	TFs and others	BRD4	Lung	IMR-90	1421	22/483	0/49	-0.604515	-0.0305956	inf
SRX1489434	TFs and others	MBD3	Breast	MDA-MB-231	1554	22/483	0/49	-0.604515	-0.0305956	inf
SRX150634	TFs and others	PRDM1	Uterus	HeLa	3146	22/483	0/49	-0.604515	-0.0305956	inf
SRX150693	TFs and others	JUN	Pluripotent stem cell	hESC H1	740	22/483	0/49	-0.604515	-0.0305956	inf
SRX1650401	TFs and others	NR3C1	Lung	A549	5011	22/483	0/49	-0.604515	-0.0305956	inf
SRX1672133	TFs and others	RELA	Lung	BEAS-2B	2606	22/483	0/49	-0.604515	-0.0305956	inf
SRX1702478	TFs and others	AR	Prostate	LNCAP	3976	22/483	0/49	-0.604515	-0.0305956	inf
SRX173202	TFs and others	AR	Prostate	VCaP	62341	22/483	0/49	-0.604515	-0.0305956	inf
SRX180824	TFs and others	E2F7	Lung	IMR-90	1209	22/483	0/49	-0.604515	-0.0305956	inf
SRX186615	TFs and others	ZC3H11A	Blood	K-562	603	22/483	0/49	-0.604515	-0.0305956	inf
SRX186674	TFs and others	CHD7	Blood	K-562	457	22/483	0/49	-0.604515	-0.0305956	inf
SRX1885172	TFs and others	RELA	Prostate	LNCAP	2432	22/483	0/49	-0.604515	-0.0305956	inf
SRX190315	TFs and others	REST	Pancreas	PANC-1	3947	22/483	0/49	-0.604515	-0.0305956	inf
SRX190500	TFs and others	SUMO1	Uterus	HeLa	1915	22/483	0/49	-0.604515	-0.0305956	inf
SRX1995009	TFs and others	ARNTL	Bone	U2OS	718	22/483	0/49	-0.604515	-0.0305956	inf
SRX2060919	TFs and others	TP53	Digestive tract	HCT 116	4882	22/483	0/49	-0.604515	-0.0305956	inf
SRX2270413	TFs and others	JMJD6	Others	Tumor	1373	22/483	0/49	-0.604515	-0.0305956	inf
SRX246954	TFs and others	ERCC2	Bone	HT-1080	919	22/483	0/49	-0.604515	-0.0305956	inf
SRX2570612	TFs and others	SMC1A	Blood	HAP1	2457	22/483	0/49	-0.604515	-0.0305956	inf
SRX2652436	TFs and others	ZBTB48	Uterus	HeLa	1683	22/483	0/49	-0.604515	-0.0305956	inf
SRX2842444	TFs and others	FOSL1	Bone	143B	2949	22/483	0/49	-0.604515	-0.0305956	inf
SRX2844311	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	1404	22/483	0/49	-0.604515	-0.0305956	inf
SRX2897200	TFs and others	ESR1	Breast	Breast cancer cells	350	22/483	0/49	-0.604515	-0.0305956	inf
SRX2912047	TFs and others	ESR1	Breast	MCF-7	636	22/483	0/49	-0.604515	-0.0305956	inf
SRX295034	TFs and others	MECP2	Lung	IMR-90	275	22/483	0/49	-0.604515	-0.0305956	inf
SRX306517	TFs and others	AR	Prostate	DU 145	5606	22/483	0/49	-0.604515	-0.0305956	inf
SRX327769	TFs and others	BRD4	Lung	NCI-H2171	712	22/483	0/49	-0.604515	-0.0305956	inf
SRX3417626	TFs and others	VDR	Digestive tract	Colonic organoids	1306	22/483	0/49	-0.604515	-0.0305956	inf
SRX3517812	TFs and others	NR3C1	Lung	A549	4907	22/483	0/49	-0.604515	-0.0305956	inf
SRX3592677	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	5866	22/483	0/49	-0.604515	-0.0305956	inf
SRX359879	TFs and others	ARNT2	Digestive tract	LoVo	358	22/483	0/49	-0.604515	-0.0305956	inf
SRX3599220	TFs and others	EZH2	Blood	KG-1	1219	22/483	0/49	-0.604515	-0.0305956	inf
SRX3599221	TFs and others	EZH2	Blood	KG-1	1246	22/483	0/49	-0.604515	-0.0305956	inf
SRX359964	TFs and others	TFAP2A	Digestive tract	LoVo	322	22/483	0/49	-0.604515	-0.0305956	inf
SRX3636819	TFs and others	NR3C1	Blood	ALL xenograft	5062	22/483	0/49	-0.604515	-0.0305956	inf
SRX3946908	TFs and others	MED1	Others	Mesenchymal stem cells	4074	22/483	0/49	-0.604515	-0.0305956	inf
SRX4154204	TFs and others	ZFP64	Blood	MOLM-13	4731	22/483	0/49	-0.604515	-0.0305956	inf
SRX4572982	TFs and others	ATF3	Liver	Hep G2	444	22/483	0/49	-0.604515	-0.0305956	inf
SRX4649670	TFs and others	TP53	Breast	MCF 10A	5188	22/483	0/49	-0.604515	-0.0305956	inf
SRX471208	TFs and others	AR	Prostate	LNCAP	55197	22/483	0/49	-0.604515	-0.0305956	inf
SRX471868	TFs and others	BRD2	Prostate	VCaP	1817	22/483	0/49	-0.604515	-0.0305956	inf
SRX471871	TFs and others	BRD3	Prostate	VCaP	2042	22/483	0/49	-0.604515	-0.0305956	inf
SRX471872	TFs and others	BRD3	Prostate	VCaP	1046	22/483	0/49	-0.604515	-0.0305956	inf
SRX5026354	TFs and others	BRD4	Adipocyte	402-91	761	22/483	0/49	-0.604515	-0.0305956	inf
SRX5089517	TFs and others	SMARCA4	Breast	MCF-7	2933	22/483	0/49	-0.604515	-0.0305956	inf
SRX5089552	TFs and others	BRD4	Breast	MCF-7	1960	22/483	0/49	-0.604515	-0.0305956	inf
SRX5128104	TFs and others	ESR1	Breast	ZR-75-1	2644	22/483	0/49	-0.604515	-0.0305956	inf
SRX5195709	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	8435	22/483	0/49	-0.604515	-0.0305956	inf
SRX5287704	TFs and others	TEAD4	Breast	MCF-7	852	22/483	0/49	-0.604515	-0.0305956	inf
SRX5290914	TFs and others	CTCF	Lung	IMR-90	10789	22/483	0/49	-0.604515	-0.0305956	inf
SRX5486413	TFs and others	ZIC5	Digestive tract	HCT 116	860	22/483	0/49	-0.604515	-0.0305956	inf
SRX5514045	TFs and others	MED12	Uterus	Uterin leiomyoma	791	22/483	0/49	-0.604515	-0.0305956	inf
SRX5620952	TFs and others	FLI1	Bone	A-673	4998	22/483	0/49	-0.604515	-0.0305956	inf
SRX573034	TFs and others	AFF4	Uterus	HeLa	760	22/483	0/49	-0.604515	-0.0305956	inf
SRX573040	TFs and others	ELL2	Uterus	HeLa	808	22/483	0/49	-0.604515	-0.0305956	inf
SRX595676	TFs and others	AR	Prostate	VCaP	17505	22/483	0/49	-0.604515	-0.0305956	inf
SRX595677	TFs and others	AR	Prostate	VCaP	17052	22/483	0/49	-0.604515	-0.0305956	inf
SRX6039038	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	5294	22/483	0/49	-0.604515	-0.0305956	inf
SRX6058758	TFs and others	CEBPA	Breast	T-47D	2017	22/483	0/49	-0.604515	-0.0305956	inf
SRX620747	TFs and others	TP53	Lung	IMR-90	2548	22/483	0/49	-0.604515	-0.0305956	inf
SRX6367579	TFs and others	NCOA1	Kidney	293	3375	22/483	0/49	-0.604515	-0.0305956	inf
SRX6435391	TFs and others	SUPT5H	Kidney	293	630	22/483	0/49	-0.604515	-0.0305956	inf
SRX646125	TFs and others	EED	Blood	Erythroblasts	1354	22/483	0/49	-0.604515	-0.0305956	inf
SRX6582173	TFs and others	LMNA	Others	Fibroblasts	623	22/483	0/49	-0.604515	-0.0305956	inf
SRX6639330	TFs and others	GATA3	Pluripotent stem cell	hESC H1	3870	22/483	0/49	-0.604515	-0.0305956	inf
SRX6743050	TFs and others	SMARCA4	Prostate	VCaP	21857	22/483	0/49	-0.604515	-0.0305956	inf
SRX6800708	TFs and others	JUN	Blood	CAR-T cells	1684	22/483	0/49	-0.604515	-0.0305956	inf
SRX6854837	TFs and others	Epitope tags	Epidermis	501A	2813	22/483	0/49	-0.604515	-0.0305956	inf
SRX6913058	TFs and others	BRD3	Blood	THP-1	873	22/483	0/49	-0.604515	-0.0305956	inf
SRX7262858	TFs and others	AR	Breast	Breast cancer cells	8348	22/483	0/49	-0.604515	-0.0305956	inf
SRX730438	TFs and others	NCAPG	Breast	MCF-7	1143	22/483	0/49	-0.604515	-0.0305956	inf
SRX731143	TFs and others	TEAD1	Lung	NCI-H69	2117	22/483	0/49	-0.604515	-0.0305956	inf
SRX736066	TFs and others	AR	Prostate	LNCAP	13322	22/483	0/49	-0.604515	-0.0305956	inf
SRX747778	TFs and others	ESR1	Breast	MCF-7	8209	22/483	0/49	-0.604515	-0.0305956	inf
SRX7544093	TFs and others	ESR1	Uterus	Ishikawa	4910	22/483	0/49	-0.604515	-0.0305956	inf
SRX7767644	TFs and others	GATA2	Uterus	Endometrial stromal cells	8105	22/483	0/49	-0.604515	-0.0305956	inf
SRX7846778	TFs and others	ESR1	Breast	MCF-7	4546	22/483	0/49	-0.604515	-0.0305956	inf
SRX7972456	TFs and others	MKL2	Epidermis	MKL-2	15748	22/483	0/49	-0.604515	-0.0305956	inf
SRX8162315	TFs and others	DOT1L	Blood	MOLM-13	713	22/483	0/49	-0.604515	-0.0305956	inf
SRX8173501	TFs and others	EED	Pluripotent stem cell	iPS cells	2374	22/483	0/49	-0.604515	-0.0305956	inf
SRX8380644	TFs and others	ESR1	Bone	U2OS	12394	22/483	0/49	-0.604515	-0.0305956	inf
SRX8380645	TFs and others	ESR1	Bone	U2OS	10592	22/483	0/49	-0.604515	-0.0305956	inf
SRX8380648	TFs and others	ESR1	Bone	U2OS	11028	22/483	0/49	-0.604515	-0.0305956	inf
SRX8420195	TFs and others	JUNB	Blood	KARPAS-299	1099	22/483	0/49	-0.604515	-0.0305956	inf
SRX8588596	TFs and others	MECOM	Gonad	KURAMOCHI	3362	22/483	0/49	-0.604515	-0.0305956	inf
SRX8616962	TFs and others	ESR1	Breast	MCF-7	3876	22/483	0/49	-0.604515	-0.0305956	inf
SRX8616981	TFs and others	ESR1	Breast	ZR-75-1	3178	22/483	0/49	-0.604515	-0.0305956	inf
SRX8861819	TFs and others	ESR1	Breast	T-47D	3116	22/483	0/49	-0.604515	-0.0305956	inf
SRX8861824	TFs and others	ESR1	Breast	T-47D	2827	22/483	0/49	-0.604515	-0.0305956	inf
SRX8907439	TFs and others	RBBP4	Muscle	SCMC	1130	22/483	0/49	-0.604515	-0.0305956	inf
SRX8976673	TFs and others	HDAC3	Digestive tract	KYSE-410	1317	22/483	0/49	-0.604515	-0.0305956	inf
SRX8976675	TFs and others	HDAC3	Digestive tract	KYSE-410	1479	22/483	0/49	-0.604515	-0.0305956	inf
SRX8976676	TFs and others	HDAC3	Digestive tract	KYSE-410	1451	22/483	0/49	-0.604515	-0.0305956	inf
SRX9055413	TFs and others	GATA1	Blood	HUDEP-2	3635	22/483	0/49	-0.604515	-0.0305956	inf
SRX9071232	TFs and others	MED1	Blood	SEM	855	22/483	0/49	-0.604515	-0.0305956	inf
SRX9237240	TFs and others	FIP1L1	Blood	K-562	1444	22/483	0/49	-0.604515	-0.0305956	inf
SRX9237250	TFs and others	CSTF2	Blood	K-562	2276	22/483	0/49	-0.604515	-0.0305956	inf
SRX9258678	TFs and others	CPSF3L	Kidney	293	733	22/483	0/49	-0.604515	-0.0305956	inf
SRX9426431	TFs and others	Epitope tags	Blood	RAMOS	3581	22/483	0/49	-0.604515	-0.0305956	inf
SRX9556507	TFs and others	GATA3	Breast	MDA-MB-231	1339	22/483	0/49	-0.604515	-0.0305956	inf
SRX968422	TFs and others	EPAS1	Kidney	786-O	1345	22/483	0/49	-0.604515	-0.0305956	inf
SRX971582	TFs and others	SMARCA4	Epidermis	Keratinocytes	1383	22/483	0/49	-0.604515	-0.0305956	inf
SRX4193144	TFs and others	ESR1	Breast	MCF-7	5794	86/483	12/49	-0.604059	-0.0305956	0.727053
SRX080346	TFs and others	CTCF	Liver	Hep G2	27234	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX097095	TFs and others	CEBPA	Blood	U-937	38687	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX100393	TFs and others	CTCF	Breast	T-47D	22319	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX1012647	TFs and others	EP300	Breast	MCF-7	11347	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX10881813	TFs and others	BRD9	Others	BT-16	7474	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX1690210	TFs and others	MYCN	Neural	KELLY	4670	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX3288557	TFs and others	RAD21	Pluripotent stem cell	hESC H9	45902	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX4001945	TFs and others	RAD21	Blood	THP-1	30325	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX4802362	TFs and others	HIF1A	Liver	Hep G2	2270	60/483	3/49	-0.603931	-0.0305956	2.02899
SRX5234495	TFs and others	SMARCA4	Kidney	TTC1240	6304	60/483	3/49	-0.603931	-0.0305956	2.02899
ERX1149079	TFs and others	CTCF	Blood	HEL 92.1.7	26763	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX100461	TFs and others	RAD21	Blood	GM12878	34353	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX1161202	TFs and others	FOXA1	Breast	T-47D	18148	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX1902742	TFs and others	AFF1	Blood	THP-1	1637	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX3815839	TFs and others	RAD21	Uterus	HeLa	24420	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX4001881	TFs and others	CTCF	Blood	THP-1	19398	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX4001887	TFs and others	CTCF	Blood	THP-1	19050	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX5930145	TFs and others	MYOD1	Muscle	RH-4	20014	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX5957527	TFs and others	TBP	Pluripotent stem cell	hESC H1	2860	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX6614749	TFs and others	SMC3	Lung	IMR-90	19306	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX6860690	TFs and others	FOXA1	Breast	T-47D	19803	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX8570948	TFs and others	HAP1	Blood	KBM-7	33910	61/483	3/49	-0.603641	-0.0305956	2.0628
SRX080373	TFs and others	CTCF	Cardiovascular	HBMEC	30474	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX100567	TFs and others	EP300	Breast	T-47D	9309	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX1026678	TFs and others	CTCF	Pancreas	PANC-1	25667	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX1690207	TFs and others	TWIST1	Neural	BE(2)-C	13317	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX188964	TFs and others	CTCF	Prostate	LNCAP	34935	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX2166894	TFs and others	CTCF	Neural	Retina	12586	59/483	3/49	-0.602712	-0.0305956	1.99517
