SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX306507	TFs and others	AR	Prostate	DU 145	4198	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX3110732	TFs and others	ESR1	Breast	MCF-7	38007	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX3285561	TFs and others	KDM5B	Breast	MCF-7	4498	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX3472376	TFs and others	TP53BP1	Pluripotent stem cell	hESC derived neural cells	1179	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX359410	TFs and others	CREBBP	Kidney	293	1265	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX4401064	TFs and others	RELA	Blood	BJAB	3611	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX4802347	TFs and others	HIF1A	Kidney	RCC4	1767	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX4931250	TFs and others	KMT2A	Kidney	293	1837	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX5323828	TFs and others	FOXA1	Breast	T-47D	17121	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX5323876	TFs and others	ESR1	Breast	MCF-7	13946	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX7280995	TFs and others	IKZF1	Blood	JM1	1424	59/483	3/49	-0.602712	-0.0305956	1.99517
SRX080339	TFs and others	CTCF	Blood	GM12864	29601	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX10131683	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	2856	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX1397395	TFs and others	SMAD1	Blood	CD34+	13868	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX1397401	TFs and others	SMAD1	Blood	CD34+	16055	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX148896	TFs and others	SMAD3	Liver	LX2	7058	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX199856	TFs and others	CTCF	Placenta	HVMF	30932	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX317574	TFs and others	JARID2	Pluripotent stem cell	iPS cells	8392	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX3437414	TFs and others	CTCF	Uterus	HeLa	29717	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX5323874	TFs and others	ESR1	Breast	MCF-7	14730	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX6704390	TFs and others	CTCF	Blood	BC-3	31209	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX8588600	TFs and others	CTCF	Gonad	KURAMOCHI	26909	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX9317686	TFs and others	EP300	Blood	Fujioka	4112	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX9390934	TFs and others	BRD4	Digestive tract	Colorectal cancer	2258	62/483	3/49	-0.601878	-0.0305956	2.09662
SRX070882	TFs and others	NOTCH1	Blood	CUTLL1	5504	138/483	18/49	-0.601838	-0.0305956	0.777778
SRX8907440	TFs and others	MTA2	Muscle	SCMC	11704	138/483	18/49	-0.601838	-0.0305956	0.777778
ERX200543	TFs and others	CTCF	Blood	B cells	26149	63/483	3/49	-0.598694	-0.0305956	2.13043
SRX3591439	TFs and others	BRD4	Blood	B-CLL cells	1777	63/483	3/49	-0.598694	-0.0305956	2.13043
SRX4672369	TFs and others	ARNT	Lung	A549	1476	63/483	3/49	-0.598694	-0.0305956	2.13043
SRX2023714	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	845	2/483	1/49	-0.598468	-0.0305956	0.202899
SRX2023743	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	1214	2/483	1/49	-0.598468	-0.0305956	0.202899
SRX5316113	TFs and others	O-GlcNAc	Prostate	PC-3	808	2/483	1/49	-0.598468	-0.0305956	0.202899
SRX1456194	TFs and others	RBPJ	Blood	Mutu	1609	35/483	6/49	-0.596381	-0.0305956	0.591787
SRX185913	TFs and others	FOXM1	Breast	MDA-MB-231	972	35/483	6/49	-0.596381	-0.0305956	0.591787
SRX4374899	TFs and others	NOTCH1	Breast	MB 157	867	35/483	6/49	-0.596381	-0.0305956	0.591787
SRX186704	TFs and others	CTCF	Blood	Monocytes-CD14+	27119	96/483	6/49	-0.596202	-0.0305956	1.62319
SRX6578928	TFs and others	CTCF	Blood	T cells	20781	96/483	6/49	-0.596202	-0.0305956	1.62319
SRX7902047	TFs and others	NRF1	Prostate	DU 145	2689	87/483	12/49	-0.596045	-0.0305956	0.735507
SRX10881823	TFs and others	SS18L1	Others	BT-16	6476	95/483	6/49	-0.596034	-0.0305956	1.60628
SRX1389377	TFs and others	KLF6	Pancreas	PDAC	2402	95/483	6/49	-0.596034	-0.0305956	1.60628
SRX1477660	TFs and others	Epitope tags	Lung	MRC-5	3322	97/483	6/49	-0.595371	-0.0305956	1.6401
SRX264462	TFs and others	CDK7	Blood	MM.1S	4605	97/483	6/49	-0.595371	-0.0305956	1.6401
SRX3110734	TFs and others	ESR1	Breast	MCF-7	48869	97/483	6/49	-0.595371	-0.0305956	1.6401
SRX3447351	TFs and others	ESR1	Breast	MCF-7	51721	97/483	6/49	-0.595371	-0.0305956	1.6401
SRX356547	TFs and others	CTCF	Blood	Lymphoblastoid cell line	30552	97/483	6/49	-0.595371	-0.0305956	1.6401
SRX4611687	TFs and others	ESR1	Breast	MCF-7	44495	97/483	6/49	-0.595371	-0.0305956	1.6401
SRX4611714	TFs and others	ESR1	Breast	MCF-7	48239	97/483	6/49	-0.595371	-0.0305956	1.6401
SRX4672371	TFs and others	ARNT	Lung	A549	2843	97/483	6/49	-0.595371	-0.0305956	1.6401
SRX1013331	TFs and others	MED1	Liver	HuCCT1	7056	94/483	6/49	-0.594857	-0.0305956	1.58937
SRX5089379	TFs and others	ARID1A	Breast	MCF-7	19409	94/483	6/49	-0.594857	-0.0305956	1.58937
SRX3345949	TFs and others	CPSF3L	Blood	HL-60	5216	151/483	11/49	-0.594823	-0.0305956	1.39262
SRX5821022	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	28244	150/483	11/49	-0.594515	-0.0305956	1.3834
SRX8299784	TFs and others	MYC	Bone	U2OS	7263	152/483	11/49	-0.594402	-0.0305956	1.40184
SRX8512790	TFs and others	JAZF1	Digestive tract	HCT 116	2263	58/483	9/49	-0.594159	-0.0305956	0.653784
SRX3110728	TFs and others	ESR1	Breast	MCF-7	54511	98/483	6/49	-0.593561	-0.0305956	1.657
SRX3447359	TFs and others	ESR1	Breast	MCF-7	60992	98/483	6/49	-0.593561	-0.0305956	1.657
ERX626791	TFs and others	EP300	Blood	HL-60	898	23/483	0/49	-0.592989	-0.0305956	inf
SRX026530	TFs and others	ESR1	Breast	MCF-7	6325	23/483	0/49	-0.592989	-0.0305956	inf
SRX080142	TFs and others	CTCF	Liver	Hep G2	25335	23/483	0/49	-0.592989	-0.0305956	inf
SRX092416	TFs and others	CTCF	Blood	Lymphoma, B-Cell	8578	23/483	0/49	-0.592989	-0.0305956	inf
SRX100427	TFs and others	FOSL1	Pluripotent stem cell	hESC H1	747	23/483	0/49	-0.592989	-0.0305956	inf
SRX1012681	TFs and others	ESR1	Breast	MCF-7	6173	23/483	0/49	-0.592989	-0.0305956	inf
SRX1033272	TFs and others	GATA2	Prostate	LNCAP	18479	23/483	0/49	-0.592989	-0.0305956	inf
SRX1033278	TFs and others	AR	Prostate	LNCAP	12503	23/483	0/49	-0.592989	-0.0305956	inf
SRX10365551	TFs and others	NCOA3	Breast	MCF-7	7448	23/483	0/49	-0.592989	-0.0305956	inf
SRX1053377	TFs and others	MED1	Pluripotent stem cell	ES cells	512	23/483	0/49	-0.592989	-0.0305956	inf
SRX1116232	TFs and others	EP300	Cardiovascular	HUVEC	6166	23/483	0/49	-0.592989	-0.0305956	inf
SRX116419	TFs and others	SETDB1	Blood	K-562	469	23/483	0/49	-0.592989	-0.0305956	inf
SRX1287858	TFs and others	BRD4	Blood	MOLM-14	1451	23/483	0/49	-0.592989	-0.0305956	inf
SRX1397397	TFs and others	GATA2	Blood	CD34+	6538	23/483	0/49	-0.592989	-0.0305956	inf
SRX1426074	TFs and others	PHF2	Breast	HMLE	594	23/483	0/49	-0.592989	-0.0305956	inf
SRX150548	TFs and others	STAT2	Blood	K-562	1241	23/483	0/49	-0.592989	-0.0305956	inf
SRX1514988	TFs and others	GFP	Kidney	293	2633	23/483	0/49	-0.592989	-0.0305956	inf
SRX1529432	TFs and others	RAD21	Neural	SK-N-SH	4433	23/483	0/49	-0.592989	-0.0305956	inf
SRX1650400	TFs and others	NR3C1	Lung	A549	7179	23/483	0/49	-0.592989	-0.0305956	inf
SRX173209	TFs and others	NR3C1	Prostate	LNCAP	11311	23/483	0/49	-0.592989	-0.0305956	inf
SRX186648	TFs and others	SETDB1	Blood	K-562	471	23/483	0/49	-0.592989	-0.0305956	inf
SRX186728	TFs and others	EZH2	Neural	NH-A	2709	23/483	0/49	-0.592989	-0.0305956	inf
SRX189725	TFs and others	EP300	Cardiovascular	HUVEC	1964	23/483	0/49	-0.592989	-0.0305956	inf
SRX190248	TFs and others	REST	Pancreas	PANC-1	2776	23/483	0/49	-0.592989	-0.0305956	inf
SRX2060925	TFs and others	TP53	Bone	SJSA-1	9415	23/483	0/49	-0.592989	-0.0305956	inf
SRX2355077	TFs and others	RELA	Cardiovascular	HAEC	546	23/483	0/49	-0.592989	-0.0305956	inf
SRX2578868	TFs and others	ESR1	Breast	MDA-MB-231	911	23/483	0/49	-0.592989	-0.0305956	inf
SRX2654819	TFs and others	CTCF	Digestive tract	LoVo	4041	23/483	0/49	-0.592989	-0.0305956	inf
SRX2730808	TFs and others	ARID5B	Blood	Jurkat	1033	23/483	0/49	-0.592989	-0.0305956	inf
SRX2844312	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	2820	23/483	0/49	-0.592989	-0.0305956	inf
SRX2871342	TFs and others	GATA3	Breast	T-47D	5728	23/483	0/49	-0.592989	-0.0305956	inf
SRX2897214	TFs and others	ESR1	Breast	Breast cancer cells	986	23/483	0/49	-0.592989	-0.0305956	inf
SRX3083284	TFs and others	BACH2	Blood	B cells	4097	23/483	0/49	-0.592989	-0.0305956	inf
SRX3123816	TFs and others	ESR1	Breast	MCF-7	7553	23/483	0/49	-0.592989	-0.0305956	inf
SRX317571	TFs and others	JARID2	Pluripotent stem cell	iPS cells	4546	23/483	0/49	-0.592989	-0.0305956	inf
SRX3401273	TFs and others	TRPS1	Breast	MCF-7	14374	23/483	0/49	-0.592989	-0.0305956	inf
SRX3468010	TFs and others	SMARCA4	Others	Aska	686	23/483	0/49	-0.592989	-0.0305956	inf
SRX3468052	TFs and others	SUZ12	Others	Fibroblasts	3060	23/483	0/49	-0.592989	-0.0305956	inf
SRX3509023	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	866	23/483	0/49	-0.592989	-0.0305956	inf
SRX3583203	TFs and others	ESR1	Breast	MCF-7	4885	23/483	0/49	-0.592989	-0.0305956	inf
SRX3768264	TFs and others	USF2	Blood	K-562	947	23/483	0/49	-0.592989	-0.0305956	inf
SRX3768737	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	337	23/483	0/49	-0.592989	-0.0305956	inf
SRX3868794	TFs and others	REST	Digestive tract	Colorectal cancer organoid	3267	23/483	0/49	-0.592989	-0.0305956	inf
SRX3946906	TFs and others	MED1	Others	Mesenchymal stem cells	5656	23/483	0/49	-0.592989	-0.0305956	inf
SRX3946907	TFs and others	MED1	Others	Mesenchymal stem cells	3118	23/483	0/49	-0.592989	-0.0305956	inf
SRX4001759	TFs and others	CTCF	Blood	Macrophages	5394	23/483	0/49	-0.592989	-0.0305956	inf
SRX470408	TFs and others	AR	Prostate	LNCAP	5096	23/483	0/49	-0.592989	-0.0305956	inf
SRX4708062	TFs and others	SRSF3	Blood	K-562	987	23/483	0/49	-0.592989	-0.0305956	inf
SRX4732741	TFs and others	HDAC2	Blood	Pre-B cells	711	23/483	0/49	-0.592989	-0.0305956	inf
SRX476923	TFs and others	SNAI2	Epidermis	Keratinocytes	1533	23/483	0/49	-0.592989	-0.0305956	inf
SRX490261	TFs and others	KDM6B	Epidermis	BJ	737	23/483	0/49	-0.592989	-0.0305956	inf
SRX4990371	TFs and others	ASCL1	Neural	KELLY	1697	23/483	0/49	-0.592989	-0.0305956	inf
SRX5195153	TFs and others	VDR	Prostate	PrEC	1395	23/483	0/49	-0.592989	-0.0305956	inf
SRX5195733	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6817	23/483	0/49	-0.592989	-0.0305956	inf
SRX5286310	TFs and others	AR	Prostate	LNCAP	14126	23/483	0/49	-0.592989	-0.0305956	inf
SRX5511293	TFs and others	ESR1	Breast	MCF-7	3254	23/483	0/49	-0.592989	-0.0305956	inf
SRX5532358	TFs and others	CTCF	Neural	Anterior temporal cortex	1417	23/483	0/49	-0.592989	-0.0305956	inf
SRX5532361	TFs and others	CTCF	Neural	Anterior temporal cortex	779	23/483	0/49	-0.592989	-0.0305956	inf
SRX5718139	TFs and others	YAP1	Kidney	293	1075	23/483	0/49	-0.592989	-0.0305956	inf
SRX5718141	TFs and others	TEAD1	Kidney	293	1055	23/483	0/49	-0.592989	-0.0305956	inf
SRX5719580	TFs and others	CTCF	Blood	CUTLL1	4389	23/483	0/49	-0.592989	-0.0305956	inf
SRX5822374	TFs and others	AML1-ETO	Blood	Kasumi-1	3458	23/483	0/49	-0.592989	-0.0305956	inf
SRX5839976	TFs and others	CREBBP	Blood	Macrophages	4518	23/483	0/49	-0.592989	-0.0305956	inf
SRX5839977	TFs and others	CREBBP	Blood	Macrophages	2821	23/483	0/49	-0.592989	-0.0305956	inf
SRX5887618	TFs and others	YAP1	Lung	PC-9	1809	23/483	0/49	-0.592989	-0.0305956	inf
SRX595675	TFs and others	AR	Prostate	VCaP	13062	23/483	0/49	-0.592989	-0.0305956	inf
SRX6608390	TFs and others	EZH2	Blood	RCH-ACV	4013	23/483	0/49	-0.592989	-0.0305956	inf
SRX6743052	TFs and others	SMARCA4	Prostate	VCaP	44937	23/483	0/49	-0.592989	-0.0305956	inf
SRX6854836	TFs and others	Epitope tags	Epidermis	501A	3338	23/483	0/49	-0.592989	-0.0305956	inf
SRX6913061	TFs and others	BRD3	Blood	THP-1	985	23/483	0/49	-0.592989	-0.0305956	inf
SRX7202544	TFs and others	CTCF	Uterus	HEC-1-B	8594	23/483	0/49	-0.592989	-0.0305956	inf
SRX728769	TFs and others	CDC73	Blood	THP-1	980	23/483	0/49	-0.592989	-0.0305956	inf
SRX7396398	TFs and others	CTCF	Blood	Leukemia cell line	4907	23/483	0/49	-0.592989	-0.0305956	inf
SRX747781	TFs and others	ESR1	Breast	MCF-7	5626	23/483	0/49	-0.592989	-0.0305956	inf
SRX758029	TFs and others	TOP1	Prostate	LNCAP	2561	23/483	0/49	-0.592989	-0.0305956	inf
SRX7677741	TFs and others	XRN2	Digestive tract	DLD-1	942	23/483	0/49	-0.592989	-0.0305956	inf
SRX7767645	TFs and others	GATA2	Uterus	Endometrial stromal cells	11075	23/483	0/49	-0.592989	-0.0305956	inf
SRX7767648	TFs and others	GATA2	Uterus	Endometrial stromal cells	14224	23/483	0/49	-0.592989	-0.0305956	inf
SRX831878	TFs and others	STAT5B	Blood	CD8+ T cells	2243	23/483	0/49	-0.592989	-0.0305956	inf
SRX8380649	TFs and others	ESR1	Bone	U2OS	12719	23/483	0/49	-0.592989	-0.0305956	inf
SRX8380668	TFs and others	ESR1	Bone	U2OS	13169	23/483	0/49	-0.592989	-0.0305956	inf
SRX8432577	TFs and others	TBP	Pluripotent stem cell	iPS cells	1219	23/483	0/49	-0.592989	-0.0305956	inf
SRX8432585	TFs and others	TBP	Pluripotent stem cell	iPS cells	1120	23/483	0/49	-0.592989	-0.0305956	inf
SRX8453145	TFs and others	CTCF	Blood	Lymph Nodes	2313	23/483	0/49	-0.592989	-0.0305956	inf
SRX8616802	TFs and others	JUN	Lung	A549	2331	23/483	0/49	-0.592989	-0.0305956	inf
SRX8699714	TFs and others	INTS3	Digestive tract	DLD-1	1360	23/483	0/49	-0.592989	-0.0305956	inf
SRX8976682	TFs and others	NCOR2	Digestive tract	KYSE-410	816	23/483	0/49	-0.592989	-0.0305956	inf
SRX9071235	TFs and others	MED1	Blood	SEM	716	23/483	0/49	-0.592989	-0.0305956	inf
SRX9469987	TFs and others	AR	Prostate	LAPC-4	45228	23/483	0/49	-0.592989	-0.0305956	inf
SRX9556508	TFs and others	GATA3	Breast	MDA-MB-231	1288	23/483	0/49	-0.592989	-0.0305956	inf
SRX9719183	TFs and others	GATA3	Breast	MCF-7	7031	23/483	0/49	-0.592989	-0.0305956	inf
SRX4561210	TFs and others	EHMT2	Muscle	RH-41	11819	343/483	31/49	-0.592861	-0.0305956	1.12249
SRX7677721	TFs and others	NELFE	Digestive tract	DLD-1	11272	337/483	30/49	-0.5914	-0.0305956	1.13961
SRX10657969	TFs and others	Epitope tags	Blood	NALM-6	21537	336/483	30/49	-0.588846	-0.0305956	1.13623
SRX189741	TFs and others	ETS1	Cardiovascular	HUVEC	1887	59/483	9/49	-0.588354	-0.0305956	0.665056
SRX190186	TFs and others	EGR1	Blood	GM12878	1743	59/483	9/49	-0.588354	-0.0305956	0.665056
SRX702134	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1553	59/483	9/49	-0.588354	-0.0305956	0.665056
SRX9029195	TFs and others	CEBPB	Blood	Neutrophils	8426	59/483	9/49	-0.588354	-0.0305956	0.665056
SRX190288	TFs and others	ZBTB33	Lung	A549	4791	93/483	13/49	-0.587118	-0.0305956	0.725753
SRX5514037	TFs and others	MED12	Uterus	Myometrium	4503	148/483	19/49	-0.585615	-0.0305956	0.790236
SRX6780878	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	3711	148/483	19/49	-0.585615	-0.0305956	0.790236
SRX130108	TFs and others	CTBP1	Breast	MCF-7	3828	36/483	6/49	-0.58445	-0.0305956	0.608696
SRX8512820	TFs and others	NRF1	Digestive tract	HCT 116	1042	36/483	6/49	-0.58445	-0.0305956	0.608696
SRX150417	TFs and others	MAZ	Blood	K-562	29714	389/483	36/49	-0.58256	-0.0305956	1.09622
SRX2510824	TFs and others	NELFA	Uterus	HeLa	3551	94/483	13/49	-0.58256	-0.0305956	0.733556
SRX4377535	TFs and others	BRD4	Breast	MDA-MB-231	13592	161/483	12/49	-0.580667	-0.0305956	1.36111
SRX682376	TFs and others	ERG	Blood	TSU-1621MT	30363	161/483	12/49	-0.580667	-0.0305956	1.36111
SRX9932045	TFs and others	STAT5A	Breast	MCF-7	8210	322/483	37/49	-0.580667	-0.0305956	0.882883
SRX9419954	TFs and others	BRD4	Breast	SK-BR-3	22982	321/483	37/49	-0.580256	-0.0305956	0.880141
SRX4377558	TFs and others	BRD4	Breast	MDA-MB-231	13498	159/483	12/49	-0.579429	-0.0305956	1.3442
SRX2711484	TFs and others	USP7	Blood	Jurkat	13969	328/483	29/49	-0.579167	-0.0305956	1.14743
SRX5624370	TFs and others	SREBF2	Blood	Macrophages	15569	328/483	29/49	-0.579167	-0.0305956	1.14743
SRX4211810	TFs and others	PAX5	Blood	NALM-6	17220	158/483	12/49	-0.577782	-0.0305956	1.33575
SRX8080550	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	19838	158/483	12/49	-0.577782	-0.0305956	1.33575
SRX9419934	TFs and others	MED1	Breast	SK-BR-3	10517	158/483	12/49	-0.577782	-0.0305956	1.33575
SRX190199	TFs and others	SP4	Pluripotent stem cell	hESC H1	3881	156/483	20/49	-0.577407	-0.0305956	0.791304
SRX4313227	TFs and others	YY1	Muscle	RH-4	7274	150/483	19/49	-0.57722	-0.0305956	0.800915
SRX5286318	TFs and others	KLF17	Pluripotent stem cell	ES cells	2358	150/483	19/49	-0.57722	-0.0305956	0.800915
SRX359934	TFs and others	GMEB2	Digestive tract	LoVo	1423	95/483	13/49	-0.577171	-0.0305956	0.74136
SRX6824683	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	7194	61/483	9/49	-0.573313	-0.0305956	0.687601
SRX7213082	TFs and others	PAF1	Bone	U2OS	1962	37/483	6/49	-0.571164	-0.0305956	0.625604
SRX8299814	TFs and others	CTR9	Bone	U2OS	839	37/483	6/49	-0.571164	-0.0305956	0.625604
SRX2578892	TFs and others	NCOA1	Breast	MDA-MB-231	924	9/483	2/49	-0.57072	-0.0305956	0.456522
SRX5025673	TFs and others	BRCA1	Neural	SH-EP	578	9/483	2/49	-0.57072	-0.0305956	0.456522
SRX969013	TFs and others	ESR1	Breast	MCF-7	1044	9/483	2/49	-0.57072	-0.0305956	0.456522
SRX10881805	TFs and others	PBRM1	Others	BT-16	5206	170/483	13/49	-0.568572	-0.0305956	1.32664
SRX6602361	TFs and others	ARNTL	Neural	Glioma stem cells	5924	170/483	13/49	-0.568572	-0.0305956	1.32664
SRX1758523	TFs and others	Epitope tags	Breast	MCF-7	4299	169/483	13/49	-0.56768	-0.0305956	1.31884
SRX100426	TFs and others	YY1	Liver	Hep G2	15650	318/483	28/49	-0.567353	-0.0305956	1.15217
SRX10333912	TFs and others	NELFA	Digestive tract	DLD-1	10941	318/483	28/49	-0.567353	-0.0305956	1.15217
SRX5824560	TFs and others	BRD2	Breast	SUM 149PT	14859	318/483	28/49	-0.567353	-0.0305956	1.15217
SRX6102131	TFs and others	SUPT5H	Uterus	HeLa	6514	168/483	13/49	-0.56614	-0.0305956	1.31104
SRX8929141	TFs and others	CTNNB1	Digestive tract	SW 480	4487	106/483	7/49	-0.56592	-0.0305956	1.53623
SRX265220	TFs and others	MYH11	Blood	ME-1	6124	105/483	7/49	-0.565741	-0.0305956	1.52174
SRX5213646	TFs and others	BRD4	Breast	HCC1937	4170	105/483	7/49	-0.565741	-0.0305956	1.52174
SRX670629	TFs and others	ELK3	Cardiovascular	HUVEC	2130	105/483	7/49	-0.565741	-0.0305956	1.52174
SRX1799531	TFs and others	TRIM28	Blood	CD4+ T cells	19462	317/483	28/49	-0.565665	-0.0305956	1.14855
SRX9498684	TFs and others	TBP	Blood	K-562	4525	166/483	21/49	-0.565665	-0.0305956	0.801932
SRX186637	TFs and others	JUND	Neural	SK-N-SH	20726	107/483	7/49	-0.565228	-0.0305956	1.55072
SRX190242	TFs and others	REST	Neural	PFSK-1	12374	107/483	7/49	-0.565228	-0.0305956	1.55072
SRX728780	TFs and others	CDK9	Blood	THP-1	5777	107/483	7/49	-0.565228	-0.0305956	1.55072
SRX1030324	TFs and others	CTCF	Blood	Jurkat	42245	104/483	7/49	-0.564681	-0.0305956	1.50725
SRX6840506	TFs and others	HAP1	Blood	KBM-7	16920	104/483	7/49	-0.564681	-0.0305956	1.50725
SRX9550895	TFs and others	FOXA1	Prostate	Prostate cancer	45455	104/483	7/49	-0.564681	-0.0305956	1.50725
SRX573037	TFs and others	ELL2	Uterus	HeLa	2312	62/483	9/49	-0.564281	-0.0305956	0.698873
SRX895435	TFs and others	SUMO2	Prostate	VCaP	5373	62/483	9/49	-0.564281	-0.0305956	0.698873
SRX100493	TFs and others	HEY1	Liver	Hep G2	26419	386/483	36/49	-0.564107	-0.0305956	1.08776
SRX7677719	TFs and others	NELFCD	Digestive tract	DLD-1	14904	386/483	36/49	-0.564107	-0.0305956	1.08776
SRX5574507	TFs and others	SPI1	Blood	CTV-1	14210	97/483	13/49	-0.564107	-0.0305956	0.756968
SRX6099462	TFs and others	CREBBP	Blood	DLBCL	27145	97/483	13/49	-0.564107	-0.0305956	0.756968
SRX3020562	TFs and others	PHIP	Digestive tract	HCT 116	797	21/483	4/49	-0.562045	-0.0305956	0.532609
SRX7493848	TFs and others	TP63	Digestive tract	KYSE-140	11176	21/483	4/49	-0.562045	-0.0305956	0.532609
SRX6961669	TFs and others	SUPT5H	Digestive tract	HCT 116	13124	315/483	28/49	-0.560436	-0.0305956	1.1413
SRX5600898	TFs and others	OLIG2	Neural	Prefrontal Cortex	3765	180/483	14/49	-0.558749	-0.0305956	1.30435
SRX9550860	TFs and others	FOXA1	Prostate	Prostate cancer	54609	303/483	35/49	-0.558749	-0.0305956	0.878261
SRX5054307	TFs and others	FOSL2	Neural	Neural progenitor cells	1911	103/483	14/49	-0.558096	-0.0305956	0.746377
SRX7054661	TFs and others	RELA	Cardiovascular	HAEC	36814	304/483	35/49	-0.557921	-0.0305956	0.881159
SRX026640	TFs and others	FLI1	Blood	SKNO-1	25084	314/483	28/49	-0.556929	-0.0305956	1.13768
SRX356783	TFs and others	STAG1	Blood	Lymphoblastoid cell line	34931	178/483	14/49	-0.556474	-0.0305956	1.28986
SRX100380	TFs and others	REST	Neural	SK-N-SH	18553	307/483	27/49	-0.555879	-0.0305956	1.15352
SRX186782	TFs and others	KDM5B	Blood	K-562	14561	307/483	27/49	-0.555879	-0.0305956	1.15352
SRX3229145	TFs and others	ESR1	Breast	Breast cancer	21764	306/483	35/49	-0.554414	-0.0305956	0.886957
SRX129107	TFs and others	MAX	Lung	NCI-H128	32315	420/483	40/49	-0.554384	-0.0305956	1.06522
SRX150701	TFs and others	CEBPB	Liver	Hep G2	18715	104/483	14/49	-0.554123	-0.0305956	0.753623
SRX6476489	TFs and others	SMAD2	Cardiovascular	HUVEC	5495	191/483	15/49	-0.550862	-0.0305956	1.29179
SRX2922233	TFs and others	ESR1	Breast	SUM 44PE	29276	292/483	34/49	-0.550862	-0.0305956	0.87127
SRX4708072	TFs and others	HNRNPLL	Blood	K-562	8618	305/483	27/49	-0.550832	-0.0305956	1.146
SRX6743819	TFs and others	TFEB	Pluripotent stem cell	iPS cells	13773	190/483	15/49	-0.550688	-0.0305956	1.28502
SRX6102134	TFs and others	NELFE	Uterus	HeLa	14590	299/483	26/49	-0.550439	-0.0305956	1.16667
SRX1165092	TFs and others	GABPA	Liver	Hep G2	5039	184/483	23/49	-0.550439	-0.0305956	0.811594
SRX038602	TFs and others	CTCF	Cardiovascular	HUVEC	20091	70/483	4/49	-0.550229	-0.0305956	1.77536
SRX080422	TFs and others	CTCF	Epidermis	AG10803	36269	70/483	4/49	-0.550229	-0.0305956	1.77536
