SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX3927286	TFs and others	BRD9	Blood	EOL-1	13251	70/483	4/49	-0.550229	-0.0305956	1.77536
SRX6578935	TFs and others	CTCF	Blood	T-ALL	26073	70/483	4/49	-0.550229	-0.0305956	1.77536
SRX8570949	TFs and others	HAP1	Blood	KBM-7	35371	70/483	4/49	-0.550229	-0.0305956	1.77536
ERX1149082	TFs and others	CTCF	Unclassified	Unclassified	31167	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX1027438	TFs and others	CEBPB	Others	Mesenchymal stem cells	36667	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX186632	TFs and others	SMC3	Neural	SK-N-SH	28827	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX346921	TFs and others	MITF	Epidermis	Melanocytes	3761	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX366168	TFs and others	SMAD3	Lung	NCI-H441	19858	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX4714474	TFs and others	CTCF	Breast	T-47D	25038	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX5333220	TFs and others	CTCF	Blood	697	51380	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX7058947	TFs and others	CTCF	Neural	GSC23	16758	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX7202560	TFs and others	CTCF	Blood	K-562	26370	71/483	4/49	-0.550163	-0.0305956	1.80072
SRX3962742	TFs and others	LMNA	Epidermis	BJ-5ta	23230	189/483	15/49	-0.549916	-0.0305956	1.27826
SRX3800330	TFs and others	STAG1	Others	RT-112	32743	298/483	26/49	-0.549423	-0.0305956	1.16276
SRX100487	TFs and others	ETS1	Blood	K-562	7713	185/483	23/49	-0.549423	-0.0305956	0.816005
SRX2442440	TFs and others	FGFR1	Pluripotent stem cell	iPS derived neural cells	13470	378/483	35/49	-0.549408	-0.0305956	1.09565
SRX4708024	TFs and others	HNRNPLL	Liver	Hep G2	14085	378/483	35/49	-0.549408	-0.0305956	1.09565
SRX038583	TFs and others	CTCF	Muscle	HSMM	37221	69/483	4/49	-0.549111	-0.0305956	1.75
SRX080412	TFs and others	CTCF	Cardiovascular	HUVEC	26196	69/483	4/49	-0.549111	-0.0305956	1.75
SRX096351	TFs and others	CEBPB	Digestive tract	LS-180	22742	69/483	4/49	-0.549111	-0.0305956	1.75
SRX1690213	TFs and others	MYCN	Neural	NGP	4286	69/483	4/49	-0.549111	-0.0305956	1.75
SRX4547413	TFs and others	CTCF	Breast	MCF-7	13713	69/483	4/49	-0.549111	-0.0305956	1.75
SRX7549663	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA2	3683	69/483	4/49	-0.549111	-0.0305956	1.75
SRX7794488	TFs and others	HIF1A	Lung	BEAS-2B	2070	69/483	4/49	-0.549111	-0.0305956	1.75
SRX8570928	TFs and others	HAP1	Blood	KBM-7	37191	69/483	4/49	-0.549111	-0.0305956	1.75
ERX1149112	TFs and others	CTCF	Unclassified	Unclassified	31261	72/483	4/49	-0.548935	-0.0305956	1.82609
SRX038665	TFs and others	CTCF	Lung	NHLF	26937	72/483	4/49	-0.548935	-0.0305956	1.82609
SRX100505	TFs and others	HNF4A	Liver	Hep G2	21225	72/483	4/49	-0.548935	-0.0305956	1.82609
SRX10059516	TFs and others	CEBPD	Others	Fibroblasts	23187	72/483	4/49	-0.548935	-0.0305956	1.82609
SRX10382403	TFs and others	QSER1	Pluripotent stem cell	hESC H1	6435	72/483	4/49	-0.548935	-0.0305956	1.82609
SRX199872	TFs and others	CTCF	Epidermis	HFF	30527	72/483	4/49	-0.548935	-0.0305956	1.82609
SRX3675842	TFs and others	RAD21	Uterus	HeLa	24391	72/483	4/49	-0.548935	-0.0305956	1.82609
SRX471873	TFs and others	BRD4	Prostate	VCaP	2924	72/483	4/49	-0.548935	-0.0305956	1.82609
SRX725578	TFs and others	MYB	Blood	Jurkat	24839	295/483	34/49	-0.54855	-0.0305956	0.880222
SRX1134746	TFs and others	BRD4	Blood	MV-4-11	24365	304/483	27/49	-0.547452	-0.0305956	1.14224
SRX3737118	TFs and others	NELFA	Kidney	293	10813	304/483	27/49	-0.547452	-0.0305956	1.14224
SRX3230403	TFs and others	TCF25	Liver	Hep G2	21098	179/483	22/49	-0.547452	-0.0305956	0.825428
ERX1149067	TFs and others	CTCF	Unclassified	Unclassified	31203	73/483	4/49	-0.54658	-0.0305956	1.85145
ERX1149097	TFs and others	CTCF	Unclassified	Unclassified	31195	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX067387	TFs and others	CTCF	Epidermis	NHEK	35905	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX111774	TFs and others	CTCF	Blood	GM12867	26874	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX1304576	TFs and others	JMJD1C	Blood	HL-60	26252	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX2368896	TFs and others	FOXA2	Lung	A549	14445	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX341010	TFs and others	MYOD1	Muscle	Myoblasts	16793	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX4047133	TFs and others	PHF8	Digestive tract	RKO	2702	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX4284004	TFs and others	CTCF	Blood	B cells	35485	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX5957525	TFs and others	TBP	Pluripotent stem cell	hESC H1	2586	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX8536107	TFs and others	GATA1	Blood	HUDEP-2	18839	73/483	4/49	-0.54658	-0.0305956	1.85145
SRX7054657	TFs and others	RELA	Cardiovascular	HAEC	27476	187/483	23/49	-0.545646	-0.0305956	0.824827
SRX2166888	TFs and others	BRD4	Neural	Retina	7623	201/483	16/49	-0.544349	-0.0305956	1.27446
SRX2510813	TFs and others	NELFA	Uterus	HeLa	4984	200/483	16/49	-0.544208	-0.0305956	1.26812
SRX5527658	TFs and others	ERG	Cardiovascular	HUVEC	32687	200/483	16/49	-0.544208	-0.0305956	1.26812
SRX9237233	TFs and others	SUPT5H	Blood	K-562	9971	289/483	25/49	-0.543911	-0.0305956	1.17275
SRX666556	TFs and others	HIF1A	Breast	T-47D	75130	461/483	45/49	-0.54372	-0.0305956	1.03929
SRX1550252	TFs and others	MYC	Bone	U2OS	1922	22/483	4/49	-0.54372	-0.0305956	0.557971
SRX2628187	TFs and others	ETV1	Digestive tract	GIST-T1	2190	22/483	4/49	-0.54372	-0.0305956	0.557971
SRX7972447	TFs and others	MKL1	Epidermis	MKL-1	2975	22/483	4/49	-0.54372	-0.0305956	0.557971
SRX326886	TFs and others	GABPA	Prostate	VCaP	12505	284/483	33/49	-0.543487	-0.0305956	0.873079
SRX1318615	TFs and others	SIX2	Kidney	Kidney Cortex	26574	68/483	10/49	-0.543141	-0.0305956	0.689855
SRX8037072	TFs and others	KLF5	Digestive tract	AGS	5122	68/483	10/49	-0.543141	-0.0305956	0.689855
SRX6483132	TFs and others	SMARCA4	Neural	NGP	7689	195/483	24/49	-0.542899	-0.0305956	0.824275
SRX5289970	TFs and others	NR3C1	Lung	BEAS-2B	1661	39/483	6/49	-0.541455	-0.0305956	0.65942
SRX103008	TFs and others	CTCF	Breast	MCF-7	63181	116/483	8/49	-0.541176	-0.0305956	1.47101
SRX4611729	TFs and others	ESR1	Breast	MCF-7	41575	116/483	8/49	-0.541176	-0.0305956	1.47101
SRX5824585	TFs and others	BRD2	Breast	SUM 159PT	3313	116/483	8/49	-0.541176	-0.0305956	1.47101
SRX5323873	TFs and others	ESR1	Breast	MCF-7	27115	115/483	8/49	-0.541008	-0.0305956	1.45833
SRX9867034	TFs and others	CTCF	Blood	Monocytes	15310	115/483	8/49	-0.541008	-0.0305956	1.45833
SRX4611732	TFs and others	ESR1	Breast	MCF-7	27900	117/483	8/49	-0.540569	-0.0305956	1.4837
SRX9867035	TFs and others	CTCF	Blood	Monocytes	16061	117/483	8/49	-0.540569	-0.0305956	1.4837
SRX4911600	TFs and others	FOXA2	Uterus	Endometrium	5748	197/483	16/49	-0.540323	-0.0305956	1.24909
SRX150692	TFs and others	ZNF143	Blood	GM12878	33496	286/483	33/49	-0.540323	-0.0305956	0.879227
SRX398293	TFs and others	BRD4	Blood	OCI-LY1	13466	286/483	33/49	-0.540323	-0.0305956	0.879227
SRX096362	TFs and others	Epitope tags	Cardiovascular	HUVEC	27717	211/483	17/49	-0.539282	-0.0305956	1.25916
SRX4727911	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	7548	286/483	25/49	-0.539181	-0.0305956	1.16058
SRX7701204	TFs and others	BRD4	Lung	NCI-H1963	9116	286/483	25/49	-0.539181	-0.0305956	1.16058
SRX1460852	TFs and others	BRD4	Blood	Th1 Cells	4978	197/483	24/49	-0.539181	-0.0305956	0.832729
SRX4240288	TFs and others	ESR1	Gonad	SK-OV-3	14171	197/483	24/49	-0.539181	-0.0305956	0.832729
SRX11343125	TFs and others	RUNX1	Blood	Acute myeloid leukemia	19380	210/483	17/49	-0.539173	-0.0305956	1.2532
SRX1304579	TFs and others	JMJD1C	Blood	NB-4	19820	69/483	10/49	-0.538672	-0.0305956	0.7
SRX2436029	TFs and others	OTX2	Neural	D341 Med	28740	69/483	10/49	-0.538672	-0.0305956	0.7
SRX4792912	TFs and others	RAD21	Breast	T-47D	16942	209/483	17/49	-0.538499	-0.0305956	1.24723
SRX190195	TFs and others	GABPA	Neural	SK-N-SH	9746	274/483	32/49	-0.538499	-0.0305956	0.868659
SRX6977278	TFs and others	Epitope tags	Neural	BE(2)-C	5261	274/483	32/49	-0.538499	-0.0305956	0.868659
SRX4611713	TFs and others	ESR1	Breast	MCF-7	50498	113/483	8/49	-0.538326	-0.0305956	1.43297
SRX1672128	TFs and others	NR3C1	Lung	BEAS-2B	16533	112/483	15/49	-0.537079	-0.0305956	0.757488
SRX150676	TFs and others	E2F6	Blood	K-562	13602	277/483	24/49	-0.536239	-0.0305956	1.17089
SRX334239	TFs and others	E2F1	Unclassified	Unclassified	6229	263/483	31/49	-0.535482	-0.0305956	0.860683
SRX734309	TFs and others	E2F1	Breast	HMEC	5785	276/483	32/49	-0.53547	-0.0305956	0.875
SRX8299809	TFs and others	MYC	Bone	U2OS	13516	269/483	23/49	-0.535083	-0.0305956	1.18652
SRX100479	TFs and others	EGR1	Blood	GM12878	12730	219/483	18/49	-0.53485	-0.0305956	1.2343
SRX3601958	TFs and others	ERG	Cardiovascular	HUVEC	42203	219/483	18/49	-0.53485	-0.0305956	1.2343
SRX4374901	TFs and others	RBPJ	Breast	MB 157	4213	113/483	15/49	-0.534234	-0.0305956	0.764251
SRX9599279	TFs and others	REST	Uterus	HEC-1-B	5152	113/483	15/49	-0.534234	-0.0305956	0.764251
SRX1165094	TFs and others	GABPA	Liver	Hep G2	6595	207/483	25/49	-0.534123	-0.0305956	0.84
SRX2436061	TFs and others	NEUROD1	Neural	D283 Med	31031	218/483	18/49	-0.533666	-0.0305956	1.22866
SRX1165096	TFs and others	Epitope tags	Liver	Hep G2	11626	265/483	31/49	-0.533666	-0.0305956	0.867228
SRX347422	TFs and others	STAT3	Blood	OCI-LY-19	2685	70/483	10/49	-0.533236	-0.0305956	0.710145
SRX4240290	TFs and others	ESR1	Gonad	SK-OV-3	1134	70/483	10/49	-0.533236	-0.0305956	0.710145
SRX1091542	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	14614	260/483	22/49	-0.533111	-0.0305956	1.19895
SRX646135	TFs and others	NFE2	Blood	Erythroblasts	15486	259/483	22/49	-0.532609	-0.0305956	1.19433
SRX4377541	TFs and others	BRD2	Breast	MDA-MB-231	11960	267/483	23/49	-0.532482	-0.0305956	1.17769
SRX512366	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	26557	229/483	19/49	-0.53247	-0.0305956	1.22273
SRX666558	TFs and others	Epitope tags	Breast	T-47D	14483	254/483	30/49	-0.53247	-0.0305956	0.858937
SRX4473678	TFs and others	SMARCC1	Gonad	SCCOHT-1	8562	217/483	18/49	-0.531936	-0.0305956	1.22303
SRX100569	TFs and others	GABPA	Blood	K-562	11429	266/483	31/49	-0.531936	-0.0305956	0.8705
SRX6366602	TFs and others	Epitope tags	Uterus	Ishikawa	4670	266/483	31/49	-0.531936	-0.0305956	0.8705
SRX2166889	TFs and others	BRD4	Neural	Retina	11208	250/483	21/49	-0.53189	-0.0305956	1.20773
SRX6913072	TFs and others	BRD2	Blood	K-562	10110	250/483	21/49	-0.53189	-0.0305956	1.20773
SRX3161009	TFs and others	ZBTB7A	Blood	HUDEP-2	16012	249/483	21/49	-0.531361	-0.0305956	1.2029
SRX8823216	TFs and others	BRD2	Lung	A549	12529	249/483	21/49	-0.531361	-0.0305956	1.2029
SRX8970971	TFs and others	MCM7	Others	Squamous cell carcinoma 	16449	244/483	29/49	-0.531315	-0.0305956	0.853573
SRX190236	TFs and others	ATF2	Blood	GM12878	20349	114/483	15/49	-0.53069	-0.0305956	0.771014
SRX9498683	TFs and others	TBP	Blood	K-562	4918	217/483	26/49	-0.530374	-0.0305956	0.846711
SRX186630	TFs and others	HCFC1	Blood	K-562	9986	245/483	29/49	-0.530213	-0.0305956	0.857071
ERX1149062	TFs and others	CTCF	Blood	KU812	17455	45/483	2/49	-0.530072	-0.0305956	2.28261
ERX1149122	TFs and others	CTCF	Blood	KU812	17444	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX10119140	TFs and others	CREBBP	Blood	MV-4-11	1568	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX150688	TFs and others	BRCA1	Liver	Hep G2	1098	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX1614808	TFs and others	ZNF366	Blood	Dendritic Cells	8622	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX1885186	TFs and others	FOXA1	Prostate	LNCAP	68461	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX2901939	TFs and others	ESR1	Uterus	Ishikawa	2230	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX3160997	TFs and others	BCL11A	Blood	HUDEP-2	2429	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX3288573	TFs and others	RNF2	Pluripotent stem cell	hESC H9	4159	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX3942991	TFs and others	ZNF341	Blood	PBMC	2824	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX4417535	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	1797	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX5089447	TFs and others	ESR1	Breast	MCF-7	16004	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX595673	TFs and others	FOXP1	Prostate	VCaP	8108	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX6175631	TFs and others	SMC1A	Bone	TC-71	28751	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX6961680	TFs and others	SUPT5H	Digestive tract	HCT 116	2519	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX7268460	TFs and others	TCF4	Bone	A-673	4148	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX8089632	TFs and others	FOXA1	Prostate	VCaP	25285	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX8151646	TFs and others	ARNTL	Adipocyte	Preadipocytes	2025	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX831873	TFs and others	STAT5B	Blood	CD8+ T cells	6722	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX9006851	TFs and others	FOXA1	Prostate	22Rv1	13077	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX9317683	TFs and others	CEBPA	Blood	Fujioka	11788	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX9599287	TFs and others	REST	Kidney	293	2123	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX9719169	TFs and others	ESR1	Breast	MCF-7	11259	45/483	2/49	-0.530072	-0.0305956	2.28261
SRX2194282	TFs and others	BRD4	Breast	SUM 159PT	23176	226/483	27/49	-0.529979	-0.0305956	0.849168
DRX013190	TFs and others	CTCF	Kidney	293	34395	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX026719	TFs and others	CTCF	Pancreas	Pancreatic islets	15298	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX10119127	TFs and others	LYL1	Blood	MV-4-11	18387	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX1819612	TFs and others	KDM5D	Prostate	DU 145	3370	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX2442513	TFs and others	CTCF	Blood	K-562	16298	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX360581	TFs and others	SMC3	Digestive tract	GP5d	21778	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX4096733	TFs and others	SMAD3	Prostate	PC-3	4394	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX4119724	TFs and others	Epitope tags	Kidney	293	729	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX4824366	TFs and others	AR	Prostate	22Rv1	12964	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX4958406	TFs and others	CTCF	Kidney	293	30503	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX5574354	TFs and others	SPI1	Blood	Monocytes	31053	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX7202547	TFs and others	CTCF	Uterus	HEC-1-B	20672	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX7368251	TFs and others	MITF	Epidermis	Hermes 3C	5111	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX8089675	TFs and others	MED1	Prostate	VCaP	1589	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX8570921	TFs and others	HAP1	Blood	KBM-7	27217	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX8570932	TFs and others	HAP1	Blood	KBM-7	28183	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX890396	TFs and others	KDM1A	Lung	NCI-H526	4861	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX9513905	TFs and others	FOXA1	Prostate	LNCAP	17638	46/483	2/49	-0.529534	-0.0305956	2.33333
SRX9550927	TFs and others	FOXA1	Prostate	Prostate cancer	9404	46/483	2/49	-0.529534	-0.0305956	2.33333
ERX1149077	TFs and others	CTCF	Blood	KU812	17369	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX080399	TFs and others	CTCF	Cardiovascular	AoAF	15546	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX1012628	TFs and others	ESR1	Breast	MCF-7	16157	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX1089832	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	13304	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX11312426	TFs and others	SMC3	Lung	A549	23698	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX1950177	TFs and others	CTCF	Prostate	VCaP	23603	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX199864	TFs and others	CTCF	Blood	GM12865	24049	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX384488	TFs and others	XBP1	Breast	MDA-MB-231	2047	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX3927297	TFs and others	DPF2	Blood	MOLM-13	28821	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX4958404	TFs and others	CTCF	Kidney	293	30383	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX4958407	TFs and others	CTCF	Kidney	293	27257	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX5287711	TFs and others	Biotin	Breast	MCF-7	3051	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX5883952	TFs and others	CTCF	Blood	Multiple Myeloma	23887	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX8616999	TFs and others	TET2	Breast	MCF-7	9520	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX9513900	TFs and others	FOXA1	Prostate	LNCAP	17889	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX9513904	TFs and others	FOXA1	Prostate	LNCAP	22112	44/483	2/49	-0.528922	-0.0305956	2.23188
SRX4404392	TFs and others	MYCN	Prostate	LNCAP	11634	256/483	22/49	-0.527864	-0.0305956	1.1805
SRX7549661	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	29366	265/483	23/49	-0.52774	-0.0305956	1.16887
SRX10722431	TFs and others	BCL11B	Blood	T-ALL	7216	218/483	26/49	-0.52774	-0.0305956	0.850613
SRX1497396	TFs and others	E2F1	Blood	RAJI	4463	218/483	26/49	-0.52774	-0.0305956	0.850613
SRX080333	TFs and others	CTCF	Blood	GM12875	14451	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX10119142	TFs and others	CREBBP	Blood	MV-4-11	1569	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX1134749	TFs and others	BRD4	Blood	MV-4-11	1518	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX1427029	TFs and others	TET2	Kidney	293	4724	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX1744958	TFs and others	CTCF	Blood	THP-1	17106	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX199879	TFs and others	CTCF	Digestive tract	HCT 116	25076	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX248763	TFs and others	Epitope tags	Uterus	HeLa	12834	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX323398	TFs and others	ESR1	Breast	MCF-7	9128	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX4119719	TFs and others	Epitope tags	Kidney	293	749	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX5089391	TFs and others	ARID1A	Breast	MCF-7	13044	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX5574362	TFs and others	SPI1	Blood	Dendritic Cells	36205	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX5574385	TFs and others	SPI1	Blood	NB-4	14847	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX7015671	TFs and others	RNF2	Others	Fibroblasts	2863	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX8089676	TFs and others	MED1	Prostate	VCaP	1873	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX9095263	TFs and others	RAD21	Pluripotent stem cell	hESC H9	26029	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX968414	TFs and others	ARNT	Kidney	786-O	2650	47/483	2/49	-0.527369	-0.0305956	2.38406
SRX8449942	TFs and others	BAHCC1	Blood	Jurkat	25122	412/483	39/49	-0.526899	-0.0305956	1.07172
SRX4059544	TFs and others	EHF	Prostate	RWPE-1	9516	71/483	10/49	-0.526899	-0.0305956	0.72029
SRX150626	TFs and others	CCNT2	Blood	K-562	11614	246/483	21/49	-0.52655	-0.0305956	1.18841
SRX334263	TFs and others	E2F1	Unclassified	Unclassified	5884	237/483	28/49	-0.52655	-0.0305956	0.858696
SRX4417524	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	4453	237/483	28/49	-0.52655	-0.0305956	0.858696
SRX6366603	TFs and others	Epitope tags	Uterus	Ishikawa	3505	228/483	27/49	-0.52523	-0.0305956	0.856683
SRX2436039	TFs and others	OTX2	Neural	D341 Med	10222	23/483	4/49	-0.524145	-0.0305956	0.583333
SRX6367585	TFs and others	SUMO2	Kidney	293	1592	23/483	4/49	-0.524145	-0.0305956	0.583333
ERX1149107	TFs and others	CTCF	Blood	KU812	17423	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX10119375	TFs and others	YAP1	Breast	MCF 10A	19643	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX1885188	TFs and others	FOXA1	Prostate	LNCAP	74914	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX4174623	TFs and others	CTCF	Neural	Neurons	10741	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX4525861	TFs and others	SMARCA4	Blood	MOLM-13	32337	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX4958405	TFs and others	CTCF	Kidney	293	31469	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX5089449	TFs and others	ESR1	Breast	MCF-7	14206	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX5089455	TFs and others	ESR1	Breast	MCF-7	4423	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX5574363	TFs and others	SPI1	Blood	Dendritic Cells	43358	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX7582521	TFs and others	BRD4	Muscle	RH-4	2133	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX8151647	TFs and others	ARNTL	Adipocyte	Preadipocytes	1527	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX8536126	TFs and others	GATA1	Blood	HUDEP-2	17090	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX8861814	TFs and others	ESR1	Breast	T-47D	7811	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX9317684	TFs and others	CEBPA	Blood	Fujioka	16786	48/483	2/49	-0.523659	-0.0305956	2.43478
SRX10881822	TFs and others	SS18L1	Others	BT-16	9543	126/483	9/49	-0.520698	-0.0305956	1.42029
SRX4611740	TFs and others	ESR1	Breast	MCF-7	41604	125/483	9/49	-0.520552	-0.0305956	1.40902
SRX2901942	TFs and others	ESR1	Uterus	Ishikawa	7205	127/483	9/49	-0.520143	-0.0305956	1.43156
SRX070885	TFs and others	ZNF143	Blood	CUTLL1	5567	121/483	16/49	-0.518897	-0.0305956	0.76721
SRX190177	TFs and others	STAT5A	Blood	GM12878	6901	44/483	7/49	-0.518506	-0.0305956	0.637681
SRX8299815	TFs and others	CTR9	Bone	U2OS	1008	44/483	7/49	-0.518506	-0.0305956	0.637681
SRX9556497	TFs and others	GATA3	Breast	MDA-MB-231	21644	123/483	9/49	-0.518145	-0.0305956	1.38647
SRX150585	TFs and others	NFYA	Blood	GM12878	1488	122/483	16/49	-0.516973	-0.0305956	0.773551
SRX190218	TFs and others	SRF	Uterus	ECC-1	7473	122/483	16/49	-0.516973	-0.0305956	0.773551
SRX3229189	TFs and others	PGR	Breast	Breast cancer	14685	122/483	16/49	-0.516973	-0.0305956	0.773551
ERX200513	TFs and others	CTCF	Blood	B cells	8308	10/483	2/49	-0.516282	-0.0305956	0.507246
