SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX155731	TFs and others	HSF1	Breast	MCF 10A	788	10/483	2/49	-0.516282	-0.0305956	0.507246
SRX2164788	TFs and others	NKX2-1	Lung	A549	655	10/483	2/49	-0.516282	-0.0305956	0.507246
SRX4116063	TFs and others	ESR1	Uterus	Endometrium cancer	710	10/483	2/49	-0.516282	-0.0305956	0.507246
SRX6027741	TFs and others	FOXA1	Breast	MCF-7	1968	10/483	2/49	-0.516282	-0.0305956	0.507246
SRX701982	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	5512	10/483	2/49	-0.516282	-0.0305956	0.507246
SRX028645	TFs and others	ELK4	Uterus	HeLa	1309	45/483	7/49	-0.512022	-0.0305956	0.652174
SRX1116523	TFs and others	ESR1	Breast	MCF-7	835	45/483	7/49	-0.512022	-0.0305956	0.652174
SRX3437462	TFs and others	NRF1	Uterus	HeLa	1438	45/483	7/49	-0.512022	-0.0305956	0.652174
SRX7262418	TFs and others	FOXA1	Others	Bladder cancer	7292	45/483	7/49	-0.512022	-0.0305956	0.652174
SRX218420	TFs and others	NFE2	Blood	Erythroid Cells	42190	359/483	33/49	-0.511169	-0.0305956	1.10365
SRX199890	TFs and others	CTCF	Neural	HAc	33716	81/483	5/49	-0.509994	-0.0305956	1.64348
SRX4143070	TFs and others	TAF1	Blood	Kasumi-1	4722	81/483	5/49	-0.509994	-0.0305956	1.64348
SRX4611735	TFs and others	ESR1	Breast	MCF-7	45157	81/483	5/49	-0.509994	-0.0305956	1.64348
SRX4611744	TFs and others	ESR1	Breast	MCF-7	45130	81/483	5/49	-0.509994	-0.0305956	1.64348
SRX6888830	TFs and others	CTCF	Uterus	HeLa	28625	81/483	5/49	-0.509994	-0.0305956	1.64348
SRX3751778	TFs and others	DDIT3	Adipocyte	402-91	16148	82/483	5/49	-0.509054	-0.0305956	1.66377
SRX4284007	TFs and others	CTCF	Blood	B cells	36203	82/483	5/49	-0.509054	-0.0305956	1.66377
SRX4672370	TFs and others	ARNT	Lung	A549	1925	82/483	5/49	-0.509054	-0.0305956	1.66377
SRX627428	TFs and others	SPI1	Blood	Dendritic Cells	53273	82/483	5/49	-0.509054	-0.0305956	1.66377
SRX8570934	TFs and others	HAP1	Blood	KBM-7	40391	82/483	5/49	-0.509054	-0.0305956	1.66377
SRX080375	TFs and others	CTCF	Digestive tract	HEEpiC	34184	79/483	5/49	-0.508999	-0.0305956	1.6029
SRX080395	TFs and others	CTCF	Cardiovascular	HCFaa	36212	79/483	5/49	-0.508999	-0.0305956	1.6029
SRX080415	TFs and others	CTCF	Epidermis	BJ	28458	79/483	5/49	-0.508999	-0.0305956	1.6029
SRX3800710	TFs and others	CTCF	Breast	T-47D	31677	79/483	5/49	-0.508999	-0.0305956	1.6029
SRX190285	TFs and others	ETS1	Lung	A549	4698	125/483	16/49	-0.507335	-0.0305956	0.792572
SRX295035	TFs and others	MECP2	Lung	IMR-90	2181	83/483	5/49	-0.507183	-0.0305956	1.68406
SRX5234512	TFs and others	SMARCA4	Kidney	TTC1240	14864	83/483	5/49	-0.507183	-0.0305956	1.68406
SRX6828388	TFs and others	CTCF	Blood	K-562	39140	83/483	5/49	-0.507183	-0.0305956	1.68406
SRX3288566	TFs and others	NANOG	Pluripotent stem cell	hESC H9	29255	78/483	11/49	-0.504414	-0.0305956	0.719368
SRX2900156	TFs and others	KDM6A	Breast	CAL-51	1354	46/483	7/49	-0.504332	-0.0305956	0.666667
SRX6977274	TFs and others	LIN28B	Neural	CHP-134	1285	46/483	7/49	-0.504332	-0.0305956	0.666667
SRX2897203	TFs and others	ESR1	Breast	Breast cancer cells	816	24/483	4/49	-0.503738	-0.0305956	0.608696
SRX4976909	TFs and others	TP63	Epidermis	Keratinocytes	21740	24/483	4/49	-0.503738	-0.0305956	0.608696
SRX7031581	TFs and others	EGR1	Blood	Monocytes	278	24/483	4/49	-0.503738	-0.0305956	0.608696
SRX8406540	TFs and others	HOXB13	Prostate	Prostate	9894	24/483	4/49	-0.503738	-0.0305956	0.608696
SRX8520794	TFs and others	STAT3	Breast	HCC1937	1683	24/483	4/49	-0.503738	-0.0305956	0.608696
SRX5089503	TFs and others	HDAC1	Breast	MCF-7	4724	136/483	10/49	-0.5036	-0.0305956	1.37971
SRX1212237	TFs and others	CREB1	Prostate	LNCAP	7583	347/483	39/49	-0.5036	-0.0305956	0.902638
SRX116422	TFs and others	HDAC1	Blood	K-562	6105	135/483	10/49	-0.503483	-0.0305956	1.36957
SRX4472654	TFs and others	EP300	Blood	Kasumi-1	12179	135/483	10/49	-0.503483	-0.0305956	1.36957
SRX7807106	TFs and others	CTCF	Adipocyte	Adipocytes	38168	135/483	10/49	-0.503483	-0.0305956	1.36957
SRX1165103	TFs and others	Epitope tags	Liver	Hep G2	14965	348/483	39/49	-0.503483	-0.0305956	0.90524
SRX1161174	TFs and others	FOXA1	Breast	MCF-7	25263	137/483	10/49	-0.503077	-0.0305956	1.38986
SRX3098195	TFs and others	RUNX1T1	Blood	Kasumi-1	7712	137/483	10/49	-0.503077	-0.0305956	1.38986
SRX5089497	TFs and others	HDAC1	Breast	MCF-7	5681	134/483	10/49	-0.50272	-0.0305956	1.35942
SRX7549660	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	10942	133/483	10/49	-0.501311	-0.0305956	1.34928
SRX7805899	TFs and others	NIPBL	Epidermis	Dermal fibroblast	4032	133/483	10/49	-0.501311	-0.0305956	1.34928
SRX9206193	TFs and others	KDM6A	Digestive tract	HCT 116	4800	133/483	10/49	-0.501311	-0.0305956	1.34928
SRX1287844	TFs and others	CDK8	Blood	MOLM-14	50871	350/483	39/49	-0.501311	-0.0305956	0.910442
SRX9419922	TFs and others	BRD4	Breast	SK-BR-3	30601	350/483	39/49	-0.501311	-0.0305956	0.910442
SRX6935374	TFs and others	MYCN	Neural	LA-N-5	21918	404/483	38/49	-0.500784	-0.0305956	1.07857
SRX8299829	TFs and others	MYC	Bone	U2OS	37170	404/483	38/49	-0.500784	-0.0305956	1.07857
SRX6483126	TFs and others	SMARCA4	Neural	NGP	4915	79/483	11/49	-0.500784	-0.0305956	0.72859
SRX150445	TFs and others	E2F4	Uterus	HeLa	2642	132/483	17/49	-0.50014	-0.0305956	0.787724
SRX2267452	TFs and others	BRD4	Digestive tract	NCI-N87	13093	132/483	17/49	-0.50014	-0.0305956	0.787724
SRX1079383	TFs and others	SUMO2	Prostate	VCaP	16412	80/483	11/49	-0.496337	-0.0305956	0.737813
SRX4193147	TFs and others	ESR1	Breast	MCF-7	5009	80/483	11/49	-0.496337	-0.0305956	0.737813
SRX8090646	TFs and others	BRD4	Others	Synoviocytes	4712	80/483	11/49	-0.496337	-0.0305956	0.737813
SRX4065875	TFs and others	CTCF	Breast	MCF-7	32925	436/483	42/49	-0.495565	-0.0305956	1.05314
SRX1067066	TFs and others	AR	Prostate	LHSAR	135710	47/483	7/49	-0.495565	-0.0305956	0.681159
SRX2537516	TFs and others	BRD2	Epidermis	SK-MEL-147	18741	349/483	32/49	-0.494781	-0.0305956	1.10643
SRX3852898	TFs and others	NELFA	Blood	K-562	12018	349/483	32/49	-0.494781	-0.0305956	1.10643
SRX017860	TFs and others	RELA	Blood	GM19193	1843	3/483	1/49	-0.493015	-0.0305956	0.304348
SRX2023698	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	2785	3/483	1/49	-0.493015	-0.0305956	0.304348
SRX2188685	TFs and others	BRCA1	Lung	IMR-90	188	3/483	1/49	-0.493015	-0.0305956	0.304348
SRX10881816	TFs and others	BRD9	Kidney	G-401	17965	348/483	32/49	-0.49124	-0.0305956	1.10326
SRX250092	TFs and others	AR	Breast	MDA-MB-453	37368	402/483	38/49	-0.491121	-0.0305956	1.07323
SRX1721565	TFs and others	KDM5A	Breast	T-47D	3486	81/483	11/49	-0.491121	-0.0305956	0.747036
SRX2188672	TFs and others	BRCA1	Bone	TC-32	2450	81/483	11/49	-0.491121	-0.0305956	0.747036
SRX6913048	TFs and others	BRD4	Blood	THP-1	8230	146/483	11/49	-0.489247	-0.0305956	1.34651
SRX288274	TFs and others	GATA6	Pancreas	PA-TU-8988S	7556	145/483	11/49	-0.489159	-0.0305956	1.33729
SRX9468651	TFs and others	AR	Prostate	LNCAP	54326	145/483	11/49	-0.489159	-0.0305956	1.33729
SRX7750230	TFs and others	YY1	Blood	T-ALL	9061	144/483	11/49	-0.488475	-0.0305956	1.32806
SRX6913076	TFs and others	BRD3	Blood	K-562	5282	143/483	11/49	-0.487193	-0.0305956	1.31884
SRX1161208	TFs and others	FOXA1	Breast	T-47D	3195	136/483	17/49	-0.487157	-0.0305956	0.811594
SRX7030925	TFs and others	KDM4C	Breast	MCF-7	1585	136/483	17/49	-0.487157	-0.0305956	0.811594
SRX392820	TFs and others	EP300	Blood	GM12878	16491	48/483	7/49	-0.485853	-0.0305956	0.695652
SRX702133	TFs and others	THAP11	Pluripotent stem cell	hESC derived ectodermal cells	1035	48/483	7/49	-0.485853	-0.0305956	0.695652
SRX6066491	TFs and others	POLR2C	Digestive tract	HCT 116	17991	401/483	38/49	-0.48519	-0.0305956	1.07056
SRX1058474	TFs and others	EP400	Epidermis	MKL-1	3009	82/483	11/49	-0.48519	-0.0305956	0.756258
SRX190243	TFs and others	SP2	Liver	Hep G2	2015	143/483	18/49	-0.483741	-0.0305956	0.805958
SRX017913	TFs and others	RELA	Blood	GM12891	7968	25/483	4/49	-0.48285	-0.0305956	0.634058
SRX10333911	TFs and others	SUPT5H	Digestive tract	DLD-1	1161	25/483	4/49	-0.48285	-0.0305956	0.634058
SRX150474	TFs and others	GTF2B	Blood	K-562	1023	25/483	4/49	-0.48285	-0.0305956	0.634058
SRX3837518	TFs and others	SRF	Blood	HEL	4294	25/483	4/49	-0.48285	-0.0305956	0.634058
SRX4174971	TFs and others	PPARG	Adipocyte	Adipocytes	8840	25/483	4/49	-0.48285	-0.0305956	0.634058
SRX535456	TFs and others	HEXIM1	Epidermis	A-375	515	25/483	4/49	-0.48285	-0.0305956	0.634058
SRX8333285	TFs and others	BAP1	Lung	NCI-H1963	344	25/483	4/49	-0.48285	-0.0305956	0.634058
SRX334265	TFs and others	E2F1	Unclassified	Unclassified	3225	144/483	18/49	-0.480959	-0.0305956	0.811594
SRX10760648	TFs and others	NCOR1	Blood	MM.1S	22216	91/483	6/49	-0.478701	-0.0305956	1.53865
SRX3591825	TFs and others	MEF2C	Blood	MOLM-13	33444	91/483	6/49	-0.478701	-0.0305956	1.53865
SRX4611716	TFs and others	ESR1	Breast	MCF-7	39431	91/483	6/49	-0.478701	-0.0305956	1.53865
SRX518680	TFs and others	SPI1	Blood	NCI-H929	10313	91/483	6/49	-0.478701	-0.0305956	1.53865
SRX1047416	TFs and others	SOX2	Pluripotent stem cell	hESC derived neural cells	33236	90/483	6/49	-0.478668	-0.0305956	1.52174
SRX3075718	TFs and others	DNMT3A	Breast	MCF-7	17594	90/483	6/49	-0.478668	-0.0305956	1.52174
SRX3468012	TFs and others	ARID2	Others	Aska	3062	90/483	6/49	-0.478668	-0.0305956	1.52174
SRX4611720	TFs and others	ESR1	Breast	MCF-7	41114	90/483	6/49	-0.478668	-0.0305956	1.52174
SRX8536123	TFs and others	GATA1	Blood	HUDEP-2	26315	90/483	6/49	-0.478668	-0.0305956	1.52174
SRX9178834	TFs and others	HAP1	Blood	HAP1	6164	90/483	6/49	-0.478668	-0.0305956	1.52174
SRX7692437	TFs and others	POLR2C	Digestive tract	HCT 116	18669	400/483	38/49	-0.478597	-0.0305956	1.06789
ERX989298	TFs and others	CTCF	Blood	K-562	39309	92/483	6/49	-0.477927	-0.0305956	1.55556
SRX023216	TFs and others	ETV1	Digestive tract	GIST48	6383	92/483	6/49	-0.477927	-0.0305956	1.55556
SRX4611721	TFs and others	ESR1	Breast	MCF-7	43095	92/483	6/49	-0.477927	-0.0305956	1.55556
SRX067470	TFs and others	CTCF	Blood	K-562	37233	89/483	6/49	-0.477818	-0.0305956	1.50483
SRX5574364	TFs and others	SPI1	Blood	Dendritic Cells	64281	89/483	6/49	-0.477818	-0.0305956	1.50483
SRX9317679	TFs and others	HDAC1	Blood	Fujioka	5990	89/483	6/49	-0.477818	-0.0305956	1.50483
SRX1711343	TFs and others	INTS12	Lung	Bronchial epithelial cells	10927	338/483	31/49	-0.477647	-0.0305956	1.10612
SRX359946	TFs and others	NFYC	Digestive tract	LoVo	2134	145/483	18/49	-0.477647	-0.0305956	0.81723
SRX5323892	TFs and others	STAT3	Breast	T-47D	31528	327/483	37/49	-0.47717	-0.0305956	0.896592
SRX6780865	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	9637	328/483	37/49	-0.477113	-0.0305956	0.899334
SRX10760632	TFs and others	BRD4	Blood	MM.1S	12641	157/483	12/49	-0.476671	-0.0305956	1.32729
ERX989278	TFs and others	CTCF	Blood	K-562	38518	93/483	6/49	-0.476363	-0.0305956	1.57246
SRX1758480	TFs and others	NELFE	Breast	MCF-7	2270	93/483	6/49	-0.476363	-0.0305956	1.57246
SRX3584202	TFs and others	CEBPB	Gonad	Epididymis	37004	93/483	6/49	-0.476363	-0.0305956	1.57246
SRX5514044	TFs and others	MED12	Uterus	Uterin leiomyoma	1717	49/483	7/49	-0.475326	-0.0305956	0.710145
SRX7031583	TFs and others	EGR1	Blood	Monocytes	572	49/483	7/49	-0.475326	-0.0305956	0.710145
SRX7141992	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	1132	49/483	7/49	-0.475326	-0.0305956	0.710145
SRX10881847	TFs and others	SS18	Others	BT-16	24864	331/483	30/49	-0.474033	-0.0305956	1.11932
SRX1165099	TFs and others	CREB1	Liver	Hep G2	3971	152/483	19/49	-0.474033	-0.0305956	0.811594
SRX150593	TFs and others	ZNF143	Pluripotent stem cell	hESC H1	28407	152/483	19/49	-0.474033	-0.0305956	0.811594
SRX3856999	TFs and others	JUN	Breast	MDA-MB-231	24152	395/483	37/49	-0.474032	-0.0305956	1.08304
SRX7677723	TFs and others	SUPT5H	Digestive tract	DLD-1	17114	395/483	37/49	-0.474032	-0.0305956	1.08304
SRX3631511	TFs and others	ETS1	Others	SCC-25	4167	88/483	12/49	-0.474032	-0.0305956	0.743961
SRX5574508	TFs and others	SPI1	Blood	TALL-1	66876	88/483	12/49	-0.474032	-0.0305956	0.743961
SRX1892834	TFs and others	TFAP4	Digestive tract	SNU-1750	27215	330/483	30/49	-0.471914	-0.0305956	1.11594
SRX2436050	TFs and others	OTX2	Neural	D341 Med	20573	153/483	19/49	-0.471914	-0.0305956	0.816934
SRX2194281	TFs and others	BRD4	Breast	SUM 159PT	8874	89/483	12/49	-0.470964	-0.0305956	0.752415
SRX4708035	TFs and others	RBM22	Liver	Hep G2	5541	89/483	12/49	-0.470964	-0.0305956	0.752415
SRX4786554	TFs and others	KMT2C	Breast	MCF-7	9460	89/483	12/49	-0.470964	-0.0305956	0.752415
SRX190229	TFs and others	TAF1	Neural	SK-N-SH	11522	329/483	30/49	-0.469279	-0.0305956	1.11256
SRX244178	TFs and others	MED1	Blood	MM.1S	13892	329/483	30/49	-0.469279	-0.0305956	1.11256
SRX5503032	TFs and others	Epitope tags	Kidney	293	15237	329/483	30/49	-0.469279	-0.0305956	1.11256
SRX1510970	TFs and others	ZNF143	Breast	MCF-7	6531	154/483	19/49	-0.469279	-0.0305956	0.822273
SRX2510812	TFs and others	NELFA	Uterus	HeLa	5374	154/483	19/49	-0.469279	-0.0305956	0.822273
ERX1149064	TFs and others	CTCF	Blood	HEL 92.1.7	26695	55/483	3/49	-0.468299	-0.0305956	1.8599
ERX1149094	TFs and others	CTCF	Blood	HEL 92.1.7	26739	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX1026681	TFs and others	CTCF	Pancreas	PANC-1	27060	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX1027439	TFs and others	CEBPB	Others	Mesenchymal stem cells	24778	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX2745846	TFs and others	Epitope tags	Breast	MCF 10A	20807	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX4001885	TFs and others	CTCF	Blood	THP-1	18084	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX4001889	TFs and others	CTCF	Blood	THP-1	16170	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX4451214	TFs and others	ESR1	Breast	MCF-7	32903	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX4815187	TFs and others	CTNNB1	Breast	MCF-7	2129	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX5075175	TFs and others	SMARCA4	Neural	Neural progenitor cells	20774	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX5089385	TFs and others	ARID1A	Breast	MCF-7	15778	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX6960081	TFs and others	CTCF	Uterus	HeLa	30436	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX7897898	TFs and others	CTCF	Breast	MDA-MB-231	27451	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX8089633	TFs and others	FOXA1	Prostate	VCaP	35305	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX8570926	TFs and others	HAP1	Blood	KBM-7	29896	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX9513902	TFs and others	FOXA1	Prostate	LNCAP	18899	55/483	3/49	-0.468299	-0.0305956	1.8599
SRX10119384	TFs and others	JUNB	Breast	MCF 10A	15047	11/483	2/49	-0.468266	-0.0305956	0.557971
SRX3001599	TFs and others	FOXA1	Unclassified	Unclassified	1478	11/483	2/49	-0.468266	-0.0305956	0.557971
DRX044426	TFs and others	CTCF	Blood	T cells	27950	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX080368	TFs and others	CTCF	Blood	GM06990	29621	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX080404	TFs and others	CTCF	Blood	GM12874	29206	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX150726	TFs and others	RAD21	Liver	Hep G2	31562	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX1744959	TFs and others	CTCF	Blood	THP-1	24092	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX199894	TFs and others	CTCF	Kidney	RPTEC	37208	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX2731315	TFs and others	PAF1	Digestive tract	HCT 116	2381	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX2937339	TFs and others	SMARCA4	Blood	J-Lat A72	1046	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX2944444	TFs and others	MYC	Breast	MCF 10A	3028	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX3040147	TFs and others	STAG1	Breast	HMEC	33563	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX4819697	TFs and others	CTCF	Prostate	DU 145	24072	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX4890467	TFs and others	CTCF	Blood	Kasumi-1	19660	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX5848179	TFs and others	CTCF	Blood	K-562	30866	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX682380	TFs and others	FLI1	Blood	TSU-1621MT	1655	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX790969	TFs and others	NFKB1	Blood	L-1236	11026	56/483	3/49	-0.468093	-0.0305956	1.89372
SRX031246	TFs and others	CTCF	Cardiovascular	HUVEC	38337	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX102980	TFs and others	CTCF	Cardiovascular	HUVEC	38317	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX150658	TFs and others	RCOR1	Liver	Hep G2	2334	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX3229172	TFs and others	AR	Breast	Breast cancer	3686	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX3478025	TFs and others	CTCF	Uterus	HeLa	19580	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX4003759	TFs and others	ESRRG	Pluripotent stem cell	iPS derived cardiac cells	16606	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX4473683	TFs and others	ARID2	Gonad	BIN-67	3247	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX4958391	TFs and others	CTCF	Kidney	293	35212	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX5286327	TFs and others	NANOG	Pluripotent stem cell	ES cells	27971	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX5514038	TFs and others	MED12	Uterus	Myometrium	2158	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX5574346	TFs and others	SPI1	Blood	Neutrophils	21080	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX6175647	TFs and others	RAD21	Bone	TC-71	30106	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX6578937	TFs and others	CTCF	Blood	Jurkat	19596	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX699737	TFs and others	JUN	Cardiovascular	HCASMC	26939	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX8570943	TFs and others	HAP1	Blood	KBM-7	32497	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX9468663	TFs and others	AR	Prostate	LNCAP	94132	54/483	3/49	-0.467288	-0.0305956	1.82609
SRX2900157	TFs and others	KDM6A	Breast	CAL-51	2474	90/483	12/49	-0.467189	-0.0305956	0.76087
SRX4193145	TFs and others	ESR1	Breast	MCF-7	5919	90/483	12/49	-0.467189	-0.0305956	0.76087
SRX4473687	TFs and others	SMARCC1	Gonad	BIN-67	9375	165/483	13/49	-0.466994	-0.0305956	1.28763
SRX080425	TFs and others	CTCF	Blood	GM12864	22970	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX199885	TFs and others	CTCF	Cardiovascular	HCM	27562	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX3230397	TFs and others	PROX1	Liver	Hep G2	22277	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX3482874	TFs and others	RAD21	Pluripotent stem cell	hESC HUES64	46421	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX356438	TFs and others	CTCF	Blood	GM10847	30506	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX356562	TFs and others	CTCF	Blood	GM18505	29469	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX367313	TFs and others	BRD4	Kidney	293	2154	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX4001882	TFs and others	CTCF	Blood	THP-1	19708	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX4708075	TFs and others	PCBP1	Blood	K-562	2771	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX5848165	TFs and others	CTCF	Blood	K-562	33540	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX5848180	TFs and others	CTCF	Blood	K-562	27913	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX6582172	TFs and others	JUN	Others	Fibroblasts	26505	57/483	3/49	-0.466704	-0.0305956	1.92754
SRX1042046	TFs and others	BPTF	Blood	Erythroid Cells	4101	167/483	13/49	-0.466521	-0.0305956	1.30323
SRX8570842	TFs and others	HAP1	Blood	KBM-7	26302	167/483	13/49	-0.466521	-0.0305956	1.30323
SRX10760631	TFs and others	BRD4	Blood	MM.1S	9937	164/483	13/49	-0.466441	-0.0305956	1.27982
SRX5416008	TFs and others	WDR5	Liver	SMMC-7721	22521	164/483	13/49	-0.466441	-0.0305956	1.27982
SRX4377545	TFs and others	BRD2	Breast	SUM 159PT	12755	328/483	30/49	-0.466146	-0.0305956	1.10918
SRX6582164	TFs and others	JUN	Epidermis	BJ-5ta	24643	163/483	13/49	-0.465361	-0.0305956	1.27202
ERX1149049	TFs and others	CTCF	Blood	HEL 92.1.7	26689	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX100498	TFs and others	CTCF	Lung	A549	32293	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX1033279	TFs and others	FOXA1	Prostate	LNCAP	38676	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX1165089	TFs and others	RAD21	Liver	Hep G2	33512	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX2017939	TFs and others	FOXA1	Prostate	22Rv1	25382	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX2642369	TFs and others	FOXA1	Prostate	VCaP	56087	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX3040157	TFs and others	STAG2	Cardiovascular	Coronary artery endothelial cells	22086	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX3091904	TFs and others	ZNF711	Breast	MCF-7	2556	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX3288559	TFs and others	RAD21	Pluripotent stem cell	hESC H9	37471	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX3401283	TFs and others	TEAD1	Breast	T-47D	12012	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX476920	TFs and others	SNAI2	Epidermis	Keratinocytes	5637	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX6916365	TFs and others	CTCF	Kidney	iSLK	28701	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX764809	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10506	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX8536112	TFs and others	GATA1	Blood	HUDEP-2	12880	58/483	3/49	-0.464179	-0.0305956	1.96135
SRX1079389	TFs and others	SUMO2	Prostate	VCaP	16194	162/483	20/49	-0.463973	-0.0305956	0.821739
SRX3230382	TFs and others	FOXA2	Liver	Hep G2	43365	162/483	13/49	-0.463758	-0.0305956	1.26421
SRX684290	TFs and others	INTS3	Uterus	HeLa	7585	162/483	13/49	-0.463758	-0.0305956	1.26421
ERX1276010	TFs and others	CTCF	Blood	UT-7	6347	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX041289	TFs and others	STAT4	Blood	T cells	1532	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX092315	TFs and others	GATA3	Blood	Th2 Cells	5921	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX097074	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	2258	30/483	1/49	-0.462968	-0.0305956	3.04348
