SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX150524	TFs and others	GATA3	Breast	MCF-7	6298	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX1538756	TFs and others	NR1H2	Digestive tract	HT-29	3106	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX1614805	TFs and others	ZNF366	Blood	Dendritic Cells	4003	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX1721486	TFs and others	ETV1	Digestive tract	GIST-T1	836	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX1787676	TFs and others	KMT2C	Breast	MCF-7	7926	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX185893	TFs and others	BCL6	Blood	B cells	1782	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX1967781	TFs and others	SMC1A	Epidermis	Keratinocytes	7554	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX2020840	TFs and others	STAT3	Breast	MDA-MB-231	4071	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX2574236	TFs and others	GATA2	Blood	SKH1	7571	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX265236	TFs and others	CBFB	Blood	Acute myeloid leukemia	787	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX2683609	TFs and others	Epitope tags	Kidney	293	643	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX2912049	TFs and others	ESR1	Breast	MCF-7	1215	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX3001608	TFs and others	FOXA1	Unclassified	Unclassified	8957	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX3461646	TFs and others	KDM1A	Blood	OCI-LY1	2328	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX3591430	TFs and others	BRD4	Blood	B-CLL cells	966	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX360575	TFs and others	KLF5	Digestive tract	GP5d	1365	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX4119730	TFs and others	Epitope tags	Kidney	293	354	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX4155872	TFs and others	SMC1A	Bone	TC-32	10100	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX433194	TFs and others	AR	Kidney	293	51394	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX4451208	TFs and others	ESR1	Breast	MCF-7	10912	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX4802334	TFs and others	HIF1A	Kidney	HKC8	1371	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX5068578	TFs and others	KMT2D	Gonad	BIN-67	1011	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX5141100	TFs and others	CEBPA	Blood	THP-1	22199	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX5236336	TFs and others	MED1	Cardiovascular	HUVEC	1342	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX5287689	TFs and others	YAP1	Breast	MCF-7	5684	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX534845	TFs and others	CHD8	Neural	Neural Stem Cells	1975	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX5577149	TFs and others	Epitope tags	Prostate	LNCAP	26601	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX5718142	TFs and others	TEAD1	Kidney	293	2846	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX7061824	TFs and others	RAD21	Blood	SEM	19572	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX7214026	TFs and others	CREBBP	Epidermis	Keratinocytes	3597	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX7575887	TFs and others	MYC	Blood	RAJI	1131	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX8080557	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	4974	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX8090653	TFs and others	BRD4	Others	Synoviocytes	1510	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX818634	TFs and others	PIAS1	Kidney	293	2369	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX8321655	TFs and others	CDYL2	Breast	MCF-7	6444	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX8336464	TFs and others	GATA4	Pluripotent stem cell	hESC derived pancreatic cells	8154	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX8406529	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20926	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX8861820	TFs and others	ESR1	Breast	T-47D	4520	30/483	1/49	-0.462968	-0.0305956	3.04348
SRX082163	TFs and others	FOS	Blood	GM12878	966	91/483	12/49	-0.462747	-0.0305956	0.769324
SRX097096	TFs and others	CEBPA	Blood	U-937	15908	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX097106	TFs and others	SMAD1	Blood	K-562	19285	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX100394	TFs and others	REST	Blood	GM12878	4548	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX1011298	TFs and others	TEAD1	Liver	HuCCT1	13634	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX10119170	TFs and others	CREBBP	Blood	MV-4-11	947	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX1053373	TFs and others	CTCF	Pluripotent stem cell	ES cells	4781	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX1067069	TFs and others	AR	Prostate	LHSAR	121269	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX1161201	TFs and others	ESR1	Breast	T-47D	7578	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX150547	TFs and others	JUN	Blood	K-562	2325	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX150624	TFs and others	EP300	Liver	Hep G2	3683	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX1538757	TFs and others	NR1H2	Digestive tract	HT-29	2282	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX154498	TFs and others	CTCF	Prostate	PrEC	21902	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX1585244	TFs and others	ESR1	Breast	LTED cells	6327	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX1614810	TFs and others	ZNF366	Blood	Dendritic Cells	5682	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX1916933	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	771	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX199868	TFs and others	CTCF	Lung	A549	11998	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX253212	TFs and others	ZFX	Neural	Daoy	1274	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX347425	TFs and others	STAT3	Blood	SU-DHL-10	1221	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX3829961	TFs and others	MGA	Lung	A549	915	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX3927295	TFs and others	BRD9	Blood	MOLM-13	5061	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX4001754	TFs and others	CTCF	Blood	Macrophages	13609	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX5089410	TFs and others	SMARCA4	Breast	MCF-7	6176	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX5290904	TFs and others	CTCF	Prostate	LNCAP	22264	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX6582166	TFs and others	LMNA	Others	GM07492	1957	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX668340	TFs and others	FOXM1	Kidney	293	604	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX6852813	TFs and others	SOX2	Lung	LK-2	8425	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX6913065	TFs and others	BRD4	Blood	THP-1	1717	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX6976723	TFs and others	TEAD1	Epidermis	Keratinocytes	8133	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX7807604	TFs and others	GATA3	Unclassified	Unclassified	2443	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX8147140	TFs and others	FOXA2	Prostate	LNCAP	28394	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX8147141	TFs and others	FOXA2	Prostate	LNCAP	28703	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX8272753	TFs and others	ESR2	Breast	MCF-7	6632	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX8520797	TFs and others	STAT3	Breast	MDA-MB-231	4070	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX8616851	TFs and others	JUNB	Lung	A549	5075	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX8617015	TFs and others	ESR1	Breast	MCF-7	6963	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX9571478	TFs and others	Epitope tags	Blood	K-562	4895	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX9600621	TFs and others	G-quadruplex	Blood	K-562	368	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX9600662	TFs and others	G-quadruplex	Blood	K-562	373	31/483	1/49	-0.462076	-0.0305956	3.14493
SRX037946	TFs and others	SMARCA4	Blood	CD34+	791	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX1514999	TFs and others	GFP	Kidney	293	3921	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX2267444	TFs and others	BRD4	Lung	A549	1408	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX2961557	TFs and others	STAT1	Blood	SET-2	1100	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX359969	TFs and others	PBX2	Digestive tract	LoVo	225	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX5212366	TFs and others	SMARCA4	Others	Mel270	24568	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX7785396	TFs and others	Epitope tags	Blood	Jurkat	3157	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX8406545	TFs and others	HOXB13	Prostate	Prostate	8834	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX8538839	TFs and others	KDM5A	Blood	NB-4	1216	26/483	4/49	-0.461775	-0.0305956	0.65942
SRX8949281	TFs and others	NCOA3	Breast	ZR-75-1	38823	54/483	8/49	-0.460575	-0.0305956	0.684783
SRX116438	TFs and others	KDM5B	Blood	K-562	15818	319/483	29/49	-0.459422	-0.0305956	1.11594
SRX8673359	TFs and others	EGR1	Blood	Kasumi-1	13168	319/483	29/49	-0.459422	-0.0305956	1.11594
SRX356479	TFs and others	STAG1	Blood	GM12878	35166	164/483	20/49	-0.459422	-0.0305956	0.831884
SRX036635	TFs and others	ESR1	Bone	U2OS	29489	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX065544	TFs and others	Epitope tags	Kidney	293	3483	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX092306	TFs and others	FOS	Blood	K-562	8164	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX10338560	TFs and others	MLXIP	Blood	NALM-6	2637	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX1165107	TFs and others	RAD21	Breast	MCF-7	24908	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX11668227	TFs and others	CUX1	Blood	K-562	13336	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX1431738	TFs and others	SPI1	Blood	K-562	4624	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX1878903	TFs and others	MYCN	Muscle	Rh-4	786	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX190230	TFs and others	CTCF	Uterus	ECC-1	16417	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX2143792	TFs and others	MYC	Bone	HT-1080	1189	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX262143	TFs and others	HSF1	Blood	M0-91	1634	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX2912055	TFs and others	ESR1	Breast	MCF-7	18352	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX3554402	TFs and others	ESR1	Breast	MDA-MB-134-VI	12418	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX3873716	TFs and others	ELL2	Lung	SW 1271	2185	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX4119729	TFs and others	Epitope tags	Kidney	293	378	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX4802337	TFs and others	EPAS1	Kidney	HKC8	2993	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX4824363	TFs and others	AR	Prostate	22Rv1	8484	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX5089388	TFs and others	ARID1A	Breast	MCF-7	14663	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX5089460	TFs and others	ESR1	Breast	MCF-7	4437	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX5195729	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	8769	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX5646088	TFs and others	IRF1	Blood	K-562	2826	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX5683078	TFs and others	ESR1	Uterus	Ishikawa	4016	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX5887620	TFs and others	TEAD4	Lung	PC-9	4953	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX6175604	TFs and others	SMC1A	Bone	A-673	15562	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX625677	TFs and others	IKZF1	Blood	ICN1	2285	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX7807127	TFs and others	TEAD1	Adipocyte	Adipocytes	4511	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX8406519	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	27615	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX8616986	TFs and others	ESR1	Breast	AB555	5710	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX9350645	TFs and others	FOS	Epidermis	Melanoma cell line	5017	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX9550896	TFs and others	FOXA1	Prostate	Prostate cancer	9151	32/483	1/49	-0.459183	-0.0305956	3.24638
SRX190303	TFs and others	JUND	Digestive tract	HCT 116	29667	309/483	35/49	-0.458037	-0.0305956	0.895652
SRX1134739	TFs and others	BRD4	Blood	MV-4-11	16538	313/483	28/49	-0.458026	-0.0305956	1.13406
SRX3230406	TFs and others	USF2	Liver	Hep G2	19198	170/483	21/49	-0.458026	-0.0305956	0.821256
SRX7692441	TFs and others	POLR2C	Digestive tract	HCT 116	15724	391/483	37/49	-0.457675	-0.0305956	1.07207
SRX5525778	TFs and others	MYCN	Neural	SH-EP	2370	92/483	12/49	-0.457675	-0.0305956	0.777778
SRX3468008	TFs and others	SMARCC1	Others	Aska	7760	173/483	14/49	-0.457039	-0.0305956	1.25362
SRX1165104	TFs and others	Epitope tags	Liver	Hep G2	10162	310/483	35/49	-0.457039	-0.0305956	0.898551
SRX2770855	TFs and others	SPI1	Blood	Macrophages	88807	318/483	29/49	-0.456429	-0.0305956	1.11244
SRX6060974	TFs and others	KLF5	Digestive tract	ESO-26	12778	318/483	29/49	-0.456429	-0.0305956	1.11244
SRX9730741	TFs and others	BRD4	Blood	THP-1	22108	318/483	29/49	-0.456429	-0.0305956	1.11244
SRX2565135	TFs and others	E2F1	Prostate	LNCAP	17511	428/483	41/49	-0.455958	-0.0305956	1.05903
SRX10657963	TFs and others	Epitope tags	Blood	NALM-6	3498	55/483	8/49	-0.455958	-0.0305956	0.697464
SRX2007813	TFs and others	MEN1	Breast	MCF-7	1752	55/483	8/49	-0.455958	-0.0305956	0.697464
SRX3410386	TFs and others	BRD4	Breast	MDA-MB-231	5014	55/483	8/49	-0.455958	-0.0305956	0.697464
SRX3230414	TFs and others	ZNF281	Liver	Hep G2	19357	172/483	14/49	-0.455542	-0.0305956	1.24638
SRX1165101	TFs and others	Epitope tags	Liver	Hep G2	9774	311/483	35/49	-0.455542	-0.0305956	0.901449
ERX626869	TFs and others	SPI1	Blood	U-937	12893	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX041293	TFs and others	STAT5B	Blood	T cells	3948	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX059360	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	2885	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX080367	TFs and others	CTCF	Blood	GM12878	16146	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX080389	TFs and others	CTCF	Digestive tract	HEEpiC	25224	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX1004563	TFs and others	TEAD1	Lung	MSTO-211H	10879	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX10119363	TFs and others	YAP1	Breast	MCF 10A	10488	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX105186	TFs and others	TP63	Epidermis	Keratinocytes	3308	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX10634383	TFs and others	YAP1	Epidermis	Keratinocytes	4787	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX150912	TFs and others	GATA2	Prostate	LNCAP	16164	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX176857	TFs and others	ESR1	Breast	MCF-7	13831	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX1901489	TFs and others	MLL-AF4	Blood	CD19+ leukemic cells	1290	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX2245439	TFs and others	ZEB1	Digestive tract	RKO	1220	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX2355059	TFs and others	ERG	Cardiovascular	HAEC	1826	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX3229192	TFs and others	PGR	Breast	Breast cancer	5655	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX3468026	TFs and others	SS18	Others	Aska	2700	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX3554403	TFs and others	ESR1	Breast	MDA-MB-134-VI	17620	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX359919	TFs and others	SOX9	Digestive tract	LoVo	617	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX383815	TFs and others	AR	Prostate	LNCAP	38500	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX5089452	TFs and others	ESR1	Breast	MCF-7	4968	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX5089457	TFs and others	ESR1	Breast	MCF-7	6226	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX6441751	TFs and others	FOXA2	Pancreas	CFPAC-1	16098	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX6602370	TFs and others	ARNTL	Neural	Neural Stem Cells	1311	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX667408	TFs and others	Epitope tags	Breast	MCF-7	1365	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX673744	TFs and others	EP300	Breast	MCF-7	1748	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX7054623	TFs and others	RELA	Cardiovascular	HAEC	6128	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX7693106	TFs and others	CRY1	Prostate	C4-2	1995	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX8299863	TFs and others	MYC	Bone	U2OS	1492	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX8570927	TFs and others	HAP1	Blood	KBM-7	21344	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX8616989	TFs and others	ESR1	Breast	MCF-7	7676	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX9434365	TFs and others	RELA	Digestive tract	HT-29	2871	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX9975611	TFs and others	STAG1	Bone	A-673	14156	33/483	1/49	-0.454445	-0.0305956	3.34783
SRX190191	TFs and others	REST	Neural	SK-N-SH	9889	101/483	7/49	-0.453679	-0.0305956	1.46377
SRX3478026	TFs and others	CTCF	Uterus	HeLa	41104	100/483	7/49	-0.453653	-0.0305956	1.44928
SRX4611728	TFs and others	ESR1	Breast	MCF-7	47220	100/483	7/49	-0.453653	-0.0305956	1.44928
SRX9556502	TFs and others	GATA3	Breast	MDA-MB-231	19878	100/483	7/49	-0.453653	-0.0305956	1.44928
SRX190215	TFs and others	EP300	Uterus	ECC-1	15176	102/483	7/49	-0.453005	-0.0305956	1.47826
SRX6800702	TFs and others	IRF4	Blood	CAR-T cells	8961	99/483	7/49	-0.452919	-0.0305956	1.43478
SRX4712347	TFs and others	LDB1	Blood	Macrophages	2917	93/483	12/49	-0.452018	-0.0305956	0.786232
SRX080331	TFs and others	CTCF	Kidney	293	50595	103/483	7/49	-0.451646	-0.0305956	1.49275
SRX1819616	TFs and others	ZMYND8	Prostate	DU 145	5993	103/483	7/49	-0.451646	-0.0305956	1.49275
SRX356578	TFs and others	CTCF	Blood	GM18526	35876	103/483	7/49	-0.451646	-0.0305956	1.49275
SRX5323878	TFs and others	ESR1	Breast	MCF-7	22601	103/483	7/49	-0.451646	-0.0305956	1.49275
SRX667412	TFs and others	Epitope tags	Breast	MCF-7	9880	103/483	7/49	-0.451646	-0.0305956	1.49275
SRX8066530	TFs and others	CTCF	Blood	GM06077	38874	103/483	7/49	-0.451646	-0.0305956	1.49275
SRX150511	TFs and others	CHD2	Uterus	HeLa	16185	380/483	42/49	-0.451646	-0.0305956	0.917874
SRX5718164	TFs and others	RAD21	Kidney	293	25762	184/483	15/49	-0.451085	-0.0305956	1.24444
SRX5931550	TFs and others	GATA1	Blood	HUDEP-2	26572	184/483	15/49	-0.451085	-0.0305956	1.24444
SRX2194272	TFs and others	BRD4	Breast	SUM 159PT	35946	299/483	34/49	-0.451085	-0.0305956	0.892157
SRX1548207	TFs and others	E2F1	Cardiovascular	Wharton Jelly	1185	56/483	8/49	-0.450401	-0.0305956	0.710145
SRX371483	TFs and others	FOXA1	Breast	MCF-7	33582	56/483	8/49	-0.450401	-0.0305956	0.710145
SRX4155858	TFs and others	MYCN	Neural	KELLY	23632	385/483	36/49	-0.449617	-0.0305956	1.08494
SRX6099459	TFs and others	POU2F2	Blood	DLBCL	22864	98/483	13/49	-0.449617	-0.0305956	0.764771
SRX5824589	TFs and others	BRD2	Breast	SUM 159PT	6024	182/483	15/49	-0.448752	-0.0305956	1.23092
SRX9005596	TFs and others	Epitope tags	Others	TM5	104760	301/483	27/49	-0.448537	-0.0305956	1.13097
SRX8037082	TFs and others	KLF5	Digestive tract	KYSE-70	10350	182/483	22/49	-0.448537	-0.0305956	0.839262
SRX1023792	TFs and others	SPI1	Blood	Macrophages	112968	308/483	28/49	-0.448258	-0.0305956	1.11594
SRX4708046	TFs and others	XRCC5	Liver	Hep G2	20017	308/483	28/49	-0.448258	-0.0305956	1.11594
SRX2900153	TFs and others	KMT2C	Breast	CAL-51	7218	175/483	21/49	-0.448258	-0.0305956	0.845411
SRX9932060	TFs and others	STAT5A	Breast	MCF-7	2277	175/483	21/49	-0.448258	-0.0305956	0.845411
SRX160847	TFs and others	IRF2	Blood	CD34+	2354	30/483	5/49	-0.448038	-0.0305956	0.608696
SRX2436037	TFs and others	OTX2	Neural	D341 Med	24103	30/483	5/49	-0.448038	-0.0305956	0.608696
SRX4179959	TFs and others	TP63	Pancreas	BxPC-3	31586	30/483	5/49	-0.448038	-0.0305956	0.608696
SRX1514932	TFs and others	GFP	Kidney	293	2764	99/483	13/49	-0.446943	-0.0305956	0.772575
SRX3599295	TFs and others	ETS1	Cardiovascular	HUVEC	4646	99/483	13/49	-0.446943	-0.0305956	0.772575
SRX9433104	TFs and others	MYC	Bone	U2OS	7861	99/483	13/49	-0.446943	-0.0305956	0.772575
SRX3161004	TFs and others	ZBTB7A	Blood	K-562	14807	195/483	16/49	-0.445828	-0.0305956	1.23641
SRX9187409	TFs and others	HDAC1	Pancreas	MIA Paca-2	8355	195/483	16/49	-0.445828	-0.0305956	1.23641
SRX3345953	TFs and others	INTS13	Blood	HL-60	8299	196/483	16/49	-0.445764	-0.0305956	1.24275
SRX667411	TFs and others	Epitope tags	Breast	MCF-7	13949	196/483	16/49	-0.445764	-0.0305956	1.24275
SRX100546	TFs and others	TAF7	Pluripotent stem cell	hESC H1	8342	193/483	16/49	-0.444562	-0.0305956	1.22373
SRX5821031	TFs and others	GATA1	Blood	CD34+	12681	193/483	16/49	-0.444562	-0.0305956	1.22373
SRX6913054	TFs and others	BRD2	Blood	THP-1	14238	299/483	27/49	-0.444253	-0.0305956	1.12346
SRX7549659	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	27736	299/483	27/49	-0.444253	-0.0305956	1.12346
SRX6483139	TFs and others	ARID2	Neural	NGP	4311	184/483	22/49	-0.444253	-0.0305956	0.848485
SRX5503027	TFs and others	Epitope tags	Kidney	293	12908	292/483	26/49	-0.44425	-0.0305956	1.13935
SRX9534426	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	12453	191/483	23/49	-0.44425	-0.0305956	0.84247
SRX6366606	TFs and others	Epitope tags	Uterus	Ishikawa	18247	426/483	41/49	-0.443984	-0.0305956	1.05408
SRX371467	TFs and others	ESR1	Breast	MCF-7	31586	57/483	8/49	-0.443984	-0.0305956	0.722826
SRX2452430	TFs and others	ETS1	Cardiovascular	HUVEC	4647	100/483	13/49	-0.443647	-0.0305956	0.780379
SRX535455	TFs and others	HEXIM1	Epidermis	A-375	2821	100/483	13/49	-0.443647	-0.0305956	0.780379
SRX5600892	TFs and others	OLIG2	Neural	Prefrontal Cortex	4752	192/483	16/49	-0.443236	-0.0305956	1.21739
SRX6102132	TFs and others	NELFE	Uterus	HeLa	13531	291/483	26/49	-0.44281	-0.0305956	1.13545
SRX022573	TFs and others	ERG	Prostate	VCaP	10788	191/483	16/49	-0.441453	-0.0305956	1.21105
SRX190222	TFs and others	E2F6	Lung	A549	8848	191/483	16/49	-0.441453	-0.0305956	1.21105
SRX4720614	TFs and others	Epitope tags	Kidney	G-401	7278	205/483	17/49	-0.441305	-0.0305956	1.22336
SRX8616827	TFs and others	FOSL2	Lung	A549	13920	206/483	17/49	-0.441211	-0.0305956	1.22933
SRX7054666	TFs and others	RELA	Cardiovascular	HAEC	34264	277/483	32/49	-0.441211	-0.0305956	0.87817
SRX4473682	TFs and others	SMARCC1	Gonad	BIN-67	8193	204/483	17/49	-0.440946	-0.0305956	1.21739
SRX8970972	TFs and others	MCM7	Others	Squamous cell carcinoma 	28105	200/483	24/49	-0.440667	-0.0305956	0.845411
