SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX017871	TFs and others	RELA	Blood	GM19099	6212	31/483	5/49	-0.440155	-0.0305956	0.628986
SRX2900154	TFs and others	SUZ12	Breast	CAL-51	725	31/483	5/49	-0.440155	-0.0305956	0.628986
SRX371473	TFs and others	ESR1	Breast	T-47D	12452	31/483	5/49	-0.440155	-0.0305956	0.628986
SRX5099498	TFs and others	STAT3	Blood	B cells	2571	31/483	5/49	-0.440155	-0.0305956	0.628986
SRX5705800	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	468	31/483	5/49	-0.440155	-0.0305956	0.628986
SRX2671523	TFs and others	Epitope tags	Kidney	293	3888	101/483	13/49	-0.43976	-0.0305956	0.788183
SRX306184	TFs and others	ICE1	Digestive tract	HCT 116	5549	101/483	13/49	-0.43976	-0.0305956	0.788183
SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	282/483	25/49	-0.439675	-0.0305956	1.14435
SRX12118515	TFs and others	POU2F2	Blood	OCI-LY-7	27492	209/483	25/49	-0.437749	-0.0305956	0.848116
SRX150369	TFs and others	SIN3A	Pluripotent stem cell	hESC H1	16780	269/483	31/49	-0.437553	-0.0305956	0.880318
SRX1287852	TFs and others	BRD4	Blood	MOLM-14	19222	273/483	24/49	-0.437184	-0.0305956	1.15399
SRX7677729	TFs and others	SUPT5H	Digestive tract	DLD-1	9732	273/483	24/49	-0.437184	-0.0305956	1.15399
SRX3798683	TFs and others	MYCN	Neural	SH-EP	14258	213/483	18/49	-0.436791	-0.0305956	1.20048
SRX2267447	TFs and others	BRD4	Lung	NCI-H3122	4615	58/483	8/49	-0.436789	-0.0305956	0.735507
SRX7701200	TFs and others	ASXL3	Lung	NCI-H1963	1587	58/483	8/49	-0.436789	-0.0305956	0.735507
SRX7805363	TFs and others	ZNF711	Kidney	293	10054	272/483	24/49	-0.436181	-0.0305956	1.14976
SRX4786575	TFs and others	KDM6A	Breast	MCF-7	6748	211/483	25/49	-0.436181	-0.0305956	0.856232
SRX1491252	TFs and others	TCF4	Blood	GEN2.2	48362	212/483	18/49	-0.435591	-0.0305956	1.19485
SRX7692440	TFs and others	POLR2C	Digestive tract	HCT 116	15049	381/483	36/49	-0.435313	-0.0305956	1.07367
SRX023653	TFs and others	PHF8	Uterus	HeLa	2966	102/483	13/49	-0.435313	-0.0305956	0.795987
SRX189743	TFs and others	ETS1	Cardiovascular	HUVEC	4649	102/483	13/49	-0.435313	-0.0305956	0.795987
SRX4193146	TFs and others	ESR1	Breast	MCF-7	4274	102/483	13/49	-0.435313	-0.0305956	0.795987
SRX8406547	TFs and others	HOXB13	Prostate	Prostate	14331	102/483	13/49	-0.435313	-0.0305956	0.795987
SRX366792	TFs and others	BRD3	Blood	MM.1S	8379	220/483	26/49	-0.434723	-0.0305956	0.858417
SRX6365882	TFs and others	TOP2B	Neural	BT142	14105	223/483	19/49	-0.434463	-0.0305956	1.19069
SRX2436031	TFs and others	NEUROD1	Neural	D341 Med	26466	279/483	25/49	-0.434084	-0.0305956	1.13217
SRX4377530	TFs and others	BRD2	Breast	MDA-MB-231	12720	279/483	25/49	-0.434084	-0.0305956	1.13217
SRX4377553	TFs and others	BRD2	Breast	MDA-MB-231	12730	279/483	25/49	-0.434084	-0.0305956	1.13217
SRX100517	TFs and others	USF1	Neural	SK-N-SH	17025	221/483	26/49	-0.433703	-0.0305956	0.862319
SRX190356	TFs and others	TCF12	Neural	SK-N-SH	63116	245/483	21/49	-0.433564	-0.0305956	1.18357
SRX035160	TFs and others	BCL6	Blood	JURL-MK1	5384	238/483	28/49	-0.433564	-0.0305956	0.862319
ERX2868713	TFs and others	CTCF	Unclassified	Unclassified	42020	111/483	8/49	-0.433286	-0.0305956	1.40761
SRX4611702	TFs and others	ESR1	Breast	MCF-7	47600	111/483	8/49	-0.433286	-0.0305956	1.40761
SRX10218291	TFs and others	GATA1	Blood	HUDEP-2	26984	110/483	8/49	-0.433278	-0.0305956	1.39493
SRX347428	TFs and others	STAT3	Blood	SU-DHL-6	13510	250/483	29/49	-0.433109	-0.0305956	0.874563
SRX2731517	TFs and others	NCAPH2	Kidney	293	10745	270/483	24/49	-0.432885	-0.0305956	1.1413
SRX150420	TFs and others	ATF1	Blood	K-562	11645	213/483	25/49	-0.432885	-0.0305956	0.864348
SRX6384786	TFs and others	MED26	Digestive tract	HCT 116	4696	112/483	8/49	-0.432676	-0.0305956	1.42029
SRX2314265	TFs and others	SUPT5H	Blood	MOLT-4	13761	371/483	41/49	-0.432676	-0.0305956	0.917992
SRX1514934	TFs and others	GFP	Kidney	293	16042	109/483	8/49	-0.432645	-0.0305956	1.38225
SRX2584127	TFs and others	HIF1A	Epidermis	501A	2511	109/483	8/49	-0.432645	-0.0305956	1.38225
SRX5574485	TFs and others	ETS1	Blood	CTV-1	21997	231/483	27/49	-0.432195	-0.0305956	0.867955
SRX2194285	TFs and others	BRD4	Breast	SUM 159PT	27126	251/483	29/49	-0.432001	-0.0305956	0.878061
SRX100500	TFs and others	TAF1	Uterus	HeLa	10333	262/483	30/49	-0.431735	-0.0305956	0.88599
SRX1514922	TFs and others	GFP	Kidney	293	5905	107/483	14/49	-0.431458	-0.0305956	0.775362
SRX1514286	TFs and others	HDAC2	Blood	Kasumi-1	12832	108/483	8/49	-0.431384	-0.0305956	1.36957
SRX8873456	TFs and others	BANP	Digestive tract	HCT 116	4804	108/483	8/49	-0.431384	-0.0305956	1.36957
SRX150641	TFs and others	EP300	Blood	GM12878	13116	32/483	5/49	-0.430989	-0.0305956	0.649275
SRX174815	TFs and others	NKX2-1	Lung	HCC1819	2593	32/483	5/49	-0.430989	-0.0305956	0.649275
SRX4174973	TFs and others	PPARG	Adipocyte	Adipocytes	10333	32/483	5/49	-0.430989	-0.0305956	0.649275
SRX4385552	TFs and others	SUPT5H	Digestive tract	HCT 116	615	32/483	5/49	-0.430989	-0.0305956	0.649275
SRX734409	TFs and others	AR	Prostate	CWR22Pc	30897	251/483	22/49	-0.430728	-0.0305956	1.15744
SRX8363487	TFs and others	SMARCA4	Neural	NGP	4104	214/483	25/49	-0.430608	-0.0305956	0.868406
SRX129085	TFs and others	MAX	Neural	U-87 MG	47421	424/483	41/49	-0.428898	-0.0305956	1.04913
SRX070881	TFs and others	NOTCH1	Blood	CUTLL1	2389	59/483	8/49	-0.428898	-0.0305956	0.748188
SRX2452428	TFs and others	ETS1	Cardiovascular	HUVEC	1888	59/483	8/49	-0.428898	-0.0305956	0.748188
SRX2778393	TFs and others	YY1	Blood	Lymphoblastoid cell line	2267	59/483	8/49	-0.428898	-0.0305956	0.748188
SRX3599293	TFs and others	ETS1	Cardiovascular	HUVEC	1898	59/483	8/49	-0.428898	-0.0305956	0.748188
SRX371437	TFs and others	ESR1	Others	Tumour tissues	23509	253/483	29/49	-0.42852	-0.0305956	0.885057
SRX3934087	TFs and others	INTS13	Blood	HL-60	8810	240/483	21/49	-0.428226	-0.0305956	1.15942
SRX2194274	TFs and others	BRD4	Breast	SUM 159PT	25559	243/483	28/49	-0.428226	-0.0305956	0.880435
SRX180167	TFs and others	PBX1	Breast	MCF-7-LTED	1574	109/483	14/49	-0.427257	-0.0305956	0.789855
SRX018992	TFs and others	TP63	Epidermis	Keratinocytes	7907	12/483	2/49	-0.425642	-0.0305956	0.608696
SRX1027446	TFs and others	CEBPB	Others	Mesenchymal stem cells	163095	12/483	2/49	-0.425642	-0.0305956	0.608696
SRX367321	TFs and others	EP300	Kidney	293	696	12/483	2/49	-0.425642	-0.0305956	0.608696
SRX3781813	TFs and others	Epitope tags	Digestive tract	HCT 116	1394	12/483	2/49	-0.425642	-0.0305956	0.608696
SRX067534	TFs and others	CTCF	Muscle	HSMM	34611	65/483	4/49	-0.425087	-0.0305956	1.64855
SRX080400	TFs and others	CTCF	Kidney	HRE	28645	65/483	4/49	-0.425087	-0.0305956	1.64855
SRX100587	TFs and others	EP300	Pluripotent stem cell	hESC H1	6469	65/483	4/49	-0.425087	-0.0305956	1.64855
SRX10119368	TFs and others	WWTR1	Breast	MCF 10A	20172	65/483	4/49	-0.425087	-0.0305956	1.64855
SRX212662	TFs and others	IRF1	Blood	Monocytes-CD14+	13194	65/483	4/49	-0.425087	-0.0305956	1.64855
SRX4890466	TFs and others	CTCF	Blood	Kasumi-1	24564	65/483	4/49	-0.425087	-0.0305956	1.64855
SRX5725259	TFs and others	MGA	Lung	A549	1935	65/483	4/49	-0.425087	-0.0305956	1.64855
SRX6960083	TFs and others	CTCF	Uterus	HeLa	31290	65/483	4/49	-0.425087	-0.0305956	1.64855
SRX8602199	TFs and others	IRF4	Blood	NCI-H929	5345	65/483	4/49	-0.425087	-0.0305956	1.64855
ERX989300	TFs and others	CTCF	Blood	K-562	27990	66/483	4/49	-0.424987	-0.0305956	1.67391
SRX065547	TFs and others	TRIM28	Kidney	293	6338	66/483	4/49	-0.424987	-0.0305956	1.67391
SRX1033276	TFs and others	FOXA1	Prostate	LNCAP	43605	66/483	4/49	-0.424987	-0.0305956	1.67391
SRX10913948	TFs and others	SP1	Epidermis	Dermal fibroblast	1299	66/483	4/49	-0.424987	-0.0305956	1.67391
SRX2654818	TFs and others	CTCF	Digestive tract	LoVo	13901	66/483	4/49	-0.424987	-0.0305956	1.67391
SRX356595	TFs and others	CTCF	Blood	GM18951	30614	66/483	4/49	-0.424987	-0.0305956	1.67391
SRX5136354	TFs and others	RTA	Blood	BCBL1	5712	66/483	4/49	-0.424987	-0.0305956	1.67391
SRX9599272	TFs and others	REST	Uterus	HEC-1-B	4009	66/483	4/49	-0.424987	-0.0305956	1.67391
SRX100383	TFs and others	SIX5	Blood	GM12878	3844	110/483	14/49	-0.424314	-0.0305956	0.797101
SRX8108989	TFs and others	G-quadruplex	Liver	Hep G2	1376	110/483	14/49	-0.424314	-0.0305956	0.797101
SRX8171731	TFs and others	MYBBP1A	Pancreas	PANC-1	3261	110/483	14/49	-0.424314	-0.0305956	0.797101
SRX190225	TFs and others	FOXM1	Breast	MCF-7	5124	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX204163	TFs and others	SUMO1	Lung	WI-38	9128	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX3205374	TFs and others	TP63	Others	Head and neck squamous cell carcinoma 	16324	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX4941328	TFs and others	XBP1	Prostate	LNCAP	1876	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX5323830	TFs and others	FOXA1	Breast	T-47D	21952	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX6960080	TFs and others	CTCF	Uterus	HeLa	33518	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX849400	TFs and others	CDK8	Blood	MV-4-11	2633	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX8536124	TFs and others	GATA1	Blood	HUDEP-2	16034	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX8570939	TFs and others	HAP1	Blood	KBM-7	33349	64/483	4/49	-0.42425	-0.0305956	1.62319
SRX8570946	TFs and others	HAP1	Blood	KBM-7	35966	64/483	4/49	-0.42425	-0.0305956	1.62319
ERX989290	TFs and others	CTCF	Blood	K-562	27388	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX026643	TFs and others	ERG	Blood	Acute myeloid leukemia	1861	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX067503	TFs and others	CTCF	Blood	GM12878	31047	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX11312439	TFs and others	RAD21	Lung	A549	29332	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX1878904	TFs and others	MYOD1	Muscle	Rh-4	15114	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX2731587	TFs and others	ONECUT2	Prostate	22Rv1	1842	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX3110741	TFs and others	ESR1	Breast	MCF-7	42408	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX4611715	TFs and others	ESR1	Breast	MCF-7	33259	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX497611	TFs and others	FOXA1	Prostate	VCaP	57190	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX5333219	TFs and others	CTCF	Blood	697	52760	67/483	4/49	-0.42397	-0.0305956	1.69928
SRX6960082	TFs and others	CTCF	Uterus	HeLa	33071	67/483	4/49	-0.42397	-0.0305956	1.69928
ERX1149052	TFs and others	CTCF	Unclassified	Unclassified	31306	68/483	4/49	-0.422066	-0.0305956	1.72464
SRX10913943	TFs and others	SP1	Epidermis	Dermal fibroblast	1353	68/483	4/49	-0.422066	-0.0305956	1.72464
SRX2913027	TFs and others	FLI1	Bone	A-673	7349	68/483	4/49	-0.422066	-0.0305956	1.72464
SRX3437418	TFs and others	CTCF	Uterus	HeLa	34963	68/483	4/49	-0.422066	-0.0305956	1.72464
SRX4377128	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	24358	68/483	4/49	-0.422066	-0.0305956	1.72464
SRX8570944	TFs and others	HAP1	Blood	KBM-7	38361	68/483	4/49	-0.422066	-0.0305956	1.72464
SRX9632850	TFs and others	CTCF	Uterus	HeLa	29286	68/483	4/49	-0.422066	-0.0305956	1.72464
SRX100387	TFs and others	BCL3	Blood	GM12878	11004	33/483	5/49	-0.420737	-0.0305956	0.669565
SRX275404	TFs and others	BRD4	Blood	OCI-LY1	1706	33/483	5/49	-0.420737	-0.0305956	0.669565
SRX3734314	TFs and others	TP63	Breast	Mammary glands	24519	33/483	5/49	-0.420737	-0.0305956	0.669565
SRX8406426	TFs and others	AR	Prostate	Prostate	12851	33/483	5/49	-0.420737	-0.0305956	0.669565
SRX9426424	TFs and others	HCFC1	Blood	RAMOS	1786	33/483	5/49	-0.420737	-0.0305956	0.669565
SRX702135	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1689	64/483	9/49	-0.419312	-0.0305956	0.721417
DRX022357	TFs and others	MED26	Kidney	293	636	15/483	0/49	-0.417985	-0.0305956	inf
DRX022359	TFs and others	MED26	Kidney	293	664	15/483	0/49	-0.417985	-0.0305956	inf
DRX059624	TFs and others	DOT1L	Kidney	293	1045	15/483	0/49	-0.417985	-0.0305956	inf
DRX234808	TFs and others	KAT7	Kidney	293	1700	15/483	0/49	-0.417985	-0.0305956	inf
DRX234810	TFs and others	ING4	Kidney	293	532	15/483	0/49	-0.417985	-0.0305956	inf
DRX300414	TFs and others	KAT7	Kidney	293	1025	15/483	0/49	-0.417985	-0.0305956	inf
DRX300416	TFs and others	ING4	Kidney	293	538	15/483	0/49	-0.417985	-0.0305956	inf
ERX1149103	TFs and others	CTCF	Blood	K-562	1462	15/483	0/49	-0.417985	-0.0305956	inf
ERX181466	TFs and others	TP53	Bone	Saos-2	935	15/483	0/49	-0.417985	-0.0305956	inf
ERX626783	TFs and others	CEBPE	Blood	HL-60	264	15/483	0/49	-0.417985	-0.0305956	inf
ERX626856	TFs and others	SPI1	Blood	U-937	6787	15/483	0/49	-0.417985	-0.0305956	inf
ERX626864	TFs and others	SPI1	Blood	U-937	6164	15/483	0/49	-0.417985	-0.0305956	inf
ERX626868	TFs and others	SPI1	Blood	U-937	4125	15/483	0/49	-0.417985	-0.0305956	inf
SRX003938	TFs and others	ESR1	Breast	MCF-7	6677	15/483	0/49	-0.417985	-0.0305956	inf
SRX003939	TFs and others	ESR1	Breast	MCF-7	4496	15/483	0/49	-0.417985	-0.0305956	inf
SRX014751	TFs and others	RXRA	Blood	NB-4	314	15/483	0/49	-0.417985	-0.0305956	inf
SRX014784	TFs and others	RXRA	Blood	UPR9	1212	15/483	0/49	-0.417985	-0.0305956	inf
SRX016029	TFs and others	RB1	Lung	IMR-90	4236	15/483	0/49	-0.417985	-0.0305956	inf
SRX016557	TFs and others	BRF1	Lung	IMR-90	392	15/483	0/49	-0.417985	-0.0305956	inf
SRX016559	TFs and others	SNAPC2	Lung	IMR-90	835	15/483	0/49	-0.417985	-0.0305956	inf
SRX017702	TFs and others	KAT5	Blood	CD4+ T cells	180	15/483	0/49	-0.417985	-0.0305956	inf
SRX017710	TFs and others	HDAC6	Blood	CD4+ T cells	425	15/483	0/49	-0.417985	-0.0305956	inf
SRX018657	TFs and others	pFM2	Muscle	Rh-4	395	15/483	0/49	-0.417985	-0.0305956	inf
SRX026532	TFs and others	ESR1	Breast	T-47D	1510	15/483	0/49	-0.417985	-0.0305956	inf
SRX027903	TFs and others	NR3C1	Uterus	HeLa	1880	15/483	0/49	-0.417985	-0.0305956	inf
SRX027907	TFs and others	NR3C1	Uterus	HeLa	348	15/483	0/49	-0.417985	-0.0305956	inf
SRX028592	TFs and others	TRIM28	Blood	K-562	543	15/483	0/49	-0.417985	-0.0305956	inf
SRX029433	TFs and others	GATA1	Blood	CD34+	505	15/483	0/49	-0.417985	-0.0305956	inf
SRX036637	TFs and others	NCOA1	Bone	U2OS	135	15/483	0/49	-0.417985	-0.0305956	inf
SRX038777	TFs and others	DOT1L	Pluripotent stem cell	NCCIT	456	15/483	0/49	-0.417985	-0.0305956	inf
SRX045435	TFs and others	VDR	Blood	THP-1	429	15/483	0/49	-0.417985	-0.0305956	inf
SRX059368	TFs and others	NR2F2	Pluripotent stem cell	hESC derived neural crests	541	15/483	0/49	-0.417985	-0.0305956	inf
SRX060811	TFs and others	GATA3	Breast	MCF-7	4110	15/483	0/49	-0.417985	-0.0305956	inf
SRX064489	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	374	15/483	0/49	-0.417985	-0.0305956	inf
SRX065549	TFs and others	ELK4	Kidney	293	407	15/483	0/49	-0.417985	-0.0305956	inf
SRX065556	TFs and others	Epitope tags	Bone	U2OS	402	15/483	0/49	-0.417985	-0.0305956	inf
SRX083228	TFs and others	NR3C1	Prostate	LNCAP	2532	15/483	0/49	-0.417985	-0.0305956	inf
SRX084501	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	338	15/483	0/49	-0.417985	-0.0305956	inf
SRX084502	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	213	15/483	0/49	-0.417985	-0.0305956	inf
SRX084503	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	488	15/483	0/49	-0.417985	-0.0305956	inf
SRX088971	TFs and others	Epitope tags	Digestive tract	DLD-1	322	15/483	0/49	-0.417985	-0.0305956	inf
SRX097071	TFs and others	SMAD1	Blood	CD34+	747	15/483	0/49	-0.417985	-0.0305956	inf
SRX097085	TFs and others	GATA1	Blood	K-562	7392	15/483	0/49	-0.417985	-0.0305956	inf
SRX097091	TFs and others	TCF7L2	Blood	K-562	809	15/483	0/49	-0.417985	-0.0305956	inf
SRX100321	TFs and others	SMAD1	Blood	CD34+	933	15/483	0/49	-0.417985	-0.0305956	inf
SRX10045332	TFs and others	ASXL1	Breast	CAL-51	625	15/483	0/49	-0.417985	-0.0305956	inf
SRX10101683	TFs and others	SMARCA2	Pluripotent stem cell	hESC WIBR3	710	15/483	0/49	-0.417985	-0.0305956	inf
SRX1011300	TFs and others	WWTR1	Liver	HuCCT1	412	15/483	0/49	-0.417985	-0.0305956	inf
SRX10119116	TFs and others	JUN	Blood	MV-4-11	317	15/483	0/49	-0.417985	-0.0305956	inf
SRX10119159	TFs and others	MYB	Blood	MV-4-11	615	15/483	0/49	-0.417985	-0.0305956	inf
SRX10119165	TFs and others	CREB1	Blood	MV-4-11	377	15/483	0/49	-0.417985	-0.0305956	inf
SRX10119168	TFs and others	MYB	Blood	MV-4-11	282	15/483	0/49	-0.417985	-0.0305956	inf
SRX10119169	TFs and others	MYB	Blood	MV-4-11	357	15/483	0/49	-0.417985	-0.0305956	inf
SRX10119177	TFs and others	MYB	Blood	MV-4-11	402	15/483	0/49	-0.417985	-0.0305956	inf
SRX10119178	TFs and others	MYB	Blood	MV-4-11	418	15/483	0/49	-0.417985	-0.0305956	inf
SRX10119179	TFs and others	MYB	Blood	MV-4-11	389	15/483	0/49	-0.417985	-0.0305956	inf
SRX1012221	TFs and others	MLLT3	Pluripotent stem cell	hESC derived neural cells	416	15/483	0/49	-0.417985	-0.0305956	inf
SRX1012752	TFs and others	PGR	Breast	MCF-7	444	15/483	0/49	-0.417985	-0.0305956	inf
SRX1012757	TFs and others	PGR	Breast	MCF-7	347	15/483	0/49	-0.417985	-0.0305956	inf
SRX1012762	TFs and others	PGR	Breast	MCF-7	406	15/483	0/49	-0.417985	-0.0305956	inf
SRX1012764	TFs and others	PGR	Breast	MCF-7	488	15/483	0/49	-0.417985	-0.0305956	inf
SRX1023263	TFs and others	GATA3	Neural	NGP	2126	15/483	0/49	-0.417985	-0.0305956	inf
SRX1027441	TFs and others	ATF4	Others	Mesenchymal stem cells	986	15/483	0/49	-0.417985	-0.0305956	inf
SRX1027447	TFs and others	ATF4	Others	Mesenchymal stem cells	692	15/483	0/49	-0.417985	-0.0305956	inf
SRX1027450	TFs and others	CEBPB	Others	Mesenchymal stem cells	20635	15/483	0/49	-0.417985	-0.0305956	inf
SRX1033269	TFs and others	AR	Prostate	LNCAP	206	15/483	0/49	-0.417985	-0.0305956	inf
SRX10357207	TFs and others	EPAS1	Uterus	HeLa	762	15/483	0/49	-0.417985	-0.0305956	inf
SRX10365547	TFs and others	NCOA3	Breast	MCF-7	4714	15/483	0/49	-0.417985	-0.0305956	inf
SRX10365552	TFs and others	NCOA3	Breast	MCF-7	4738	15/483	0/49	-0.417985	-0.0305956	inf
SRX10382425	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	414	15/483	0/49	-0.417985	-0.0305956	inf
SRX10382428	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	251	15/483	0/49	-0.417985	-0.0305956	inf
SRX10399318	TFs and others	RBM39	Breast	Breast epithelium	458	15/483	0/49	-0.417985	-0.0305956	inf
SRX10399319	TFs and others	RBM39	Breast	Breast epithelium	403	15/483	0/49	-0.417985	-0.0305956	inf
SRX10438176	TFs and others	Epitope tags	Unclassified	Unclassified	167	15/483	0/49	-0.417985	-0.0305956	inf
SRX10438177	TFs and others	Epitope tags	Unclassified	Unclassified	147	15/483	0/49	-0.417985	-0.0305956	inf
SRX1044120	TFs and others	ASCL1	Lung	NCI-H128	1802	15/483	0/49	-0.417985	-0.0305956	inf
SRX1048455	TFs and others	EP300	Blood	DOHH-2	222	15/483	0/49	-0.417985	-0.0305956	inf
SRX1048460	TFs and others	PAX5	Blood	DOHH-2	185	15/483	0/49	-0.417985	-0.0305956	inf
SRX1048469	TFs and others	Epitope tags	Blood	JEKO-1	5586	15/483	0/49	-0.417985	-0.0305956	inf
SRX1048481	TFs and others	MEF2B	Blood	OCI-LY-7	131	15/483	0/49	-0.417985	-0.0305956	inf
SRX1048532	TFs and others	ARID1B	Liver	Hep G2	84	15/483	0/49	-0.417985	-0.0305956	inf
SRX1048536	TFs and others	SMARCB1	Liver	Hep G2	79	15/483	0/49	-0.417985	-0.0305956	inf
SRX10567331	TFs and others	HMGB1	Lung	IMR-90	615	15/483	0/49	-0.417985	-0.0305956	inf
SRX1058805	TFs and others	BRD4	Adipocyte	SGBS	2784	15/483	0/49	-0.417985	-0.0305956	inf
SRX1063404	TFs and others	CTCF	Blood	THP-1	780	15/483	0/49	-0.417985	-0.0305956	inf
SRX1063405	TFs and others	CTCF	Blood	THP-1	1281	15/483	0/49	-0.417985	-0.0305956	inf
SRX107306	TFs and others	LMO1	Blood	Jurkat (Clone E6-1)	84	15/483	0/49	-0.417985	-0.0305956	inf
SRX1085073	TFs and others	KDM2B	Blood	ALL-SIL	521	15/483	0/49	-0.417985	-0.0305956	inf
SRX10867750	TFs and others	LMNA	Blood	K-562	4927	15/483	0/49	-0.417985	-0.0305956	inf
SRX10881809	TFs and others	BRD7	Others	BT-16	351	15/483	0/49	-0.417985	-0.0305956	inf
SRX1089825	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	539	15/483	0/49	-0.417985	-0.0305956	inf
SRX1089831	TFs and others	IRF2	Blood	Hematopoietic Stem Cells	551	15/483	0/49	-0.417985	-0.0305956	inf
SRX1091021	TFs and others	ARNTL	Blood	NOMO-1	840	15/483	0/49	-0.417985	-0.0305956	inf
SRX1092382	TFs and others	Epitope tags	Blood	K-562	475	15/483	0/49	-0.417985	-0.0305956	inf
SRX1092383	TFs and others	Epitope tags	Blood	K-562	436	15/483	0/49	-0.417985	-0.0305956	inf
SRX1092386	TFs and others	Epitope tags	Blood	K-562	344	15/483	0/49	-0.417985	-0.0305956	inf
SRX1092390	TFs and others	Epitope tags	Blood	K-562	411	15/483	0/49	-0.417985	-0.0305956	inf
SRX1094478	TFs and others	BRD4	Others	TC-797	459	15/483	0/49	-0.417985	-0.0305956	inf
SRX1094496	TFs and others	BRD4	Others	TC-797	1425	15/483	0/49	-0.417985	-0.0305956	inf
SRX10964116	TFs and others	ERG	Prostate	VCaP	300	15/483	0/49	-0.417985	-0.0305956	inf
SRX10964118	TFs and others	ERG	Prostate	VCaP	420	15/483	0/49	-0.417985	-0.0305956	inf
SRX1097313	TFs and others	ATRX	Blood	K-562	372	15/483	0/49	-0.417985	-0.0305956	inf
SRX1098752	TFs and others	KDM1A	Prostate	LNCAP	316	15/483	0/49	-0.417985	-0.0305956	inf
SRX11005608	TFs and others	POU2F1	Breast	MCF10CA1a	417	15/483	0/49	-0.417985	-0.0305956	inf
SRX11005609	TFs and others	POU2F1	Breast	MCF10CA1a	429	15/483	0/49	-0.417985	-0.0305956	inf
SRX110230	TFs and others	AFF4	Kidney	293	328	15/483	0/49	-0.417985	-0.0305956	inf
SRX112015	TFs and others	RELA	Cardiovascular	HUVEC	287	15/483	0/49	-0.417985	-0.0305956	inf
SRX1123853	TFs and others	SMARCC1	Neural	BT-16	409	15/483	0/49	-0.417985	-0.0305956	inf
SRX1123856	TFs and others	SMARCA4	Neural	BT-16	6664	15/483	0/49	-0.417985	-0.0305956	inf
SRX1123869	TFs and others	SMARCA4	Liver	MRT TTC549	680	15/483	0/49	-0.417985	-0.0305956	inf
SRX1123965	TFs and others	SMARCC1	Digestive tract	HCT 116	587	15/483	0/49	-0.417985	-0.0305956	inf
