SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX112546	TFs and others	RUNX1T1	Blood	Acute myeloid leukemia	228	15/483	0/49	-0.417985	-0.0305956	inf
SRX1127543	TFs and others	NR3C1	Blood	RS4-11	2096	15/483	0/49	-0.417985	-0.0305956	inf
SRX1131553	TFs and others	BRD4	Breast	MDA-MB-436	1242	15/483	0/49	-0.417985	-0.0305956	inf
SRX1131569	TFs and others	BRD4	Others	SUM 185PE	1027	15/483	0/49	-0.417985	-0.0305956	inf
SRX11320613	TFs and others	CUL3	Digestive tract	DLD-1	383	15/483	0/49	-0.417985	-0.0305956	inf
SRX1132448	TFs and others	AR	Prostate	C4-2	1428	15/483	0/49	-0.417985	-0.0305956	inf
SRX1133779	TFs and others	KDM1A	Blood	SKNO-1	391	15/483	0/49	-0.417985	-0.0305956	inf
SRX113583	TFs and others	BMI1	Kidney	293	164	15/483	0/49	-0.417985	-0.0305956	inf
SRX1140482	TFs and others	KDM3B	Digestive tract	HCT 116	378	15/483	0/49	-0.417985	-0.0305956	inf
SRX11472299	TFs and others	SMC3	Uterus	HeLa	533	15/483	0/49	-0.417985	-0.0305956	inf
SRX116431	TFs and others	CHD4	Blood	K-562	178	15/483	0/49	-0.417985	-0.0305956	inf
SRX116445	TFs and others	RNF2	Blood	K-562	260	15/483	0/49	-0.417985	-0.0305956	inf
SRX116448	TFs and others	SIRT6	Blood	K-562	212	15/483	0/49	-0.417985	-0.0305956	inf
SRX116456	TFs and others	EZH2	Pluripotent stem cell	hESC H1	278	15/483	0/49	-0.417985	-0.0305956	inf
SRX1181988	TFs and others	INO80	Prostate	LNCAP	751	15/483	0/49	-0.417985	-0.0305956	inf
SRX1181991	TFs and others	SMARCA2	Prostate	LNCAP	630	15/483	0/49	-0.417985	-0.0305956	inf
SRX1212540	TFs and others	TCF3	Blood	RAMOS	714	15/483	0/49	-0.417985	-0.0305956	inf
SRX1212811	TFs and others	MED12	Breast	MCF-7	380	15/483	0/49	-0.417985	-0.0305956	inf
SRX1297355	TFs and others	ERG	Prostate	VCaP	743	15/483	0/49	-0.417985	-0.0305956	inf
SRX1304577	TFs and others	LYL1	Blood	HL-60	4084	15/483	0/49	-0.417985	-0.0305956	inf
SRX131372	TFs and others	NOS2	Epidermis	MDAH087	349	15/483	0/49	-0.417985	-0.0305956	inf
SRX131373	TFs and others	TP53	Epidermis	MDAH087	382	15/483	0/49	-0.417985	-0.0305956	inf
SRX1318617	TFs and others	SIX2	Kidney	Kidney Cortex	381	15/483	0/49	-0.417985	-0.0305956	inf
SRX1339017	TFs and others	AR	Breast	MDA-MB-453	6193	15/483	0/49	-0.417985	-0.0305956	inf
SRX1393085	TFs and others	ARNTL	Bone	U2OS	253	15/483	0/49	-0.417985	-0.0305956	inf
SRX1393088	TFs and others	CLOCK	Bone	U2OS	227	15/483	0/49	-0.417985	-0.0305956	inf
SRX1397390	TFs and others	GATA1	Blood	CD34+	113	15/483	0/49	-0.417985	-0.0305956	inf
SRX1427030	TFs and others	MBD3L2	Kidney	293	741	15/483	0/49	-0.417985	-0.0305956	inf
SRX142906	TFs and others	AR	Prostate	LNCAP	1378	15/483	0/49	-0.417985	-0.0305956	inf
SRX1431739	TFs and others	SPI1	Blood	K-562	1205	15/483	0/49	-0.417985	-0.0305956	inf
SRX144724	TFs and others	BrdU	Uterus	HeLa	398	15/483	0/49	-0.417985	-0.0305956	inf
SRX1457746	TFs and others	RELA	Kidney	293	845	15/483	0/49	-0.417985	-0.0305956	inf
SRX1470542	TFs and others	Epitope tags	Muscle	Myoblasts	851	15/483	0/49	-0.417985	-0.0305956	inf
SRX147605	TFs and others	AR	Prostate	LNCAP	214	15/483	0/49	-0.417985	-0.0305956	inf
SRX148894	TFs and others	VDR	Liver	LX2	653	15/483	0/49	-0.417985	-0.0305956	inf
SRX1491463	TFs and others	ASH1L	Blood	K-562	363	15/483	0/49	-0.417985	-0.0305956	inf
SRX149711	TFs and others	SCML2	Kidney	293	289	15/483	0/49	-0.417985	-0.0305956	inf
SRX150103	TFs and others	BRF2	Lung	IMR-90	726	15/483	0/49	-0.417985	-0.0305956	inf
SRX150543	TFs and others	TRIM28	Blood	K-562	1876	15/483	0/49	-0.417985	-0.0305956	inf
SRX150569	TFs and others	BRF2	Blood	K-562	218	15/483	0/49	-0.417985	-0.0305956	inf
SRX1514917	TFs and others	GFP	Kidney	293	2193	15/483	0/49	-0.417985	-0.0305956	inf
SRX1514921	TFs and others	GFP	Kidney	293	279	15/483	0/49	-0.417985	-0.0305956	inf
SRX1514967	TFs and others	GFP	Kidney	293	917	15/483	0/49	-0.417985	-0.0305956	inf
SRX1514982	TFs and others	GFP	Kidney	293	5271	15/483	0/49	-0.417985	-0.0305956	inf
SRX1515000	TFs and others	GFP	Kidney	293	610	15/483	0/49	-0.417985	-0.0305956	inf
SRX1515001	TFs and others	GFP	Kidney	293	500	15/483	0/49	-0.417985	-0.0305956	inf
SRX1515065	TFs and others	GFP	Kidney	293	8576	15/483	0/49	-0.417985	-0.0305956	inf
SRX1528428	TFs and others	USP7	Breast	MDA-MB-231	843	15/483	0/49	-0.417985	-0.0305956	inf
SRX1548209	TFs and others	E2F1	Cardiovascular	Wharton Jelly	436	15/483	0/49	-0.417985	-0.0305956	inf
SRX1569439	TFs and others	BRD4	Digestive tract	HCT 116	148	15/483	0/49	-0.417985	-0.0305956	inf
SRX1569771	TFs and others	POU2F1	Prostate	LNCAP	1308	15/483	0/49	-0.417985	-0.0305956	inf
SRX1569781	TFs and others	AR	Prostate	LNCAP	3629	15/483	0/49	-0.417985	-0.0305956	inf
SRX1569782	TFs and others	AR	Prostate	LNCAP	672	15/483	0/49	-0.417985	-0.0305956	inf
SRX1569783	TFs and others	POU2F1	Prostate	LNCAP	329	15/483	0/49	-0.417985	-0.0305956	inf
SRX158108	TFs and others	GATA3	Blood	RPMI 8402	2629	15/483	0/49	-0.417985	-0.0305956	inf
SRX159093	TFs and others	FOXA1	Liver	HuH-7	305	15/483	0/49	-0.417985	-0.0305956	inf
SRX159186	TFs and others	NCOA1	Digestive tract	LS-180	163	15/483	0/49	-0.417985	-0.0305956	inf
SRX159187	TFs and others	NCOA1	Digestive tract	LS-180	148	15/483	0/49	-0.417985	-0.0305956	inf
SRX1616412	TFs and others	GTF3C5	Neural	IMR-5	2663	15/483	0/49	-0.417985	-0.0305956	inf
SRX1629239	TFs and others	AR	Prostate	VCaP	10933	15/483	0/49	-0.417985	-0.0305956	inf
SRX1629241	TFs and others	AR	Prostate	VCaP	6596	15/483	0/49	-0.417985	-0.0305956	inf
SRX1629252	TFs and others	ERG	Prostate	VCaP	994	15/483	0/49	-0.417985	-0.0305956	inf
SRX1629257	TFs and others	ERG	Prostate	VCaP	930	15/483	0/49	-0.417985	-0.0305956	inf
SRX1650254	TFs and others	NR3C1	Lung	A549	5081	15/483	0/49	-0.417985	-0.0305956	inf
SRX1652871	TFs and others	POU2F2	Blood	HBL-1	614	15/483	0/49	-0.417985	-0.0305956	inf
SRX1652873	TFs and others	POU2AF1	Blood	HBL-1	497	15/483	0/49	-0.417985	-0.0305956	inf
SRX1674505	TFs and others	MBD3	Uterus	HeLa	453	15/483	0/49	-0.417985	-0.0305956	inf
SRX1674507	TFs and others	MBD3	Uterus	HeLa	480	15/483	0/49	-0.417985	-0.0305956	inf
SRX1690263	TFs and others	MYCN	Neural	Neuroblastoma	862	15/483	0/49	-0.417985	-0.0305956	inf
SRX170345	TFs and others	SMARCA4	Blood	CD4+	227	15/483	0/49	-0.417985	-0.0305956	inf
SRX1709989	TFs and others	PGR	Breast	T-47D	545	15/483	0/49	-0.417985	-0.0305956	inf
SRX1711634	TFs and others	Epitope tags	Uterus	HeLa	1342	15/483	0/49	-0.417985	-0.0305956	inf
SRX1722157	TFs and others	MYC	Bone	U2OS	228	15/483	0/49	-0.417985	-0.0305956	inf
SRX173201	TFs and others	AR	Prostate	VCaP	30499	15/483	0/49	-0.417985	-0.0305956	inf
SRX1735799	TFs and others	CDK9	Blood	MOLM-13	398	15/483	0/49	-0.417985	-0.0305956	inf
SRX1738257	TFs and others	GFP	Unclassified	Unclassified	917	15/483	0/49	-0.417985	-0.0305956	inf
SRX1745729	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	436	15/483	0/49	-0.417985	-0.0305956	inf
SRX1757994	TFs and others	FOXR2	Breast	MDA-MB-468	298	15/483	0/49	-0.417985	-0.0305956	inf
SRX1757998	TFs and others	MYC	Breast	MDA-MB-468	237	15/483	0/49	-0.417985	-0.0305956	inf
SRX176058	TFs and others	AR	Prostate	22Rv1	306	15/483	0/49	-0.417985	-0.0305956	inf
SRX1772418	TFs and others	NEDD4	Breast	MCF-7	418	15/483	0/49	-0.417985	-0.0305956	inf
SRX1781649	TFs and others	LMNA	Epidermis	Dermal fibroblast	873	15/483	0/49	-0.417985	-0.0305956	inf
SRX1781655	TFs and others	LMNA	Epidermis	Dermal fibroblast	643	15/483	0/49	-0.417985	-0.0305956	inf
SRX1781663	TFs and others	Epitope tags	Uterus	HeLa	619	15/483	0/49	-0.417985	-0.0305956	inf
SRX1813527	TFs and others	MLLT1	Blood	MV-4-11	770	15/483	0/49	-0.417985	-0.0305956	inf
SRX181451	TFs and others	EZH2	Blood	HT	266	15/483	0/49	-0.417985	-0.0305956	inf
SRX1818073	TFs and others	AR	Prostate	LNCAP	19746	15/483	0/49	-0.417985	-0.0305956	inf
SRX1823802	TFs and others	BRD4	Bone	Osteoblasts	339	15/483	0/49	-0.417985	-0.0305956	inf
SRX1830460	TFs and others	Epitope tags	Blood	Jurkat	330	15/483	0/49	-0.417985	-0.0305956	inf
SRX1835123	TFs and others	EWSR1	Prostate	RWPE-1	395	15/483	0/49	-0.417985	-0.0305956	inf
SRX185708	TFs and others	PGR	Muscle	Leiomyoma	2766	15/483	0/49	-0.417985	-0.0305956	inf
SRX186694	TFs and others	EZH2	Blood	GM12878	445	15/483	0/49	-0.417985	-0.0305956	inf
SRX186706	TFs and others	CHD4	Blood	K-562	167	15/483	0/49	-0.417985	-0.0305956	inf
SRX186719	TFs and others	EZH2	Muscle	HSMM	499	15/483	0/49	-0.417985	-0.0305956	inf
SRX186801	TFs and others	ESR1	Breast	Breast cancer	697	15/483	0/49	-0.417985	-0.0305956	inf
SRX188854	TFs and others	Epitope tags	Uterus	HeLa	1454	15/483	0/49	-0.417985	-0.0305956	inf
SRX189239	TFs and others	MYC	Lung	NCI-H128	308	15/483	0/49	-0.417985	-0.0305956	inf
SRX189726	TFs and others	EP300	Cardiovascular	HUVEC	1227	15/483	0/49	-0.417985	-0.0305956	inf
SRX1916938	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	826	15/483	0/49	-0.417985	-0.0305956	inf
SRX196108	TFs and others	CEBPA	Adipocyte	SGBS	1066	15/483	0/49	-0.417985	-0.0305956	inf
SRX1967783	TFs and others	SMC1A	Epidermis	Keratinocytes	1229	15/483	0/49	-0.417985	-0.0305956	inf
SRX1995228	TFs and others	LMNB1	Breast	MCF-7	224	15/483	0/49	-0.417985	-0.0305956	inf
SRX2013092	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	507	15/483	0/49	-0.417985	-0.0305956	inf
SRX204179	TFs and others	PIAS4	Lung	WI-38	990	15/483	0/49	-0.417985	-0.0305956	inf
SRX205166	TFs and others	TAL1	Blood	Erythroid Cells	2138	15/483	0/49	-0.417985	-0.0305956	inf
SRX2060918	TFs and others	TP53	Digestive tract	HCT 116	794	15/483	0/49	-0.417985	-0.0305956	inf
SRX2109209	TFs and others	MYC	Breast	Mammary epithelial cells	414	15/483	0/49	-0.417985	-0.0305956	inf
SRX212353	TFs and others	HIF1A	Blood	Macrophages	449	15/483	0/49	-0.417985	-0.0305956	inf
SRX212357	TFs and others	EPAS1	Blood	Macrophages	413	15/483	0/49	-0.417985	-0.0305956	inf
SRX212448	TFs and others	FOXP3	Blood	CD4+ T cells	393	15/483	0/49	-0.417985	-0.0305956	inf
SRX2140291	TFs and others	AR	Prostate	LNCAP	236	15/483	0/49	-0.417985	-0.0305956	inf
SRX2145566	TFs and others	ESR1	Breast	MCF-7	1864	15/483	0/49	-0.417985	-0.0305956	inf
SRX218220	TFs and others	HSF1	Blood	K-562	293	15/483	0/49	-0.417985	-0.0305956	inf
SRX2194236	TFs and others	MED1	Breast	SUM 159PT	1619	15/483	0/49	-0.417985	-0.0305956	inf
SRX220001	TFs and others	AR	Prostate	LNCAP	3698	15/483	0/49	-0.417985	-0.0305956	inf
SRX220084	TFs and others	AR	Prostate	Prostate cancer	795	15/483	0/49	-0.417985	-0.0305956	inf
SRX220085	TFs and others	AR	Prostate	Prostate cancer	639	15/483	0/49	-0.417985	-0.0305956	inf
SRX220092	TFs and others	AR	Prostate	Prostate cancer	2495	15/483	0/49	-0.417985	-0.0305956	inf
SRX2245442	TFs and others	ZEB1	Pancreas	MIA Paca-2	556	15/483	0/49	-0.417985	-0.0305956	inf
SRX2245496	TFs and others	BRD4	Blood	MV-4-11	277	15/483	0/49	-0.417985	-0.0305956	inf
SRX2323867	TFs and others	KMT2A	Kidney	293	747	15/483	0/49	-0.417985	-0.0305956	inf
SRX233547	TFs and others	NR5A1	Others	NCI-H295R	1071	15/483	0/49	-0.417985	-0.0305956	inf
SRX2353651	TFs and others	AR	Prostate	LNCAP	8572	15/483	0/49	-0.417985	-0.0305956	inf
SRX2355071	TFs and others	IRF1	Cardiovascular	HAEC	358	15/483	0/49	-0.417985	-0.0305956	inf
SRX237289	TFs and others	INO80	Blood	CD4+ T cells	1345	15/483	0/49	-0.417985	-0.0305956	inf
SRX2375355	TFs and others	MLLT1	Blood	MOLM-13	726	15/483	0/49	-0.417985	-0.0305956	inf
SRX2382332	TFs and others	EBF3	Neural	SK-N-SH	2028	15/483	0/49	-0.417985	-0.0305956	inf
SRX2404130	TFs and others	RELA	Others	Detroit 562	573	15/483	0/49	-0.417985	-0.0305956	inf
SRX2420131	TFs and others	AR	Prostate	LNCAP	1261	15/483	0/49	-0.417985	-0.0305956	inf
SRX2425860	TFs and others	SMAD3	Breast	MDA-MB-231	793	15/483	0/49	-0.417985	-0.0305956	inf
SRX2431538	TFs and others	GATA4	Epidermis	BJ	10871	15/483	0/49	-0.417985	-0.0305956	inf
SRX2431543	TFs and others	FOXA2	Epidermis	BJ	438	15/483	0/49	-0.417985	-0.0305956	inf
SRX2453450	TFs and others	NLRP2	Breast	MCF 10A	242	15/483	0/49	-0.417985	-0.0305956	inf
SRX2460055	TFs and others	PGR	Breast	Breast cancer cells	158	15/483	0/49	-0.417985	-0.0305956	inf
SRX248767	TFs and others	HIRA	Uterus	HeLa	396	15/483	0/49	-0.417985	-0.0305956	inf
SRX2511891	TFs and others	CDKN1B	Digestive tract	HCT 116	487	15/483	0/49	-0.417985	-0.0305956	inf
SRX2527757	TFs and others	SMARCA2	Neural	SK-N-MC	594	15/483	0/49	-0.417985	-0.0305956	inf
SRX2527759	TFs and others	SMARCC1	Neural	SK-N-MC	2665	15/483	0/49	-0.417985	-0.0305956	inf
SRX2527761	TFs and others	SMARCC1	Neural	SK-N-MC	599	15/483	0/49	-0.417985	-0.0305956	inf
SRX2533320	TFs and others	BRF1	Pluripotent stem cell	hESC H9	509	15/483	0/49	-0.417985	-0.0305956	inf
SRX2537520	TFs and others	MED1	Epidermis	SK-MEL-147	1367	15/483	0/49	-0.417985	-0.0305956	inf
SRX2541243	TFs and others	AR	Prostate	VCaP	3852	15/483	0/49	-0.417985	-0.0305956	inf
SRX2545041	TFs and others	ARID1A	Prostate	LNCAP	502	15/483	0/49	-0.417985	-0.0305956	inf
SRX2545042	TFs and others	ARID1A	Prostate	LNCAP	705	15/483	0/49	-0.417985	-0.0305956	inf
SRX2545054	TFs and others	HOXB13	Prostate	LNCAP	9442	15/483	0/49	-0.417985	-0.0305956	inf
SRX2545057	TFs and others	HOXB13	Prostate	LNCAP	5337	15/483	0/49	-0.417985	-0.0305956	inf
SRX2545058	TFs and others	HOXB13	Prostate	LNCAP	4304	15/483	0/49	-0.417985	-0.0305956	inf
SRX2545063	TFs and others	TRIM28	Prostate	LNCAP	680	15/483	0/49	-0.417985	-0.0305956	inf
SRX2545069	TFs and others	WDHD1	Prostate	LNCAP	521	15/483	0/49	-0.417985	-0.0305956	inf
SRX2546003	TFs and others	METTL14	Blood	MOLM-13	403	15/483	0/49	-0.417985	-0.0305956	inf
SRX254612	TFs and others	SFMBT1	Uterus	HeLa	102	15/483	0/49	-0.417985	-0.0305956	inf
SRX254613	TFs and others	KDM1A	Uterus	HeLa	272	15/483	0/49	-0.417985	-0.0305956	inf
SRX2548284	TFs and others	BATF3	Blood	KK1	2965	15/483	0/49	-0.417985	-0.0305956	inf
SRX256998	TFs and others	RELA	Blood	Lymphoblastoid cell line	627	15/483	0/49	-0.417985	-0.0305956	inf
SRX256999	TFs and others	RELA	Blood	Lymphoblastoid cell line	256	15/483	0/49	-0.417985	-0.0305956	inf
SRX262138	TFs and others	HSF1	Breast	MCF-7	183	15/483	0/49	-0.417985	-0.0305956	inf
SRX262151	TFs and others	HSF1	Blood	M0-91	112	15/483	0/49	-0.417985	-0.0305956	inf
SRX2642352	TFs and others	AR	Prostate	22Rv1	3620	15/483	0/49	-0.417985	-0.0305956	inf
SRX2642357	TFs and others	HOXB13	Prostate	LNCAP	4180	15/483	0/49	-0.417985	-0.0305956	inf
SRX2652427	TFs and others	EP300	Lung	24335	276	15/483	0/49	-0.417985	-0.0305956	inf
SRX2652438	TFs and others	ZBTB48	Uterus	HeLa	2075	15/483	0/49	-0.417985	-0.0305956	inf
SRX2661483	TFs and others	STAT3	Blood	Th17 Cells	319	15/483	0/49	-0.417985	-0.0305956	inf
SRX266860	TFs and others	SOX2	Pluripotent stem cell	hESC HUES64	332	15/483	0/49	-0.417985	-0.0305956	inf
SRX2671850	TFs and others	EP300	Others	Fibroblasts	385	15/483	0/49	-0.417985	-0.0305956	inf
SRX268881	TFs and others	TRF2	Lung	WI-38	678	15/483	0/49	-0.417985	-0.0305956	inf
SRX2704964	TFs and others	GFP	Neural	Retina	328	15/483	0/49	-0.417985	-0.0305956	inf
SRX2708754	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	267	15/483	0/49	-0.417985	-0.0305956	inf
SRX2708812	TFs and others	INO80	Liver	HuH-7	235	15/483	0/49	-0.417985	-0.0305956	inf
SRX2708813	TFs and others	INO80	Liver	HuH-7	704	15/483	0/49	-0.417985	-0.0305956	inf
SRX2732208	TFs and others	POU5F1	Lung	MRC-5	172	15/483	0/49	-0.417985	-0.0305956	inf
SRX2732213	TFs and others	KLF4	Lung	MRC-5	214	15/483	0/49	-0.417985	-0.0305956	inf
SRX2733332	TFs and others	NOTCH1	Blood	Mino	360	15/483	0/49	-0.417985	-0.0305956	inf
SRX2741422	TFs and others	CHD4	Others	SCC-9	214	15/483	0/49	-0.417985	-0.0305956	inf
SRX2741423	TFs and others	CHD4	Others	SCC-9	172	15/483	0/49	-0.417985	-0.0305956	inf
SRX275502	TFs and others	TP53	Bone	U2OS	1039	15/483	0/49	-0.417985	-0.0305956	inf
SRX2765968	TFs and others	HMGB2	Lung	Lung fibroblasts	540	15/483	0/49	-0.417985	-0.0305956	inf
SRX276782	TFs and others	RNF2	Prostate	DU 145	1011	15/483	0/49	-0.417985	-0.0305956	inf
SRX276783	TFs and others	RNF2	Prostate	DU 145	430	15/483	0/49	-0.417985	-0.0305956	inf
SRX2770846	TFs and others	CEBPB	Blood	Macrophages	12099	15/483	0/49	-0.417985	-0.0305956	inf
SRX278610	TFs and others	MED1	Breast	MCF-7	446	15/483	0/49	-0.417985	-0.0305956	inf
SRX2791698	TFs and others	LMNB1	Epidermis	Dermal fibroblast	850	15/483	0/49	-0.417985	-0.0305956	inf
SRX2791699	TFs and others	LMNA	Epidermis	Dermal fibroblast	718	15/483	0/49	-0.417985	-0.0305956	inf
SRX2845373	TFs and others	SMCHD1	Neural	SH-SY5Y	943	15/483	0/49	-0.417985	-0.0305956	inf
SRX286019	TFs and others	SPI1	Blood	Macrophages	353	15/483	0/49	-0.417985	-0.0305956	inf
SRX2881140	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	833	15/483	0/49	-0.417985	-0.0305956	inf
SRX288287	TFs and others	Epitope tags	Kidney	293	713	15/483	0/49	-0.417985	-0.0305956	inf
SRX2924017	TFs and others	TP53	Breast	MCF-7	2674	15/483	0/49	-0.417985	-0.0305956	inf
SRX2937348	TFs and others	SMARCA4	Blood	J-Lat A72	393	15/483	0/49	-0.417985	-0.0305956	inf
SRX2940747	TFs and others	TP53	Epidermis	LOX-IMVI	335	15/483	0/49	-0.417985	-0.0305956	inf
SRX2940754	TFs and others	TP53	Lung	A549	474	15/483	0/49	-0.417985	-0.0305956	inf
SRX2940755	TFs and others	TP53	Digestive tract	HCT 116	458	15/483	0/49	-0.417985	-0.0305956	inf
SRX3011701	TFs and others	MED12	Breast	MCF-7	695	15/483	0/49	-0.417985	-0.0305956	inf
SRX3011703	TFs and others	MED12	Breast	MCF-7	332	15/483	0/49	-0.417985	-0.0305956	inf
SRX301445	TFs and others	BDP1	Lung	IMR-90	819	15/483	0/49	-0.417985	-0.0305956	inf
SRX3020567	TFs and others	PHIP	Digestive tract	HCT 116	198	15/483	0/49	-0.417985	-0.0305956	inf
SRX306510	TFs and others	FOXA1	Prostate	DU 145	11744	15/483	0/49	-0.417985	-0.0305956	inf
SRX306519	TFs and others	AR	Prostate	DU 145	252	15/483	0/49	-0.417985	-0.0305956	inf
SRX3068923	TFs and others	AR	Prostate	22Rv1	955	15/483	0/49	-0.417985	-0.0305956	inf
SRX3083285	TFs and others	BACH2	Blood	B cells	957	15/483	0/49	-0.417985	-0.0305956	inf
SRX3089111	TFs and others	SMARCA4	Liver	Hep G2	134	15/483	0/49	-0.417985	-0.0305956	inf
SRX316957	TFs and others	ZMYND11	Bone	U2OS	623	15/483	0/49	-0.417985	-0.0305956	inf
SRX316959	TFs and others	ZMYND11	Bone	U2OS	587	15/483	0/49	-0.417985	-0.0305956	inf
SRX317605	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1110	15/483	0/49	-0.417985	-0.0305956	inf
SRX317606	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1292	15/483	0/49	-0.417985	-0.0305956	inf
SRX3203626	TFs and others	MORC2	Pluripotent stem cell	ES cells	913	15/483	0/49	-0.417985	-0.0305956	inf
SRX3229129	TFs and others	FOXA1	Breast	Breast cancer	740	15/483	0/49	-0.417985	-0.0305956	inf
SRX3229182	TFs and others	NR3C1	Breast	Breast cancer	402	15/483	0/49	-0.417985	-0.0305956	inf
SRX3230265	TFs and others	BRD1	Pluripotent stem cell	hESC HUES64	897	15/483	0/49	-0.417985	-0.0305956	inf
SRX3235585	TFs and others	FANCD2	Bone	U2OS	419	15/483	0/49	-0.417985	-0.0305956	inf
SRX3256863	TFs and others	RNF2	Pluripotent stem cell	hESC H1	482	15/483	0/49	-0.417985	-0.0305956	inf
SRX3271021	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	887	15/483	0/49	-0.417985	-0.0305956	inf
SRX3271026	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	423	15/483	0/49	-0.417985	-0.0305956	inf
SRX328777	TFs and others	GATA6	Digestive tract	LS-174T	2001	15/483	0/49	-0.417985	-0.0305956	inf
SRX3288981	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	106	15/483	0/49	-0.417985	-0.0305956	inf
SRX3342254	TFs and others	ONECUT2	Prostate	LNCAP	9011	15/483	0/49	-0.417985	-0.0305956	inf
SRX334256	TFs and others	AR	Unclassified	Unclassified	2518	15/483	0/49	-0.417985	-0.0305956	inf
SRX334261	TFs and others	AR	Unclassified	Unclassified	5153	15/483	0/49	-0.417985	-0.0305956	inf
SRX3387556	TFs and others	STAT3	Blood	TMD8	678	15/483	0/49	-0.417985	-0.0305956	inf
SRX3408659	TFs and others	CDK9	Neural	KELLY	446	15/483	0/49	-0.417985	-0.0305956	inf
SRX3408661	TFs and others	CDK9	Neural	KELLY	466	15/483	0/49	-0.417985	-0.0305956	inf
SRX3410384	TFs and others	PCGF2	Breast	MDA-MB-231	2407	15/483	0/49	-0.417985	-0.0305956	inf
SRX3417627	TFs and others	VDR	Digestive tract	Colonic organoids	681	15/483	0/49	-0.417985	-0.0305956	inf
SRX3417631	TFs and others	VDR	Digestive tract	Colonic organoids	714	15/483	0/49	-0.417985	-0.0305956	inf
SRX342209	TFs and others	BRD4	Kidney	293	237	15/483	0/49	-0.417985	-0.0305956	inf
SRX3422675	TFs and others	MYC	Kidney	293	481	15/483	0/49	-0.417985	-0.0305956	inf
SRX3422676	TFs and others	MYC	Kidney	293	495	15/483	0/49	-0.417985	-0.0305956	inf
SRX3422687	TFs and others	MYC	Kidney	293	737	15/483	0/49	-0.417985	-0.0305956	inf
SRX3428652	TFs and others	ESR1	Breast	MCF-7	320	15/483	0/49	-0.417985	-0.0305956	inf
SRX3428654	TFs and others	ESR1	Breast	MCF-7	437	15/483	0/49	-0.417985	-0.0305956	inf
SRX3436567	TFs and others	SSRP1	Bone	HT-1080	1797	15/483	0/49	-0.417985	-0.0305956	inf
SRX3437426	TFs and others	CTCF	Uterus	HeLa	334	15/483	0/49	-0.417985	-0.0305956	inf
SRX3441733	TFs and others	GATA2	Pluripotent stem cell	iPS cells	565	15/483	0/49	-0.417985	-0.0305956	inf
SRX3445722	TFs and others	ZNF341	Blood	B cells	1040	15/483	0/49	-0.417985	-0.0305956	inf
SRX3520277	TFs and others	BrdU	Digestive tract	HCT 116	752	15/483	0/49	-0.417985	-0.0305956	inf
SRX3536229	TFs and others	MEPCE	Uterus	HeLa	308	15/483	0/49	-0.417985	-0.0305956	inf
SRX3540554	TFs and others	NRF1	Uterus	HeLa	397	15/483	0/49	-0.417985	-0.0305956	inf
SRX3541098	TFs and others	ESR1	Breast	MCF-7	1815	15/483	0/49	-0.417985	-0.0305956	inf
SRX3541101	TFs and others	ESR1	Breast	MCF-7	2884	15/483	0/49	-0.417985	-0.0305956	inf
SRX3546801	TFs and others	Epitope tags	Breast	MDA-MB-231	3142	15/483	0/49	-0.417985	-0.0305956	inf
SRX3548668	TFs and others	SMARCA4	Lung	NCI-H1299	926	15/483	0/49	-0.417985	-0.0305956	inf
