SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX3554526	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived hematopoietic cells	1220	15/483	0/49	-0.417985	-0.0305956	inf
SRX3581509	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	5494	15/483	0/49	-0.417985	-0.0305956	inf
SRX3595674	TFs and others	BRD3	Breast	MCF-7	476	15/483	0/49	-0.417985	-0.0305956	inf
SRX3596435	TFs and others	Epitope tags	Lung	NCI-H1299	507	15/483	0/49	-0.417985	-0.0305956	inf
SRX359876	TFs and others	NR4A2	Digestive tract	LoVo	412	15/483	0/49	-0.417985	-0.0305956	inf
SRX359909	TFs and others	NFAT5	Digestive tract	LoVo	241	15/483	0/49	-0.417985	-0.0305956	inf
SRX3599302	TFs and others	FLI1	Cardiovascular	HUVEC	497	15/483	0/49	-0.417985	-0.0305956	inf
SRX3599312	TFs and others	GATA2	Cardiovascular	HUVEC	1027	15/483	0/49	-0.417985	-0.0305956	inf
SRX359940	TFs and others	ID3	Digestive tract	LoVo	127	15/483	0/49	-0.417985	-0.0305956	inf
SRX359948	TFs and others	NR1D1	Digestive tract	LoVo	91	15/483	0/49	-0.417985	-0.0305956	inf
SRX359950	TFs and others	OVOL2	Digestive tract	LoVo	113	15/483	0/49	-0.417985	-0.0305956	inf
SRX359968	TFs and others	PBX1	Digestive tract	LoVo	161	15/483	0/49	-0.417985	-0.0305956	inf
SRX359991	TFs and others	CTCFL	Digestive tract	LoVo	405	15/483	0/49	-0.417985	-0.0305956	inf
SRX360050	TFs and others	ZBTB24	Digestive tract	LoVo	353	15/483	0/49	-0.417985	-0.0305956	inf
SRX3601929	TFs and others	GLYR1	Uterus	HeLa	515	15/483	0/49	-0.417985	-0.0305956	inf
SRX3601931	TFs and others	GLYR1	Uterus	HeLa	518	15/483	0/49	-0.417985	-0.0305956	inf
SRX3601933	TFs and others	GLYR1	Uterus	HeLa	519	15/483	0/49	-0.417985	-0.0305956	inf
SRX3601935	TFs and others	GLYR1	Uterus	HeLa	523	15/483	0/49	-0.417985	-0.0305956	inf
SRX3601940	TFs and others	GLYR1	Uterus	HeLa	690	15/483	0/49	-0.417985	-0.0305956	inf
SRX360593	TFs and others	REST	Digestive tract	GP5d	1738	15/483	0/49	-0.417985	-0.0305956	inf
SRX3629594	TFs and others	ESR1	Breast	MCF-7	7102	15/483	0/49	-0.417985	-0.0305956	inf
SRX3630681	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	671	15/483	0/49	-0.417985	-0.0305956	inf
SRX3630685	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	281	15/483	0/49	-0.417985	-0.0305956	inf
SRX3636820	TFs and others	NR3C1	Blood	ALL xenograft	682	15/483	0/49	-0.417985	-0.0305956	inf
SRX3642949	TFs and others	PRMT1	Epidermis	Keratinocytes	750	15/483	0/49	-0.417985	-0.0305956	inf
SRX3657392	TFs and others	KMT2A	Blood	SHI-1	249	15/483	0/49	-0.417985	-0.0305956	inf
SRX365798	TFs and others	NR3C1	Prostate	LREX	2333	15/483	0/49	-0.417985	-0.0305956	inf
SRX366172	TFs and others	SMAD4	Lung	NCI-H441	198	15/483	0/49	-0.417985	-0.0305956	inf
SRX371447	TFs and others	ESR1	Others	Tumour tissues	3920	15/483	0/49	-0.417985	-0.0305956	inf
SRX3734320	TFs and others	TP53	Breast	Mammary glands	2270	15/483	0/49	-0.417985	-0.0305956	inf
SRX3737114	TFs and others	SLBP	Kidney	293	302	15/483	0/49	-0.417985	-0.0305956	inf
SRX3745257	TFs and others	Epitope tags	Lung	NCI-H1299	629	15/483	0/49	-0.417985	-0.0305956	inf
SRX3758833	TFs and others	BrdU	Uterus	HeLa	2135	15/483	0/49	-0.417985	-0.0305956	inf
SRX3768720	TFs and others	MLLT3	Blood	Erythroblasts	97	15/483	0/49	-0.417985	-0.0305956	inf
SRX3768736	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	326	15/483	0/49	-0.417985	-0.0305956	inf
SRX377962	TFs and others	CHD4	Neural	Glioblastoma	523	15/483	0/49	-0.417985	-0.0305956	inf
SRX386204	TFs and others	GFI1B	Blood	CD34+	1132	15/483	0/49	-0.417985	-0.0305956	inf
SRX3862433	TFs and others	SMARCA4	Unclassified	Unclassified	335	15/483	0/49	-0.417985	-0.0305956	inf
SRX387194	TFs and others	KDM1A	Prostate	LNCAP	218	15/483	0/49	-0.417985	-0.0305956	inf
SRX387195	TFs and others	KDM1A	Prostate	VCaP	459	15/483	0/49	-0.417985	-0.0305956	inf
SRX387508	TFs and others	SUPT5H	Uterus	HeLa	434	15/483	0/49	-0.417985	-0.0305956	inf
SRX387776	TFs and others	VDR	Blood	THP-1	398	15/483	0/49	-0.417985	-0.0305956	inf
SRX3881552	TFs and others	MYC	Prostate	LNCAP	284	15/483	0/49	-0.417985	-0.0305956	inf
SRX3927312	TFs and others	BRD9	Blood	Jurkat	1440	15/483	0/49	-0.417985	-0.0305956	inf
SRX392780	TFs and others	REST	Blood	GM12878	3221	15/483	0/49	-0.417985	-0.0305956	inf
SRX392795	TFs and others	REST	Blood	Jurkat	2461	15/483	0/49	-0.417985	-0.0305956	inf
SRX392801	TFs and others	REST	Blood	Jurkat	1547	15/483	0/49	-0.417985	-0.0305956	inf
SRX392806	TFs and others	REST	Blood	Jurkat	1918	15/483	0/49	-0.417985	-0.0305956	inf
SRX392811	TFs and others	EP300	Blood	GM12878	280	15/483	0/49	-0.417985	-0.0305956	inf
SRX392816	TFs and others	EP300	Blood	GM12878	265	15/483	0/49	-0.417985	-0.0305956	inf
SRX392818	TFs and others	EP300	Blood	GM12878	404	15/483	0/49	-0.417985	-0.0305956	inf
SRX396251	TFs and others	TP53	Others	Fibroblasts	806	15/483	0/49	-0.417985	-0.0305956	inf
SRX396252	TFs and others	TP53	Others	Fibroblasts	965	15/483	0/49	-0.417985	-0.0305956	inf
SRX396256	TFs and others	TP53	Others	Fibroblasts	523	15/483	0/49	-0.417985	-0.0305956	inf
SRX396258	TFs and others	TP53	Others	Fibroblasts	561	15/483	0/49	-0.417985	-0.0305956	inf
SRX396266	TFs and others	TP53	Others	Fibroblasts	160	15/483	0/49	-0.417985	-0.0305956	inf
SRX3962720	TFs and others	TP53	Digestive tract	HCT 116	964	15/483	0/49	-0.417985	-0.0305956	inf
SRX396580	TFs and others	CBX7	Epidermis	Hs 68	544	15/483	0/49	-0.417985	-0.0305956	inf
SRX396581	TFs and others	CBX8	Epidermis	Hs 68	572	15/483	0/49	-0.417985	-0.0305956	inf
SRX396818	TFs and others	ESR1	Breast	MCF-7	2735	15/483	0/49	-0.417985	-0.0305956	inf
SRX4003761	TFs and others	ESRRG	Pluripotent stem cell	hESC derived cardiac cells	652	15/483	0/49	-0.417985	-0.0305956	inf
SRX4096727	TFs and others	EPAS1	Prostate	PC-3	1529	15/483	0/49	-0.417985	-0.0305956	inf
SRX4096884	TFs and others	TRPS1	Breast	HCC3153	2522	15/483	0/49	-0.417985	-0.0305956	inf
SRX4155874	TFs and others	CTCFL	Bone	TC-71	696	15/483	0/49	-0.417985	-0.0305956	inf
SRX4155879	TFs and others	SMC1A	Bone	TC-71	3858	15/483	0/49	-0.417985	-0.0305956	inf
SRX4170727	TFs and others	WDR5	Blood	MV-4-11	683	15/483	0/49	-0.417985	-0.0305956	inf
SRX4192134	TFs and others	PARP1	Breast	MCF 10A	254	15/483	0/49	-0.417985	-0.0305956	inf
SRX4301477	TFs and others	RELA	Uterus	HeLa	194	15/483	0/49	-0.417985	-0.0305956	inf
SRX433192	TFs and others	AR	Kidney	293	386	15/483	0/49	-0.417985	-0.0305956	inf
SRX4397527	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	386	15/483	0/49	-0.417985	-0.0305956	inf
SRX4398450	TFs and others	MYB	Blood	THP-1	2910	15/483	0/49	-0.417985	-0.0305956	inf
SRX4404400	TFs and others	MYCN	Prostate	LNCAP	291	15/483	0/49	-0.417985	-0.0305956	inf
SRX4417027	TFs and others	TFAP2C	Breast	MCF-7	578	15/483	0/49	-0.417985	-0.0305956	inf
SRX4451203	TFs and others	ESR1	Breast	MCF-7	361	15/483	0/49	-0.417985	-0.0305956	inf
SRX4466284	TFs and others	RUNX1	Blood	REH	577	15/483	0/49	-0.417985	-0.0305956	inf
SRX4502348	TFs and others	CDK11A	Digestive tract	HCT 116	288	15/483	0/49	-0.417985	-0.0305956	inf
SRX4518426	TFs and others	BRD4	Prostate	LNCAP	860	15/483	0/49	-0.417985	-0.0305956	inf
SRX4531282	TFs and others	AHR	Uterus	T HESCs	1532	15/483	0/49	-0.417985	-0.0305956	inf
SRX4531283	TFs and others	AHR	Uterus	T HESCs	1484	15/483	0/49	-0.417985	-0.0305956	inf
SRX4531284	TFs and others	AHR	Uterus	T HESCs	1634	15/483	0/49	-0.417985	-0.0305956	inf
SRX4572983	TFs and others	CEBPA	Liver	Hep G2	180	15/483	0/49	-0.417985	-0.0305956	inf
SRX4599932	TFs and others	Epitope tags	Kidney	293	210	15/483	0/49	-0.417985	-0.0305956	inf
SRX4634576	TFs and others	REST	Prostate	LNCAP	1538	15/483	0/49	-0.417985	-0.0305956	inf
SRX4663589	TFs and others	NCOA3	Breast	MCF-7	16414	15/483	0/49	-0.417985	-0.0305956	inf
SRX4671060	TFs and others	BMI	Blood	Lymphoblastoid cell line	417	15/483	0/49	-0.417985	-0.0305956	inf
SRX4677290	TFs and others	HOXB8	Pancreas	PANC-1	4153	15/483	0/49	-0.417985	-0.0305956	inf
SRX4679528	TFs and others	REST	Neural	CHLA-90	2235	15/483	0/49	-0.417985	-0.0305956	inf
SRX470067	TFs and others	Epitope tags	Kidney	293	225	15/483	0/49	-0.417985	-0.0305956	inf
SRX470068	TFs and others	Epitope tags	Kidney	293	99	15/483	0/49	-0.417985	-0.0305956	inf
SRX4708014	TFs and others	SRSF3	Liver	Hep G2	311	15/483	0/49	-0.417985	-0.0305956	inf
SRX4708044	TFs and others	SFPQ	Liver	Hep G2	213	15/483	0/49	-0.417985	-0.0305956	inf
SRX471205	TFs and others	AR	Prostate	C4-2	17776	15/483	0/49	-0.417985	-0.0305956	inf
SRX471847	TFs and others	AR	Prostate	VCaP	6413	15/483	0/49	-0.417985	-0.0305956	inf
SRX471848	TFs and others	AR	Prostate	VCaP	4431	15/483	0/49	-0.417985	-0.0305956	inf
SRX471853	TFs and others	AR	Prostate	VCaP	8832	15/483	0/49	-0.417985	-0.0305956	inf
SRX471859	TFs and others	BRD4	Prostate	VCaP	881	15/483	0/49	-0.417985	-0.0305956	inf
SRX472275	TFs and others	TERF1	Blood	Lymphoblastoid cell line	833	15/483	0/49	-0.417985	-0.0305956	inf
SRX4727909	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	532	15/483	0/49	-0.417985	-0.0305956	inf
SRX4734151	TFs and others	HDAC9	Cardiovascular	Smooth muscle cells	364	15/483	0/49	-0.417985	-0.0305956	inf
SRX4745224	TFs and others	Epitope tags	Kidney	293	497	15/483	0/49	-0.417985	-0.0305956	inf
SRX4745234	TFs and others	Epitope tags	Kidney	293	735	15/483	0/49	-0.417985	-0.0305956	inf
SRX4745235	TFs and others	Epitope tags	Kidney	293	557	15/483	0/49	-0.417985	-0.0305956	inf
SRX4745236	TFs and others	Epitope tags	Kidney	293	538	15/483	0/49	-0.417985	-0.0305956	inf
SRX4745238	TFs and others	Epitope tags	Kidney	293	433	15/483	0/49	-0.417985	-0.0305956	inf
SRX4781486	TFs and others	BRD3	Blood	Chronic myeloid leukemia	501	15/483	0/49	-0.417985	-0.0305956	inf
SRX4781491	TFs and others	BRD3	Blood	Acute myeloid leukemia	447	15/483	0/49	-0.417985	-0.0305956	inf
SRX4781506	TFs and others	BRD4	Blood	Acute myeloid leukemia	266	15/483	0/49	-0.417985	-0.0305956	inf
SRX4781507	TFs and others	BRD4	Blood	Acute myeloid leukemia	181	15/483	0/49	-0.417985	-0.0305956	inf
SRX4781509	TFs and others	BRD4	Blood	Acute myeloid leukemia	232	15/483	0/49	-0.417985	-0.0305956	inf
SRX4781511	TFs and others	BRD4	Blood	Acute myeloid leukemia	273	15/483	0/49	-0.417985	-0.0305956	inf
SRX4783032	TFs and others	AR	Prostate	Prostate cancer cells	1090	15/483	0/49	-0.417985	-0.0305956	inf
SRX4783038	TFs and others	AR	Prostate	Prostate cancer cells	472	15/483	0/49	-0.417985	-0.0305956	inf
SRX4783045	TFs and others	AR	Prostate	Prostate cancer cells	1083	15/483	0/49	-0.417985	-0.0305956	inf
SRX4783046	TFs and others	AR	Prostate	Prostate cancer cells	711	15/483	0/49	-0.417985	-0.0305956	inf
SRX4783088	TFs and others	AR	Prostate	Prostate cancer cells	1597	15/483	0/49	-0.417985	-0.0305956	inf
SRX4783097	TFs and others	AR	Prostate	Prostate cancer cells	821	15/483	0/49	-0.417985	-0.0305956	inf
SRX4783107	TFs and others	AR	Prostate	Prostate cancer cells	434	15/483	0/49	-0.417985	-0.0305956	inf
SRX4796927	TFs and others	PPARG	Adipocyte	Adipose Tissue	873	15/483	0/49	-0.417985	-0.0305956	inf
SRX481486	TFs and others	PCGF2	Others	Fibroblasts	778	15/483	0/49	-0.417985	-0.0305956	inf
SRX4819700	TFs and others	AR	Prostate	LNCAP	12658	15/483	0/49	-0.417985	-0.0305956	inf
SRX4824362	TFs and others	AR	Prostate	22Rv1	3826	15/483	0/49	-0.417985	-0.0305956	inf
SRX484650	TFs and others	Epitope tags	Uterus	HeLa	366	15/483	0/49	-0.417985	-0.0305956	inf
SRX4892333	TFs and others	Epitope tags	Kidney	293	513	15/483	0/49	-0.417985	-0.0305956	inf
SRX4892336	TFs and others	Epitope tags	Kidney	293	768	15/483	0/49	-0.417985	-0.0305956	inf
SRX4901016	TFs and others	KDM1A	Blood	SET-2	401	15/483	0/49	-0.417985	-0.0305956	inf
SRX4901027	TFs and others	KDM1A	Blood	SET-2	435	15/483	0/49	-0.417985	-0.0305956	inf
SRX490263	TFs and others	TP53	Epidermis	BJ	497	15/483	0/49	-0.417985	-0.0305956	inf
SRX490427	TFs and others	BRD4	Breast	MCF-7	451	15/483	0/49	-0.417985	-0.0305956	inf
SRX4941327	TFs and others	XBP1	Prostate	LNCAP	636	15/483	0/49	-0.417985	-0.0305956	inf
SRX497606	TFs and others	PIAS1	Prostate	VCaP	495	15/483	0/49	-0.417985	-0.0305956	inf
SRX4998036	TFs and others	Epitope tags	Blood	HL-60	823	15/483	0/49	-0.417985	-0.0305956	inf
SRX502054	TFs and others	AR	Prostate	Prostate	894	15/483	0/49	-0.417985	-0.0305956	inf
SRX502055	TFs and others	AR	Prostate	Prostate cancer	5832	15/483	0/49	-0.417985	-0.0305956	inf
SRX502057	TFs and others	AR	Prostate	Prostate cancer	4433	15/483	0/49	-0.417985	-0.0305956	inf
SRX502058	TFs and others	AR	Prostate	Prostate	480	15/483	0/49	-0.417985	-0.0305956	inf
SRX502064	TFs and others	AR	Prostate	Prostate	1310	15/483	0/49	-0.417985	-0.0305956	inf
SRX5025689	TFs and others	MYCN	Neural	SH-EP	489	15/483	0/49	-0.417985	-0.0305956	inf
SRX5025690	TFs and others	MYCN	Neural	SH-EP	529	15/483	0/49	-0.417985	-0.0305956	inf
SRX5025692	TFs and others	MYCN	Neural	SH-EP	605	15/483	0/49	-0.417985	-0.0305956	inf
SRX503323	TFs and others	KSHV LANA	Kidney	iSLK	607	15/483	0/49	-0.417985	-0.0305956	inf
SRX503324	TFs and others	KSHV LANA	Kidney	iSLK	657	15/483	0/49	-0.417985	-0.0305956	inf
SRX503329	TFs and others	KSHV LANA	Kidney	iSLK	453	15/483	0/49	-0.417985	-0.0305956	inf
SRX503330	TFs and others	KSHV LANA	Kidney	iSLK	619	15/483	0/49	-0.417985	-0.0305956	inf
SRX5075182	TFs and others	SMARCA2	Neural	Neural progenitor cells	319	15/483	0/49	-0.417985	-0.0305956	inf
SRX5076290	TFs and others	ZBTB7A	Prostate	VCaP	444	15/483	0/49	-0.417985	-0.0305956	inf
SRX5089389	TFs and others	ARID1A	Breast	MCF-7	1027	15/483	0/49	-0.417985	-0.0305956	inf
SRX5089421	TFs and others	SMARCA4	Breast	MCF-7	1943	15/483	0/49	-0.417985	-0.0305956	inf
SRX5089428	TFs and others	SMARCB1	Breast	MCF-7	997	15/483	0/49	-0.417985	-0.0305956	inf
SRX5089496	TFs and others	HDAC1	Breast	MCF-7	243	15/483	0/49	-0.417985	-0.0305956	inf
SRX5089522	TFs and others	SMARCA4	Breast	MCF-7	598	15/483	0/49	-0.417985	-0.0305956	inf
SRX5089530	TFs and others	SMARCA4	Breast	MCF-7	1533	15/483	0/49	-0.417985	-0.0305956	inf
SRX5089777	TFs and others	EGR1	Blood	OCI-LY-10	436	15/483	0/49	-0.417985	-0.0305956	inf
SRX5099497	TFs and others	STAT3	Blood	TMD8	424	15/483	0/49	-0.417985	-0.0305956	inf
SRX512372	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	570	15/483	0/49	-0.417985	-0.0305956	inf
SRX5124821	TFs and others	FOXA1	Prostate	LAPC-4	1073	15/483	0/49	-0.417985	-0.0305956	inf
SRX5124829	TFs and others	FOXA1	Prostate	LAPC-4	22664	15/483	0/49	-0.417985	-0.0305956	inf
SRX5124838	TFs and others	AR	Prostate	22Rv1	1255	15/483	0/49	-0.417985	-0.0305956	inf
SRX5124841	TFs and others	AR	Prostate	22Rv1	2300	15/483	0/49	-0.417985	-0.0305956	inf
SRX5124844	TFs and others	AR	Prostate	22Rv1	964	15/483	0/49	-0.417985	-0.0305956	inf
SRX5124855	TFs and others	AR	Prostate	22Rv1	1695	15/483	0/49	-0.417985	-0.0305956	inf
SRX5124859	TFs and others	AR	Prostate	22Rv1	1268	15/483	0/49	-0.417985	-0.0305956	inf
SRX5128130	TFs and others	AR	Breast	ZR-75-1	1905	15/483	0/49	-0.417985	-0.0305956	inf
SRX5139485	TFs and others	SMC2	Digestive tract	HCT 116	738	15/483	0/49	-0.417985	-0.0305956	inf
SRX5139486	TFs and others	SMC2	Digestive tract	HCT 116	773	15/483	0/49	-0.417985	-0.0305956	inf
SRX5139489	TFs and others	SMC2	Digestive tract	HCT 116	708	15/483	0/49	-0.417985	-0.0305956	inf
SRX5139491	TFs and others	SMC2	Digestive tract	HCT 116	862	15/483	0/49	-0.417985	-0.0305956	inf
SRX5146785	TFs and others	SRF	Cardiovascular	HCASMC	378	15/483	0/49	-0.417985	-0.0305956	inf
SRX5157148	TFs and others	CEBPA	Blood	THP-1	6239	15/483	0/49	-0.417985	-0.0305956	inf
SRX5185602	TFs and others	MED12	Breast	MCF-7	395	15/483	0/49	-0.417985	-0.0305956	inf
SRX5185605	TFs and others	MED12	Breast	MCF-7	684	15/483	0/49	-0.417985	-0.0305956	inf
SRX518671	TFs and others	SPI1	Blood	OCI-LY-3	655	15/483	0/49	-0.417985	-0.0305956	inf
SRX5212363	TFs and others	GLTSCR1	Others	Mel270	447	15/483	0/49	-0.417985	-0.0305956	inf
SRX5242456	TFs and others	MED1	Blood	MOLM-14	1557	15/483	0/49	-0.417985	-0.0305956	inf
SRX5242457	TFs and others	MED1	Blood	MOLM-14	1914	15/483	0/49	-0.417985	-0.0305956	inf
SRX5254849	TFs and others	SUZ12	Others	Mesenchymal stem cells	351	15/483	0/49	-0.417985	-0.0305956	inf
SRX5254852	TFs and others	RNF2	Others	Mesenchymal stem cells	477	15/483	0/49	-0.417985	-0.0305956	inf
SRX5260952	TFs and others	CHD4	Blood	U-937	881	15/483	0/49	-0.417985	-0.0305956	inf
SRX5276083	TFs and others	GFP	Blood	Dendritic Cells	1040	15/483	0/49	-0.417985	-0.0305956	inf
SRX5276085	TFs and others	GFP	Blood	Dendritic Cells	926	15/483	0/49	-0.417985	-0.0305956	inf
SRX5276088	TFs and others	GFP	Blood	Dendritic Cells	1105	15/483	0/49	-0.417985	-0.0305956	inf
SRX5286333	TFs and others	POU5F1	Pluripotent stem cell	ES cells	857	15/483	0/49	-0.417985	-0.0305956	inf
SRX5287701	TFs and others	MED1	Breast	MCF-7	311	15/483	0/49	-0.417985	-0.0305956	inf
SRX5290909	TFs and others	CTCF	Prostate	LNCAP	784	15/483	0/49	-0.417985	-0.0305956	inf
SRX5294338	TFs and others	DPF2	Kidney	TTC1240	587	15/483	0/49	-0.417985	-0.0305956	inf
SRX5307295	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived epidermal cells	1792	15/483	0/49	-0.417985	-0.0305956	inf
SRX5313202	TFs and others	TP53	Digestive tract	HCT 116	494	15/483	0/49	-0.417985	-0.0305956	inf
SRX5313209	TFs and others	EP300	Digestive tract	HCT 116	292	15/483	0/49	-0.417985	-0.0305956	inf
SRX5346134	TFs and others	WDR5	Blood	RAMOS	1084	15/483	0/49	-0.417985	-0.0305956	inf
SRX5360090	TFs and others	EZH2	Epidermis	Dermal fibroblast	455	15/483	0/49	-0.417985	-0.0305956	inf
SRX5360643	TFs and others	Epitope tags	Epidermis	BJ	1706	15/483	0/49	-0.417985	-0.0305956	inf
SRX5401653	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	560	15/483	0/49	-0.417985	-0.0305956	inf
SRX5401663	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	524	15/483	0/49	-0.417985	-0.0305956	inf
SRX5464931	TFs and others	YAP1	Pluripotent stem cell	iPS derived cardiac cells	1656	15/483	0/49	-0.417985	-0.0305956	inf
SRX5491530	TFs and others	XPO1	Blood	K-562	92	15/483	0/49	-0.417985	-0.0305956	inf
SRX5493768	TFs and others	ESR1	Breast	Breast cancer cells	769	15/483	0/49	-0.417985	-0.0305956	inf
SRX5493770	TFs and others	ESR1	Breast	Breast cancer cells	208	15/483	0/49	-0.417985	-0.0305956	inf
SRX5503139	TFs and others	IRF9	Blood	THP-1	435	15/483	0/49	-0.417985	-0.0305956	inf
SRX5503143	TFs and others	STAT2	Blood	THP-1	461	15/483	0/49	-0.417985	-0.0305956	inf
SRX5511303	TFs and others	ESR1	Breast	MDA-MB-231	358	15/483	0/49	-0.417985	-0.0305956	inf
SRX5511308	TFs and others	ESR1	Breast	MDA-MB-231	353	15/483	0/49	-0.417985	-0.0305956	inf
SRX5514015	TFs and others	FOS	Uterus	Uterin leiomyoma	1277	15/483	0/49	-0.417985	-0.0305956	inf
SRX5514020	TFs and others	JUN	Uterus	Myometrium	608	15/483	0/49	-0.417985	-0.0305956	inf
SRX5514023	TFs and others	JUN	Uterus	Uterin leiomyoma	341	15/483	0/49	-0.417985	-0.0305956	inf
SRX5514024	TFs and others	JUN	Uterus	Uterin leiomyoma	251	15/483	0/49	-0.417985	-0.0305956	inf
SRX5525790	TFs and others	MYCN	Neural	SH-EP	418	15/483	0/49	-0.417985	-0.0305956	inf
SRX5534847	TFs and others	ESR1	Breast	MCF-7	2509	15/483	0/49	-0.417985	-0.0305956	inf
SRX5574371	TFs and others	SPI1	Blood	Monocytes	4806	15/483	0/49	-0.417985	-0.0305956	inf
SRX5574510	TFs and others	SPI1	Blood	TALL-1	536	15/483	0/49	-0.417985	-0.0305956	inf
SRX5574511	TFs and others	SPI1	Blood	TALL-1	493	15/483	0/49	-0.417985	-0.0305956	inf
SRX5600894	TFs and others	OLIG2	Neural	Prefrontal Cortex	425	15/483	0/49	-0.417985	-0.0305956	inf
SRX5624364	TFs and others	GFP	Blood	Macrophages	628	15/483	0/49	-0.417985	-0.0305956	inf
SRX5683086	TFs and others	ESR1	Breast	T-47D	1324	15/483	0/49	-0.417985	-0.0305956	inf
SRX5702146	TFs and others	PPP1R10	Bone	U2OS	933	15/483	0/49	-0.417985	-0.0305956	inf
SRX5725635	TFs and others	MTA1	Uterus	HeLa	542	15/483	0/49	-0.417985	-0.0305956	inf
SRX573041	TFs and others	ELL2	Uterus	HeLa	581	15/483	0/49	-0.417985	-0.0305956	inf
SRX5759194	TFs and others	SUZ12	Neural	ipNF05.5	313	15/483	0/49	-0.417985	-0.0305956	inf
SRX5765527	TFs and others	MLLT3	Blood	K-562	1895	15/483	0/49	-0.417985	-0.0305956	inf
SRX5822372	TFs and others	AML1-ETO	Blood	Kasumi-1	2637	15/483	0/49	-0.417985	-0.0305956	inf
SRX5824554	TFs and others	BRD7	Breast	SUM 159PT	572	15/483	0/49	-0.417985	-0.0305956	inf
SRX5824557	TFs and others	BRD7	Breast	SUM 159PT	741	15/483	0/49	-0.417985	-0.0305956	inf
SRX5824587	TFs and others	BRD4	Breast	SUM 159PT	1412	15/483	0/49	-0.417985	-0.0305956	inf
SRX5838718	TFs and others	RNF2	Bone	A-673	579	15/483	0/49	-0.417985	-0.0305956	inf
SRX5838719	TFs and others	RNF2	Bone	A-673	477	15/483	0/49	-0.417985	-0.0305956	inf
SRX5852999	TFs and others	AR	Blood	THP-1	398	15/483	0/49	-0.417985	-0.0305956	inf
SRX5865970	TFs and others	TP53	Blood	K-562	189	15/483	0/49	-0.417985	-0.0305956	inf
SRX5883959	TFs and others	RAD21	Blood	Multiple Myeloma	597	15/483	0/49	-0.417985	-0.0305956	inf
SRX5888982	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	731	15/483	0/49	-0.417985	-0.0305956	inf
SRX5888983	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	277	15/483	0/49	-0.417985	-0.0305956	inf
SRX5930149	TFs and others	MYOG	Muscle	RH-4	1162	15/483	0/49	-0.417985	-0.0305956	inf
SRX593750	TFs and others	SFPQ	Breast	MCF-7	1042	15/483	0/49	-0.417985	-0.0305956	inf
SRX595690	TFs and others	AR	Prostate	LNCAP	3632	15/483	0/49	-0.417985	-0.0305956	inf
SRX5957534	TFs and others	WDR5	Pluripotent stem cell	hESC H1	337	15/483	0/49	-0.417985	-0.0305956	inf
SRX596338	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	309	15/483	0/49	-0.417985	-0.0305956	inf
SRX596342	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	504	15/483	0/49	-0.417985	-0.0305956	inf
SRX5974561	TFs and others	GATA1	Blood	K-562	8329	15/483	0/49	-0.417985	-0.0305956	inf
