SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX6027689	TFs and others	ESR1	Uterus	Ishikawa	490	15/483	0/49	-0.417985	-0.0305956	inf
SRX6039035	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	1437	15/483	0/49	-0.417985	-0.0305956	inf
SRX6058762	TFs and others	PGR	Breast	T-47D	3320	15/483	0/49	-0.417985	-0.0305956	inf
SRX6066504	TFs and others	CDK9	Digestive tract	HCT 116	618	15/483	0/49	-0.417985	-0.0305956	inf
SRX6073299	TFs and others	IRF4	Blood	BC-3	2211	15/483	0/49	-0.417985	-0.0305956	inf
SRX6073304	TFs and others	BATF	Blood	BC-3	268	15/483	0/49	-0.417985	-0.0305956	inf
SRX608348	TFs and others	GFP	Kidney	293	279	15/483	0/49	-0.417985	-0.0305956	inf
SRX610674	TFs and others	Epitope tags	Uterus	Ovarian granulosa cells	313	15/483	0/49	-0.417985	-0.0305956	inf
SRX611330	TFs and others	F2RL1	Kidney	293	317	15/483	0/49	-0.417985	-0.0305956	inf
SRX612500	TFs and others	BRD2	Liver	LX2	268	15/483	0/49	-0.417985	-0.0305956	inf
SRX6175596	TFs and others	STAG1	Bone	A-673	437	15/483	0/49	-0.417985	-0.0305956	inf
SRX6175606	TFs and others	STAG2	Bone	A-673	663	15/483	0/49	-0.417985	-0.0305956	inf
SRX6367580	TFs and others	NCOA1	Kidney	293	2694	15/483	0/49	-0.417985	-0.0305956	inf
SRX6367594	TFs and others	NCOA1	Kidney	293	3821	15/483	0/49	-0.417985	-0.0305956	inf
SRX6384905	TFs and others	KDM1A	Epidermis	Keratinocytes	1330	15/483	0/49	-0.417985	-0.0305956	inf
SRX6386952	TFs and others	TCF12	Liver	Hep 3B	470	15/483	0/49	-0.417985	-0.0305956	inf
SRX6413748	TFs and others	ESR1	Breast	MCF-7	664	15/483	0/49	-0.417985	-0.0305956	inf
SRX6430558	TFs and others	SUZ12	Blood	KARPAS-422	545	15/483	0/49	-0.417985	-0.0305956	inf
SRX6430578	TFs and others	EZH2	Blood	KMS-28PE	528	15/483	0/49	-0.417985	-0.0305956	inf
SRX6430580	TFs and others	EZH2	Blood	KMS-28PE	509	15/483	0/49	-0.417985	-0.0305956	inf
SRX644725	TFs and others	BMI1	Kidney	293	437	15/483	0/49	-0.417985	-0.0305956	inf
SRX646134	TFs and others	EZH2	Blood	Erythroblasts	672	15/483	0/49	-0.417985	-0.0305956	inf
SRX6605237	TFs and others	BrdU	Uterus	HeLa	270	15/483	0/49	-0.417985	-0.0305956	inf
SRX6614769	TFs and others	SMC3	Lung	IMR-90	1340	15/483	0/49	-0.417985	-0.0305956	inf
SRX6651671	TFs and others	NR3C1	Blood	697	233	15/483	0/49	-0.417985	-0.0305956	inf
SRX6651675	TFs and others	NR3C1	Blood	697	325	15/483	0/49	-0.417985	-0.0305956	inf
SRX6686385	TFs and others	PHF19	Prostate	DU 145	309	15/483	0/49	-0.417985	-0.0305956	inf
SRX673738	TFs and others	ESR1	Breast	MCF-7	244	15/483	0/49	-0.417985	-0.0305956	inf
SRX673754	TFs and others	ESR1	Breast	MCF-7	585	15/483	0/49	-0.417985	-0.0305956	inf
SRX6748233	TFs and others	TET2	Prostate	Prostate cancer	237	15/483	0/49	-0.417985	-0.0305956	inf
SRX6748235	TFs and others	AR	Prostate	Prostate cancer	704	15/483	0/49	-0.417985	-0.0305956	inf
SRX6748240	TFs and others	AR	Prostate	Prostate cancer	912	15/483	0/49	-0.417985	-0.0305956	inf
SRX682386	TFs and others	GATA2	Blood	TSU-1621MT	1129	15/483	0/49	-0.417985	-0.0305956	inf
SRX6860609	TFs and others	TFEB	Cardiovascular	Aortic smooth muscle cells	506	15/483	0/49	-0.417985	-0.0305956	inf
SRX6909704	TFs and others	Epitope tags	Blood	697	2410	15/483	0/49	-0.417985	-0.0305956	inf
SRX6927342	TFs and others	SOX1	Pluripotent stem cell	hESC derived neural cells	401	15/483	0/49	-0.417985	-0.0305956	inf
SRX6927346	TFs and others	SOX1	Pluripotent stem cell	hESC derived neural cells	364	15/483	0/49	-0.417985	-0.0305956	inf
SRX6938333	TFs and others	Epitope tags	Neural	U-251 MG	334	15/483	0/49	-0.417985	-0.0305956	inf
SRX6938334	TFs and others	Epitope tags	Neural	U-251 MG	337	15/483	0/49	-0.417985	-0.0305956	inf
SRX6938335	TFs and others	Epitope tags	Neural	U-251 MG	281	15/483	0/49	-0.417985	-0.0305956	inf
SRX6944153	TFs and others	JUNB	Blood	CD4+ T cells	115	15/483	0/49	-0.417985	-0.0305956	inf
SRX6957437	TFs and others	SMAD2	Kidney	HGrC1	6783	15/483	0/49	-0.417985	-0.0305956	inf
SRX695882	TFs and others	ASCL1	Others	Tumor	1805	15/483	0/49	-0.417985	-0.0305956	inf
SRX695888	TFs and others	ASCL1	Others	Tumor	292	15/483	0/49	-0.417985	-0.0305956	inf
SRX701971	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	2998	15/483	0/49	-0.417985	-0.0305956	inf
SRX701997	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	414	15/483	0/49	-0.417985	-0.0305956	inf
SRX701998	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1984	15/483	0/49	-0.417985	-0.0305956	inf
SRX702048	TFs and others	OTX2	Pluripotent stem cell	hESC derived ectodermal cells	302	15/483	0/49	-0.417985	-0.0305956	inf
SRX702055	TFs and others	PAX6	Pluripotent stem cell	hESC derived mesendodermal cells	340	15/483	0/49	-0.417985	-0.0305956	inf
SRX702068	TFs and others	POU5F1	Pluripotent stem cell	hESC derived ectodermal cells	140	15/483	0/49	-0.417985	-0.0305956	inf
SRX702074	TFs and others	SALL4	Pluripotent stem cell	hESC derived mesendodermal cells	105	15/483	0/49	-0.417985	-0.0305956	inf
SRX702075	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	158	15/483	0/49	-0.417985	-0.0305956	inf
SRX702079	TFs and others	SMAD1	Pluripotent stem cell	hESC derived endodermal cells	123	15/483	0/49	-0.417985	-0.0305956	inf
SRX702080	TFs and others	SMAD1	Pluripotent stem cell	hESC derived endodermal cells	148	15/483	0/49	-0.417985	-0.0305956	inf
SRX702083	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	157	15/483	0/49	-0.417985	-0.0305956	inf
SRX702087	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	190	15/483	0/49	-0.417985	-0.0305956	inf
SRX702100	TFs and others	SNAI2	Pluripotent stem cell	hESC derived mesendodermal cells	351	15/483	0/49	-0.417985	-0.0305956	inf
SRX702103	TFs and others	SOX17	Pluripotent stem cell	hESC derived mesendodermal cells	391	15/483	0/49	-0.417985	-0.0305956	inf
SRX702123	TFs and others	T	Pluripotent stem cell	hESC HUES64	147	15/483	0/49	-0.417985	-0.0305956	inf
SRX702125	TFs and others	T	Pluripotent stem cell	hESC derived mesendodermal cells	282	15/483	0/49	-0.417985	-0.0305956	inf
SRX702142	TFs and others	TRIM28	Pluripotent stem cell	hESC HUES64	248	15/483	0/49	-0.417985	-0.0305956	inf
SRX702151	TFs and others	MYC	Pluripotent stem cell	hESC derived mesendodermal cells	57	15/483	0/49	-0.417985	-0.0305956	inf
SRX7030882	TFs and others	EHMT2	Breast	MCF-7	1645	15/483	0/49	-0.417985	-0.0305956	inf
SRX7030919	TFs and others	TRIM28	Breast	MCF-7	569	15/483	0/49	-0.417985	-0.0305956	inf
SRX7030920	TFs and others	KDM4B	Breast	MCF-7	495	15/483	0/49	-0.417985	-0.0305956	inf
SRX7030947	TFs and others	SUV39H1	Breast	MCF-7	497	15/483	0/49	-0.417985	-0.0305956	inf
SRX7030948	TFs and others	SUV39H1	Breast	MCF-7	418	15/483	0/49	-0.417985	-0.0305956	inf
SRX7033135	TFs and others	XRN2	Kidney	293	310	15/483	0/49	-0.417985	-0.0305956	inf
SRX7106658	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	1042	15/483	0/49	-0.417985	-0.0305956	inf
SRX7106659	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	667	15/483	0/49	-0.417985	-0.0305956	inf
SRX7106662	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	622	15/483	0/49	-0.417985	-0.0305956	inf
SRX7135406	TFs and others	TP63	Blood	K-562	995	15/483	0/49	-0.417985	-0.0305956	inf
SRX7135408	TFs and others	TP63	Blood	K-562	582	15/483	0/49	-0.417985	-0.0305956	inf
SRX713891	TFs and others	AR	Prostate	R1-AD1	666	15/483	0/49	-0.417985	-0.0305956	inf
SRX713897	TFs and others	AR	Prostate	R1-AD567	407	15/483	0/49	-0.417985	-0.0305956	inf
SRX718108	TFs and others	SOX9	Pluripotent stem cell	hESC derived pancreatic cells	1382	15/483	0/49	-0.417985	-0.0305956	inf
SRX7277174	TFs and others	LMNA	Others	Fibroblasts	420	15/483	0/49	-0.417985	-0.0305956	inf
SRX7277186	TFs and others	LMNA	Unclassified	Unclassified	1517	15/483	0/49	-0.417985	-0.0305956	inf
SRX7280997	TFs and others	IKZF1	Blood	697	550	15/483	0/49	-0.417985	-0.0305956	inf
SRX728762	TFs and others	PAF1	Blood	THP-1	797	15/483	0/49	-0.417985	-0.0305956	inf
SRX728789	TFs and others	CDK12	Blood	THP-1	627	15/483	0/49	-0.417985	-0.0305956	inf
SRX730429	TFs and others	NCAPG	Breast	MCF-7	301	15/483	0/49	-0.417985	-0.0305956	inf
SRX730433	TFs and others	NCAPG	Breast	MCF-7	128	15/483	0/49	-0.417985	-0.0305956	inf
SRX730434	TFs and others	NCAPG	Breast	MCF-7	278	15/483	0/49	-0.417985	-0.0305956	inf
SRX730455	TFs and others	NCAPG	Breast	MCF-7	232	15/483	0/49	-0.417985	-0.0305956	inf
SRX734307	TFs and others	FOXM1	Breast	HMEC	186	15/483	0/49	-0.417985	-0.0305956	inf
SRX736070	TFs and others	RUNX1	Prostate	LNCAP	440	15/483	0/49	-0.417985	-0.0305956	inf
SRX7366776	TFs and others	KDM5C	Breast	MCF-7	341	15/483	0/49	-0.417985	-0.0305956	inf
SRX7371436	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	501	15/483	0/49	-0.417985	-0.0305956	inf
SRX7371440	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	497	15/483	0/49	-0.417985	-0.0305956	inf
SRX7371441	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	444	15/483	0/49	-0.417985	-0.0305956	inf
SRX7397472	TFs and others	IRF1	Blood	U-937	169	15/483	0/49	-0.417985	-0.0305956	inf
SRX7398281	TFs and others	CBFA2T3	Blood	K-562	3123	15/483	0/49	-0.417985	-0.0305956	inf
SRX7398284	TFs and others	CBFA2T3	Blood	K-562	2878	15/483	0/49	-0.417985	-0.0305956	inf
SRX7405964	TFs and others	ESR1	Breast	ZR-75-1	1185	15/483	0/49	-0.417985	-0.0305956	inf
SRX7435329	TFs and others	AR	Digestive tract	KYSE-410	494	15/483	0/49	-0.417985	-0.0305956	inf
SRX7451118	TFs and others	Epitope tags	Lung	A549	1279	15/483	0/49	-0.417985	-0.0305956	inf
SRX747776	TFs and others	ESR1	Breast	MCF-7	393	15/483	0/49	-0.417985	-0.0305956	inf
SRX748421	TFs and others	TCF7L2	Digestive tract	HCT 116	1387	15/483	0/49	-0.417985	-0.0305956	inf
SRX748424	TFs and others	TCF7L2	Digestive tract	HCT 116	655	15/483	0/49	-0.417985	-0.0305956	inf
SRX748427	TFs and others	TCF7L2	Digestive tract	HCT 116	1145	15/483	0/49	-0.417985	-0.0305956	inf
SRX7494162	TFs and others	HIF1A	Blood	K-562	753	15/483	0/49	-0.417985	-0.0305956	inf
SRX7512712	TFs and others	AR	Prostate	VCaP	37706	15/483	0/49	-0.417985	-0.0305956	inf
SRX7522854	TFs and others	BCL9	Breast	MCF10DCIS.com	242	15/483	0/49	-0.417985	-0.0305956	inf
SRX7522859	TFs and others	BCL9	Breast	MCF10DCIS.com	313	15/483	0/49	-0.417985	-0.0305956	inf
SRX753133	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	423	15/483	0/49	-0.417985	-0.0305956	inf
SRX7572095	TFs and others	KLF5	Digestive tract	TE-5	345	15/483	0/49	-0.417985	-0.0305956	inf
SRX7572100	TFs and others	MYC	Pancreas	MIA Paca-2	521	15/483	0/49	-0.417985	-0.0305956	inf
SRX758323	TFs and others	MBD2	Breast	HMEC	1028	15/483	0/49	-0.417985	-0.0305956	inf
SRX758617	TFs and others	FOXP1	Blood	OCI-LY-19	1660	15/483	0/49	-0.417985	-0.0305956	inf
SRX760969	TFs and others	LMNA	Adipocyte	Pre-adipocytes	634	15/483	0/49	-0.417985	-0.0305956	inf
SRX7627558	TFs and others	REST	Neural	Hippocampus	1804	15/483	0/49	-0.417985	-0.0305956	inf
SRX7668888	TFs and others	EBF1	Digestive tract	AGS	779	15/483	0/49	-0.417985	-0.0305956	inf
SRX7695553	TFs and others	TEAD4	Lung	NCI-H209	5122	15/483	0/49	-0.417985	-0.0305956	inf
SRX7712484	TFs and others	HIF1A	Digestive tract	HCT 116	266	15/483	0/49	-0.417985	-0.0305956	inf
SRX7712491	TFs and others	HIF1A	Digestive tract	RKO	412	15/483	0/49	-0.417985	-0.0305956	inf
SRX7730331	TFs and others	IKZF1	Blood	NALM-6	812	15/483	0/49	-0.417985	-0.0305956	inf
SRX7748769	TFs and others	BRD3	Digestive tract	DLD-1	320	15/483	0/49	-0.417985	-0.0305956	inf
SRX7748789	TFs and others	AFF4	Digestive tract	DLD-1	435	15/483	0/49	-0.417985	-0.0305956	inf
SRX7748792	TFs and others	AFF4	Digestive tract	DLD-1	368	15/483	0/49	-0.417985	-0.0305956	inf
SRX7807608	TFs and others	GATA3	Unclassified	Unclassified	395	15/483	0/49	-0.417985	-0.0305956	inf
SRX7846776	TFs and others	ESR1	Breast	MCF-7	1279	15/483	0/49	-0.417985	-0.0305956	inf
SRX7865937	TFs and others	BRD4	Breast	MDA-MB-231	2742	15/483	0/49	-0.417985	-0.0305956	inf
SRX7884417	TFs and others	MED1	Kidney	WT 9-12	224	15/483	0/49	-0.417985	-0.0305956	inf
SRX7902032	TFs and others	POU5F1	Prostate	22Rv1	350	15/483	0/49	-0.417985	-0.0305956	inf
SRX7902038	TFs and others	POU5F1	Prostate	DU 145	301	15/483	0/49	-0.417985	-0.0305956	inf
SRX7902978	TFs and others	EGR1	Blood	Macrophages	145	15/483	0/49	-0.417985	-0.0305956	inf
SRX7950043	TFs and others	BRD4	Neural	Neuroblastoma	736	15/483	0/49	-0.417985	-0.0305956	inf
SRX8023111	TFs and others	TP53	Breast	MCF 10A	598	15/483	0/49	-0.417985	-0.0305956	inf
SRX8023115	TFs and others	TP53	Breast	MCF 10A	1362	15/483	0/49	-0.417985	-0.0305956	inf
SRX8023116	TFs and others	TP53	Breast	MCF 10A	1337	15/483	0/49	-0.417985	-0.0305956	inf
SRX8023126	TFs and others	TP53	Breast	MCF 10A	500	15/483	0/49	-0.417985	-0.0305956	inf
SRX8026055	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	1484	15/483	0/49	-0.417985	-0.0305956	inf
SRX8041957	TFs and others	BRD4	Prostate	MR42D	922	15/483	0/49	-0.417985	-0.0305956	inf
SRX8044292	TFs and others	AR	Others	UM-UC-3	1443	15/483	0/49	-0.417985	-0.0305956	inf
SRX8064816	TFs and others	E2F1	Blood	Lymphoblastoid cell line	2511	15/483	0/49	-0.417985	-0.0305956	inf
SRX8064820	TFs and others	RB1	Blood	Lymphoblastoid cell line	2311	15/483	0/49	-0.417985	-0.0305956	inf
SRX8064822	TFs and others	HDAC1	Blood	Lymphoblastoid cell line	5323	15/483	0/49	-0.417985	-0.0305956	inf
SRX8064823	TFs and others	HDAC2	Blood	Lymphoblastoid cell line	7041	15/483	0/49	-0.417985	-0.0305956	inf
SRX8080554	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	2684	15/483	0/49	-0.417985	-0.0305956	inf
SRX8089613	TFs and others	AR	Prostate	VCaP	3192	15/483	0/49	-0.417985	-0.0305956	inf
SRX8089619	TFs and others	AR	Prostate	VCaP	13247	15/483	0/49	-0.417985	-0.0305956	inf
SRX8089622	TFs and others	BRD4	Prostate	VCaP	295	15/483	0/49	-0.417985	-0.0305956	inf
SRX8089691	TFs and others	AR	Prostate	LAPC-4	357	15/483	0/49	-0.417985	-0.0305956	inf
SRX8089695	TFs and others	AR	Prostate	LAPC-4	1697	15/483	0/49	-0.417985	-0.0305956	inf
SRX8089696	TFs and others	AR	Prostate	LAPC-4	883	15/483	0/49	-0.417985	-0.0305956	inf
SRX8122234	TFs and others	LMO2	Pluripotent stem cell	hESC H9	142	15/483	0/49	-0.417985	-0.0305956	inf
SRX8122237	TFs and others	LDB1	Pluripotent stem cell	hESC H9	430	15/483	0/49	-0.417985	-0.0305956	inf
SRX8147142	TFs and others	HOXB13	Prostate	LNCAP	1285	15/483	0/49	-0.417985	-0.0305956	inf
SRX8148230	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	545	15/483	0/49	-0.417985	-0.0305956	inf
SRX8149389	TFs and others	BRD4	Blood	KMS-27	432	15/483	0/49	-0.417985	-0.0305956	inf
SRX8173502	TFs and others	EED	Pluripotent stem cell	iPS cells	2962	15/483	0/49	-0.417985	-0.0305956	inf
SRX821809	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	294	15/483	0/49	-0.417985	-0.0305956	inf
SRX8257413	TFs and others	DDX21	Epidermis	A-375	563	15/483	0/49	-0.417985	-0.0305956	inf
SRX831872	TFs and others	STAT5B	Blood	CD8+ T cells	149	15/483	0/49	-0.417985	-0.0305956	inf
SRX8342551	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	858	15/483	0/49	-0.417985	-0.0305956	inf
SRX8342556	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	820	15/483	0/49	-0.417985	-0.0305956	inf
SRX8342559	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	860	15/483	0/49	-0.417985	-0.0305956	inf
SRX8342563	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	688	15/483	0/49	-0.417985	-0.0305956	inf
SRX8359003	TFs and others	FLI1	Others	Mesenchymal stem cells	582	15/483	0/49	-0.417985	-0.0305956	inf
SRX8400471	TFs and others	YAP1	Lung	NCI-H1299	836	15/483	0/49	-0.417985	-0.0305956	inf
SRX8400472	TFs and others	TAZ	Lung	NCI-H1299	605	15/483	0/49	-0.417985	-0.0305956	inf
SRX8406316	TFs and others	AR	Prostate	Prostate	501	15/483	0/49	-0.417985	-0.0305956	inf
SRX8406445	TFs and others	AR	Prostate	Prostate	4958	15/483	0/49	-0.417985	-0.0305956	inf
SRX8406454	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3939	15/483	0/49	-0.417985	-0.0305956	inf
SRX8406459	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	1337	15/483	0/49	-0.417985	-0.0305956	inf
SRX8406488	TFs and others	FOXA1	Prostate	Prostate	727	15/483	0/49	-0.417985	-0.0305956	inf
SRX8406489	TFs and others	FOXA1	Prostate	Prostate	619	15/483	0/49	-0.417985	-0.0305956	inf
SRX8406539	TFs and others	HOXB13	Prostate	Prostate	4653	15/483	0/49	-0.417985	-0.0305956	inf
SRX8406543	TFs and others	HOXB13	Prostate	Prostate	3590	15/483	0/49	-0.417985	-0.0305956	inf
SRX8449946	TFs and others	BAHCC1	Blood	Jurkat	872	15/483	0/49	-0.417985	-0.0305956	inf
SRX8453144	TFs and others	CTCF	Blood	Lymph Nodes	1333	15/483	0/49	-0.417985	-0.0305956	inf
SRX8453146	TFs and others	CTCF	Liver	Liver	606	15/483	0/49	-0.417985	-0.0305956	inf
SRX847034	TFs and others	AR	Prostate	LNCAP	30100	15/483	0/49	-0.417985	-0.0305956	inf
SRX8510435	TFs and others	ATF4	Pancreas	L3.6	1744	15/483	0/49	-0.417985	-0.0305956	inf
SRX8512736	TFs and others	BRD1	Digestive tract	HCT 116	117	15/483	0/49	-0.417985	-0.0305956	inf
SRX853216	TFs and others	EGFR	Uterus	HeLa	693	15/483	0/49	-0.417985	-0.0305956	inf
SRX853224	TFs and others	MAP2K1	Uterus	HeLa	729	15/483	0/49	-0.417985	-0.0305956	inf
SRX853225	TFs and others	MAP2K1	Uterus	HeLa	765	15/483	0/49	-0.417985	-0.0305956	inf
SRX853227	TFs and others	MAP2K1	Uterus	HeLa	786	15/483	0/49	-0.417985	-0.0305956	inf
SRX8582629	TFs and others	CBFA2T3	Blood	REH	861	15/483	0/49	-0.417985	-0.0305956	inf
SRX861680	TFs and others	AR	Prostate	Prostate cancer	4268	15/483	0/49	-0.417985	-0.0305956	inf
SRX8616812	TFs and others	FOSL1	Lung	A549	383	15/483	0/49	-0.417985	-0.0305956	inf
SRX8616822	TFs and others	FOSL1	Lung	A549	420	15/483	0/49	-0.417985	-0.0305956	inf
SRX8616858	TFs and others	JUND	Lung	A549	378	15/483	0/49	-0.417985	-0.0305956	inf
SRX8616861	TFs and others	JUND	Lung	A549	312	15/483	0/49	-0.417985	-0.0305956	inf
SRX8616968	TFs and others	TET2	Breast	MCF-7	879	15/483	0/49	-0.417985	-0.0305956	inf
SRX8617024	TFs and others	TET2	Breast	ZR-75-1	1309	15/483	0/49	-0.417985	-0.0305956	inf
SRX8617941	TFs and others	FGFR1	Breast	CAMA-1	833	15/483	0/49	-0.417985	-0.0305956	inf
SRX8699663	TFs and others	PPP2R1A	Digestive tract	DLD-1	298	15/483	0/49	-0.417985	-0.0305956	inf
SRX8699666	TFs and others	PPP2R1A	Digestive tract	DLD-1	508	15/483	0/49	-0.417985	-0.0305956	inf
SRX8699667	TFs and others	PPP2R1A	Digestive tract	DLD-1	223	15/483	0/49	-0.417985	-0.0305956	inf
SRX8699669	TFs and others	PPP2CA	Digestive tract	DLD-1	250	15/483	0/49	-0.417985	-0.0305956	inf
SRX8699671	TFs and others	PPP2CA	Digestive tract	DLD-1	317	15/483	0/49	-0.417985	-0.0305956	inf
SRX8699708	TFs and others	CPSF3L	Digestive tract	DLD-1	467	15/483	0/49	-0.417985	-0.0305956	inf
SRX8699709	TFs and others	CPSF3L	Digestive tract	DLD-1	241	15/483	0/49	-0.417985	-0.0305956	inf
SRX8699711	TFs and others	INTS3	Digestive tract	DLD-1	300	15/483	0/49	-0.417985	-0.0305956	inf
SRX8713995	TFs and others	SUZ12	Neural	Neural Stem Cells	540	15/483	0/49	-0.417985	-0.0305956	inf
SRX8736983	TFs and others	TCF3	Pluripotent stem cell	hESC H1	341	15/483	0/49	-0.417985	-0.0305956	inf
SRX8806006	TFs and others	ZNF410	Blood	HUDEP-2	519	15/483	0/49	-0.417985	-0.0305956	inf
SRX8806007	TFs and others	ZNF410	Blood	HUDEP-2	580	15/483	0/49	-0.417985	-0.0305956	inf
SRX8806017	TFs and others	Epitope tags	Blood	HUDEP-2	710	15/483	0/49	-0.417985	-0.0305956	inf
SRX8841621	TFs and others	CTCF	Blood	Lymphoblasts	4609	15/483	0/49	-0.417985	-0.0305956	inf
SRX8850950	TFs and others	Epitope tags	Breast	MCF 10A	423	15/483	0/49	-0.417985	-0.0305956	inf
SRX8907438	TFs and others	CHD4	Muscle	SCMC	337	15/483	0/49	-0.417985	-0.0305956	inf
SRX8945055	TFs and others	CPSF1	Bone	U2OS	1183	15/483	0/49	-0.417985	-0.0305956	inf
SRX8945057	TFs and others	CPSF3	Bone	U2OS	995	15/483	0/49	-0.417985	-0.0305956	inf
SRX895431	TFs and others	SUMO2	Blood	K-562	1043	15/483	0/49	-0.417985	-0.0305956	inf
SRX9012289	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	2022	15/483	0/49	-0.417985	-0.0305956	inf
SRX9046259	TFs and others	FOSL2	Breast	MCF-7	392	15/483	0/49	-0.417985	-0.0305956	inf
SRX9046306	TFs and others	JUNB	Breast	MCF-7	645	15/483	0/49	-0.417985	-0.0305956	inf
SRX9178822	TFs and others	HAP1	Blood	HAP1	398	15/483	0/49	-0.417985	-0.0305956	inf
SRX9178825	TFs and others	HAP1	Blood	HAP1	311	15/483	0/49	-0.417985	-0.0305956	inf
SRX9178840	TFs and others	HAP1	Blood	HAP1	122	15/483	0/49	-0.417985	-0.0305956	inf
SRX9178856	TFs and others	HAP1	Blood	HAP1	436	15/483	0/49	-0.417985	-0.0305956	inf
SRX9258686	TFs and others	INTS3	Kidney	293	871	15/483	0/49	-0.417985	-0.0305956	inf
SRX9298948	TFs and others	NR3C1	Lung	Lung cancer cell line	598	15/483	0/49	-0.417985	-0.0305956	inf
SRX9350936	TFs and others	BRD4	Digestive tract	SNU-16	648	15/483	0/49	-0.417985	-0.0305956	inf
SRX9426427	TFs and others	Epitope tags	Blood	RAMOS	846	15/483	0/49	-0.417985	-0.0305956	inf
SRX9426429	TFs and others	Epitope tags	Blood	RAMOS	1162	15/483	0/49	-0.417985	-0.0305956	inf
SRX9468669	TFs and others	Epitope tags	Prostate	LNCAP	331	15/483	0/49	-0.417985	-0.0305956	inf
SRX9498742	TFs and others	KAT2A	Blood	K-562	644	15/483	0/49	-0.417985	-0.0305956	inf
SRX9505510	TFs and others	ZNF416	Lung	IMR-90	575	15/483	0/49	-0.417985	-0.0305956	inf
SRX9528949	TFs and others	Epitope tags	Breast	MCF-7	620	15/483	0/49	-0.417985	-0.0305956	inf
SRX9548655	TFs and others	QKI	Blood	THP-1	249	15/483	0/49	-0.417985	-0.0305956	inf
SRX9628173	TFs and others	NR3C1	Kidney	293	11071	15/483	0/49	-0.417985	-0.0305956	inf
SRX9628178	TFs and others	NR3C1	Kidney	293	6571	15/483	0/49	-0.417985	-0.0305956	inf
