SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX9628491	TFs and others	SMARCA4	Gonad	SCCOHT-1	222	15/483	0/49	-0.417985	-0.0305956	inf
SRX9671292	TFs and others	CCNT1	Blood	K-562	352	15/483	0/49	-0.417985	-0.0305956	inf
SRX9674303	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2960	15/483	0/49	-0.417985	-0.0305956	inf
SRX9674315	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3420	15/483	0/49	-0.417985	-0.0305956	inf
SRX9674316	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1722	15/483	0/49	-0.417985	-0.0305956	inf
SRX9674319	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	365	15/483	0/49	-0.417985	-0.0305956	inf
SRX9683838	TFs and others	NR3C1	Adipocyte	Adipocytes	2365	15/483	0/49	-0.417985	-0.0305956	inf
SRX9683842	TFs and others	NR3C1	Adipocyte	Adipocytes	2003	15/483	0/49	-0.417985	-0.0305956	inf
SRX9683848	TFs and others	NR3C1	Adipocyte	Adipocytes	2111	15/483	0/49	-0.417985	-0.0305956	inf
SRX9683850	TFs and others	NR3C1	Adipocyte	Adipocytes	3233	15/483	0/49	-0.417985	-0.0305956	inf
SRX9683854	TFs and others	NR3C1	Adipocyte	Adipocytes	197	15/483	0/49	-0.417985	-0.0305956	inf
SRX968415	TFs and others	EPAS1	Kidney	786-O	141	15/483	0/49	-0.417985	-0.0305956	inf
SRX9684239	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	525	15/483	0/49	-0.417985	-0.0305956	inf
SRX9697302	TFs and others	NR3C1	Lung	A549	726	15/483	0/49	-0.417985	-0.0305956	inf
SRX973422	TFs and others	EHMT2	Kidney	293	698	15/483	0/49	-0.417985	-0.0305956	inf
SRX9779515	TFs and others	PAX9	Lung	NCI-H1963	2303	15/483	0/49	-0.417985	-0.0305956	inf
SRX9799512	TFs and others	NR3C1	Kidney	Podocytes	678	15/483	0/49	-0.417985	-0.0305956	inf
SRX9849969	TFs and others	BRD9	Prostate	LNCAP	706	15/483	0/49	-0.417985	-0.0305956	inf
SRX9932073	TFs and others	HDAC6	Breast	MCF-7	2393	15/483	0/49	-0.417985	-0.0305956	inf
SRX7944504	TFs and others	ESR1	Uterus	Ishikawa	9907	120/483	9/49	-0.416449	-0.0305956	1.35266
SRX2059877	TFs and others	MGEA5	Blood	BJAB	5207	121/483	9/49	-0.416434	-0.0305956	1.36393
SRX3800709	TFs and others	CTCF	Breast	T-47D	43539	121/483	9/49	-0.416434	-0.0305956	1.36393
DRX002911	TFs and others	LRIF1	Neural	hTERT RPE-1	651	16/483	0/49	-0.41614	-0.0305956	inf
DRX002912	TFs and others	SMCHD1	Neural	hTERT RPE-1	814	16/483	0/49	-0.41614	-0.0305956	inf
DRX022353	TFs and others	ICE1	Kidney	293	720	16/483	0/49	-0.41614	-0.0305956	inf
DRX022354	TFs and others	ICE1	Kidney	293	731	16/483	0/49	-0.41614	-0.0305956	inf
DRX022355	TFs and others	ICE1	Kidney	293	552	16/483	0/49	-0.41614	-0.0305956	inf
DRX022358	TFs and others	MED26	Kidney	293	660	16/483	0/49	-0.41614	-0.0305956	inf
DRX059608	TFs and others	AFF1	Blood	HB1119	858	16/483	0/49	-0.41614	-0.0305956	inf
DRX059632	TFs and others	TAF1C	Kidney	293	563	16/483	0/49	-0.41614	-0.0305956	inf
DRX059637	TFs and others	MLLT6	Kidney	293	1436	16/483	0/49	-0.41614	-0.0305956	inf
DRX234803	TFs and others	MEAF6	Blood	HB1119	597	16/483	0/49	-0.41614	-0.0305956	inf
DRX300406	TFs and others	KAT7	Blood	HB1119	330	16/483	0/49	-0.41614	-0.0305956	inf
DRX300408	TFs and others	MEAF6	Blood	HB1119	871	16/483	0/49	-0.41614	-0.0305956	inf
ERX1149058	TFs and others	CTCF	Blood	K-562	1486	16/483	0/49	-0.41614	-0.0305956	inf
ERX626810	TFs and others	RAD21	Blood	U-937	477	16/483	0/49	-0.41614	-0.0305956	inf
ERX626851	TFs and others	SPI1	Blood	U-937	6014	16/483	0/49	-0.41614	-0.0305956	inf
SRX016028	TFs and others	RB1	Lung	IMR-90	3254	16/483	0/49	-0.41614	-0.0305956	inf
SRX017326	TFs and others	ZNF711	Neural	SH-SY5Y	189	16/483	0/49	-0.41614	-0.0305956	inf
SRX026529	TFs and others	ESR1	Breast	MCF-7	519	16/483	0/49	-0.41614	-0.0305956	inf
SRX029437	TFs and others	TAL1	Blood	CD34+	799	16/483	0/49	-0.41614	-0.0305956	inf
SRX037947	TFs and others	SMARCA4	Blood	CD36+	500	16/483	0/49	-0.41614	-0.0305956	inf
SRX045434	TFs and others	VDR	Blood	THP-1	302	16/483	0/49	-0.41614	-0.0305956	inf
SRX059371	TFs and others	L3MBTL2	Blood	K-562	178	16/483	0/49	-0.41614	-0.0305956	inf
SRX062356	TFs and others	AR	Prostate	LNCAP	10746	16/483	0/49	-0.41614	-0.0305956	inf
SRX065542	TFs and others	Epitope tags	Kidney	293	133	16/483	0/49	-0.41614	-0.0305956	inf
SRX065545	TFs and others	Epitope tags	Kidney	293	207	16/483	0/49	-0.41614	-0.0305956	inf
SRX080258	TFs and others	AFF4	Digestive tract	HCT 116	265	16/483	0/49	-0.41614	-0.0305956	inf
SRX096345	TFs and others	RXRA	Digestive tract	LS-180	446	16/483	0/49	-0.41614	-0.0305956	inf
SRX096349	TFs and others	TCF4	Digestive tract	LS-180	594	16/483	0/49	-0.41614	-0.0305956	inf
SRX097069	TFs and others	GATA1	Blood	CD34+	4655	16/483	0/49	-0.41614	-0.0305956	inf
SRX097086	TFs and others	GATA1	Blood	K-562	8898	16/483	0/49	-0.41614	-0.0305956	inf
SRX097090	TFs and others	SMAD1	Blood	K-562	358	16/483	0/49	-0.41614	-0.0305956	inf
SRX097105	TFs and others	CEBPA	Blood	K-562	3483	16/483	0/49	-0.41614	-0.0305956	inf
SRX099404	TFs and others	RB1	Lung	IMR-90	898	16/483	0/49	-0.41614	-0.0305956	inf
SRX099406	TFs and others	RBL2	Lung	IMR-90	230	16/483	0/49	-0.41614	-0.0305956	inf
SRX100259	TFs and others	CREBBP	Breast	H3396	2535	16/483	0/49	-0.41614	-0.0305956	inf
SRX100265	TFs and others	ESR1	Breast	H3396	818	16/483	0/49	-0.41614	-0.0305956	inf
SRX10046981	TFs and others	HOXA13	Liver	HuH-7	719	16/483	0/49	-0.41614	-0.0305956	inf
SRX10046984	TFs and others	Epitope tags	Liver	HuH-7	689	16/483	0/49	-0.41614	-0.0305956	inf
SRX101134	TFs and others	AR	Prostate	VCaP	9149	16/483	0/49	-0.41614	-0.0305956	inf
SRX10119118	TFs and others	JUN	Blood	MV-4-11	285	16/483	0/49	-0.41614	-0.0305956	inf
SRX10119149	TFs and others	MYB	Blood	MV-4-11	748	16/483	0/49	-0.41614	-0.0305956	inf
SRX1012763	TFs and others	PGR	Breast	MCF-7	443	16/483	0/49	-0.41614	-0.0305956	inf
SRX10131667	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	580	16/483	0/49	-0.41614	-0.0305956	inf
SRX1032966	TFs and others	FOS	Blood	Acute myeloid leukemia	724	16/483	0/49	-0.41614	-0.0305956	inf
SRX1033267	TFs and others	AR	Prostate	LNCAP	1710	16/483	0/49	-0.41614	-0.0305956	inf
SRX1033274	TFs and others	GATA2	Prostate	LNCAP	5503	16/483	0/49	-0.41614	-0.0305956	inf
SRX10365548	TFs and others	NCOA3	Breast	MCF-7	9108	16/483	0/49	-0.41614	-0.0305956	inf
SRX1044125	TFs and others	NEUROD1	Lung	NCI-H524	2772	16/483	0/49	-0.41614	-0.0305956	inf
SRX1044415	TFs and others	RELA	Breast	MDA-MB-231	644	16/483	0/49	-0.41614	-0.0305956	inf
SRX1048472	TFs and others	MEF2B	Blood	KARPAS-422	1092	16/483	0/49	-0.41614	-0.0305956	inf
SRX1048478	TFs and others	EP300	Blood	OCI-LY-7	308	16/483	0/49	-0.41614	-0.0305956	inf
SRX10511723	TFs and others	Epitope tags	Digestive tract	HCT 116	1473	16/483	0/49	-0.41614	-0.0305956	inf
SRX10511725	TFs and others	Epitope tags	Digestive tract	HCT 116	786	16/483	0/49	-0.41614	-0.0305956	inf
SRX1052318	TFs and others	Epitope tags	Blood	K-562	554	16/483	0/49	-0.41614	-0.0305956	inf
SRX1058804	TFs and others	BRD4	Adipocyte	SGBS	1787	16/483	0/49	-0.41614	-0.0305956	inf
SRX1065301	TFs and others	Epitope tags	Breast	IMEC	449	16/483	0/49	-0.41614	-0.0305956	inf
SRX1078842	TFs and others	AFF4	Digestive tract	HCT 116	454	16/483	0/49	-0.41614	-0.0305956	inf
SRX10809333	TFs and others	HDGF2	Neural	DIPG7	513	16/483	0/49	-0.41614	-0.0305956	inf
SRX10809337	TFs and others	HDGF2	Neural	DIPG7	170	16/483	0/49	-0.41614	-0.0305956	inf
SRX1085065	TFs and others	KDM2B	Blood	REH	383	16/483	0/49	-0.41614	-0.0305956	inf
SRX10867749	TFs and others	LMNA	Blood	K-562	1582	16/483	0/49	-0.41614	-0.0305956	inf
SRX1092387	TFs and others	Epitope tags	Blood	K-562	382	16/483	0/49	-0.41614	-0.0305956	inf
SRX109477	TFs and others	BMI1	Neural	Fetal neural progenitor cells	804	16/483	0/49	-0.41614	-0.0305956	inf
SRX109480	TFs and others	BMI1	Neural	GBM1-HAM	1088	16/483	0/49	-0.41614	-0.0305956	inf
SRX109482	TFs and others	BMI1	Neural	GBM1-HAM	748	16/483	0/49	-0.41614	-0.0305956	inf
SRX1097312	TFs and others	ATRX	Blood	K-562	983	16/483	0/49	-0.41614	-0.0305956	inf
SRX1100309	TFs and others	RELA	Breast	HMEC	404	16/483	0/49	-0.41614	-0.0305956	inf
SRX1100311	TFs and others	RELA	Breast	HMEC	403	16/483	0/49	-0.41614	-0.0305956	inf
SRX11094522	TFs and others	FLI1	Bone	EW-22	7457	16/483	0/49	-0.41614	-0.0305956	inf
SRX11094562	TFs and others	FLI1	Bone	Rh1	7078	16/483	0/49	-0.41614	-0.0305956	inf
SRX11094582	TFs and others	FLI1	Bone	TC-71	4015	16/483	0/49	-0.41614	-0.0305956	inf
SRX11220468	TFs and others	SOX9	Digestive tract	HT-29	452	16/483	0/49	-0.41614	-0.0305956	inf
SRX1123964	TFs and others	SMARCA4	Digestive tract	HCT 116	688	16/483	0/49	-0.41614	-0.0305956	inf
SRX1123966	TFs and others	SMARCA4	Digestive tract	HCT 116	300	16/483	0/49	-0.41614	-0.0305956	inf
SRX11320614	TFs and others	CUL3	Digestive tract	DLD-1	384	16/483	0/49	-0.41614	-0.0305956	inf
SRX11320615	TFs and others	CUL3	Digestive tract	DLD-1	455	16/483	0/49	-0.41614	-0.0305956	inf
SRX11320620	TFs and others	CUL3	Digestive tract	DLD-1	418	16/483	0/49	-0.41614	-0.0305956	inf
SRX11472289	TFs and others	SMC3	Uterus	HeLa	556	16/483	0/49	-0.41614	-0.0305956	inf
SRX11472290	TFs and others	SMC3	Uterus	HeLa	679	16/483	0/49	-0.41614	-0.0305956	inf
SRX11472291	TFs and others	SMC3	Uterus	HeLa	747	16/483	0/49	-0.41614	-0.0305956	inf
SRX11472294	TFs and others	CTCF	Uterus	HeLa	667	16/483	0/49	-0.41614	-0.0305956	inf
SRX11472295	TFs and others	SMC3	Uterus	HeLa	540	16/483	0/49	-0.41614	-0.0305956	inf
SRX11472296	TFs and others	SMC3	Uterus	HeLa	544	16/483	0/49	-0.41614	-0.0305956	inf
SRX11472297	TFs and others	SMC3	Uterus	HeLa	673	16/483	0/49	-0.41614	-0.0305956	inf
SRX11472298	TFs and others	SMC3	Uterus	HeLa	788	16/483	0/49	-0.41614	-0.0305956	inf
SRX1156472	TFs and others	GATA3	Breast	MDA-MB-231	4240	16/483	0/49	-0.41614	-0.0305956	inf
SRX1156520	TFs and others	Epitope tags	Breast	MDA-MB-231	4344	16/483	0/49	-0.41614	-0.0305956	inf
SRX1156534	TFs and others	SMARCA4	Breast	MDA-MB-231	1477	16/483	0/49	-0.41614	-0.0305956	inf
SRX1156540	TFs and others	SMARCA4	Breast	MDA-MB-231	2332	16/483	0/49	-0.41614	-0.0305956	inf
SRX1161169	TFs and others	ESR1	Breast	MCF-7	1651	16/483	0/49	-0.41614	-0.0305956	inf
SRX116423	TFs and others	HDAC2	Blood	K-562	249	16/483	0/49	-0.41614	-0.0305956	inf
SRX116425	TFs and others	HDAC6	Blood	K-562	233	16/483	0/49	-0.41614	-0.0305956	inf
SRX116434	TFs and others	EP300	Blood	K-562	387	16/483	0/49	-0.41614	-0.0305956	inf
SRX116441	TFs and others	RBBP5	Blood	K-562	209	16/483	0/49	-0.41614	-0.0305956	inf
SRX116449	TFs and others	SUZ12	Blood	K-562	174	16/483	0/49	-0.41614	-0.0305956	inf
SRX116460	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	380	16/483	0/49	-0.41614	-0.0305956	inf
SRX117808	TFs and others	VEZF1	Uterus	HeLa	706	16/483	0/49	-0.41614	-0.0305956	inf
SRX1181989	TFs and others	SMARCA4	Prostate	LNCAP	747	16/483	0/49	-0.41614	-0.0305956	inf
SRX1181992	TFs and others	CHD3	Prostate	LNCAP	747	16/483	0/49	-0.41614	-0.0305956	inf
SRX119636	TFs and others	PAF1	Lung	A549	1043	16/483	0/49	-0.41614	-0.0305956	inf
SRX1212810	TFs and others	CARM1	Breast	MCF-7	355	16/483	0/49	-0.41614	-0.0305956	inf
SRX1225021	TFs and others	EPCAM	Uterus	RL95-2	536	16/483	0/49	-0.41614	-0.0305956	inf
SRX123443	TFs and others	POU5F1	Pluripotent stem cell	NCCIT	547	16/483	0/49	-0.41614	-0.0305956	inf
SRX1397403	TFs and others	GATA2	Blood	CD34+	929	16/483	0/49	-0.41614	-0.0305956	inf
SRX1397407	TFs and others	GATA1	Blood	CD34+	5422	16/483	0/49	-0.41614	-0.0305956	inf
SRX1397408	TFs and others	GATA2	Blood	CD34+	611	16/483	0/49	-0.41614	-0.0305956	inf
SRX1397412	TFs and others	SMAD1	Blood	CD34+	2387	16/483	0/49	-0.41614	-0.0305956	inf
SRX1403228	TFs and others	JMJD6	Others	Tumor	801	16/483	0/49	-0.41614	-0.0305956	inf
SRX1424891	TFs and others	POU3F2	Neural	Neural progenitor cells	609	16/483	0/49	-0.41614	-0.0305956	inf
SRX1426078	TFs and others	PHF2	Breast	NAMEC8	276	16/483	0/49	-0.41614	-0.0305956	inf
SRX142907	TFs and others	AR	Prostate	LNCAP	1714	16/483	0/49	-0.41614	-0.0305956	inf
SRX1431735	TFs and others	SPI1	Blood	K-562	1222	16/483	0/49	-0.41614	-0.0305956	inf
SRX144725	TFs and others	BrdU	Uterus	HeLa	896	16/483	0/49	-0.41614	-0.0305956	inf
SRX1477665	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	1050	16/483	0/49	-0.41614	-0.0305956	inf
SRX148898	TFs and others	VDR	Liver	LX2	468	16/483	0/49	-0.41614	-0.0305956	inf
SRX148963	TFs and others	CDK9	Blood	P493-6	365	16/483	0/49	-0.41614	-0.0305956	inf
SRX150409	TFs and others	ZNF274	Blood	GM08714	1019	16/483	0/49	-0.41614	-0.0305956	inf
SRX1515032	TFs and others	GFP	Kidney	293	8905	16/483	0/49	-0.41614	-0.0305956	inf
SRX1515034	TFs and others	GFP	Kidney	293	5110	16/483	0/49	-0.41614	-0.0305956	inf
SRX1515037	TFs and others	GFP	Kidney	293	10865	16/483	0/49	-0.41614	-0.0305956	inf
SRX1521310	TFs and others	KDM5C	Breast	ZR-75-30	242	16/483	0/49	-0.41614	-0.0305956	inf
SRX1532010	TFs and others	SON	Blood	K-562	248	16/483	0/49	-0.41614	-0.0305956	inf
SRX1555438	TFs and others	MITF	Epidermis	501A	885	16/483	0/49	-0.41614	-0.0305956	inf
SRX155727	TFs and others	HSF1	Breast	MCF 10A	401	16/483	0/49	-0.41614	-0.0305956	inf
SRX155734	TFs and others	HSF1	Lung	NCI-H1703	317	16/483	0/49	-0.41614	-0.0305956	inf
SRX1569430	TFs and others	BRD4	Digestive tract	HCT 116	203	16/483	0/49	-0.41614	-0.0305956	inf
SRX1569772	TFs and others	POU2F1	Prostate	LNCAP	1124	16/483	0/49	-0.41614	-0.0305956	inf
SRX1571794	TFs and others	GFP	Uterus	HeLa	543	16/483	0/49	-0.41614	-0.0305956	inf
SRX1571797	TFs and others	GFP	Uterus	HeLa	506	16/483	0/49	-0.41614	-0.0305956	inf
SRX1571798	TFs and others	GFP	Uterus	HeLa	539	16/483	0/49	-0.41614	-0.0305956	inf
SRX157608	TFs and others	HIF1A	Cardiovascular	HUVEC	673	16/483	0/49	-0.41614	-0.0305956	inf
SRX159194	TFs and others	NCOR2	Digestive tract	LS-180	222	16/483	0/49	-0.41614	-0.0305956	inf
SRX160741	TFs and others	SUZ12	Prostate	LNCAP	423	16/483	0/49	-0.41614	-0.0305956	inf
SRX1614804	TFs and others	ZNF366	Blood	Dendritic Cells	578	16/483	0/49	-0.41614	-0.0305956	inf
SRX1614809	TFs and others	ZNF366	Blood	Dendritic Cells	177	16/483	0/49	-0.41614	-0.0305956	inf
SRX1672129	TFs and others	RELA	Lung	BEAS-2B	1410	16/483	0/49	-0.41614	-0.0305956	inf
SRX1674504	TFs and others	ZMYND8	Uterus	HeLa	531	16/483	0/49	-0.41614	-0.0305956	inf
SRX1702479	TFs and others	AR	Prostate	LNCAP	607	16/483	0/49	-0.41614	-0.0305956	inf
SRX173191	TFs and others	AR	Prostate	LNCAP	575	16/483	0/49	-0.41614	-0.0305956	inf
SRX173207	TFs and others	AR	Prostate	LNCAP	6411	16/483	0/49	-0.41614	-0.0305956	inf
SRX1745743	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	585	16/483	0/49	-0.41614	-0.0305956	inf
SRX1756592	TFs and others	AML1-ETO	Blood	Kasumi-1	356	16/483	0/49	-0.41614	-0.0305956	inf
SRX176051	TFs and others	AR	Prostate	C4-2	305	16/483	0/49	-0.41614	-0.0305956	inf
SRX176055	TFs and others	AR	Prostate	LNCAP	2069	16/483	0/49	-0.41614	-0.0305956	inf
SRX1772419	TFs and others	NEDD4	Breast	MCF-7	443	16/483	0/49	-0.41614	-0.0305956	inf
SRX1781651	TFs and others	LMNA	Epidermis	Dermal fibroblast	944	16/483	0/49	-0.41614	-0.0305956	inf
SRX1781653	TFs and others	LMNA	Epidermis	Dermal fibroblast	911	16/483	0/49	-0.41614	-0.0305956	inf
SRX1782978	TFs and others	ZMYND8	Kidney	293	648	16/483	0/49	-0.41614	-0.0305956	inf
SRX180823	TFs and others	E2F7	Lung	IMR-90	325	16/483	0/49	-0.41614	-0.0305956	inf
SRX181461	TFs and others	EZH2	Blood	SU-DHL-6	398	16/483	0/49	-0.41614	-0.0305956	inf
SRX1823798	TFs and others	BRD4	Bone	Osteoblasts	217	16/483	0/49	-0.41614	-0.0305956	inf
SRX1823799	TFs and others	BRD4	Bone	Osteoblasts	243	16/483	0/49	-0.41614	-0.0305956	inf
SRX1823800	TFs and others	BRD4	Bone	Osteoblasts	357	16/483	0/49	-0.41614	-0.0305956	inf
SRX1823801	TFs and others	BRD4	Bone	Osteoblasts	370	16/483	0/49	-0.41614	-0.0305956	inf
SRX1835121	TFs and others	ERG	Prostate	RWPE-1	481	16/483	0/49	-0.41614	-0.0305956	inf
SRX1845645	TFs and others	SMAD1	Epidermis	A-375	372	16/483	0/49	-0.41614	-0.0305956	inf
SRX1845646	TFs and others	SMAD1	Epidermis	A-375	376	16/483	0/49	-0.41614	-0.0305956	inf
SRX186621	TFs and others	MAFK	Blood	GM12878	3819	16/483	0/49	-0.41614	-0.0305956	inf
SRX186666	TFs and others	EZH2	Blood	CD20+	655	16/483	0/49	-0.41614	-0.0305956	inf
SRX186680	TFs and others	EZH2	Muscle	HSMM	605	16/483	0/49	-0.41614	-0.0305956	inf
SRX186716	TFs and others	EZH2	Uterus	HeLa	509	16/483	0/49	-0.41614	-0.0305956	inf
SRX186756	TFs and others	SIRT6	Blood	K-562	181	16/483	0/49	-0.41614	-0.0305956	inf
SRX186759	TFs and others	RNF2	Blood	K-562	258	16/483	0/49	-0.41614	-0.0305956	inf
SRX186827	TFs and others	ESR1	Breast	Breast cancer	539	16/483	0/49	-0.41614	-0.0305956	inf
SRX1885173	TFs and others	AR	Prostate	LNCAP	6014	16/483	0/49	-0.41614	-0.0305956	inf
SRX190306	TFs and others	CEBPB	Blood	GM12878	3048	16/483	0/49	-0.41614	-0.0305956	inf
SRX196109	TFs and others	NR1H2	Adipocyte	SGBS	406	16/483	0/49	-0.41614	-0.0305956	inf
SRX2010842	TFs and others	JUN	Lung	Calu-3	2787	16/483	0/49	-0.41614	-0.0305956	inf
SRX2067668	TFs and others	EZH2	Prostate	RWPE-1	438	16/483	0/49	-0.41614	-0.0305956	inf
SRX212358	TFs and others	EPAS1	Blood	Macrophages	469	16/483	0/49	-0.41614	-0.0305956	inf
SRX212433	TFs and others	STAT5	Blood	CD4+ T cells	515	16/483	0/49	-0.41614	-0.0305956	inf
SRX212438	TFs and others	ETS1	Blood	Treg	361	16/483	0/49	-0.41614	-0.0305956	inf
SRX212447	TFs and others	FOXP3	Blood	CD4+ T cells	431	16/483	0/49	-0.41614	-0.0305956	inf
SRX212645	TFs and others	ZFX	Blood	RPMI 8402	509	16/483	0/49	-0.41614	-0.0305956	inf
SRX2140294	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	575	16/483	0/49	-0.41614	-0.0305956	inf
SRX2140296	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	545	16/483	0/49	-0.41614	-0.0305956	inf
SRX2140297	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	533	16/483	0/49	-0.41614	-0.0305956	inf
SRX2140299	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	609	16/483	0/49	-0.41614	-0.0305956	inf
SRX2140301	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	537	16/483	0/49	-0.41614	-0.0305956	inf
SRX2140302	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	550	16/483	0/49	-0.41614	-0.0305956	inf
SRX218218	TFs and others	HSF2	Blood	K-562	399	16/483	0/49	-0.41614	-0.0305956	inf
SRX218221	TFs and others	HSF2	Blood	K-562	312	16/483	0/49	-0.41614	-0.0305956	inf
SRX220087	TFs and others	AR	Prostate	Prostate cancer	874	16/483	0/49	-0.41614	-0.0305956	inf
SRX220088	TFs and others	AR	Prostate	Prostate cancer	800	16/483	0/49	-0.41614	-0.0305956	inf
SRX220091	TFs and others	AR	Prostate	Prostate cancer	2257	16/483	0/49	-0.41614	-0.0305956	inf
SRX2207930	TFs and others	ERCC8	Epidermis	CS1AN	4382	16/483	0/49	-0.41614	-0.0305956	inf
SRX2210491	TFs and others	ASCL1	Unclassified	Unclassified	669	16/483	0/49	-0.41614	-0.0305956	inf
SRX222274	TFs and others	ESR1	Prostate	VCaP	1553	16/483	0/49	-0.41614	-0.0305956	inf
SRX2245087	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	717	16/483	0/49	-0.41614	-0.0305956	inf
SRX2251217	TFs and others	BRD4	Prostate	C4-2	1514	16/483	0/49	-0.41614	-0.0305956	inf
SRX2254716	TFs and others	TRF2	Muscle	Myotube	714	16/483	0/49	-0.41614	-0.0305956	inf
SRX2254717	TFs and others	TRF2	Muscle	Myotube	862	16/483	0/49	-0.41614	-0.0305956	inf
SRX2255895	TFs and others	Epitope tags	Kidney	293	5480	16/483	0/49	-0.41614	-0.0305956	inf
SRX2267442	TFs and others	BRD4	Lung	A549	206	16/483	0/49	-0.41614	-0.0305956	inf
SRX2268292	TFs and others	CHD1	Bone	Osteoblasts	564	16/483	0/49	-0.41614	-0.0305956	inf
SRX233548	TFs and others	NR5A1	Others	NCI-H295R	1088	16/483	0/49	-0.41614	-0.0305956	inf
SRX2353647	TFs and others	AR	Prostate	LNCAP	25242	16/483	0/49	-0.41614	-0.0305956	inf
SRX235608	TFs and others	SMC3	Kidney	293	1878	16/483	0/49	-0.41614	-0.0305956	inf
SRX2404124	TFs and others	RELA	Others	Detroit 562	468	16/483	0/49	-0.41614	-0.0305956	inf
SRX2404127	TFs and others	RELA	Others	Detroit 562	1103	16/483	0/49	-0.41614	-0.0305956	inf
SRX2420132	TFs and others	AR	Prostate	LNCAP	1339	16/483	0/49	-0.41614	-0.0305956	inf
SRX2425861	TFs and others	SMAD1	Breast	MDA-MB-231	840	16/483	0/49	-0.41614	-0.0305956	inf
SRX2430640	TFs and others	KDM4C	Neural	SW 1783	398	16/483	0/49	-0.41614	-0.0305956	inf
SRX2452426	TFs and others	BRD4	Cardiovascular	HUVEC	287	16/483	0/49	-0.41614	-0.0305956	inf
SRX2453441	TFs and others	NLRP2	Breast	MCF 10A	291	16/483	0/49	-0.41614	-0.0305956	inf
SRX2460062	TFs and others	ESR1	Breast	Breast cancer cells	573	16/483	0/49	-0.41614	-0.0305956	inf
SRX246862	TFs and others	MBD3	Breast	MDA-MB-231	414	16/483	0/49	-0.41614	-0.0305956	inf
SRX2510823	TFs and others	SUPT5H	Uterus	HeLa	476	16/483	0/49	-0.41614	-0.0305956	inf
SRX2512463	TFs and others	SREBF2	Pancreas	PANC-1	488	16/483	0/49	-0.41614	-0.0305956	inf
SRX2514255	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	425	16/483	0/49	-0.41614	-0.0305956	inf
SRX2541235	TFs and others	SFPQ	Prostate	Prostate cancer cells	1386	16/483	0/49	-0.41614	-0.0305956	inf
SRX2541238	TFs and others	SFPQ	Prostate	Prostate cancer cells	1182	16/483	0/49	-0.41614	-0.0305956	inf
SRX2541239	TFs and others	SFPQ	Prostate	Prostate cancer cells	1288	16/483	0/49	-0.41614	-0.0305956	inf
SRX2541240	TFs and others	SFPQ	Prostate	Prostate cancer cells	1374	16/483	0/49	-0.41614	-0.0305956	inf
SRX2541247	TFs and others	AR	Prostate	Prostate cancer cells	572	16/483	0/49	-0.41614	-0.0305956	inf
SRX2545043	TFs and others	ARID1A	Prostate	LNCAP	2016	16/483	0/49	-0.41614	-0.0305956	inf
SRX2545044	TFs and others	ARID1A	Prostate	LNCAP	4451	16/483	0/49	-0.41614	-0.0305956	inf
SRX2545048	TFs and others	SMARCA4	Prostate	LNCAP	558	16/483	0/49	-0.41614	-0.0305956	inf
SRX2545055	TFs and others	HOXB13	Prostate	LNCAP	5013	16/483	0/49	-0.41614	-0.0305956	inf
