SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX2545059	TFs and others	TLE3	Prostate	LNCAP	22602	16/483	0/49	-0.41614	-0.0305956	inf
SRX2545066	TFs and others	TRIM28	Prostate	LNCAP	585	16/483	0/49	-0.41614	-0.0305956	inf
SRX2545067	TFs and others	WDHD1	Prostate	LNCAP	477	16/483	0/49	-0.41614	-0.0305956	inf
SRX2545070	TFs and others	WDHD1	Prostate	LNCAP	562	16/483	0/49	-0.41614	-0.0305956	inf
SRX2546005	TFs and others	METTL14	Blood	MOLM-13	584	16/483	0/49	-0.41614	-0.0305956	inf
SRX2548278	TFs and others	IRF4	Blood	KK1	4757	16/483	0/49	-0.41614	-0.0305956	inf
SRX2548300	TFs and others	BATF3	Blood	KK1	15978	16/483	0/49	-0.41614	-0.0305956	inf
SRX256994	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	941	16/483	0/49	-0.41614	-0.0305956	inf
SRX256997	TFs and others	RELA	Blood	Lymphoblastoid cell line	641	16/483	0/49	-0.41614	-0.0305956	inf
SRX2578874	TFs and others	ESR1	Breast	MDA-MB-231	93	16/483	0/49	-0.41614	-0.0305956	inf
SRX2578883	TFs and others	MED1	Breast	MDA-MB-231	703	16/483	0/49	-0.41614	-0.0305956	inf
SRX2584126	TFs and others	HIF1A	Epidermis	501A	569	16/483	0/49	-0.41614	-0.0305956	inf
SRX262218	TFs and others	PHF6	Blood	Jurkat	124	16/483	0/49	-0.41614	-0.0305956	inf
SRX264466	TFs and others	BRD4	Epidermis	Melanoma	323	16/483	0/49	-0.41614	-0.0305956	inf
SRX2652426	TFs and others	NUTM1	Lung	24335	378	16/483	0/49	-0.41614	-0.0305956	inf
SRX2652445	TFs and others	ZBTB48	Bone	U2OS	2825	16/483	0/49	-0.41614	-0.0305956	inf
SRX2652446	TFs and others	ZBTB48	Bone	U2OS	4617	16/483	0/49	-0.41614	-0.0305956	inf
SRX2671822	TFs and others	EP300	Pluripotent stem cell	iPS cells	321	16/483	0/49	-0.41614	-0.0305956	inf
SRX2671857	TFs and others	EP300	Pluripotent stem cell	iPS cells	390	16/483	0/49	-0.41614	-0.0305956	inf
SRX2683591	TFs and others	Epitope tags	Kidney	293	228	16/483	0/49	-0.41614	-0.0305956	inf
SRX268886	TFs and others	NR2F2	Uterus	HeLa	555	16/483	0/49	-0.41614	-0.0305956	inf
SRX2705124	TFs and others	MORC2	Uterus	HeLa	806	16/483	0/49	-0.41614	-0.0305956	inf
SRX271854	TFs and others	EZH2	Blood	OCI-LY-7	410	16/483	0/49	-0.41614	-0.0305956	inf
SRX271856	TFs and others	EZH2	Blood	SU-DHL-5	1550	16/483	0/49	-0.41614	-0.0305956	inf
SRX272438	TFs and others	SMCHD1	Digestive tract	HCT 116	651	16/483	0/49	-0.41614	-0.0305956	inf
SRX2732459	TFs and others	KLF4	Neural	Glioblastoma	941	16/483	0/49	-0.41614	-0.0305956	inf
SRX2733333	TFs and others	RBPJ	Blood	Mino	372	16/483	0/49	-0.41614	-0.0305956	inf
SRX275410	TFs and others	BCL6	Blood	OCI-LY1	913	16/483	0/49	-0.41614	-0.0305956	inf
SRX275500	TFs and others	TP53	Bone	U2OS	1546	16/483	0/49	-0.41614	-0.0305956	inf
SRX2765969	TFs and others	Epitope tags	Kidney	293	618	16/483	0/49	-0.41614	-0.0305956	inf
SRX2765971	TFs and others	Epitope tags	Kidney	293	729	16/483	0/49	-0.41614	-0.0305956	inf
SRX2765972	TFs and others	Epitope tags	Kidney	293	646	16/483	0/49	-0.41614	-0.0305956	inf
SRX2770844	TFs and others	CEBPB	Blood	Macrophages	15841	16/483	0/49	-0.41614	-0.0305956	inf
SRX277586	TFs and others	FANCD2	Kidney	293	476	16/483	0/49	-0.41614	-0.0305956	inf
SRX278609	TFs and others	NR5A2	Breast	MCF-7	579	16/483	0/49	-0.41614	-0.0305956	inf
SRX2791697	TFs and others	LMNA	Epidermis	Dermal fibroblast	562	16/483	0/49	-0.41614	-0.0305956	inf
SRX2867678	TFs and others	Epitope tags	Kidney	293	1447	16/483	0/49	-0.41614	-0.0305956	inf
SRX2885443	TFs and others	Epitope tags	Blood	U-937	370	16/483	0/49	-0.41614	-0.0305956	inf
SRX2900092	TFs and others	BAP1	Breast	CAL-51	316	16/483	0/49	-0.41614	-0.0305956	inf
SRX2901941	TFs and others	ESR1	Uterus	Ishikawa	516	16/483	0/49	-0.41614	-0.0305956	inf
SRX2912053	TFs and others	ESR1	Breast	MCF-7	3223	16/483	0/49	-0.41614	-0.0305956	inf
SRX2937341	TFs and others	BRD4	Blood	J-Lat A72	349	16/483	0/49	-0.41614	-0.0305956	inf
SRX2937350	TFs and others	BRD4	Blood	J-Lat A72	326	16/483	0/49	-0.41614	-0.0305956	inf
SRX2940748	TFs and others	TP53	Kidney	UO-31	652	16/483	0/49	-0.41614	-0.0305956	inf
SRX2940750	TFs and others	TP53	Bone	U2OS	165	16/483	0/49	-0.41614	-0.0305956	inf
SRX2940753	TFs and others	TP53	Lung	NCI-H460	460	16/483	0/49	-0.41614	-0.0305956	inf
SRX2946121	TFs and others	YEATS4	Lung	NCI-H1299	404	16/483	0/49	-0.41614	-0.0305956	inf
SRX3020590	TFs and others	PHIP	Kidney	293	1023	16/483	0/49	-0.41614	-0.0305956	inf
SRX3040154	TFs and others	ZMYM2	Breast	HMEC	441	16/483	0/49	-0.41614	-0.0305956	inf
SRX306514	TFs and others	AR	Prostate	DU 145	355	16/483	0/49	-0.41614	-0.0305956	inf
SRX3082736	TFs and others	ZIC2	Blood	BCBL1	494	16/483	0/49	-0.41614	-0.0305956	inf
SRX3089968	TFs and others	NCOA4	Blood	Erythroblasts	323	16/483	0/49	-0.41614	-0.0305956	inf
SRX3124389	TFs and others	CTCFL	Neural	KELLY	1043	16/483	0/49	-0.41614	-0.0305956	inf
SRX3124390	TFs and others	CTCFL	Neural	KELLY	1057	16/483	0/49	-0.41614	-0.0305956	inf
SRX3124565	TFs and others	STAT1	Prostate	NCI-H358	572	16/483	0/49	-0.41614	-0.0305956	inf
SRX3135180	TFs and others	BCL6	Blood	OCI-LY1	535	16/483	0/49	-0.41614	-0.0305956	inf
SRX317601	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1270	16/483	0/49	-0.41614	-0.0305956	inf
SRX317602	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1199	16/483	0/49	-0.41614	-0.0305956	inf
SRX317609	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1063	16/483	0/49	-0.41614	-0.0305956	inf
SRX3229134	TFs and others	AR	Breast	MCF-7	565	16/483	0/49	-0.41614	-0.0305956	inf
SRX3229169	TFs and others	AR	Breast	Breast cancer	308	16/483	0/49	-0.41614	-0.0305956	inf
SRX3229174	TFs and others	AR	Breast	Breast cancer	1621	16/483	0/49	-0.41614	-0.0305956	inf
SRX3229183	TFs and others	NR3C1	Breast	Breast cancer	215	16/483	0/49	-0.41614	-0.0305956	inf
SRX3230266	TFs and others	BRD1	Pluripotent stem cell	hESC HUES64	504	16/483	0/49	-0.41614	-0.0305956	inf
SRX3230269	TFs and others	RNF2	Pluripotent stem cell	hESC HUES64	545	16/483	0/49	-0.41614	-0.0305956	inf
SRX323565	TFs and others	ASCL1	Epidermis	Dermal fibroblast	2649	16/483	0/49	-0.41614	-0.0305956	inf
SRX326373	TFs and others	NUP98	Pluripotent stem cell	hESC HUES6	385	16/483	0/49	-0.41614	-0.0305956	inf
SRX3285555	TFs and others	ESR1	Breast	C70R	3526	16/483	0/49	-0.41614	-0.0305956	inf
SRX3288561	TFs and others	CTCF	Pluripotent stem cell	hESC H9	2276	16/483	0/49	-0.41614	-0.0305956	inf
SRX3312886	TFs and others	BRD4	Blood	HAP1	803	16/483	0/49	-0.41614	-0.0305956	inf
SRX3312896	TFs and others	MTHFD1	Blood	HAP1	563	16/483	0/49	-0.41614	-0.0305956	inf
SRX3312897	TFs and others	MTHFD1	Blood	HAP1	506	16/483	0/49	-0.41614	-0.0305956	inf
SRX3312898	TFs and others	MTHFD1	Blood	HAP1	619	16/483	0/49	-0.41614	-0.0305956	inf
SRX3324962	TFs and others	EP300	Lung	IMR-90	5575	16/483	0/49	-0.41614	-0.0305956	inf
SRX334264	TFs and others	AR	Unclassified	Unclassified	1022	16/483	0/49	-0.41614	-0.0305956	inf
SRX3367003	TFs and others	AR	Prostate	LNCAP	4135	16/483	0/49	-0.41614	-0.0305956	inf
SRX3387557	TFs and others	STAT3	Blood	OCI-LY-10	641	16/483	0/49	-0.41614	-0.0305956	inf
SRX3387558	TFs and others	STAT3	Blood	OCI-LY-10	658	16/483	0/49	-0.41614	-0.0305956	inf
SRX338978	TFs and others	ERCC6	Others	Fibroblasts	1013	16/483	0/49	-0.41614	-0.0305956	inf
SRX3417630	TFs and others	VDR	Digestive tract	Colonic organoids	621	16/483	0/49	-0.41614	-0.0305956	inf
SRX3441731	TFs and others	GATA2	Pluripotent stem cell	iPS cells	339	16/483	0/49	-0.41614	-0.0305956	inf
SRX3445803	TFs and others	MCRS1	Liver	Hep G2	262	16/483	0/49	-0.41614	-0.0305956	inf
SRX3452546	TFs and others	EZH2	Prostate	LNCAP	368	16/483	0/49	-0.41614	-0.0305956	inf
SRX3474299	TFs and others	TRIM28	Prostate	LNCAP	748	16/483	0/49	-0.41614	-0.0305956	inf
SRX3474300	TFs and others	AR	Prostate	LNCAP	636	16/483	0/49	-0.41614	-0.0305956	inf
SRX3474301	TFs and others	AR	Prostate	LNCAP	619	16/483	0/49	-0.41614	-0.0305956	inf
SRX3517828	TFs and others	NR3C1	Lung	A549	2941	16/483	0/49	-0.41614	-0.0305956	inf
SRX3581475	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	631	16/483	0/49	-0.41614	-0.0305956	inf
SRX3581502	TFs and others	EP300	Pluripotent stem cell	iPS derived neural cells	2308	16/483	0/49	-0.41614	-0.0305956	inf
SRX3584193	TFs and others	AR	Gonad	Epididymis	5204	16/483	0/49	-0.41614	-0.0305956	inf
SRX3584300	TFs and others	RARA	Pluripotent stem cell	iPS cells	808	16/483	0/49	-0.41614	-0.0305956	inf
SRX3596429	TFs and others	Epitope tags	Lung	NCI-H1299	617	16/483	0/49	-0.41614	-0.0305956	inf
SRX3596432	TFs and others	Epitope tags	Lung	NCI-H1299	637	16/483	0/49	-0.41614	-0.0305956	inf
SRX3596438	TFs and others	Epitope tags	Lung	NCI-H1299	616	16/483	0/49	-0.41614	-0.0305956	inf
SRX359822	TFs and others	CTCF	Digestive tract	LoVo	1360	16/483	0/49	-0.41614	-0.0305956	inf
SRX359889	TFs and others	HEYL	Digestive tract	LoVo	119	16/483	0/49	-0.41614	-0.0305956	inf
SRX359891	TFs and others	HOXA13	Digestive tract	LoVo	530	16/483	0/49	-0.41614	-0.0305956	inf
SRX359902	TFs and others	KLF6	Digestive tract	LoVo	374	16/483	0/49	-0.41614	-0.0305956	inf
SRX3599307	TFs and others	JUN	Cardiovascular	HUVEC	739	16/483	0/49	-0.41614	-0.0305956	inf
SRX3599313	TFs and others	GATA2	Cardiovascular	HUVEC	929	16/483	0/49	-0.41614	-0.0305956	inf
SRX3599314	TFs and others	GATA2	Cardiovascular	HUVEC	1064	16/483	0/49	-0.41614	-0.0305956	inf
SRX3599317	TFs and others	EP300	Cardiovascular	HUVEC	914	16/483	0/49	-0.41614	-0.0305956	inf
SRX359937	TFs and others	HOXC8	Digestive tract	LoVo	147	16/483	0/49	-0.41614	-0.0305956	inf
SRX359943	TFs and others	JUND	Digestive tract	LoVo	271	16/483	0/49	-0.41614	-0.0305956	inf
SRX360023	TFs and others	HOXC11	Digestive tract	LoVo	476	16/483	0/49	-0.41614	-0.0305956	inf
SRX360058	TFs and others	ZNF266	Digestive tract	LoVo	108	16/483	0/49	-0.41614	-0.0305956	inf
SRX360060	TFs and others	ZNF395	Digestive tract	LoVo	168	16/483	0/49	-0.41614	-0.0305956	inf
SRX3601934	TFs and others	GLYR1	Uterus	HeLa	365	16/483	0/49	-0.41614	-0.0305956	inf
SRX3601937	TFs and others	GLYR1	Uterus	HeLa	543	16/483	0/49	-0.41614	-0.0305956	inf
SRX360574	TFs and others	JUND	Digestive tract	GP5d	331	16/483	0/49	-0.41614	-0.0305956	inf
SRX360595	TFs and others	SMC3	Digestive tract	GP5d	677	16/483	0/49	-0.41614	-0.0305956	inf
SRX3630683	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	631	16/483	0/49	-0.41614	-0.0305956	inf
SRX3630819	TFs and others	NR3C1	Uterus	Ishikawa	247	16/483	0/49	-0.41614	-0.0305956	inf
SRX3657350	TFs and others	Epitope tags	Kidney	293	786	16/483	0/49	-0.41614	-0.0305956	inf
SRX3666502	TFs and others	TP53	Blood	T cells	355	16/483	0/49	-0.41614	-0.0305956	inf
SRX3666508	TFs and others	TP53	Blood	T cells	833	16/483	0/49	-0.41614	-0.0305956	inf
SRX3733787	TFs and others	CTCF	Liver	Hep G2	1205	16/483	0/49	-0.41614	-0.0305956	inf
SRX3745256	TFs and others	Epitope tags	Lung	NCI-H1299	764	16/483	0/49	-0.41614	-0.0305956	inf
SRX3745258	TFs and others	Epitope tags	Lung	NCI-H1299	561	16/483	0/49	-0.41614	-0.0305956	inf
SRX3768721	TFs and others	MLLT3	Blood	Erythroblasts	563	16/483	0/49	-0.41614	-0.0305956	inf
SRX3768734	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	425	16/483	0/49	-0.41614	-0.0305956	inf
SRX3768735	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	517	16/483	0/49	-0.41614	-0.0305956	inf
SRX377960	TFs and others	ZFHX4	Neural	Glioblastoma	591	16/483	0/49	-0.41614	-0.0305956	inf
SRX377961	TFs and others	ZFHX4	Neural	Glioblastoma	475	16/483	0/49	-0.41614	-0.0305956	inf
SRX378021	TFs and others	KSHV LANA	Uterus	TIVE-LTC	436	16/483	0/49	-0.41614	-0.0305956	inf
SRX378124	TFs and others	TEAD4	Pluripotent stem cell	hESC WA09	432	16/483	0/49	-0.41614	-0.0305956	inf
SRX378125	TFs and others	TEAD4	Pluripotent stem cell	hESC WA09	441	16/483	0/49	-0.41614	-0.0305956	inf
SRX378126	TFs and others	SMAD2	Pluripotent stem cell	hESC WA09	336	16/483	0/49	-0.41614	-0.0305956	inf
SRX3797280	TFs and others	ZNF768	Bone	U2OS	3676	16/483	0/49	-0.41614	-0.0305956	inf
SRX3798673	TFs and others	BRCA1	Neural	SH-EP	434	16/483	0/49	-0.41614	-0.0305956	inf
SRX386478	TFs and others	MAF	Epidermis	Keratinocytes	653	16/483	0/49	-0.41614	-0.0305956	inf
SRX3923185	TFs and others	DDX5	Breast	BT-549	744	16/483	0/49	-0.41614	-0.0305956	inf
SRX392802	TFs and others	REST	Blood	Jurkat	3389	16/483	0/49	-0.41614	-0.0305956	inf
SRX392804	TFs and others	REST	Blood	Jurkat	2601	16/483	0/49	-0.41614	-0.0305956	inf
SRX3946919	TFs and others	MED1	Others	Mesenchymal stem cells	964	16/483	0/49	-0.41614	-0.0305956	inf
SRX396253	TFs and others	TP53	Others	Fibroblasts	636	16/483	0/49	-0.41614	-0.0305956	inf
SRX396259	TFs and others	TP53	Others	Fibroblasts	781	16/483	0/49	-0.41614	-0.0305956	inf
SRX396260	TFs and others	TP53	Others	Fibroblasts	751	16/483	0/49	-0.41614	-0.0305956	inf
SRX3962737	TFs and others	LMNA	Unclassified	Unclassified	421	16/483	0/49	-0.41614	-0.0305956	inf
SRX3962739	TFs and others	LMNA	Unclassified	Unclassified	335	16/483	0/49	-0.41614	-0.0305956	inf
SRX396569	TFs and others	CBX7	Breast	Breast cells	463	16/483	0/49	-0.41614	-0.0305956	inf
SRX3993992	TFs and others	TRIM24	Breast	MCF-7	215	16/483	0/49	-0.41614	-0.0305956	inf
SRX4119717	TFs and others	Epitope tags	Kidney	293	244	16/483	0/49	-0.41614	-0.0305956	inf
SRX4155873	TFs and others	CTCFL	Bone	TC-71	611	16/483	0/49	-0.41614	-0.0305956	inf
SRX4170730	TFs and others	WDR5	Blood	MV-4-11	592	16/483	0/49	-0.41614	-0.0305956	inf
SRX4170733	TFs and others	WDR5	Blood	MV-4-11	857	16/483	0/49	-0.41614	-0.0305956	inf
SRX4172740	TFs and others	GATA1	Digestive tract	HCT 116	8243	16/483	0/49	-0.41614	-0.0305956	inf
SRX4192131	TFs and others	XRCC4	Breast	MCF 10A	442	16/483	0/49	-0.41614	-0.0305956	inf
SRX4287636	TFs and others	EGR1	Epidermis	A-375	585	16/483	0/49	-0.41614	-0.0305956	inf
SRX4313203	TFs and others	SOX8	Muscle	RH-4	2118	16/483	0/49	-0.41614	-0.0305956	inf
SRX433200	TFs and others	AR	Prostate	PC-3	1284	16/483	0/49	-0.41614	-0.0305956	inf
SRX4345360	TFs and others	NFATC1	Blood	CD4+ T cells	445	16/483	0/49	-0.41614	-0.0305956	inf
SRX4345361	TFs and others	NFATC1	Blood	CD4+ T cells	404	16/483	0/49	-0.41614	-0.0305956	inf
SRX4393710	TFs and others	MYH11	Blood	ME-1	1593	16/483	0/49	-0.41614	-0.0305956	inf
SRX4415492	TFs and others	HAT1	Kidney	hTERT-HME1	561	16/483	0/49	-0.41614	-0.0305956	inf
SRX4417025	TFs and others	GATA3	Breast	MCF-7	689	16/483	0/49	-0.41614	-0.0305956	inf
SRX4451210	TFs and others	ESR1	Breast	MCF-7	941	16/483	0/49	-0.41614	-0.0305956	inf
SRX4525848	TFs and others	BRD9	Kidney	TTC-1240	936	16/483	0/49	-0.41614	-0.0305956	inf
SRX4559715	TFs and others	ZNF207	Pluripotent stem cell	hESC H9	311	16/483	0/49	-0.41614	-0.0305956	inf
SRX4599936	TFs and others	Epitope tags	Kidney	293	155	16/483	0/49	-0.41614	-0.0305956	inf
SRX4615357	TFs and others	ALKBH1	Neural	Glioblastoma	776	16/483	0/49	-0.41614	-0.0305956	inf
SRX4649681	TFs and others	TP53	Epidermis	Foreskin	2049	16/483	0/49	-0.41614	-0.0305956	inf
SRX4679525	TFs and others	REST	Neural	SK-N-MM	1485	16/483	0/49	-0.41614	-0.0305956	inf
SRX4705118	TFs and others	CHAF1A	Blood	U-937	427	16/483	0/49	-0.41614	-0.0305956	inf
SRX4708069	TFs and others	HNRNPH1	Blood	K-562	321	16/483	0/49	-0.41614	-0.0305956	inf
SRX4714467	TFs and others	GTF3C2	Neural	T98G	2815	16/483	0/49	-0.41614	-0.0305956	inf
SRX472276	TFs and others	TERF2	Blood	Lymphoblastoid cell line	692	16/483	0/49	-0.41614	-0.0305956	inf
SRX4745223	TFs and others	Epitope tags	Kidney	293	472	16/483	0/49	-0.41614	-0.0305956	inf
SRX4745231	TFs and others	Epitope tags	Kidney	293	374	16/483	0/49	-0.41614	-0.0305956	inf
SRX475379	TFs and others	WDR5	Prostate	LNCAP	521	16/483	0/49	-0.41614	-0.0305956	inf
SRX4781475	TFs and others	BRD2	Blood	Acute myeloid leukemia	373	16/483	0/49	-0.41614	-0.0305956	inf
SRX4781477	TFs and others	BRD2	Blood	Acute myeloid leukemia	388	16/483	0/49	-0.41614	-0.0305956	inf
SRX4781478	TFs and others	BRD2	Blood	Acute myeloid leukemia	621	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783025	TFs and others	AR	Prostate	Prostate cancer cells	3363	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783036	TFs and others	AR	Prostate	Prostate cancer cells	2241	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783037	TFs and others	AR	Prostate	Prostate cancer cells	535	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783043	TFs and others	AR	Prostate	Prostate cancer cells	1163	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783044	TFs and others	AR	Prostate	Prostate cancer cells	440	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783061	TFs and others	AR	Prostate	Prostate cancer cells	3091	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783063	TFs and others	AR	Prostate	Prostate cancer cells	3322	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783073	TFs and others	AR	Prostate	Prostate cancer cells	3350	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783074	TFs and others	AR	Prostate	Prostate cancer cells	967	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783080	TFs and others	AR	Prostate	Prostate cancer cells	2930	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783089	TFs and others	AR	Prostate	Prostate cancer cells	445	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783090	TFs and others	AR	Prostate	Prostate cancer cells	2670	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783093	TFs and others	AR	Prostate	Prostate cancer cells	490	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783100	TFs and others	AR	Prostate	Prostate cancer cells	1962	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783102	TFs and others	AR	Prostate	Prostate cancer cells	493	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783104	TFs and others	AR	Prostate	Prostate cancer cells	822	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783105	TFs and others	AR	Prostate	Prostate cancer cells	565	16/483	0/49	-0.41614	-0.0305956	inf
SRX4783108	TFs and others	AR	Prostate	Prostate cancer cells	537	16/483	0/49	-0.41614	-0.0305956	inf
SRX4786546	TFs and others	TET2	Breast	MCF-7	470	16/483	0/49	-0.41614	-0.0305956	inf
SRX4824359	TFs and others	AR	Prostate	22Rv1	1447	16/483	0/49	-0.41614	-0.0305956	inf
SRX483585	TFs and others	TP53	Epidermis	GM06170	2695	16/483	0/49	-0.41614	-0.0305956	inf
SRX483591	TFs and others	TP53	Epidermis	GM00011	2263	16/483	0/49	-0.41614	-0.0305956	inf
SRX4901017	TFs and others	GFI1B	Blood	SET-2	1099	16/483	0/49	-0.41614	-0.0305956	inf
SRX4937328	TFs and others	ATXN7L3	Digestive tract	HCT 116	315	16/483	0/49	-0.41614	-0.0305956	inf
SRX4947693	TFs and others	Epitope tags	Cardiovascular	HUVEC	2066	16/483	0/49	-0.41614	-0.0305956	inf
SRX4947694	TFs and others	Epitope tags	Cardiovascular	HUVEC	2729	16/483	0/49	-0.41614	-0.0305956	inf
SRX4947719	TFs and others	RELA	Cardiovascular	HUVEC	297	16/483	0/49	-0.41614	-0.0305956	inf
SRX495666	TFs and others	NR3C1	Breast	MDA-MB-231	1282	16/483	0/49	-0.41614	-0.0305956	inf
SRX495670	TFs and others	NR3C1	Breast	MDA-MB-231	1242	16/483	0/49	-0.41614	-0.0305956	inf
SRX4959104	TFs and others	AHR	Pluripotent stem cell	ES cells	277	16/483	0/49	-0.41614	-0.0305956	inf
SRX4994040	TFs and others	Epitope tags	Kidney	293	368	16/483	0/49	-0.41614	-0.0305956	inf
SRX4996449	TFs and others	HNRNPK	Epidermis	Keratinocytes	661	16/483	0/49	-0.41614	-0.0305956	inf
SRX502056	TFs and others	AR	Prostate	Prostate	930	16/483	0/49	-0.41614	-0.0305956	inf
SRX502059	TFs and others	AR	Prostate	Prostate cancer	6685	16/483	0/49	-0.41614	-0.0305956	inf
SRX502066	TFs and others	AR	Prostate	Prostate cancer	3089	16/483	0/49	-0.41614	-0.0305956	inf
SRX503325	TFs and others	KSHV LANA	Kidney	iSLK	820	16/483	0/49	-0.41614	-0.0305956	inf
SRX503326	TFs and others	KSHV LANA	Kidney	iSLK	879	16/483	0/49	-0.41614	-0.0305956	inf
SRX503335	TFs and others	KSHV LANA	Cardiovascular	BEC	375	16/483	0/49	-0.41614	-0.0305956	inf
SRX503336	TFs and others	KSHV LANA	Cardiovascular	BEC	498	16/483	0/49	-0.41614	-0.0305956	inf
SRX5057620	TFs and others	GATA3	Breast	T-47D	1113	16/483	0/49	-0.41614	-0.0305956	inf
SRX5057622	TFs and others	GATA3	Breast	T-47D	1025	16/483	0/49	-0.41614	-0.0305956	inf
SRX5068575	TFs and others	KMT2C	Gonad	BIN-67	178	16/483	0/49	-0.41614	-0.0305956	inf
SRX5076291	TFs and others	ZBTB7A	Prostate	VCaP	439	16/483	0/49	-0.41614	-0.0305956	inf
SRX5077398	TFs and others	BRD4	Liver	Hep G2	504	16/483	0/49	-0.41614	-0.0305956	inf
SRX5088243	TFs and others	NCOA2	Uterus	Endometrial stromal cells	193	16/483	0/49	-0.41614	-0.0305956	inf
SRX5089387	TFs and others	ARID1A	Breast	MCF-7	586	16/483	0/49	-0.41614	-0.0305956	inf
SRX5089411	TFs and others	SMARCA4	Breast	MCF-7	1867	16/483	0/49	-0.41614	-0.0305956	inf
SRX5089426	TFs and others	SMARCB1	Breast	MCF-7	690	16/483	0/49	-0.41614	-0.0305956	inf
SRX5089513	TFs and others	SMARCA4	Breast	MCF-7	3582	16/483	0/49	-0.41614	-0.0305956	inf
SRX5089525	TFs and others	SMARCA4	Breast	MCF-7	1339	16/483	0/49	-0.41614	-0.0305956	inf
SRX5089527	TFs and others	SMARCA4	Breast	MCF-7	1412	16/483	0/49	-0.41614	-0.0305956	inf
SRX5089528	TFs and others	SMARCA4	Breast	MCF-7	976	16/483	0/49	-0.41614	-0.0305956	inf
SRX512373	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	2657	16/483	0/49	-0.41614	-0.0305956	inf
SRX5124827	TFs and others	FOXA1	Prostate	LAPC-4	561	16/483	0/49	-0.41614	-0.0305956	inf
SRX5124830	TFs and others	FOXA1	Prostate	LAPC-4	2245	16/483	0/49	-0.41614	-0.0305956	inf
SRX5124835	TFs and others	AR	Prostate	22Rv1	1910	16/483	0/49	-0.41614	-0.0305956	inf
SRX5124846	TFs and others	FOXA1	Prostate	22Rv1	951	16/483	0/49	-0.41614	-0.0305956	inf
SRX5139483	TFs and others	SMC2	Digestive tract	HCT 116	843	16/483	0/49	-0.41614	-0.0305956	inf
SRX5139487	TFs and others	SMC2	Digestive tract	HCT 116	845	16/483	0/49	-0.41614	-0.0305956	inf
SRX514847	TFs and others	TP53	Epidermis	Keratinocytes	3670	16/483	0/49	-0.41614	-0.0305956	inf
SRX515116	TFs and others	KDM6B	Blood	CUTLL1	596	16/483	0/49	-0.41614	-0.0305956	inf
SRX5157149	TFs and others	CEBPA	Blood	THP-1	5768	16/483	0/49	-0.41614	-0.0305956	inf
