SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX5202658	TFs and others	IRF2BP2	Kidney	293	431	16/483	0/49	-0.41614	-0.0305956	inf
SRX5255102	TFs and others	Epitope tags	Kidney	293	731	16/483	0/49	-0.41614	-0.0305956	inf
SRX5255103	TFs and others	Epitope tags	Kidney	293	773	16/483	0/49	-0.41614	-0.0305956	inf
SRX5287699	TFs and others	MED1	Breast	MCF-7	347	16/483	0/49	-0.41614	-0.0305956	inf
SRX5287708	TFs and others	YAP1	Breast	MCF-7	730	16/483	0/49	-0.41614	-0.0305956	inf
SRX5323809	TFs and others	ESR1	Breast	T-47D	1417	16/483	0/49	-0.41614	-0.0305956	inf
SRX5360084	TFs and others	EZH2	Epidermis	Dermal fibroblast	511	16/483	0/49	-0.41614	-0.0305956	inf
SRX5360094	TFs and others	EZH2	Epidermis	Dermal fibroblast	506	16/483	0/49	-0.41614	-0.0305956	inf
SRX5389161	TFs and others	EP300	Blood	Acute promyelocytic leukemia	1965	16/483	0/49	-0.41614	-0.0305956	inf
SRX5391035	TFs and others	MLXIP	Muscle	Skeletal myotubes	528	16/483	0/49	-0.41614	-0.0305956	inf
SRX5401656	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	446	16/483	0/49	-0.41614	-0.0305956	inf
SRX5401657	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	550	16/483	0/49	-0.41614	-0.0305956	inf
SRX5431457	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	1084	16/483	0/49	-0.41614	-0.0305956	inf
SRX5441330	TFs and others	CPSF3	Uterus	HeLa	342	16/483	0/49	-0.41614	-0.0305956	inf
SRX5444513	TFs and others	KMT2A	Blood	ML-2	217	16/483	0/49	-0.41614	-0.0305956	inf
SRX5444529	TFs and others	KMT2A	Blood	RS 411	343	16/483	0/49	-0.41614	-0.0305956	inf
SRX5444559	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	551	16/483	0/49	-0.41614	-0.0305956	inf
SRX5493762	TFs and others	FOXA1	Breast	Breast cancer cells	3153	16/483	0/49	-0.41614	-0.0305956	inf
SRX5493767	TFs and others	ESR1	Breast	Breast cancer cells	632	16/483	0/49	-0.41614	-0.0305956	inf
SRX5503142	TFs and others	STAT2	Blood	THP-1	200	16/483	0/49	-0.41614	-0.0305956	inf
SRX5511297	TFs and others	ESR1	Breast	MCF-7	2458	16/483	0/49	-0.41614	-0.0305956	inf
SRX5511313	TFs and others	ESR1	Breast	MDA-MB-231	342	16/483	0/49	-0.41614	-0.0305956	inf
SRX5525784	TFs and others	MYCN	Neural	SH-EP	449	16/483	0/49	-0.41614	-0.0305956	inf
SRX5534854	TFs and others	ESR1	Breast	MCF-7	2013	16/483	0/49	-0.41614	-0.0305956	inf
SRX5534862	TFs and others	SMARCA4	Breast	MCF-7	207	16/483	0/49	-0.41614	-0.0305956	inf
SRX5548891	TFs and others	FOXO1	Cardiovascular	HUVEC	597	16/483	0/49	-0.41614	-0.0305956	inf
SRX5604677	TFs and others	HOXB13	Prostate	LNCAP	5707	16/483	0/49	-0.41614	-0.0305956	inf
SRX5620949	TFs and others	FLI1	Bone	A-673	1140	16/483	0/49	-0.41614	-0.0305956	inf
SRX5668138	TFs and others	MEN1	Blood	OCI-AML3	231	16/483	0/49	-0.41614	-0.0305956	inf
SRX5716468	TFs and others	SMARCA2	Neural	Neural progenitor cells	2016	16/483	0/49	-0.41614	-0.0305956	inf
SRX5730049	TFs and others	SMC3	Pluripotent stem cell	ES cells	2180	16/483	0/49	-0.41614	-0.0305956	inf
SRX5771377	TFs and others	SUPT6H	Digestive tract	HCT 116	469	16/483	0/49	-0.41614	-0.0305956	inf
SRX5813558	TFs and others	EZH2	Epidermis	Dermal fibroblast	536	16/483	0/49	-0.41614	-0.0305956	inf
SRX5865959	TFs and others	TP53	Blood	K-562	174	16/483	0/49	-0.41614	-0.0305956	inf
SRX5865960	TFs and others	TP53	Blood	K-562	248	16/483	0/49	-0.41614	-0.0305956	inf
SRX5865962	TFs and others	TP53	Blood	K-562	182	16/483	0/49	-0.41614	-0.0305956	inf
SRX5865963	TFs and others	TP53	Blood	K-562	178	16/483	0/49	-0.41614	-0.0305956	inf
SRX5883960	TFs and others	RAD21	Blood	Multiple Myeloma	512	16/483	0/49	-0.41614	-0.0305956	inf
SRX5930148	TFs and others	MYOG	Muscle	RH-4	2042	16/483	0/49	-0.41614	-0.0305956	inf
SRX5957532	TFs and others	WDR5	Pluripotent stem cell	hESC H1	275	16/483	0/49	-0.41614	-0.0305956	inf
SRX596340	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	506	16/483	0/49	-0.41614	-0.0305956	inf
SRX596538	TFs and others	AR	Prostate	22Rv1	754	16/483	0/49	-0.41614	-0.0305956	inf
SRX6027690	TFs and others	ESR1	Uterus	Ishikawa	2599	16/483	0/49	-0.41614	-0.0305956	inf
SRX6027696	TFs and others	ESR1	Uterus	Ishikawa	1415	16/483	0/49	-0.41614	-0.0305956	inf
SRX6039033	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	367	16/483	0/49	-0.41614	-0.0305956	inf
SRX6039037	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2812	16/483	0/49	-0.41614	-0.0305956	inf
SRX6039042	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2151	16/483	0/49	-0.41614	-0.0305956	inf
SRX6066503	TFs and others	CDK9	Digestive tract	HCT 116	706	16/483	0/49	-0.41614	-0.0305956	inf
SRX608343	TFs and others	GFP	Kidney	293	331	16/483	0/49	-0.41614	-0.0305956	inf
SRX608345	TFs and others	GFP	Kidney	293	353	16/483	0/49	-0.41614	-0.0305956	inf
SRX6093193	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	831	16/483	0/49	-0.41614	-0.0305956	inf
SRX6098144	TFs and others	TRPS1	Breast	MCF-7	3733	16/483	0/49	-0.41614	-0.0305956	inf
SRX6098147	TFs and others	GATA3	Breast	MCF-7	8593	16/483	0/49	-0.41614	-0.0305956	inf
SRX6098149	TFs and others	GATA3	Breast	MCF-7	1789	16/483	0/49	-0.41614	-0.0305956	inf
SRX612590	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	2406	16/483	0/49	-0.41614	-0.0305956	inf
SRX6175599	TFs and others	FLI1	Bone	A-673	7229	16/483	0/49	-0.41614	-0.0305956	inf
SRX6175643	TFs and others	FLI1	Bone	TC-71	4008	16/483	0/49	-0.41614	-0.0305956	inf
SRX620746	TFs and others	TP53	Lung	IMR-90	798	16/483	0/49	-0.41614	-0.0305956	inf
SRX6367593	TFs and others	NCOR1	Kidney	293	486	16/483	0/49	-0.41614	-0.0305956	inf
SRX6430568	TFs and others	SUZ12	Blood	KARPAS-422	811	16/483	0/49	-0.41614	-0.0305956	inf
SRX6430575	TFs and others	EZH2	Blood	KMS-28BM	659	16/483	0/49	-0.41614	-0.0305956	inf
SRX6430594	TFs and others	EZH2	Blood	SU-DHL-6	392	16/483	0/49	-0.41614	-0.0305956	inf
SRX6435429	TFs and others	PPP1R10	Kidney	293	302	16/483	0/49	-0.41614	-0.0305956	inf
SRX6605227	TFs and others	ORC1	Uterus	HeLa	351	16/483	0/49	-0.41614	-0.0305956	inf
SRX6614766	TFs and others	RAD21	Lung	IMR-90	1533	16/483	0/49	-0.41614	-0.0305956	inf
SRX6639324	TFs and others	SMAD1	Pluripotent stem cell	hESC H1	1296	16/483	0/49	-0.41614	-0.0305956	inf
SRX6651677	TFs and others	NR3C1	Blood	697	436	16/483	0/49	-0.41614	-0.0305956	inf
SRX6680397	TFs and others	CTCF	Bone	HT-1080	857	16/483	0/49	-0.41614	-0.0305956	inf
SRX668350	TFs and others	GFP	Kidney	293	308	16/483	0/49	-0.41614	-0.0305956	inf
SRX6686394	TFs and others	MTF2	Prostate	DU 145	581	16/483	0/49	-0.41614	-0.0305956	inf
SRX671996	TFs and others	ZNF486	Pluripotent stem cell	ES cells	3085	16/483	0/49	-0.41614	-0.0305956	inf
SRX673722	TFs and others	GATA3	Breast	MCF-7	397	16/483	0/49	-0.41614	-0.0305956	inf
SRX673734	TFs and others	PRKDC	Breast	MCF-7	332	16/483	0/49	-0.41614	-0.0305956	inf
SRX673735	TFs and others	PRKDC	Breast	MCF-7	173	16/483	0/49	-0.41614	-0.0305956	inf
SRX673739	TFs and others	ESR1	Breast	MCF-7	389	16/483	0/49	-0.41614	-0.0305956	inf
SRX673752	TFs and others	ESR1	Breast	MCF-7	1076	16/483	0/49	-0.41614	-0.0305956	inf
SRX6743808	TFs and others	CHD6	Pluripotent stem cell	iPS cells	657	16/483	0/49	-0.41614	-0.0305956	inf
SRX6743809	TFs and others	CHD6	Pluripotent stem cell	iPS cells	465	16/483	0/49	-0.41614	-0.0305956	inf
SRX6748232	TFs and others	TET2	Prostate	Prostate cancer	233	16/483	0/49	-0.41614	-0.0305956	inf
SRX6800706	TFs and others	JUN	Blood	CAR-T cells	632	16/483	0/49	-0.41614	-0.0305956	inf
SRX682383	TFs and others	FUS	Blood	TSU-1621MT	1329	16/483	0/49	-0.41614	-0.0305956	inf
SRX6840508	TFs and others	HAP1	Blood	KBM-7	681	16/483	0/49	-0.41614	-0.0305956	inf
SRX687835	TFs and others	TP63	Epidermis	HaCaT	3964	16/483	0/49	-0.41614	-0.0305956	inf
SRX6913096	TFs and others	BRD3	Blood	CD4+ T cells	433	16/483	0/49	-0.41614	-0.0305956	inf
SRX6927194	TFs and others	THAP11	Kidney	293	8957	16/483	0/49	-0.41614	-0.0305956	inf
SRX6927197	TFs and others	THAP11	Kidney	293	14679	16/483	0/49	-0.41614	-0.0305956	inf
SRX6949261	TFs and others	SMC3	Uterus	HeLa	5134	16/483	0/49	-0.41614	-0.0305956	inf
SRX699734	TFs and others	TCF21	Cardiovascular	HCASMC	1233	16/483	0/49	-0.41614	-0.0305956	inf
SRX700518	TFs and others	BRD4	Epidermis	Dermal fibroblast	373	16/483	0/49	-0.41614	-0.0305956	inf
SRX7015654	TFs and others	SS18	Muscle	SYO-1	1339	16/483	0/49	-0.41614	-0.0305956	inf
SRX701972	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	1078	16/483	0/49	-0.41614	-0.0305956	inf
SRX702003	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	327	16/483	0/49	-0.41614	-0.0305956	inf
SRX702020	TFs and others	HEY1	Pluripotent stem cell	hESC derived mesendodermal cells	208	16/483	0/49	-0.41614	-0.0305956	inf
SRX702044	TFs and others	NANOG	Pluripotent stem cell	hESC derived ectodermal cells	143	16/483	0/49	-0.41614	-0.0305956	inf
SRX702063	TFs and others	POU5F1	Pluripotent stem cell	hESC derived mesendodermal cells	501	16/483	0/49	-0.41614	-0.0305956	inf
SRX702066	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	178	16/483	0/49	-0.41614	-0.0305956	inf
SRX702076	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	354	16/483	0/49	-0.41614	-0.0305956	inf
SRX7030880	TFs and others	EHMT2	Breast	MCF-7	2305	16/483	0/49	-0.41614	-0.0305956	inf
SRX7030916	TFs and others	TRIM28	Breast	MCF-7	628	16/483	0/49	-0.41614	-0.0305956	inf
SRX7030921	TFs and others	KDM4B	Breast	MCF-7	365	16/483	0/49	-0.41614	-0.0305956	inf
SRX7030946	TFs and others	SUV39H1	Breast	MCF-7	472	16/483	0/49	-0.41614	-0.0305956	inf
SRX7088115	TFs and others	TP53	Cardiovascular	HPAEC	806	16/483	0/49	-0.41614	-0.0305956	inf
SRX7115505	TFs and others	Epitope tags	Muscle	RH-4	1950	16/483	0/49	-0.41614	-0.0305956	inf
SRX7121997	TFs and others	SMARCA4	Breast	MCF-7	923	16/483	0/49	-0.41614	-0.0305956	inf
SRX7130716	TFs and others	CTCF	Breast	MCF 10A	2955	16/483	0/49	-0.41614	-0.0305956	inf
SRX718423	TFs and others	SMARCA4	Epidermis	501A	324	16/483	0/49	-0.41614	-0.0305956	inf
SRX7276892	TFs and others	TOP2B	Breast	MCF-7	625	16/483	0/49	-0.41614	-0.0305956	inf
SRX728775	TFs and others	LEO1	Blood	THP-1	461	16/483	0/49	-0.41614	-0.0305956	inf
SRX730427	TFs and others	NCAPG	Breast	MCF-7	258	16/483	0/49	-0.41614	-0.0305956	inf
SRX730439	TFs and others	HECTD1	Breast	MCF-7	137	16/483	0/49	-0.41614	-0.0305956	inf
SRX730445	TFs and others	EP300	Breast	MCF-7	465	16/483	0/49	-0.41614	-0.0305956	inf
SRX735139	TFs and others	Epitope tags	Uterus	Endometrial stromal cells	1943	16/483	0/49	-0.41614	-0.0305956	inf
SRX7366775	TFs and others	KDM5C	Breast	MCF-7	317	16/483	0/49	-0.41614	-0.0305956	inf
SRX7371442	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1953	16/483	0/49	-0.41614	-0.0305956	inf
SRX7371443	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1914	16/483	0/49	-0.41614	-0.0305956	inf
SRX7371444	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1461	16/483	0/49	-0.41614	-0.0305956	inf
SRX7371445	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1396	16/483	0/49	-0.41614	-0.0305956	inf
SRX7398283	TFs and others	LDB1	Blood	K-562	7588	16/483	0/49	-0.41614	-0.0305956	inf
SRX747775	TFs and others	ESR1	Breast	MCF-7	353	16/483	0/49	-0.41614	-0.0305956	inf
SRX747779	TFs and others	ESR1	Breast	MCF-7	273	16/483	0/49	-0.41614	-0.0305956	inf
SRX747780	TFs and others	ESR1	Breast	MCF-7	406	16/483	0/49	-0.41614	-0.0305956	inf
SRX747802	TFs and others	ESR1	Breast	MCF-7	3344	16/483	0/49	-0.41614	-0.0305956	inf
SRX748420	TFs and others	HNF4A	Digestive tract	HCT 116	353	16/483	0/49	-0.41614	-0.0305956	inf
SRX748426	TFs and others	HNF4A	Digestive tract	HCT 116	599	16/483	0/49	-0.41614	-0.0305956	inf
SRX748429	TFs and others	TCF7L2	Digestive tract	HCT 116	718	16/483	0/49	-0.41614	-0.0305956	inf
SRX751297	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	2886	16/483	0/49	-0.41614	-0.0305956	inf
SRX753134	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	786	16/483	0/49	-0.41614	-0.0305956	inf
SRX753147	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	889	16/483	0/49	-0.41614	-0.0305956	inf
SRX7551103	TFs and others	MRE11A	Uterus	HeLa	453	16/483	0/49	-0.41614	-0.0305956	inf
SRX757048	TFs and others	SVIL	Neural	SH-SY5Y	616	16/483	0/49	-0.41614	-0.0305956	inf
SRX758011	TFs and others	AR	Prostate	LNCAP	3209	16/483	0/49	-0.41614	-0.0305956	inf
SRX758135	TFs and others	NR3C1	Blood	MM1.RL	389	16/483	0/49	-0.41614	-0.0305956	inf
SRX7584812	TFs and others	ATF4	Blood	HUDEP-2	1325	16/483	0/49	-0.41614	-0.0305956	inf
SRX758611	TFs and others	FOXP1	Blood	HT	2212	16/483	0/49	-0.41614	-0.0305956	inf
SRX760971	TFs and others	LMNA	Adipocyte	Pre-adipocytes	875	16/483	0/49	-0.41614	-0.0305956	inf
SRX7654166	TFs and others	PHF19	Prostate	DU 145	803	16/483	0/49	-0.41614	-0.0305956	inf
SRX7671890	TFs and others	SREBF2	Others	B-3	1370	16/483	0/49	-0.41614	-0.0305956	inf
SRX7692224	TFs and others	ARID1B	Breast	MCF-7	290	16/483	0/49	-0.41614	-0.0305956	inf
SRX7712490	TFs and others	HIF1A	Digestive tract	RKO	415	16/483	0/49	-0.41614	-0.0305956	inf
SRX7730332	TFs and others	IKZF1	Blood	NALM-6	317	16/483	0/49	-0.41614	-0.0305956	inf
SRX7748768	TFs and others	BRD3	Digestive tract	DLD-1	336	16/483	0/49	-0.41614	-0.0305956	inf
SRX7805897	TFs and others	SMC1A	Epidermis	Dermal fibroblast	2570	16/483	0/49	-0.41614	-0.0305956	inf
SRX7818473	TFs and others	Epitope tags	Neural	hTERT RPE-1	436	16/483	0/49	-0.41614	-0.0305956	inf
SRX7879084	TFs and others	Epitope tags	Breast	MDA-MB-231	533	16/483	0/49	-0.41614	-0.0305956	inf
SRX7884351	TFs and others	AICDA	Blood	U-2932	909	16/483	0/49	-0.41614	-0.0305956	inf
SRX7902018	TFs and others	POU5F1	Prostate	LNCAP	471	16/483	0/49	-0.41614	-0.0305956	inf
SRX790965	TFs and others	RELA	Blood	L-1236	455	16/483	0/49	-0.41614	-0.0305956	inf
SRX8023122	TFs and others	TP53	Breast	MCF 10A	986	16/483	0/49	-0.41614	-0.0305956	inf
SRX8023128	TFs and others	TP53	Breast	MCF 10A	1142	16/483	0/49	-0.41614	-0.0305956	inf
SRX8023133	TFs and others	TP53	Breast	MCF 10A	229	16/483	0/49	-0.41614	-0.0305956	inf
SRX8023134	TFs and others	TP53	Breast	MCF 10A	618	16/483	0/49	-0.41614	-0.0305956	inf
SRX8030657	TFs and others	SUZ12	Neural	BT 245	885	16/483	0/49	-0.41614	-0.0305956	inf
SRX8030692	TFs and others	SUZ12	Neural	SU-DIPG-XIII	1285	16/483	0/49	-0.41614	-0.0305956	inf
SRX8066531	TFs and others	CTCF	Blood	GM06077	594	16/483	0/49	-0.41614	-0.0305956	inf
SRX8066533	TFs and others	CTCF	Blood	GM04648	864	16/483	0/49	-0.41614	-0.0305956	inf
SRX8083086	TFs and others	FGFR1	Breast	CAMA-1	848	16/483	0/49	-0.41614	-0.0305956	inf
SRX8089693	TFs and others	AR	Prostate	LAPC-4	425	16/483	0/49	-0.41614	-0.0305956	inf
SRX8089694	TFs and others	AR	Prostate	LAPC-4	2946	16/483	0/49	-0.41614	-0.0305956	inf
SRX8148232	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	747	16/483	0/49	-0.41614	-0.0305956	inf
SRX8148233	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	602	16/483	0/49	-0.41614	-0.0305956	inf
SRX8148342	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	504	16/483	0/49	-0.41614	-0.0305956	inf
SRX8149391	TFs and others	HDAC1	Blood	KMS-27	376	16/483	0/49	-0.41614	-0.0305956	inf
SRX818633	TFs and others	SUMO2	Kidney	293	449	16/483	0/49	-0.41614	-0.0305956	inf
SRX821806	TFs and others	PPARG	Adipocyte	Adipose Tissue	284	16/483	0/49	-0.41614	-0.0305956	inf
SRX821815	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	370	16/483	0/49	-0.41614	-0.0305956	inf
SRX821819	TFs and others	PPARG	Adipocyte	Adipose Tissue	673	16/483	0/49	-0.41614	-0.0305956	inf
SRX8272938	TFs and others	BRD4	Blood	BLaER1	605	16/483	0/49	-0.41614	-0.0305956	inf
SRX8342557	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	747	16/483	0/49	-0.41614	-0.0305956	inf
SRX8342558	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	829	16/483	0/49	-0.41614	-0.0305956	inf
SRX8342560	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	905	16/483	0/49	-0.41614	-0.0305956	inf
SRX8342561	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	697	16/483	0/49	-0.41614	-0.0305956	inf
SRX8342562	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	637	16/483	0/49	-0.41614	-0.0305956	inf
SRX8342564	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	886	16/483	0/49	-0.41614	-0.0305956	inf
SRX8342565	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	896	16/483	0/49	-0.41614	-0.0305956	inf
SRX8342566	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	846	16/483	0/49	-0.41614	-0.0305956	inf
SRX8380651	TFs and others	ESR1	Bone	U2OS	4848	16/483	0/49	-0.41614	-0.0305956	inf
SRX8380652	TFs and others	ESR1	Bone	U2OS	1955	16/483	0/49	-0.41614	-0.0305956	inf
SRX8380653	TFs and others	ESR1	Bone	U2OS	2803	16/483	0/49	-0.41614	-0.0305956	inf
SRX8380669	TFs and others	ESR1	Bone	U2OS	4241	16/483	0/49	-0.41614	-0.0305956	inf
SRX8400473	TFs and others	TAZ	Lung	NCI-H1299	589	16/483	0/49	-0.41614	-0.0305956	inf
SRX8406414	TFs and others	AR	Prostate	Prostate	466	16/483	0/49	-0.41614	-0.0305956	inf
SRX8406416	TFs and others	AR	Prostate	Prostate	2172	16/483	0/49	-0.41614	-0.0305956	inf
SRX8406422	TFs and others	AR	Prostate	Prostate	2754	16/483	0/49	-0.41614	-0.0305956	inf
SRX8406446	TFs and others	AR	Prostate	Prostate	1724	16/483	0/49	-0.41614	-0.0305956	inf
SRX8406449	TFs and others	AR	Prostate	Prostate	4287	16/483	0/49	-0.41614	-0.0305956	inf
SRX8406481	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	9168	16/483	0/49	-0.41614	-0.0305956	inf
SRX8406490	TFs and others	FOXA1	Prostate	Prostate	563	16/483	0/49	-0.41614	-0.0305956	inf
SRX8406491	TFs and others	FOXA1	Prostate	Prostate	3161	16/483	0/49	-0.41614	-0.0305956	inf
SRX8432580	TFs and others	TBP	Pluripotent stem cell	iPS cells	986	16/483	0/49	-0.41614	-0.0305956	inf
SRX847028	TFs and others	AR	Prostate	C4-2	1618	16/483	0/49	-0.41614	-0.0305956	inf
SRX847030	TFs and others	AR	Prostate	C4-2	21106	16/483	0/49	-0.41614	-0.0305956	inf
SRX853214	TFs and others	EGFR	Uterus	HeLa	664	16/483	0/49	-0.41614	-0.0305956	inf
SRX853217	TFs and others	EGFR	Uterus	HeLa	805	16/483	0/49	-0.41614	-0.0305956	inf
SRX853218	TFs and others	MAPK1	Uterus	HeLa	913	16/483	0/49	-0.41614	-0.0305956	inf
SRX853220	TFs and others	MAPK1	Uterus	HeLa	777	16/483	0/49	-0.41614	-0.0305956	inf
SRX853221	TFs and others	MAPK1	Uterus	HeLa	798	16/483	0/49	-0.41614	-0.0305956	inf
SRX853226	TFs and others	MAP2K1	Uterus	HeLa	777	16/483	0/49	-0.41614	-0.0305956	inf
SRX8538895	TFs and others	ASCL1	Neural	Glioma	1456	16/483	0/49	-0.41614	-0.0305956	inf
SRX8550419	TFs and others	FLI1	Bone	A-673	933	16/483	0/49	-0.41614	-0.0305956	inf
SRX8607604	TFs and others	SUPT6H	Epidermis	Keratinocytes	697	16/483	0/49	-0.41614	-0.0305956	inf
SRX8607605	TFs and others	SUPT6H	Epidermis	Keratinocytes	492	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616363	TFs and others	KSHV LANA	Blood	BJAB	520	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616365	TFs and others	KSHV LANA	Blood	BJAB	440	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616800	TFs and others	JUN	Lung	A549	1421	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616804	TFs and others	JUN	Lung	A549	1483	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616809	TFs and others	JUN	Lung	A549	365	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616811	TFs and others	FOSL1	Lung	A549	761	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616823	TFs and others	FOSL1	Lung	A549	633	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616854	TFs and others	JUND	Lung	A549	558	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616855	TFs and others	JUND	Lung	A549	419	16/483	0/49	-0.41614	-0.0305956	inf
SRX8616863	TFs and others	JUND	Lung	A549	215	16/483	0/49	-0.41614	-0.0305956	inf
SRX8617020	TFs and others	TET2	Breast	MCF-7	737	16/483	0/49	-0.41614	-0.0305956	inf
SRX864094	TFs and others	MYC	Epidermis	Dermal fibroblast	181	16/483	0/49	-0.41614	-0.0305956	inf
SRX864095	TFs and others	MYC	Epidermis	Dermal fibroblast	202	16/483	0/49	-0.41614	-0.0305956	inf
SRX8699647	TFs and others	INTS5	Digestive tract	DLD-1	273	16/483	0/49	-0.41614	-0.0305956	inf
SRX8699662	TFs and others	PPP2R1A	Digestive tract	DLD-1	499	16/483	0/49	-0.41614	-0.0305956	inf
SRX8699713	TFs and others	INTS3	Digestive tract	DLD-1	189	16/483	0/49	-0.41614	-0.0305956	inf
SRX8814987	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	823	16/483	0/49	-0.41614	-0.0305956	inf
SRX882966	TFs and others	5-hmC	Prostate	LNCAP	1618	16/483	0/49	-0.41614	-0.0305956	inf
SRX8830085	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1305	16/483	0/49	-0.41614	-0.0305956	inf
SRX8901400	TFs and others	RAD21	Neural	hTERT RPE-1	669	16/483	0/49	-0.41614	-0.0305956	inf
SRX8901405	TFs and others	RAD21	Neural	hTERT RPE-1	620	16/483	0/49	-0.41614	-0.0305956	inf
SRX8949170	TFs and others	EWSR1	Bone	JN-DSRCT-1	848	16/483	0/49	-0.41614	-0.0305956	inf
SRX8984326	TFs and others	SMC1A	Bone	A-673	4022	16/483	0/49	-0.41614	-0.0305956	inf
SRX9045669	TFs and others	ESR1	Breast	MCF-7	1515	16/483	0/49	-0.41614	-0.0305956	inf
SRX9046258	TFs and others	FOSL2	Breast	MCF-7	246	16/483	0/49	-0.41614	-0.0305956	inf
SRX9046308	TFs and others	ETS1	Blood	THP-1	480	16/483	0/49	-0.41614	-0.0305956	inf
SRX9071226	TFs and others	MED1	Blood	SEM	459	16/483	0/49	-0.41614	-0.0305956	inf
SRX9135101	TFs and others	AR	Prostate	VCaP	39394	16/483	0/49	-0.41614	-0.0305956	inf
SRX9178814	TFs and others	HAP1	Blood	HAP1	222	16/483	0/49	-0.41614	-0.0305956	inf
SRX9178843	TFs and others	HAP1	Blood	HAP1	496	16/483	0/49	-0.41614	-0.0305956	inf
SRX9187414	TFs and others	HDAC1	Pancreas	MIA Paca-2	738	16/483	0/49	-0.41614	-0.0305956	inf
SRX9206318	TFs and others	BRD8	Others	16HBE14o-	621	16/483	0/49	-0.41614	-0.0305956	inf
