SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX9258682	TFs and others	CPSF3L	Kidney	293	625	16/483	0/49	-0.41614	-0.0305956	inf
SRX9298945	TFs and others	NR3C1	Lung	Lung cancer cell line	4460	16/483	0/49	-0.41614	-0.0305956	inf
SRX9298949	TFs and others	NR3C1	Lung	Lung cancer cell line	5265	16/483	0/49	-0.41614	-0.0305956	inf
SRX9426428	TFs and others	Epitope tags	Blood	RAMOS	1084	16/483	0/49	-0.41614	-0.0305956	inf
SRX9433099	TFs and others	CTR9	Bone	U2OS	322	16/483	0/49	-0.41614	-0.0305956	inf
SRX9468665	TFs and others	Epitope tags	Prostate	LNCAP	459	16/483	0/49	-0.41614	-0.0305956	inf
SRX9468667	TFs and others	Epitope tags	Prostate	LNCAP	390	16/483	0/49	-0.41614	-0.0305956	inf
SRX9505511	TFs and others	ZNF416	Lung	IMR-90	620	16/483	0/49	-0.41614	-0.0305956	inf
SRX950754	TFs and others	TOP2B	Breast	MCF-7	184	16/483	0/49	-0.41614	-0.0305956	inf
SRX950756	TFs and others	TOP2B	Breast	MCF-7	400	16/483	0/49	-0.41614	-0.0305956	inf
SRX9528950	TFs and others	Epitope tags	Breast	MCF-7	575	16/483	0/49	-0.41614	-0.0305956	inf
SRX9598417	TFs and others	SUPT6H	Bone	U2OS	556	16/483	0/49	-0.41614	-0.0305956	inf
SRX9607666	TFs and others	RARA	Pluripotent stem cell	NTERA-2	1836	16/483	0/49	-0.41614	-0.0305956	inf
SRX9624510	TFs and others	MLLT1	Blood	MV-4-11	561	16/483	0/49	-0.41614	-0.0305956	inf
SRX9671291	TFs and others	CCNT1	Blood	K-562	491	16/483	0/49	-0.41614	-0.0305956	inf
SRX9673823	TFs and others	BCOR	Kidney	293	490	16/483	0/49	-0.41614	-0.0305956	inf
SRX9674313	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5287	16/483	0/49	-0.41614	-0.0305956	inf
SRX9674314	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4545	16/483	0/49	-0.41614	-0.0305956	inf
SRX9683840	TFs and others	NR3C1	Adipocyte	Adipocytes	3432	16/483	0/49	-0.41614	-0.0305956	inf
SRX9683851	TFs and others	NR3C1	Adipocyte	Adipocytes	6484	16/483	0/49	-0.41614	-0.0305956	inf
SRX968421	TFs and others	ARNT	Kidney	786-O	316	16/483	0/49	-0.41614	-0.0305956	inf
SRX968909	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	981	16/483	0/49	-0.41614	-0.0305956	inf
SRX968910	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	268	16/483	0/49	-0.41614	-0.0305956	inf
SRX969016	TFs and others	ESR1	Breast	MCF-7	1563	16/483	0/49	-0.41614	-0.0305956	inf
SRX9711152	TFs and others	AR	Prostate	LNCAP	4415	16/483	0/49	-0.41614	-0.0305956	inf
SRX971583	TFs and others	SMARCA4	Epidermis	Keratinocytes	383	16/483	0/49	-0.41614	-0.0305956	inf
SRX9725178	TFs and others	IRF8	Blood	MV-4-11	1228	16/483	0/49	-0.41614	-0.0305956	inf
SRX973414	TFs and others	EHMT2	Kidney	293	1047	16/483	0/49	-0.41614	-0.0305956	inf
SRX973415	TFs and others	EHMT2	Kidney	293	694	16/483	0/49	-0.41614	-0.0305956	inf
SRX973432	TFs and others	EHMT2	Kidney	293	819	16/483	0/49	-0.41614	-0.0305956	inf
SRX986358	TFs and others	HNF1A	Digestive tract	Caco-2	872	16/483	0/49	-0.41614	-0.0305956	inf
SRX9932065	TFs and others	HDAC6	Breast	MCF-7	2886	16/483	0/49	-0.41614	-0.0305956	inf
SRX9932069	TFs and others	HDAC6	Breast	MCF-7	2731	16/483	0/49	-0.41614	-0.0305956	inf
SRX9975596	TFs and others	PPP2R1A	Uterus	HeLa	634	16/483	0/49	-0.41614	-0.0305956	inf
SRX1460849	TFs and others	AFF4	Blood	Th1 Cells	3050	119/483	9/49	-0.415902	-0.0305956	1.34138
SRX7805370	TFs and others	ZFX	Kidney	293	7180	119/483	9/49	-0.415902	-0.0305956	1.34138
SRX4708036	TFs and others	RBM25	Liver	Hep G2	34959	418/483	40/49	-0.415752	-0.0305956	1.06014
SRX100503	TFs and others	ZBTB33	Digestive tract	HCT 116	1842	65/483	9/49	-0.415752	-0.0305956	0.732689
SRX5525779	TFs and others	MYCN	Neural	SH-EP	1911	65/483	9/49	-0.415752	-0.0305956	0.732689
SRX2023721	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	2649	4/483	1/49	-0.41529	-0.0305956	0.405797
SRX2023758	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3072	4/483	1/49	-0.41529	-0.0305956	0.405797
SRX5360650	TFs and others	KLF4	Epidermis	BJ	6469	118/483	9/49	-0.414792	-0.0305956	1.33011
SRX8616828	TFs and others	FOSL2	Lung	A549	16936	118/483	9/49	-0.414792	-0.0305956	1.33011
SRX3230396	TFs and others	PRDM10	Liver	Hep G2	30749	366/483	34/49	-0.414746	-0.0305956	1.09207
SRX7902050	TFs and others	NFE2L2	Prostate	DU 145	3096	118/483	15/49	-0.413092	-0.0305956	0.798068
SRX895438	TFs and others	SUMO2	Prostate	VCaP	7754	118/483	15/49	-0.413092	-0.0305956	0.798068
SRX150666	TFs and others	TRIM28	Bone	U2OS	8751	66/483	9/49	-0.411432	-0.0305956	0.743961
SRX150715	TFs and others	NRF1	Uterus	HeLa	1881	66/483	9/49	-0.411432	-0.0305956	0.743961
SRX2837382	TFs and others	RELA	Blood	GM12878	10078	66/483	9/49	-0.411432	-0.0305956	0.743961
DRX002918	TFs and others	LRIF1	Neural	hTERT RPE-1	683	17/483	0/49	-0.410947	-0.0305956	inf
ERX1035596	TFs and others	FOXP1	Blood	SU-DHL-4	795	17/483	0/49	-0.410947	-0.0305956	inf
ERX200504	TFs and others	CTCF	Blood	B cells	2107	17/483	0/49	-0.410947	-0.0305956	inf
SRX017703	TFs and others	HDAC1	Blood	CD4+ T cells	307	17/483	0/49	-0.410947	-0.0305956	inf
SRX021983	TFs and others	ATRX	Blood	Erythroblasts	246	17/483	0/49	-0.410947	-0.0305956	inf
SRX022572	TFs and others	AR	Prostate	VCaP	1703	17/483	0/49	-0.410947	-0.0305956	inf
SRX022741	TFs and others	TDRD3	Breast	MCF-7	436	17/483	0/49	-0.410947	-0.0305956	inf
SRX029086	TFs and others	GATA1	Blood	K-562	3820	17/483	0/49	-0.410947	-0.0305956	inf
SRX039137	TFs and others	FOXA1	Breast	MCF-7	3135	17/483	0/49	-0.410947	-0.0305956	inf
SRX055348	TFs and others	CBX3	Digestive tract	HCT 116	1093	17/483	0/49	-0.410947	-0.0305956	inf
SRX059712	TFs and others	HDAC2	Prostate	VCaP	966	17/483	0/49	-0.410947	-0.0305956	inf
SRX064482	TFs and others	SMAD3	Pluripotent stem cell	hESC H9	773	17/483	0/49	-0.410947	-0.0305956	inf
SRX083216	TFs and others	AR	Prostate	LNCAP	3623	17/483	0/49	-0.410947	-0.0305956	inf
SRX083229	TFs and others	NR3C1	Prostate	LNCAP	3931	17/483	0/49	-0.410947	-0.0305956	inf
SRX096350	TFs and others	TCF4	Digestive tract	LS-180	771	17/483	0/49	-0.410947	-0.0305956	inf
SRX100386	TFs and others	RXRA	Blood	GM12878	422	17/483	0/49	-0.410947	-0.0305956	inf
SRX1007721	TFs and others	E2F1	Epidermis	SK-MEL-147	760	17/483	0/49	-0.410947	-0.0305956	inf
SRX10079802	TFs and others	DROSHA	Bone	U2OS	680	17/483	0/49	-0.410947	-0.0305956	inf
SRX101136	TFs and others	AR	Prostate	VCaP	14813	17/483	0/49	-0.410947	-0.0305956	inf
SRX10119117	TFs and others	JUN	Blood	MV-4-11	592	17/483	0/49	-0.410947	-0.0305956	inf
SRX10119148	TFs and others	MYB	Blood	MV-4-11	570	17/483	0/49	-0.410947	-0.0305956	inf
SRX1012740	TFs and others	ESR1	Breast	MCF-7	1057	17/483	0/49	-0.410947	-0.0305956	inf
SRX10145211	TFs and others	REL	Blood	Naive B cells	563	17/483	0/49	-0.410947	-0.0305956	inf
SRX10145212	TFs and others	REL	Blood	Naive B cells	531	17/483	0/49	-0.410947	-0.0305956	inf
SRX1023797	TFs and others	SPI1	Blood	Macrophages	1302	17/483	0/49	-0.410947	-0.0305956	inf
SRX10271387	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2212	17/483	0/49	-0.410947	-0.0305956	inf
SRX10271388	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3635	17/483	0/49	-0.410947	-0.0305956	inf
SRX103222	TFs and others	PPARG	Blood	THP-1	1131	17/483	0/49	-0.410947	-0.0305956	inf
SRX1044121	TFs and others	ASCL1	Lung	NCI-H2107	4546	17/483	0/49	-0.410947	-0.0305956	inf
SRX1048530	TFs and others	ARID1A	Liver	Hep G2	101	17/483	0/49	-0.410947	-0.0305956	inf
SRX1048534	TFs and others	ARID2	Liver	Hep G2	105	17/483	0/49	-0.410947	-0.0305956	inf
SRX10511721	TFs and others	Epitope tags	Digestive tract	HCT 116	1114	17/483	0/49	-0.410947	-0.0305956	inf
SRX1052316	TFs and others	Epitope tags	Blood	K-562	437	17/483	0/49	-0.410947	-0.0305956	inf
SRX1070160	TFs and others	AR	Breast	MDA-MB-453	7624	17/483	0/49	-0.410947	-0.0305956	inf
SRX10721428	TFs and others	Epitope tags	Breast	MCF-7	3355	17/483	0/49	-0.410947	-0.0305956	inf
SRX107407	TFs and others	HNRNPL	Uterus	HeLa	370	17/483	0/49	-0.410947	-0.0305956	inf
SRX107408	TFs and others	HNRNPL	Uterus	HeLa	538	17/483	0/49	-0.410947	-0.0305956	inf
SRX1078840	TFs and others	AFF4	Digestive tract	HCT 116	463	17/483	0/49	-0.410947	-0.0305956	inf
SRX1085070	TFs and others	KDM2B	Blood	HPB-ALL	532	17/483	0/49	-0.410947	-0.0305956	inf
SRX10881858	TFs and others	SMARCC1	Kidney	G-401	1887	17/483	0/49	-0.410947	-0.0305956	inf
SRX1092381	TFs and others	Epitope tags	Blood	K-562	350	17/483	0/49	-0.410947	-0.0305956	inf
SRX10989727	TFs and others	Epitope tags	Neural	SH-SY5Y	238	17/483	0/49	-0.410947	-0.0305956	inf
SRX11023670	TFs and others	CEBPB	Cardiovascular	HUVEC	244	17/483	0/49	-0.410947	-0.0305956	inf
SRX11084724	TFs and others	Epitope tags	Blood	Hematopoietic Stem Cells	331	17/483	0/49	-0.410947	-0.0305956	inf
SRX11094507	TFs and others	FLI1	Neural	CHLA-10	6086	17/483	0/49	-0.410947	-0.0305956	inf
SRX1116228	TFs and others	Epitope tags	Cardiovascular	HUVEC	918	17/483	0/49	-0.410947	-0.0305956	inf
SRX1133780	TFs and others	KDM1A	Blood	SKNO-1	1563	17/483	0/49	-0.410947	-0.0305956	inf
SRX1133781	TFs and others	KDM1A	Blood	SKNO-1	1902	17/483	0/49	-0.410947	-0.0305956	inf
SRX11472292	TFs and others	CTCF	Uterus	HeLa	1054	17/483	0/49	-0.410947	-0.0305956	inf
SRX11472293	TFs and others	CTCF	Uterus	HeLa	727	17/483	0/49	-0.410947	-0.0305956	inf
SRX116416	TFs and others	CHD1	Blood	K-562	230	17/483	0/49	-0.410947	-0.0305956	inf
SRX116421	TFs and others	HDAC1	Blood	K-562	337	17/483	0/49	-0.410947	-0.0305956	inf
SRX116453	TFs and others	CHD1	Pluripotent stem cell	hESC H1	1194	17/483	0/49	-0.410947	-0.0305956	inf
SRX116461	TFs and others	KDM5B	Pluripotent stem cell	hESC H1	453	17/483	0/49	-0.410947	-0.0305956	inf
SRX116462	TFs and others	KDM5B	Pluripotent stem cell	hESC H1	294	17/483	0/49	-0.410947	-0.0305956	inf
SRX117009	TFs and others	FLI1	Blood	NB-4	3136	17/483	0/49	-0.410947	-0.0305956	inf
SRX1181994	TFs and others	CHD4	Prostate	LNCAP	904	17/483	0/49	-0.410947	-0.0305956	inf
SRX1183813	TFs and others	AR	Prostate	C4-2	514	17/483	0/49	-0.410947	-0.0305956	inf
SRX119638	TFs and others	Epitope tags	Lung	A549	174	17/483	0/49	-0.410947	-0.0305956	inf
SRX119642	TFs and others	Epitope tags	Lung	A549	1207	17/483	0/49	-0.410947	-0.0305956	inf
SRX12118517	TFs and others	POU2F2	Blood	OCI-LY-7	1371	17/483	0/49	-0.410947	-0.0305956	inf
SRX1225020	TFs and others	EPCAM	Uterus	RL95-2	449	17/483	0/49	-0.410947	-0.0305956	inf
SRX1225023	TFs and others	LEF1	Uterus	RL95-2	545	17/483	0/49	-0.410947	-0.0305956	inf
SRX1272805	TFs and others	BRD4	Digestive tract	LS-180	679	17/483	0/49	-0.410947	-0.0305956	inf
SRX129067	TFs and others	MYC	Blood	P493-6	733	17/483	0/49	-0.410947	-0.0305956	inf
SRX129117	TFs and others	MED1	Blood	Multiple Myeloma	562	17/483	0/49	-0.410947	-0.0305956	inf
SRX1360984	TFs and others	BRD4	Lung	IMR-90	1002	17/483	0/49	-0.410947	-0.0305956	inf
SRX144718	TFs and others	ORC1	Uterus	HeLa	316	17/483	0/49	-0.410947	-0.0305956	inf
SRX1471739	TFs and others	BRD4	Epidermis	SK-MEL-5	106	17/483	0/49	-0.410947	-0.0305956	inf
SRX148012	TFs and others	ATF7IP	Epidermis	WM262	97	17/483	0/49	-0.410947	-0.0305956	inf
SRX1489433	TFs and others	MBD3	Breast	MDA-MB-231	966	17/483	0/49	-0.410947	-0.0305956	inf
SRX1491922	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	2830	17/483	0/49	-0.410947	-0.0305956	inf
SRX150472	TFs and others	NELFE	Blood	K-562	373	17/483	0/49	-0.410947	-0.0305956	inf
SRX150496	TFs and others	SUPT20H	Blood	GM12878	493	17/483	0/49	-0.410947	-0.0305956	inf
SRX150582	TFs and others	ZNF274	Blood	K-562	1476	17/483	0/49	-0.410947	-0.0305956	inf
SRX150694	TFs and others	SUPT20H	Uterus	HeLa	455	17/483	0/49	-0.410947	-0.0305956	inf
SRX1514925	TFs and others	GFP	Kidney	293	1549	17/483	0/49	-0.410947	-0.0305956	inf
SRX1514971	TFs and others	GFP	Kidney	293	798	17/483	0/49	-0.410947	-0.0305956	inf
SRX1514994	TFs and others	GFP	Kidney	293	1434	17/483	0/49	-0.410947	-0.0305956	inf
SRX1515061	TFs and others	GFP	Kidney	293	453	17/483	0/49	-0.410947	-0.0305956	inf
SRX1531772	TFs and others	NIPBL	Liver	Hep G2	1304	17/483	0/49	-0.410947	-0.0305956	inf
SRX1531788	TFs and others	NIPBL	Breast	MCF-7	953	17/483	0/49	-0.410947	-0.0305956	inf
SRX1555440	TFs and others	MITF	Epidermis	501A	1173	17/483	0/49	-0.410947	-0.0305956	inf
SRX1571793	TFs and others	GFP	Uterus	HeLa	571	17/483	0/49	-0.410947	-0.0305956	inf
SRX1571795	TFs and others	GFP	Uterus	HeLa	469	17/483	0/49	-0.410947	-0.0305956	inf
SRX1571796	TFs and others	GFP	Uterus	HeLa	584	17/483	0/49	-0.410947	-0.0305956	inf
SRX157785	TFs and others	FOXK1	Uterus	HeLa	767	17/483	0/49	-0.410947	-0.0305956	inf
SRX158106	TFs and others	TCF3	Blood	RPMI 8402	6547	17/483	0/49	-0.410947	-0.0305956	inf
SRX159191	TFs and others	MED1	Digestive tract	LS-180	217	17/483	0/49	-0.410947	-0.0305956	inf
SRX159195	TFs and others	NCOR2	Digestive tract	LS-180	290	17/483	0/49	-0.410947	-0.0305956	inf
SRX1596304	TFs and others	Epitope tags	Muscle	LHCN-M2	631	17/483	0/49	-0.410947	-0.0305956	inf
SRX1642494	TFs and others	BRD9	Blood	NOMO-1	846	17/483	0/49	-0.410947	-0.0305956	inf
SRX1672139	TFs and others	RELA	Lung	BEAS-2B	235	17/483	0/49	-0.410947	-0.0305956	inf
SRX173199	TFs and others	NR3C1	Prostate	LNCAP	5916	17/483	0/49	-0.410947	-0.0305956	inf
SRX173206	TFs and others	AR	Prostate	LNCAP	3853	17/483	0/49	-0.410947	-0.0305956	inf
SRX1738258	TFs and others	GFP	Unclassified	Unclassified	787	17/483	0/49	-0.410947	-0.0305956	inf
SRX1744213	TFs and others	PGBD5	Kidney	Rhabdoid Tumor	236	17/483	0/49	-0.410947	-0.0305956	inf
SRX1757995	TFs and others	FOXR2	Breast	MDA-MB-468	202	17/483	0/49	-0.410947	-0.0305956	inf
SRX1759184	TFs and others	ATF3	Epidermis	Dermal fibroblast	810	17/483	0/49	-0.410947	-0.0305956	inf
SRX176050	TFs and others	AR	Prostate	C4-2	1153	17/483	0/49	-0.410947	-0.0305956	inf
SRX176056	TFs and others	AR	Prostate	LNCAP	1181	17/483	0/49	-0.410947	-0.0305956	inf
SRX176866	TFs and others	GATA3	Breast	MCF-7	18300	17/483	0/49	-0.410947	-0.0305956	inf
SRX1772417	TFs and others	NEDD4	Breast	MCF-7	695	17/483	0/49	-0.410947	-0.0305956	inf
SRX1772420	TFs and others	NEDD4	Breast	MCF-7	525	17/483	0/49	-0.410947	-0.0305956	inf
SRX181462	TFs and others	EZH2	Blood	SU-DHL-6	885	17/483	0/49	-0.410947	-0.0305956	inf
SRX1815016	TFs and others	HEY2	Pluripotent stem cell	iPS derived cardiac cells	577	17/483	0/49	-0.410947	-0.0305956	inf
SRX1818077	TFs and others	AR	Prostate	LNCAP	22460	17/483	0/49	-0.410947	-0.0305956	inf
SRX1823797	TFs and others	BRD4	Bone	Osteoblasts	205	17/483	0/49	-0.410947	-0.0305956	inf
SRX185776	TFs and others	MYC	Epidermis	BJ	701	17/483	0/49	-0.410947	-0.0305956	inf
SRX186653	TFs and others	KDM5B	Pluripotent stem cell	hESC H1	446	17/483	0/49	-0.410947	-0.0305956	inf
SRX186798	TFs and others	ESR1	Breast	Breast cancer	653	17/483	0/49	-0.410947	-0.0305956	inf
SRX186816	TFs and others	ESR1	Breast	Breast cancer	478	17/483	0/49	-0.410947	-0.0305956	inf
SRX1878902	TFs and others	MED1	Muscle	Rh-4	318	17/483	0/49	-0.410947	-0.0305956	inf
SRX1885174	TFs and others	AR	Prostate	LNCAP	6507	17/483	0/49	-0.410947	-0.0305956	inf
SRX1885175	TFs and others	AR	Prostate	LNCAP	7866	17/483	0/49	-0.410947	-0.0305956	inf
SRX189721	TFs and others	EP300	Cardiovascular	HUVEC	903	17/483	0/49	-0.410947	-0.0305956	inf
SRX1916936	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	847	17/483	0/49	-0.410947	-0.0305956	inf
SRX1916937	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	1106	17/483	0/49	-0.410947	-0.0305956	inf
SRX1967785	TFs and others	EHF	Epidermis	Keratinocytes	947	17/483	0/49	-0.410947	-0.0305956	inf
SRX2009510	TFs and others	BRD4	Neural	SF8628	1282	17/483	0/49	-0.410947	-0.0305956	inf
SRX204109	TFs and others	WDR5	Epidermis	NHEK	1720	17/483	0/49	-0.410947	-0.0305956	inf
SRX204171	TFs and others	SUMO1	Lung	WI-38	612	17/483	0/49	-0.410947	-0.0305956	inf
SRX204174	TFs and others	UBE2I	Lung	WI-38	560	17/483	0/49	-0.410947	-0.0305956	inf
SRX2043228	TFs and others	EP300	Blood	SEM	1124	17/483	0/49	-0.410947	-0.0305956	inf
SRX205167	TFs and others	TAL1	Blood	Erythroid Cells	3234	17/483	0/49	-0.410947	-0.0305956	inf
SRX210720	TFs and others	MYC	Kidney	293	2799	17/483	0/49	-0.410947	-0.0305956	inf
SRX2109214	TFs and others	MYC	Breast	Mammary epithelial cells	594	17/483	0/49	-0.410947	-0.0305956	inf
SRX2109219	TFs and others	MYC	Breast	Mammary epithelial cells	668	17/483	0/49	-0.410947	-0.0305956	inf
SRX212354	TFs and others	HIF1A	Blood	Macrophages	479	17/483	0/49	-0.410947	-0.0305956	inf
SRX212643	TFs and others	ZFX	Blood	NOMO-1	756	17/483	0/49	-0.410947	-0.0305956	inf
SRX213875	TFs and others	EP300	Breast	MCF-7	362	17/483	0/49	-0.410947	-0.0305956	inf
SRX2140213	TFs and others	CCND2	Blood	MM.1S	297	17/483	0/49	-0.410947	-0.0305956	inf
SRX2166885	TFs and others	BRD4	Neural	Retina	300	17/483	0/49	-0.410947	-0.0305956	inf
SRX218228	TFs and others	HSF2	Blood	K-562	383	17/483	0/49	-0.410947	-0.0305956	inf
SRX220000	TFs and others	AR	Prostate	LNCAP	4464	17/483	0/49	-0.410947	-0.0305956	inf
SRX2203276	TFs and others	PAX6	Pancreas	EndoC-BH1	986	17/483	0/49	-0.410947	-0.0305956	inf
SRX2203277	TFs and others	PAX6	Pancreas	EndoC-BH1	948	17/483	0/49	-0.410947	-0.0305956	inf
SRX2207915	TFs and others	ATF3	Epidermis	CS1AN	1271	17/483	0/49	-0.410947	-0.0305956	inf
SRX2207925	TFs and others	ERCC6	Epidermis	CS1AN	1400	17/483	0/49	-0.410947	-0.0305956	inf
SRX220960	TFs and others	TCF4	Blood	CAL-1	4012	17/483	0/49	-0.410947	-0.0305956	inf
SRX222272	TFs and others	ESR1	Prostate	VCaP	1396	17/483	0/49	-0.410947	-0.0305956	inf
SRX2245495	TFs and others	BRD4	Blood	MV-4-11	252	17/483	0/49	-0.410947	-0.0305956	inf
SRX2245588	TFs and others	SMAD2	Pancreas	PANC-1	577	17/483	0/49	-0.410947	-0.0305956	inf
SRX2250891	TFs and others	TFEB	Cardiovascular	HUVEC	1885	17/483	0/49	-0.410947	-0.0305956	inf
SRX2251216	TFs and others	BRD4	Prostate	C4-2	1869	17/483	0/49	-0.410947	-0.0305956	inf
SRX2253220	TFs and others	CD74	Blood	B cells	455	17/483	0/49	-0.410947	-0.0305956	inf
SRX2267448	TFs and others	BRD4	Lung	NCI-H3122	331	17/483	0/49	-0.410947	-0.0305956	inf
SRX2281253	TFs and others	AFF1	Blood	SEM	903	17/483	0/49	-0.410947	-0.0305956	inf
SRX2319760	TFs and others	VDR	Blood	THP-1	1125	17/483	0/49	-0.410947	-0.0305956	inf
SRX2319763	TFs and others	VDR	Blood	THP-1	1684	17/483	0/49	-0.410947	-0.0305956	inf
SRX2321774	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	1620	17/483	0/49	-0.410947	-0.0305956	inf
SRX235053	TFs and others	ARNTL	Bone	U2OS	563	17/483	0/49	-0.410947	-0.0305956	inf
SRX2355076	TFs and others	NFE2L2	Cardiovascular	HAEC	664	17/483	0/49	-0.410947	-0.0305956	inf
SRX2420128	TFs and others	AR	Prostate	VCaP	1924	17/483	0/49	-0.410947	-0.0305956	inf
SRX2420129	TFs and others	AR	Prostate	VCaP	1407	17/483	0/49	-0.410947	-0.0305956	inf
SRX2425863	TFs and others	SMAD1	Breast	MDA-MB-231	1264	17/483	0/49	-0.410947	-0.0305956	inf
SRX243627	TFs and others	TEAD4	Digestive tract	MKN-28	1629	17/483	0/49	-0.410947	-0.0305956	inf
SRX2453442	TFs and others	NLRP2	Breast	MCF 10A	401	17/483	0/49	-0.410947	-0.0305956	inf
SRX246860	TFs and others	MBD3	Breast	MCF-7	334	17/483	0/49	-0.410947	-0.0305956	inf
SRX2512464	TFs and others	SREBF2	Pancreas	PANC-1	530	17/483	0/49	-0.410947	-0.0305956	inf
SRX2514253	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	696	17/483	0/49	-0.410947	-0.0305956	inf
SRX2545039	TFs and others	AR	Prostate	LNCAP	6787	17/483	0/49	-0.410947	-0.0305956	inf
SRX2545061	TFs and others	TLE3	Prostate	LNCAP	19212	17/483	0/49	-0.410947	-0.0305956	inf
SRX2545062	TFs and others	TLE3	Prostate	LNCAP	17243	17/483	0/49	-0.410947	-0.0305956	inf
SRX2559012	TFs and others	RAD21	Cardiovascular	HUVEC	6103	17/483	0/49	-0.410947	-0.0305956	inf
SRX256867	TFs and others	NR3C1	Bone	U2OS	22403	17/483	0/49	-0.410947	-0.0305956	inf
SRX2598521	TFs and others	MORC2	Uterus	HeLa	785	17/483	0/49	-0.410947	-0.0305956	inf
SRX2606569	TFs and others	BRD4	Epidermis	CHL-1	1496	17/483	0/49	-0.410947	-0.0305956	inf
SRX2606572	TFs and others	BRD4	Epidermis	CHL-1	1692	17/483	0/49	-0.410947	-0.0305956	inf
SRX2606575	TFs and others	BRD4	Epidermis	CHL-1	2167	17/483	0/49	-0.410947	-0.0305956	inf
SRX262134	TFs and others	HSF1	Breast	MCF-7	111	17/483	0/49	-0.410947	-0.0305956	inf
SRX262148	TFs and others	HSF1	Blood	M0-91	134	17/483	0/49	-0.410947	-0.0305956	inf
SRX262149	TFs and others	HSF1	Blood	M0-91	137	17/483	0/49	-0.410947	-0.0305956	inf
SRX2633442	TFs and others	AR	Prostate	R1-AD1	2208	17/483	0/49	-0.410947	-0.0305956	inf
SRX264461	TFs and others	BRD4	Blood	MM.1S	126	17/483	0/49	-0.410947	-0.0305956	inf
SRX2652444	TFs and others	ZBTB48	Bone	U2OS	1796	17/483	0/49	-0.410947	-0.0305956	inf
SRX2652447	TFs and others	ZBTB48	Bone	U2OS	2980	17/483	0/49	-0.410947	-0.0305956	inf
SRX2671836	TFs and others	EP300	Cardiovascular	Endothelial Cells	377	17/483	0/49	-0.410947	-0.0305956	inf
SRX2683587	TFs and others	Epitope tags	Kidney	293	279	17/483	0/49	-0.410947	-0.0305956	inf
SRX271857	TFs and others	EZH2	Blood	OCI-LY1	1010	17/483	0/49	-0.410947	-0.0305956	inf
SRX2734626	TFs and others	MYC	Digestive tract	HCT 116	838	17/483	0/49	-0.410947	-0.0305956	inf
SRX2748855	TFs and others	RARA	Others	Adenoid cystic carcinoma	846	17/483	0/49	-0.410947	-0.0305956	inf
SRX2765973	TFs and others	Epitope tags	Kidney	293	680	17/483	0/49	-0.410947	-0.0305956	inf
SRX2765974	TFs and others	Epitope tags	Kidney	293	623	17/483	0/49	-0.410947	-0.0305956	inf
SRX2770851	TFs and others	MAF	Blood	Macrophages	16484	17/483	0/49	-0.410947	-0.0305956	inf
SRX2821737	TFs and others	FOSL1	Blood	CD4+ T cells	574	17/483	0/49	-0.410947	-0.0305956	inf
SRX2821739	TFs and others	FOSL1	Blood	CD4+ T cells	427	17/483	0/49	-0.410947	-0.0305956	inf
SRX2842441	TFs and others	FOS	Bone	MNNG	991	17/483	0/49	-0.410947	-0.0305956	inf
SRX2842445	TFs and others	FOS	Bone	MG-63	493	17/483	0/49	-0.410947	-0.0305956	inf
