SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX2842450	TFs and others	FOSL1	Bone	HOS	799	17/483	0/49	-0.410947	-0.0305956	inf
SRX2844298	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	683	17/483	0/49	-0.410947	-0.0305956	inf
SRX2844299	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	1362	17/483	0/49	-0.410947	-0.0305956	inf
SRX2844313	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	1425	17/483	0/49	-0.410947	-0.0305956	inf
SRX2845372	TFs and others	SMCHD1	Neural	SH-SY5Y	1473	17/483	0/49	-0.410947	-0.0305956	inf
SRX2871350	TFs and others	GATA3	Breast	T-47D	2186	17/483	0/49	-0.410947	-0.0305956	inf
SRX2881139	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	750	17/483	0/49	-0.410947	-0.0305956	inf
SRX2897232	TFs and others	ESR1	Breast	Breast cancer cells	1953	17/483	0/49	-0.410947	-0.0305956	inf
SRX290877	TFs and others	EBNA2	Blood	Mutu	4835	17/483	0/49	-0.410947	-0.0305956	inf
SRX2912045	TFs and others	ESR1	Breast	MCF-7	193	17/483	0/49	-0.410947	-0.0305956	inf
SRX2935293	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	5530	17/483	0/49	-0.410947	-0.0305956	inf
SRX2937342	TFs and others	SMARCA4	Blood	J-Lat A72	413	17/483	0/49	-0.410947	-0.0305956	inf
SRX3011702	TFs and others	MED12	Breast	MCF-7	180	17/483	0/49	-0.410947	-0.0305956	inf
SRX3031981	TFs and others	BRD4	Blood	MV-4-11	785	17/483	0/49	-0.410947	-0.0305956	inf
SRX306177	TFs and others	ICE1	Digestive tract	HCT 116	252	17/483	0/49	-0.410947	-0.0305956	inf
SRX306936	TFs and others	Epitope tags	Digestive tract	HCT 116	858	17/483	0/49	-0.410947	-0.0305956	inf
SRX306937	TFs and others	Epitope tags	Digestive tract	HCT 116	1065	17/483	0/49	-0.410947	-0.0305956	inf
SRX3102568	TFs and others	TP53	Digestive tract	SW 480	305	17/483	0/49	-0.410947	-0.0305956	inf
SRX312241	TFs and others	TFAM	Uterus	HeLa	435	17/483	0/49	-0.410947	-0.0305956	inf
SRX3135176	TFs and others	BCL6	Blood	OCI-LY1	1777	17/483	0/49	-0.410947	-0.0305956	inf
SRX316364	TFs and others	NR3C1	Kidney	293	1754	17/483	0/49	-0.410947	-0.0305956	inf
SRX317598	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1939	17/483	0/49	-0.410947	-0.0305956	inf
SRX3203625	TFs and others	MORC2	Pluripotent stem cell	ES cells	1057	17/483	0/49	-0.410947	-0.0305956	inf
SRX3229158	TFs and others	ESR1	Breast	Breast cancer	182	17/483	0/49	-0.410947	-0.0305956	inf
SRX3240988	TFs and others	MED1	Others	Mesenchymal stem cells	1024	17/483	0/49	-0.410947	-0.0305956	inf
SRX3240992	TFs and others	MED1	Others	Mesenchymal stem cells	994	17/483	0/49	-0.410947	-0.0305956	inf
SRX326375	TFs and others	NUP98	Pluripotent stem cell	hESC derived neural cells	388	17/483	0/49	-0.410947	-0.0305956	inf
SRX326492	TFs and others	REST	Others	NCI-H295R	2772	17/483	0/49	-0.410947	-0.0305956	inf
SRX326493	TFs and others	REST	Others	NCI-H295R	2740	17/483	0/49	-0.410947	-0.0305956	inf
SRX3279751	TFs and others	NFATC1	Blood	CD4+ T cells	463	17/483	0/49	-0.410947	-0.0305956	inf
SRX3285554	TFs and others	ESR1	Breast	C49R	5734	17/483	0/49	-0.410947	-0.0305956	inf
SRX3288570	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	6264	17/483	0/49	-0.410947	-0.0305956	inf
SRX3288571	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	4030	17/483	0/49	-0.410947	-0.0305956	inf
SRX3312885	TFs and others	BRD4	Blood	HAP1	784	17/483	0/49	-0.410947	-0.0305956	inf
SRX3312887	TFs and others	BRD4	Blood	HAP1	632	17/483	0/49	-0.410947	-0.0305956	inf
SRX3312899	TFs and others	MTHFD1	Blood	HAP1	582	17/483	0/49	-0.410947	-0.0305956	inf
SRX3337446	TFs and others	KDM1A	Kidney	293	862	17/483	0/49	-0.410947	-0.0305956	inf
SRX3387555	TFs and others	STAT3	Blood	TMD8	752	17/483	0/49	-0.410947	-0.0305956	inf
SRX338782	TFs and others	PPARG	Cardiovascular	HUVEC	487	17/483	0/49	-0.410947	-0.0305956	inf
SRX338784	TFs and others	PPARG	Cardiovascular	HUVEC	629	17/483	0/49	-0.410947	-0.0305956	inf
SRX3421794	TFs and others	AR	Epidermis	Dermal fibroblast	642	17/483	0/49	-0.410947	-0.0305956	inf
SRX3436328	TFs and others	NR3C1	Blood	SUP-B15	1812	17/483	0/49	-0.410947	-0.0305956	inf
SRX3436565	TFs and others	SSRP1	Bone	HT-1080	3048	17/483	0/49	-0.410947	-0.0305956	inf
SRX3436566	TFs and others	SSRP1	Bone	HT-1080	1085	17/483	0/49	-0.410947	-0.0305956	inf
SRX3460919	TFs and others	CHD4	Blood	Pre-B cells	479	17/483	0/49	-0.410947	-0.0305956	inf
SRX3468032	TFs and others	SS18	Muscle	SYO1	760	17/483	0/49	-0.410947	-0.0305956	inf
SRX3472382	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	942	17/483	0/49	-0.410947	-0.0305956	inf
SRX3520279	TFs and others	DNA2	Digestive tract	HCT 116	870	17/483	0/49	-0.410947	-0.0305956	inf
SRX3546798	TFs and others	Epitope tags	Breast	MDA-MB-231	4934	17/483	0/49	-0.410947	-0.0305956	inf
SRX3554408	TFs and others	CREB1	Breast	MDA-MB-134-VI	648	17/483	0/49	-0.410947	-0.0305956	inf
SRX355611	TFs and others	ESR1	Breast	MDA-MB-134-VI	827	17/483	0/49	-0.410947	-0.0305956	inf
SRX3581356	TFs and others	RPA2	Uterus	HeLa	699	17/483	0/49	-0.410947	-0.0305956	inf
SRX3581479	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	2283	17/483	0/49	-0.410947	-0.0305956	inf
SRX3584198	TFs and others	RUNX1	Gonad	Epididymis	410	17/483	0/49	-0.410947	-0.0305956	inf
SRX3586329	TFs and others	NR3C1	Blood	Macrophages	935	17/483	0/49	-0.410947	-0.0305956	inf
SRX3591009	TFs and others	MEIS1	Bone	A-673	338	17/483	0/49	-0.410947	-0.0305956	inf
SRX359883	TFs and others	DR1	Digestive tract	LoVo	164	17/483	0/49	-0.410947	-0.0305956	inf
SRX359918	TFs and others	REST	Digestive tract	LoVo	162	17/483	0/49	-0.410947	-0.0305956	inf
SRX3599305	TFs and others	JUN	Cardiovascular	HUVEC	563	17/483	0/49	-0.410947	-0.0305956	inf
SRX3599306	TFs and others	JUN	Cardiovascular	HUVEC	641	17/483	0/49	-0.410947	-0.0305956	inf
SRX360057	TFs and others	ZNF263	Digestive tract	LoVo	214	17/483	0/49	-0.410947	-0.0305956	inf
SRX360579	TFs and others	REST	Digestive tract	GP5d	1961	17/483	0/49	-0.410947	-0.0305956	inf
SRX360580	TFs and others	RFX2	Digestive tract	GP5d	197	17/483	0/49	-0.410947	-0.0305956	inf
SRX360584	TFs and others	HNF4A	Digestive tract	GP5d	409	17/483	0/49	-0.410947	-0.0305956	inf
SRX3642948	TFs and others	PRMT1	Epidermis	Keratinocytes	967	17/483	0/49	-0.410947	-0.0305956	inf
SRX3657346	TFs and others	Epitope tags	Kidney	293	763	17/483	0/49	-0.410947	-0.0305956	inf
SRX3666496	TFs and others	TP53	Blood	T cells	1007	17/483	0/49	-0.410947	-0.0305956	inf
SRX3666500	TFs and others	TP53	Blood	T cells	368	17/483	0/49	-0.410947	-0.0305956	inf
SRX3666504	TFs and others	TP53	Blood	T cells	896	17/483	0/49	-0.410947	-0.0305956	inf
SRX3666506	TFs and others	TP53	Blood	T cells	518	17/483	0/49	-0.410947	-0.0305956	inf
SRX3666510	TFs and others	TP53	Blood	T cells	1492	17/483	0/49	-0.410947	-0.0305956	inf
SRX3758835	TFs and others	BrdU	Uterus	HeLa	2433	17/483	0/49	-0.410947	-0.0305956	inf
SRX3768714	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	787	17/483	0/49	-0.410947	-0.0305956	inf
SRX3768715	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	653	17/483	0/49	-0.410947	-0.0305956	inf
SRX378127	TFs and others	SMAD2	Pluripotent stem cell	hESC WA09	414	17/483	0/49	-0.410947	-0.0305956	inf
SRX3781815	TFs and others	Epitope tags	Digestive tract	HCT 116	849	17/483	0/49	-0.410947	-0.0305956	inf
SRX378796	TFs and others	CDK6	Uterus	KB	369	17/483	0/49	-0.410947	-0.0305956	inf
SRX3837517	TFs and others	SRF	Blood	HEL	1057	17/483	0/49	-0.410947	-0.0305956	inf
SRX3873711	TFs and others	AFF4	Lung	NCI-H2171	472	17/483	0/49	-0.410947	-0.0305956	inf
SRX3881589	TFs and others	FOXN3	Liver	Hep G2	2302	17/483	0/49	-0.410947	-0.0305956	inf
SRX3881590	TFs and others	FOXN3	Liver	Hep G2	584	17/483	0/49	-0.410947	-0.0305956	inf
SRX3881591	TFs and others	FOXN3	Liver	Hep G2	2754	17/483	0/49	-0.410947	-0.0305956	inf
SRX392796	TFs and others	REST	Blood	Jurkat	3645	17/483	0/49	-0.410947	-0.0305956	inf
SRX392799	TFs and others	REST	Blood	Jurkat	2965	17/483	0/49	-0.410947	-0.0305956	inf
SRX392800	TFs and others	REST	Blood	Jurkat	3020	17/483	0/49	-0.410947	-0.0305956	inf
SRX3946911	TFs and others	MED1	Others	Mesenchymal stem cells	3397	17/483	0/49	-0.410947	-0.0305956	inf
SRX3946913	TFs and others	MED1	Others	Mesenchymal stem cells	1005	17/483	0/49	-0.410947	-0.0305956	inf
SRX3946923	TFs and others	MED1	Others	Mesenchymal stem cells	994	17/483	0/49	-0.410947	-0.0305956	inf
SRX3962745	TFs and others	LMNA	Unclassified	Unclassified	489	17/483	0/49	-0.410947	-0.0305956	inf
SRX396570	TFs and others	CBX8	Breast	Breast cells	558	17/483	0/49	-0.410947	-0.0305956	inf
SRX396579	TFs and others	CBX6	Epidermis	Hs 68	541	17/483	0/49	-0.410947	-0.0305956	inf
SRX4154211	TFs and others	ZFP64	Blood	Acute myeloid leukemia	3815	17/483	0/49	-0.410947	-0.0305956	inf
SRX4170722	TFs and others	WDR5	Blood	MV-4-11	748	17/483	0/49	-0.410947	-0.0305956	inf
SRX4170723	TFs and others	WDR5	Blood	MV-4-11	755	17/483	0/49	-0.410947	-0.0305956	inf
SRX4170724	TFs and others	WDR5	Blood	MV-4-11	686	17/483	0/49	-0.410947	-0.0305956	inf
SRX4170725	TFs and others	WDR5	Blood	MV-4-11	811	17/483	0/49	-0.410947	-0.0305956	inf
SRX4170726	TFs and others	WDR5	Blood	MV-4-11	807	17/483	0/49	-0.410947	-0.0305956	inf
SRX4170728	TFs and others	WDR5	Blood	MV-4-11	677	17/483	0/49	-0.410947	-0.0305956	inf
SRX4171357	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	21100	17/483	0/49	-0.410947	-0.0305956	inf
SRX4212585	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	317	17/483	0/49	-0.410947	-0.0305956	inf
SRX423006	TFs and others	PARP1	Breast	T-47D	827	17/483	0/49	-0.410947	-0.0305956	inf
SRX433196	TFs and others	AR	Prostate	PC-3	1417	17/483	0/49	-0.410947	-0.0305956	inf
SRX4405901	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	523	17/483	0/49	-0.410947	-0.0305956	inf
SRX4417536	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	592	17/483	0/49	-0.410947	-0.0305956	inf
SRX4417537	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	644	17/483	0/49	-0.410947	-0.0305956	inf
SRX4488114	TFs and others	NR3C1	Kidney	Podocytes	829	17/483	0/49	-0.410947	-0.0305956	inf
SRX4493018	TFs and others	CTNNB1	Blood	K-562	859	17/483	0/49	-0.410947	-0.0305956	inf
SRX4502344	TFs and others	CDK11A	Digestive tract	HCT 116	316	17/483	0/49	-0.410947	-0.0305956	inf
SRX4559714	TFs and others	ZNF207	Pluripotent stem cell	hESC H9	426	17/483	0/49	-0.410947	-0.0305956	inf
SRX4580660	TFs and others	Epitope tags	Kidney	293	844	17/483	0/49	-0.410947	-0.0305956	inf
SRX4637896	TFs and others	AR	Uterus	Endometrial stromal cells	902	17/483	0/49	-0.410947	-0.0305956	inf
SRX4655782	TFs and others	CTCF	Liver	Hep G2	1338	17/483	0/49	-0.410947	-0.0305956	inf
SRX467199	TFs and others	NR2C2	Blood	Erythroblasts	499	17/483	0/49	-0.410947	-0.0305956	inf
SRX467201	TFs and others	NR2C2	Blood	Erythroblasts	764	17/483	0/49	-0.410947	-0.0305956	inf
SRX4705116	TFs and others	CHAF1A	Blood	U-937	337	17/483	0/49	-0.410947	-0.0305956	inf
SRX4705117	TFs and others	CHAF1A	Blood	U-937	441	17/483	0/49	-0.410947	-0.0305956	inf
SRX4705119	TFs and others	CHAF1A	Blood	Jurkat	1381	17/483	0/49	-0.410947	-0.0305956	inf
SRX4708077	TFs and others	FUS	Blood	K-562	418	17/483	0/49	-0.410947	-0.0305956	inf
SRX4708092	TFs and others	SFPQ	Blood	K-562	267	17/483	0/49	-0.410947	-0.0305956	inf
SRX4711144	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1066	17/483	0/49	-0.410947	-0.0305956	inf
SRX4717807	TFs and others	TCEA2	Breast	HMLE	414	17/483	0/49	-0.410947	-0.0305956	inf
SRX471851	TFs and others	AR	Prostate	VCaP	12376	17/483	0/49	-0.410947	-0.0305956	inf
SRX471852	TFs and others	AR	Prostate	VCaP	9314	17/483	0/49	-0.410947	-0.0305956	inf
SRX471854	TFs and others	AR	Prostate	VCaP	7680	17/483	0/49	-0.410947	-0.0305956	inf
SRX4723357	TFs and others	GATA3	Neural	Neurons	812	17/483	0/49	-0.410947	-0.0305956	inf
SRX4723358	TFs and others	GATA3	Neural	Neurons	672	17/483	0/49	-0.410947	-0.0305956	inf
SRX4723359	TFs and others	GATA3	Neural	Neurons	591	17/483	0/49	-0.410947	-0.0305956	inf
SRX475782	TFs and others	REST	Blood	GM12878	4408	17/483	0/49	-0.410947	-0.0305956	inf
SRX4781505	TFs and others	BRD4	Blood	Acute myeloid leukemia	260	17/483	0/49	-0.410947	-0.0305956	inf
SRX4781508	TFs and others	BRD4	Blood	Acute myeloid leukemia	337	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783023	TFs and others	AR	Prostate	Prostate cancer cells	1706	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783024	TFs and others	AR	Prostate	Prostate cancer cells	4097	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783029	TFs and others	AR	Prostate	Prostate cancer cells	6669	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783030	TFs and others	AR	Prostate	Prostate cancer cells	807	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783035	TFs and others	AR	Prostate	Prostate cancer cells	4885	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783051	TFs and others	AR	Prostate	Prostate cancer cells	6492	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783064	TFs and others	AR	Prostate	Prostate cancer cells	1656	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783065	TFs and others	AR	Prostate	Prostate cancer cells	8834	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783087	TFs and others	AR	Prostate	Prostate cancer cells	2920	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783096	TFs and others	AR	Prostate	Prostate cancer cells	5085	17/483	0/49	-0.410947	-0.0305956	inf
SRX4783098	TFs and others	AR	Prostate	Prostate cancer cells	4866	17/483	0/49	-0.410947	-0.0305956	inf
SRX481456	TFs and others	ARRB1	Prostate	C4-2	290	17/483	0/49	-0.410947	-0.0305956	inf
SRX481566	TFs and others	BRCA1	Breast	MCF 10A	602	17/483	0/49	-0.410947	-0.0305956	inf
SRX4892332	TFs and others	Epitope tags	Kidney	293	773	17/483	0/49	-0.410947	-0.0305956	inf
SRX4901022	TFs and others	GFI1B	Blood	SET-2	450	17/483	0/49	-0.410947	-0.0305956	inf
SRX4931263	TFs and others	ELL2	Kidney	293	667	17/483	0/49	-0.410947	-0.0305956	inf
SRX4931268	TFs and others	KMT2A	Kidney	293	319	17/483	0/49	-0.410947	-0.0305956	inf
SRX4937334	TFs and others	KAT2A	Digestive tract	HCT 116	461	17/483	0/49	-0.410947	-0.0305956	inf
SRX4947692	TFs and others	Epitope tags	Cardiovascular	HUVEC	659	17/483	0/49	-0.410947	-0.0305956	inf
SRX4952717	TFs and others	Epitope tags	Liver	Hep G2	410	17/483	0/49	-0.410947	-0.0305956	inf
SRX495668	TFs and others	NR3C1	Breast	MDA-MB-231	1381	17/483	0/49	-0.410947	-0.0305956	inf
SRX497605	TFs and others	AR	Prostate	VCaP	21920	17/483	0/49	-0.410947	-0.0305956	inf
SRX4976906	TFs and others	TP63	Pluripotent stem cell	hESC H9	642	17/483	0/49	-0.410947	-0.0305956	inf
SRX4994038	TFs and others	Epitope tags	Kidney	293	536	17/483	0/49	-0.410947	-0.0305956	inf
SRX4996447	TFs and others	HNRNPK	Epidermis	Keratinocytes	542	17/483	0/49	-0.410947	-0.0305956	inf
SRX502060	TFs and others	AR	Prostate	Prostate	1183	17/483	0/49	-0.410947	-0.0305956	inf
SRX502062	TFs and others	AR	Prostate	Prostate cancer	1175	17/483	0/49	-0.410947	-0.0305956	inf
SRX502810	TFs and others	HIRA	Lung	IMR-90	667	17/483	0/49	-0.410947	-0.0305956	inf
SRX5057610	TFs and others	GATA3	Breast	T-47D	761	17/483	0/49	-0.410947	-0.0305956	inf
SRX5077399	TFs and others	CEBPB	Liver	Hep G2	1212	17/483	0/49	-0.410947	-0.0305956	inf
SRX5089394	TFs and others	ARID1A	Breast	MCF-7	1215	17/483	0/49	-0.410947	-0.0305956	inf
SRX5089532	TFs and others	ARID2	Breast	MCF-7	1219	17/483	0/49	-0.410947	-0.0305956	inf
SRX5124849	TFs and others	TLE3	Prostate	LAPC-4	1346	17/483	0/49	-0.410947	-0.0305956	inf
SRX514840	TFs and others	TP53	Epidermis	Keratinocytes	997	17/483	0/49	-0.410947	-0.0305956	inf
SRX5169134	TFs and others	GATA2	Blood	Erythroid progenitors	575	17/483	0/49	-0.410947	-0.0305956	inf
SRX5185600	TFs and others	CARM1	Breast	MCF-7	218	17/483	0/49	-0.410947	-0.0305956	inf
SRX5195731	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	2950	17/483	0/49	-0.410947	-0.0305956	inf
SRX5212358	TFs and others	GLTSCR1	Others	Mel270	540	17/483	0/49	-0.410947	-0.0305956	inf
SRX5234473	TFs and others	SMARCB1	Pluripotent stem cell	iPS cells	2843	17/483	0/49	-0.410947	-0.0305956	inf
SRX5242458	TFs and others	NR4A1	Blood	MOLM-14	7352	17/483	0/49	-0.410947	-0.0305956	inf
SRX5251422	TFs and others	ESR1	Breast	MCF-7	1647	17/483	0/49	-0.410947	-0.0305956	inf
SRX5254848	TFs and others	ZBTB16	Others	Mesenchymal stem cells	592	17/483	0/49	-0.410947	-0.0305956	inf
SRX5255100	TFs and others	Epitope tags	Kidney	293	763	17/483	0/49	-0.410947	-0.0305956	inf
SRX5255106	TFs and others	Epitope tags	Kidney	293	787	17/483	0/49	-0.410947	-0.0305956	inf
SRX5255110	TFs and others	Epitope tags	Kidney	293	856	17/483	0/49	-0.410947	-0.0305956	inf
SRX5255111	TFs and others	Epitope tags	Kidney	293	906	17/483	0/49	-0.410947	-0.0305956	inf
SRX5255112	TFs and others	Epitope tags	Kidney	293	895	17/483	0/49	-0.410947	-0.0305956	inf
SRX5255116	TFs and others	Epitope tags	Kidney	HK-2	887	17/483	0/49	-0.410947	-0.0305956	inf
SRX5290910	TFs and others	CTCF	Prostate	LNCAP	2758	17/483	0/49	-0.410947	-0.0305956	inf
SRX5360085	TFs and others	EZH2	Epidermis	Dermal fibroblast	635	17/483	0/49	-0.410947	-0.0305956	inf
SRX5382889	TFs and others	Epitope tags	Kidney	iSLK	953	17/483	0/49	-0.410947	-0.0305956	inf
SRX5382893	TFs and others	Epitope tags	Kidney	iSLK	969	17/483	0/49	-0.410947	-0.0305956	inf
SRX5401859	TFs and others	NR3C1	Breast	T-47D	756	17/483	0/49	-0.410947	-0.0305956	inf
SRX5401865	TFs and others	PGR	Breast	T-47D	1578	17/483	0/49	-0.410947	-0.0305956	inf
SRX5409713	TFs and others	NETO2	Blood	U-937	313	17/483	0/49	-0.410947	-0.0305956	inf
SRX541386	TFs and others	EZH2	Blood	Multiple Myeloma	1272	17/483	0/49	-0.410947	-0.0305956	inf
SRX5444510	TFs and others	MEN1	Blood	ML-2	319	17/483	0/49	-0.410947	-0.0305956	inf
SRX5493763	TFs and others	ESR1	Breast	Breast cancer cells	1776	17/483	0/49	-0.410947	-0.0305956	inf
SRX5514021	TFs and others	JUN	Uterus	Uterin leiomyoma	705	17/483	0/49	-0.410947	-0.0305956	inf
SRX5525074	TFs and others	CTCF	Epidermis	A-375	1644	17/483	0/49	-0.410947	-0.0305956	inf
SRX5525788	TFs and others	MYCN	Neural	SH-EP	420	17/483	0/49	-0.410947	-0.0305956	inf
SRX5534860	TFs and others	ARID1B	Breast	MCF-7	218	17/483	0/49	-0.410947	-0.0305956	inf
SRX5577132	TFs and others	Epitope tags	Prostate	LNCAP	157	17/483	0/49	-0.410947	-0.0305956	inf
SRX5577133	TFs and others	Epitope tags	Prostate	LNCAP	369	17/483	0/49	-0.410947	-0.0305956	inf
SRX5577142	TFs and others	Epitope tags	Prostate	LNCAP	353	17/483	0/49	-0.410947	-0.0305956	inf
SRX5624363	TFs and others	GFP	Blood	Macrophages	819	17/483	0/49	-0.410947	-0.0305956	inf
SRX5662026	TFs and others	MYCN	Neural	CHP-134	583	17/483	0/49	-0.410947	-0.0305956	inf
SRX5665944	TFs and others	NFKB1	Kidney	293	442	17/483	0/49	-0.410947	-0.0305956	inf
SRX5665946	TFs and others	NFKB1	Kidney	293	455	17/483	0/49	-0.410947	-0.0305956	inf
SRX5668139	TFs and others	MEN1	Blood	OCI-AML3	289	17/483	0/49	-0.410947	-0.0305956	inf
SRX5771379	TFs and others	SUPT6H	Digestive tract	HCT 116	760	17/483	0/49	-0.410947	-0.0305956	inf
SRX5794311	TFs and others	TCF7	Breast	Breast organoids	997	17/483	0/49	-0.410947	-0.0305956	inf
SRX5813556	TFs and others	EZH2	Epidermis	Dermal fibroblast	608	17/483	0/49	-0.410947	-0.0305956	inf
SRX5813557	TFs and others	EZH2	Epidermis	Dermal fibroblast	546	17/483	0/49	-0.410947	-0.0305956	inf
SRX5865964	TFs and others	TP53	Blood	K-562	380	17/483	0/49	-0.410947	-0.0305956	inf
SRX5865966	TFs and others	TP53	Blood	K-562	349	17/483	0/49	-0.410947	-0.0305956	inf
SRX5865967	TFs and others	TP53	Blood	K-562	291	17/483	0/49	-0.410947	-0.0305956	inf
SRX5883961	TFs and others	RAD21	Blood	Multiple Myeloma	575	17/483	0/49	-0.410947	-0.0305956	inf
SRX5883962	TFs and others	RAD21	Blood	Multiple Myeloma	579	17/483	0/49	-0.410947	-0.0305956	inf
SRX5887609	TFs and others	SNAI2	Lung	PC-9	747	17/483	0/49	-0.410947	-0.0305956	inf
SRX5888985	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	420	17/483	0/49	-0.410947	-0.0305956	inf
SRX5930115	TFs and others	NCOR2	Blood	Acute myeloid leukemia	1874	17/483	0/49	-0.410947	-0.0305956	inf
SRX5930147	TFs and others	SOX8	Muscle	RH-4	1161	17/483	0/49	-0.410947	-0.0305956	inf
SRX595685	TFs and others	AR	Prostate	LNCAP	5028	17/483	0/49	-0.410947	-0.0305956	inf
SRX6039031	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	775	17/483	0/49	-0.410947	-0.0305956	inf
SRX6039036	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	673	17/483	0/49	-0.410947	-0.0305956	inf
SRX6054279	TFs and others	MEF2D	Uterus	SK-UT-1	911	17/483	0/49	-0.410947	-0.0305956	inf
SRX6066505	TFs and others	CDK9	Digestive tract	HCT 116	627	17/483	0/49	-0.410947	-0.0305956	inf
SRX6175590	TFs and others	FLI1	Bone	A-673	2517	17/483	0/49	-0.410947	-0.0305956	inf
SRX6175608	TFs and others	FLI1	Bone	A-673	4341	17/483	0/49	-0.410947	-0.0305956	inf
SRX6175613	TFs and others	SMC1A	Bone	A-673	4053	17/483	0/49	-0.410947	-0.0305956	inf
SRX6354579	TFs and others	EZH2	Pluripotent stem cell	hESC derived neural cells	1403	17/483	0/49	-0.410947	-0.0305956	inf
SRX6430598	TFs and others	EZH2	Blood	SU-DHL-6	880	17/483	0/49	-0.410947	-0.0305956	inf
SRX6473442	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	587	17/483	0/49	-0.410947	-0.0305956	inf
SRX6473447	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	444	17/483	0/49	-0.410947	-0.0305956	inf
SRX647367	TFs and others	ESR1	Breast	MCF 10A	424	17/483	0/49	-0.410947	-0.0305956	inf
SRX6614772	TFs and others	SMC3	Lung	IMR-90	529	17/483	0/49	-0.410947	-0.0305956	inf
SRX6614773	TFs and others	SMC3	Lung	IMR-90	538	17/483	0/49	-0.410947	-0.0305956	inf
SRX6614774	TFs and others	SMC3	Lung	IMR-90	643	17/483	0/49	-0.410947	-0.0305956	inf
SRX6651673	TFs and others	NR3C1	Blood	697	461	17/483	0/49	-0.410947	-0.0305956	inf
SRX6699761	TFs and others	Epitope tags	Liver	Hep G2	16739	17/483	0/49	-0.410947	-0.0305956	inf
