SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX673732	TFs and others	PRKDC	Breast	MCF-7	360	17/483	0/49	-0.410947	-0.0305956	inf
SRX673740	TFs and others	ESR1	Breast	MCF-7	174	17/483	0/49	-0.410947	-0.0305956	inf
SRX673741	TFs and others	ESR1	Breast	MCF-7	2159	17/483	0/49	-0.410947	-0.0305956	inf
SRX6743048	TFs and others	AR	Prostate	VCaP	34477	17/483	0/49	-0.410947	-0.0305956	inf
SRX6780863	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	1013	17/483	0/49	-0.410947	-0.0305956	inf
SRX679119	TFs and others	Epitope tags	Uterus	HeLa	451	17/483	0/49	-0.410947	-0.0305956	inf
SRX6818032	TFs and others	PML	Epidermis	NHDF	666	17/483	0/49	-0.410947	-0.0305956	inf
SRX6831823	TFs and others	TEAD4	Breast	MCF 10A	1891	17/483	0/49	-0.410947	-0.0305956	inf
SRX689365	TFs and others	Epitope tags	Kidney	293	872	17/483	0/49	-0.410947	-0.0305956	inf
SRX6911600	TFs and others	ZMYND8	Neural	Glioblastoma	529	17/483	0/49	-0.410947	-0.0305956	inf
SRX6913097	TFs and others	BRD3	Blood	CD4+ T cells	531	17/483	0/49	-0.410947	-0.0305956	inf
SRX6944157	TFs and others	NFATC2	Blood	CD4+ T cells	754	17/483	0/49	-0.410947	-0.0305956	inf
SRX6949262	TFs and others	SMC3	Uterus	HeLa	2677	17/483	0/49	-0.410947	-0.0305956	inf
SRX695884	TFs and others	ASCL1	Others	Tumor	4544	17/483	0/49	-0.410947	-0.0305956	inf
SRX697735	TFs and others	PRKCQ	Blood	CD4+ T cells	4787	17/483	0/49	-0.410947	-0.0305956	inf
SRX697738	TFs and others	PRKCQ	Blood	CD4+ T cells	2933	17/483	0/49	-0.410947	-0.0305956	inf
SRX697745	TFs and others	PRKCQ	Blood	Jurkat	747	17/483	0/49	-0.410947	-0.0305956	inf
SRX698185	TFs and others	CEBPA	Blood	Kasumi-1	1447	17/483	0/49	-0.410947	-0.0305956	inf
SRX701999	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	4015	17/483	0/49	-0.410947	-0.0305956	inf
SRX702043	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5564	17/483	0/49	-0.410947	-0.0305956	inf
SRX702086	TFs and others	SMAD1	Pluripotent stem cell	hESC HUES64	528	17/483	0/49	-0.410947	-0.0305956	inf
SRX702092	TFs and others	SMAD4	Pluripotent stem cell	hESC HUES64	158	17/483	0/49	-0.410947	-0.0305956	inf
SRX702120	TFs and others	STAT3	Pluripotent stem cell	hESC derived mesendodermal cells	275	17/483	0/49	-0.410947	-0.0305956	inf
SRX7030879	TFs and others	CBX5	Breast	MCF-7	716	17/483	0/49	-0.410947	-0.0305956	inf
SRX7030881	TFs and others	EHMT2	Breast	MCF-7	2203	17/483	0/49	-0.410947	-0.0305956	inf
SRX7030914	TFs and others	CBX5	Breast	MCF-7	1062	17/483	0/49	-0.410947	-0.0305956	inf
SRX7030923	TFs and others	KDM4B	Breast	MCF-7	613	17/483	0/49	-0.410947	-0.0305956	inf
SRX7088116	TFs and others	TP53	Cardiovascular	HPAEC	758	17/483	0/49	-0.410947	-0.0305956	inf
SRX7130722	TFs and others	TP53	Breast	MCF 10A	1890	17/483	0/49	-0.410947	-0.0305956	inf
SRX7228373	TFs and others	FANCD2	Digestive tract	HCT 116	879	17/483	0/49	-0.410947	-0.0305956	inf
SRX7277173	TFs and others	LMNA	Others	GM07492	376	17/483	0/49	-0.410947	-0.0305956	inf
SRX7282935	TFs and others	ESR1	Breast	ZR-75-1	3341	17/483	0/49	-0.410947	-0.0305956	inf
SRX728768	TFs and others	PAF1	Blood	THP-1	579	17/483	0/49	-0.410947	-0.0305956	inf
SRX729712	TFs and others	OTX2	Pluripotent stem cell	hESC derived neural cells	312	17/483	0/49	-0.410947	-0.0305956	inf
SRX730425	TFs and others	ESR1	Breast	MCF-7	851	17/483	0/49	-0.410947	-0.0305956	inf
SRX730436	TFs and others	NCAPG2	Breast	MCF-7	3222	17/483	0/49	-0.410947	-0.0305956	inf
SRX732509	TFs and others	KDM3A	Blood	Jurkat	6080	17/483	0/49	-0.410947	-0.0305956	inf
SRX732510	TFs and others	KDM3A	Blood	Jurkat	10821	17/483	0/49	-0.410947	-0.0305956	inf
SRX736068	TFs and others	FOXP1	Prostate	LNCAP	1159	17/483	0/49	-0.410947	-0.0305956	inf
SRX7397473	TFs and others	IRF1	Blood	U-937	147	17/483	0/49	-0.410947	-0.0305956	inf
SRX743524	TFs and others	FOXP1	Neural	OF4155	937	17/483	0/49	-0.410947	-0.0305956	inf
SRX7522858	TFs and others	BCL9	Breast	MCF10DCIS.com	372	17/483	0/49	-0.410947	-0.0305956	inf
SRX7540326	TFs and others	BRD4	Breast	MCF-7	953	17/483	0/49	-0.410947	-0.0305956	inf
SRX7551104	TFs and others	SETD1A	Uterus	HeLa	1348	17/483	0/49	-0.410947	-0.0305956	inf
SRX7551107	TFs and others	SETD1A	Uterus	HeLa	470	17/483	0/49	-0.410947	-0.0305956	inf
SRX7572101	TFs and others	MYC	Pancreas	MIA Paca-2	763	17/483	0/49	-0.410947	-0.0305956	inf
SRX7671888	TFs and others	QKI	Others	B-3	417	17/483	0/49	-0.410947	-0.0305956	inf
SRX7671889	TFs and others	SREBF2	Others	B-3	1034	17/483	0/49	-0.410947	-0.0305956	inf
SRX7677737	TFs and others	NCBP1	Digestive tract	DLD-1	587	17/483	0/49	-0.410947	-0.0305956	inf
SRX7695537	TFs and others	TEAD4	Neural	Y79	2481	17/483	0/49	-0.410947	-0.0305956	inf
SRX7767647	TFs and others	GATA2	Uterus	Endometrial stromal cells	5479	17/483	0/49	-0.410947	-0.0305956	inf
SRX7898177	TFs and others	QRICH1	Digestive tract	HT-29	774	17/483	0/49	-0.410947	-0.0305956	inf
SRX7902972	TFs and others	Epitope tags	Kidney	293	2006	17/483	0/49	-0.410947	-0.0305956	inf
SRX7972448	TFs and others	MKL1	Epidermis	MKL-1	588	17/483	0/49	-0.410947	-0.0305956	inf
SRX7972457	TFs and others	MKL2	Epidermis	MKL-2	368	17/483	0/49	-0.410947	-0.0305956	inf
SRX8023112	TFs and others	TP53	Breast	MCF 10A	1081	17/483	0/49	-0.410947	-0.0305956	inf
SRX8030652	TFs and others	SUZ12	Neural	BT 245	890	17/483	0/49	-0.410947	-0.0305956	inf
SRX8030677	TFs and others	SUZ12	Neural	BT 245	869	17/483	0/49	-0.410947	-0.0305956	inf
SRX8030705	TFs and others	SUZ12	Neural	SU-DIPG-XIII	743	17/483	0/49	-0.410947	-0.0305956	inf
SRX8044293	TFs and others	AR	Others	UM-UC-3	899	17/483	0/49	-0.410947	-0.0305956	inf
SRX8084745	TFs and others	Epitope tags	Breast	WHIM12	1001	17/483	0/49	-0.410947	-0.0305956	inf
SRX8089621	TFs and others	AR	Prostate	VCaP	15023	17/483	0/49	-0.410947	-0.0305956	inf
SRX8089625	TFs and others	BRD4	Prostate	VCaP	535	17/483	0/49	-0.410947	-0.0305956	inf
SRX8149392	TFs and others	HDAC1	Blood	KMS-27	373	17/483	0/49	-0.410947	-0.0305956	inf
SRX821812	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	462	17/483	0/49	-0.410947	-0.0305956	inf
SRX821813	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	435	17/483	0/49	-0.410947	-0.0305956	inf
SRX8257416	TFs and others	DDX21	Epidermis	A-375	599	17/483	0/49	-0.410947	-0.0305956	inf
SRX8272755	TFs and others	ESR2	Digestive tract	SW 480	2006	17/483	0/49	-0.410947	-0.0305956	inf
SRX8272933	TFs and others	BRD4	Blood	BLaER1	1020	17/483	0/49	-0.410947	-0.0305956	inf
SRX833403	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	14074	17/483	0/49	-0.410947	-0.0305956	inf
SRX8341014	TFs and others	DONSON	Uterus	HeLa	1646	17/483	0/49	-0.410947	-0.0305956	inf
SRX8400470	TFs and others	YAP1	Lung	NCI-H1299	2156	17/483	0/49	-0.410947	-0.0305956	inf
SRX8406309	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	8035	17/483	0/49	-0.410947	-0.0305956	inf
SRX8406313	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	17320	17/483	0/49	-0.410947	-0.0305956	inf
SRX8406418	TFs and others	AR	Prostate	Prostate	2270	17/483	0/49	-0.410947	-0.0305956	inf
SRX8406423	TFs and others	AR	Prostate	Prostate	2827	17/483	0/49	-0.410947	-0.0305956	inf
SRX8406460	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	1663	17/483	0/49	-0.410947	-0.0305956	inf
SRX8406477	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5597	17/483	0/49	-0.410947	-0.0305956	inf
SRX8406478	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	6897	17/483	0/49	-0.410947	-0.0305956	inf
SRX8520804	TFs and others	NR3C1	Breast	HCC70	3083	17/483	0/49	-0.410947	-0.0305956	inf
SRX8528441	TFs and others	RAD21	Uterus	HeLa	874	17/483	0/49	-0.410947	-0.0305956	inf
SRX852986	TFs and others	RUNX1	Breast	MCF-7	771	17/483	0/49	-0.410947	-0.0305956	inf
SRX853215	TFs and others	EGFR	Uterus	HeLa	665	17/483	0/49	-0.410947	-0.0305956	inf
SRX853219	TFs and others	MAPK1	Uterus	HeLa	739	17/483	0/49	-0.410947	-0.0305956	inf
SRX8616351	TFs and others	KSHV LANA	Blood	BCBL1	214	17/483	0/49	-0.410947	-0.0305956	inf
SRX8616361	TFs and others	KSHV LANA	Blood	BJAB	818	17/483	0/49	-0.410947	-0.0305956	inf
SRX8616803	TFs and others	JUN	Lung	A549	1336	17/483	0/49	-0.410947	-0.0305956	inf
SRX8616814	TFs and others	FOSL1	Lung	A549	2041	17/483	0/49	-0.410947	-0.0305956	inf
SRX8616818	TFs and others	FOSL1	Lung	A549	1478	17/483	0/49	-0.410947	-0.0305956	inf
SRX8616847	TFs and others	JUNB	Lung	A549	679	17/483	0/49	-0.410947	-0.0305956	inf
SRX8616980	TFs and others	TET2	Breast	ZR-75-1	1327	17/483	0/49	-0.410947	-0.0305956	inf
SRX8617945	TFs and others	FGFR1	Breast	CAMA-1	1058	17/483	0/49	-0.410947	-0.0305956	inf
SRX8664958	TFs and others	ATF4	Blood	HUDEP-2	1043	17/483	0/49	-0.410947	-0.0305956	inf
SRX866612	TFs and others	GATA3	Neural	KELLY	5267	17/483	0/49	-0.410947	-0.0305956	inf
SRX866613	TFs and others	GATA3	Neural	SH-SY5Y	3695	17/483	0/49	-0.410947	-0.0305956	inf
SRX8673492	TFs and others	DDIT3	Bone	HT-1080	1718	17/483	0/49	-0.410947	-0.0305956	inf
SRX8699664	TFs and others	PPP2R1A	Digestive tract	DLD-1	558	17/483	0/49	-0.410947	-0.0305956	inf
SRX8699674	TFs and others	PPP2CA	Digestive tract	DLD-1	610	17/483	0/49	-0.410947	-0.0305956	inf
SRX8699715	TFs and others	INTS3	Digestive tract	DLD-1	294	17/483	0/49	-0.410947	-0.0305956	inf
SRX8699801	TFs and others	TP53	Kidney	293	913	17/483	0/49	-0.410947	-0.0305956	inf
SRX8713993	TFs and others	SUZ12	Neural	Neural Stem Cells	535	17/483	0/49	-0.410947	-0.0305956	inf
SRX882969	TFs and others	5-hmC	Prostate	LNCAP	1511	17/483	0/49	-0.410947	-0.0305956	inf
SRX882971	TFs and others	5-hmC	Prostate	LNCAP	1904	17/483	0/49	-0.410947	-0.0305956	inf
SRX8901410	TFs and others	RAD21	Neural	hTERT RPE-1	1785	17/483	0/49	-0.410947	-0.0305956	inf
SRX890395	TFs and others	KDM1A	Lung	NCI-H526	1256	17/483	0/49	-0.410947	-0.0305956	inf
SRX8984313	TFs and others	FLI1	Bone	A-673	3490	17/483	0/49	-0.410947	-0.0305956	inf
SRX9055418	TFs and others	TAL1	Blood	HUDEP-2	1590	17/483	0/49	-0.410947	-0.0305956	inf
SRX9071229	TFs and others	MED1	Blood	SEM	467	17/483	0/49	-0.410947	-0.0305956	inf
SRX9178833	TFs and others	HAP1	Blood	HAP1	1586	17/483	0/49	-0.410947	-0.0305956	inf
SRX9187415	TFs and others	HDAC1	Pancreas	MIA Paca-2	787	17/483	0/49	-0.410947	-0.0305956	inf
SRX9237243	TFs and others	CPSF3	Blood	K-562	1313	17/483	0/49	-0.410947	-0.0305956	inf
SRX9258681	TFs and others	CPSF3L	Kidney	293	581	17/483	0/49	-0.410947	-0.0305956	inf
SRX9258685	TFs and others	INTS3	Kidney	293	842	17/483	0/49	-0.410947	-0.0305956	inf
SRX9298950	TFs and others	NR3C1	Lung	Lung cancer cell line	626	17/483	0/49	-0.410947	-0.0305956	inf
SRX9318380	TFs and others	TOP2B	Neural	Glioma	351	17/483	0/49	-0.410947	-0.0305956	inf
SRX9433106	TFs and others	CTR9	Bone	U2OS	348	17/483	0/49	-0.410947	-0.0305956	inf
SRX9468653	TFs and others	AR	Prostate	LNCAP	17902	17/483	0/49	-0.410947	-0.0305956	inf
SRX9468672	TFs and others	Epitope tags	Prostate	LNCAP	619	17/483	0/49	-0.410947	-0.0305956	inf
SRX9562897	TFs and others	HDAC2	Muscle	RH-4	605	17/483	0/49	-0.410947	-0.0305956	inf
SRX9628169	TFs and others	NR3C1	Kidney	293	16852	17/483	0/49	-0.410947	-0.0305956	inf
SRX9628508	TFs and others	JUN	Gonad	BIN-67	578	17/483	0/49	-0.410947	-0.0305956	inf
SRX9674297	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4273	17/483	0/49	-0.410947	-0.0305956	inf
SRX9674298	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2151	17/483	0/49	-0.410947	-0.0305956	inf
SRX9674304	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	10225	17/483	0/49	-0.410947	-0.0305956	inf
SRX9674305	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	7558	17/483	0/49	-0.410947	-0.0305956	inf
SRX9674309	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4838	17/483	0/49	-0.410947	-0.0305956	inf
SRX9674310	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1780	17/483	0/49	-0.410947	-0.0305956	inf
SRX9683843	TFs and others	NR3C1	Adipocyte	Adipocytes	5530	17/483	0/49	-0.410947	-0.0305956	inf
SRX9683849	TFs and others	NR3C1	Adipocyte	Adipocytes	1827	17/483	0/49	-0.410947	-0.0305956	inf
SRX9683852	TFs and others	NR3C1	Adipocyte	Adipocytes	4687	17/483	0/49	-0.410947	-0.0305956	inf
SRX9683853	TFs and others	NR3C1	Adipocyte	Adipocytes	5194	17/483	0/49	-0.410947	-0.0305956	inf
SRX968911	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	491	17/483	0/49	-0.410947	-0.0305956	inf
SRX968912	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	729	17/483	0/49	-0.410947	-0.0305956	inf
SRX971590	TFs and others	EP300	Epidermis	Keratinocytes	609	17/483	0/49	-0.410947	-0.0305956	inf
SRX9719176	TFs and others	TET2	Breast	MCF-7	2349	17/483	0/49	-0.410947	-0.0305956	inf
SRX9719177	TFs and others	TET2	Breast	MCF-7	2840	17/483	0/49	-0.410947	-0.0305956	inf
SRX9719178	TFs and others	TET2	Breast	MCF-7	2409	17/483	0/49	-0.410947	-0.0305956	inf
SRX9730739	TFs and others	INTS6	Blood	THP-1	960	17/483	0/49	-0.410947	-0.0305956	inf
SRX973421	TFs and others	EHMT2	Kidney	293	874	17/483	0/49	-0.410947	-0.0305956	inf
SRX190333	TFs and others	STAT5A	Blood	K-562	9727	34/483	5/49	-0.409587	-0.0305956	0.689855
SRX9498685	TFs and others	TBP	Blood	K-562	3074	120/483	15/49	-0.408239	-0.0305956	0.811594
SRX1478544	TFs and others	SIX2	Kidney	Kidney Cortex	26555	67/483	9/49	-0.406407	-0.0305956	0.755233
SRX2194284	TFs and others	BRD4	Breast	SUM 159PT	10532	67/483	9/49	-0.406407	-0.0305956	0.755233
SRX334258	TFs and others	E2F1	Unclassified	Unclassified	1213	67/483	9/49	-0.406407	-0.0305956	0.755233
SRX5702625	TFs and others	ESR1	Breast	Breast cancer cells	3837	67/483	9/49	-0.406407	-0.0305956	0.755233
SRX684292	TFs and others	SUPT5H	Uterus	HeLa	20213	362/483	34/49	-0.405077	-0.0305956	1.08014
SRX4786549	TFs and others	ESR1	Breast	MCF-7	12317	121/483	15/49	-0.405077	-0.0305956	0.818357
DRX002915	TFs and others	SMCHD1	Neural	hTERT RPE-1	412	18/483	0/49	-0.402923	-0.0305956	inf
ERX181469	TFs and others	TP53	Bone	Saos-2	1562	18/483	0/49	-0.402923	-0.0305956	inf
ERX704064	TFs and others	CTCF	Blood	HL-60	3271	18/483	0/49	-0.402923	-0.0305956	inf
SRX014752	TFs and others	RARA	Blood	NB-4	1501	18/483	0/49	-0.402923	-0.0305956	inf
SRX016032	TFs and others	RB1	Lung	IMR-90	3623	18/483	0/49	-0.402923	-0.0305956	inf
SRX017276	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	1042	18/483	0/49	-0.402923	-0.0305956	inf
SRX028590	TFs and others	SETDB1	Blood	K-562	704	18/483	0/49	-0.402923	-0.0305956	inf
SRX032595	TFs and others	HMGN1	Blood	CD4+ T cells	166	18/483	0/49	-0.402923	-0.0305956	inf
SRX037935	TFs and others	CTCF	Blood	CD34+	2368	18/483	0/49	-0.402923	-0.0305956	inf
SRX080257	TFs and others	AFF4	Digestive tract	HCT 116	540	18/483	0/49	-0.402923	-0.0305956	inf
SRX092299	TFs and others	NR4A1	Blood	K-562	633	18/483	0/49	-0.402923	-0.0305956	inf
SRX092414	TFs and others	CTCF	Blood	Lymphoma, B-Cell	5558	18/483	0/49	-0.402923	-0.0305956	inf
SRX096353	TFs and others	CDX2	Digestive tract	LS-180	4924	18/483	0/49	-0.402923	-0.0305956	inf
SRX097068	TFs and others	GATA1	Blood	CD34+	5316	18/483	0/49	-0.402923	-0.0305956	inf
SRX097070	TFs and others	GATA1	Blood	CD34+	5430	18/483	0/49	-0.402923	-0.0305956	inf
SRX097098	TFs and others	TCF7L2	Blood	U-937	938	18/483	0/49	-0.402923	-0.0305956	inf
SRX10003072	TFs and others	MSX2	Placenta	Trophoblast stem cells	1919	18/483	0/49	-0.402923	-0.0305956	inf
SRX100272	TFs and others	NCOA3	Breast	H3396	571	18/483	0/49	-0.402923	-0.0305956	inf
SRX100521	TFs and others	BCL11A	Pluripotent stem cell	hESC H1	271	18/483	0/49	-0.402923	-0.0305956	inf
SRX10079803	TFs and others	DROSHA	Bone	U2OS	830	18/483	0/49	-0.402923	-0.0305956	inf
SRX101135	TFs and others	AR	Prostate	VCaP	23488	18/483	0/49	-0.402923	-0.0305956	inf
SRX10119137	TFs and others	RUNX1	Blood	MV-4-11	2685	18/483	0/49	-0.402923	-0.0305956	inf
SRX10119138	TFs and others	RUNX1	Blood	MV-4-11	3555	18/483	0/49	-0.402923	-0.0305956	inf
SRX10119139	TFs and others	RUNX1	Blood	MV-4-11	3040	18/483	0/49	-0.402923	-0.0305956	inf
SRX10119158	TFs and others	MYB	Blood	MV-4-11	688	18/483	0/49	-0.402923	-0.0305956	inf
SRX10131666	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	736	18/483	0/49	-0.402923	-0.0305956	inf
SRX10131669	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	563	18/483	0/49	-0.402923	-0.0305956	inf
SRX10145210	TFs and others	REL	Blood	Naive B cells	695	18/483	0/49	-0.402923	-0.0305956	inf
SRX1033271	TFs and others	GATA2	Prostate	LNCAP	8638	18/483	0/49	-0.402923	-0.0305956	inf
SRX10357210	TFs and others	EPAS1	Uterus	HeLa	997	18/483	0/49	-0.402923	-0.0305956	inf
SRX104409	TFs and others	GATA3	Breast	MCF-7	2706	18/483	0/49	-0.402923	-0.0305956	inf
SRX1048454	TFs and others	BACH2	Blood	DOHH-2	1060	18/483	0/49	-0.402923	-0.0305956	inf
SRX1048945	TFs and others	PGR	Uterus	Endometrial stromal cells	2039	18/483	0/49	-0.402923	-0.0305956	inf
SRX1053368	TFs and others	MED1	Pluripotent stem cell	ES cells	300	18/483	0/49	-0.402923	-0.0305956	inf
SRX10634384	TFs and others	TEAD1	Epidermis	Keratinocytes	1567	18/483	0/49	-0.402923	-0.0305956	inf
SRX1078846	TFs and others	ELL2	Digestive tract	HCT 116	735	18/483	0/49	-0.402923	-0.0305956	inf
SRX1078861	TFs and others	LEO1	Digestive tract	HCT 116	416	18/483	0/49	-0.402923	-0.0305956	inf
SRX1094474	TFs and others	BRD4	Others	TC-797	864	18/483	0/49	-0.402923	-0.0305956	inf
SRX11472288	TFs and others	CTCF	Uterus	HeLa	922	18/483	0/49	-0.402923	-0.0305956	inf
SRX116433	TFs and others	WHSC1	Blood	K-562	246	18/483	0/49	-0.402923	-0.0305956	inf
SRX116458	TFs and others	HDAC6	Pluripotent stem cell	hESC H1	439	18/483	0/49	-0.402923	-0.0305956	inf
SRX1181993	TFs and others	CHD1	Prostate	LNCAP	841	18/483	0/49	-0.402923	-0.0305956	inf
SRX1183812	TFs and others	AR	Prostate	C4-2	6310	18/483	0/49	-0.402923	-0.0305956	inf
SRX119635	TFs and others	PAF1	Lung	A549	1146	18/483	0/49	-0.402923	-0.0305956	inf
SRX12030163	TFs and others	Epitope tags	Prostate	DU 145	480	18/483	0/49	-0.402923	-0.0305956	inf
SRX1225019	TFs and others	EPCAM	Uterus	RL95-2	495	18/483	0/49	-0.402923	-0.0305956	inf
SRX1225024	TFs and others	LEF1	Uterus	RL95-2	486	18/483	0/49	-0.402923	-0.0305956	inf
SRX1272782	TFs and others	BRD4	Digestive tract	HCT 116	616	18/483	0/49	-0.402923	-0.0305956	inf
SRX1272790	TFs and others	BRD4	Digestive tract	COLO 205	979	18/483	0/49	-0.402923	-0.0305956	inf
SRX130060	TFs and others	POU5F1	Epidermis	BJ	1516	18/483	0/49	-0.402923	-0.0305956	inf
SRX130089	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	1080	18/483	0/49	-0.402923	-0.0305956	inf
SRX130255	TFs and others	LMNB1	Lung	IMR-90	502	18/483	0/49	-0.402923	-0.0305956	inf
SRX1334497	TFs and others	MYC	Prostate	LNCAP	1094	18/483	0/49	-0.402923	-0.0305956	inf
SRX1339018	TFs and others	AR	Breast	MDA-MB-453	9313	18/483	0/49	-0.402923	-0.0305956	inf
SRX1360983	TFs and others	BRD4	Lung	IMR-90	1236	18/483	0/49	-0.402923	-0.0305956	inf
SRX1424693	TFs and others	NANOG	Prostate	LNCAP	375	18/483	0/49	-0.402923	-0.0305956	inf
SRX1431734	TFs and others	SPI1	Blood	K-562	1834	18/483	0/49	-0.402923	-0.0305956	inf
SRX1457803	TFs and others	GFP	Uterus	HeLa	444	18/483	0/49	-0.402923	-0.0305956	inf
SRX1471738	TFs and others	BRD4	Epidermis	SK-MEL-5	1418	18/483	0/49	-0.402923	-0.0305956	inf
SRX148892	TFs and others	VDR	Liver	LX2	455	18/483	0/49	-0.402923	-0.0305956	inf
SRX150382	TFs and others	KAT2A	Uterus	HeLa	521	18/483	0/49	-0.402923	-0.0305956	inf
SRX155733	TFs and others	HSF1	Lung	NCI-H1703	303	18/483	0/49	-0.402923	-0.0305956	inf
SRX155763	TFs and others	HSF1	Breast	BPE	457	18/483	0/49	-0.402923	-0.0305956	inf
SRX1569429	TFs and others	BRD4	Digestive tract	HCT 116	608	18/483	0/49	-0.402923	-0.0305956	inf
SRX159190	TFs and others	MED1	Digestive tract	LS-180	222	18/483	0/49	-0.402923	-0.0305956	inf
SRX159192	TFs and others	NCOR1	Digestive tract	LS-180	375	18/483	0/49	-0.402923	-0.0305956	inf
SRX1629251	TFs and others	ERG	Prostate	VCaP	1164	18/483	0/49	-0.402923	-0.0305956	inf
SRX1672130	TFs and others	RELA	Lung	BEAS-2B	1922	18/483	0/49	-0.402923	-0.0305956	inf
SRX1674503	TFs and others	ZMYND8	Uterus	HeLa	417	18/483	0/49	-0.402923	-0.0305956	inf
SRX1703571	TFs and others	GRHL2	Prostate	LNCAP	3820	18/483	0/49	-0.402923	-0.0305956	inf
SRX173204	TFs and others	NR3C1	Prostate	VCaP	4353	18/483	0/49	-0.402923	-0.0305956	inf
SRX1738253	TFs and others	MCM3	Unclassified	Unclassified	1054	18/483	0/49	-0.402923	-0.0305956	inf
SRX1738255	TFs and others	GFP	Unclassified	Unclassified	751	18/483	0/49	-0.402923	-0.0305956	inf
SRX1745732	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	1938	18/483	0/49	-0.402923	-0.0305956	inf
SRX1815017	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3243	18/483	0/49	-0.402923	-0.0305956	inf
SRX1815018	TFs and others	NR2F2	Pluripotent stem cell	iPS derived cardiac cells	708	18/483	0/49	-0.402923	-0.0305956	inf
SRX185775	TFs and others	POU5F1	Epidermis	BJ	521	18/483	0/49	-0.402923	-0.0305956	inf
SRX186624	TFs and others	ZNF274	Pluripotent stem cell	hESC H1	1224	18/483	0/49	-0.402923	-0.0305956	inf
SRX186683	TFs and others	EZH2	Liver	Hep G2	986	18/483	0/49	-0.402923	-0.0305956	inf
SRX186741	TFs and others	SUZ12	Blood	K-562	169	18/483	0/49	-0.402923	-0.0305956	inf
SRX186767	TFs and others	HDAC6	Pluripotent stem cell	hESC H1	429	18/483	0/49	-0.402923	-0.0305956	inf
SRX186772	TFs and others	EZH2	Blood	K-562	443	18/483	0/49	-0.402923	-0.0305956	inf
SRX186779	TFs and others	EP300	Blood	K-562	2551	18/483	0/49	-0.402923	-0.0305956	inf
SRX1885169	TFs and others	RELA	Prostate	LNCAP	2560	18/483	0/49	-0.402923	-0.0305956	inf
SRX1885176	TFs and others	AR	Prostate	LNCAP	7458	18/483	0/49	-0.402923	-0.0305956	inf
