SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX189083	TFs and others	CTCF	Lung	WI-38	3326	18/483	0/49	-0.402923	-0.0305956	inf
SRX194576	TFs and others	GREB1	Breast	MCF-7	1050	18/483	0/49	-0.402923	-0.0305956	inf
SRX194578	TFs and others	KLF4	Breast	MCF-7	581	18/483	0/49	-0.402923	-0.0305956	inf
SRX1995008	TFs and others	ARNTL	Bone	U2OS	575	18/483	0/49	-0.402923	-0.0305956	inf
SRX203387	TFs and others	BRD4	Blood	Plasma Cells	163	18/483	0/49	-0.402923	-0.0305956	inf
SRX203389	TFs and others	MYC	Blood	Plasma Cells	313	18/483	0/49	-0.402923	-0.0305956	inf
SRX203395	TFs and others	MED1	Blood	Plasma Cells	537	18/483	0/49	-0.402923	-0.0305956	inf
SRX204173	TFs and others	SUMO2	Lung	WI-38	1000	18/483	0/49	-0.402923	-0.0305956	inf
SRX212445	TFs and others	FOXP3	Blood	Treg	551	18/483	0/49	-0.402923	-0.0305956	inf
SRX218225	TFs and others	HSF2	Blood	K-562	256	18/483	0/49	-0.402923	-0.0305956	inf
SRX2207927	TFs and others	PSMD1	Epidermis	CS1AN	1481	18/483	0/49	-0.402923	-0.0305956	inf
SRX2281256	TFs and others	AFF1	Unclassified	Unclassified	429	18/483	0/49	-0.402923	-0.0305956	inf
SRX2343922	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	903	18/483	0/49	-0.402923	-0.0305956	inf
SRX2343924	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1017	18/483	0/49	-0.402923	-0.0305956	inf
SRX237290	TFs and others	SRCAP	Blood	CD4+ T cells	1034	18/483	0/49	-0.402923	-0.0305956	inf
SRX2378693	TFs and others	AHRR	Breast	MCF-7	1021	18/483	0/49	-0.402923	-0.0305956	inf
SRX2420134	TFs and others	AR	Prostate	LNCAP	3064	18/483	0/49	-0.402923	-0.0305956	inf
SRX2438584	TFs and others	NOTCH1	Blood	MO1043	1218	18/483	0/49	-0.402923	-0.0305956	inf
SRX2545060	TFs and others	TLE3	Prostate	LNCAP	16446	18/483	0/49	-0.402923	-0.0305956	inf
SRX256880	TFs and others	NR3C1	Bone	U2OS	20988	18/483	0/49	-0.402923	-0.0305956	inf
SRX256883	TFs and others	NR3C1	Bone	U2OS	17613	18/483	0/49	-0.402923	-0.0305956	inf
SRX2570614	TFs and others	SMC1A	Blood	HAP1	1361	18/483	0/49	-0.402923	-0.0305956	inf
SRX2588916	TFs and others	KMT2D	Breast	T-47D	1104	18/483	0/49	-0.402923	-0.0305956	inf
SRX2588918	TFs and others	KMT2D	Breast	T-47D	999	18/483	0/49	-0.402923	-0.0305956	inf
SRX2606560	TFs and others	BRD4	Epidermis	CHL-1	847	18/483	0/49	-0.402923	-0.0305956	inf
SRX2606563	TFs and others	BRD4	Epidermis	CHL-1	827	18/483	0/49	-0.402923	-0.0305956	inf
SRX2606566	TFs and others	BRD4	Epidermis	CHL-1	1205	18/483	0/49	-0.402923	-0.0305956	inf
SRX262152	TFs and others	HSF1	Blood	M0-91	156	18/483	0/49	-0.402923	-0.0305956	inf
SRX264465	TFs and others	BRD4	Epidermis	Melanoma	1396	18/483	0/49	-0.402923	-0.0305956	inf
SRX2671829	TFs and others	EP300	Cardiovascular	Cardiac progenitor cells	366	18/483	0/49	-0.402923	-0.0305956	inf
SRX268884	TFs and others	HMBOX1	Lung	WI-38	679	18/483	0/49	-0.402923	-0.0305956	inf
SRX271860	TFs and others	EZH2	Blood	Pfeiffer	840	18/483	0/49	-0.402923	-0.0305956	inf
SRX2731786	TFs and others	MYCN	Neural	Neuroblastoma	774	18/483	0/49	-0.402923	-0.0305956	inf
SRX2737719	TFs and others	AR	Prostate	C4-2	210	18/483	0/49	-0.402923	-0.0305956	inf
SRX2741419	TFs and others	CHD4	Others	SCC-9	571	18/483	0/49	-0.402923	-0.0305956	inf
SRX2741420	TFs and others	CHD4	Others	SCC-9	550	18/483	0/49	-0.402923	-0.0305956	inf
SRX2765970	TFs and others	Epitope tags	Kidney	293	663	18/483	0/49	-0.402923	-0.0305956	inf
SRX278506	TFs and others	TP53	Blood	Lymphoblastoid cells	3045	18/483	0/49	-0.402923	-0.0305956	inf
SRX2821736	TFs and others	FOSL1	Blood	CD4+ T cells	540	18/483	0/49	-0.402923	-0.0305956	inf
SRX2821738	TFs and others	FOSL1	Blood	CD4+ T cells	446	18/483	0/49	-0.402923	-0.0305956	inf
SRX2842443	TFs and others	FOS	Bone	143B	929	18/483	0/49	-0.402923	-0.0305956	inf
SRX2842449	TFs and others	FOS	Bone	HOS	1017	18/483	0/49	-0.402923	-0.0305956	inf
SRX285599	TFs and others	NOTCH1	Cardiovascular	Aortic valve endothelial cells	376	18/483	0/49	-0.402923	-0.0305956	inf
SRX286018	TFs and others	SPI1	Blood	Macrophages	418	18/483	0/49	-0.402923	-0.0305956	inf
SRX2871353	TFs and others	GATA3	Breast	T-47D	3117	18/483	0/49	-0.402923	-0.0305956	inf
SRX2900093	TFs and others	BAP1	Breast	CAL-51	450	18/483	0/49	-0.402923	-0.0305956	inf
SRX2912057	TFs and others	ESR1	Breast	MCF-7	4272	18/483	0/49	-0.402923	-0.0305956	inf
SRX306175	TFs and others	AFF4	Digestive tract	HCT 116	228	18/483	0/49	-0.402923	-0.0305956	inf
SRX306176	TFs and others	ELL	Digestive tract	HCT 116	200	18/483	0/49	-0.402923	-0.0305956	inf
SRX306178	TFs and others	ICE2	Digestive tract	HCT 116	373	18/483	0/49	-0.402923	-0.0305956	inf
SRX3114572	TFs and others	MBD3	Kidney	293	920	18/483	0/49	-0.402923	-0.0305956	inf
SRX3124572	TFs and others	STAT3	Digestive tract	AGS	755	18/483	0/49	-0.402923	-0.0305956	inf
SRX3135177	TFs and others	BCL6	Blood	OCI-LY1	1983	18/483	0/49	-0.402923	-0.0305956	inf
SRX315188	TFs and others	Biotin	Neural	SH-SY5Y	574	18/483	0/49	-0.402923	-0.0305956	inf
SRX3205372	TFs and others	PITX1	Others	Head and neck squamous cell carcinoma 	468	18/483	0/49	-0.402923	-0.0305956	inf
SRX3229143	TFs and others	ESR1	Breast	Breast cancer	2081	18/483	0/49	-0.402923	-0.0305956	inf
SRX3229162	TFs and others	ESR1	Breast	Breast cancer	530	18/483	0/49	-0.402923	-0.0305956	inf
SRX3229167	TFs and others	AR	Breast	Breast cancer	657	18/483	0/49	-0.402923	-0.0305956	inf
SRX3229170	TFs and others	AR	Breast	Breast cancer	578	18/483	0/49	-0.402923	-0.0305956	inf
SRX3240991	TFs and others	MED1	Others	Mesenchymal stem cells	1795	18/483	0/49	-0.402923	-0.0305956	inf
SRX3240994	TFs and others	MED1	Others	Mesenchymal stem cells	1233	18/483	0/49	-0.402923	-0.0305956	inf
SRX3240996	TFs and others	MED1	Others	Mesenchymal stem cells	967	18/483	0/49	-0.402923	-0.0305956	inf
SRX3256870	TFs and others	BCOR	Pluripotent stem cell	hESC H1	1522	18/483	0/49	-0.402923	-0.0305956	inf
SRX3285559	TFs and others	ESR1	Breast	MCF-7	6779	18/483	0/49	-0.402923	-0.0305956	inf
SRX330108	TFs and others	SOX2	Neural	ReN-VM	975	18/483	0/49	-0.402923	-0.0305956	inf
SRX3312884	TFs and others	BRD4	Blood	HAP1	732	18/483	0/49	-0.402923	-0.0305956	inf
SRX3324964	TFs and others	EP300	Lung	IMR-90	1411	18/483	0/49	-0.402923	-0.0305956	inf
SRX3337445	TFs and others	KDM1A	Kidney	293	1035	18/483	0/49	-0.402923	-0.0305956	inf
SRX3337447	TFs and others	KDM1A	Kidney	293	865	18/483	0/49	-0.402923	-0.0305956	inf
SRX3346350	TFs and others	EPAS1	Kidney	786-O	276	18/483	0/49	-0.402923	-0.0305956	inf
SRX3372030	TFs and others	ETV1	Digestive tract	GIST48	896	18/483	0/49	-0.402923	-0.0305956	inf
SRX3401274	TFs and others	YAP1	Breast	MCF-7	4488	18/483	0/49	-0.402923	-0.0305956	inf
SRX3468053	TFs and others	SUZ12	Others	Fibroblasts	2227	18/483	0/49	-0.402923	-0.0305956	inf
SRX346923	TFs and others	MITF	Digestive tract	COLO 829	316	18/483	0/49	-0.402923	-0.0305956	inf
SRX3472381	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	399	18/483	0/49	-0.402923	-0.0305956	inf
SRX3541110	TFs and others	ESR1	Breast	MCF-7	3460	18/483	0/49	-0.402923	-0.0305956	inf
SRX3581352	TFs and others	RPA2	Uterus	HeLa	668	18/483	0/49	-0.402923	-0.0305956	inf
SRX3581354	TFs and others	RPA2	Uterus	HeLa	678	18/483	0/49	-0.402923	-0.0305956	inf
SRX3581477	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	652	18/483	0/49	-0.402923	-0.0305956	inf
SRX3581515	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural crestss	2846	18/483	0/49	-0.402923	-0.0305956	inf
SRX3584311	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	968	18/483	0/49	-0.402923	-0.0305956	inf
SRX3599298	TFs and others	ERG	Cardiovascular	HUVEC	1025	18/483	0/49	-0.402923	-0.0305956	inf
SRX359976	TFs and others	ZBTB10	Digestive tract	LoVo	241	18/483	0/49	-0.402923	-0.0305956	inf
SRX360056	TFs and others	ZNF217	Digestive tract	LoVo	218	18/483	0/49	-0.402923	-0.0305956	inf
SRX3601959	TFs and others	FLI1	Cardiovascular	HUVEC	846	18/483	0/49	-0.402923	-0.0305956	inf
SRX366173	TFs and others	SMAD4	Lung	NCI-H441	1601	18/483	0/49	-0.402923	-0.0305956	inf
SRX3666488	TFs and others	TP53	Blood	T cells	266	18/483	0/49	-0.402923	-0.0305956	inf
SRX3666490	TFs and others	TP53	Blood	T cells	1379	18/483	0/49	-0.402923	-0.0305956	inf
SRX3666492	TFs and others	TP53	Blood	T cells	825	18/483	0/49	-0.402923	-0.0305956	inf
SRX3666494	TFs and others	TP53	Blood	T cells	153	18/483	0/49	-0.402923	-0.0305956	inf
SRX3666498	TFs and others	TP53	Blood	T cells	1338	18/483	0/49	-0.402923	-0.0305956	inf
SRX367329	TFs and others	CDK9	Kidney	293	216	18/483	0/49	-0.402923	-0.0305956	inf
SRX3768713	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	482	18/483	0/49	-0.402923	-0.0305956	inf
SRX392294	TFs and others	PRKCQ	Breast	MCF-7	385	18/483	0/49	-0.402923	-0.0305956	inf
SRX392797	TFs and others	REST	Blood	Jurkat	2928	18/483	0/49	-0.402923	-0.0305956	inf
SRX3942992	TFs and others	ZNF341	Blood	T cells	871	18/483	0/49	-0.402923	-0.0305956	inf
SRX3946905	TFs and others	MED1	Others	Mesenchymal stem cells	1748	18/483	0/49	-0.402923	-0.0305956	inf
SRX3946917	TFs and others	MED1	Others	Mesenchymal stem cells	1246	18/483	0/49	-0.402923	-0.0305956	inf
SRX3946921	TFs and others	MED1	Others	Mesenchymal stem cells	808	18/483	0/49	-0.402923	-0.0305956	inf
SRX3946922	TFs and others	MED1	Others	Mesenchymal stem cells	1787	18/483	0/49	-0.402923	-0.0305956	inf
SRX4074762	TFs and others	FOSL1	Epidermis	BJ	765	18/483	0/49	-0.402923	-0.0305956	inf
SRX4108915	TFs and others	AR	Prostate	LNCAP	15751	18/483	0/49	-0.402923	-0.0305956	inf
SRX4192136	TFs and others	XRCC4	Breast	MCF 10A	757	18/483	0/49	-0.402923	-0.0305956	inf
SRX425262	TFs and others	RELA	Cardiovascular	HUVEC	305	18/483	0/49	-0.402923	-0.0305956	inf
SRX4345358	TFs and others	NFATC2	Blood	CD4+ T cells	1144	18/483	0/49	-0.402923	-0.0305956	inf
SRX4411672	TFs and others	AR	Prostate	LNCAP	20539	18/483	0/49	-0.402923	-0.0305956	inf
SRX4493019	TFs and others	CTNNB1	Blood	K-562	952	18/483	0/49	-0.402923	-0.0305956	inf
SRX4502350	TFs and others	CDK11A	Digestive tract	HCT 116	271	18/483	0/49	-0.402923	-0.0305956	inf
SRX4521397	TFs and others	CTCF	Blood	Macrophages	3111	18/483	0/49	-0.402923	-0.0305956	inf
SRX4525849	TFs and others	BRD9	Kidney	TTC-1240	1508	18/483	0/49	-0.402923	-0.0305956	inf
SRX4531285	TFs and others	AHR	Uterus	T HESCs	1282	18/483	0/49	-0.402923	-0.0305956	inf
SRX456681	TFs and others	GFP	Blood	K-562	90	18/483	0/49	-0.402923	-0.0305956	inf
SRX456685	TFs and others	GFP	Blood	K-562	203	18/483	0/49	-0.402923	-0.0305956	inf
SRX4609169	TFs and others	KDM1A	Blood	SU-DHL-4	567	18/483	0/49	-0.402923	-0.0305956	inf
SRX4711143	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1008	18/483	0/49	-0.402923	-0.0305956	inf
SRX4727907	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	728	18/483	0/49	-0.402923	-0.0305956	inf
SRX4727908	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	586	18/483	0/49	-0.402923	-0.0305956	inf
SRX4781510	TFs and others	BRD4	Blood	Acute myeloid leukemia	310	18/483	0/49	-0.402923	-0.0305956	inf
SRX4781512	TFs and others	BRD4	Blood	Acute myeloid leukemia	328	18/483	0/49	-0.402923	-0.0305956	inf
SRX4783026	TFs and others	AR	Prostate	Prostate cancer cells	3320	18/483	0/49	-0.402923	-0.0305956	inf
SRX4783053	TFs and others	AR	Prostate	Prostate cancer cells	1735	18/483	0/49	-0.402923	-0.0305956	inf
SRX4783058	TFs and others	AR	Prostate	Prostate cancer cells	5954	18/483	0/49	-0.402923	-0.0305956	inf
SRX4783069	TFs and others	AR	Prostate	Prostate cancer cells	745	18/483	0/49	-0.402923	-0.0305956	inf
SRX4783079	TFs and others	AR	Prostate	Prostate cancer cells	3156	18/483	0/49	-0.402923	-0.0305956	inf
SRX4797405	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	757	18/483	0/49	-0.402923	-0.0305956	inf
SRX4941320	TFs and others	XBP1	Prostate	LNCAP	531	18/483	0/49	-0.402923	-0.0305956	inf
SRX4947691	TFs and others	Epitope tags	Cardiovascular	HUVEC	793	18/483	0/49	-0.402923	-0.0305956	inf
SRX497604	TFs and others	AR	Prostate	VCaP	53115	18/483	0/49	-0.402923	-0.0305956	inf
SRX4976908	TFs and others	TP63	Epidermis	Keratinocytes	2142	18/483	0/49	-0.402923	-0.0305956	inf
SRX502072	TFs and others	AR	Prostate	Prostate cancer	8326	18/483	0/49	-0.402923	-0.0305956	inf
SRX502073	TFs and others	AR	Prostate	Prostate cancer	9650	18/483	0/49	-0.402923	-0.0305956	inf
SRX502808	TFs and others	HIRA	Lung	IMR-90	747	18/483	0/49	-0.402923	-0.0305956	inf
SRX5089407	TFs and others	SMARCA4	Breast	MCF-7	2336	18/483	0/49	-0.402923	-0.0305956	inf
SRX5089423	TFs and others	SMARCA4	Breast	MCF-7	2925	18/483	0/49	-0.402923	-0.0305956	inf
SRX5089520	TFs and others	SMARCA4	Breast	MCF-7	636	18/483	0/49	-0.402923	-0.0305956	inf
SRX5089543	TFs and others	ARID2	Breast	MCF-7	948	18/483	0/49	-0.402923	-0.0305956	inf
SRX5185601	TFs and others	CARM1	Breast	MCF-7	433	18/483	0/49	-0.402923	-0.0305956	inf
SRX5195711	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	3483	18/483	0/49	-0.402923	-0.0305956	inf
SRX5195734	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	1541	18/483	0/49	-0.402923	-0.0305956	inf
SRX5202660	TFs and others	IRF2BP2	Kidney	293	523	18/483	0/49	-0.402923	-0.0305956	inf
SRX5203316	TFs and others	CTCF	Breast	MCF-7	6025	18/483	0/49	-0.402923	-0.0305956	inf
SRX5212361	TFs and others	BRD9	Others	Mel270	788	18/483	0/49	-0.402923	-0.0305956	inf
SRX5242455	TFs and others	MED1	Blood	MOLM-14	2030	18/483	0/49	-0.402923	-0.0305956	inf
SRX5255104	TFs and others	Epitope tags	Kidney	293	885	18/483	0/49	-0.402923	-0.0305956	inf
SRX5255109	TFs and others	Epitope tags	Kidney	293	784	18/483	0/49	-0.402923	-0.0305956	inf
SRX5255114	TFs and others	Epitope tags	Kidney	HK-2	699	18/483	0/49	-0.402923	-0.0305956	inf
SRX5287691	TFs and others	ESR1	Breast	T-47D	3937	18/483	0/49	-0.402923	-0.0305956	inf
SRX5287705	TFs and others	YAP1	Breast	MCF-7	1201	18/483	0/49	-0.402923	-0.0305956	inf
SRX5313203	TFs and others	TP53	Digestive tract	HCT 116	632	18/483	0/49	-0.402923	-0.0305956	inf
SRX5360095	TFs and others	EZH2	Epidermis	Dermal fibroblast	387	18/483	0/49	-0.402923	-0.0305956	inf
SRX5391682	TFs and others	RAD21	Blood	Neutrophils	2568	18/483	0/49	-0.402923	-0.0305956	inf
SRX541384	TFs and others	EZH2	Blood	Multiple Myeloma	1595	18/483	0/49	-0.402923	-0.0305956	inf
SRX5431455	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	1037	18/483	0/49	-0.402923	-0.0305956	inf
SRX5431456	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	965	18/483	0/49	-0.402923	-0.0305956	inf
SRX5441334	TFs and others	CPSF3	Uterus	HeLa	343	18/483	0/49	-0.402923	-0.0305956	inf
SRX5444511	TFs and others	MEN1	Blood	ML-2	304	18/483	0/49	-0.402923	-0.0305956	inf
SRX5493756	TFs and others	FOXA1	Breast	Breast cancer cells	3691	18/483	0/49	-0.402923	-0.0305956	inf
SRX5508306	TFs and others	HIRA	Unclassified	Unclassified	748	18/483	0/49	-0.402923	-0.0305956	inf
SRX5508308	TFs and others	HIRA	Unclassified	Unclassified	745	18/483	0/49	-0.402923	-0.0305956	inf
SRX5508310	TFs and others	HIRA	Unclassified	Unclassified	1018	18/483	0/49	-0.402923	-0.0305956	inf
SRX5511296	TFs and others	ESR1	Breast	MCF-7	2270	18/483	0/49	-0.402923	-0.0305956	inf
SRX5525783	TFs and others	MYCN	Neural	SH-EP	382	18/483	0/49	-0.402923	-0.0305956	inf
SRX5525785	TFs and others	MYCN	Neural	SH-EP	599	18/483	0/49	-0.402923	-0.0305956	inf
SRX5534861	TFs and others	SMARCA4	Breast	MCF-7	273	18/483	0/49	-0.402923	-0.0305956	inf
SRX5574377	TFs and others	SPI1	Blood	Macrophages	5536	18/483	0/49	-0.402923	-0.0305956	inf
SRX5600888	TFs and others	OLIG2	Neural	Prefrontal Cortex	447	18/483	0/49	-0.402923	-0.0305956	inf
SRX5665945	TFs and others	NFKB1	Kidney	293	492	18/483	0/49	-0.402923	-0.0305956	inf
SRX5665947	TFs and others	NFKB1	Kidney	293	767	18/483	0/49	-0.402923	-0.0305956	inf
SRX5665949	TFs and others	Epitope tags	Kidney	293	339	18/483	0/49	-0.402923	-0.0305956	inf
SRX5683082	TFs and others	ESR1	Uterus	Ishikawa	448	18/483	0/49	-0.402923	-0.0305956	inf
SRX5702148	TFs and others	PPP1R10	Bone	U2OS	344	18/483	0/49	-0.402923	-0.0305956	inf
SRX5716467	TFs and others	SMARCA2	Neural	Neural progenitor cells	4535	18/483	0/49	-0.402923	-0.0305956	inf
SRX5821038	TFs and others	GATA1	Blood	HUDEP-2	2199	18/483	0/49	-0.402923	-0.0305956	inf
SRX5824551	TFs and others	BRD7	Breast	SUM 159PT	2554	18/483	0/49	-0.402923	-0.0305956	inf
SRX5839978	TFs and others	CREBBP	Blood	Macrophages	945	18/483	0/49	-0.402923	-0.0305956	inf
SRX5839979	TFs and others	CREBBP	Blood	Macrophages	768	18/483	0/49	-0.402923	-0.0305956	inf
SRX5865974	TFs and others	TP53	Blood	K-562	1004	18/483	0/49	-0.402923	-0.0305956	inf
SRX5888984	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	824	18/483	0/49	-0.402923	-0.0305956	inf
SRX5930117	TFs and others	EP300	Blood	Acute myeloid leukemia	1545	18/483	0/49	-0.402923	-0.0305956	inf
SRX5931540	TFs and others	BAHD1	Blood	HUDEP-2	603	18/483	0/49	-0.402923	-0.0305956	inf
SRX5931542	TFs and others	BAHD1	Blood	HUDEP-2	495	18/483	0/49	-0.402923	-0.0305956	inf
SRX596536	TFs and others	AR	Prostate	22Rv1	1465	18/483	0/49	-0.402923	-0.0305956	inf
SRX596537	TFs and others	AR	Prostate	22Rv1	1424	18/483	0/49	-0.402923	-0.0305956	inf
SRX6027752	TFs and others	NR2F2	Breast	MCF-7	4606	18/483	0/49	-0.402923	-0.0305956	inf
SRX6058760	TFs and others	PGR	Breast	T-47D	4370	18/483	0/49	-0.402923	-0.0305956	inf
SRX6060976	TFs and others	GATA6	Digestive tract	ESO-26	1469	18/483	0/49	-0.402923	-0.0305956	inf
SRX6073305	TFs and others	BATF	Blood	BC-3	420	18/483	0/49	-0.402923	-0.0305956	inf
SRX610813	TFs and others	DDX5	Pluripotent stem cell	NTERA-2	331268	18/483	0/49	-0.402923	-0.0305956	inf
SRX6175623	TFs and others	STAG1	Bone	A-673	2945	18/483	0/49	-0.402923	-0.0305956	inf
SRX6430557	TFs and others	EZH2	Blood	KARPAS-422	595	18/483	0/49	-0.402923	-0.0305956	inf
SRX6430567	TFs and others	EZH2	Blood	KARPAS-422	1127	18/483	0/49	-0.402923	-0.0305956	inf
SRX644406	TFs and others	ELF1	Prostate	DU 145	603	18/483	0/49	-0.402923	-0.0305956	inf
SRX6473444	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	838	18/483	0/49	-0.402923	-0.0305956	inf
SRX656428	TFs and others	BCL6	Blood	RS 411	2378	18/483	0/49	-0.402923	-0.0305956	inf
SRX6614750	TFs and others	SMC3	Lung	IMR-90	4819	18/483	0/49	-0.402923	-0.0305956	inf
SRX6614775	TFs and others	SMC3	Lung	IMR-90	1685	18/483	0/49	-0.402923	-0.0305956	inf
SRX6614777	TFs and others	SMC3	Lung	WI-38	878	18/483	0/49	-0.402923	-0.0305956	inf
SRX6639328	TFs and others	GATA3	Pluripotent stem cell	hESC H1	2562	18/483	0/49	-0.402923	-0.0305956	inf
SRX666560	TFs and others	Epitope tags	Breast	T-47D	1417	18/483	0/49	-0.402923	-0.0305956	inf
SRX667982	TFs and others	AR	Prostate	VCaP	37982	18/483	0/49	-0.402923	-0.0305956	inf
SRX668352	TFs and others	GFP	Kidney	293	424	18/483	0/49	-0.402923	-0.0305956	inf
SRX670813	TFs and others	BRD4	Pluripotent stem cell	hESC H9	1395	18/483	0/49	-0.402923	-0.0305956	inf
SRX670814	TFs and others	BRD4	Pluripotent stem cell	hESC H9	995	18/483	0/49	-0.402923	-0.0305956	inf
SRX673731	TFs and others	PRKDC	Breast	MCF-7	365	18/483	0/49	-0.402923	-0.0305956	inf
SRX6757650	TFs and others	ESR1	Breast	MCF-7	4147	18/483	0/49	-0.402923	-0.0305956	inf
SRX6757651	TFs and others	ESR1	Breast	MCF-7	2496	18/483	0/49	-0.402923	-0.0305956	inf
SRX689357	TFs and others	Epitope tags	Kidney	293	830	18/483	0/49	-0.402923	-0.0305956	inf
SRX689358	TFs and others	Epitope tags	Kidney	293	709	18/483	0/49	-0.402923	-0.0305956	inf
SRX689363	TFs and others	Epitope tags	Kidney	293	871	18/483	0/49	-0.402923	-0.0305956	inf
SRX6895234	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18314	18/483	0/49	-0.402923	-0.0305956	inf
SRX6909698	TFs and others	MED1	Blood	697	952	18/483	0/49	-0.402923	-0.0305956	inf
SRX6913064	TFs and others	BRD4	Blood	THP-1	397	18/483	0/49	-0.402923	-0.0305956	inf
SRX6916370	TFs and others	RAD21	Kidney	iSLK	6319	18/483	0/49	-0.402923	-0.0305956	inf
SRX694763	TFs and others	USP7	Kidney	293	531	18/483	0/49	-0.402923	-0.0305956	inf
SRX6957405	TFs and others	SMAD4	Kidney	HGrC1	1107	18/483	0/49	-0.402923	-0.0305956	inf
SRX6961679	TFs and others	SUPT5H	Digestive tract	HCT 116	1260	18/483	0/49	-0.402923	-0.0305956	inf
SRX697743	TFs and others	PRKCQ	Blood	Jurkat	758	18/483	0/49	-0.402923	-0.0305956	inf
SRX7015660	TFs and others	RNF2	Muscle	SYO-1	395	18/483	0/49	-0.402923	-0.0305956	inf
SRX702021	TFs and others	HNF1B	Pluripotent stem cell	hESC derived mesendodermal cells	358	18/483	0/49	-0.402923	-0.0305956	inf
SRX702042	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5174	18/483	0/49	-0.402923	-0.0305956	inf
SRX7030915	TFs and others	CBX5	Breast	MCF-7	1341	18/483	0/49	-0.402923	-0.0305956	inf
SRX7030917	TFs and others	TRIM28	Breast	MCF-7	970	18/483	0/49	-0.402923	-0.0305956	inf
SRX7202535	TFs and others	RAD21	Uterus	HEC-1-B	4624	18/483	0/49	-0.402923	-0.0305956	inf
SRX7277171	TFs and others	LMNA	Others	GM07492	352	18/483	0/49	-0.402923	-0.0305956	inf
SRX7277172	TFs and others	LMNA	Others	Fibroblasts	674	18/483	0/49	-0.402923	-0.0305956	inf
SRX7280994	TFs and others	IKZF1	Blood	JM1	337	18/483	0/49	-0.402923	-0.0305956	inf
SRX7282934	TFs and others	ESR1	Breast	ZR-75-1	3257	18/483	0/49	-0.402923	-0.0305956	inf
SRX7283271	TFs and others	IRF1	Pancreas	AsPC-1	3067	18/483	0/49	-0.402923	-0.0305956	inf
SRX732511	TFs and others	KDM3A	Blood	Jurkat	9071	18/483	0/49	-0.402923	-0.0305956	inf
SRX743525	TFs and others	Epitope tags	Neural	OF4155	581	18/483	0/49	-0.402923	-0.0305956	inf
SRX7450581	TFs and others	CTSG	Blood	U-937	836	18/483	0/49	-0.402923	-0.0305956	inf
SRX747806	TFs and others	ESR1	Breast	MCF-7	3016	18/483	0/49	-0.402923	-0.0305956	inf
SRX7522855	TFs and others	BCL9	Breast	MCF10DCIS.com	499	18/483	0/49	-0.402923	-0.0305956	inf
