SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX7540322	TFs and others	ESR1	Breast	MCF-7	3902	18/483	0/49	-0.402923	-0.0305956	inf
SRX7551093	TFs and others	MRE11A	Uterus	HeLa	571	18/483	0/49	-0.402923	-0.0305956	inf
SRX7551111	TFs and others	SETD1A	Uterus	HeLa	2723	18/483	0/49	-0.402923	-0.0305956	inf
SRX7563487	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	608	18/483	0/49	-0.402923	-0.0305956	inf
SRX758326	TFs and others	MBD2	Breast	HMLE	1018	18/483	0/49	-0.402923	-0.0305956	inf
SRX7584814	TFs and others	ATF4	Blood	HUDEP-2	1292	18/483	0/49	-0.402923	-0.0305956	inf
SRX7584815	TFs and others	ATF4	Blood	HUDEP-2	1079	18/483	0/49	-0.402923	-0.0305956	inf
SRX7680925	TFs and others	TEAD4	Unclassified	Unclassified	1031	18/483	0/49	-0.402923	-0.0305956	inf
SRX7712487	TFs and others	HIF1A	Digestive tract	HCT 116	372	18/483	0/49	-0.402923	-0.0305956	inf
SRX7785390	TFs and others	ATF4	Blood	Jurkat	4052	18/483	0/49	-0.402923	-0.0305956	inf
SRX7805895	TFs and others	SMC1A	Epidermis	Dermal fibroblast	1818	18/483	0/49	-0.402923	-0.0305956	inf
SRX7818472	TFs and others	Epitope tags	Neural	hTERT RPE-1	668	18/483	0/49	-0.402923	-0.0305956	inf
SRX790967	TFs and others	RELB	Blood	L-1236	1234	18/483	0/49	-0.402923	-0.0305956	inf
SRX8030141	TFs and others	Epitope tags	Cardiovascular	HUVEC	662	18/483	0/49	-0.402923	-0.0305956	inf
SRX8044290	TFs and others	AR	Others	UM-UC-3	1754	18/483	0/49	-0.402923	-0.0305956	inf
SRX8089614	TFs and others	AR	Prostate	VCaP	4251	18/483	0/49	-0.402923	-0.0305956	inf
SRX8162314	TFs and others	DOT1L	Blood	MOLM-13	407	18/483	0/49	-0.402923	-0.0305956	inf
SRX8180621	TFs and others	HIF1A	Blood	Peripheral blood mononuclear cells	945	18/483	0/49	-0.402923	-0.0305956	inf
SRX8202281	TFs and others	CDK7	Breast	MCF-7	825	18/483	0/49	-0.402923	-0.0305956	inf
SRX8213853	TFs and others	HDAC4	Others	SK-LMS-1	1413	18/483	0/49	-0.402923	-0.0305956	inf
SRX8257421	TFs and others	MITF	Epidermis	A-375	1183	18/483	0/49	-0.402923	-0.0305956	inf
SRX8299189	TFs and others	Epitope tags	Uterus	HeLa	1329	18/483	0/49	-0.402923	-0.0305956	inf
SRX8299779	TFs and others	CDC73	Blood	K-562	1920	18/483	0/49	-0.402923	-0.0305956	inf
SRX8299800	TFs and others	CDC73	Bone	U2OS	511	18/483	0/49	-0.402923	-0.0305956	inf
SRX8299804	TFs and others	CDC73	Bone	U2OS	457	18/483	0/49	-0.402923	-0.0305956	inf
SRX8299862	TFs and others	CTR9	Bone	U2OS	394	18/483	0/49	-0.402923	-0.0305956	inf
SRX831879	TFs and others	STAT5B	Blood	CD8+ T cells	2887	18/483	0/49	-0.402923	-0.0305956	inf
SRX8359006	TFs and others	FLI1	Others	Mesenchymal stem cells	5089	18/483	0/49	-0.402923	-0.0305956	inf
SRX8360018	TFs and others	NETO2	Blood	U-937	2962	18/483	0/49	-0.402923	-0.0305956	inf
SRX8406427	TFs and others	AR	Prostate	Prostate	2520	18/483	0/49	-0.402923	-0.0305956	inf
SRX8406448	TFs and others	AR	Prostate	Prostate	7072	18/483	0/49	-0.402923	-0.0305956	inf
SRX8406458	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	12103	18/483	0/49	-0.402923	-0.0305956	inf
SRX8432579	TFs and others	TBP	Pluripotent stem cell	iPS cells	976	18/483	0/49	-0.402923	-0.0305956	inf
SRX8432584	TFs and others	TBP	Pluripotent stem cell	iPS cells	986	18/483	0/49	-0.402923	-0.0305956	inf
SRX8512833	TFs and others	PRDM4	Digestive tract	HCT 116	370	18/483	0/49	-0.402923	-0.0305956	inf
SRX8550421	TFs and others	RNF2	Bone	A-673	652	18/483	0/49	-0.402923	-0.0305956	inf
SRX8550424	TFs and others	RNF2	Bone	A-673	664	18/483	0/49	-0.402923	-0.0305956	inf
SRX8616815	TFs and others	FOSL1	Lung	A549	1442	18/483	0/49	-0.402923	-0.0305956	inf
SRX8616820	TFs and others	FOSL1	Lung	A549	1035	18/483	0/49	-0.402923	-0.0305956	inf
SRX8616856	TFs and others	JUND	Lung	A549	1565	18/483	0/49	-0.402923	-0.0305956	inf
SRX8616859	TFs and others	JUND	Lung	A549	1076	18/483	0/49	-0.402923	-0.0305956	inf
SRX8616987	TFs and others	TET2	Breast	STG195	1663	18/483	0/49	-0.402923	-0.0305956	inf
SRX8617942	TFs and others	FGFR1	Breast	CAMA-1	1010	18/483	0/49	-0.402923	-0.0305956	inf
SRX8617944	TFs and others	FGFR1	Breast	CAMA-1	943	18/483	0/49	-0.402923	-0.0305956	inf
SRX8673496	TFs and others	DDIT3	Bone	HT-1080	187	18/483	0/49	-0.402923	-0.0305956	inf
SRX8699644	TFs and others	INTS3	Digestive tract	DLD-1	396	18/483	0/49	-0.402923	-0.0305956	inf
SRX8699646	TFs and others	INTS5	Digestive tract	DLD-1	661	18/483	0/49	-0.402923	-0.0305956	inf
SRX8699660	TFs and others	PPP2R1A	Digestive tract	DLD-1	583	18/483	0/49	-0.402923	-0.0305956	inf
SRX8699670	TFs and others	PPP2CA	Digestive tract	DLD-1	535	18/483	0/49	-0.402923	-0.0305956	inf
SRX8699803	TFs and others	TP53	Kidney	293	970	18/483	0/49	-0.402923	-0.0305956	inf
SRX873804	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	697	18/483	0/49	-0.402923	-0.0305956	inf
SRX8823214	TFs and others	ARID1A	Lung	A549	313	18/483	0/49	-0.402923	-0.0305956	inf
SRX8861813	TFs and others	ESR1	Breast	T-47D	2358	18/483	0/49	-0.402923	-0.0305956	inf
SRX8976672	TFs and others	HDAC3	Digestive tract	KYSE-410	674	18/483	0/49	-0.402923	-0.0305956	inf
SRX8984331	TFs and others	FLI1	Bone	A-673	4374	18/483	0/49	-0.402923	-0.0305956	inf
SRX9237239	TFs and others	FIP1L1	Blood	K-562	1106	18/483	0/49	-0.402923	-0.0305956	inf
SRX9237241	TFs and others	FIP1L1	Blood	K-562	1242	18/483	0/49	-0.402923	-0.0305956	inf
SRX9237245	TFs and others	CPSF3	Blood	K-562	1093	18/483	0/49	-0.402923	-0.0305956	inf
SRX9468671	TFs and others	Epitope tags	Prostate	LNCAP	1827	18/483	0/49	-0.402923	-0.0305956	inf
SRX9469985	TFs and others	AR	Prostate	LAPC-4	11794	18/483	0/49	-0.402923	-0.0305956	inf
SRX9523537	TFs and others	NABP2	Bone	HT-1080	649	18/483	0/49	-0.402923	-0.0305956	inf
SRX9548658	TFs and others	SETD1A	Blood	THP-1	547	18/483	0/49	-0.402923	-0.0305956	inf
SRX9607922	TFs and others	TFAP2A	Epidermis	A-375	1094	18/483	0/49	-0.402923	-0.0305956	inf
SRX9671289	TFs and others	CCNT1	Blood	K-562	616	18/483	0/49	-0.402923	-0.0305956	inf
SRX9671330	TFs and others	ZC3H4	Digestive tract	HCT 116	901	18/483	0/49	-0.402923	-0.0305956	inf
SRX9674296	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5238	18/483	0/49	-0.402923	-0.0305956	inf
SRX9674300	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	9857	18/483	0/49	-0.402923	-0.0305956	inf
SRX9674306	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5053	18/483	0/49	-0.402923	-0.0305956	inf
SRX9674307	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3045	18/483	0/49	-0.402923	-0.0305956	inf
SRX9674308	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5837	18/483	0/49	-0.402923	-0.0305956	inf
SRX9674311	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1789	18/483	0/49	-0.402923	-0.0305956	inf
SRX9683846	TFs and others	NR3C1	Adipocyte	Adipocytes	3168	18/483	0/49	-0.402923	-0.0305956	inf
SRX9697304	TFs and others	NR3C1	Bone	U2OS	849	18/483	0/49	-0.402923	-0.0305956	inf
SRX973413	TFs and others	EHMT2	Kidney	293	1066	18/483	0/49	-0.402923	-0.0305956	inf
SRX973423	TFs and others	EHMT2	Kidney	293	969	18/483	0/49	-0.402923	-0.0305956	inf
SRX973428	TFs and others	EHMT2	Kidney	293	1188	18/483	0/49	-0.402923	-0.0305956	inf
SRX9843988	TFs and others	ESR1	Unclassified	Unclassified	965	18/483	0/49	-0.402923	-0.0305956	inf
SRX9932063	TFs and others	HDAC6	Breast	MCF-7	4110	18/483	0/49	-0.402923	-0.0305956	inf
SRX190194	TFs and others	GATA3	Neural	SK-N-SH	67373	130/483	10/49	-0.402409	-0.0305956	1.31884
SRX6027685	TFs and others	ESR1	Uterus	Ishikawa	13760	352/483	39/49	-0.402369	-0.0305956	0.915645
SRX6913081	TFs and others	BRD4	Blood	K-562	9449	129/483	10/49	-0.401937	-0.0305956	1.3087
SRX5824588	TFs and others	BRD2	Breast	SUM 159PT	4382	132/483	10/49	-0.401823	-0.0305956	1.33913
SRX150536	TFs and others	STAT3	Breast	MCF 10A	39237	128/483	10/49	-0.400953	-0.0305956	1.29855
SRX8418556	TFs and others	MAZ	Blood	SEM	4369	128/483	10/49	-0.400953	-0.0305956	1.29855
SRX1690205	TFs and others	MYCN	Neural	BE(2)-C	20362	356/483	33/49	-0.400778	-0.0305956	1.09442
SRX2982415	TFs and others	FOXA1	Uterus	Ishikawa	16493	127/483	16/49	-0.400778	-0.0305956	0.805254
SRX8299866	TFs and others	MYC	Bone	U2OS	7502	127/483	16/49	-0.400778	-0.0305956	0.805254
SRX5323868	TFs and others	STAT3	Breast	MCF-7	3171	68/483	9/49	-0.40073	-0.0305956	0.766506
SRX6927195	TFs and others	THAP11	Kidney	293	3070	68/483	9/49	-0.40073	-0.0305956	0.766506
SRX6927196	TFs and others	THAP11	Kidney	293	2978	68/483	9/49	-0.40073	-0.0305956	0.766506
SRX8073482	TFs and others	TBL1Y	Blood	DLBCL	1524	68/483	9/49	-0.40073	-0.0305956	0.766506
SRX100407	TFs and others	PAX5	Blood	GM12878	15730	128/483	16/49	-0.399243	-0.0305956	0.811594
SRX150631	TFs and others	BRCA1	Uterus	HeLa	6429	128/483	16/49	-0.399243	-0.0305956	0.811594
SRX3888135	TFs and others	SALL4	Liver	SNU-398	1219	35/483	5/49	-0.397716	-0.0305956	0.710145
SRX542553	TFs and others	MYC	Blood	P493-6	1670	35/483	5/49	-0.397716	-0.0305956	0.710145
SRX6476492	TFs and others	SMAD2	Cardiovascular	HUVEC	1950	35/483	5/49	-0.397716	-0.0305956	0.710145
SRX5624369	TFs and others	SREBF2	Blood	Macrophages	31892	414/483	40/49	-0.394461	-0.0305956	1.05
SRX6068069	TFs and others	PGR	Uterus	Endometrium	14677	414/483	40/49	-0.394461	-0.0305956	1.05
SRX189742	TFs and others	ETS1	Cardiovascular	HUVEC	2988	69/483	9/49	-0.394461	-0.0305956	0.777778
SRX369129	TFs and others	RBPJ	Blood	CUTLL1	2549	69/483	9/49	-0.394461	-0.0305956	0.777778
SRX4374900	TFs and others	NOTCH1	Breast	MB 157	1008	69/483	9/49	-0.394461	-0.0305956	0.777778
SRX100448	TFs and others	FOXA2	Liver	Hep G2	45168	75/483	5/49	-0.392992	-0.0305956	1.52174
SRX259617	TFs and others	TFAP4	Blood	Kasumi-1	7531	75/483	5/49	-0.392992	-0.0305956	1.52174
SRX3285606	TFs and others	KDM5B	Breast	FULR	3574	75/483	5/49	-0.392992	-0.0305956	1.52174
SRX356629	TFs and others	CTCF	Blood	GM19193	32380	75/483	5/49	-0.392992	-0.0305956	1.52174
SRX4931238	TFs and others	KMT2D	Kidney	293	2230	75/483	5/49	-0.392992	-0.0305956	1.52174
SRX7061818	TFs and others	BRD3	Blood	SEM	4692	75/483	5/49	-0.392992	-0.0305956	1.52174
SRX8472392	TFs and others	RUNX2	Blood	PER-117	5624	75/483	5/49	-0.392992	-0.0305956	1.52174
SRX150572	TFs and others	CEBPB	Liver	Hep G2	43465	76/483	5/49	-0.39292	-0.0305956	1.54203
SRX265425	TFs and others	KDM5B	Breast	SUM 159PT	6385	76/483	5/49	-0.39292	-0.0305956	1.54203
SRX3800711	TFs and others	CTCF	Breast	T-47D	27634	76/483	5/49	-0.39292	-0.0305956	1.54203
SRX6175625	TFs and others	CTCF	Bone	TC-71	40904	76/483	5/49	-0.39292	-0.0305956	1.54203
SRX9550900	TFs and others	FOXA1	Prostate	Prostate cancer	30148	76/483	5/49	-0.39292	-0.0305956	1.54203
SRX017891	TFs and others	RELA	Blood	GM10847	2751	16/483	3/49	-0.392586	-0.0305956	0.541063
SRX5323859	TFs and others	STAT3	Breast	MCF-7	590	16/483	3/49	-0.392586	-0.0305956	0.541063
SRX067467	TFs and others	CTCF	Cardiovascular	HUVEC	30350	74/483	5/49	-0.392308	-0.0305956	1.50145
SRX11023678	TFs and others	CEBPB	Lung	IMR-90	6136	74/483	5/49	-0.392308	-0.0305956	1.50145
SRX1967778	TFs and others	CTCF	Epidermis	Keratinocytes	30570	74/483	5/49	-0.392308	-0.0305956	1.50145
SRX4001918	TFs and others	CTCF	Blood	THP-1	36310	74/483	5/49	-0.392308	-0.0305956	1.50145
SRX4708030	TFs and others	TAF15	Liver	Hep G2	2984	74/483	5/49	-0.392308	-0.0305956	1.50145
SRX3056628	TFs and others	CTCF	Blood	Erythroblasts	39614	77/483	5/49	-0.392105	-0.0305956	1.56232
SRX3056629	TFs and others	CTCF	Blood	Erythroblasts	39606	77/483	5/49	-0.392105	-0.0305956	1.56232
SRX3098194	TFs and others	RUNX1T1	Blood	Kasumi-1	5658	77/483	5/49	-0.392105	-0.0305956	1.56232
SRX3540870	TFs and others	CTCF	Uterus	HeLa	53081	140/483	11/49	-0.390619	-0.0305956	1.29117
SRX3934095	TFs and others	INTS13	Blood	Monocytes	4028	140/483	11/49	-0.390619	-0.0305956	1.29117
SRX1287846	TFs and others	CDK8	Blood	MOLM-14	50649	343/483	38/49	-0.390619	-0.0305956	0.915713
SRX9932051	TFs and others	STAT5A	Breast	MCF-7	8740	343/483	38/49	-0.390619	-0.0305956	0.915713
SRX111773	TFs and others	CTCF	Blood	GM12868	29549	78/483	5/49	-0.390568	-0.0305956	1.58261
SRX199895	TFs and others	CTCF	Kidney	RPTEC	41645	78/483	5/49	-0.390568	-0.0305956	1.58261
SRX2574235	TFs and others	GATA2	Blood	SKH1	17056	78/483	5/49	-0.390568	-0.0305956	1.58261
SRX6473450	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	5039	78/483	5/49	-0.390568	-0.0305956	1.58261
SRX204413	TFs and others	MAX	Blood	P493-6	14582	342/483	38/49	-0.390554	-0.0305956	0.913043
SRX4473672	TFs and others	SMARCC1	Gonad	BIN-67	14141	139/483	11/49	-0.390212	-0.0305956	1.28195
SRX1878890	TFs and others	CTCF	Muscle	Rh-4	33300	142/483	11/49	-0.390022	-0.0305956	1.30962
SRX5824565	TFs and others	BRD2	Breast	SUM 149PT	18272	346/483	32/49	-0.389029	-0.0305956	1.09692
SRX100436	TFs and others	PAX5	Blood	GM12878	14922	137/483	17/49	-0.389029	-0.0305956	0.817562
SRX347427	TFs and others	STAT3	Blood	SU-DHL-4	8356	137/483	17/49	-0.389029	-0.0305956	0.817562
SRX2043230	TFs and others	TCF3	Blood	RCH-ACV	41561	409/483	39/49	-0.388335	-0.0305956	1.06392
SRX4786562	TFs and others	KMT2C	Breast	MCF-7	7192	74/483	10/49	-0.388335	-0.0305956	0.750725
SRX059710	TFs and others	HDAC1	Prostate	VCaP	1249	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX100489	TFs and others	FOXA1	Uterus	ECC-1	3523	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX150390	TFs and others	SMC3	Blood	K-562	16723	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX1787658	TFs and others	GRHL2	Breast	MCF-7	24331	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX1787680	TFs and others	KMT2C	Breast	MCF-7	7956	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX2442515	TFs and others	CTCF	Blood	K-562	12328	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX2896486	TFs and others	CTCF	Pancreas	MIA Paca-2	18501	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX3461645	TFs and others	BCL6	Blood	OCI-LY1	3553	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX4001960	TFs and others	SPI1	Blood	THP-1	29706	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX4001961	TFs and others	SPI1	Blood	THP-1	26144	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX475800	TFs and others	ZBTB33	Blood	GM12878	1259	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX689361	TFs and others	Epitope tags	Kidney	293	1366	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX7061828	TFs and others	BRD4	Blood	SEM	2806	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX7262409	TFs and others	FOXA1	Others	Bladder cancer	9702	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX7427506	TFs and others	ESR1	Breast	MCF-7	7834	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX7807562	TFs and others	GATA3	Unclassified	Unclassified	20050	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX8257415	TFs and others	DDX21	Epidermis	A-375	8629	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX9178830	TFs and others	HAP1	Blood	HAP1	2767	40/483	2/49	-0.386647	-0.0305956	2.02899
SRX080410	TFs and others	CTCF	Epidermis	NHEK	26161	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX10119172	TFs and others	CREBBP	Blood	MV-4-11	1398	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX11399800	TFs and others	HDAC2	Lung	NCI-H1963	2929	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX1389379	TFs and others	FOXA1	Pancreas	CFPAC-1	20081	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX1457804	TFs and others	GFP	Uterus	HeLa	928	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX150457	TFs and others	BRCA1	Blood	GM12878	1019	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX2207671	TFs and others	RELA	Cardiovascular	HUVEC	16549	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX2642364	TFs and others	FOXA1	Prostate	VCaP	44471	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX2871345	TFs and others	GATA3	Breast	T-47D	10983	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX306516	TFs and others	AR	Prostate	DU 145	16371	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX3110777	TFs and others	SMC3	Uterus	HeLa	14431	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX3229153	TFs and others	ESR1	Breast	Breast cancer	4992	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX4958408	TFs and others	CTCF	Kidney	293	25359	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX5287698	TFs and others	ESR1	Breast	MCF-7	13451	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX6913101	TFs and others	BRD4	Blood	CD4+ T cells	2080	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX7268459	TFs and others	NKX2-2	Bone	A-673	3413	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX7805364	TFs and others	ZFX	Prostate	22Rv1	1715	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX790971	TFs and others	NFKB2	Blood	L-1236	10149	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX8151649	TFs and others	ARNTL	Adipocyte	Preadipocytes	1840	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX882968	TFs and others	5-mC	Prostate	LNCAP	90216	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX9779520	TFs and others	HDAC2	Lung	NCI-H1963	2913	41/483	2/49	-0.386325	-0.0305956	2.07971
SRX11312421	TFs and others	CTCF	Lung	A549	13261	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX1261518	TFs and others	GATA2	Blood	TF-1	19571	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX176859	TFs and others	ESR1	Breast	MCF-7	11842	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX176883	TFs and others	EP300	Breast	MCF-7	15255	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX2245437	TFs and others	ZEB1	Pancreas	MIA Paca-2	1220	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX2442516	TFs and others	CTCF	Digestive tract	HCT 116	11283	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX268450	TFs and others	GRHL2	Lung	Tracheal epithelial cells	17346	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX3110781	TFs and others	Epitope tags	Uterus	HeLa	34467	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX3230385	TFs and others	FOXP1	Liver	Hep G2	15697	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX3230410	TFs and others	ZHX3	Liver	Hep G2	1976	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX3636885	TFs and others	RELA	Kidney	Renal cell carcinoma	3369	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX4802333	TFs and others	ARNT	Kidney	HKC8	3021	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX5391689	TFs and others	CTCF	Blood	Neutrophils	6878	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX5532364	TFs and others	CTCF	Neural	Anterior temporal cortex	1594	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX573029	TFs and others	AFF4	Uterus	HeLa	1682	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX6614743	TFs and others	RAD21	Lung	IMR-90	13929	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX6748247	TFs and others	FOXA1	Prostate	Prostate cancer	19965	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX8089673	TFs and others	MED1	Prostate	VCaP	986	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX9498741	TFs and others	GTF2B	Blood	K-562	1400	39/483	2/49	-0.38566	-0.0305956	1.97826
SRX2194287	TFs and others	BRD4	Breast	SUM 229PE	7756	75/483	10/49	-0.385435	-0.0305956	0.76087
SRX9029201	TFs and others	POU2F2	Blood	Monocytes-CD14+	5330	75/483	10/49	-0.385435	-0.0305956	0.76087
ERX664198	TFs and others	CTCF	Blood	B cells	25284	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX11312422	TFs and others	CTCF	Lung	A549	17472	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX199891	TFs and others	CTCF	Breast	MCF-7	33533	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX386203	TFs and others	TAL1	Blood	CD34+	15616	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX398298	TFs and others	CDK8	Digestive tract	HT-29	4128	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX4192879	TFs and others	FOS	Breast	MCF 10A	39305	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX4212570	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1172	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX4367421	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	1569	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX475798	TFs and others	ZBTB33	Blood	GM12878	1322	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX5068571	TFs and others	SMARCC1	Gonad	BIN-67	2351	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX5124854	TFs and others	FOXA1	Prostate	22Rv1	19448	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX5883948	TFs and others	CTCF	Blood	Multiple Myeloma	23678	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX725589	TFs and others	TAL1	Blood	T-ALL	22746	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX7570800	TFs and others	FOXO1	Blood	SU-DHL-4	4402	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX8453143	TFs and others	AR	Liver	Liver	31901	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX8673360	TFs and others	EGR1	Blood	Kasumi-1	1572	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX882970	TFs and others	5-mC	Prostate	LNCAP	86663	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX9513907	TFs and others	FOXA1	Prostate	LNCAP	17088	42/483	2/49	-0.384747	-0.0305956	2.13043
SRX2961792	TFs and others	TRIM24	Blood	MOLM-13	14044	140/483	17/49	-0.383378	-0.0305956	0.835465
SRX4367193	TFs and others	ESR1	Breast	MCF-7	84511	140/483	17/49	-0.383378	-0.0305956	0.835465
SRX5567178	TFs and others	RNF2	Blood	ME-1	8141	140/483	17/49	-0.383378	-0.0305956	0.835465
SRX038645	TFs and others	CTCF	Epidermis	NHEK	27005	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX10212066	TFs and others	ATF4	Blood	CD4+ T cells	12151	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX190347	TFs and others	REST	Breast	MCF-7	8109	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX190348	TFs and others	JUND	Breast	MCF-7	6163	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX199871	TFs and others	CTCF	Blood	NB-4	29158	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX2850860	TFs and others	APC	Digestive tract	HCT 116	2643	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX2897216	TFs and others	ESR1	Breast	Breast cancer cells	2377	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX306509	TFs and others	FOXA1	Prostate	DU 145	2933	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX3288587	TFs and others	RAD21	Pluripotent stem cell	hESC H9	46123	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX4001870	TFs and others	RAD21	Blood	THP-1	19989	43/483	2/49	-0.381983	-0.0305956	2.18116
