SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4001878	TFs and others	RAD21	Blood	THP-1	15974	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX4155651	TFs and others	CTCF	Neural	KELLY	14259	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX4169276	TFs and others	SUPT5H	Bone	U2OS	1319	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX4677288	TFs and others	FOXA2	Pancreas	PANC-1	9445	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX4802360	TFs and others	ARNT	Liver	Hep G2	1114	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX5323875	TFs and others	ESR1	Breast	MCF-7	10929	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX6949260	TFs and others	Epitope tags	Uterus	HeLa	22549	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX6957481	TFs and others	FOXL2	Gonad	KGN	25937	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX9599288	TFs and others	REST	Kidney	293	1531	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX9719168	TFs and others	ESR1	Breast	MCF-7	10830	43/483	2/49	-0.381983	-0.0305956	2.18116
SRX9932058	TFs and others	STAT5A	Breast	MCF-7	983	76/483	10/49	-0.381902	-0.0305956	0.771014
SRX2055843	TFs and others	RELA	Kidney	Renal cell carcinoma	8685	150/483	12/49	-0.380685	-0.0305956	1.26812
SRX3472380	TFs and others	TP53BP1	Pluripotent stem cell	hESC derived neural cells	3097	150/483	12/49	-0.380685	-0.0305956	1.26812
SRX10045364	TFs and others	ASXL1	Blood	THP-1	11513	333/483	37/49	-0.380685	-0.0305956	0.913043
SRX10313956	TFs and others	ZBTB7A	Blood	HUDEP-2	14385	342/483	32/49	-0.380646	-0.0305956	1.08424
SRX212651	TFs and others	STAT1	Blood	Monocytes-CD14+	21806	342/483	32/49	-0.380646	-0.0305956	1.08424
SRX1733648	TFs and others	ATF2	Blood	Macrophages	3840	141/483	17/49	-0.380646	-0.0305956	0.841432
SRX3837516	TFs and others	SRF	Blood	HEL	1109	17/483	3/49	-0.380431	-0.0305956	0.574879
SRX5982364	TFs and others	SMARCA4	Lung	A549	6325	17/483	3/49	-0.380431	-0.0305956	0.574879
SRX7785391	TFs and others	Epitope tags	Blood	Jurkat	1808	17/483	3/49	-0.380431	-0.0305956	0.574879
SRX190278	TFs and others	GABPA	Blood	HL-60	6396	148/483	12/49	-0.379546	-0.0305956	1.25121
SRX359892	TFs and others	HOXA4	Digestive tract	LoVo	8802	335/483	37/49	-0.379546	-0.0305956	0.918527
SRX100572	TFs and others	USF1	Liver	Hep G2	19649	147/483	18/49	-0.379115	-0.0305956	0.828502
SRX3934089	TFs and others	INTS13	Blood	Jurkat	5897	147/483	12/49	-0.378317	-0.0305956	1.24275
SRX6780870	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	9555	336/483	37/49	-0.378317	-0.0305956	0.921269
SRX1538761	TFs and others	NR1H3	Digestive tract	HT-29	11575	40/483	6/49	-0.378114	-0.0305956	0.676329
SRX4786553	TFs and others	TET2	Breast	MCF-7	538	40/483	6/49	-0.378114	-0.0305956	0.676329
SRX7054933	TFs and others	ERG	Cardiovascular	HAEC	4377	40/483	6/49	-0.378114	-0.0305956	0.676329
SRX190176	TFs and others	CREB1	Lung	A549	1804	77/483	10/49	-0.377774	-0.0305956	0.781159
SRX2194289	TFs and others	BRD4	Breast	SUM 229PE	8177	77/483	10/49	-0.377774	-0.0305956	0.781159
SRX2734393	TFs and others	NFE2L2	Cardiovascular	HAEC	13748	77/483	10/49	-0.377774	-0.0305956	0.781159
SRX7902981	TFs and others	EGR1	Blood	Macrophages	1096	77/483	10/49	-0.377774	-0.0305956	0.781159
SRX182682	TFs and others	BRCA1	Breast	MCF 10A	3960	148/483	18/49	-0.377736	-0.0305956	0.834138
SRX029087	TFs and others	FOS	Blood	K-562	15095	41/483	6/49	-0.37323	-0.0305956	0.693237
SRX150477	TFs and others	FOS	Breast	MCF 10A	69827	41/483	6/49	-0.37323	-0.0305956	0.693237
SRX2871364	TFs and others	PGR	Breast	T-47D	18884	41/483	6/49	-0.37323	-0.0305956	0.693237
SRX5323865	TFs and others	STAT3	Breast	MCF-7	1330	41/483	6/49	-0.37323	-0.0305956	0.693237
SRX9426425	TFs and others	HCFC1	Blood	RAMOS	1884	41/483	6/49	-0.37323	-0.0305956	0.693237
SRX1515050	TFs and others	GFP	Kidney	293	3620	78/483	10/49	-0.373091	-0.0305956	0.791304
SRX3737119	TFs and others	NELFA	Kidney	293	5031	160/483	13/49	-0.372313	-0.0305956	1.24861
SRX5323834	TFs and others	STAT3	Breast	T-47D	11869	160/483	13/49	-0.372313	-0.0305956	1.24861
SRX2194262	TFs and others	BRD4	Breast	SUM 159PT	39654	323/483	36/49	-0.372313	-0.0305956	0.910225
SRX2529782	TFs and others	Epitope tags	Blood	RAJI	17249	324/483	36/49	-0.372014	-0.0305956	0.913043
SRX10722989	TFs and others	GTF2F1	Bone	U2OS	5236	158/483	13/49	-0.371301	-0.0305956	1.233
SRX7701215	TFs and others	BRD4	Lung	NCI-H1963	4159	158/483	13/49	-0.371301	-0.0305956	1.233
SRX1165102	TFs and others	Epitope tags	Liver	Hep G2	9663	325/483	36/49	-0.371301	-0.0305956	0.915862
SRX7054616	TFs and others	RELA	Cardiovascular	HAEC	19564	151/483	18/49	-0.371165	-0.0305956	0.851047
SRX018279	TFs and others	EP300	Neural	T98G	9949	157/483	19/49	-0.370745	-0.0305956	0.838291
SRX5323888	TFs and others	STAT3	Breast	T-47D	29284	326/483	36/49	-0.370175	-0.0305956	0.91868
SRX9702212	TFs and others	IRF3	Blood	MM.1S	20658	325/483	30/49	-0.369417	-0.0305956	1.09903
SRX174819	TFs and others	NKX2-1	Lung	NCI-H3122	19770	158/483	19/49	-0.369417	-0.0305956	0.843631
SRX5289971	TFs and others	NR3C1	Lung	BEAS-2B	8504	158/483	19/49	-0.369417	-0.0305956	0.843631
SRX9468676	TFs and others	Epitope tags	Prostate	LNCAP	8178	158/483	19/49	-0.369417	-0.0305956	0.843631
SRX4890468	TFs and others	LDB1	Blood	Kasumi-1	10240	85/483	6/49	-0.368175	-0.0305956	1.4372
SRX5089509	TFs and others	HDAC1	Breast	MCF-7	3725	85/483	6/49	-0.368175	-0.0305956	1.4372
SRX684293	TFs and others	ASUN	Uterus	HeLa	3941	85/483	6/49	-0.368175	-0.0305956	1.4372
SRX8536113	TFs and others	GATA1	Blood	HUDEP-2	16619	85/483	6/49	-0.368175	-0.0305956	1.4372
SRX8673356	TFs and others	EGR1	Blood	Kasumi-1	6882	85/483	6/49	-0.368175	-0.0305956	1.4372
SRX9550861	TFs and others	FOXA1	Prostate	Prostate cancer	35725	85/483	6/49	-0.368175	-0.0305956	1.4372
ERX989288	TFs and others	CTCF	Blood	K-562	38781	86/483	6/49	-0.368103	-0.0305956	1.45411
SRX356612	TFs and others	CTCF	Blood	GM19099	34068	86/483	6/49	-0.368103	-0.0305956	1.45411
SRX6578948	TFs and others	CTCF	Blood	CUTLL1	23141	86/483	6/49	-0.368103	-0.0305956	1.45411
SRX360059	TFs and others	ZNF280D	Digestive tract	LoVo	1372	79/483	10/49	-0.367895	-0.0305956	0.801449
SRX367492	TFs and others	FOXK1	Kidney	293	2733	79/483	10/49	-0.367895	-0.0305956	0.801449
SRX4792907	TFs and others	RAD21	Breast	T-47D	11545	79/483	10/49	-0.367895	-0.0305956	0.801449
SRX150460	TFs and others	USF2	Pluripotent stem cell	hESC H1	5197	84/483	6/49	-0.367615	-0.0305956	1.42029
SRX3345944	TFs and others	EGR1	Blood	HL-60	5726	84/483	6/49	-0.367615	-0.0305956	1.42029
SRX250093	TFs and others	FOXA1	Breast	MDA-MB-453	62978	441/483	43/49	-0.367426	-0.0305956	1.04044
SRX016038	TFs and others	RBL2	Lung	IMR-90	2144	42/483	6/49	-0.367426	-0.0305956	0.710145
SRX150365	TFs and others	RELA	Blood	GM12892	4794	42/483	6/49	-0.367426	-0.0305956	0.710145
SRX4116074	TFs and others	FOXA1	Prostate	Prostate cancer cells	9155	42/483	6/49	-0.367426	-0.0305956	0.710145
SRX6913039	TFs and others	BRD2	Blood	THP-1	1984	42/483	6/49	-0.367426	-0.0305956	0.710145
SRX7055002	TFs and others	ERG	Cardiovascular	HAEC	4870	42/483	6/49	-0.367426	-0.0305956	0.710145
ERX200495	TFs and others	CTCF	Blood	B cells	31217	87/483	6/49	-0.367407	-0.0305956	1.47101
SRX116447	TFs and others	SAP30	Blood	K-562	3001	87/483	6/49	-0.367407	-0.0305956	1.47101
SRX3447354	TFs and others	ESR1	Breast	MCF-7	53177	87/483	6/49	-0.367407	-0.0305956	1.47101
SRX356437	TFs and others	CTCF	Blood	GM10847	31577	87/483	6/49	-0.367407	-0.0305956	1.47101
SRX7807559	TFs and others	GATA3	Blood	GM12878	6906	87/483	6/49	-0.367407	-0.0305956	1.47101
SRX8861823	TFs and others	ESR1	Breast	T-47D	11574	87/483	6/49	-0.367407	-0.0305956	1.47101
SRX022397	TFs and others	VDR	Blood	Lymphoblastoid cell line	2990	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX026267	TFs and others	HNF4A	Digestive tract	Caco-2	3606	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX2404133	TFs and others	RELA	Others	Detroit 562	4353	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX3020563	TFs and others	PHIP	Digestive tract	HCT 116	551	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX3837512	TFs and others	SRF	Blood	HEL	1507	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX7054944	TFs and others	ERG	Cardiovascular	HAEC	3138	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX7213063	TFs and others	PAF1	Bone	U2OS	1020	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX7522857	TFs and others	STAT3	Breast	MCF10DCIS.com	2787	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX9600643	TFs and others	G-quadruplex	Blood	K-562	255	18/483	3/49	-0.366907	-0.0305956	0.608696
SRX2355083	TFs and others	RELA	Cardiovascular	HAEC	7399	88/483	6/49	-0.366105	-0.0305956	1.48792
SRX3110743	TFs and others	ESR1	Breast	MCF-7	56440	88/483	6/49	-0.366105	-0.0305956	1.48792
SRX9550868	TFs and others	FOXA1	Prostate	Prostate cancer	31162	88/483	6/49	-0.366105	-0.0305956	1.48792
SRX8080568	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	18399	395/483	43/49	-0.366105	-0.0305956	0.931918
SRX5141099	TFs and others	SPI1	Blood	THP-1	50523	170/483	14/49	-0.36528	-0.0305956	1.23188
SRX2145568	TFs and others	RUNX2	Breast	MCF-7	16054	171/483	14/49	-0.365142	-0.0305956	1.23913
SRX037418	TFs and others	NFYA	Blood	K-562	8885	312/483	35/49	-0.365142	-0.0305956	0.904348
SRX6909700	TFs and others	PBX1	Blood	697	9903	169/483	14/49	-0.365026	-0.0305956	1.22464
SRX4708107	TFs and others	RBM25	Liver	Hep G2	32999	314/483	35/49	-0.365026	-0.0305956	0.910145
SRX9932061	TFs and others	STAT5A	Breast	MCF-7	6722	314/483	35/49	-0.365026	-0.0305956	0.910145
SRX3852891	TFs and others	NELFE	Blood	K-562	10548	317/483	29/49	-0.364614	-0.0305956	1.10895
SRX475743	TFs and others	GABPA	Blood	GM12878	5112	166/483	20/49	-0.364614	-0.0305956	0.842029
SRX190321	TFs and others	MAX	Liver	Hep G2	39412	399/483	38/49	-0.364213	-0.0305956	1.06522
SRX190238	TFs and others	NR2F2	Blood	K-562	17569	84/483	11/49	-0.364213	-0.0305956	0.774704
SRX5514012	TFs and others	FOS	Uterus	Uterin leiomyoma	3800	84/483	11/49	-0.364213	-0.0305956	0.774704
SRX5574484	TFs and others	ETS1	Blood	CTV-1	31400	316/483	35/49	-0.363342	-0.0305956	0.915942
SRX5075174	TFs and others	SMARCA4	Neural	Neural progenitor cells	34486	322/483	30/49	-0.363131	-0.0305956	1.08889
SRX7692444	TFs and others	POLR2C	Breast	MCF-7	11032	322/483	30/49	-0.363131	-0.0305956	1.08889
SRX1058473	TFs and others	Epitope tags	Epidermis	MKL-1	6018	85/483	11/49	-0.361755	-0.0305956	0.783926
SRX7030922	TFs and others	KDM4B	Breast	MCF-7	882	85/483	11/49	-0.361755	-0.0305956	0.783926
SRX190358	TFs and others	SP1	Digestive tract	HCT 116	35477	440/483	43/49	-0.360802	-0.0305956	1.03809
SRX371469	TFs and others	ESR1	Breast	MCF-7	33512	43/483	6/49	-0.360802	-0.0305956	0.727053
SRX3734319	TFs and others	TP63	Breast	Mammary glands	32922	43/483	6/49	-0.360802	-0.0305956	0.727053
SRX7865932	TFs and others	BRD4	Breast	MDA-MB-231	7054	43/483	6/49	-0.360802	-0.0305956	0.727053
SRX8861818	TFs and others	ESR1	Breast	T-47D	21187	181/483	15/49	-0.359253	-0.0305956	1.22415
SRX190184	TFs and others	MAX	Lung	A549	29303	397/483	38/49	-0.358756	-0.0305956	1.05988
SRX1261524	TFs and others	SMC3	Blood	TF-1	12082	86/483	11/49	-0.358756	-0.0305956	0.793149
SRX3229146	TFs and others	ESR1	Breast	Breast cancer	6589	86/483	11/49	-0.358756	-0.0305956	0.793149
SRX9838422	TFs and others	YY1	Prostate	LNCAP	8299	170/483	20/49	-0.35872	-0.0305956	0.862319
SRX2565136	TFs and others	E2F1	Prostate	LNCAP	4112	176/483	21/49	-0.358718	-0.0305956	0.850242
SRX026639	TFs and others	ERG	Blood	SKNO-1	26783	305/483	28/49	-0.356548	-0.0305956	1.10507
SRX100499	TFs and others	GABPA	Uterus	HeLa	5351	171/483	20/49	-0.356342	-0.0305956	0.867391
SRX150637	TFs and others	USF2	Blood	GM12878	6043	87/483	11/49	-0.355245	-0.0305956	0.802372
SRX471878	TFs and others	ERG	Prostate	VCaP	4248	87/483	11/49	-0.355245	-0.0305956	0.802372
SRX6977270	TFs and others	LIN28B	Neural	BE(2)-C	1932	87/483	11/49	-0.355245	-0.0305956	0.802372
SRX003321	TFs and others	STAT1	Uterus	HeLa	1249	5/483	1/49	-0.354991	-0.0305956	0.507246
SRX093191	TFs and others	EGR2	Blood	Macrophages	470	5/483	1/49	-0.354991	-0.0305956	0.507246
SRX10820557	TFs and others	BRD4	Blood	REH	256	5/483	1/49	-0.354991	-0.0305956	0.507246
SRX10820558	TFs and others	BRD4	Blood	REH	188	5/483	1/49	-0.354991	-0.0305956	0.507246
SRX155751	TFs and others	HSF1	Lung	NCI-H441	186	5/483	1/49	-0.354991	-0.0305956	0.507246
SRX4420236	TFs and others	TRMT112	Prostate	PC-3M	98	5/483	1/49	-0.354991	-0.0305956	0.507246
SRX150363	TFs and others	MAZ	Blood	GM12878	13206	304/483	28/49	-0.354924	-0.0305956	1.10145
SRX1165100	TFs and others	Epitope tags	Liver	Hep G2	9021	293/483	33/49	-0.354587	-0.0305956	0.900747
SRX359880	TFs and others	ATF2	Digestive tract	LoVo	7481	293/483	33/49	-0.354587	-0.0305956	0.900747
SRX398294	TFs and others	MED1	Blood	OCI-LY1	9708	189/483	16/49	-0.354412	-0.0305956	1.19837
SRX702548	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	10229	186/483	22/49	-0.353855	-0.0305956	0.857708
SRX9932050	TFs and others	STAT5A	Breast	MCF-7	2544	186/483	22/49	-0.353855	-0.0305956	0.857708
SRX016034	TFs and others	RBL2	Lung	IMR-90	3026	44/483	6/49	-0.353457	-0.0305956	0.743961
SRX2871365	TFs and others	PGR	Breast	T-47D	19703	44/483	6/49	-0.353457	-0.0305956	0.743961
SRX2770857	TFs and others	SPI1	Blood	Macrophages	56008	187/483	16/49	-0.352979	-0.0305956	1.18569
SRX5323848	TFs and others	FOXA1	Breast	MCF-7	9449	19/483	3/49	-0.352414	-0.0305956	0.642512
SRX5323869	TFs and others	STAT3	Breast	MCF-7	414	19/483	3/49	-0.352414	-0.0305956	0.642512
SRX8171735	TFs and others	MYBBP1A	Pancreas	PDAC	345	19/483	3/49	-0.352414	-0.0305956	0.642512
SRX9867040	TFs and others	CTCF	Blood	CD4+ T cells	22754	295/483	27/49	-0.351703	-0.0305956	1.10843
SRX3230389	TFs and others	KDM2A	Liver	Hep G2	29110	395/483	38/49	-0.35125	-0.0305956	1.05454
SRX4493017	TFs and others	GFI1B	Blood	K-562	3504	88/483	11/49	-0.35125	-0.0305956	0.811594
SRX190320	TFs and others	GABPA	Breast	MCF-7	9934	284/483	32/49	-0.350555	-0.0305956	0.900362
SRX359409	TFs and others	CREBBP	Kidney	293	10317	288/483	26/49	-0.350484	-0.0305956	1.12375
SRX3591437	TFs and others	BRD4	Blood	B-CLL cells	11356	294/483	27/49	-0.350107	-0.0305956	1.10467
SRX6778343	TFs and others	ELF1	Lung	A549	7746	198/483	17/49	-0.350065	-0.0305956	1.18159
SRX6102135	TFs and others	NELFE	Uterus	HeLa	13632	287/483	26/49	-0.349925	-0.0305956	1.11984
SRX5824580	TFs and others	BRD4	Breast	SUM 159PT	5278	95/483	7/49	-0.348432	-0.0305956	1.37681
SRX8406421	TFs and others	AR	Prostate	Prostate	15165	95/483	7/49	-0.348432	-0.0305956	1.37681
SRX9095261	TFs and others	CTCF	Pluripotent stem cell	hESC H9	49639	95/483	7/49	-0.348432	-0.0305956	1.37681
SRX5010965	TFs and others	BCOR	Prostate	VCaP	25317	96/483	7/49	-0.348347	-0.0305956	1.3913
SRX5323872	TFs and others	ESR1	Breast	MCF-7	22865	96/483	7/49	-0.348347	-0.0305956	1.3913
SRX100942	TFs and others	TCF7L2	Pancreas	PANC-1	6585	94/483	7/49	-0.347973	-0.0305956	1.36232
SRX147007	TFs and others	EP300	Lung	IMR-90	19389	94/483	7/49	-0.347973	-0.0305956	1.36232
SRX747571	TFs and others	RUNX1	Blood	Kasumi-1	8404	94/483	7/49	-0.347973	-0.0305956	1.36232
SRX4705113	TFs and others	CEBPA	Blood	MOLM-13	96197	198/483	23/49	-0.347776	-0.0305956	0.873346
SRX1514963	TFs and others	GFP	Kidney	293	15443	97/483	7/49	-0.347727	-0.0305956	1.4058
SRX4611692	TFs and others	ESR1	Breast	MCF-7	42260	97/483	7/49	-0.347727	-0.0305956	1.4058
SRX8616798	TFs and others	JUN	Lung	A549	14319	97/483	7/49	-0.347727	-0.0305956	1.4058
SRX8616825	TFs and others	FOSL2	Lung	A549	15824	97/483	7/49	-0.347727	-0.0305956	1.4058
SRX8037084	TFs and others	KLF5	Digestive tract	T.T	13060	209/483	18/49	-0.347555	-0.0305956	1.17794
SRX1272808	TFs and others	BRD4	Digestive tract	COLO 741	8894	208/483	18/49	-0.347106	-0.0305956	1.1723
SRX7677738	TFs and others	NCBP1	Digestive tract	DLD-1	7621	208/483	18/49	-0.347106	-0.0305956	1.1723
SRX9433103	TFs and others	MYC	Bone	U2OS	15879	208/483	18/49	-0.347106	-0.0305956	1.1723
SRX3800708	TFs and others	CTCF	Breast	T-47D	29429	93/483	7/49	-0.346966	-0.0305956	1.34783
SRX8616835	TFs and others	FOSL2	Lung	A549	14559	93/483	7/49	-0.346966	-0.0305956	1.34783
SRX9604647	TFs and others	FOXA1	Prostate	LNCAP	83226	93/483	7/49	-0.346966	-0.0305956	1.34783
SRX2198835	TFs and others	LARP7	Uterus	HeLa	31176	390/483	42/49	-0.346966	-0.0305956	0.942029
SRX100485	TFs and others	REST	Blood	K-562	14570	98/483	7/49	-0.346582	-0.0305956	1.42029
SRX190210	TFs and others	REST	Blood	HL-60	9597	98/483	7/49	-0.346582	-0.0305956	1.42029
SRX4611699	TFs and others	ESR1	Breast	MCF-7	44561	98/483	7/49	-0.346582	-0.0305956	1.42029
SRX7748767	TFs and others	BRD2	Digestive tract	DLD-1	5598	98/483	7/49	-0.346582	-0.0305956	1.42029
SRX8108990	TFs and others	G-quadruplex	Liver	Hep G2	1102	98/483	7/49	-0.346582	-0.0305956	1.42029
SRX100435	TFs and others	IRF4	Blood	GM12878	13240	45/483	6/49	-0.345489	-0.0305956	0.76087
SRX150483	TFs and others	MAFK	Lung	IMR-90	37218	45/483	6/49	-0.345489	-0.0305956	0.76087
SRX359972	TFs and others	STAT2	Digestive tract	LoVo	1226	45/483	6/49	-0.345489	-0.0305956	0.76087
SRX8073484	TFs and others	TBL1Y	Blood	DLBCL	975	45/483	6/49	-0.345489	-0.0305956	0.76087
SRX1023790	TFs and others	SPI1	Blood	Macrophages	64368	219/483	19/49	-0.345354	-0.0305956	1.16934
SRX3161002	TFs and others	ZBTB7A	Blood	K-562	18832	206/483	18/49	-0.345187	-0.0305956	1.16103
SRX5718165	TFs and others	RAD21	Kidney	293	19812	206/483	18/49	-0.345187	-0.0305956	1.16103
SRX5323896	TFs and others	STAT3	Breast	T-47D	25635	265/483	30/49	-0.344943	-0.0305956	0.896135
SRX6066490	TFs and others	POLR2C	Digestive tract	HCT 116	18388	389/483	37/49	-0.344928	-0.0305956	1.06659
SRX100580	TFs and others	YY1	Blood	GM12891	10944	208/483	24/49	-0.344691	-0.0305956	0.879227
SRX190332	TFs and others	MYBL2	Liver	Hep G2	15320	208/483	24/49	-0.344691	-0.0305956	0.879227
SRX190406	TFs and others	TFAP2C	Epidermis	A-375	32591	283/483	26/49	-0.344291	-0.0305956	1.10424
SRX3857007	TFs and others	CDKN1B	Breast	MDA-MB-231	10256	283/483	26/49	-0.344291	-0.0305956	1.10424
SRX825394	TFs and others	ELF3	Pancreas	CFPAC-1	29912	217/483	19/49	-0.344196	-0.0305956	1.15866
SRX186645	TFs and others	RBBP5	Blood	K-562	12117	259/483	23/49	-0.343958	-0.0305956	1.14241
SRX3230417	TFs and others	ZNF335	Liver	Hep G2	11807	224/483	26/49	-0.343958	-0.0305956	0.874025
SRX190178	TFs and others	PML	Blood	K-562	12938	229/483	20/49	-0.343913	-0.0305956	1.16159
SRX1089829	TFs and others	NFE2	Blood	Erythroblasts	15466	258/483	23/49	-0.34367	-0.0305956	1.138
SRX3472373	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	7476	234/483	27/49	-0.343221	-0.0305956	0.879227
SRX8053100	TFs and others	KDM5A	Blood	MM.1S	9929	239/483	21/49	-0.343206	-0.0305956	1.15459
SRX9419953	TFs and others	BRD4	Breast	SK-BR-3	13268	209/483	24/49	-0.343119	-0.0305956	0.883454
SRX3636888	TFs and others	ZHX2	Kidney	Renal cell carcinoma	10838	226/483	26/49	-0.343052	-0.0305956	0.881828
SRX3091913	TFs and others	ZFX	Digestive tract	HCT 116	5185	95/483	12/49	-0.342781	-0.0305956	0.80314
SRX5289968	TFs and others	NR3C1	Lung	BEAS-2B	4678	95/483	12/49	-0.342781	-0.0305956	0.80314
SRX5574465	TFs and others	ETS1	Blood	CTV-1	33103	246/483	28/49	-0.342187	-0.0305956	0.891304
SRX9419925	TFs and others	BRD4	Breast	SK-BR-3	17676	246/483	28/49	-0.342187	-0.0305956	0.891304
SRX5503028	TFs and others	Epitope tags	Kidney	293	8539	226/483	20/49	-0.341792	-0.0305956	1.14638
SRX8037075	TFs and others	KLF5	Lung	HARA	12247	257/483	29/49	-0.341792	-0.0305956	0.89905
SRX265238	TFs and others	CBFB	Blood	U-937	6345	246/483	22/49	-0.341291	-0.0305956	1.13439
SRX9237231	TFs and others	SUPT5H	Blood	K-562	9961	264/483	24/49	-0.340816	-0.0305956	1.11594
SRX3789539	TFs and others	RUNX1	Blood	Acute myeloid leukemia	3079	219/483	25/49	-0.340816	-0.0305956	0.888696
SRX5709753	TFs and others	CTCF	Breast	MCF-7	3685	258/483	29/49	-0.340431	-0.0305956	0.902549
SRX151230	TFs and others	NIPBL	Blood	Lymphoblastoid cells	2487	96/483	12/49	-0.340162	-0.0305956	0.811594
SRX2778385	TFs and others	YY1	Blood	Lymphoblastoid cell line	3872	96/483	12/49	-0.340162	-0.0305956	0.811594
SRX100582	TFs and others	TAF1	Blood	GM12878	9396	238/483	27/49	-0.339998	-0.0305956	0.894257
SRX190272	TFs and others	SIN3A	Neural	SK-N-SH	9314	235/483	21/49	-0.339864	-0.0305956	1.13527
ERX200514	TFs and others	CTCF	Blood	B cells	26548	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX10119376	TFs and others	YAP1	Breast	MCF 10A	19125	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX129093	TFs and others	MAX	Blood	Multiple Myeloma	2433	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX130603	TFs and others	EP300	Blood	OCI-LY1	3788	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX2513517	TFs and others	ESR1	Breast	MCF-7	25016	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX3164108	TFs and others	YY1	Blood	Jurkat	1999	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX4001942	TFs and others	RAD21	Blood	THP-1	25440	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX4451212	TFs and others	ESR1	Breast	MCF-7	35772	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX4572974	TFs and others	ETV4	Liver	Hep G2	1529	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX4611719	TFs and others	ESR1	Breast	MCF-7	37564	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX5089382	TFs and others	ARID1A	Breast	MCF-7	16714	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX6175648	TFs and others	SMC1A	Bone	TC-71	28350	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX6750797	TFs and others	SOX2	Breast	MDA-MB-231	1279	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX6860623	TFs and others	FOXA1	Breast	T-47D	14428	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX736201	TFs and others	BRD4	Neural	90-8TL	11473	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX7897897	TFs and others	CTCF	Breast	MDA-MB-231	27002	50/483	3/49	-0.339487	-0.0305956	1.69082
