SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX8536125	TFs and others	GATA1	Blood	HUDEP-2	15866	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX9550898	TFs and others	FOXA1	Prostate	Prostate cancer	29683	50/483	3/49	-0.339487	-0.0305956	1.69082
SRX9565527	TFs and others	Epitope tags	Kidney	293	1136	50/483	3/49	-0.339487	-0.0305956	1.69082
DRX059615	TFs and others	KMT2B	Blood	HB1119	3762	51/483	3/49	-0.339307	-0.0305956	1.72464
ERX1149109	TFs and others	CTCF	Blood	HEL 92.1.7	26682	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX038504	TFs and others	CTCF	Blood	GM12878	22327	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX067516	TFs and others	CTCF	Neural	NH-A	27411	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX100501	TFs and others	CTCF	Lung	A549	28348	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX10158161	TFs and others	BRD4	Blood	KBM-7	5430	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX1514919	TFs and others	GFP	Kidney	293	4220	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX1585242	TFs and others	ESR1	Breast	MCF-7	19054	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX1721564	TFs and others	KDM5A	Breast	T-47D	2716	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX190314	TFs and others	TEAD4	Neural	SK-N-SH	13928	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX199897	TFs and others	CTCF	Epidermis	HFF-Myc	26099	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX2871346	TFs and others	FOXA1	Breast	T-47D	13521	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX3230390	TFs and others	KDM3A	Liver	Hep G2	1667	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX3288558	TFs and others	RAD21	Pluripotent stem cell	hESC H9	32984	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX356596	TFs and others	CTCF	Blood	GM18951	30081	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX6854834	TFs and others	Epitope tags	Epidermis	501A	77926	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX736204	TFs and others	BRD4	Neural	90-8TL	3508	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX818636	TFs and others	PIAS1	Kidney	293	11004	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX831874	TFs and others	STAT5B	Blood	CD8+ T cells	5634	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX9550897	TFs and others	FOXA1	Prostate	Prostate cancer	23247	51/483	3/49	-0.339307	-0.0305956	1.72464
SRX1134766	TFs and others	BRD4	Blood	MV-4-11	12642	254/483	23/49	-0.339248	-0.0305956	1.12035
SRX11312440	TFs and others	RAD21	Lung	A549	28993	49/483	3/49	-0.338752	-0.0305956	1.657
SRX2194248	TFs and others	CEBPB	Breast	SUM 159PT	31872	49/483	3/49	-0.338752	-0.0305956	1.657
SRX268451	TFs and others	GRHL2	Lung	Tracheal epithelial cells	25019	49/483	3/49	-0.338752	-0.0305956	1.657
SRX356611	TFs and others	STAG1	Blood	GM18951	20627	49/483	3/49	-0.338752	-0.0305956	1.657
SRX3923530	TFs and others	FOXA1	Breast	ZR-75-1	29144	49/483	3/49	-0.338752	-0.0305956	1.657
SRX3931096	TFs and others	GRHL2	Breast	MCF-7	10819	49/483	3/49	-0.338752	-0.0305956	1.657
SRX4001883	TFs and others	CTCF	Blood	THP-1	12276	49/483	3/49	-0.338752	-0.0305956	1.657
SRX4001884	TFs and others	CTCF	Blood	THP-1	15544	49/483	3/49	-0.338752	-0.0305956	1.657
SRX5848166	TFs and others	CTCF	Blood	K-562	27142	49/483	3/49	-0.338752	-0.0305956	1.657
SRX5848172	TFs and others	CTCF	Blood	K-562	29017	49/483	3/49	-0.338752	-0.0305956	1.657
SRX6813408	TFs and others	ATF4	Blood	CD4+ T cells	10028	49/483	3/49	-0.338752	-0.0305956	1.657
SRX7262406	TFs and others	FOXA1	Others	Bladder cancer	11986	49/483	3/49	-0.338752	-0.0305956	1.657
SRX8570919	TFs and others	HAP1	Blood	KBM-7	26508	49/483	3/49	-0.338752	-0.0305956	1.657
SRX9178845	TFs and others	HAP1	Blood	HAP1	3175	49/483	3/49	-0.338752	-0.0305956	1.657
SRX022433	TFs and others	PHF8	Uterus	HeLa	2110	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX038644	TFs and others	CTCF	Epidermis	NHEK	24531	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX067475	TFs and others	CTCF	Breast	HMEC	29159	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX1048483	TFs and others	SPI1	Blood	OCI-LY-7	13249	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX11312423	TFs and others	RAD21	Lung	A549	27615	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX11312425	TFs and others	SMC3	Lung	A549	27226	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX2060922	TFs and others	TP53	Breast	MCF-7	17845	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX2270129	TFs and others	RELA	Liver	HuH-7	2616	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX2368889	TFs and others	FOXA2	Epidermis	Ker-CT	30490	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX2458136	TFs and others	SMC1A	Blood	GM12878	32892	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX295039	TFs and others	MECP2	Digestive tract	HCT 116	1283	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX3110724	TFs and others	ESR1	Breast	MCF-7	9551	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX3506185	TFs and others	Pan-acetyllysine	Liver	Hep G2	5307	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX4611736	TFs and others	ESR1	Breast	MCF-7	35965	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX4958394	TFs and others	CTCF	Kidney	293	32754	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX5089450	TFs and others	ESR1	Breast	MCF-7	17784	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX5574381	TFs and others	SPI1	Blood	ML-2	20120	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX5729954	TFs and others	BRD4	Prostate	22Rv1	1726	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX5848178	TFs and others	CTCF	Blood	K-562	28897	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX6175639	TFs and others	SMC1A	Bone	TC-71	29956	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX7262420	TFs and others	FOXA1	Others	Bladder cancer	12453	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX7677720	TFs and others	NELFCD	Digestive tract	DLD-1	2356	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX7728609	TFs and others	TWIST1	Pluripotent stem cell	hESC derived neural crests	17700	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX9719167	TFs and others	ESR1	Breast	MCF-7	13606	52/483	3/49	-0.338242	-0.0305956	1.75845
SRX10104970	TFs and others	PPARG	Others	5637	2118	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX10120408	TFs and others	TRIB3	Liver	Hep G2	8312	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX1490930	TFs and others	RB1	Prostate	VCaP	532	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX2458134	TFs and others	NIPBL	Blood	GM12878	1470	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX3630818	TFs and others	ESR1	Uterus	Ishikawa	600	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX644410	TFs and others	ETS1	Pancreas	PANC-1	787	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX7971781	TFs and others	STAT3	Blood	Th2 Cells	1866	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX8406535	TFs and others	HOXB13	Prostate	Prostate	5542	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX9562891	TFs and others	SMARCA4	Muscle	RH-4	24213	20/483	3/49	-0.337294	-0.0305956	0.676329
SRX018833	TFs and others	TFAP2C	Breast	MCF-7	24260	97/483	12/49	-0.337091	-0.0305956	0.820048
SRX128099	TFs and others	TFAP2C	Breast	MCF-7	24225	97/483	12/49	-0.337091	-0.0305956	0.820048
ERX664190	TFs and others	CTCF	Blood	B cells	24194	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX116468	TFs and others	SAP30	Pluripotent stem cell	hESC H1	2128	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX1165088	TFs and others	RAD21	Liver	Hep G2	37279	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX1272794	TFs and others	BRD4	Digestive tract	HCT-15	2637	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX186768	TFs and others	SAP30	Pluripotent stem cell	hESC H1	2140	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX1885181	TFs and others	FOXA1	Prostate	LNCAP	83619	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX2871349	TFs and others	FOXA1	Breast	T-47D	14064	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX3229154	TFs and others	ESR1	Breast	Breast cancer	5107	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX3923528	TFs and others	FOXA1	Breast	ZR-75-1	30265	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX4001824	TFs and others	RAD21	Blood	THP-1	27004	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX4931245	TFs and others	KMT2A	Kidney	293	2128	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX5342375	TFs and others	FOXL2	Gonad	SVOG-3e	22935	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX5417099	TFs and others	CTCF	Uterus	HeLa	38218	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX6828395	TFs and others	CTCF	Breast	MCF-7	38239	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX6949256	TFs and others	GFP	Uterus	HeLa	37796	53/483	3/49	-0.336329	-0.0305956	1.79227
SRX129111	TFs and others	MAX	Lung	NCI-H2171	48835	433/483	42/49	-0.333614	-0.0305956	1.04589
SRX2436059	TFs and others	OTX2	Neural	D283 Med	76833	50/483	7/49	-0.333614	-0.0305956	0.724638
SRX4394538	TFs and others	STAT3	Blood	JB6	16398	105/483	8/49	-0.332395	-0.0305956	1.33152
SRX4611733	TFs and others	ESR1	Breast	MCF-7	37365	105/483	8/49	-0.332395	-0.0305956	1.33152
SRX5323871	TFs and others	ESR1	Breast	MCF-7	24701	105/483	8/49	-0.332395	-0.0305956	1.33152
SRX5806610	TFs and others	CTCF	Breast	MCF-7	51602	105/483	8/49	-0.332395	-0.0305956	1.33152
SRX9556501	TFs and others	GATA3	Breast	MDA-MB-231	17696	105/483	8/49	-0.332395	-0.0305956	1.33152
SRX100541	TFs and others	ELF1	Blood	GM12878	18360	378/483	41/49	-0.332395	-0.0305956	0.935313
SRX283754	TFs and others	ETV1	Prostate	LNCAP	5863	106/483	8/49	-0.332294	-0.0305956	1.3442
SRX4611737	TFs and others	ESR1	Breast	MCF-7	47487	106/483	8/49	-0.332294	-0.0305956	1.3442
SRX1491250	TFs and others	TCF4	Blood	CAL-1	29027	104/483	8/49	-0.332019	-0.0305956	1.31884
SRX3367141	TFs and others	FOSL2	Epidermis	SK-MEL-147	39118	104/483	8/49	-0.332019	-0.0305956	1.31884
SRX1389376	TFs and others	KLF4	Pancreas	PDAC	5763	107/483	8/49	-0.331722	-0.0305956	1.35688
SRX6913075	TFs and others	BRD2	Blood	K-562	4170	107/483	8/49	-0.331722	-0.0305956	1.35688
SRX6913073	TFs and others	BRD2	Blood	K-562	3314	103/483	8/49	-0.331162	-0.0305956	1.30616
SRX028643	TFs and others	NR2C2	Uterus	HeLa	1410	51/483	7/49	-0.330147	-0.0305956	0.73913
SRX702137	TFs and others	THAP11	Pluripotent stem cell	hESC HUES64	1247	51/483	7/49	-0.330147	-0.0305956	0.73913
SRX9795022	TFs and others	CHD7	Neural	Cerebellum	14171	378/483	36/49	-0.327286	-0.0305956	1.06522
SRX1538764	TFs and others	PPARG	Digestive tract	HT-29	17148	52/483	7/49	-0.325984	-0.0305956	0.753623
SRX2900155	TFs and others	SUZ12	Breast	CAL-51	1691	52/483	7/49	-0.325984	-0.0305956	0.753623
SRX3186362	TFs and others	Epitope tags	Lung	HCC95	2191	52/483	7/49	-0.325984	-0.0305956	0.753623
SRX371481	TFs and others	FOXA1	Breast	MCF-7	30915	52/483	7/49	-0.325984	-0.0305956	0.753623
SRX6878594	TFs and others	AR	Prostate	LNCAP	11819	52/483	7/49	-0.325984	-0.0305956	0.753623
SRX150608	TFs and others	RELA	Blood	GM15510	7254	106/483	13/49	-0.324945	-0.0305956	0.827202
SRX10365517	TFs and others	RAC1	Breast	MCF-7	5570	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX10644244	TFs and others	CDT1	Digestive tract	HCT 116	865	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX2642372	TFs and others	HOXB13	Prostate	VCaP	11321	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX3040151	TFs and others	STAG1	Breast	HMEC	11278	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX3285599	TFs and others	ESR1	Breast	FULR	3370	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX469458	TFs and others	EBF1	Adipocyte	Adipose stromal cell	2412	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX4796926	TFs and others	PPARG	Adipocyte	Adipose Tissue	8344	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX5801453	TFs and others	STAT3	Blood	Th2 Cells	1569	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX5975305	TFs and others	CDK12	Bone	143B	1075	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX6175640	TFs and others	STAG1	Bone	TC-71	13878	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX7213067	TFs and others	PAF1	Bone	U2OS	781	21/483	3/49	-0.32183	-0.0305956	0.710145
SRX1435941	TFs and others	ZBTB16	Uterus	Endometrial stromal cells	917	53/483	7/49	-0.321184	-0.0305956	0.768116
SRX185911	TFs and others	FOXM1	Breast	MDA-MB-231	1598	53/483	7/49	-0.321184	-0.0305956	0.768116
SRX359962	TFs and others	TERF1	Digestive tract	LoVo	703	53/483	7/49	-0.321184	-0.0305956	0.768116
SRX8520793	TFs and others	STAT3	Breast	HCC1187	10646	53/483	7/49	-0.321184	-0.0305956	0.768116
SRX097108	TFs and others	GATA1	Blood	K-562	10354	115/483	9/49	-0.31917	-0.0305956	1.2963
SRX150397	TFs and others	FOS	Uterus	HeLa	8901	108/483	13/49	-0.319075	-0.0305956	0.842809
SRX3110744	TFs and others	ESR1	Breast	MCF-7	55147	116/483	9/49	-0.319051	-0.0305956	1.30757
SRX4931241	TFs and others	KMT2A	Kidney	293	5468	116/483	9/49	-0.319051	-0.0305956	1.30757
SRX129082	TFs and others	MAX	Blood	P493-6	15482	367/483	40/49	-0.319051	-0.0305956	0.930797
SRX3040148	TFs and others	STAG2	Breast	HMEC	43613	117/483	9/49	-0.318512	-0.0305956	1.31884
SRX1212234	TFs and others	CREB1	Prostate	LNCAP	8435	366/483	40/49	-0.318512	-0.0305956	0.928261
SRX210718	TFs and others	MYC	Kidney	293	10626	366/483	40/49	-0.318512	-0.0305956	0.928261
SRX3161001	TFs and others	ZBTB7A	Blood	K-562	8728	113/483	9/49	-0.318126	-0.0305956	1.27375
SRX347421	TFs and others	STAT3	Blood	OCI-LY-10	4160	113/483	14/49	-0.317559	-0.0305956	0.818841
SRX6102128	TFs and others	SUPT5H	Uterus	HeLa	17900	369/483	35/49	-0.316201	-0.0305956	1.06957
SRX3229138	TFs and others	ESR1	Breast	Breast cancer	1545	114/483	14/49	-0.316201	-0.0305956	0.826087
SRX9221935	TFs and others	ESR1	Liver	Liver	1053	54/483	7/49	-0.315806	-0.0305956	0.782609
SRX5824569	TFs and others	BRD2	Breast	SUM 149PT	16930	368/483	35/49	-0.314451	-0.0305956	1.06667
SRX2436046	TFs and others	OTX2	Neural	D341 Med	32573	115/483	14/49	-0.314451	-0.0305956	0.833333
SRX5501658	TFs and others	DDX21	Epidermis	A-375	3618	115/483	14/49	-0.314451	-0.0305956	0.833333
SRX059707	TFs and others	ERG	Prostate	VCaP	8743	116/483	14/49	-0.312321	-0.0305956	0.84058
SRX092314	TFs and others	GATA3	Blood	Th1 Cells	8235	55/483	7/49	-0.309912	-0.0305956	0.797101
SRX3033232	TFs and others	ETS1	Gonad	OVCAR-8	1730	55/483	7/49	-0.309912	-0.0305956	0.797101
SRX7262412	TFs and others	FOXA1	Others	Bladder cancer	9203	55/483	7/49	-0.309912	-0.0305956	0.797101
SRX1514930	TFs and others	GFP	Kidney	293	9163	126/483	10/49	-0.308006	-0.0305956	1.27826
SRX2194265	TFs and others	EP300	Breast	SUM 159PT	33613	126/483	10/49	-0.308006	-0.0305956	1.27826
SRX190336	TFs and others	NFIC	Neural	SK-N-SH	33623	127/483	10/49	-0.307488	-0.0305956	1.28841
SRX6596847	TFs and others	EGR1	Others	Fibroblasts	4338	127/483	10/49	-0.307488	-0.0305956	1.28841
SRX10119162	TFs and others	CREBBP	Blood	MV-4-11	6550	123/483	10/49	-0.307254	-0.0305956	1.24783
SRX10212067	TFs and others	ATF4	Blood	CD4+ T cells	16859	123/483	10/49	-0.307254	-0.0305956	1.24783
SRX2436056	TFs and others	NEUROD1	Neural	D341 Med	17973	123/483	10/49	-0.307254	-0.0305956	1.24783
SRX129083	TFs and others	MAX	Blood	P493-6	16089	360/483	39/49	-0.307254	-0.0305956	0.936455
SRX1531786	TFs and others	SMC1A	Lung	A549	26859	60/483	4/49	-0.307002	-0.0305956	1.52174
SRX3990982	TFs and others	PGR	Breast	T-47D	16473	60/483	4/49	-0.307002	-0.0305956	1.52174
SRX4931233	TFs and others	KMT2A	Kidney	293	2274	60/483	4/49	-0.307002	-0.0305956	1.52174
SRX5089456	TFs and others	ESR1	Breast	MCF-7	9009	60/483	4/49	-0.307002	-0.0305956	1.52174
SRX5089459	TFs and others	ESR1	Breast	MCF-7	10386	60/483	4/49	-0.307002	-0.0305956	1.52174
SRX7493850	TFs and others	DLX5	Others	CAL 27	2402	60/483	4/49	-0.307002	-0.0305956	1.52174
SRX8570931	TFs and others	HAP1	Blood	KBM-7	32571	60/483	4/49	-0.307002	-0.0305956	1.52174
SRX9317682	TFs and others	RUNX1	Blood	Fujioka	3860	60/483	4/49	-0.307002	-0.0305956	1.52174
SRX028633	TFs and others	TFAP2C	Breast	MCF-7	14924	118/483	14/49	-0.306982	-0.0305956	0.855072
SRX378805	TFs and others	RELA	Uterus	KB	5050	118/483	14/49	-0.306982	-0.0305956	0.855072
SRX4143072	TFs and others	TAF1	Blood	Kasumi-1	1716	118/483	14/49	-0.306982	-0.0305956	0.855072
ERX1149083	TFs and others	CTCF	Unclassified	Unclassified	24574	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX10218287	TFs and others	GATA1	Blood	HUDEP-2	21549	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX199899	TFs and others	CTCF	Epidermis	HFF-Myc	25220	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX219285	TFs and others	FOXA1	Prostate	LNCAP	77723	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX3110720	TFs and others	ESR1	Breast	MCF-7	16215	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX3367142	TFs and others	TEAD4	Epidermis	SK-MEL-147	13902	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX3923533	TFs and others	FOXA1	Breast	ZR-75-1	40153	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX475799	TFs and others	ZBTB33	Blood	GM12878	1841	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX9178819	TFs and others	HAP1	Blood	HAP1	4079	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX9350647	TFs and others	FOSL1	Epidermis	Melanoma cell line	14945	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX9565526	TFs and others	Epitope tags	Kidney	293	1170	61/483	4/49	-0.30686	-0.0305956	1.5471
SRX003322	TFs and others	STAT1	Uterus	HeLa	1206	6/483	1/49	-0.306625	-0.0305956	0.608696
SRX10382405	TFs and others	TET1	Pluripotent stem cell	hESC H1	256	6/483	1/49	-0.306625	-0.0305956	0.608696
SRX5316114	TFs and others	O-GlcNAc	Prostate	PC-3	744	6/483	1/49	-0.306625	-0.0305956	0.608696
ERX1149053	TFs and others	CTCF	Unclassified	Unclassified	24658	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX10212069	TFs and others	CEBPB	Blood	CD4+ T cells	14428	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX1515052	TFs and others	GFP	Kidney	293	4516	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX1674501	TFs and others	GFP	Uterus	HeLa	2788	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX199880	TFs and others	CTCF	Digestive tract	HCT 116	34248	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX3367140	TFs and others	CTCF	Epidermis	SK-MEL-147	29639	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX4154212	TFs and others	ZFP64	Blood	Acute myeloid leukemia	11722	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX4394543	TFs and others	STAT3	Bone	SU-DHL-1	11840	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX5075169	TFs and others	SMARCA4	Neural	Neural progenitor cells	27807	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX5504129	TFs and others	FOXA2	Pancreas	PANC-1	15827	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX5661981	TFs and others	VDR	Kidney	Kidney Cortex	1363	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX6175638	TFs and others	RAD21	Bone	TC-71	33221	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX6860646	TFs and others	FOXA1	Breast	T-47D	25089	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX6902858	TFs and others	CTCF	Blood	CD34+	19597	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX8570922	TFs and others	HAP1	Blood	KBM-7	35554	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX8616838	TFs and others	FOSL2	Lung	A549	11165	59/483	4/49	-0.306453	-0.0305956	1.49638
SRX12118518	TFs and others	POU2F2	Blood	OCI-LY-7	1798	22/483	3/49	-0.306258	-0.0305956	0.743961
SRX253228	TFs and others	SSRP1	Others	Fibrosarcoma	1593	22/483	3/49	-0.306258	-0.0305956	0.743961
SRX2961558	TFs and others	STAT1	Blood	SET-2	699	22/483	3/49	-0.306258	-0.0305956	0.743961
SRX3837514	TFs and others	SRF	Blood	HEL	2359	22/483	3/49	-0.306258	-0.0305956	0.743961
SRX3837515	TFs and others	SRF	Blood	HEL	2122	22/483	3/49	-0.306258	-0.0305956	0.743961
SRX4221461	TFs and others	RAD21	Neural	SK-N-SH	11925	22/483	3/49	-0.306258	-0.0305956	0.743961
SRX702052	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2184	22/483	3/49	-0.306258	-0.0305956	0.743961
SRX751298	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	8292	22/483	3/49	-0.306258	-0.0305956	0.743961
SRX9562910	TFs and others	MYCN	Muscle	RH-4	623	22/483	3/49	-0.306258	-0.0305956	0.743961
ERX200499	TFs and others	CTCF	Blood	B cells	21655	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX080371	TFs and others	CTCF	Blood	GM06990	27292	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX1091541	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	5917	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX1161190	TFs and others	FOXA1	Breast	ZR-75-1	40840	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX150600	TFs and others	JUN	Blood	K-562	5858	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX199857	TFs and others	CTCF	Blood	GM12873	35537	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX199878	TFs and others	CTCF	Neural	BE(2)-C	34525	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX199886	TFs and others	CTCF	Breast	MCF-7	41858	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX382353	TFs and others	RNF2	Epidermis	Melanocytes	3012	62/483	4/49	-0.306046	-0.0305956	1.57246
SRX389294	TFs and others	XBP1	Breast	T-47D	4376	124/483	15/49	-0.305331	-0.0305956	0.838647
SRX4313226	TFs and others	YY1	Muscle	RH-4	5472	124/483	15/49	-0.305331	-0.0305956	0.838647
SRX038622	TFs and others	CTCF	Blood	K-562	25854	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX080390	TFs and others	CTCF	Kidney	HRE	30609	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX080393	TFs and others	CTCF	Blood	GM12873	30611	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX2017928	TFs and others	FOXA1	Prostate	LNCAP	84424	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX2913025	TFs and others	FLI1	Bone	A-673	6178	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX4001833	TFs and others	CTCF	Blood	THP-1	27278	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX5089454	TFs and others	ESR1	Breast	MCF-7	10900	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX5880870	TFs and others	SMC1A	Digestive tract	DKO	17955	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX6957477	TFs and others	FOXL2	Gonad	KGN	32253	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX757045	TFs and others	KDM1A	Neural	SH-SY5Y	1195	63/483	4/49	-0.304582	-0.0305956	1.59783
SRX5600893	TFs and others	OLIG2	Neural	Prefrontal Cortex	9713	358/483	34/49	-0.30371	-0.0305956	1.0682
SRX5525777	TFs and others	MYCN	Neural	SH-EP	2861	125/483	15/49	-0.30371	-0.0305956	0.845411
SRX833423	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	4259	125/483	15/49	-0.30371	-0.0305956	0.845411
