SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX027915	TFs and others	RELA	Uterus	HeLa	662	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX096356	TFs and others	Epitope tags	Bone	EWS502	5911	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX1012744	TFs and others	ESR1	Breast	MCF-7	2299	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX10151291	TFs and others	KMT2D	Pluripotent stem cell	iPS derived neural cells	5630	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX10338562	TFs and others	MLXIP	Blood	NALM-6	1488	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX1041184	TFs and others	ATF4	Blood	HAP1	9070	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX1041840	TFs and others	TRIM24	Prostate	LNCAP	608	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX1531774	TFs and others	SMC1A	Liver	Hep G2	25525	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX1585243	TFs and others	ESR1	Breast	MCF-7	7500	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX1597601	TFs and others	STAT1	Others	FaDu	3192	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX170348	TFs and others	SMARCA4	Blood	CD36+	646	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX1799522	TFs and others	TRIM28	Blood	CD4+ T cells	6902	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX2438580	TFs and others	NOTCH1	Blood	MO1043	1042	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX2585779	TFs and others	FOSL1	Breast	MDA-MB-231	14478	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX2683575	TFs and others	Epitope tags	Kidney	293	580	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX2881138	TFs and others	NANOG	Pluripotent stem cell	hESC H9	12218	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX3592685	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	485	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX4143035	TFs and others	POU2F3	Lung	NCI-H1048	29729	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX4170712	TFs and others	WDR5	Blood	K-562	1352	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX4401061	TFs and others	RELA	Blood	BJAB	1509	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX4451194	TFs and others	ESR1	Breast	MCF-7	1896	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX4937335	TFs and others	MED1	Digestive tract	HCT 116	870	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX5089439	TFs and others	SMARCB1	Breast	MCF-7	3837	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX5089531	TFs and others	ARID2	Breast	MCF-7	5817	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX5195671	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6799	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX5203294	TFs and others	FOXA1	Breast	MCF-7	15107	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX5212370	TFs and others	BRD9	Others	Mel270	999	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX5287693	TFs and others	TEAD4	Breast	T-47D	4119	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX5982362	TFs and others	SMARCA2	Lung	A549	6298	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX610775	TFs and others	CSNK2A1	Prostate	LNCAP	1080	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX6608380	TFs and others	EZH2	Blood	THP-1	7875	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX673753	TFs and others	ESR1	Breast	MCF-7	5711	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX6800710	TFs and others	IRF4	Blood	CAR-T cells	7576	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX687556	TFs and others	GATA2	Blood	Erythroid progenitors	1526	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX687557	TFs and others	GATA2	Blood	Erythroid progenitors	5098	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX6916367	TFs and others	CTCF	Kidney	iSLK	10384	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX698188	TFs and others	SPI1	Blood	Kasumi-1	14566	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX702031	TFs and others	KLF5	Pluripotent stem cell	hESC HUES64	447	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX747791	TFs and others	FOXA1	Breast	MCF-7	5372	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX747798	TFs and others	FOXA1	Breast	MCF-7	7263	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX748434	TFs and others	HNF4A	Digestive tract	HCT 116	2991	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX8333286	TFs and others	BAP1	Lung	NCI-H1963	569	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX8406520	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	29924	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX8432578	TFs and others	TBP	Pluripotent stem cell	iPS cells	1146	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX8602204	TFs and others	IRF4	Blood	OCI-LY-3	1056	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX8699712	TFs and others	INTS3	Digestive tract	DLD-1	1391	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX8976677	TFs and others	HDAC3	Digestive tract	KYSE-410	2574	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX9237248	TFs and others	CSTF2	Blood	K-562	2896	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX9513903	TFs and others	FOXA1	Prostate	LNCAP	3492	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX968965	TFs and others	ESR1	Breast	MCF-7	4710	25/483	1/49	-0.30323	-0.0305956	2.53623
SRX026641	TFs and others	ERG	Blood	Acute myeloid leukemia	610	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX1041802	TFs and others	GATA3	Blood	Jurkat	13079	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX1052320	TFs and others	Epitope tags	Blood	K-562	901	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX10657962	TFs and others	Epitope tags	Blood	NALM-6	1279	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX1070162	TFs and others	AR	Breast	MDA-MB-453	20477	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX1078845	TFs and others	ELL2	Digestive tract	HCT 116	1455	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX11014590	TFs and others	CTCF	Bone	U2OS	6150	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX11412423	TFs and others	DEC1	Lung	Bronchial epithelial cells	617	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX1143683	TFs and others	TP63	Breast	MCF10DCIS.com	8102	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX130062	TFs and others	KLF4	Epidermis	BJ	2066	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX1334495	TFs and others	MYC	Prostate	LNCAP	1103	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX1477658	TFs and others	Epitope tags	Lung	MRC-5	6664	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX1514985	TFs and others	GFP	Kidney	293	2471	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX170373	TFs and others	BRD2	Kidney	293	4177	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX176053	TFs and others	AR	Prostate	C4-2	2748	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX180827	TFs and others	E2F7	Lung	IMR-90	579	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX186642	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	1211	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX2017935	TFs and others	HNF4G	Prostate	LNCAP	4038	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX262145	TFs and others	HSF1	Blood	M0-91	401	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX2731316	TFs and others	PAF1	Digestive tract	HCT 116	1426	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX2982421	TFs and others	FOXA1	Uterus	HEC-1-A	1589	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX3001605	TFs and others	FOXA1	Unclassified	Unclassified	5208	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX3098188	TFs and others	MECOM	Blood	SKH1	3017	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX316361	TFs and others	NR3C1	Kidney	293	18421	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX3229128	TFs and others	ESR1	Breast	Breast cancer	2443	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX3229144	TFs and others	ESR1	Breast	Breast cancer	1128	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX3285608	TFs and others	KDM5B	Breast	FULR	1318	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX3587641	TFs and others	MYC	Kidney	G-401	1590	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4174629	TFs and others	CTCF	Neural	Neural progenitor cells	6059	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4213899	TFs and others	YAP1	Breast	MCF 10A	4785	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4240294	TFs and others	CTBP1	Gonad	SK-OV-3	1998	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4390177	TFs and others	JUND	Blood	Kasumi-1	2152	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4466285	TFs and others	RUNX1	Blood	REH	3434	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4473689	TFs and others	DPF2	Gonad	BIN-67	3702	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4714482	TFs and others	GTF3C2	Neural	T98G	2835	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX471855	TFs and others	AR	Prostate	VCaP	18147	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4786539	TFs and others	ESR1	Breast	MCF-7	6192	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX4802344	TFs and others	EPAS1	Kidney	HKC8	3192	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5089430	TFs and others	SMARCB1	Breast	MCF-7	7979	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5089444	TFs and others	SMARCB1	Breast	MCF-7	7815	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5089550	TFs and others	BRD4	Breast	MCF-7	1529	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5169135	TFs and others	GATA1	Blood	Erythroid progenitors	3777	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5323929	TFs and others	ESR1	Breast	Breast cancer cells	2179	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5360666	TFs and others	Epitope tags	Epidermis	BJ	11811	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5389159	TFs and others	PML	Blood	Acute promyelocytic leukemia	4510	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5604675	TFs and others	HOXB13	Prostate	LNCAP	19036	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5887621	TFs and others	YAP1	Lung	PC-9	3378	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5954736	TFs and others	FOSL1	Breast	MDA-MB-231	6790	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX656350	TFs and others	EP300	Blood	ICN12	11656	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX673712	TFs and others	Biotin	Breast	MCF-7	1820	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX6878605	TFs and others	FOXA1	Prostate	LNCAP	46210	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX689362	TFs and others	Epitope tags	Kidney	293	973	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX7054669	TFs and others	RELA	Cardiovascular	HAEC	2852	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX7498494	TFs and others	CTCF	Others	93-VU147T	21445	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX7572098	TFs and others	MYC	Pancreas	MIA Paca-2	1044	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX7807603	TFs and others	GATA3	Unclassified	Unclassified	875	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX7897938	TFs and others	CTCF	Blood	K-562	2353	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX7951330	TFs and others	SMARCA4	Lung	NCI-H1944	1353	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX8257424	TFs and others	MITF	Epidermis	A-375	2781	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX8376363	TFs and others	FOXA2	Pluripotent stem cell	hESC derived pancreatic cells	9626	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX8406524	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	15088	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX8616836	TFs and others	FOSL2	Lung	A549	4286	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX8707938	TFs and others	MED1	Epidermis	Keratinocytes	1707	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX9562908	TFs and others	SMARCC1	Muscle	RH-4	1018	26/483	1/49	-0.30281	-0.0305956	2.63768
SRX5683081	TFs and others	ESR1	Uterus	Ishikawa	6310	60/483	8/49	-0.302497	-0.0305956	0.76087
SRX190237	TFs and others	SIN3A	Neural	PFSK-1	5868	126/483	15/49	-0.301742	-0.0305956	0.852174
SRX10119373	TFs and others	TEAD1	Breast	MCF 10A	3024	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX1477654	TFs and others	Epitope tags	Lung	MRC-5	6335	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX150381	TFs and others	CHD1	Blood	GM12878	1004	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX186703	TFs and others	REST	Blood	K-562	3437	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX1916935	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	1149	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX1968076	TFs and others	BCL11B	Blood	Thymus	467	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX244190	TFs and others	BACH2	Blood	OCI-LY-7	3821	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX2548282	TFs and others	BATF3	Blood	ST1	13927	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX2555293	TFs and others	ISL1	Neural	BE(2)-C	23163	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX2683590	TFs and others	Epitope tags	Kidney	293	550	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX2770856	TFs and others	SPI1	Blood	Macrophages	16721	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX316362	TFs and others	NR3C1	Kidney	293	36804	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX316363	TFs and others	NR3C1	Kidney	293	23247	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX331853	TFs and others	REST	Blood	CD4+ T cells	2313	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX3460920	TFs and others	POU2AF1	Blood	Pre-B cells	1259	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX3541102	TFs and others	ESR1	Breast	MCF-7	6830	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX3554411	TFs and others	CREB1	Breast	MDA-MB-134-VI	1127	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX4001757	TFs and others	CTCF	Blood	Macrophages	12363	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX4108913	TFs and others	AR	Prostate	LNCAP	56819	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX4212597	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	730	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX4397522	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	309	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX4737854	TFs and others	BAP1	Pancreas	PANC-1	895	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX4802341	TFs and others	HIF1A	Kidney	HKC8	1115	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX4802343	TFs and others	ARNT	Kidney	HKC8	2652	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX4966073	TFs and others	Epitope tags	Kidney	786-O	609	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX5136353	TFs and others	RTA	Blood	BCBL1	2148	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX5195155	TFs and others	VDR	Prostate	PrEC	2306	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX5385028	TFs and others	BRD3	Pluripotent stem cell	hESC H1	978	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX5465793	TFs and others	ESR1	Breast	MCF-7	3825	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX573033	TFs and others	AFF4	Uterus	HeLa	655	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX5883950	TFs and others	CTCF	Blood	Multiple Myeloma	11532	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX5888972	TFs and others	SMARCB1	Epidermis	BJ	1718	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX5974528	TFs and others	CTCF	Blood	K-562	11213	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX5974544	TFs and others	CTCF	Blood	K-562	10431	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX6058753	TFs and others	PGR	Breast	T-47D	8293	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX702040	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	13481	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX8376366	TFs and others	ONECUT1	Pluripotent stem cell	hESC derived pancreatic cells	13387	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX8570929	TFs and others	HAP1	Blood	KBM-7	15684	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX8588625	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	21688	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX8850928	TFs and others	Epitope tags	Breast	MCF 10A	741	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX9071231	TFs and others	BRD4	Blood	SEM	1582	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX9562901	TFs and others	DPF2	Muscle	RH-4	1019	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX9600651	TFs and others	G-quadruplex	Blood	K-562	309	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX9674626	TFs and others	DPF2	Muscle	Rh-4	1030	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX974290	TFs and others	MEF2B	Kidney	293	6201	27/483	1/49	-0.300933	-0.0305956	2.73913
SRX2943589	TFs and others	ESR1	Breast	MCF-7	17457	61/483	8/49	-0.299825	-0.0305956	0.773551
SRX5567177	TFs and others	RNF2	Blood	ME-1	3145	61/483	8/49	-0.299825	-0.0305956	0.773551
SRX4046308	TFs and others	RBBP5	Blood	Erythroblasts	14348	356/483	34/49	-0.299439	-0.0305956	1.06223
SRX10913937	TFs and others	SP1	Epidermis	Dermal fibroblast	2327	135/483	11/49	-0.298879	-0.0305956	1.24506
SRX190179	TFs and others	JUND	Lung	A549	12130	135/483	11/49	-0.298879	-0.0305956	1.24506
SRX265227	TFs and others	TAL1	Blood	ME-1	7018	136/483	11/49	-0.298725	-0.0305956	1.25428
SRX1758495	TFs and others	NELFE	Breast	MCF-7	3535	134/483	11/49	-0.298678	-0.0305956	1.23584
SRX8536108	TFs and others	GATA1	Blood	HUDEP-2	23613	134/483	11/49	-0.298678	-0.0305956	1.23584
DRX156348	TFs and others	MGMT	Neural	U-87 MG	2754	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX059700	TFs and others	TFAP4	Prostate	LNCAP	1491	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX080155	TFs and others	MYC	Blood	K-562	1631	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX10119374	TFs and others	TEAD1	Breast	MCF 10A	3043	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX10119391	TFs and others	TEAD1	Breast	MDA-MB-231	2041	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX10145214	TFs and others	REL	Unclassified	Unclassified	1759	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX103445	TFs and others	BRD4	Blood	CD4+ T cells	776	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX10365532	TFs and others	ESR1	Breast	MCF-7	20957	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX116443	TFs and others	REST	Blood	K-562	3451	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX1166395	TFs and others	FOXA1	Prostate	LNCAP	48892	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX1403231	TFs and others	JMJD6	Others	Tumor	2159	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX142909	TFs and others	FOXA1	Prostate	LNCAP	14746	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX1492213	TFs and others	GATA3	Blood	Jurkat	13095	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX150442	TFs and others	ZKSCAN1	Uterus	HeLa	2062	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX1514983	TFs and others	GFP	Kidney	293	1736	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX157662	TFs and others	YY1	Pluripotent stem cell	hESC H1	1092	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX1614807	TFs and others	ZNF366	Blood	Dendritic Cells	4451	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX1660876	TFs and others	TRIM25	Breast	Breast cancer cells	737	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX176884	TFs and others	EP300	Breast	MCF-7	10253	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX1787679	TFs and others	KMT2C	Breast	MCF-7	7124	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX1995006	TFs and others	ARNTL	Bone	U2OS	1084	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX2541246	TFs and others	AR	Prostate	Prostate cancer cells	26015	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX2584128	TFs and others	EPAS1	Epidermis	501A	659	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX259621	TFs and others	RUNX1	Blood	Kasumi-1	5449	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX2671813	TFs and others	EP300	Others	Fibroblasts	21390	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX2734391	TFs and others	ERG	Cardiovascular	HAEC	1632	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX3080211	TFs and others	JUN	Breast	MCF-7	7141	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX3230416	TFs and others	ZNF334	Liver	Hep G2	1580	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX3410402	TFs and others	PCGF2	Breast	T-47D	1993	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX359407	TFs and others	EP300	Kidney	293	675	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX360588	TFs and others	JUND	Digestive tract	GP5d	698	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX3751771	TFs and others	FOSL2	Adipocyte	LPS141	7714	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX3800732	TFs and others	RAD21	Breast	T-47D	2424	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX425263	TFs and others	RELA	Cardiovascular	HUVEC	4526	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX4708085	TFs and others	RBM39	Blood	K-562	826	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX475775	TFs and others	REST	Blood	GM12878	5288	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX4802346	TFs and others	HIF1A	Kidney	HKC8	759	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX4802353	TFs and others	ARNT	Kidney	RCC4	771	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX4802354	TFs and others	ARNT	Kidney	RCC4	878	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX4815190	TFs and others	CTNNB1	Breast	SUM 149PT	1407	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX4941324	TFs and others	XBP1	Prostate	LNCAP	810	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX503332	TFs and others	KSHV LANA	Others	LEC	1054	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX5089380	TFs and others	ARID1A	Breast	MCF-7	9034	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX5089413	TFs and others	SMARCA4	Breast	MCF-7	4832	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX512367	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	9069	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX5234510	TFs and others	SMARCB1	Kidney	TTC1240	5244	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX5289975	TFs and others	NR3C1	Lung	BEAS-2B	1955	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX5290912	TFs and others	CTCF	Lung	IMR-90	16557	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX5294340	TFs and others	DPF2	Kidney	TTC1240	11863	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX5307511	TFs and others	MYC	Blood	P493-6	1558	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX6888831	TFs and others	BHLHE40	Uterus	HeLa	1077	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX6957397	TFs and others	FOXL2	Kidney	HGrC1	10305	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX747796	TFs and others	FOXA1	Breast	MCF-7	6199	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX8470139	TFs and others	ZMYND8	Digestive tract	HCT 116	1055	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX8520796	TFs and others	STAT3	Breast	MCF-7	2531	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX8861816	TFs and others	ESR1	Breast	T-47D	2822	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX9550925	TFs and others	FOXA1	Prostate	Prostate cancer	6855	28/483	1/49	-0.297727	-0.0305956	2.84058
SRX573028	TFs and others	AFF4	Uterus	HeLa	4520	132/483	11/49	-0.297206	-0.0305956	1.21739
SRX190269	TFs and others	SP1	Lung	A549	29606	421/483	41/49	-0.2966	-0.0305956	1.04171
