SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX1672137	TFs and others	NR3C1	Lung	BEAS-2B	7586	62/483	8/49	-0.2966	-0.0305956	0.786232
SRX6961665	TFs and others	SUPT5H	Digestive tract	HCT 116	13616	349/483	33/49	-0.296179	-0.0305956	1.0729
SRX4824376	TFs and others	ZFX	Prostate	22Rv1	7106	134/483	16/49	-0.296179	-0.0305956	0.849638
SRX190232	TFs and others	SP2	Pluripotent stem cell	hESC H1	2255	135/483	16/49	-0.294658	-0.0305956	0.855978
SRX10119115	TFs and others	CEBPA	Blood	MV-4-11	1649	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1012631	TFs and others	ESR1	Breast	MCF-7	15063	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1012632	TFs and others	ESR1	Breast	MCF-7	17006	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1013969	TFs and others	NELFA	Uterus	HeLa	722	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX10218288	TFs and others	GATA1	Blood	HUDEP-2	7354	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1033293	TFs and others	FOXA1	Prostate	LNCAP	14714	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1034771	TFs and others	ARNTL	Bone	U2OS	822	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX11007094	TFs and others	HIF1A	Kidney	HK-2	1722	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1161167	TFs and others	NR3C1	Breast	MCF-7	11431	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1431737	TFs and others	SPI1	Blood	K-562	4659	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX145843	TFs and others	ERG	Prostate	RWPE-1	2485	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1477649	TFs and others	Epitope tags	Lung	MRC-5	8663	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX150372	TFs and others	MAFK	Pluripotent stem cell	hESC H1	7644	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1514931	TFs and others	GFP	Kidney	293	859	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1531781	TFs and others	MED1	Lung	A549	3966	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX1668619	TFs and others	FOXM1	Pluripotent stem cell	hESC VAL-3	644	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX176858	TFs and others	ESR1	Breast	MCF-7	16018	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX186804	TFs and others	ESR1	Breast	Breast cancer	4065	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX2537518	TFs and others	BRD4	Epidermis	SK-MEL-147	5801	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX2731314	TFs and others	PAF1	Digestive tract	HCT 116	1207	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX2881137	TFs and others	NANOG	Pluripotent stem cell	hESC H9	21132	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX2900606	TFs and others	HIC1	Blood	iTreg	3776	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX3080213	TFs and others	ESR1	Breast	MCF-7	11626	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX3285584	TFs and others	KDM5B	Breast	MCF-7	974	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX359406	TFs and others	EP300	Kidney	293	644	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX3734321	TFs and others	TP53	Breast	Mammary glands	7471	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX3824043	TFs and others	KMT2B	Blood	THP-1	4984	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX4001760	TFs and others	CTCF	Blood	Macrophages	13880	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX4001967	TFs and others	RELA	Blood	THP-1	1602	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX4038241	TFs and others	PATZ1	Liver	Hep G2	2274	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX4212587	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	936	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX425264	TFs and others	RELA	Cardiovascular	HUVEC	5809	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX4802345	TFs and others	ARNT	Kidney	HKC8	1104	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX4911599	TFs and others	FOXA2	Uterus	Endometrium	1146	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX4931244	TFs and others	KMT2A	Kidney	293	640	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX5089558	TFs and others	BRD4	Breast	MCF-7	2199	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX5169143	TFs and others	GATA1	Blood	Erythroid Precursor Cells	2629	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX5574447	TFs and others	SPI1	Blood	CTV-1	21126	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX5702619	TFs and others	AR	Breast	T-47D	17693	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX5794310	TFs and others	TCF7	Breast	Breast organoids	663	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX5974511	TFs and others	CTCF	Blood	K-562	13096	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX6049855	TFs and others	Epitope tags	Unclassified	Unclassified	3506	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX6098145	TFs and others	TRPS1	Breast	MCF-7	10798	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX7054612	TFs and others	RELA	Cardiovascular	HAEC	2905	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX7728612	TFs and others	RAD21	Pluripotent stem cell	hESC derived neural crests	9149	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX7807100	TFs and others	CEBPB	Unclassified	Unclassified	13626	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX8406525	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20547	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX8588598	TFs and others	PAX8	Gonad	KURAMOCHI	6169	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX8831615	TFs and others	BRD4	Digestive tract	KYSE-180	1834	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX9046309	TFs and others	ETS1	Blood	THP-1	1329	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX9600623	TFs and others	G-quadruplex	Blood	K-562	436	29/483	1/49	-0.293331	-0.0305956	2.94203
SRX2007815	TFs and others	MEN1	Breast	MCF-7	2578	63/483	8/49	-0.292861	-0.0305956	0.798913
SRX702136	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1831	63/483	8/49	-0.292861	-0.0305956	0.798913
SRX8406480	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	23918	63/483	8/49	-0.292861	-0.0305956	0.798913
SRX1023791	TFs and others	SPI1	Blood	Macrophages	47290	144/483	12/49	-0.290904	-0.0305956	1.21739
SRX356747	TFs and others	STAG1	Blood	Lymphoblastoid cell line	32899	146/483	12/49	-0.290891	-0.0305956	1.2343
SRX7114561	TFs and others	Epitope tags	Breast	MCF-7	46682	137/483	16/49	-0.290662	-0.0305956	0.868659
SRX8850935	TFs and others	Epitope tags	Breast	MCF 10A	6987	137/483	16/49	-0.290662	-0.0305956	0.868659
SRX9975613	TFs and others	STAG2	Bone	A-673	64338	341/483	32/49	-0.290393	-0.0305956	1.08107
SRX1514973	TFs and others	GFP	Kidney	293	19348	419/483	41/49	-0.288648	-0.0305956	1.03676
SRX100586	TFs and others	ESR1	Uterus	ECC-1	9117	64/483	8/49	-0.288648	-0.0305956	0.811594
SRX1597599	TFs and others	STAT3	Others	FaDu	5221	64/483	8/49	-0.288648	-0.0305956	0.811594
SRX5172064	TFs and others	SMARCC1	Breast	MCF-7	3113	64/483	8/49	-0.288648	-0.0305956	0.811594
SRX8406546	TFs and others	HOXB13	Prostate	Prostate	16109	64/483	8/49	-0.288648	-0.0305956	0.811594
SRX190182	TFs and others	CREB1	Lung	A549	4144	144/483	17/49	-0.288439	-0.0305956	0.859335
SRX019786	TFs and others	TP63	Epidermis	Keratinocytes	23266	27/483	4/49	-0.287888	-0.0305956	0.684783
SRX1065300	TFs and others	Epitope tags	Breast	IMEC	1870	27/483	4/49	-0.287888	-0.0305956	0.684783
SRX212440	TFs and others	ETS1	Blood	CD4+ T cells	973	27/483	4/49	-0.287888	-0.0305956	0.684783
SRX7031582	TFs and others	EGR1	Blood	Monocytes	297	27/483	4/49	-0.287888	-0.0305956	0.684783
SRX378804	TFs and others	RELA	Uterus	KB	4956	145/483	17/49	-0.286995	-0.0305956	0.865303
SRX190341	TFs and others	TEAD4	Uterus	ECC-1	25759	155/483	13/49	-0.284457	-0.0305956	1.20959
SRX448939	TFs and others	BRD4	Blood	KOPT-K1	8725	155/483	13/49	-0.284457	-0.0305956	1.20959
SRX5604680	TFs and others	FOXA1	Prostate	LNCAP	29975	154/483	13/49	-0.284336	-0.0305956	1.20178
SRX6582163	TFs and others	JUN	Epidermis	BJ-5ta	24954	154/483	13/49	-0.284336	-0.0305956	1.20178
SRX190220	TFs and others	ELF1	Breast	MCF-7	14630	329/483	36/49	-0.284336	-0.0305956	0.927134
SRX9932043	TFs and others	STAT5A	Breast	MCF-7	8189	329/483	36/49	-0.284336	-0.0305956	0.927134
SRX6027693	TFs and others	ESR1	Uterus	Ishikawa	32832	418/483	41/49	-0.284001	-0.0305956	1.03429
SRX3401272	TFs and others	TEAD1	Breast	MCF-7	23673	65/483	8/49	-0.284001	-0.0305956	0.824275
SRX5702621	TFs and others	ESR1	Breast	T-47D	12434	65/483	8/49	-0.284001	-0.0305956	0.824275
SRX9628497	TFs and others	JUN	Gonad	SCCOHT-1	1162	65/483	8/49	-0.284001	-0.0305956	0.824275
SRX9975610	TFs and others	FLI1	Bone	A-673	6563	65/483	8/49	-0.284001	-0.0305956	0.824275
SRX150489	TFs and others	FOS	Blood	GM12878	1948	152/483	18/49	-0.283774	-0.0305956	0.856683
SRX326884	TFs and others	GABPA	Prostate	VCaP	4948	152/483	18/49	-0.283774	-0.0305956	0.856683
SRX190266	TFs and others	NR2F2	Liver	Hep G2	18274	152/483	13/49	-0.283165	-0.0305956	1.18618
SRX204410	TFs and others	BRD4	Blood	P493-6	10138	152/483	13/49	-0.283165	-0.0305956	1.18618
SRX080359	TFs and others	CTCF	Neural	HA-sp	32616	70/483	5/49	-0.283114	-0.0305956	1.42029
SRX080362	TFs and others	CTCF	Lung	HPF	33590	70/483	5/49	-0.283114	-0.0305956	1.42029
SRX080432	TFs and others	CTCF	Lung	AG04450	32489	70/483	5/49	-0.283114	-0.0305956	1.42029
SRX10333913	TFs and others	NELFA	Digestive tract	DLD-1	2816	70/483	5/49	-0.283114	-0.0305956	1.42029
SRX190204	TFs and others	FOSL2	Lung	A549	23331	70/483	5/49	-0.283114	-0.0305956	1.42029
SRX190334	TFs and others	CEBPB	Blood	K-562	16697	70/483	5/49	-0.283114	-0.0305956	1.42029
SRX5234509	TFs and others	SMARCC1	Kidney	TTC1240	18233	70/483	5/49	-0.283114	-0.0305956	1.42029
SRX8536106	TFs and others	GATA1	Blood	HUDEP-2	14513	70/483	5/49	-0.283114	-0.0305956	1.42029
SRX203388	TFs and others	BRD4	Blood	Plasma Cells	4499	71/483	5/49	-0.282978	-0.0305956	1.44058
SRX3285603	TFs and others	ESR1	Breast	FULR	10149	71/483	5/49	-0.282978	-0.0305956	1.44058
SRX5089462	TFs and others	ESR1	Breast	MCF-7	13687	71/483	5/49	-0.282978	-0.0305956	1.44058
SRX5887623	TFs and others	SNAI2	Lung	PC-9	3359	71/483	5/49	-0.282978	-0.0305956	1.44058
SRX9350646	TFs and others	JUN	Epidermis	Melanoma cell line	30529	71/483	5/49	-0.282978	-0.0305956	1.44058
SRX038623	TFs and others	CTCF	Blood	K-562	29311	69/483	5/49	-0.282699	-0.0305956	1.4
SRX080413	TFs and others	CTCF	Epidermis	AG09309	31584	69/483	5/49	-0.282699	-0.0305956	1.4
SRX096352	TFs and others	CEBPB	Digestive tract	LS-180	28552	69/483	5/49	-0.282699	-0.0305956	1.4
SRX1161187	TFs and others	FOXA1	Breast	ZR-75-1	44910	69/483	5/49	-0.282699	-0.0305956	1.4
SRX150725	TFs and others	USF2	Liver	Hep G2	4970	69/483	5/49	-0.282699	-0.0305956	1.4
SRX1873449	TFs and others	BRD4	Blood	SEM	4477	69/483	5/49	-0.282699	-0.0305956	1.4
SRX190257	TFs and others	RAD21	Uterus	ECC-1	37415	69/483	5/49	-0.282699	-0.0305956	1.4
SRX199863	TFs and others	CTCF	Lung	AG04450	29842	69/483	5/49	-0.282699	-0.0305956	1.4
SRX5577138	TFs and others	Epitope tags	Prostate	LNCAP	43388	69/483	5/49	-0.282699	-0.0305956	1.4
SRX080377	TFs and others	CTCF	Epidermis	AG10803	31985	72/483	5/49	-0.282304	-0.0305956	1.46087
SRX080414	TFs and others	CTCF	Cardiovascular	HPAF	39525	72/483	5/49	-0.282304	-0.0305956	1.46087
SRX3110723	TFs and others	ESR1	Breast	MCF-7	18663	72/483	5/49	-0.282304	-0.0305956	1.46087
SRX4708093	TFs and others	TARDBP	Blood	K-562	2791	72/483	5/49	-0.282304	-0.0305956	1.46087
SRX5307508	TFs and others	MAX	Blood	P493-6	4682	72/483	5/49	-0.282304	-0.0305956	1.46087
SRX6384758	TFs and others	RAD21	Digestive tract	HCT 116	30498	72/483	5/49	-0.282304	-0.0305956	1.46087
SRX7054663	TFs and others	RELA	Cardiovascular	HAEC	22212	72/483	5/49	-0.282304	-0.0305956	1.46087
SRX327751	TFs and others	BRD4	Neural	U-87 MG	46177	329/483	31/49	-0.281884	-0.0305956	1.07667
SRX4342283	TFs and others	AHR	Blood	GM17212	3177	154/483	18/49	-0.281884	-0.0305956	0.867955
SRX1156478	TFs and others	GATA3	Breast	MDA-MB-231	13972	28/483	4/49	-0.281545	-0.0305956	0.710145
SRX795223	TFs and others	BRD4	Breast	SUM 159PT	2547	28/483	4/49	-0.281545	-0.0305956	0.710145
SRX889798	TFs and others	Epitope tags	Unclassified	Unclassified	1869	28/483	4/49	-0.281545	-0.0305956	0.710145
SRX2642368	TFs and others	FOXA1	Prostate	VCaP	69892	73/483	5/49	-0.281109	-0.0305956	1.48116
SRX3056626	TFs and others	CTCF	Blood	Erythroblasts	38736	73/483	5/49	-0.281109	-0.0305956	1.48116
SRX4001959	TFs and others	SPI1	Blood	THP-1	45132	73/483	5/49	-0.281109	-0.0305956	1.48116
SRX8453140	TFs and others	AR	Blood	Lymph Nodes	34586	73/483	5/49	-0.281109	-0.0305956	1.48116
SRX095396	TFs and others	MYC	Blood	BL-41	4182	70/483	9/49	-0.279411	-0.0305956	0.78905
SRX2452429	TFs and others	ETS1	Cardiovascular	HUVEC	2989	70/483	9/49	-0.279411	-0.0305956	0.78905
SRX3110722	TFs and others	ESR1	Breast	MCF-7	8388	70/483	9/49	-0.279411	-0.0305956	0.78905
SRX3437461	TFs and others	NRF1	Uterus	HeLa	2189	70/483	9/49	-0.279411	-0.0305956	0.78905
SRX3599294	TFs and others	ETS1	Cardiovascular	HUVEC	2989	70/483	9/49	-0.279411	-0.0305956	0.78905
SRX5236332	TFs and others	ERG	Cardiovascular	HUVEC	4482	70/483	9/49	-0.279411	-0.0305956	0.78905
SRX849396	TFs and others	CDK8	Blood	SET-2	3418	70/483	9/49	-0.279411	-0.0305956	0.78905
SRX5416007	TFs and others	PTEN	Liver	SMMC-7721	22609	166/483	14/49	-0.27868	-0.0305956	1.2029
SRX5574361	TFs and others	SPI1	Blood	Dendritic Cells	72021	162/483	14/49	-0.277744	-0.0305956	1.17391
SRX8037073	TFs and others	KLF5	Others	BICR 31	8584	163/483	19/49	-0.277403	-0.0305956	0.870328
SRX1726518	TFs and others	E2F1	Blood	U-266	1534	71/483	9/49	-0.277233	-0.0305956	0.800322
SRX2267439	TFs and others	BRD4	Epidermis	A-375	9418	71/483	9/49	-0.277233	-0.0305956	0.800322
SRX2510826	TFs and others	NELFA	Uterus	HeLa	2764	71/483	9/49	-0.277233	-0.0305956	0.800322
SRX264458	TFs and others	MED1	Blood	MM.1S	6691	71/483	9/49	-0.277233	-0.0305956	0.800322
SRX2778384	TFs and others	YY1	Blood	Lymphoblastoid cell line	2737	71/483	9/49	-0.277233	-0.0305956	0.800322
SRX366170	TFs and others	NKX2-1	Lung	NCI-H441	24176	71/483	9/49	-0.277233	-0.0305956	0.800322
SRX1091550	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	43176	326/483	31/49	-0.27689	-0.0305956	1.06685
SRX190263	TFs and others	MAX	Uterus	ECC-1	30528	411/483	40/49	-0.2746	-0.0305956	1.04239
SRX186612	TFs and others	MYC	Lung	A549	3756	72/483	9/49	-0.2746	-0.0305956	0.811594
SRX4786548	TFs and others	ESR1	Breast	MCF-7	2100	72/483	9/49	-0.2746	-0.0305956	0.811594
SRX1787654	TFs and others	FOXA1	Breast	MCF-7	15313	29/483	4/49	-0.274442	-0.0305956	0.735507
SRX1787655	TFs and others	FOXA1	Breast	MCF-7	21442	29/483	4/49	-0.274442	-0.0305956	0.735507
SRX180379	TFs and others	NKX3-1	Prostate	LNCAP	17982	29/483	4/49	-0.274442	-0.0305956	0.735507
SRX3288567	TFs and others	NANOG	Pluripotent stem cell	hESC H9	18784	29/483	4/49	-0.274442	-0.0305956	0.735507
SRX5300515	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	8077	29/483	4/49	-0.274442	-0.0305956	0.735507
SRX6913041	TFs and others	BRD2	Blood	THP-1	1315	29/483	4/49	-0.274442	-0.0305956	0.735507
SRX8850933	TFs and others	Epitope tags	Breast	MCF 10A	1125	29/483	4/49	-0.274442	-0.0305956	0.735507
SRX5391034	TFs and others	MLXIP	Muscle	Skeletal myotubes	26775	308/483	34/49	-0.27421	-0.0305956	0.919011
SRX7807105	TFs and others	CTCF	Unclassified	Unclassified	43877	174/483	15/49	-0.274154	-0.0305956	1.17681
SRX2194271	TFs and others	BRD4	Breast	SUM 159PT	37180	309/483	34/49	-0.274154	-0.0305956	0.921995
SRX8536120	TFs and others	NFYB	Blood	HUDEP-2	7952	309/483	34/49	-0.274154	-0.0305956	0.921995
SRX12129503	TFs and others	BRD4	Blood	T cells	7619	176/483	15/49	-0.273988	-0.0305956	1.19034
SRX4704621	TFs and others	ARID1A	Gonad	RMG-I	13563	176/483	15/49	-0.273988	-0.0305956	1.19034
SRX1165095	TFs and others	Epitope tags	Liver	Hep G2	16032	307/483	34/49	-0.273988	-0.0305956	0.916027
SRX1165098	TFs and others	CREB1	Liver	Hep G2	9768	310/483	34/49	-0.273818	-0.0305956	0.924979
SRX129066	TFs and others	MYC	Blood	P493-6	8719	172/483	20/49	-0.273489	-0.0305956	0.872464
SRX5391679	TFs and others	SMC3	Blood	Neutrophils	12602	173/483	20/49	-0.272716	-0.0305956	0.877536
SRX359947	TFs and others	NPAT	Digestive tract	LoVo	3227	171/483	15/49	-0.272308	-0.0305956	1.15652
SRX8588640	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	13139	171/483	15/49	-0.272308	-0.0305956	1.15652
SRX11399798	TFs and others	HDAC1	Lung	NCI-H1963	5769	174/483	20/49	-0.271675	-0.0305956	0.882609
SRX4493016	TFs and others	GFI1B	Blood	K-562	2983	73/483	9/49	-0.271539	-0.0305956	0.822866
SRX5346118	TFs and others	MYC	Blood	RAMOS	3741	73/483	9/49	-0.271539	-0.0305956	0.822866
SRX7141987	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	2648	73/483	9/49	-0.271539	-0.0305956	0.822866
SRX4374902	TFs and others	RBPJ	Breast	MB 157	5576	175/483	20/49	-0.27037	-0.0305956	0.887681
SRX10338561	TFs and others	MYC	Blood	NALM-6	14304	185/483	16/49	-0.270327	-0.0305956	1.17301
SRX1023793	TFs and others	SPI1	Blood	Macrophages	58699	184/483	16/49	-0.270299	-0.0305956	1.16667
SRX8363485	TFs and others	ARID1A	Neural	NGP	8397	184/483	16/49	-0.270299	-0.0305956	1.16667
SRX6977280	TFs and others	Epitope tags	Neural	BE(2)-C	5870	299/483	33/49	-0.270299	-0.0305956	0.919192
SRX1514933	TFs and others	GFP	Kidney	293	6018	181/483	21/49	-0.270087	-0.0305956	0.874396
SRX825398	TFs and others	KLF5	Pancreas	CFPAC-1	8706	181/483	21/49	-0.270087	-0.0305956	0.874396
SRX2505194	TFs and others	MTOR	Prostate	LNCAP	68242	183/483	16/49	-0.270003	-0.0305956	1.16033
SRX9237234	TFs and others	SUPT5H	Blood	K-562	10795	301/483	28/49	-0.269582	-0.0305956	1.09058
SRX150605	TFs and others	RELA	Blood	GM12891	24800	182/483	21/49	-0.269582	-0.0305956	0.879227
SRX2897205	TFs and others	ESR1	Breast	Breast cancer cells	6298	182/483	21/49	-0.269582	-0.0305956	0.879227
SRX4393708	TFs and others	GATA2	Blood	ME-1	9130	182/483	16/49	-0.269437	-0.0305956	1.15399
SRX1287848	TFs and others	CDK8	Blood	MOLM-14	28670	301/483	33/49	-0.269437	-0.0305956	0.92534
SRX369126	TFs and others	RUNX1	Blood	CUTLL1	15601	176/483	20/49	-0.268807	-0.0305956	0.892754
SRX9932044	TFs and others	STAT5A	Breast	MCF-7	2447	176/483	20/49	-0.268807	-0.0305956	0.892754
SRX5574500	TFs and others	SPI1	Blood	CTV-1	31205	181/483	16/49	-0.268605	-0.0305956	1.14764
SRX190264	TFs and others	CREB1	Liver	Hep G2	26190	409/483	40/49	-0.268079	-0.0305956	1.03732
SRX2188690	TFs and others	BRCA1	Bone	U2OS	2307	74/483	9/49	-0.268079	-0.0305956	0.834138
SRX3800331	TFs and others	STAG1	Others	RT-112	29027	299/483	28/49	-0.267786	-0.0305956	1.08333
SRX2267460	TFs and others	BRD4	Others	RT-112	18223	184/483	21/49	-0.267786	-0.0305956	0.888889
SRX4213897	TFs and others	LIN9	Breast	MCF 10A	3540	184/483	21/49	-0.267786	-0.0305956	0.888889
SRX190261	TFs and others	TAF1	Pluripotent stem cell	hESC derived neural cells	6770	195/483	17/49	-0.267155	-0.0305956	1.16368
SRX4708039	TFs and others	AGO2	Liver	Hep G2	14857	195/483	17/49	-0.267155	-0.0305956	1.16368
SRX203391	TFs and others	CDK9	Blood	Plasma Cells	9979	194/483	17/49	-0.267153	-0.0305956	1.15772
SRX059711	TFs and others	HDAC2	Prostate	VCaP	502	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX174813	TFs and others	NKX2-1	Lung	NCI-H3122	244	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX2188684	TFs and others	BRCA1	Lung	IMR-90	314	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX4115994	TFs and others	FOXA1	Breast	MCF-7	5520	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX4116007	TFs and others	AR	Prostate	Prostate cancer cells	4551	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX7054998	TFs and others	ERG	Cardiovascular	HAEC	714	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX7213077	TFs and others	PAF1	Bone	U2OS	99	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX9621853	TFs and others	GFP	Kidney	293	2864	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX9823127	TFs and others	TRIM28	Blood	GM12878	246	7/483	1/49	-0.266912	-0.0305956	0.710145
SRX100543	TFs and others	YY1	Neural	SK-N-SH	19602	292/483	27/49	-0.266897	-0.0305956	1.09716
SRX3591432	TFs and others	BRD4	Blood	B-CLL cells	7794	191/483	22/49	-0.266897	-0.0305956	0.880764
SRX4680620	TFs and others	MYBL2	Bone	A-673	6646	191/483	22/49	-0.266897	-0.0305956	0.880764
SRX4116559	TFs and others	FOXP1	Blood	B cells	8899	193/483	17/49	-0.266892	-0.0305956	1.15175
SRX10760642	TFs and others	EP300	Blood	MM.1S	4882	30/483	4/49	-0.266713	-0.0305956	0.76087
SRX1469953	TFs and others	ESR1	Breast	T-47D	3290	30/483	4/49	-0.266713	-0.0305956	0.76087
SRX2368879	TFs and others	FOXA2	Epidermis	BJ	23747	30/483	4/49	-0.266713	-0.0305956	0.76087
SRX3110713	TFs and others	ESR1	Breast	MCF-7	1080	30/483	4/49	-0.266713	-0.0305956	0.76087
SRX4046309	TFs and others	SETD1A	Blood	Erythroblasts	543	30/483	4/49	-0.266713	-0.0305956	0.76087
SRX5705796	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	11129	298/483	28/49	-0.266504	-0.0305956	1.07971
SRX8673361	TFs and others	RUNX1T1	Blood	Kasumi-1	10726	192/483	17/49	-0.266371	-0.0305956	1.14578
SRX100454	TFs and others	FOXA1	Breast	T-47D	44490	193/483	22/49	-0.265612	-0.0305956	0.889987
SRX5075170	TFs and others	SMARCA4	Neural	Neural progenitor cells	39820	191/483	17/49	-0.265591	-0.0305956	1.13981
SRX4708038	TFs and others	AGO1	Liver	Hep G2	3726	80/483	6/49	-0.264766	-0.0305956	1.35266
SRX5574357	TFs and others	SPI1	Blood	Dendritic Cells	43953	80/483	6/49	-0.264766	-0.0305956	1.35266
SRX5577156	TFs and others	AR	Prostate	LNCAP	32225	80/483	6/49	-0.264766	-0.0305956	1.35266
SRX11668228	TFs and others	CUX1	Blood	K-562	14642	81/483	6/49	-0.264626	-0.0305956	1.36957
SRX9318379	TFs and others	TOP2B	Neural	Glioma	1804	81/483	6/49	-0.264626	-0.0305956	1.36957
SRX1967780	TFs and others	SMC1A	Epidermis	Keratinocytes	11797	79/483	6/49	-0.264451	-0.0305956	1.33575
SRX5504125	TFs and others	FOXA2	Pancreas	CFPAC-1	31910	79/483	6/49	-0.264451	-0.0305956	1.33575
SRX8406420	TFs and others	AR	Prostate	Prostate	6354	79/483	6/49	-0.264451	-0.0305956	1.33575
SRX10722430	TFs and others	BCL11B	Blood	T-ALL	6793	203/483	18/49	-0.264425	-0.0305956	1.14412
