SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX395617	TFs and others	CTCF	Breast	T-47D	36038	83/483	6/49	-0.263017	-0.0305956	1.40338
SRX8406419	TFs and others	AR	Prostate	Prostate	3938	83/483	6/49	-0.263017	-0.0305956	1.40338
SRX100558	TFs and others	YY1	Pluripotent stem cell	hESC H1	28327	214/483	19/49	-0.262755	-0.0305956	1.14264
SRX3230386	TFs and others	HMGXB3	Liver	Hep G2	12286	270/483	30/49	-0.262555	-0.0305956	0.913043
SRX666559	TFs and others	NRF1	Breast	T-47D	7819	270/483	30/49	-0.262555	-0.0305956	0.913043
SRX8299785	TFs and others	MYC	Bone	U2OS	10874	200/483	18/49	-0.262226	-0.0305956	1.12721
SRX5504130	TFs and others	HNF1B	Pancreas	PANC-1	10616	283/483	31/49	-0.262226	-0.0305956	0.926134
SRX3511938	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	19626	212/483	19/49	-0.262108	-0.0305956	1.13196
SRX3591438	TFs and others	BRD4	Blood	B-CLL cells	11462	279/483	26/49	-0.262032	-0.0305956	1.08863
SRX7902939	TFs and others	BRD4	Breast	SUM 159PT	12817	279/483	26/49	-0.262032	-0.0305956	1.08863
SRX2267462	TFs and others	BRD4	Others	RT-112	17075	204/483	23/49	-0.262032	-0.0305956	0.899811
SRX100579	TFs and others	POU2F2	Blood	GM12878	23037	271/483	25/49	-0.26187	-0.0305956	1.09971
SRX4374935	TFs and others	NOTCH1	Breast	HCC1599	1098	80/483	10/49	-0.261575	-0.0305956	0.811594
SRX8171744	TFs and others	MYBBP1A	Epidermis	BJ	2291	80/483	10/49	-0.261575	-0.0305956	0.811594
SRX190304	TFs and others	RAD21	Digestive tract	HCT 116	52318	224/483	20/49	-0.261421	-0.0305956	1.13623
SRX150581	TFs and others	CHD2	Blood	K-562	6449	220/483	25/49	-0.261349	-0.0305956	0.892754
SRX702547	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	10564	213/483	24/49	-0.261085	-0.0305956	0.900362
SRX5501660	TFs and others	DDX21	Epidermis	A-375	6639	221/483	25/49	-0.261033	-0.0305956	0.896812
SRX1161172	TFs and others	FOXA1	Breast	MCF-7	22366	234/483	21/49	-0.26063	-0.0305956	1.13043
SRX335071	TFs and others	NFATC1	Cardiovascular	HUVEC	6248	253/483	23/49	-0.260534	-0.0305956	1.11594
SRX150639	TFs and others	RFX5	Uterus	HeLa	18692	230/483	26/49	-0.260534	-0.0305956	0.897436
SRX9419962	TFs and others	MED1	Breast	SK-BR-3	21885	250/483	28/49	-0.260485	-0.0305956	0.905797
SRX204900	TFs and others	BRD4	Lung	NCI-H2171	26908	244/483	22/49	-0.260368	-0.0305956	1.12516
SRX3230379	TFs and others	CBX5	Liver	Hep G2	13444	244/483	22/49	-0.260368	-0.0305956	1.12516
SRX359970	TFs and others	RAD21	Digestive tract	LoVo	26638	252/483	23/49	-0.260196	-0.0305956	1.11153
SRX190298	TFs and others	TCF12	Uterus	ECC-1	17016	232/483	21/49	-0.260097	-0.0305956	1.12077
SRX7054664	TFs and others	RELA	Cardiovascular	HAEC	24303	214/483	24/49	-0.26006	-0.0305956	0.904589
SRX1287850	TFs and others	CDK8	Blood	MOLM-14	18830	241/483	27/49	-0.259885	-0.0305956	0.905529
SRX5341942	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	7790	81/483	10/49	-0.259728	-0.0305956	0.821739
SRX3229149	TFs and others	ESR1	Breast	Breast cancer	5810	223/483	25/49	-0.259676	-0.0305956	0.904928
SRX190308	TFs and others	CEBPB	Digestive tract	HCT 116	22380	252/483	28/49	-0.259468	-0.0305956	0.913043
SRX5709754	TFs and others	CTCF	Breast	MCF-7	3225	242/483	27/49	-0.259284	-0.0305956	0.909286
SRX10338564	TFs and others	MYC	Blood	NALM-6	20926	250/483	23/49	-0.2588	-0.0305956	1.10271
SRX150360	TFs and others	TBP	Liver	Hep G2	10455	268/483	25/49	-0.258799	-0.0305956	1.08754
SRX7805365	TFs and others	ZFX	Prostate	22Rv1	8741	215/483	24/49	-0.258799	-0.0305956	0.908816
SRX7701212	TFs and others	BRD4	Lung	NCI-H1963	7185	259/483	24/49	-0.25864	-0.0305956	1.09481
SRX100399	TFs and others	YY1	Digestive tract	HCT 116	11384	224/483	25/49	-0.25864	-0.0305956	0.908986
SRX4415495	TFs and others	RBBP7	Kidney	hTERT-HME1	9395	224/483	25/49	-0.25864	-0.0305956	0.908986
SRX5391683	TFs and others	RAD21	Blood	Neutrophils	21264	224/483	25/49	-0.25864	-0.0305956	0.908986
SRX8037074	TFs and others	KLF5	Digestive tract	NCI-H508	8889	224/483	25/49	-0.25864	-0.0305956	0.908986
SRX6853585	TFs and others	ARNT	Epidermis	SK-MEL-28	12829	230/483	21/49	-0.258601	-0.0305956	1.11111
SRX028634	TFs and others	FOXA1	Breast	MCF-7	23740	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX10045338	TFs and others	ASXL1	Breast	CAL-51	1021	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX174817	TFs and others	NKX2-1	Lung	NCI-H2087	1906	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX2023764	TFs and others	HDAC2	Pluripotent stem cell	iPS derived cardiac cells	1322	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX2436041	TFs and others	OTX2	Neural	D341 Med	25195	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX248766	TFs and others	ASF1A	Uterus	HeLa	936	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX2741424	TFs and others	CHD4	Others	SCC-9	1459	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX7668889	TFs and others	EBF1	Digestive tract	HGC-27	5065	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX7972453	TFs and others	MKL2	Epidermis	MKL-2	5074	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX8831616	TFs and others	TP63	Digestive tract	KYSE-180	21130	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX9628509	TFs and others	JUN	Gonad	BIN-67	799	31/483	4/49	-0.258486	-0.0305956	0.786232
SRX2867628	TFs and others	BRD4	Blood	Lymphoblastoid cell line	11892	240/483	22/49	-0.258444	-0.0305956	1.10672
SRX8090645	TFs and others	BRD2	Others	Synoviocytes	9188	243/483	27/49	-0.258444	-0.0305956	0.913043
SRX186635	TFs and others	NRF1	Neural	SK-N-SH	7744	244/483	27/49	-0.25737	-0.0305956	0.916801
SRX185709	TFs and others	PGR	Breast	T-47D	19503	83/483	10/49	-0.254898	-0.0305956	0.842029
SRX7902023	TFs and others	POU5F1	Prostate	22Rv1	2518	83/483	10/49	-0.254898	-0.0305956	0.842029
SRX1721484	TFs and others	ETV1	Digestive tract	GIST-T1	11646	84/483	10/49	-0.251955	-0.0305956	0.852174
SRX2881000	TFs and others	ESR1	Breast	MCF-7	22237	84/483	10/49	-0.251955	-0.0305956	0.852174
SRX3372014	TFs and others	ETV1	Digestive tract	GIST-T1	11647	84/483	10/49	-0.251955	-0.0305956	0.852174
SRX1961158	TFs and others	FOXA1	Breast	T-47D	36383	90/483	7/49	-0.250236	-0.0305956	1.30435
SRX3800712	TFs and others	CTCF	Breast	T-47D	30720	90/483	7/49	-0.250236	-0.0305956	1.30435
SRX5574355	TFs and others	SPI1	Blood	Monocytes	43285	90/483	7/49	-0.250236	-0.0305956	1.30435
SRX6878603	TFs and others	FOXA1	Prostate	LNCAP	74872	90/483	7/49	-0.250236	-0.0305956	1.30435
SRX1052317	TFs and others	Epitope tags	Blood	K-562	4260	91/483	7/49	-0.250088	-0.0305956	1.31884
SRX7427510	TFs and others	ESR1	Breast	MCF-7	13067	91/483	7/49	-0.250088	-0.0305956	1.31884
SRX1161176	TFs and others	FOXA1	Breast	MCF-7	27653	89/483	7/49	-0.249997	-0.0305956	1.28986
DRX013191	TFs and others	RAD21	Kidney	293	21163	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX027402	TFs and others	CEBPA	Adipocyte	Adipocytes	9722	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX038524	TFs and others	CTCF	Pluripotent stem cell	hESC H1	26302	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX1280792	TFs and others	FOXA1	Prostate	LNCAP	12618	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX150421	TFs and others	JUN	Uterus	HeLa	13125	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX1652870	TFs and others	POU2F2	Blood	HBL-1	1320	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX3082734	TFs and others	ZIC2	Blood	BCBL1	932	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX3589923	TFs and others	STAG2	Breast	MCF 10A	9786	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX3962733	TFs and others	LMNA	Epidermis	BJ-5ta	1983	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX4510768	TFs and others	CTCF	Epidermis	MDA-MB-435	6852	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX4741791	TFs and others	HIF1A	Cardiovascular	EA.hy926	2338	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX5089446	TFs and others	ESR1	Breast	MCF-7	9623	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX5771670	TFs and others	SOX17	Gonad	Tcam-2	28371	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX5883949	TFs and others	CTCF	Blood	Multiple Myeloma	24224	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX6913102	TFs and others	BRD4	Blood	CD4+ T cells	1276	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX7728611	TFs and others	RAD21	Pluripotent stem cell	hESC derived neural crests	11131	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX8617017	TFs and others	ESR1	Breast	MCF-7	8640	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX882965	TFs and others	5-mC	Prostate	LNCAP	67065	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX8901414	TFs and others	RAD21	Neural	hTERT RPE-1	9309	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX973429	TFs and others	EHMT2	Kidney	293	1776	35/483	2/49	-0.249943	-0.0305956	1.77536
SRX028646	TFs and others	ELK1	Uterus	HeLa	821	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX065541	TFs and others	Epitope tags	Kidney	293	5215	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX150356	TFs and others	STAT3	Uterus	HeLa	11084	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX1690217	TFs and others	TWIST1	Neural	Neuroblastoma	8298	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX2010837	TFs and others	EHF	Lung	NHBE	1812	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX2020846	TFs and others	STAT3	Breast	MDA-MB-468	3228	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX2020848	TFs and others	STAT3	Breast	HCC1143	5605	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX2880134	TFs and others	KDM6A	Breast	CAL-51	1332	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX8380459	TFs and others	BRD4	Uterus	HeLa	600	32/483	4/49	-0.249875	-0.0305956	0.811594
SRX026264	TFs and others	CDX2	Digestive tract	Caco-2	4392	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX070879	TFs and others	FOS	Cardiovascular	HUVEC	28785	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX1013332	TFs and others	MED1	Liver	HuCCT1	2983	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX10365543	TFs and others	RAC1	Breast	MCF-7	18897	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX10881851	TFs and others	ARID1A	Kidney	G-401	2203	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX1161200	TFs and others	ESR1	Breast	T-47D	9817	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX150358	TFs and others	JUN	Cardiovascular	HUVEC	19921	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX186616	TFs and others	ZMIZ1	Blood	K-562	5162	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX3229132	TFs and others	ESR1	Breast	Breast cancer	6678	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX3229163	TFs and others	ESR1	Breast	Breast cancer	4232	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX4525857	TFs and others	BRD9	Others	Aska	4973	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX5342373	TFs and others	FOXL2	Gonad	SVOG-3e	11758	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX543182	TFs and others	RCOR1	Epidermis	Keratinocytes	7224	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX5577148	TFs and others	Epitope tags	Prostate	LNCAP	37903	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX6175594	TFs and others	RAD21	Bone	A-673	20229	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX6602366	TFs and others	ARNTL	Neural	Neural Stem Cells	1309	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX667987	TFs and others	FOXA1	Prostate	VCaP	80739	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX7807563	TFs and others	GATA3	Unclassified	Unclassified	11184	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX8272752	TFs and others	ESR2	Breast	MCF-7	9791	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX8536090	TFs and others	RUNX1T1	Blood	CD34+	2075	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX9237236	TFs and others	PAF1	Blood	K-562	2744	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX9350920	TFs and others	BRD4	Digestive tract	COLO 320DM	2441	36/483	2/49	-0.249718	-0.0305956	1.82609
SRX100477	TFs and others	FOXA1	Liver	Hep G2	40753	92/483	7/49	-0.249558	-0.0305956	1.33333
SRX1961163	TFs and others	FOXA1	Breast	T-47D	26852	92/483	7/49	-0.249558	-0.0305956	1.33333
SRX3584201	TFs and others	CEBPB	Gonad	Epididymis	33742	92/483	7/49	-0.249558	-0.0305956	1.33333
SRX667409	TFs and others	Epitope tags	Breast	MCF-7	6651	92/483	7/49	-0.249558	-0.0305956	1.33333
SRX735289	TFs and others	TBX21	Blood	Th1 Cells	9640	92/483	7/49	-0.249558	-0.0305956	1.33333
SRX9674623	TFs and others	FOXO1	Muscle	Myoblasts	17392	92/483	7/49	-0.249558	-0.0305956	1.33333
SRX100473	TFs and others	SIN3A	Pluripotent stem cell	hESC H1	5515	88/483	7/49	-0.249363	-0.0305956	1.27536
SRX150578	TFs and others	CEBPB	Blood	K-562	38525	88/483	7/49	-0.249363	-0.0305956	1.27536
SRX186641	TFs and others	SAP30	Blood	K-562	3255	88/483	7/49	-0.249363	-0.0305956	1.27536
SRX7061826	TFs and others	BRD4	Blood	SEM	5831	88/483	7/49	-0.249363	-0.0305956	1.27536
SRX9071237	TFs and others	BRD4	Blood	SEM	5831	88/483	7/49	-0.249363	-0.0305956	1.27536
SRX4385550	TFs and others	SUPT5H	Digestive tract	HCT 116	13715	394/483	38/49	-0.248655	-0.0305956	1.05187
SRX1021630	TFs and others	DAXX	Prostate	PC-3	25068	89/483	11/49	-0.248655	-0.0305956	0.820817
SRX204411	TFs and others	MYC	Blood	P493-6	4365	89/483	11/49	-0.248655	-0.0305956	0.820817
SRX5574470	TFs and others	SMARCA4	Blood	CTV-1	20689	89/483	11/49	-0.248655	-0.0305956	0.820817
SRX080156	TFs and others	MYC	Blood	K-562	2254	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX1012649	TFs and others	EP300	Breast	MCF-7	10368	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX10357211	TFs and others	ARNT	Uterus	HeLa	1575	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX10365558	TFs and others	ESR1	Breast	MCF-7	26073	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX1136649	TFs and others	GTF2B	Uterus	HeLa	1569	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX1431740	TFs and others	SPI1	Blood	K-562	9599	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX150380	TFs and others	RAD21	Lung	A549	17028	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX150644	TFs and others	RFX5	Blood	K-562	1512	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX2355057	TFs and others	CEBPD	Cardiovascular	HAEC	7663	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX2671799	TFs and others	EP300	Cardiovascular	Endothelial Cells	7255	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX268299	TFs and others	JUN	Breast	BT-549	10347	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX3230408	TFs and others	ZC3H4	Liver	Hep G2	2841	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX3288572	TFs and others	RNF2	Pluripotent stem cell	hESC H9	5969	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX4001872	TFs and others	RAD21	Blood	THP-1	15915	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX4192958	TFs and others	SMC1A	Breast	MCF-7	12991	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX4677291	TFs and others	FOXA2	Pancreas	CFPAC-1	13020	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX5089445	TFs and others	ESR1	Breast	MCF-7	11563	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX5124822	TFs and others	FOXA1	Prostate	LAPC-4	24071	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX5124858	TFs and others	FOXA1	Prostate	22Rv1	12634	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX5342369	TFs and others	FOXL2	Gonad	SVOG-3e	11859	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX5600890	TFs and others	OLIG2	Neural	Prefrontal Cortex	1361	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX5883947	TFs and others	CTCF	Blood	KMS-11	23956	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX667984	TFs and others	FOXA1	Prostate	VCaP	68933	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX8089639	TFs and others	FOXA1	Prostate	VCaP	28921	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX8520792	TFs and others	STAT3	Breast	BT-474	2634	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX8582174	TFs and others	SMC3	Digestive tract	HCT 116	18349	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX8616824	TFs and others	FOSL2	Lung	A549	7985	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX8984315	TFs and others	RAD21	Bone	A-673	24143	37/483	2/49	-0.248637	-0.0305956	1.87681
SRX5624367	TFs and others	SREBF2	Blood	Macrophages	24738	393/483	38/49	-0.247391	-0.0305956	1.0492
SRX6066492	TFs and others	POLR2C	Digestive tract	HCT 116	18389	393/483	38/49	-0.247391	-0.0305956	1.0492
SRX150406	TFs and others	ELK1	Uterus	HeLa	3192	90/483	11/49	-0.247391	-0.0305956	0.83004
SRX2194234	TFs and others	BRD4	Breast	SUM 159PT	7476	90/483	11/49	-0.247391	-0.0305956	0.83004
SRX2242954	TFs and others	RBPJ	Neural	GSC8	6707	90/483	11/49	-0.247391	-0.0305956	0.83004
SRX2267440	TFs and others	BRD4	Epidermis	A-375	13448	90/483	11/49	-0.247391	-0.0305956	0.83004
SRX3110725	TFs and others	ESR1	Breast	MCF-7	27050	90/483	11/49	-0.247391	-0.0305956	0.83004
DRX227594	TFs and others	LDB2	Pluripotent stem cell	iPS derived neural cells	2553	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX038664	TFs and others	CTCF	Lung	NHLF	9420	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX1012648	TFs and others	EP300	Breast	MCF-7	15691	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX10212062	TFs and others	CEBPB	Blood	THP-1	30314	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX1177904	TFs and others	LARP7	Digestive tract	HCT 116	5397	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX150465	TFs and others	RCOR1	Blood	K-562	3833	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX150660	TFs and others	GTF2F1	Pluripotent stem cell	hESC H1	1494	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX190256	TFs and others	EP300	Breast	MCF-7	7607	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX2513521	TFs and others	ESR1	Breast	MCF-7	18050	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX2578881	TFs and others	ESR1	Breast	MDA-MB-231	10281	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX3110776	TFs and others	SMC3	Uterus	HeLa	14183	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX330068	TFs and others	ESR1	Breast	MCF-7	17594	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX5089499	TFs and others	HDAC1	Breast	MCF-7	1001	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX5574469	TFs and others	SMARCA4	Blood	CTV-1	14697	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX5957526	TFs and others	TBP	Pluripotent stem cell	hESC H1	2189	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX6175622	TFs and others	SMC1A	Bone	A-673	17087	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX667985	TFs and others	FOXA1	Prostate	VCaP	80379	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX8089638	TFs and others	FOXA1	Prostate	VCaP	30582	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX8570923	TFs and others	HAP1	Blood	KBM-7	26667	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX8570925	TFs and others	HAP1	Blood	KBM-7	28920	38/483	2/49	-0.246751	-0.0305956	1.92754
SRX1799591	TFs and others	TBX21	Blood	Th1 Cells	36145	392/483	38/49	-0.245778	-0.0305956	1.04653
SRX4708116	TFs and others	YY1	Liver	Hep G2	13946	392/483	38/49	-0.245778	-0.0305956	1.04653
SRX6780894	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	16335	392/483	38/49	-0.245778	-0.0305956	1.04653
SRX475752	TFs and others	EP300	Blood	GM12878	30864	91/483	11/49	-0.245778	-0.0305956	0.839262
SRX150374	TFs and others	EP300	Blood	GM12878	11260	36/483	5/49	-0.244121	-0.0305956	0.730435
SRX2267441	TFs and others	BRD4	Epidermis	A-375	4629	36/483	5/49	-0.244121	-0.0305956	0.730435
SRX3345973	TFs and others	INTS13	Blood	Monocytes	2835	36/483	5/49	-0.244121	-0.0305956	0.730435
SRX8538462	TFs and others	HCFC1	Blood	RAMOS	1943	36/483	5/49	-0.244121	-0.0305956	0.730435
SRX9426421	TFs and others	HCFC1	Blood	RAMOS	1891	36/483	5/49	-0.244121	-0.0305956	0.730435
SRX4377544	TFs and others	BRD2	Breast	SUM 159PT	23777	390/483	38/49	-0.241562	-0.0305956	1.04119
SRX3091908	TFs and others	ZFX	Prostate	C4-2	5029	93/483	11/49	-0.241562	-0.0305956	0.857708
SRX9498686	TFs and others	TBP	Blood	K-562	2501	93/483	11/49	-0.241562	-0.0305956	0.857708
SRX016031	TFs and others	RBL2	Lung	IMR-90	2511	37/483	5/49	-0.24081	-0.0305956	0.750725
SRX10333910	TFs and others	SUPT5H	Digestive tract	DLD-1	4483	37/483	5/49	-0.24081	-0.0305956	0.750725
SRX371472	TFs and others	ESR1	Breast	T-47D	11692	37/483	5/49	-0.24081	-0.0305956	0.750725
SRX3841272	TFs and others	PYGO2	Uterus	HeLa	7124	37/483	5/49	-0.24081	-0.0305956	0.750725
SRX5300516	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	9078	37/483	5/49	-0.24081	-0.0305956	0.750725
SRX7061820	TFs and others	MED12	Blood	SEM	29959	389/483	38/49	-0.238991	-0.0305956	1.03852
SRX8108988	TFs and others	G-quadruplex	Liver	Hep G2	1141	94/483	11/49	-0.238991	-0.0305956	0.86693
SRX100544	TFs and others	EP300	Liver	Hep G2	24398	100/483	8/49	-0.238471	-0.0305956	1.26812
SRX1961157	TFs and others	FOXA1	Breast	T-47D	39631	100/483	8/49	-0.238471	-0.0305956	1.26812
SRX3030206	TFs and others	RUNX1	Blood	ME-1	4934	100/483	8/49	-0.238471	-0.0305956	1.26812
SRX6596850	TFs and others	EGR1	Others	Fibroblasts	3853	100/483	8/49	-0.238471	-0.0305956	1.26812
SRX728779	TFs and others	CDK9	Blood	THP-1	5867	100/483	8/49	-0.238471	-0.0305956	1.26812
SRX4235879	TFs and others	TP53	Digestive tract	SW 480	40185	382/483	41/49	-0.238313	-0.0305956	0.94521
SRX1514280	TFs and others	TAL1	Blood	Kasumi-1	3234	99/483	8/49	-0.23829	-0.0305956	1.25543
SRX186660	TFs and others	CTCF	Blood	DND-41	42789	99/483	8/49	-0.23829	-0.0305956	1.25543
SRX190216	TFs and others	CREB1	Blood	GM12878	24922	381/483	41/49	-0.237821	-0.0305956	0.942736
SRX129084	TFs and others	MAX	Blood	P493-6	20600	385/483	41/49	-0.237767	-0.0305956	0.952633
SRX369132	TFs and others	RBPJ	Blood	CUTLL1	4339	99/483	12/49	-0.237004	-0.0305956	0.836957
SRX150689	TFs and others	MAFK	Liver	Hep G2	30098	38/483	5/49	-0.236885	-0.0305956	0.771014
SRX1674510	TFs and others	GATAD2B	Uterus	HeLa	2753	38/483	5/49	-0.236885	-0.0305956	0.771014
SRX3110712	TFs and others	ESR1	Breast	MCF-7	4898	38/483	5/49	-0.236885	-0.0305956	0.771014
SRX5514029	TFs and others	CDK8	Uterus	Myometrium	1561	38/483	5/49	-0.236885	-0.0305956	0.771014
SRX668217	TFs and others	E2F4	Neural	HRPEpiC	853	38/483	5/49	-0.236885	-0.0305956	0.771014
SRX8257422	TFs and others	MITF	Epidermis	A-375	3982	38/483	5/49	-0.236885	-0.0305956	0.771014
SRX4484982	TFs and others	RUNX2	Blood	SEM	73053	383/483	37/49	-0.235869	-0.0305956	1.05014
SRX9571475	TFs and others	Epitope tags	Blood	K-562	30470	383/483	37/49	-0.235869	-0.0305956	1.05014
