SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX2442441	TFs and others	NOTCH1	Pluripotent stem cell	iPS derived neural cells	2360	100/483	12/49	-0.235869	-0.0305956	0.845411
SRX5931543	TFs and others	GATA1	Blood	HUDEP-2	22789	100/483	12/49	-0.235869	-0.0305956	0.845411
SRX4367192	TFs and others	ESR1	Breast	MCF-7	54219	101/483	12/49	-0.234426	-0.0305956	0.853865
SRX4815193	TFs and others	TLE3	Breast	SUM 149PT	27305	101/483	12/49	-0.234426	-0.0305956	0.853865
SRX038911	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	1079	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX11098769	TFs and others	KANSL1	Uterus	HeLa	965	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX11098772	TFs and others	KANSL1	Uterus	HeLa	897	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX1528430	TFs and others	HIF1A	Lung	NCI-H1299	54	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX160733	TFs and others	SUZ12	Prostate	LNCAP	364	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX2578890	TFs and others	NCOA1	Breast	MDA-MB-231	217	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX2831680	TFs and others	BCL11A	Blood	Burkitt Lymphoma	233	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX3001604	TFs and others	FOXA1	Unclassified	Unclassified	282	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX3372016	TFs and others	FOXF1	Digestive tract	GIST-T1	5637	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX4663590	TFs and others	NCOA3	Breast	MCF-7	1955	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX6748242	TFs and others	AR	Prostate	Prostate cancer	453	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX7054941	TFs and others	ERG	Cardiovascular	HAEC	1259	8/483	1/49	-0.233737	-0.0305956	0.811594
SRX347426	TFs and others	STAT3	Blood	SU-DHL-2	4070	102/483	12/49	-0.232686	-0.0305956	0.862319
SRX471879	TFs and others	ERG	Prostate	VCaP	4531	102/483	12/49	-0.232686	-0.0305956	0.862319
SRX150580	TFs and others	GTF2F1	Blood	K-562	1363	39/483	5/49	-0.232413	-0.0305956	0.791304
SRX1510444	TFs and others	SOX9	Prostate	VCaP	1163	39/483	5/49	-0.232413	-0.0305956	0.791304
SRX371476	TFs and others	ESR1	Breast	MCF-7	27214	39/483	5/49	-0.232413	-0.0305956	0.791304
SRX6961668	TFs and others	SUPT5H	Digestive tract	HCT 116	16208	380/483	37/49	-0.230663	-0.0305956	1.04191
SRX2897201	TFs and others	ESR1	Breast	Breast cancer cells	3754	103/483	12/49	-0.230663	-0.0305956	0.870773
SRX356710	TFs and others	STAG1	Blood	GM19240	29686	110/483	9/49	-0.228785	-0.0305956	1.23994
SRX5574462	TFs and others	SPI1	Blood	CTV-1	33498	110/483	9/49	-0.228785	-0.0305956	1.23994
SRX1079387	TFs and others	SUMO2	Prostate	VCaP	17570	111/483	9/49	-0.228618	-0.0305956	1.25121
SRX2207670	TFs and others	RBPJ	Cardiovascular	HUVEC	17462	111/483	9/49	-0.228618	-0.0305956	1.25121
SRX6935383	TFs and others	MYC	Neural	SK-N-SH	3288	111/483	9/49	-0.228618	-0.0305956	1.25121
SRX7055008	TFs and others	RELA	Cardiovascular	HAEC	17986	111/483	9/49	-0.228618	-0.0305956	1.25121
SRX8037083	TFs and others	KLF5	Digestive tract	TE-10	6042	111/483	9/49	-0.228618	-0.0305956	1.25121
SRX4096730	TFs and others	SMAD3	Prostate	PC-3	6800	104/483	12/49	-0.228369	-0.0305956	0.879227
SRX5877911	TFs and others	Epitope tags	Bone	U2OS	62329	443/483	44/49	-0.227461	-0.0305956	1.02141
SRX10119145	TFs and others	CREB1	Blood	MV-4-11	1268	40/483	5/49	-0.227461	-0.0305956	0.811594
SRX194572	TFs and others	ESR1	Breast	MCF-7	21642	40/483	5/49	-0.227461	-0.0305956	0.811594
SRX4377543	TFs and others	BRD2	Breast	SUM 159PT	19056	374/483	36/49	-0.227398	-0.0305956	1.05395
SRX4415494	TFs and others	RBBP7	Kidney	hTERT-HME1	24623	374/483	36/49	-0.227398	-0.0305956	1.05395
SRX11399799	TFs and others	HDAC1	Lung	NCI-H1963	3820	109/483	13/49	-0.227398	-0.0305956	0.850613
SRX2778394	TFs and others	YY1	Blood	Lymphoblastoid cell line	4278	109/483	13/49	-0.227398	-0.0305956	0.850613
SRX8406516	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	17190	109/483	13/49	-0.227398	-0.0305956	0.850613
SRX100522	TFs and others	SRF	Blood	GM12878	7072	110/483	13/49	-0.226359	-0.0305956	0.858417
SRX1538763	TFs and others	NR1H3	Digestive tract	HT-29	20831	110/483	13/49	-0.226359	-0.0305956	0.858417
SRX186631	TFs and others	EP300	Neural	SK-N-SH	31931	110/483	13/49	-0.226359	-0.0305956	0.858417
SRX644405	TFs and others	ETS1	Prostate	DU 145	3495	110/483	13/49	-0.226359	-0.0305956	0.858417
SRX10045345	TFs and others	BAP1	Blood	THP-1	3091	111/483	13/49	-0.225044	-0.0305956	0.866221
SRX833422	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	4807	111/483	13/49	-0.225044	-0.0305956	0.866221
SRX3873726	TFs and others	MYC	Lung	SW 1271	19168	371/483	36/49	-0.223463	-0.0305956	1.04549
SRX10045343	TFs and others	ASXL1	Blood	THP-1	3423	112/483	13/49	-0.223463	-0.0305956	0.874025
SRX9004382	TFs and others	USF2	Blood	SEM	7143	112/483	13/49	-0.223463	-0.0305956	0.874025
SRX100382	TFs and others	PAX5	Blood	GM12891	3467	41/483	5/49	-0.222095	-0.0305956	0.831884
SRX359930	TFs and others	E2F8	Digestive tract	LoVo	922	41/483	5/49	-0.222095	-0.0305956	0.831884
SRX5289966	TFs and others	NR3C1	Lung	BEAS-2B	3491	41/483	5/49	-0.222095	-0.0305956	0.831884
SRX7054997	TFs and others	ERG	Cardiovascular	HAEC	3435	41/483	5/49	-0.222095	-0.0305956	0.831884
SRX7428079	TFs and others	IRF4	Blood	Memory B cells	2013	41/483	5/49	-0.222095	-0.0305956	0.831884
SRX7902984	TFs and others	EGR1	Blood	Monocytes	470	41/483	5/49	-0.222095	-0.0305956	0.831884
SRX9898534	TFs and others	SMARCA4	Blood	K-562	6357	41/483	5/49	-0.222095	-0.0305956	0.831884
SRX8037077	TFs and others	KLF5	Digestive tract	HT-29	20557	370/483	36/49	-0.221625	-0.0305956	1.04267
SRX679419	TFs and others	PROX1	Digestive tract	SW 480	9009	120/483	10/49	-0.220716	-0.0305956	1.21739
SRX190344	TFs and others	EGR1	Uterus	ECC-1	6440	119/483	10/49	-0.220622	-0.0305956	1.20725
SRX2268286	TFs and others	SPI1	Blood	THP-1	70468	119/483	10/49	-0.220622	-0.0305956	1.20725
SRX8337455	TFs and others	NFYA	Blood	HUDEP-2	7683	364/483	39/49	-0.220622	-0.0305956	0.94686
SRX093183	TFs and others	SPI1	Blood	Monocytes	23021	118/483	10/49	-0.220253	-0.0305956	1.1971
SRX194575	TFs and others	ESR1	Breast	MCF-7	18801	118/483	10/49	-0.220253	-0.0305956	1.1971
SRX5577152	TFs and others	AR	Prostate	LNCAP	46315	118/483	10/49	-0.220253	-0.0305956	1.1971
SRX1514285	TFs and others	HDAC1	Blood	Kasumi-1	9816	122/483	10/49	-0.220094	-0.0305956	1.23768
SRX2355079	TFs and others	RELA	Cardiovascular	HAEC	9096	122/483	10/49	-0.220094	-0.0305956	1.23768
SRX150544	TFs and others	GATA1	Blood	PBDE	14779	117/483	10/49	-0.219609	-0.0305956	1.18696
SRX5574505	TFs and others	SPI1	Blood	CTV-1	47603	117/483	10/49	-0.219609	-0.0305956	1.18696
SRX5577150	TFs and others	AR	Prostate	LNCAP	34812	117/483	10/49	-0.219609	-0.0305956	1.18696
SRX6853598	TFs and others	ARNT	Breast	MCF-7	4815	117/483	10/49	-0.219609	-0.0305956	1.18696
SRX7807113	TFs and others	RUNX2	Unclassified	Unclassified	15870	117/483	10/49	-0.219609	-0.0305956	1.18696
SRX3031982	TFs and others	BRD4	Blood	MV-4-11	47241	366/483	39/49	-0.219609	-0.0305956	0.952062
SRX100502	TFs and others	USF1	Lung	A549	8050	119/483	14/49	-0.219385	-0.0305956	0.862319
SRX150441	TFs and others	NRF1	Blood	K-562	3420	119/483	14/49	-0.219385	-0.0305956	0.862319
SRX038603	TFs and others	CTCF	Cardiovascular	HUVEC	24255	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX055308	TFs and others	KDM5B	Breast	MCF-7	1905	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX10119364	TFs and others	YAP1	Breast	MCF 10A	17615	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX194567	TFs and others	E2F4	Breast	MCF-7	866	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX3040156	TFs and others	STAG1	Cardiovascular	Coronary artery endothelial cells	28628	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX3923532	TFs and others	FOXA1	Breast	ZR-75-1	28758	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX3934091	TFs and others	INTS13	Blood	Macrophages	2272	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX5054308	TFs and others	FOSL2	Neural	Neural progenitor cells	19651	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX5124839	TFs and others	FOXA1	Prostate	22Rv1	18949	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX5124845	TFs and others	FOXA1	Prostate	22Rv1	10459	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX5195727	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	10487	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX6027698	TFs and others	ESR1	Uterus	Ishikawa	15960	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX6371943	TFs and others	BRCA2	Kidney	hTERT-HME1	2478	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX6371944	TFs and others	BRCA2	Kidney	hTERT-HME1	2769	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX7054665	TFs and others	RELA	Cardiovascular	HAEC	4760	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX7570799	TFs and others	FOXO1	Blood	SU-DHL-4	4448	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX7972449	TFs and others	MKL1	Epidermis	MKL-1	11935	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX8570947	TFs and others	HAP1	Blood	KBM-7	29427	45/483	3/49	-0.218009	-0.0305956	1.52174
SRX8616841	TFs and others	JUNB	Lung	A549	10406	45/483	3/49	-0.218009	-0.0305956	1.52174
DRX044425	TFs and others	CTCF	Blood	T cells	27524	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX038543	TFs and others	CTCF	Liver	Hep G2	32602	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX100385	TFs and others	NR3C1	Uterus	ECC-1	8616	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX10206214	TFs and others	CTCF	Blood	Monocytes	15650	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX1477664	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	354	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX199892	TFs and others	CTCF	Blood	GM12864	27696	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX2140211	TFs and others	HDAC2	Blood	MM.1S	4677	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX456683	TFs and others	GFP	Blood	K-562	1624	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX4802359	TFs and others	ARNT	Liver	Hep G2	1457	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX490262	TFs and others	KDM6B	Epidermis	BJ	5790	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX5514041	TFs and others	MED12	Uterus	Uterin leiomyoma	2726	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX6027740	TFs and others	ESR1	Breast	MCF-7	3018	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX668234	TFs and others	MED1	Muscle	Myoblasts	10979	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX8089631	TFs and others	FOXA1	Prostate	VCaP	25703	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX9029194	TFs and others	CEBPB	Blood	Neutrophils	5348	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX9426439	TFs and others	Epitope tags	Blood	RAMOS	3372	46/483	3/49	-0.217832	-0.0305956	1.55556
SRX038562	TFs and others	CTCF	Breast	HMEC	25527	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX080350	TFs and others	CTCF	Kidney	293	23893	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX100564	TFs and others	ESR1	Breast	T-47D	1639	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX1012644	TFs and others	EP300	Breast	MCF-7	13662	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX1514992	TFs and others	GFP	Kidney	293	9857	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX1533883	TFs and others	CBFB	Bone	Saos-2	7395	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX186668	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	1610	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX2837386	TFs and others	REL	Blood	GM12878	4304	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX2881004	TFs and others	ESR1	Breast	MCF-7	10088	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX330067	TFs and others	ESR1	Breast	MCF-7	28519	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX378797	TFs and others	CDK6	Uterus	KB	1611	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX3923516	TFs and others	FOXA1	Breast	MCF-7	24547	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX3931072	TFs and others	FOXA1	Breast	MCF-7	16100	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX4001943	TFs and others	RAD21	Blood	THP-1	22500	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX4001946	TFs and others	CTCF	Blood	THP-1	20289	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX5883951	TFs and others	CTCF	Blood	Multiple Myeloma	23810	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX6175603	TFs and others	RAD21	Bone	A-673	28025	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX687554	TFs and others	HDAC1	Blood	Erythroid progenitors	1422	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX7262407	TFs and others	FOXA1	Others	Bladder cancer	9214	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX8536115	TFs and others	GATA1	Blood	HUDEP-2	9480	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX8841627	TFs and others	RAD21	Blood	Lymphoblasts	17999	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX9004386	TFs and others	USF2	Blood	SEM	1430	44/483	3/49	-0.217579	-0.0305956	1.48792
SRX9600657	TFs and others	G-quadruplex	Blood	K-562	441	44/483	3/49	-0.217579	-0.0305956	1.48792
ERX200536	TFs and others	CTCF	Blood	B cells	28583	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX026638	TFs and others	ERG	Blood	SKNO-1	13016	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX080355	TFs and others	CTCF	Blood	GM12872	19919	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX100437	TFs and others	ZBTB33	Blood	GM12878	1615	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX100549	TFs and others	ZBTB33	Blood	K-562	1929	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX10881855	TFs and others	ARID2	Others	BT-16	2165	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX1425809	TFs and others	CTCF	Blood	T cells	16833	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX154499	TFs and others	CTCF	Prostate	LNCAP	26333	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX1878887	TFs and others	BRD4	Muscle	Rh-4	3423	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX2404140	TFs and others	RELA	Others	Detroit 562	7207	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX2900608	TFs and others	HIC1	Blood	iTreg	6957	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX3722705	TFs and others	ESR1	Breast	Breast cancer cells	22697	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX5574340	TFs and others	SPI1	Blood	B cells	9909	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX5848167	TFs and others	CTCF	Blood	K-562	24935	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX5848175	TFs and others	CTCF	Blood	K-562	24553	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX667405	TFs and others	Epitope tags	Breast	MCF-7	789	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX6957466	TFs and others	FOXL2	Kidney	HGrC1	9098	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX8037081	TFs and others	KLF5	Lung	KNS-62	2797	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX8406417	TFs and others	AR	Prostate	Prostate	4158	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX8536116	TFs and others	GATA1	Blood	HUDEP-2	15150	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX858324	TFs and others	RUNX1	Blood	Kasumi-1	7801	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX8807165	TFs and others	MED1	Blood	MOLM-13	4025	47/483	3/49	-0.217069	-0.0305956	1.58937
SRX015827	TFs and others	CREBBP	Blood	Jurkat (Clone E6-1)	4382	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX038582	TFs and others	CTCF	Muscle	HSMM	25217	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX10382401	TFs and others	QSER1	Pluripotent stem cell	hESC H1	3909	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX190206	TFs and others	FOXM1	Neural	SK-N-SH	4303	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX1950176	TFs and others	CTCF	Prostate	VCaP	25442	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX323399	TFs and others	ESR1	Breast	MCF-7	11662	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX4001876	TFs and others	RAD21	Blood	THP-1	20047	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX4409573	TFs and others	MYC	Neural	SH-EP	1525	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX5417097	TFs and others	GFP	Uterus	HeLa	37439	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX6441750	TFs and others	FOXA2	Pancreas	CFPAC-1	24533	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX7030931	TFs and others	NELFA	Breast	MCF-7	1729	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX8089681	TFs and others	MED1	Prostate	VCaP	2506	48/483	3/49	-0.21575	-0.0305956	1.62319
SRX2470089	TFs and others	PITX3	Neural	SH-SY5Y	10889	122/483	14/49	-0.215741	-0.0305956	0.884058
DRX021114	TFs and others	Epitope tags	Kidney	293	1834	10/483	0/49	-0.214628	-0.0305956	inf
DRX021116	TFs and others	Epitope tags	Kidney	293	285	10/483	0/49	-0.214628	-0.0305956	inf
DRX021119	TFs and others	MBD2	Digestive tract	HCT 116	8208	10/483	0/49	-0.214628	-0.0305956	inf
DRX021120	TFs and others	MBD4	Digestive tract	HCT 116	8014	10/483	0/49	-0.214628	-0.0305956	inf
DRX135461	TFs and others	TP53	Lung	NCI-H1299	999	10/483	0/49	-0.214628	-0.0305956	inf
DRX135462	TFs and others	TP53	Lung	NCI-H1299	1474	10/483	0/49	-0.214628	-0.0305956	inf
DRX231251	TFs and others	Epitope tags	Kidney	293	127	10/483	0/49	-0.214628	-0.0305956	inf
DRX231252	TFs and others	Epitope tags	Kidney	293	140	10/483	0/49	-0.214628	-0.0305956	inf
DRX231257	TFs and others	Epitope tags	Kidney	293	120	10/483	0/49	-0.214628	-0.0305956	inf
ERX1035594	TFs and others	FOXP1	Blood	RC-K8	568	10/483	0/49	-0.214628	-0.0305956	inf
ERX1149051	TFs and others	CTCF	Unclassified	Unclassified	152	10/483	0/49	-0.214628	-0.0305956	inf
ERX1149056	TFs and others	CTCF	Blood	KU812	195	10/483	0/49	-0.214628	-0.0305956	inf
ERX1149085	TFs and others	CTCF	Blood	KU812	234	10/483	0/49	-0.214628	-0.0305956	inf
ERX2242385	TFs and others	BCL11A	Breast	Mammary epithelial cells	136	10/483	0/49	-0.214628	-0.0305956	inf
ERX2242387	TFs and others	ARID1A	Breast	Mammary epithelial cells	117	10/483	0/49	-0.214628	-0.0305956	inf
ERX2242397	TFs and others	BCL11A	Breast	Mammary epithelial cells	145	10/483	0/49	-0.214628	-0.0305956	inf
ERX2242406	TFs and others	CHD8	Breast	Mammary epithelial cells	76	10/483	0/49	-0.214628	-0.0305956	inf
ERX371667	TFs and others	BCL11A	Breast	Mammary epithelial cells	96	10/483	0/49	-0.214628	-0.0305956	inf
ERX626796	TFs and others	CTCF	Blood	HL-60	298	10/483	0/49	-0.214628	-0.0305956	inf
ERX626799	TFs and others	SMC3	Blood	HL-60	324	10/483	0/49	-0.214628	-0.0305956	inf
ERX626812	TFs and others	SMC3	Blood	U-937	342	10/483	0/49	-0.214628	-0.0305956	inf
ERX626828	TFs and others	TAL1	Blood	CHRF-288-11	1400	10/483	0/49	-0.214628	-0.0305956	inf
ERX626840	TFs and others	TAL1	Blood	CHRF-288-11	1417	10/483	0/49	-0.214628	-0.0305956	inf
ERX626858	TFs and others	CEBPE	Blood	HL-60	238	10/483	0/49	-0.214628	-0.0305956	inf
ERX626859	TFs and others	RUNX1	Blood	HL-60	193	10/483	0/49	-0.214628	-0.0305956	inf
ERX626861	TFs and others	EP300	Blood	HL-60	164	10/483	0/49	-0.214628	-0.0305956	inf
ERX626875	TFs and others	GATA2	Blood	HL-60	255	10/483	0/49	-0.214628	-0.0305956	inf
ERX664191	TFs and others	CTCF	Blood	B cells	1506	10/483	0/49	-0.214628	-0.0305956	inf
SRX014754	TFs and others	RXRA	Blood	Leukemia, Myeloid	262	10/483	0/49	-0.214628	-0.0305956	inf
SRX014781	TFs and others	RARA	Blood	UPR9	132	10/483	0/49	-0.214628	-0.0305956	inf
SRX016326	TFs and others	ESR1	Breast	MCF-7	45	10/483	0/49	-0.214628	-0.0305956	inf
SRX017559	TFs and others	TP53	Epidermis	BJ	432	10/483	0/49	-0.214628	-0.0305956	inf
SRX017704	TFs and others	HDAC2	Blood	CD4+ T cells	59	10/483	0/49	-0.214628	-0.0305956	inf
SRX017705	TFs and others	HDAC3	Blood	CD4+ T cells	90	10/483	0/49	-0.214628	-0.0305956	inf
SRX017863	TFs and others	RELA	Blood	GM18526	245	10/483	0/49	-0.214628	-0.0305956	inf
SRX017864	TFs and others	RELA	Blood	GM18526	140	10/483	0/49	-0.214628	-0.0305956	inf
SRX017866	TFs and others	RELA	Blood	GM18526	137	10/483	0/49	-0.214628	-0.0305956	inf
SRX017902	TFs and others	RELA	Blood	GM18526	197	10/483	0/49	-0.214628	-0.0305956	inf
SRX017907	TFs and others	RELA	Blood	GM12878	1079	10/483	0/49	-0.214628	-0.0305956	inf
SRX017908	TFs and others	RELA	Blood	GM12878	1051	10/483	0/49	-0.214628	-0.0305956	inf
SRX020768	TFs and others	TP53	Bone	U2OS	85	10/483	0/49	-0.214628	-0.0305956	inf
SRX022394	TFs and others	VDR	Blood	Lymphoblastoid cell line	220	10/483	0/49	-0.214628	-0.0305956	inf
SRX023660	TFs and others	GLYR1	Uterus	HeLa	93	10/483	0/49	-0.214628	-0.0305956	inf
SRX026536	TFs and others	ESR1	Uterus	ECC-1	310	10/483	0/49	-0.214628	-0.0305956	inf
SRX026645	TFs and others	MethylCap	Blood	Acute myeloid leukemia	291	10/483	0/49	-0.214628	-0.0305956	inf
SRX026650	TFs and others	MethylCap	Blood	Acute myeloid leukemia	387	10/483	0/49	-0.214628	-0.0305956	inf
SRX026902	TFs and others	ESR1	Breast	MCF-7	661	10/483	0/49	-0.214628	-0.0305956	inf
SRX027908	TFs and others	RELA	Uterus	HeLa	254	10/483	0/49	-0.214628	-0.0305956	inf
SRX028587	TFs and others	ZNF274	Blood	GM12878	140	10/483	0/49	-0.214628	-0.0305956	inf
SRX032875	TFs and others	FOXA2	Liver	Liver	145	10/483	0/49	-0.214628	-0.0305956	inf
SRX032877	TFs and others	FOXA2	Liver	Liver	134	10/483	0/49	-0.214628	-0.0305956	inf
SRX036564	TFs and others	ESR1	Breast	MCF-7	218	10/483	0/49	-0.214628	-0.0305956	inf
SRX036636	TFs and others	ESR1	Bone	U2OS	179	10/483	0/49	-0.214628	-0.0305956	inf
SRX036638	TFs and others	NCOA1	Bone	U2OS	304	10/483	0/49	-0.214628	-0.0305956	inf
SRX038912	TFs and others	IKZF1	Blood	Hematopoietic Stem Cells	66	10/483	0/49	-0.214628	-0.0305956	inf
SRX038913	TFs and others	IKZF1	Blood	Hematopoietic Stem Cells	33	10/483	0/49	-0.214628	-0.0305956	inf
SRX038914	TFs and others	MEIS1	Blood	Hematopoietic Stem Cells	97	10/483	0/49	-0.214628	-0.0305956	inf
SRX038915	TFs and others	MEIS1	Blood	Hematopoietic Stem Cells	54	10/483	0/49	-0.214628	-0.0305956	inf
SRX038916	TFs and others	MEIS1	Blood	Hematopoietic Stem Cells	161	10/483	0/49	-0.214628	-0.0305956	inf
SRX039140	TFs and others	FOS	Breast	MCF-7	132	10/483	0/49	-0.214628	-0.0305956	inf
SRX041287	TFs and others	STAT1	Blood	T cells	33	10/483	0/49	-0.214628	-0.0305956	inf
SRX047081	TFs and others	EP300	Prostate	LNCAP	25	10/483	0/49	-0.214628	-0.0305956	inf
SRX054458	TFs and others	NR1H3	Blood	THP-1	286	10/483	0/49	-0.214628	-0.0305956	inf
SRX055312	TFs and others	KDM5B	Breast	MCF-7	152	10/483	0/49	-0.214628	-0.0305956	inf
