SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX059705	TFs and others	AR	Prostate	VCaP	16206	10/483	0/49	-0.214628	-0.0305956	inf
SRX062359	TFs and others	NKX3-1	Prostate	LNCAP	715	10/483	0/49	-0.214628	-0.0305956	inf
SRX062362	TFs and others	FOXA1	Prostate	LNCAP	24530	10/483	0/49	-0.214628	-0.0305956	inf
SRX079858	TFs and others	NFKBIA	Epidermis	Keratinocytes	97	10/483	0/49	-0.214628	-0.0305956	inf
SRX084500	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	91	10/483	0/49	-0.214628	-0.0305956	inf
SRX095394	TFs and others	MYC	Blood	CA46	244	10/483	0/49	-0.214628	-0.0305956	inf
SRX100266	TFs and others	ESR1	Breast	H3396	190	10/483	0/49	-0.214628	-0.0305956	inf
SRX10104971	TFs and others	PPARG	Others	5637	578	10/483	0/49	-0.214628	-0.0305956	inf
SRX10119133	TFs and others	SPI1	Blood	MV-4-11	338	10/483	0/49	-0.214628	-0.0305956	inf
SRX10119394	TFs and others	STAT3	Breast	MDA-MB-231	177	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012652	TFs and others	PGR	Breast	MCF-7	183	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012682	TFs and others	ESR1	Breast	MCF-7	682	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012683	TFs and others	ESR1	Breast	MCF-7	2016	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012689	TFs and others	ESR1	Breast	MCF-7	1826	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012691	TFs and others	PGR	Breast	MCF-7	576	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012698	TFs and others	PGR	Breast	MCF-7	283	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012700	TFs and others	PGR	Breast	MCF-7	301	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012701	TFs and others	PGR	Breast	MCF-7	283	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012706	TFs and others	ESR1	Breast	T-47D	705	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012709	TFs and others	ESR1	Breast	T-47D	692	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012717	TFs and others	PGR	Breast	T-47D	3143	10/483	0/49	-0.214628	-0.0305956	inf
SRX1012722	TFs and others	PGR	Breast	T-47D	1006	10/483	0/49	-0.214628	-0.0305956	inf
SRX1013341	TFs and others	CDK9	Liver	HuCCT1	408	10/483	0/49	-0.214628	-0.0305956	inf
SRX10239456	TFs and others	YTHDC1	Breast	MCF-7	101	10/483	0/49	-0.214628	-0.0305956	inf
SRX10239461	TFs and others	YTHDC1	Breast	MCF-7	72	10/483	0/49	-0.214628	-0.0305956	inf
SRX10239462	TFs and others	YTHDC1	Breast	MCF-7	94	10/483	0/49	-0.214628	-0.0305956	inf
SRX10306507	TFs and others	AR	Prostate	LNCAP	552	10/483	0/49	-0.214628	-0.0305956	inf
SRX10306508	TFs and others	AR	Prostate	LNCAP	8482	10/483	0/49	-0.214628	-0.0305956	inf
SRX10306509	TFs and others	AR	Prostate	LNCAP	713	10/483	0/49	-0.214628	-0.0305956	inf
SRX10306511	TFs and others	AR	Prostate	LNCAP	891	10/483	0/49	-0.214628	-0.0305956	inf
SRX10306513	TFs and others	AR	Prostate	LNCAP	705	10/483	0/49	-0.214628	-0.0305956	inf
SRX10335185	TFs and others	Epitope tags	Breast	MDA-MB-231	624	10/483	0/49	-0.214628	-0.0305956	inf
SRX10365522	TFs and others	RAC1	Breast	MDA-MB-231	603	10/483	0/49	-0.214628	-0.0305956	inf
SRX10365545	TFs and others	NCOA3	Breast	MCF-7	374	10/483	0/49	-0.214628	-0.0305956	inf
SRX10382406	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	199	10/483	0/49	-0.214628	-0.0305956	inf
SRX10382424	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	256	10/483	0/49	-0.214628	-0.0305956	inf
SRX10382430	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	584	10/483	0/49	-0.214628	-0.0305956	inf
SRX10382442	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	243	10/483	0/49	-0.214628	-0.0305956	inf
SRX10406209	TFs and others	Epitope tags	Uterus	HeLa	421	10/483	0/49	-0.214628	-0.0305956	inf
SRX1053977	TFs and others	HDAC2	Pluripotent stem cell	ES cells	150	10/483	0/49	-0.214628	-0.0305956	inf
SRX107293	TFs and others	LMO2	Blood	CCRF-CEM	139	10/483	0/49	-0.214628	-0.0305956	inf
SRX107300	TFs and others	TAL1	Blood	T-ALL	25	10/483	0/49	-0.214628	-0.0305956	inf
SRX107302	TFs and others	TAL1	Blood	T-ALL	64	10/483	0/49	-0.214628	-0.0305956	inf
SRX10809336	TFs and others	PSIP1	Neural	DIPG7	388	10/483	0/49	-0.214628	-0.0305956	inf
SRX10809340	TFs and others	PSIP1	Neural	DIPG7	199	10/483	0/49	-0.214628	-0.0305956	inf
SRX1089824	TFs and others	GATA1	Blood	Hematopoietic Stem Cells	438	10/483	0/49	-0.214628	-0.0305956	inf
SRX11009534	TFs and others	YBX1	Blood	MOLM-13	344	10/483	0/49	-0.214628	-0.0305956	inf
SRX11014589	TFs and others	CTCF	Bone	U2OS	783	10/483	0/49	-0.214628	-0.0305956	inf
SRX11014593	TFs and others	NAT10	Bone	U2OS	608	10/483	0/49	-0.214628	-0.0305956	inf
SRX1116235	TFs and others	Epitope tags	Cardiovascular	HUVEC	338	10/483	0/49	-0.214628	-0.0305956	inf
SRX1123844	TFs and others	SMARCA4	Kidney	G-401	125	10/483	0/49	-0.214628	-0.0305956	inf
SRX1131804	TFs and others	Epitope tags	Uterus	HeLa	81	10/483	0/49	-0.214628	-0.0305956	inf
SRX11969038	TFs and others	FANCD2	Uterus	HeLa	286	10/483	0/49	-0.214628	-0.0305956	inf
SRX11969043	TFs and others	BRD4	Epidermis	Keratinocytes	816	10/483	0/49	-0.214628	-0.0305956	inf
SRX128192	TFs and others	TTF2	Uterus	HeLa	120	10/483	0/49	-0.214628	-0.0305956	inf
SRX128779	TFs and others	TCF12	Blood	Jurkat (Clone E6-1)	279	10/483	0/49	-0.214628	-0.0305956	inf
SRX128781	TFs and others	GATA3	Blood	Jurkat (Clone E6-1)	1232	10/483	0/49	-0.214628	-0.0305956	inf
SRX129088	TFs and others	MED1	Blood	P493-6	308	10/483	0/49	-0.214628	-0.0305956	inf
SRX1304574	TFs and others	LYL1	Blood	Kasumi-1	5235	10/483	0/49	-0.214628	-0.0305956	inf
SRX130495	TFs and others	CBX3	Digestive tract	HCT 116	196	10/483	0/49	-0.214628	-0.0305956	inf
SRX1445371	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	704	10/483	0/49	-0.214628	-0.0305956	inf
SRX1460239	TFs and others	BRD4	Blood	LP-1	312	10/483	0/49	-0.214628	-0.0305956	inf
SRX148962	TFs and others	CDK9	Blood	P493-6	359	10/483	0/49	-0.214628	-0.0305956	inf
SRX148964	TFs and others	CDK9	Blood	P493-6	153	10/483	0/49	-0.214628	-0.0305956	inf
SRX149715	TFs and others	BMI1	Blood	K-562	116	10/483	0/49	-0.214628	-0.0305956	inf
SRX150394	TFs and others	SREBF2	Liver	Hep G2	144	10/483	0/49	-0.214628	-0.0305956	inf
SRX150514	TFs and others	BRF2	Uterus	HeLa	302	10/483	0/49	-0.214628	-0.0305956	inf
SRX1514926	TFs and others	GFP	Kidney	293	327	10/483	0/49	-0.214628	-0.0305956	inf
SRX1514929	TFs and others	GFP	Kidney	293	211	10/483	0/49	-0.214628	-0.0305956	inf
SRX1514940	TFs and others	GFP	Kidney	293	435	10/483	0/49	-0.214628	-0.0305956	inf
SRX1514946	TFs and others	GFP	Kidney	293	213	10/483	0/49	-0.214628	-0.0305956	inf
SRX1514964	TFs and others	GFP	Kidney	293	703	10/483	0/49	-0.214628	-0.0305956	inf
SRX1514966	TFs and others	GFP	Kidney	293	273	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515004	TFs and others	GFP	Kidney	293	299	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515022	TFs and others	GFP	Kidney	293	339	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515025	TFs and others	GFP	Kidney	293	317	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515029	TFs and others	GFP	Kidney	293	321	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515033	TFs and others	GFP	Kidney	293	1720	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515035	TFs and others	GFP	Kidney	293	2275	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515042	TFs and others	GFP	Kidney	293	2227	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515043	TFs and others	GFP	Kidney	293	418	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515046	TFs and others	GFP	Kidney	293	303	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515058	TFs and others	GFP	Kidney	293	1245	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515059	TFs and others	GFP	Kidney	293	2920	10/483	0/49	-0.214628	-0.0305956	inf
SRX1515072	TFs and others	GFP	Kidney	293	353	10/483	0/49	-0.214628	-0.0305956	inf
SRX151943	TFs and others	IRF5	Blood	PBMC	106	10/483	0/49	-0.214628	-0.0305956	inf
SRX151953	TFs and others	STAT4	Blood	PBMC	72	10/483	0/49	-0.214628	-0.0305956	inf
SRX1519705	TFs and others	UBTF	Pluripotent stem cell	hESC H9	145	10/483	0/49	-0.214628	-0.0305956	inf
SRX1542105	TFs and others	SRPK1	Breast	MCF 10A	386	10/483	0/49	-0.214628	-0.0305956	inf
SRX1548204	TFs and others	E2F1	Cardiovascular	Wharton Jelly	287	10/483	0/49	-0.214628	-0.0305956	inf
SRX1560785	TFs and others	BRD4	Gonad	OVCAR-3	165	10/483	0/49	-0.214628	-0.0305956	inf
SRX158107	TFs and others	GATA3	Blood	RPMI 8402	483	10/483	0/49	-0.214628	-0.0305956	inf
SRX1585245	TFs and others	ESR1	Breast	LTED cells	713	10/483	0/49	-0.214628	-0.0305956	inf
SRX1603678	TFs and others	TP63	Epidermis	Differentiated keratinocytes	641	10/483	0/49	-0.214628	-0.0305956	inf
SRX160745	TFs and others	EZH2	Digestive tract	HCT 116	383	10/483	0/49	-0.214628	-0.0305956	inf
SRX1629242	TFs and others	AR	Prostate	VCaP	2078	10/483	0/49	-0.214628	-0.0305956	inf
SRX1650256	TFs and others	NR3C1	Lung	A549	923	10/483	0/49	-0.214628	-0.0305956	inf
SRX1690218	TFs and others	TWIST1	Neural	Neuroblastoma	810	10/483	0/49	-0.214628	-0.0305956	inf
SRX176054	TFs and others	AR	Prostate	LNCAP	188	10/483	0/49	-0.214628	-0.0305956	inf
SRX176872	TFs and others	GATA3	Breast	MCF-7	309	10/483	0/49	-0.214628	-0.0305956	inf
SRX176873	TFs and others	GATA3	Breast	MCF-7	433	10/483	0/49	-0.214628	-0.0305956	inf
SRX1823819	TFs and others	BRD4	Pancreas	L3.6	407	10/483	0/49	-0.214628	-0.0305956	inf
SRX1829881	TFs and others	MED1	Blood	SK-MEL-147	451	10/483	0/49	-0.214628	-0.0305956	inf
SRX1829883	TFs and others	INO80	Epidermis	Melanocytes	310	10/483	0/49	-0.214628	-0.0305956	inf
SRX1835126	TFs and others	EWSR1	Prostate	VCaP	673	10/483	0/49	-0.214628	-0.0305956	inf
SRX185916	TFs and others	FOXM1	Breast	MCF-7	99	10/483	0/49	-0.214628	-0.0305956	inf
SRX1920488	TFs and others	STAT5A	Blood	Memory T cells	326	10/483	0/49	-0.214628	-0.0305956	inf
SRX1961296	TFs and others	VRK1	Bone	HT-1080	139	10/483	0/49	-0.214628	-0.0305956	inf
SRX1993444	TFs and others	ZSCAN5A	Placenta	BeWo	118	10/483	0/49	-0.214628	-0.0305956	inf
SRX2000339	TFs and others	TET2	Breast	MCF-12A	448	10/483	0/49	-0.214628	-0.0305956	inf
SRX2009501	TFs and others	EZH2	Neural	SF8628	421	10/483	0/49	-0.214628	-0.0305956	inf
SRX2011490	TFs and others	EZH2	Neural	KELLY	365	10/483	0/49	-0.214628	-0.0305956	inf
SRX2012084	TFs and others	CTCF	Gonad	SK-OV-3	458	10/483	0/49	-0.214628	-0.0305956	inf
SRX2067988	TFs and others	ETS2	Prostate	DU 145	363	10/483	0/49	-0.214628	-0.0305956	inf
SRX208484	TFs and others	TP53	Lung	IMR-90	951	10/483	0/49	-0.214628	-0.0305956	inf
SRX2085892	TFs and others	Epitope tags	Kidney	293	264	10/483	0/49	-0.214628	-0.0305956	inf
SRX210702	TFs and others	Epitope tags	Uterus	HeLa	4878	10/483	0/49	-0.214628	-0.0305956	inf
SRX212437	TFs and others	ETS1	Blood	Treg	336	10/483	0/49	-0.214628	-0.0305956	inf
SRX222273	TFs and others	ESR1	Prostate	VCaP	9623	10/483	0/49	-0.214628	-0.0305956	inf
SRX2245092	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	721	10/483	0/49	-0.214628	-0.0305956	inf
SRX2251221	TFs and others	BRD4	Prostate	C4-2	127	10/483	0/49	-0.214628	-0.0305956	inf
SRX2255897	TFs and others	Epitope tags	Kidney	293	1959	10/483	0/49	-0.214628	-0.0305956	inf
SRX2319754	TFs and others	VDR	Blood	THP-1	271	10/483	0/49	-0.214628	-0.0305956	inf
SRX2319755	TFs and others	VDR	Blood	THP-1	241	10/483	0/49	-0.214628	-0.0305956	inf
SRX2319759	TFs and others	VDR	Blood	THP-1	543	10/483	0/49	-0.214628	-0.0305956	inf
SRX2323892	TFs and others	AFF4	Kidney	293	420	10/483	0/49	-0.214628	-0.0305956	inf
SRX2346891	TFs and others	HIF1A	Cardiovascular	HUVEC	83	10/483	0/49	-0.214628	-0.0305956	inf
SRX2346892	TFs and others	EPAS1	Cardiovascular	HUVEC	52	10/483	0/49	-0.214628	-0.0305956	inf
SRX2346893	TFs and others	ARNT	Cardiovascular	HUVEC	62	10/483	0/49	-0.214628	-0.0305956	inf
SRX243763	TFs and others	PAX5	Blood	NAMALWA	1017	10/483	0/49	-0.214628	-0.0305956	inf
SRX2514248	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	468	10/483	0/49	-0.214628	-0.0305956	inf
SRX2514369	TFs and others	GFP	Uterus	HeLa	892	10/483	0/49	-0.214628	-0.0305956	inf
SRX2514375	TFs and others	GFP	Uterus	HeLa	637	10/483	0/49	-0.214628	-0.0305956	inf
SRX2524364	TFs and others	MYB	Blood	MV-4-11	220	10/483	0/49	-0.214628	-0.0305956	inf
SRX2527755	TFs and others	Epitope tags	Bone	A-673	423	10/483	0/49	-0.214628	-0.0305956	inf
SRX2533038	TFs and others	MCM2	Digestive tract	HCT 116	10771	10/483	0/49	-0.214628	-0.0305956	inf
SRX2546000	TFs and others	METTL3	Blood	MOLM-13	172	10/483	0/49	-0.214628	-0.0305956	inf
SRX254623	TFs and others	SFMBT1	Uterus	HeLa	93	10/483	0/49	-0.214628	-0.0305956	inf
SRX254625	TFs and others	RCOR1	Uterus	HeLa	270	10/483	0/49	-0.214628	-0.0305956	inf
SRX2548294	TFs and others	BRD4	Blood	KK1	553	10/483	0/49	-0.214628	-0.0305956	inf
SRX2548296	TFs and others	BRD4	Blood	ST1	598	10/483	0/49	-0.214628	-0.0305956	inf
SRX2548298	TFs and others	BRD4	Blood	ST1	589	10/483	0/49	-0.214628	-0.0305956	inf
SRX256993	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	95	10/483	0/49	-0.214628	-0.0305956	inf
SRX2578877	TFs and others	ESR1	Breast	MDA-MB-231	258	10/483	0/49	-0.214628	-0.0305956	inf
SRX2578886	TFs and others	MED1	Breast	MDA-MB-231	161	10/483	0/49	-0.214628	-0.0305956	inf
SRX2578916	TFs and others	EP300	Breast	MDA-MB-231	598	10/483	0/49	-0.214628	-0.0305956	inf
SRX2585783	TFs and others	EZH2	Breast	MDA-MB-231	429	10/483	0/49	-0.214628	-0.0305956	inf
SRX2589939	TFs and others	MPHOSPH8	Blood	K-562	202	10/483	0/49	-0.214628	-0.0305956	inf
SRX2598525	TFs and others	FAM208A	Uterus	HeLa	344	10/483	0/49	-0.214628	-0.0305956	inf
SRX2614802	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	490	10/483	0/49	-0.214628	-0.0305956	inf
SRX2628189	TFs and others	HAND1	Digestive tract	GIST-T1	5743	10/483	0/49	-0.214628	-0.0305956	inf
SRX2642353	TFs and others	HOXB13	Prostate	22Rv1	560	10/483	0/49	-0.214628	-0.0305956	inf
SRX2652417	TFs and others	BRD4	Lung	24335	66	10/483	0/49	-0.214628	-0.0305956	inf
SRX2708819	TFs and others	MCRS1	Liver	Hep G2	158	10/483	0/49	-0.214628	-0.0305956	inf
SRX2731713	TFs and others	SOX2	Lung	Lung cancer cell line	1197	10/483	0/49	-0.214628	-0.0305956	inf
SRX2731783	TFs and others	MYCN	Neural	Neuroblastoma	313	10/483	0/49	-0.214628	-0.0305956	inf
SRX2734394	TFs and others	NFE2L2	Cardiovascular	HAEC	122	10/483	0/49	-0.214628	-0.0305956	inf
SRX2745728	TFs and others	ZNF516	Breast	MCF-7	451	10/483	0/49	-0.214628	-0.0305956	inf
SRX2748853	TFs and others	RARA	Others	Adenoid cystic carcinoma	520	10/483	0/49	-0.214628	-0.0305956	inf
SRX2770845	TFs and others	CEBPB	Blood	Macrophages	4984	10/483	0/49	-0.214628	-0.0305956	inf
SRX278416	TFs and others	TFAP4	Digestive tract	DLD-1	998	10/483	0/49	-0.214628	-0.0305956	inf
SRX2844314	TFs and others	YAP1	Pluripotent stem cell	hESC H1	99	10/483	0/49	-0.214628	-0.0305956	inf
SRX2880132	TFs and others	KMT2C	Breast	CAL-51	438	10/483	0/49	-0.214628	-0.0305956	inf
SRX2881008	TFs and others	ESR1	Breast	MCF-7	551	10/483	0/49	-0.214628	-0.0305956	inf
SRX2897204	TFs and others	ESR1	Breast	Breast cancer cells	397	10/483	0/49	-0.214628	-0.0305956	inf
SRX2897210	TFs and others	ESR1	Breast	Breast cancer cells	258	10/483	0/49	-0.214628	-0.0305956	inf
SRX2897211	TFs and others	ESR1	Breast	Breast cancer cells	993	10/483	0/49	-0.214628	-0.0305956	inf
SRX2897226	TFs and others	ESR1	Breast	Breast cancer cells	701	10/483	0/49	-0.214628	-0.0305956	inf
SRX2897227	TFs and others	ESR1	Breast	Breast cancer cells	502	10/483	0/49	-0.214628	-0.0305956	inf
SRX2897228	TFs and others	ESR1	Breast	Breast cancer cells	614	10/483	0/49	-0.214628	-0.0305956	inf
SRX2897231	TFs and others	ESR1	Breast	Breast cancer cells	973	10/483	0/49	-0.214628	-0.0305956	inf
SRX2897233	TFs and others	ESR1	Breast	Breast cancer cells	796	10/483	0/49	-0.214628	-0.0305956	inf
SRX2900587	TFs and others	NR3C1	Blood	THP-1	2794	10/483	0/49	-0.214628	-0.0305956	inf
SRX2900594	TFs and others	NCOA2	Blood	THP-1	871	10/483	0/49	-0.214628	-0.0305956	inf
SRX2901943	TFs and others	Epitope tags	Uterus	Ishikawa	200	10/483	0/49	-0.214628	-0.0305956	inf
SRX2912061	TFs and others	ESR1	Breast	MCF-7	95	10/483	0/49	-0.214628	-0.0305956	inf
SRX2940746	TFs and others	TP53	Breast	MCF-7	168	10/483	0/49	-0.214628	-0.0305956	inf
SRX3001595	TFs and others	FOXA1	Unclassified	Unclassified	843	10/483	0/49	-0.214628	-0.0305956	inf
SRX3011694	TFs and others	JMJD6	Breast	MCF-7	216	10/483	0/49	-0.214628	-0.0305956	inf
SRX3020566	TFs and others	PHIP	Digestive tract	HCT 116	316	10/483	0/49	-0.214628	-0.0305956	inf
SRX3055413	TFs and others	AR	Prostate	R1-D567	321	10/483	0/49	-0.214628	-0.0305956	inf
SRX306511	TFs and others	FOXA1	Prostate	DU 145	17388	10/483	0/49	-0.214628	-0.0305956	inf
SRX3070469	TFs and others	NR3C1	Breast	MCF 10A	1632	10/483	0/49	-0.214628	-0.0305956	inf
SRX3092071	TFs and others	MTA1	Digestive tract	HCT 116	155	10/483	0/49	-0.214628	-0.0305956	inf
SRX3098200	TFs and others	CEBPA	Blood	Kasumi-1	632	10/483	0/49	-0.214628	-0.0305956	inf
SRX3102708	TFs and others	ARID2	Kidney	786-O	603	10/483	0/49	-0.214628	-0.0305956	inf
SRX3102710	TFs and others	ARID2	Kidney	786-O	578	10/483	0/49	-0.214628	-0.0305956	inf
SRX3110715	TFs and others	ESR1	Breast	MCF-7	349	10/483	0/49	-0.214628	-0.0305956	inf
SRX3113420	TFs and others	MAF1	Blood	THP-1	114	10/483	0/49	-0.214628	-0.0305956	inf
SRX3113422	TFs and others	MAF1	Blood	THP-1	551	10/483	0/49	-0.214628	-0.0305956	inf
SRX3113423	TFs and others	MAF1	Blood	THP-1	355	10/483	0/49	-0.214628	-0.0305956	inf
SRX3127729	TFs and others	ZEB2	Liver	SNU-398	934	10/483	0/49	-0.214628	-0.0305956	inf
SRX3154232	TFs and others	BRD4	Blood	BCBL1	183	10/483	0/49	-0.214628	-0.0305956	inf
SRX3203624	TFs and others	MPHOSPH8	Pluripotent stem cell	ES cells	1022	10/483	0/49	-0.214628	-0.0305956	inf
SRX3216829	TFs and others	NOTCH3	Blood	T-ALL	174	10/483	0/49	-0.214628	-0.0305956	inf
SRX323401	TFs and others	SPDEF	Breast	MCF-7	96	10/483	0/49	-0.214628	-0.0305956	inf
SRX3287169	TFs and others	SMC3	Uterus	HeLa	1446	10/483	0/49	-0.214628	-0.0305956	inf
SRX328779	TFs and others	GATA6	Digestive tract	LS-174T	1465	10/483	0/49	-0.214628	-0.0305956	inf
SRX3292073	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	2057	10/483	0/49	-0.214628	-0.0305956	inf
SRX3342253	TFs and others	ONECUT2	Prostate	LNCAP	9518	10/483	0/49	-0.214628	-0.0305956	inf
SRX334257	TFs and others	AR	Unclassified	Unclassified	731	10/483	0/49	-0.214628	-0.0305956	inf
SRX3366972	TFs and others	AR	Prostate	LNCAP	784	10/483	0/49	-0.214628	-0.0305956	inf
SRX3366989	TFs and others	AR	Prostate	LNCAP	942	10/483	0/49	-0.214628	-0.0305956	inf
SRX3392334	TFs and others	ZEB1	Lung	NCI-H1975	381	10/483	0/49	-0.214628	-0.0305956	inf
SRX3437428	TFs and others	CTCF	Uterus	HeLa	1012	10/483	0/49	-0.214628	-0.0305956	inf
SRX3437486	TFs and others	Epitope tags	Uterus	HeLa	264	10/483	0/49	-0.214628	-0.0305956	inf
SRX3541117	TFs and others	SUMO2	Breast	MCF-7	532	10/483	0/49	-0.214628	-0.0305956	inf
SRX3546802	TFs and others	Epitope tags	Breast	MDA-MB-231	816	10/483	0/49	-0.214628	-0.0305956	inf
SRX3587640	TFs and others	MYC	Kidney	G-401	1169	10/483	0/49	-0.214628	-0.0305956	inf
SRX3587642	TFs and others	MYC	Kidney	G-401	974	10/483	0/49	-0.214628	-0.0305956	inf
SRX3587644	TFs and others	MYC	Kidney	G-401	1013	10/483	0/49	-0.214628	-0.0305956	inf
SRX3589917	TFs and others	STAG1	Breast	MCF 10A	602	10/483	0/49	-0.214628	-0.0305956	inf
SRX359815	TFs and others	ARNTL	Digestive tract	LoVo	259	10/483	0/49	-0.214628	-0.0305956	inf
SRX359832	TFs and others	FOXQ1	Digestive tract	LoVo	200	10/483	0/49	-0.214628	-0.0305956	inf
SRX359834	TFs and others	HES7	Digestive tract	LoVo	32	10/483	0/49	-0.214628	-0.0305956	inf
SRX359835	TFs and others	HESX1	Digestive tract	LoVo	146	10/483	0/49	-0.214628	-0.0305956	inf
SRX359842	TFs and others	HOXB1	Digestive tract	LoVo	128	10/483	0/49	-0.214628	-0.0305956	inf
SRX359847	TFs and others	HOXD4	Digestive tract	LoVo	126	10/483	0/49	-0.214628	-0.0305956	inf
SRX359855	TFs and others	ISL2	Digestive tract	LoVo	318	10/483	0/49	-0.214628	-0.0305956	inf
SRX359856	TFs and others	KLF13	Digestive tract	LoVo	191	10/483	0/49	-0.214628	-0.0305956	inf
SRX359858	TFs and others	RAD21	Digestive tract	LoVo	66	10/483	0/49	-0.214628	-0.0305956	inf
SRX359903	TFs and others	MITF	Digestive tract	LoVo	285	10/483	0/49	-0.214628	-0.0305956	inf
SRX359906	TFs and others	MYOD1	Digestive tract	LoVo	180	10/483	0/49	-0.214628	-0.0305956	inf
SRX3599225	TFs and others	SUZ12	Blood	KG-1	891	10/483	0/49	-0.214628	-0.0305956	inf
SRX359954	TFs and others	SMAD5	Digestive tract	LoVo	145	10/483	0/49	-0.214628	-0.0305956	inf
SRX360000	TFs and others	FOXJ2	Digestive tract	LoVo	256	10/483	0/49	-0.214628	-0.0305956	inf
SRX360008	TFs and others	IRF9	Digestive tract	LoVo	273	10/483	0/49	-0.214628	-0.0305956	inf
SRX360009	TFs and others	KCMF1	Digestive tract	LoVo	190	10/483	0/49	-0.214628	-0.0305956	inf
SRX360035	TFs and others	RBPJ	Digestive tract	LoVo	210	10/483	0/49	-0.214628	-0.0305956	inf
SRX360049	TFs and others	ZBTB2	Digestive tract	LoVo	381	10/483	0/49	-0.214628	-0.0305956	inf
SRX360053	TFs and others	ZBTB44	Digestive tract	LoVo	255	10/483	0/49	-0.214628	-0.0305956	inf
SRX3629593	TFs and others	ESR1	Breast	MCF-7	5648	10/483	0/49	-0.214628	-0.0305956	inf
SRX3629600	TFs and others	ESR1	Breast	MCF-7	2513	10/483	0/49	-0.214628	-0.0305956	inf
SRX3630657	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	34	10/483	0/49	-0.214628	-0.0305956	inf
SRX3630667	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	251	10/483	0/49	-0.214628	-0.0305956	inf
SRX3630672	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	307	10/483	0/49	-0.214628	-0.0305956	inf
SRX3630675	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	24	10/483	0/49	-0.214628	-0.0305956	inf
SRX367014	TFs and others	RELA	Cardiovascular	AC16	572	10/483	0/49	-0.214628	-0.0305956	inf
SRX367452	TFs and others	Epitope tags	Neural	LN-229	230	10/483	0/49	-0.214628	-0.0305956	inf
