SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX367646	TFs and others	GATA6	Digestive tract	KATO III	797	10/483	0/49	-0.214628	-0.0305956	inf
SRX3679644	TFs and others	Epitope tags	Gonad	TOV-21G	239	10/483	0/49	-0.214628	-0.0305956	inf
SRX371443	TFs and others	ESR1	Others	Tumour tissues	1348	10/483	0/49	-0.214628	-0.0305956	inf
SRX3734300	TFs and others	TP53	Epidermis	Foreskin	692	10/483	0/49	-0.214628	-0.0305956	inf
SRX3824039	TFs and others	RCOR1	Blood	THP-1	823	10/483	0/49	-0.214628	-0.0305956	inf
SRX3824040	TFs and others	RCOR1	Blood	THP-1	595	10/483	0/49	-0.214628	-0.0305956	inf
SRX3833324	TFs and others	KDM1A	Breast	MCF-7	237	10/483	0/49	-0.214628	-0.0305956	inf
SRX385396	TFs and others	Epitope tags	Blood	U-937	120	10/483	0/49	-0.214628	-0.0305956	inf
SRX392785	TFs and others	REST	Blood	GM12878	2639	10/483	0/49	-0.214628	-0.0305956	inf
SRX392813	TFs and others	EP300	Blood	GM12878	356	10/483	0/49	-0.214628	-0.0305956	inf
SRX3944344	TFs and others	BRD4	Digestive tract	Gastrointestinal Stromal Tumors	962	10/483	0/49	-0.214628	-0.0305956	inf
SRX3944786	TFs and others	Epitope tags	Lung	HS-SY-II	350	10/483	0/49	-0.214628	-0.0305956	inf
SRX3944787	TFs and others	Epitope tags	Lung	HS-SY-II	283	10/483	0/49	-0.214628	-0.0305956	inf
SRX3962721	TFs and others	TP53	Digestive tract	HCT 116	649	10/483	0/49	-0.214628	-0.0305956	inf
SRX4001478	TFs and others	BRD2	Lung	NCI-H23	482	10/483	0/49	-0.214628	-0.0305956	inf
SRX4001968	TFs and others	FOS	Blood	THP-1	386	10/483	0/49	-0.214628	-0.0305956	inf
SRX4001969	TFs and others	FOS	Blood	THP-1	398	10/483	0/49	-0.214628	-0.0305956	inf
SRX4009680	TFs and others	BACH1	Pluripotent stem cell	ES cells	160	10/483	0/49	-0.214628	-0.0305956	inf
SRX4015270	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	373	10/483	0/49	-0.214628	-0.0305956	inf
SRX4015273	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	391	10/483	0/49	-0.214628	-0.0305956	inf
SRX4017880	TFs and others	TP63	Breast	Breast organoids	528	10/483	0/49	-0.214628	-0.0305956	inf
SRX4017885	TFs and others	TP63	Breast	Breast organoids	949	10/483	0/49	-0.214628	-0.0305956	inf
SRX4065346	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	234	10/483	0/49	-0.214628	-0.0305956	inf
SRX4096857	TFs and others	GATAD2A	Breast	HCC3153	568	10/483	0/49	-0.214628	-0.0305956	inf
SRX4096858	TFs and others	GATAD2A	Breast	HCC3153	301	10/483	0/49	-0.214628	-0.0305956	inf
SRX4108917	TFs and others	HIF1A	Prostate	LNCAP	312	10/483	0/49	-0.214628	-0.0305956	inf
SRX4108919	TFs and others	HIF1A	Prostate	LNCAP	538	10/483	0/49	-0.214628	-0.0305956	inf
SRX4155656	TFs and others	CTCFL	Neural	KELLY	927	10/483	0/49	-0.214628	-0.0305956	inf
SRX4155658	TFs and others	SMC1A	Neural	KELLY	569	10/483	0/49	-0.214628	-0.0305956	inf
SRX4155863	TFs and others	MYCN	Neural	KELLY	659	10/483	0/49	-0.214628	-0.0305956	inf
SRX4192133	TFs and others	TOP1	Breast	MCF 10A	55	10/483	0/49	-0.214628	-0.0305956	inf
SRX4218025	TFs and others	CTCF	Digestive tract	HCT 116	207	10/483	0/49	-0.214628	-0.0305956	inf
SRX4221466	TFs and others	Epitope tags	Kidney	293	734	10/483	0/49	-0.214628	-0.0305956	inf
SRX4221468	TFs and others	Epitope tags	Kidney	293	592	10/483	0/49	-0.214628	-0.0305956	inf
SRX423971	TFs and others	CTNNB1	Digestive tract	SW 480	261	10/483	0/49	-0.214628	-0.0305956	inf
SRX425995	TFs and others	HOXC11	Breast	LY2	96	10/483	0/49	-0.214628	-0.0305956	inf
SRX4301468	TFs and others	RELA	Uterus	HeLa	79	10/483	0/49	-0.214628	-0.0305956	inf
SRX4345365	TFs and others	NFKB1	Blood	CD4+ T cells	803	10/483	0/49	-0.214628	-0.0305956	inf
SRX4393713	TFs and others	CBFB	Blood	ME-1	861	10/483	0/49	-0.214628	-0.0305956	inf
SRX4394213	TFs and others	HDGF2	Muscle	Myoblasts	516	10/483	0/49	-0.214628	-0.0305956	inf
SRX4394221	TFs and others	PSIP1	Muscle	Myoblasts	388	10/483	0/49	-0.214628	-0.0305956	inf
SRX4394225	TFs and others	SUPT16H	Muscle	Myoblasts	672	10/483	0/49	-0.214628	-0.0305956	inf
SRX4394226	TFs and others	SUPT16H	Muscle	Myotube	342	10/483	0/49	-0.214628	-0.0305956	inf
SRX4397528	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	179	10/483	0/49	-0.214628	-0.0305956	inf
SRX4409572	TFs and others	MYC	Neural	SH-EP	418	10/483	0/49	-0.214628	-0.0305956	inf
SRX4451201	TFs and others	ESR1	Breast	MCF-7	3953	10/483	0/49	-0.214628	-0.0305956	inf
SRX447428	TFs and others	KMT2A	Blood	CD34+	204	10/483	0/49	-0.214628	-0.0305956	inf
SRX447429	TFs and others	MLLT3	Blood	CD34+	212	10/483	0/49	-0.214628	-0.0305956	inf
SRX4561216	TFs and others	ANAPC1	Breast	MCF-7	1160	10/483	0/49	-0.214628	-0.0305956	inf
SRX457214	TFs and others	ESR1	Breast	MCF-7	228	10/483	0/49	-0.214628	-0.0305956	inf
SRX4599908	TFs and others	EZH2	Kidney	293	360	10/483	0/49	-0.214628	-0.0305956	inf
SRX4599934	TFs and others	Epitope tags	Kidney	293	341	10/483	0/49	-0.214628	-0.0305956	inf
SRX4649679	TFs and others	TP53	Epidermis	Foreskin	911	10/483	0/49	-0.214628	-0.0305956	inf
SRX4650970	TFs and others	RNF2	Kidney	293	534	10/483	0/49	-0.214628	-0.0305956	inf
SRX4650986	TFs and others	RNF2	Kidney	293	59	10/483	0/49	-0.214628	-0.0305956	inf
SRX4663588	TFs and others	NCOA3	Breast	MCF-7	1510	10/483	0/49	-0.214628	-0.0305956	inf
SRX4708065	TFs and others	SRSF9	Blood	K-562	145	10/483	0/49	-0.214628	-0.0305956	inf
SRX4708078	TFs and others	TAF15	Blood	K-562	232	10/483	0/49	-0.214628	-0.0305956	inf
SRX4714459	TFs and others	GTF3C2	Breast	MCF 10A	189	10/483	0/49	-0.214628	-0.0305956	inf
SRX4714480	TFs and others	GTF3C2	Breast	T-47D	819	10/483	0/49	-0.214628	-0.0305956	inf
SRX4720613	TFs and others	Epitope tags	Kidney	G-401	152	10/483	0/49	-0.214628	-0.0305956	inf
SRX4734146	TFs and others	SMARCA4	Cardiovascular	Aneurysm smooth muscle cells	400	10/483	0/49	-0.214628	-0.0305956	inf
SRX4734150	TFs and others	SMARCA4	Cardiovascular	Smooth muscle cells	255	10/483	0/49	-0.214628	-0.0305956	inf
SRX4734152	TFs and others	SMARCA4	Cardiovascular	Aneurysm smooth muscle cells	228	10/483	0/49	-0.214628	-0.0305956	inf
SRX4743477	TFs and others	GFP	Liver	Hep G2	248	10/483	0/49	-0.214628	-0.0305956	inf
SRX4745242	TFs and others	Epitope tags	Kidney	293	563	10/483	0/49	-0.214628	-0.0305956	inf
SRX4745244	TFs and others	Epitope tags	Kidney	293	621	10/483	0/49	-0.214628	-0.0305956	inf
SRX4745245	TFs and others	Epitope tags	Kidney	293	599	10/483	0/49	-0.214628	-0.0305956	inf
SRX4745246	TFs and others	Epitope tags	Kidney	293	613	10/483	0/49	-0.214628	-0.0305956	inf
SRX4745250	TFs and others	Epitope tags	Kidney	293	641	10/483	0/49	-0.214628	-0.0305956	inf
SRX4745251	TFs and others	Epitope tags	Kidney	293	664	10/483	0/49	-0.214628	-0.0305956	inf
SRX475796	TFs and others	SPI1	Blood	GM12878	7401	10/483	0/49	-0.214628	-0.0305956	inf
SRX476916	TFs and others	SNAI2	Epidermis	Keratinocytes	258	10/483	0/49	-0.214628	-0.0305956	inf
SRX4786547	TFs and others	TET2	Breast	MCF-7	406	10/483	0/49	-0.214628	-0.0305956	inf
SRX4802316	TFs and others	EPAS1	Kidney	HKC8	103	10/483	0/49	-0.214628	-0.0305956	inf
SRX4802320	TFs and others	HIF1A	Kidney	HKC8	88	10/483	0/49	-0.214628	-0.0305956	inf
SRX4802321	TFs and others	HIF1A	Kidney	HKC8	229	10/483	0/49	-0.214628	-0.0305956	inf
SRX4815185	TFs and others	EN1	Breast	SUM 149PT	850	10/483	0/49	-0.214628	-0.0305956	inf
SRX4815186	TFs and others	EN1	Breast	SUM 159PT	615	10/483	0/49	-0.214628	-0.0305956	inf
SRX488714	TFs and others	Epitope tags	Kidney	293	294	10/483	0/49	-0.214628	-0.0305956	inf
SRX490429	TFs and others	BRD4	Breast	MCF-7	418	10/483	0/49	-0.214628	-0.0305956	inf
SRX490434	TFs and others	ESR1	Breast	MCF-7	1103	10/483	0/49	-0.214628	-0.0305956	inf
SRX4931247	TFs and others	KMT2A	Kidney	293	370	10/483	0/49	-0.214628	-0.0305956	inf
SRX4931253	TFs and others	KMT2A	Kidney	293	400	10/483	0/49	-0.214628	-0.0305956	inf
SRX4931254	TFs and others	KMT2A	Kidney	293	401	10/483	0/49	-0.214628	-0.0305956	inf
SRX4931256	TFs and others	KMT2A	Breast	MCF-7	283	10/483	0/49	-0.214628	-0.0305956	inf
SRX4931276	TFs and others	AFF4	Blood	SEM	493	10/483	0/49	-0.214628	-0.0305956	inf
SRX4937330	TFs and others	ATXN7L3	Digestive tract	HCT 116	266	10/483	0/49	-0.214628	-0.0305956	inf
SRX4937332	TFs and others	KAT2A	Digestive tract	HCT 116	269	10/483	0/49	-0.214628	-0.0305956	inf
SRX4937344	TFs and others	MED16	Digestive tract	HCT 116	253	10/483	0/49	-0.214628	-0.0305956	inf
SRX4937345	TFs and others	MED16	Digestive tract	HCT 116	252	10/483	0/49	-0.214628	-0.0305956	inf
SRX4937346	TFs and others	MED16	Digestive tract	HCT 116	267	10/483	0/49	-0.214628	-0.0305956	inf
SRX4937347	TFs and others	MED16	Digestive tract	HCT 116	366	10/483	0/49	-0.214628	-0.0305956	inf
SRX5025681	TFs and others	DCP1A	Neural	SH-EP	155	10/483	0/49	-0.214628	-0.0305956	inf
SRX5076292	TFs and others	ZBTB7A	Prostate	VCaP	133	10/483	0/49	-0.214628	-0.0305956	inf
SRX5089419	TFs and others	SMARCA4	Breast	MCF-7	1043	10/483	0/49	-0.214628	-0.0305956	inf
SRX5089514	TFs and others	SMARCA4	Breast	MCF-7	272	10/483	0/49	-0.214628	-0.0305956	inf
SRX5089545	TFs and others	ARID2	Breast	MCF-7	287	10/483	0/49	-0.214628	-0.0305956	inf
SRX5089786	TFs and others	SATB1	Breast	MCF 10A	946	10/483	0/49	-0.214628	-0.0305956	inf
SRX5124853	TFs and others	FOXA1	Kidney	293	9681	10/483	0/49	-0.214628	-0.0305956	inf
SRX5138659	TFs and others	ETV2	Epidermis	Dermal fibroblast	655	10/483	0/49	-0.214628	-0.0305956	inf
SRX5157155	TFs and others	CEBPA	Blood	THP-1	4297	10/483	0/49	-0.214628	-0.0305956	inf
SRX5157158	TFs and others	CEBPA	Blood	THP-1	3835	10/483	0/49	-0.214628	-0.0305956	inf
SRX5157163	TFs and others	CEBPA	Blood	THP-1	3163	10/483	0/49	-0.214628	-0.0305956	inf
SRX5162246	TFs and others	CREBBP	Placenta	Cytotrophoblast	221	10/483	0/49	-0.214628	-0.0305956	inf
SRX5162253	TFs and others	HDAC1	Placenta	Cytotrophoblast	170	10/483	0/49	-0.214628	-0.0305956	inf
SRX5162255	TFs and others	RELB	Placenta	Cytotrophoblast	155	10/483	0/49	-0.214628	-0.0305956	inf
SRX5162257	TFs and others	RELB	Placenta	Cytotrophoblast	160	10/483	0/49	-0.214628	-0.0305956	inf
SRX5163336	TFs and others	SOD1	Uterus	HeLa	212	10/483	0/49	-0.214628	-0.0305956	inf
SRX5163342	TFs and others	SOD1	Uterus	HeLa	87	10/483	0/49	-0.214628	-0.0305956	inf
SRX5165469	TFs and others	Cas9	Pluripotent stem cell	NCCIT	1170	10/483	0/49	-0.214628	-0.0305956	inf
SRX5172069	TFs and others	ESR1	Breast	MCF-7	334	10/483	0/49	-0.214628	-0.0305956	inf
SRX5172070	TFs and others	ESR1	Breast	MCF-7	353	10/483	0/49	-0.214628	-0.0305956	inf
SRX5182323	TFs and others	FMR1	Blood	GM03200	473	10/483	0/49	-0.214628	-0.0305956	inf
SRX5182324	TFs and others	FMR1	Blood	B Lymphoblastoid cell line	559	10/483	0/49	-0.214628	-0.0305956	inf
SRX518684	TFs and others	SPI1	Blood	OCI-LY-3	530	10/483	0/49	-0.214628	-0.0305956	inf
SRX518688	TFs and others	SPI1	Blood	OCI-LY-3	814	10/483	0/49	-0.214628	-0.0305956	inf
SRX5195714	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	634	10/483	0/49	-0.214628	-0.0305956	inf
SRX5195718	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	487	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202455	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	531	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202456	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	480	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202457	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	574	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202458	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	563	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202461	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	502	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202462	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	540	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202463	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	477	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202464	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	383	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202467	TFs and others	UBE3A	Pluripotent stem cell	hESC H9	493	10/483	0/49	-0.214628	-0.0305956	inf
SRX5202470	TFs and others	UBE3A	Pluripotent stem cell	hESC H9	549	10/483	0/49	-0.214628	-0.0305956	inf
SRX523395	TFs and others	APOBEC3B	Breast	MCF-7	533	10/483	0/49	-0.214628	-0.0305956	inf
SRX5251414	TFs and others	ESR1	Breast	MCF-7	301	10/483	0/49	-0.214628	-0.0305956	inf
SRX5251418	TFs and others	ESR1	Breast	MCF-7	349	10/483	0/49	-0.214628	-0.0305956	inf
SRX5255099	TFs and others	CDK9	Kidney	293	909	10/483	0/49	-0.214628	-0.0305956	inf
SRX5257604	TFs and others	GATA2	Prostate	VCaP	1187	10/483	0/49	-0.214628	-0.0305956	inf
SRX5260950	TFs and others	CHD4	Blood	U-937	323	10/483	0/49	-0.214628	-0.0305956	inf
SRX5276081	TFs and others	GFP	Blood	Dendritic Cells	268	10/483	0/49	-0.214628	-0.0305956	inf
SRX527876	TFs and others	Epitope tags	Kidney	293	190	10/483	0/49	-0.214628	-0.0305956	inf
SRX527884	TFs and others	Epitope tags	Kidney	293	308	10/483	0/49	-0.214628	-0.0305956	inf
SRX5286335	TFs and others	POU5F1	Pluripotent stem cell	ES cells	653	10/483	0/49	-0.214628	-0.0305956	inf
SRX5286337	TFs and others	POU5F1	Pluripotent stem cell	hESC WIBR2	639	10/483	0/49	-0.214628	-0.0305956	inf
SRX5286338	TFs and others	SOX2	Pluripotent stem cell	ES cells	951	10/483	0/49	-0.214628	-0.0305956	inf
SRX5286339	TFs and others	SOX2	Pluripotent stem cell	ES cells	1164	10/483	0/49	-0.214628	-0.0305956	inf
SRX5286342	TFs and others	SOX2	Pluripotent stem cell	ES cells	1072	10/483	0/49	-0.214628	-0.0305956	inf
SRX5286343	TFs and others	SOX2	Pluripotent stem cell	ES cells	919	10/483	0/49	-0.214628	-0.0305956	inf
SRX5286348	TFs and others	TFAP2C	Pluripotent stem cell	hESC WIBR2	714	10/483	0/49	-0.214628	-0.0305956	inf
SRX5287709	TFs and others	Biotin	Breast	MCF-7	261	10/483	0/49	-0.214628	-0.0305956	inf
SRX5287712	TFs and others	Biotin	Breast	MCF-7	283	10/483	0/49	-0.214628	-0.0305956	inf
SRX5289982	TFs and others	NR3C1	Lung	BEAS-2B	1102	10/483	0/49	-0.214628	-0.0305956	inf
SRX5289984	TFs and others	NR3C1	Lung	BEAS-2B	384	10/483	0/49	-0.214628	-0.0305956	inf
SRX5289985	TFs and others	NR3C1	Lung	BEAS-2B	436	10/483	0/49	-0.214628	-0.0305956	inf
SRX5299878	TFs and others	NFE2	Blood	Erythroid Cells	1215	10/483	0/49	-0.214628	-0.0305956	inf
SRX5323815	TFs and others	STAT3	Breast	T-47D	410	10/483	0/49	-0.214628	-0.0305956	inf
SRX5323855	TFs and others	STAT3	Breast	MCF-7	173	10/483	0/49	-0.214628	-0.0305956	inf
SRX5323895	TFs and others	STAT3	Breast	T-47D	464	10/483	0/49	-0.214628	-0.0305956	inf
SRX5346113	TFs and others	Epitope tags	Blood	RAMOS	898	10/483	0/49	-0.214628	-0.0305956	inf
SRX5346122	TFs and others	MYC	Blood	RAMOS	901	10/483	0/49	-0.214628	-0.0305956	inf
SRX5426121	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	94	10/483	0/49	-0.214628	-0.0305956	inf
SRX5426128	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	627	10/483	0/49	-0.214628	-0.0305956	inf
SRX5431827	TFs and others	TSC1	Pluripotent stem cell	hESC H1	1046	10/483	0/49	-0.214628	-0.0305956	inf
SRX5444517	TFs and others	MEN1	Blood	MOLM-13	246	10/483	0/49	-0.214628	-0.0305956	inf
SRX5444526	TFs and others	DOT1L	Blood	RS 411	177	10/483	0/49	-0.214628	-0.0305956	inf
SRX5486425	TFs and others	ZIC5	Digestive tract	HCT 116	544	10/483	0/49	-0.214628	-0.0305956	inf
SRX5491531	TFs and others	XPO1	Blood	OCI-AML3	25	10/483	0/49	-0.214628	-0.0305956	inf
SRX5493746	TFs and others	AR	Breast	Breast cancer cells	378	10/483	0/49	-0.214628	-0.0305956	inf
SRX5493752	TFs and others	AR	Breast	Breast cancer cells	162	10/483	0/49	-0.214628	-0.0305956	inf
SRX5503026	TFs and others	Epitope tags	Kidney	293	69	10/483	0/49	-0.214628	-0.0305956	inf
SRX5511301	TFs and others	ESR1	Breast	MDA-MB-231	321	10/483	0/49	-0.214628	-0.0305956	inf
SRX5534844	TFs and others	ESR1	Breast	MCF-7	161	10/483	0/49	-0.214628	-0.0305956	inf
SRX5534848	TFs and others	ESR1	Breast	MCF-7	337	10/483	0/49	-0.214628	-0.0305956	inf
SRX5534859	TFs and others	ARID1B	Breast	MCF-7	267	10/483	0/49	-0.214628	-0.0305956	inf
SRX5567173	TFs and others	EZH2	Blood	ME-1	219	10/483	0/49	-0.214628	-0.0305956	inf
SRX5574472	TFs and others	SPI1	Blood	CTV-1	454	10/483	0/49	-0.214628	-0.0305956	inf
SRX5574473	TFs and others	SPI1	Blood	CTV-1	613	10/483	0/49	-0.214628	-0.0305956	inf
SRX5600883	TFs and others	ATF4	Neural	Prefrontal Cortex	340	10/483	0/49	-0.214628	-0.0305956	inf
SRX5600885	TFs and others	ATF4	Neural	Prefrontal Cortex	366	10/483	0/49	-0.214628	-0.0305956	inf
SRX5620951	TFs and others	FLI1	Bone	A-673	595	10/483	0/49	-0.214628	-0.0305956	inf
SRX5647963	TFs and others	BRD4	Kidney	293	389	10/483	0/49	-0.214628	-0.0305956	inf
SRX5662024	TFs and others	MYCN	Neural	CHP-134	273	10/483	0/49	-0.214628	-0.0305956	inf
SRX5683075	TFs and others	ESR1	Uterus	Ishikawa	327	10/483	0/49	-0.214628	-0.0305956	inf
SRX573054	TFs and others	CPSF3L	Uterus	HeLa	549	10/483	0/49	-0.214628	-0.0305956	inf
SRX5734997	TFs and others	GFP	Breast	MCF 10A	8709	10/483	0/49	-0.214628	-0.0305956	inf
SRX5734998	TFs and others	GFP	Breast	MCF 10A	12894	10/483	0/49	-0.214628	-0.0305956	inf
SRX5774920	TFs and others	POU5F1	Epidermis	Dermal fibroblast	443	10/483	0/49	-0.214628	-0.0305956	inf
SRX5803009	TFs and others	POLR2C	Kidney	293	902	10/483	0/49	-0.214628	-0.0305956	inf
SRX5803011	TFs and others	POLR2C	Kidney	293	697	10/483	0/49	-0.214628	-0.0305956	inf
SRX5817186	TFs and others	ALYREF	Kidney	293	561	10/483	0/49	-0.214628	-0.0305956	inf
SRX5817187	TFs and others	ALYREF	Kidney	293	581	10/483	0/49	-0.214628	-0.0305956	inf
SRX5865976	TFs and others	TP53	Blood	MOLM-13	253	10/483	0/49	-0.214628	-0.0305956	inf
SRX5865986	TFs and others	TP53	Blood	MOLM-13	119	10/483	0/49	-0.214628	-0.0305956	inf
SRX5865987	TFs and others	TP53	Blood	MOLM-13	98	10/483	0/49	-0.214628	-0.0305956	inf
SRX5865989	TFs and others	TP53	Blood	MOLM-13	131	10/483	0/49	-0.214628	-0.0305956	inf
SRX5865990	TFs and others	TP53	Blood	MOLM-13	331	10/483	0/49	-0.214628	-0.0305956	inf
SRX5930123	TFs and others	HDAC1	Blood	Acute myeloid leukemia	273	10/483	0/49	-0.214628	-0.0305956	inf
SRX595687	TFs and others	AR	Prostate	VCaP	512	10/483	0/49	-0.214628	-0.0305956	inf
SRX595693	TFs and others	AR	Prostate	LNCAP	375	10/483	0/49	-0.214628	-0.0305956	inf
SRX5974524	TFs and others	TAL1	Blood	K-562	4552	10/483	0/49	-0.214628	-0.0305956	inf
SRX5974530	TFs and others	GATA1	Blood	K-562	3288	10/483	0/49	-0.214628	-0.0305956	inf
SRX5974540	TFs and others	TAL1	Blood	K-562	4569	10/483	0/49	-0.214628	-0.0305956	inf
SRX5974572	TFs and others	TAL1	Blood	K-562	8881	10/483	0/49	-0.214628	-0.0305956	inf
SRX6027616	TFs and others	Epitope tags	Kidney	293	66	10/483	0/49	-0.214628	-0.0305956	inf
SRX6058756	TFs and others	PGR	Breast	T-47D	688	10/483	0/49	-0.214628	-0.0305956	inf
SRX6058763	TFs and others	RAD21	Breast	T-47D	1440	10/483	0/49	-0.214628	-0.0305956	inf
SRX6058769	TFs and others	TOP2A	Breast	T-47D	914	10/483	0/49	-0.214628	-0.0305956	inf
SRX608349	TFs and others	GFP	Uterus	HeLa	251	10/483	0/49	-0.214628	-0.0305956	inf
SRX608351	TFs and others	GFP	Uterus	HeLa	440	10/483	0/49	-0.214628	-0.0305956	inf
SRX6101051	TFs and others	NUTM1	Others	TC-797	435	10/483	0/49	-0.214628	-0.0305956	inf
SRX6101052	TFs and others	NUTM1	Others	TC-797	399	10/483	0/49	-0.214628	-0.0305956	inf
SRX6101054	TFs and others	NUTM1	Others	TC-797	379	10/483	0/49	-0.214628	-0.0305956	inf
SRX6366605	TFs and others	Epitope tags	Uterus	Ishikawa	102	10/483	0/49	-0.214628	-0.0305956	inf
SRX6368087	TFs and others	TWIST1	Liver	Hep G2	290	10/483	0/49	-0.214628	-0.0305956	inf
SRX6370208	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	57	10/483	0/49	-0.214628	-0.0305956	inf
SRX6370209	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	48	10/483	0/49	-0.214628	-0.0305956	inf
SRX6371921	TFs and others	ETV4	Prostate	PC-3	554	10/483	0/49	-0.214628	-0.0305956	inf
SRX644717	TFs and others	BMI1	Kidney	293	192	10/483	0/49	-0.214628	-0.0305956	inf
SRX644720	TFs and others	SCML2	Kidney	293	108	10/483	0/49	-0.214628	-0.0305956	inf
SRX644724	TFs and others	SCML2	Kidney	293	101	10/483	0/49	-0.214628	-0.0305956	inf
SRX648246	TFs and others	MYC	Digestive tract	LS-174T	111	10/483	0/49	-0.214628	-0.0305956	inf
SRX6635807	TFs and others	TP63	Uterus	ME-180	176	10/483	0/49	-0.214628	-0.0305956	inf
SRX6639037	TFs and others	GTF3C2	Breast	T-47D	817	10/483	0/49	-0.214628	-0.0305956	inf
SRX6680395	TFs and others	CBX5	Bone	HT-1080	562	10/483	0/49	-0.214628	-0.0305956	inf
SRX6680405	TFs and others	CBX5	Digestive tract	HCT 116	634	10/483	0/49	-0.214628	-0.0305956	inf
SRX6680407	TFs and others	CBX1	Digestive tract	HCT 116	1176	10/483	0/49	-0.214628	-0.0305956	inf
SRX6680413	TFs and others	CBX1	Digestive tract	DKO	1006	10/483	0/49	-0.214628	-0.0305956	inf
SRX6686388	TFs and others	EZH2	Prostate	DU 145	627	10/483	0/49	-0.214628	-0.0305956	inf
SRX6686390	TFs and others	SUZ12	Prostate	DU 145	584	10/483	0/49	-0.214628	-0.0305956	inf
SRX670816	TFs and others	BRD2	Pluripotent stem cell	hESC H9	213	10/483	0/49	-0.214628	-0.0305956	inf
SRX672002	TFs and others	TRIM28	Pluripotent stem cell	ES cells	122	10/483	0/49	-0.214628	-0.0305956	inf
SRX673717	TFs and others	Biotin	Breast	MCF-7	425	10/483	0/49	-0.214628	-0.0305956	inf
SRX6742746	TFs and others	ZNF398	Pluripotent stem cell	hES BG01V	549	10/483	0/49	-0.214628	-0.0305956	inf
SRX6750796	TFs and others	EZH2	Breast	MDA-MB-231	1512	10/483	0/49	-0.214628	-0.0305956	inf
SRX6753958	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	334	10/483	0/49	-0.214628	-0.0305956	inf
SRX6763472	TFs and others	CHD4	Blood	Macrophages	372	10/483	0/49	-0.214628	-0.0305956	inf
SRX6763478	TFs and others	EGR1	Blood	Monocytes	182	10/483	0/49	-0.214628	-0.0305956	inf
SRX6764992	TFs and others	WDR5	Digestive tract	LoVo	915	10/483	0/49	-0.214628	-0.0305956	inf
