SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX6777397	TFs and others	ESR1	Breast	MCF-7	1047	10/483	0/49	-0.214628	-0.0305956	inf
SRX6780871	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	934	10/483	0/49	-0.214628	-0.0305956	inf
SRX679118	TFs and others	MLLT3	Uterus	HeLa	340	10/483	0/49	-0.214628	-0.0305956	inf
SRX682387	TFs and others	LYL1	Blood	TSU-1621MT	2983	10/483	0/49	-0.214628	-0.0305956	inf
SRX6852810	TFs and others	SOX2	Lung	HCC95	1415	10/483	0/49	-0.214628	-0.0305956	inf
SRX6860622	TFs and others	RNF2	Breast	T-47D	603	10/483	0/49	-0.214628	-0.0305956	inf
SRX6860624	TFs and others	ESR1	Breast	T-47D	771	10/483	0/49	-0.214628	-0.0305956	inf
SRX6860628	TFs and others	ESR1	Breast	T-47D	818	10/483	0/49	-0.214628	-0.0305956	inf
SRX6860641	TFs and others	ESR1	Breast	T-47D	1316	10/483	0/49	-0.214628	-0.0305956	inf
SRX6860645	TFs and others	RNF2	Breast	T-47D	850	10/483	0/49	-0.214628	-0.0305956	inf
SRX6860652	TFs and others	ESR1	Breast	T-47D	871	10/483	0/49	-0.214628	-0.0305956	inf
SRX6860689	TFs and others	RNF2	Breast	T-47D	570	10/483	0/49	-0.214628	-0.0305956	inf
SRX6860694	TFs and others	RNF2	Breast	T-47D	648	10/483	0/49	-0.214628	-0.0305956	inf
SRX6867660	TFs and others	RUNX1T1	Pluripotent stem cell	hESC H9	185	10/483	0/49	-0.214628	-0.0305956	inf
SRX6911608	TFs and others	ZMYND8	Neural	Glioblastoma	70	10/483	0/49	-0.214628	-0.0305956	inf
SRX6913093	TFs and others	BRD2	Blood	CD4+ T cells	384	10/483	0/49	-0.214628	-0.0305956	inf
SRX6913095	TFs and others	BRD2	Blood	CD4+ T cells	221	10/483	0/49	-0.214628	-0.0305956	inf
SRX6957435	TFs and others	FOXL2	Kidney	HGrC1	638	10/483	0/49	-0.214628	-0.0305956	inf
SRX7015649	TFs and others	Epitope tags	Others	Fibroblasts	609	10/483	0/49	-0.214628	-0.0305956	inf
SRX7015657	TFs and others	SMARCC1	Muscle	SYO-1	155	10/483	0/49	-0.214628	-0.0305956	inf
SRX7015663	TFs and others	SUZ12	Muscle	SYO-1	344	10/483	0/49	-0.214628	-0.0305956	inf
SRX7015667	TFs and others	Epitope tags	Others	Fibroblasts	307	10/483	0/49	-0.214628	-0.0305956	inf
SRX702049	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	628	10/483	0/49	-0.214628	-0.0305956	inf
SRX702084	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	116	10/483	0/49	-0.214628	-0.0305956	inf
SRX702139	TFs and others	TRIM28	Pluripotent stem cell	hESC derived mesendodermal cells	128	10/483	0/49	-0.214628	-0.0305956	inf
SRX702153	TFs and others	HAND1	Pluripotent stem cell	hESC derived mesendodermal cells	100	10/483	0/49	-0.214628	-0.0305956	inf
SRX7100371	TFs and others	KDM1A	Digestive tract	SW 480	680	10/483	0/49	-0.214628	-0.0305956	inf
SRX7101366	TFs and others	TEAD1	Breast	Breast cancer cells	374	10/483	0/49	-0.214628	-0.0305956	inf
SRX7121993	TFs and others	SMARCC1	Breast	MCF-7	225	10/483	0/49	-0.214628	-0.0305956	inf
SRX7223927	TFs and others	CHD8	Pluripotent stem cell	hESC derived neural cells	497	10/483	0/49	-0.214628	-0.0305956	inf
SRX7277193	TFs and others	LMNA	Unclassified	Unclassified	443	10/483	0/49	-0.214628	-0.0305956	inf
SRX7283264	TFs and others	ZBED2	Pancreas	SUIT-2	376	10/483	0/49	-0.214628	-0.0305956	inf
SRX7299435	TFs and others	Epitope tags	Uterus	HeLa	488	10/483	0/49	-0.214628	-0.0305956	inf
SRX730453	TFs and others	ESR1	Breast	MCF-7	1531	10/483	0/49	-0.214628	-0.0305956	inf
SRX7341865	TFs and others	TOP2A	Others	hTERT RPE-1	531	10/483	0/49	-0.214628	-0.0305956	inf
SRX7359956	TFs and others	TWIST1	Liver	PLC/PRF/5	257	10/483	0/49	-0.214628	-0.0305956	inf
SRX7359959	TFs and others	YY1	Liver	PLC/PRF/5	131	10/483	0/49	-0.214628	-0.0305956	inf
SRX7366779	TFs and others	CDK9	Breast	MCF-7	376	10/483	0/49	-0.214628	-0.0305956	inf
SRX7366780	TFs and others	CDK9	Breast	MCF-7	327	10/483	0/49	-0.214628	-0.0305956	inf
SRX7397470	TFs and others	CEBPB	Blood	U-937	153	10/483	0/49	-0.214628	-0.0305956	inf
SRX7450583	TFs and others	ELANE	Blood	U-937	811	10/483	0/49	-0.214628	-0.0305956	inf
SRX749133	TFs and others	BRD4	Blood	GM12878	273	10/483	0/49	-0.214628	-0.0305956	inf
SRX7498497	TFs and others	CTCF	Others	SCC090	316	10/483	0/49	-0.214628	-0.0305956	inf
SRX7498500	TFs and others	CTCF	Others	93-VU147T	2864	10/483	0/49	-0.214628	-0.0305956	inf
SRX7512710	TFs and others	AR	Prostate	VCaP	1214	10/483	0/49	-0.214628	-0.0305956	inf
SRX7512715	TFs and others	AR	Prostate	VCaP	1159	10/483	0/49	-0.214628	-0.0305956	inf
SRX757047	TFs and others	SVIL	Neural	SH-SY5Y	374	10/483	0/49	-0.214628	-0.0305956	inf
SRX7659598	TFs and others	C17orf49	Breast	MCF-7	236	10/483	0/49	-0.214628	-0.0305956	inf
SRX7695557	TFs and others	TEAD4	Lung	NCI-H2171	1109	10/483	0/49	-0.214628	-0.0305956	inf
SRX7805371	TFs and others	ZFX	Kidney	293	383	10/483	0/49	-0.214628	-0.0305956	inf
SRX7805376	TFs and others	SALL2	Kidney	293	212	10/483	0/49	-0.214628	-0.0305956	inf
SRX7805377	TFs and others	SALL2	Kidney	293	183	10/483	0/49	-0.214628	-0.0305956	inf
SRX7971779	TFs and others	STAT3	Blood	Th2 Cells	348	10/483	0/49	-0.214628	-0.0305956	inf
SRX7972439	TFs and others	MKL1	Epidermis	MKL-1	925	10/483	0/49	-0.214628	-0.0305956	inf
SRX8083148	TFs and others	Epitope tags	Kidney	293	149	10/483	0/49	-0.214628	-0.0305956	inf
SRX8089626	TFs and others	BRD4	Prostate	VCaP	257	10/483	0/49	-0.214628	-0.0305956	inf
SRX8142110	TFs and others	TP63	Digestive tract	TE-5	2118	10/483	0/49	-0.214628	-0.0305956	inf
SRX8148234	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	551	10/483	0/49	-0.214628	-0.0305956	inf
SRX8155173	TFs and others	MED1	Digestive tract	HCT 116	280	10/483	0/49	-0.214628	-0.0305956	inf
SRX818643	TFs and others	PIAS1	Kidney	293	1144	10/483	0/49	-0.214628	-0.0305956	inf
SRX8272747	TFs and others	ESR2	Digestive tract	SW 480	819	10/483	0/49	-0.214628	-0.0305956	inf
SRX8272874	TFs and others	CEBPA	Blood	BLaER1	286	10/483	0/49	-0.214628	-0.0305956	inf
SRX8272877	TFs and others	CEBPA	Blood	BLaER1	1190	10/483	0/49	-0.214628	-0.0305956	inf
SRX8272878	TFs and others	CEBPA	Blood	BLaER1	752	10/483	0/49	-0.214628	-0.0305956	inf
SRX831880	TFs and others	STAT5B	Blood	CD8+ T cells	295	10/483	0/49	-0.214628	-0.0305956	inf
SRX8379087	TFs and others	SMARCA4	Gonad	BIN-67	450	10/483	0/49	-0.214628	-0.0305956	inf
SRX8406455	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	7037	10/483	0/49	-0.214628	-0.0305956	inf
SRX8406456	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3027	10/483	0/49	-0.214628	-0.0305956	inf
SRX8406457	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5369	10/483	0/49	-0.214628	-0.0305956	inf
SRX8432561	TFs and others	EZH2	Pluripotent stem cell	iPS cells	462	10/483	0/49	-0.214628	-0.0305956	inf
SRX8432563	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	351	10/483	0/49	-0.214628	-0.0305956	inf
SRX8432564	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	219	10/483	0/49	-0.214628	-0.0305956	inf
SRX8432566	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	317	10/483	0/49	-0.214628	-0.0305956	inf
SRX8432574	TFs and others	EZH2	Pluripotent stem cell	iPS cells	405	10/483	0/49	-0.214628	-0.0305956	inf
SRX8432575	TFs and others	EZH2	Pluripotent stem cell	iPS cells	374	10/483	0/49	-0.214628	-0.0305956	inf
SRX8432583	TFs and others	EZH2	Pluripotent stem cell	iPS cells	291	10/483	0/49	-0.214628	-0.0305956	inf
SRX8494531	TFs and others	WWTR1	Neural	GBM	502	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512550	TFs and others	RELA	Kidney	293	287	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512743	TFs and others	BRPF1	Digestive tract	HCT 116	139	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512746	TFs and others	BRWD1	Digestive tract	HCT 116	329	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512750	TFs and others	CBX5	Digestive tract	HCT 116	355	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512755	TFs and others	CXXC1	Digestive tract	HCT 116	393	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512756	TFs and others	CXXC1	Digestive tract	HCT 116	346	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512757	TFs and others	CXXC1	Digestive tract	HCT 116	352	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512763	TFs and others	DPF1	Digestive tract	HCT 116	531	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512770	TFs and others	GTF2H2	Digestive tract	HCT 116	354	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512781	TFs and others	HSF1	Digestive tract	HCT 116	331	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512782	TFs and others	HSF1	Digestive tract	HCT 116	295	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512791	TFs and others	KDM1A	Digestive tract	HCT 116	306	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512797	TFs and others	MED21	Digestive tract	HCT 116	516	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512800	TFs and others	MED22	Digestive tract	HCT 116	346	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512817	TFs and others	NRF1	Digestive tract	HCT 116	252	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512819	TFs and others	NRF1	Digestive tract	HCT 116	319	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512834	TFs and others	PRDM4	Digestive tract	HCT 116	198	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512858	TFs and others	SMARCAL1	Digestive tract	HCT 116	548	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512859	TFs and others	SMARCB1	Digestive tract	HCT 116	420	10/483	0/49	-0.214628	-0.0305956	inf
SRX8512864	TFs and others	SMARCD1	Digestive tract	HCT 116	521	10/483	0/49	-0.214628	-0.0305956	inf
SRX8602208	TFs and others	IRF4	Blood	OCI-LY-10	160	10/483	0/49	-0.214628	-0.0305956	inf
SRX8616367	TFs and others	KSHV LANA	Blood	BJAB	286	10/483	0/49	-0.214628	-0.0305956	inf
SRX861678	TFs and others	AR	Prostate	Prostate cancer	301	10/483	0/49	-0.214628	-0.0305956	inf
SRX8616810	TFs and others	FOSL1	Lung	A549	437	10/483	0/49	-0.214628	-0.0305956	inf
SRX8616813	TFs and others	FOSL1	Lung	A549	448	10/483	0/49	-0.214628	-0.0305956	inf
SRX861685	TFs and others	AR	Prostate	Prostate cancer	324	10/483	0/49	-0.214628	-0.0305956	inf
SRX8616966	TFs and others	TET2	Breast	MCF-7	649	10/483	0/49	-0.214628	-0.0305956	inf
SRX8664956	TFs and others	ATF4	Blood	HUDEP-2	1176	10/483	0/49	-0.214628	-0.0305956	inf
SRX8707932	TFs and others	ERH	Epidermis	BJ	195	10/483	0/49	-0.214628	-0.0305956	inf
SRX8707933	TFs and others	ERH	Epidermis	BJ	208	10/483	0/49	-0.214628	-0.0305956	inf
SRX8714002	TFs and others	Epitope tags	Neural	Neural Stem Cells	208	10/483	0/49	-0.214628	-0.0305956	inf
SRX8726304	TFs and others	BMI1	Others	Tumor	423	10/483	0/49	-0.214628	-0.0305956	inf
SRX8726306	TFs and others	BMI1	Others	Tumor	311	10/483	0/49	-0.214628	-0.0305956	inf
SRX8772697	TFs and others	CTCF	Epidermis	OCM-1	406	10/483	0/49	-0.214628	-0.0305956	inf
SRX878830	TFs and others	Epitope tags	Kidney	293	348	10/483	0/49	-0.214628	-0.0305956	inf
SRX8814981	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	458	10/483	0/49	-0.214628	-0.0305956	inf
SRX8814990	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	498	10/483	0/49	-0.214628	-0.0305956	inf
SRX8814993	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	271	10/483	0/49	-0.214628	-0.0305956	inf
SRX882962	TFs and others	AR	Prostate	LNCAP	544	10/483	0/49	-0.214628	-0.0305956	inf
SRX9031541	TFs and others	KMT2D	Others	UM-UC-1	547	10/483	0/49	-0.214628	-0.0305956	inf
SRX9213134	TFs and others	KAT8	Blood	THP-1	521	10/483	0/49	-0.214628	-0.0305956	inf
SRX9281791	TFs and others	SUZ12	Kidney	293	1176	10/483	0/49	-0.214628	-0.0305956	inf
SRX9309766	TFs and others	BRD4	Blood	HL-60	815	10/483	0/49	-0.214628	-0.0305956	inf
SRX9309767	TFs and others	BRD4	Blood	HL-60	1033	10/483	0/49	-0.214628	-0.0305956	inf
SRX9434356	TFs and others	RELA	Digestive tract	SW 480	844	10/483	0/49	-0.214628	-0.0305956	inf
SRX9434359	TFs and others	RELA	Digestive tract	SW 480	573	10/483	0/49	-0.214628	-0.0305956	inf
SRX9434360	TFs and others	RELA	Digestive tract	SW 480	686	10/483	0/49	-0.214628	-0.0305956	inf
SRX9434364	TFs and others	RELA	Digestive tract	HT-29	925	10/483	0/49	-0.214628	-0.0305956	inf
SRX9434366	TFs and others	RELA	Digestive tract	HT-29	724	10/483	0/49	-0.214628	-0.0305956	inf
SRX9434368	TFs and others	RELA	Digestive tract	HT-29	612	10/483	0/49	-0.214628	-0.0305956	inf
SRX9450693	TFs and others	AHR	Pluripotent stem cell	hESC H9	130	10/483	0/49	-0.214628	-0.0305956	inf
SRX9450706	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	417	10/483	0/49	-0.214628	-0.0305956	inf
SRX9450707	TFs and others	AHR	Pluripotent stem cell	hESC derived neural cells	438	10/483	0/49	-0.214628	-0.0305956	inf
SRX9522727	TFs and others	MPHOSPH8	Blood	MOLM-13	395	10/483	0/49	-0.214628	-0.0305956	inf
SRX9522729	TFs and others	MPHOSPH8	Blood	MOLM-13	369	10/483	0/49	-0.214628	-0.0305956	inf
SRX9522730	TFs and others	MPHOSPH8	Blood	MOLM-13	452	10/483	0/49	-0.214628	-0.0305956	inf
SRX9567089	TFs and others	EZH2	Neural	IMR-32	690	10/483	0/49	-0.214628	-0.0305956	inf
SRX959103	TFs and others	NR3C1	Blood	NALM-6	1832	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600567	TFs and others	G-quadruplex	Blood	K-562	202	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600571	TFs and others	G-quadruplex	Blood	K-562	176	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600605	TFs and others	G-quadruplex	Blood	K-562	212	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600606	TFs and others	G-quadruplex	Blood	K-562	176	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600609	TFs and others	G-quadruplex	Blood	K-562	209	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600611	TFs and others	G-quadruplex	Blood	K-562	228	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600636	TFs and others	G-quadruplex	Blood	K-562	261	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600638	TFs and others	G-quadruplex	Blood	K-562	326	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600641	TFs and others	G-quadruplex	Blood	K-562	187	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600645	TFs and others	G-quadruplex	Blood	K-562	245	10/483	0/49	-0.214628	-0.0305956	inf
SRX9600655	TFs and others	G-quadruplex	Blood	K-562	222	10/483	0/49	-0.214628	-0.0305956	inf
SRX9628168	TFs and others	NR3C1	Kidney	293	479	10/483	0/49	-0.214628	-0.0305956	inf
SRX9628175	TFs and others	NR3C1	Kidney	293	410	10/483	0/49	-0.214628	-0.0305956	inf
SRX9671286	TFs and others	CCNT1	Blood	K-562	265	10/483	0/49	-0.214628	-0.0305956	inf
SRX9688337	TFs and others	SP1	Breast	ZR-75-1	570	10/483	0/49	-0.214628	-0.0305956	inf
SRX9690615	TFs and others	SIRT1	Pancreas	PANC-1	442	10/483	0/49	-0.214628	-0.0305956	inf
SRX9719172	TFs and others	ESR1	Breast	MCF-7	1242	10/483	0/49	-0.214628	-0.0305956	inf
SRX9932064	TFs and others	HDAC6	Breast	MCF-7	917	10/483	0/49	-0.214628	-0.0305956	inf
SRX9932068	TFs and others	HDAC6	Breast	MCF-7	894	10/483	0/49	-0.214628	-0.0305956	inf
SRX9932079	TFs and others	HMGN2	Breast	MCF-7	1309	10/483	0/49	-0.214628	-0.0305956	inf
SRX9975600	TFs and others	PPP2R1A	Uterus	HeLa	942	10/483	0/49	-0.214628	-0.0305956	inf
DRX000550	TFs and others	PARK7	Neural	SH-SY5Y	53	11/483	0/49	-0.214309	-0.0305956	inf
DRX231254	TFs and others	Epitope tags	Kidney	293	172	11/483	0/49	-0.214309	-0.0305956	inf
DRX231255	TFs and others	Epitope tags	Kidney	293	156	11/483	0/49	-0.214309	-0.0305956	inf
DRX231258	TFs and others	Epitope tags	Kidney	293	146	11/483	0/49	-0.214309	-0.0305956	inf
ERX1149069	TFs and others	CTCF	Blood	KU812	171	11/483	0/49	-0.214309	-0.0305956	inf
ERX1149099	TFs and others	CTCF	Blood	KU812	167	11/483	0/49	-0.214309	-0.0305956	inf
ERX1149116	TFs and others	CTCF	Blood	KU812	199	11/483	0/49	-0.214309	-0.0305956	inf
ERX2242399	TFs and others	ARID1A	Breast	Mammary epithelial cells	129	11/483	0/49	-0.214309	-0.0305956	inf
ERX2242414	TFs and others	ARID1A	Breast	Mammary epithelial cells	232	11/483	0/49	-0.214309	-0.0305956	inf
ERX2869660	TFs and others	CTCF	Lung	A549	766	11/483	0/49	-0.214309	-0.0305956	inf
ERX371697	TFs and others	BCL11A	Breast	Mammary epithelial cells	125	11/483	0/49	-0.214309	-0.0305956	inf
ERX626785	TFs and others	MED1	Blood	K-562	73	11/483	0/49	-0.214309	-0.0305956	inf
ERX626816	TFs and others	RAD21	Blood	U-937	130	11/483	0/49	-0.214309	-0.0305956	inf
ERX626834	TFs and others	TAL1	Blood	CHRF-288-11	4815	11/483	0/49	-0.214309	-0.0305956	inf
ERX626852	TFs and others	CEBPA	Blood	U-937	2667	11/483	0/49	-0.214309	-0.0305956	inf
ERX626853	TFs and others	SP1	Blood	HL-60	243	11/483	0/49	-0.214309	-0.0305956	inf
ERX626854	TFs and others	SP1	Blood	HL-60	276	11/483	0/49	-0.214309	-0.0305956	inf
ERX626862	TFs and others	GATA2	Blood	HL-60	249	11/483	0/49	-0.214309	-0.0305956	inf
ERX626866	TFs and others	SP1	Blood	HL-60	236	11/483	0/49	-0.214309	-0.0305956	inf
ERX626867	TFs and others	SP1	Blood	HL-60	284	11/483	0/49	-0.214309	-0.0305956	inf
ERX626871	TFs and others	CEBPE	Blood	HL-60	232	11/483	0/49	-0.214309	-0.0305956	inf
ERX626876	TFs and others	SPI1	Blood	HL-60	1583	11/483	0/49	-0.214309	-0.0305956	inf
ERX704036	TFs and others	RAD21	Blood	HL-60	219	11/483	0/49	-0.214309	-0.0305956	inf
ERX704046	TFs and others	CTCF	Blood	HL-60	244	11/483	0/49	-0.214309	-0.0305956	inf
ERX704052	TFs and others	RAD21	Blood	HL-60	218	11/483	0/49	-0.214309	-0.0305956	inf
ERX704062	TFs and others	CTCF	Blood	HL-60	230	11/483	0/49	-0.214309	-0.0305956	inf
SRX014769	TFs and others	RXRA	Blood	NB-4	48	11/483	0/49	-0.214309	-0.0305956	inf
SRX014776	TFs and others	PML	Blood	MR4	1172	11/483	0/49	-0.214309	-0.0305956	inf
SRX016998	TFs and others	BRF1	Uterus	HeLa	343	11/483	0/49	-0.214309	-0.0305956	inf
SRX016999	TFs and others	BRF2	Uterus	HeLa	228	11/483	0/49	-0.214309	-0.0305956	inf
SRX017706	TFs and others	HDAC6	Blood	CD4+ T cells	56	11/483	0/49	-0.214309	-0.0305956	inf
SRX017877	TFs and others	RELA	Blood	GM15510	766	11/483	0/49	-0.214309	-0.0305956	inf
SRX017883	TFs and others	RELA	Blood	GM12892	505	11/483	0/49	-0.214309	-0.0305956	inf
SRX018651	TFs and others	pFM2	Muscle	RD	109	11/483	0/49	-0.214309	-0.0305956	inf
SRX020766	TFs and others	TP53	Bone	U2OS	658	11/483	0/49	-0.214309	-0.0305956	inf
SRX022566	TFs and others	AR	Prostate	22Rv1	25	11/483	0/49	-0.214309	-0.0305956	inf
SRX022567	TFs and others	AR	Prostate	LNCAP	47	11/483	0/49	-0.214309	-0.0305956	inf
SRX022569	TFs and others	AR	Prostate	LNCAP	441	11/483	0/49	-0.214309	-0.0305956	inf
SRX022571	TFs and others	AR	Prostate	VCaP	51	11/483	0/49	-0.214309	-0.0305956	inf
SRX023662	TFs and others	GFP	Uterus	HeLa	381	11/483	0/49	-0.214309	-0.0305956	inf
SRX026531	TFs and others	ESR1	Breast	T-47D	343	11/483	0/49	-0.214309	-0.0305956	inf
SRX026534	TFs and others	ESR1	Uterus	Ishikawa	453	11/483	0/49	-0.214309	-0.0305956	inf
SRX026535	TFs and others	ESR1	Uterus	ECC-1	213	11/483	0/49	-0.214309	-0.0305956	inf
SRX026637	TFs and others	RUNX1T1	Blood	Kasumi-1	277	11/483	0/49	-0.214309	-0.0305956	inf
SRX026652	TFs and others	MethylCap	Blood	Acute myeloid leukemia	455	11/483	0/49	-0.214309	-0.0305956	inf
SRX027271	TFs and others	SMARCA4	Uterus	HeLa	194	11/483	0/49	-0.214309	-0.0305956	inf
SRX027904	TFs and others	NR3C1	Uterus	HeLa	178	11/483	0/49	-0.214309	-0.0305956	inf
SRX047083	TFs and others	MED12	Prostate	LNCAP	30	11/483	0/49	-0.214309	-0.0305956	inf
SRX055353	TFs and others	CBX3	Digestive tract	HCT 116	195	11/483	0/49	-0.214309	-0.0305956	inf
SRX055354	TFs and others	CBX3	Digestive tract	HCT 116	317	11/483	0/49	-0.214309	-0.0305956	inf
SRX060812	TFs and others	EP300	Breast	MCF-7	287	11/483	0/49	-0.214309	-0.0305956	inf
SRX064491	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	740	11/483	0/49	-0.214309	-0.0305956	inf
SRX064492	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	1895	11/483	0/49	-0.214309	-0.0305956	inf
SRX084527	TFs and others	Epitope tags	Prostate	RWPE-1	64	11/483	0/49	-0.214309	-0.0305956	inf
SRX095386	TFs and others	Epitope tags	Uterus	HeLa	314	11/483	0/49	-0.214309	-0.0305956	inf
SRX097109	TFs and others	GATA2	Blood	K-562	68	11/483	0/49	-0.214309	-0.0305956	inf
SRX099628	TFs and others	EP300	Cardiovascular	Heart	92	11/483	0/49	-0.214309	-0.0305956	inf
SRX10119379	TFs and others	STAT3	Breast	MCF 10A	478	11/483	0/49	-0.214309	-0.0305956	inf
SRX10120399	TFs and others	ATF4	Liver	Hep G2	2284	11/483	0/49	-0.214309	-0.0305956	inf
SRX10120406	TFs and others	Epitope tags	Liver	Hep G2	294	11/483	0/49	-0.214309	-0.0305956	inf
SRX10120410	TFs and others	TRIB3	Liver	Hep G2	441	11/483	0/49	-0.214309	-0.0305956	inf
SRX1012651	TFs and others	PGR	Breast	MCF-7	138	11/483	0/49	-0.214309	-0.0305956	inf
SRX1012676	TFs and others	ESR1	Breast	T-47D	647	11/483	0/49	-0.214309	-0.0305956	inf
SRX1012686	TFs and others	ESR1	Breast	MCF-7	707	11/483	0/49	-0.214309	-0.0305956	inf
SRX1012714	TFs and others	PGR	Breast	T-47D	3076	11/483	0/49	-0.214309	-0.0305956	inf
SRX1012721	TFs and others	PGR	Breast	T-47D	2112	11/483	0/49	-0.214309	-0.0305956	inf
SRX10131678	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	645	11/483	0/49	-0.214309	-0.0305956	inf
SRX10131679	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	552	11/483	0/49	-0.214309	-0.0305956	inf
SRX10131680	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	466	11/483	0/49	-0.214309	-0.0305956	inf
SRX10365516	TFs and others	RAC1	Breast	MCF-7	1768	11/483	0/49	-0.214309	-0.0305956	inf
SRX10365524	TFs and others	ESR1	Breast	MDA-MB-231	2734	11/483	0/49	-0.214309	-0.0305956	inf
SRX10365538	TFs and others	RAC1	Breast	MCF-7	815	11/483	0/49	-0.214309	-0.0305956	inf
SRX10365546	TFs and others	NCOA3	Breast	MCF-7	2540	11/483	0/49	-0.214309	-0.0305956	inf
SRX10365549	TFs and others	NCOA3	Breast	MCF-7	1360	11/483	0/49	-0.214309	-0.0305956	inf
SRX10382407	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	325	11/483	0/49	-0.214309	-0.0305956	inf
SRX10382408	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	282	11/483	0/49	-0.214309	-0.0305956	inf
SRX10382409	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	387	11/483	0/49	-0.214309	-0.0305956	inf
