SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX10382422	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	237	11/483	0/49	-0.214309	-0.0305956	inf
SRX10382423	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	357	11/483	0/49	-0.214309	-0.0305956	inf
SRX10382431	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	544	11/483	0/49	-0.214309	-0.0305956	inf
SRX1046555	TFs and others	RAG1	Blood	Thymus	139	11/483	0/49	-0.214309	-0.0305956	inf
SRX1053934	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	53	11/483	0/49	-0.214309	-0.0305956	inf
SRX1053968	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	48	11/483	0/49	-0.214309	-0.0305956	inf
SRX1053991	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	83	11/483	0/49	-0.214309	-0.0305956	inf
SRX1056333	TFs and others	NR3C2	Unclassified	Unclassified	399	11/483	0/49	-0.214309	-0.0305956	inf
SRX1056334	TFs and others	NR3C2	Unclassified	Unclassified	380	11/483	0/49	-0.214309	-0.0305956	inf
SRX1070164	TFs and others	PIAS1	Breast	MDA-MB-453	350	11/483	0/49	-0.214309	-0.0305956	inf
SRX107285	TFs and others	DUX4	Muscle	Myoblasts	150	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756459	TFs and others	TUBG1	Bone	U2OS	69	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756460	TFs and others	TUBG1	Bone	U2OS	97	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756462	TFs and others	PCNA	Bone	U2OS	83	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756463	TFs and others	FOXM1	Bone	U2OS	100	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756465	TFs and others	MCM5	Bone	U2OS	127	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756469	TFs and others	TUBG1	Bone	U2OS	101	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756470	TFs and others	TUBG1	Bone	U2OS	101	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756472	TFs and others	PCNA	Bone	U2OS	164	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756473	TFs and others	FOXM1	Bone	U2OS	132	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756474	TFs and others	FOXM1	Bone	U2OS	140	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756479	TFs and others	TUBG1	Bone	U2OS	88	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756482	TFs and others	PCNA	Bone	U2OS	72	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756483	TFs and others	FOXM1	Bone	U2OS	115	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756484	TFs and others	FOXM1	Bone	U2OS	114	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756485	TFs and others	MCM5	Bone	U2OS	111	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756486	TFs and others	MCM5	Bone	U2OS	109	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756490	TFs and others	TUBG1	Bone	U2OS	115	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756491	TFs and others	PCNA	Bone	U2OS	97	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756492	TFs and others	PCNA	Bone	U2OS	71	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756496	TFs and others	MCM5	Bone	U2OS	121	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756500	TFs and others	TUBG1	Bone	U2OS	156	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756501	TFs and others	PCNA	Bone	U2OS	95	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756505	TFs and others	TUBG1	Bone	U2OS	105	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756506	TFs and others	TUBG1	Bone	U2OS	104	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756507	TFs and others	PCNA	Bone	U2OS	79	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756508	TFs and others	PCNA	Bone	U2OS	74	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756512	TFs and others	TUBG1	Bone	U2OS	141	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756513	TFs and others	PCNA	Bone	U2OS	81	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756514	TFs and others	PCNA	Bone	U2OS	86	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756517	TFs and others	TUBG1	Bone	U2OS	111	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756518	TFs and others	TUBG1	Bone	U2OS	114	11/483	0/49	-0.214309	-0.0305956	inf
SRX10756520	TFs and others	PCNA	Bone	U2OS	94	11/483	0/49	-0.214309	-0.0305956	inf
SRX10913935	TFs and others	EN1	Epidermis	Dermal fibroblast	412	11/483	0/49	-0.214309	-0.0305956	inf
SRX10913941	TFs and others	EN1	Epidermis	Dermal fibroblast	357	11/483	0/49	-0.214309	-0.0305956	inf
SRX10913947	TFs and others	EN1	Epidermis	Dermal fibroblast	310	11/483	0/49	-0.214309	-0.0305956	inf
SRX1091816	TFs and others	CTCF	Blood	K-562	354	11/483	0/49	-0.214309	-0.0305956	inf
SRX1094498	TFs and others	BRD4	Unclassified	Unclassified	244	11/483	0/49	-0.214309	-0.0305956	inf
SRX1094506	TFs and others	BRD4	Others	TC-797	125	11/483	0/49	-0.214309	-0.0305956	inf
SRX11078135	TFs and others	RNF2	Kidney	293	484	11/483	0/49	-0.214309	-0.0305956	inf
SRX11110957	TFs and others	HDAC1	Breast	MCF-7	523	11/483	0/49	-0.214309	-0.0305956	inf
SRX1112995	TFs and others	MAP1LC3B	Lung	IMR-90	748	11/483	0/49	-0.214309	-0.0305956	inf
SRX1116230	TFs and others	PROX1	Cardiovascular	HUVEC	395	11/483	0/49	-0.214309	-0.0305956	inf
SRX11196941	TFs and others	TBP	Kidney	293	580	11/483	0/49	-0.214309	-0.0305956	inf
SRX11196942	TFs and others	TBP	Kidney	293	334	11/483	0/49	-0.214309	-0.0305956	inf
SRX1123848	TFs and others	SMARCC1	Kidney	G-401	382	11/483	0/49	-0.214309	-0.0305956	inf
SRX1123849	TFs and others	SMARCA4	Kidney	G-401	352	11/483	0/49	-0.214309	-0.0305956	inf
SRX1131601	TFs and others	SUZ12	Pluripotent stem cell	NCCIT	225	11/483	0/49	-0.214309	-0.0305956	inf
SRX114606	TFs and others	KSHV LANA	Blood	BCBL1	84	11/483	0/49	-0.214309	-0.0305956	inf
SRX115966	TFs and others	ESR1	Breast	MCF-7	602	11/483	0/49	-0.214309	-0.0305956	inf
SRX115969	TFs and others	ESR1	Breast	MCF-7	649	11/483	0/49	-0.214309	-0.0305956	inf
SRX1161194	TFs and others	NR3C1	Breast	T-47D	303	11/483	0/49	-0.214309	-0.0305956	inf
SRX116415	TFs and others	CBX8	Blood	K-562	311	11/483	0/49	-0.214309	-0.0305956	inf
SRX1167099	TFs and others	5-mC	Kidney	293	373	11/483	0/49	-0.214309	-0.0305956	inf
SRX1167101	TFs and others	5-hmC	Kidney	293	395	11/483	0/49	-0.214309	-0.0305956	inf
SRX1183809	TFs and others	AR	Prostate	C4-2	325	11/483	0/49	-0.214309	-0.0305956	inf
SRX11969041	TFs and others	BRD4	Epidermis	Keratinocytes	930	11/483	0/49	-0.214309	-0.0305956	inf
SRX11969042	TFs and others	BRD4	Epidermis	Keratinocytes	668	11/483	0/49	-0.214309	-0.0305956	inf
SRX1206075	TFs and others	XRN2	Kidney	293	382	11/483	0/49	-0.214309	-0.0305956	inf
SRX1213823	TFs and others	WDR5	Blood	RS4-11	86	11/483	0/49	-0.214309	-0.0305956	inf
SRX1213824	TFs and others	WDR5	Blood	THP-1	349	11/483	0/49	-0.214309	-0.0305956	inf
SRX1225022	TFs and others	LEF1	Uterus	RL95-2	270	11/483	0/49	-0.214309	-0.0305956	inf
SRX1261525	TFs and others	SMC3	Blood	TF-1	678	11/483	0/49	-0.214309	-0.0305956	inf
SRX1272802	TFs and others	BRD4	Adipocyte	COLO 320	558	11/483	0/49	-0.214309	-0.0305956	inf
SRX130092	TFs and others	SMC1A	Pluripotent stem cell	hESC BG03	2239	11/483	0/49	-0.214309	-0.0305956	inf
SRX1334492	TFs and others	AR	Prostate	LNCAP	24850	11/483	0/49	-0.214309	-0.0305956	inf
SRX1397396	TFs and others	GATA1	Blood	CD34+	3544	11/483	0/49	-0.214309	-0.0305956	inf
SRX1429050	TFs and others	PARP1	Kidney	293	52	11/483	0/49	-0.214309	-0.0305956	inf
SRX1445367	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	474	11/483	0/49	-0.214309	-0.0305956	inf
SRX1445369	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	594	11/483	0/49	-0.214309	-0.0305956	inf
SRX144722	TFs and others	BrdU	Uterus	HeLa	723	11/483	0/49	-0.214309	-0.0305956	inf
SRX1457741	TFs and others	Epitope tags	Kidney	293	801	11/483	0/49	-0.214309	-0.0305956	inf
SRX1491921	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	761	11/483	0/49	-0.214309	-0.0305956	inf
SRX149703	TFs and others	SCML2	Kidney	293	290	11/483	0/49	-0.214309	-0.0305956	inf
SRX149708	TFs and others	BMI1	Kidney	293	197	11/483	0/49	-0.214309	-0.0305956	inf
SRX150109	TFs and others	SNAPC5	Lung	IMR-90	716	11/483	0/49	-0.214309	-0.0305956	inf
SRX150111	TFs and others	POU2F1	Uterus	HeLa	386	11/483	0/49	-0.214309	-0.0305956	inf
SRX150494	TFs and others	KAT2A	Blood	GM12878	495	11/483	0/49	-0.214309	-0.0305956	inf
SRX150565	TFs and others	BDP1	Uterus	HeLa	768	11/483	0/49	-0.214309	-0.0305956	inf
SRX150590	TFs and others	SMARCA4	Uterus	HeLa	193	11/483	0/49	-0.214309	-0.0305956	inf
SRX1514945	TFs and others	GFP	Kidney	293	340	11/483	0/49	-0.214309	-0.0305956	inf
SRX1514947	TFs and others	GFP	Kidney	293	369	11/483	0/49	-0.214309	-0.0305956	inf
SRX1514968	TFs and others	GFP	Kidney	293	965	11/483	0/49	-0.214309	-0.0305956	inf
SRX1514978	TFs and others	GFP	Kidney	293	186	11/483	0/49	-0.214309	-0.0305956	inf
SRX1514995	TFs and others	GFP	Kidney	293	689	11/483	0/49	-0.214309	-0.0305956	inf
SRX1515012	TFs and others	GFP	Kidney	293	1965	11/483	0/49	-0.214309	-0.0305956	inf
SRX1515017	TFs and others	GFP	Kidney	293	322	11/483	0/49	-0.214309	-0.0305956	inf
SRX1515026	TFs and others	GFP	Kidney	293	336	11/483	0/49	-0.214309	-0.0305956	inf
SRX1515031	TFs and others	GFP	Kidney	293	3031	11/483	0/49	-0.214309	-0.0305956	inf
SRX1515039	TFs and others	GFP	Kidney	293	346	11/483	0/49	-0.214309	-0.0305956	inf
SRX1515049	TFs and others	GFP	Kidney	293	371	11/483	0/49	-0.214309	-0.0305956	inf
SRX1515074	TFs and others	GFP	Kidney	293	396	11/483	0/49	-0.214309	-0.0305956	inf
SRX151946	TFs and others	IRF5	Blood	PBMC	106	11/483	0/49	-0.214309	-0.0305956	inf
SRX151948	TFs and others	STAT4	Blood	PBMC	167	11/483	0/49	-0.214309	-0.0305956	inf
SRX151950	TFs and others	STAT4	Blood	PBMC	189	11/483	0/49	-0.214309	-0.0305956	inf
SRX1542106	TFs and others	SRPK2	Breast	MCF 10A	121	11/483	0/49	-0.214309	-0.0305956	inf
SRX155742	TFs and others	HSF1	Digestive tract	HCT-15	227	11/483	0/49	-0.214309	-0.0305956	inf
SRX155767	TFs and others	HSF1	Breast	Breast cancer cells	271	11/483	0/49	-0.214309	-0.0305956	inf
SRX155776	TFs and others	HSF1	Digestive tract	Colon cancer	93	11/483	0/49	-0.214309	-0.0305956	inf
SRX1560784	TFs and others	BRD4	Gonad	OVCAR-3	144	11/483	0/49	-0.214309	-0.0305956	inf
SRX156112	TFs and others	DNMT3B	Pluripotent stem cell	NCCIT	350	11/483	0/49	-0.214309	-0.0305956	inf
SRX156119	TFs and others	DNMT3A	Pluripotent stem cell	NCCIT	268	11/483	0/49	-0.214309	-0.0305956	inf
SRX156120	TFs and others	DNMT3B	Pluripotent stem cell	NCCIT	287	11/483	0/49	-0.214309	-0.0305956	inf
SRX1569778	TFs and others	POU2F1	Prostate	VCaP	886	11/483	0/49	-0.214309	-0.0305956	inf
SRX158109	TFs and others	TCF12	Blood	RPMI 8402	2693	11/483	0/49	-0.214309	-0.0305956	inf
SRX1585812	TFs and others	ISL1	Liver	HuH-7	754	11/483	0/49	-0.214309	-0.0305956	inf
SRX159094	TFs and others	FOXA1	Liver	HuH-7	211	11/483	0/49	-0.214309	-0.0305956	inf
SRX160739	TFs and others	EZH2	Prostate	LNCAP	167	11/483	0/49	-0.214309	-0.0305956	inf
SRX1629249	TFs and others	AR	Prostate	VCaP	1215	11/483	0/49	-0.214309	-0.0305956	inf
SRX1670479	TFs and others	RBPJ	Others	Tumor	385	11/483	0/49	-0.214309	-0.0305956	inf
SRX170377	TFs and others	CBX1	Kidney	293	166	11/483	0/49	-0.214309	-0.0305956	inf
SRX1707570	TFs and others	TCF7L1	Pluripotent stem cell	hESC H9	107	11/483	0/49	-0.214309	-0.0305956	inf
SRX1733714	TFs and others	ESR1	Breast	MCF-7	433	11/483	0/49	-0.214309	-0.0305956	inf
SRX1735803	TFs and others	Epitope tags	Blood	MOLM-13	457	11/483	0/49	-0.214309	-0.0305956	inf
SRX1745725	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	391	11/483	0/49	-0.214309	-0.0305956	inf
SRX1758488	TFs and others	Epitope tags	Breast	MCF-7	520	11/483	0/49	-0.214309	-0.0305956	inf
SRX176865	TFs and others	GATA3	Breast	MCF-7	1939	11/483	0/49	-0.214309	-0.0305956	inf
SRX176886	TFs and others	ESR1	Breast	ZR-75-1	1083	11/483	0/49	-0.214309	-0.0305956	inf
SRX1813578	TFs and others	POU5F1	Pluripotent stem cell	iPS cells	24	11/483	0/49	-0.214309	-0.0305956	inf
SRX181452	TFs and others	EZH2	Blood	SU-DHL-6	165	11/483	0/49	-0.214309	-0.0305956	inf
SRX1823815	TFs and others	TEAD1	Bone	Osteoblasts	56	11/483	0/49	-0.214309	-0.0305956	inf
SRX1823816	TFs and others	TEAD1	Bone	Osteoblasts	73	11/483	0/49	-0.214309	-0.0305956	inf
SRX1829874	TFs and others	MED1	Epidermis	A-375	261	11/483	0/49	-0.214309	-0.0305956	inf
SRX1829877	TFs and others	MED1	Epidermis	A-375	275	11/483	0/49	-0.214309	-0.0305956	inf
SRX1835124	TFs and others	ERG	Prostate	RWPE-1	461	11/483	0/49	-0.214309	-0.0305956	inf
SRX186830	TFs and others	ESR1	Breast	Breast cancer	319	11/483	0/49	-0.214309	-0.0305956	inf
SRX1879750	TFs and others	Cyclobutane pyrimidine dimers	Epidermis	VH10	100	11/483	0/49	-0.214309	-0.0305956	inf
SRX1885190	TFs and others	PIAS1	Prostate	LNCAP	5035	11/483	0/49	-0.214309	-0.0305956	inf
SRX1885194	TFs and others	PIAS1	Prostate	LNCAP	5571	11/483	0/49	-0.214309	-0.0305956	inf
SRX188853	TFs and others	Epitope tags	Uterus	HeLa	1133	11/483	0/49	-0.214309	-0.0305956	inf
SRX189722	TFs and others	EP300	Cardiovascular	HUVEC	496	11/483	0/49	-0.214309	-0.0305956	inf
SRX1920486	TFs and others	STAT5A	Blood	Memory T cells	228	11/483	0/49	-0.214309	-0.0305956	inf
SRX1936520	TFs and others	SMARCA4	Breast	T-47D	737	11/483	0/49	-0.214309	-0.0305956	inf
SRX1936521	TFs and others	SMARCA4	Breast	T-47D	586	11/483	0/49	-0.214309	-0.0305956	inf
SRX194192	TFs and others	TET3	Kidney	293	120	11/483	0/49	-0.214309	-0.0305956	inf
SRX1967779	TFs and others	SMC1A	Epidermis	Keratinocytes	592	11/483	0/49	-0.214309	-0.0305956	inf
SRX1993434	TFs and others	ZSCAN5B	Kidney	293	251	11/483	0/49	-0.214309	-0.0305956	inf
SRX1995221	TFs and others	ESR1	Breast	MCF-7	72	11/483	0/49	-0.214309	-0.0305956	inf
SRX1995227	TFs and others	LMNB1	Breast	MCF-7	145	11/483	0/49	-0.214309	-0.0305956	inf
SRX1998400	TFs and others	MAPK1	Muscle	Rhabdomyosarcoma	558	11/483	0/49	-0.214309	-0.0305956	inf
SRX2009508	TFs and others	BRD2	Neural	SF8628	875	11/483	0/49	-0.214309	-0.0305956	inf
SRX2009526	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	696	11/483	0/49	-0.214309	-0.0305956	inf
SRX2010844	TFs and others	JUND	Lung	Calu-3	876	11/483	0/49	-0.214309	-0.0305956	inf
SRX204180	TFs and others	PIAS4	Lung	WI-38	1256	11/483	0/49	-0.214309	-0.0305956	inf
SRX204414	TFs and others	MED1	Blood	P493-6	480	11/483	0/49	-0.214309	-0.0305956	inf
SRX208485	TFs and others	TP53	Lung	IMR-90	2556	11/483	0/49	-0.214309	-0.0305956	inf
SRX208486	TFs and others	TP53	Lung	IMR-90	1712	11/483	0/49	-0.214309	-0.0305956	inf
SRX210703	TFs and others	Epitope tags	Uterus	HeLa	4900	11/483	0/49	-0.214309	-0.0305956	inf
SRX212359	TFs and others	HIF1A	Blood	Macrophages	369	11/483	0/49	-0.214309	-0.0305956	inf
SRX212360	TFs and others	HIF1A	Blood	Macrophages	492	11/483	0/49	-0.214309	-0.0305956	inf
SRX212446	TFs and others	FOXP3	Blood	Treg	246	11/483	0/49	-0.214309	-0.0305956	inf
SRX2140289	TFs and others	AR	Prostate	LNCAP	541	11/483	0/49	-0.214309	-0.0305956	inf
SRX2144104	TFs and others	MYC	Neural	U-87 MG	369	11/483	0/49	-0.214309	-0.0305956	inf
SRX2207917	TFs and others	ATF3	Epidermis	CS1AN	339	11/483	0/49	-0.214309	-0.0305956	inf
SRX2207923	TFs and others	MDM2	Epidermis	CS1AN	976	11/483	0/49	-0.214309	-0.0305956	inf
SRX2210487	TFs and others	ASCL1	Unclassified	Unclassified	541	11/483	0/49	-0.214309	-0.0305956	inf
SRX2210489	TFs and others	ASCL1	Unclassified	Unclassified	1396	11/483	0/49	-0.214309	-0.0305956	inf
SRX2210490	TFs and others	ASCL1	Unclassified	Unclassified	1253	11/483	0/49	-0.214309	-0.0305956	inf
SRX2253223	TFs and others	CD74	Blood	B cells	394	11/483	0/49	-0.214309	-0.0305956	inf
SRX2255896	TFs and others	Epitope tags	Kidney	293	1060	11/483	0/49	-0.214309	-0.0305956	inf
SRX2255899	TFs and others	RELA	Kidney	293	599	11/483	0/49	-0.214309	-0.0305956	inf
SRX2319758	TFs and others	VDR	Blood	THP-1	237	11/483	0/49	-0.214309	-0.0305956	inf
SRX2323866	TFs and others	KMT2A	Kidney	293	427	11/483	0/49	-0.214309	-0.0305956	inf
SRX2323894	TFs and others	KMT2A	Kidney	293	359	11/483	0/49	-0.214309	-0.0305956	inf
SRX2349631	TFs and others	LMNB1	Blood	BL-2	200	11/483	0/49	-0.214309	-0.0305956	inf
SRX2353649	TFs and others	AR	Prostate	LNCAP	1000	11/483	0/49	-0.214309	-0.0305956	inf
SRX2353653	TFs and others	AR	Prostate	LNCAP	1147	11/483	0/49	-0.214309	-0.0305956	inf
SRX2355075	TFs and others	NFE2L2	Cardiovascular	HAEC	260	11/483	0/49	-0.214309	-0.0305956	inf
SRX2368884	TFs and others	GATA4	Epidermis	BJ	1891	11/483	0/49	-0.214309	-0.0305956	inf
SRX2375365	TFs and others	AFF4	Blood	MV-4-11	559	11/483	0/49	-0.214309	-0.0305956	inf
SRX2378692	TFs and others	AHRR	Breast	MCF-7	515	11/483	0/49	-0.214309	-0.0305956	inf
SRX2442523	TFs and others	CUX1	Blood	K-562	332	11/483	0/49	-0.214309	-0.0305956	inf
SRX2464017	TFs and others	EP300	Blood	CD8+ T cells	336	11/483	0/49	-0.214309	-0.0305956	inf
SRX248894	TFs and others	SFPQ	Prostate	LNCAP	254	11/483	0/49	-0.214309	-0.0305956	inf
SRX248895	TFs and others	SFPQ	Prostate	LNCAP	258	11/483	0/49	-0.214309	-0.0305956	inf
SRX2511892	TFs and others	KAT2B	Digestive tract	HCT 116	556	11/483	0/49	-0.214309	-0.0305956	inf
SRX2513056	TFs and others	MEN1	Breast	T-47D	1396	11/483	0/49	-0.214309	-0.0305956	inf
SRX2513057	TFs and others	MEN1	Breast	MCF 10A	1164	11/483	0/49	-0.214309	-0.0305956	inf
SRX2514370	TFs and others	GFP	Uterus	HeLa	3790	11/483	0/49	-0.214309	-0.0305956	inf
SRX2529721	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	37955	11/483	0/49	-0.214309	-0.0305956	inf
SRX2529722	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	544	11/483	0/49	-0.214309	-0.0305956	inf
SRX2541229	TFs and others	AR	Prostate	Prostate cancer cells	449	11/483	0/49	-0.214309	-0.0305956	inf
SRX254620	TFs and others	RCOR1	Uterus	HeLa	319	11/483	0/49	-0.214309	-0.0305956	inf
SRX257000	TFs and others	RELA	Blood	Lymphoblastoid cell line	346	11/483	0/49	-0.214309	-0.0305956	inf
SRX2614803	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	532	11/483	0/49	-0.214309	-0.0305956	inf
SRX2662146	TFs and others	SMARCE1	Breast	HMLE	98	11/483	0/49	-0.214309	-0.0305956	inf
SRX2708753	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	142	11/483	0/49	-0.214309	-0.0305956	inf
SRX2749136	TFs and others	ARNT	Kidney	786-O	211	11/483	0/49	-0.214309	-0.0305956	inf
SRX275506	TFs and others	TP53	Bone	U2OS	226	11/483	0/49	-0.214309	-0.0305956	inf
SRX2770850	TFs and others	MAF	Blood	Macrophages	17267	11/483	0/49	-0.214309	-0.0305956	inf
SRX2793571	TFs and others	LMNA	Prostate	PrEC	448	11/483	0/49	-0.214309	-0.0305956	inf
SRX2841999	TFs and others	NUP153	Blood	K-562	619	11/483	0/49	-0.214309	-0.0305956	inf
SRX285744	TFs and others	HOXB7	Breast	BT-474	150	11/483	0/49	-0.214309	-0.0305956	inf
SRX2871371	TFs and others	Epitope tags	Breast	T-47D	715	11/483	0/49	-0.214309	-0.0305956	inf
SRX2881009	TFs and others	ESR1	Breast	MCF-7	1574	11/483	0/49	-0.214309	-0.0305956	inf
SRX2897207	TFs and others	ESR1	Breast	Breast cancer cells	896	11/483	0/49	-0.214309	-0.0305956	inf
SRX2897222	TFs and others	ESR1	Breast	Breast cancer cells	626	11/483	0/49	-0.214309	-0.0305956	inf
SRX2897223	TFs and others	ESR1	Breast	Breast cancer cells	703	11/483	0/49	-0.214309	-0.0305956	inf
SRX2897225	TFs and others	ESR1	Breast	Breast cancer cells	552	11/483	0/49	-0.214309	-0.0305956	inf
SRX2897230	TFs and others	ESR1	Breast	Breast cancer cells	876	11/483	0/49	-0.214309	-0.0305956	inf
SRX2900592	TFs and others	NCOA2	Blood	THP-1	820	11/483	0/49	-0.214309	-0.0305956	inf
SRX2924013	TFs and others	TP53	Breast	MCF-7	2193	11/483	0/49	-0.214309	-0.0305956	inf
SRX2924016	TFs and others	TP53	Breast	MCF-7	1201	11/483	0/49	-0.214309	-0.0305956	inf
SRX2940749	TFs and others	TP53	Kidney	A498	266	11/483	0/49	-0.214309	-0.0305956	inf
SRX2940760	TFs and others	TP53	Unclassified	Unclassified	381	11/483	0/49	-0.214309	-0.0305956	inf
SRX2982412	TFs and others	FOXA1	Uterus	Ishikawa	93	11/483	0/49	-0.214309	-0.0305956	inf
SRX2993674	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	145	11/483	0/49	-0.214309	-0.0305956	inf
SRX3011700	TFs and others	MED12	Breast	MCF-7	109	11/483	0/49	-0.214309	-0.0305956	inf
SRX3080239	TFs and others	BRD4	Breast	MDA-MB-231	536	11/483	0/49	-0.214309	-0.0305956	inf
SRX3080240	TFs and others	BRD4	Breast	MDA-MB-231	527	11/483	0/49	-0.214309	-0.0305956	inf
SRX3080243	TFs and others	BRD4	Breast	MDA-MB-231	450	11/483	0/49	-0.214309	-0.0305956	inf
SRX3080247	TFs and others	BRD4	Breast	MDA-MB-231	493	11/483	0/49	-0.214309	-0.0305956	inf
SRX3080248	TFs and others	BRD4	Breast	MDA-MB-231	591	11/483	0/49	-0.214309	-0.0305956	inf
SRX3098199	TFs and others	CEBPA	Blood	Kasumi-1	714	11/483	0/49	-0.214309	-0.0305956	inf
SRX3103112	TFs and others	SIRT6	Epidermis	L-C-B	591	11/483	0/49	-0.214309	-0.0305956	inf
SRX3110727	TFs and others	ESR1	Breast	MCF-7	422	11/483	0/49	-0.214309	-0.0305956	inf
SRX3113421	TFs and others	MAF1	Blood	THP-1	122	11/483	0/49	-0.214309	-0.0305956	inf
SRX3124418	TFs and others	BRD4	Neural	KELLY	1343	11/483	0/49	-0.214309	-0.0305956	inf
SRX3148638	TFs and others	EZH2	Lung	HBEC3-KT	526	11/483	0/49	-0.214309	-0.0305956	inf
SRX3203623	TFs and others	MPHOSPH8	Pluripotent stem cell	ES cells	1109	11/483	0/49	-0.214309	-0.0305956	inf
SRX3229184	TFs and others	NR3C1	Breast	Breast cancer	293	11/483	0/49	-0.214309	-0.0305956	inf
SRX3229185	TFs and others	NR3C1	Breast	Breast cancer	443	11/483	0/49	-0.214309	-0.0305956	inf
SRX3244993	TFs and others	CEBPB	Blood	Macrophages	3705	11/483	0/49	-0.214309	-0.0305956	inf
SRX3263402	TFs and others	CEBPB	Blood	OCI-AML3	777	11/483	0/49	-0.214309	-0.0305956	inf
SRX3265286	TFs and others	KDM1A	Breast	MDA-MB-231	559	11/483	0/49	-0.214309	-0.0305956	inf
SRX326881	TFs and others	ERG	Prostate	VCaP	769	11/483	0/49	-0.214309	-0.0305956	inf
SRX326889	TFs and others	ERG	Blood	Jurkat	481	11/483	0/49	-0.214309	-0.0305956	inf
SRX3271009	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	2246	11/483	0/49	-0.214309	-0.0305956	inf
SRX3285553	TFs and others	ESR1	Breast	C49R	1917	11/483	0/49	-0.214309	-0.0305956	inf
SRX3287166	TFs and others	SMC3	Uterus	HeLa	1175	11/483	0/49	-0.214309	-0.0305956	inf
SRX3287173	TFs and others	SMC3	Uterus	HeLa	579	11/483	0/49	-0.214309	-0.0305956	inf
