SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX3287175	TFs and others	SMC3	Uterus	HeLa	1182	11/483	0/49	-0.214309	-0.0305956	inf
SRX3288978	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	55	11/483	0/49	-0.214309	-0.0305956	inf
SRX329083	TFs and others	BCL10	Lung	IMR-90	939	11/483	0/49	-0.214309	-0.0305956	inf
SRX3324957	TFs and others	CREBBP	Lung	IMR-90	798	11/483	0/49	-0.214309	-0.0305956	inf
SRX3324963	TFs and others	EP300	Lung	IMR-90	797	11/483	0/49	-0.214309	-0.0305956	inf
SRX334236	TFs and others	AR	Unclassified	Unclassified	5664	11/483	0/49	-0.214309	-0.0305956	inf
SRX3366987	TFs and others	AR	Prostate	LNCAP	1084	11/483	0/49	-0.214309	-0.0305956	inf
SRX338979	TFs and others	ERCC6	Others	Fibroblasts	718	11/483	0/49	-0.214309	-0.0305956	inf
SRX3413112	TFs and others	SIRT7	Blood	K-562	601	11/483	0/49	-0.214309	-0.0305956	inf
SRX342211	TFs and others	BRD4	Kidney	293	229	11/483	0/49	-0.214309	-0.0305956	inf
SRX3422677	TFs and others	MYC	Kidney	293	480	11/483	0/49	-0.214309	-0.0305956	inf
SRX3437424	TFs and others	CTCF	Uterus	HeLa	993	11/483	0/49	-0.214309	-0.0305956	inf
SRX3441735	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	244	11/483	0/49	-0.214309	-0.0305956	inf
SRX3445683	TFs and others	GATA1	Blood	K-562	1188	11/483	0/49	-0.214309	-0.0305956	inf
SRX3445805	TFs and others	RUVBL1	Liver	Hep G2	246	11/483	0/49	-0.214309	-0.0305956	inf
SRX3472385	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	447	11/483	0/49	-0.214309	-0.0305956	inf
SRX3517811	TFs and others	KDM1A	Lung	A549	483	11/483	0/49	-0.214309	-0.0305956	inf
SRX3517822	TFs and others	NR3C1	Lung	A549	572	11/483	0/49	-0.214309	-0.0305956	inf
SRX3520285	TFs and others	ATR	Digestive tract	HCT 116	703	11/483	0/49	-0.214309	-0.0305956	inf
SRX3541096	TFs and others	ESR1	Breast	MCF-7	644	11/483	0/49	-0.214309	-0.0305956	inf
SRX3541104	TFs and others	ESR1	Breast	MCF-7	857	11/483	0/49	-0.214309	-0.0305956	inf
SRX3541112	TFs and others	SUMO2	Breast	MCF-7	853	11/483	0/49	-0.214309	-0.0305956	inf
SRX3541113	TFs and others	SUMO2	Breast	MCF-7	815	11/483	0/49	-0.214309	-0.0305956	inf
SRX3541115	TFs and others	SUMO2	Breast	MCF-7	789	11/483	0/49	-0.214309	-0.0305956	inf
SRX3545884	TFs and others	SMARCC1	Blood	Peripheral blood mononuclear cells	464	11/483	0/49	-0.214309	-0.0305956	inf
SRX3586325	TFs and others	NR3C1	Blood	Monocytes	717	11/483	0/49	-0.214309	-0.0305956	inf
SRX3586327	TFs and others	NR3C1	Blood	Monocytes	1044	11/483	0/49	-0.214309	-0.0305956	inf
SRX3587645	TFs and others	MYC	Kidney	G-401	1137	11/483	0/49	-0.214309	-0.0305956	inf
SRX3589918	TFs and others	STAG1	Breast	MCF 10A	866	11/483	0/49	-0.214309	-0.0305956	inf
SRX3589922	TFs and others	STAG1	Breast	MCF 10A	371	11/483	0/49	-0.214309	-0.0305956	inf
SRX359816	TFs and others	ATF7	Digestive tract	LoVo	265	11/483	0/49	-0.214309	-0.0305956	inf
SRX359828	TFs and others	FOXF1	Digestive tract	LoVo	49	11/483	0/49	-0.214309	-0.0305956	inf
SRX359844	TFs and others	HOXB5	Digestive tract	LoVo	227	11/483	0/49	-0.214309	-0.0305956	inf
SRX359846	TFs and others	HOXD13	Digestive tract	LoVo	224	11/483	0/49	-0.214309	-0.0305956	inf
SRX359848	TFs and others	HOXD9	Digestive tract	LoVo	222	11/483	0/49	-0.214309	-0.0305956	inf
SRX359849	TFs and others	ID4	Digestive tract	LoVo	142	11/483	0/49	-0.214309	-0.0305956	inf
SRX359890	TFs and others	HHEX	Digestive tract	LoVo	312	11/483	0/49	-0.214309	-0.0305956	inf
SRX359893	TFs and others	HOXA5	Digestive tract	LoVo	67	11/483	0/49	-0.214309	-0.0305956	inf
SRX359900	TFs and others	KLF11	Digestive tract	LoVo	207	11/483	0/49	-0.214309	-0.0305956	inf
SRX359912	TFs and others	NR2E3	Digestive tract	LoVo	74	11/483	0/49	-0.214309	-0.0305956	inf
SRX359915	TFs and others	PPARG	Digestive tract	LoVo	395	11/483	0/49	-0.214309	-0.0305956	inf
SRX3599296	TFs and others	ERG	Cardiovascular	HUVEC	324	11/483	0/49	-0.214309	-0.0305956	inf
SRX3599318	TFs and others	EP300	Cardiovascular	HUVEC	492	11/483	0/49	-0.214309	-0.0305956	inf
SRX3599321	TFs and others	EZH2	Cardiovascular	HUVEC	441	11/483	0/49	-0.214309	-0.0305956	inf
SRX3599323	TFs and others	EZH2	Cardiovascular	HUVEC	401	11/483	0/49	-0.214309	-0.0305956	inf
SRX359959	TFs and others	STAT5A	Digestive tract	LoVo	326	11/483	0/49	-0.214309	-0.0305956	inf
SRX359996	TFs and others	ELF4	Digestive tract	LoVo	441	11/483	0/49	-0.214309	-0.0305956	inf
SRX359997	TFs and others	FOSL1	Digestive tract	LoVo	319	11/483	0/49	-0.214309	-0.0305956	inf
SRX359998	TFs and others	FOXC1	Digestive tract	LoVo	199	11/483	0/49	-0.214309	-0.0305956	inf
SRX360032	TFs and others	PCF11	Digestive tract	LoVo	34	11/483	0/49	-0.214309	-0.0305956	inf
SRX360040	TFs and others	SNAPC4	Digestive tract	LoVo	307	11/483	0/49	-0.214309	-0.0305956	inf
SRX360594	TFs and others	RFX2	Digestive tract	GP5d	51	11/483	0/49	-0.214309	-0.0305956	inf
SRX361884	TFs and others	KLF5	Digestive tract	LoVo	211	11/483	0/49	-0.214309	-0.0305956	inf
SRX3629604	TFs and others	ESR1	Breast	MCF-7	4186	11/483	0/49	-0.214309	-0.0305956	inf
SRX3630660	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	323	11/483	0/49	-0.214309	-0.0305956	inf
SRX3630663	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	359	11/483	0/49	-0.214309	-0.0305956	inf
SRX3630665	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	352	11/483	0/49	-0.214309	-0.0305956	inf
SRX3630670	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	40	11/483	0/49	-0.214309	-0.0305956	inf
SRX3630673	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	315	11/483	0/49	-0.214309	-0.0305956	inf
SRX3630677	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	35	11/483	0/49	-0.214309	-0.0305956	inf
SRX3630679	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	602	11/483	0/49	-0.214309	-0.0305956	inf
SRX3630815	TFs and others	NR3C1	Uterus	Ishikawa	1531	11/483	0/49	-0.214309	-0.0305956	inf
SRX367636	TFs and others	KLF5	Digestive tract	YCC-3	484	11/483	0/49	-0.214309	-0.0305956	inf
SRX3679645	TFs and others	Epitope tags	Gonad	TOV-21G	524	11/483	0/49	-0.214309	-0.0305956	inf
SRX3679900	TFs and others	KMT2D	Epidermis	Keratinocytes	898	11/483	0/49	-0.214309	-0.0305956	inf
SRX3679902	TFs and others	KMT2D	Epidermis	Keratinocytes	696	11/483	0/49	-0.214309	-0.0305956	inf
SRX3679904	TFs and others	KMT2D	Epidermis	Keratinocytes	694	11/483	0/49	-0.214309	-0.0305956	inf
SRX3679906	TFs and others	TP63	Epidermis	Keratinocytes	802	11/483	0/49	-0.214309	-0.0305956	inf
SRX3739733	TFs and others	Epitope tags	Others	B-CPAP	147	11/483	0/49	-0.214309	-0.0305956	inf
SRX3781814	TFs and others	Epitope tags	Digestive tract	HCT 116	922	11/483	0/49	-0.214309	-0.0305956	inf
SRX3862452	TFs and others	GATA3	Breast	T-47D	321	11/483	0/49	-0.214309	-0.0305956	inf
SRX3862458	TFs and others	GATA3	Breast	T-47D	301	11/483	0/49	-0.214309	-0.0305956	inf
SRX386757	TFs and others	SMARCC1	Breast	MCF-7	49	11/483	0/49	-0.214309	-0.0305956	inf
SRX3885581	TFs and others	SF3B1	Uterus	HeLa	560	11/483	0/49	-0.214309	-0.0305956	inf
SRX3944342	TFs and others	BRD4	Digestive tract	Gastrointestinal Stromal Tumors	810	11/483	0/49	-0.214309	-0.0305956	inf
SRX3944788	TFs and others	Epitope tags	Lung	HS-SY-II	1081	11/483	0/49	-0.214309	-0.0305956	inf
SRX3962719	TFs and others	TP53	Digestive tract	HCT 116	257	11/483	0/49	-0.214309	-0.0305956	inf
SRX396278	TFs and others	EZH2	Kidney	293	389	11/483	0/49	-0.214309	-0.0305956	inf
SRX396589	TFs and others	CBX7	Epidermis	Hs 68	306	11/483	0/49	-0.214309	-0.0305956	inf
SRX396590	TFs and others	CBX8	Epidermis	Hs 68	323	11/483	0/49	-0.214309	-0.0305956	inf
SRX396834	TFs and others	Epitope tags	Digestive tract	DLD-1	692	11/483	0/49	-0.214309	-0.0305956	inf
SRX4001966	TFs and others	RELA	Blood	THP-1	417	11/483	0/49	-0.214309	-0.0305956	inf
SRX4017879	TFs and others	TP63	Breast	Breast organoids	768	11/483	0/49	-0.214309	-0.0305956	inf
SRX4017881	TFs and others	TP63	Breast	Breast organoids	616	11/483	0/49	-0.214309	-0.0305956	inf
SRX4017883	TFs and others	TP63	Breast	Breast organoids	965	11/483	0/49	-0.214309	-0.0305956	inf
SRX4017884	TFs and others	TP63	Breast	Breast organoids	926	11/483	0/49	-0.214309	-0.0305956	inf
SRX4042145	TFs and others	TOP2B	Blood	KG-1	846	11/483	0/49	-0.214309	-0.0305956	inf
SRX4062879	TFs and others	AR	Prostate	LNCAP	885	11/483	0/49	-0.214309	-0.0305956	inf
SRX4062880	TFs and others	AR	Prostate	LNCAP	843	11/483	0/49	-0.214309	-0.0305956	inf
SRX4062881	TFs and others	AR	Prostate	LNCAP	786	11/483	0/49	-0.214309	-0.0305956	inf
SRX4062882	TFs and others	AR	Prostate	LNCAP	760	11/483	0/49	-0.214309	-0.0305956	inf
SRX4065343	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	304	11/483	0/49	-0.214309	-0.0305956	inf
SRX4065345	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	217	11/483	0/49	-0.214309	-0.0305956	inf
SRX4096862	TFs and others	GATAD2A	Breast	HCC3153	361	11/483	0/49	-0.214309	-0.0305956	inf
SRX4096863	TFs and others	GATAD2A	Breast	HCC3153	740	11/483	0/49	-0.214309	-0.0305956	inf
SRX4096864	TFs and others	GATAD2A	Breast	HCC3153	397	11/483	0/49	-0.214309	-0.0305956	inf
SRX4096870	TFs and others	GATAD2B	Breast	HCC3153	529	11/483	0/49	-0.214309	-0.0305956	inf
SRX4099651	TFs and others	Epitope tags	Blood	Kasumi-1	344	11/483	0/49	-0.214309	-0.0305956	inf
SRX4107930	TFs and others	SKP2	Digestive tract	HCT 116	23825	11/483	0/49	-0.214309	-0.0305956	inf
SRX4115984	TFs and others	AR	Prostate	LNCAP	25666	11/483	0/49	-0.214309	-0.0305956	inf
SRX4155648	TFs and others	CTCFL	Neural	KELLY	1076	11/483	0/49	-0.214309	-0.0305956	inf
SRX4155649	TFs and others	CTCFL	Neural	KELLY	1009	11/483	0/49	-0.214309	-0.0305956	inf
SRX4155657	TFs and others	CTCFL	Neural	KELLY	1072	11/483	0/49	-0.214309	-0.0305956	inf
SRX4171347	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	781	11/483	0/49	-0.214309	-0.0305956	inf
SRX4172738	TFs and others	GATA1	Digestive tract	HCT 116	785	11/483	0/49	-0.214309	-0.0305956	inf
SRX4172741	TFs and others	GATA1	Digestive tract	HCT 116	707	11/483	0/49	-0.214309	-0.0305956	inf
SRX4221467	TFs and others	Epitope tags	Kidney	293	556	11/483	0/49	-0.214309	-0.0305956	inf
SRX423004	TFs and others	PARP1	Breast	T-47D	700	11/483	0/49	-0.214309	-0.0305956	inf
SRX4288471	TFs and others	CTCF	Blood	Lymphoblastoid cell line	7566	11/483	0/49	-0.214309	-0.0305956	inf
SRX4301475	TFs and others	RELA	Uterus	HeLa	808	11/483	0/49	-0.214309	-0.0305956	inf
SRX4345366	TFs and others	NFKB1	Blood	CD4+ T cells	841	11/483	0/49	-0.214309	-0.0305956	inf
SRX4393714	TFs and others	CBFB	Blood	ME-1	207	11/483	0/49	-0.214309	-0.0305956	inf
SRX4394214	TFs and others	HDGF2	Muscle	Myotube	480	11/483	0/49	-0.214309	-0.0305956	inf
SRX4394222	TFs and others	PSIP1	Muscle	Myotube	417	11/483	0/49	-0.214309	-0.0305956	inf
SRX4397526	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	237	11/483	0/49	-0.214309	-0.0305956	inf
SRX4400345	TFs and others	ATF4	Digestive tract	DLD-1	970	11/483	0/49	-0.214309	-0.0305956	inf
SRX4400348	TFs and others	MYC	Digestive tract	DLD-1	642	11/483	0/49	-0.214309	-0.0305956	inf
SRX4415493	TFs and others	HAT1	Kidney	hTERT-HME1	520	11/483	0/49	-0.214309	-0.0305956	inf
SRX4417542	TFs and others	MECP2	Pluripotent stem cell	hESC derived neural cells	194	11/483	0/49	-0.214309	-0.0305956	inf
SRX4473681	TFs and others	SS18	Gonad	BIN-67	515	11/483	0/49	-0.214309	-0.0305956	inf
SRX4561220	TFs and others	ANAPC1	Breast	MCF-7	1138	11/483	0/49	-0.214309	-0.0305956	inf
SRX4599904	TFs and others	EZH2	Kidney	293	398	11/483	0/49	-0.214309	-0.0305956	inf
SRX4599907	TFs and others	EZH2	Kidney	293	390	11/483	0/49	-0.214309	-0.0305956	inf
SRX4599909	TFs and others	EZH2	Kidney	293	450	11/483	0/49	-0.214309	-0.0305956	inf
SRX4599930	TFs and others	Epitope tags	Kidney	293	295	11/483	0/49	-0.214309	-0.0305956	inf
SRX4599958	TFs and others	Epitope tags	Kidney	293	479	11/483	0/49	-0.214309	-0.0305956	inf
SRX4643714	TFs and others	MAPK14	Blood	K-562	231	11/483	0/49	-0.214309	-0.0305956	inf
SRX4650947	TFs and others	RNF2	Kidney	293	587	11/483	0/49	-0.214309	-0.0305956	inf
SRX4650952	TFs and others	RNF2	Kidney	293	306	11/483	0/49	-0.214309	-0.0305956	inf
SRX4663584	TFs and others	ESR1	Breast	MCF-7	3487	11/483	0/49	-0.214309	-0.0305956	inf
SRX4708064	TFs and others	SRSF7	Blood	K-562	192	11/483	0/49	-0.214309	-0.0305956	inf
SRX4711140	TFs and others	LMNB1	Adipocyte	Adipose stem cells	973	11/483	0/49	-0.214309	-0.0305956	inf
SRX4711141	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1005	11/483	0/49	-0.214309	-0.0305956	inf
SRX471212	TFs and others	MBD2	Breast	MCF-7	294	11/483	0/49	-0.214309	-0.0305956	inf
SRX4714452	TFs and others	BDP1	Breast	T-47D	660	11/483	0/49	-0.214309	-0.0305956	inf
SRX4714455	TFs and others	GTF3C2	Breast	T-47D	2531	11/483	0/49	-0.214309	-0.0305956	inf
SRX4714460	TFs and others	BDP1	Breast	MCF 10A	579	11/483	0/49	-0.214309	-0.0305956	inf
SRX4739461	TFs and others	PTEN	Uterus	HeLa	1211	11/483	0/49	-0.214309	-0.0305956	inf
SRX475776	TFs and others	REST	Blood	GM12878	3411	11/483	0/49	-0.214309	-0.0305956	inf
SRX475778	TFs and others	REST	Blood	GM12878	3101	11/483	0/49	-0.214309	-0.0305956	inf
SRX475784	TFs and others	REST	Blood	GM12878	4230	11/483	0/49	-0.214309	-0.0305956	inf
SRX475788	TFs and others	REST	Blood	GM12878	2714	11/483	0/49	-0.214309	-0.0305956	inf
SRX4781482	TFs and others	BRD3	Blood	Chronic myeloid leukemia	268	11/483	0/49	-0.214309	-0.0305956	inf
SRX4781490	TFs and others	BRD3	Blood	Acute myeloid leukemia	166	11/483	0/49	-0.214309	-0.0305956	inf
SRX4781494	TFs and others	BRD3	Blood	Acute myeloid leukemia	192	11/483	0/49	-0.214309	-0.0305956	inf
SRX4783081	TFs and others	AR	Prostate	Prostate cancer cells	207	11/483	0/49	-0.214309	-0.0305956	inf
SRX4783082	TFs and others	AR	Prostate	Prostate cancer cells	338	11/483	0/49	-0.214309	-0.0305956	inf
SRX4783085	TFs and others	AR	Prostate	Prostate cancer cells	209	11/483	0/49	-0.214309	-0.0305956	inf
SRX4802314	TFs and others	HIF1A	Kidney	HKC8	127	11/483	0/49	-0.214309	-0.0305956	inf
SRX490430	TFs and others	BRD4	Breast	MCF-7	379	11/483	0/49	-0.214309	-0.0305956	inf
SRX4909433	TFs and others	MTA2	Breast	HCC3153	522	11/483	0/49	-0.214309	-0.0305956	inf
SRX4909434	TFs and others	MTA2	Breast	HCC3153	287	11/483	0/49	-0.214309	-0.0305956	inf
SRX4931274	TFs and others	ELL2	Blood	SEM	437	11/483	0/49	-0.214309	-0.0305956	inf
SRX4931277	TFs and others	ELL2	Blood	SEM	553	11/483	0/49	-0.214309	-0.0305956	inf
SRX4937348	TFs and others	MED16	Digestive tract	HCT 116	263	11/483	0/49	-0.214309	-0.0305956	inf
SRX4937349	TFs and others	MED16	Digestive tract	HCT 116	623	11/483	0/49	-0.214309	-0.0305956	inf
SRX4937362	TFs and others	USP22	Digestive tract	HCT 116	199	11/483	0/49	-0.214309	-0.0305956	inf
SRX4941329	TFs and others	XBP1	Prostate	LNCAP	371	11/483	0/49	-0.214309	-0.0305956	inf
SRX4957970	TFs and others	TERF1	Kidney	293	117	11/483	0/49	-0.214309	-0.0305956	inf
SRX4957972	TFs and others	TERF2	Kidney	293	149	11/483	0/49	-0.214309	-0.0305956	inf
SRX4964897	TFs and others	ISL1	Digestive tract	SGC-7901	452	11/483	0/49	-0.214309	-0.0305956	inf
SRX4988302	TFs and others	SVS-1	Lung	A549	2018	11/483	0/49	-0.214309	-0.0305956	inf
SRX5020208	TFs and others	SMARCA2	Neural	Neural progenitor cells	147	11/483	0/49	-0.214309	-0.0305956	inf
SRX503338	TFs and others	KSHV LANA	Blood	BJAB	502	11/483	0/49	-0.214309	-0.0305956	inf
SRX503341	TFs and others	KSHV LANA	Blood	BCBL1	445	11/483	0/49	-0.214309	-0.0305956	inf
SRX5057607	TFs and others	Epitope tags	Breast	T-47D	305	11/483	0/49	-0.214309	-0.0305956	inf
SRX5057609	TFs and others	GATA3	Breast	T-47D	295	11/483	0/49	-0.214309	-0.0305956	inf
SRX5060887	TFs and others	AR	Prostate	LNCAP	672	11/483	0/49	-0.214309	-0.0305956	inf
SRX5060889	TFs and others	AR	Prostate	LNCAP	443	11/483	0/49	-0.214309	-0.0305956	inf
SRX5077401	TFs and others	BRD4	Liver	Hep G2	521	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089384	TFs and others	ARID1A	Breast	MCF-7	406	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089501	TFs and others	HDAC1	Breast	MCF-7	362	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089518	TFs and others	SMARCA4	Breast	MCF-7	416	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089519	TFs and others	SMARCA4	Breast	MCF-7	332	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089529	TFs and others	SMARCA4	Breast	MCF-7	654	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089535	TFs and others	ARID2	Breast	MCF-7	1071	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089539	TFs and others	ARID2	Breast	MCF-7	395	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089541	TFs and others	ARID2	Breast	MCF-7	368	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089542	TFs and others	ARID2	Breast	MCF-7	361	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089544	TFs and others	ARID2	Breast	MCF-7	434	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089547	TFs and others	ARID2	Breast	MCF-7	374	11/483	0/49	-0.214309	-0.0305956	inf
SRX5089784	TFs and others	SATB1	Breast	MCF 10A	15302	11/483	0/49	-0.214309	-0.0305956	inf
SRX5124832	TFs and others	FOXA1	Prostate	LNCAP	1035	11/483	0/49	-0.214309	-0.0305956	inf
SRX5157154	TFs and others	CEBPA	Blood	THP-1	6071	11/483	0/49	-0.214309	-0.0305956	inf
SRX5157160	TFs and others	CEBPA	Blood	THP-1	8404	11/483	0/49	-0.214309	-0.0305956	inf
SRX5162247	TFs and others	CREBBP	Placenta	Cytotrophoblast	193	11/483	0/49	-0.214309	-0.0305956	inf
SRX5162254	TFs and others	HDAC1	Placenta	Cytotrophoblast	234	11/483	0/49	-0.214309	-0.0305956	inf
SRX5163341	TFs and others	SOD1	Uterus	HeLa	125	11/483	0/49	-0.214309	-0.0305956	inf
SRX5163343	TFs and others	SOD1	Uterus	HeLa	127	11/483	0/49	-0.214309	-0.0305956	inf
SRX5167217	TFs and others	CHD4	Blood	Nuclear cells	570	11/483	0/49	-0.214309	-0.0305956	inf
SRX5172072	TFs and others	ESR1	Breast	MCF-7	334	11/483	0/49	-0.214309	-0.0305956	inf
SRX518668	TFs and others	BATF	Blood	OCI-LY-3	583	11/483	0/49	-0.214309	-0.0305956	inf
SRX518676	TFs and others	SPI1	Blood	OCI-LY-10	1803	11/483	0/49	-0.214309	-0.0305956	inf
SRX5195710	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	773	11/483	0/49	-0.214309	-0.0305956	inf
SRX5202468	TFs and others	UBE3A	Pluripotent stem cell	hESC H9	550	11/483	0/49	-0.214309	-0.0305956	inf
SRX5204040	TFs and others	PRMT3	Others	Mesenchymal stem cells	199	11/483	0/49	-0.214309	-0.0305956	inf
SRX5250886	TFs and others	TP53	Digestive tract	HCT 116	318	11/483	0/49	-0.214309	-0.0305956	inf
SRX5251424	TFs and others	ESR1	Breast	T-47D	366	11/483	0/49	-0.214309	-0.0305956	inf
SRX5251427	TFs and others	ESR1	Breast	T-47D	475	11/483	0/49	-0.214309	-0.0305956	inf
SRX5255096	TFs and others	CDK9	Kidney	293	819	11/483	0/49	-0.214309	-0.0305956	inf
SRX5255097	TFs and others	CDK9	Kidney	293	713	11/483	0/49	-0.214309	-0.0305956	inf
SRX5255098	TFs and others	CDK9	Kidney	293	811	11/483	0/49	-0.214309	-0.0305956	inf
SRX5257602	TFs and others	GATA2	Prostate	VCaP	2143	11/483	0/49	-0.214309	-0.0305956	inf
SRX5257606	TFs and others	GATA2	Prostate	VCaP	16744	11/483	0/49	-0.214309	-0.0305956	inf
SRX527873	TFs and others	Epitope tags	Kidney	293	229	11/483	0/49	-0.214309	-0.0305956	inf
SRX527881	TFs and others	Epitope tags	Kidney	293	197	11/483	0/49	-0.214309	-0.0305956	inf
SRX527882	TFs and others	Epitope tags	Kidney	293	156	11/483	0/49	-0.214309	-0.0305956	inf
SRX5286320	TFs and others	KLF4	Pluripotent stem cell	ES cells	510	11/483	0/49	-0.214309	-0.0305956	inf
SRX5286332	TFs and others	POU5F1	Pluripotent stem cell	hESC WIBR2	1215	11/483	0/49	-0.214309	-0.0305956	inf
SRX5286336	TFs and others	POU5F1	Pluripotent stem cell	ES cells	700	11/483	0/49	-0.214309	-0.0305956	inf
SRX5286341	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	4033	11/483	0/49	-0.214309	-0.0305956	inf
SRX5286344	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	2756	11/483	0/49	-0.214309	-0.0305956	inf
SRX5289979	TFs and others	NR3C1	Lung	BEAS-2B	551	11/483	0/49	-0.214309	-0.0305956	inf
SRX5289986	TFs and others	NR3C1	Lung	BEAS-2B	467	11/483	0/49	-0.214309	-0.0305956	inf
SRX5307294	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived epidermal cells	897	11/483	0/49	-0.214309	-0.0305956	inf
SRX530920	TFs and others	YAP1	Gonad	OVCAR-5	72	11/483	0/49	-0.214309	-0.0305956	inf
SRX5323887	TFs and others	STAT3	Breast	T-47D	368	11/483	0/49	-0.214309	-0.0305956	inf
SRX5333212	TFs and others	Epitope tags	Blood	697	662	11/483	0/49	-0.214309	-0.0305956	inf
SRX5346115	TFs and others	Epitope tags	Blood	RAMOS	800	11/483	0/49	-0.214309	-0.0305956	inf
SRX5346136	TFs and others	WDR5	Blood	RAMOS	1005	11/483	0/49	-0.214309	-0.0305956	inf
SRX5371742	TFs and others	RELA	Blood	CD4+ T cells	1001	11/483	0/49	-0.214309	-0.0305956	inf
SRX5391525	TFs and others	MYC	Blood	RAJI	621	11/483	0/49	-0.214309	-0.0305956	inf
SRX5431826	TFs and others	BRAF	Pluripotent stem cell	hESC H1	1446	11/483	0/49	-0.214309	-0.0305956	inf
SRX5444512	TFs and others	KMT2A	Blood	ML-2	219	11/483	0/49	-0.214309	-0.0305956	inf
SRX5444516	TFs and others	DOT1L	Blood	MOLM-13	239	11/483	0/49	-0.214309	-0.0305956	inf
SRX5444518	TFs and others	MEN1	Blood	MOLM-13	215	11/483	0/49	-0.214309	-0.0305956	inf
SRX5444525	TFs and others	DOT1L	Blood	RS 411	158	11/483	0/49	-0.214309	-0.0305956	inf
SRX5444527	TFs and others	MEN1	Blood	RS 411	180	11/483	0/49	-0.214309	-0.0305956	inf
SRX545943	TFs and others	MBD2	Breast	MCF-7	465	11/483	0/49	-0.214309	-0.0305956	inf
SRX5493747	TFs and others	AR	Breast	Breast cancer cells	411	11/483	0/49	-0.214309	-0.0305956	inf
SRX5493748	TFs and others	AR	Breast	Breast cancer cells	492	11/483	0/49	-0.214309	-0.0305956	inf
SRX5493751	TFs and others	AR	Breast	Breast cancer cells	213	11/483	0/49	-0.214309	-0.0305956	inf
SRX5493766	TFs and others	ESR1	Breast	Breast cancer cells	229	11/483	0/49	-0.214309	-0.0305956	inf
SRX5503140	TFs and others	STAT1	Blood	THP-1	404	11/483	0/49	-0.214309	-0.0305956	inf
