SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX5503141	TFs and others	STAT1	Blood	THP-1	290	11/483	0/49	-0.214309	-0.0305956	inf
SRX5511302	TFs and others	ESR1	Breast	MDA-MB-231	325	11/483	0/49	-0.214309	-0.0305956	inf
SRX5556898	TFs and others	LEO1	Kidney	293	150	11/483	0/49	-0.214309	-0.0305956	inf
SRX5567168	TFs and others	RNF2	Blood	Acute myeloid leukemia	202	11/483	0/49	-0.214309	-0.0305956	inf
SRX5567174	TFs and others	EZH2	Blood	ME-1	265	11/483	0/49	-0.214309	-0.0305956	inf
SRX5574444	TFs and others	EN1	Breast	SUM 149PT	728	11/483	0/49	-0.214309	-0.0305956	inf
SRX5600878	TFs and others	ATF4	Neural	Prefrontal Cortex	542	11/483	0/49	-0.214309	-0.0305956	inf
SRX5600879	TFs and others	ATF4	Neural	Prefrontal Cortex	470	11/483	0/49	-0.214309	-0.0305956	inf
SRX5600881	TFs and others	ATF4	Neural	Prefrontal Cortex	325	11/483	0/49	-0.214309	-0.0305956	inf
SRX5600882	TFs and others	ATF4	Neural	Prefrontal Cortex	428	11/483	0/49	-0.214309	-0.0305956	inf
SRX5600884	TFs and others	ATF4	Neural	Prefrontal Cortex	390	11/483	0/49	-0.214309	-0.0305956	inf
SRX5647962	TFs and others	BRD4	Kidney	293	263	11/483	0/49	-0.214309	-0.0305956	inf
SRX5650760	TFs and others	BRD9	Uterus	HeLa	275	11/483	0/49	-0.214309	-0.0305956	inf
SRX5654405	TFs and others	GFP	Liver	Hep G2	609	11/483	0/49	-0.214309	-0.0305956	inf
SRX5662028	TFs and others	JMJD6	Neural	CHP-134	190	11/483	0/49	-0.214309	-0.0305956	inf
SRX5662029	TFs and others	JMJD6	Neural	CHP-134	232	11/483	0/49	-0.214309	-0.0305956	inf
SRX5668133	TFs and others	MEN1	Blood	IMS-M2	267	11/483	0/49	-0.214309	-0.0305956	inf
SRX5673029	TFs and others	TP53	Gonad	A2780	407	11/483	0/49	-0.214309	-0.0305956	inf
SRX5673030	TFs and others	TP53	Gonad	A2780	520	11/483	0/49	-0.214309	-0.0305956	inf
SRX5716459	TFs and others	Epitope tags	Neural	Neural progenitor cells	81	11/483	0/49	-0.214309	-0.0305956	inf
SRX5716460	TFs and others	Epitope tags	Neural	Neural progenitor cells	95	11/483	0/49	-0.214309	-0.0305956	inf
SRX573051	TFs and others	CPSF3L	Uterus	HeLa	376	11/483	0/49	-0.214309	-0.0305956	inf
SRX5803010	TFs and others	POLR2C	Kidney	293	843	11/483	0/49	-0.214309	-0.0305956	inf
SRX5822373	TFs and others	AML1-ETO	Blood	Kasumi-1	1711	11/483	0/49	-0.214309	-0.0305956	inf
SRX5849925	TFs and others	TP53	Lung	A549	217	11/483	0/49	-0.214309	-0.0305956	inf
SRX5849927	TFs and others	TP53	Lung	A549	606	11/483	0/49	-0.214309	-0.0305956	inf
SRX5865969	TFs and others	TP53	Blood	K-562	209	11/483	0/49	-0.214309	-0.0305956	inf
SRX5865971	TFs and others	TP53	Blood	K-562	202	11/483	0/49	-0.214309	-0.0305956	inf
SRX5865973	TFs and others	TP53	Blood	K-562	126	11/483	0/49	-0.214309	-0.0305956	inf
SRX5865982	TFs and others	TP53	Blood	MOLM-13	308	11/483	0/49	-0.214309	-0.0305956	inf
SRX5865985	TFs and others	TP53	Blood	MOLM-13	215	11/483	0/49	-0.214309	-0.0305956	inf
SRX5930120	TFs and others	HDAC3	Blood	Acute myeloid leukemia	183	11/483	0/49	-0.214309	-0.0305956	inf
SRX5930121	TFs and others	HDAC3	Blood	Acute myeloid leukemia	99	11/483	0/49	-0.214309	-0.0305956	inf
SRX5930122	TFs and others	HDAC1	Blood	Acute myeloid leukemia	365	11/483	0/49	-0.214309	-0.0305956	inf
SRX5957535	TFs and others	WDR5	Pluripotent stem cell	hESC H1	79	11/483	0/49	-0.214309	-0.0305956	inf
SRX5974539	TFs and others	TAL1	Blood	K-562	6838	11/483	0/49	-0.214309	-0.0305956	inf
SRX5974562	TFs and others	GATA1	Blood	K-562	4772	11/483	0/49	-0.214309	-0.0305956	inf
SRX5982359	TFs and others	SMARCA2	Lung	A549	570	11/483	0/49	-0.214309	-0.0305956	inf
SRX6058759	TFs and others	PGR	Breast	T-47D	1085	11/483	0/49	-0.214309	-0.0305956	inf
SRX6058764	TFs and others	RAD21	Breast	T-47D	1040	11/483	0/49	-0.214309	-0.0305956	inf
SRX6058766	TFs and others	RAD21	Breast	T-47D	1264	11/483	0/49	-0.214309	-0.0305956	inf
SRX6058768	TFs and others	TOP2A	Breast	T-47D	935	11/483	0/49	-0.214309	-0.0305956	inf
SRX6076675	TFs and others	GATA4	Digestive tract	ESO-26	203	11/483	0/49	-0.214309	-0.0305956	inf
SRX6077665	TFs and others	MEN1	Prostate	PNT1A	777	11/483	0/49	-0.214309	-0.0305956	inf
SRX6077666	TFs and others	MEN1	Prostate	LNCAP	805	11/483	0/49	-0.214309	-0.0305956	inf
SRX608346	TFs and others	GFP	Kidney	293	136	11/483	0/49	-0.214309	-0.0305956	inf
SRX608350	TFs and others	GFP	Uterus	HeLa	320	11/483	0/49	-0.214309	-0.0305956	inf
SRX6093194	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	424	11/483	0/49	-0.214309	-0.0305956	inf
SRX6101039	TFs and others	NUTM1	Kidney	293	278	11/483	0/49	-0.214309	-0.0305956	inf
SRX6101040	TFs and others	NUTM1	Kidney	293	349	11/483	0/49	-0.214309	-0.0305956	inf
SRX6367592	TFs and others	NCOR1	Kidney	293	238	11/483	0/49	-0.214309	-0.0305956	inf
SRX6370190	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	1507	11/483	0/49	-0.214309	-0.0305956	inf
SRX6384906	TFs and others	KDM1A	Epidermis	Keratinocytes	793	11/483	0/49	-0.214309	-0.0305956	inf
SRX6433365	TFs and others	TOP2B	Neural	SNB-19	473	11/483	0/49	-0.214309	-0.0305956	inf
SRX6435383	TFs and others	SUPT5H	Kidney	293	130	11/483	0/49	-0.214309	-0.0305956	inf
SRX6435386	TFs and others	SUPT5H	Kidney	293	171	11/483	0/49	-0.214309	-0.0305956	inf
SRX6435387	TFs and others	SUPT5H	Kidney	293	140	11/483	0/49	-0.214309	-0.0305956	inf
SRX644716	TFs and others	SCML2	Kidney	293	274	11/483	0/49	-0.214309	-0.0305956	inf
SRX6473445	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	214	11/483	0/49	-0.214309	-0.0305956	inf
SRX647366	TFs and others	ESR1	Breast	MCF 10A	161	11/483	0/49	-0.214309	-0.0305956	inf
SRX647703	TFs and others	TP53	Breast	MCF-7	407	11/483	0/49	-0.214309	-0.0305956	inf
SRX647707	TFs and others	TP53	Breast	BT-549	675	11/483	0/49	-0.214309	-0.0305956	inf
SRX6487061	TFs and others	FOXA1	Breast	MCF-7	877	11/483	0/49	-0.214309	-0.0305956	inf
SRX6487063	TFs and others	FOXA1	Breast	MCF-7	1132	11/483	0/49	-0.214309	-0.0305956	inf
SRX6639038	TFs and others	GTF3C2	Breast	T-47D	753	11/483	0/49	-0.214309	-0.0305956	inf
SRX666592	TFs and others	RBPJ	Epidermis	Dermal fibroblast	854	11/483	0/49	-0.214309	-0.0305956	inf
SRX667403	TFs and others	Epitope tags	Breast	MCF-7	105	11/483	0/49	-0.214309	-0.0305956	inf
SRX6686389	TFs and others	SUZ12	Prostate	DU 145	621	11/483	0/49	-0.214309	-0.0305956	inf
SRX672732	TFs and others	TP53	Digestive tract	HCT 116	247	11/483	0/49	-0.214309	-0.0305956	inf
SRX673709	TFs and others	ESR1	Breast	MCF-7	1605	11/483	0/49	-0.214309	-0.0305956	inf
SRX673716	TFs and others	Biotin	Breast	MCF-7	507	11/483	0/49	-0.214309	-0.0305956	inf
SRX673719	TFs and others	Biotin	Breast	MCF-7	369	11/483	0/49	-0.214309	-0.0305956	inf
SRX6742745	TFs and others	ZNF398	Pluripotent stem cell	hESC H9	180	11/483	0/49	-0.214309	-0.0305956	inf
SRX6743046	TFs and others	AR	Prostate	VCaP	1398	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753910	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	460	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753913	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	497	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753922	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	536	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753925	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	467	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753934	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	468	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753937	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	484	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753949	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	270	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753952	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	349	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753955	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	353	11/483	0/49	-0.214309	-0.0305956	inf
SRX6753961	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	409	11/483	0/49	-0.214309	-0.0305956	inf
SRX6763471	TFs and others	CHD4	Blood	Macrophages	339	11/483	0/49	-0.214309	-0.0305956	inf
SRX6764997	TFs and others	WDR5	Neural	BE(2)-C	907	11/483	0/49	-0.214309	-0.0305956	inf
SRX6764998	TFs and others	WDR5	Neural	BE(2)-C	818	11/483	0/49	-0.214309	-0.0305956	inf
SRX6780856	TFs and others	CRTC1	Neural	Frontal cortex	770	11/483	0/49	-0.214309	-0.0305956	inf
SRX6780864	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	789	11/483	0/49	-0.214309	-0.0305956	inf
SRX6780873	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	588	11/483	0/49	-0.214309	-0.0305956	inf
SRX680489	TFs and others	AUTS2	Kidney	293	125	11/483	0/49	-0.214309	-0.0305956	inf
SRX6824676	TFs and others	SNAI2	Unclassified	Unclassified	988	11/483	0/49	-0.214309	-0.0305956	inf
SRX6824677	TFs and others	SNAI2	Unclassified	Unclassified	706	11/483	0/49	-0.214309	-0.0305956	inf
SRX6853586	TFs and others	ARNT	Epidermis	SK-MEL-28	137	11/483	0/49	-0.214309	-0.0305956	inf
SRX6853602	TFs and others	ARNT	Kidney	RCC4	145	11/483	0/49	-0.214309	-0.0305956	inf
SRX6860639	TFs and others	RNF2	Breast	T-47D	813	11/483	0/49	-0.214309	-0.0305956	inf
SRX6866209	TFs and others	RXRA	Blood	MKPL-1	682	11/483	0/49	-0.214309	-0.0305956	inf
SRX6896411	TFs and others	RNF2	Breast	T-47D	764	11/483	0/49	-0.214309	-0.0305956	inf
SRX6909703	TFs and others	Epitope tags	Blood	697	464	11/483	0/49	-0.214309	-0.0305956	inf
SRX6911602	TFs and others	ZMYND8	Neural	Glioblastoma	293	11/483	0/49	-0.214309	-0.0305956	inf
SRX6911604	TFs and others	ZMYND8	Neural	Glioblastoma	272	11/483	0/49	-0.214309	-0.0305956	inf
SRX6911606	TFs and others	ZMYND8	Neural	Glioblastoma	166	11/483	0/49	-0.214309	-0.0305956	inf
SRX6911610	TFs and others	ZMYND8	Neural	Glioblastoma	509	11/483	0/49	-0.214309	-0.0305956	inf
SRX6913044	TFs and others	BRD3	Blood	THP-1	170	11/483	0/49	-0.214309	-0.0305956	inf
SRX691802	TFs and others	Epitope tags	Kidney	293	178	11/483	0/49	-0.214309	-0.0305956	inf
SRX6957395	TFs and others	FOXL2	Kidney	HGrC1	334	11/483	0/49	-0.214309	-0.0305956	inf
SRX6957398	TFs and others	SMAD4	Kidney	HGrC1	436	11/483	0/49	-0.214309	-0.0305956	inf
SRX6957409	TFs and others	SMAD4	Kidney	HGrC1	524	11/483	0/49	-0.214309	-0.0305956	inf
SRX6957410	TFs and others	SMAD4	Kidney	HGrC1	779	11/483	0/49	-0.214309	-0.0305956	inf
SRX6957412	TFs and others	SMAD2	Kidney	HGrC1	260	11/483	0/49	-0.214309	-0.0305956	inf
SRX6957490	TFs and others	SMAD4	Kidney	HGrC1	737	11/483	0/49	-0.214309	-0.0305956	inf
SRX6981283	TFs and others	TCF4	Liver	Hepatocellular carcinoma	822	11/483	0/49	-0.214309	-0.0305956	inf
SRX7015635	TFs and others	Epitope tags	Others	Fibroblasts	267	11/483	0/49	-0.214309	-0.0305956	inf
SRX7015645	TFs and others	Epitope tags	Others	Fibroblasts	693	11/483	0/49	-0.214309	-0.0305956	inf
SRX701969	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	63	11/483	0/49	-0.214309	-0.0305956	inf
SRX701994	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	660	11/483	0/49	-0.214309	-0.0305956	inf
SRX702154	TFs and others	HAND1	Pluripotent stem cell	hESC HUES64	154	11/483	0/49	-0.214309	-0.0305956	inf
SRX7100372	TFs and others	KDM1A	Digestive tract	SW 480	431	11/483	0/49	-0.214309	-0.0305956	inf
SRX7101365	TFs and others	TEAD1	Breast	Breast cancer cells	414	11/483	0/49	-0.214309	-0.0305956	inf
SRX7121996	TFs and others	SMARCC1	Breast	MCF-7	120	11/483	0/49	-0.214309	-0.0305956	inf
SRX7130718	TFs and others	TP53	Breast	MCF 10A	721	11/483	0/49	-0.214309	-0.0305956	inf
SRX7223845	TFs and others	CTCF	Bone	U2OS	917	11/483	0/49	-0.214309	-0.0305956	inf
SRX7223926	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	438	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277181	TFs and others	LMNA	Unclassified	Unclassified	465	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277182	TFs and others	LMNA	Unclassified	Unclassified	521	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277183	TFs and others	LMNA	Unclassified	Unclassified	410	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277185	TFs and others	LMNA	Unclassified	Unclassified	449	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277187	TFs and others	LMNA	Unclassified	Unclassified	554	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277188	TFs and others	LMNA	Unclassified	Unclassified	513	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277189	TFs and others	LMNA	Unclassified	Unclassified	470	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277197	TFs and others	LMNA	Unclassified	Unclassified	431	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277198	TFs and others	LMNA	Unclassified	Unclassified	427	11/483	0/49	-0.214309	-0.0305956	inf
SRX7277199	TFs and others	LMNA	Unclassified	Unclassified	412	11/483	0/49	-0.214309	-0.0305956	inf
SRX728777	TFs and others	PAF1	Blood	THP-1	905	11/483	0/49	-0.214309	-0.0305956	inf
SRX730443	TFs and others	EP300	Breast	MCF-7	276	11/483	0/49	-0.214309	-0.0305956	inf
SRX730452	TFs and others	ESR1	Breast	MCF-7	1057	11/483	0/49	-0.214309	-0.0305956	inf
SRX734341	TFs and others	CHD8	Breast	T-47D	25557	11/483	0/49	-0.214309	-0.0305956	inf
SRX736067	TFs and others	FOXP1	Prostate	LNCAP	2583	11/483	0/49	-0.214309	-0.0305956	inf
SRX7371434	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	3206	11/483	0/49	-0.214309	-0.0305956	inf
SRX7371435	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	3490	11/483	0/49	-0.214309	-0.0305956	inf
SRX7371439	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	1064	11/483	0/49	-0.214309	-0.0305956	inf
SRX7397471	TFs and others	CEBPB	Blood	U-937	141	11/483	0/49	-0.214309	-0.0305956	inf
SRX7398045	TFs and others	STAT2	Prostate	LNCAP	196	11/483	0/49	-0.214309	-0.0305956	inf
SRX7512711	TFs and others	AR	Prostate	VCaP	1199	11/483	0/49	-0.214309	-0.0305956	inf
SRX7512714	TFs and others	AR	Prostate	VCaP	2119	11/483	0/49	-0.214309	-0.0305956	inf
SRX7522853	TFs and others	BCL9	Breast	MCF10DCIS.com	128	11/483	0/49	-0.214309	-0.0305956	inf
SRX758132	TFs and others	NR3C1	Blood	MM.1S	331	11/483	0/49	-0.214309	-0.0305956	inf
SRX758134	TFs and others	NR3C1	Blood	MM1.RL	351	11/483	0/49	-0.214309	-0.0305956	inf
SRX7587159	TFs and others	FOXO1	Bone	Chondrocytes	488	11/483	0/49	-0.214309	-0.0305956	inf
SRX7624160	TFs and others	NR2F2	Breast	T-47D	528	11/483	0/49	-0.214309	-0.0305956	inf
SRX7625880	TFs and others	HIF1A	Kidney	293	338	11/483	0/49	-0.214309	-0.0305956	inf
SRX7643943	TFs and others	HDAC2	Neural	U-87 MG	387	11/483	0/49	-0.214309	-0.0305956	inf
SRX7668890	TFs and others	EBF1	Digestive tract	AGS	132	11/483	0/49	-0.214309	-0.0305956	inf
SRX7677728	TFs and others	NELFE	Digestive tract	DLD-1	534	11/483	0/49	-0.214309	-0.0305956	inf
SRX7748785	TFs and others	AFF1	Digestive tract	DLD-1	374	11/483	0/49	-0.214309	-0.0305956	inf
SRX7748788	TFs and others	AFF1	Digestive tract	DLD-1	381	11/483	0/49	-0.214309	-0.0305956	inf
SRX7846777	TFs and others	ESR1	Breast	MCF-7	572	11/483	0/49	-0.214309	-0.0305956	inf
SRX7865930	TFs and others	BRD4	Breast	MDA-MB-231	806	11/483	0/49	-0.214309	-0.0305956	inf
SRX7865931	TFs and others	BRD4	Breast	MDA-MB-231	736	11/483	0/49	-0.214309	-0.0305956	inf
SRX7879086	TFs and others	Epitope tags	Breast	MDA-MB-231	815	11/483	0/49	-0.214309	-0.0305956	inf
SRX7884422	TFs and others	MED1	Kidney	WT 9-12	142	11/483	0/49	-0.214309	-0.0305956	inf
SRX7902044	TFs and others	POU5F1	Prostate	DU 145	54	11/483	0/49	-0.214309	-0.0305956	inf
SRX7902048	TFs and others	NFE2L2	Prostate	DU 145	112	11/483	0/49	-0.214309	-0.0305956	inf
SRX7951328	TFs and others	SMARCA4	Lung	NCI-H1944	2062	11/483	0/49	-0.214309	-0.0305956	inf
SRX8064817	TFs and others	E2F1	Blood	Lymphoblastoid cell line	4640	11/483	0/49	-0.214309	-0.0305956	inf
SRX8064824	TFs and others	HDAC2	Blood	Lymphoblastoid cell line	8021	11/483	0/49	-0.214309	-0.0305956	inf
SRX8068086	TFs and others	RUNX1	Blood	NALM-6	330	11/483	0/49	-0.214309	-0.0305956	inf
SRX8068152	TFs and others	RUNX1	Blood	RS4-11	631	11/483	0/49	-0.214309	-0.0305956	inf
SRX8080542	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	279	11/483	0/49	-0.214309	-0.0305956	inf
SRX8089627	TFs and others	BRD4	Prostate	VCaP	304	11/483	0/49	-0.214309	-0.0305956	inf
SRX8089628	TFs and others	BRD4	Prostate	VCaP	386	11/483	0/49	-0.214309	-0.0305956	inf
SRX8155175	TFs and others	MED1	Digestive tract	HCT 116	411	11/483	0/49	-0.214309	-0.0305956	inf
SRX8162317	TFs and others	MEN1	Blood	MOLM-13	179	11/483	0/49	-0.214309	-0.0305956	inf
SRX8162318	TFs and others	MEN1	Blood	MOLM-13	176	11/483	0/49	-0.214309	-0.0305956	inf
SRX8171698	TFs and others	JARID2	Pluripotent stem cell	ES cells	829	11/483	0/49	-0.214309	-0.0305956	inf
SRX8180623	TFs and others	HIF1A	Blood	BC-3	1047	11/483	0/49	-0.214309	-0.0305956	inf
SRX8272750	TFs and others	ESR2	Digestive tract	HT-29	3206	11/483	0/49	-0.214309	-0.0305956	inf
SRX8272751	TFs and others	ESR2	Digestive tract	HT-29	930	11/483	0/49	-0.214309	-0.0305956	inf
SRX8272754	TFs and others	ESR2	Breast	MCF-7	564	11/483	0/49	-0.214309	-0.0305956	inf
SRX8272873	TFs and others	CEBPA	Blood	BLaER1	312	11/483	0/49	-0.214309	-0.0305956	inf
SRX8272879	TFs and others	CEBPA	Blood	BLaER1	315	11/483	0/49	-0.214309	-0.0305956	inf
SRX8379085	TFs and others	SMARCA4	Gonad	BIN-67	157	11/483	0/49	-0.214309	-0.0305956	inf
SRX8379093	TFs and others	SMARCA4	Gonad	BIN-67	173	11/483	0/49	-0.214309	-0.0305956	inf
SRX8406452	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3265	11/483	0/49	-0.214309	-0.0305956	inf
SRX8418558	TFs and others	AFF1	Blood	Bone Marrow Cells	262	11/483	0/49	-0.214309	-0.0305956	inf
SRX8432558	TFs and others	EZH2	Pluripotent stem cell	iPS cells	258	11/483	0/49	-0.214309	-0.0305956	inf
SRX8432560	TFs and others	EZH2	Pluripotent stem cell	iPS cells	575	11/483	0/49	-0.214309	-0.0305956	inf
SRX8432562	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	350	11/483	0/49	-0.214309	-0.0305956	inf
SRX8432565	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	232	11/483	0/49	-0.214309	-0.0305956	inf
SRX8432567	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	372	11/483	0/49	-0.214309	-0.0305956	inf
SRX8432569	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	285	11/483	0/49	-0.214309	-0.0305956	inf
SRX8432582	TFs and others	EZH2	Pluripotent stem cell	iPS cells	357	11/483	0/49	-0.214309	-0.0305956	inf
SRX8494530	TFs and others	WWTR1	Neural	GBM	466	11/483	0/49	-0.214309	-0.0305956	inf
SRX8510436	TFs and others	ATF4	Pancreas	L3.6	1300	11/483	0/49	-0.214309	-0.0305956	inf
SRX8512551	TFs and others	RELA	Kidney	293	324	11/483	0/49	-0.214309	-0.0305956	inf
SRX8512723	TFs and others	BACH1	Digestive tract	HCT 116	718	11/483	0/49	-0.214309	-0.0305956	inf
SRX8512752	TFs and others	CXXC1	Digestive tract	HCT 116	407	11/483	0/49	-0.214309	-0.0305956	inf
SRX8512771	TFs and others	GTF2H2C	Digestive tract	HCT 116	398	11/483	0/49	-0.214309	-0.0305956	inf
SRX8512779	TFs and others	HSF1	Digestive tract	HCT 116	299	11/483	0/49	-0.214309	-0.0305956	inf
SRX8512821	TFs and others	NRF1	Digestive tract	HCT 116	271	11/483	0/49	-0.214309	-0.0305956	inf
SRX8512873	TFs and others	TEAD4	Digestive tract	HCT 116	147	11/483	0/49	-0.214309	-0.0305956	inf
SRX8512876	TFs and others	WHSC1	Digestive tract	HCT 116	293	11/483	0/49	-0.214309	-0.0305956	inf
SRX8536088	TFs and others	RUNX1	Blood	CD34+	1788	11/483	0/49	-0.214309	-0.0305956	inf
SRX8564264	TFs and others	SMARCA4	Others	12Z	665	11/483	0/49	-0.214309	-0.0305956	inf
SRX8616860	TFs and others	JUND	Lung	A549	202	11/483	0/49	-0.214309	-0.0305956	inf
SRX8664952	TFs and others	ATF4	Blood	HUDEP-2	831	11/483	0/49	-0.214309	-0.0305956	inf
SRX8664953	TFs and others	ATF4	Blood	HUDEP-2	1098	11/483	0/49	-0.214309	-0.0305956	inf
SRX8664954	TFs and others	ATF4	Blood	HUDEP-2	509	11/483	0/49	-0.214309	-0.0305956	inf
SRX8664961	TFs and others	ATF4	Blood	Erythroblasts	485	11/483	0/49	-0.214309	-0.0305956	inf
SRX8670135	TFs and others	ASCL1	Neural	SH-SY5Y	214	11/483	0/49	-0.214309	-0.0305956	inf
SRX8716242	TFs and others	AGO1	Breast	MCF-7	1070	11/483	0/49	-0.214309	-0.0305956	inf
SRX8716243	TFs and others	AGO1	Breast	MCF-7	800	11/483	0/49	-0.214309	-0.0305956	inf
SRX8716245	TFs and others	AGO1	Breast	MCF-7	1187	11/483	0/49	-0.214309	-0.0305956	inf
SRX8806011	TFs and others	ZNF410	Blood	CD34+	578	11/483	0/49	-0.214309	-0.0305956	inf
SRX8814999	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	433	11/483	0/49	-0.214309	-0.0305956	inf
SRX8831614	TFs and others	BRDT	Digestive tract	KYSE-180	165	11/483	0/49	-0.214309	-0.0305956	inf
SRX8949171	TFs and others	EWSR1	Bone	JN-DSRCT-1	646	11/483	0/49	-0.214309	-0.0305956	inf
SRX8949172	TFs and others	EWSR1	Bone	JN-DSRCT-1	944	11/483	0/49	-0.214309	-0.0305956	inf
SRX899076	TFs and others	TP53	Breast	Breast cancer cells	330	11/483	0/49	-0.214309	-0.0305956	inf
SRX9031537	TFs and others	KDM6A	Others	UM-UC-1	910	11/483	0/49	-0.214309	-0.0305956	inf
SRX9031538	TFs and others	KDM6A	Others	UM-UC-1	1004	11/483	0/49	-0.214309	-0.0305956	inf
SRX9031539	TFs and others	KDM6A	Others	UM-UC-1	963	11/483	0/49	-0.214309	-0.0305956	inf
SRX9135093	TFs and others	AR	Prostate	VCaP	10527	11/483	0/49	-0.214309	-0.0305956	inf
SRX9135095	TFs and others	AR	Prostate	VCaP	2010	11/483	0/49	-0.214309	-0.0305956	inf
SRX9178823	TFs and others	HAP1	Blood	HAP1	255	11/483	0/49	-0.214309	-0.0305956	inf
SRX9178846	TFs and others	HAP1	Blood	HAP1	227	11/483	0/49	-0.214309	-0.0305956	inf
SRX9178849	TFs and others	HAP1	Blood	HAP1	234	11/483	0/49	-0.214309	-0.0305956	inf
SRX9206197	TFs and others	GFP	Digestive tract	HCT 116	154	11/483	0/49	-0.214309	-0.0305956	inf
SRX9279232	TFs and others	EGR1	Blood	Macrophages	462	11/483	0/49	-0.214309	-0.0305956	inf
SRX9298943	TFs and others	NR3C1	Lung	Lung cancer cell line	2450	11/483	0/49	-0.214309	-0.0305956	inf
