SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX9298954	TFs and others	NR3C1	Lung	Lung cancer cell line	295	11/483	0/49	-0.214309	-0.0305956	inf
SRX9309768	TFs and others	BRD4	Blood	HL-60	1106	11/483	0/49	-0.214309	-0.0305956	inf
SRX9318381	TFs and others	TOP2B	Neural	Glioma	81	11/483	0/49	-0.214309	-0.0305956	inf
SRX9350648	TFs and others	JUNB	Epidermis	Melanoma cell line	123	11/483	0/49	-0.214309	-0.0305956	inf
SRX9390936	TFs and others	STAT3	Digestive tract	Colorectal cancer	131	11/483	0/49	-0.214309	-0.0305956	inf
SRX9433119	TFs and others	CTR9	Bone	U2OS	351	11/483	0/49	-0.214309	-0.0305956	inf
SRX9434358	TFs and others	RELA	Digestive tract	SW 480	844	11/483	0/49	-0.214309	-0.0305956	inf
SRX9434362	TFs and others	RELA	Digestive tract	HT-29	558	11/483	0/49	-0.214309	-0.0305956	inf
SRX9434363	TFs and others	RELA	Digestive tract	HT-29	601	11/483	0/49	-0.214309	-0.0305956	inf
SRX9522728	TFs and others	MPHOSPH8	Blood	MOLM-13	462	11/483	0/49	-0.214309	-0.0305956	inf
SRX9522733	TFs and others	MPHOSPH8	Blood	MOLM-13	294	11/483	0/49	-0.214309	-0.0305956	inf
SRX959102	TFs and others	NR3C1	Blood	NALM-6	1403	11/483	0/49	-0.214309	-0.0305956	inf
SRX9600633	TFs and others	G-quadruplex	Blood	K-562	275	11/483	0/49	-0.214309	-0.0305956	inf
SRX9600634	TFs and others	G-quadruplex	Blood	K-562	277	11/483	0/49	-0.214309	-0.0305956	inf
SRX9600635	TFs and others	G-quadruplex	Blood	K-562	331	11/483	0/49	-0.214309	-0.0305956	inf
SRX9600637	TFs and others	G-quadruplex	Blood	K-562	353	11/483	0/49	-0.214309	-0.0305956	inf
SRX9607668	TFs and others	Biotin	Pluripotent stem cell	NTERA-2	261	11/483	0/49	-0.214309	-0.0305956	inf
SRX961219	TFs and others	VSV-G	Digestive tract	SW 480	330	11/483	0/49	-0.214309	-0.0305956	inf
SRX9628164	TFs and others	NR3C1	Kidney	293	422	11/483	0/49	-0.214309	-0.0305956	inf
SRX9628176	TFs and others	NR3C1	Kidney	293	460	11/483	0/49	-0.214309	-0.0305956	inf
SRX9628498	TFs and others	JUN	Gonad	SCCOHT-1	308	11/483	0/49	-0.214309	-0.0305956	inf
SRX9628499	TFs and others	SMARCA4	Gonad	SCCOHT-1	143	11/483	0/49	-0.214309	-0.0305956	inf
SRX9628501	TFs and others	SMARCA4	Gonad	SCCOHT-1	212	11/483	0/49	-0.214309	-0.0305956	inf
SRX9628511	TFs and others	SMARCA4	Gonad	BIN-67	217	11/483	0/49	-0.214309	-0.0305956	inf
SRX9674617	TFs and others	FOXO1	Unclassified	Unclassified	356	11/483	0/49	-0.214309	-0.0305956	inf
SRX9674619	TFs and others	FOXO1	Muscle	RMS	381	11/483	0/49	-0.214309	-0.0305956	inf
SRX968970	TFs and others	ESR1	Breast	MCF-7	205	11/483	0/49	-0.214309	-0.0305956	inf
SRX968972	TFs and others	RELA	Breast	MCF-7	75	11/483	0/49	-0.214309	-0.0305956	inf
SRX9711150	TFs and others	AR	Lung	NCI-H2126	482	11/483	0/49	-0.214309	-0.0305956	inf
SRX9730732	TFs and others	CDK9	Blood	THP-1	540	11/483	0/49	-0.214309	-0.0305956	inf
SRX9794646	TFs and others	EZH2	Others	Tumor	283	11/483	0/49	-0.214309	-0.0305956	inf
SRX9849092	TFs and others	PHF19	Blood	K-562	360	11/483	0/49	-0.214309	-0.0305956	inf
SRX9849093	TFs and others	PHF19	Blood	K-562	528	11/483	0/49	-0.214309	-0.0305956	inf
SRX9849094	TFs and others	PHF19	Blood	K-562	715	11/483	0/49	-0.214309	-0.0305956	inf
SRX9852029	TFs and others	MAPK1	Prostate	RWPE-1	284	11/483	0/49	-0.214309	-0.0305956	inf
SRX9852030	TFs and others	MAPK1	Prostate	RWPE-1	384	11/483	0/49	-0.214309	-0.0305956	inf
SRX9857618	TFs and others	MYC	Kidney	G-401	621	11/483	0/49	-0.214309	-0.0305956	inf
SRX9932075	TFs and others	HDAC6	Breast	MCF-7	1266	11/483	0/49	-0.214309	-0.0305956	inf
SRX734411	TFs and others	AR	Prostate	CWR22Pc	47825	360/483	35/49	-0.214047	-0.0305956	1.04348
SRX5877914	TFs and others	Epitope tags	Bone	U2OS	91697	437/483	43/49	-0.213907	-0.0305956	1.03101
SRX022432	TFs and others	E2F1	Uterus	HeLa	1512	46/483	6/49	-0.213907	-0.0305956	0.777778
SRX150391	TFs and others	MAFK	Blood	K-562	19048	46/483	6/49	-0.213907	-0.0305956	0.777778
SRX7141990	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	991	46/483	6/49	-0.213907	-0.0305956	0.777778
SRX7214024	TFs and others	CREBBP	Epidermis	Keratinocytes	8268	46/483	6/49	-0.213907	-0.0305956	0.777778
SRX8171736	TFs and others	MYBBP1A	Pancreas	PDAC	1201	46/483	6/49	-0.213907	-0.0305956	0.777778
SRX5514042	TFs and others	MED12	Uterus	Uterin leiomyoma	4064	129/483	11/49	-0.213875	-0.0305956	1.18972
SRX725582	TFs and others	MYB	Blood	Jurkat	30015	354/483	38/49	-0.213875	-0.0305956	0.94508
SRX3372018	TFs and others	ETV1	Prostate	MDA PCa 2b	8029	128/483	11/49	-0.213563	-0.0305956	1.1805
SRX10045344	TFs and others	ASXL1	Blood	THP-1	12309	355/483	38/49	-0.213563	-0.0305956	0.94775
SRX2281258	TFs and others	KMT2A	Blood	Cord blood mononuclear	15407	355/483	34/49	-0.213318	-0.0305956	1.05925
SRX3433645	TFs and others	USP7	Blood	CUTLL1	18429	355/483	34/49	-0.213318	-0.0305956	1.05925
SRX471877	TFs and others	ERG	Prostate	VCaP	6616	128/483	15/49	-0.213318	-0.0305956	0.8657
SRX5124035	TFs and others	FOXA1	Prostate	22Rv1	63295	127/483	11/49	-0.212999	-0.0305956	1.17128
SRX6957404	TFs and others	FOXL2	Kidney	HGrC1	37175	127/483	11/49	-0.212999	-0.0305956	1.17128
SRX8616829	TFs and others	FOSL2	Lung	A549	21291	127/483	11/49	-0.212999	-0.0305956	1.17128
SRX7030927	TFs and others	KDM4C	Breast	MCF-7	1640	129/483	15/49	-0.212644	-0.0305956	0.872464
SRX4377533	TFs and others	BRD4	Breast	MDA-MB-231	35072	353/483	34/49	-0.211733	-0.0305956	1.05328
SRX5824579	TFs and others	BRD2	Breast	SUM 159PT	15456	353/483	34/49	-0.211733	-0.0305956	1.05328
SRX3460918	TFs and others	MTA2	Blood	Pre-B cells	9676	130/483	15/49	-0.211733	-0.0305956	0.879227
DRX059607	TFs and others	MLLT6	Blood	HB1119	545	12/483	0/49	-0.211658	-0.0305956	inf
DRX069273	TFs and others	RAD51	Digestive tract	HCT 116	328	12/483	0/49	-0.211658	-0.0305956	inf
DRX069274	TFs and others	POLQ	Digestive tract	HCT 116	368	12/483	0/49	-0.211658	-0.0305956	inf
DRX069275	TFs and others	POLH	Digestive tract	HCT 116	374	12/483	0/49	-0.211658	-0.0305956	inf
DRX234801	TFs and others	KAT7	Blood	HB1119	667	12/483	0/49	-0.211658	-0.0305956	inf
DRX234802	TFs and others	JADE3	Blood	HB1119	580	12/483	0/49	-0.211658	-0.0305956	inf
DRX234804	TFs and others	ING4	Blood	HB1119	619	12/483	0/49	-0.211658	-0.0305956	inf
ERX026987	TFs and others	T	No description	NA	1724	12/483	0/49	-0.211658	-0.0305956	inf
ERX1149054	TFs and others	CTCF	Blood	KU812	171	12/483	0/49	-0.211658	-0.0305956	inf
ERX1149057	TFs and others	CTCF	Blood	K-562	746	12/483	0/49	-0.211658	-0.0305956	inf
ERX1149071	TFs and others	CTCF	Blood	KU812	203	12/483	0/49	-0.211658	-0.0305956	inf
ERX1149084	TFs and others	CTCF	Blood	KU812	168	12/483	0/49	-0.211658	-0.0305956	inf
ERX1149086	TFs and others	CTCF	Blood	KU812	200	12/483	0/49	-0.211658	-0.0305956	inf
ERX1149101	TFs and others	CTCF	Blood	KU812	190	12/483	0/49	-0.211658	-0.0305956	inf
ERX1234994	TFs and others	TAF3	Liver	Hep G2	360	12/483	0/49	-0.211658	-0.0305956	inf
ERX1276027	TFs and others	CTCF	Blood	UT-7	2853	12/483	0/49	-0.211658	-0.0305956	inf
ERX200501	TFs and others	CTCF	Blood	B cells	267	12/483	0/49	-0.211658	-0.0305956	inf
ERX200505	TFs and others	CTCF	Blood	B cells	5218	12/483	0/49	-0.211658	-0.0305956	inf
ERX2242409	TFs and others	ARID1A	Breast	Mammary epithelial cells	240	12/483	0/49	-0.211658	-0.0305956	inf
ERX371712	TFs and others	BCL11A	Breast	Mammary epithelial cells	125	12/483	0/49	-0.211658	-0.0305956	inf
ERX626795	TFs and others	RAD21	Blood	HL-60	396	12/483	0/49	-0.211658	-0.0305956	inf
ERX626805	TFs and others	RAD21	Blood	HL-60	418	12/483	0/49	-0.211658	-0.0305956	inf
ERX626806	TFs and others	CTCF	Blood	HL-60	300	12/483	0/49	-0.211658	-0.0305956	inf
ERX626865	TFs and others	CEBPA	Blood	U-937	2737	12/483	0/49	-0.211658	-0.0305956	inf
ERX704042	TFs and others	CTCF	Blood	U-937	3067	12/483	0/49	-0.211658	-0.0305956	inf
ERX704043	TFs and others	RAD21	Blood	U-937	181	12/483	0/49	-0.211658	-0.0305956	inf
ERX704058	TFs and others	CTCF	Blood	U-937	2891	12/483	0/49	-0.211658	-0.0305956	inf
SRX016976	TFs and others	TP73	Bone	Saos-2	3394	12/483	0/49	-0.211658	-0.0305956	inf
SRX022562	TFs and others	AR	Prostate	VCaP	56	12/483	0/49	-0.211658	-0.0305956	inf
SRX026533	TFs and others	ESR1	Uterus	Ishikawa	731	12/483	0/49	-0.211658	-0.0305956	inf
SRX026651	TFs and others	MethylCap	Blood	Acute myeloid leukemia	930	12/483	0/49	-0.211658	-0.0305956	inf
SRX026721	TFs and others	GFP	Pancreas	Pancreatic islets	94	12/483	0/49	-0.211658	-0.0305956	inf
SRX027916	TFs and others	NR3C1	Uterus	HeLa	266	12/483	0/49	-0.211658	-0.0305956	inf
SRX029598	TFs and others	TAL1	Blood	CD34 Hematopoietic stem cells	2929	12/483	0/49	-0.211658	-0.0305956	inf
SRX036641	TFs and others	NCOA1	Bone	U2OS	139	12/483	0/49	-0.211658	-0.0305956	inf
SRX039141	TFs and others	JUN	Breast	MCF-7	140	12/483	0/49	-0.211658	-0.0305956	inf
SRX042342	TFs and others	ESR1	Breast	MCF-7-LTED	397	12/483	0/49	-0.211658	-0.0305956	inf
SRX059715	TFs and others	EZH2	Prostate	VCaP	528	12/483	0/49	-0.211658	-0.0305956	inf
SRX064490	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	2698	12/483	0/49	-0.211658	-0.0305956	inf
SRX065543	TFs and others	Epitope tags	Kidney	293	174	12/483	0/49	-0.211658	-0.0305956	inf
SRX077859	TFs and others	CDX2	Digestive tract	COLO 320	541	12/483	0/49	-0.211658	-0.0305956	inf
SRX077860	TFs and others	CDX2	Digestive tract	COLO 320	223	12/483	0/49	-0.211658	-0.0305956	inf
SRX080131	TFs and others	MYC	Blood	GM12878	240	12/483	0/49	-0.211658	-0.0305956	inf
SRX084584	TFs and others	HIV Tat	Blood	Jurkat	209	12/483	0/49	-0.211658	-0.0305956	inf
SRX092574	TFs and others	THAP11	Uterus	HeLa	295	12/483	0/49	-0.211658	-0.0305956	inf
SRX095395	TFs and others	MYC	Blood	BLUE-1	388	12/483	0/49	-0.211658	-0.0305956	inf
SRX099873	TFs and others	MYC	Others	FB8470	100	12/483	0/49	-0.211658	-0.0305956	inf
SRX10009627	TFs and others	TAF3	Blood	MM.1S	835	12/483	0/49	-0.211658	-0.0305956	inf
SRX100263	TFs and others	CREBBP	Breast	H3396	1262	12/483	0/49	-0.211658	-0.0305956	inf
SRX10104974	TFs and others	RXRA	Others	5637	702	12/483	0/49	-0.211658	-0.0305956	inf
SRX1011294	TFs and others	YAP1	Liver	HuCCT1	286	12/483	0/49	-0.211658	-0.0305956	inf
SRX1011297	TFs and others	YAP1	Liver	HuCCT1	374	12/483	0/49	-0.211658	-0.0305956	inf
SRX101163	TFs and others	TCF7L2	Blood	K-562	1968	12/483	0/49	-0.211658	-0.0305956	inf
SRX10119119	TFs and others	JUN	Blood	MV-4-11	357	12/483	0/49	-0.211658	-0.0305956	inf
SRX10119132	TFs and others	SPI1	Blood	MV-4-11	343	12/483	0/49	-0.211658	-0.0305956	inf
SRX10120402	TFs and others	ATF4	Liver	Hep G2	2051	12/483	0/49	-0.211658	-0.0305956	inf
SRX10120412	TFs and others	TRIB3	Liver	Hep G2	467	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012684	TFs and others	ESR1	Breast	MCF-7	527	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012705	TFs and others	ESR1	Breast	T-47D	794	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012713	TFs and others	PGR	Breast	T-47D	4054	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012737	TFs and others	ESR1	Breast	MCF-7	258	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012738	TFs and others	ESR1	Breast	MCF-7	288	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012753	TFs and others	PGR	Breast	MCF-7	238	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012755	TFs and others	PGR	Breast	MCF-7	297	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012758	TFs and others	PGR	Breast	MCF-7	332	12/483	0/49	-0.211658	-0.0305956	inf
SRX1012759	TFs and others	PGR	Breast	MCF-7	299	12/483	0/49	-0.211658	-0.0305956	inf
SRX10131681	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	422	12/483	0/49	-0.211658	-0.0305956	inf
SRX10229519	TFs and others	Epitope tags	Epidermis	Foreskin	106	12/483	0/49	-0.211658	-0.0305956	inf
SRX102975	TFs and others	MYC	Pluripotent stem cell	hESC H1	418	12/483	0/49	-0.211658	-0.0305956	inf
SRX1033289	TFs and others	AR	Prostate	DU 145	86	12/483	0/49	-0.211658	-0.0305956	inf
SRX10382443	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	393	12/483	0/49	-0.211658	-0.0305956	inf
SRX10438175	TFs and others	Epitope tags	Unclassified	Unclassified	99	12/483	0/49	-0.211658	-0.0305956	inf
SRX1053951	TFs and others	HDAC2	Pluripotent stem cell	ES cells	80	12/483	0/49	-0.211658	-0.0305956	inf
SRX1054001	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	66	12/483	0/49	-0.211658	-0.0305956	inf
SRX1054006	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	90	12/483	0/49	-0.211658	-0.0305956	inf
SRX107286	TFs and others	TCF3	Blood	CCRF-CEM	53	12/483	0/49	-0.211658	-0.0305956	inf
SRX107287	TFs and others	GATA3	Blood	CCRF-CEM	93	12/483	0/49	-0.211658	-0.0305956	inf
SRX107288	TFs and others	TCF12	Blood	CCRF-CEM	44	12/483	0/49	-0.211658	-0.0305956	inf
SRX107298	TFs and others	TAL1	Blood	CCRF-CEM	639	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756464	TFs and others	FOXM1	Bone	U2OS	127	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756466	TFs and others	MCM5	Bone	U2OS	122	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756475	TFs and others	MCM5	Bone	U2OS	160	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756476	TFs and others	MCM5	Bone	U2OS	154	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756480	TFs and others	TUBG1	Bone	U2OS	81	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756481	TFs and others	PCNA	Bone	U2OS	74	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756489	TFs and others	TUBG1	Bone	U2OS	145	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756493	TFs and others	FOXM1	Bone	U2OS	209	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756494	TFs and others	FOXM1	Bone	U2OS	176	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756495	TFs and others	MCM5	Bone	U2OS	146	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756499	TFs and others	TUBG1	Bone	U2OS	136	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756502	TFs and others	PCNA	Bone	U2OS	91	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756511	TFs and others	TUBG1	Bone	U2OS	152	12/483	0/49	-0.211658	-0.0305956	inf
SRX10756519	TFs and others	PCNA	Bone	U2OS	113	12/483	0/49	-0.211658	-0.0305956	inf
SRX10809334	TFs and others	PSIP1	Neural	DIPG7	357	12/483	0/49	-0.211658	-0.0305956	inf
SRX10809339	TFs and others	HDGF2	Neural	DIPG7	346	12/483	0/49	-0.211658	-0.0305956	inf
SRX10881811	TFs and others	BRD7	Others	BT-16	341	12/483	0/49	-0.211658	-0.0305956	inf
SRX10881857	TFs and others	SMARCC1	Others	BT-16	429	12/483	0/49	-0.211658	-0.0305956	inf
SRX1091029	TFs and others	ARNTL	Blood	NOMO-1	62	12/483	0/49	-0.211658	-0.0305956	inf
SRX10913934	TFs and others	EN1	Epidermis	Dermal fibroblast	428	12/483	0/49	-0.211658	-0.0305956	inf
SRX10913946	TFs and others	EN1	Epidermis	Dermal fibroblast	343	12/483	0/49	-0.211658	-0.0305956	inf
SRX1091830	TFs and others	CTCFL	Epidermis	NHDF	277	12/483	0/49	-0.211658	-0.0305956	inf
SRX1094475	TFs and others	BRD4	Others	TC-797	273	12/483	0/49	-0.211658	-0.0305956	inf
SRX1094476	TFs and others	BRD4	Others	TC-797	300	12/483	0/49	-0.211658	-0.0305956	inf
SRX1094497	TFs and others	BRD4	Unclassified	Unclassified	255	12/483	0/49	-0.211658	-0.0305956	inf
SRX1094500	TFs and others	BRD3	Unclassified	Unclassified	277	12/483	0/49	-0.211658	-0.0305956	inf
SRX1094504	TFs and others	BRD4	Others	TC-797	218	12/483	0/49	-0.211658	-0.0305956	inf
SRX1094520	TFs and others	BRD4	Kidney	HEK293-T-REx	276	12/483	0/49	-0.211658	-0.0305956	inf
SRX1094521	TFs and others	BRD4	Kidney	HEK293-T-REx	91	12/483	0/49	-0.211658	-0.0305956	inf
SRX10989726	TFs and others	Epitope tags	Neural	SH-SY5Y	193	12/483	0/49	-0.211658	-0.0305956	inf
SRX11005601	TFs and others	DNMT3B	Breast	MCF10CA1a	1114	12/483	0/49	-0.211658	-0.0305956	inf
SRX11094552	TFs and others	FLI1	Bone	POE	1140	12/483	0/49	-0.211658	-0.0305956	inf
SRX1116233	TFs and others	PROX1	Cardiovascular	HUVEC	291	12/483	0/49	-0.211658	-0.0305956	inf
SRX1117698	TFs and others	KDM5C	Breast	ZR-75-30	86	12/483	0/49	-0.211658	-0.0305956	inf
SRX1123843	TFs and others	SMARCC1	Kidney	G-401	260	12/483	0/49	-0.211658	-0.0305956	inf
SRX1127533	TFs and others	NR3C1	Blood	RS4-11	371	12/483	0/49	-0.211658	-0.0305956	inf
SRX1131568	TFs and others	BRD4	Others	SUM 185PE	1098	12/483	0/49	-0.211658	-0.0305956	inf
SRX113582	TFs and others	Epitope tags	Kidney	293	151	12/483	0/49	-0.211658	-0.0305956	inf
SRX11384921	TFs and others	TCF7L2	Pluripotent stem cell	iPS derived astrocytes	131	12/483	0/49	-0.211658	-0.0305956	inf
SRX115967	TFs and others	ESR1	Breast	MCF-7	570	12/483	0/49	-0.211658	-0.0305956	inf
SRX1161195	TFs and others	NR3C1	Breast	T-47D	369	12/483	0/49	-0.211658	-0.0305956	inf
SRX116414	TFs and others	CBX2	Blood	K-562	263	12/483	0/49	-0.211658	-0.0305956	inf
SRX1167102	TFs and others	5-mC	Kidney	293	625	12/483	0/49	-0.211658	-0.0305956	inf
SRX1167105	TFs and others	5-mC	Kidney	293	895	12/483	0/49	-0.211658	-0.0305956	inf
SRX11969036	TFs and others	FANCD2	Uterus	C-33 A	467	12/483	0/49	-0.211658	-0.0305956	inf
SRX1225018	TFs and others	EPCAM	Uterus	RL95-2	548	12/483	0/49	-0.211658	-0.0305956	inf
SRX1261520	TFs and others	RUNX1	Blood	TF-1	439	12/483	0/49	-0.211658	-0.0305956	inf
SRX1268849	TFs and others	KDM5C	Kidney	Caki-1	534	12/483	0/49	-0.211658	-0.0305956	inf
SRX1268852	TFs and others	KDM5C	Kidney	Caki-1	882	12/483	0/49	-0.211658	-0.0305956	inf
SRX1283466	TFs and others	SMN1	Kidney	293	468	12/483	0/49	-0.211658	-0.0305956	inf
SRX129087	TFs and others	MED1	Blood	P493-6	424	12/483	0/49	-0.211658	-0.0305956	inf
SRX1293072	TFs and others	TAF15	Kidney	293	48	12/483	0/49	-0.211658	-0.0305956	inf
SRX1299480	TFs and others	Epitope tags	Kidney	293	1685	12/483	0/49	-0.211658	-0.0305956	inf
SRX1304580	TFs and others	LYL1	Blood	NB-4	3008	12/483	0/49	-0.211658	-0.0305956	inf
SRX1304816	TFs and others	EP400	Bone	U2OS	240	12/483	0/49	-0.211658	-0.0305956	inf
SRX1334491	TFs and others	AR	Prostate	LNCAP	6954	12/483	0/49	-0.211658	-0.0305956	inf
SRX1334493	TFs and others	AR	Prostate	LNCAP	12873	12/483	0/49	-0.211658	-0.0305956	inf
SRX1397402	TFs and others	GATA1	Blood	CD34+	5512	12/483	0/49	-0.211658	-0.0305956	inf
SRX1424894	TFs and others	POU3F2	Neural	Neural progenitor cells	562	12/483	0/49	-0.211658	-0.0305956	inf
SRX1445365	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	421	12/483	0/49	-0.211658	-0.0305956	inf
SRX144721	TFs and others	BrdU	Uterus	HeLa	467	12/483	0/49	-0.211658	-0.0305956	inf
SRX1456195	TFs and others	RBPJ	Blood	B cells	2472	12/483	0/49	-0.211658	-0.0305956	inf
SRX1457740	TFs and others	Epitope tags	Kidney	293	4857	12/483	0/49	-0.211658	-0.0305956	inf
SRX1457745	TFs and others	RELA	Kidney	293	716	12/483	0/49	-0.211658	-0.0305956	inf
SRX1460238	TFs and others	BRD4	Blood	LP-1	359	12/483	0/49	-0.211658	-0.0305956	inf
SRX1460241	TFs and others	BRD4	Blood	LP-1	337	12/483	0/49	-0.211658	-0.0305956	inf
SRX147681	TFs and others	ERCC6	Others	UVSS1	534	12/483	0/49	-0.211658	-0.0305956	inf
SRX148008	TFs and others	SETDB1	Epidermis	WM262	186	12/483	0/49	-0.211658	-0.0305956	inf
SRX1491254	TFs and others	BRD4	Blood	CAL-1	1030	12/483	0/49	-0.211658	-0.0305956	inf
SRX1491257	TFs and others	BRD4	Blood	CAL-1	690	12/483	0/49	-0.211658	-0.0305956	inf
SRX1491260	TFs and others	BRD4	Blood	GEN2.2	674	12/483	0/49	-0.211658	-0.0305956	inf
SRX1491263	TFs and others	BRD4	Blood	GEN2.2	700	12/483	0/49	-0.211658	-0.0305956	inf
SRX1497516	TFs and others	TRIM28	Breast	MCF-7	700	12/483	0/49	-0.211658	-0.0305956	inf
SRX150107	TFs and others	SNAPC2	Lung	IMR-90	394	12/483	0/49	-0.211658	-0.0305956	inf
SRX150108	TFs and others	SNAPC1	Lung	IMR-90	637	12/483	0/49	-0.211658	-0.0305956	inf
SRX150110	TFs and others	SNAPC4	Lung	IMR-90	483	12/483	0/49	-0.211658	-0.0305956	inf
SRX150413	TFs and others	GATA1	Blood	PBDEFetal	614	12/483	0/49	-0.211658	-0.0305956	inf
SRX150713	TFs and others	SMARCB1	Blood	K-562	477	12/483	0/49	-0.211658	-0.0305956	inf
SRX1514918	TFs and others	GFP	Kidney	293	1463	12/483	0/49	-0.211658	-0.0305956	inf
SRX1514923	TFs and others	GFP	Kidney	293	340	12/483	0/49	-0.211658	-0.0305956	inf
SRX1514935	TFs and others	GFP	Kidney	293	287	12/483	0/49	-0.211658	-0.0305956	inf
SRX1514939	TFs and others	GFP	Kidney	293	289	12/483	0/49	-0.211658	-0.0305956	inf
SRX1514986	TFs and others	GFP	Kidney	293	446	12/483	0/49	-0.211658	-0.0305956	inf
SRX1515015	TFs and others	GFP	Kidney	293	1228	12/483	0/49	-0.211658	-0.0305956	inf
SRX1515021	TFs and others	GFP	Kidney	293	386	12/483	0/49	-0.211658	-0.0305956	inf
SRX1515030	TFs and others	GFP	Kidney	293	4745	12/483	0/49	-0.211658	-0.0305956	inf
SRX1515045	TFs and others	GFP	Kidney	293	13516	12/483	0/49	-0.211658	-0.0305956	inf
SRX1515057	TFs and others	GFP	Kidney	293	1553	12/483	0/49	-0.211658	-0.0305956	inf
SRX151945	TFs and others	IRF5	Blood	PBMC	648	12/483	0/49	-0.211658	-0.0305956	inf
SRX151949	TFs and others	STAT4	Blood	PBMC	95	12/483	0/49	-0.211658	-0.0305956	inf
SRX151951	TFs and others	STAT4	Blood	PBMC	183	12/483	0/49	-0.211658	-0.0305956	inf
SRX1528505	TFs and others	SRPK1	Breast	MCF 10A	199	12/483	0/49	-0.211658	-0.0305956	inf
SRX1548206	TFs and others	E2F1	Cardiovascular	Wharton Jelly	405	12/483	0/49	-0.211658	-0.0305956	inf
SRX155721	TFs and others	HSF1	Breast	BPE	113	12/483	0/49	-0.211658	-0.0305956	inf
SRX156111	TFs and others	DNMT3A	Pluripotent stem cell	NCCIT	164	12/483	0/49	-0.211658	-0.0305956	inf
SRX158105	TFs and others	TCF3	Blood	RPMI 8402	577	12/483	0/49	-0.211658	-0.0305956	inf
SRX159092	TFs and others	FOXA1	Liver	HuH-7	350	12/483	0/49	-0.211658	-0.0305956	inf
SRX1629234	TFs and others	AR	Prostate	VCaP	3973	12/483	0/49	-0.211658	-0.0305956	inf
SRX1629235	TFs and others	AR	Prostate	VCaP	2938	12/483	0/49	-0.211658	-0.0305956	inf
SRX1629236	TFs and others	AR	Prostate	VCaP	1422	12/483	0/49	-0.211658	-0.0305956	inf
SRX1629240	TFs and others	AR	Prostate	VCaP	1969	12/483	0/49	-0.211658	-0.0305956	inf
SRX1629248	TFs and others	AR	Prostate	VCaP	6157	12/483	0/49	-0.211658	-0.0305956	inf
SRX1629250	TFs and others	AR	Prostate	VCaP	2957	12/483	0/49	-0.211658	-0.0305956	inf
SRX1629258	TFs and others	ERG	Prostate	VCaP	865	12/483	0/49	-0.211658	-0.0305956	inf
