SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX1670478	TFs and others	RBPJ	Others	Tumor	433	12/483	0/49	-0.211658	-0.0305956	inf
SRX170349	TFs and others	EP300	Blood	CD36+	2689	12/483	0/49	-0.211658	-0.0305956	inf
SRX1709987	TFs and others	PGR	Breast	T-47D	757	12/483	0/49	-0.211658	-0.0305956	inf
SRX1728403	TFs and others	TP53	Breast	MCF 10A	458	12/483	0/49	-0.211658	-0.0305956	inf
SRX1733712	TFs and others	ESR1	Breast	MCF-7	510	12/483	0/49	-0.211658	-0.0305956	inf
SRX1735802	TFs and others	Epitope tags	Blood	MOLM-13	444	12/483	0/49	-0.211658	-0.0305956	inf
SRX176868	TFs and others	GATA3	Breast	MCF-7	578	12/483	0/49	-0.211658	-0.0305956	inf
SRX176869	TFs and others	GATA3	Breast	MCF-7	1222	12/483	0/49	-0.211658	-0.0305956	inf
SRX1813577	TFs and others	POU5F1	Lung	MRC-5	61	12/483	0/49	-0.211658	-0.0305956	inf
SRX1813595	TFs and others	KLF4	Pluripotent stem cell	iPS cells	56	12/483	0/49	-0.211658	-0.0305956	inf
SRX1813603	TFs and others	MYC	Pluripotent stem cell	iPS cells	61	12/483	0/49	-0.211658	-0.0305956	inf
SRX1818074	TFs and others	AR	Prostate	LNCAP	318	12/483	0/49	-0.211658	-0.0305956	inf
SRX182683	TFs and others	PALB2	Breast	MCF 10A	205	12/483	0/49	-0.211658	-0.0305956	inf
SRX1830458	TFs and others	Epitope tags	Blood	Jurkat	249	12/483	0/49	-0.211658	-0.0305956	inf
SRX1830461	TFs and others	Epitope tags	Blood	Jurkat	251	12/483	0/49	-0.211658	-0.0305956	inf
SRX1835122	TFs and others	ERG	Prostate	RWPE-1	641	12/483	0/49	-0.211658	-0.0305956	inf
SRX185910	TFs and others	FOXM1	Breast	MCF-7	258	12/483	0/49	-0.211658	-0.0305956	inf
SRX186763	TFs and others	CBX2	Blood	K-562	262	12/483	0/49	-0.211658	-0.0305956	inf
SRX186765	TFs and others	CBX8	Blood	K-562	314	12/483	0/49	-0.211658	-0.0305956	inf
SRX186818	TFs and others	ESR1	Breast	Breast cancer	547	12/483	0/49	-0.211658	-0.0305956	inf
SRX1878905	TFs and others	MYOG	Muscle	Rh-4	1249	12/483	0/49	-0.211658	-0.0305956	inf
SRX1885178	TFs and others	AR	Prostate	LNCAP	572	12/483	0/49	-0.211658	-0.0305956	inf
SRX1885180	TFs and others	AR	Prostate	LNCAP	526	12/483	0/49	-0.211658	-0.0305956	inf
SRX1885201	TFs and others	RELA	Prostate	LNCAP	479	12/483	0/49	-0.211658	-0.0305956	inf
SRX1885202	TFs and others	RELA	Prostate	LNCAP	537	12/483	0/49	-0.211658	-0.0305956	inf
SRX1885203	TFs and others	RELA	Prostate	LNCAP	565	12/483	0/49	-0.211658	-0.0305956	inf
SRX1885205	TFs and others	RELA	Prostate	LNCAP	578	12/483	0/49	-0.211658	-0.0305956	inf
SRX1885206	TFs and others	RELA	Prostate	LNCAP	628	12/483	0/49	-0.211658	-0.0305956	inf
SRX188790	TFs and others	SIRT3	Bone	U2OS	115	12/483	0/49	-0.211658	-0.0305956	inf
SRX189720	TFs and others	EP300	Cardiovascular	HUVEC	586	12/483	0/49	-0.211658	-0.0305956	inf
SRX1898038	TFs and others	RAG1	Blood	REH	712	12/483	0/49	-0.211658	-0.0305956	inf
SRX1920484	TFs and others	STAT5A	Blood	Memory T cells	360	12/483	0/49	-0.211658	-0.0305956	inf
SRX1950170	TFs and others	AR	Prostate	VCaP	24670	12/483	0/49	-0.211658	-0.0305956	inf
SRX1950171	TFs and others	AR	Prostate	VCaP	27142	12/483	0/49	-0.211658	-0.0305956	inf
SRX1950173	TFs and others	AR	Prostate	VCaP	26918	12/483	0/49	-0.211658	-0.0305956	inf
SRX1986460	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	315	12/483	0/49	-0.211658	-0.0305956	inf
SRX1993435	TFs and others	ZSCAN5B	Kidney	293	348	12/483	0/49	-0.211658	-0.0305956	inf
SRX1993438	TFs and others	ZSCAN5B	Placenta	BeWo	369	12/483	0/49	-0.211658	-0.0305956	inf
SRX1993439	TFs and others	ZSCAN5B	Placenta	BeWo	349	12/483	0/49	-0.211658	-0.0305956	inf
SRX2009502	TFs and others	EZH2	Neural	SF8628	597	12/483	0/49	-0.211658	-0.0305956	inf
SRX2009504	TFs and others	EZH2	Neural	SF8628	535	12/483	0/49	-0.211658	-0.0305956	inf
SRX2009519	TFs and others	BRD2	Neural	Diffuse intrinsic pontine glioma	503	12/483	0/49	-0.211658	-0.0305956	inf
SRX2009523	TFs and others	SUZ12	Neural	Diffuse intrinsic pontine glioma	1073	12/483	0/49	-0.211658	-0.0305956	inf
SRX2017926	TFs and others	AR	Prostate	LNCAP	15963	12/483	0/49	-0.211658	-0.0305956	inf
SRX2017934	TFs and others	HNF4G	Prostate	LNCAP	804	12/483	0/49	-0.211658	-0.0305956	inf
SRX203390	TFs and others	CDK9	Blood	Plasma Cells	257	12/483	0/49	-0.211658	-0.0305956	inf
SRX2060921	TFs and others	TP53	Breast	MCF-7	708	12/483	0/49	-0.211658	-0.0305956	inf
SRX2067667	TFs and others	EZH2	Prostate	RWPE-1	122	12/483	0/49	-0.211658	-0.0305956	inf
SRX2067986	TFs and others	ZMYND11	Prostate	DU 145	600	12/483	0/49	-0.211658	-0.0305956	inf
SRX206838	TFs and others	EED	Prostate	DU 145	1415	12/483	0/49	-0.211658	-0.0305956	inf
SRX206839	TFs and others	EED	Prostate	DU 145	667	12/483	0/49	-0.211658	-0.0305956	inf
SRX212182	TFs and others	RELA	Lung	Lung fibroblasts	366	12/483	0/49	-0.211658	-0.0305956	inf
SRX2144095	TFs and others	Epitope tags	Neural	U-87 MG	474	12/483	0/49	-0.211658	-0.0305956	inf
SRX2144097	TFs and others	Epitope tags	Neural	U-87 MG	292	12/483	0/49	-0.211658	-0.0305956	inf
SRX2194240	TFs and others	EP300	Breast	SUM 159PT	723	12/483	0/49	-0.211658	-0.0305956	inf
SRX220062	TFs and others	PGR	Cardiovascular	HUVEC	1314	12/483	0/49	-0.211658	-0.0305956	inf
SRX2207924	TFs and others	MDM2	Epidermis	CS1AN	354	12/483	0/49	-0.211658	-0.0305956	inf
SRX2210485	TFs and others	ASCL1	Unclassified	Unclassified	598	12/483	0/49	-0.211658	-0.0305956	inf
SRX2210486	TFs and others	ASCL1	Unclassified	Unclassified	561	12/483	0/49	-0.211658	-0.0305956	inf
SRX2245441	TFs and others	ZEB1	Pancreas	MIA Paca-2	507	12/483	0/49	-0.211658	-0.0305956	inf
SRX2245491	TFs and others	BRD4	Blood	K-562	141	12/483	0/49	-0.211658	-0.0305956	inf
SRX2245587	TFs and others	SMAD2	Pancreas	PANC-1	452	12/483	0/49	-0.211658	-0.0305956	inf
SRX2254546	TFs and others	EP300	Others	BICR 31	63	12/483	0/49	-0.211658	-0.0305956	inf
SRX2323896	TFs and others	AFF1	Kidney	293	477	12/483	0/49	-0.211658	-0.0305956	inf
SRX2323909	TFs and others	AFF1	Blood	Pre-B cell leukemia	262	12/483	0/49	-0.211658	-0.0305956	inf
SRX2349630	TFs and others	LMNB1	Blood	BL-2	181	12/483	0/49	-0.211658	-0.0305956	inf
SRX2353645	TFs and others	AR	Prostate	LNCAP	1894	12/483	0/49	-0.211658	-0.0305956	inf
SRX2353657	TFs and others	AR	Prostate	LNCAP	1852	12/483	0/49	-0.211658	-0.0305956	inf
SRX236117	TFs and others	LMO2	Blood	Kasumi-1	995	12/483	0/49	-0.211658	-0.0305956	inf
SRX2368898	TFs and others	FOXA2	Epidermis	BJ	5002	12/483	0/49	-0.211658	-0.0305956	inf
SRX2378691	TFs and others	AHR	Breast	MCF-7	2202	12/483	0/49	-0.211658	-0.0305956	inf
SRX244128	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	644	12/483	0/49	-0.211658	-0.0305956	inf
SRX2442518	TFs and others	CUX1	Blood	K-562	579	12/483	0/49	-0.211658	-0.0305956	inf
SRX2453452	TFs and others	RAD51	Breast	MCF 10A	520	12/483	0/49	-0.211658	-0.0305956	inf
SRX2464015	TFs and others	EP300	Blood	CD8+ T cells	110	12/483	0/49	-0.211658	-0.0305956	inf
SRX248936	TFs and others	LMO2	Blood	CD34+	280	12/483	0/49	-0.211658	-0.0305956	inf
SRX2512920	TFs and others	FOXA1	Breast	MCF-7	1289	12/483	0/49	-0.211658	-0.0305956	inf
SRX2514249	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	305	12/483	0/49	-0.211658	-0.0305956	inf
SRX2524359	TFs and others	MYB	Blood	MV-4-11	271	12/483	0/49	-0.211658	-0.0305956	inf
SRX2524365	TFs and others	MYB	Blood	MV-4-11	203	12/483	0/49	-0.211658	-0.0305956	inf
SRX2533037	TFs and others	SIRT1	Digestive tract	HCT 116	882	12/483	0/49	-0.211658	-0.0305956	inf
SRX2533319	TFs and others	BRF1	Pluripotent stem cell	hESC H9	507	12/483	0/49	-0.211658	-0.0305956	inf
SRX2541227	TFs and others	AR	Prostate	LNCAP	438	12/483	0/49	-0.211658	-0.0305956	inf
SRX2545998	TFs and others	METTL3	Blood	MOLM-13	350	12/483	0/49	-0.211658	-0.0305956	inf
SRX2546002	TFs and others	METTL14	Blood	MOLM-13	230	12/483	0/49	-0.211658	-0.0305956	inf
SRX2548280	TFs and others	IRF4	Blood	ST1	2410	12/483	0/49	-0.211658	-0.0305956	inf
SRX2555296	TFs and others	ISL1	Neural	KELLY	2153	12/483	0/49	-0.211658	-0.0305956	inf
SRX2578885	TFs and others	MED1	Breast	MDA-MB-231	832	12/483	0/49	-0.211658	-0.0305956	inf
SRX2589940	TFs and others	MPHOSPH8	Blood	K-562	236	12/483	0/49	-0.211658	-0.0305956	inf
SRX264463	TFs and others	CDK7	Blood	MM.1S	199	12/483	0/49	-0.211658	-0.0305956	inf
SRX2662143	TFs and others	SMARCE1	Breast	HMLE	355	12/483	0/49	-0.211658	-0.0305956	inf
SRX266861	TFs and others	SOX2	Pluripotent stem cell	hESC HUES64	476	12/483	0/49	-0.211658	-0.0305956	inf
SRX2708748	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	81	12/483	0/49	-0.211658	-0.0305956	inf
SRX2708756	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	179	12/483	0/49	-0.211658	-0.0305956	inf
SRX2708826	TFs and others	RUVBL2	Liver	HuH-7	84	12/483	0/49	-0.211658	-0.0305956	inf
SRX2731657	TFs and others	HOXC5	Prostate	PC-3	586	12/483	0/49	-0.211658	-0.0305956	inf
SRX2733342	TFs and others	MAML1	Blood	REC-1	586	12/483	0/49	-0.211658	-0.0305956	inf
SRX2733363	TFs and others	RBPJ	Blood	SP-49	262	12/483	0/49	-0.211658	-0.0305956	inf
SRX2737718	TFs and others	BMI1	Prostate	C4-2	361	12/483	0/49	-0.211658	-0.0305956	inf
SRX2749144	TFs and others	ARNT	Kidney	786-O	132	12/483	0/49	-0.211658	-0.0305956	inf
SRX276785	TFs and others	BMI1	Prostate	DU 145	1296	12/483	0/49	-0.211658	-0.0305956	inf
SRX277585	TFs and others	FANCD2	Kidney	293	205	12/483	0/49	-0.211658	-0.0305956	inf
SRX2778389	TFs and others	YY1	Blood	Lymphoblastoid cell line	769	12/483	0/49	-0.211658	-0.0305956	inf
SRX2858201	TFs and others	SUZ12	Lung	Lu-130	301	12/483	0/49	-0.211658	-0.0305956	inf
SRX2897234	TFs and others	ESR1	Breast	Breast cancer cells	763	12/483	0/49	-0.211658	-0.0305956	inf
SRX2897235	TFs and others	ESR1	Breast	Breast cancer cells	803	12/483	0/49	-0.211658	-0.0305956	inf
SRX2897236	TFs and others	ESR1	Breast	Breast cancer cells	1677	12/483	0/49	-0.211658	-0.0305956	inf
SRX2900096	TFs and others	BAP1	Breast	CAL-51	457	12/483	0/49	-0.211658	-0.0305956	inf
SRX290878	TFs and others	EBNA3	Blood	Mutu	1763	12/483	0/49	-0.211658	-0.0305956	inf
SRX2924015	TFs and others	TP53	Breast	MCF-7	1746	12/483	0/49	-0.211658	-0.0305956	inf
SRX2924018	TFs and others	TP53	Breast	MCF-7	6295	12/483	0/49	-0.211658	-0.0305956	inf
SRX2940757	TFs and others	TP53	Epidermis	UACC-257	400	12/483	0/49	-0.211658	-0.0305956	inf
SRX2982411	TFs and others	FOXA1	Uterus	Ishikawa	242	12/483	0/49	-0.211658	-0.0305956	inf
SRX3020565	TFs and others	PHIP	Digestive tract	HCT 116	226	12/483	0/49	-0.211658	-0.0305956	inf
SRX3025917	TFs and others	TP53	Breast	MCF-7	643	12/483	0/49	-0.211658	-0.0305956	inf
SRX3031996	TFs and others	BRD4	Lung	NCI-H2171	228	12/483	0/49	-0.211658	-0.0305956	inf
SRX3080244	TFs and others	BRD4	Breast	MDA-MB-231	625	12/483	0/49	-0.211658	-0.0305956	inf
SRX3089110	TFs and others	SMARCA4	Liver	Hep G2	199	12/483	0/49	-0.211658	-0.0305956	inf
SRX3089112	TFs and others	SMARCA2	Liver	Hep G2	96	12/483	0/49	-0.211658	-0.0305956	inf
SRX3098191	TFs and others	CEBPA	Blood	SKH1	627	12/483	0/49	-0.211658	-0.0305956	inf
SRX3100755	TFs and others	RBPJ	Epidermis	Keratinocytes	905	12/483	0/49	-0.211658	-0.0305956	inf
SRX3110726	TFs and others	ESR1	Breast	MCF-7	370	12/483	0/49	-0.211658	-0.0305956	inf
SRX3110736	TFs and others	ESR1	Breast	MCF-7	454	12/483	0/49	-0.211658	-0.0305956	inf
SRX312240	TFs and others	TFAM	Uterus	HeLa	480	12/483	0/49	-0.211658	-0.0305956	inf
SRX3148643	TFs and others	EZH2	Lung	HBEC3-KT	586	12/483	0/49	-0.211658	-0.0305956	inf
SRX3148647	TFs and others	DNMT1	Lung	HBEC3-KT	620	12/483	0/49	-0.211658	-0.0305956	inf
SRX3148648	TFs and others	EZH2	Lung	HBEC3-KT	587	12/483	0/49	-0.211658	-0.0305956	inf
SRX3148653	TFs and others	EZH2	Lung	HBEC3-KT	713	12/483	0/49	-0.211658	-0.0305956	inf
SRX315156	TFs and others	AR	Prostate	LNCAP	399	12/483	0/49	-0.211658	-0.0305956	inf
SRX317582	TFs and others	JARID2	Pluripotent stem cell	iPS cells	96	12/483	0/49	-0.211658	-0.0305956	inf
SRX3216828	TFs and others	NOTCH3	Blood	T-ALL	375	12/483	0/49	-0.211658	-0.0305956	inf
SRX3229125	TFs and others	FOXA1	Breast	Breast cancer	280	12/483	0/49	-0.211658	-0.0305956	inf
SRX3263400	TFs and others	BRD4	Blood	OCI-AML3	491	12/483	0/49	-0.211658	-0.0305956	inf
SRX3263401	TFs and others	CEBPB	Blood	OCI-AML3	1078	12/483	0/49	-0.211658	-0.0305956	inf
SRX326378	TFs and others	NUP98	Lung	IMR-90	486	12/483	0/49	-0.211658	-0.0305956	inf
SRX326379	TFs and others	NUP98	Lung	IMR-90	465	12/483	0/49	-0.211658	-0.0305956	inf
SRX3265284	TFs and others	KDM1A	Breast	MCF-7	446	12/483	0/49	-0.211658	-0.0305956	inf
SRX3271008	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	52	12/483	0/49	-0.211658	-0.0305956	inf
SRX3288575	TFs and others	FOS	Pluripotent stem cell	hESC H9	165	12/483	0/49	-0.211658	-0.0305956	inf
SRX3288578	TFs and others	HSF1	Pluripotent stem cell	hESC H9	157	12/483	0/49	-0.211658	-0.0305956	inf
SRX3288580	TFs and others	HSF1	Pluripotent stem cell	hESC H9	321	12/483	0/49	-0.211658	-0.0305956	inf
SRX3288980	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	72	12/483	0/49	-0.211658	-0.0305956	inf
SRX329081	TFs and others	BCL10	Lung	IMR-90	878	12/483	0/49	-0.211658	-0.0305956	inf
SRX329082	TFs and others	BCL10	Lung	IMR-90	946	12/483	0/49	-0.211658	-0.0305956	inf
SRX329085	TFs and others	BCL10	Lung	IMR-90	1114	12/483	0/49	-0.211658	-0.0305956	inf
SRX3324961	TFs and others	EP300	Lung	IMR-90	805	12/483	0/49	-0.211658	-0.0305956	inf
SRX3330448	TFs and others	Epitope tags	Epidermis	Foreskin	89	12/483	0/49	-0.211658	-0.0305956	inf
SRX334260	TFs and others	AR	Unclassified	Unclassified	5958	12/483	0/49	-0.211658	-0.0305956	inf
SRX3346357	TFs and others	RELA	Kidney	786-O	262	12/483	0/49	-0.211658	-0.0305956	inf
SRX3366990	TFs and others	AR	Prostate	LNCAP	6631	12/483	0/49	-0.211658	-0.0305956	inf
SRX3367071	TFs and others	TP63	Digestive tract	TE-5	480	12/483	0/49	-0.211658	-0.0305956	inf
SRX3401279	TFs and others	CTBP2	Breast	MCF-7	599	12/483	0/49	-0.211658	-0.0305956	inf
SRX3422688	TFs and others	MYC	Kidney	293	540	12/483	0/49	-0.211658	-0.0305956	inf
SRX3434295	TFs and others	SKI	Blood	HL-60	606	12/483	0/49	-0.211658	-0.0305956	inf
SRX3445667	TFs and others	GATA1	Blood	K-562	4025	12/483	0/49	-0.211658	-0.0305956	inf
SRX3445669	TFs and others	TAL1	Blood	K-562	10510	12/483	0/49	-0.211658	-0.0305956	inf
SRX3445674	TFs and others	GATA1	Blood	K-562	2706	12/483	0/49	-0.211658	-0.0305956	inf
SRX3445675	TFs and others	GATA1	Blood	K-562	1926	12/483	0/49	-0.211658	-0.0305956	inf
SRX3445676	TFs and others	TAL1	Blood	K-562	11293	12/483	0/49	-0.211658	-0.0305956	inf
SRX3445684	TFs and others	TAL1	Blood	K-562	5519	12/483	0/49	-0.211658	-0.0305956	inf
SRX3445723	TFs and others	ZNF341	Blood	B cells	815	12/483	0/49	-0.211658	-0.0305956	inf
SRX3468007	TFs and others	SS18	Others	Aska	394	12/483	0/49	-0.211658	-0.0305956	inf
SRX3468035	TFs and others	SMARCA4	Muscle	SYO1	260	12/483	0/49	-0.211658	-0.0305956	inf
SRX3468042	TFs and others	SMARCA4	Others	HSSY2	283	12/483	0/49	-0.211658	-0.0305956	inf
SRX346931	TFs and others	PPARG	Cardiovascular	HUVEC	385	12/483	0/49	-0.211658	-0.0305956	inf
SRX3517802	TFs and others	NR3C1	Lung	A549	253	12/483	0/49	-0.211658	-0.0305956	inf
SRX3517821	TFs and others	KDM1A	Lung	A549	458	12/483	0/49	-0.211658	-0.0305956	inf
SRX352046	TFs and others	ERCC6	Others	Fibroblasts	623	12/483	0/49	-0.211658	-0.0305956	inf
SRX353807	TFs and others	MYC	Blood	P493-6	369	12/483	0/49	-0.211658	-0.0305956	inf
SRX353808	TFs and others	MYC	Blood	P493-6	819	12/483	0/49	-0.211658	-0.0305956	inf
SRX3540552	TFs and others	NRF1	Uterus	HeLa	321	12/483	0/49	-0.211658	-0.0305956	inf
SRX3541108	TFs and others	ESR1	Breast	MCF-7	953	12/483	0/49	-0.211658	-0.0305956	inf
SRX3541114	TFs and others	SUMO2	Breast	MCF-7	794	12/483	0/49	-0.211658	-0.0305956	inf
SRX3541116	TFs and others	SUMO2	Breast	MCF-7	688	12/483	0/49	-0.211658	-0.0305956	inf
SRX3554400	TFs and others	ESR1	Breast	MDA-MB-134-VI	497	12/483	0/49	-0.211658	-0.0305956	inf
SRX3554404	TFs and others	ESR1	Breast	MDA-MB-134-VI	833	12/483	0/49	-0.211658	-0.0305956	inf
SRX3584192	TFs and others	AR	Gonad	Epididymis	282	12/483	0/49	-0.211658	-0.0305956	inf
SRX3584194	TFs and others	AR	Gonad	Epididymis	45	12/483	0/49	-0.211658	-0.0305956	inf
SRX3589925	TFs and others	STAG1	Breast	MCF 10A	2069	12/483	0/49	-0.211658	-0.0305956	inf
SRX3595671	TFs and others	BRD3	Breast	MCF-7	336	12/483	0/49	-0.211658	-0.0305956	inf
SRX3595673	TFs and others	BRD3	Breast	MCF-7	233	12/483	0/49	-0.211658	-0.0305956	inf
SRX359817	TFs and others	BARX1	Digestive tract	LoVo	272	12/483	0/49	-0.211658	-0.0305956	inf
SRX359838	TFs and others	HIVEP3	Digestive tract	LoVo	235	12/483	0/49	-0.211658	-0.0305956	inf
SRX359840	TFs and others	HNF1B	Digestive tract	LoVo	217	12/483	0/49	-0.211658	-0.0305956	inf
SRX359843	TFs and others	HOXB2	Digestive tract	LoVo	226	12/483	0/49	-0.211658	-0.0305956	inf
SRX359845	TFs and others	HOXD11	Digestive tract	LoVo	180	12/483	0/49	-0.211658	-0.0305956	inf
SRX359852	TFs and others	IRF4	Digestive tract	LoVo	268	12/483	0/49	-0.211658	-0.0305956	inf
SRX359854	TFs and others	IRX5	Digestive tract	LoVo	46	12/483	0/49	-0.211658	-0.0305956	inf
SRX359865	TFs and others	MIXL1	Digestive tract	LoVo	306	12/483	0/49	-0.211658	-0.0305956	inf
SRX359867	TFs and others	MTF1	Digestive tract	LoVo	231	12/483	0/49	-0.211658	-0.0305956	inf
SRX359869	TFs and others	NEUROD2	Digestive tract	LoVo	256	12/483	0/49	-0.211658	-0.0305956	inf
SRX359873	TFs and others	NKX6-1	Digestive tract	LoVo	289	12/483	0/49	-0.211658	-0.0305956	inf
SRX359877	TFs and others	NR5A2	Digestive tract	LoVo	292	12/483	0/49	-0.211658	-0.0305956	inf
SRX359895	TFs and others	HOXB4	Digestive tract	LoVo	239	12/483	0/49	-0.211658	-0.0305956	inf
SRX359917	TFs and others	RELB	Digestive tract	LoVo	77	12/483	0/49	-0.211658	-0.0305956	inf
SRX3599223	TFs and others	ZBTB16	Blood	KG-1	1600	12/483	0/49	-0.211658	-0.0305956	inf
SRX3599297	TFs and others	ERG	Cardiovascular	HUVEC	434	12/483	0/49	-0.211658	-0.0305956	inf
SRX3599316	TFs and others	EP300	Cardiovascular	HUVEC	580	12/483	0/49	-0.211658	-0.0305956	inf
SRX3599320	TFs and others	EZH2	Cardiovascular	HUVEC	251	12/483	0/49	-0.211658	-0.0305956	inf
SRX359949	TFs and others	NR1H2	Digestive tract	LoVo	330	12/483	0/49	-0.211658	-0.0305956	inf
SRX359957	TFs and others	STAT1	Digestive tract	LoVo	191	12/483	0/49	-0.211658	-0.0305956	inf
SRX359963	TFs and others	TERF2	Digestive tract	LoVo	137	12/483	0/49	-0.211658	-0.0305956	inf
SRX359967	TFs and others	CAMTA1	Digestive tract	LoVo	98	12/483	0/49	-0.211658	-0.0305956	inf
SRX360001	TFs and others	GRHL2	Digestive tract	LoVo	302	12/483	0/49	-0.211658	-0.0305956	inf
SRX360013	TFs and others	MEOX2	Digestive tract	LoVo	72	12/483	0/49	-0.211658	-0.0305956	inf
SRX360014	TFs and others	MXI1	Digestive tract	LoVo	70	12/483	0/49	-0.211658	-0.0305956	inf
SRX360015	TFs and others	MYNN	Digestive tract	LoVo	82	12/483	0/49	-0.211658	-0.0305956	inf
SRX360019	TFs and others	STAG2	Digestive tract	LoVo	567	12/483	0/49	-0.211658	-0.0305956	inf
SRX360025	TFs and others	IRX2	Digestive tract	LoVo	145	12/483	0/49	-0.211658	-0.0305956	inf
SRX360034	TFs and others	PRDM4	Digestive tract	LoVo	213	12/483	0/49	-0.211658	-0.0305956	inf
SRX360037	TFs and others	RFX7	Digestive tract	LoVo	366	12/483	0/49	-0.211658	-0.0305956	inf
SRX360052	TFs and others	ZBTB4	Digestive tract	LoVo	299	12/483	0/49	-0.211658	-0.0305956	inf
SRX360402	TFs and others	VDR	Blood	THP-1	602	12/483	0/49	-0.211658	-0.0305956	inf
SRX360404	TFs and others	VDR	Blood	THP-1	567	12/483	0/49	-0.211658	-0.0305956	inf
SRX361888	TFs and others	HNF4A	Digestive tract	LoVo	345	12/483	0/49	-0.211658	-0.0305956	inf
SRX361891	TFs and others	MYC	Digestive tract	LoVo	370	12/483	0/49	-0.211658	-0.0305956	inf
SRX3629596	TFs and others	ESR1	Breast	MCF-7	5205	12/483	0/49	-0.211658	-0.0305956	inf
SRX3630661	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	552	12/483	0/49	-0.211658	-0.0305956	inf
SRX3630662	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	410	12/483	0/49	-0.211658	-0.0305956	inf
SRX3630666	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	401	12/483	0/49	-0.211658	-0.0305956	inf
SRX3630671	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	426	12/483	0/49	-0.211658	-0.0305956	inf
SRX3630678	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	39	12/483	0/49	-0.211658	-0.0305956	inf
SRX3644354	TFs and others	FOXA2	Epidermis	BJ	4834	12/483	0/49	-0.211658	-0.0305956	inf
SRX3655131	TFs and others	PBX1	Blood	Natural Killer T-Cells	553	12/483	0/49	-0.211658	-0.0305956	inf
SRX367013	TFs and others	RELA	Cardiovascular	AC16	458	12/483	0/49	-0.211658	-0.0305956	inf
SRX367015	TFs and others	RELA	Cardiovascular	AC16	511	12/483	0/49	-0.211658	-0.0305956	inf
SRX367337	TFs and others	BRD4	Uterus	HeLa	239	12/483	0/49	-0.211658	-0.0305956	inf
SRX3679898	TFs and others	KMT2D	Epidermis	Keratinocytes	792	12/483	0/49	-0.211658	-0.0305956	inf
SRX3733797	TFs and others	EP300	Liver	Hep G2	397	12/483	0/49	-0.211658	-0.0305956	inf
SRX3734301	TFs and others	TP53	Epidermis	Foreskin	1114	12/483	0/49	-0.211658	-0.0305956	inf
SRX3737112	TFs and others	SLBP	Kidney	293	275	12/483	0/49	-0.211658	-0.0305956	inf
SRX373874	TFs and others	SOX11	Blood	GRANTA-519	276	12/483	0/49	-0.211658	-0.0305956	inf
SRX3800729	TFs and others	RAD21	Breast	T-47D	1805	12/483	0/49	-0.211658	-0.0305956	inf
SRX3815844	TFs and others	MCM2	Uterus	HeLa	768	12/483	0/49	-0.211658	-0.0305956	inf
SRX3847778	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	248	12/483	0/49	-0.211658	-0.0305956	inf
SRX386755	TFs and others	SMARCC1	Breast	MCF-7	70	12/483	0/49	-0.211658	-0.0305956	inf
SRX392783	TFs and others	REST	Blood	GM12878	2372	12/483	0/49	-0.211658	-0.0305956	inf
SRX392784	TFs and others	REST	Blood	GM12878	2753	12/483	0/49	-0.211658	-0.0305956	inf
