SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX392792	TFs and others	REST	Blood	Jurkat	2262	12/483	0/49	-0.211658	-0.0305956	inf
SRX392814	TFs and others	EP300	Blood	GM12878	300	12/483	0/49	-0.211658	-0.0305956	inf
SRX3944792	TFs and others	Epitope tags	Lung	HS-SY-II	1028	12/483	0/49	-0.211658	-0.0305956	inf
SRX396265	TFs and others	TP53	Others	Fibroblasts	405	12/483	0/49	-0.211658	-0.0305956	inf
SRX3962744	TFs and others	LMNA	Unclassified	Unclassified	89	12/483	0/49	-0.211658	-0.0305956	inf
SRX396836	TFs and others	Epitope tags	Digestive tract	DLD-1	522	12/483	0/49	-0.211658	-0.0305956	inf
SRX396838	TFs and others	Epitope tags	Digestive tract	DLD-1	363	12/483	0/49	-0.211658	-0.0305956	inf
SRX396839	TFs and others	Epitope tags	Digestive tract	DLD-1	619	12/483	0/49	-0.211658	-0.0305956	inf
SRX396840	TFs and others	Epitope tags	Digestive tract	DLD-1	417	12/483	0/49	-0.211658	-0.0305956	inf
SRX4001954	TFs and others	CEBPB	Blood	THP-1	3113	12/483	0/49	-0.211658	-0.0305956	inf
SRX4017882	TFs and others	TP63	Breast	Breast organoids	1161	12/483	0/49	-0.211658	-0.0305956	inf
SRX4017887	TFs and others	TP63	Breast	MCF 10A	1645	12/483	0/49	-0.211658	-0.0305956	inf
SRX4062886	TFs and others	FOXA1	Prostate	LNCAP	5671	12/483	0/49	-0.211658	-0.0305956	inf
SRX4065344	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	302	12/483	0/49	-0.211658	-0.0305956	inf
SRX4065347	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	316	12/483	0/49	-0.211658	-0.0305956	inf
SRX4065348	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	311	12/483	0/49	-0.211658	-0.0305956	inf
SRX4096865	TFs and others	GATAD2B	Breast	HCC3153	549	12/483	0/49	-0.211658	-0.0305956	inf
SRX4107934	TFs and others	DTL	Bone	U2OS	21364	12/483	0/49	-0.211658	-0.0305956	inf
SRX4171355	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	10772	12/483	0/49	-0.211658	-0.0305956	inf
SRX4172739	TFs and others	GATA1	Digestive tract	HCT 116	529	12/483	0/49	-0.211658	-0.0305956	inf
SRX423002	TFs and others	CDK2	Breast	T-47D	181	12/483	0/49	-0.211658	-0.0305956	inf
SRX423003	TFs and others	CDK2	Breast	T-47D	477	12/483	0/49	-0.211658	-0.0305956	inf
SRX4240292	TFs and others	CTBP1	Gonad	SK-OV-3	2056	12/483	0/49	-0.211658	-0.0305956	inf
SRX4346765	TFs and others	SALL3	Pluripotent stem cell	iPS cells	347	12/483	0/49	-0.211658	-0.0305956	inf
SRX4390178	TFs and others	JUND	Blood	Kasumi-1	644	12/483	0/49	-0.211658	-0.0305956	inf
SRX4394539	TFs and others	STAT3	Blood	JB6	534	12/483	0/49	-0.211658	-0.0305956	inf
SRX4394544	TFs and others	STAT3	Bone	SU-DHL-1	717	12/483	0/49	-0.211658	-0.0305956	inf
SRX4400347	TFs and others	ATF4	Digestive tract	DLD-1	901	12/483	0/49	-0.211658	-0.0305956	inf
SRX4404398	TFs and others	MYCN	Prostate	LNCAP	307	12/483	0/49	-0.211658	-0.0305956	inf
SRX4411663	TFs and others	AR	Prostate	LNCAP	1153	12/483	0/49	-0.211658	-0.0305956	inf
SRX4473669	TFs and others	SMARCA4	Gonad	BIN-67	881	12/483	0/49	-0.211658	-0.0305956	inf
SRX4561217	TFs and others	CDC16	Breast	MCF-7	1124	12/483	0/49	-0.211658	-0.0305956	inf
SRX456686	TFs and others	GFP	Blood	K-562	264	12/483	0/49	-0.211658	-0.0305956	inf
SRX456687	TFs and others	GFP	Blood	K-562	116	12/483	0/49	-0.211658	-0.0305956	inf
SRX457213	TFs and others	ESR1	Breast	MCF-7	311	12/483	0/49	-0.211658	-0.0305956	inf
SRX4649667	TFs and others	TP53	Breast	MCF 10A	806	12/483	0/49	-0.211658	-0.0305956	inf
SRX4654319	TFs and others	LMNB1	Liver	Hep G2	710	12/483	0/49	-0.211658	-0.0305956	inf
SRX471215	TFs and others	MBD2	Breast	MCF-7	105	12/483	0/49	-0.211658	-0.0305956	inf
SRX4714451	TFs and others	GTF3C2	Breast	T-47D	889	12/483	0/49	-0.211658	-0.0305956	inf
SRX4734148	TFs and others	HDAC9	Cardiovascular	Aneurysm smooth muscle cells	198	12/483	0/49	-0.211658	-0.0305956	inf
SRX4739460	TFs and others	SUPT5H	Uterus	HeLa	563	12/483	0/49	-0.211658	-0.0305956	inf
SRX4739465	TFs and others	SUPT5H	Uterus	HeLa	603	12/483	0/49	-0.211658	-0.0305956	inf
SRX4743489	TFs and others	GFP	Liver	Hep G2	468	12/483	0/49	-0.211658	-0.0305956	inf
SRX4745226	TFs and others	Epitope tags	Kidney	293	277	12/483	0/49	-0.211658	-0.0305956	inf
SRX4745229	TFs and others	Epitope tags	Kidney	293	301	12/483	0/49	-0.211658	-0.0305956	inf
SRX4745239	TFs and others	Epitope tags	Kidney	293	336	12/483	0/49	-0.211658	-0.0305956	inf
SRX475780	TFs and others	REST	Blood	GM12878	3691	12/483	0/49	-0.211658	-0.0305956	inf
SRX475783	TFs and others	REST	Blood	GM12878	2172	12/483	0/49	-0.211658	-0.0305956	inf
SRX475789	TFs and others	EP300	Blood	GM12878	499	12/483	0/49	-0.211658	-0.0305956	inf
SRX475791	TFs and others	EP300	Blood	GM12878	539	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781465	TFs and others	BRD2	Blood	Chronic myeloid leukemia	176	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781468	TFs and others	BRD2	Blood	Chronic myeloid leukemia	352	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781469	TFs and others	BRD2	Blood	Chronic myeloid leukemia	282	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781470	TFs and others	BRD2	Blood	Chronic myeloid leukemia	411	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781471	TFs and others	BRD2	Blood	Chronic myeloid leukemia	254	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781473	TFs and others	BRD2	Blood	Acute myeloid leukemia	296	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781474	TFs and others	BRD2	Blood	Acute myeloid leukemia	273	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781476	TFs and others	BRD2	Blood	Acute myeloid leukemia	403	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781479	TFs and others	BRD2	Blood	Acute myeloid leukemia	389	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781485	TFs and others	BRD3	Blood	Chronic myeloid leukemia	215	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781487	TFs and others	BRD3	Blood	Chronic myeloid leukemia	180	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781488	TFs and others	BRD3	Blood	Chronic myeloid leukemia	289	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781497	TFs and others	BRD4	Blood	Chronic myeloid leukemia	147	12/483	0/49	-0.211658	-0.0305956	inf
SRX4781499	TFs and others	BRD4	Blood	Chronic myeloid leukemia	170	12/483	0/49	-0.211658	-0.0305956	inf
SRX4783031	TFs and others	AR	Prostate	Prostate cancer cells	639	12/483	0/49	-0.211658	-0.0305956	inf
SRX4783060	TFs and others	AR	Prostate	Prostate cancer cells	135	12/483	0/49	-0.211658	-0.0305956	inf
SRX4783067	TFs and others	AR	Prostate	Prostate cancer cells	381	12/483	0/49	-0.211658	-0.0305956	inf
SRX4786541	TFs and others	ESR1	Breast	MCF-7	683	12/483	0/49	-0.211658	-0.0305956	inf
SRX4802307	TFs and others	HIF1A	Kidney	HKC8	153	12/483	0/49	-0.211658	-0.0305956	inf
SRX4802311	TFs and others	ARNT	Kidney	HKC8	188	12/483	0/49	-0.211658	-0.0305956	inf
SRX4802315	TFs and others	EPAS1	Kidney	HKC8	154	12/483	0/49	-0.211658	-0.0305956	inf
SRX4894935	TFs and others	RELA	Kidney	293	233	12/483	0/49	-0.211658	-0.0305956	inf
SRX4909431	TFs and others	HDAC2	Breast	HCC3153	290	12/483	0/49	-0.211658	-0.0305956	inf
SRX4928877	TFs and others	BRD9	Uterus	HeLa	356	12/483	0/49	-0.211658	-0.0305956	inf
SRX4931257	TFs and others	KMT2A	Breast	MCF-7	336	12/483	0/49	-0.211658	-0.0305956	inf
SRX4931265	TFs and others	ELL2	Kidney	293	547	12/483	0/49	-0.211658	-0.0305956	inf
SRX4937350	TFs and others	MED16	Digestive tract	HCT 116	270	12/483	0/49	-0.211658	-0.0305956	inf
SRX4957969	TFs and others	TERF1	Muscle	Muscle, Smooth	116	12/483	0/49	-0.211658	-0.0305956	inf
SRX4964896	TFs and others	ISL1	Digestive tract	SGC-7901	453	12/483	0/49	-0.211658	-0.0305956	inf
SRX497607	TFs and others	PIAS1	Prostate	VCaP	473	12/483	0/49	-0.211658	-0.0305956	inf
SRX4988303	TFs and others	SVS-1	Lung	A549	1909	12/483	0/49	-0.211658	-0.0305956	inf
SRX502065	TFs and others	AR	Prostate	Prostate cancer	4996	12/483	0/49	-0.211658	-0.0305956	inf
SRX502067	TFs and others	AR	Prostate	Prostate cancer	4481	12/483	0/49	-0.211658	-0.0305956	inf
SRX502814	TFs and others	HIRA	Lung	IMR-90	2153	12/483	0/49	-0.211658	-0.0305956	inf
SRX503340	TFs and others	KSHV LANA	Blood	BCBL1	453	12/483	0/49	-0.211658	-0.0305956	inf
SRX5057608	TFs and others	Epitope tags	Breast	T-47D	341	12/483	0/49	-0.211658	-0.0305956	inf
SRX5057613	TFs and others	GATA3	Breast	T-47D	287	12/483	0/49	-0.211658	-0.0305956	inf
SRX5057615	TFs and others	Epitope tags	Breast	T-47D	360	12/483	0/49	-0.211658	-0.0305956	inf
SRX5057618	TFs and others	Epitope tags	Breast	T-47D	269	12/483	0/49	-0.211658	-0.0305956	inf
SRX5057619	TFs and others	GATA3	Breast	T-47D	344	12/483	0/49	-0.211658	-0.0305956	inf
SRX5057629	TFs and others	GATA3	Breast	T-47D	458	12/483	0/49	-0.211658	-0.0305956	inf
SRX5060890	TFs and others	AR	Prostate	LNCAP	2917	12/483	0/49	-0.211658	-0.0305956	inf
SRX5062488	TFs and others	Epitope tags	Blood	Jurkat	1384	12/483	0/49	-0.211658	-0.0305956	inf
SRX5062489	TFs and others	Epitope tags	Blood	Jurkat	1417	12/483	0/49	-0.211658	-0.0305956	inf
SRX5075180	TFs and others	SMARCA2	Neural	Neural progenitor cells	168	12/483	0/49	-0.211658	-0.0305956	inf
SRX5089508	TFs and others	HDAC1	Breast	MCF-7	309	12/483	0/49	-0.211658	-0.0305956	inf
SRX5089523	TFs and others	SMARCA4	Breast	MCF-7	344	12/483	0/49	-0.211658	-0.0305956	inf
SRX5089526	TFs and others	SMARCA4	Breast	MCF-7	291	12/483	0/49	-0.211658	-0.0305956	inf
SRX5089783	TFs and others	SATB1	Breast	MCF 10A	14213	12/483	0/49	-0.211658	-0.0305956	inf
SRX5099499	TFs and others	STAT3	Blood	B cells	336	12/483	0/49	-0.211658	-0.0305956	inf
SRX5123055	TFs and others	POU2F1	Digestive tract	HCT 116	1334	12/483	0/49	-0.211658	-0.0305956	inf
SRX5124847	TFs and others	TLE3	Prostate	LNCAP	1232	12/483	0/49	-0.211658	-0.0305956	inf
SRX5124865	TFs and others	AR	Prostate	22Rv1	816	12/483	0/49	-0.211658	-0.0305956	inf
SRX5138661	TFs and others	ETV2	Epidermis	Dermal fibroblast	798	12/483	0/49	-0.211658	-0.0305956	inf
SRX5141103	TFs and others	IRF8	Blood	THP-1	1722	12/483	0/49	-0.211658	-0.0305956	inf
SRX514838	TFs and others	TP63	Epidermis	Keratinocytes	1080	12/483	0/49	-0.211658	-0.0305956	inf
SRX514846	TFs and others	TP53	Epidermis	Keratinocytes	1054	12/483	0/49	-0.211658	-0.0305956	inf
SRX5157152	TFs and others	CEBPA	Blood	THP-1	2700	12/483	0/49	-0.211658	-0.0305956	inf
SRX5157156	TFs and others	CEBPA	Blood	THP-1	6960	12/483	0/49	-0.211658	-0.0305956	inf
SRX5162248	TFs and others	CREBBP	Placenta	Cytotrophoblast	249	12/483	0/49	-0.211658	-0.0305956	inf
SRX5162252	TFs and others	HDAC1	Placenta	Cytotrophoblast	233	12/483	0/49	-0.211658	-0.0305956	inf
SRX5167215	TFs and others	CHD4	Blood	Acute myeloid leukemia	431	12/483	0/49	-0.211658	-0.0305956	inf
SRX5167218	TFs and others	KDM6A	Blood	Nuclear cells	370	12/483	0/49	-0.211658	-0.0305956	inf
SRX5188627	TFs and others	RUNX3	Digestive tract	SNU-484	244	12/483	0/49	-0.211658	-0.0305956	inf
SRX5195708	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	772	12/483	0/49	-0.211658	-0.0305956	inf
SRX5199670	TFs and others	EP300	Prostate	LNCAP	538	12/483	0/49	-0.211658	-0.0305956	inf
SRX5199676	TFs and others	EP300	Prostate	LNCAP	584	12/483	0/49	-0.211658	-0.0305956	inf
SRX5202469	TFs and others	UBE3A	Pluripotent stem cell	hESC H9	507	12/483	0/49	-0.211658	-0.0305956	inf
SRX5203310	TFs and others	ESR1	Breast	MCF-7	389	12/483	0/49	-0.211658	-0.0305956	inf
SRX5203317	TFs and others	ESR1	Breast	MCF-7	439	12/483	0/49	-0.211658	-0.0305956	inf
SRX5213648	TFs and others	BRD4	Breast	HCC1806	464	12/483	0/49	-0.211658	-0.0305956	inf
SRX5231785	TFs and others	MYC	Breast	UACC-812	353	12/483	0/49	-0.211658	-0.0305956	inf
SRX5242459	TFs and others	MED1	Blood	MOLM-14	905	12/483	0/49	-0.211658	-0.0305956	inf
SRX5242460	TFs and others	MED1	Blood	MOLM-14	926	12/483	0/49	-0.211658	-0.0305956	inf
SRX5257608	TFs and others	GATA2	Prostate	VCaP	12539	12/483	0/49	-0.211658	-0.0305956	inf
SRX527871	TFs and others	Epitope tags	Kidney	293	520	12/483	0/49	-0.211658	-0.0305956	inf
SRX527885	TFs and others	Epitope tags	Kidney	293	561	12/483	0/49	-0.211658	-0.0305956	inf
SRX5286345	TFs and others	TFAP2C	Pluripotent stem cell	ES cells	310	12/483	0/49	-0.211658	-0.0305956	inf
SRX5287713	TFs and others	Biotin	Breast	MCF-7	205	12/483	0/49	-0.211658	-0.0305956	inf
SRX5287714	TFs and others	Biotin	Breast	MCF-7	212	12/483	0/49	-0.211658	-0.0305956	inf
SRX5289967	TFs and others	NR3C1	Lung	BEAS-2B	1021	12/483	0/49	-0.211658	-0.0305956	inf
SRX5289976	TFs and others	NR3C1	Lung	BEAS-2B	907	12/483	0/49	-0.211658	-0.0305956	inf
SRX5289988	TFs and others	NR3C1	Lung	BEAS-2B	1051	12/483	0/49	-0.211658	-0.0305956	inf
SRX5289990	TFs and others	NR3C1	Lung	BEAS-2B	1174	12/483	0/49	-0.211658	-0.0305956	inf
SRX5323821	TFs and others	STAT3	Breast	T-47D	333	12/483	0/49	-0.211658	-0.0305956	inf
SRX5341939	TFs and others	Epitope tags	Muscle	Rhabdomyosarcoma	669	12/483	0/49	-0.211658	-0.0305956	inf
SRX5342362	TFs and others	FOXL2	Gonad	SVOG-3e	481	12/483	0/49	-0.211658	-0.0305956	inf
SRX5342363	TFs and others	FOXL2	Gonad	SVOG-3e	923	12/483	0/49	-0.211658	-0.0305956	inf
SRX5342372	TFs and others	FOXL2	Gonad	SVOG-3e	637	12/483	0/49	-0.211658	-0.0305956	inf
SRX5346124	TFs and others	MYC	Blood	RAMOS	696	12/483	0/49	-0.211658	-0.0305956	inf
SRX535178	TFs and others	HSF1	Digestive tract	HCT 116	479	12/483	0/49	-0.211658	-0.0305956	inf
SRX5360641	TFs and others	KLF4	Epidermis	BJ	256	12/483	0/49	-0.211658	-0.0305956	inf
SRX5360662	TFs and others	KLF4	Epidermis	BJ	158	12/483	0/49	-0.211658	-0.0305956	inf
SRX5371743	TFs and others	RELA	Blood	CD4+ T cells	1435	12/483	0/49	-0.211658	-0.0305956	inf
SRX539686	TFs and others	SPIN1	Adipocyte	T778	528	12/483	0/49	-0.211658	-0.0305956	inf
SRX5444515	TFs and others	DOT1L	Blood	MOLM-13	372	12/483	0/49	-0.211658	-0.0305956	inf
SRX5491533	TFs and others	XPO1	Blood	Loucy	76	12/483	0/49	-0.211658	-0.0305956	inf
SRX5493750	TFs and others	AR	Breast	Breast cancer cells	326	12/483	0/49	-0.211658	-0.0305956	inf
SRX5493755	TFs and others	FOXA1	Breast	Breast cancer cells	825	12/483	0/49	-0.211658	-0.0305956	inf
SRX5493759	TFs and others	FOXA1	Breast	Breast cancer cells	667	12/483	0/49	-0.211658	-0.0305956	inf
SRX5493764	TFs and others	ESR1	Breast	Breast cancer cells	663	12/483	0/49	-0.211658	-0.0305956	inf
SRX5501659	TFs and others	CDK9	Epidermis	A-375	330	12/483	0/49	-0.211658	-0.0305956	inf
SRX5503025	TFs and others	Epitope tags	Kidney	293	272	12/483	0/49	-0.211658	-0.0305956	inf
SRX5504739	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	223	12/483	0/49	-0.211658	-0.0305956	inf
SRX5504741	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	362	12/483	0/49	-0.211658	-0.0305956	inf
SRX5504743	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	204	12/483	0/49	-0.211658	-0.0305956	inf
SRX5504745	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	114	12/483	0/49	-0.211658	-0.0305956	inf
SRX5511307	TFs and others	ESR1	Breast	MDA-MB-231	394	12/483	0/49	-0.211658	-0.0305956	inf
SRX5527648	TFs and others	NR2F2	Cardiovascular	HUVEC	56	12/483	0/49	-0.211658	-0.0305956	inf
SRX5527649	TFs and others	NR2F2	Cardiovascular	HUVEC	38	12/483	0/49	-0.211658	-0.0305956	inf
SRX553665	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	8253	12/483	0/49	-0.211658	-0.0305956	inf
SRX5574366	TFs and others	Epitope tags	Blood	Dendritic Cells	416	12/483	0/49	-0.211658	-0.0305956	inf
SRX5574368	TFs and others	Epitope tags	Blood	Dendritic Cells	360	12/483	0/49	-0.211658	-0.0305956	inf
SRX5574477	TFs and others	SPI1	Blood	CTV-1	535	12/483	0/49	-0.211658	-0.0305956	inf
SRX5574516	TFs and others	SPI1	Liver	Hep G2	531	12/483	0/49	-0.211658	-0.0305956	inf
SRX5600886	TFs and others	ATF4	Neural	Prefrontal Cortex	545	12/483	0/49	-0.211658	-0.0305956	inf
SRX5600899	TFs and others	THRA	Neural	Prefrontal Cortex	450	12/483	0/49	-0.211658	-0.0305956	inf
SRX5600906	TFs and others	THRA	Neural	Prefrontal Cortex	307	12/483	0/49	-0.211658	-0.0305956	inf
SRX5604676	TFs and others	HOXB13	Prostate	LNCAP	2819	12/483	0/49	-0.211658	-0.0305956	inf
SRX5620950	TFs and others	FLI1	Bone	A-673	582	12/483	0/49	-0.211658	-0.0305956	inf
SRX5654406	TFs and others	GFP	Liver	Hep G2	603	12/483	0/49	-0.211658	-0.0305956	inf
SRX5654408	TFs and others	GFP	Liver	Hep G2	624	12/483	0/49	-0.211658	-0.0305956	inf
SRX5661462	TFs and others	XRCC5	Kidney	293	55	12/483	0/49	-0.211658	-0.0305956	inf
SRX5662027	TFs and others	JMJD6	Neural	CHP-134	168	12/483	0/49	-0.211658	-0.0305956	inf
SRX5683084	TFs and others	ESR1	Breast	T-47D	315	12/483	0/49	-0.211658	-0.0305956	inf
SRX5716452	TFs and others	SOX2	Neural	Neural progenitor cells	65	12/483	0/49	-0.211658	-0.0305956	inf
SRX5716455	TFs and others	SOX3	Neural	Neural progenitor cells	96	12/483	0/49	-0.211658	-0.0305956	inf
SRX5716456	TFs and others	SOX3	Neural	Neural progenitor cells	57	12/483	0/49	-0.211658	-0.0305956	inf
SRX5719616	TFs and others	CTCF	Blood	Jurkat	752	12/483	0/49	-0.211658	-0.0305956	inf
SRX573053	TFs and others	CPSF3L	Uterus	HeLa	567	12/483	0/49	-0.211658	-0.0305956	inf
SRX5759191	TFs and others	SUZ12	Neural	ipNF05.5	192	12/483	0/49	-0.211658	-0.0305956	inf
SRX5763013	TFs and others	KLF4	Pluripotent stem cell	hESC WIBR3	1618	12/483	0/49	-0.211658	-0.0305956	inf
SRX5817190	TFs and others	Epitope tags	Kidney	293	406	12/483	0/49	-0.211658	-0.0305956	inf
SRX5824555	TFs and others	BRD7	Breast	SUM 159PT	617	12/483	0/49	-0.211658	-0.0305956	inf
SRX5824590	TFs and others	BRD4	Breast	SUM 159PT	1044	12/483	0/49	-0.211658	-0.0305956	inf
SRX5849924	TFs and others	TP53	Lung	A549	296	12/483	0/49	-0.211658	-0.0305956	inf
SRX5849926	TFs and others	TP53	Lung	A549	898	12/483	0/49	-0.211658	-0.0305956	inf
SRX5865968	TFs and others	TP53	Blood	K-562	363	12/483	0/49	-0.211658	-0.0305956	inf
SRX5865972	TFs and others	TP53	Blood	K-562	1102	12/483	0/49	-0.211658	-0.0305956	inf
SRX5865979	TFs and others	TP53	Blood	MOLM-13	118	12/483	0/49	-0.211658	-0.0305956	inf
SRX5865980	TFs and others	TP53	Blood	MOLM-13	2765	12/483	0/49	-0.211658	-0.0305956	inf
SRX5865981	TFs and others	TP53	Blood	MOLM-13	118	12/483	0/49	-0.211658	-0.0305956	inf
SRX5865988	TFs and others	TP53	Blood	MOLM-13	2922	12/483	0/49	-0.211658	-0.0305956	inf
SRX5887616	TFs and others	SNAI2	Lung	PC-9	514	12/483	0/49	-0.211658	-0.0305956	inf
SRX5888987	TFs and others	RELA	Others	Head and neck squamous cell carcinoma 	72	12/483	0/49	-0.211658	-0.0305956	inf
SRX5974523	TFs and others	TAL1	Blood	K-562	6581	12/483	0/49	-0.211658	-0.0305956	inf
SRX5974587	TFs and others	TAL1	Blood	K-562	8639	12/483	0/49	-0.211658	-0.0305956	inf
SRX5974588	TFs and others	TAL1	Blood	K-562	6399	12/483	0/49	-0.211658	-0.0305956	inf
SRX6054278	TFs and others	HDAC9	Uterus	SK-UT-1	1037	12/483	0/49	-0.211658	-0.0305956	inf
SRX6058767	TFs and others	TOP2A	Breast	T-47D	1421	12/483	0/49	-0.211658	-0.0305956	inf
SRX6066502	TFs and others	CDK9	Digestive tract	HCT 116	634	12/483	0/49	-0.211658	-0.0305956	inf
SRX6073298	TFs and others	IRF4	Blood	BC-3	1813	12/483	0/49	-0.211658	-0.0305956	inf
SRX6077667	TFs and others	MEN1	Prostate	PC-3	796	12/483	0/49	-0.211658	-0.0305956	inf
SRX608344	TFs and others	GFP	Kidney	293	114	12/483	0/49	-0.211658	-0.0305956	inf
SRX6098151	TFs and others	TRPS1	Breast	MCF-7	315	12/483	0/49	-0.211658	-0.0305956	inf
SRX6101050	TFs and others	NUTM1	Others	TC-797	508	12/483	0/49	-0.211658	-0.0305956	inf
SRX6175615	TFs and others	STAG2	Bone	A-673	1657	12/483	0/49	-0.211658	-0.0305956	inf
SRX6175641	TFs and others	STAG2	Bone	TC-71	371	12/483	0/49	-0.211658	-0.0305956	inf
SRX6367590	TFs and others	NCOR1	Kidney	293	427	12/483	0/49	-0.211658	-0.0305956	inf
SRX6370183	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	94	12/483	0/49	-0.211658	-0.0305956	inf
SRX6370189	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	2754	12/483	0/49	-0.211658	-0.0305956	inf
SRX6384785	TFs and others	MED26	Digestive tract	HCT 116	449	12/483	0/49	-0.211658	-0.0305956	inf
SRX6384907	TFs and others	KDM1A	Epidermis	Keratinocytes	563	12/483	0/49	-0.211658	-0.0305956	inf
SRX6384908	TFs and others	KDM1A	Epidermis	Keratinocytes	819	12/483	0/49	-0.211658	-0.0305956	inf
SRX6430586	TFs and others	EZH2	Unclassified	Unclassified	387	12/483	0/49	-0.211658	-0.0305956	inf
SRX6430588	TFs and others	EZH2	Blood	RPMI 8226	664	12/483	0/49	-0.211658	-0.0305956	inf
SRX6430591	TFs and others	EZH2	Blood	RPMI 8226	721	12/483	0/49	-0.211658	-0.0305956	inf
SRX6435396	TFs and others	SUPT5H	Kidney	293	233	12/483	0/49	-0.211658	-0.0305956	inf
SRX6435397	TFs and others	SUPT5H	Kidney	293	172	12/483	0/49	-0.211658	-0.0305956	inf
SRX644709	TFs and others	BMI1	Kidney	293	220	12/483	0/49	-0.211658	-0.0305956	inf
SRX644713	TFs and others	BMI1	Kidney	293	255	12/483	0/49	-0.211658	-0.0305956	inf
SRX6476497	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	248	12/483	0/49	-0.211658	-0.0305956	inf
SRX647704	TFs and others	TP53	Breast	MDA-MB-175-VII	950	12/483	0/49	-0.211658	-0.0305956	inf
SRX647705	TFs and others	TP53	Breast	MDA-MB-468	920	12/483	0/49	-0.211658	-0.0305956	inf
SRX6480757	TFs and others	Epitope tags	Kidney	293	463	12/483	0/49	-0.211658	-0.0305956	inf
SRX6483137	TFs and others	SS18	Neural	NGP	475	12/483	0/49	-0.211658	-0.0305956	inf
SRX6605192	TFs and others	BrdU	Uterus	HeLa	104	12/483	0/49	-0.211658	-0.0305956	inf
SRX6680401	TFs and others	CBX5	Bone	HT-1080	574	12/483	0/49	-0.211658	-0.0305956	inf
SRX673726	TFs and others	Biotin	Breast	MCF-7	891	12/483	0/49	-0.211658	-0.0305956	inf
SRX673736	TFs and others	PRKDC	Breast	MCF-7	60	12/483	0/49	-0.211658	-0.0305956	inf
SRX6743051	TFs and others	SMARCA4	Prostate	VCaP	5477	12/483	0/49	-0.211658	-0.0305956	inf
SRX6750795	TFs and others	EZH2	Breast	MDA-MB-231	1037	12/483	0/49	-0.211658	-0.0305956	inf
SRX6777400	TFs and others	ESR1	Breast	MCF-7	1308	12/483	0/49	-0.211658	-0.0305956	inf
SRX6800703	TFs and others	JUN	Blood	CAR-T cells	553	12/483	0/49	-0.211658	-0.0305956	inf
