SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX6800709	TFs and others	JUN	Blood	CAR-T cells	567	12/483	0/49	-0.211658	-0.0305956	inf
SRX6824681	TFs and others	SNAI2	Muscle	Rhabdomyosarcoma	159	12/483	0/49	-0.211658	-0.0305956	inf
SRX6860634	TFs and others	RNF2	Breast	T-47D	1074	12/483	0/49	-0.211658	-0.0305956	inf
SRX6860650	TFs and others	RNF2	Breast	T-47D	759	12/483	0/49	-0.211658	-0.0305956	inf
SRX6860691	TFs and others	ESR1	Breast	T-47D	637	12/483	0/49	-0.211658	-0.0305956	inf
SRX6860696	TFs and others	ESR1	Breast	T-47D	635	12/483	0/49	-0.211658	-0.0305956	inf
SRX6878597	TFs and others	CREB5	Prostate	LNCAP	840	12/483	0/49	-0.211658	-0.0305956	inf
SRX6911612	TFs and others	ZMYND8	Neural	Glioblastoma	478	12/483	0/49	-0.211658	-0.0305956	inf
SRX6911627	TFs and others	WHSC1	Lung	IMR-90	1313	12/483	0/49	-0.211658	-0.0305956	inf
SRX6913094	TFs and others	BRD2	Blood	CD4+ T cells	277	12/483	0/49	-0.211658	-0.0305956	inf
SRX6944146	TFs and others	FOS	Blood	CD4+ T cells	53	12/483	0/49	-0.211658	-0.0305956	inf
SRX6944148	TFs and others	JUNB	Blood	CD4+ T cells	45	12/483	0/49	-0.211658	-0.0305956	inf
SRX6957436	TFs and others	SMAD2	Kidney	HGrC1	913	12/483	0/49	-0.211658	-0.0305956	inf
SRX695885	TFs and others	ASCL1	Others	Tumor	748	12/483	0/49	-0.211658	-0.0305956	inf
SRX695886	TFs and others	ASCL1	Others	Tumor	541	12/483	0/49	-0.211658	-0.0305956	inf
SRX695887	TFs and others	ASCL1	Others	Tumor	314	12/483	0/49	-0.211658	-0.0305956	inf
SRX695891	TFs and others	ASCL1	Others	Tumor	193	12/483	0/49	-0.211658	-0.0305956	inf
SRX7015647	TFs and others	Epitope tags	Others	Fibroblasts	947	12/483	0/49	-0.211658	-0.0305956	inf
SRX7015651	TFs and others	Epitope tags	Others	Fibroblasts	1073	12/483	0/49	-0.211658	-0.0305956	inf
SRX7015659	TFs and others	RING1	Muscle	SYO-1	202	12/483	0/49	-0.211658	-0.0305956	inf
SRX7015661	TFs and others	RNF2	Muscle	SYO-1	205	12/483	0/49	-0.211658	-0.0305956	inf
SRX7015669	TFs and others	Epitope tags	Others	Fibroblasts	435	12/483	0/49	-0.211658	-0.0305956	inf
SRX701993	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	528	12/483	0/49	-0.211658	-0.0305956	inf
SRX702001	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	1382	12/483	0/49	-0.211658	-0.0305956	inf
SRX702024	TFs and others	HNF1B	Pluripotent stem cell	hESC derived mesendodermal cells	236	12/483	0/49	-0.211658	-0.0305956	inf
SRX702028	TFs and others	HNF4A	Pluripotent stem cell	hESC HUES64	225	12/483	0/49	-0.211658	-0.0305956	inf
SRX702070	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	148	12/483	0/49	-0.211658	-0.0305956	inf
SRX702073	TFs and others	SALL4	Pluripotent stem cell	hESC HUES64	57	12/483	0/49	-0.211658	-0.0305956	inf
SRX702082	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	131	12/483	0/49	-0.211658	-0.0305956	inf
SRX702090	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	245	12/483	0/49	-0.211658	-0.0305956	inf
SRX702152	TFs and others	HAND2	Pluripotent stem cell	hESC derived mesendodermal cells	229	12/483	0/49	-0.211658	-0.0305956	inf
SRX7036324	TFs and others	ARID1A	Pluripotent stem cell	hESC H9	2225	12/483	0/49	-0.211658	-0.0305956	inf
SRX7086151	TFs and others	HNF1A	Pluripotent stem cell	hESC derived pancreatic cells	651	12/483	0/49	-0.211658	-0.0305956	inf
SRX7086153	TFs and others	HNF1A	Epidermis	Skin fibroblasts	741	12/483	0/49	-0.211658	-0.0305956	inf
SRX7101363	TFs and others	TEAD1	Breast	Breast cancer cells	430	12/483	0/49	-0.211658	-0.0305956	inf
SRX7130720	TFs and others	TP53	Breast	MCF 10A	369	12/483	0/49	-0.211658	-0.0305956	inf
SRX7130727	TFs and others	CTCF	Breast	MCF 10A	868	12/483	0/49	-0.211658	-0.0305956	inf
SRX7130731	TFs and others	TP53	Breast	MCF 10A	1026	12/483	0/49	-0.211658	-0.0305956	inf
SRX713892	TFs and others	AR	Prostate	R1-AD1	526	12/483	0/49	-0.211658	-0.0305956	inf
SRX713893	TFs and others	AR	Prostate	R1-AD1	524	12/483	0/49	-0.211658	-0.0305956	inf
SRX713898	TFs and others	AR	Prostate	R1-AD567	528	12/483	0/49	-0.211658	-0.0305956	inf
SRX713899	TFs and others	AR	Prostate	R1-AD567	416	12/483	0/49	-0.211658	-0.0305956	inf
SRX7175123	TFs and others	FOXA1	Digestive tract	LS-180	632	12/483	0/49	-0.211658	-0.0305956	inf
SRX7223843	TFs and others	CTCF	Bone	U2OS	701	12/483	0/49	-0.211658	-0.0305956	inf
SRX7277184	TFs and others	LMNA	Unclassified	Unclassified	471	12/483	0/49	-0.211658	-0.0305956	inf
SRX7277190	TFs and others	LMNA	Unclassified	Unclassified	556	12/483	0/49	-0.211658	-0.0305956	inf
SRX7277191	TFs and others	LMNA	Unclassified	Unclassified	486	12/483	0/49	-0.211658	-0.0305956	inf
SRX7277200	TFs and others	LMNA	Unclassified	Unclassified	406	12/483	0/49	-0.211658	-0.0305956	inf
SRX728790	TFs and others	CDK12	Blood	THP-1	526	12/483	0/49	-0.211658	-0.0305956	inf
SRX729713	TFs and others	OTX2	Pluripotent stem cell	hESC derived neural cells	37	12/483	0/49	-0.211658	-0.0305956	inf
SRX7299247	TFs and others	NFE2L2	Kidney	WT 9-12	461	12/483	0/49	-0.211658	-0.0305956	inf
SRX7299248	TFs and others	EP300	Kidney	WT 9-12	224	12/483	0/49	-0.211658	-0.0305956	inf
SRX7299256	TFs and others	EP300	Kidney	WT 9-12	334	12/483	0/49	-0.211658	-0.0305956	inf
SRX730431	TFs and others	NCAPG	Breast	MCF-7	64	12/483	0/49	-0.211658	-0.0305956	inf
SRX730435	TFs and others	NCAPG2	Breast	MCF-7	355	12/483	0/49	-0.211658	-0.0305956	inf
SRX7359957	TFs and others	TWIST1	Liver	PLC/PRF/5	233	12/483	0/49	-0.211658	-0.0305956	inf
SRX736053	TFs and others	AR	Prostate	LNCAP	225	12/483	0/49	-0.211658	-0.0305956	inf
SRX736071	TFs and others	RUNX1	Prostate	LNCAP	477	12/483	0/49	-0.211658	-0.0305956	inf
SRX7366784	TFs and others	CDK9	Breast	MCF-7	352	12/483	0/49	-0.211658	-0.0305956	inf
SRX7415623	TFs and others	NEIL1	Digestive tract	HCT 116	422	12/483	0/49	-0.211658	-0.0305956	inf
SRX748422	TFs and others	TCF7L2	Digestive tract	HCT 116	321	12/483	0/49	-0.211658	-0.0305956	inf
SRX7498513	TFs and others	CTCF	Uterus	SiHa	10926	12/483	0/49	-0.211658	-0.0305956	inf
SRX753152	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	525	12/483	0/49	-0.211658	-0.0305956	inf
SRX7540321	TFs and others	ESR1	Breast	MCF-7	322	12/483	0/49	-0.211658	-0.0305956	inf
SRX758133	TFs and others	NR3C1	Blood	MM.1S	2254	12/483	0/49	-0.211658	-0.0305956	inf
SRX7625879	TFs and others	HIF1A	Kidney	293	280	12/483	0/49	-0.211658	-0.0305956	inf
SRX7626339	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	363	12/483	0/49	-0.211658	-0.0305956	inf
SRX7642860	TFs and others	RBM39	Breast	Mammary epithelial cells	68	12/483	0/49	-0.211658	-0.0305956	inf
SRX7642861	TFs and others	KMT2A	Breast	Mammary epithelial cells	62	12/483	0/49	-0.211658	-0.0305956	inf
SRX7642862	TFs and others	KMT2A	Breast	Mammary epithelial cells	60	12/483	0/49	-0.211658	-0.0305956	inf
SRX7654168	TFs and others	EZH2	Prostate	DU 145	589	12/483	0/49	-0.211658	-0.0305956	inf
SRX7654169	TFs and others	EZH2	Prostate	DU 145	586	12/483	0/49	-0.211658	-0.0305956	inf
SRX7654170	TFs and others	SUZ12	Prostate	DU 145	600	12/483	0/49	-0.211658	-0.0305956	inf
SRX7668891	TFs and others	EBF1	Digestive tract	AGS	135	12/483	0/49	-0.211658	-0.0305956	inf
SRX7677726	TFs and others	NELFCD	Digestive tract	DLD-1	537	12/483	0/49	-0.211658	-0.0305956	inf
SRX769727	TFs and others	SUMO2	Prostate	VCaP	1105	12/483	0/49	-0.211658	-0.0305956	inf
SRX7748791	TFs and others	AFF4	Digestive tract	DLD-1	410	12/483	0/49	-0.211658	-0.0305956	inf
SRX7785405	TFs and others	ATF4	Blood	Jurkat	1498	12/483	0/49	-0.211658	-0.0305956	inf
SRX7805375	TFs and others	SALL2	Kidney	293	498	12/483	0/49	-0.211658	-0.0305956	inf
SRX7875101	TFs and others	BRD9	Prostate	LNCAP	713	12/483	0/49	-0.211658	-0.0305956	inf
SRX7902049	TFs and others	NRF1	Prostate	DU 145	99	12/483	0/49	-0.211658	-0.0305956	inf
SRX7902983	TFs and others	EGR1	Blood	CD34+	128	12/483	0/49	-0.211658	-0.0305956	inf
SRX7951325	TFs and others	SMARCA4	Lung	NCI-H1944	521	12/483	0/49	-0.211658	-0.0305956	inf
SRX7951327	TFs and others	SMARCA4	Lung	NCI-H1944	939	12/483	0/49	-0.211658	-0.0305956	inf
SRX7972454	TFs and others	MKL2	Epidermis	MKL-2	442	12/483	0/49	-0.211658	-0.0305956	inf
SRX7981730	TFs and others	CREBBP	Prostate	Prostate cancer	202	12/483	0/49	-0.211658	-0.0305956	inf
SRX7981731	TFs and others	CREBBP	Prostate	Prostate cancer	263	12/483	0/49	-0.211658	-0.0305956	inf
SRX8023132	TFs and others	TP53	Breast	MCF 10A	153	12/483	0/49	-0.211658	-0.0305956	inf
SRX8023138	TFs and others	TP53	Breast	MCF 10A	370	12/483	0/49	-0.211658	-0.0305956	inf
SRX8026060	TFs and others	SMARCA4	Pluripotent stem cell	hESC WIBR3	1317	12/483	0/49	-0.211658	-0.0305956	inf
SRX8030715	TFs and others	SUZ12	Neural	G477	645	12/483	0/49	-0.211658	-0.0305956	inf
SRX8064815	TFs and others	E2F6	Blood	Lymphoblastoid cell line	3299	12/483	0/49	-0.211658	-0.0305956	inf
SRX8084743	TFs and others	Epitope tags	Breast	WHIM12	1077	12/483	0/49	-0.211658	-0.0305956	inf
SRX8089692	TFs and others	AR	Prostate	LAPC-4	303	12/483	0/49	-0.211658	-0.0305956	inf
SRX8089697	TFs and others	AR	Prostate	LAPC-4	303	12/483	0/49	-0.211658	-0.0305956	inf
SRX8155176	TFs and others	MED1	Digestive tract	HCT 116	528	12/483	0/49	-0.211658	-0.0305956	inf
SRX821821	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	256	12/483	0/49	-0.211658	-0.0305956	inf
SRX8257414	TFs and others	DDX21	Epidermis	A-375	547	12/483	0/49	-0.211658	-0.0305956	inf
SRX825988	TFs and others	EZH2	Digestive tract	HCT 116	290	12/483	0/49	-0.211658	-0.0305956	inf
SRX831877	TFs and others	STAT5B	Blood	CD8+ T cells	217	12/483	0/49	-0.211658	-0.0305956	inf
SRX833400	TFs and others	LEF1	Pluripotent stem cell	hESC H1	91	12/483	0/49	-0.211658	-0.0305956	inf
SRX8379094	TFs and others	SMARCA4	Gonad	BIN-67	582	12/483	0/49	-0.211658	-0.0305956	inf
SRX8406500	TFs and others	FOXA1	Prostate	Prostate	444	12/483	0/49	-0.211658	-0.0305956	inf
SRX8406501	TFs and others	FOXA1	Prostate	Prostate	393	12/483	0/49	-0.211658	-0.0305956	inf
SRX8406502	TFs and others	FOXA1	Prostate	Prostate	1594	12/483	0/49	-0.211658	-0.0305956	inf
SRX8406530	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	6111	12/483	0/49	-0.211658	-0.0305956	inf
SRX8432581	TFs and others	EZH2	Pluripotent stem cell	iPS cells	370	12/483	0/49	-0.211658	-0.0305956	inf
SRX8512749	TFs and others	CBX5	Digestive tract	HCT 116	504	12/483	0/49	-0.211658	-0.0305956	inf
SRX8512818	TFs and others	NRF1	Digestive tract	HCT 116	311	12/483	0/49	-0.211658	-0.0305956	inf
SRX8512838	TFs and others	RCOR3	Digestive tract	HCT 116	219	12/483	0/49	-0.211658	-0.0305956	inf
SRX8512863	TFs and others	SMARCD1	Digestive tract	HCT 116	232	12/483	0/49	-0.211658	-0.0305956	inf
SRX8536095	TFs and others	RUNX1	Blood	CD34+	235	12/483	0/49	-0.211658	-0.0305956	inf
SRX8602206	TFs and others	IRF4	Blood	OCI-LY-10	3910	12/483	0/49	-0.211658	-0.0305956	inf
SRX8616371	TFs and others	KSHV LANA	Blood	BJAB	104	12/483	0/49	-0.211658	-0.0305956	inf
SRX8616376	TFs and others	BRD4	Blood	BCBL1	151	12/483	0/49	-0.211658	-0.0305956	inf
SRX8616379	TFs and others	BRD4	Blood	BCBL1	68	12/483	0/49	-0.211658	-0.0305956	inf
SRX8616805	TFs and others	JUN	Lung	A549	117	12/483	0/49	-0.211658	-0.0305956	inf
SRX8616806	TFs and others	JUN	Lung	A549	92	12/483	0/49	-0.211658	-0.0305956	inf
SRX8616817	TFs and others	FOSL1	Lung	A549	658	12/483	0/49	-0.211658	-0.0305956	inf
SRX861681	TFs and others	AR	Prostate	Prostate cancer	282	12/483	0/49	-0.211658	-0.0305956	inf
SRX8616821	TFs and others	FOSL1	Lung	A549	229	12/483	0/49	-0.211658	-0.0305956	inf
SRX8616865	TFs and others	JUND	Lung	A549	231	12/483	0/49	-0.211658	-0.0305956	inf
SRX8664957	TFs and others	ATF4	Blood	HUDEP-2	979	12/483	0/49	-0.211658	-0.0305956	inf
SRX8699673	TFs and others	PPP2CA	Digestive tract	DLD-1	253	12/483	0/49	-0.211658	-0.0305956	inf
SRX8713962	TFs and others	Epitope tags	Neural	Neural Stem Cells	512	12/483	0/49	-0.211658	-0.0305956	inf
SRX8713994	TFs and others	SUZ12	Neural	Neural Stem Cells	511	12/483	0/49	-0.211658	-0.0305956	inf
SRX8806004	TFs and others	Epitope tags	Blood	HUDEP-2	778	12/483	0/49	-0.211658	-0.0305956	inf
SRX8806010	TFs and others	ZNF410	Blood	CD34+	555	12/483	0/49	-0.211658	-0.0305956	inf
SRX8807161	TFs and others	MED1	Blood	AMU-AML1	402	12/483	0/49	-0.211658	-0.0305956	inf
SRX8815006	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	327	12/483	0/49	-0.211658	-0.0305956	inf
SRX882958	TFs and others	AR	Prostate	LNCAP	565	12/483	0/49	-0.211658	-0.0305956	inf
SRX8830086	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1033	12/483	0/49	-0.211658	-0.0305956	inf
SRX8850931	TFs and others	Epitope tags	Breast	MCF 10A	447	12/483	0/49	-0.211658	-0.0305956	inf
SRX8886222	TFs and others	NFKB1	Breast	MDA-MB-231	167	12/483	0/49	-0.211658	-0.0305956	inf
SRX9012290	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	696	12/483	0/49	-0.211658	-0.0305956	inf
SRX9045668	TFs and others	ESR1	Breast	MCF-7	439	12/483	0/49	-0.211658	-0.0305956	inf
SRX9071228	TFs and others	BRD4	Blood	SEM	489	12/483	0/49	-0.211658	-0.0305956	inf
SRX9075672	TFs and others	REST	Pluripotent stem cell	iPS derived neural cells	528	12/483	0/49	-0.211658	-0.0305956	inf
SRX9135090	TFs and others	AR	Prostate	VCaP	727	12/483	0/49	-0.211658	-0.0305956	inf
SRX9178815	TFs and others	HAP1	Blood	HAP1	286	12/483	0/49	-0.211658	-0.0305956	inf
SRX9178817	TFs and others	HAP1	Blood	HAP1	304	12/483	0/49	-0.211658	-0.0305956	inf
SRX9178820	TFs and others	HAP1	Blood	HAP1	309	12/483	0/49	-0.211658	-0.0305956	inf
SRX9178831	TFs and others	HAP1	Blood	HAP1	249	12/483	0/49	-0.211658	-0.0305956	inf
SRX9178835	TFs and others	HAP1	Blood	HAP1	262	12/483	0/49	-0.211658	-0.0305956	inf
SRX9178838	TFs and others	HAP1	Blood	HAP1	108	12/483	0/49	-0.211658	-0.0305956	inf
SRX9178847	TFs and others	HAP1	Blood	HAP1	181	12/483	0/49	-0.211658	-0.0305956	inf
SRX9178853	TFs and others	HAP1	Blood	HAP1	252	12/483	0/49	-0.211658	-0.0305956	inf
SRX9213133	TFs and others	KAT8	Blood	THP-1	725	12/483	0/49	-0.211658	-0.0305956	inf
SRX9298952	TFs and others	NR3C1	Lung	Lung cancer cell line	369	12/483	0/49	-0.211658	-0.0305956	inf
SRX9309769	TFs and others	BRD4	Blood	HL-60	907	12/483	0/49	-0.211658	-0.0305956	inf
SRX9350045	TFs and others	TP53	Lung	NCI-H1299	2141	12/483	0/49	-0.211658	-0.0305956	inf
SRX9390333	TFs and others	CREBBP	Blood	MM.1S	102	12/483	0/49	-0.211658	-0.0305956	inf
SRX9390935	TFs and others	BRD4	Digestive tract	Colorectal cancer	788	12/483	0/49	-0.211658	-0.0305956	inf
SRX9390939	TFs and others	BRD4	Digestive tract	Colorectal cancer	720	12/483	0/49	-0.211658	-0.0305956	inf
SRX9433120	TFs and others	CTR9	Bone	U2OS	305	12/483	0/49	-0.211658	-0.0305956	inf
SRX9434357	TFs and others	RELA	Digestive tract	SW 480	882	12/483	0/49	-0.211658	-0.0305956	inf
SRX9434367	TFs and others	RELA	Digestive tract	HT-29	858	12/483	0/49	-0.211658	-0.0305956	inf
SRX9450694	TFs and others	AHR	Pluripotent stem cell	hESC H9	162	12/483	0/49	-0.211658	-0.0305956	inf
SRX9522731	TFs and others	MPHOSPH8	Blood	MOLM-13	523	12/483	0/49	-0.211658	-0.0305956	inf
SRX9522732	TFs and others	MPHOSPH8	Blood	MOLM-13	534	12/483	0/49	-0.211658	-0.0305956	inf
SRX9600570	TFs and others	G-quadruplex	Blood	K-562	242	12/483	0/49	-0.211658	-0.0305956	inf
SRX9628163	TFs and others	NR3C1	Kidney	293	369	12/483	0/49	-0.211658	-0.0305956	inf
SRX9628165	TFs and others	NR3C1	Kidney	293	2955	12/483	0/49	-0.211658	-0.0305956	inf
SRX9628171	TFs and others	NR3C1	Kidney	293	546	12/483	0/49	-0.211658	-0.0305956	inf
SRX9628172	TFs and others	NR3C1	Kidney	293	602	12/483	0/49	-0.211658	-0.0305956	inf
SRX9628503	TFs and others	SMARCA4	Gonad	BIN-67	168	12/483	0/49	-0.211658	-0.0305956	inf
SRX9671329	TFs and others	ZC3H4	Digestive tract	HCT 116	494	12/483	0/49	-0.211658	-0.0305956	inf
SRX9683839	TFs and others	NR3C1	Adipocyte	Adipocytes	1348	12/483	0/49	-0.211658	-0.0305956	inf
SRX9688332	TFs and others	ESR1	Breast	ZR-75-1	559	12/483	0/49	-0.211658	-0.0305956	inf
SRX968974	TFs and others	RELA	Breast	MCF-7	111	12/483	0/49	-0.211658	-0.0305956	inf
SRX9725179	TFs and others	IRF8	Blood	MV-4-11	587	12/483	0/49	-0.211658	-0.0305956	inf
SRX9730734	TFs and others	CDK9	Blood	THP-1	634	12/483	0/49	-0.211658	-0.0305956	inf
SRX974293	TFs and others	MEF2B	Kidney	293	603	12/483	0/49	-0.211658	-0.0305956	inf
SRX9849967	TFs and others	BRD4	Prostate	LNCAP	605	12/483	0/49	-0.211658	-0.0305956	inf
SRX9849968	TFs and others	BRD9	Prostate	LNCAP	683	12/483	0/49	-0.211658	-0.0305956	inf
SRX9857616	TFs and others	MYC	Kidney	G-401	521	12/483	0/49	-0.211658	-0.0305956	inf
SRX9857617	TFs and others	MYC	Kidney	G-401	899	12/483	0/49	-0.211658	-0.0305956	inf
SRX9932072	TFs and others	HDAC6	Breast	MCF-7	831	12/483	0/49	-0.211658	-0.0305956	inf
SRX9975597	TFs and others	PPP2CA	Uterus	HeLa	391	12/483	0/49	-0.211658	-0.0305956	inf
SRX9975598	TFs and others	PPP2CA	Uterus	HeLa	373	12/483	0/49	-0.211658	-0.0305956	inf
SRX055304	TFs and others	KDM5B	Blood	U-937	1690	47/483	6/49	-0.211574	-0.0305956	0.794686
SRX100466	TFs and others	ESR1	Uterus	ECC-1	1592	47/483	6/49	-0.211574	-0.0305956	0.794686
SRX2900094	TFs and others	BAP1	Breast	CAL-51	1089	47/483	6/49	-0.211574	-0.0305956	0.794686
SRX150706	TFs and others	SREBF1	Liver	Hep G2	1957	131/483	15/49	-0.210592	-0.0305956	0.88599
SRX3852892	TFs and others	NELFE	Blood	K-562	11730	351/483	34/49	-0.209226	-0.0305956	1.04731
SRX4377556	TFs and others	BRD4	Breast	MDA-MB-231	35052	351/483	34/49	-0.209226	-0.0305956	1.04731
SRX1998421	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	22868	132/483	15/49	-0.209226	-0.0305956	0.892754
SRX5877912	TFs and others	Epitope tags	Bone	U2OS	84102	435/483	43/49	-0.208789	-0.0305956	1.02629
SRX148897	TFs and others	VDR	Liver	LX2	7966	48/483	6/49	-0.208789	-0.0305956	0.811594
SRX150698	TFs and others	HNF4A	Liver	Hep G2	10022	48/483	6/49	-0.208789	-0.0305956	0.811594
SRX7944503	TFs and others	ESR1	Uterus	Ishikawa	6308	48/483	6/49	-0.208789	-0.0305956	0.811594
SRX8894992	TFs and others	FOXC1	Others	Limbal stem cells	7575	48/483	6/49	-0.208789	-0.0305956	0.811594
SRX356522	TFs and others	STAG1	Blood	GM12891	34044	140/483	12/49	-0.20821	-0.0305956	1.18357
SRX6957431	TFs and others	FOXL2	Gonad	KGN	58957	140/483	12/49	-0.20821	-0.0305956	1.18357
SRX150485	TFs and others	MAX	Uterus	HeLa	23835	343/483	37/49	-0.20821	-0.0305956	0.940462
SRX1013967	TFs and others	NELFA	Uterus	HeLa	4461	139/483	12/49	-0.208176	-0.0305956	1.17512
SRX7944498	TFs and others	ESR1	Uterus	Ishikawa	10295	139/483	12/49	-0.208176	-0.0305956	1.17512
SRX190300	TFs and others	EGR1	Breast	MCF-7	6138	141/483	12/49	-0.208013	-0.0305956	1.19203
SRX3229161	TFs and others	ESR1	Breast	Breast cancer	28396	342/483	37/49	-0.208013	-0.0305956	0.93772
SRX100471	TFs and others	USF1	Pluripotent stem cell	hESC H1	22982	133/483	15/49	-0.207644	-0.0305956	0.899517
SRX1998423	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	17281	133/483	15/49	-0.207644	-0.0305956	0.899517
SRX366169	TFs and others	NKX2-1	Lung	NCI-H441	36653	138/483	16/49	-0.207589	-0.0305956	0.875
SRX369128	TFs and others	NOTCH1	Blood	CUTLL1	3299	138/483	16/49	-0.207589	-0.0305956	0.875
SRX475758	TFs and others	GABPA	Blood	GM12878	3967	138/483	16/49	-0.207589	-0.0305956	0.875
SRX7054617	TFs and others	RELA	Cardiovascular	HAEC	28033	138/483	16/49	-0.207589	-0.0305956	0.875
SRX2268287	TFs and others	SPI1	Blood	THP-1	79474	137/483	12/49	-0.207413	-0.0305956	1.15821
DRX059611	TFs and others	DOT1L	Blood	HB1119	637	13/483	0/49	-0.207136	-0.0305956	inf
DRX059613	TFs and others	TAF1C	Blood	HB1119	650	13/483	0/49	-0.207136	-0.0305956	inf
DRX059627	TFs and others	CBX8	Kidney	293	746	13/483	0/49	-0.207136	-0.0305956	inf
DRX300409	TFs and others	ING4	Blood	HB1119	411	13/483	0/49	-0.207136	-0.0305956	inf
DRX300418	TFs and others	MLLT1	Kidney	293	374	13/483	0/49	-0.207136	-0.0305956	inf
ERX1149072	TFs and others	CTCF	Blood	K-562	748	13/483	0/49	-0.207136	-0.0305956	inf
ERX1149073	TFs and others	CTCF	Blood	K-562	1471	13/483	0/49	-0.207136	-0.0305956	inf
ERX1149102	TFs and others	CTCF	Blood	K-562	741	13/483	0/49	-0.207136	-0.0305956	inf
ERX1149117	TFs and others	CTCF	Blood	K-562	731	13/483	0/49	-0.207136	-0.0305956	inf
ERX2242375	TFs and others	BCL11A	Breast	Breast cells	326	13/483	0/49	-0.207136	-0.0305956	inf
ERX2242404	TFs and others	CHD8	Breast	Mammary epithelial cells	364	13/483	0/49	-0.207136	-0.0305956	inf
ERX2260038	TFs and others	SOX2	Lung	Lung cancer	565	13/483	0/49	-0.207136	-0.0305956	inf
ERX2260040	TFs and others	SOX2	Lung	Lung cancer	674	13/483	0/49	-0.207136	-0.0305956	inf
ERX2260044	TFs and others	SOX2	Lung	Lung cancer	586	13/483	0/49	-0.207136	-0.0305956	inf
ERX2260046	TFs and others	SOX2	Lung	Lung cancer	655	13/483	0/49	-0.207136	-0.0305956	inf
ERX371713	TFs and others	BRD4	Breast	Mammary epithelial cells	1064	13/483	0/49	-0.207136	-0.0305956	inf
ERX626802	TFs and others	CTCF	Blood	U-937	385	13/483	0/49	-0.207136	-0.0305956	inf
ERX626807	TFs and others	SPI1	Blood	U-937	1720	13/483	0/49	-0.207136	-0.0305956	inf
ERX626809	TFs and others	CTCF	Blood	U-937	161	13/483	0/49	-0.207136	-0.0305956	inf
ERX626817	TFs and others	SPI1	Blood	U-937	1747	13/483	0/49	-0.207136	-0.0305956	inf
ERX626826	TFs and others	RAD21	Blood	U-937	141	13/483	0/49	-0.207136	-0.0305956	inf
ERX626855	TFs and others	SPI1	Blood	U-937	4081	13/483	0/49	-0.207136	-0.0305956	inf
ERX626863	TFs and others	SPI1	Blood	HL-60	1552	13/483	0/49	-0.207136	-0.0305956	inf
ERX704034	TFs and others	CEBPB	Blood	HL-60	8007	13/483	0/49	-0.207136	-0.0305956	inf
ERX704045	TFs and others	CTCF	Blood	HL-60	2506	13/483	0/49	-0.207136	-0.0305956	inf
ERX704047	TFs and others	RAD21	Blood	HL-60	154	13/483	0/49	-0.207136	-0.0305956	inf
ERX704059	TFs and others	RAD21	Blood	U-937	182	13/483	0/49	-0.207136	-0.0305956	inf
