SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
ERX704063	TFs and others	RAD21	Blood	HL-60	139	13/483	0/49	-0.207136	-0.0305956	inf
SRX014753	TFs and others	PML	Blood	Leukemia, Myeloid	217	13/483	0/49	-0.207136	-0.0305956	inf
SRX017700	TFs and others	KAT2B	Blood	CD4+ T cells	135	13/483	0/49	-0.207136	-0.0305956	inf
SRX018280	TFs and others	CREBBP	Neural	T98G	304	13/483	0/49	-0.207136	-0.0305956	inf
SRX018627	TFs and others	HNF4G	Liver	Hep G2	145	13/483	0/49	-0.207136	-0.0305956	inf
SRX020767	TFs and others	TP53	Bone	U2OS	702	13/483	0/49	-0.207136	-0.0305956	inf
SRX021070	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	387	13/483	0/49	-0.207136	-0.0305956	inf
SRX021071	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	512	13/483	0/49	-0.207136	-0.0305956	inf
SRX022565	TFs and others	ERG	Prostate	VCaP	49	13/483	0/49	-0.207136	-0.0305956	inf
SRX022574	TFs and others	ERG	Prostate	LNCAP	112	13/483	0/49	-0.207136	-0.0305956	inf
SRX026098	TFs and others	IGF1	Epidermis	DFB	51	13/483	0/49	-0.207136	-0.0305956	inf
SRX026646	TFs and others	MethylCap	Blood	Acute myeloid leukemia	7687	13/483	0/49	-0.207136	-0.0305956	inf
SRX027909	TFs and others	RELA	Uterus	HeLa	887	13/483	0/49	-0.207136	-0.0305956	inf
SRX029434	TFs and others	GATA2	Blood	CD34+	306	13/483	0/49	-0.207136	-0.0305956	inf
SRX032874	TFs and others	FOXA2	Liver	Liver	58	13/483	0/49	-0.207136	-0.0305956	inf
SRX032876	TFs and others	FOXA2	Liver	Liver	57	13/483	0/49	-0.207136	-0.0305956	inf
SRX032891	TFs and others	PPARG	Adipocyte	SGBS	521	13/483	0/49	-0.207136	-0.0305956	inf
SRX042343	TFs and others	ESR1	Breast	HCC1428-LTED	264	13/483	0/49	-0.207136	-0.0305956	inf
SRX047082	TFs and others	EP300	Prostate	LNCAP	42	13/483	0/49	-0.207136	-0.0305956	inf
SRX047084	TFs and others	MED12	Prostate	LNCAP	39	13/483	0/49	-0.207136	-0.0305956	inf
SRX055303	TFs and others	KDM5B	Blood	U-937	413	13/483	0/49	-0.207136	-0.0305956	inf
SRX055311	TFs and others	KDM5B	Breast	MCF-7	578	13/483	0/49	-0.207136	-0.0305956	inf
SRX059704	TFs and others	AR	Prostate	VCaP	35913	13/483	0/49	-0.207136	-0.0305956	inf
SRX059714	TFs and others	HDAC3	Prostate	VCaP	2213	13/483	0/49	-0.207136	-0.0305956	inf
SRX080135	TFs and others	MYC	Pluripotent stem cell	hESC H1	416	13/483	0/49	-0.207136	-0.0305956	inf
SRX083217	TFs and others	AR	Prostate	LNCAP	2182	13/483	0/49	-0.207136	-0.0305956	inf
SRX088972	TFs and others	Epitope tags	Digestive tract	DLD-1	241	13/483	0/49	-0.207136	-0.0305956	inf
SRX093319	TFs and others	TP53	Lung	IMR-90	156	13/483	0/49	-0.207136	-0.0305956	inf
SRX093540	TFs and others	SUPT20H	Uterus	HeLa	302	13/483	0/49	-0.207136	-0.0305956	inf
SRX093541	TFs and others	SUPT20H	Blood	GM12878	240	13/483	0/49	-0.207136	-0.0305956	inf
SRX094468	TFs and others	TCF7L2	Liver	Hep G2	1774	13/483	0/49	-0.207136	-0.0305956	inf
SRX10020171	TFs and others	USP7	Epidermis	A-375	427	13/483	0/49	-0.207136	-0.0305956	inf
SRX10020172	TFs and others	EZH2	Epidermis	A-375	766	13/483	0/49	-0.207136	-0.0305956	inf
SRX100257	TFs and others	MEF2C	Cardiovascular	HUVEC	104	13/483	0/49	-0.207136	-0.0305956	inf
SRX100258	TFs and others	CREBBP	Breast	H3396	190	13/483	0/49	-0.207136	-0.0305956	inf
SRX10030477	TFs and others	AR	Prostate	LNCAP	1138	13/483	0/49	-0.207136	-0.0305956	inf
SRX10030478	TFs and others	AR	Prostate	LNCAP	5184	13/483	0/49	-0.207136	-0.0305956	inf
SRX100440	TFs and others	NR3C1	Lung	A549	682	13/483	0/49	-0.207136	-0.0305956	inf
SRX10046975	TFs and others	HOXA13	Liver	Hep G2	595	13/483	0/49	-0.207136	-0.0305956	inf
SRX10119121	TFs and others	JUN	Blood	MV-4-11	392	13/483	0/49	-0.207136	-0.0305956	inf
SRX10119129	TFs and others	SPI1	Blood	MV-4-11	243	13/483	0/49	-0.207136	-0.0305956	inf
SRX10119163	TFs and others	CREB1	Blood	MV-4-11	403	13/483	0/49	-0.207136	-0.0305956	inf
SRX1012595	TFs and others	ESR1	Breast	T-47D	1443	13/483	0/49	-0.207136	-0.0305956	inf
SRX1012677	TFs and others	ESR1	Breast	T-47D	726	13/483	0/49	-0.207136	-0.0305956	inf
SRX1012687	TFs and others	ESR1	Breast	MCF-7	4344	13/483	0/49	-0.207136	-0.0305956	inf
SRX1012718	TFs and others	PGR	Breast	T-47D	4905	13/483	0/49	-0.207136	-0.0305956	inf
SRX1012742	TFs and others	ESR1	Breast	MCF-7	550	13/483	0/49	-0.207136	-0.0305956	inf
SRX1012754	TFs and others	PGR	Breast	MCF-7	287	13/483	0/49	-0.207136	-0.0305956	inf
SRX1012756	TFs and others	PGR	Breast	MCF-7	297	13/483	0/49	-0.207136	-0.0305956	inf
SRX1012760	TFs and others	PGR	Breast	MCF-7	104	13/483	0/49	-0.207136	-0.0305956	inf
SRX10229517	TFs and others	Epitope tags	Epidermis	Foreskin	153	13/483	0/49	-0.207136	-0.0305956	inf
SRX10239459	TFs and others	YTHDC1	Breast	MCF-7	188	13/483	0/49	-0.207136	-0.0305956	inf
SRX1024934	TFs and others	AGO2	Blood	K-562	1410	13/483	0/49	-0.207136	-0.0305956	inf
SRX1024936	TFs and others	AGO2	Blood	K-562	493	13/483	0/49	-0.207136	-0.0305956	inf
SRX10306510	TFs and others	AR	Prostate	LNCAP	7188	13/483	0/49	-0.207136	-0.0305956	inf
SRX10306512	TFs and others	AR	Prostate	LNCAP	11370	13/483	0/49	-0.207136	-0.0305956	inf
SRX1032965	TFs and others	FOS	Blood	Acute myeloid leukemia	386	13/483	0/49	-0.207136	-0.0305956	inf
SRX1033284	TFs and others	AR	Prostate	LNCAP	218	13/483	0/49	-0.207136	-0.0305956	inf
SRX10365539	TFs and others	RAC1	Breast	MCF-7	3717	13/483	0/49	-0.207136	-0.0305956	inf
SRX10365556	TFs and others	ESR1	Breast	MCF-7	2478	13/483	0/49	-0.207136	-0.0305956	inf
SRX10382429	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	547	13/483	0/49	-0.207136	-0.0305956	inf
SRX10382444	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	241	13/483	0/49	-0.207136	-0.0305956	inf
SRX10437637	TFs and others	CTNNB1	Liver	Hep G2	226	13/483	0/49	-0.207136	-0.0305956	inf
SRX1048531	TFs and others	ARID1A	Liver	Hep G2	140	13/483	0/49	-0.207136	-0.0305956	inf
SRX1048533	TFs and others	ARID1B	Liver	Hep G2	76	13/483	0/49	-0.207136	-0.0305956	inf
SRX1048535	TFs and others	ARID2	Liver	Hep G2	89	13/483	0/49	-0.207136	-0.0305956	inf
SRX1048537	TFs and others	SMARCB1	Liver	Hep G2	66	13/483	0/49	-0.207136	-0.0305956	inf
SRX10511727	TFs and others	Epitope tags	Digestive tract	HCT 116	1030	13/483	0/49	-0.207136	-0.0305956	inf
SRX10567333	TFs and others	HMGB1	Lung	IMR-90	542	13/483	0/49	-0.207136	-0.0305956	inf
SRX1067065	TFs and others	HOXB13	Prostate	LNCAP	5873	13/483	0/49	-0.207136	-0.0305956	inf
SRX1070165	TFs and others	PIAS1	Breast	MDA-MB-453	344	13/483	0/49	-0.207136	-0.0305956	inf
SRX1070428	TFs and others	ORC2	Blood	K-562	2027	13/483	0/49	-0.207136	-0.0305956	inf
SRX107289	TFs and others	TCF12	Blood	CCRF-CEM	155	13/483	0/49	-0.207136	-0.0305956	inf
SRX10756471	TFs and others	PCNA	Bone	U2OS	167	13/483	0/49	-0.207136	-0.0305956	inf
SRX1076936	TFs and others	LMTK3	Breast	MDA-MB-231	319	13/483	0/49	-0.207136	-0.0305956	inf
SRX1078844	TFs and others	CDK9	Digestive tract	HCT 116	330	13/483	0/49	-0.207136	-0.0305956	inf
SRX1078876	TFs and others	PAF1	Digestive tract	HCT 116	498	13/483	0/49	-0.207136	-0.0305956	inf
SRX1089823	TFs and others	GATA1	Blood	Hematopoietic Stem Cells	516	13/483	0/49	-0.207136	-0.0305956	inf
SRX1091022	TFs and others	CLOCK	Blood	NOMO-1	159	13/483	0/49	-0.207136	-0.0305956	inf
SRX1092376	TFs and others	Epitope tags	Blood	K-562	455	13/483	0/49	-0.207136	-0.0305956	inf
SRX1092385	TFs and others	Epitope tags	Blood	K-562	407	13/483	0/49	-0.207136	-0.0305956	inf
SRX1094473	TFs and others	BRD4	Others	TC-797	365	13/483	0/49	-0.207136	-0.0305956	inf
SRX1098750	TFs and others	CHD1	Prostate	LNCAP	650	13/483	0/49	-0.207136	-0.0305956	inf
SRX11005599	TFs and others	DNMT3B	Breast	MCF10CA1a	895	13/483	0/49	-0.207136	-0.0305956	inf
SRX11005602	TFs and others	DNMT3B	Breast	MCF10CA1a	1098	13/483	0/49	-0.207136	-0.0305956	inf
SRX11070613	TFs and others	GFP	Digestive tract	Colorectal adenocarcinoma	494	13/483	0/49	-0.207136	-0.0305956	inf
SRX11094542	TFs and others	FLI1	Bone	MHH-ES-1	3031	13/483	0/49	-0.207136	-0.0305956	inf
SRX1112993	TFs and others	LMNB1	Lung	IMR-90	1036	13/483	0/49	-0.207136	-0.0305956	inf
SRX1112994	TFs and others	LMNB1	Lung	IMR-90	928	13/483	0/49	-0.207136	-0.0305956	inf
SRX1112996	TFs and others	MAP1LC3B	Lung	IMR-90	1081	13/483	0/49	-0.207136	-0.0305956	inf
SRX11136856	TFs and others	KDM6A	Blood	THP-1	623	13/483	0/49	-0.207136	-0.0305956	inf
SRX11136857	TFs and others	KDM6A	Blood	THP-1	537	13/483	0/49	-0.207136	-0.0305956	inf
SRX1123854	TFs and others	SMARCA4	Neural	BT-16	294	13/483	0/49	-0.207136	-0.0305956	inf
SRX1131552	TFs and others	BRD4	Breast	MDA-MB-436	229	13/483	0/49	-0.207136	-0.0305956	inf
SRX1131556	TFs and others	BRD4	Breast	SUM 1315M02	903	13/483	0/49	-0.207136	-0.0305956	inf
SRX1131558	TFs and others	BRD4	Breast	SUM 149PT	1092	13/483	0/49	-0.207136	-0.0305956	inf
SRX1131564	TFs and others	BRD4	Breast	SUM 149PT	1329	13/483	0/49	-0.207136	-0.0305956	inf
SRX1131572	TFs and others	BRD4	Breast	T-47D	1299	13/483	0/49	-0.207136	-0.0305956	inf
SRX11320618	TFs and others	CUL3	Digestive tract	DLD-1	351	13/483	0/49	-0.207136	-0.0305956	inf
SRX1161196	TFs and others	NR3C1	Breast	T-47D	909	13/483	0/49	-0.207136	-0.0305956	inf
SRX1167098	TFs and others	5-hmC	Kidney	293	319	13/483	0/49	-0.207136	-0.0305956	inf
SRX1181990	TFs and others	SMARCA1	Prostate	LNCAP	804	13/483	0/49	-0.207136	-0.0305956	inf
SRX11969046	TFs and others	BRD4	Epidermis	Keratinocytes	761	13/483	0/49	-0.207136	-0.0305956	inf
SRX11969047	TFs and others	BRD4	Epidermis	Keratinocytes	616	13/483	0/49	-0.207136	-0.0305956	inf
SRX1225025	TFs and others	LEF1	Uterus	RL95-2	560	13/483	0/49	-0.207136	-0.0305956	inf
SRX1268850	TFs and others	KDM5C	Kidney	Caki-1	834	13/483	0/49	-0.207136	-0.0305956	inf
SRX1295733	TFs and others	CHAT	Neural	SH-SY5Y	2018	13/483	0/49	-0.207136	-0.0305956	inf
SRX1295734	TFs and others	CHAT	Neural	SH-SY5Y	2772	13/483	0/49	-0.207136	-0.0305956	inf
SRX1295736	TFs and others	SATB1	Neural	SH-SY5Y	1244	13/483	0/49	-0.207136	-0.0305956	inf
SRX1299483	TFs and others	Epitope tags	Kidney	293	1817	13/483	0/49	-0.207136	-0.0305956	inf
SRX130061	TFs and others	SOX2	Epidermis	BJ	1568	13/483	0/49	-0.207136	-0.0305956	inf
SRX1303985	TFs and others	NANOG	Pluripotent stem cell	hESC H9	2355	13/483	0/49	-0.207136	-0.0305956	inf
SRX1339016	TFs and others	AR	Breast	MDA-MB-453	156	13/483	0/49	-0.207136	-0.0305956	inf
SRX1339019	TFs and others	AR	Breast	MDA-MB-453	1349	13/483	0/49	-0.207136	-0.0305956	inf
SRX1384027	TFs and others	TP53	Digestive tract	HCT 116	3560	13/483	0/49	-0.207136	-0.0305956	inf
SRX1393087	TFs and others	CLOCK	Bone	U2OS	148	13/483	0/49	-0.207136	-0.0305956	inf
SRX1424892	TFs and others	POU3F2	Neural	Neural progenitor cells	598	13/483	0/49	-0.207136	-0.0305956	inf
SRX1424893	TFs and others	POU3F2	Neural	Neural progenitor cells	597	13/483	0/49	-0.207136	-0.0305956	inf
SRX1431733	TFs and others	SPI1	Blood	K-562	1003	13/483	0/49	-0.207136	-0.0305956	inf
SRX144720	TFs and others	BrdU	Uterus	HeLa	919	13/483	0/49	-0.207136	-0.0305956	inf
SRX144726	TFs and others	BrdU	Uterus	HeLa	331	13/483	0/49	-0.207136	-0.0305956	inf
SRX1457742	TFs and others	Epitope tags	Kidney	293	737	13/483	0/49	-0.207136	-0.0305956	inf
SRX1457743	TFs and others	Epitope tags	Kidney	293	1338	13/483	0/49	-0.207136	-0.0305956	inf
SRX1457747	TFs and others	RELA	Kidney	293	1199	13/483	0/49	-0.207136	-0.0305956	inf
SRX149704	TFs and others	BMI1	Kidney	293	388	13/483	0/49	-0.207136	-0.0305956	inf
SRX149706	TFs and others	Epitope tags	Kidney	293	333	13/483	0/49	-0.207136	-0.0305956	inf
SRX149710	TFs and others	Epitope tags	Kidney	293	306	13/483	0/49	-0.207136	-0.0305956	inf
SRX150502	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	272	13/483	0/49	-0.207136	-0.0305956	inf
SRX150562	TFs and others	ZZZ3	Blood	GM12878	663	13/483	0/49	-0.207136	-0.0305956	inf
SRX1514279	TFs and others	GATA2	Blood	Kasumi-1	614	13/483	0/49	-0.207136	-0.0305956	inf
SRX1514950	TFs and others	GFP	Kidney	293	335	13/483	0/49	-0.207136	-0.0305956	inf
SRX1514977	TFs and others	GFP	Kidney	293	607	13/483	0/49	-0.207136	-0.0305956	inf
SRX1515010	TFs and others	GFP	Kidney	293	264	13/483	0/49	-0.207136	-0.0305956	inf
SRX1515011	TFs and others	GFP	Kidney	293	2515	13/483	0/49	-0.207136	-0.0305956	inf
SRX1515014	TFs and others	GFP	Kidney	293	1106	13/483	0/49	-0.207136	-0.0305956	inf
SRX1515024	TFs and others	GFP	Kidney	293	356	13/483	0/49	-0.207136	-0.0305956	inf
SRX1515047	TFs and others	GFP	Kidney	293	401	13/483	0/49	-0.207136	-0.0305956	inf
SRX1515048	TFs and others	GFP	Kidney	293	385	13/483	0/49	-0.207136	-0.0305956	inf
SRX1515060	TFs and others	GFP	Kidney	293	499	13/483	0/49	-0.207136	-0.0305956	inf
SRX1515069	TFs and others	GFP	Kidney	293	430	13/483	0/49	-0.207136	-0.0305956	inf
SRX151941	TFs and others	IRF5	Blood	PBMC	362	13/483	0/49	-0.207136	-0.0305956	inf
SRX151942	TFs and others	IRF5	Blood	PBMC	258	13/483	0/49	-0.207136	-0.0305956	inf
SRX151952	TFs and others	STAT4	Blood	PBMC	794	13/483	0/49	-0.207136	-0.0305956	inf
SRX1522126	TFs and others	RPA2	Uterus	HeLa	101	13/483	0/49	-0.207136	-0.0305956	inf
SRX1522128	TFs and others	RPA1	Uterus	HeLa	156	13/483	0/49	-0.207136	-0.0305956	inf
SRX1528506	TFs and others	SRPK2	Breast	MCF 10A	98	13/483	0/49	-0.207136	-0.0305956	inf
SRX1531789	TFs and others	MED1	Breast	MCF-7	415	13/483	0/49	-0.207136	-0.0305956	inf
SRX1532011	TFs and others	SON	Blood	K-562	198	13/483	0/49	-0.207136	-0.0305956	inf
SRX155715	TFs and others	HSF1	Breast	HMEC	121	13/483	0/49	-0.207136	-0.0305956	inf
SRX155717	TFs and others	HSF1	Breast	BPE	103	13/483	0/49	-0.207136	-0.0305956	inf
SRX155723	TFs and others	HSF1	Breast	HMLE	170	13/483	0/49	-0.207136	-0.0305956	inf
SRX155737	TFs and others	HSF1	Breast	ZR-75-1	295	13/483	0/49	-0.207136	-0.0305956	inf
SRX155746	TFs and others	HSF1	Digestive tract	HT-29	427	13/483	0/49	-0.207136	-0.0305956	inf
SRX155748	TFs and others	HSF1	Breast	MCF-7	153	13/483	0/49	-0.207136	-0.0305956	inf
SRX155766	TFs and others	HSF1	Breast	Breast cancer cells	277	13/483	0/49	-0.207136	-0.0305956	inf
SRX1569785	TFs and others	POU2F1	Prostate	LNCAP	288	13/483	0/49	-0.207136	-0.0305956	inf
SRX157607	TFs and others	HIF1A	Cardiovascular	HUVEC	441	13/483	0/49	-0.207136	-0.0305956	inf
SRX1592802	TFs and others	ATRX	Neural	LAN-6	879	13/483	0/49	-0.207136	-0.0305956	inf
SRX1629238	TFs and others	AR	Prostate	VCaP	5525	13/483	0/49	-0.207136	-0.0305956	inf
SRX1629243	TFs and others	AR	Prostate	VCaP	5820	13/483	0/49	-0.207136	-0.0305956	inf
SRX1629244	TFs and others	AR	Prostate	VCaP	7707	13/483	0/49	-0.207136	-0.0305956	inf
SRX1629831	TFs and others	OVOL2	Others	Epithelium, Corneal	397	13/483	0/49	-0.207136	-0.0305956	inf
SRX1637466	TFs and others	BRD4	Blood	MOLT-4	1414	13/483	0/49	-0.207136	-0.0305956	inf
SRX1650255	TFs and others	NR3C1	Lung	A549	255	13/483	0/49	-0.207136	-0.0305956	inf
SRX1650399	TFs and others	NR3C1	Lung	A549	314	13/483	0/49	-0.207136	-0.0305956	inf
SRX1674502	TFs and others	ZMYND8	Uterus	HeLa	279	13/483	0/49	-0.207136	-0.0305956	inf
SRX1702480	TFs and others	AR	Prostate	LNCAP	404	13/483	0/49	-0.207136	-0.0305956	inf
SRX1707571	TFs and others	TCF7L1	Pluripotent stem cell	hESC H9	205	13/483	0/49	-0.207136	-0.0305956	inf
SRX1735800	TFs and others	CDK9	Blood	MOLM-13	369	13/483	0/49	-0.207136	-0.0305956	inf
SRX1758487	TFs and others	Epitope tags	Breast	MCF-7	267	13/483	0/49	-0.207136	-0.0305956	inf
SRX176057	TFs and others	AR	Prostate	22Rv1	314	13/483	0/49	-0.207136	-0.0305956	inf
SRX176871	TFs and others	GATA3	Breast	MCF-7	2601	13/483	0/49	-0.207136	-0.0305956	inf
SRX1772413	TFs and others	Epitope tags	Breast	MCF-7	468	13/483	0/49	-0.207136	-0.0305956	inf
SRX1781662	TFs and others	Epitope tags	Uterus	HeLa	675	13/483	0/49	-0.207136	-0.0305956	inf
SRX1813575	TFs and others	POU5F1	Lung	MRC-5	89	13/483	0/49	-0.207136	-0.0305956	inf
SRX1813579	TFs and others	POU5F1	Pluripotent stem cell	iPS cells	131	13/483	0/49	-0.207136	-0.0305956	inf
SRX1818072	TFs and others	AR	Prostate	LNCAP	271	13/483	0/49	-0.207136	-0.0305956	inf
SRX1818075	TFs and others	AR	Prostate	LNCAP	21760	13/483	0/49	-0.207136	-0.0305956	inf
SRX1818076	TFs and others	AR	Prostate	LNCAP	9375	13/483	0/49	-0.207136	-0.0305956	inf
SRX1823814	TFs and others	JUND	Bone	Osteoblasts	53	13/483	0/49	-0.207136	-0.0305956	inf
SRX1823818	TFs and others	STAT3	Bone	Osteoblasts	214	13/483	0/49	-0.207136	-0.0305956	inf
SRX1845643	TFs and others	SMAD1	Epidermis	A-375	333	13/483	0/49	-0.207136	-0.0305956	inf
SRX186697	TFs and others	EZH2	Breast	HMEC	2320	13/483	0/49	-0.207136	-0.0305956	inf
SRX1873463	TFs and others	KMT2A	Blood	ML-2	293	13/483	0/49	-0.207136	-0.0305956	inf
SRX1885177	TFs and others	AR	Prostate	LNCAP	580	13/483	0/49	-0.207136	-0.0305956	inf
SRX1885179	TFs and others	AR	Prostate	LNCAP	561	13/483	0/49	-0.207136	-0.0305956	inf
SRX1885204	TFs and others	RELA	Prostate	LNCAP	532	13/483	0/49	-0.207136	-0.0305956	inf
SRX188788	TFs and others	SIRT3	Bone	U2OS	142	13/483	0/49	-0.207136	-0.0305956	inf
SRX188792	TFs and others	SIRT3	Bone	U2OS	115	13/483	0/49	-0.207136	-0.0305956	inf
SRX188793	TFs and others	SIRT3	Bone	U2OS	116	13/483	0/49	-0.207136	-0.0305956	inf
SRX1923321	TFs and others	BRD4	Blood	Mutu	1257	13/483	0/49	-0.207136	-0.0305956	inf
SRX1942893	TFs and others	ASXL2	Blood	SKNO-1	562	13/483	0/49	-0.207136	-0.0305956	inf
SRX196107	TFs and others	PPARG	Adipocyte	SGBS	751	13/483	0/49	-0.207136	-0.0305956	inf
SRX1986459	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	444	13/483	0/49	-0.207136	-0.0305956	inf
SRX1986463	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	367	13/483	0/49	-0.207136	-0.0305956	inf
SRX1995222	TFs and others	ESR1	Breast	MCF-7	104	13/483	0/49	-0.207136	-0.0305956	inf
SRX2000342	TFs and others	TET3	Breast	MCF-12A	605	13/483	0/49	-0.207136	-0.0305956	inf
SRX200046	TFs and others	LMNA	Epidermis	Forearm skin	129	13/483	0/49	-0.207136	-0.0305956	inf
SRX2007817	TFs and others	KMT2A	Breast	MCF-7	790	13/483	0/49	-0.207136	-0.0305956	inf
SRX2009524	TFs and others	SUZ12	Neural	Diffuse intrinsic pontine glioma	708	13/483	0/49	-0.207136	-0.0305956	inf
SRX2011494	TFs and others	EZH2	Neural	LAN-1	458	13/483	0/49	-0.207136	-0.0305956	inf
SRX203394	TFs and others	MAX	Blood	Plasma Cells	287	13/483	0/49	-0.207136	-0.0305956	inf
SRX2085891	TFs and others	Epitope tags	Kidney	293	288	13/483	0/49	-0.207136	-0.0305956	inf
SRX2085893	TFs and others	Epitope tags	Kidney	293	326	13/483	0/49	-0.207136	-0.0305956	inf
SRX212351	TFs and others	HIF1A	Blood	Macrophages	399	13/483	0/49	-0.207136	-0.0305956	inf
SRX212352	TFs and others	HIF1A	Blood	Macrophages	441	13/483	0/49	-0.207136	-0.0305956	inf
SRX212355	TFs and others	EPAS1	Blood	Macrophages	395	13/483	0/49	-0.207136	-0.0305956	inf
SRX212361	TFs and others	HIF1A	Blood	Macrophages	376	13/483	0/49	-0.207136	-0.0305956	inf
SRX212375	TFs and others	TP63	Prostate	EP156T	3466	13/483	0/49	-0.207136	-0.0305956	inf
SRX212434	TFs and others	STAT5	Blood	CD4+ T cells	436	13/483	0/49	-0.207136	-0.0305956	inf
SRX2140214	TFs and others	CDKN1B	Blood	MM.1S	279	13/483	0/49	-0.207136	-0.0305956	inf
SRX2140215	TFs and others	CDKN1B	Blood	MM.1S	341	13/483	0/49	-0.207136	-0.0305956	inf
SRX2144099	TFs and others	Epitope tags	Neural	BT168	130	13/483	0/49	-0.207136	-0.0305956	inf
SRX2178947	TFs and others	ZMYND8	Kidney	293	345	13/483	0/49	-0.207136	-0.0305956	inf
SRX2178948	TFs and others	ZMYND8	Kidney	293	416	13/483	0/49	-0.207136	-0.0305956	inf
SRX218227	TFs and others	HSF1	Blood	K-562	91	13/483	0/49	-0.207136	-0.0305956	inf
SRX2194238	TFs and others	MED1	Breast	SUM 159PT	974	13/483	0/49	-0.207136	-0.0305956	inf
SRX2194241	TFs and others	EP300	Breast	SUM 159PT	1797	13/483	0/49	-0.207136	-0.0305956	inf
SRX2198832	TFs and others	LARP7	Uterus	HeLa	695	13/483	0/49	-0.207136	-0.0305956	inf
SRX219988	TFs and others	AR	Prostate	LNCAP	456	13/483	0/49	-0.207136	-0.0305956	inf
SRX220089	TFs and others	AR	Prostate	Prostate cancer	671	13/483	0/49	-0.207136	-0.0305956	inf
SRX220090	TFs and others	AR	Prostate	Prostate cancer	778	13/483	0/49	-0.207136	-0.0305956	inf
SRX2207928	TFs and others	PSMB5	Epidermis	CS1AN	314	13/483	0/49	-0.207136	-0.0305956	inf
SRX2210488	TFs and others	ASCL1	Unclassified	Unclassified	961	13/483	0/49	-0.207136	-0.0305956	inf
SRX222275	TFs and others	ESR1	Prostate	NCI-H660	7819	13/483	0/49	-0.207136	-0.0305956	inf
SRX2234299	TFs and others	Epitope tags	Kidney	293	385	13/483	0/49	-0.207136	-0.0305956	inf
SRX2245086	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	417	13/483	0/49	-0.207136	-0.0305956	inf
SRX2253219	TFs and others	CD74	Blood	B cells	404	13/483	0/49	-0.207136	-0.0305956	inf
SRX2253225	TFs and others	CD74	Blood	B cells	477	13/483	0/49	-0.207136	-0.0305956	inf
SRX2255898	TFs and others	RELA	Kidney	293	787	13/483	0/49	-0.207136	-0.0305956	inf
SRX2255901	TFs and others	RELA	Kidney	293	677	13/483	0/49	-0.207136	-0.0305956	inf
SRX2319757	TFs and others	VDR	Blood	THP-1	536	13/483	0/49	-0.207136	-0.0305956	inf
SRX2323893	TFs and others	AFF1	Kidney	293	490	13/483	0/49	-0.207136	-0.0305956	inf
SRX2323897	TFs and others	AFF1	Kidney	293	521	13/483	0/49	-0.207136	-0.0305956	inf
SRX2368885	TFs and others	GATA4	Epidermis	BJ	2347	13/483	0/49	-0.207136	-0.0305956	inf
SRX2368901	TFs and others	FOXA2	Epidermis	BJ	4682	13/483	0/49	-0.207136	-0.0305956	inf
SRX2375361	TFs and others	AFF4	Blood	MV-4-11	848	13/483	0/49	-0.207136	-0.0305956	inf
SRX2378690	TFs and others	AHR	Breast	MCF-7	1885	13/483	0/49	-0.207136	-0.0305956	inf
SRX2384347	TFs and others	MYC	Blood	CUTLL1	341	13/483	0/49	-0.207136	-0.0305956	inf
SRX2404128	TFs and others	RELA	Others	Detroit 562	447	13/483	0/49	-0.207136	-0.0305956	inf
SRX2404129	TFs and others	RELA	Others	Detroit 562	704	13/483	0/49	-0.207136	-0.0305956	inf
SRX2430641	TFs and others	TCF4	Neural	SW 1783	190	13/483	0/49	-0.207136	-0.0305956	inf
SRX243760	TFs and others	PAX5	Blood	RAJI	1334	13/483	0/49	-0.207136	-0.0305956	inf
