SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX243761	TFs and others	PAX5	Blood	RAJI	3037	13/483	0/49	-0.207136	-0.0305956	inf
SRX243762	TFs and others	PAX5	Blood	NAMALWA	4306	13/483	0/49	-0.207136	-0.0305956	inf
SRX2460051	TFs and others	PGR	Breast	Breast cancer cells	126	13/483	0/49	-0.207136	-0.0305956	inf
SRX2460067	TFs and others	PGR	Breast	Breast cancer cells	216	13/483	0/49	-0.207136	-0.0305956	inf
SRX248930	TFs and others	ERG	Blood	CD34+	261	13/483	0/49	-0.207136	-0.0305956	inf
SRX2510821	TFs and others	SUPT5H	Uterus	HeLa	319	13/483	0/49	-0.207136	-0.0305956	inf
SRX2514246	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	342	13/483	0/49	-0.207136	-0.0305956	inf
SRX2514366	TFs and others	GFP	Uterus	HeLa	640	13/483	0/49	-0.207136	-0.0305956	inf
SRX2524358	TFs and others	MYB	Blood	MV-4-11	247	13/483	0/49	-0.207136	-0.0305956	inf
SRX2524361	TFs and others	MYB	Blood	MV-4-11	263	13/483	0/49	-0.207136	-0.0305956	inf
SRX2524362	TFs and others	MYB	Blood	MV-4-11	260	13/483	0/49	-0.207136	-0.0305956	inf
SRX2524363	TFs and others	MYB	Blood	MV-4-11	272	13/483	0/49	-0.207136	-0.0305956	inf
SRX2533318	TFs and others	BRF1	Pluripotent stem cell	hESC H9	722	13/483	0/49	-0.207136	-0.0305956	inf
SRX2541242	TFs and others	AR	Prostate	VCaP	3976	13/483	0/49	-0.207136	-0.0305956	inf
SRX2545046	TFs and others	SMARCA4	Prostate	LNCAP	541	13/483	0/49	-0.207136	-0.0305956	inf
SRX2545053	TFs and others	HOXB13	Prostate	LNCAP	8725	13/483	0/49	-0.207136	-0.0305956	inf
SRX2545068	TFs and others	WDHD1	Prostate	LNCAP	465	13/483	0/49	-0.207136	-0.0305956	inf
SRX2545997	TFs and others	METTL3	Blood	MOLM-13	89	13/483	0/49	-0.207136	-0.0305956	inf
SRX2546006	TFs and others	METTL14	Blood	MOLM-13	441	13/483	0/49	-0.207136	-0.0305956	inf
SRX2556709	TFs and others	EZH2	Unclassified	Unclassified	387	13/483	0/49	-0.207136	-0.0305956	inf
SRX2578866	TFs and others	ESR1	Breast	MDA-MB-231	188	13/483	0/49	-0.207136	-0.0305956	inf
SRX2614801	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	538	13/483	0/49	-0.207136	-0.0305956	inf
SRX2633443	TFs and others	AR	Prostate	R1-AD1	828	13/483	0/49	-0.207136	-0.0305956	inf
SRX2652418	TFs and others	BRD4	Lung	24335	350	13/483	0/49	-0.207136	-0.0305956	inf
SRX2652425	TFs and others	NUTM1	Lung	24335	220	13/483	0/49	-0.207136	-0.0305956	inf
SRX2662145	TFs and others	SMARCC1	Breast	HMLE	317	13/483	0/49	-0.207136	-0.0305956	inf
SRX268885	TFs and others	TRF2	Uterus	HeLa	466	13/483	0/49	-0.207136	-0.0305956	inf
SRX2704965	TFs and others	GFP	Neural	Retina	333	13/483	0/49	-0.207136	-0.0305956	inf
SRX2704966	TFs and others	GFP	Neural	Retina	261	13/483	0/49	-0.207136	-0.0305956	inf
SRX2708746	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	103	13/483	0/49	-0.207136	-0.0305956	inf
SRX2708749	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	150	13/483	0/49	-0.207136	-0.0305956	inf
SRX2708751	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	179	13/483	0/49	-0.207136	-0.0305956	inf
SRX2708752	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	163	13/483	0/49	-0.207136	-0.0305956	inf
SRX2731656	TFs and others	HOXC5	Prostate	PC-3	546	13/483	0/49	-0.207136	-0.0305956	inf
SRX2732209	TFs and others	POU5F1	Lung	MRC-5	116	13/483	0/49	-0.207136	-0.0305956	inf
SRX2732210	TFs and others	SOX2	Lung	MRC-5	163	13/483	0/49	-0.207136	-0.0305956	inf
SRX2733362	TFs and others	MAML1	Blood	SP-49	290	13/483	0/49	-0.207136	-0.0305956	inf
SRX2770847	TFs and others	CEBPB	Blood	Macrophages	2601	13/483	0/49	-0.207136	-0.0305956	inf
SRX2796990	TFs and others	ERF	Prostate	VCaP	750	13/483	0/49	-0.207136	-0.0305956	inf
SRX2881007	TFs and others	ESR1	Breast	MCF-7	2950	13/483	0/49	-0.207136	-0.0305956	inf
SRX2897199	TFs and others	ESR1	Breast	Breast cancer cells	481	13/483	0/49	-0.207136	-0.0305956	inf
SRX2897202	TFs and others	ESR1	Breast	Breast cancer cells	526	13/483	0/49	-0.207136	-0.0305956	inf
SRX2897229	TFs and others	ESR1	Breast	Breast cancer cells	546	13/483	0/49	-0.207136	-0.0305956	inf
SRX2911578	TFs and others	HAND2	Neural	CLB-Ga	24594	13/483	0/49	-0.207136	-0.0305956	inf
SRX2924014	TFs and others	TP53	Breast	MCF-7	3257	13/483	0/49	-0.207136	-0.0305956	inf
SRX2937344	TFs and others	BRD4	Blood	J-Lat A72	460	13/483	0/49	-0.207136	-0.0305956	inf
SRX2937347	TFs and others	BRD4	Blood	J-Lat A72	759	13/483	0/49	-0.207136	-0.0305956	inf
SRX2966971	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	181	13/483	0/49	-0.207136	-0.0305956	inf
SRX3009964	TFs and others	PCGF2	Pluripotent stem cell	NT2-D1	380	13/483	0/49	-0.207136	-0.0305956	inf
SRX3020591	TFs and others	Epitope tags	Kidney	293	2515	13/483	0/49	-0.207136	-0.0305956	inf
SRX3025913	TFs and others	TP53	Breast	MCF-7	1287	13/483	0/49	-0.207136	-0.0305956	inf
SRX3025914	TFs and others	TP53	Breast	MCF-7	624	13/483	0/49	-0.207136	-0.0305956	inf
SRX3025916	TFs and others	TP53	Breast	MCF-7	1463	13/483	0/49	-0.207136	-0.0305956	inf
SRX3068922	TFs and others	AR	Prostate	22Rv1	367	13/483	0/49	-0.207136	-0.0305956	inf
SRX3080212	TFs and others	ESR1	Breast	MCF-7	1772	13/483	0/49	-0.207136	-0.0305956	inf
SRX3089114	TFs and others	SMARCA2	Liver	Hep G2	211	13/483	0/49	-0.207136	-0.0305956	inf
SRX312242	TFs and others	TFAM	Uterus	HeLa	455	13/483	0/49	-0.207136	-0.0305956	inf
SRX3148637	TFs and others	DNMT1	Lung	HBEC3-KT	624	13/483	0/49	-0.207136	-0.0305956	inf
SRX3148642	TFs and others	DNMT1	Lung	HBEC3-KT	579	13/483	0/49	-0.207136	-0.0305956	inf
SRX3148652	TFs and others	DNMT1	Lung	HBEC3-KT	627	13/483	0/49	-0.207136	-0.0305956	inf
SRX317572	TFs and others	EZH2	Pluripotent stem cell	iPS cells	99	13/483	0/49	-0.207136	-0.0305956	inf
SRX317579	TFs and others	EZH2	Pluripotent stem cell	iPS cells	335	13/483	0/49	-0.207136	-0.0305956	inf
SRX317583	TFs and others	EZH2	Pluripotent stem cell	iPS cells	201	13/483	0/49	-0.207136	-0.0305956	inf
SRX317584	TFs and others	EZH2	Pluripotent stem cell	iPS cells	154	13/483	0/49	-0.207136	-0.0305956	inf
SRX317588	TFs and others	JARID2	Pluripotent stem cell	iPS cells	215	13/483	0/49	-0.207136	-0.0305956	inf
SRX317589	TFs and others	JARID2	Pluripotent stem cell	iPS cells	514	13/483	0/49	-0.207136	-0.0305956	inf
SRX317593	TFs and others	JARID2	Pluripotent stem cell	iPS cells	622	13/483	0/49	-0.207136	-0.0305956	inf
SRX317597	TFs and others	JARID2	Pluripotent stem cell	iPS cells	189	13/483	0/49	-0.207136	-0.0305956	inf
SRX3229122	TFs and others	ESR1	Breast	Breast cancer	385	13/483	0/49	-0.207136	-0.0305956	inf
SRX3229127	TFs and others	ESR1	Breast	Breast cancer	494	13/483	0/49	-0.207136	-0.0305956	inf
SRX3229130	TFs and others	FOXA1	Breast	Breast cancer	324	13/483	0/49	-0.207136	-0.0305956	inf
SRX3229131	TFs and others	FOXA1	Breast	Breast cancer	485	13/483	0/49	-0.207136	-0.0305956	inf
SRX3229135	TFs and others	NR3C1	Breast	MCF-7	3217	13/483	0/49	-0.207136	-0.0305956	inf
SRX3229191	TFs and others	PGR	Breast	Breast cancer	413	13/483	0/49	-0.207136	-0.0305956	inf
SRX3229193	TFs and others	GATA3	Breast	Breast cancer	506	13/483	0/49	-0.207136	-0.0305956	inf
SRX3229194	TFs and others	GATA3	Breast	Breast cancer	130	13/483	0/49	-0.207136	-0.0305956	inf
SRX3235584	TFs and others	FANCD2	Bone	U2OS	578	13/483	0/49	-0.207136	-0.0305956	inf
SRX323567	TFs and others	ASCL1	Epidermis	Keratinocytes	1150	13/483	0/49	-0.207136	-0.0305956	inf
SRX3236738	TFs and others	BRD2	Lung	NCI-H1299	1901	13/483	0/49	-0.207136	-0.0305956	inf
SRX3265285	TFs and others	KDM1A	Breast	MCF-7	396	13/483	0/49	-0.207136	-0.0305956	inf
SRX3288576	TFs and others	SMARCA4	Pluripotent stem cell	hESC H9	101	13/483	0/49	-0.207136	-0.0305956	inf
SRX3288577	TFs and others	SMARCA4	Pluripotent stem cell	hESC H9	272	13/483	0/49	-0.207136	-0.0305956	inf
SRX3324960	TFs and others	CREBBP	Lung	IMR-90	915	13/483	0/49	-0.207136	-0.0305956	inf
SRX3346356	TFs and others	RELA	Kidney	786-O	484	13/483	0/49	-0.207136	-0.0305956	inf
SRX3366956	TFs and others	HOXB13	Prostate	LNCAP	5285	13/483	0/49	-0.207136	-0.0305956	inf
SRX3366957	TFs and others	HOXB13	Prostate	LNCAP	2994	13/483	0/49	-0.207136	-0.0305956	inf
SRX3366974	TFs and others	AR	Prostate	LNCAP	1508	13/483	0/49	-0.207136	-0.0305956	inf
SRX3366988	TFs and others	AR	Prostate	LNCAP	6000	13/483	0/49	-0.207136	-0.0305956	inf
SRX3367138	TFs and others	BRD4	Epidermis	Foreskin	2700	13/483	0/49	-0.207136	-0.0305956	inf
SRX338783	TFs and others	PPARG	Cardiovascular	HUVEC	248	13/483	0/49	-0.207136	-0.0305956	inf
SRX3417632	TFs and others	VDR	Digestive tract	Colonic organoids	629	13/483	0/49	-0.207136	-0.0305956	inf
SRX3445685	TFs and others	TAL1	Blood	K-562	7513	13/483	0/49	-0.207136	-0.0305956	inf
SRX3452545	TFs and others	EZH2	Prostate	LNCAP	1264	13/483	0/49	-0.207136	-0.0305956	inf
SRX3468023	TFs and others	SUZ12	Others	Aska	1749	13/483	0/49	-0.207136	-0.0305956	inf
SRX3468034	TFs and others	SMARCC1	Muscle	SYO1	873	13/483	0/49	-0.207136	-0.0305956	inf
SRX346930	TFs and others	PPARG	Cardiovascular	HUVEC	464	13/483	0/49	-0.207136	-0.0305956	inf
SRX346932	TFs and others	PPARG	Cardiovascular	HUVEC	403	13/483	0/49	-0.207136	-0.0305956	inf
SRX3472386	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	13/483	0/49	-0.207136	-0.0305956	inf
SRX3474302	TFs and others	AR	Prostate	LNCAP	286	13/483	0/49	-0.207136	-0.0305956	inf
SRX3474528	TFs and others	HNF1A	Pancreas	NY8	411	13/483	0/49	-0.207136	-0.0305956	inf
SRX3474530	TFs and others	HNF1A	Pancreas	NY8	625	13/483	0/49	-0.207136	-0.0305956	inf
SRX3474532	TFs and others	HNF1A	Pancreas	NY15	451	13/483	0/49	-0.207136	-0.0305956	inf
SRX3474534	TFs and others	HNF1A	Pancreas	NY15	460	13/483	0/49	-0.207136	-0.0305956	inf
SRX3506183	TFs and others	Pan-acetyllysine	Liver	Hep G2	218	13/483	0/49	-0.207136	-0.0305956	inf
SRX3509022	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	367	13/483	0/49	-0.207136	-0.0305956	inf
SRX3541095	TFs and others	ESR1	Breast	MCF-7	974	13/483	0/49	-0.207136	-0.0305956	inf
SRX3541099	TFs and others	ESR1	Breast	MCF-7	1397	13/483	0/49	-0.207136	-0.0305956	inf
SRX3541105	TFs and others	ESR1	Breast	MCF-7	1691	13/483	0/49	-0.207136	-0.0305956	inf
SRX3541106	TFs and others	ESR1	Breast	MCF-7	811	13/483	0/49	-0.207136	-0.0305956	inf
SRX3541107	TFs and others	ESR1	Breast	MCF-7	1473	13/483	0/49	-0.207136	-0.0305956	inf
SRX3541111	TFs and others	ESR1	Breast	MCF-7	2527	13/483	0/49	-0.207136	-0.0305956	inf
SRX3545872	TFs and others	SMARCC1	Blood	Bone marrow nuclear cells	547	13/483	0/49	-0.207136	-0.0305956	inf
SRX3545880	TFs and others	SMARCC1	Blood	Bone marrow nuclear cells	282	13/483	0/49	-0.207136	-0.0305956	inf
SRX3566180	TFs and others	TEAD1	Digestive tract	HCT 116	249	13/483	0/49	-0.207136	-0.0305956	inf
SRX3566182	TFs and others	TEAD1	Digestive tract	HCT 116	310	13/483	0/49	-0.207136	-0.0305956	inf
SRX3566184	TFs and others	TEAD1	Digestive tract	HCT 116	259	13/483	0/49	-0.207136	-0.0305956	inf
SRX3581484	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	594	13/483	0/49	-0.207136	-0.0305956	inf
SRX3583257	TFs and others	ZMYND8	Breast	MDA-MB-231	2432	13/483	0/49	-0.207136	-0.0305956	inf
SRX3584195	TFs and others	AR	Gonad	Epididymis	1061	13/483	0/49	-0.207136	-0.0305956	inf
SRX3589921	TFs and others	STAG1	Breast	MCF 10A	400	13/483	0/49	-0.207136	-0.0305956	inf
SRX3595371	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	630	13/483	0/49	-0.207136	-0.0305956	inf
SRX3595672	TFs and others	BRD3	Breast	MCF-7	486	13/483	0/49	-0.207136	-0.0305956	inf
SRX359823	TFs and others	EVX1	Digestive tract	LoVo	64	13/483	0/49	-0.207136	-0.0305956	inf
SRX359824	TFs and others	FERD3L	Digestive tract	LoVo	273	13/483	0/49	-0.207136	-0.0305956	inf
SRX359839	TFs and others	HNF1A	Digestive tract	LoVo	360	13/483	0/49	-0.207136	-0.0305956	inf
SRX359851	TFs and others	IRF3	Digestive tract	LoVo	193	13/483	0/49	-0.207136	-0.0305956	inf
SRX359860	TFs and others	LHX4	Digestive tract	LoVo	316	13/483	0/49	-0.207136	-0.0305956	inf
SRX359864	TFs and others	MAFG	Digestive tract	LoVo	427	13/483	0/49	-0.207136	-0.0305956	inf
SRX359868	TFs and others	MYF6	Digestive tract	LoVo	314	13/483	0/49	-0.207136	-0.0305956	inf
SRX359870	TFs and others	NFKB1	Digestive tract	LoVo	228	13/483	0/49	-0.207136	-0.0305956	inf
SRX359871	TFs and others	NHLH1	Digestive tract	LoVo	416	13/483	0/49	-0.207136	-0.0305956	inf
SRX359885	TFs and others	EPAS1	Digestive tract	LoVo	265	13/483	0/49	-0.207136	-0.0305956	inf
SRX359888	TFs and others	HES4	Digestive tract	LoVo	245	13/483	0/49	-0.207136	-0.0305956	inf
SRX359901	TFs and others	KLF15	Digestive tract	LoVo	223	13/483	0/49	-0.207136	-0.0305956	inf
SRX3599299	TFs and others	ERG	Cardiovascular	HUVEC	358	13/483	0/49	-0.207136	-0.0305956	inf
SRX3599308	TFs and others	RBPJ	Cardiovascular	HUVEC	319	13/483	0/49	-0.207136	-0.0305956	inf
SRX359993	TFs and others	DMRT2	Digestive tract	LoVo	485	13/483	0/49	-0.207136	-0.0305956	inf
SRX360016	TFs and others	NFE2L1	Digestive tract	LoVo	361	13/483	0/49	-0.207136	-0.0305956	inf
SRX360021	TFs and others	FOXO4	Digestive tract	LoVo	291	13/483	0/49	-0.207136	-0.0305956	inf
SRX360038	TFs and others	RLF	Digestive tract	LoVo	333	13/483	0/49	-0.207136	-0.0305956	inf
SRX360039	TFs and others	SKI	Digestive tract	LoVo	373	13/483	0/49	-0.207136	-0.0305956	inf
SRX360048	TFs and others	YBX1	Digestive tract	LoVo	335	13/483	0/49	-0.207136	-0.0305956	inf
SRX360061	TFs and others	ZNF581	Digestive tract	LoVo	327	13/483	0/49	-0.207136	-0.0305956	inf
SRX360589	TFs and others	KLF5	Digestive tract	GP5d	94	13/483	0/49	-0.207136	-0.0305956	inf
SRX3629599	TFs and others	ESR1	Breast	MCF-7	5420	13/483	0/49	-0.207136	-0.0305956	inf
SRX3630664	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	543	13/483	0/49	-0.207136	-0.0305956	inf
SRX3630680	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	631	13/483	0/49	-0.207136	-0.0305956	inf
SRX3630682	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	561	13/483	0/49	-0.207136	-0.0305956	inf
SRX3636818	TFs and others	NR3C1	Blood	ALL xenograft	488	13/483	0/49	-0.207136	-0.0305956	inf
SRX3637253	TFs and others	SMAD3	Digestive tract	SW 480	505	13/483	0/49	-0.207136	-0.0305956	inf
SRX3644355	TFs and others	FOXA2	Epidermis	BJ	68032	13/483	0/49	-0.207136	-0.0305956	inf
SRX3655130	TFs and others	PBX1	Blood	Natural Killer T-Cells	565	13/483	0/49	-0.207136	-0.0305956	inf
SRX367336	TFs and others	JMJD6	Uterus	HeLa	1082	13/483	0/49	-0.207136	-0.0305956	inf
SRX3686691	TFs and others	CTNNB1	Pluripotent stem cell	hESC derived neural cells	488	13/483	0/49	-0.207136	-0.0305956	inf
SRX3686693	TFs and others	CTNNB1	Pluripotent stem cell	hESC derived neural cells	402	13/483	0/49	-0.207136	-0.0305956	inf
SRX3739734	TFs and others	Epitope tags	Others	B-CPAP	177	13/483	0/49	-0.207136	-0.0305956	inf
SRX3745255	TFs and others	Epitope tags	Lung	NCI-H1299	592	13/483	0/49	-0.207136	-0.0305956	inf
SRX3758834	TFs and others	BrdU	Uterus	HeLa	1266	13/483	0/49	-0.207136	-0.0305956	inf
SRX3781811	TFs and others	Epitope tags	Digestive tract	HCT 116	510	13/483	0/49	-0.207136	-0.0305956	inf
SRX3862434	TFs and others	SMARCA4	Unclassified	Unclassified	361	13/483	0/49	-0.207136	-0.0305956	inf
SRX3862461	TFs and others	GATA3	Breast	T-47D	295	13/483	0/49	-0.207136	-0.0305956	inf
SRX386759	TFs and others	SMARCC1	Breast	MCF-7	96	13/483	0/49	-0.207136	-0.0305956	inf
SRX386761	TFs and others	SMARCC1	Breast	MCF-7	70	13/483	0/49	-0.207136	-0.0305956	inf
SRX3873710	TFs and others	AFF4	Lung	NCI-H2171	428	13/483	0/49	-0.207136	-0.0305956	inf
SRX3873712	TFs and others	AFF4	Lung	SW 1271	422	13/483	0/49	-0.207136	-0.0305956	inf
SRX387777	TFs and others	VDR	Blood	THP-1	301	13/483	0/49	-0.207136	-0.0305956	inf
SRX3893521	TFs and others	SIRT6	Unclassified	Unclassified	470	13/483	0/49	-0.207136	-0.0305956	inf
SRX392781	TFs and others	REST	Blood	GM12878	3515	13/483	0/49	-0.207136	-0.0305956	inf
SRX392805	TFs and others	REST	Blood	Jurkat	2164	13/483	0/49	-0.207136	-0.0305956	inf
SRX392808	TFs and others	EP300	Blood	GM12878	1848	13/483	0/49	-0.207136	-0.0305956	inf
SRX392815	TFs and others	EP300	Blood	GM12878	221	13/483	0/49	-0.207136	-0.0305956	inf
SRX3942989	TFs and others	ZNF341	Blood	PBMC	890	13/483	0/49	-0.207136	-0.0305956	inf
SRX3944782	TFs and others	Epitope tags	Lung	HS-SY-II	446	13/483	0/49	-0.207136	-0.0305956	inf
SRX3944783	TFs and others	Epitope tags	Lung	HS-SY-II	377	13/483	0/49	-0.207136	-0.0305956	inf
SRX3944785	TFs and others	Epitope tags	Lung	HS-SY-II	846	13/483	0/49	-0.207136	-0.0305956	inf
SRX3944793	TFs and others	Epitope tags	Lung	HS-SY-II	687	13/483	0/49	-0.207136	-0.0305956	inf
SRX396255	TFs and others	TP53	Others	Fibroblasts	453	13/483	0/49	-0.207136	-0.0305956	inf
SRX3962723	TFs and others	TP53	Digestive tract	HCT 116	451	13/483	0/49	-0.207136	-0.0305956	inf
SRX396289	TFs and others	CBX4	Kidney	293	182	13/483	0/49	-0.207136	-0.0305956	inf
SRX396835	TFs and others	Epitope tags	Digestive tract	DLD-1	601	13/483	0/49	-0.207136	-0.0305956	inf
SRX4001956	TFs and others	CEBPB	Blood	THP-1	4396	13/483	0/49	-0.207136	-0.0305956	inf
SRX4096861	TFs and others	GATAD2A	Breast	HCC3153	505	13/483	0/49	-0.207136	-0.0305956	inf
SRX4096891	TFs and others	TRPS1	Breast	SUM 159PT	3449	13/483	0/49	-0.207136	-0.0305956	inf
SRX4155865	TFs and others	CTCFL	Bone	TC-32	752	13/483	0/49	-0.207136	-0.0305956	inf
SRX4155866	TFs and others	CTCFL	Bone	TC-32	626	13/483	0/49	-0.207136	-0.0305956	inf
SRX4155880	TFs and others	SMC1A	Bone	TC-71	2636	13/483	0/49	-0.207136	-0.0305956	inf
SRX4221465	TFs and others	Epitope tags	Kidney	293	717	13/483	0/49	-0.207136	-0.0305956	inf
SRX423001	TFs and others	CDK2	Breast	T-47D	627	13/483	0/49	-0.207136	-0.0305956	inf
SRX4301469	TFs and others	RELA	Uterus	HeLa	214	13/483	0/49	-0.207136	-0.0305956	inf
SRX4338416	TFs and others	HOXA9	Unclassified	Unclassified	287	13/483	0/49	-0.207136	-0.0305956	inf
SRX4397519	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	261	13/483	0/49	-0.207136	-0.0305956	inf
SRX4404422	TFs and others	MYCN	Unclassified	Unclassified	455	13/483	0/49	-0.207136	-0.0305956	inf
SRX4405899	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	355	13/483	0/49	-0.207136	-0.0305956	inf
SRX4417543	TFs and others	MECP2	Pluripotent stem cell	hESC derived neural cells	166	13/483	0/49	-0.207136	-0.0305956	inf
SRX4502345	TFs and others	CDK11A	Digestive tract	HCT 116	271	13/483	0/49	-0.207136	-0.0305956	inf
SRX4502347	TFs and others	CDK11A	Digestive tract	HCT 116	264	13/483	0/49	-0.207136	-0.0305956	inf
SRX4510770	TFs and others	CTCF	Epidermis	MDA-MB-435	313	13/483	0/49	-0.207136	-0.0305956	inf
SRX4634577	TFs and others	REST	Prostate	LNCAP	2181	13/483	0/49	-0.207136	-0.0305956	inf
SRX4636575	TFs and others	NCAPH2	Kidney	293	189	13/483	0/49	-0.207136	-0.0305956	inf
SRX4654321	TFs and others	LMNB1	Liver	Hep G2	1145	13/483	0/49	-0.207136	-0.0305956	inf
SRX4655783	TFs and others	CTCF	Liver	Hep G2	1385	13/483	0/49	-0.207136	-0.0305956	inf
SRX469394	TFs and others	ESR1	Breast	MCF-7	646	13/483	0/49	-0.207136	-0.0305956	inf
SRX469395	TFs and others	ESR1	Breast	MCF-7	1159	13/483	0/49	-0.207136	-0.0305956	inf
SRX469397	TFs and others	ESR1	Breast	MCF-7	2146	13/483	0/49	-0.207136	-0.0305956	inf
SRX4705126	TFs and others	LMO1	Neural	KELLY	464	13/483	0/49	-0.207136	-0.0305956	inf
SRX4705127	TFs and others	LMO1	Neural	KELLY	568	13/483	0/49	-0.207136	-0.0305956	inf
SRX4708017	TFs and others	SRSF9	Liver	Hep G2	302	13/483	0/49	-0.207136	-0.0305956	inf
SRX4708031	TFs and others	SNRNP70	Liver	Hep G2	214	13/483	0/49	-0.207136	-0.0305956	inf
SRX4708040	TFs and others	SAFB2	Liver	Hep G2	328	13/483	0/49	-0.207136	-0.0305956	inf
SRX4708079	TFs and others	SNRNP70	Blood	K-562	284	13/483	0/49	-0.207136	-0.0305956	inf
SRX4708088	TFs and others	SAFB2	Blood	K-562	127	13/483	0/49	-0.207136	-0.0305956	inf
SRX4711139	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1044	13/483	0/49	-0.207136	-0.0305956	inf
SRX4711142	TFs and others	LMNB1	Adipocyte	Adipose stem cells	375	13/483	0/49	-0.207136	-0.0305956	inf
SRX4714456	TFs and others	BDP1	Breast	T-47D	984	13/483	0/49	-0.207136	-0.0305956	inf
SRX4739455	TFs and others	PTEN	Uterus	HeLa	752	13/483	0/49	-0.207136	-0.0305956	inf
SRX4739456	TFs and others	PTEN	Uterus	HeLa	750	13/483	0/49	-0.207136	-0.0305956	inf
SRX4745222	TFs and others	Epitope tags	Kidney	293	586	13/483	0/49	-0.207136	-0.0305956	inf
SRX4745232	TFs and others	Epitope tags	Kidney	293	372	13/483	0/49	-0.207136	-0.0305956	inf
SRX475378	TFs and others	WDR5	Prostate	LNCAP	310	13/483	0/49	-0.207136	-0.0305956	inf
SRX475779	TFs and others	REST	Blood	GM12878	4208	13/483	0/49	-0.207136	-0.0305956	inf
SRX4781467	TFs and others	BRD2	Blood	Chronic myeloid leukemia	183	13/483	0/49	-0.207136	-0.0305956	inf
SRX4781481	TFs and others	BRD3	Blood	Chronic myeloid leukemia	190	13/483	0/49	-0.207136	-0.0305956	inf
SRX4781483	TFs and others	BRD3	Blood	Chronic myeloid leukemia	240	13/483	0/49	-0.207136	-0.0305956	inf
SRX4781500	TFs and others	BRD4	Blood	Chronic myeloid leukemia	298	13/483	0/49	-0.207136	-0.0305956	inf
SRX4781501	TFs and others	BRD4	Blood	Chronic myeloid leukemia	165	13/483	0/49	-0.207136	-0.0305956	inf
SRX4781503	TFs and others	BRD4	Blood	Chronic myeloid leukemia	174	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783040	TFs and others	AR	Prostate	Prostate cancer cells	546	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783049	TFs and others	AR	Prostate	Prostate cancer cells	1190	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783054	TFs and others	AR	Prostate	Prostate cancer cells	423	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783055	TFs and others	AR	Prostate	Prostate cancer cells	463	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783056	TFs and others	AR	Prostate	Prostate cancer cells	549	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783062	TFs and others	AR	Prostate	Prostate cancer cells	484	13/483	0/49	-0.207136	-0.0305956	inf
