SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4783072	TFs and others	AR	Prostate	Prostate cancer cells	1558	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783075	TFs and others	AR	Prostate	Prostate cancer cells	467	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783077	TFs and others	AR	Prostate	Prostate cancer cells	949	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783084	TFs and others	AR	Prostate	Prostate cancer cells	376	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783086	TFs and others	AR	Prostate	Prostate cancer cells	564	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783091	TFs and others	AR	Prostate	Prostate cancer cells	523	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783095	TFs and others	AR	Prostate	Prostate cancer cells	461	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783099	TFs and others	AR	Prostate	Prostate cancer cells	681	13/483	0/49	-0.207136	-0.0305956	inf
SRX4783101	TFs and others	AR	Prostate	Prostate cancer cells	376	13/483	0/49	-0.207136	-0.0305956	inf
SRX4802300	TFs and others	HIF1A	Kidney	HKC8	270	13/483	0/49	-0.207136	-0.0305956	inf
SRX481466	TFs and others	ARRB1	Prostate	Prostate	305	13/483	0/49	-0.207136	-0.0305956	inf
SRX4905629	TFs and others	EBF1	Digestive tract	YCC-11	930	13/483	0/49	-0.207136	-0.0305956	inf
SRX4931248	TFs and others	KMT2A	Kidney	293	361	13/483	0/49	-0.207136	-0.0305956	inf
SRX4937359	TFs and others	USP22	Digestive tract	HCT 116	518	13/483	0/49	-0.207136	-0.0305956	inf
SRX4952720	TFs and others	Epitope tags	Liver	Hep G2	268	13/483	0/49	-0.207136	-0.0305956	inf
SRX4957971	TFs and others	TERF2	Muscle	Muscle, Smooth	181	13/483	0/49	-0.207136	-0.0305956	inf
SRX5025678	TFs and others	DCP1A	Neural	SH-EP	318	13/483	0/49	-0.207136	-0.0305956	inf
SRX503337	TFs and others	KSHV LANA	Blood	BJAB	438	13/483	0/49	-0.207136	-0.0305956	inf
SRX5057614	TFs and others	GATA3	Breast	T-47D	353	13/483	0/49	-0.207136	-0.0305956	inf
SRX5057616	TFs and others	Epitope tags	Breast	T-47D	366	13/483	0/49	-0.207136	-0.0305956	inf
SRX5057625	TFs and others	GATA3	Breast	T-47D	411	13/483	0/49	-0.207136	-0.0305956	inf
SRX5057627	TFs and others	GATA3	Breast	T-47D	410	13/483	0/49	-0.207136	-0.0305956	inf
SRX5089378	TFs and others	ARID1A	Breast	MCF-7	517	13/483	0/49	-0.207136	-0.0305956	inf
SRX5089505	TFs and others	HDAC1	Breast	MCF-7	367	13/483	0/49	-0.207136	-0.0305956	inf
SRX5089537	TFs and others	ARID2	Breast	MCF-7	298	13/483	0/49	-0.207136	-0.0305956	inf
SRX5089538	TFs and others	ARID2	Breast	MCF-7	421	13/483	0/49	-0.207136	-0.0305956	inf
SRX5089549	TFs and others	ARID2	Breast	MCF-7	428	13/483	0/49	-0.207136	-0.0305956	inf
SRX5089785	TFs and others	SATB1	Breast	MCF 10A	18651	13/483	0/49	-0.207136	-0.0305956	inf
SRX5124848	TFs and others	TLE3	Prostate	C4-2	1622	13/483	0/49	-0.207136	-0.0305956	inf
SRX5124869	TFs and others	AR	Prostate	22Rv1	732	13/483	0/49	-0.207136	-0.0305956	inf
SRX5139492	TFs and others	SMC2	Digestive tract	HCT 116	619	13/483	0/49	-0.207136	-0.0305956	inf
SRX5139493	TFs and others	SMC2	Digestive tract	HCT 116	885	13/483	0/49	-0.207136	-0.0305956	inf
SRX5139494	TFs and others	SMC2	Digestive tract	HCT 116	327	13/483	0/49	-0.207136	-0.0305956	inf
SRX5157150	TFs and others	CEBPA	Blood	THP-1	8024	13/483	0/49	-0.207136	-0.0305956	inf
SRX5157159	TFs and others	CEBPA	Blood	THP-1	7388	13/483	0/49	-0.207136	-0.0305956	inf
SRX5157165	TFs and others	CEBPA	Blood	THP-1	8146	13/483	0/49	-0.207136	-0.0305956	inf
SRX5162256	TFs and others	RELB	Placenta	Cytotrophoblast	242	13/483	0/49	-0.207136	-0.0305956	inf
SRX5167213	TFs and others	CHD4	Blood	Acute myeloid leukemia	955	13/483	0/49	-0.207136	-0.0305956	inf
SRX5167214	TFs and others	KDM6A	Blood	Acute myeloid leukemia	623	13/483	0/49	-0.207136	-0.0305956	inf
SRX5167216	TFs and others	KDM6A	Blood	Acute myeloid leukemia	327	13/483	0/49	-0.207136	-0.0305956	inf
SRX5185604	TFs and others	MED12	Breast	MCF-7	342	13/483	0/49	-0.207136	-0.0305956	inf
SRX518673	TFs and others	BATF	Blood	OCI-LY-10	2490	13/483	0/49	-0.207136	-0.0305956	inf
SRX5188630	TFs and others	RUNX3	Digestive tract	SNU-484	257	13/483	0/49	-0.207136	-0.0305956	inf
SRX5195672	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	685	13/483	0/49	-0.207136	-0.0305956	inf
SRX5195674	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	845	13/483	0/49	-0.207136	-0.0305956	inf
SRX5202475	TFs and others	CUL4B	Breast	MDA-MB-231	235	13/483	0/49	-0.207136	-0.0305956	inf
SRX5203306	TFs and others	ESR1	Breast	MCF-7	461	13/483	0/49	-0.207136	-0.0305956	inf
SRX5234472	TFs and others	SMARCA4	Pluripotent stem cell	iPS cells	6577	13/483	0/49	-0.207136	-0.0305956	inf
SRX5234476	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	1267	13/483	0/49	-0.207136	-0.0305956	inf
SRX5250887	TFs and others	TP53	Digestive tract	HCT 116	441	13/483	0/49	-0.207136	-0.0305956	inf
SRX5255101	TFs and others	Epitope tags	Kidney	293	735	13/483	0/49	-0.207136	-0.0305956	inf
SRX527883	TFs and others	Epitope tags	Kidney	293	441	13/483	0/49	-0.207136	-0.0305956	inf
SRX528835	TFs and others	LMNA	Uterus	HeLa	636	13/483	0/49	-0.207136	-0.0305956	inf
SRX5289987	TFs and others	NR3C1	Lung	BEAS-2B	647	13/483	0/49	-0.207136	-0.0305956	inf
SRX5289991	TFs and others	NR3C1	Lung	BEAS-2B	1057	13/483	0/49	-0.207136	-0.0305956	inf
SRX530186	TFs and others	NR1H4	Liver	Hepatocytes	923	13/483	0/49	-0.207136	-0.0305956	inf
SRX5341954	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	3029	13/483	0/49	-0.207136	-0.0305956	inf
SRX5342374	TFs and others	FOXL2	Gonad	SVOG-3e	761	13/483	0/49	-0.207136	-0.0305956	inf
SRX5346114	TFs and others	Epitope tags	Blood	RAMOS	785	13/483	0/49	-0.207136	-0.0305956	inf
SRX5346123	TFs and others	MYC	Blood	RAMOS	814	13/483	0/49	-0.207136	-0.0305956	inf
SRX5346130	TFs and others	WDR5	Blood	RAMOS	995	13/483	0/49	-0.207136	-0.0305956	inf
SRX535179	TFs and others	HSF1	Digestive tract	HCT 116	500	13/483	0/49	-0.207136	-0.0305956	inf
SRX5382892	TFs and others	Epitope tags	Kidney	iSLK	777	13/483	0/49	-0.207136	-0.0305956	inf
SRX5385027	TFs and others	BRD3	Pluripotent stem cell	hESC H1	287	13/483	0/49	-0.207136	-0.0305956	inf
SRX5389160	TFs and others	HDAC1	Blood	Acute promyelocytic leukemia	1130	13/483	0/49	-0.207136	-0.0305956	inf
SRX5401659	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	380	13/483	0/49	-0.207136	-0.0305956	inf
SRX5409712	TFs and others	NETO2	Blood	Kasumi-1	336	13/483	0/49	-0.207136	-0.0305956	inf
SRX5444528	TFs and others	MEN1	Blood	RS 411	238	13/483	0/49	-0.207136	-0.0305956	inf
SRX5486445	TFs and others	ZIC2	Digestive tract	HCT 116	624	13/483	0/49	-0.207136	-0.0305956	inf
SRX5491532	TFs and others	XPO1	Blood	Loucy	61	13/483	0/49	-0.207136	-0.0305956	inf
SRX5511292	TFs and others	ESR1	Breast	MCF-7	2413	13/483	0/49	-0.207136	-0.0305956	inf
SRX5511306	TFs and others	ESR1	Breast	MDA-MB-231	343	13/483	0/49	-0.207136	-0.0305956	inf
SRX5511311	TFs and others	ESR1	Breast	MDA-MB-231	395	13/483	0/49	-0.207136	-0.0305956	inf
SRX5511312	TFs and others	ESR1	Breast	MDA-MB-231	375	13/483	0/49	-0.207136	-0.0305956	inf
SRX5514006	TFs and others	FOS	Uterus	Myometrium	411	13/483	0/49	-0.207136	-0.0305956	inf
SRX5514025	TFs and others	JUN	Uterus	Uterin leiomyoma	345	13/483	0/49	-0.207136	-0.0305956	inf
SRX5534852	TFs and others	EP300	Breast	MCF-7	807	13/483	0/49	-0.207136	-0.0305956	inf
SRX5534853	TFs and others	ESR1	Breast	MCF-7	3189	13/483	0/49	-0.207136	-0.0305956	inf
SRX5556901	TFs and others	LEO1	Kidney	293	390	13/483	0/49	-0.207136	-0.0305956	inf
SRX5567163	TFs and others	EZH2	Blood	Acute myeloid leukemia	179	13/483	0/49	-0.207136	-0.0305956	inf
SRX5567164	TFs and others	MYH11	Blood	Acute myeloid leukemia	161	13/483	0/49	-0.207136	-0.0305956	inf
SRX5567165	TFs and others	RNF2	Blood	Acute myeloid leukemia	137	13/483	0/49	-0.207136	-0.0305956	inf
SRX5574372	TFs and others	SPI1	Blood	Monocytes	1786	13/483	0/49	-0.207136	-0.0305956	inf
SRX5574445	TFs and others	EN1	Breast	SUM 159PT	621	13/483	0/49	-0.207136	-0.0305956	inf
SRX5574476	TFs and others	SPI1	Blood	CTV-1	777	13/483	0/49	-0.207136	-0.0305956	inf
SRX5600876	TFs and others	ATF4	Neural	Prefrontal Cortex	415	13/483	0/49	-0.207136	-0.0305956	inf
SRX5600889	TFs and others	OLIG2	Neural	Prefrontal Cortex	412	13/483	0/49	-0.207136	-0.0305956	inf
SRX5600896	TFs and others	OLIG2	Neural	Prefrontal Cortex	430	13/483	0/49	-0.207136	-0.0305956	inf
SRX5600897	TFs and others	OLIG2	Neural	Prefrontal Cortex	538	13/483	0/49	-0.207136	-0.0305956	inf
SRX5600900	TFs and others	THRA	Neural	Prefrontal Cortex	554	13/483	0/49	-0.207136	-0.0305956	inf
SRX5600903	TFs and others	THRA	Neural	Prefrontal Cortex	251	13/483	0/49	-0.207136	-0.0305956	inf
SRX5647964	TFs and others	BRD4	Kidney	293	286	13/483	0/49	-0.207136	-0.0305956	inf
SRX5650759	TFs and others	BRD9	Blood	U-937	189	13/483	0/49	-0.207136	-0.0305956	inf
SRX5654411	TFs and others	GFP	Liver	Hep G2	622	13/483	0/49	-0.207136	-0.0305956	inf
SRX5654412	TFs and others	GFP	Liver	Hep G2	585	13/483	0/49	-0.207136	-0.0305956	inf
SRX5661459	TFs and others	RBM14	Kidney	293	271	13/483	0/49	-0.207136	-0.0305956	inf
SRX5683077	TFs and others	ESR1	Uterus	Ishikawa	474	13/483	0/49	-0.207136	-0.0305956	inf
SRX5683080	TFs and others	ESR1	Uterus	Ishikawa	528	13/483	0/49	-0.207136	-0.0305956	inf
SRX573177	TFs and others	GFP	Epidermis	CS1AN	56	13/483	0/49	-0.207136	-0.0305956	inf
SRX573180	TFs and others	GFP	Epidermis	CS1AN	275	13/483	0/49	-0.207136	-0.0305956	inf
SRX573183	TFs and others	GFP	Epidermis	CS1AN	251	13/483	0/49	-0.207136	-0.0305956	inf
SRX574346	TFs and others	NR3C1	Unclassified	Unclassified	491	13/483	0/49	-0.207136	-0.0305956	inf
SRX5759192	TFs and others	SUZ12	Neural	ipNF05.5	295	13/483	0/49	-0.207136	-0.0305956	inf
SRX5794312	TFs and others	TCF7	Breast	Breast organoids	755	13/483	0/49	-0.207136	-0.0305956	inf
SRX5824567	TFs and others	BRD4	Breast	SUM 149PT	1335	13/483	0/49	-0.207136	-0.0305956	inf
SRX5824571	TFs and others	BRD4	Breast	SUM 149PT	1096	13/483	0/49	-0.207136	-0.0305956	inf
SRX5824586	TFs and others	BRD4	Breast	SUM 159PT	1222	13/483	0/49	-0.207136	-0.0305956	inf
SRX5824591	TFs and others	BRD4	Breast	SUM 159PT	379	13/483	0/49	-0.207136	-0.0305956	inf
SRX5824597	TFs and others	BRD4	Breast	SUM 159PT	1929	13/483	0/49	-0.207136	-0.0305956	inf
SRX5826162	TFs and others	HAT1	Liver	Hep G2	616	13/483	0/49	-0.207136	-0.0305956	inf
SRX5865961	TFs and others	TP53	Blood	K-562	144	13/483	0/49	-0.207136	-0.0305956	inf
SRX5930114	TFs and others	NCOR2	Blood	Acute myeloid leukemia	705	13/483	0/49	-0.207136	-0.0305956	inf
SRX5930146	TFs and others	SOX8	Muscle	RH-4	881	13/483	0/49	-0.207136	-0.0305956	inf
SRX595688	TFs and others	AR	Prostate	VCaP	592	13/483	0/49	-0.207136	-0.0305956	inf
SRX5957533	TFs and others	WDR5	Pluripotent stem cell	hESC H1	152	13/483	0/49	-0.207136	-0.0305956	inf
SRX5974529	TFs and others	GATA1	Blood	K-562	6301	13/483	0/49	-0.207136	-0.0305956	inf
SRX5974556	TFs and others	TAL1	Blood	K-562	8592	13/483	0/49	-0.207136	-0.0305956	inf
SRX6039032	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	520	13/483	0/49	-0.207136	-0.0305956	inf
SRX6039034	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	683	13/483	0/49	-0.207136	-0.0305956	inf
SRX6073303	TFs and others	BATF	Blood	BC-3	396	13/483	0/49	-0.207136	-0.0305956	inf
SRX6076676	TFs and others	HNF4A	Digestive tract	ESO-26	301	13/483	0/49	-0.207136	-0.0305956	inf
SRX608347	TFs and others	GFP	Kidney	293	464	13/483	0/49	-0.207136	-0.0305956	inf
SRX6093191	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	384	13/483	0/49	-0.207136	-0.0305956	inf
SRX6093192	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	447	13/483	0/49	-0.207136	-0.0305956	inf
SRX6098150	TFs and others	TRPS1	Breast	MCF-7	539	13/483	0/49	-0.207136	-0.0305956	inf
SRX610673	TFs and others	Epitope tags	Uterus	Ovarian granulosa cells	288	13/483	0/49	-0.207136	-0.0305956	inf
SRX612501	TFs and others	BRD2	Liver	LX2	155	13/483	0/49	-0.207136	-0.0305956	inf
SRX6367577	TFs and others	NCOR1	Kidney	293	169	13/483	0/49	-0.207136	-0.0305956	inf
SRX6370182	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	136	13/483	0/49	-0.207136	-0.0305956	inf
SRX6371955	TFs and others	BRD4	Neural	CLB-Ga	451	13/483	0/49	-0.207136	-0.0305956	inf
SRX6435384	TFs and others	SUPT5H	Kidney	293	180	13/483	0/49	-0.207136	-0.0305956	inf
SRX644712	TFs and others	SCML2	Kidney	293	310	13/483	0/49	-0.207136	-0.0305956	inf
SRX644728	TFs and others	SCML2	Kidney	293	1916	13/483	0/49	-0.207136	-0.0305956	inf
SRX644729	TFs and others	BMI1	Kidney	293	516	13/483	0/49	-0.207136	-0.0305956	inf
SRX646133	TFs and others	EZH2	Blood	Erythroblasts	391	13/483	0/49	-0.207136	-0.0305956	inf
SRX6473453	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	524	13/483	0/49	-0.207136	-0.0305956	inf
SRX6483131	TFs and others	SS18	Neural	NGP	476	13/483	0/49	-0.207136	-0.0305956	inf
SRX6605189	TFs and others	BrdU	Uterus	HeLa	394	13/483	0/49	-0.207136	-0.0305956	inf
SRX6605190	TFs and others	BrdU	Uterus	HeLa	566	13/483	0/49	-0.207136	-0.0305956	inf
SRX6605195	TFs and others	BrdU	Uterus	HeLa	555	13/483	0/49	-0.207136	-0.0305956	inf
SRX6605228	TFs and others	ORC1	Uterus	HeLa	224	13/483	0/49	-0.207136	-0.0305956	inf
SRX6605238	TFs and others	BrdU	Uterus	HeLa	112	13/483	0/49	-0.207136	-0.0305956	inf
SRX6605239	TFs and others	BrdU	Uterus	HeLa	407	13/483	0/49	-0.207136	-0.0305956	inf
SRX666593	TFs and others	RBPJ	Epidermis	Dermal fibroblast	930	13/483	0/49	-0.207136	-0.0305956	inf
SRX6692569	TFs and others	Epitope tags	Epidermis	Keratinocytes	1512	13/483	0/49	-0.207136	-0.0305956	inf
SRX670817	TFs and others	BRD3	Pluripotent stem cell	hESC H9	225	13/483	0/49	-0.207136	-0.0305956	inf
SRX673724	TFs and others	Biotin	Breast	MCF-7	1552	13/483	0/49	-0.207136	-0.0305956	inf
SRX673725	TFs and others	Biotin	Breast	MCF-7	1305	13/483	0/49	-0.207136	-0.0305956	inf
SRX673729	TFs and others	MED1	Breast	MCF-7	478	13/483	0/49	-0.207136	-0.0305956	inf
SRX673733	TFs and others	PRKDC	Breast	MCF-7	393	13/483	0/49	-0.207136	-0.0305956	inf
SRX673751	TFs and others	ESR1	Breast	MCF-7	711	13/483	0/49	-0.207136	-0.0305956	inf
SRX6743814	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	510	13/483	0/49	-0.207136	-0.0305956	inf
SRX6777396	TFs and others	ESR1	Breast	MCF-7	2088	13/483	0/49	-0.207136	-0.0305956	inf
SRX6777399	TFs and others	ESR1	Breast	MCF-7	1627	13/483	0/49	-0.207136	-0.0305956	inf
SRX682385	TFs and others	LMO2	Blood	TSU-1621MT	11781	13/483	0/49	-0.207136	-0.0305956	inf
SRX682388	TFs and others	TAL1	Blood	TSU-1621MT	8453	13/483	0/49	-0.207136	-0.0305956	inf
SRX6824674	TFs and others	SNAI2	Unclassified	Unclassified	692	13/483	0/49	-0.207136	-0.0305956	inf
SRX684519	TFs and others	T	Pluripotent stem cell	hESC derived mesodermal cells	114	13/483	0/49	-0.207136	-0.0305956	inf
SRX685531	TFs and others	DEK	Blood	U-937	307	13/483	0/49	-0.207136	-0.0305956	inf
SRX6860636	TFs and others	ESR1	Breast	T-47D	1596	13/483	0/49	-0.207136	-0.0305956	inf
SRX6888833	TFs and others	BHLHE40	Uterus	HeLa	990	13/483	0/49	-0.207136	-0.0305956	inf
SRX6888834	TFs and others	BHLHE40	Uterus	HeLa	499	13/483	0/49	-0.207136	-0.0305956	inf
SRX6888837	TFs and others	Biotin	Uterus	HeLa	720	13/483	0/49	-0.207136	-0.0305956	inf
SRX6909705	TFs and others	Epitope tags	Blood	697	2045	13/483	0/49	-0.207136	-0.0305956	inf
SRX690997	TFs and others	PSIP1	Blood	CD4+ T cells	529	13/483	0/49	-0.207136	-0.0305956	inf
SRX6911598	TFs and others	ZMYND8	Neural	Glioblastoma	147	13/483	0/49	-0.207136	-0.0305956	inf
SRX6913059	TFs and others	BRD3	Blood	THP-1	447	13/483	0/49	-0.207136	-0.0305956	inf
SRX6913098	TFs and others	BRD3	Blood	CD4+ T cells	356	13/483	0/49	-0.207136	-0.0305956	inf
SRX6935379	TFs and others	MYCN	Neural	NB69	540	13/483	0/49	-0.207136	-0.0305956	inf
SRX6944145	TFs and others	FOS	Blood	CD4+ T cells	84	13/483	0/49	-0.207136	-0.0305956	inf
SRX6944147	TFs and others	JUNB	Blood	CD4+ T cells	91	13/483	0/49	-0.207136	-0.0305956	inf
SRX6944151	TFs and others	FOS	Blood	CD4+ T cells	56	13/483	0/49	-0.207136	-0.0305956	inf
SRX6957406	TFs and others	SMAD2	Kidney	HGrC1	1503	13/483	0/49	-0.207136	-0.0305956	inf
SRX695889	TFs and others	ASCL1	Others	Tumor	276	13/483	0/49	-0.207136	-0.0305956	inf
SRX695890	TFs and others	ASCL1	Others	Tumor	47	13/483	0/49	-0.207136	-0.0305956	inf
SRX701958	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	342	13/483	0/49	-0.207136	-0.0305956	inf
SRX701968	TFs and others	EOMES	Pluripotent stem cell	hESC HUES64	210	13/483	0/49	-0.207136	-0.0305956	inf
SRX701988	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1804	13/483	0/49	-0.207136	-0.0305956	inf
SRX701991	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3616	13/483	0/49	-0.207136	-0.0305956	inf
SRX702022	TFs and others	HNF1B	Pluripotent stem cell	hESC HUES64	75	13/483	0/49	-0.207136	-0.0305956	inf
SRX702032	TFs and others	LEF1	Pluripotent stem cell	hESC derived mesendodermal cells	106	13/483	0/49	-0.207136	-0.0305956	inf
SRX702033	TFs and others	LEF1	Pluripotent stem cell	hESC derived mesendodermal cells	208	13/483	0/49	-0.207136	-0.0305956	inf
SRX702081	TFs and others	SMAD1	Pluripotent stem cell	hESC derived endodermal cells	111	13/483	0/49	-0.207136	-0.0305956	inf
SRX702085	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	134	13/483	0/49	-0.207136	-0.0305956	inf
SRX702105	TFs and others	SOX2	Pluripotent stem cell	hESC derived mesendodermal cells	464	13/483	0/49	-0.207136	-0.0305956	inf
SRX702140	TFs and others	TRIM28	Pluripotent stem cell	hESC derived mesendodermal cells	245	13/483	0/49	-0.207136	-0.0305956	inf
SRX702147	TFs and others	MYC	Pluripotent stem cell	hESC derived mesendodermal cells	103	13/483	0/49	-0.207136	-0.0305956	inf
SRX702155	TFs and others	HAND1	Pluripotent stem cell	hESC derived mesendodermal cells	128	13/483	0/49	-0.207136	-0.0305956	inf
SRX7030918	TFs and others	TRIM28	Breast	MCF-7	172	13/483	0/49	-0.207136	-0.0305956	inf
SRX7030929	TFs and others	NELFA	Breast	MCF-7	396	13/483	0/49	-0.207136	-0.0305956	inf
SRX7033136	TFs and others	XRN2	Kidney	293	229	13/483	0/49	-0.207136	-0.0305956	inf
SRX7083403	TFs and others	MEF2B	Blood	RAMOS	149	13/483	0/49	-0.207136	-0.0305956	inf
SRX7106665	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	386	13/483	0/49	-0.207136	-0.0305956	inf
SRX7114562	TFs and others	Epitope tags	Breast	MCF-7	373	13/483	0/49	-0.207136	-0.0305956	inf
SRX716944	TFs and others	NR3C1	Blood	Macrophages	1949	13/483	0/49	-0.207136	-0.0305956	inf
SRX718117	TFs and others	FLI1	Bone	SKMNC	1344	13/483	0/49	-0.207136	-0.0305956	inf
SRX7196718	TFs and others	BMI1	Neural	SU-DIPG-IV	1135	13/483	0/49	-0.207136	-0.0305956	inf
SRX7202545	TFs and others	RAD21	Uterus	HEC-1-B	4554	13/483	0/49	-0.207136	-0.0305956	inf
SRX7213081	TFs and others	PAF1	Bone	U2OS	226	13/483	0/49	-0.207136	-0.0305956	inf
SRX7276893	TFs and others	TOP2B	Breast	MCF-7	426	13/483	0/49	-0.207136	-0.0305956	inf
SRX7277192	TFs and others	LMNA	Unclassified	Unclassified	441	13/483	0/49	-0.207136	-0.0305956	inf
SRX7283270	TFs and others	ZBED2	Pancreas	AsPC-1	546	13/483	0/49	-0.207136	-0.0305956	inf
SRX728776	TFs and others	LEO1	Blood	THP-1	442	13/483	0/49	-0.207136	-0.0305956	inf
SRX731134	TFs and others	YAP1	Liver	CC-LP-1	139	13/483	0/49	-0.207136	-0.0305956	inf
SRX731142	TFs and others	YAP1	Lung	NCI-H69	346	13/483	0/49	-0.207136	-0.0305956	inf
SRX7371437	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	485	13/483	0/49	-0.207136	-0.0305956	inf
SRX7398280	TFs and others	LDB1	Blood	K-562	3020	13/483	0/49	-0.207136	-0.0305956	inf
SRX7415624	TFs and others	NEIL1	Digestive tract	HCT 116	408	13/483	0/49	-0.207136	-0.0305956	inf
SRX7415625	TFs and others	NEIL1	Digestive tract	HCT 116	435	13/483	0/49	-0.207136	-0.0305956	inf
SRX7435326	TFs and others	AR	Digestive tract	KYSE-410	487	13/483	0/49	-0.207136	-0.0305956	inf
SRX7435328	TFs and others	AR	Digestive tract	KYSE-410	481	13/483	0/49	-0.207136	-0.0305956	inf
SRX7435330	TFs and others	AR	Digestive tract	KYSE-410	476	13/483	0/49	-0.207136	-0.0305956	inf
SRX7435331	TFs and others	AR	Digestive tract	KYSE-410	506	13/483	0/49	-0.207136	-0.0305956	inf
SRX7435332	TFs and others	AR	Digestive tract	KYSE-410	458	13/483	0/49	-0.207136	-0.0305956	inf
SRX7435333	TFs and others	AR	Digestive tract	KYSE-410	520	13/483	0/49	-0.207136	-0.0305956	inf
SRX7451120	TFs and others	EZH2	Lung	A549	689	13/483	0/49	-0.207136	-0.0305956	inf
SRX7451121	TFs and others	EZH2	Lung	A549	837	13/483	0/49	-0.207136	-0.0305956	inf
SRX748428	TFs and others	TCF7L2	Digestive tract	HCT 116	349	13/483	0/49	-0.207136	-0.0305956	inf
SRX7494161	TFs and others	HIF1A	Blood	K-562	379	13/483	0/49	-0.207136	-0.0305956	inf
SRX7498495	TFs and others	CTCF	Uterus	Ca Ski	835	13/483	0/49	-0.207136	-0.0305956	inf
SRX7498504	TFs and others	CTCF	Others	HMS001	4906	13/483	0/49	-0.207136	-0.0305956	inf
SRX7512713	TFs and others	AR	Prostate	VCaP	33198	13/483	0/49	-0.207136	-0.0305956	inf
SRX7522851	TFs and others	STAT3	Breast	MCF10DCIS.com	344	13/483	0/49	-0.207136	-0.0305956	inf
SRX753138	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	713	13/483	0/49	-0.207136	-0.0305956	inf
SRX7540328	TFs and others	BRD4	Breast	MCF-7	1163	13/483	0/49	-0.207136	-0.0305956	inf
SRX7572096	TFs and others	MYC	Pancreas	MIA Paca-2	508	13/483	0/49	-0.207136	-0.0305956	inf
SRX7572099	TFs and others	MYC	Pancreas	MIA Paca-2	538	13/483	0/49	-0.207136	-0.0305956	inf
SRX758613	TFs and others	FOXP1	Blood	OCI-LY8	990	13/483	0/49	-0.207136	-0.0305956	inf
SRX758615	TFs and others	FOXP1	Blood	OCI-LY-10	2114	13/483	0/49	-0.207136	-0.0305956	inf
SRX7625874	TFs and others	HIF1A	Kidney	293	264	13/483	0/49	-0.207136	-0.0305956	inf
