SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX7625875	TFs and others	HIF1A	Kidney	293	423	13/483	0/49	-0.207136	-0.0305956	inf
SRX7625876	TFs and others	HIF1A	Kidney	293	278	13/483	0/49	-0.207136	-0.0305956	inf
SRX7642859	TFs and others	RBM39	Breast	Mammary epithelial cells	67	13/483	0/49	-0.207136	-0.0305956	inf
SRX7695544	TFs and others	TEAD4	Others	WERI-Rb-1	1499	13/483	0/49	-0.207136	-0.0305956	inf
SRX7712492	TFs and others	HIF1A	Lung	A549	310	13/483	0/49	-0.207136	-0.0305956	inf
SRX7712496	TFs and others	HIF1A	Lung	NCI-H460	323	13/483	0/49	-0.207136	-0.0305956	inf
SRX7712497	TFs and others	HIF1A	Lung	NCI-H460	319	13/483	0/49	-0.207136	-0.0305956	inf
SRX7760059	TFs and others	MYRF	Pancreas	CFPAC-1	988	13/483	0/49	-0.207136	-0.0305956	inf
SRX7805901	TFs and others	NIPBL	Epidermis	Dermal fibroblast	376	13/483	0/49	-0.207136	-0.0305956	inf
SRX7807109	TFs and others	TEAD4	Unclassified	Unclassified	1860	13/483	0/49	-0.207136	-0.0305956	inf
SRX7846779	TFs and others	ESR1	Breast	MCF-7	1166	13/483	0/49	-0.207136	-0.0305956	inf
SRX7875098	TFs and others	BRD4	Prostate	LNCAP	999	13/483	0/49	-0.207136	-0.0305956	inf
SRX7875099	TFs and others	BRD9	Prostate	LNCAP	715	13/483	0/49	-0.207136	-0.0305956	inf
SRX7902971	TFs and others	Epitope tags	Kidney	293	1736	13/483	0/49	-0.207136	-0.0305956	inf
SRX7902973	TFs and others	Epitope tags	Kidney	293	942	13/483	0/49	-0.207136	-0.0305956	inf
SRX790966	TFs and others	RELA	Blood	L-1236	263	13/483	0/49	-0.207136	-0.0305956	inf
SRX7972421	TFs and others	MKL2	Epidermis	MKL-2	532	13/483	0/49	-0.207136	-0.0305956	inf
SRX7972451	TFs and others	MKL1	Epidermis	MKL-1	638	13/483	0/49	-0.207136	-0.0305956	inf
SRX8013009	TFs and others	Epitope tags	Kidney	293	453	13/483	0/49	-0.207136	-0.0305956	inf
SRX8018229	TFs and others	CPSF3	Kidney	293	219	13/483	0/49	-0.207136	-0.0305956	inf
SRX8018231	TFs and others	CPSF3	Kidney	293	222	13/483	0/49	-0.207136	-0.0305956	inf
SRX8018254	TFs and others	SUPT6H	Kidney	293	319	13/483	0/49	-0.207136	-0.0305956	inf
SRX8018255	TFs and others	SUPT6H	Kidney	293	412	13/483	0/49	-0.207136	-0.0305956	inf
SRX8023120	TFs and others	TP53	Breast	MCF 10A	340	13/483	0/49	-0.207136	-0.0305956	inf
SRX8023121	TFs and others	TP53	Breast	MCF 10A	172	13/483	0/49	-0.207136	-0.0305956	inf
SRX8030662	TFs and others	SUZ12	Neural	BT 245	1219	13/483	0/49	-0.207136	-0.0305956	inf
SRX8044294	TFs and others	AR	Others	UM-UC-3	468	13/483	0/49	-0.207136	-0.0305956	inf
SRX807620	TFs and others	Epitope tags	Epidermis	501A	457	13/483	0/49	-0.207136	-0.0305956	inf
SRX8083149	TFs and others	Epitope tags	Kidney	293	167	13/483	0/49	-0.207136	-0.0305956	inf
SRX8089623	TFs and others	BRD4	Prostate	VCaP	450	13/483	0/49	-0.207136	-0.0305956	inf
SRX8089630	TFs and others	BRD4	Prostate	VCaP	367	13/483	0/49	-0.207136	-0.0305956	inf
SRX8089698	TFs and others	AR	Prostate	LAPC-4	334	13/483	0/49	-0.207136	-0.0305956	inf
SRX8148231	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	533	13/483	0/49	-0.207136	-0.0305956	inf
SRX8171699	TFs and others	JARID2	Pluripotent stem cell	ES cells	2477	13/483	0/49	-0.207136	-0.0305956	inf
SRX8173500	TFs and others	EED	Pluripotent stem cell	iPS cells	1510	13/483	0/49	-0.207136	-0.0305956	inf
SRX8180617	TFs and others	HIF1A	Blood	BC-3	1497	13/483	0/49	-0.207136	-0.0305956	inf
SRX8272756	TFs and others	ESR2	Digestive tract	SW 480	1520	13/483	0/49	-0.207136	-0.0305956	inf
SRX8272757	TFs and others	ESR2	Digestive tract	SW 480	1562	13/483	0/49	-0.207136	-0.0305956	inf
SRX8272875	TFs and others	CEBPA	Blood	BLaER1	1300	13/483	0/49	-0.207136	-0.0305956	inf
SRX8272898	TFs and others	CEBPA	Blood	BLaER1	363	13/483	0/49	-0.207136	-0.0305956	inf
SRX8342554	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	553	13/483	0/49	-0.207136	-0.0305956	inf
SRX8406314	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	11354	13/483	0/49	-0.207136	-0.0305956	inf
SRX8406319	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	386	13/483	0/49	-0.207136	-0.0305956	inf
SRX8406479	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5344	13/483	0/49	-0.207136	-0.0305956	inf
SRX8406492	TFs and others	FOXA1	Prostate	Prostate	586	13/483	0/49	-0.207136	-0.0305956	inf
SRX8406503	TFs and others	FOXA1	Prostate	Prostate	3951	13/483	0/49	-0.207136	-0.0305956	inf
SRX8406536	TFs and others	HOXB13	Prostate	Prostate	1791	13/483	0/49	-0.207136	-0.0305956	inf
SRX8406537	TFs and others	HOXB13	Prostate	Prostate	738	13/483	0/49	-0.207136	-0.0305956	inf
SRX8406544	TFs and others	HOXB13	Prostate	Prostate	3951	13/483	0/49	-0.207136	-0.0305956	inf
SRX848603	TFs and others	MIF	Uterus	HeLa	331	13/483	0/49	-0.207136	-0.0305956	inf
SRX8564263	TFs and others	SMARCA4	Others	12Z	732	13/483	0/49	-0.207136	-0.0305956	inf
SRX8616808	TFs and others	JUN	Lung	A549	156	13/483	0/49	-0.207136	-0.0305956	inf
SRX861684	TFs and others	AR	Prostate	Prostate cancer	343	13/483	0/49	-0.207136	-0.0305956	inf
SRX8616964	TFs and others	TET2	Breast	MCF-7	1134	13/483	0/49	-0.207136	-0.0305956	inf
SRX8664964	TFs and others	ATF4	Blood	HUDEP-2	759	13/483	0/49	-0.207136	-0.0305956	inf
SRX8670134	TFs and others	ASCL1	Neural	SH-SY5Y	303	13/483	0/49	-0.207136	-0.0305956	inf
SRX8716244	TFs and others	AGO1	Breast	MCF-7	1889	13/483	0/49	-0.207136	-0.0305956	inf
SRX873813	TFs and others	DNMT3A	Epidermis	Keratinocytes	704	13/483	0/49	-0.207136	-0.0305956	inf
SRX8772693	TFs and others	CTCF	Epidermis	OCM-1	865	13/483	0/49	-0.207136	-0.0305956	inf
SRX8806002	TFs and others	ZNF410	Blood	HUDEP-2	806	13/483	0/49	-0.207136	-0.0305956	inf
SRX8806005	TFs and others	Epitope tags	Blood	HUDEP-2	816	13/483	0/49	-0.207136	-0.0305956	inf
SRX8806008	TFs and others	Epitope tags	Blood	HUDEP-2	680	13/483	0/49	-0.207136	-0.0305956	inf
SRX8806018	TFs and others	ZNF410	Blood	HUDEP-2	849	13/483	0/49	-0.207136	-0.0305956	inf
SRX8814975	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	603	13/483	0/49	-0.207136	-0.0305956	inf
SRX8814984	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	446	13/483	0/49	-0.207136	-0.0305956	inf
SRX8830084	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1144	13/483	0/49	-0.207136	-0.0305956	inf
SRX8841623	TFs and others	CTCF	Blood	Lymphoblasts	2409	13/483	0/49	-0.207136	-0.0305956	inf
SRX8850930	TFs and others	Epitope tags	Breast	MCF 10A	387	13/483	0/49	-0.207136	-0.0305956	inf
SRX8886223	TFs and others	NFKB1	Breast	MDA-MB-231	204	13/483	0/49	-0.207136	-0.0305956	inf
SRX8886224	TFs and others	NFKB1	Breast	MDA-MB-231	231	13/483	0/49	-0.207136	-0.0305956	inf
SRX8886225	TFs and others	NFKB1	Breast	MDA-MB-231	242	13/483	0/49	-0.207136	-0.0305956	inf
SRX8886226	TFs and others	NFKB1	Breast	MDA-MB-231	260	13/483	0/49	-0.207136	-0.0305956	inf
SRX8886229	TFs and others	NFKB1	Breast	MDA-MB-231	265	13/483	0/49	-0.207136	-0.0305956	inf
SRX8886230	TFs and others	NFKB1	Breast	MDA-MB-231	213	13/483	0/49	-0.207136	-0.0305956	inf
SRX8907434	TFs and others	RBBP4	Muscle	Rh-5	296	13/483	0/49	-0.207136	-0.0305956	inf
SRX8957553	TFs and others	YTHDC1	Breast	MCF-7	194	13/483	0/49	-0.207136	-0.0305956	inf
SRX8984317	TFs and others	STAG1	Bone	A-673	836	13/483	0/49	-0.207136	-0.0305956	inf
SRX8984318	TFs and others	STAG2	Bone	A-673	604	13/483	0/49	-0.207136	-0.0305956	inf
SRX9045664	TFs and others	TP53	Blood	Erythroblasts	1235	13/483	0/49	-0.207136	-0.0305956	inf
SRX9124104	TFs and others	TP53	Digestive tract	HCT 116	298	13/483	0/49	-0.207136	-0.0305956	inf
SRX9135102	TFs and others	AR	Prostate	VCaP	33418	13/483	0/49	-0.207136	-0.0305956	inf
SRX9135103	TFs and others	AR	Prostate	VCaP	33726	13/483	0/49	-0.207136	-0.0305956	inf
SRX9178812	TFs and others	HAP1	Blood	HAP1	274	13/483	0/49	-0.207136	-0.0305956	inf
SRX9178829	TFs and others	HAP1	Blood	HAP1	298	13/483	0/49	-0.207136	-0.0305956	inf
SRX9178844	TFs and others	HAP1	Blood	HAP1	113	13/483	0/49	-0.207136	-0.0305956	inf
SRX9281784	TFs and others	RNF2	Kidney	293	84	13/483	0/49	-0.207136	-0.0305956	inf
SRX9350047	TFs and others	TP53	Lung	NCI-H1299	1183	13/483	0/49	-0.207136	-0.0305956	inf
SRX9426426	TFs and others	HCFC1	Blood	RAMOS	1214	13/483	0/49	-0.207136	-0.0305956	inf
SRX9450698	TFs and others	AHR	Pluripotent stem cell	hESC H9	395	13/483	0/49	-0.207136	-0.0305956	inf
SRX9528951	TFs and others	Epitope tags	Breast	MCF-7	507	13/483	0/49	-0.207136	-0.0305956	inf
SRX9528952	TFs and others	Epitope tags	Breast	MCF-7	368	13/483	0/49	-0.207136	-0.0305956	inf
SRX9600646	TFs and others	G-quadruplex	Blood	K-562	256	13/483	0/49	-0.207136	-0.0305956	inf
SRX9628170	TFs and others	NR3C1	Kidney	293	8093	13/483	0/49	-0.207136	-0.0305956	inf
SRX9628174	TFs and others	NR3C1	Kidney	293	6706	13/483	0/49	-0.207136	-0.0305956	inf
SRX9628177	TFs and others	NR3C1	Kidney	293	4259	13/483	0/49	-0.207136	-0.0305956	inf
SRX9640709	TFs and others	AR	Prostate	Prostate cancer	651	13/483	0/49	-0.207136	-0.0305956	inf
SRX9648515	TFs and others	BMI1	Neural	Neural Stem Cells	314	13/483	0/49	-0.207136	-0.0305956	inf
SRX9671285	TFs and others	CCNT1	Blood	K-562	234	13/483	0/49	-0.207136	-0.0305956	inf
SRX9671287	TFs and others	CCNT1	Blood	K-562	340	13/483	0/49	-0.207136	-0.0305956	inf
SRX9674320	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	268	13/483	0/49	-0.207136	-0.0305956	inf
SRX9683841	TFs and others	NR3C1	Adipocyte	Adipocytes	743	13/483	0/49	-0.207136	-0.0305956	inf
SRX9683844	TFs and others	NR3C1	Adipocyte	Adipocytes	1972	13/483	0/49	-0.207136	-0.0305956	inf
SRX9683845	TFs and others	NR3C1	Adipocyte	Adipocytes	1573	13/483	0/49	-0.207136	-0.0305956	inf
SRX9683847	TFs and others	NR3C1	Adipocyte	Adipocytes	1578	13/483	0/49	-0.207136	-0.0305956	inf
SRX968908	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	341	13/483	0/49	-0.207136	-0.0305956	inf
SRX9763742	TFs and others	AFF1	Lung	A549	1032	13/483	0/49	-0.207136	-0.0305956	inf
SRX9932071	TFs and others	HDAC6	Breast	MCF-7	1728	13/483	0/49	-0.207136	-0.0305956	inf
SRX9932077	TFs and others	HDAC6	Breast	MCF-7	2158	13/483	0/49	-0.207136	-0.0305956	inf
SRX9964512	TFs and others	CDX2	Digestive tract	Caco-2	2485	13/483	0/49	-0.207136	-0.0305956	inf
SRX100539	TFs and others	ELF1	Blood	K-562	23131	344/483	33/49	-0.206941	-0.0305956	1.05753
SRX356805	TFs and others	STAG1	Blood	MS1	35306	139/483	16/49	-0.206941	-0.0305956	0.881341
SRX5757566	TFs and others	SMAD3	Breast	SUM 159PT	11483	343/483	33/49	-0.206074	-0.0305956	1.05446
SRX100431	TFs and others	EBF1	Blood	GM12878	32271	140/483	16/49	-0.206074	-0.0305956	0.887681
SRX189237	TFs and others	MAX	Lung	NCI-H2171	53418	434/483	43/49	-0.20559	-0.0305956	1.02393
SRX099230	TFs and others	GATA1	Blood	PBMC	10143	49/483	6/49	-0.20559	-0.0305956	0.828502
SRX190203	TFs and others	ESR1	Uterus	ECC-1	4539	49/483	6/49	-0.20559	-0.0305956	0.828502
SRX2778390	TFs and others	YY1	Blood	Lymphoblastoid cell line	1724	49/483	6/49	-0.20559	-0.0305956	0.828502
SRX2961790	TFs and others	TRIM24	Blood	MOLM-13	6569	49/483	6/49	-0.20559	-0.0305956	0.828502
SRX204906	TFs and others	MED1	Blood	MM.1S	18533	342/483	33/49	-0.204991	-0.0305956	1.05138
SRX8841629	TFs and others	RAD21	Blood	Lymphoblasts	23170	141/483	16/49	-0.204991	-0.0305956	0.894022
SRX100414	TFs and others	REST	Neural	PFSK-1	10212	150/483	13/49	-0.20336	-0.0305956	1.17057
SRX1089833	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	78791	151/483	13/49	-0.203154	-0.0305956	1.17837
SRX3345958	TFs and others	INTS13	Blood	HL-60	7165	151/483	13/49	-0.203154	-0.0305956	1.17837
SRX3990996	TFs and others	PGR	Breast	T-47D	20824	148/483	13/49	-0.203125	-0.0305956	1.15496
SRX129116	TFs and others	MYC	Blood	Multiple Myeloma	18964	335/483	36/49	-0.203125	-0.0305956	0.944042
SRX3189055	TFs and others	APC	Digestive tract	HCT 116	5059	143/483	16/49	-0.202207	-0.0305956	0.906703
SRX4342282	TFs and others	AHR	Blood	GM17212	2570	143/483	16/49	-0.202207	-0.0305956	0.906703
SRX9838424	TFs and others	YY1	Prostate	LNCAP	6274	143/483	16/49	-0.202207	-0.0305956	0.906703
SRX150384	TFs and others	RFX5	Liver	Hep G2	4237	149/483	17/49	-0.202106	-0.0305956	0.889173
SRX4023329	TFs and others	CDK9	Breast	T-47D	3211	149/483	17/49	-0.202106	-0.0305956	0.889173
SRX359924	TFs and others	BARX1	Digestive tract	LoVo	844	50/483	6/49	-0.202016	-0.0305956	0.845411
SRX4708018	TFs and others	U2AF1	Liver	Hep G2	1429	50/483	6/49	-0.202016	-0.0305956	0.845411
SRX5465792	TFs and others	ESR1	Breast	MCF-7	3241	50/483	6/49	-0.202016	-0.0305956	0.845411
DRX001460	TFs and others	MLL-AF6	Blood	ML-2	168	14/483	0/49	-0.201159	-0.0305956	inf
DRX051430	TFs and others	CTNNB1	Digestive tract	DLD-1	431	14/483	0/49	-0.201159	-0.0305956	inf
DRX059609	TFs and others	BMI1	Blood	HB1119	559	14/483	0/49	-0.201159	-0.0305956	inf
DRX059610	TFs and others	CBX8	Blood	HB1119	793	14/483	0/49	-0.201159	-0.0305956	inf
DRX059612	TFs and others	KMT2B	Blood	HB1119	811	14/483	0/49	-0.201159	-0.0305956	inf
DRX059628	TFs and others	BMI1	Kidney	293	704	14/483	0/49	-0.201159	-0.0305956	inf
DRX059630	TFs and others	MLLT1	Kidney	293	718	14/483	0/49	-0.201159	-0.0305956	inf
DRX059635	TFs and others	AFF1	Kidney	293	476	14/483	0/49	-0.201159	-0.0305956	inf
DRX234812	TFs and others	MLLT1	Kidney	293	494	14/483	0/49	-0.201159	-0.0305956	inf
DRX300407	TFs and others	JADE3	Blood	HB1119	424	14/483	0/49	-0.201159	-0.0305956	inf
ERX1149059	TFs and others	CTCF	Blood	HEL 92.1.7	2324	14/483	0/49	-0.201159	-0.0305956	inf
ERX1149087	TFs and others	CTCF	Blood	K-562	712	14/483	0/49	-0.201159	-0.0305956	inf
ERX1149118	TFs and others	CTCF	Blood	K-562	1474	14/483	0/49	-0.201159	-0.0305956	inf
ERX200502	TFs and others	CTCF	Blood	B cells	4343	14/483	0/49	-0.201159	-0.0305956	inf
ERX200507	TFs and others	CTCF	Blood	B cells	3357	14/483	0/49	-0.201159	-0.0305956	inf
ERX2242405	TFs and others	BCL11A	Breast	Mammary epithelial cells	456	14/483	0/49	-0.201159	-0.0305956	inf
ERX2869664	TFs and others	CTCF	Lung	BEAS-2B	801	14/483	0/49	-0.201159	-0.0305956	inf
ERX2869668	TFs and others	CTCF	Lung	BEAS-2B	753	14/483	0/49	-0.201159	-0.0305956	inf
ERX626819	TFs and others	CTCF	Blood	U-937	171	14/483	0/49	-0.201159	-0.0305956	inf
ERX626846	TFs and others	TAL1	Blood	CHRF-288-11	4865	14/483	0/49	-0.201159	-0.0305956	inf
ERX704050	TFs and others	CEBPB	Blood	HL-60	7741	14/483	0/49	-0.201159	-0.0305956	inf
SRX014750	TFs and others	PML	Blood	NB-4	265	14/483	0/49	-0.201159	-0.0305956	inf
SRX015826	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	274	14/483	0/49	-0.201159	-0.0305956	inf
SRX016978	TFs and others	TP73	Bone	Saos-2	11878	14/483	0/49	-0.201159	-0.0305956	inf
SRX017699	TFs and others	EP300	Blood	CD4+ T cells	171	14/483	0/49	-0.201159	-0.0305956	inf
SRX017900	TFs and others	RELA	Blood	GM18526	453	14/483	0/49	-0.201159	-0.0305956	inf
SRX022570	TFs and others	AR	Prostate	LNCAP	13685	14/483	0/49	-0.201159	-0.0305956	inf
SRX022575	TFs and others	ERG	Prostate	RWPE-1	260	14/483	0/49	-0.201159	-0.0305956	inf
SRX022577	TFs and others	AR	Prostate	Prostate cancer cells	523	14/483	0/49	-0.201159	-0.0305956	inf
SRX022578	TFs and others	ERG	Prostate	Prostate cancer cells	315	14/483	0/49	-0.201159	-0.0305956	inf
SRX026263	TFs and others	CDX2	Digestive tract	Caco-2	797	14/483	0/49	-0.201159	-0.0305956	inf
SRX026702	TFs and others	GFP	Pancreas	Pancreatic islets	542	14/483	0/49	-0.201159	-0.0305956	inf
SRX027905	TFs and others	NR3C1	Uterus	HeLa	1522	14/483	0/49	-0.201159	-0.0305956	inf
SRX027906	TFs and others	NR3C1	Uterus	HeLa	255	14/483	0/49	-0.201159	-0.0305956	inf
SRX027914	TFs and others	RELA	Uterus	HeLa	203	14/483	0/49	-0.201159	-0.0305956	inf
SRX028591	TFs and others	TRIM28	Blood	K-562	781	14/483	0/49	-0.201159	-0.0305956	inf
SRX032890	TFs and others	PPARG	Adipocyte	SGBS	334	14/483	0/49	-0.201159	-0.0305956	inf
SRX040562	TFs and others	MYBL2	Uterus	HeLa	320	14/483	0/49	-0.201159	-0.0305956	inf
SRX041292	TFs and others	STAT5B	Blood	T cells	58	14/483	0/49	-0.201159	-0.0305956	inf
SRX059716	TFs and others	EZH2	Prostate	VCaP	1458	14/483	0/49	-0.201159	-0.0305956	inf
SRX060813	TFs and others	EP300	Breast	MCF-7	214	14/483	0/49	-0.201159	-0.0305956	inf
SRX084528	TFs and others	Epitope tags	Prostate	RWPE-1	103	14/483	0/49	-0.201159	-0.0305956	inf
SRX093192	TFs and others	EGR2	Blood	Macrophages	490	14/483	0/49	-0.201159	-0.0305956	inf
SRX095385	TFs and others	Epitope tags	Uterus	HeLa	479	14/483	0/49	-0.201159	-0.0305956	inf
SRX096343	TFs and others	VDR	Digestive tract	LS-180	151	14/483	0/49	-0.201159	-0.0305956	inf
SRX099878	TFs and others	MYC	Others	FB0167P	272	14/483	0/49	-0.201159	-0.0305956	inf
SRX10020169	TFs and others	EZH2	Epidermis	A-375	519	14/483	0/49	-0.201159	-0.0305956	inf
SRX100256	TFs and others	MEF2C	Cardiovascular	HUVEC	119	14/483	0/49	-0.201159	-0.0305956	inf
SRX100264	TFs and others	CREBBP	Breast	H3396	548	14/483	0/49	-0.201159	-0.0305956	inf
SRX1004562	TFs and others	YAP1	Lung	MSTO-211H	272	14/483	0/49	-0.201159	-0.0305956	inf
SRX10101684	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	507	14/483	0/49	-0.201159	-0.0305956	inf
SRX10101685	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	1145	14/483	0/49	-0.201159	-0.0305956	inf
SRX10119120	TFs and others	JUN	Blood	MV-4-11	394	14/483	0/49	-0.201159	-0.0305956	inf
SRX10119128	TFs and others	SPI1	Blood	MV-4-11	270	14/483	0/49	-0.201159	-0.0305956	inf
SRX10119130	TFs and others	SPI1	Blood	MV-4-11	266	14/483	0/49	-0.201159	-0.0305956	inf
SRX10119131	TFs and others	SPI1	Blood	MV-4-11	465	14/483	0/49	-0.201159	-0.0305956	inf
SRX10119157	TFs and others	MYB	Blood	MV-4-11	643	14/483	0/49	-0.201159	-0.0305956	inf
SRX10119164	TFs and others	CREB1	Blood	MV-4-11	391	14/483	0/49	-0.201159	-0.0305956	inf
SRX10119167	TFs and others	MYB	Blood	MV-4-11	296	14/483	0/49	-0.201159	-0.0305956	inf
SRX10120401	TFs and others	TRIB3	Liver	Hep G2	1819	14/483	0/49	-0.201159	-0.0305956	inf
SRX1012222	TFs and others	TET2	Pluripotent stem cell	hESC derived neural cells	324	14/483	0/49	-0.201159	-0.0305956	inf
SRX1012751	TFs and others	PGR	Breast	MCF-7	319	14/483	0/49	-0.201159	-0.0305956	inf
SRX1012761	TFs and others	PGR	Breast	MCF-7	448	14/483	0/49	-0.201159	-0.0305956	inf
SRX1022747	TFs and others	WRN	Kidney	293	510	14/483	0/49	-0.201159	-0.0305956	inf
SRX1023794	TFs and others	SPI1	Blood	Macrophages	561	14/483	0/49	-0.201159	-0.0305956	inf
SRX1023795	TFs and others	SPI1	Blood	Macrophages	514	14/483	0/49	-0.201159	-0.0305956	inf
SRX1023796	TFs and others	SPI1	Blood	Macrophages	719	14/483	0/49	-0.201159	-0.0305956	inf
SRX1027443	TFs and others	CEBPB	Others	Mesenchymal stem cells	15869	14/483	0/49	-0.201159	-0.0305956	inf
SRX1027444	TFs and others	CEBPB	Others	Mesenchymal stem cells	57600	14/483	0/49	-0.201159	-0.0305956	inf
SRX1027448	TFs and others	CEBPB	Others	Mesenchymal stem cells	20625	14/483	0/49	-0.201159	-0.0305956	inf
SRX1027449	TFs and others	CEBPB	Others	Mesenchymal stem cells	12269	14/483	0/49	-0.201159	-0.0305956	inf
SRX1027451	TFs and others	ATF4	Others	Mesenchymal stem cells	788	14/483	0/49	-0.201159	-0.0305956	inf
SRX1027452	TFs and others	ATF4	Others	Mesenchymal stem cells	2537	14/483	0/49	-0.201159	-0.0305956	inf
SRX10306514	TFs and others	AR	Prostate	LNCAP	14929	14/483	0/49	-0.201159	-0.0305956	inf
SRX1033266	TFs and others	AR	Prostate	LNCAP	1374	14/483	0/49	-0.201159	-0.0305956	inf
SRX1035582	TFs and others	MAML3	Neural	SK-N-SH	444	14/483	0/49	-0.201159	-0.0305956	inf
SRX1035583	TFs and others	MAML3	Neural	SK-N-SH	1910	14/483	0/49	-0.201159	-0.0305956	inf
SRX1035584	TFs and others	MAML3	Neural	SK-N-SH	1747	14/483	0/49	-0.201159	-0.0305956	inf
SRX1035585	TFs and others	MAML3	Neural	SK-N-SH	1464	14/483	0/49	-0.201159	-0.0305956	inf
SRX1035587	TFs and others	RARA	Neural	SK-N-SH	78	14/483	0/49	-0.201159	-0.0305956	inf
SRX10365514	TFs and others	AR	Breast	MCF-7	14901	14/483	0/49	-0.201159	-0.0305956	inf
SRX10365515	TFs and others	AR	Breast	MCF-7	2853	14/483	0/49	-0.201159	-0.0305956	inf
SRX10365557	TFs and others	ESR1	Breast	MCF-7	3748	14/483	0/49	-0.201159	-0.0305956	inf
SRX10382398	TFs and others	EZH2	Pluripotent stem cell	hESC H1	2387	14/483	0/49	-0.201159	-0.0305956	inf
SRX10382445	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	422	14/483	0/49	-0.201159	-0.0305956	inf
SRX10399320	TFs and others	KMT2A	Breast	Breast epithelium	390	14/483	0/49	-0.201159	-0.0305956	inf
SRX10399321	TFs and others	KMT2A	Breast	Breast epithelium	378	14/483	0/49	-0.201159	-0.0305956	inf
SRX10407083	TFs and others	SOX2	Digestive tract	Esophageal squamous carcinoma cell line	1830	14/483	0/49	-0.201159	-0.0305956	inf
SRX1044414	TFs and others	RELA	Breast	MDA-MB-231	508	14/483	0/49	-0.201159	-0.0305956	inf
SRX1044416	TFs and others	RELA	Breast	MDA-MB-231	576	14/483	0/49	-0.201159	-0.0305956	inf
SRX1048452	TFs and others	MEF2B	Unclassified	Unclassified	475	14/483	0/49	-0.201159	-0.0305956	inf
SRX1048453	TFs and others	MEF2B	Unclassified	Unclassified	672	14/483	0/49	-0.201159	-0.0305956	inf
SRX1048467	TFs and others	Epitope tags	Blood	JEKO-1	263	14/483	0/49	-0.201159	-0.0305956	inf
SRX1048490	TFs and others	MEF2B	Blood	SU-DHL-4	457	14/483	0/49	-0.201159	-0.0305956	inf
SRX10499680	TFs and others	G-quadruplex	Bone	U2OS	195	14/483	0/49	-0.201159	-0.0305956	inf
SRX1053948	TFs and others	HDAC2	Pluripotent stem cell	ES cells	143	14/483	0/49	-0.201159	-0.0305956	inf
SRX1053963	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	104	14/483	0/49	-0.201159	-0.0305956	inf
SRX1053986	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	308	14/483	0/49	-0.201159	-0.0305956	inf
SRX1053996	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	316	14/483	0/49	-0.201159	-0.0305956	inf
SRX10567329	TFs and others	HMGB1	Lung	IMR-90	254	14/483	0/49	-0.201159	-0.0305956	inf
SRX107296	TFs and others	RUNX1	Blood	CCRF-CEM	149	14/483	0/49	-0.201159	-0.0305956	inf
