SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX1078860	TFs and others	LEO1	Digestive tract	HCT 116	277	14/483	0/49	-0.201159	-0.0305956	inf
SRX10809335	TFs and others	HDGF2	Neural	DIPG7	609	14/483	0/49	-0.201159	-0.0305956	inf
SRX10809341	TFs and others	HDGF2	Neural	SU-pcGBM-2	107	14/483	0/49	-0.201159	-0.0305956	inf
SRX1089836	TFs and others	GATA2	Blood	Erythroblasts	616	14/483	0/49	-0.201159	-0.0305956	inf
SRX1091035	TFs and others	ARNTL	Blood	THP-1	130	14/483	0/49	-0.201159	-0.0305956	inf
SRX1091036	TFs and others	CLOCK	Blood	THP-1	176	14/483	0/49	-0.201159	-0.0305956	inf
SRX1091039	TFs and others	CLOCK	Blood	THP-1	297	14/483	0/49	-0.201159	-0.0305956	inf
SRX10913940	TFs and others	EN1	Epidermis	Dermal fibroblast	412	14/483	0/49	-0.201159	-0.0305956	inf
SRX1092378	TFs and others	Epitope tags	Blood	K-562	424	14/483	0/49	-0.201159	-0.0305956	inf
SRX1092379	TFs and others	Epitope tags	Blood	K-562	440	14/483	0/49	-0.201159	-0.0305956	inf
SRX1092380	TFs and others	Epitope tags	Blood	K-562	167	14/483	0/49	-0.201159	-0.0305956	inf
SRX1092388	TFs and others	Epitope tags	Blood	K-562	482	14/483	0/49	-0.201159	-0.0305956	inf
SRX1092389	TFs and others	Epitope tags	Blood	K-562	376	14/483	0/49	-0.201159	-0.0305956	inf
SRX1094477	TFs and others	BRD4	Others	TC-797	404	14/483	0/49	-0.201159	-0.0305956	inf
SRX1098754	TFs and others	KDM1A	Prostate	LNCAP	502	14/483	0/49	-0.201159	-0.0305956	inf
SRX1100310	TFs and others	RELA	Breast	HMEC	540	14/483	0/49	-0.201159	-0.0305956	inf
SRX1100312	TFs and others	RELA	Breast	HMEC	582	14/483	0/49	-0.201159	-0.0305956	inf
SRX1100314	TFs and others	RELA	Breast	HMEC	451	14/483	0/49	-0.201159	-0.0305956	inf
SRX11005600	TFs and others	DNMT3B	Breast	MCF10CA1a	1179	14/483	0/49	-0.201159	-0.0305956	inf
SRX11005603	TFs and others	DNMT3B	Breast	MCF10CA1a	879	14/483	0/49	-0.201159	-0.0305956	inf
SRX11005604	TFs and others	DNMT3B	Breast	MCF10CA1a	966	14/483	0/49	-0.201159	-0.0305956	inf
SRX11005607	TFs and others	POU2F1	Breast	MCF10CA1a	531	14/483	0/49	-0.201159	-0.0305956	inf
SRX11005610	TFs and others	POU2F1	Breast	MCF10CA1a	451	14/483	0/49	-0.201159	-0.0305956	inf
SRX11005611	TFs and others	POU2F1	Breast	MCF10CA1a	494	14/483	0/49	-0.201159	-0.0305956	inf
SRX11005612	TFs and others	POU2F1	Breast	MCF10CA1a	530	14/483	0/49	-0.201159	-0.0305956	inf
SRX11007095	TFs and others	HIF1A	Kidney	HK-2	3276	14/483	0/49	-0.201159	-0.0305956	inf
SRX11094532	TFs and others	ERG	Bone	EW-3	4919	14/483	0/49	-0.201159	-0.0305956	inf
SRX11136855	TFs and others	KDM6A	Blood	THP-1	966	14/483	0/49	-0.201159	-0.0305956	inf
SRX1116234	TFs and others	Epitope tags	Cardiovascular	HUVEC	271	14/483	0/49	-0.201159	-0.0305956	inf
SRX1123967	TFs and others	SMARCC1	Digestive tract	HCT 116	251	14/483	0/49	-0.201159	-0.0305956	inf
SRX1131563	TFs and others	BRD4	Breast	SUM 149PT	726	14/483	0/49	-0.201159	-0.0305956	inf
SRX11320616	TFs and others	CUL3	Digestive tract	DLD-1	361	14/483	0/49	-0.201159	-0.0305956	inf
SRX11320617	TFs and others	CUL3	Digestive tract	DLD-1	373	14/483	0/49	-0.201159	-0.0305956	inf
SRX11320619	TFs and others	CUL3	Digestive tract	DLD-1	359	14/483	0/49	-0.201159	-0.0305956	inf
SRX1132445	TFs and others	AR	Prostate	C4-2	1293	14/483	0/49	-0.201159	-0.0305956	inf
SRX1136631	TFs and others	GTF2B	Uterus	HeLa	432	14/483	0/49	-0.201159	-0.0305956	inf
SRX1142761	TFs and others	JUN	Breast	BT-549	726	14/483	0/49	-0.201159	-0.0305956	inf
SRX1143685	TFs and others	TP63	Breast	MDA-MB-231	364	14/483	0/49	-0.201159	-0.0305956	inf
SRX115968	TFs and others	ESR1	Breast	MCF-7	484	14/483	0/49	-0.201159	-0.0305956	inf
SRX1161164	TFs and others	NR3C1	Breast	MCF-7	209	14/483	0/49	-0.201159	-0.0305956	inf
SRX1161178	TFs and others	FOXA1	Breast	MCF-7	229	14/483	0/49	-0.201159	-0.0305956	inf
SRX1161193	TFs and others	FOXA1	Breast	ZR-75-1	382	14/483	0/49	-0.201159	-0.0305956	inf
SRX116420	TFs and others	EZH2	Blood	K-562	93	14/483	0/49	-0.201159	-0.0305956	inf
SRX116428	TFs and others	KDM5B	Blood	K-562	223	14/483	0/49	-0.201159	-0.0305956	inf
SRX1167104	TFs and others	5-hmC	Kidney	293	780	14/483	0/49	-0.201159	-0.0305956	inf
SRX1181987	TFs and others	SMARCA5	Prostate	LNCAP	779	14/483	0/49	-0.201159	-0.0305956	inf
SRX1183808	TFs and others	AR	Prostate	C4-2	2662	14/483	0/49	-0.201159	-0.0305956	inf
SRX1268851	TFs and others	KDM5C	Kidney	Caki-1	572	14/483	0/49	-0.201159	-0.0305956	inf
SRX128191	TFs and others	TTF2	Uterus	HeLa	597	14/483	0/49	-0.201159	-0.0305956	inf
SRX1295735	TFs and others	SATB1	Neural	SH-SY5Y	1496	14/483	0/49	-0.201159	-0.0305956	inf
SRX1299481	TFs and others	Epitope tags	Kidney	293	1932	14/483	0/49	-0.201159	-0.0305956	inf
SRX130088	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	930	14/483	0/49	-0.201159	-0.0305956	inf
SRX130090	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	557	14/483	0/49	-0.201159	-0.0305956	inf
SRX1304817	TFs and others	EP400	Bone	U2OS	247	14/483	0/49	-0.201159	-0.0305956	inf
SRX1318619	TFs and others	SIX1	Kidney	Kidney Cortex	408	14/483	0/49	-0.201159	-0.0305956	inf
SRX1331406	TFs and others	Epitope tags	Kidney	293	61	14/483	0/49	-0.201159	-0.0305956	inf
SRX1334494	TFs and others	AR	Prostate	LNCAP	28082	14/483	0/49	-0.201159	-0.0305956	inf
SRX1339020	TFs and others	AR	Breast	MDA-MB-453	3149	14/483	0/49	-0.201159	-0.0305956	inf
SRX1384026	TFs and others	ATF3	Digestive tract	HCT 116	258	14/483	0/49	-0.201159	-0.0305956	inf
SRX1424694	TFs and others	NANOG	Prostate	LNCAP	654	14/483	0/49	-0.201159	-0.0305956	inf
SRX1424696	TFs and others	NANOG	Prostate	LNCAP	697	14/483	0/49	-0.201159	-0.0305956	inf
SRX143300	TFs and others	SNAPC4	Breast	MCF 10A	463	14/483	0/49	-0.201159	-0.0305956	inf
SRX144723	TFs and others	BrdU	Uterus	HeLa	271	14/483	0/49	-0.201159	-0.0305956	inf
SRX1457748	TFs and others	RELA	Kidney	293	1213	14/483	0/49	-0.201159	-0.0305956	inf
SRX1470544	TFs and others	Epitope tags	Muscle	Myoblasts	576	14/483	0/49	-0.201159	-0.0305956	inf
SRX1477647	TFs and others	Epitope tags	Lung	MRC-5	911	14/483	0/49	-0.201159	-0.0305956	inf
SRX1477648	TFs and others	Epitope tags	Lung	MRC-5	944	14/483	0/49	-0.201159	-0.0305956	inf
SRX1478538	TFs and others	SIX1	Kidney	Kidney Cortex	402	14/483	0/49	-0.201159	-0.0305956	inf
SRX1478539	TFs and others	SIX1	Kidney	Kidney Cortex	378	14/483	0/49	-0.201159	-0.0305956	inf
SRX1478542	TFs and others	SIX2	Kidney	Kidney Cortex	395	14/483	0/49	-0.201159	-0.0305956	inf
SRX1491464	TFs and others	ASH1L	Blood	K-562	1003	14/483	0/49	-0.201159	-0.0305956	inf
SRX149707	TFs and others	SCML2	Kidney	293	246	14/483	0/49	-0.201159	-0.0305956	inf
SRX149712	TFs and others	BMI1	Kidney	293	344	14/483	0/49	-0.201159	-0.0305956	inf
SRX150106	TFs and others	SNAPC2	Lung	IMR-90	380	14/483	0/49	-0.201159	-0.0305956	inf
SRX150395	TFs and others	SREBF1	Liver	Hep G2	164	14/483	0/49	-0.201159	-0.0305956	inf
SRX150432	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	380	14/483	0/49	-0.201159	-0.0305956	inf
SRX150538	TFs and others	ZNF274	Uterus	HeLa	434	14/483	0/49	-0.201159	-0.0305956	inf
SRX150663	TFs and others	ZNF274	Pluripotent stem cell	NT2-D1	862	14/483	0/49	-0.201159	-0.0305956	inf
SRX150674	TFs and others	BRF1	Blood	K-562	327	14/483	0/49	-0.201159	-0.0305956	inf
SRX150700	TFs and others	ESRRA	Liver	Hep G2	666	14/483	0/49	-0.201159	-0.0305956	inf
SRX150712	TFs and others	SMARCA4	Blood	K-562	964	14/483	0/49	-0.201159	-0.0305956	inf
SRX1514948	TFs and others	GFP	Kidney	293	393	14/483	0/49	-0.201159	-0.0305956	inf
SRX1514949	TFs and others	GFP	Kidney	293	382	14/483	0/49	-0.201159	-0.0305956	inf
SRX1514951	TFs and others	GFP	Kidney	293	1000	14/483	0/49	-0.201159	-0.0305956	inf
SRX1514952	TFs and others	GFP	Kidney	293	446	14/483	0/49	-0.201159	-0.0305956	inf
SRX1514957	TFs and others	GFP	Kidney	293	355	14/483	0/49	-0.201159	-0.0305956	inf
SRX1514980	TFs and others	GFP	Kidney	293	835	14/483	0/49	-0.201159	-0.0305956	inf
SRX1514989	TFs and others	GFP	Kidney	293	833	14/483	0/49	-0.201159	-0.0305956	inf
SRX1515013	TFs and others	GFP	Kidney	293	951	14/483	0/49	-0.201159	-0.0305956	inf
SRX1515018	TFs and others	GFP	Kidney	293	334	14/483	0/49	-0.201159	-0.0305956	inf
SRX1515055	TFs and others	GFP	Kidney	293	787	14/483	0/49	-0.201159	-0.0305956	inf
SRX1515068	TFs and others	GFP	Kidney	293	375	14/483	0/49	-0.201159	-0.0305956	inf
SRX151947	TFs and others	STAT4	Blood	PBMC	344	14/483	0/49	-0.201159	-0.0305956	inf
SRX1522127	TFs and others	RPA2	Uterus	HeLa	194	14/483	0/49	-0.201159	-0.0305956	inf
SRX1531794	TFs and others	MED1	Breast	MCF-7	1009	14/483	0/49	-0.201159	-0.0305956	inf
SRX1547996	TFs and others	TP53	Epidermis	Dermal fibroblast	1849	14/483	0/49	-0.201159	-0.0305956	inf
SRX1547998	TFs and others	TP53	Epidermis	Dermal fibroblast	2504	14/483	0/49	-0.201159	-0.0305956	inf
SRX155719	TFs and others	HSF1	Breast	HMEC	122	14/483	0/49	-0.201159	-0.0305956	inf
SRX155764	TFs and others	HSF1	Breast	HMEC	297	14/483	0/49	-0.201159	-0.0305956	inf
SRX1569770	TFs and others	POU2F1	Prostate	LNCAP	1086	14/483	0/49	-0.201159	-0.0305956	inf
SRX1569784	TFs and others	POU2F1	Prostate	LNCAP	289	14/483	0/49	-0.201159	-0.0305956	inf
SRX158113	TFs and others	TAL1	Blood	RPMI 8402	5415	14/483	0/49	-0.201159	-0.0305956	inf
SRX1629245	TFs and others	AR	Prostate	VCaP	8613	14/483	0/49	-0.201159	-0.0305956	inf
SRX1650398	TFs and others	NR3C1	Lung	A549	375	14/483	0/49	-0.201159	-0.0305956	inf
SRX1690255	TFs and others	MYCN	Neural	Neuroblastoma	914	14/483	0/49	-0.201159	-0.0305956	inf
SRX1703573	TFs and others	AR	Prostate	LNCAP	1780	14/483	0/49	-0.201159	-0.0305956	inf
SRX1703574	TFs and others	AR	Prostate	LNCAP	1916	14/483	0/49	-0.201159	-0.0305956	inf
SRX1707572	TFs and others	TCF7L1	Pluripotent stem cell	hESC H9	183	14/483	0/49	-0.201159	-0.0305956	inf
SRX1709974	TFs and others	ESR1	Breast	T-47D	217	14/483	0/49	-0.201159	-0.0305956	inf
SRX1709983	TFs and others	PGR	Breast	T-47D	439	14/483	0/49	-0.201159	-0.0305956	inf
SRX173192	TFs and others	AR	Prostate	LNCAP	480	14/483	0/49	-0.201159	-0.0305956	inf
SRX1735801	TFs and others	Epitope tags	Blood	MOLM-13	423	14/483	0/49	-0.201159	-0.0305956	inf
SRX1745733	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	491	14/483	0/49	-0.201159	-0.0305956	inf
SRX1745742	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	484	14/483	0/49	-0.201159	-0.0305956	inf
SRX1757999	TFs and others	MYC	Breast	MDA-MB-468	206	14/483	0/49	-0.201159	-0.0305956	inf
SRX1758521	TFs and others	Epitope tags	Breast	MCF-7	435	14/483	0/49	-0.201159	-0.0305956	inf
SRX1758522	TFs and others	Epitope tags	Breast	MCF-7	369	14/483	0/49	-0.201159	-0.0305956	inf
SRX176867	TFs and others	GATA3	Breast	MCF-7	7801	14/483	0/49	-0.201159	-0.0305956	inf
SRX176870	TFs and others	GATA3	Breast	MCF-7	1310	14/483	0/49	-0.201159	-0.0305956	inf
SRX1772411	TFs and others	Epitope tags	Breast	MCF-7	382	14/483	0/49	-0.201159	-0.0305956	inf
SRX1772412	TFs and others	Epitope tags	Breast	MCF-7	451	14/483	0/49	-0.201159	-0.0305956	inf
SRX1772414	TFs and others	Epitope tags	Breast	MCF-7	414	14/483	0/49	-0.201159	-0.0305956	inf
SRX1772415	TFs and others	NEDD4	Breast	MCF-7	480	14/483	0/49	-0.201159	-0.0305956	inf
SRX1772416	TFs and others	NEDD4	Breast	MCF-7	356	14/483	0/49	-0.201159	-0.0305956	inf
SRX1781647	TFs and others	LMNA	Epidermis	Dermal fibroblast	744	14/483	0/49	-0.201159	-0.0305956	inf
SRX1781659	TFs and others	LMNA	Epidermis	Dermal fibroblast	620	14/483	0/49	-0.201159	-0.0305956	inf
SRX1799015	TFs and others	STAT1	Breast	MCF-7	95	14/483	0/49	-0.201159	-0.0305956	inf
SRX181771	TFs and others	AGO2	Prostate	PC-3	826	14/483	0/49	-0.201159	-0.0305956	inf
SRX1830459	TFs and others	Epitope tags	Blood	Jurkat	202	14/483	0/49	-0.201159	-0.0305956	inf
SRX1835125	TFs and others	EWSR1	Prostate	RWPE-1	618	14/483	0/49	-0.201159	-0.0305956	inf
SRX1845644	TFs and others	SMAD1	Epidermis	A-375	336	14/483	0/49	-0.201159	-0.0305956	inf
SRX186718	TFs and others	EZH2	Blood	DND-41	514	14/483	0/49	-0.201159	-0.0305956	inf
SRX186821	TFs and others	ESR1	Breast	Breast cancer	1117	14/483	0/49	-0.201159	-0.0305956	inf
SRX1873453	TFs and others	MEN1	Blood	SEM	458	14/483	0/49	-0.201159	-0.0305956	inf
SRX188855	TFs and others	Epitope tags	Uterus	HeLa	824	14/483	0/49	-0.201159	-0.0305956	inf
SRX189723	TFs and others	EP300	Cardiovascular	HUVEC	659	14/483	0/49	-0.201159	-0.0305956	inf
SRX1945293	TFs and others	TRIM28	Pluripotent stem cell	hESC WIBR3	2670	14/483	0/49	-0.201159	-0.0305956	inf
SRX194573	TFs and others	GREB1	Breast	MCF-7	1545	14/483	0/49	-0.201159	-0.0305956	inf
SRX194580	TFs and others	RXRA	Breast	MCF-7	610	14/483	0/49	-0.201159	-0.0305956	inf
SRX1950172	TFs and others	AR	Prostate	VCaP	31950	14/483	0/49	-0.201159	-0.0305956	inf
SRX1986461	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	311	14/483	0/49	-0.201159	-0.0305956	inf
SRX1986462	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	502	14/483	0/49	-0.201159	-0.0305956	inf
SRX1986464	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	454	14/483	0/49	-0.201159	-0.0305956	inf
SRX200048	TFs and others	LMNA	Epidermis	Forearm skin	531	14/483	0/49	-0.201159	-0.0305956	inf
SRX200052	TFs and others	LMNA	Epidermis	Forearm skin	484	14/483	0/49	-0.201159	-0.0305956	inf
SRX2010843	TFs and others	JUN	Lung	Calu-3	1123	14/483	0/49	-0.201159	-0.0305956	inf
SRX204165	TFs and others	UBE2I	Lung	WI-38	560	14/483	0/49	-0.201159	-0.0305956	inf
SRX2067669	TFs and others	EZH2	Prostate	RWPE-1	416	14/483	0/49	-0.201159	-0.0305956	inf
SRX212318	TFs and others	CTCF	Blood	Monocytes	335	14/483	0/49	-0.201159	-0.0305956	inf
SRX212356	TFs and others	EPAS1	Blood	Macrophages	430	14/483	0/49	-0.201159	-0.0305956	inf
SRX212363	TFs and others	EPAS1	Blood	Macrophages	377	14/483	0/49	-0.201159	-0.0305956	inf
SRX212364	TFs and others	EPAS1	Blood	Macrophages	373	14/483	0/49	-0.201159	-0.0305956	inf
SRX212365	TFs and others	EPAS1	Blood	Macrophages	365	14/483	0/49	-0.201159	-0.0305956	inf
SRX2140286	TFs and others	AR	Prostate	LNCAP	508	14/483	0/49	-0.201159	-0.0305956	inf
SRX2140287	TFs and others	AR	Prostate	LNCAP	559	14/483	0/49	-0.201159	-0.0305956	inf
SRX2143793	TFs and others	MEN1	Bone	HT-1080	366	14/483	0/49	-0.201159	-0.0305956	inf
SRX2144101	TFs and others	Epitope tags	Neural	BT168	150	14/483	0/49	-0.201159	-0.0305956	inf
SRX2144103	TFs and others	MYC	Neural	U-87 MG	343	14/483	0/49	-0.201159	-0.0305956	inf
SRX2144111	TFs and others	MYC	Neural	BT168	570	14/483	0/49	-0.201159	-0.0305956	inf
SRX2144112	TFs and others	MYC	Neural	BT168	619	14/483	0/49	-0.201159	-0.0305956	inf
SRX218217	TFs and others	HSF1	Blood	K-562	243	14/483	0/49	-0.201159	-0.0305956	inf
SRX2194242	TFs and others	EP300	Breast	SUM 159PT	1802	14/483	0/49	-0.201159	-0.0305956	inf
SRX219989	TFs and others	AR	Prostate	LNCAP	489	14/483	0/49	-0.201159	-0.0305956	inf
SRX220083	TFs and others	AR	Prostate	Prostate cancer	816	14/483	0/49	-0.201159	-0.0305956	inf
SRX220086	TFs and others	AR	Prostate	Prostate cancer	637	14/483	0/49	-0.201159	-0.0305956	inf
SRX220093	TFs and others	AR	Prostate	Prostate cancer	584	14/483	0/49	-0.201159	-0.0305956	inf
SRX220094	TFs and others	AR	Prostate	Prostate cancer	622	14/483	0/49	-0.201159	-0.0305956	inf
SRX220959	TFs and others	CBFA2T3	Blood	CAL-1	428	14/483	0/49	-0.201159	-0.0305956	inf
SRX2210492	TFs and others	ASCL1	Unclassified	Unclassified	697	14/483	0/49	-0.201159	-0.0305956	inf
SRX2245090	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	329	14/483	0/49	-0.201159	-0.0305956	inf
SRX2245492	TFs and others	BRD4	Blood	K-562	236	14/483	0/49	-0.201159	-0.0305956	inf
SRX2251219	TFs and others	BRD4	Prostate	C4-2	253	14/483	0/49	-0.201159	-0.0305956	inf
SRX2251222	TFs and others	BRD4	Prostate	C4-2	502	14/483	0/49	-0.201159	-0.0305956	inf
SRX2253226	TFs and others	CD74	Blood	B cells	367	14/483	0/49	-0.201159	-0.0305956	inf
SRX2253228	TFs and others	CD74	Blood	B cells	196	14/483	0/49	-0.201159	-0.0305956	inf
SRX2255900	TFs and others	RELA	Kidney	293	1762	14/483	0/49	-0.201159	-0.0305956	inf
SRX2267443	TFs and others	BRD4	Lung	A549	249	14/483	0/49	-0.201159	-0.0305956	inf
SRX2319762	TFs and others	VDR	Blood	THP-1	353	14/483	0/49	-0.201159	-0.0305956	inf
SRX2319765	TFs and others	VDR	Blood	THP-1	1532	14/483	0/49	-0.201159	-0.0305956	inf
SRX233545	TFs and others	NR5A1	Others	NCI-H295R	1065	14/483	0/49	-0.201159	-0.0305956	inf
SRX233546	TFs and others	NR5A1	Others	NCI-H295R	1111	14/483	0/49	-0.201159	-0.0305956	inf
SRX235054	TFs and others	CLOCK	Bone	U2OS	1344	14/483	0/49	-0.201159	-0.0305956	inf
SRX2353659	TFs and others	AR	Prostate	LNCAP	13555	14/483	0/49	-0.201159	-0.0305956	inf
SRX2368900	TFs and others	FOXA2	Epidermis	BJ	3887	14/483	0/49	-0.201159	-0.0305956	inf
SRX2378773	TFs and others	NELFE	Bone	U2OS	601	14/483	0/49	-0.201159	-0.0305956	inf
SRX2382331	TFs and others	EBF3	Neural	SK-N-SH	1375	14/483	0/49	-0.201159	-0.0305956	inf
SRX2384348	TFs and others	MYC	Blood	CUTLL1	337	14/483	0/49	-0.201159	-0.0305956	inf
SRX2404131	TFs and others	RELA	Others	Detroit 562	1327	14/483	0/49	-0.201159	-0.0305956	inf
SRX2431536	TFs and others	FOXA2	Epidermis	BJ	2212	14/483	0/49	-0.201159	-0.0305956	inf
SRX2442524	TFs and others	CUX1	Blood	K-562	590	14/483	0/49	-0.201159	-0.0305956	inf
SRX2452425	TFs and others	BRD4	Cardiovascular	HUVEC	77	14/483	0/49	-0.201159	-0.0305956	inf
SRX2452447	TFs and others	MYC	Cardiovascular	HUVEC	333	14/483	0/49	-0.201159	-0.0305956	inf
SRX2453443	TFs and others	RAD51	Breast	MCF 10A	550	14/483	0/49	-0.201159	-0.0305956	inf
SRX2460059	TFs and others	PGR	Breast	Breast cancer cells	167	14/483	0/49	-0.201159	-0.0305956	inf
SRX2460063	TFs and others	PGR	Breast	Breast cancer cells	131	14/483	0/49	-0.201159	-0.0305956	inf
SRX2514244	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	2611	14/483	0/49	-0.201159	-0.0305956	inf
SRX2514245	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	366	14/483	0/49	-0.201159	-0.0305956	inf
SRX2514247	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	447	14/483	0/49	-0.201159	-0.0305956	inf
SRX2514250	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	397	14/483	0/49	-0.201159	-0.0305956	inf
SRX2527756	TFs and others	Epitope tags	Bone	A-673	1540	14/483	0/49	-0.201159	-0.0305956	inf
SRX2527758	TFs and others	SMARCA2	Neural	SK-N-MC	436	14/483	0/49	-0.201159	-0.0305956	inf
SRX2527760	TFs and others	SMARCC1	Neural	SK-N-MC	507	14/483	0/49	-0.201159	-0.0305956	inf
SRX2541234	TFs and others	COBLL1	Prostate	Prostate cancer cells	1155	14/483	0/49	-0.201159	-0.0305956	inf
SRX2541237	TFs and others	COBLL1	Prostate	Prostate cancer cells	1120	14/483	0/49	-0.201159	-0.0305956	inf
SRX2545037	TFs and others	AR	Prostate	LNCAP	599	14/483	0/49	-0.201159	-0.0305956	inf
SRX2545045	TFs and others	SMARCA4	Prostate	LNCAP	496	14/483	0/49	-0.201159	-0.0305956	inf
SRX2545047	TFs and others	SMARCA4	Prostate	LNCAP	475	14/483	0/49	-0.201159	-0.0305956	inf
SRX2545056	TFs and others	HOXB13	Prostate	LNCAP	2654	14/483	0/49	-0.201159	-0.0305956	inf
SRX2545064	TFs and others	TRIM28	Prostate	LNCAP	562	14/483	0/49	-0.201159	-0.0305956	inf
SRX2545065	TFs and others	TRIM28	Prostate	LNCAP	592	14/483	0/49	-0.201159	-0.0305956	inf
SRX2546001	TFs and others	METTL3	Blood	MOLM-13	664	14/483	0/49	-0.201159	-0.0305956	inf
SRX2546004	TFs and others	METTL14	Blood	MOLM-13	496	14/483	0/49	-0.201159	-0.0305956	inf
SRX254614	TFs and others	RCOR1	Uterus	HeLa	182	14/483	0/49	-0.201159	-0.0305956	inf
SRX2550935	TFs and others	MYCN	Neural	NB-1643	3147	14/483	0/49	-0.201159	-0.0305956	inf
SRX2555291	TFs and others	GATA3	Neural	KELLY	4826	14/483	0/49	-0.201159	-0.0305956	inf
SRX256996	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	442	14/483	0/49	-0.201159	-0.0305956	inf
SRX2578869	TFs and others	ESR1	Breast	MDA-MB-231	229	14/483	0/49	-0.201159	-0.0305956	inf
SRX2578873	TFs and others	ESR1	Breast	MDA-MB-231	4266	14/483	0/49	-0.201159	-0.0305956	inf
SRX2578887	TFs and others	MED1	Breast	MDA-MB-231	795	14/483	0/49	-0.201159	-0.0305956	inf
SRX2614800	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	483	14/483	0/49	-0.201159	-0.0305956	inf
SRX262139	TFs and others	HSF1	Breast	MCF-7	188	14/483	0/49	-0.201159	-0.0305956	inf
SRX2633444	TFs and others	AR	Prostate	R1-AD1	822	14/483	0/49	-0.201159	-0.0305956	inf
SRX2633446	TFs and others	AR	Prostate	R1-D567	822	14/483	0/49	-0.201159	-0.0305956	inf
SRX2633447	TFs and others	AR	Prostate	R1-D567	850	14/483	0/49	-0.201159	-0.0305956	inf
SRX2642351	TFs and others	AR	Prostate	22Rv1	3900	14/483	0/49	-0.201159	-0.0305956	inf
SRX2652429	TFs and others	ZNF532	Lung	24335	326	14/483	0/49	-0.201159	-0.0305956	inf
SRX2652430	TFs and others	ZNF532	Lung	24335	292	14/483	0/49	-0.201159	-0.0305956	inf
SRX2661479	TFs and others	STAT3	Blood	Th17 Cells	561	14/483	0/49	-0.201159	-0.0305956	inf
SRX2661484	TFs and others	TCF4	Neural	SH-SY5Y	960	14/483	0/49	-0.201159	-0.0305956	inf
SRX2661486	TFs and others	TCF4	Neural	SH-SY5Y	837	14/483	0/49	-0.201159	-0.0305956	inf
SRX2671843	TFs and others	EP300	Pluripotent stem cell	iPS cells	409	14/483	0/49	-0.201159	-0.0305956	inf
SRX268888	TFs and others	HMBOX1	Uterus	HeLa	514	14/483	0/49	-0.201159	-0.0305956	inf
SRX2708747	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	177	14/483	0/49	-0.201159	-0.0305956	inf
SRX2708750	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	341	14/483	0/49	-0.201159	-0.0305956	inf
SRX2708755	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	213	14/483	0/49	-0.201159	-0.0305956	inf
SRX2708757	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	270	14/483	0/49	-0.201159	-0.0305956	inf
SRX2708825	TFs and others	RUVBL2	Liver	Hep G2	229	14/483	0/49	-0.201159	-0.0305956	inf
SRX2732211	TFs and others	SOX2	Lung	MRC-5	118	14/483	0/49	-0.201159	-0.0305956	inf
SRX2732212	TFs and others	KLF4	Lung	MRC-5	149	14/483	0/49	-0.201159	-0.0305956	inf
