SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX2747227	TFs and others	KAT2A	Neural	U-251 MG	1062	14/483	0/49	-0.201159	-0.0305956	inf
SRX2754626	TFs and others	GABPA	Blood	THP-1	509	14/483	0/49	-0.201159	-0.0305956	inf
SRX2754627	TFs and others	GABPA	Blood	THP-1	509	14/483	0/49	-0.201159	-0.0305956	inf
SRX277135	TFs and others	TP63	Digestive tract	T.T	1786	14/483	0/49	-0.201159	-0.0305956	inf
SRX2791700	TFs and others	LMNB1	Epidermis	Dermal fibroblast	261	14/483	0/49	-0.201159	-0.0305956	inf
SRX2793572	TFs and others	LMNB1	Prostate	PrEC	548	14/483	0/49	-0.201159	-0.0305956	inf
SRX2841996	TFs and others	BRD4	Blood	K-562	374	14/483	0/49	-0.201159	-0.0305956	inf
SRX2841998	TFs and others	NUP98	Blood	K-562	729	14/483	0/49	-0.201159	-0.0305956	inf
SRX2842446	TFs and others	FOSL1	Bone	MG-63	348	14/483	0/49	-0.201159	-0.0305956	inf
SRX285808	TFs and others	TP53	Breast	MCF-7	306	14/483	0/49	-0.201159	-0.0305956	inf
SRX2871352	TFs and others	GATA3	Breast	T-47D	1756	14/483	0/49	-0.201159	-0.0305956	inf
SRX2880133	TFs and others	KDM6A	Breast	CAL-51	488	14/483	0/49	-0.201159	-0.0305956	inf
SRX2897198	TFs and others	ESR1	Breast	Breast cancer cells	444	14/483	0/49	-0.201159	-0.0305956	inf
SRX2900097	TFs and others	BAP1	Breast	CAL-51	394	14/483	0/49	-0.201159	-0.0305956	inf
SRX2901940	TFs and others	ESR1	Uterus	Ishikawa	449	14/483	0/49	-0.201159	-0.0305956	inf
SRX2912085	TFs and others	Epitope tags	Blood	BCBL1	393	14/483	0/49	-0.201159	-0.0305956	inf
SRX2944447	TFs and others	MYC	Breast	MCF 10A	374	14/483	0/49	-0.201159	-0.0305956	inf
SRX306518	TFs and others	AR	Prostate	DU 145	270	14/483	0/49	-0.201159	-0.0305956	inf
SRX3080209	TFs and others	JUN	Breast	MCF-7	986	14/483	0/49	-0.201159	-0.0305956	inf
SRX3089113	TFs and others	SMARCA2	Liver	Hep G2	83	14/483	0/49	-0.201159	-0.0305956	inf
SRX3089967	TFs and others	NCOA4	Blood	Erythroblasts	115	14/483	0/49	-0.201159	-0.0305956	inf
SRX3091698	TFs and others	Epitope tags	Lung	A549	963	14/483	0/49	-0.201159	-0.0305956	inf
SRX3098187	TFs and others	MECOM	Blood	SKH1	1096	14/483	0/49	-0.201159	-0.0305956	inf
SRX3102570	TFs and others	RELA	Digestive tract	SW 480	165	14/483	0/49	-0.201159	-0.0305956	inf
SRX312101	TFs and others	Epitope tags	Breast	MCF-7	119	14/483	0/49	-0.201159	-0.0305956	inf
SRX312239	TFs and others	TFAM	Uterus	HeLa	446	14/483	0/49	-0.201159	-0.0305956	inf
SRX3124417	TFs and others	BRD4	Neural	KELLY	1539	14/483	0/49	-0.201159	-0.0305956	inf
SRX316958	TFs and others	ZMYND11	Bone	U2OS	628	14/483	0/49	-0.201159	-0.0305956	inf
SRX316960	TFs and others	Epitope tags	Bone	U2OS	155	14/483	0/49	-0.201159	-0.0305956	inf
SRX317594	TFs and others	EZH2	Pluripotent stem cell	iPS cells	387	14/483	0/49	-0.201159	-0.0305956	inf
SRX3186361	TFs and others	Epitope tags	Lung	HCC95	396	14/483	0/49	-0.201159	-0.0305956	inf
SRX3195440	TFs and others	MLLT3	Blood	CD34+ cells	1566	14/483	0/49	-0.201159	-0.0305956	inf
SRX3229178	TFs and others	FOXA1	Breast	Breast cancer	581	14/483	0/49	-0.201159	-0.0305956	inf
SRX3229186	TFs and others	NR3C1	Breast	Breast cancer	381	14/483	0/49	-0.201159	-0.0305956	inf
SRX3229188	TFs and others	NR3C1	Breast	Breast cancer	372	14/483	0/49	-0.201159	-0.0305956	inf
SRX3230270	TFs and others	RNF2	Pluripotent stem cell	hESC HUES64	342	14/483	0/49	-0.201159	-0.0305956	inf
SRX323403	TFs and others	SPDEF	Breast	MCF-7	207	14/483	0/49	-0.201159	-0.0305956	inf
SRX3244992	TFs and others	CEBPB	Blood	Macrophages	11613	14/483	0/49	-0.201159	-0.0305956	inf
SRX326377	TFs and others	NUP98	Pluripotent stem cell	hESC derived neural cells	547	14/483	0/49	-0.201159	-0.0305956	inf
SRX326882	TFs and others	ERG	Prostate	VCaP	1332	14/483	0/49	-0.201159	-0.0305956	inf
SRX3288560	TFs and others	CTCF	Pluripotent stem cell	hESC H9	788	14/483	0/49	-0.201159	-0.0305956	inf
SRX3288574	TFs and others	FOS	Pluripotent stem cell	hESC H9	218	14/483	0/49	-0.201159	-0.0305956	inf
SRX3288979	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	133	14/483	0/49	-0.201159	-0.0305956	inf
SRX329084	TFs and others	BCL10	Lung	IMR-90	1064	14/483	0/49	-0.201159	-0.0305956	inf
SRX329086	TFs and others	BCL10	Lung	IMR-90	1145	14/483	0/49	-0.201159	-0.0305956	inf
SRX3292068	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	19784	14/483	0/49	-0.201159	-0.0305956	inf
SRX334244	TFs and others	AR	Unclassified	Unclassified	9678	14/483	0/49	-0.201159	-0.0305956	inf
SRX3346353	TFs and others	RELA	Kidney	786-O	211	14/483	0/49	-0.201159	-0.0305956	inf
SRX3366958	TFs and others	HOXB13	Prostate	LNCAP	15466	14/483	0/49	-0.201159	-0.0305956	inf
SRX3401278	TFs and others	HDAC3	Breast	MCF-7	316	14/483	0/49	-0.201159	-0.0305956	inf
SRX3401281	TFs and others	HDAC3	Breast	MCF-7	280	14/483	0/49	-0.201159	-0.0305956	inf
SRX3417634	TFs and others	VDR	Digestive tract	Colonic organoids	735	14/483	0/49	-0.201159	-0.0305956	inf
SRX3428653	TFs and others	ESR1	Breast	MCF-7	752	14/483	0/49	-0.201159	-0.0305956	inf
SRX3428655	TFs and others	ESR1	Breast	MCF-7	440	14/483	0/49	-0.201159	-0.0305956	inf
SRX3445668	TFs and others	TAL1	Blood	K-562	12049	14/483	0/49	-0.201159	-0.0305956	inf
SRX3445677	TFs and others	TAL1	Blood	K-562	9187	14/483	0/49	-0.201159	-0.0305956	inf
SRX3445798	TFs and others	INO80	Liver	Hep G2	162	14/483	0/49	-0.201159	-0.0305956	inf
SRX3445807	TFs and others	RUVBL2	Liver	Hep G2	243	14/483	0/49	-0.201159	-0.0305956	inf
SRX346922	TFs and others	MITF	Epidermis	Melanocytes	166	14/483	0/49	-0.201159	-0.0305956	inf
SRX346929	TFs and others	PPARG	Cardiovascular	HUVEC	478	14/483	0/49	-0.201159	-0.0305956	inf
SRX3509026	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	275	14/483	0/49	-0.201159	-0.0305956	inf
SRX3520282	TFs and others	ATR	Digestive tract	HCT 116	575	14/483	0/49	-0.201159	-0.0305956	inf
SRX3541094	TFs and others	ESR1	Breast	MCF-7	1115	14/483	0/49	-0.201159	-0.0305956	inf
SRX3545876	TFs and others	SMARCC1	Blood	Bone marrow nuclear cells	954	14/483	0/49	-0.201159	-0.0305956	inf
SRX3554401	TFs and others	ESR1	Breast	MDA-MB-134-VI	423	14/483	0/49	-0.201159	-0.0305956	inf
SRX3554529	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived hematopoietic cells	1001	14/483	0/49	-0.201159	-0.0305956	inf
SRX3554532	TFs and others	Epitope tags	Blood	Hematopoietic Stem Cells	559	14/483	0/49	-0.201159	-0.0305956	inf
SRX3554535	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived hematopoietic cells	578	14/483	0/49	-0.201159	-0.0305956	inf
SRX3566186	TFs and others	TEAD1	Digestive tract	HCT 116	314	14/483	0/49	-0.201159	-0.0305956	inf
SRX3566188	TFs and others	TEAD1	Digestive tract	HCT 116	251	14/483	0/49	-0.201159	-0.0305956	inf
SRX3566190	TFs and others	TEAD1	Digestive tract	HCT 116	282	14/483	0/49	-0.201159	-0.0305956	inf
SRX3581483	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	558	14/483	0/49	-0.201159	-0.0305956	inf
SRX3581513	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural crestss	1162	14/483	0/49	-0.201159	-0.0305956	inf
SRX3583224	TFs and others	ESR1	Breast	MCF-7	1679	14/483	0/49	-0.201159	-0.0305956	inf
SRX359827	TFs and others	FOXA2	Digestive tract	LoVo	911	14/483	0/49	-0.201159	-0.0305956	inf
SRX359841	TFs and others	HOXA11	Digestive tract	LoVo	325	14/483	0/49	-0.201159	-0.0305956	inf
SRX359861	TFs and others	LHX5	Digestive tract	LoVo	523	14/483	0/49	-0.201159	-0.0305956	inf
SRX359862	TFs and others	LHX6	Digestive tract	LoVo	444	14/483	0/49	-0.201159	-0.0305956	inf
SRX359863	TFs and others	MAFB	Digestive tract	LoVo	446	14/483	0/49	-0.201159	-0.0305956	inf
SRX359866	TFs and others	MSC	Digestive tract	LoVo	241	14/483	0/49	-0.201159	-0.0305956	inf
SRX359872	TFs and others	NKX2-8	Digestive tract	LoVo	435	14/483	0/49	-0.201159	-0.0305956	inf
SRX359874	TFs and others	NR2F6	Digestive tract	LoVo	501	14/483	0/49	-0.201159	-0.0305956	inf
SRX359875	TFs and others	NR3C2	Digestive tract	LoVo	426	14/483	0/49	-0.201159	-0.0305956	inf
SRX359881	TFs and others	ATF6	Digestive tract	LoVo	82	14/483	0/49	-0.201159	-0.0305956	inf
SRX359896	TFs and others	HOXD11	Digestive tract	LoVo	244	14/483	0/49	-0.201159	-0.0305956	inf
SRX359898	TFs and others	IRF2	Digestive tract	LoVo	272	14/483	0/49	-0.201159	-0.0305956	inf
SRX359913	TFs and others	NR4A1	Digestive tract	LoVo	124	14/483	0/49	-0.201159	-0.0305956	inf
SRX3599304	TFs and others	JUN	Cardiovascular	HUVEC	370	14/483	0/49	-0.201159	-0.0305956	inf
SRX3599309	TFs and others	RBPJ	Cardiovascular	HUVEC	431	14/483	0/49	-0.201159	-0.0305956	inf
SRX3599310	TFs and others	RBPJ	Cardiovascular	HUVEC	316	14/483	0/49	-0.201159	-0.0305956	inf
SRX3599311	TFs and others	RBPJ	Cardiovascular	HUVEC	369	14/483	0/49	-0.201159	-0.0305956	inf
SRX3599315	TFs and others	GATA2	Cardiovascular	HUVEC	763	14/483	0/49	-0.201159	-0.0305956	inf
SRX3599319	TFs and others	EP300	Cardiovascular	HUVEC	654	14/483	0/49	-0.201159	-0.0305956	inf
SRX359938	TFs and others	ID1	Digestive tract	LoVo	104	14/483	0/49	-0.201159	-0.0305956	inf
SRX359939	TFs and others	ID2	Digestive tract	LoVo	363	14/483	0/49	-0.201159	-0.0305956	inf
SRX359941	TFs and others	JAZF1	Digestive tract	LoVo	111	14/483	0/49	-0.201159	-0.0305956	inf
SRX359975	TFs and others	UBP1	Digestive tract	LoVo	118	14/483	0/49	-0.201159	-0.0305956	inf
SRX359979	TFs and others	ZNF639	Digestive tract	LoVo	266	14/483	0/49	-0.201159	-0.0305956	inf
SRX359995	TFs and others	EGR2	Digestive tract	LoVo	634	14/483	0/49	-0.201159	-0.0305956	inf
SRX360003	TFs and others	HAND1	Digestive tract	LoVo	390	14/483	0/49	-0.201159	-0.0305956	inf
SRX360018	TFs and others	STAG1	Digestive tract	LoVo	897	14/483	0/49	-0.201159	-0.0305956	inf
SRX360024	TFs and others	HOXC13	Digestive tract	LoVo	344	14/483	0/49	-0.201159	-0.0305956	inf
SRX360027	TFs and others	MYBL1	Digestive tract	LoVo	117	14/483	0/49	-0.201159	-0.0305956	inf
SRX360030	TFs and others	NKX2-3	Digestive tract	LoVo	80	14/483	0/49	-0.201159	-0.0305956	inf
SRX360046	TFs and others	TSHZ1	Digestive tract	LoVo	78	14/483	0/49	-0.201159	-0.0305956	inf
SRX3601930	TFs and others	GLYR1	Uterus	HeLa	217	14/483	0/49	-0.201159	-0.0305956	inf
SRX3601932	TFs and others	GLYR1	Uterus	HeLa	200	14/483	0/49	-0.201159	-0.0305956	inf
SRX3601936	TFs and others	GLYR1	Uterus	HeLa	506	14/483	0/49	-0.201159	-0.0305956	inf
SRX3601938	TFs and others	GLYR1	Uterus	HeLa	536	14/483	0/49	-0.201159	-0.0305956	inf
SRX3601939	TFs and others	GLYR1	Uterus	HeLa	569	14/483	0/49	-0.201159	-0.0305956	inf
SRX360403	TFs and others	VDR	Blood	THP-1	595	14/483	0/49	-0.201159	-0.0305956	inf
SRX3629602	TFs and others	ESR1	Breast	MCF-7	5748	14/483	0/49	-0.201159	-0.0305956	inf
SRX3630684	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	467	14/483	0/49	-0.201159	-0.0305956	inf
SRX3630686	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	466	14/483	0/49	-0.201159	-0.0305956	inf
SRX3630687	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	180	14/483	0/49	-0.201159	-0.0305956	inf
SRX366789	TFs and others	BRD2	Blood	MM.1S	264	14/483	0/49	-0.201159	-0.0305956	inf
SRX367310	TFs and others	JMJD6	Kidney	293	318	14/483	0/49	-0.201159	-0.0305956	inf
SRX367645	TFs and others	GATA4	Digestive tract	KATO III	743	14/483	0/49	-0.201159	-0.0305956	inf
SRX3686695	TFs and others	SOX21	Pluripotent stem cell	hESC derived neural cells	672	14/483	0/49	-0.201159	-0.0305956	inf
SRX371983	TFs and others	GATA6	Digestive tract	HuG1-N	891	14/483	0/49	-0.201159	-0.0305956	inf
SRX3737116	TFs and others	CSTF3	Kidney	293	103	14/483	0/49	-0.201159	-0.0305956	inf
SRX3737117	TFs and others	CSTF3	Kidney	293	217	14/483	0/49	-0.201159	-0.0305956	inf
SRX3781812	TFs and others	Epitope tags	Digestive tract	HCT 116	370	14/483	0/49	-0.201159	-0.0305956	inf
SRX3797281	TFs and others	ZNF768	Bone	U2OS	1448	14/483	0/49	-0.201159	-0.0305956	inf
SRX3815843	TFs and others	NIPBL	Uterus	HeLa	964	14/483	0/49	-0.201159	-0.0305956	inf
SRX3847781	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	309	14/483	0/49	-0.201159	-0.0305956	inf
SRX385394	TFs and others	Epitope tags	Blood	U-937	137	14/483	0/49	-0.201159	-0.0305956	inf
SRX386239	TFs and others	SETX	Lung	A549	1193	14/483	0/49	-0.201159	-0.0305956	inf
SRX386240	TFs and others	SETX	Lung	A549	1113	14/483	0/49	-0.201159	-0.0305956	inf
SRX3862444	TFs and others	GATA3	Unclassified	Unclassified	462	14/483	0/49	-0.201159	-0.0305956	inf
SRX3862446	TFs and others	FOXA1	Unclassified	Unclassified	670	14/483	0/49	-0.201159	-0.0305956	inf
SRX3862447	TFs and others	GATA3	Unclassified	Unclassified	395	14/483	0/49	-0.201159	-0.0305956	inf
SRX3868798	TFs and others	REST	Digestive tract	Colorectal cancer organoid	1042	14/483	0/49	-0.201159	-0.0305956	inf
SRX392692	TFs and others	Epitope tags	Others	T3M-1 Cl-10	334	14/483	0/49	-0.201159	-0.0305956	inf
SRX392782	TFs and others	REST	Blood	GM12878	3275	14/483	0/49	-0.201159	-0.0305956	inf
SRX392793	TFs and others	REST	Blood	Jurkat	2829	14/483	0/49	-0.201159	-0.0305956	inf
SRX392794	TFs and others	REST	Blood	Jurkat	2434	14/483	0/49	-0.201159	-0.0305956	inf
SRX392798	TFs and others	REST	Blood	Jurkat	952	14/483	0/49	-0.201159	-0.0305956	inf
SRX392807	TFs and others	EP300	Blood	GM12878	317	14/483	0/49	-0.201159	-0.0305956	inf
SRX392810	TFs and others	EP300	Blood	GM12878	294	14/483	0/49	-0.201159	-0.0305956	inf
SRX396257	TFs and others	TP53	Others	Fibroblasts	644	14/483	0/49	-0.201159	-0.0305956	inf
SRX396268	TFs and others	TP53	Others	Fibroblasts	591	14/483	0/49	-0.201159	-0.0305956	inf
SRX396819	TFs and others	ESR1	Breast	MCF-7	800	14/483	0/49	-0.201159	-0.0305956	inf
SRX3993991	TFs and others	TRIM24	Breast	MCF-7	232	14/483	0/49	-0.201159	-0.0305956	inf
SRX4060992	TFs and others	TRPS1	Breast	T-47D	536	14/483	0/49	-0.201159	-0.0305956	inf
SRX4096887	TFs and others	TRPS1	Breast	HCC3153	895	14/483	0/49	-0.201159	-0.0305956	inf
SRX4096888	TFs and others	TRPS1	Breast	HCC3153	1650	14/483	0/49	-0.201159	-0.0305956	inf
SRX4099655	TFs and others	Epitope tags	Blood	Kasumi-1	2776	14/483	0/49	-0.201159	-0.0305956	inf
SRX4107932	TFs and others	SKP2	Digestive tract	HCT 116	24515	14/483	0/49	-0.201159	-0.0305956	inf
SRX4108914	TFs and others	AR	Prostate	LNCAP	26856	14/483	0/49	-0.201159	-0.0305956	inf
SRX423005	TFs and others	PARP1	Breast	T-47D	774	14/483	0/49	-0.201159	-0.0305956	inf
SRX4301473	TFs and others	RELA	Uterus	HeLa	288	14/483	0/49	-0.201159	-0.0305956	inf
SRX4326273	TFs and others	BRD4	Neural	SK-N-BE(2)	1040	14/483	0/49	-0.201159	-0.0305956	inf
SRX433189	TFs and others	AR	Kidney	293	302	14/483	0/49	-0.201159	-0.0305956	inf
SRX4370388	TFs and others	Epitope tags	Digestive tract	HCT 116	1042	14/483	0/49	-0.201159	-0.0305956	inf
SRX4370389	TFs and others	Epitope tags	Digestive tract	HCT 116	2056	14/483	0/49	-0.201159	-0.0305956	inf
SRX4401065	TFs and others	RELA	Blood	BJAB	1241	14/483	0/49	-0.201159	-0.0305956	inf
SRX4411664	TFs and others	CHD1	Prostate	LNCAP	2488	14/483	0/49	-0.201159	-0.0305956	inf
SRX4411665	TFs and others	CHD1	Prostate	LNCAP	1500	14/483	0/49	-0.201159	-0.0305956	inf
SRX4417534	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	396	14/483	0/49	-0.201159	-0.0305956	inf
SRX447387	TFs and others	LMNA	Epidermis	Dermal fibroblast	729	14/483	0/49	-0.201159	-0.0305956	inf
SRX447388	TFs and others	LMNA	Epidermis	Dermal fibroblast	699	14/483	0/49	-0.201159	-0.0305956	inf
SRX447601	TFs and others	CDK7	Blood	MM.1S	389	14/483	0/49	-0.201159	-0.0305956	inf
SRX4502346	TFs and others	CDK11A	Digestive tract	HCT 116	257	14/483	0/49	-0.201159	-0.0305956	inf
SRX4561215	TFs and others	TRPS1	Breast	MCF-7	2941	14/483	0/49	-0.201159	-0.0305956	inf
SRX4590710	TFs and others	LMNA	Pluripotent stem cell	iPS derived cardiac cells	2778	14/483	0/49	-0.201159	-0.0305956	inf
SRX4590711	TFs and others	LMNA	Pluripotent stem cell	iPS derived cardiac cells	2645	14/483	0/49	-0.201159	-0.0305956	inf
SRX4590712	TFs and others	LMNA	Pluripotent stem cell	iPS derived cardiac cells	3248	14/483	0/49	-0.201159	-0.0305956	inf
SRX4590713	TFs and others	LMNA	Pluripotent stem cell	iPS derived cardiac cells	3218	14/483	0/49	-0.201159	-0.0305956	inf
SRX4599931	TFs and others	Epitope tags	Kidney	293	159	14/483	0/49	-0.201159	-0.0305956	inf
SRX4599959	TFs and others	Epitope tags	Kidney	293	493	14/483	0/49	-0.201159	-0.0305956	inf
SRX467200	TFs and others	NR2C2	Blood	Erythroblasts	661	14/483	0/49	-0.201159	-0.0305956	inf
SRX4672372	TFs and others	ARNT	Breast	MCF-7	107	14/483	0/49	-0.201159	-0.0305956	inf
SRX469393	TFs and others	ESR1	Breast	MCF-7	204	14/483	0/49	-0.201159	-0.0305956	inf
SRX4708016	TFs and others	SRSF7	Liver	Hep G2	242	14/483	0/49	-0.201159	-0.0305956	inf
SRX4711138	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1339	14/483	0/49	-0.201159	-0.0305956	inf
SRX471204	TFs and others	AR	Prostate	C4-2	3110	14/483	0/49	-0.201159	-0.0305956	inf
SRX471207	TFs and others	AR	Prostate	LNCAP	3985	14/483	0/49	-0.201159	-0.0305956	inf
SRX471210	TFs and others	MBD2	Breast	MCF-7	1034	14/483	0/49	-0.201159	-0.0305956	inf
SRX4714471	TFs and others	GTF3C2	Lung	IMR-90	329	14/483	0/49	-0.201159	-0.0305956	inf
SRX4743488	TFs and others	GFP	Liver	Hep G2	552	14/483	0/49	-0.201159	-0.0305956	inf
SRX4745225	TFs and others	Epitope tags	Kidney	293	2671	14/483	0/49	-0.201159	-0.0305956	inf
SRX4745227	TFs and others	Epitope tags	Kidney	293	414	14/483	0/49	-0.201159	-0.0305956	inf
SRX4745230	TFs and others	Epitope tags	Kidney	293	448	14/483	0/49	-0.201159	-0.0305956	inf
SRX4745233	TFs and others	Epitope tags	Kidney	293	476	14/483	0/49	-0.201159	-0.0305956	inf
SRX4745237	TFs and others	Epitope tags	Kidney	293	500	14/483	0/49	-0.201159	-0.0305956	inf
SRX4745240	TFs and others	Epitope tags	Kidney	293	379	14/483	0/49	-0.201159	-0.0305956	inf
SRX4745241	TFs and others	Epitope tags	Kidney	293	540	14/483	0/49	-0.201159	-0.0305956	inf
SRX475748	TFs and others	EP300	Blood	GM12878	4866	14/483	0/49	-0.201159	-0.0305956	inf
SRX475785	TFs and others	REST	Blood	GM12878	4242	14/483	0/49	-0.201159	-0.0305956	inf
SRX475787	TFs and others	REST	Blood	GM12878	2001	14/483	0/49	-0.201159	-0.0305956	inf
SRX4779735	TFs and others	AR	Prostate	LNCAP	392	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781466	TFs and others	BRD2	Blood	Chronic myeloid leukemia	344	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781472	TFs and others	BRD2	Blood	Chronic myeloid leukemia	342	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781484	TFs and others	BRD3	Blood	Chronic myeloid leukemia	334	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781492	TFs and others	BRD3	Blood	Acute myeloid leukemia	164	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781493	TFs and others	BRD3	Blood	Acute myeloid leukemia	336	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781495	TFs and others	BRD3	Blood	Acute myeloid leukemia	201	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781496	TFs and others	BRD3	Blood	Acute myeloid leukemia	323	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781498	TFs and others	BRD4	Blood	Chronic myeloid leukemia	237	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781502	TFs and others	BRD4	Blood	Chronic myeloid leukemia	361	14/483	0/49	-0.201159	-0.0305956	inf
SRX4781504	TFs and others	BRD4	Blood	Chronic myeloid leukemia	321	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783021	TFs and others	AR	Prostate	Prostate cancer cells	524	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783022	TFs and others	AR	Prostate	Prostate cancer cells	1304	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783027	TFs and others	AR	Prostate	Prostate cancer cells	1343	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783028	TFs and others	AR	Prostate	Prostate cancer cells	596	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783033	TFs and others	AR	Prostate	Prostate cancer cells	805	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783034	TFs and others	AR	Prostate	Prostate cancer cells	443	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783039	TFs and others	AR	Prostate	Prostate cancer cells	1299	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783041	TFs and others	AR	Prostate	Prostate cancer cells	742	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783042	TFs and others	AR	Prostate	Prostate cancer cells	509	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783047	TFs and others	AR	Prostate	Prostate cancer cells	869	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783050	TFs and others	AR	Prostate	Prostate cancer cells	326	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783052	TFs and others	AR	Prostate	Prostate cancer cells	2613	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783057	TFs and others	AR	Prostate	Prostate cancer cells	458	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783059	TFs and others	AR	Prostate	Prostate cancer cells	497	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783066	TFs and others	AR	Prostate	Prostate cancer cells	504	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783068	TFs and others	AR	Prostate	Prostate cancer cells	536	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783070	TFs and others	AR	Prostate	Prostate cancer cells	417	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783071	TFs and others	AR	Prostate	Prostate cancer cells	412	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783076	TFs and others	AR	Prostate	Prostate cancer cells	364	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783078	TFs and others	AR	Prostate	Prostate cancer cells	435	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783083	TFs and others	AR	Prostate	Prostate cancer cells	1738	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783092	TFs and others	AR	Prostate	Prostate cancer cells	355	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783094	TFs and others	AR	Prostate	Prostate cancer cells	462	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783103	TFs and others	AR	Prostate	Prostate cancer cells	534	14/483	0/49	-0.201159	-0.0305956	inf
SRX4783106	TFs and others	AR	Prostate	Prostate cancer cells	399	14/483	0/49	-0.201159	-0.0305956	inf
SRX4786537	TFs and others	ESR1	Breast	MCF-7	573	14/483	0/49	-0.201159	-0.0305956	inf
