SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX4892337	TFs and others	Epitope tags	Kidney	293	424	14/483	0/49	-0.201159	-0.0305956	inf
SRX4894934	TFs and others	RELA	Kidney	293	435	14/483	0/49	-0.201159	-0.0305956	inf
SRX4901028	TFs and others	GFI1B	Blood	SET-2	247	14/483	0/49	-0.201159	-0.0305956	inf
SRX4901032	TFs and others	KDM1A	Blood	SET-2	224	14/483	0/49	-0.201159	-0.0305956	inf
SRX4901033	TFs and others	GFI1B	Blood	SET-2	280	14/483	0/49	-0.201159	-0.0305956	inf
SRX4905627	TFs and others	EBF1	Digestive tract	Hs 746.T	885	14/483	0/49	-0.201159	-0.0305956	inf
SRX4928878	TFs and others	BRD9	Uterus	HeLa	245	14/483	0/49	-0.201159	-0.0305956	inf
SRX4937333	TFs and others	KAT2A	Digestive tract	HCT 116	298	14/483	0/49	-0.201159	-0.0305956	inf
SRX4937361	TFs and others	USP22	Digestive tract	HCT 116	470	14/483	0/49	-0.201159	-0.0305956	inf
SRX4952718	TFs and others	Epitope tags	Liver	Hep G2	389	14/483	0/49	-0.201159	-0.0305956	inf
SRX4994042	TFs and others	Epitope tags	Kidney	293	417	14/483	0/49	-0.201159	-0.0305956	inf
SRX502068	TFs and others	AR	Prostate	Prostate	317	14/483	0/49	-0.201159	-0.0305956	inf
SRX502069	TFs and others	AR	Prostate	Prostate cancer	3081	14/483	0/49	-0.201159	-0.0305956	inf
SRX5025691	TFs and others	MYCN	Neural	SH-EP	534	14/483	0/49	-0.201159	-0.0305956	inf
SRX503327	TFs and others	KSHV LANA	Kidney	iSLK	575	14/483	0/49	-0.201159	-0.0305956	inf
SRX503328	TFs and others	KSHV LANA	Kidney	iSLK	546	14/483	0/49	-0.201159	-0.0305956	inf
SRX503331	TFs and others	KSHV LANA	Others	LEC	435	14/483	0/49	-0.201159	-0.0305956	inf
SRX503333	TFs and others	KSHV LANA	Others	LEC	493	14/483	0/49	-0.201159	-0.0305956	inf
SRX5057617	TFs and others	Epitope tags	Breast	T-47D	391	14/483	0/49	-0.201159	-0.0305956	inf
SRX5057621	TFs and others	GATA3	Breast	T-47D	363	14/483	0/49	-0.201159	-0.0305956	inf
SRX5057626	TFs and others	GATA3	Breast	T-47D	529	14/483	0/49	-0.201159	-0.0305956	inf
SRX5057630	TFs and others	GATA3	Breast	T-47D	394	14/483	0/49	-0.201159	-0.0305956	inf
SRX5060888	TFs and others	AR	Prostate	LNCAP	12787	14/483	0/49	-0.201159	-0.0305956	inf
SRX5075181	TFs and others	SMARCA2	Neural	Neural progenitor cells	732	14/483	0/49	-0.201159	-0.0305956	inf
SRX5089412	TFs and others	SMARCA4	Breast	MCF-7	1479	14/483	0/49	-0.201159	-0.0305956	inf
SRX5089502	TFs and others	HDAC1	Breast	MCF-7	386	14/483	0/49	-0.201159	-0.0305956	inf
SRX5089524	TFs and others	SMARCA4	Breast	MCF-7	627	14/483	0/49	-0.201159	-0.0305956	inf
SRX5089540	TFs and others	ARID2	Breast	MCF-7	451	14/483	0/49	-0.201159	-0.0305956	inf
SRX5089553	TFs and others	BRD4	Breast	MCF-7	684	14/483	0/49	-0.201159	-0.0305956	inf
SRX5124857	TFs and others	AR	Prostate	22Rv1	1031	14/483	0/49	-0.201159	-0.0305956	inf
SRX5124862	TFs and others	TLE3	Prostate	22Rv1	485	14/483	0/49	-0.201159	-0.0305956	inf
SRX5124863	TFs and others	TLE3	Prostate	22Rv1	613	14/483	0/49	-0.201159	-0.0305956	inf
SRX5124867	TFs and others	AR	Prostate	22Rv1	768	14/483	0/49	-0.201159	-0.0305956	inf
SRX5139484	TFs and others	SMC2	Digestive tract	HCT 116	659	14/483	0/49	-0.201159	-0.0305956	inf
SRX5139488	TFs and others	SMC2	Digestive tract	HCT 116	730	14/483	0/49	-0.201159	-0.0305956	inf
SRX5139490	TFs and others	SMC2	Digestive tract	HCT 116	637	14/483	0/49	-0.201159	-0.0305956	inf
SRX5157157	TFs and others	CEBPA	Blood	THP-1	11210	14/483	0/49	-0.201159	-0.0305956	inf
SRX5157161	TFs and others	CEBPA	Blood	THP-1	11842	14/483	0/49	-0.201159	-0.0305956	inf
SRX5157164	TFs and others	CEBPA	Blood	THP-1	9858	14/483	0/49	-0.201159	-0.0305956	inf
SRX5167211	TFs and others	CHD4	Blood	Bone marrow nuclear cells	636	14/483	0/49	-0.201159	-0.0305956	inf
SRX5167212	TFs and others	KDM6A	Blood	Bone marrow nuclear cells	576	14/483	0/49	-0.201159	-0.0305956	inf
SRX5169142	TFs and others	GATA2	Blood	Erythroid Precursor Cells	353	14/483	0/49	-0.201159	-0.0305956	inf
SRX5185603	TFs and others	MED12	Breast	MCF-7	673	14/483	0/49	-0.201159	-0.0305956	inf
SRX5188631	TFs and others	RUNX3	Digestive tract	SNU-484	212	14/483	0/49	-0.201159	-0.0305956	inf
SRX5203293	TFs and others	ESR1	Breast	MCF-7	936	14/483	0/49	-0.201159	-0.0305956	inf
SRX5203297	TFs and others	ESR1	Breast	MCF-7	476	14/483	0/49	-0.201159	-0.0305956	inf
SRX5203302	TFs and others	ESR1	Breast	MCF-7	716	14/483	0/49	-0.201159	-0.0305956	inf
SRX5203313	TFs and others	ESR1	Breast	MCF-7	388	14/483	0/49	-0.201159	-0.0305956	inf
SRX5234468	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	1833	14/483	0/49	-0.201159	-0.0305956	inf
SRX5234497	TFs and others	SMARCB1	Kidney	TTC1240	669	14/483	0/49	-0.201159	-0.0305956	inf
SRX5242454	TFs and others	MED1	Blood	MOLM-14	1151	14/483	0/49	-0.201159	-0.0305956	inf
SRX5251419	TFs and others	ESR1	Breast	MCF-7	723	14/483	0/49	-0.201159	-0.0305956	inf
SRX5254847	TFs and others	ZBTB16	Others	Mesenchymal stem cells	509	14/483	0/49	-0.201159	-0.0305956	inf
SRX5254851	TFs and others	RNF2	Others	Mesenchymal stem cells	364	14/483	0/49	-0.201159	-0.0305956	inf
SRX5255105	TFs and others	Epitope tags	Kidney	293	729	14/483	0/49	-0.201159	-0.0305956	inf
SRX5255107	TFs and others	Epitope tags	Kidney	293	749	14/483	0/49	-0.201159	-0.0305956	inf
SRX5255108	TFs and others	Epitope tags	Kidney	293	678	14/483	0/49	-0.201159	-0.0305956	inf
SRX5276086	TFs and others	GFP	Blood	Dendritic Cells	828	14/483	0/49	-0.201159	-0.0305956	inf
SRX527879	TFs and others	Epitope tags	Kidney	293	322	14/483	0/49	-0.201159	-0.0305956	inf
SRX5286347	TFs and others	TFAP2C	Pluripotent stem cell	ES cells	1236	14/483	0/49	-0.201159	-0.0305956	inf
SRX5291877	TFs and others	MECP2	Neural	LUHMES	1199	14/483	0/49	-0.201159	-0.0305956	inf
SRX5291878	TFs and others	MECP2	Neural	LUHMES	1312	14/483	0/49	-0.201159	-0.0305956	inf
SRX5291879	TFs and others	MECP2	Neural	LUHMES	640	14/483	0/49	-0.201159	-0.0305956	inf
SRX5291880	TFs and others	MECP2	Neural	LUHMES	1150	14/483	0/49	-0.201159	-0.0305956	inf
SRX5291885	TFs and others	MECP2	Neural	LUHMES	1136	14/483	0/49	-0.201159	-0.0305956	inf
SRX5291886	TFs and others	MECP2	Neural	LUHMES	1017	14/483	0/49	-0.201159	-0.0305956	inf
SRX5291887	TFs and others	MECP2	Neural	LUHMES	811	14/483	0/49	-0.201159	-0.0305956	inf
SRX5291888	TFs and others	MECP2	Neural	LUHMES	924	14/483	0/49	-0.201159	-0.0305956	inf
SRX5299877	TFs and others	NFE2	Blood	Erythroid Cells	1570	14/483	0/49	-0.201159	-0.0305956	inf
SRX530184	TFs and others	NR1H4	Liver	Hepatocytes	577	14/483	0/49	-0.201159	-0.0305956	inf
SRX5323897	TFs and others	STAT3	Breast	T-47D	420	14/483	0/49	-0.201159	-0.0305956	inf
SRX5346129	TFs and others	WDR5	Blood	RAMOS	1088	14/483	0/49	-0.201159	-0.0305956	inf
SRX5346135	TFs and others	WDR5	Blood	RAMOS	1078	14/483	0/49	-0.201159	-0.0305956	inf
SRX535181	TFs and others	HSF1	Digestive tract	HCT 116	523	14/483	0/49	-0.201159	-0.0305956	inf
SRX5360089	TFs and others	EZH2	Epidermis	Dermal fibroblast	509	14/483	0/49	-0.201159	-0.0305956	inf
SRX5382888	TFs and others	Epitope tags	Kidney	iSLK	842	14/483	0/49	-0.201159	-0.0305956	inf
SRX5401652	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	546	14/483	0/49	-0.201159	-0.0305956	inf
SRX5401658	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	388	14/483	0/49	-0.201159	-0.0305956	inf
SRX5401662	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	394	14/483	0/49	-0.201159	-0.0305956	inf
SRX5401863	TFs and others	PGR	Breast	T-47D	890	14/483	0/49	-0.201159	-0.0305956	inf
SRX5444558	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	14/483	0/49	-0.201159	-0.0305956	inf
SRX5486444	TFs and others	ZIC2	Digestive tract	HCT 116	646	14/483	0/49	-0.201159	-0.0305956	inf
SRX5493757	TFs and others	FOXA1	Breast	Breast cancer cells	2279	14/483	0/49	-0.201159	-0.0305956	inf
SRX5493765	TFs and others	ESR1	Breast	Breast cancer cells	441	14/483	0/49	-0.201159	-0.0305956	inf
SRX5514008	TFs and others	FOS	Uterus	Myometrium	613	14/483	0/49	-0.201159	-0.0305956	inf
SRX5514018	TFs and others	JUN	Uterus	Myometrium	785	14/483	0/49	-0.201159	-0.0305956	inf
SRX5514026	TFs and others	CDK8	Uterus	Myometrium	449	14/483	0/49	-0.201159	-0.0305956	inf
SRX5514043	TFs and others	MED12	Uterus	Uterin leiomyoma	247	14/483	0/49	-0.201159	-0.0305956	inf
SRX5525791	TFs and others	MYCN	Neural	SH-EP	381	14/483	0/49	-0.201159	-0.0305956	inf
SRX5556899	TFs and others	LEO1	Kidney	293	438	14/483	0/49	-0.201159	-0.0305956	inf
SRX5574341	TFs and others	SPI1	Blood	B cells	1276	14/483	0/49	-0.201159	-0.0305956	inf
SRX5574443	TFs and others	EN1	Breast	MCF-7	1145	14/483	0/49	-0.201159	-0.0305956	inf
SRX5574475	TFs and others	SPI1	Blood	CTV-1	904	14/483	0/49	-0.201159	-0.0305956	inf
SRX5577141	TFs and others	Epitope tags	Prostate	LNCAP	94	14/483	0/49	-0.201159	-0.0305956	inf
SRX5600880	TFs and others	ATF4	Neural	Prefrontal Cortex	424	14/483	0/49	-0.201159	-0.0305956	inf
SRX5600891	TFs and others	OLIG2	Neural	Prefrontal Cortex	424	14/483	0/49	-0.201159	-0.0305956	inf
SRX5600904	TFs and others	THRA	Neural	Prefrontal Cortex	392	14/483	0/49	-0.201159	-0.0305956	inf
SRX5604678	TFs and others	HOXB13	Prostate	LNCAP	4817	14/483	0/49	-0.201159	-0.0305956	inf
SRX5654407	TFs and others	GFP	Liver	Hep G2	665	14/483	0/49	-0.201159	-0.0305956	inf
SRX5668132	TFs and others	MEN1	Blood	IMS-M2	257	14/483	0/49	-0.201159	-0.0305956	inf
SRX5719612	TFs and others	CTCF	Blood	Jurkat	955	14/483	0/49	-0.201159	-0.0305956	inf
SRX573068	TFs and others	CPSF3L	Uterus	HeLa	609	14/483	0/49	-0.201159	-0.0305956	inf
SRX5759190	TFs and others	SUZ12	Neural	ipNF05.5	225	14/483	0/49	-0.201159	-0.0305956	inf
SRX5759193	TFs and others	SUZ12	Neural	ipNF05.5	290	14/483	0/49	-0.201159	-0.0305956	inf
SRX5771380	TFs and others	SUPT6H	Digestive tract	HCT 116	226	14/483	0/49	-0.201159	-0.0305956	inf
SRX5771936	TFs and others	FOXO1	Blood	OCI-LY1	642	14/483	0/49	-0.201159	-0.0305956	inf
SRX5817193	TFs and others	NXF1	Kidney	293	448	14/483	0/49	-0.201159	-0.0305956	inf
SRX5822371	TFs and others	AML1-ETO	Blood	Kasumi-1	2410	14/483	0/49	-0.201159	-0.0305956	inf
SRX5824549	TFs and others	BRD7	Breast	SUM 159PT	1062	14/483	0/49	-0.201159	-0.0305956	inf
SRX5824556	TFs and others	BRD7	Breast	SUM 159PT	732	14/483	0/49	-0.201159	-0.0305956	inf
SRX5824562	TFs and others	BRD4	Breast	SUM 149PT	695	14/483	0/49	-0.201159	-0.0305956	inf
SRX5824581	TFs and others	BRD4	Breast	SUM 159PT	4161	14/483	0/49	-0.201159	-0.0305956	inf
SRX5852998	TFs and others	AR	Blood	THP-1	440	14/483	0/49	-0.201159	-0.0305956	inf
SRX5974555	TFs and others	TAL1	Blood	K-562	11635	14/483	0/49	-0.201159	-0.0305956	inf
SRX5974571	TFs and others	TAL1	Blood	K-562	11558	14/483	0/49	-0.201159	-0.0305956	inf
SRX5974575	TFs and others	CTCF	Blood	K-562	2077	14/483	0/49	-0.201159	-0.0305956	inf
SRX5982363	TFs and others	SMARCA2	Lung	A549	3789	14/483	0/49	-0.201159	-0.0305956	inf
SRX6027683	TFs and others	ESR1	Uterus	Ishikawa	543	14/483	0/49	-0.201159	-0.0305956	inf
SRX6027687	TFs and others	ESR1	Uterus	Ishikawa	346	14/483	0/49	-0.201159	-0.0305956	inf
SRX6027701	TFs and others	ESR1	Uterus	Ishikawa	912	14/483	0/49	-0.201159	-0.0305956	inf
SRX6058770	TFs and others	TOP2A	Breast	T-47D	1546	14/483	0/49	-0.201159	-0.0305956	inf
SRX6101049	TFs and others	NUTM1	Others	TC-797	1107	14/483	0/49	-0.201159	-0.0305956	inf
SRX610672	TFs and others	Epitope tags	Uterus	Ovarian granulosa cells	145	14/483	0/49	-0.201159	-0.0305956	inf
SRX6175649	TFs and others	STAG1	Bone	TC-71	1548	14/483	0/49	-0.201159	-0.0305956	inf
SRX6366604	TFs and others	Epitope tags	Uterus	Ishikawa	217	14/483	0/49	-0.201159	-0.0305956	inf
SRX6367578	TFs and others	NCOR1	Kidney	293	764	14/483	0/49	-0.201159	-0.0305956	inf
SRX6367595	TFs and others	NCOA1	Kidney	293	4627	14/483	0/49	-0.201159	-0.0305956	inf
SRX6371954	TFs and others	BRD4	Neural	CLB-Ga	543	14/483	0/49	-0.201159	-0.0305956	inf
SRX6384757	TFs and others	RAD21	Digestive tract	HCT 116	454	14/483	0/49	-0.201159	-0.0305956	inf
SRX6384791	TFs and others	RAD21	Digestive tract	HCT 116	315	14/483	0/49	-0.201159	-0.0305956	inf
SRX6435428	TFs and others	PPP1R10	Kidney	293	388	14/483	0/49	-0.201159	-0.0305956	inf
SRX644409	TFs and others	JUND	Prostate	DU 145	264	14/483	0/49	-0.201159	-0.0305956	inf
SRX6476500	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	309	14/483	0/49	-0.201159	-0.0305956	inf
SRX648243	TFs and others	MYC	Digestive tract	LS-174T	259	14/483	0/49	-0.201159	-0.0305956	inf
SRX6605191	TFs and others	BrdU	Uterus	HeLa	164	14/483	0/49	-0.201159	-0.0305956	inf
SRX6605193	TFs and others	BrdU	Uterus	HeLa	415	14/483	0/49	-0.201159	-0.0305956	inf
SRX6605194	TFs and others	BrdU	Uterus	HeLa	410	14/483	0/49	-0.201159	-0.0305956	inf
SRX6686386	TFs and others	PHF19	Prostate	DU 145	163	14/483	0/49	-0.201159	-0.0305956	inf
SRX670815	TFs and others	BRD2	Pluripotent stem cell	hESC H9	168	14/483	0/49	-0.201159	-0.0305956	inf
SRX670818	TFs and others	BRD3	Pluripotent stem cell	hESC H9	372	14/483	0/49	-0.201159	-0.0305956	inf
SRX673737	TFs and others	ESR1	Breast	MCF-7	194	14/483	0/49	-0.201159	-0.0305956	inf
SRX6743049	TFs and others	AR	Prostate	VCaP	27927	14/483	0/49	-0.201159	-0.0305956	inf
SRX6743815	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	535	14/483	0/49	-0.201159	-0.0305956	inf
SRX6748230	TFs and others	CXXC5	Prostate	Prostate cancer	219	14/483	0/49	-0.201159	-0.0305956	inf
SRX6748231	TFs and others	CXXC5	Prostate	Prostate cancer	227	14/483	0/49	-0.201159	-0.0305956	inf
SRX6748244	TFs and others	AR	Prostate	Prostate cancer	1575	14/483	0/49	-0.201159	-0.0305956	inf
SRX6793427	TFs and others	Cas9	Blood	K-562	2007	14/483	0/49	-0.201159	-0.0305956	inf
SRX6800711	TFs and others	JUN	Blood	CAR-T cells	1212	14/483	0/49	-0.201159	-0.0305956	inf
SRX684518	TFs and others	T	Pluripotent stem cell	hESC derived endodermal cells	114	14/483	0/49	-0.201159	-0.0305956	inf
SRX687837	TFs and others	TP63	Epidermis	HaCaT	1650	14/483	0/49	-0.201159	-0.0305956	inf
SRX6910070	TFs and others	PGR	Uterus	Uterin leiomyoma	1036	14/483	0/49	-0.201159	-0.0305956	inf
SRX6913047	TFs and others	BRD4	Blood	THP-1	286	14/483	0/49	-0.201159	-0.0305956	inf
SRX6913060	TFs and others	BRD3	Blood	THP-1	420	14/483	0/49	-0.201159	-0.0305956	inf
SRX6913063	TFs and others	BRD4	Blood	THP-1	243	14/483	0/49	-0.201159	-0.0305956	inf
SRX6927344	TFs and others	SOX1	Pluripotent stem cell	hESC derived neural cells	443	14/483	0/49	-0.201159	-0.0305956	inf
SRX6944150	TFs and others	FOS	Blood	CD4+ T cells	88	14/483	0/49	-0.201159	-0.0305956	inf
SRX6944154	TFs and others	JUNB	Blood	CD4+ T cells	68	14/483	0/49	-0.201159	-0.0305956	inf
SRX6944155	TFs and others	NFATC2	Blood	CD4+ T cells	149	14/483	0/49	-0.201159	-0.0305956	inf
SRX6957411	TFs and others	SMAD4	Kidney	HGrC1	4319	14/483	0/49	-0.201159	-0.0305956	inf
SRX6957485	TFs and others	SMAD4	Kidney	HGrC1	1360	14/483	0/49	-0.201159	-0.0305956	inf
SRX6957491	TFs and others	SMAD2	Kidney	HGrC1	1791	14/483	0/49	-0.201159	-0.0305956	inf
SRX6961667	TFs and others	SUPT5H	Digestive tract	HCT 116	376	14/483	0/49	-0.201159	-0.0305956	inf
SRX6961674	TFs and others	SUPT5H	Digestive tract	HCT 116	1411	14/483	0/49	-0.201159	-0.0305956	inf
SRX697737	TFs and others	PRKCQ	Blood	CD4+ T cells	3048	14/483	0/49	-0.201159	-0.0305956	inf
SRX700519	TFs and others	BRD4	Epidermis	Dermal fibroblast	497	14/483	0/49	-0.201159	-0.0305956	inf
SRX701960	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	323	14/483	0/49	-0.201159	-0.0305956	inf
SRX701992	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	2168	14/483	0/49	-0.201159	-0.0305956	inf
SRX701995	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	2722	14/483	0/49	-0.201159	-0.0305956	inf
SRX702002	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	386	14/483	0/49	-0.201159	-0.0305956	inf
SRX702054	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	135	14/483	0/49	-0.201159	-0.0305956	inf
SRX702067	TFs and others	POU5F1	Pluripotent stem cell	hESC derived mesendodermal cells	314	14/483	0/49	-0.201159	-0.0305956	inf
SRX702077	TFs and others	SMAD1	Pluripotent stem cell	hESC derived ectodermal cells	222	14/483	0/49	-0.201159	-0.0305956	inf
SRX702078	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	131	14/483	0/49	-0.201159	-0.0305956	inf
SRX702104	TFs and others	SOX17	Pluripotent stem cell	hESC derived mesendodermal cells	761	14/483	0/49	-0.201159	-0.0305956	inf
SRX702138	TFs and others	TRIM28	Pluripotent stem cell	hESC derived ectodermal cells	184	14/483	0/49	-0.201159	-0.0305956	inf
SRX702141	TFs and others	TRIM28	Pluripotent stem cell	hESC derived mesendodermal cells	180	14/483	0/49	-0.201159	-0.0305956	inf
SRX7030883	TFs and others	EHMT2	Breast	MCF-7	1395	14/483	0/49	-0.201159	-0.0305956	inf
SRX7030945	TFs and others	SUV39H1	Breast	MCF-7	438	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083389	TFs and others	IKZF3	Blood	RAMOS	133	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083390	TFs and others	BCL6	Blood	RAMOS	150	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083391	TFs and others	REL	Blood	RAMOS	152	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083393	TFs and others	ELF1	Blood	RAMOS	150	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083394	TFs and others	ELF2	Blood	RAMOS	158	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083401	TFs and others	IRF4	Blood	RAMOS	143	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083402	TFs and others	IRF8	Blood	RAMOS	138	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083404	TFs and others	NFKB1	Blood	RAMOS	144	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083406	TFs and others	RELA	Blood	RAMOS	131	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083407	TFs and others	PAX5	Blood	RAMOS	155	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083409	TFs and others	SPI1	Blood	RAMOS	150	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083410	TFs and others	RAD21	Blood	RAMOS	150	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083413	TFs and others	YY1	Blood	RAMOS	142	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083414	TFs and others	YY2	Blood	RAMOS	162	14/483	0/49	-0.201159	-0.0305956	inf
SRX7083415	TFs and others	ZEB1	Blood	RAMOS	155	14/483	0/49	-0.201159	-0.0305956	inf
SRX7106660	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	833	14/483	0/49	-0.201159	-0.0305956	inf
SRX7106661	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	553	14/483	0/49	-0.201159	-0.0305956	inf
SRX7106663	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	753	14/483	0/49	-0.201159	-0.0305956	inf
SRX7106664	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	798	14/483	0/49	-0.201159	-0.0305956	inf
SRX713896	TFs and others	AR	Prostate	R1-AD1	2252	14/483	0/49	-0.201159	-0.0305956	inf
SRX7282936	TFs and others	ESR1	Breast	ZR-75-1	3035	14/483	0/49	-0.201159	-0.0305956	inf
SRX728771	TFs and others	CTR9	Blood	THP-1	392	14/483	0/49	-0.201159	-0.0305956	inf
SRX728785	TFs and others	PAF1	Blood	CCRF-CEM	449	14/483	0/49	-0.201159	-0.0305956	inf
SRX728786	TFs and others	PAF1	Blood	CCRF-CEM	213	14/483	0/49	-0.201159	-0.0305956	inf
SRX730432	TFs and others	NCAPG	Breast	MCF-7	254	14/483	0/49	-0.201159	-0.0305956	inf
SRX730440	TFs and others	HECTD1	Breast	MCF-7	488	14/483	0/49	-0.201159	-0.0305956	inf
SRX730454	TFs and others	NCAPG	Breast	MCF-7	261	14/483	0/49	-0.201159	-0.0305956	inf
SRX731138	TFs and others	Biotin	Liver	CC-LP-1	889	14/483	0/49	-0.201159	-0.0305956	inf
SRX731139	TFs and others	YAP1	Liver	CC-LP-1	815	14/483	0/49	-0.201159	-0.0305956	inf
SRX7341866	TFs and others	TOP2A	Others	hTERT RPE-1	463	14/483	0/49	-0.201159	-0.0305956	inf
SRX736072	TFs and others	EZH2	Prostate	LNCAP	503	14/483	0/49	-0.201159	-0.0305956	inf
SRX7371438	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	3875	14/483	0/49	-0.201159	-0.0305956	inf
SRX7398053	TFs and others	STAT2	Prostate	LNCAP	232	14/483	0/49	-0.201159	-0.0305956	inf
SRX7405963	TFs and others	ESR1	Breast	ZR-75-1	1087	14/483	0/49	-0.201159	-0.0305956	inf
SRX7435327	TFs and others	AR	Digestive tract	KYSE-410	511	14/483	0/49	-0.201159	-0.0305956	inf
SRX748423	TFs and others	TCF7L2	Digestive tract	HCT 116	584	14/483	0/49	-0.201159	-0.0305956	inf
SRX748430	TFs and others	TCF7L2	Digestive tract	HCT 116	475	14/483	0/49	-0.201159	-0.0305956	inf
SRX7498496	TFs and others	CTCF	Others	HMS001	7218	14/483	0/49	-0.201159	-0.0305956	inf
SRX753136	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	962	14/483	0/49	-0.201159	-0.0305956	inf
SRX753146	TFs and others	KDM1A	Pluripotent stem cell	iPS cells	203	14/483	0/49	-0.201159	-0.0305956	inf
SRX753151	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	1678	14/483	0/49	-0.201159	-0.0305956	inf
SRX753153	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	809	14/483	0/49	-0.201159	-0.0305956	inf
SRX753154	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	427	14/483	0/49	-0.201159	-0.0305956	inf
SRX7540327	TFs and others	BRD4	Breast	MCF-7	1368	14/483	0/49	-0.201159	-0.0305956	inf
SRX7551115	TFs and others	SETD1A	Uterus	HeLa	657	14/483	0/49	-0.201159	-0.0305956	inf
SRX7584817	TFs and others	ATF4	Blood	Erythroblasts	1461	14/483	0/49	-0.201159	-0.0305956	inf
SRX758607	TFs and others	FOXP1	Blood	BJAB	1908	14/483	0/49	-0.201159	-0.0305956	inf
SRX760970	TFs and others	LMNA	Adipocyte	Pre-adipocytes	381	14/483	0/49	-0.201159	-0.0305956	inf
SRX7627560	TFs and others	REST	Neural	Hippocampus	1155	14/483	0/49	-0.201159	-0.0305956	inf
SRX7654167	TFs and others	PHF19	Prostate	DU 145	721	14/483	0/49	-0.201159	-0.0305956	inf
SRX7654171	TFs and others	SUZ12	Prostate	DU 145	561	14/483	0/49	-0.201159	-0.0305956	inf
SRX7680922	TFs and others	TEAD4	Unclassified	Unclassified	315	14/483	0/49	-0.201159	-0.0305956	inf
SRX7680923	TFs and others	TEAD4	Unclassified	Unclassified	553	14/483	0/49	-0.201159	-0.0305956	inf
