SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX7680924	TFs and others	TEAD4	Unclassified	Unclassified	380	14/483	0/49	-0.201159	-0.0305956	inf
SRX7695540	TFs and others	TEAD4	Others	WERI-Rb-1	2485	14/483	0/49	-0.201159	-0.0305956	inf
SRX7695541	TFs and others	TEAD4	Others	WERI-Rb-1	1795	14/483	0/49	-0.201159	-0.0305956	inf
SRX7695545	TFs and others	TEAD4	Others	WERI-Rb-1	2975	14/483	0/49	-0.201159	-0.0305956	inf
SRX7695548	TFs and others	TEAD4	Lung	NCI-H209	1602	14/483	0/49	-0.201159	-0.0305956	inf
SRX7695549	TFs and others	TEAD4	Lung	NCI-H209	948	14/483	0/49	-0.201159	-0.0305956	inf
SRX7695552	TFs and others	TEAD4	Lung	NCI-H209	6501	14/483	0/49	-0.201159	-0.0305956	inf
SRX7695560	TFs and others	TEAD4	Lung	NCI-H2171	6511	14/483	0/49	-0.201159	-0.0305956	inf
SRX7712485	TFs and others	HIF1A	Digestive tract	HCT 116	353	14/483	0/49	-0.201159	-0.0305956	inf
SRX7712488	TFs and others	HIF1A	Digestive tract	RKO	347	14/483	0/49	-0.201159	-0.0305956	inf
SRX7712489	TFs and others	HIF1A	Digestive tract	RKO	323	14/483	0/49	-0.201159	-0.0305956	inf
SRX7732851	TFs and others	TCEB3	Digestive tract	DLD-1	367	14/483	0/49	-0.201159	-0.0305956	inf
SRX7748790	TFs and others	AFF4	Digestive tract	DLD-1	443	14/483	0/49	-0.201159	-0.0305956	inf
SRX7749560	TFs and others	Cas9	Lung	NCI-H441	448	14/483	0/49	-0.201159	-0.0305956	inf
SRX7749566	TFs and others	Cas9	Lung	NCI-H441	390	14/483	0/49	-0.201159	-0.0305956	inf
SRX7749567	TFs and others	Cas9	Lung	NCI-H441	319	14/483	0/49	-0.201159	-0.0305956	inf
SRX7807560	TFs and others	GATA3	Blood	GM12878	877	14/483	0/49	-0.201159	-0.0305956	inf
SRX7902030	TFs and others	FOXM1	Prostate	22Rv1	184	14/483	0/49	-0.201159	-0.0305956	inf
SRX7902031	TFs and others	POU5F1	Prostate	22Rv1	317	14/483	0/49	-0.201159	-0.0305956	inf
SRX7902042	TFs and others	POU5F1	Prostate	DU 145	288	14/483	0/49	-0.201159	-0.0305956	inf
SRX7981733	TFs and others	EP300	Prostate	Prostate cancer	241	14/483	0/49	-0.201159	-0.0305956	inf
SRX8018256	TFs and others	SUPT6H	Kidney	293	699	14/483	0/49	-0.201159	-0.0305956	inf
SRX8018257	TFs and others	SUPT6H	Kidney	293	407	14/483	0/49	-0.201159	-0.0305956	inf
SRX8026053	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	636	14/483	0/49	-0.201159	-0.0305956	inf
SRX8030678	TFs and others	SUZ12	Neural	BT 245	589	14/483	0/49	-0.201159	-0.0305956	inf
SRX8044291	TFs and others	AR	Others	UM-UC-3	1209	14/483	0/49	-0.201159	-0.0305956	inf
SRX8064814	TFs and others	E2F6	Blood	Lymphoblastoid cell line	421	14/483	0/49	-0.201159	-0.0305956	inf
SRX8064821	TFs and others	HDAC1	Blood	Lymphoblastoid cell line	3483	14/483	0/49	-0.201159	-0.0305956	inf
SRX8068151	TFs and others	RUNX1	Blood	RS4-11	2017	14/483	0/49	-0.201159	-0.0305956	inf
SRX807621	TFs and others	Epitope tags	Epidermis	501A	309	14/483	0/49	-0.201159	-0.0305956	inf
SRX8080555	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	2717	14/483	0/49	-0.201159	-0.0305956	inf
SRX8083043	TFs and others	DMC1	Gonad	Testis	2503	14/483	0/49	-0.201159	-0.0305956	inf
SRX8083047	TFs and others	DMC1	Gonad	Testis	738	14/483	0/49	-0.201159	-0.0305956	inf
SRX8083105	TFs and others	FGFR1	Breast	CAMA-1	667	14/483	0/49	-0.201159	-0.0305956	inf
SRX8084741	TFs and others	Epitope tags	Breast	SUM 159PT	510	14/483	0/49	-0.201159	-0.0305956	inf
SRX8089616	TFs and others	AR	Prostate	VCaP	2210	14/483	0/49	-0.201159	-0.0305956	inf
SRX8089617	TFs and others	AR	Prostate	VCaP	2422	14/483	0/49	-0.201159	-0.0305956	inf
SRX8089618	TFs and others	AR	Prostate	VCaP	3419	14/483	0/49	-0.201159	-0.0305956	inf
SRX8089629	TFs and others	BRD4	Prostate	VCaP	443	14/483	0/49	-0.201159	-0.0305956	inf
SRX8089699	TFs and others	AR	Prostate	LAPC-4	353	14/483	0/49	-0.201159	-0.0305956	inf
SRX8147143	TFs and others	HOXB13	Prostate	LNCAP	1310	14/483	0/49	-0.201159	-0.0305956	inf
SRX8148235	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	600	14/483	0/49	-0.201159	-0.0305956	inf
SRX8148343	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	711	14/483	0/49	-0.201159	-0.0305956	inf
SRX8149390	TFs and others	BRD4	Blood	KMS-27	303	14/483	0/49	-0.201159	-0.0305956	inf
SRX8155174	TFs and others	MED1	Digestive tract	HCT 116	428	14/483	0/49	-0.201159	-0.0305956	inf
SRX8162311	TFs and others	DOT1L	Blood	MOLM-13	282	14/483	0/49	-0.201159	-0.0305956	inf
SRX8272880	TFs and others	CEBPA	Blood	BLaER1	357	14/483	0/49	-0.201159	-0.0305956	inf
SRX8272897	TFs and others	CEBPA	Blood	BLaER1	379	14/483	0/49	-0.201159	-0.0305956	inf
SRX8299781	TFs and others	CDC73	Blood	K-562	537	14/483	0/49	-0.201159	-0.0305956	inf
SRX8299860	TFs and others	CTR9	Bone	U2OS	330	14/483	0/49	-0.201159	-0.0305956	inf
SRX8342552	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	784	14/483	0/49	-0.201159	-0.0305956	inf
SRX8342553	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	588	14/483	0/49	-0.201159	-0.0305956	inf
SRX8342555	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	673	14/483	0/49	-0.201159	-0.0305956	inf
SRX8406315	TFs and others	AR	Prostate	Prostate	836	14/483	0/49	-0.201159	-0.0305956	inf
SRX8406413	TFs and others	AR	Prostate	Prostate	510	14/483	0/49	-0.201159	-0.0305956	inf
SRX8406428	TFs and others	AR	Prostate	Prostate	1396	14/483	0/49	-0.201159	-0.0305956	inf
SRX8406447	TFs and others	AR	Prostate	Prostate	459	14/483	0/49	-0.201159	-0.0305956	inf
SRX8406450	TFs and others	AR	Prostate	Prostate	871	14/483	0/49	-0.201159	-0.0305956	inf
SRX8406507	TFs and others	FOXA1	Prostate	Prostate	3194	14/483	0/49	-0.201159	-0.0305956	inf
SRX8406509	TFs and others	FOXA1	Prostate	Prostate	8080	14/483	0/49	-0.201159	-0.0305956	inf
SRX8406538	TFs and others	HOXB13	Prostate	Prostate	2178	14/483	0/49	-0.201159	-0.0305956	inf
SRX847032	TFs and others	AR	Prostate	LNCAP	145	14/483	0/49	-0.201159	-0.0305956	inf
SRX8494532	TFs and others	WWTR1	Neural	GBM	351	14/483	0/49	-0.201159	-0.0305956	inf
SRX8494533	TFs and others	WWTR1	Neural	GBM	374	14/483	0/49	-0.201159	-0.0305956	inf
SRX8512811	TFs and others	MEN1	Digestive tract	HCT 116	324	14/483	0/49	-0.201159	-0.0305956	inf
SRX8550417	TFs and others	BMI1	Bone	A-673	609	14/483	0/49	-0.201159	-0.0305956	inf
SRX8582630	TFs and others	CBFA2T3	Blood	NALM-6	855	14/483	0/49	-0.201159	-0.0305956	inf
SRX8616353	TFs and others	KSHV LANA	Blood	BCBL1	174	14/483	0/49	-0.201159	-0.0305956	inf
SRX861683	TFs and others	AR	Prostate	Prostate cancer	400	14/483	0/49	-0.201159	-0.0305956	inf
SRX8616844	TFs and others	JUNB	Lung	A549	313	14/483	0/49	-0.201159	-0.0305956	inf
SRX8616862	TFs and others	JUND	Lung	A549	437	14/483	0/49	-0.201159	-0.0305956	inf
SRX8673495	TFs and others	DDIT3	Bone	HT-1080	238	14/483	0/49	-0.201159	-0.0305956	inf
SRX8699661	TFs and others	PPP2R1A	Digestive tract	DLD-1	255	14/483	0/49	-0.201159	-0.0305956	inf
SRX8699665	TFs and others	PPP2R1A	Digestive tract	DLD-1	328	14/483	0/49	-0.201159	-0.0305956	inf
SRX8699675	TFs and others	PPP2CA	Digestive tract	DLD-1	289	14/483	0/49	-0.201159	-0.0305956	inf
SRX873814	TFs and others	DNMT3B	Epidermis	Keratinocytes	688	14/483	0/49	-0.201159	-0.0305956	inf
SRX8772695	TFs and others	CTCF	Epidermis	OCM-1	889	14/483	0/49	-0.201159	-0.0305956	inf
SRX8806003	TFs and others	ZNF410	Blood	HUDEP-2	882	14/483	0/49	-0.201159	-0.0305956	inf
SRX8806016	TFs and others	ZNF410	Blood	HUDEP-2	743	14/483	0/49	-0.201159	-0.0305956	inf
SRX8806019	TFs and others	Epitope tags	Blood	HUDEP-2	758	14/483	0/49	-0.201159	-0.0305956	inf
SRX882964	TFs and others	TET2	Prostate	LNCAP	307	14/483	0/49	-0.201159	-0.0305956	inf
SRX8850932	TFs and others	Epitope tags	Breast	MCF 10A	386	14/483	0/49	-0.201159	-0.0305956	inf
SRX8850949	TFs and others	Epitope tags	Breast	MCF 10A	411	14/483	0/49	-0.201159	-0.0305956	inf
SRX8886227	TFs and others	NFKB1	Breast	MDA-MB-231	288	14/483	0/49	-0.201159	-0.0305956	inf
SRX8886228	TFs and others	NFKB1	Breast	MDA-MB-231	287	14/483	0/49	-0.201159	-0.0305956	inf
SRX8945049	TFs and others	CPSF1	Bone	U2OS	1253	14/483	0/49	-0.201159	-0.0305956	inf
SRX8945051	TFs and others	CPSF3	Bone	U2OS	1268	14/483	0/49	-0.201159	-0.0305956	inf
SRX8984319	TFs and others	SMC1A	Bone	A-673	2911	14/483	0/49	-0.201159	-0.0305956	inf
SRX8984321	TFs and others	STAG2	Bone	A-673	345	14/483	0/49	-0.201159	-0.0305956	inf
SRX8984327	TFs and others	STAG1	Bone	A-673	1991	14/483	0/49	-0.201159	-0.0305956	inf
SRX8984328	TFs and others	STAG2	Bone	A-673	788	14/483	0/49	-0.201159	-0.0305956	inf
SRX9124105	TFs and others	TP53	Digestive tract	HCT 116	967	14/483	0/49	-0.201159	-0.0305956	inf
SRX9135092	TFs and others	AR	Prostate	VCaP	16938	14/483	0/49	-0.201159	-0.0305956	inf
SRX9135097	TFs and others	AR	Prostate	VCaP	26375	14/483	0/49	-0.201159	-0.0305956	inf
SRX9178810	TFs and others	HAP1	Blood	HAP1	304	14/483	0/49	-0.201159	-0.0305956	inf
SRX9178828	TFs and others	HAP1	Blood	HAP1	337	14/483	0/49	-0.201159	-0.0305956	inf
SRX9178842	TFs and others	HAP1	Blood	HAP1	152	14/483	0/49	-0.201159	-0.0305956	inf
SRX9187410	TFs and others	HDAC1	Pancreas	MIA Paca-2	513	14/483	0/49	-0.201159	-0.0305956	inf
SRX9281781	TFs and others	RNF2	Kidney	293	741	14/483	0/49	-0.201159	-0.0305956	inf
SRX9298953	TFs and others	NR3C1	Lung	Lung cancer cell line	492	14/483	0/49	-0.201159	-0.0305956	inf
SRX9298956	TFs and others	NR3C1	Lung	Lung cancer cell line	458	14/483	0/49	-0.201159	-0.0305956	inf
SRX9318377	TFs and others	TOP2B	Neural	Glioma	97	14/483	0/49	-0.201159	-0.0305956	inf
SRX9318378	TFs and others	TOP2B	Neural	Glioma	407	14/483	0/49	-0.201159	-0.0305956	inf
SRX9350935	TFs and others	BRD4	Digestive tract	SNU-16	1037	14/483	0/49	-0.201159	-0.0305956	inf
SRX9415789	TFs and others	ERF	Blood	HUDEP-2	355	14/483	0/49	-0.201159	-0.0305956	inf
SRX9433117	TFs and others	CTR9	Bone	U2OS	378	14/483	0/49	-0.201159	-0.0305956	inf
SRX9433118	TFs and others	CTR9	Bone	U2OS	363	14/483	0/49	-0.201159	-0.0305956	inf
SRX9468666	TFs and others	Epitope tags	Prostate	LNCAP	465	14/483	0/49	-0.201159	-0.0305956	inf
SRX9468668	TFs and others	Epitope tags	Prostate	LNCAP	403	14/483	0/49	-0.201159	-0.0305956	inf
SRX9468670	TFs and others	Epitope tags	Prostate	LNCAP	295	14/483	0/49	-0.201159	-0.0305956	inf
SRX9498743	TFs and others	KAT2A	Blood	K-562	601	14/483	0/49	-0.201159	-0.0305956	inf
SRX9562912	TFs and others	MYCN	Muscle	RH-4	546	14/483	0/49	-0.201159	-0.0305956	inf
SRX9600566	TFs and others	G-quadruplex	Blood	K-562	249	14/483	0/49	-0.201159	-0.0305956	inf
SRX9624511	TFs and others	MLLT1	Blood	MV-4-11	462	14/483	0/49	-0.201159	-0.0305956	inf
SRX9624512	TFs and others	MLLT1	Blood	MV-4-11	794	14/483	0/49	-0.201159	-0.0305956	inf
SRX9628166	TFs and others	NR3C1	Kidney	293	6205	14/483	0/49	-0.201159	-0.0305956	inf
SRX9628494	TFs and others	SMARCA4	Gonad	SCCOHT-1	159	14/483	0/49	-0.201159	-0.0305956	inf
SRX9628495	TFs and others	JUN	Gonad	SCCOHT-1	317	14/483	0/49	-0.201159	-0.0305956	inf
SRX9628505	TFs and others	JUN	Gonad	BIN-67	237	14/483	0/49	-0.201159	-0.0305956	inf
SRX9628507	TFs and others	SMARCA4	Gonad	BIN-67	269	14/483	0/49	-0.201159	-0.0305956	inf
SRX9648512	TFs and others	BMI1	Neural	Neural Stem Cells	233	14/483	0/49	-0.201159	-0.0305956	inf
SRX9648513	TFs and others	BMI1	Neural	Neural Stem Cells	332	14/483	0/49	-0.201159	-0.0305956	inf
SRX9648514	TFs and others	BMI1	Neural	Neural Stem Cells	249	14/483	0/49	-0.201159	-0.0305956	inf
SRX9671288	TFs and others	CCNT1	Blood	K-562	314	14/483	0/49	-0.201159	-0.0305956	inf
SRX9674302	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1714	14/483	0/49	-0.201159	-0.0305956	inf
SRX9674321	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	475	14/483	0/49	-0.201159	-0.0305956	inf
SRX9684229	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	444	14/483	0/49	-0.201159	-0.0305956	inf
SRX9684230	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	436	14/483	0/49	-0.201159	-0.0305956	inf
SRX9684240	TFs and others	Epitope tags	Muscle	Gastrocnemius muscle	564	14/483	0/49	-0.201159	-0.0305956	inf
SRX968961	TFs and others	ESR1	Breast	MCF-7	145	14/483	0/49	-0.201159	-0.0305956	inf
SRX968968	TFs and others	ESR1	Breast	MCF-7	643	14/483	0/49	-0.201159	-0.0305956	inf
SRX9690616	TFs and others	CUL4B	Pancreas	PANC-1	1023	14/483	0/49	-0.201159	-0.0305956	inf
SRX9711149	TFs and others	AR	Lung	A549	494	14/483	0/49	-0.201159	-0.0305956	inf
SRX9711151	TFs and others	AR	Lung	NCI-H1437	682	14/483	0/49	-0.201159	-0.0305956	inf
SRX971584	TFs and others	SMARCA4	Epidermis	Keratinocytes	233	14/483	0/49	-0.201159	-0.0305956	inf
SRX974292	TFs and others	MEF2B	Kidney	293	664	14/483	0/49	-0.201159	-0.0305956	inf
SRX9799513	TFs and others	NR3C1	Kidney	Podocytes	485	14/483	0/49	-0.201159	-0.0305956	inf
SRX9849095	TFs and others	MTF2	Blood	K-562	591	14/483	0/49	-0.201159	-0.0305956	inf
SRX9932062	TFs and others	HDAC6	Breast	MCF-7	1542	14/483	0/49	-0.201159	-0.0305956	inf
SRX9932067	TFs and others	HDAC6	Breast	MCF-7	1868	14/483	0/49	-0.201159	-0.0305956	inf
SRX9964513	TFs and others	CDX2	Digestive tract	Caco-2	2491	14/483	0/49	-0.201159	-0.0305956	inf
SRX9973288	TFs and others	QKI	Others	B-3	338	14/483	0/49	-0.201159	-0.0305956	inf
SRX9975599	TFs and others	PPP2R1A	Uterus	HeLa	1650	14/483	0/49	-0.201159	-0.0305956	inf
SRX8472389	TFs and others	RUNX2	Blood	KARPAS-45	13535	151/483	17/49	-0.200234	-0.0297055	0.901108
SRX2251218	TFs and others	BRD4	Prostate	C4-2	3151	159/483	14/49	-0.199268	-0.0288282	1.15217
SRX5574450	TFs and others	SPI1	Blood	CTV-1	87238	159/483	14/49	-0.199268	-0.0288282	1.15217
SRX150651	TFs and others	MAX	Cardiovascular	HUVEC	7811	160/483	14/49	-0.199254	-0.0288282	1.15942
SRX265224	TFs and others	TBP	Blood	ME-1	5262	158/483	14/49	-0.199076	-0.0287126	1.14493
SRX10881808	TFs and others	PBRM1	Kidney	G-401	12666	331/483	32/49	-0.199001	-0.0287126	1.04937
SRX190211	TFs and others	PBX3	Lung	A549	4547	152/483	17/49	-0.199001	-0.0287126	0.907076
SRX8673364	TFs and others	SP1	Blood	Kasumi-1	2091	152/483	17/49	-0.199001	-0.0287126	0.907076
SRX1726514	TFs and others	TFDP1	Blood	MM.1S	7635	326/483	35/49	-0.19868	-0.0284257	0.944928
SRX2281252	TFs and others	KMT2A	Blood	SEM	7460	325/483	31/49	-0.198621	-0.028401	1.06358
SRX4931232	TFs and others	KMT2A	Kidney	293	1241	51/483	6/49	-0.198107	-0.0279629	0.862319
SRX9221932	TFs and others	ESR1	Liver	Hepatocytes	1250	51/483	6/49	-0.198107	-0.0279629	0.862319
SRX2355085	TFs and others	RELA	Cardiovascular	HAEC	26127	327/483	35/49	-0.19808	-0.0279629	0.947826
ERX1149068	TFs and others	CTCF	Unclassified	Unclassified	24564	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX100449	TFs and others	HNF4G	Liver	Hep G2	15992	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX1099627	TFs and others	GRHL2	Gonad	OvCA 429	12165	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX150519	TFs and others	BHLHE40	Lung	A549	1824	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX1538759	TFs and others	NR1H2	Digestive tract	HT-29	7691	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX356613	TFs and others	CTCF	Blood	GM19099	32164	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX5719601	TFs and others	CTCF	Blood	T-ALL	28582	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX5719602	TFs and others	CTCF	Blood	T-ALL	28585	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX5848177	TFs and others	CTCF	Blood	K-562	31682	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX6828389	TFs and others	CTCF	Blood	K-562	26987	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX7135371	TFs and others	BRD2	Blood	K-562	848	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX7396397	TFs and others	CTCF	Blood	Leukemia cell line	12684	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX9599293	TFs and others	REST	Kidney	293	2945	55/483	4/49	-0.196399	-0.0275022	1.39493
SRX080402	TFs and others	CTCF	Uterus	HeLa	32579	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX1161206	TFs and others	FOXA1	Breast	T-47D	15327	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX1460847	TFs and others	RELA	Blood	Th1 Cells	3744	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX150408	TFs and others	JUND	Uterus	HeLa	24811	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX190282	TFs and others	FOXA1	Lung	A549	24558	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX2871348	TFs and others	FOXA1	Breast	T-47D	16021	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX356546	TFs and others	CTCF	Blood	Lymphoblastoid cell line	17361	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX4001834	TFs and others	CTCF	Blood	THP-1	23551	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX5089376	TFs and others	ARID1A	Breast	MCF-7	20148	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX5725260	TFs and others	MGA	Lung	A549	1559	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX6066510	TFs and others	NELFE	Digestive tract	HCT 116	2321	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX644408	TFs and others	GABPA	Prostate	DU 145	1971	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX673756	TFs and others	FOXA1	Breast	MCF-7	18652	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX8570924	TFs and others	HAP1	Blood	KBM-7	34901	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX9562889	TFs and others	PBRM1	Muscle	RH-4	2650	56/483	4/49	-0.196235	-0.0275022	1.42029
SRX212649	TFs and others	STAT1	Blood	Monocytes-CD14+	25267	322/483	31/49	-0.196194	-0.0275022	1.05376
SRX100401	TFs and others	GABPA	Blood	GM12878	4967	161/483	18/49	-0.196194	-0.0275022	0.907407
SRX4213896	TFs and others	LIN9	Breast	MCF 10A	3491	161/483	18/49	-0.196194	-0.0275022	0.907407
SRX5725262	TFs and others	MGA	Lung	A549	3979	161/483	18/49	-0.196194	-0.0275022	0.907407
SRX100390	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	3803	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX1389381	TFs and others	FOXA1	Pancreas	CFPAC-1	22458	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX1478543	TFs and others	SIX2	Kidney	Kidney Cortex	24386	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX2194249	TFs and others	CEBPB	Breast	SUM 159PT	38434	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX259618	TFs and others	TFAP4	Blood	Kasumi-1	8050	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX3160998	TFs and others	BCL11A	Blood	HUDEP-2	4008	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX3931082	TFs and others	FOXA1	Breast	MCF-7	18981	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX4001877	TFs and others	RAD21	Blood	THP-1	24704	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX4221464	TFs and others	CTCF	Kidney	293	24791	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX4313224	TFs and others	RAD21	Muscle	RH-4	30392	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX5574352	TFs and others	SPI1	Blood	Mast Cells	6279	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX7865936	TFs and others	BRD4	Breast	MDA-MB-231	10200	54/483	4/49	-0.196113	-0.0275022	1.36957
SRX593748	TFs and others	SFPQ	Breast	MCF-7	92503	169/483	15/49	-0.195825	-0.0274697	1.143
SRX149661	TFs and others	CDK8	Digestive tract	HCT 116	6363	170/483	15/49	-0.195792	-0.0274697	1.14976
SRX6853584	TFs and others	ARNT	Epidermis	SK-MEL-28	6830	170/483	15/49	-0.195792	-0.0274697	1.14976
SRX5323900	TFs and others	STAT3	Breast	T-47D	34482	313/483	34/49	-0.195792	-0.0274697	0.93393
SRX067396	TFs and others	CTCF	Liver	Hep G2	37029	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX150428	TFs and others	MAX	Pluripotent stem cell	hESC H1	3711	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX150664	TFs and others	FOS	Cardiovascular	HUVEC	33440	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX190247	TFs and others	RAD21	Breast	MCF-7	42973	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX3923529	TFs and others	FOXA1	Breast	ZR-75-1	36913	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX5323829	TFs and others	FOXA1	Breast	T-47D	21438	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX6435393	TFs and others	SUPT5H	Kidney	293	2140	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX7785413	TFs and others	Epitope tags	Blood	Jurkat	13826	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX8570920	TFs and others	HAP1	Blood	KBM-7	36907	57/483	4/49	-0.195636	-0.0274697	1.44565
SRX4708110	TFs and others	RBM25	Liver	Hep G2	36164	316/483	34/49	-0.195309	-0.0271762	0.942882
SRX3852900	TFs and others	NELFE	Blood	K-562	9444	315/483	30/49	-0.195148	-0.0271004	1.06522
SRX100476	TFs and others	TAF1	Blood	K-562	12659	321/483	31/49	-0.195007	-0.0271004	1.05049
SRX2166886	TFs and others	BRD4	Neural	Retina	13455	321/483	31/49	-0.195007	-0.0271004	1.05049
SRX5391685	TFs and others	RAD21	Blood	Neutrophils	37342	317/483	34/49	-0.194759	-0.0271004	0.945865
ERX1149113	TFs and others	CTCF	Unclassified	Unclassified	24560	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX019498	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31271	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX1027437	TFs and others	CEBPB	Others	Mesenchymal stem cells	24793	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX199858	TFs and others	CTCF	Placenta	HVMF	29950	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX2194257	TFs and others	BRD4	Breast	HCC1806	6822	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX2267451	TFs and others	BRD4	Digestive tract	NCI-N87	5189	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX2355072	TFs and others	JUN	Cardiovascular	HAEC	32574	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX2436060	TFs and others	OTX2	Neural	D283 Med	48150	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX3881553	TFs and others	MYC	Prostate	LNCAP	2341	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX3931083	TFs and others	FOXA1	Breast	MCF-7	21896	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX497612	TFs and others	FOXA1	Prostate	VCaP	71521	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX6175630	TFs and others	RAD21	Bone	TC-71	38343	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX6441749	TFs and others	FOXA1	Pancreas	CFPAC-1	24917	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX9350919	TFs and others	BRD4	Digestive tract	COLO 320DM	3496	58/483	4/49	-0.194619	-0.0271004	1.47101
SRX185912	TFs and others	FOXM1	Breast	MDA-MB-231	9088	169/483	19/49	-0.194541	-0.027057	0.902365
SRX2250317	TFs and others	TP63	Others	JHU-029	6094	13/483	2/49	-0.19409	-0.0268104	0.65942
