SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX3001607	TFs and others	FOXA1	Unclassified	Unclassified	1840	13/483	2/49	-0.19409	-0.0268104	0.65942
SRX6367586	TFs and others	SUMO2	Kidney	293	962	13/483	2/49	-0.19409	-0.0268104	0.65942
SRX6487059	TFs and others	FOXA1	Breast	MCF-7	2088	13/483	2/49	-0.19409	-0.0268104	0.65942
SRX6853580	TFs and others	ARNT	Breast	MCF-7	454	13/483	2/49	-0.19409	-0.0268104	0.65942
SRX7050992	TFs and others	PPP1R10	Bone	U2OS	877	13/483	2/49	-0.19409	-0.0268104	0.65942
SRX3591434	TFs and others	BRD4	Blood	B-CLL cells	12363	313/483	30/49	-0.193749	-0.0265031	1.05845
SRX3124566	TFs and others	STAT3	Prostate	NCI-H358	8159	56/483	7/49	-0.193204	-0.0260608	0.811594
SRX4394545	TFs and others	CEBPB	Bone	SU-DHL-1	50375	56/483	7/49	-0.193204	-0.0260608	0.811594
SRX475795	TFs and others	SPI1	Blood	GM12878	22039	56/483	7/49	-0.193204	-0.0260608	0.811594
SRX2194263	TFs and others	BRD4	Breast	SUM 159PT	31057	304/483	33/49	-0.192946	-0.0258368	0.934563
SRX4911601	TFs and others	FOXA2	Uterus	Endometrium	3896	180/483	16/49	-0.192894	-0.0258187	1.1413
SRX5246885	TFs and others	SMARCA4	Pluripotent stem cell	iPS derived neural cells	30056	178/483	16/49	-0.192812	-0.0257708	1.12862
SRX100447	TFs and others	SP2	Blood	K-562	2607	171/483	19/49	-0.192774	-0.0257669	0.913043
SRX099865	TFs and others	MYC	Breast	MCF-7	17155	306/483	29/49	-0.192657	-0.025752	1.07046
SRX4342286	TFs and others	AHR	Blood	GM17212	3379	177/483	20/49	-0.192657	-0.025752	0.897826
SRX9029208	TFs and others	SPI1	Blood	Neutrophils	36069	177/483	20/49	-0.192657	-0.025752	0.897826
SRX5514032	TFs and others	CDK8	Uterus	Uterin leiomyoma	4769	178/483	20/49	-0.192236	-0.0253646	0.902899
SRX2711485	TFs and others	USP7	Blood	Jurkat	16463	304/483	29/49	-0.191634	-0.0248987	1.06347
SRX695951	TFs and others	MAZ	Adipocyte	T778	12964	304/483	29/49	-0.191634	-0.0248987	1.06347
SRX1131549	TFs and others	BRD4	Breast	HCC1395	26595	179/483	20/49	-0.191634	-0.0248987	0.907971
SRX9867032	TFs and others	CTCF	Unclassified	Unclassified	19971	179/483	20/49	-0.191634	-0.0248987	0.907971
SRX3857002	TFs and others	CDKN1B	Breast	MDA-MB-231	35051	426/483	42/49	-0.191412	-0.0247454	1.02899
SRX7213065	TFs and others	PAF1	Bone	U2OS	3211	57/483	7/49	-0.191412	-0.0247454	0.826087
SRX1892835	TFs and others	TFAP4	Digestive tract	COLO 320	36160	303/483	29/49	-0.190854	-0.024221	1.05997
SRX100451	TFs and others	YY1	Blood	GM12878	27898	294/483	32/49	-0.190571	-0.0239721	0.932065
SRX3031986	TFs and others	BRD4	Blood	MV-4-11	14661	188/483	17/49	-0.190461	-0.0238963	1.12191
SRX059373	TFs and others	E2F6	Blood	K-562	7807	187/483	17/49	-0.190171	-0.0236742	1.11594
SRX2505193	TFs and others	MTOR	Prostate	LNCAP	41112	187/483	17/49	-0.190171	-0.0236742	1.11594
SRX2436062	TFs and others	NEUROD1	Neural	D283 Med	26997	302/483	29/49	-0.189898	-0.0234691	1.05647
SRX3927288	TFs and others	SMARCC1	Blood	EOL-1	60643	302/483	29/49	-0.189898	-0.0234691	1.05647
SRX7692447	TFs and others	POLR2C	Breast	MCF-7	9372	295/483	28/49	-0.189826	-0.0234312	1.06884
SRX190205	TFs and others	REST	Lung	A549	11946	186/483	17/49	-0.189702	-0.0233755	1.10997
SRX198034	TFs and others	BRD4	Blood	CD4+ T cells	6950	186/483	17/49	-0.189702	-0.0233755	1.10997
SRX2871338	TFs and others	ESR1	Breast	T-47D	7033	58/483	7/49	-0.189267	-0.0230684	0.84058
SRX9426423	TFs and others	HCFC1	Blood	RAMOS	2538	58/483	7/49	-0.189267	-0.0230684	0.84058
SRX9621854	TFs and others	GFP	Kidney	293	7188	58/483	7/49	-0.189267	-0.0230684	0.84058
SRX3345954	TFs and others	INTS13	Blood	HL-60	12535	294/483	28/49	-0.189225	-0.0230684	1.06522
SRX7030926	TFs and others	KDM4C	Breast	MCF-7	2905	189/483	21/49	-0.189225	-0.0230684	0.913043
SRX265233	TFs and others	EP300	Blood	ME-1	33830	298/483	32/49	-0.189055	-0.0229319	0.944746
SRX334250	TFs and others	E2F1	Unclassified	Unclassified	7456	284/483	31/49	-0.188651	-0.0227466	0.929406
SRX1758481	TFs and others	NELFE	Breast	MCF-7	4117	198/483	18/49	-0.188564	-0.0227466	1.11594
SRX8082233	TFs and others	BRD4	Epidermis	Keratinocytes	11652	198/483	18/49	-0.188564	-0.0227466	1.11594
SRX1136632	TFs and others	GTF2B	Uterus	HeLa	7797	287/483	27/49	-0.188564	-0.0227466	1.07837
SRX2375362	TFs and others	CDK9	Blood	MV-4-11	19266	287/483	27/49	-0.188564	-0.0227466	1.07837
SRX3591435	TFs and others	BRD4	Blood	B-CLL cells	11735	287/483	27/49	-0.188564	-0.0227466	1.07837
SRX4377537	TFs and others	BRD2	Breast	MDA-MB-231	16171	287/483	27/49	-0.188564	-0.0227466	1.07837
SRX5824595	TFs and others	BRD2	Breast	SUM 159PT	8516	287/483	27/49	-0.188564	-0.0227466	1.07837
SRX2267454	TFs and others	BRD4	Lung	PC-9	26846	285/483	31/49	-0.188564	-0.0227466	0.932679
SRX100575	TFs and others	SIN3A	Liver	Hep G2	12970	293/483	28/49	-0.188452	-0.0227026	1.06159
SRX190246	TFs and others	ELF1	Lung	A549	6935	190/483	21/49	-0.188452	-0.0227026	0.917874
SRX4377529	TFs and others	BRD2	Breast	MDA-MB-231	14102	286/483	27/49	-0.188303	-0.0226543	1.07461
SRX10913936	TFs and others	SP1	Epidermis	Dermal fibroblast	3777	197/483	22/49	-0.188303	-0.0226543	0.908432
SRX527430	TFs and others	KDM1A	Prostate	PC-3	7080	197/483	18/49	-0.188302	-0.0226543	1.11031
SRX5323860	TFs and others	STAT3	Breast	MCF-7	23738	198/483	22/49	-0.18787	-0.0222563	0.913043
SRX5323890	TFs and others	STAT3	Breast	T-47D	26345	292/483	28/49	-0.187509	-0.0219296	1.05797
SRX4377552	TFs and others	BRD2	Breast	MDA-MB-231	14067	284/483	27/49	-0.187267	-0.0217781	1.0671
SRX100442	TFs and others	POU2F2	Blood	GM12891	13378	199/483	22/49	-0.187267	-0.0217781	0.917655
SRX4708094	TFs and others	XRCC5	Blood	K-562	9436	195/483	18/49	-0.187256	-0.0217781	1.09903
SRX150450	TFs and others	TFAP2C	Uterus	HeLa	16478	206/483	23/49	-0.187049	-0.0216734	0.908633
SRX2281255	TFs and others	KMT2A	Unclassified	Unclassified	17961	206/483	23/49	-0.187049	-0.0216734	0.908633
SRX4708084	TFs and others	RBM25	Blood	K-562	38027	206/483	23/49	-0.187049	-0.0216734	0.908633
SRX6935378	TFs and others	MYC	Neural	NB69	8797	207/483	19/49	-0.186849	-0.0216446	1.10526
SRX190231	TFs and others	BCL3	Lung	A549	5909	59/483	7/49	-0.186794	-0.0216446	0.855072
SRX2609659	TFs and others	NR3C1	Lung	HASM2	26975	59/483	7/49	-0.186794	-0.0216446	0.855072
SRX2778391	TFs and others	YY1	Blood	Lymphoblastoid cell line	2095	59/483	7/49	-0.186794	-0.0216446	0.855072
SRX3110718	TFs and others	ESR1	Breast	MCF-7	4562	59/483	7/49	-0.186794	-0.0216446	0.855072
SRX6099461	TFs and others	EP300	Blood	DLBCL	13756	59/483	7/49	-0.186794	-0.0216446	0.855072
SRX2194269	TFs and others	BRD4	Breast	SUM 159PT	25582	277/483	30/49	-0.186442	-0.0216446	0.936715
SRX037419	TFs and others	NFYB	Blood	K-562	10238	275/483	26/49	-0.186333	-0.0216446	1.07302
SRX9237232	TFs and others	SUPT5H	Blood	K-562	10020	275/483	26/49	-0.186333	-0.0216446	1.07302
ERX664201	TFs and others	CTCF	Blood	B cells	10137	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX018991	TFs and others	TP63	Epidermis	Keratinocytes	8867	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX019512	TFs and others	CTCF	Adipocyte	Adipose stromal cell	18976	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX1027445	TFs and others	CEBPB	Others	Mesenchymal stem cells	150770	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX2194258	TFs and others	BRD4	Breast	HCC1806	1449	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX2555287	TFs and others	PHOX2B	Neural	BE(2)-C	10410	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX2578893	TFs and others	NCOA1	Breast	MDA-MB-231	3358	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX2578896	TFs and others	NCOA1	Breast	MDA-MB-231	485	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX3001594	TFs and others	FOXA1	Unclassified	Unclassified	5124	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX3001600	TFs and others	FOXA1	Unclassified	Unclassified	984	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX5982361	TFs and others	SMARCA2	Lung	A549	6280	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX6487047	TFs and others	FOXA1	Breast	MCF-7	3293	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX8406301	TFs and others	HOXB13	Prostate	Prostate	16048	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX8406320	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	7049	14/483	2/49	-0.186241	-0.0216446	0.710145
SRX130608	TFs and others	BCL6	Blood	B cells	16009	219/483	20/49	-0.186049	-0.0214865	1.11087
SRX1497394	TFs and others	MYC	Blood	RAJI	13084	265/483	29/49	-0.186002	-0.0214736	0.927036
SRX3852895	TFs and others	NELFA	Blood	K-562	7839	282/483	27/49	-0.18556	-0.0210652	1.05958
SRX1514975	TFs and others	GFP	Kidney	293	9616	267/483	29/49	-0.185406	-0.0209453	0.934033
SRX2513052	TFs and others	TET2	Blood	Jurkat	12358	258/483	24/49	-0.185319	-0.0208985	1.09058
SRX1722156	TFs and others	MYC	Bone	U2OS	13061	228/483	21/49	-0.185292	-0.0208985	1.10145
SRX9534427	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	15303	218/483	24/49	-0.185186	-0.0208266	0.921498
SRX335070	TFs and others	NFATC1	Cardiovascular	HUVEC	5233	227/483	21/49	-0.185098	-0.0208213	1.09662
SRX1515062	TFs and others	GFP	Kidney	293	9351	248/483	23/49	-0.184953	-0.0208213	1.09389
SRX1690226	TFs and others	MYCN	Neural	Neuroblastoma	11830	248/483	23/49	-0.184953	-0.0208213	1.09389
SRX1758494	TFs and others	NELFE	Breast	MCF-7	5493	210/483	23/49	-0.184951	-0.0208213	0.926276
SRX3460917	TFs and others	IKZF1	Blood	Pre-B cells	31964	210/483	23/49	-0.184951	-0.0208213	0.926276
SRX265229	TFs and others	ELF1	Blood	ME-1	9790	238/483	22/49	-0.184944	-0.0208213	1.0975
SRX10881850	TFs and others	SS18	Kidney	G-401	14299	245/483	27/49	-0.184944	-0.0208213	0.920558
SRX7549662	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	29676	256/483	24/49	-0.184878	-0.0207894	1.08213
SRX190207	TFs and others	ELF1	Neural	SK-N-SH	9463	264/483	25/49	-0.184569	-0.0205142	1.0713
SRX3229139	TFs and others	ESR1	Breast	Breast cancer	5607	237/483	26/49	-0.184478	-0.0204575	0.924749
SRX3031983	TFs and others	BRD4	Blood	MV-4-11	31561	236/483	22/49	-0.184432	-0.0204575	1.08827
SRX092301	TFs and others	JUND	Blood	K-562	35347	228/483	25/49	-0.184411	-0.0204575	0.925217
SRX186622	TFs and others	SREBF1	Blood	GM12878	1914	60/483	7/49	-0.184017	-0.020278	0.869565
SRX475750	TFs and others	EP300	Blood	GM12878	10600	60/483	7/49	-0.184017	-0.020278	0.869565
SRX5574491	TFs and others	SPI1	Blood	CTV-1	32366	60/483	7/49	-0.184017	-0.020278	0.869565
SRX6867663	TFs and others	RUNX1	Pluripotent stem cell	hESC H9	2361	60/483	7/49	-0.184017	-0.020278	0.869565
SRX8083098	TFs and others	FOXA1	Breast	CAMA-1	40049	60/483	7/49	-0.184017	-0.020278	0.869565
SRX186634	TFs and others	RFX5	Neural	SK-N-SH	6877	245/483	23/49	-0.183995	-0.020278	1.08066
SRX7624157	TFs and others	ESR1	Breast	MCF-7	72498	238/483	26/49	-0.183995	-0.020278	0.928651
SRX190212	TFs and others	FOSL1	Digestive tract	HCT 116	28296	248/483	27/49	-0.18393	-0.0202468	0.93183
SRX2166887	TFs and others	BRD4	Neural	Retina	10070	254/483	24/49	-0.183782	-0.0201327	1.07367
SRX9419932	TFs and others	MED1	Breast	SK-BR-3	19647	253/483	24/49	-0.182992	-0.0193768	1.06944
SRX3857005	TFs and others	CDKN1B	Breast	MDA-MB-231	35232	422/483	42/49	-0.180964	-0.017652	1.01932
SRX327761	TFs and others	BRD4	Blood	Multiple Myeloma	5494	61/483	7/49	-0.180964	-0.017652	0.884058
SRX5405697	TFs and others	TFAP2C	Breast	HCC1954	10192	61/483	7/49	-0.180964	-0.017652	0.884058
SRX9221933	TFs and others	ESR1	Liver	Hepatocytes	1414	61/483	7/49	-0.180964	-0.017652	0.884058
ERX989280	TFs and others	CTCF	Blood	K-562	27095	65/483	5/49	-0.180684	-0.017652	1.31884
SRX1026679	TFs and others	CTCF	Pancreas	PANC-1	34593	65/483	5/49	-0.180684	-0.017652	1.31884
SRX2146136	TFs and others	EZH2	Prostate	LNCAP	28508	65/483	5/49	-0.180684	-0.017652	1.31884
SRX4493021	TFs and others	KDM1A	Blood	K-562	6440	65/483	5/49	-0.180684	-0.017652	1.31884
SRX5360651	TFs and others	Epitope tags	Epidermis	BJ	12819	65/483	5/49	-0.180684	-0.017652	1.31884
SRX5880864	TFs and others	SMC1A	Digestive tract	HCT 116	14597	65/483	5/49	-0.180684	-0.017652	1.31884
SRX7283265	TFs and others	ZBED2	Pancreas	SUIT-2	2109	65/483	5/49	-0.180684	-0.017652	1.31884
SRX8453142	TFs and others	AR	Blood	Lymph Nodes	23863	65/483	5/49	-0.180684	-0.017652	1.31884
SRX10158162	TFs and others	BRD4	Blood	KBM-7	5363	66/483	5/49	-0.180525	-0.017652	1.33913
SRX1539276	TFs and others	MYC	Blood	P493-6	3574	66/483	5/49	-0.180525	-0.017652	1.33913
SRX356500	TFs and others	STAG1	Blood	Lymphoblastoid cell line	22165	66/483	5/49	-0.180525	-0.017652	1.33913
SRX359932	TFs and others	FOXP1	Digestive tract	LoVo	2334	66/483	5/49	-0.180525	-0.017652	1.33913
SRX4473688	TFs and others	SS18	Gonad	BIN-67	6613	66/483	5/49	-0.180525	-0.017652	1.33913
SRX6441752	TFs and others	FOXA2	Pancreas	CFPAC-1	27376	66/483	5/49	-0.180525	-0.017652	1.33913
SRX8617001	TFs and others	TET2	Breast	MCF-7	17046	66/483	5/49	-0.180525	-0.017652	1.33913
SRX6860695	TFs and others	FOXA1	Breast	T-47D	22841	64/483	5/49	-0.180491	-0.017652	1.29855
SRX752908	TFs and others	FOXA1	Prostate	LNCAP	53177	64/483	5/49	-0.180491	-0.017652	1.29855
SRX825395	TFs and others	FOXA1	Pancreas	CFPAC-1	25013	64/483	5/49	-0.180491	-0.017652	1.29855
SRX8850934	TFs and others	Epitope tags	Breast	MCF 10A	2621	64/483	5/49	-0.180491	-0.017652	1.29855
SRX190312	TFs and others	FOXM1	Uterus	ECC-1	5682	67/483	5/49	-0.180022	-0.017419	1.35942
SRX199859	TFs and others	CTCF	Breast	HMEC	34347	67/483	5/49	-0.180022	-0.017419	1.35942
SRX2514252	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	1676	67/483	5/49	-0.180022	-0.017419	1.35942
SRX3584196	TFs and others	RUNX1	Gonad	Epididymis	5934	67/483	5/49	-0.180022	-0.017419	1.35942
SRX4611712	TFs and others	ESR1	Breast	MCF-7	48653	67/483	5/49	-0.180022	-0.017419	1.35942
SRX4941326	TFs and others	XBP1	Prostate	LNCAP	1979	67/483	5/49	-0.180022	-0.017419	1.35942
SRX6578934	TFs and others	CTCF	Blood	T-ALL	25218	67/483	5/49	-0.180022	-0.017419	1.35942
ERX470436	TFs and others	NRIP1	Breast	MCF-7	17515	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX080408	TFs and others	CTCF	Neural	HCPEpiC	41167	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX1091547	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	13289	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX1161177	TFs and others	FOXA1	Breast	MCF-7	31556	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX3931097	TFs and others	GRHL2	Breast	MCF-7	15107	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX4377563	TFs and others	BRD9	Breast	MDA-MB-231	7893	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX4708087	TFs and others	SAFB	Blood	K-562	3245	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX5323877	TFs and others	ESR1	Breast	MCF-7	19680	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX5574375	TFs and others	SPI1	Blood	Macrophages	36388	68/483	5/49	-0.179187	-0.0168875	1.37971
SRX2671520	TFs and others	Epitope tags	Kidney	293	1065	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX3001596	TFs and others	FOXA1	Unclassified	Unclassified	2663	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX3020561	TFs and others	PHIP	Digestive tract	HCT 116	571	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX4170732	TFs and others	WDR5	Blood	MV-4-11	921	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX5254850	TFs and others	SUZ12	Others	Mesenchymal stem cells	413	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX5534841	TFs and others	FOXA1	Breast	MCF-7	5568	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX5534873	TFs and others	JUN	Breast	MCF-7	403	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX7262876	TFs and others	EP300	Breast	ZR-75-1	10125	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX7971776	TFs and others	STAT3	Blood	Th2 Cells	1359	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX8171739	TFs and others	MYBBP1A	Pancreas	BxPC-3	218	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX8406451	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	8273	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX9598416	TFs and others	SUPT6H	Bone	U2OS	815	15/483	2/49	-0.177872	-0.0159761	0.76087
SRX8706938	TFs and others	E2F1	Prostate	LNCAP	12750	415/483	41/49	-0.174833	-0.0131055	1.02686
SRX1079382	TFs and others	SUMO2	Prostate	VCaP	12221	68/483	8/49	-0.174833	-0.0131055	0.862319
SRX3931058	TFs and others	GRHL2	Breast	MCF-7	22680	68/483	8/49	-0.174833	-0.0131055	0.862319
SRX668342	TFs and others	GFP	Kidney	293	1926	68/483	8/49	-0.174833	-0.0131055	0.862319
SRX7944502	TFs and others	ESR1	Uterus	Ishikawa	7822	68/483	8/49	-0.174833	-0.0131055	0.862319
SRX102990	TFs and others	MYC	Liver	Hep G2	4760	69/483	8/49	-0.172818	-0.0112589	0.875
SRX1079393	TFs and others	SUMO2	Prostate	VCaP	22216	69/483	8/49	-0.172818	-0.0112589	0.875
SRX150449	TFs and others	NR2C2	Uterus	HeLa	1978	69/483	8/49	-0.172818	-0.0112589	0.875
SRX5574373	TFs and others	SPI1	Blood	Monocytes	15801	69/483	8/49	-0.172818	-0.0112589	0.875
SRX8083099	TFs and others	FOXA1	Breast	CAMA-1	44044	69/483	8/49	-0.172818	-0.0112589	0.875
SRX4708082	TFs and others	RBFOX2	Blood	K-562	23841	413/483	41/49	-0.170551	-0.00909241	1.02192
SRX3503584	TFs and others	GATA2	Uterus	Endometrial stromal cells	35622	70/483	8/49	-0.170551	-0.00909241	0.887681
SRX360577	TFs and others	NIPBL	Digestive tract	GP5d	2644	70/483	8/49	-0.170551	-0.00909241	0.887681
SRX017906	TFs and others	RELA	Blood	GM12878	4892	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX029083	TFs and others	RUNX1	Blood	K-562	1058	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX10119385	TFs and others	JUNB	Breast	MCF 10A	11544	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX1116394	TFs and others	PBX3	Liver	SMMC-7721	7054	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX150571	TFs and others	WRNIP1	Blood	GM12878	749	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX1514941	TFs and others	GFP	Kidney	293	1487	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX1709977	TFs and others	PGR	Breast	T-47D	3155	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX2578897	TFs and others	NCOA1	Breast	MDA-MB-231	1216	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX2795362	TFs and others	BRD4	Blood	Mutu	1372	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX3583255	TFs and others	HIF1A	Breast	MDA-MB-231	755	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX5025675	TFs and others	BRCA1	Neural	SH-EP	1411	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX7054940	TFs and others	ERG	Cardiovascular	HAEC	2537	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX8520807	TFs and others	NR3C1	Breast	MDA-MB-361	1773	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX8726281	TFs and others	BMI1	Others	Tumor	719	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX9823128	TFs and others	TRIM28	Blood	GM12878	351	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX9898532	TFs and others	SMARCA4	Blood	K-562	3071	16/483	2/49	-0.169196	-0.00827499	0.811594
SRX150373	TFs and others	MXI1	Pluripotent stem cell	hESC H1	3353	75/483	6/49	-0.168704	-0.00788356	1.26812
SRX176861	TFs and others	ESR1	Breast	MCF-7	48967	75/483	6/49	-0.168704	-0.00788356	1.26812
SRX190185	TFs and others	MTA3	Blood	GM12878	13093	75/483	6/49	-0.168704	-0.00788356	1.26812
SRX356728	TFs and others	STAG1	Blood	Lymphoblastoid cell line	25941	74/483	6/49	-0.168574	-0.0078603	1.25121
SRX9599273	TFs and others	REST	Uterus	HEC-1-B	2454	74/483	6/49	-0.168574	-0.0078603	1.25121
SRX10119160	TFs and others	CREBBP	Blood	MV-4-11	4085	76/483	6/49	-0.168546	-0.0078603	1.28502
SRX5442198	TFs and others	FOXP1	Blood	OCI-LY1	83564	407/483	43/49	-0.168546	-0.0078603	0.960229
SRX497610	TFs and others	FOXA1	Prostate	VCaP	58293	73/483	6/49	-0.16815	-0.00762072	1.2343
SRX5732680	TFs and others	KMT2A	Blood	MOLM-13	7670	73/483	6/49	-0.16815	-0.00762072	1.2343
SRX1212231	TFs and others	FOXA1	Prostate	LNCAP	46369	77/483	6/49	-0.168105	-0.00762072	1.30193
SRX395616	TFs and others	CTCF	Breast	T-47D	36670	77/483	6/49	-0.168105	-0.00762072	1.30193
SRX5534831	TFs and others	ESR1	Breast	MCF-7	25373	77/483	6/49	-0.168105	-0.00762072	1.30193
SRX825397	TFs and others	IRF1	Pancreas	CFPAC-1	8329	77/483	6/49	-0.168105	-0.00762072	1.30193
SRX3824044	TFs and others	KMT2B	Blood	THP-1	12009	78/483	6/49	-0.16739	-0.00707332	1.31884
SRX3990986	TFs and others	PGR	Breast	T-47D	28657	78/483	6/49	-0.16739	-0.00707332	1.31884
SRX4484990	TFs and others	MYB	Blood	SEM	6646	78/483	6/49	-0.16739	-0.00707332	1.31884
SRX4714479	TFs and others	CTCF	Breast	T-47D	36658	78/483	6/49	-0.16739	-0.00707332	1.31884
SRX4931236	TFs and others	KMT2A	Kidney	293	2250	78/483	6/49	-0.16739	-0.00707332	1.31884
SRX190175	TFs and others	CREB1	Lung	A549	14652	407/483	40/49	-0.16641	-0.00629415	1.03225
SRX9206199	TFs and others	GFP	Digestive tract	HCT 116	13651	407/483	40/49	-0.16641	-0.00629415	1.03225
SRX100450	TFs and others	SIX5	Pluripotent stem cell	hESC H1	2769	76/483	9/49	-0.16641	-0.00629415	0.856683
SRX5525782	TFs and others	MYCN	Neural	SH-EP	1617	76/483	9/49	-0.16641	-0.00629415	0.856683
SRX7030913	TFs and others	HEXIM1	Breast	MCF-7	4217	76/483	9/49	-0.16641	-0.00629415	0.856683
SRX7214025	TFs and others	CREBBP	Epidermis	Keratinocytes	14607	76/483	9/49	-0.16641	-0.00629415	0.856683
SRX3990988	TFs and others	PGR	Breast	T-47D	10092	77/483	9/49	-0.165177	-0.0051283	0.867955
SRX4786555	TFs and others	KMT2C	Breast	MCF-7	8295	77/483	9/49	-0.165177	-0.0051283	0.867955
SRX8706937	TFs and others	E2F1	Prostate	LNCAP	13977	405/483	40/49	-0.163702	-0.00375367	1.02717
SRX194569	TFs and others	ESR1	Breast	MCF-7	32341	78/483	9/49	-0.163702	-0.00375367	0.879227
SRX3931059	TFs and others	GRHL2	Breast	MCF-7	25483	78/483	9/49	-0.163702	-0.00375367	0.879227
SRX1165097	TFs and others	CREB1	Liver	Hep G2	21871	404/483	40/49	-0.161998	-0.00218412	1.02464
SRX8673358	TFs and others	EGR1	Blood	Kasumi-1	22939	404/483	40/49	-0.161998	-0.00218412	1.02464
SRX2267459	TFs and others	BRD4	Lung	PC-9	7377	79/483	9/49	-0.161998	-0.00218412	0.890499
SRX4374897	TFs and others	NOTCH1	Breast	MB 157	1465	79/483	9/49	-0.161998	-0.00218412	0.890499
