SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX017701	TFs and others	KAT8	Blood	CD4+ T cells	386	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX017872	TFs and others	RELA	Blood	GM19099	1616	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX023658	TFs and others	TRRAP	Uterus	HeLa	553	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX055310	TFs and others	KDM5B	Breast	MCF-7	942	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX10357206	TFs and others	HIF1A	Uterus	HeLa	619	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX10809802	TFs and others	EP300	Muscle	RH-4	1236	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX1531773	TFs and others	MED1	Liver	Hep G2	4017	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX201314	TFs and others	AHR	Breast	MCF-7	5944	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX2188679	TFs and others	BRCA1	Bone	EWS502	531	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX2510825	TFs and others	NELFA	Uterus	HeLa	662	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX259611	TFs and others	RUNX1	Blood	Kasumi-1	2995	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX3001597	TFs and others	FOXA1	Unclassified	Unclassified	3266	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX3923526	TFs and others	FOXA1	Breast	ZR-75-1	5206	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX4174970	TFs and others	PPARG	Adipocyte	Adipocytes	3458	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX5172065	TFs and others	SMARCA4	Breast	MCF-7	2923	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX5683085	TFs and others	ETV4	Breast	T-47D	432	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX6487045	TFs and others	FOXA1	Breast	MCF-7	5241	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX702050	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	884	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX7522850	TFs and others	STAT3	Breast	MCF10DCIS.com	1084	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX8171740	TFs and others	MYBBP1A	Pancreas	BxPC-3	389	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX8512774	TFs and others	HSF1	Digestive tract	HCT 116	2234	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX9433101	TFs and others	CTR9	Bone	U2OS	423	17/483	2/49	-0.160386	-0.00130824	0.862319
SRX3230405	TFs and others	UBP1	Liver	Hep G2	3126	80/483	9/49	-0.160077	-0.00113294	0.901771
SRX3703140	TFs and others	MEF2B	Blood	B cells	16590	80/483	9/49	-0.160077	-0.00113294	0.901771
SRX5289964	TFs and others	NR3C1	Lung	BEAS-2B	3800	80/483	9/49	-0.160077	-0.00113294	0.901771
SRX5574451	TFs and others	SPI1	Blood	CTV-1	44477	80/483	9/49	-0.160077	-0.00113294	0.901771
SRX673749	TFs and others	MED1	Breast	MCF-7	2426	85/483	7/49	-0.159265	-0.000420905	1.23188
SRX9317668	TFs and others	FOXC1	Blood	Acute myeloid leukemia	26321	85/483	7/49	-0.159265	-0.000420905	1.23188
SRX9604645	TFs and others	FOXA1	Prostate	LNCAP	77814	85/483	7/49	-0.159265	-0.000420905	1.23188
SRX1212235	TFs and others	FOXA1	Prostate	LNCAP	55981	84/483	7/49	-0.15918	-0.000403125	1.21739
SRX054575	TFs and others	Epitope tags	Breast	MCF-7	22042	399/483	42/49	-0.15918	-0.000403125	0.963768
SRX9071234	TFs and others	BRD4	Blood	SEM	5434	86/483	7/49	-0.159105	-0.000361353	1.24638
SRX4705120	TFs and others	GATA3	Blood	Jurkat	8999	83/483	7/49	-0.158846	-0.000168887	1.2029
SRX7805369	TFs and others	ZNF711	Prostate	22Rv1	3620	83/483	7/49	-0.158846	-0.000168887	1.2029
SRX082164	TFs and others	MAX	Blood	GM12878	4282	87/483	7/49	-0.158706	-0.000129526	1.26087
SRX3142682	TFs and others	ILF3	Blood	K-562	4658	87/483	7/49	-0.158706	-0.000129526	1.26087
SRX356711	TFs and others	STAG1	Blood	GM19240	25881	87/483	7/49	-0.158706	-0.000129526	1.26087
SRX070884	TFs and others	RBPJ	Blood	CUTLL1	3185	85/483	10/49	-0.158074	-3.90014e-05	0.862319
SRX10212070	TFs and others	CEBPB	Blood	CD4+ T cells	12022	85/483	10/49	-0.158074	-3.90014e-05	0.862319
SRX1998403	TFs and others	EZH2	Muscle	Rhabdomyosarcoma	2401	85/483	10/49	-0.158074	-3.90014e-05	0.862319
SRX2194231	TFs and others	BRD4	Breast	SUM 159PT	8726	85/483	10/49	-0.158074	-3.90014e-05	0.862319
SRX2881002	TFs and others	ESR1	Breast	MCF-7	24608	85/483	10/49	-0.158074	-3.90014e-05	0.862319
SRX189238	TFs and others	MAX	Lung	NCI-H128	24130	397/483	39/49	-0.157216	-3.90014e-05	1.0327
SRX5514031	TFs and others	CDK8	Uterus	Uterin leiomyoma	2482	86/483	10/49	-0.157216	-3.90014e-05	0.872464
SRX150431	TFs and others	ELK4	Uterus	HeLa	2495	87/483	10/49	-0.156141	-3.90014e-05	0.882609
SRX1880280	TFs and others	CDK7	Blood	Jurkat	3769	88/483	10/49	-0.154856	-3.90014e-05	0.892754
SRX100495	TFs and others	TAF1	Pluripotent stem cell	hESC H1	19565	394/483	39/49	-0.153372	-3.90014e-05	1.0249
SRX1058479	TFs and others	MAX	Epidermis	MKL-1	26543	394/483	39/49	-0.153372	-3.90014e-05	1.0249
SRX1555434	TFs and others	MITF	Epidermis	501A	33589	89/483	10/49	-0.153372	-3.90014e-05	0.902899
SRX4374903	TFs and others	RBPJ	Breast	MB 157	2146	89/483	10/49	-0.153372	-3.90014e-05	0.902899
SRX718420	TFs and others	Epitope tags	Epidermis	501A	33615	89/483	10/49	-0.153372	-3.90014e-05	0.902899
SRX2140216	TFs and others	CCND2	Blood	MM.1S	2919	90/483	10/49	-0.1517	-3.90014e-05	0.913043
SRX219284	TFs and others	FOXA1	Prostate	LNCAP	99233	90/483	10/49	-0.1517	-3.90014e-05	0.913043
SRX3110721	TFs and others	ESR1	Breast	MCF-7	7179	90/483	10/49	-0.1517	-3.90014e-05	0.913043
SRX2017938	TFs and others	FOXA1	Prostate	22Rv1	40769	95/483	8/49	-0.151646	-3.90014e-05	1.20471
SRX2267450	TFs and others	BRD4	Digestive tract	NCI-N87	9643	95/483	8/49	-0.151646	-3.90014e-05	1.20471
SRX2268284	TFs and others	SPI1	Blood	THP-1	65678	94/483	8/49	-0.151595	-3.90014e-05	1.19203
SRX3345957	TFs and others	INTS13	Blood	HL-60	3785	94/483	8/49	-0.151595	-3.90014e-05	1.19203
SRX668343	TFs and others	GFP	Kidney	293	2514	94/483	8/49	-0.151595	-3.90014e-05	1.19203
SRX359897	TFs and others	IRF1	Digestive tract	LoVo	13592	389/483	41/49	-0.151595	-3.90014e-05	0.962531
SRX055309	TFs and others	KDM5B	Breast	MCF-7	935	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX102985	TFs and others	MYC	Uterus	HeLa	1023	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX1048459	TFs and others	MEF2B	Blood	DOHH-2	2033	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX1261523	TFs and others	SMC3	Blood	TF-1	2055	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX1885193	TFs and others	PIAS1	Prostate	LNCAP	14903	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX212183	TFs and others	RELA	Lung	Lung fibroblasts	10998	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX2578891	TFs and others	NCOA1	Breast	MDA-MB-231	723	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX2871359	TFs and others	PGR	Breast	T-47D	781	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX3288579	TFs and others	HSF1	Pluripotent stem cell	hESC H9	1553	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX3923527	TFs and others	FOXA1	Breast	ZR-75-1	14096	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX3934093	TFs and others	NAB2	Blood	Macrophages	1525	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX4192881	TFs and others	JUNB	Breast	MCF 10A	11570	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX5124864	TFs and others	FOXA1	Prostate	22Rv1	15002	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX5251428	TFs and others	ESR1	Breast	T-47D	1206	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX5323827	TFs and others	FOXA1	Breast	T-47D	2357	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX5323867	TFs and others	STAT3	Breast	MCF-7	301	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX5635067	TFs and others	RUNX1	Breast	MCF 10A	2915	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX5801454	TFs and others	STAT3	Blood	Th2 Cells	892	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX6101129	TFs and others	SOX2	Pluripotent stem cell	hESC H9	16438	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX648245	TFs and others	ZBTB17	Digestive tract	LS-174T	766	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX6487064	TFs and others	FOXA1	Breast	MCF-7	3649	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX6853578	TFs and others	ARNT	Breast	MCF-7	332	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX7122000	TFs and others	FOXA1	Breast	MCF-7	5773	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX764808	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	5101	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX8406302	TFs and others	HOXB13	Prostate	Prostate	16087	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX8538460	TFs and others	HCFC1	Blood	RAMOS	1362	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX969014	TFs and others	ESR1	Breast	MCF-7	2016	18/483	2/49	-0.151579	-3.90014e-05	0.913043
SRX150448	TFs and others	YY1	Blood	K-562	3632	96/483	8/49	-0.151485	-3.90014e-05	1.21739
SRX356560	TFs and others	STAG1	Blood	Lymphoblastoid cell line	26830	96/483	8/49	-0.151485	-3.90014e-05	1.21739
SRX4815197	TFs and others	FOXA1	Breast	MCF-7	76529	96/483	8/49	-0.151485	-3.90014e-05	1.21739
SRX129090	TFs and others	MED1	Neural	U-87 MG	18843	93/483	8/49	-0.151329	-3.90014e-05	1.17935
SRX1962094	TFs and others	MYF5	Muscle	RH-18	7796	97/483	8/49	-0.151116	-3.90014e-05	1.23007
SRX3990994	TFs and others	PGR	Breast	T-47D	8314	97/483	8/49	-0.151116	-3.90014e-05	1.23007
SRX2778392	TFs and others	YY1	Blood	Lymphoblastoid cell line	3325	95/483	11/49	-0.150544	-3.90014e-05	0.876153
SRX347429	TFs and others	STAT3	Blood	U-2932	7306	95/483	11/49	-0.150544	-3.90014e-05	0.876153
SRX5574509	TFs and others	SPI1	Blood	TALL-1	58010	96/483	11/49	-0.149774	-3.90014e-05	0.885375
SRX5289960	TFs and others	NR3C1	Lung	BEAS-2B	25106	386/483	38/49	-0.148814	-3.90014e-05	1.03051
SRX186614	TFs and others	JUN	Blood	K-562	11059	97/483	11/49	-0.148814	-3.90014e-05	0.894598
SRX8616831	TFs and others	FOSL2	Lung	A549	12763	97/483	11/49	-0.148814	-3.90014e-05	0.894598
SRX023650	TFs and others	CCDC101	Uterus	HeLa	471	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX039145	TFs and others	FOXA1	Breast	T-47D	2024	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1012598	TFs and others	ESR1	Breast	T-47D	7444	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1012599	TFs and others	ESR1	Breast	T-47D	5087	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1053370	TFs and others	POU5F1	Pluripotent stem cell	ES cells	7184	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX11094557	TFs and others	FLI1	Bone	RD-ES	11430	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX11399801	TFs and others	HDAC2	Lung	NCI-H1963	1352	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1161180	TFs and others	NR3C1	Breast	ZR-75-1	2037	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1424695	TFs and others	NANOG	Prostate	LNCAP	2817	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1515027	TFs and others	GFP	Kidney	293	1074	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1787682	TFs and others	KMT2C	Breast	MCF-7	4199	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1823809	TFs and others	CEBPB	Bone	Osteoblasts	8462	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1885199	TFs and others	RELA	Prostate	LNCAP	2486	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX1995013	TFs and others	HIF1A	Bone	U2OS	337	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX201315	TFs and others	ARNT	Breast	MCF-7	3784	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2343936	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1176	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2529783	TFs and others	Epitope tags	Blood	RAJI	984	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX253229	TFs and others	SSRP1	Others	Fibrosarcoma	1524	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX259614	TFs and others	AML1-ETO	Blood	Kasumi-1	3843	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX259622	TFs and others	RUNX1	Blood	Kasumi-1	6046	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX262133	TFs and others	HSF1	Breast	MCF-7	207	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2683574	TFs and others	Epitope tags	Kidney	293	372	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2683578	TFs and others	Epitope tags	Kidney	293	407	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX271859	TFs and others	EZH2	Blood	WSU-DLCL2	1277	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2770859	TFs and others	SMC1A	Blood	Macrophages	29541	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2837385	TFs and others	REL	Blood	GM12878	1177	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2837387	TFs and others	NFKB1	Blood	GM12878	2970	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2837388	TFs and others	NFKB1	Blood	GM12878	2525	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2837390	TFs and others	NFKB2	Blood	GM12878	5065	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX2842448	TFs and others	FOSL1	Bone	MG-63	5220	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX3031987	TFs and others	BRD4	Blood	MV-4-11	1995	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX3102571	TFs and others	RELA	Digestive tract	SW 480	3952	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX3450326	TFs and others	RXRA	Others	JMSU1	1803	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX3468009	TFs and others	SMARCC1	Others	Aska	1015	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX3584309	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3630	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX3584310	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3317	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX359925	TFs and others	BCL6	Digestive tract	LoVo	211	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX366788	TFs and others	BRD2	Blood	MM.1S	1112	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX3927314	TFs and others	BRD9	Kidney	TTC-1240	1023	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX3927330	TFs and others	ONECUT2	Digestive tract	AGS	5958	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4212580	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	513	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX433193	TFs and others	AR	Kidney	293	25713	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4417541	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	525	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4451209	TFs and others	ESR1	Breast	MCF-7	1760	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4643713	TFs and others	MAPK14	Blood	K-562	593	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4677292	TFs and others	FOXA2	Pancreas	CFPAC-1	13261	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4708047	TFs and others	CCAR2	Liver	Hep G2	740	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4797397	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	9297	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4802350	TFs and others	EPAS1	Kidney	RCC4	954	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX4959105	TFs and others	AHR	Pluripotent stem cell	ES cells	2403	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5057631	TFs and others	GATA3	Breast	T-47D	4180	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5089393	TFs and others	ARID1A	Breast	MCF-7	2796	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5089408	TFs and others	SMARCA4	Breast	MCF-7	2633	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5089441	TFs and others	SMARCB1	Breast	MCF-7	4183	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5124823	TFs and others	FOXA1	Prostate	LNCAP	15776	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5128105	TFs and others	ESR1	Breast	ZR-75-1	1453	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX518687	TFs and others	IRF4	Blood	OCI-LY-3	896	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5203314	TFs and others	FOXA1	Breast	MCF-7	10237	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5212367	TFs and others	GLTSCR1	Others	Mel270	997	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5250530	TFs and others	MLXIP	Uterus	HeLa	511	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5289974	TFs and others	NR3C1	Lung	BEAS-2B	1408	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5346128	TFs and others	WDR5	Blood	RAMOS	1205	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5360664	TFs and others	Epitope tags	Epidermis	BJ	5771	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5432861	TFs and others	MAX	Breast	MDA-MB-231	622	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5493760	TFs and others	FOXA1	Breast	Breast cancer cells	6170	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX573042	TFs and others	ELL2	Uterus	HeLa	1028	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5771378	TFs and others	SUPT6H	Digestive tract	HCT 116	937	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5771666	TFs and others	SOX2	Gonad	N2102Ep	18011	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5888974	TFs and others	SMARCB1	Epidermis	BJ	932	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX5974577	TFs and others	GATA1	Blood	K-562	13107	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX6060975	TFs and others	ELF3	Digestive tract	ESO-26	393	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX6433362	TFs and others	TOP2B	Neural	Glioma	330	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX6614742	TFs and others	RAD21	Lung	IMR-90	8213	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX6614746	TFs and others	RAD21	Lung	IMR-90	6132	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX668351	TFs and others	GFP	Kidney	293	355	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX6824672	TFs and others	SNAI2	Unclassified	Unclassified	1955	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX6857973	TFs and others	PGR	Uterus	Myometrium	1370	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX6957396	TFs and others	FOXL2	Kidney	HGrC1	3674	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX702039	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9477	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX702041	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9335	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX702053	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2104	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX7054620	TFs and others	RELA	Cardiovascular	HAEC	1896	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX731135	TFs and others	TEAD1	Liver	CC-LP-1	1014	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX7794486	TFs and others	NFE2L2	Lung	BEAS-2B	2771	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX7972458	TFs and others	MKL2	Epidermis	MKL-2	1825	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8068087	TFs and others	RUNX1	Blood	NALM-6	964	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8089624	TFs and others	BRD4	Prostate	VCaP	632	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8089636	TFs and others	FOXA1	Prostate	VCaP	7732	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8122236	TFs and others	LDB1	Pluripotent stem cell	hESC H9	525	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX825396	TFs and others	HNF1B	Pancreas	CFPAC-1	8240	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8376360	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	6880	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8406312	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	15650	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8406517	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	21683	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8520808	TFs and others	NR3C1	Breast	MDA-MB-453	5432	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8616850	TFs and others	JUNB	Lung	A549	1656	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX8616988	TFs and others	TET2	Breast	AB555	1947	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX9426433	TFs and others	Epitope tags	Blood	RAMOS	1903	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX9683970	TFs and others	ESRRA	Breast	MDA-MB-231	3385	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX968978	TFs and others	RELA	Breast	MCF-7	1237	20/483	1/49	-0.148754	-3.90014e-05	2.02899
SRX974295	TFs and others	MEF2B	Kidney	293	2288	20/483	1/49	-0.148754	-3.90014e-05	2.02899
DRX156350	TFs and others	MGMT	Neural	U-87 MG	1689	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX018278	TFs and others	EP300	Neural	T98G	1138	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX027913	TFs and others	RELA	Uterus	HeLa	3413	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX062336	TFs and others	RUNX1	Blood	Kasumi-1	1948	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX095407	TFs and others	NCOA1	Breast	LY2	818	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX1012660	TFs and others	PGR	Breast	MCF-7	6559	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX1012680	TFs and others	ESR1	Breast	MCF-7	969	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX10881852	TFs and others	ARID1A	Kidney	G-401	941	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX1089835	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	686	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX11094517	TFs and others	FLI1	Bone	EW-1	4339	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX130266	TFs and others	TET2	Kidney	293	845	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX150399	TFs and others	RAD21	Blood	K-562	14118	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX150625	TFs and others	IRF1	Blood	K-562	887	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX151222	TFs and others	KMT2A	Blood	RS4-11	652	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX1515051	TFs and others	GFP	Kidney	293	539	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX1616410	TFs and others	MYCN	Neural	IMR-5	1276	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX1823810	TFs and others	CEBPB	Bone	Osteoblasts	10128	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX186609	TFs and others	CUX1	Blood	GM12878	2639	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX186810	TFs and others	ESR1	Breast	Breast cancer	2272	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX2194256	TFs and others	BRD4	Breast	HCC1806	3154	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX2343937	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1996	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX2578878	TFs and others	ESR1	Breast	MDA-MB-231	11266	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX2578889	TFs and others	MED1	Breast	MDA-MB-231	1374	21/483	1/49	-0.148545	-3.90014e-05	2.13043
