SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX265221	TFs and others	MYH11	Blood	ME-1	1802	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX266862	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	7095	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX266863	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9252	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX316360	TFs and others	NR3C1	Kidney	293	14161	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX351403	TFs and others	ZBTB17	Bone	U2OS	3730	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX360592	TFs and others	RAD21	Digestive tract	GP5d	3959	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX373256	TFs and others	FOXM1	Uterus	HeLa	572	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX387509	TFs and others	NELFA	Uterus	HeLa	665	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX4001957	TFs and others	CEBPB	Blood	THP-1	9386	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX4679522	TFs and others	ATRX	Neural	SK-N-FI	4370	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX4705112	TFs and others	CHAF1A	Blood	MOLM-13	600	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX4941318	TFs and others	XBP1	Prostate	LNCAP	617	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5068572	TFs and others	DPF2	Gonad	BIN-67	3868	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5089386	TFs and others	ARID1A	Breast	MCF-7	4586	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5089414	TFs and others	SMARCA4	Breast	MCF-7	3609	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5287695	TFs and others	YAP1	Breast	T-47D	5455	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5323807	TFs and others	ESR1	Breast	T-47D	2639	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5342365	TFs and others	FOXL2	Gonad	SVOG-3e	5269	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5371740	TFs and others	NFKB1	Blood	CD4+ T cells	2696	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5514040	TFs and others	MED12	Uterus	Myometrium	442	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5679787	TFs and others	ARID1A	Others	12Z	10006	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5679788	TFs and others	ARID1A	Others	12Z	10262	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5824596	TFs and others	BRD4	Breast	SUM 159PT	1836	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX595692	TFs and others	FOXA1	Prostate	LNCAP	21167	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX5974576	TFs and others	CTCF	Blood	K-562	7234	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6487043	TFs and others	FOXA1	Breast	MCF-7	6746	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6596843	TFs and others	EGR1	Others	Fibroblasts	518	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6614740	TFs and others	RAD21	Lung	IMR-90	10869	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6614745	TFs and others	RAD21	Lung	IMR-90	6113	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6614771	TFs and others	SMC3	Lung	IMR-90	8180	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6780875	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	1022	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX684516	TFs and others	T	Pluripotent stem cell	hESC derived endodermal cells	3080	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6853587	TFs and others	ARNT	Epidermis	SK-MEL-28	471	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6858249	TFs and others	HSF1	Breast	MCF-7	739	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6867664	TFs and others	RUNX1	Pluripotent stem cell	hESC H9	956	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX6909699	TFs and others	EP300	Blood	697	9972	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX702036	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	7228	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX7122002	TFs and others	GRHL1	Breast	MCF-7	4875	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX7262857	TFs and others	AR	Breast	Breast cancer cells	11534	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX747797	TFs and others	FOXA1	Breast	MCF-7	3820	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX7494163	TFs and others	HIF1A	Blood	K-562	1161	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX7582520	TFs and others	BRD4	Muscle	RH-4	1864	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX7712499	TFs and others	HIF1A	Lung	NCI-H460	419	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX8090650	TFs and others	BRD4	Others	Synoviocytes	1061	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX825399	TFs and others	ZEB1	Pancreas	PANC-1	619	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX8406318	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	10764	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX8406528	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	14641	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX848605	TFs and others	MIF	Uterus	HeLa	224	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX8616848	TFs and others	JUNB	Lung	A549	2931	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX8699668	TFs and others	PPP2CA	Digestive tract	DLD-1	591	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX8850951	TFs and others	Epitope tags	Breast	MCF 10A	537	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX8984329	TFs and others	RAD21	Bone	A-673	16344	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX9006852	TFs and others	FOXA1	Prostate	22Rv1	8735	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX9178816	TFs and others	HAP1	Blood	HAP1	1273	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX9234590	TFs and others	BATF3	Blood	Mac-1	10450	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX9318375	TFs and others	TOP2B	Neural	Glioma	646	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX9565529	TFs and others	Epitope tags	Kidney	293	186	21/483	1/49	-0.148545	-3.90014e-05	2.13043
SRX10881849	TFs and others	SS18	Others	BT-16	26048	385/483	38/49	-0.147669	-3.90014e-05	1.02784
SRX5757568	TFs and others	SMAD3	Breast	WHIM12	13355	385/483	38/49	-0.147669	-3.90014e-05	1.02784
SRX4374898	TFs and others	NOTCH1	Breast	MB 157	1552	98/483	11/49	-0.147669	-3.90014e-05	0.903821
SRX5391686	TFs and others	CTCF	Blood	Neutrophils	17957	98/483	11/49	-0.147669	-3.90014e-05	0.903821
ERX200515	TFs and others	CTCF	Blood	B cells	10717	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX014767	TFs and others	MethylCap	Blood	NB-4	21618	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX020939	TFs and others	FOXA1	Prostate	LNCAP	7226	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX065554	TFs and others	TRIM28	Bone	U2OS	2742	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX10484571	TFs and others	RUNX1	Others	Acute lymphoid leukemia	1804	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX10721430	TFs and others	Epitope tags	Breast	MCF-7	6167	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX10721431	TFs and others	Epitope tags	Breast	MCF-7	6080	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX112545	TFs and others	RUNX1	Blood	Kasumi-1	4951	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX1131555	TFs and others	BRD4	Breast	SUM 1315M02	2057	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX1597602	TFs and others	STAT1	Others	FaDu	4020	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX1616409	TFs and others	MYCN	Neural	IMR-5	1310	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX1787677	TFs and others	KMT2C	Breast	MCF-7	5943	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX1787683	TFs and others	KMT2C	Breast	MCF-7	5727	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX186643	TFs and others	HDAC2	Blood	K-562	804	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX1885200	TFs and others	RELA	Prostate	LNCAP	3166	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX2198833	TFs and others	LARP7	Uterus	HeLa	1033	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX2382330	TFs and others	EBF3	Neural	SK-N-SH	6679	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX2779402	TFs and others	RUNX1	Epidermis	Dombi23	619	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3229165	TFs and others	ESR1	Breast	Breast cancer	2037	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3229181	TFs and others	FOXA1	Breast	Breast cancer	2936	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3229187	TFs and others	NR3C1	Breast	Breast cancer	1905	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3346354	TFs and others	EPAS1	Kidney	786-O	544	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3366954	TFs and others	FOXA1	Prostate	LNCAP	13889	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3450327	TFs and others	RXRA	Others	JMSU1	2568	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3450328	TFs and others	RXRA	Others	JMSU1	2210	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3554409	TFs and others	CREB1	Breast	MDA-MB-134-VI	825	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX3584305	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2900	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX360022	TFs and others	GRHL1	Digestive tract	LoVo	562	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4174617	TFs and others	CTCF	Pluripotent stem cell	iPS cells	3051	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4192883	TFs and others	JUN	Breast	MCF 10A	5438	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4313218	TFs and others	RAD21	Muscle	RH-4	11057	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4313219	TFs and others	HDAC2	Muscle	RH-4	2164	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4345357	TFs and others	NFATC2	Blood	CD4+ T cells	1361	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4473694	TFs and others	DPF2	Gonad	BIN-67	2875	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4802335	TFs and others	EPAS1	Kidney	HKC8	2040	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4802336	TFs and others	ARNT	Kidney	HKC8	2053	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX488716	TFs and others	Epitope tags	Kidney	293	739	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX502061	TFs and others	AR	Prostate	Prostate	433	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5089383	TFs and others	ARID1A	Breast	MCF-7	7209	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5089418	TFs and others	SMARCA4	Breast	MCF-7	3423	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5089429	TFs and others	SMARCB1	Breast	MCF-7	4880	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5089433	TFs and others	SMARCB1	Breast	MCF-7	4215	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5089510	TFs and others	HDAC1	Breast	MCF-7	663	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX512369	TFs and others	POU5F1	Pluripotent stem cell	iPS cells	3097	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5323810	TFs and others	ESR1	Breast	T-47D	2164	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5493769	TFs and others	ESR1	Breast	Breast cancer cells	3665	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5514014	TFs and others	FOS	Uterus	Uterin leiomyoma	1188	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX573186	TFs and others	GFP	Epidermis	CS1AN	346	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX5771672	TFs and others	SOX17	Gonad	Tcam-2	16367	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX6175597	TFs and others	STAG2	Bone	A-673	10932	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX6175624	TFs and others	STAG2	Bone	A-673	8196	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX6430562	TFs and others	EZH2	Blood	KARPAS-422	1642	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX6614748	TFs and others	SMC3	Lung	IMR-90	7837	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX6748245	TFs and others	FOXA1	Prostate	Prostate cancer	8461	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX6763476	TFs and others	EGR1	Blood	Macrophages	673	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX6957461	TFs and others	FOXL2	Kidney	HGrC1	5625	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX6973252	TFs and others	GFP	Pluripotent stem cell	ES cells	365	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX7088114	TFs and others	TP53	Cardiovascular	HPAEC	2731	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX7121994	TFs and others	SMARCA4	Breast	MCF-7	5825	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX7228374	TFs and others	FANCD2	Digestive tract	HCT 116	851	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX747793	TFs and others	FOXA1	Breast	MCF-7	5693	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX7494164	TFs and others	HIF1A	Blood	K-562	950	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX8080546	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	6615	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX821814	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	702	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX8406304	TFs and others	HOXB13	Prostate	Prostate	17320	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX8406511	TFs and others	FOXA1	Prostate	Prostate	7829	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX8841619	TFs and others	CTCF	Blood	Lymphoblasts	6221	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX8961858	TFs and others	TBP	Others	Mesenchymal stem cells	985	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX9237242	TFs and others	FIP1L1	Blood	K-562	2598	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX9698443	TFs and others	BRF1	Blood	THP-1	2767	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX9719179	TFs and others	GATA3	Breast	MCF-7	9711	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX9719182	TFs and others	GATA3	Breast	MCF-7	7665	22/483	1/49	-0.147538	-3.90014e-05	2.23188
SRX4212591	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	3828	99/483	11/49	-0.146348	-3.90014e-05	0.913043
ERX200494	TFs and others	CTCF	Blood	B cells	4898	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX027912	TFs and others	RELA	Uterus	HeLa	4275	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX100404	TFs and others	NR3C1	Lung	A549	7997	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1012597	TFs and others	ESR1	Breast	T-47D	7227	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX10151298	TFs and others	XRCC1	Pluripotent stem cell	iPS derived neural cells	978	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX10158154	TFs and others	BRD4	Blood	KBM-7	2035	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX10212058	TFs and others	ATF4	Blood	THP-1	12154	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX10484569	TFs and others	KMT2A	Others	Acute lymphoid leukemia	686	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1067063	TFs and others	FOXA1	Prostate	Prostate cancer cells	3602	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1078847	TFs and others	ELL2	Digestive tract	HCT 116	1083	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX10881846	TFs and others	SMARCB1	Kidney	G-401	1569	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1099626	TFs and others	GRHL2	Gonad	OVCAR-3	2084	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1177906	TFs and others	CDK9	Digestive tract	HCT 116	956	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1424883	TFs and others	AFF1	Blood	SEM	950	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX150669	TFs and others	ELK4	Kidney	293	549	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1531780	TFs and others	NIPBL	Lung	A549	1404	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX155757	TFs and others	HSF1	Lung	NCI-H838	659	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1652872	TFs and others	POU2AF1	Blood	HBL-1	520	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX176048	TFs and others	AR	Prostate	C4-2	643	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX186627	TFs and others	CUX1	Blood	K-562	2841	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX2020849	TFs and others	STAT3	Breast	HCC1143	2066	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX2255894	TFs and others	Epitope tags	Kidney	293	11566	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX2343934	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1891	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX2343935	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	2268	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX2460066	TFs and others	ESR1	Breast	Breast cancer cells	1798	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX2652439	TFs and others	ZBTB48	Uterus	HeLa	3463	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX3230393	TFs and others	NPAS2	Liver	Hep G2	1580	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX3345960	TFs and others	NAB2	Blood	HL-60	1151	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX3395153	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	4144	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX3592679	TFs and others	GATA6	Pluripotent stem cell	hESC HUES8	12655	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX3599301	TFs and others	FLI1	Cardiovascular	HUVEC	1004	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX3800730	TFs and others	RAD21	Breast	T-47D	1689	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX4451206	TFs and others	ESR1	Breast	MCF-7	6935	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX4786543	TFs and others	ESR1	Breast	MCF-7	4326	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX4802349	TFs and others	EPAS1	Kidney	RCC4	1004	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX4941322	TFs and others	XBP1	Prostate	LNCAP	680	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5089443	TFs and others	SMARCB1	Breast	MCF-7	3874	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5124837	TFs and others	FOXA1	Prostate	22Rv1	5100	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX518683	TFs and others	IRF4	Blood	OCI-LY-3	2218	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5203292	TFs and others	CTCF	Breast	MCF-7	8199	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5250531	TFs and others	MLXIP	Uterus	HeLa	499	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5391691	TFs and others	CTCF	Blood	Neutrophils	3292	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5394928	TFs and others	ATOH1	Epidermis	MKL-1	10197	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5574495	TFs and others	SPI1	Blood	CTV-1	4024	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5930116	TFs and others	EP300	Blood	Acute myeloid leukemia	6176	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX5974545	TFs and others	GATA1	Blood	K-562	12182	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX612503	TFs and others	BRD3	Liver	LX2	319	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX668219	TFs and others	ZNF92	Neural	HRPEpiC	11932	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX6858247	TFs and others	HSF1	Breast	MCF-7	759	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX6858248	TFs and others	HSF1	Breast	MCF-7	954	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX7054624	TFs and others	RELA	Cardiovascular	HAEC	4147	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX7054658	TFs and others	RELA	Cardiovascular	HAEC	4282	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX7427136	TFs and others	SMC3	Blood	CUTLL1	13296	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX7498502	TFs and others	CTCF	Uterus	Ca Ski	17898	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX753139	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	1652	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX7677739	TFs and others	NCBP1	Digestive tract	DLD-1	895	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX790968	TFs and others	RELB	Blood	L-1236	2087	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX7972455	TFs and others	MKL2	Epidermis	MKL-2	9484	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX821808	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	638	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX8336463	TFs and others	GATA4	Pluripotent stem cell	hESC derived pancreatic cells	4276	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX8406506	TFs and others	FOXA1	Prostate	Prostate	5083	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX8406508	TFs and others	FOXA1	Prostate	Prostate	13196	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX8432586	TFs and others	TBP	Pluripotent stem cell	iPS cells	1142	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX8602207	TFs and others	IRF4	Blood	OCI-LY-10	7733	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX895432	TFs and others	SUMO2	Blood	K-562	3107	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX9071225	TFs and others	BRD4	Blood	SEM	1453	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX9187413	TFs and others	HDAC1	Pancreas	MIA Paca-2	1208	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX9600619	TFs and others	G-quadruplex	Blood	K-562	320	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX9600653	TFs and others	G-quadruplex	Blood	K-562	331	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX968418	TFs and others	ARNT	Kidney	786-O	411	23/483	1/49	-0.145815	-3.90014e-05	2.33333
SRX1334498	TFs and others	MYC	Prostate	LNCAP	5410	105/483	9/49	-0.145387	0	1.18357
SRX150640	TFs and others	USF2	Uterus	HeLa	9231	105/483	9/49	-0.145387	0	1.18357
SRX3229156	TFs and others	ESR1	Breast	Breast cancer	7156	105/483	9/49	-0.145387	0	1.18357
SRX5574498	TFs and others	SPI1	Blood	CTV-1	13604	105/483	9/49	-0.145387	0	1.18357
SRX190219	TFs and others	EP300	Neural	SK-N-SH	23781	104/483	9/49	-0.145362	0	1.1723
SRX2268285	TFs and others	SPI1	Blood	THP-1	65632	106/483	9/49	-0.145224	0	1.19485
SRX3509030	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	4137	106/483	9/49	-0.145224	0	1.19485
SRX6813404	TFs and others	ATF4	Uterus	HeLa	11485	103/483	9/49	-0.145148	0	1.16103
SRX7944500	TFs and others	ESR1	Uterus	Ishikawa	12272	103/483	9/49	-0.145148	0	1.16103
SRX2059875	TFs and others	SUPT5H	Blood	BJAB	16599	380/483	40/49	-0.145148	0	0.963768
SRX10131663	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	5456	107/483	9/49	-0.144876	0	1.20612
SRX100475	TFs and others	EGR1	Pluripotent stem cell	hESC H1	5548	100/483	11/49	-0.144859	0	0.922266
SRX6813402	TFs and others	CEBPB	Blood	THP-1	39339	100/483	11/49	-0.144859	0	0.922266
SRX7114559	TFs and others	Epitope tags	Breast	MCF-7	48503	105/483	12/49	-0.144349	0	0.887681
SRX092303	TFs and others	GATA2	Blood	K-562	8843	24/483	1/49	-0.143464	0	2.43478
SRX1012612	TFs and others	EP300	Breast	T-47D	8140	24/483	1/49	-0.143464	0	2.43478
SRX1012741	TFs and others	ESR1	Breast	MCF-7	1135	24/483	1/49	-0.143464	0	2.43478
SRX1012746	TFs and others	ESR1	Breast	MCF-7	1785	24/483	1/49	-0.143464	0	2.43478
SRX11094547	TFs and others	FLI1	Bone	MIC	12335	24/483	1/49	-0.143464	0	2.43478
