SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX111321	TFs and others	HOXC9	Neural	BE(2)-C	8975	24/483	1/49	-0.143464	0	2.43478
SRX11555334	TFs and others	CTCF	Lung	A549	11787	24/483	1/49	-0.143464	0	2.43478
SRX1161166	TFs and others	NR3C1	Breast	MCF-7	7380	24/483	1/49	-0.143464	0	2.43478
SRX1477650	TFs and others	Epitope tags	Lung	MRC-5	7545	24/483	1/49	-0.143464	0	2.43478
SRX150655	TFs and others	BACH1	Blood	K-562	2528	24/483	1/49	-0.143464	0	2.43478
SRX176864	TFs and others	GATA3	Breast	MCF-7	35095	24/483	1/49	-0.143464	0	2.43478
SRX1787684	TFs and others	KMT2C	Breast	MCF-7	5813	24/483	1/49	-0.143464	0	2.43478
SRX2236973	TFs and others	CTCF	Bone	U2OS	12110	24/483	1/49	-0.143464	0	2.43478
SRX2404136	TFs and others	RELA	Others	Detroit 562	3810	24/483	1/49	-0.143464	0	2.43478
SRX265237	TFs and others	CBFB	Blood	U-937	1545	24/483	1/49	-0.143464	0	2.43478
SRX2652437	TFs and others	ZBTB48	Uterus	HeLa	744	24/483	1/49	-0.143464	0	2.43478
SRX266859	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	4606	24/483	1/49	-0.143464	0	2.43478
SRX2671806	TFs and others	EP300	Pluripotent stem cell	iPS cells	10602	24/483	1/49	-0.143464	0	2.43478
SRX2683579	TFs and others	Epitope tags	Kidney	293	511	24/483	1/49	-0.143464	0	2.43478
SRX2683586	TFs and others	Epitope tags	Kidney	293	473	24/483	1/49	-0.143464	0	2.43478
SRX2683610	TFs and others	Epitope tags	Kidney	293	491	24/483	1/49	-0.143464	0	2.43478
SRX2683611	TFs and others	Epitope tags	Kidney	293	498	24/483	1/49	-0.143464	0	2.43478
SRX2793578	TFs and others	RB1	Breast	MCF-7	1296	24/483	1/49	-0.143464	0	2.43478
SRX2944448	TFs and others	MYC	Breast	MCF 10A	703	24/483	1/49	-0.143464	0	2.43478
SRX298273	TFs and others	MAFK	Blood	OCI-LY-7	3114	24/483	1/49	-0.143464	0	2.43478
SRX2993407	TFs and others	HIF1A	Kidney	Renal tubular cells	1990	24/483	1/49	-0.143464	0	2.43478
SRX3080210	TFs and others	JUN	Breast	MCF-7	5745	24/483	1/49	-0.143464	0	2.43478
SRX3292075	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	3109	24/483	1/49	-0.143464	0	2.43478
SRX3392333	TFs and others	ZEB1	Lung	NCI-H1975	1369	24/483	1/49	-0.143464	0	2.43478
SRX367642	TFs and others	GATA6	Digestive tract	AGS	10831	24/483	1/49	-0.143464	0	2.43478
SRX4170708	TFs and others	WDR5	Blood	K-562	1254	24/483	1/49	-0.143464	0	2.43478
SRX433190	TFs and others	AR	Kidney	293	41112	24/483	1/49	-0.143464	0	2.43478
SRX4708074	TFs and others	PTBP1	Blood	K-562	1011	24/483	1/49	-0.143464	0	2.43478
SRX4802339	TFs and others	HIF1A	Kidney	HKC8	1046	24/483	1/49	-0.143464	0	2.43478
SRX5089427	TFs and others	SMARCB1	Breast	MCF-7	4038	24/483	1/49	-0.143464	0	2.43478
SRX5195717	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	8404	24/483	1/49	-0.143464	0	2.43478
SRX5203308	TFs and others	CTCF	Breast	MCF-7	11142	24/483	1/49	-0.143464	0	2.43478
SRX5323808	TFs and others	ESR1	Breast	T-47D	3314	24/483	1/49	-0.143464	0	2.43478
SRX5401860	TFs and others	NR3C1	Breast	T-47D	8572	24/483	1/49	-0.143464	0	2.43478
SRX5716454	TFs and others	SOX3	Neural	Neural progenitor cells	431	24/483	1/49	-0.143464	0	2.43478
SRX5930140	TFs and others	HDAC3	Muscle	RH-4	3188	24/483	1/49	-0.143464	0	2.43478
SRX5974512	TFs and others	CTCF	Blood	K-562	10007	24/483	1/49	-0.143464	0	2.43478
SRX6748256	TFs and others	FOXA1	Prostate	Prostate cancer	18185	24/483	1/49	-0.143464	0	2.43478
SRX6764991	TFs and others	WDR5	Digestive tract	LoVo	1765	24/483	1/49	-0.143464	0	2.43478
SRX6857972	TFs and others	PGR	Uterus	Myometrium	1450	24/483	1/49	-0.143464	0	2.43478
SRX6957434	TFs and others	FOXL2	Kidney	HGrC1	3254	24/483	1/49	-0.143464	0	2.43478
SRX7427135	TFs and others	SMC3	Blood	CUTLL1	14389	24/483	1/49	-0.143464	0	2.43478
SRX747789	TFs and others	RELA	Breast	MCF-7	414	24/483	1/49	-0.143464	0	2.43478
SRX8089634	TFs and others	FOXA1	Prostate	VCaP	8301	24/483	1/49	-0.143464	0	2.43478
SRX8090643	TFs and others	BRD4	Others	Synoviocytes	1186	24/483	1/49	-0.143464	0	2.43478
SRX8406308	TFs and others	HOXB13	Prostate	Prostate	17943	24/483	1/49	-0.143464	0	2.43478
SRX8406518	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	16396	24/483	1/49	-0.143464	0	2.43478
SRX8406527	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	18361	24/483	1/49	-0.143464	0	2.43478
SRX9434361	TFs and others	RELA	Digestive tract	HT-29	1811	24/483	1/49	-0.143464	0	2.43478
SRX150388	TFs and others	NRF1	Pluripotent stem cell	hESC H1	3992	107/483	12/49	-0.142771	0	0.904589
SRX2020847	TFs and others	STAT3	Breast	MDA-MB-468	16904	107/483	12/49	-0.142771	0	0.904589
SRX150490	TFs and others	MYC	Blood	K-562	5967	108/483	12/49	-0.141732	0	0.913043
SRX150545	TFs and others	MYC	Blood	K-562	5759	108/483	12/49	-0.141732	0	0.913043
SRX022396	TFs and others	VDR	Blood	Lymphoblastoid cell line	3101	23/483	3/49	-0.140567	0	0.777778
SRX084525	TFs and others	ETS1	Prostate	RWPE-1	234	23/483	3/49	-0.140567	0	0.777778
SRX100583	TFs and others	BATF	Blood	GM12878	28200	23/483	3/49	-0.140567	0	0.777778
SRX10119381	TFs and others	STAT3	Breast	MCF 10A	1243	23/483	3/49	-0.140567	0	0.777778
SRX10760641	TFs and others	EP300	Blood	MM.1S	4159	23/483	3/49	-0.140567	0	0.777778
SRX1116522	TFs and others	ESR1	Breast	MCF-7	326	23/483	3/49	-0.140567	0	0.777778
SRX129086	TFs and others	MED1	Blood	P493-6	1817	23/483	3/49	-0.140567	0	0.777778
SRX1885196	TFs and others	PIAS1	Prostate	LNCAP	16652	23/483	3/49	-0.140567	0	0.777778
SRX204164	TFs and others	SUMO2	Lung	WI-38	1833	23/483	3/49	-0.140567	0	0.777778
SRX3285601	TFs and others	ESR1	Breast	FULR	3169	23/483	3/49	-0.140567	0	0.777778
SRX356610	TFs and others	STAG1	Blood	GM18951	20460	23/483	3/49	-0.140567	0	0.777778
SRX4115993	TFs and others	ESR1	Breast	MCF-7	4626	23/483	3/49	-0.140567	0	0.777778
SRX4451215	TFs and others	ESR1	Breast	MCF-7	8992	23/483	3/49	-0.140567	0	0.777778
SRX4796928	TFs and others	PPARG	Adipocyte	Adipose Tissue	6718	23/483	3/49	-0.140567	0	0.777778
SRX5514022	TFs and others	JUN	Uterus	Uterin leiomyoma	543	23/483	3/49	-0.140567	0	0.777778
SRX6596844	TFs and others	EGR1	Others	Fibroblasts	703	23/483	3/49	-0.140567	0	0.777778
SRX7055000	TFs and others	ERG	Cardiovascular	HAEC	3475	23/483	3/49	-0.140567	0	0.777778
SRX747790	TFs and others	RELA	Breast	MCF-7	567	23/483	3/49	-0.140567	0	0.777778
SRX818637	TFs and others	PIAS1	Kidney	293	8211	23/483	3/49	-0.140567	0	0.777778
SRX8406311	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	20606	23/483	3/49	-0.140567	0	0.777778
SRX9350928	TFs and others	BRD4	Digestive tract	COLO 320HSR	1456	23/483	3/49	-0.140567	0	0.777778
SRX150556	TFs and others	E2F1	Breast	MCF-7	17635	374/483	37/49	-0.140535	0	1.02546
SRX4708034	TFs and others	RBFOX2	Liver	Hep G2	18845	374/483	37/49	-0.140535	0	1.02546
SRX015142	TFs and others	MYC	Blood	K-562	5982	109/483	12/49	-0.140535	0	0.921498
SRX2770854	TFs and others	SPI1	Blood	Macrophages	47143	109/483	12/49	-0.140535	0	0.921498
SRX7366778	TFs and others	ZMYND8	Breast	MCF-7	5309	109/483	12/49	-0.140535	0	0.921498
SRX10218286	TFs and others	GATA1	Blood	HUDEP-2	26586	115/483	10/49	-0.140177	0	1.16667
SRX2436057	TFs and others	NEUROD1	Neural	D341 Med	5020	115/483	10/49	-0.140177	0	1.16667
SRX1048461	TFs and others	SPI1	Blood	DOHH-2	43434	114/483	10/49	-0.140174	0	1.15652
SRX4931242	TFs and others	KMT2D	Kidney	293	3488	114/483	10/49	-0.140174	0	1.15652
SRX9433102	TFs and others	MYC	Bone	U2OS	5488	114/483	10/49	-0.140174	0	1.15652
SRX5574461	TFs and others	SPI1	Blood	CTV-1	40626	116/483	10/49	-0.140012	0	1.17681
SRX190352	TFs and others	CREB1	Pluripotent stem cell	hESC H1	17758	367/483	39/49	-0.140012	0	0.954664
SRX1538760	TFs and others	NR1H3	Digestive tract	HT-29	22846	113/483	10/49	-0.140001	0	1.14638
SRX4367431	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	11034	369/483	36/49	-0.13968	0	1.03986
SRX2436058	TFs and others	NEUROD1	Neural	D341 Med	8126	112/483	10/49	-0.139655	0	1.13623
SRX347424	TFs and others	STAT3	Blood	OCI-LY-7	6590	112/483	10/49	-0.139655	0	1.13623
SRX4931234	TFs and others	KMT2D	Kidney	293	3264	112/483	10/49	-0.139655	0	1.13623
SRX3852890	TFs and others	NELFA	Blood	K-562	13716	368/483	36/49	-0.139186	0	1.03704
SRX150657	TFs and others	RCOR1	Uterus	HeLa	11556	115/483	13/49	-0.139186	0	0.897436
SRX8299864	TFs and others	MYC	Bone	U2OS	6703	115/483	13/49	-0.139186	0	0.897436
SRX2314262	TFs and others	SUPT5H	Blood	MOLT-4	13732	367/483	36/49	-0.138533	0	1.03422
SRX054571	TFs and others	Epitope tags	Breast	MCF-7	15107	366/483	36/49	-0.137725	0	1.0314
SRX5824578	TFs and others	BRD2	Breast	SUM 159PT	14897	366/483	36/49	-0.137725	0	1.0314
SRX194566	TFs and others	E2F4	Breast	MCF-7	2371	117/483	13/49	-0.137725	0	0.913043
SRX2436052	TFs and others	OTX2	Neural	D341 Med	18502	117/483	13/49	-0.137725	0	0.913043
SRX5574345	TFs and others	SPI1	Blood	Monocytes	32163	117/483	13/49	-0.137725	0	0.913043
SRX666439	TFs and others	BCL6	Blood	CD4+ T cells	5173	117/483	13/49	-0.137725	0	0.913043
SRX022392	TFs and others	VDR	Blood	Lymphoblastoid cell line	2702	24/483	3/49	-0.137208	0	0.811594
SRX1156473	TFs and others	GATA3	Breast	MDA-MB-231	11019	24/483	3/49	-0.137208	0	0.811594
SRX186610	TFs and others	ESRRA	Blood	GM12878	1320	24/483	3/49	-0.137208	0	0.811594
SRX2642375	TFs and others	HOXB13	Prostate	VCaP	9521	24/483	3/49	-0.137208	0	0.811594
SRX2741418	TFs and others	CHD4	Others	SCC-9	1902	24/483	3/49	-0.137208	0	0.811594
SRX2796992	TFs and others	ERF	Prostate	VCaP	5886	24/483	3/49	-0.137208	0	0.811594
SRX3229120	TFs and others	ESR1	Breast	Breast cancer	896	24/483	3/49	-0.137208	0	0.811594
SRX433197	TFs and others	AR	Prostate	PC-3	26433	24/483	3/49	-0.137208	0	0.811594
SRX4404415	TFs and others	MYCN	Prostate	22Rv1	811	24/483	3/49	-0.137208	0	0.811594
SRX5232045	TFs and others	INSR	Liver	Hep G2	1126	24/483	3/49	-0.137208	0	0.811594
SRX5323814	TFs and others	ESR1	Breast	T-47D	3516	24/483	3/49	-0.137208	0	0.811594
SRX6780877	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	1055	24/483	3/49	-0.137208	0	0.811594
SRX6878593	TFs and others	AR	Prostate	LNCAP	4702	24/483	3/49	-0.137208	0	0.811594
SRX6949258	TFs and others	GFP	Uterus	HeLa	8920	24/483	3/49	-0.137208	0	0.811594
SRX751299	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	7341	24/483	3/49	-0.137208	0	0.811594
SRX8080558	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	13314	24/483	3/49	-0.137208	0	0.811594
SRX2436048	TFs and others	OTX2	Neural	D341 Med	34917	118/483	13/49	-0.136768	0	0.920847
SRX7805367	TFs and others	ZFY	Prostate	22Rv1	4941	118/483	13/49	-0.136768	0	0.920847
SRX100415	TFs and others	REST	Pancreas	PANC-1	6671	124/483	11/49	-0.135815	0	1.14361
SRX10218289	TFs and others	GATA1	Blood	HUDEP-2	26635	124/483	11/49	-0.135815	0	1.14361
SRX3601960	TFs and others	FLI1	Cardiovascular	HUVEC	19658	123/483	11/49	-0.135675	0	1.13439
SRX366793	TFs and others	BRD3	Blood	MM.1S	3321	123/483	11/49	-0.135675	0	1.13439
SRX7054662	TFs and others	RELA	Cardiovascular	HAEC	16040	119/483	13/49	-0.135666	0	0.928651
SRX818642	TFs and others	SUMO2	Kidney	293	60250	119/483	13/49	-0.135666	0	0.928651
SRX150480	TFs and others	E2F4	Breast	MCF 10A	11524	357/483	38/49	-0.135632	0	0.953089
SRX8406515	TFs and others	FOXA1	Prostate	Prostate	26434	122/483	11/49	-0.135378	0	1.12516
SRX2194279	TFs and others	BRD4	Breast	SUM 159PT	34603	361/483	38/49	-0.135378	0	0.963768
SRX062339	TFs and others	RUNX1	Blood	CD34+	24340	124/483	14/49	-0.135312	0	0.898551
SRX9702210	TFs and others	IRF3	Blood	MM.1S	28869	357/483	35/49	-0.134229	0	1.03478
SRX334259	TFs and others	E2F1	Unclassified	Unclassified	2426	126/483	14/49	-0.134229	0	0.913043
SRX4313223	TFs and others	HDAC1	Muscle	RH-4	28727	356/483	35/49	-0.133473	0	1.03188
SRX4712348	TFs and others	LDB1	Blood	Macrophages	3456	127/483	14/49	-0.133473	0	0.92029
SRX065548	TFs and others	ELK4	Kidney	293	434	25/483	3/49	-0.133464	0	0.845411
SRX11220466	TFs and others	TRIM28	Digestive tract	HT-29	2395	25/483	3/49	-0.133464	0	0.845411
SRX233463	TFs and others	TFAP2A	Breast	MCF-7	6352	25/483	3/49	-0.133464	0	0.845411
SRX2404137	TFs and others	RELA	Others	Detroit 562	2959	25/483	3/49	-0.133464	0	0.845411
SRX2404142	TFs and others	RELA	Others	Detroit 562	2270	25/483	3/49	-0.133464	0	0.845411
SRX3020564	TFs and others	PHIP	Digestive tract	HCT 116	2661	25/483	3/49	-0.133464	0	0.845411
SRX3110716	TFs and others	ESR1	Breast	MCF-7	3869	25/483	3/49	-0.133464	0	0.845411
SRX3422333	TFs and others	INSR	Liver	Hep G2	926	25/483	3/49	-0.133464	0	0.845411
SRX433202	TFs and others	AR	Prostate	PC-3	24176	25/483	3/49	-0.133464	0	0.845411
SRX5124833	TFs and others	FOXA1	Prostate	22Rv1	10531	25/483	3/49	-0.133464	0	0.845411
SRX5441328	TFs and others	PCF11	Uterus	HeLa	1487	25/483	3/49	-0.133464	0	0.845411
SRX5975300	TFs and others	CDK12	Bone	143B	848	25/483	3/49	-0.133464	0	0.845411
SRX8406299	TFs and others	HOXB13	Prostate	Prostate	15140	25/483	3/49	-0.133464	0	0.845411
SRX6068073	TFs and others	PGR	Uterus	Endometrium	16371	355/483	35/49	-0.132579	0	1.02899
SRX2339193	TFs and others	CREBBP	Blood	B cells	11914	128/483	14/49	-0.132579	0	0.927536
SRX5574492	TFs and others	SPI1	Blood	CTV-1	51007	128/483	14/49	-0.132579	0	0.927536
SRX5821034	TFs and others	GATA1	Blood	HUDEP-2	15479	128/483	14/49	-0.132579	0	0.927536
SRX5124036	TFs and others	FOXA1	Prostate	22Rv1	58308	133/483	12/49	-0.132016	0	1.1244
SRX7549664	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA2	7741	136/483	12/49	-0.131928	0	1.14976
SRX2458138	TFs and others	MED1	Blood	GM12878	13023	132/483	12/49	-0.131759	0	1.11594
SRX4417539	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	5872	132/483	12/49	-0.131759	0	1.11594
SRX190349	TFs and others	RUNX3	Blood	GM12878	69155	351/483	37/49	-0.131759	0	0.962397
SRX190335	TFs and others	SIX5	Lung	A549	4434	134/483	15/49	-0.131617	0	0.90628
SRX2867629	TFs and others	BRD4	Blood	Lymphoblastoid cell line	13512	129/483	14/49	-0.131552	0	0.934783
SRX3675841	TFs and others	RAD21	Uterus	HeLa	37029	129/483	14/49	-0.131552	0	0.934783
SRX702045	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	22621	129/483	14/49	-0.131552	0	0.934783
SRX356543	TFs and others	STAG1	Blood	GM12892	34201	135/483	15/49	-0.131167	0	0.913043
SRX4046310	TFs and others	KDM6A	Blood	Erythroblasts	15219	135/483	15/49	-0.131167	0	0.913043
SRX2164786	TFs and others	NKX2-1	Lung	A549	53092	137/483	15/49	-0.129867	0	0.92657
SRX5930144	TFs and others	MYOD1	Muscle	RH-4	28965	137/483	15/49	-0.129867	0	0.92657
SRX9029198	TFs and others	POU2F2	Blood	Neutrophils	3977	137/483	15/49	-0.129867	0	0.92657
SRX100424	TFs and others	MEF2A	Blood	K-562	3121	26/483	3/49	-0.129407	0	0.879227
SRX11399802	TFs and others	HDAC2	Lung	NCI-H1963	1768	26/483	3/49	-0.129407	0	0.879227
SRX1709990	TFs and others	ESR1	Breast	T-47D	1433	26/483	3/49	-0.129407	0	0.879227
SRX1787651	TFs and others	FOXA1	Breast	MCF-7	20426	26/483	3/49	-0.129407	0	0.879227
SRX186807	TFs and others	ESR1	Breast	Breast cancer	1517	26/483	3/49	-0.129407	0	0.879227
SRX1995011	TFs and others	HIF1A	Bone	U2OS	429	26/483	3/49	-0.129407	0	0.879227
SRX3144857	TFs and others	SIN3A	Cardiovascular	HUVEC	1907	26/483	3/49	-0.129407	0	0.879227
SRX4404419	TFs and others	MYCN	Prostate	22Rv1	566	26/483	3/49	-0.129407	0	0.879227
SRX5089778	TFs and others	EGR1	Blood	TMD8	1008	26/483	3/49	-0.129407	0	0.879227
SRX5294341	TFs and others	DPF2	Kidney	TTC1240	10880	26/483	3/49	-0.129407	0	0.879227
SRX5323843	TFs and others	FOXA1	Breast	MCF-7	20551	26/483	3/49	-0.129407	0	0.879227
SRX702047	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	2177	26/483	3/49	-0.129407	0	0.879227
SRX747783	TFs and others	RELA	Breast	MCF-7	436	26/483	3/49	-0.129407	0	0.879227
SRX8406305	TFs and others	HOXB13	Prostate	Prostate	8773	26/483	3/49	-0.129407	0	0.879227
SRX150574	TFs and others	TBP	Blood	K-562	15813	345/483	34/49	-0.129023	0	1.02941
SRX10722979	TFs and others	CSTF2	Bone	U2OS	6802	144/483	13/49	-0.129003	0	1.12375
SRX3798674	TFs and others	BRCA1	Neural	SH-EP	7678	144/483	13/49	-0.129003	0	1.12375
SRX8536118	TFs and others	NFYB	Blood	HUDEP-2	11191	339/483	36/49	-0.129003	0	0.955314
SRX9550929	TFs and others	FOXA1	Prostate	Prostate cancer	40462	143/483	13/49	-0.128913	0	1.11594
SRX150723	TFs and others	MAX	Blood	NB-4	39360	340/483	36/49	-0.128913	0	0.958132
SRX8376361	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	22286	146/483	13/49	-0.128785	0	1.13935
SRX100425	TFs and others	ATF3	Blood	K-562	12575	142/483	13/49	-0.128689	0	1.10814
SRX2897197	TFs and others	ESR1	Breast	Breast cancer cells	19527	341/483	36/49	-0.128689	0	0.96095
SRX100570	TFs and others	SIN3A	Blood	K-562	7407	144/483	16/49	-0.128479	0	0.913043
SRX129069	TFs and others	MYC	Neural	U-87 MG	6224	144/483	16/49	-0.128479	0	0.913043
SRX150464	TFs and others	SMC3	Uterus	HeLa	40668	144/483	16/49	-0.128479	0	0.913043
SRX2555292	TFs and others	MYC	Neural	BE(2)-C	8682	141/483	13/49	-0.12833	0	1.10033
SRX4096728	TFs and others	HIF1A	Prostate	PC-3	11079	146/483	16/49	-0.127483	0	0.925725
SRX471876	TFs and others	ERG	Prostate	VCaP	6897	147/483	16/49	-0.126799	0	0.932065
SRX9550863	TFs and others	FOXA1	Prostate	Prostate cancer	61591	154/483	14/49	-0.126349	0	1.11594
SRX356544	TFs and others	STAG1	Blood	GM12892	35015	153/483	14/49	-0.126279	0	1.1087
SRX1514979	TFs and others	GFP	Kidney	293	51888	330/483	32/49	-0.126115	0	1.0462
SRX190241	TFs and others	SIN3A	Pancreas	PANC-1	4275	153/483	17/49	-0.126115	0	0.913043
SRX4941325	TFs and others	XBP1	Prostate	LNCAP	5191	148/483	16/49	-0.125994	0	0.938406
SRX356481	TFs and others	STAG1	Blood	GM12878	34444	154/483	17/49	-0.125812	0	0.919011
SRX092453	TFs and others	RBPJ	Blood	IB4	7642	27/483	3/49	-0.125104	0	0.913043
SRX150642	TFs and others	ZNF217	Breast	MCF-7	5163	27/483	3/49	-0.125104	0	0.913043
SRX150717	TFs and others	SMARCC2	Uterus	HeLa	428	27/483	3/49	-0.125104	0	0.913043
SRX1709986	TFs and others	ESR1	Breast	T-47D	1174	27/483	3/49	-0.125104	0	0.913043
SRX3124571	TFs and others	STAT1	Digestive tract	AGS	945	27/483	3/49	-0.125104	0	0.913043
SRX360570	TFs and others	HNF4A	Digestive tract	GP5d	2414	27/483	3/49	-0.125104	0	0.913043
SRX3923510	TFs and others	FOXA1	Breast	MCF-7	16320	27/483	3/49	-0.125104	0	0.913043
SRX3923522	TFs and others	FOXA1	Breast	ZR-75-1	16509	27/483	3/49	-0.125104	0	0.913043
SRX4001873	TFs and others	RAD21	Blood	THP-1	11853	27/483	3/49	-0.125104	0	0.913043
SRX4192884	TFs and others	JUN	Breast	MCF 10A	22528	27/483	3/49	-0.125104	0	0.913043
SRX5577139	TFs and others	Epitope tags	Prostate	LNCAP	13315	27/483	3/49	-0.125104	0	0.913043
SRX6596848	TFs and others	EGR1	Others	Fibroblasts	702	27/483	3/49	-0.125104	0	0.913043
SRX7262410	TFs and others	FOXA1	Others	Bladder cancer	5048	27/483	3/49	-0.125104	0	0.913043
SRX9426435	TFs and others	Epitope tags	Blood	RAMOS	2394	27/483	3/49	-0.125104	0	0.913043
SRX10045346	TFs and others	BAP1	Blood	THP-1	4688	157/483	17/49	-0.124185	0	0.936914
SRX5323862	TFs and others	STAT3	Breast	MCF-7	17368	164/483	15/49	-0.124102	0	1.10918
SRX100379	TFs and others	PAX5	Blood	GM12892	8525	163/483	15/49	-0.124049	0	1.10242
SRX7701213	TFs and others	BRD4	Lung	NCI-H1963	4282	163/483	15/49	-0.124049	0	1.10242
SRX9498730	TFs and others	TBP	Blood	K-562	8715	320/483	34/49	-0.124049	0	0.954817
SRX5323832	TFs and others	STAT3	Breast	T-47D	11620	165/483	15/49	-0.124036	0	1.11594
SRX9419923	TFs and others	BRD4	Breast	SK-BR-3	25843	318/483	34/49	-0.124036	0	0.948849
SRX190213	TFs and others	ATF3	Digestive tract	HCT 116	12718	162/483	15/49	-0.123877	0	1.09565
SRX1165093	TFs and others	GABPA	Liver	Hep G2	4342	163/483	18/49	-0.123852	0	0.91868
SRX10333909	TFs and others	SUPT5H	Digestive tract	DLD-1	13854	319/483	31/49	-0.12355	0	1.04395
SRX7692443	TFs and others	POLR2C	Breast	MCF-7	11108	319/483	31/49	-0.12355	0	1.04395
SRX2267461	TFs and others	BRD4	Others	RT-112	13362	164/483	18/49	-0.12355	0	0.924316
SRX1490931	TFs and others	RB1	Prostate	LNCAP	2821	173/483	16/49	-0.122173	0	1.09692
SRX356688	TFs and others	STAG1	Blood	GM19239	35719	173/483	16/49	-0.122173	0	1.09692
SRX2529781	TFs and others	Epitope tags	Blood	RAJI	13697	310/483	33/49	-0.122173	0	0.953008
SRX1478537	TFs and others	EP300	Kidney	Kidney Cortex	15725	309/483	30/49	-0.121643	0	1.04493
SRX9550926	TFs and others	FOXA1	Prostate	Prostate cancer	41521	309/483	30/49	-0.121643	0	1.04493
SRX1514969	TFs and others	GFP	Kidney	293	8359	170/483	16/49	-0.121377	0	1.0779
SRX5503031	TFs and others	Epitope tags	Kidney	293	13616	307/483	30/49	-0.12071	0	1.03816
ERX1149106	TFs and others	CTCF	Unclassified	Unclassified	8803	30/483	2/49	-0.120708	0	1.52174
ERX200508	TFs and others	CTCF	Blood	B cells	18302	30/483	2/49	-0.120708	0	1.52174
SRX026648	TFs and others	ERG	Blood	Acute myeloid leukemia	909	30/483	2/49	-0.120708	0	1.52174
SRX096360	TFs and others	Epitope tags	Cardiovascular	HUVEC	13396	30/483	2/49	-0.120708	0	1.52174
SRX10030481	TFs and others	AR	Prostate	LNCAP	663	30/483	2/49	-0.120708	0	1.52174
SRX1012654	TFs and others	PGR	Breast	MCF-7	13035	30/483	2/49	-0.120708	0	1.52174
SRX10365536	TFs and others	ESR1	Breast	MCF-7	18431	30/483	2/49	-0.120708	0	1.52174
SRX11023673	TFs and others	CEBPB	Lung	NCI-H441	2694	30/483	2/49	-0.120708	0	1.52174
SRX11094587	TFs and others	ERG	Bone	TC-106	12928	30/483	2/49	-0.120708	0	1.52174
SRX116430	TFs and others	KDM1A	Blood	K-562	4007	30/483	2/49	-0.120708	0	1.52174
SRX150611	TFs and others	ZNF263	Blood	K-562	1594	30/483	2/49	-0.120708	0	1.52174
SRX186608	TFs and others	SREBF2	Blood	GM12878	1072	30/483	2/49	-0.120708	0	1.52174
SRX186766	TFs and others	KDM1A	Blood	K-562	4036	30/483	2/49	-0.120708	0	1.52174
SRX2404132	TFs and others	RELA	Others	Detroit 562	5980	30/483	2/49	-0.120708	0	1.52174
SRX3110770	TFs and others	SMC3	Uterus	HeLa	21915	30/483	2/49	-0.120708	0	1.52174
