SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX3346352	TFs and others	RELA	Kidney	786-O	2362	30/483	2/49	-0.120708	0	1.52174
SRX3436561	TFs and others	SSRP1	Bone	HT-1080	1571	30/483	2/49	-0.120708	0	1.52174
SRX356593	TFs and others	STAG1	Blood	GM18526	22021	30/483	2/49	-0.120708	0	1.52174
SRX4001908	TFs and others	RAD21	Blood	THP-1	21284	30/483	2/49	-0.120708	0	1.52174
SRX5124826	TFs and others	FOXA1	Prostate	C4-2	22662	30/483	2/49	-0.120708	0	1.52174
SRX5124842	TFs and others	FOXA1	Prostate	22Rv1	8470	30/483	2/49	-0.120708	0	1.52174
SRX5444519	TFs and others	KMT2A	Blood	MOLM-13	601	30/483	2/49	-0.120708	0	1.52174
SRX5514035	TFs and others	CDK8	Uterus	Uterin leiomyoma	816	30/483	2/49	-0.120708	0	1.52174
SRX6949263	TFs and others	SMC3	Uterus	HeLa	21887	30/483	2/49	-0.120708	0	1.52174
SRX7268458	TFs and others	KLF15	Bone	A-673	589	30/483	2/49	-0.120708	0	1.52174
SRX8299819	TFs and others	CTR9	Bone	U2OS	628	30/483	2/49	-0.120708	0	1.52174
SRX8453147	TFs and others	FOXA1	Blood	Lymph Nodes	11741	30/483	2/49	-0.120708	0	1.52174
SRX8861815	TFs and others	ESR1	Breast	T-47D	5318	30/483	2/49	-0.120708	0	1.52174
SRX8984311	TFs and others	FLI1	Bone	A-673	12529	30/483	2/49	-0.120708	0	1.52174
SRX9004387	TFs and others	USF2	Blood	SEM	1101	30/483	2/49	-0.120708	0	1.52174
SRX9006853	TFs and others	FOXA1	Prostate	22Rv1	13898	30/483	2/49	-0.120708	0	1.52174
SRX9434355	TFs and others	RELA	Digestive tract	SW 480	2343	30/483	2/49	-0.120708	0	1.52174
SRX968963	TFs and others	ESR1	Breast	MCF-7	16188	30/483	2/49	-0.120708	0	1.52174
SRX9550865	TFs and others	FOXA1	Prostate	Prostate cancer	61321	184/483	17/49	-0.120635	0	1.09804
SRX027273	TFs and others	SMARCC2	Uterus	HeLa	439	28/483	3/49	-0.120616	0	0.94686
SRX1038945	TFs and others	YAP1	Lung	IMR-90	18267	28/483	3/49	-0.120616	0	0.94686
SRX118013	TFs and others	NCOR1	Kidney	293	581	28/483	3/49	-0.120616	0	0.94686
SRX2188678	TFs and others	BRCA1	Bone	EWS502	942	28/483	3/49	-0.120616	0	0.94686
SRX2188691	TFs and others	BRCA1	Bone	U2OS	875	28/483	3/49	-0.120616	0	0.94686
SRX306506	TFs and others	AR	Prostate	DU 145	8564	28/483	3/49	-0.120616	0	0.94686
SRX4001762	TFs and others	RAD21	Blood	Macrophages	22781	28/483	3/49	-0.120616	0	0.94686
SRX4001909	TFs and others	RAD21	Blood	THP-1	18881	28/483	3/49	-0.120616	0	0.94686
SRX4096729	TFs and others	HIF1A	Prostate	PC-3	1500	28/483	3/49	-0.120616	0	0.94686
SRX4116009	TFs and others	FOXA1	Prostate	Prostate cancer cells	15582	28/483	3/49	-0.120616	0	0.94686
SRX5212371	TFs and others	SMARCA4	Others	Mel270	25835	28/483	3/49	-0.120616	0	0.94686
SRX5527655	TFs and others	ERG	Cardiovascular	HAEC	4115	28/483	3/49	-0.120616	0	0.94686
SRX5391690	TFs and others	CTCF	Blood	Neutrophils	26459	183/483	17/49	-0.120612	0	1.09207
SRX7807112	TFs and others	RUNX2	Unclassified	Unclassified	15418	183/483	17/49	-0.120612	0	1.09207
SRX8536109	TFs and others	GATA1	Blood	HUDEP-2	28891	183/483	17/49	-0.120612	0	1.09207
SRX150486	TFs and others	MAX	Liver	Hep G2	7082	182/483	20/49	-0.120548	0	0.923188
ERX1149061	TFs and others	CTCF	Unclassified	Unclassified	8842	31/483	2/49	-0.120541	0	1.57246
ERX1149091	TFs and others	CTCF	Unclassified	Unclassified	8757	31/483	2/49	-0.120541	0	1.57246
SRX1012538	TFs and others	BCL6	Blood	B cells	7052	31/483	2/49	-0.120541	0	1.57246
SRX10357208	TFs and others	ARNT	Uterus	HeLa	1239	31/483	2/49	-0.120541	0	1.57246
SRX10365534	TFs and others	ESR1	Breast	MCF-7	12462	31/483	2/49	-0.120541	0	1.57246
SRX1079390	TFs and others	SUMO2	Prostate	VCaP	9589	31/483	2/49	-0.120541	0	1.57246
SRX1161183	TFs and others	ESR1	Breast	ZR-75-1	8487	31/483	2/49	-0.120541	0	1.57246
SRX1261516	TFs and others	GATA2	Blood	TF-1	18984	31/483	2/49	-0.120541	0	1.57246
SRX1473609	TFs and others	ESRRA	Breast	BT-474	5050	31/483	2/49	-0.120541	0	1.57246
SRX150621	TFs and others	SMC3	Liver	Hep G2	24013	31/483	2/49	-0.120541	0	1.57246
SRX1734382	TFs and others	FOXA1	Prostate	22Rv1	11136	31/483	2/49	-0.120541	0	1.57246
SRX186639	TFs and others	JUND	Blood	GM12878	3284	31/483	2/49	-0.120541	0	1.57246
SRX2368878	TFs and others	FOXA2	Epidermis	BJ	31442	31/483	2/49	-0.120541	0	1.57246
SRX2548292	TFs and others	BRD4	Blood	KK1	2262	31/483	2/49	-0.120541	0	1.57246
SRX2862486	TFs and others	TET1	Pluripotent stem cell	hESC HUES8	637	31/483	2/49	-0.120541	0	1.57246
SRX3080214	TFs and others	ESR1	Breast	MCF-7	12011	31/483	2/49	-0.120541	0	1.57246
SRX3110775	TFs and others	SMC3	Uterus	HeLa	11106	31/483	2/49	-0.120541	0	1.57246
SRX3229190	TFs and others	PGR	Breast	Breast cancer	4583	31/483	2/49	-0.120541	0	1.57246
SRX3437460	TFs and others	NRF1	Uterus	HeLa	888	31/483	2/49	-0.120541	0	1.57246
SRX3644342	TFs and others	FOXA2	Epidermis	BJ	36491	31/483	2/49	-0.120541	0	1.57246
SRX3946904	TFs and others	MED1	Others	Mesenchymal stem cells	10814	31/483	2/49	-0.120541	0	1.57246
SRX4192137	TFs and others	XRCC4	Breast	MCF 10A	912	31/483	2/49	-0.120541	0	1.57246
SRX4212574	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	985	31/483	2/49	-0.120541	0	1.57246
SRX4802338	TFs and others	ARNT	Kidney	HKC8	1452	31/483	2/49	-0.120541	0	1.57246
SRX5195673	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	8511	31/483	2/49	-0.120541	0	1.57246
SRX5287692	TFs and others	TEAD4	Breast	T-47D	5357	31/483	2/49	-0.120541	0	1.57246
SRX5514009	TFs and others	FOS	Uterus	Myometrium	4066	31/483	2/49	-0.120541	0	1.57246
SRX5975315	TFs and others	CDK12	Bone	MG-63	1005	31/483	2/49	-0.120541	0	1.57246
SRX6748246	TFs and others	FOXA1	Prostate	Prostate cancer	18772	31/483	2/49	-0.120541	0	1.57246
SRX6913049	TFs and others	BRD4	Blood	THP-1	1892	31/483	2/49	-0.120541	0	1.57246
SRX8520809	TFs and others	NR3C1	Breast	SUM 159PT	25456	31/483	2/49	-0.120541	0	1.57246
SRX8984322	TFs and others	RAD21	Bone	A-673	24598	31/483	2/49	-0.120541	0	1.57246
SRX327758	TFs and others	CDK9	Blood	MM.1S	8696	301/483	32/49	-0.120479	0	0.954257
SRX150563	TFs and others	E2F1	Uterus	HeLa	6539	183/483	20/49	-0.120353	0	0.928261
SRX1998402	TFs and others	EZH2	Muscle	Rhabdomyosarcoma	9119	302/483	32/49	-0.120236	0	0.957428
SRX1880278	TFs and others	BRD4	Blood	Jurkat	18551	306/483	30/49	-0.120083	0	1.03478
SRX327755	TFs and others	MED1	Blood	MM.1S	17194	306/483	30/49	-0.120083	0	1.03478
SRX4484986	TFs and others	ELF1	Blood	SEM	24299	299/483	29/49	-0.12005	0	1.04598
SRX018281	TFs and others	CREBBP	Neural	T98G	4686	32/483	2/49	-0.11994	0	1.62319
SRX10119372	TFs and others	TEAD1	Breast	MCF 10A	7577	32/483	2/49	-0.11994	0	1.62319
SRX1012625	TFs and others	ESR1	Breast	MCF-7	16947	32/483	2/49	-0.11994	0	1.62319
SRX1042048	TFs and others	SETD1A	Blood	Erythroid Cells	1525	32/483	2/49	-0.11994	0	1.62319
SRX1261517	TFs and others	GATA2	Blood	TF-1	20020	32/483	2/49	-0.11994	0	1.62319
SRX186617	TFs and others	RCOR1	Lung	IMR-90	4183	32/483	2/49	-0.11994	0	1.62319
SRX190290	TFs and others	MEF2A	Neural	SK-N-SH	5906	32/483	2/49	-0.11994	0	1.62319
SRX2559014	TFs and others	RAD21	Cardiovascular	HUVEC	18105	32/483	2/49	-0.11994	0	1.62319
SRX265235	TFs and others	MYH11	Blood	Acute myeloid leukemia	972	32/483	2/49	-0.11994	0	1.62319
SRX268298	TFs and others	FOSL1	Breast	BT-549	12618	32/483	2/49	-0.11994	0	1.62319
SRX3110772	TFs and others	SMC3	Uterus	HeLa	16460	32/483	2/49	-0.11994	0	1.62319
SRX3285556	TFs and others	ESR1	Breast	C70R	7265	32/483	2/49	-0.11994	0	1.62319
SRX3589924	TFs and others	STAG2	Breast	MCF 10A	7890	32/483	2/49	-0.11994	0	1.62319
SRX425254	TFs and others	BRD4	Cardiovascular	HUVEC	3588	32/483	2/49	-0.11994	0	1.62319
SRX5441335	TFs and others	CPSF3	Uterus	HeLa	1403	32/483	2/49	-0.11994	0	1.62319
SRX5574376	TFs and others	SPI1	Blood	Macrophages	20688	32/483	2/49	-0.11994	0	1.62319
SRX6058754	TFs and others	CEBPA	Breast	T-47D	4486	32/483	2/49	-0.11994	0	1.62319
SRX6957393	TFs and others	FOXL2	Kidney	HGrC1	7212	32/483	2/49	-0.11994	0	1.62319
SRX7262415	TFs and others	FOXA1	Others	Bladder cancer	7449	32/483	2/49	-0.11994	0	1.62319
SRX8616857	TFs and others	JUND	Lung	A549	3242	32/483	2/49	-0.11994	0	1.62319
SRX8616977	TFs and others	ESR1	Breast	ZR-75-1	5410	32/483	2/49	-0.11994	0	1.62319
SRX8616985	TFs and others	ESR1	Breast	STG195	5234	32/483	2/49	-0.11994	0	1.62319
SRX9550866	TFs and others	FOXA1	Prostate	Prostate cancer	22500	32/483	2/49	-0.11994	0	1.62319
SRX2375366	TFs and others	CDK9	Blood	MV-4-11	27767	298/483	29/49	-0.11964	0	1.04248
SRX5323870	TFs and others	STAT3	Breast	MCF-7	11272	185/483	20/49	-0.11964	0	0.938406
SRX4377561	TFs and others	BRD9	Breast	MDA-MB-231	25454	194/483	18/49	-0.119345	0	1.0934
SRX3230383	TFs and others	FOXK1	Liver	Hep G2	18211	290/483	31/49	-0.119335	0	0.949042
SRX100460	TFs and others	ELF1	Liver	Hep G2	15541	291/483	31/49	-0.119219	0	0.952314
SRX9419933	TFs and others	MED1	Breast	SK-BR-3	23347	292/483	31/49	-0.118996	0	0.955587
DRX234809	TFs and others	JADE3	Kidney	293	3749	33/483	2/49	-0.118936	0	1.67391
SRX092300	TFs and others	JUNB	Blood	K-562	7894	33/483	2/49	-0.118936	0	1.67391
SRX1012643	TFs and others	EP300	Breast	MCF-7	12350	33/483	2/49	-0.118936	0	1.67391
SRX1012747	TFs and others	ESR1	Breast	MCF-7	5157	33/483	2/49	-0.118936	0	1.67391
SRX10365541	TFs and others	RAC1	Breast	MCF-7	20412	33/483	2/49	-0.118936	0	1.67391
SRX107284	TFs and others	DUX4	Muscle	Myoblasts	65686	33/483	2/49	-0.118936	0	1.67391
SRX150105	TFs and others	GTF2B	Lung	IMR-90	1610	33/483	2/49	-0.118936	0	1.67391
SRX150412	TFs and others	RAD21	Blood	GM12878	24871	33/483	2/49	-0.118936	0	1.67391
SRX2778397	TFs and others	YY1	Blood	Lymphoblastoid cell line	1190	33/483	2/49	-0.118936	0	1.67391
SRX2871344	TFs and others	GATA3	Breast	T-47D	7931	33/483	2/49	-0.118936	0	1.67391
SRX3230394	TFs and others	NR1H2	Liver	Hep G2	1603	33/483	2/49	-0.118936	0	1.67391
SRX3230402	TFs and others	TCF12	Liver	Hep G2	2837	33/483	2/49	-0.118936	0	1.67391
SRX356454	TFs and others	STAG1	Blood	GM10847	17123	33/483	2/49	-0.118936	0	1.67391
SRX356577	TFs and others	STAG1	Blood	GM18505	19211	33/483	2/49	-0.118936	0	1.67391
SRX356594	TFs and others	STAG1	Blood	GM18526	21316	33/483	2/49	-0.118936	0	1.67391
SRX3581507	TFs and others	CHD7	Pluripotent stem cell	iPS cells	26015	33/483	2/49	-0.118936	0	1.67391
SRX4155871	TFs and others	SMC1A	Bone	TC-32	12843	33/483	2/49	-0.118936	0	1.67391
SRX471861	TFs and others	BRD4	Prostate	VCaP	1730	33/483	2/49	-0.118936	0	1.67391
SRX5124856	TFs and others	FOXA1	Prostate	22Rv1	10978	33/483	2/49	-0.118936	0	1.67391
SRX6828391	TFs and others	CTCF	Blood	K-562	22059	33/483	2/49	-0.118936	0	1.67391
SRX7262875	TFs and others	EP300	Breast	ZR-75-1	11606	33/483	2/49	-0.118936	0	1.67391
SRX747795	TFs and others	FOXA1	Breast	MCF-7	7697	33/483	2/49	-0.118936	0	1.67391
SRX4046307	TFs and others	MEN1	Blood	Erythroblasts	6594	289/483	28/49	-0.11874	0	1.0471
SRX150678	TFs and others	MYC	Blood	K-562	12840	194/483	21/49	-0.11874	0	0.937198
SRX8090652	TFs and others	BRD2	Others	Synoviocytes	8156	194/483	21/49	-0.11874	0	0.937198
SRX7540325	TFs and others	BRD4	Breast	MCF-7	13302	201/483	19/49	-0.118013	0	1.07323
SRX8536128	TFs and others	NFYB	Blood	HUDEP-2	4143	201/483	19/49	-0.118013	0	1.07323
SRX10881804	TFs and others	SMARCC2	Kidney	G-401	14089	280/483	27/49	-0.118	0	1.05207
SRX3511102	TFs and others	SMARCC1	Liver	Hep G2	17786	280/483	27/49	-0.118	0	1.05207
SRX7054615	TFs and others	RELA	Cardiovascular	HAEC	26815	203/483	22/49	-0.118	0	0.9361
SRX2207673	TFs and others	RELA	Cardiovascular	HUVEC	83556	287/483	28/49	-0.117818	0	1.03986
SRX334242	TFs and others	E2F1	Unclassified	Unclassified	7143	283/483	30/49	-0.117705	0	0.957005
SRX2194270	TFs and others	BRD4	Breast	SUM 159PT	24620	279/483	27/49	-0.117689	0	1.04831
SRX5323902	TFs and others	STAT3	Breast	T-47D	29955	279/483	27/49	-0.117689	0	1.04831
SRX100381	TFs and others	TCF12	Liver	Hep G2	2828	34/483	2/49	-0.117561	0	1.72464
SRX10059515	TFs and others	CEBPD	Others	Fibroblasts	11907	34/483	2/49	-0.117561	0	1.72464
SRX1012633	TFs and others	ESR1	Breast	MCF-7	16453	34/483	2/49	-0.117561	0	1.72464
SRX11312424	TFs and others	RAD21	Lung	A549	23844	34/483	2/49	-0.117561	0	1.72464
SRX1161185	TFs and others	ESR1	Breast	ZR-75-1	19561	34/483	2/49	-0.117561	0	1.72464
SRX1165106	TFs and others	RAD21	Breast	MCF-7	32211	34/483	2/49	-0.117561	0	1.72464
SRX1738254	TFs and others	GFP	Unclassified	Unclassified	6073	34/483	2/49	-0.117561	0	1.72464
SRX1756593	TFs and others	AML1-ETO	Blood	Kasumi-1	3157	34/483	2/49	-0.117561	0	1.72464
SRX235030	TFs and others	IKZF1	Blood	NALM-6	3721	34/483	2/49	-0.117561	0	1.72464
SRX268887	TFs and others	NR2C2	Uterus	HeLa	962	34/483	2/49	-0.117561	0	1.72464
SRX3511103	TFs and others	SATB1	Liver	Hep G2	989	34/483	2/49	-0.117561	0	1.72464
SRX4212576	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1270	34/483	2/49	-0.117561	0	1.72464
SRX4400349	TFs and others	MYC	Digestive tract	DLD-1	4778	34/483	2/49	-0.117561	0	1.72464
SRX4677298	TFs and others	FOXA2	Pancreas	CFPAC-1	7938	34/483	2/49	-0.117561	0	1.72464
SRX4708025	TFs and others	HNRNPUL1	Liver	Hep G2	1722	34/483	2/49	-0.117561	0	1.72464
SRX4792910	TFs and others	RAD21	Breast	T-47D	3120	34/483	2/49	-0.117561	0	1.72464
SRX4802348	TFs and others	HIF1A	Kidney	RCC4	1105	34/483	2/49	-0.117561	0	1.72464
SRX4911598	TFs and others	FOXA2	Uterus	Endometrium	1627	34/483	2/49	-0.117561	0	1.72464
SRX5342377	TFs and others	FOXL2	Gonad	SVOG-3e	14694	34/483	2/49	-0.117561	0	1.72464
SRX5493761	TFs and others	FOXA1	Breast	Breast cancer cells	8650	34/483	2/49	-0.117561	0	1.72464
SRX5577143	TFs and others	Epitope tags	Prostate	LNCAP	24579	34/483	2/49	-0.117561	0	1.72464
SRX5794309	TFs and others	TCF7	Breast	Breast organoids	1247	34/483	2/49	-0.117561	0	1.72464
SRX6828392	TFs and others	CTCF	Blood	K-562	22136	34/483	2/49	-0.117561	0	1.72464
SRX701973	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	29452	34/483	2/49	-0.117561	0	1.72464
SRX7130729	TFs and others	CTCF	Breast	MCF 10A	15396	34/483	2/49	-0.117561	0	1.72464
SRX7262417	TFs and others	FOXA1	Others	Bladder cancer	7581	34/483	2/49	-0.117561	0	1.72464
SRX7277180	TFs and others	JUN	Others	GM07492	17042	34/483	2/49	-0.117561	0	1.72464
SRX7428070	TFs and others	XBP1	Blood	Plasmablasts	662	34/483	2/49	-0.117561	0	1.72464
SRX7498509	TFs and others	CTCF	Others	93-VU147T	27581	34/483	2/49	-0.117561	0	1.72464
SRX8536111	TFs and others	GATA1	Blood	HUDEP-2	7431	34/483	2/49	-0.117561	0	1.72464
SRX8616833	TFs and others	FOSL2	Lung	A549	4529	34/483	2/49	-0.117561	0	1.72464
SRX9550899	TFs and others	FOXA1	Prostate	Prostate cancer	16606	34/483	2/49	-0.117561	0	1.72464
SRX9628492	TFs and others	JUN	Gonad	SCCOHT-1	509	34/483	2/49	-0.117561	0	1.72464
SRX203396	TFs and others	MED1	Blood	MM.1S	16168	199/483	19/49	-0.117294	0	1.06255
SRX10881817	TFs and others	SMARCA4	Kidney	G-401	22137	205/483	22/49	-0.117277	0	0.945323
SRX5289963	TFs and others	NR3C1	Lung	BEAS-2B	18674	272/483	29/49	-0.117269	0	0.951524
SRX1758496	TFs and others	NELFE	Breast	MCF-7	5559	213/483	23/49	-0.117197	0	0.939509
SRX8536131	TFs and others	NFYB	Blood	HUDEP-2	6411	223/483	21/49	-0.117002	0	1.07729
SRX9101664	TFs and others	SREBF2	Epidermis	Melanoma cell line	11822	260/483	28/49	-0.117002	0	0.942029
SRX1515009	TFs and others	GFP	Kidney	293	36328	210/483	20/49	-0.116979	0	1.06522
SRX9187408	TFs and others	HDAC1	Pancreas	MIA Paca-2	9334	210/483	20/49	-0.116979	0	1.06522
SRX8299810	TFs and others	MYC	Bone	U2OS	14949	273/483	29/49	-0.116979	0	0.955022
SRX150488	TFs and others	NFYB	Uterus	HeLa	5752	222/483	24/49	-0.116849	0	0.938406
SRX1758493	TFs and others	NELFE	Breast	MCF-7	6276	222/483	24/49	-0.116849	0	0.938406
SRX150679	TFs and others	E2F4	Blood	K-562	5137	206/483	22/49	-0.116765	0	0.949934
SRX190250	TFs and others	YY1	Lung	A549	9752	206/483	22/49	-0.116765	0	0.949934
SRX3091903	TFs and others	ZFX	Breast	MCF-7	11414	206/483	22/49	-0.116765	0	0.949934
SRX2731518	TFs and others	NCAPH2	Kidney	293	9884	252/483	24/49	-0.116641	0	1.06522
SRX5574468	TFs and others	FLI1	Blood	CTV-1	33397	232/483	22/49	-0.116617	0	1.06983
SRX359899	TFs and others	JUN	Digestive tract	LoVo	9276	251/483	27/49	-0.116617	0	0.943103
SRX100561	TFs and others	YY1	Blood	GM12892	14528	209/483	20/49	-0.116588	0	1.06014
SRX6867661	TFs and others	RUNX1T1	Pluripotent stem cell	hESC H9	6676	209/483	20/49	-0.116588	0	1.06014
SRX813770	TFs and others	MED1	Adipocyte	SGBS	9920	243/483	23/49	-0.116572	0	1.07183
SRX3091916	TFs and others	ZFX	Kidney	293	12425	242/483	23/49	-0.116522	0	1.06742
SRX7805360	TFs and others	ZFX	Kidney	293	12425	242/483	23/49	-0.116522	0	1.06742
SRX9101665	TFs and others	SREBF2	Epidermis	Melanoma cell line	9610	232/483	25/49	-0.116504	0	0.941449
SRX6913099	TFs and others	BRD4	Blood	CD4+ T cells	11082	220/483	21/49	-0.116479	0	1.0628
SRX9317685	TFs and others	EP300	Blood	Fujioka	12598	220/483	21/49	-0.116479	0	1.0628
SRX5316603	TFs and others	EHMT2	Muscle	RD/18	7212	263/483	28/49	-0.116479	0	0.952899
SRX2867630	TFs and others	BRD4	Blood	Lymphoblastoid cell line	17707	252/483	27/49	-0.116456	0	0.94686
SRX4708117	TFs and others	YY1	Liver	Hep G2	6838	224/483	24/49	-0.116297	0	0.94686
SRX9029197	TFs and others	SPI1	Blood	Neutrophils	20003	224/483	24/49	-0.116297	0	0.94686
SRX4473673	TFs and others	ARID2	Gonad	BIN-67	8180	240/483	23/49	-0.116126	0	1.0586
SRX190292	TFs and others	USF1	Digestive tract	HCT 116	16932	264/483	28/49	-0.116106	0	0.956522
SRX6857971	TFs and others	PGR	Uterus	Myometrium	7240	249/483	24/49	-0.115933	0	1.05254
SRX2020842	TFs and others	STAT3	Breast	HCC70	43422	234/483	25/49	-0.115933	0	0.949565
SRX2355073	TFs and others	JUN	Cardiovascular	HAEC	35523	258/483	25/49	-0.115874	0	1.04696
SRX018282	TFs and others	EP300	Neural	T98G	2724	33/483	4/49	-0.115851	0	0.836957
SRX2555304	TFs and others	GATA3	Neural	BE(2)-C	8065	33/483	4/49	-0.115851	0	0.836957
SRX5212357	TFs and others	SMARCA4	Others	Mel270	26998	33/483	4/49	-0.115851	0	0.836957
SRX5212362	TFs and others	SMARCA4	Others	Mel270	30427	33/483	4/49	-0.115851	0	0.836957
SRX573036	TFs and others	ELL2	Uterus	HeLa	1154	33/483	4/49	-0.115851	0	0.836957
SRX7262408	TFs and others	FOXA1	Others	Bladder cancer	7178	33/483	4/49	-0.115851	0	0.836957
SRX8073483	TFs and others	TBL1Y	Blood	DLBCL	778	33/483	4/49	-0.115851	0	0.836957
SRX8299865	TFs and others	MYC	Bone	U2OS	2066	33/483	4/49	-0.115851	0	0.836957
SRX895440	TFs and others	PIAS1	Prostate	VCaP	5899	33/483	4/49	-0.115851	0	0.836957
SRX4792908	TFs and others	RAD21	Breast	T-47D	25585	244/483	26/49	-0.11578	0	0.952062
SRX371446	TFs and others	ESR1	Others	Tumour tissues	39413	228/483	22/49	-0.115382	0	1.05138
SRX9419931	TFs and others	MED1	Breast	SK-BR-3	18552	238/483	23/49	-0.115338	0	1.04978
SRX1787652	TFs and others	FOXA1	Breast	MCF-7	20614	34/483	4/49	-0.113841	0	0.862319
SRX2436021	TFs and others	OTX2	Neural	D283 Med	43611	34/483	4/49	-0.113841	0	0.862319
SRX3186359	TFs and others	Epitope tags	Lung	HCC95	2289	34/483	4/49	-0.113841	0	0.862319
SRX4451196	TFs and others	ESR1	Breast	MCF-7	2778	34/483	4/49	-0.113841	0	0.862319
SRX4451216	TFs and others	ESR1	Breast	MCF-7	9685	34/483	4/49	-0.113841	0	0.862319
SRX5294339	TFs and others	DPF2	Kidney	TTC1240	11394	34/483	4/49	-0.113841	0	0.862319
SRX6483125	TFs and others	SS18	Neural	NGP	1198	34/483	4/49	-0.113841	0	0.862319
SRX6853576	TFs and others	ARNT	Breast	MCF-7	776	34/483	4/49	-0.113841	0	0.862319
SRX10119377	TFs and others	WWTR1	Breast	MCF 10A	12788	35/483	4/49	-0.111563	0	0.887681
SRX150354	TFs and others	CEBPZ	Liver	Hep G2	740	35/483	4/49	-0.111563	0	0.887681
SRX150416	TFs and others	ARID3A	Blood	K-562	4640	35/483	4/49	-0.111563	0	0.887681
SRX2020844	TFs and others	STAT3	Breast	Breast cancer cells	2539	35/483	4/49	-0.111563	0	0.887681
SRX512370	TFs and others	SOX2	Pluripotent stem cell	iPS cells	10580	35/483	4/49	-0.111563	0	0.887681
SRX5525781	TFs and others	MYCN	Neural	SH-EP	1070	35/483	4/49	-0.111563	0	0.887681
SRX6957433	TFs and others	FOXL2	Kidney	HGrC1	8151	35/483	4/49	-0.111563	0	0.887681
SRX8391106	TFs and others	FOSL1	Others	Head and neck squamous cell carcinoma 	1809	35/483	4/49	-0.111563	0	0.887681
SRX9600664	TFs and others	G-quadruplex	Blood	K-562	417	35/483	4/49	-0.111563	0	0.887681
SRX037941	TFs and others	GATA1	Blood	CD36+	11470	36/483	4/49	-0.109053	0	0.913043
SRX100560	TFs and others	BCLAF1	Blood	K-562	1785	36/483	4/49	-0.109053	0	0.913043
SRX1469952	TFs and others	ESR1	Breast	T-47D	3931	36/483	4/49	-0.109053	0	0.913043
SRX150362	TFs and others	RELA	Blood	GM18526	6795	36/483	4/49	-0.109053	0	0.913043
SRX185914	TFs and others	FOXM1	Breast	MDA-MB-231	1314	36/483	4/49	-0.109053	0	0.913043
SRX1961162	TFs and others	ESR1	Breast	T-47D	3897	36/483	4/49	-0.109053	0	0.913043
SRX3033231	TFs and others	ETS1	Gonad	HEYA8	1235	36/483	4/49	-0.109053	0	0.913043
SRX731025	TFs and others	TLX1	Blood	ALL-SIL	6525	36/483	4/49	-0.109053	0	0.913043
SRX9600661	TFs and others	G-quadruplex	Blood	K-562	434	36/483	4/49	-0.109053	0	0.913043
SRX265420	TFs and others	KDM5B	Breast	T-47D	55824	446/483	45/49	-0.106343	0	1.00548
SRX1538766	TFs and others	PPARG	Digestive tract	HT-29	10039	37/483	4/49	-0.106343	0	0.938406
SRX1538804	TFs and others	JUND	Digestive tract	HT-29	9794	37/483	4/49	-0.106343	0	0.938406
SRX3124570	TFs and others	FXR2	Digestive tract	AGS	4435	37/483	4/49	-0.106343	0	0.938406
SRX371477	TFs and others	ESR1	Breast	MCF-7	21076	37/483	4/49	-0.106343	0	0.938406
SRX748433	TFs and others	HNF4A	Digestive tract	HCT 116	6924	37/483	4/49	-0.106343	0	0.938406
SRX7572083	TFs and others	SREBF1	Digestive tract	KYSE-150	1160	37/483	4/49	-0.106343	0	0.938406
SRX9237238	TFs and others	PAF1	Blood	K-562	2657	37/483	4/49	-0.106343	0	0.938406
SRX100516	TFs and others	HDAC2	Blood	K-562	3421	40/483	3/49	-0.104538	0	1.35266
SRX1012629	TFs and others	ESR1	Breast	MCF-7	19751	40/483	3/49	-0.104538	0	1.35266
SRX150662	TFs and others	RCOR1	Blood	GM12878	2193	40/483	3/49	-0.104538	0	1.35266
