SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	107/483	0/49	-4.78363	-0.557107	inf
SRX1885187	TFs and others	FOXA1	Prostate	LNCAP	63985	40/483	3/49	-0.104538	0	1.35266
SRX2267446	TFs and others	BRD4	Lung	NCI-H3122	2643	40/483	3/49	-0.104538	0	1.35266
SRX2609666	TFs and others	NR3C1	Lung	HASM2	24838	40/483	3/49	-0.104538	0	1.35266
SRX268452	TFs and others	GRHL2	Lung	Tracheal epithelial cells	14853	40/483	3/49	-0.104538	0	1.35266
SRX268883	TFs and others	NR2C2	Lung	WI-38	1271	40/483	3/49	-0.104538	0	1.35266
SRX2842447	TFs and others	FOS	Bone	MG-63	2164	40/483	3/49	-0.104538	0	1.35266
SRX356453	TFs and others	STAG1	Blood	GM10847	23378	40/483	3/49	-0.104538	0	1.35266
SRX3923184	TFs and others	FOSL1	Breast	BT-549	10001	40/483	3/49	-0.104538	0	1.35266
SRX3923517	TFs and others	FOXA1	Breast	MCF-7	23326	40/483	3/49	-0.104538	0	1.35266
SRX4802363	TFs and others	EPAS1	Liver	Hep G2	1285	40/483	3/49	-0.104538	0	1.35266
SRX5199669	TFs and others	EP300	Prostate	LNCAP	1653	40/483	3/49	-0.104538	0	1.35266
SRX5323824	TFs and others	FOXA1	Breast	T-47D	13050	40/483	3/49	-0.104538	0	1.35266
SRX5673034	TFs and others	EGR1	Gonad	A2780	1056	40/483	3/49	-0.104538	0	1.35266
SRX5683083	TFs and others	ESR1	Uterus	Ishikawa	2095	40/483	3/49	-0.104538	0	1.35266
SRX6435392	TFs and others	SUPT5H	Kidney	293	1575	40/483	3/49	-0.104538	0	1.35266
SRX6916366	TFs and others	RAD21	Kidney	iSLK	23265	40/483	3/49	-0.104538	0	1.35266
SRX7262411	TFs and others	FOXA1	Others	Bladder cancer	6941	40/483	3/49	-0.104538	0	1.35266
SRX7570801	TFs and others	FOXO1	Blood	SU-DHL-4	3456	40/483	3/49	-0.104538	0	1.35266
SRX818635	TFs and others	PIAS1	Kidney	293	4270	40/483	3/49	-0.104538	0	1.35266
SRX9317687	TFs and others	SMARCC2	Blood	Fujioka	5997	40/483	3/49	-0.104538	0	1.35266
SRX9469981	TFs and others	KLF4	Prostate	LAPC-4	8956	40/483	3/49	-0.104538	0	1.35266
SRX968976	TFs and others	RELA	Breast	MCF-7	3317	40/483	3/49	-0.104538	0	1.35266
SRX9975609	TFs and others	FLI1	Bone	A-673	4572	40/483	3/49	-0.104538	0	1.35266
ERX1149092	TFs and others	CTCF	Blood	KU812	17386	41/483	3/49	-0.104393	0	1.38647
SRX097072	TFs and others	SMAD1	Blood	CD34 Hematopoietic stem cells	21722	41/483	3/49	-0.104393	0	1.38647
SRX100472	TFs and others	TCF12	Pluripotent stem cell	hESC H1	7180	41/483	3/49	-0.104393	0	1.38647
SRX10119150	TFs and others	CREBBP	Blood	MV-4-11	1130	41/483	3/49	-0.104393	0	1.38647
SRX1012618	TFs and others	PGR	Breast	T-47D	18933	41/483	3/49	-0.104393	0	1.38647
SRX1012622	TFs and others	PGR	Breast	T-47D	22573	41/483	3/49	-0.104393	0	1.38647
SRX1161188	TFs and others	FOXA1	Breast	ZR-75-1	35059	41/483	3/49	-0.104393	0	1.38647
SRX1538758	TFs and others	NR1H2	Digestive tract	HT-29	6034	41/483	3/49	-0.104393	0	1.38647
SRX186824	TFs and others	ESR1	Breast	Breast cancer	3648	41/483	3/49	-0.104393	0	1.38647
SRX190316	TFs and others	TEAD4	Breast	MCF-7	5002	41/483	3/49	-0.104393	0	1.38647
SRX3931031	TFs and others	FOXA1	Breast	MCF-7	19061	41/483	3/49	-0.104393	0	1.38647
SRX4001869	TFs and others	RAD21	Blood	THP-1	17161	41/483	3/49	-0.104393	0	1.38647
SRX4001913	TFs and others	RAD21	Blood	THP-1	23591	41/483	3/49	-0.104393	0	1.38647
SRX4473674	TFs and others	SS18	Gonad	BIN-67	9888	41/483	3/49	-0.104393	0	1.38647
SRX4572978	TFs and others	HOXA13	Liver	Hep G2	840	41/483	3/49	-0.104393	0	1.38647
SRX4741788	TFs and others	HIF1A	Cardiovascular	EA.hy926	2702	41/483	3/49	-0.104393	0	1.38647
SRX5574350	TFs and others	SPI1	Blood	Mast Cells	7569	41/483	3/49	-0.104393	0	1.38647
SRX6367571	TFs and others	SUMO2	Kidney	293	5843	41/483	3/49	-0.104393	0	1.38647
SRX8616843	TFs and others	JUNB	Lung	A549	9403	41/483	3/49	-0.104393	0	1.38647
SRX9674625	TFs and others	FOXO1	Muscle	Myoblasts	8697	41/483	3/49	-0.104393	0	1.38647
ERX664189	TFs and others	CTCF	Blood	B cells	18442	39/483	3/49	-0.104384	0	1.31884
ERX664197	TFs and others	CTCF	Blood	B cells	22084	39/483	3/49	-0.104384	0	1.31884
SRX080157	TFs and others	MYC	Blood	K-562	1870	39/483	3/49	-0.104384	0	1.31884
SRX1457802	TFs and others	GFP	Uterus	HeLa	944	39/483	3/49	-0.104384	0	1.31884
SRX2163140	TFs and others	FOXA1	Others	RT4	12619	39/483	3/49	-0.104384	0	1.31884
SRX2404134	TFs and others	RELA	Others	Detroit 562	6966	39/483	3/49	-0.104384	0	1.31884
SRX2513518	TFs and others	ESR1	Breast	MCF-7	19452	39/483	3/49	-0.104384	0	1.31884
SRX2513520	TFs and others	ESR1	Breast	MCF-7	23683	39/483	3/49	-0.104384	0	1.31884
SRX3110779	TFs and others	Epitope tags	Uterus	HeLa	38256	39/483	3/49	-0.104384	0	1.31884
SRX3229195	TFs and others	GATA3	Breast	Breast cancer	8316	39/483	3/49	-0.104384	0	1.31884
SRX3288556	TFs and others	RAD21	Pluripotent stem cell	hESC H9	30165	39/483	3/49	-0.104384	0	1.31884
SRX4001905	TFs and others	RAD21	Blood	THP-1	27573	39/483	3/49	-0.104384	0	1.31884
SRX4003760	TFs and others	ESRRG	Pluripotent stem cell	iPS derived cardiac cells	7447	39/483	3/49	-0.104384	0	1.31884
SRX4572980	TFs and others	TGIF2LX	Liver	Hep G2	1190	39/483	3/49	-0.104384	0	1.31884
SRX5124836	TFs and others	FOXA1	Prostate	22Rv1	14146	39/483	3/49	-0.104384	0	1.31884
SRX5287703	TFs and others	ESR1	Breast	MCF-7	22832	39/483	3/49	-0.104384	0	1.31884
SRX5504128	TFs and others	FOXA2	Pancreas	PANC-1	13282	39/483	3/49	-0.104384	0	1.31884
SRX668243	TFs and others	CDK7	Blood	Jurkat	1166	39/483	3/49	-0.104384	0	1.31884
SRX751541	TFs and others	NOTCH1	Blood	CD34 Hematopoietic stem cells	540	39/483	3/49	-0.104384	0	1.31884
SRX7898176	TFs and others	QRICH1	Digestive tract	HT-29	2045	39/483	3/49	-0.104384	0	1.31884
SRX8080565	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	14496	39/483	3/49	-0.104384	0	1.31884
SRX8406542	TFs and others	HOXB13	Prostate	Prostate	14322	39/483	3/49	-0.104384	0	1.31884
SRX8453141	TFs and others	AR	Lung	Lung	29964	39/483	3/49	-0.104384	0	1.31884
SRX8536114	TFs and others	GATA1	Blood	HUDEP-2	12519	39/483	3/49	-0.104384	0	1.31884
SRX8582170	TFs and others	SMC3	Digestive tract	HCT 116	18764	39/483	3/49	-0.104384	0	1.31884
SRX9410586	TFs and others	RAD21	Digestive tract	HCT 116	15788	39/483	3/49	-0.104384	0	1.31884
SRX974291	TFs and others	MEF2B	Kidney	293	15043	39/483	3/49	-0.104384	0	1.31884
SRX103448	TFs and others	BRD4	Pluripotent stem cell	ES cells	3807	42/483	3/49	-0.103963	0	1.42029
SRX2458135	TFs and others	SMC1A	Blood	GM12878	30224	42/483	3/49	-0.103963	0	1.42029
SRX3110774	TFs and others	SMC3	Uterus	HeLa	16909	42/483	3/49	-0.103963	0	1.42029
SRX356628	TFs and others	STAG1	Blood	GM19099	24072	42/483	3/49	-0.103963	0	1.42029
SRX360568	TFs and others	CTCF	Digestive tract	GP5d	28443	42/483	3/49	-0.103963	0	1.42029
SRX4313225	TFs and others	RAD21	Muscle	RH-4	25767	42/483	3/49	-0.103963	0	1.42029
SRX5323826	TFs and others	FOXA1	Breast	T-47D	13333	42/483	3/49	-0.103963	0	1.42029
SRX673718	TFs and others	Biotin	Breast	MCF-7	3454	42/483	3/49	-0.103963	0	1.42029
SRX6860651	TFs and others	FOXA1	Breast	T-47D	17054	42/483	3/49	-0.103963	0	1.42029
SRX690823	TFs and others	HSF1	Bone	U2OS	5788	42/483	3/49	-0.103963	0	1.42029
SRX7712498	TFs and others	HIF1A	Lung	NCI-H460	1565	42/483	3/49	-0.103963	0	1.42029
SRX864826	TFs and others	GATA2	Prostate	LNCAP	23267	42/483	3/49	-0.103963	0	1.42029
SRX9298951	TFs and others	NR3C1	Lung	Lung cancer cell line	18478	42/483	3/49	-0.103963	0	1.42029
SRX9550856	TFs and others	FOXA1	Prostate	Prostate cancer	28991	42/483	3/49	-0.103963	0	1.42029
SRX968964	TFs and others	ESR1	Breast	MCF-7	7990	42/483	3/49	-0.103963	0	1.42029
SRX1067064	TFs and others	HOXB13	Prostate	Prostate cancer cells	30719	43/483	3/49	-0.103263	0	1.45411
SRX116457	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	1629	43/483	3/49	-0.103263	0	1.45411
SRX180825	TFs and others	E2F7	Lung	IMR-90	2788	43/483	3/49	-0.103263	0	1.45411
SRX2020841	TFs and others	STAT3	Breast	MDA-MB-231	5622	43/483	3/49	-0.103263	0	1.45411
SRX2943580	TFs and others	ESR1	Breast	MCF-7	4555	43/483	3/49	-0.103263	0	1.45411
SRX3040152	TFs and others	STAG2	Breast	HMEC	14400	43/483	3/49	-0.103263	0	1.45411
SRX3815842	TFs and others	RAD21	Uterus	HeLa	26417	43/483	3/49	-0.103263	0	1.45411
SRX4001868	TFs and others	RAD21	Blood	THP-1	19061	43/483	3/49	-0.103263	0	1.45411
SRX4001871	TFs and others	RAD21	Blood	THP-1	19918	43/483	3/49	-0.103263	0	1.45411
SRX4001910	TFs and others	RAD21	Blood	THP-1	24732	43/483	3/49	-0.103263	0	1.45411
SRX4235880	TFs and others	TP53	Digestive tract	SW 480	4819	43/483	3/49	-0.103263	0	1.45411
SRX5054309	TFs and others	FOSL2	Neural	Neural progenitor cells	25677	43/483	3/49	-0.103263	0	1.45411
SRX5089422	TFs and others	SMARCA4	Breast	MCF-7	11116	43/483	3/49	-0.103263	0	1.45411
SRX5287697	TFs and others	ESR1	Breast	MCF-7	17677	43/483	3/49	-0.103263	0	1.45411
SRX5534872	TFs and others	JUN	Breast	MCF-7	4509	43/483	3/49	-0.103263	0	1.45411
SRX5848171	TFs and others	CTCF	Blood	K-562	26245	43/483	3/49	-0.103263	0	1.45411
SRX6957460	TFs and others	FOXL2	Kidney	HGrC1	10493	43/483	3/49	-0.103263	0	1.45411
SRX7202562	TFs and others	CTCF	Blood	K-562	21977	43/483	3/49	-0.103263	0	1.45411
SRX7794487	TFs and others	HIF1A	Lung	BEAS-2B	1526	43/483	3/49	-0.103263	0	1.45411
SRX8528443	TFs and others	RAD21	Uterus	HeLa	15067	43/483	3/49	-0.103263	0	1.45411
SRX9599294	TFs and others	REST	Kidney	293	2765	43/483	3/49	-0.103263	0	1.45411
SRX4192888	TFs and others	STAT3	Breast	MCF 10A	17924	42/483	5/49	-0.10231	0	0.852174
SRX5877913	TFs and others	Epitope tags	Bone	U2OS	76907	440/483	44/49	-0.101123	0	1.01449
SRX129106	TFs and others	MYC	Lung	NCI-H128	940	43/483	5/49	-0.101123	0	0.872464
SRX150385	TFs and others	MAFK	Liver	Hep G2	61987	43/483	5/49	-0.101123	0	0.872464
SRX1521303	TFs and others	EP300	Breast	ZR-75-30	15510	43/483	5/49	-0.101123	0	0.872464
SRX2510822	TFs and others	SUPT5H	Uterus	HeLa	1746	43/483	5/49	-0.101123	0	0.872464
SRX8803194	TFs and others	MYC	Gonad	OVCAR-3	1212	43/483	5/49	-0.101123	0	0.872464
SRX017277	TFs and others	NANOG	Pluripotent stem cell	hESC H1	14150	44/483	5/49	-0.0997185	0	0.892754
SRX10119382	TFs and others	STAT3	Breast	MCF 10A	5073	44/483	5/49	-0.0997185	0	0.892754
SRX1041800	TFs and others	RUNX1	Blood	Jurkat	7021	44/483	5/49	-0.0997185	0	0.892754
SRX1116525	TFs and others	ESR1	Breast	MCF-7	8268	44/483	5/49	-0.0997185	0	0.892754
SRX1492212	TFs and others	RUNX1	Blood	Jurkat	7020	44/483	5/49	-0.0997185	0	0.892754
SRX185907	TFs and others	FOXM1	Breast	MCF-7	9573	44/483	5/49	-0.0997185	0	0.892754
SRX2671521	TFs and others	Epitope tags	Kidney	293	2356	44/483	5/49	-0.0997185	0	0.892754
SRX2795364	TFs and others	BRD4	Blood	Mutu	4177	44/483	5/49	-0.0997185	0	0.892754
SRX2871340	TFs and others	ESR1	Breast	T-47D	5387	44/483	5/49	-0.0997185	0	0.892754
SRX3394534	TFs and others	FLI1	Bone	A-673	12648	44/483	5/49	-0.0997185	0	0.892754
SRX356480	TFs and others	STAG1	Blood	GM12878	27017	44/483	5/49	-0.0997185	0	0.892754
SRX5514030	TFs and others	CDK8	Uterus	Myometrium	1335	44/483	5/49	-0.0997185	0	0.892754
SRX7055001	TFs and others	ERG	Cardiovascular	HAEC	6123	44/483	5/49	-0.0997185	0	0.892754
SRX150677	TFs and others	SETDB1	Blood	K-562	2259	45/483	5/49	-0.098117	0	0.913043
SRX185908	TFs and others	FOXM1	Breast	MCF-7	6661	45/483	5/49	-0.098117	0	0.913043
SRX2242953	TFs and others	RBPJ	Neural	GSC8	3507	45/483	5/49	-0.098117	0	0.913043
SRX3630816	TFs and others	ESR1	Uterus	Ishikawa	8058	45/483	5/49	-0.098117	0	0.913043
SRX451077	TFs and others	PDX1	Pluripotent stem cell	hESC derived mesendodermal cells	9850	45/483	5/49	-0.098117	0	0.913043
SRX5391681	TFs and others	SMC3	Blood	Neutrophils	5218	45/483	5/49	-0.098117	0	0.913043
SRX5574458	TFs and others	SPI1	Blood	CTV-1	16519	45/483	5/49	-0.098117	0	0.913043
SRX6927198	TFs and others	THAP11	Kidney	293	1681	45/483	5/49	-0.098117	0	0.913043
SRX7054994	TFs and others	ERG	Cardiovascular	HAEC	4141	45/483	5/49	-0.098117	0	0.913043
SRX7262416	TFs and others	FOXA1	Others	Bladder cancer	10367	45/483	5/49	-0.098117	0	0.913043
SRX1961155	TFs and others	ESR1	Breast	T-47D	5596	46/483	5/49	-0.0963373	0	0.933333
SRX2267457	TFs and others	BRD4	Lung	PC-9	4887	46/483	5/49	-0.0963373	0	0.933333
SRX361198	TFs and others	TP53	Bone	Saos-2	647	46/483	5/49	-0.0963373	0	0.933333
SRX3931032	TFs and others	FOXA1	Breast	MCF-7	21846	46/483	5/49	-0.0963373	0	0.933333
SRX5128132	TFs and others	ESR1	Breast	ZR-75-1	7096	46/483	5/49	-0.0963373	0	0.933333
SRX8406303	TFs and others	HOXB13	Prostate	Prostate	25880	46/483	5/49	-0.0963373	0	0.933333
SRX1161207	TFs and others	FOXA1	Breast	T-47D	19267	47/483	5/49	-0.0943982	0	0.953623
SRX1885185	TFs and others	FOXA1	Prostate	LNCAP	73656	47/483	5/49	-0.0943982	0	0.953623
SRX1961156	TFs and others	ESR1	Breast	T-47D	5671	47/483	5/49	-0.0943982	0	0.953623
SRX330070	TFs and others	ESR1	Breast	MCF-7	19588	47/483	5/49	-0.0943982	0	0.953623
SRX3680730	TFs and others	BRD4	Digestive tract	SW 480	5841	47/483	5/49	-0.0943982	0	0.953623
SRX8171743	TFs and others	MYBBP1A	Epidermis	BJ	1105	47/483	5/49	-0.0943982	0	0.953623
SRX8894991	TFs and others	FOXC1	Others	Limbal stem cells	7376	47/483	5/49	-0.0943982	0	0.953623
SRX9187411	TFs and others	HDAC1	Pancreas	MIA Paca-2	2028	47/483	5/49	-0.0943982	0	0.953623
SRX1067071	TFs and others	AR	Prostate	LHSAR	59859	50/483	4/49	-0.0938244	0	1.26812
SRX130063	TFs and others	MYC	Epidermis	BJ	5373	50/483	4/49	-0.0938244	0	1.26812
SRX1880279	TFs and others	MYC	Blood	Jurkat	2143	50/483	4/49	-0.0938244	0	1.26812
SRX190234	TFs and others	CEBPB	Liver	Hep G2	12477	50/483	4/49	-0.0938244	0	1.26812
SRX204662	TFs and others	RBBP5	Kidney	293	958	50/483	4/49	-0.0938244	0	1.26812
SRX2609662	TFs and others	NR3C1	Lung	HASM2	26877	50/483	4/49	-0.0938244	0	1.26812
SRX3931056	TFs and others	FOXA1	Breast	MCF-7	22408	50/483	4/49	-0.0938244	0	1.26812
SRX5848176	TFs and others	CTCF	Blood	K-562	29719	50/483	4/49	-0.0938244	0	1.26812
SRX6896407	TFs and others	FOXA1	Breast	T-47D	13426	50/483	4/49	-0.0938244	0	1.26812
SRX9550894	TFs and others	FOXA1	Prostate	Prostate cancer	32421	50/483	4/49	-0.0938244	0	1.26812
SRX019505	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31231	49/483	4/49	-0.0937397	0	1.24275
SRX1447316	TFs and others	FOXA1	Breast	MCF-7	20463	49/483	4/49	-0.0937397	0	1.24275
SRX1469951	TFs and others	ESR1	Breast	MCF-7	17923	49/483	4/49	-0.0937397	0	1.24275
SRX174820	TFs and others	FOXA1	Lung	NCI-H3122	18499	49/483	4/49	-0.0937397	0	1.24275
SRX5172061	TFs and others	SMARCC1	Breast	MCF-7	4036	49/483	4/49	-0.0937397	0	1.24275
SRX5534863	TFs and others	EP300	Breast	MCF-7	5568	49/483	4/49	-0.0937397	0	1.24275
SRX6435404	TFs and others	SUPT5H	Kidney	293	1627	49/483	4/49	-0.0937397	0	1.24275
SRX7398059	TFs and others	FOXA1	Prostate	LNCAP	36904	49/483	4/49	-0.0937397	0	1.24275
SRX8617000	TFs and others	TET2	Breast	MCF-7	9090	49/483	4/49	-0.0937397	0	1.24275
SRX9317678	TFs and others	SPI1	Blood	Fujioka	29332	49/483	4/49	-0.0937397	0	1.24275
SRX9779521	TFs and others	MTA2	Lung	NCI-H1963	2123	49/483	4/49	-0.0937397	0	1.24275
SRX080349	TFs and others	CTCF	Blood	GM12873	23435	51/483	4/49	-0.093693	0	1.29348
SRX1033285	TFs and others	FOXA1	Prostate	LNCAP	29893	51/483	4/49	-0.093693	0	1.29348
SRX1384029	TFs and others	ATF3	Digestive tract	HCT 116	5226	51/483	4/49	-0.093693	0	1.29348
SRX1447317	TFs and others	FOXA1	Breast	MCF-7	28487	51/483	4/49	-0.093693	0	1.29348
SRX1758525	TFs and others	Epitope tags	Breast	MCF-7	1549	51/483	4/49	-0.093693	0	1.29348
SRX186620	TFs and others	RFX5	Lung	IMR-90	1861	51/483	4/49	-0.093693	0	1.29348
SRX3367137	TFs and others	BRD2	Epidermis	Foreskin	3697	51/483	4/49	-0.093693	0	1.29348
SRX625679	TFs and others	IKZF1	Blood	Pre-B ALL 	6493	51/483	4/49	-0.093693	0	1.29348
SRX6441747	TFs and others	FOXA1	Pancreas	CFPAC-1	25541	51/483	4/49	-0.093693	0	1.29348
SRX6896406	TFs and others	FOXA1	Breast	T-47D	12235	51/483	4/49	-0.093693	0	1.29348
SRX717859	TFs and others	EP300	Uterus	HeLa	14403	51/483	4/49	-0.093693	0	1.29348
SRX100463	TFs and others	ZBTB33	Liver	Hep G2	1575	52/483	4/49	-0.0933535	0	1.31884
SRX10119369	TFs and others	WWTR1	Breast	MCF 10A	10656	52/483	4/49	-0.0933535	0	1.31884
SRX10212064	TFs and others	CEBPB	Blood	THP-1	35823	52/483	4/49	-0.0933535	0	1.31884
SRX10365535	TFs and others	ESR1	Breast	MCF-7	27870	52/483	4/49	-0.0933535	0	1.31884
SRX199861	TFs and others	CTCF	Blood	GM12872	31496	52/483	4/49	-0.0933535	0	1.31884
SRX4815188	TFs and others	CTNNB1	Breast	MCF-7	2018	52/483	4/49	-0.0933535	0	1.31884
SRX8616830	TFs and others	FOSL2	Lung	A549	8580	52/483	4/49	-0.0933535	0	1.31884
SRX9317680	TFs and others	HDAC1	Blood	Fujioka	3380	52/483	4/49	-0.0933535	0	1.31884
SRX9556504	TFs and others	GATA3	Breast	MDA-MB-231	18467	52/483	4/49	-0.0933535	0	1.31884
SRX190360	TFs and others	MAX	Digestive tract	HCT 116	38769	431/483	45/49	-0.0933535	0	0.971659
SRX100494	TFs and others	ZBTB33	Liver	Hep G2	1808	53/483	4/49	-0.0928153	0	1.3442
SRX5493758	TFs and others	FOXA1	Breast	Breast cancer cells	23582	53/483	4/49	-0.0928153	0	1.3442
SRX6878604	TFs and others	FOXA1	Prostate	LNCAP	67570	53/483	4/49	-0.0928153	0	1.3442
SRX8080563	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	12001	53/483	4/49	-0.0928153	0	1.3442
SRX813768	TFs and others	MED1	Adipocyte	SGBS	15973	53/483	4/49	-0.0928153	0	1.3442
SRX9006850	TFs and others	FOXA1	Prostate	22Rv1	21987	53/483	4/49	-0.0928153	0	1.3442
SRX150732	TFs and others	TBL1XR1	Blood	GM12878	6745	52/483	6/49	-0.0920884	0	0.879227
SRX186626	TFs and others	ZNF384	Blood	K-562	14002	52/483	6/49	-0.0920884	0	0.879227
SRX2319761	TFs and others	VDR	Blood	THP-1	13027	52/483	6/49	-0.0920884	0	0.879227
SRX2871341	TFs and others	ESR1	Breast	T-47D	6031	52/483	6/49	-0.0920884	0	0.879227
SRX2943585	TFs and others	ESR1	Breast	MCF-7	6072	52/483	6/49	-0.0920884	0	0.879227
SRX3372020	TFs and others	ETV1	Digestive tract	GIST48	4963	52/483	6/49	-0.0920884	0	0.879227
SRX6099460	TFs and others	MED1	Blood	DLBCL	10449	52/483	6/49	-0.0920884	0	0.879227
SRX716555	TFs and others	YAP1	Neural	SF268	16370	52/483	6/49	-0.0920884	0	0.879227
SRX1165109	TFs and others	Epitope tags	Breast	MCF-7	36996	53/483	6/49	-0.0911836	0	0.896135
SRX2796998	TFs and others	ERG	Prostate	VCaP	2880	53/483	6/49	-0.0911836	0	0.896135
SRX359942	TFs and others	JUNB	Digestive tract	LoVo	630	53/483	6/49	-0.0911836	0	0.896135
SRX5574496	TFs and others	SPI1	Blood	CTV-1	8851	53/483	6/49	-0.0911836	0	0.896135
SRX9600663	TFs and others	G-quadruplex	Blood	K-562	603	53/483	6/49	-0.0911836	0	0.896135
SRX1079392	TFs and others	SUMO2	Prostate	VCaP	15850	54/483	6/49	-0.0901124	0	0.913043
SRX1787653	TFs and others	FOXA1	Breast	MCF-7	24655	54/483	6/49	-0.0901124	0	0.913043
SRX190305	TFs and others	TRIM28	Blood	K-562	8609	54/483	6/49	-0.0901124	0	0.913043
SRX1995230	TFs and others	ESR1	Breast	MCF-7	34993	54/483	6/49	-0.0901124	0	0.913043
SRX275403	TFs and others	BRD4	Blood	OCI-LY1	4855	54/483	6/49	-0.0901124	0	0.913043
SRX2871339	TFs and others	ESR1	Breast	T-47D	6963	54/483	6/49	-0.0901124	0	0.913043
SRX1469949	TFs and others	ESR1	Breast	MCF-7	19233	55/483	6/49	-0.0888866	0	0.929952
SRX471858	TFs and others	BRD4	Prostate	VCaP	2548	55/483	6/49	-0.0888866	0	0.929952
SRX717857	TFs and others	EP300	Uterus	HeLa	13009	55/483	6/49	-0.0888866	0	0.929952
SRX722349	TFs and others	NIPBL	Blood	RAMOS	3773	55/483	6/49	-0.0888866	0	0.929952
SRX3857003	TFs and others	CDKN1B	Breast	MDA-MB-231	34166	427/483	43/49	-0.0875183	0	1.00741
SRX1538765	TFs and others	PPARG	Digestive tract	HT-29	14888	56/483	6/49	-0.0875183	0	0.94686
SRX2378695	TFs and others	AHR	Breast	MCF-7	14245	56/483	6/49	-0.0875183	0	0.94686
SRX542554	TFs and others	MYC	Blood	P493-6	3240	56/483	6/49	-0.0875183	0	0.94686
SRX6441754	TFs and others	FOXA2	Pancreas	CFPAC-1	20266	56/483	6/49	-0.0875183	0	0.94686
SRX6957464	TFs and others	FOXL2	Kidney	HGrC1	14541	56/483	6/49	-0.0875183	0	0.94686
ERX200503	TFs and others	CTCF	Blood	B cells	29739	60/483	5/49	-0.0861324	0	1.21739
SRX100403	TFs and others	NR3C1	Lung	A549	18421	60/483	5/49	-0.0861324	0	1.21739
SRX10119370	TFs and others	WWTR1	Breast	MCF 10A	17473	60/483	5/49	-0.0861324	0	1.21739
SRX1161205	TFs and others	FOXA1	Breast	T-47D	23052	60/483	5/49	-0.0861324	0	1.21739
SRX5360649	TFs and others	KLF4	Epidermis	BJ	2973	60/483	5/49	-0.0861324	0	1.21739
SRX625674	TFs and others	IKZF1	Blood	Pre-B ALL 	10492	60/483	5/49	-0.0861324	0	1.21739
SRX6853600	TFs and others	ARNT	Breast	MCF-7	1922	60/483	5/49	-0.0861324	0	1.21739
SRX9317690	TFs and others	TLE3	Blood	Fujioka	7070	60/483	5/49	-0.0861324	0	1.21739
SRX080380	TFs and others	CTCF	Lung	HPF	30669	59/483	5/49	-0.0860875	0	1.1971
SRX1012619	TFs and others	PGR	Breast	T-47D	24944	59/483	5/49	-0.0860875	0	1.1971
SRX10989715	TFs and others	GATA1	Blood	HUDEP-1	12556	59/483	5/49	-0.0860875	0	1.1971
SRX1161191	TFs and others	FOXA1	Breast	ZR-75-1	31417	59/483	5/49	-0.0860875	0	1.1971
SRX1161199	TFs and others	ESR1	Breast	T-47D	4948	59/483	5/49	-0.0860875	0	1.1971
SRX1460854	TFs and others	MED1	Blood	Th1 Cells	875	59/483	5/49	-0.0860875	0	1.1971
SRX1514981	TFs and others	GFP	Kidney	293	4194	59/483	5/49	-0.0860875	0	1.1971
SRX176862	TFs and others	FOXA1	Breast	MCF-7	47791	59/483	5/49	-0.0860875	0	1.1971
SRX190217	TFs and others	RAD21	Lung	A549	36915	59/483	5/49	-0.0860875	0	1.1971
SRX190296	TFs and others	FOSL2	Neural	SK-N-SH	33847	59/483	5/49	-0.0860875	0	1.1971
SRX3230409	TFs and others	ZCCHC11	Liver	Hep G2	3758	59/483	5/49	-0.0860875	0	1.1971
SRX5323818	TFs and others	STAT3	Breast	T-47D	3406	59/483	5/49	-0.0860875	0	1.1971
SRX2778386	TFs and others	YY1	Blood	Lymphoblastoid cell line	2079	57/483	6/49	-0.0860199	0	0.963768
SRX2778396	TFs and others	YY1	Blood	Lymphoblastoid cell line	1965	57/483	6/49	-0.0860199	0	0.963768
SRX2871361	TFs and others	PGR	Breast	T-47D	35355	57/483	6/49	-0.0860199	0	0.963768
SRX4393711	TFs and others	RUNX1	Blood	ME-1	9235	57/483	6/49	-0.0860199	0	0.963768
SRX4394546	TFs and others	CEBPB	Bone	SU-DHL-1	48890	57/483	6/49	-0.0860199	0	0.963768
